sample_index,raw_code,voltage_mV,sample_rate_hz
23500,2046,-0.976562,25000000.000
23501,2045,-1.464844,25000000.000
23502,2049,0.488281,25000000.000
23503,2049,0.488281,25000000.000
23504,2053,2.441406,25000000.000
23505,2053,2.441406,25000000.000
23506,2055,3.417969,25000000.000
23507,2055,3.417969,25000000.000
23508,2057,4.394531,25000000.000
23509,2058,4.882812,25000000.000
23510,2059,5.371094,25000000.000
23511,2061,6.347656,25000000.000
23512,2060,5.859375,25000000.000
23513,2063,7.324219,25000000.000
23514,2052,1.953125,25000000.000
23515,2061,6.347656,25000000.000
23516,2055,3.417969,25000000.000
23517,2051,1.464844,25000000.000
23518,2052,1.953125,25000000.000
23519,2050,0.976562,25000000.000
23520,2046,-0.976562,25000000.000
23521,2051,1.464844,25000000.000
23522,2043,-2.441406,25000000.000
23523,2041,-3.417969,25000000.000
23524,2039,-4.394531,25000000.000
23525,2041,-3.417969,25000000.000
23526,2035,-6.347656,25000000.000
23527,2034,-6.835938,25000000.000
23528,2034,-6.835938,25000000.000
23529,2034,-6.835938,25000000.000
23530,2032,-7.812500,25000000.000
23531,2031,-8.300781,25000000.000
23532,2033,-7.324219,25000000.000
23533,2033,-7.324219,25000000.000
23534,2032,-7.812500,25000000.000
23535,2033,-7.324219,25000000.000
23536,2035,-6.347656,25000000.000
23537,2037,-5.371094,25000000.000
23538,2039,-4.394531,25000000.000
23539,2039,-4.394531,25000000.000
23540,2041,-3.417969,25000000.000
23541,2044,-1.953125,25000000.000
23542,2045,-1.464844,25000000.000
23543,2046,-0.976562,25000000.000
23544,2049,0.488281,25000000.000
23545,2051,1.464844,25000000.000
23546,2054,2.929688,25000000.000
23547,2054,2.929688,25000000.000
23548,2056,3.906250,25000000.000
23549,2057,4.394531,25000000.000
23550,2058,4.882812,25000000.000
23551,2059,5.371094,25000000.000
23552,2059,5.371094,25000000.000
23553,2057,4.394531,25000000.000
23554,2058,4.882812,25000000.000
23555,2057,4.394531,25000000.000
23556,2057,4.394531,25000000.000
23557,2055,3.417969,25000000.000
23558,2052,1.953125,25000000.000
23559,2052,1.953125,25000000.000
23560,2049,0.488281,25000000.000
23561,2048,0.000000,25000000.000
23562,2045,-1.464844,25000000.000
23563,2045,-1.464844,25000000.000
23564,2042,-2.929688,25000000.000
23565,2038,-4.882812,25000000.000
23566,2037,-5.371094,25000000.000
23567,2037,-5.371094,25000000.000
23568,2036,-5.859375,25000000.000
23569,2033,-7.324219,25000000.000
23570,2033,-7.324219,25000000.000
23571,2033,-7.324219,25000000.000
23572,2031,-8.300781,25000000.000
23573,2032,-7.812500,25000000.000
23574,2032,-7.812500,25000000.000
23575,2033,-7.324219,25000000.000
23576,2033,-7.324219,25000000.000
23577,2036,-5.859375,25000000.000
23578,2037,-5.371094,25000000.000
23579,2037,-5.371094,25000000.000
23580,2038,-4.882812,25000000.000
23581,2042,-2.929688,25000000.000
23582,2043,-2.441406,25000000.000
23583,2044,-1.953125,25000000.000
23584,2048,0.000000,25000000.000
23585,2050,0.976562,25000000.000
23586,2051,1.464844,25000000.000
23587,2052,1.953125,25000000.000
23588,2055,3.417969,25000000.000
23589,2056,3.906250,25000000.000
23590,2057,4.394531,25000000.000
23591,2056,3.906250,25000000.000
23592,2058,4.882812,25000000.000
23593,2059,5.371094,25000000.000
23594,2057,4.394531,25000000.000
23595,2057,4.394531,25000000.000
23596,2055,3.417969,25000000.000
23597,2056,3.906250,25000000.000
23598,2053,2.441406,25000000.000
23599,2055,3.417969,25000000.000
23600,2051,1.464844,25000000.000
23601,2048,0.000000,25000000.000
23602,2047,-0.488281,25000000.000
23603,2049,0.488281,25000000.000
23604,2044,-1.953125,25000000.000
23605,2041,-3.417969,25000000.000
23606,2040,-3.906250,25000000.000
23607,2040,-3.906250,25000000.000
23608,2036,-5.859375,25000000.000
23609,2034,-6.835938,25000000.000
23610,2034,-6.835938,25000000.000
23611,2034,-6.835938,25000000.000
23612,2031,-8.300781,25000000.000
23613,2033,-7.324219,25000000.000
23614,2033,-7.324219,25000000.000
23615,2032,-7.812500,25000000.000
23616,2033,-7.324219,25000000.000
23617,2034,-6.835938,25000000.000
23618,2037,-5.371094,25000000.000
23619,2036,-5.859375,25000000.000
23620,2038,-4.882812,25000000.000
23621,2040,-3.906250,25000000.000
23622,2041,-3.417969,25000000.000
23623,2041,-3.417969,25000000.000
23624,2047,-0.488281,25000000.000
23625,2049,0.488281,25000000.000
23626,2049,0.488281,25000000.000
23627,2049,0.488281,25000000.000
23628,2053,2.441406,25000000.000
23629,2055,3.417969,25000000.000
23630,2055,3.417969,25000000.000
23631,2055,3.417969,25000000.000
23632,2057,4.394531,25000000.000
23633,2058,4.882812,25000000.000
23634,2060,5.859375,25000000.000
23635,2060,5.859375,25000000.000
23636,2057,4.394531,25000000.000
23637,2056,3.906250,25000000.000
23638,2057,4.394531,25000000.000
23639,2055,3.417969,25000000.000
23640,2053,2.441406,25000000.000
23641,2052,1.953125,25000000.000
23642,2052,1.953125,25000000.000
23643,2051,1.464844,25000000.000
23644,2046,-0.976562,25000000.000
23645,2045,-1.464844,25000000.000
23646,2043,-2.441406,25000000.000
23647,2044,-1.953125,25000000.000
23648,2038,-4.882812,25000000.000
23649,2037,-5.371094,25000000.000
23650,2037,-5.371094,25000000.000
23651,2037,-5.371094,25000000.000
23652,2035,-6.347656,25000000.000
23653,2034,-6.835938,25000000.000
23654,2034,-6.835938,25000000.000
23655,2032,-7.812500,25000000.000
23656,2031,-8.300781,25000000.000
23657,2034,-6.835938,25000000.000
23658,2035,-6.347656,25000000.000
23659,2034,-6.835938,25000000.000
23660,2035,-6.347656,25000000.000
23661,2039,-4.394531,25000000.000
23662,2040,-3.906250,25000000.000
23663,2041,-3.417969,25000000.000
23664,2043,-2.441406,25000000.000
23665,2046,-0.976562,25000000.000
23666,2047,-0.488281,25000000.000
23667,2049,0.488281,25000000.000
23668,2051,1.464844,25000000.000
23669,2051,1.464844,25000000.000
23670,2055,3.417969,25000000.000
23671,2055,3.417969,25000000.000
23672,2059,5.371094,25000000.000
23673,2056,3.906250,25000000.000
23674,2058,4.882812,25000000.000
23675,2059,5.371094,25000000.000
23676,2059,5.371094,25000000.000
23677,2058,4.882812,25000000.000
23678,2056,3.906250,25000000.000
23679,2057,4.394531,25000000.000
23680,2056,3.906250,25000000.000
23681,2055,3.417969,25000000.000
23682,2053,2.441406,25000000.000
23683,2053,2.441406,25000000.000
23684,2049,0.488281,25000000.000
23685,2046,-0.976562,25000000.000
23686,2045,-1.464844,25000000.000
23687,2044,-1.953125,25000000.000
23688,2042,-2.929688,25000000.000
23689,2039,-4.394531,25000000.000
23690,2037,-5.371094,25000000.000
23691,2036,-5.859375,25000000.000
23692,2035,-6.347656,25000000.000
23693,2035,-6.347656,25000000.000
23694,2032,-7.812500,25000000.000
23695,2032,-7.812500,25000000.000
23696,2033,-7.324219,25000000.000
23697,2033,-7.324219,25000000.000
23698,2032,-7.812500,25000000.000
23699,2034,-6.835938,25000000.000
23700,2034,-6.835938,25000000.000
23701,2036,-5.859375,25000000.000
23702,2038,-4.882812,25000000.000
23703,2040,-3.906250,25000000.000
23704,2043,-2.441406,25000000.000
23705,2043,-2.441406,25000000.000
23706,2046,-0.976562,25000000.000
23707,2045,-1.464844,25000000.000
23708,2049,0.488281,25000000.000
23709,2051,1.464844,25000000.000
23710,2053,2.441406,25000000.000
23711,2054,2.929688,25000000.000
23712,2056,3.906250,25000000.000
23713,2057,4.394531,25000000.000
23714,2058,4.882812,25000000.000
23715,2057,4.394531,25000000.000
23716,2059,5.371094,25000000.000
23717,2058,4.882812,25000000.000
23718,2060,5.859375,25000000.000
23719,2058,4.882812,25000000.000
23720,2056,3.906250,25000000.000
23721,2056,3.906250,25000000.000
23722,2055,3.417969,25000000.000
23723,2053,2.441406,25000000.000
23724,2051,1.464844,25000000.000
23725,2050,0.976562,25000000.000
23726,2046,-0.976562,25000000.000
23727,2046,-0.976562,25000000.000
23728,2044,-1.953125,25000000.000
23729,2040,-3.906250,25000000.000
23730,2039,-4.394531,25000000.000
23731,2040,-3.906250,25000000.000
23732,2036,-5.859375,25000000.000
23733,2035,-6.347656,25000000.000
23734,2033,-7.324219,25000000.000
23735,2033,-7.324219,25000000.000
23736,2032,-7.812500,25000000.000
23737,2032,-7.812500,25000000.000
23738,2032,-7.812500,25000000.000
23739,2033,-7.324219,25000000.000
23740,2033,-7.324219,25000000.000
23741,2035,-6.347656,25000000.000
23742,2036,-5.859375,25000000.000
23743,2038,-4.882812,25000000.000
23744,2038,-4.882812,25000000.000
23745,2041,-3.417969,25000000.000
23746,2043,-2.441406,25000000.000
23747,2043,-2.441406,25000000.000
23748,2047,-0.488281,25000000.000
23749,2049,0.488281,25000000.000
23750,2051,1.464844,25000000.000
23751,2051,1.464844,25000000.000
23752,2054,2.929688,25000000.000
23753,2055,3.417969,25000000.000
23754,2057,4.394531,25000000.000
23755,2057,4.394531,25000000.000
23756,2059,5.371094,25000000.000
23757,2058,4.882812,25000000.000
23758,2057,4.394531,25000000.000
23759,2058,4.882812,25000000.000
23760,2058,4.882812,25000000.000
23761,2056,3.906250,25000000.000
23762,2054,2.929688,25000000.000
23763,2054,2.929688,25000000.000
23764,2052,1.953125,25000000.000
23765,2050,0.976562,25000000.000
23766,2048,0.000000,25000000.000
23767,2048,0.000000,25000000.000
23768,2045,-1.464844,25000000.000
23769,2042,-2.929688,25000000.000
23770,2042,-2.929688,25000000.000
23771,2042,-2.929688,25000000.000
23772,2039,-4.394531,25000000.000
23773,2036,-5.859375,25000000.000
23774,2035,-6.347656,25000000.000
23775,2035,-6.347656,25000000.000
23776,2031,-8.300781,25000000.000
23777,2033,-7.324219,25000000.000
23778,2032,-7.812500,25000000.000
23779,2032,-7.812500,25000000.000
23780,2032,-7.812500,25000000.000
23781,2034,-6.835938,25000000.000
23782,2036,-5.859375,25000000.000
23783,2035,-6.347656,25000000.000
23784,2037,-5.371094,25000000.000
23785,2038,-4.882812,25000000.000
23786,2041,-3.417969,25000000.000
23787,2040,-3.906250,25000000.000
23788,2046,-0.976562,25000000.000
23789,2046,-0.976562,25000000.000
23790,2049,0.488281,25000000.000
23791,2049,0.488281,25000000.000
23792,2053,2.441406,25000000.000
23793,2054,2.929688,25000000.000
23794,2053,2.441406,25000000.000
23795,2054,2.929688,25000000.000
23796,2054,2.929688,25000000.000
23797,2061,6.347656,25000000.000
23798,2053,2.441406,25000000.000
23799,2053,2.441406,25000000.000
23800,2055,3.417969,25000000.000
23801,2059,5.371094,25000000.000
23802,2054,2.929688,25000000.000
23803,2056,3.906250,25000000.000
23804,2052,1.953125,25000000.000
23805,2053,2.441406,25000000.000
23806,2050,0.976562,25000000.000
23807,2050,0.976562,25000000.000
23808,2047,-0.488281,25000000.000
23809,2046,-0.976562,25000000.000
23810,2042,-2.929688,25000000.000
23811,2043,-2.441406,25000000.000
23812,2039,-4.394531,25000000.000
23813,2038,-4.882812,25000000.000
23814,2038,-4.882812,25000000.000
23815,2037,-5.371094,25000000.000
23816,2033,-7.324219,25000000.000
23817,2033,-7.324219,25000000.000
23818,2033,-7.324219,25000000.000
23819,2032,-7.812500,25000000.000
23820,2031,-8.300781,25000000.000
23821,2034,-6.835938,25000000.000
23822,2039,-4.394531,25000000.000
23823,2039,-4.394531,25000000.000
23824,2038,-4.882812,25000000.000
23825,2037,-5.371094,25000000.000
23826,2042,-2.929688,25000000.000
23827,2047,-0.488281,25000000.000
23828,2049,0.488281,25000000.000
23829,2033,-7.324219,25000000.000
23830,2055,3.417969,25000000.000
23831,2054,2.929688,25000000.000
23832,2053,2.441406,25000000.000
23833,2049,0.488281,25000000.000
23834,2058,4.882812,25000000.000
23835,2058,4.882812,25000000.000
23836,2058,4.882812,25000000.000
23837,2055,3.417969,25000000.000
23838,2059,5.371094,25000000.000
23839,2059,5.371094,25000000.000
23840,2058,4.882812,25000000.000
23841,2057,4.394531,25000000.000
23842,2058,4.882812,25000000.000
23843,2058,4.882812,25000000.000
23844,2054,2.929688,25000000.000
23845,2054,2.929688,25000000.000
23846,2052,1.953125,25000000.000
23847,2051,1.464844,25000000.000
23848,2048,0.000000,25000000.000
23849,2049,0.488281,25000000.000
23850,2045,-1.464844,25000000.000
23851,2046,-0.976562,25000000.000
23852,2041,-3.417969,25000000.000
23853,2039,-4.394531,25000000.000
23854,2037,-5.371094,25000000.000
23855,2036,-5.859375,25000000.000
23856,2037,-5.371094,25000000.000
23857,2037,-5.371094,25000000.000
23858,2030,-8.789062,25000000.000
23859,2034,-6.835938,25000000.000
23860,2029,-9.277344,25000000.000
23861,2039,-4.394531,25000000.000
23862,2028,-9.765625,25000000.000
23863,2031,-8.300781,25000000.000
23864,2037,-5.371094,25000000.000
23865,2034,-6.835938,25000000.000
23866,2036,-5.859375,25000000.000
23867,2037,-5.371094,25000000.000
23868,2041,-3.417969,25000000.000
23869,2043,-2.441406,25000000.000
23870,2045,-1.464844,25000000.000
23871,2046,-0.976562,25000000.000
23872,2050,0.976562,25000000.000
23873,2047,-0.488281,25000000.000
23874,2056,3.906250,25000000.000
23875,2061,6.347656,25000000.000
23876,2059,5.371094,25000000.000
23877,2053,2.441406,25000000.000
23878,2060,5.859375,25000000.000
23879,2059,5.371094,25000000.000
23880,2058,4.882812,25000000.000
23881,2059,5.371094,25000000.000
23882,2061,6.347656,25000000.000
23883,2058,4.882812,25000000.000
23884,2058,4.882812,25000000.000
23885,2058,4.882812,25000000.000
23886,2053,2.441406,25000000.000
23887,2054,2.929688,25000000.000
23888,2051,1.464844,25000000.000
23889,2053,2.441406,25000000.000
23890,2047,-0.488281,25000000.000
23891,2046,-0.976562,25000000.000
23892,2043,-2.441406,25000000.000
23893,2045,-1.464844,25000000.000
23894,2041,-3.417969,25000000.000
23895,2040,-3.906250,25000000.000
23896,2037,-5.371094,25000000.000
23897,2037,-5.371094,25000000.000
23898,2033,-7.324219,25000000.000
23899,2035,-6.347656,25000000.000
23900,2034,-6.835938,25000000.000
23901,2032,-7.812500,25000000.000
23902,2034,-6.835938,25000000.000
23903,2033,-7.324219,25000000.000
23904,2034,-6.835938,25000000.000
23905,2035,-6.347656,25000000.000
23906,2037,-5.371094,25000000.000
23907,2036,-5.859375,25000000.000
23908,2039,-4.394531,25000000.000
23909,2041,-3.417969,25000000.000
23910,2042,-2.929688,25000000.000
23911,2042,-2.929688,25000000.000
23912,2045,-1.464844,25000000.000
23913,2049,0.488281,25000000.000
23914,2050,0.976562,25000000.000
23915,2052,1.953125,25000000.000
23916,2053,2.441406,25000000.000
23917,2055,3.417969,25000000.000
23918,2058,4.882812,25000000.000
23919,2057,4.394531,25000000.000
23920,2058,4.882812,25000000.000
23921,2059,5.371094,25000000.000
23922,2059,5.371094,25000000.000
23923,2058,4.882812,25000000.000
23924,2058,4.882812,25000000.000
23925,2057,4.394531,25000000.000
23926,2055,3.417969,25000000.000
23927,2054,2.929688,25000000.000
23928,2053,2.441406,25000000.000
23929,2053,2.441406,25000000.000
23930,2048,0.000000,25000000.000
23931,2049,0.488281,25000000.000
23932,2046,-0.976562,25000000.000
23933,2042,-2.929688,25000000.000
23934,2042,-2.929688,25000000.000
23935,2042,-2.929688,25000000.000
23936,2038,-4.882812,25000000.000
23937,2036,-5.859375,25000000.000
23938,2037,-5.371094,25000000.000
23939,2036,-5.859375,25000000.000
23940,2032,-7.812500,25000000.000
23941,2032,-7.812500,25000000.000
23942,2033,-7.324219,25000000.000
23943,2032,-7.812500,25000000.000
23944,2030,-8.789062,25000000.000
23945,2034,-6.835938,25000000.000
23946,2035,-6.347656,25000000.000
23947,2034,-6.835938,25000000.000
23948,2037,-5.371094,25000000.000
23949,2040,-3.906250,25000000.000
23950,2040,-3.906250,25000000.000
23951,2043,-2.441406,25000000.000
23952,2042,-2.929688,25000000.000
23953,2045,-1.464844,25000000.000
23954,2047,-0.488281,25000000.000
23955,2047,-0.488281,25000000.000
23956,2052,1.953125,25000000.000
23957,2053,2.441406,25000000.000
23958,2050,0.976562,25000000.000
23959,2051,1.464844,25000000.000
23960,2056,3.906250,25000000.000
23961,2059,5.371094,25000000.000
23962,2058,4.882812,25000000.000
23963,2057,4.394531,25000000.000
23964,2057,4.394531,25000000.000
23965,2058,4.882812,25000000.000
23966,2056,3.906250,25000000.000
23967,2057,4.394531,25000000.000
23968,2055,3.417969,25000000.000
23969,2052,1.953125,25000000.000
23970,2051,1.464844,25000000.000
23971,2052,1.953125,25000000.000
23972,2049,0.488281,25000000.000
23973,2046,-0.976562,25000000.000
23974,2043,-2.441406,25000000.000
23975,2043,-2.441406,25000000.000
23976,2039,-4.394531,25000000.000
23977,2037,-5.371094,25000000.000
23978,2038,-4.882812,25000000.000
23979,2037,-5.371094,25000000.000
23980,2032,-7.812500,25000000.000
23981,2032,-7.812500,25000000.000
23982,2033,-7.324219,25000000.000
23983,2033,-7.324219,25000000.000
23984,2032,-7.812500,25000000.000
23985,2033,-7.324219,25000000.000
23986,2034,-6.835938,25000000.000
23987,2032,-7.812500,25000000.000
23988,2036,-5.859375,25000000.000
23989,2036,-5.859375,25000000.000
23990,2040,-3.906250,25000000.000
23991,2037,-5.371094,25000000.000
23992,2042,-2.929688,25000000.000
23993,2042,-2.929688,25000000.000
23994,2045,-1.464844,25000000.000
23995,2046,-0.976562,25000000.000
23996,2048,0.000000,25000000.000
23997,2052,1.953125,25000000.000
23998,2054,2.929688,25000000.000
23999,2056,3.906250,25000000.000
24000,2056,3.906250,25000000.000
24001,2056,3.906250,25000000.000
24002,2057,4.394531,25000000.000
24003,2056,3.906250,25000000.000
24004,2059,5.371094,25000000.000
24005,2059,5.371094,25000000.000
24006,2058,4.882812,25000000.000
24007,2057,4.394531,25000000.000
24008,2055,3.417969,25000000.000
24009,2056,3.906250,25000000.000
24010,2052,1.953125,25000000.000
24011,2054,2.929688,25000000.000
24012,2048,0.000000,25000000.000
24013,2049,0.488281,25000000.000
24014,2046,-0.976562,25000000.000
24015,2046,-0.976562,25000000.000
24016,2041,-3.417969,25000000.000
24017,2042,-2.929688,25000000.000
24018,2040,-3.906250,25000000.000
24019,2039,-4.394531,25000000.000
24020,2037,-5.371094,25000000.000
24021,2037,-5.371094,25000000.000
24022,2035,-6.347656,25000000.000
24023,2034,-6.835938,25000000.000
24024,2034,-6.835938,25000000.000
24025,2033,-7.324219,25000000.000
24026,2033,-7.324219,25000000.000
24027,2034,-6.835938,25000000.000
24028,2036,-5.859375,25000000.000
24029,2038,-4.882812,25000000.000
24030,2037,-5.371094,25000000.000
24031,2037,-5.371094,25000000.000
24032,2040,-3.906250,25000000.000
24033,2040,-3.906250,25000000.000
24034,2046,-0.976562,25000000.000
24035,2047,-0.488281,25000000.000
24036,2051,1.464844,25000000.000
24037,2047,-0.488281,25000000.000
24038,2053,2.441406,25000000.000
24039,2052,1.953125,25000000.000
24040,2055,3.417969,25000000.000
24041,2056,3.906250,25000000.000
24042,2058,4.882812,25000000.000
24043,2057,4.394531,25000000.000
24044,2057,4.394531,25000000.000
24045,2059,5.371094,25000000.000
24046,2058,4.882812,25000000.000
24047,2058,4.882812,25000000.000
24048,2058,4.882812,25000000.000
24049,2056,3.906250,25000000.000
24050,2055,3.417969,25000000.000
24051,2055,3.417969,25000000.000
24052,2053,2.441406,25000000.000
24053,2050,0.976562,25000000.000
24054,2050,0.976562,25000000.000
24055,2049,0.488281,25000000.000
24056,2046,-0.976562,25000000.000
24057,2043,-2.441406,25000000.000
24058,2040,-3.906250,25000000.000
24059,2040,-3.906250,25000000.000
24060,2036,-5.859375,25000000.000
24061,2036,-5.859375,25000000.000
24062,2035,-6.347656,25000000.000
24063,2035,-6.347656,25000000.000
24064,2034,-6.835938,25000000.000
24065,2033,-7.324219,25000000.000
24066,2032,-7.812500,25000000.000
24067,2033,-7.324219,25000000.000
24068,2035,-6.347656,25000000.000
24069,2034,-6.835938,25000000.000
24070,2036,-5.859375,25000000.000
24071,2035,-6.347656,25000000.000
24072,2038,-4.882812,25000000.000
24073,2035,-6.347656,25000000.000
24074,2043,-2.441406,25000000.000
24075,2043,-2.441406,25000000.000
24076,2048,0.000000,25000000.000
24077,2052,1.953125,25000000.000
24078,2051,1.464844,25000000.000
24079,2052,1.953125,25000000.000
24080,2050,0.976562,25000000.000
24081,2053,2.441406,25000000.000
24082,2057,4.394531,25000000.000
24083,2056,3.906250,25000000.000
24084,2058,4.882812,25000000.000
24085,2059,5.371094,25000000.000
24086,2058,4.882812,25000000.000
24087,2058,4.882812,25000000.000
24088,2060,5.859375,25000000.000
24089,2059,5.371094,25000000.000
24090,2056,3.906250,25000000.000
24091,2055,3.417969,25000000.000
24092,2053,2.441406,25000000.000
24093,2055,3.417969,25000000.000
24094,2050,0.976562,25000000.000
24095,2050,0.976562,25000000.000
24096,2047,-0.488281,25000000.000
24097,2045,-1.464844,25000000.000
24098,2042,-2.929688,25000000.000
24099,2042,-2.929688,25000000.000
24100,2040,-3.906250,25000000.000
24101,2038,-4.882812,25000000.000
24102,2037,-5.371094,25000000.000
24103,2037,-5.371094,25000000.000
24104,2033,-7.324219,25000000.000
24105,2032,-7.812500,25000000.000
24106,2034,-6.835938,25000000.000
24107,2033,-7.324219,25000000.000
24108,2032,-7.812500,25000000.000
24109,2033,-7.324219,25000000.000
24110,2032,-7.812500,25000000.000
24111,2034,-6.835938,25000000.000
24112,2035,-6.347656,25000000.000
24113,2037,-5.371094,25000000.000
24114,2041,-3.417969,25000000.000
24115,2039,-4.394531,25000000.000
24116,2043,-2.441406,25000000.000
24117,2045,-1.464844,25000000.000
24118,2047,-0.488281,25000000.000
24119,2047,-0.488281,25000000.000
24120,2051,1.464844,25000000.000
24121,2051,1.464844,25000000.000
24122,2054,2.929688,25000000.000
24123,2054,2.929688,25000000.000
24124,2056,3.906250,25000000.000
24125,2057,4.394531,25000000.000
24126,2058,4.882812,25000000.000
24127,2057,4.394531,25000000.000
24128,2058,4.882812,25000000.000
24129,2059,5.371094,25000000.000
24130,2058,4.882812,25000000.000
24131,2058,4.882812,25000000.000
24132,2055,3.417969,25000000.000
24133,2053,2.441406,25000000.000
24134,2052,1.953125,25000000.000
24135,2052,1.953125,25000000.000
24136,2049,0.488281,25000000.000
24137,2045,-1.464844,25000000.000
24138,2045,-1.464844,25000000.000
24139,2045,-1.464844,25000000.000
24140,2040,-3.906250,25000000.000
24141,2039,-4.394531,25000000.000
24142,2037,-5.371094,25000000.000
24143,2037,-5.371094,25000000.000
24144,2033,-7.324219,25000000.000
24145,2034,-6.835938,25000000.000
24146,2032,-7.812500,25000000.000
24147,2032,-7.812500,25000000.000
24148,2032,-7.812500,25000000.000
24149,2033,-7.324219,25000000.000
24150,2035,-6.347656,25000000.000
24151,2034,-6.835938,25000000.000
24152,2033,-7.324219,25000000.000
24153,2036,-5.859375,25000000.000
24154,2038,-4.882812,25000000.000
24155,2036,-5.859375,25000000.000
24156,2042,-2.929688,25000000.000
24157,2044,-1.953125,25000000.000
24158,2043,-2.441406,25000000.000
24159,2043,-2.441406,25000000.000
24160,2049,0.488281,25000000.000
24161,2051,1.464844,25000000.000
24162,2051,1.464844,25000000.000
24163,2052,1.953125,25000000.000
24164,2057,4.394531,25000000.000
24165,2055,3.417969,25000000.000
24166,2056,3.906250,25000000.000
24167,2057,4.394531,25000000.000
24168,2058,4.882812,25000000.000
24169,2059,5.371094,25000000.000
24170,2057,4.394531,25000000.000
24171,2060,5.859375,25000000.000
24172,2058,4.882812,25000000.000
24173,2054,2.929688,25000000.000
24174,2053,2.441406,25000000.000
24175,2054,2.929688,25000000.000
24176,2049,0.488281,25000000.000
24177,2048,0.000000,25000000.000
24178,2047,-0.488281,25000000.000
24179,2046,-0.976562,25000000.000
24180,2042,-2.929688,25000000.000
24181,2043,-2.441406,25000000.000
24182,2040,-3.906250,25000000.000
24183,2039,-4.394531,25000000.000
24184,2036,-5.859375,25000000.000
24185,2036,-5.859375,25000000.000
24186,2033,-7.324219,25000000.000
24187,2033,-7.324219,25000000.000
24188,2033,-7.324219,25000000.000
24189,2033,-7.324219,25000000.000
24190,2031,-8.300781,25000000.000
24191,2031,-8.300781,25000000.000
24192,2034,-6.835938,25000000.000
24193,2035,-6.347656,25000000.000
24194,2035,-6.347656,25000000.000
24195,2036,-5.859375,25000000.000
24196,2038,-4.882812,25000000.000
24197,2040,-3.906250,25000000.000
24198,2042,-2.929688,25000000.000
24199,2043,-2.441406,25000000.000
24200,2046,-0.976562,25000000.000
24201,2049,0.488281,25000000.000
24202,2051,1.464844,25000000.000
24203,2051,1.464844,25000000.000
24204,2051,1.464844,25000000.000
24205,2055,3.417969,25000000.000
24206,2053,2.441406,25000000.000
24207,2055,3.417969,25000000.000
24208,2053,2.441406,25000000.000
24209,2060,5.859375,25000000.000
24210,2059,5.371094,25000000.000
24211,2059,5.371094,25000000.000
24212,2056,3.906250,25000000.000
24213,2059,5.371094,25000000.000
24214,2055,3.417969,25000000.000
24215,2057,4.394531,25000000.000
24216,2054,2.929688,25000000.000
24217,2049,0.488281,25000000.000
24218,2048,0.000000,25000000.000
24219,2049,0.488281,25000000.000
24220,2045,-1.464844,25000000.000
24221,2044,-1.953125,25000000.000
24222,2040,-3.906250,25000000.000
24223,2039,-4.394531,25000000.000
24224,2038,-4.882812,25000000.000
24225,2036,-5.859375,25000000.000
24226,2034,-6.835938,25000000.000
24227,2034,-6.835938,25000000.000
24228,2033,-7.324219,25000000.000
24229,2033,-7.324219,25000000.000
24230,2032,-7.812500,25000000.000
24231,2032,-7.812500,25000000.000
24232,2035,-6.347656,25000000.000
24233,2034,-6.835938,25000000.000
24234,2034,-6.835938,25000000.000
24235,2035,-6.347656,25000000.000
24236,2038,-4.882812,25000000.000
24237,2040,-3.906250,25000000.000
24238,2041,-3.417969,25000000.000
24239,2043,-2.441406,25000000.000
24240,2045,-1.464844,25000000.000
24241,2046,-0.976562,25000000.000
24242,2050,0.976562,25000000.000
24243,2051,1.464844,25000000.000
24244,2052,1.953125,25000000.000
24245,2054,2.929688,25000000.000
24246,2056,3.906250,25000000.000
24247,2057,4.394531,25000000.000
24248,2058,4.882812,25000000.000
24249,2060,5.859375,25000000.000
