sample_index,raw_code,voltage_mV,sample_rate_hz
24250,2060,5.859375,25000000.000
24251,2058,4.882812,25000000.000
24252,2060,5.859375,25000000.000
24253,2059,5.371094,25000000.000
24254,2059,5.371094,25000000.000
24255,2057,4.394531,25000000.000
24256,2055,3.417969,25000000.000
24257,2054,2.929688,25000000.000
24258,2051,1.464844,25000000.000
24259,2051,1.464844,25000000.000
24260,2049,0.488281,25000000.000
24261,2046,-0.976562,25000000.000
24262,2043,-2.441406,25000000.000
24263,2043,-2.441406,25000000.000
24264,2041,-3.417969,25000000.000
24265,2039,-4.394531,25000000.000
24266,2037,-5.371094,25000000.000
24267,2038,-4.882812,25000000.000
24268,2034,-6.835938,25000000.000
24269,2033,-7.324219,25000000.000
24270,2034,-6.835938,25000000.000
24271,2034,-6.835938,25000000.000
24272,2032,-7.812500,25000000.000
24273,2033,-7.324219,25000000.000
24274,2035,-6.347656,25000000.000
24275,2036,-5.859375,25000000.000
24276,2034,-6.835938,25000000.000
24277,2039,-4.394531,25000000.000
24278,2040,-3.906250,25000000.000
24279,2041,-3.417969,25000000.000
24280,2042,-2.929688,25000000.000
24281,2045,-1.464844,25000000.000
24282,2047,-0.488281,25000000.000
24283,2047,-0.488281,25000000.000
24284,2049,0.488281,25000000.000
24285,2051,1.464844,25000000.000
24286,2054,2.929688,25000000.000
24287,2054,2.929688,25000000.000
24288,2056,3.906250,25000000.000
24289,2057,4.394531,25000000.000
24290,2057,4.394531,25000000.000
24291,2057,4.394531,25000000.000
24292,2060,5.859375,25000000.000
24293,2059,5.371094,25000000.000
24294,2056,3.906250,25000000.000
24295,2057,4.394531,25000000.000
24296,2056,3.906250,25000000.000
24297,2054,2.929688,25000000.000
24298,2052,1.953125,25000000.000
24299,2053,2.441406,25000000.000
24300,2051,1.464844,25000000.000
24301,2048,0.000000,25000000.000
24302,2047,-0.488281,25000000.000
24303,2047,-0.488281,25000000.000
24304,2043,-2.441406,25000000.000
24305,2041,-3.417969,25000000.000
24306,2038,-4.882812,25000000.000
24307,2039,-4.394531,25000000.000
24308,2035,-6.347656,25000000.000
24309,2035,-6.347656,25000000.000
24310,2034,-6.835938,25000000.000
24311,2034,-6.835938,25000000.000
24312,2033,-7.324219,25000000.000
24313,2034,-6.835938,25000000.000
24314,2034,-6.835938,25000000.000
24315,2033,-7.324219,25000000.000
24316,2034,-6.835938,25000000.000
24317,2037,-5.371094,25000000.000
24318,2038,-4.882812,25000000.000
24319,2038,-4.882812,25000000.000
24320,2040,-3.906250,25000000.000
24321,2041,-3.417969,25000000.000
24322,2043,-2.441406,25000000.000
24323,2044,-1.953125,25000000.000
24324,2047,-0.488281,25000000.000
24325,2050,0.976562,25000000.000
24326,2050,0.976562,25000000.000
24327,2050,0.976562,25000000.000
24328,2054,2.929688,25000000.000
24329,2055,3.417969,25000000.000
24330,2056,3.906250,25000000.000
24331,2056,3.906250,25000000.000
24332,2059,5.371094,25000000.000
24333,2057,4.394531,25000000.000
24334,2058,4.882812,25000000.000
24335,2059,5.371094,25000000.000
24336,2057,4.394531,25000000.000
24337,2055,3.417969,25000000.000
24338,2054,2.929688,25000000.000
24339,2055,3.417969,25000000.000
24340,2052,1.953125,25000000.000
24341,2049,0.488281,25000000.000
24342,2048,0.000000,25000000.000
24343,2048,0.000000,25000000.000
24344,2043,-2.441406,25000000.000
24345,2043,-2.441406,25000000.000
24346,2040,-3.906250,25000000.000
24347,2040,-3.906250,25000000.000
24348,2036,-5.859375,25000000.000
24349,2036,-5.859375,25000000.000
24350,2034,-6.835938,25000000.000
24351,2033,-7.324219,25000000.000
24352,2033,-7.324219,25000000.000
24353,2032,-7.812500,25000000.000
24354,2033,-7.324219,25000000.000
24355,2032,-7.812500,25000000.000
24356,2033,-7.324219,25000000.000
24357,2035,-6.347656,25000000.000
24358,2034,-6.835938,25000000.000
24359,2035,-6.347656,25000000.000
24360,2040,-3.906250,25000000.000
24361,2040,-3.906250,25000000.000
24362,2039,-4.394531,25000000.000
24363,2041,-3.417969,25000000.000
24364,2046,-0.976562,25000000.000
24365,2047,-0.488281,25000000.000
24366,2049,0.488281,25000000.000
24367,2049,0.488281,25000000.000
24368,2051,1.464844,25000000.000
24369,2052,1.953125,25000000.000
24370,2058,4.882812,25000000.000
24371,2058,4.882812,25000000.000
24372,2057,4.394531,25000000.000
24373,2056,3.906250,25000000.000
24374,2060,5.859375,25000000.000
24375,2056,3.906250,25000000.000
24376,2060,5.859375,25000000.000
24377,2059,5.371094,25000000.000
24378,2057,4.394531,25000000.000
24379,2057,4.394531,25000000.000
24380,2052,1.953125,25000000.000
24381,2052,1.953125,25000000.000
24382,2050,0.976562,25000000.000
24383,2050,0.976562,25000000.000
24384,2048,0.000000,25000000.000
24385,2043,-2.441406,25000000.000
24386,2043,-2.441406,25000000.000
24387,2042,-2.929688,25000000.000
24388,2040,-3.906250,25000000.000
24389,2036,-5.859375,25000000.000
24390,2035,-6.347656,25000000.000
24391,2036,-5.859375,25000000.000
24392,2033,-7.324219,25000000.000
24393,2034,-6.835938,25000000.000
24394,2031,-8.300781,25000000.000
24395,2032,-7.812500,25000000.000
24396,2032,-7.812500,25000000.000
24397,2032,-7.812500,25000000.000
24398,2032,-7.812500,25000000.000
24399,2034,-6.835938,25000000.000
24400,2036,-5.859375,25000000.000
24401,2036,-5.859375,25000000.000
24402,2040,-3.906250,25000000.000
24403,2039,-4.394531,25000000.000
24404,2043,-2.441406,25000000.000
24405,2045,-1.464844,25000000.000
24406,2047,-0.488281,25000000.000
24407,2047,-0.488281,25000000.000
24408,2051,1.464844,25000000.000
24409,2053,2.441406,25000000.000
24410,2055,3.417969,25000000.000
24411,2054,2.929688,25000000.000
24412,2056,3.906250,25000000.000
24413,2058,4.882812,25000000.000
24414,2060,5.859375,25000000.000
24415,2059,5.371094,25000000.000
24416,2059,5.371094,25000000.000
24417,2058,4.882812,25000000.000
24418,2058,4.882812,25000000.000
24419,2058,4.882812,25000000.000
24420,2055,3.417969,25000000.000
24421,2054,2.929688,25000000.000
24422,2054,2.929688,25000000.000
24423,2052,1.953125,25000000.000
24424,2049,0.488281,25000000.000
24425,2048,0.000000,25000000.000
24426,2043,-2.441406,25000000.000
24427,2043,-2.441406,25000000.000
24428,2041,-3.417969,25000000.000
24429,2039,-4.394531,25000000.000
24430,2037,-5.371094,25000000.000
24431,2038,-4.882812,25000000.000
24432,2035,-6.347656,25000000.000
24433,2033,-7.324219,25000000.000
24434,2033,-7.324219,25000000.000
24435,2033,-7.324219,25000000.000
24436,2034,-6.835938,25000000.000
24437,2031,-8.300781,25000000.000
24438,2033,-7.324219,25000000.000
24439,2034,-6.835938,25000000.000
24440,2034,-6.835938,25000000.000
24441,2037,-5.371094,25000000.000
24442,2039,-4.394531,25000000.000
24443,2038,-4.882812,25000000.000
24444,2041,-3.417969,25000000.000
24445,2045,-1.464844,25000000.000
24446,2046,-0.976562,25000000.000
24447,2046,-0.976562,25000000.000
24448,2049,0.488281,25000000.000
24449,2051,1.464844,25000000.000
24450,2054,2.929688,25000000.000
24451,2053,2.441406,25000000.000
24452,2058,4.882812,25000000.000
24453,2058,4.882812,25000000.000
24454,2059,5.371094,25000000.000
24455,2057,4.394531,25000000.000
24456,2060,5.859375,25000000.000
24457,2059,5.371094,25000000.000
24458,2058,4.882812,25000000.000
24459,2057,4.394531,25000000.000
24460,2056,3.906250,25000000.000
24461,2056,3.906250,25000000.000
24462,2055,3.417969,25000000.000
24463,2054,2.929688,25000000.000
24464,2050,0.976562,25000000.000
24465,2048,0.000000,25000000.000
24466,2047,-0.488281,25000000.000
24467,2048,0.000000,25000000.000
24468,2044,-1.953125,25000000.000
24469,2041,-3.417969,25000000.000
24470,2040,-3.906250,25000000.000
24471,2039,-4.394531,25000000.000
24472,2037,-5.371094,25000000.000
24473,2035,-6.347656,25000000.000
24474,2037,-5.371094,25000000.000
24475,2036,-5.859375,25000000.000
24476,2031,-8.300781,25000000.000
24477,2037,-5.371094,25000000.000
24478,2024,-11.718750,25000000.000
24479,2033,-7.324219,25000000.000
24480,2034,-6.835938,25000000.000
24481,2035,-6.347656,25000000.000
24482,2038,-4.882812,25000000.000
24483,2038,-4.882812,25000000.000
24484,2040,-3.906250,25000000.000
24485,2039,-4.394531,25000000.000
24486,2045,-1.464844,25000000.000
24487,2042,-2.929688,25000000.000
24488,2048,0.000000,25000000.000
24489,2049,0.488281,25000000.000
24490,2051,1.464844,25000000.000
24491,2049,0.488281,25000000.000
24492,2054,2.929688,25000000.000
24493,2055,3.417969,25000000.000
24494,2056,3.906250,25000000.000
24495,2057,4.394531,25000000.000
24496,2059,5.371094,25000000.000
24497,2058,4.882812,25000000.000
24498,2058,4.882812,25000000.000
24499,2059,5.371094,25000000.000
24500,2056,3.906250,25000000.000
24501,2055,3.417969,25000000.000
24502,2057,4.394531,25000000.000
24503,2057,4.394531,25000000.000
24504,2053,2.441406,25000000.000
24505,2051,1.464844,25000000.000
24506,2050,0.976562,25000000.000
24507,2049,0.488281,25000000.000
24508,2045,-1.464844,25000000.000
24509,2045,-1.464844,25000000.000
24510,2042,-2.929688,25000000.000
24511,2042,-2.929688,25000000.000
24512,2038,-4.882812,25000000.000
24513,2036,-5.859375,25000000.000
24514,2025,-11.230469,25000000.000
24515,2037,-5.371094,25000000.000
24516,2034,-6.835938,25000000.000
24517,2032,-7.812500,25000000.000
24518,2031,-8.300781,25000000.000
24519,2031,-8.300781,25000000.000
24520,2033,-7.324219,25000000.000
24521,2035,-6.347656,25000000.000
24522,2035,-6.347656,25000000.000
24523,2032,-7.812500,25000000.000
24524,2037,-5.371094,25000000.000
24525,2040,-3.906250,25000000.000
24526,2041,-3.417969,25000000.000
24527,2040,-3.906250,25000000.000
24528,2044,-1.953125,25000000.000
24529,2047,-0.488281,25000000.000
24530,2048,0.000000,25000000.000
24531,2049,0.488281,25000000.000
24532,2053,2.441406,25000000.000
24533,2053,2.441406,25000000.000
24534,2054,2.929688,25000000.000
24535,2054,2.929688,25000000.000
24536,2057,4.394531,25000000.000
24537,2057,4.394531,25000000.000
24538,2059,5.371094,25000000.000
24539,2058,4.882812,25000000.000
24540,2056,3.906250,25000000.000
24541,2057,4.394531,25000000.000
24542,2057,4.394531,25000000.000
24543,2057,4.394531,25000000.000
24544,2054,2.929688,25000000.000
24545,2052,1.953125,25000000.000
24546,2051,1.464844,25000000.000
24547,2052,1.953125,25000000.000
24548,2046,-0.976562,25000000.000
24549,2045,-1.464844,25000000.000
24550,2046,-0.976562,25000000.000
24551,2045,-1.464844,25000000.000
24552,2043,-2.441406,25000000.000
24553,2033,-7.324219,25000000.000
24554,2041,-3.417969,25000000.000
24555,2034,-6.835938,25000000.000
24556,2032,-7.812500,25000000.000
24557,2035,-6.347656,25000000.000
24558,2032,-7.812500,25000000.000
24559,2032,-7.812500,25000000.000
24560,2033,-7.324219,25000000.000
24561,2033,-7.324219,25000000.000
24562,2032,-7.812500,25000000.000
24563,2034,-6.835938,25000000.000
24564,2035,-6.347656,25000000.000
24565,2035,-6.347656,25000000.000
24566,2038,-4.882812,25000000.000
24567,2040,-3.906250,25000000.000
24568,2042,-2.929688,25000000.000
24569,2043,-2.441406,25000000.000
24570,2047,-0.488281,25000000.000
24571,2046,-0.976562,25000000.000
24572,2049,0.488281,25000000.000
24573,2051,1.464844,25000000.000
24574,2053,2.441406,25000000.000
24575,2055,3.417969,25000000.000
24576,2055,3.417969,25000000.000
24577,2056,3.906250,25000000.000
24578,2058,4.882812,25000000.000
24579,2060,5.859375,25000000.000
24580,2058,4.882812,25000000.000
24581,2058,4.882812,25000000.000
24582,2058,4.882812,25000000.000
24583,2058,4.882812,25000000.000
24584,2056,3.906250,25000000.000
24585,2056,3.906250,25000000.000
24586,2053,2.441406,25000000.000
24587,2050,0.976562,25000000.000
24588,2049,0.488281,25000000.000
24589,2049,0.488281,25000000.000
24590,2046,-0.976562,25000000.000
24591,2044,-1.953125,25000000.000
24592,2042,-2.929688,25000000.000
24593,2040,-3.906250,25000000.000
24594,2037,-5.371094,25000000.000
24595,2037,-5.371094,25000000.000
24596,2035,-6.347656,25000000.000
24597,2034,-6.835938,25000000.000
24598,2033,-7.324219,25000000.000
24599,2033,-7.324219,25000000.000
24600,2033,-7.324219,25000000.000
24601,2032,-7.812500,25000000.000
24602,2034,-6.835938,25000000.000
24603,2032,-7.812500,25000000.000
24604,2035,-6.347656,25000000.000
24605,2036,-5.859375,25000000.000
24606,2037,-5.371094,25000000.000
24607,2038,-4.882812,25000000.000
24608,2039,-4.394531,25000000.000
24609,2042,-2.929688,25000000.000
24610,2044,-1.953125,25000000.000
24611,2044,-1.953125,25000000.000
24612,2047,-0.488281,25000000.000
24613,2050,0.976562,25000000.000
24614,2052,1.953125,25000000.000
24615,2053,2.441406,25000000.000
24616,2055,3.417969,25000000.000
24617,2056,3.906250,25000000.000
24618,2057,4.394531,25000000.000
24619,2057,4.394531,25000000.000
24620,2058,4.882812,25000000.000
24621,2058,4.882812,25000000.000
24622,2058,4.882812,25000000.000
24623,2059,5.371094,25000000.000
24624,2058,4.882812,25000000.000
24625,2057,4.394531,25000000.000
24626,2054,2.929688,25000000.000
24627,2054,2.929688,25000000.000
24628,2052,1.953125,25000000.000
24629,2050,0.976562,25000000.000
24630,2049,0.488281,25000000.000
24631,2048,0.000000,25000000.000
24632,2045,-1.464844,25000000.000
24633,2042,-2.929688,25000000.000
24634,2041,-3.417969,25000000.000
24635,2041,-3.417969,25000000.000
24636,2037,-5.371094,25000000.000
24637,2034,-6.835938,25000000.000
24638,2032,-7.812500,25000000.000
24639,2034,-6.835938,25000000.000
24640,2032,-7.812500,25000000.000
24641,2033,-7.324219,25000000.000
24642,2033,-7.324219,25000000.000
24643,2033,-7.324219,25000000.000
24644,2031,-8.300781,25000000.000
24645,2033,-7.324219,25000000.000
24646,2035,-6.347656,25000000.000
24647,2036,-5.859375,25000000.000
24648,2038,-4.882812,25000000.000
24649,2039,-4.394531,25000000.000
24650,2042,-2.929688,25000000.000
24651,2043,-2.441406,25000000.000
24652,2047,-0.488281,25000000.000
24653,2047,-0.488281,25000000.000
24654,2050,0.976562,25000000.000
24655,2048,0.000000,25000000.000
24656,2054,2.929688,25000000.000
24657,2056,3.906250,25000000.000
24658,2056,3.906250,25000000.000
24659,2055,3.417969,25000000.000
24660,2059,5.371094,25000000.000
24661,2058,4.882812,25000000.000
24662,2057,4.394531,25000000.000
24663,2058,4.882812,25000000.000
24664,2059,5.371094,25000000.000
24665,2057,4.394531,25000000.000
24666,2057,4.394531,25000000.000
24667,2058,4.882812,25000000.000
24668,2055,3.417969,25000000.000
24669,2051,1.464844,25000000.000
24670,2052,1.953125,25000000.000
24671,2050,0.976562,25000000.000
24672,2046,-0.976562,25000000.000
24673,2047,-0.488281,25000000.000
24674,2042,-2.929688,25000000.000
24675,2043,-2.441406,25000000.000
24676,2039,-4.394531,25000000.000
24677,2038,-4.882812,25000000.000
24678,2036,-5.859375,25000000.000
24679,2036,-5.859375,25000000.000
24680,2035,-6.347656,25000000.000
24681,2035,-6.347656,25000000.000
24682,2033,-7.324219,25000000.000
24683,2032,-7.812500,25000000.000
24684,2034,-6.835938,25000000.000
24685,2035,-6.347656,25000000.000
24686,2035,-6.347656,25000000.000
24687,2034,-6.835938,25000000.000
24688,2038,-4.882812,25000000.000
24689,2039,-4.394531,25000000.000
24690,2041,-3.417969,25000000.000
24691,2041,-3.417969,25000000.000
24692,2045,-1.464844,25000000.000
24693,2046,-0.976562,25000000.000
24694,2047,-0.488281,25000000.000
24695,2049,0.488281,25000000.000
24696,2053,2.441406,25000000.000
24697,2053,2.441406,25000000.000
24698,2055,3.417969,25000000.000
24699,2055,3.417969,25000000.000
24700,2057,4.394531,25000000.000
24701,2057,4.394531,25000000.000
24702,2060,5.859375,25000000.000
24703,2059,5.371094,25000000.000
24704,2059,5.371094,25000000.000
24705,2058,4.882812,25000000.000
24706,2058,4.882812,25000000.000
24707,2057,4.394531,25000000.000
24708,2054,2.929688,25000000.000
24709,2053,2.441406,25000000.000
24710,2052,1.953125,25000000.000
24711,2052,1.953125,25000000.000
24712,2049,0.488281,25000000.000
24713,2048,0.000000,25000000.000
24714,2045,-1.464844,25000000.000
24715,2044,-1.953125,25000000.000
24716,2042,-2.929688,25000000.000
24717,2039,-4.394531,25000000.000
24718,2038,-4.882812,25000000.000
24719,2036,-5.859375,25000000.000
24720,2035,-6.347656,25000000.000
24721,2034,-6.835938,25000000.000
24722,2033,-7.324219,25000000.000
24723,2032,-7.812500,25000000.000
24724,2033,-7.324219,25000000.000
24725,2033,-7.324219,25000000.000
24726,2032,-7.812500,25000000.000
24727,2033,-7.324219,25000000.000
24728,2036,-5.859375,25000000.000
24729,2036,-5.859375,25000000.000
24730,2037,-5.371094,25000000.000
24731,2038,-4.882812,25000000.000
24732,2042,-2.929688,25000000.000
24733,2043,-2.441406,25000000.000
24734,2045,-1.464844,25000000.000
24735,2046,-0.976562,25000000.000
24736,2049,0.488281,25000000.000
24737,2050,0.976562,25000000.000
24738,2053,2.441406,25000000.000
24739,2052,1.953125,25000000.000
24740,2055,3.417969,25000000.000
24741,2056,3.906250,25000000.000
24742,2058,4.882812,25000000.000
24743,2058,4.882812,25000000.000
24744,2058,4.882812,25000000.000
24745,2059,5.371094,25000000.000
24746,2058,4.882812,25000000.000
24747,2057,4.394531,25000000.000
24748,2056,3.906250,25000000.000
24749,2056,3.906250,25000000.000
24750,2056,3.906250,25000000.000
24751,2054,2.929688,25000000.000
24752,2050,0.976562,25000000.000
24753,2048,0.000000,25000000.000
24754,2047,-0.488281,25000000.000
24755,2046,-0.976562,25000000.000
24756,2042,-2.929688,25000000.000
24757,2041,-3.417969,25000000.000
24758,2038,-4.882812,25000000.000
24759,2038,-4.882812,25000000.000
24760,2036,-5.859375,25000000.000
24761,2035,-6.347656,25000000.000
24762,2034,-6.835938,25000000.000
24763,2035,-6.347656,25000000.000
24764,2033,-7.324219,25000000.000
24765,2032,-7.812500,25000000.000
24766,2033,-7.324219,25000000.000
24767,2033,-7.324219,25000000.000
24768,2035,-6.347656,25000000.000
24769,2033,-7.324219,25000000.000
24770,2036,-5.859375,25000000.000
24771,2036,-5.859375,25000000.000
24772,2038,-4.882812,25000000.000
24773,2041,-3.417969,25000000.000
24774,2043,-2.441406,25000000.000
24775,2043,-2.441406,25000000.000
24776,2046,-0.976562,25000000.000
24777,2050,0.976562,25000000.000
24778,2049,0.488281,25000000.000
24779,2051,1.464844,25000000.000
24780,2055,3.417969,25000000.000
24781,2057,4.394531,25000000.000
24782,2053,2.441406,25000000.000
24783,2056,3.906250,25000000.000
24784,2062,6.835938,25000000.000
24785,2055,3.417969,25000000.000
24786,2058,4.882812,25000000.000
24787,2059,5.371094,25000000.000
24788,2057,4.394531,25000000.000
24789,2056,3.906250,25000000.000
24790,2058,4.882812,25000000.000
24791,2057,4.394531,25000000.000
24792,2051,1.464844,25000000.000
24793,2050,0.976562,25000000.000
24794,2048,0.000000,25000000.000
24795,2048,0.000000,25000000.000
24796,2039,-4.394531,25000000.000
24797,2042,-2.929688,25000000.000
24798,2041,-3.417969,25000000.000
24799,2042,-2.929688,25000000.000
24800,2040,-3.906250,25000000.000
24801,2035,-6.347656,25000000.000
24802,2034,-6.835938,25000000.000
24803,2035,-6.347656,25000000.000
24804,2034,-6.835938,25000000.000
24805,2033,-7.324219,25000000.000
24806,2033,-7.324219,25000000.000
24807,2032,-7.812500,25000000.000
24808,2032,-7.812500,25000000.000
24809,2033,-7.324219,25000000.000
24810,2036,-5.859375,25000000.000
24811,2035,-6.347656,25000000.000
24812,2038,-4.882812,25000000.000
24813,2040,-3.906250,25000000.000
24814,2040,-3.906250,25000000.000
24815,2040,-3.906250,25000000.000
24816,2045,-1.464844,25000000.000
24817,2047,-0.488281,25000000.000
24818,2049,0.488281,25000000.000
24819,2049,0.488281,25000000.000
24820,2053,2.441406,25000000.000
24821,2056,3.906250,25000000.000
24822,2056,3.906250,25000000.000
24823,2055,3.417969,25000000.000
24824,2057,4.394531,25000000.000
24825,2060,5.859375,25000000.000
24826,2058,4.882812,25000000.000
24827,2058,4.882812,25000000.000
24828,2059,5.371094,25000000.000
24829,2058,4.882812,25000000.000
24830,2057,4.394531,25000000.000
24831,2057,4.394531,25000000.000
24832,2056,3.906250,25000000.000
24833,2051,1.464844,25000000.000
24834,2051,1.464844,25000000.000
24835,2051,1.464844,25000000.000
24836,2048,0.000000,25000000.000
24837,2047,-0.488281,25000000.000
24838,2043,-2.441406,25000000.000
24839,2041,-3.417969,25000000.000
24840,2035,-6.347656,25000000.000
24841,2037,-5.371094,25000000.000
24842,2035,-6.347656,25000000.000
24843,2035,-6.347656,25000000.000
24844,2033,-7.324219,25000000.000
24845,2036,-5.859375,25000000.000
24846,2033,-7.324219,25000000.000
24847,2033,-7.324219,25000000.000
24848,2032,-7.812500,25000000.000
24849,2034,-6.835938,25000000.000
24850,2033,-7.324219,25000000.000
24851,2033,-7.324219,25000000.000
24852,2037,-5.371094,25000000.000
24853,2038,-4.882812,25000000.000
24854,2039,-4.394531,25000000.000
24855,2039,-4.394531,25000000.000
24856,2043,-2.441406,25000000.000
24857,2047,-0.488281,25000000.000
24858,2047,-0.488281,25000000.000
24859,2048,0.000000,25000000.000
24860,2043,-2.441406,25000000.000
24861,2057,4.394531,25000000.000
24862,2052,1.953125,25000000.000
24863,2057,4.394531,25000000.000
24864,2055,3.417969,25000000.000
24865,2058,4.882812,25000000.000
24866,2057,4.394531,25000000.000
24867,2059,5.371094,25000000.000
24868,2060,5.859375,25000000.000
24869,2058,4.882812,25000000.000
24870,2060,5.859375,25000000.000
24871,2057,4.394531,25000000.000
24872,2055,3.417969,25000000.000
24873,2054,2.929688,25000000.000
24874,2054,2.929688,25000000.000
24875,2052,1.953125,25000000.000
24876,2048,0.000000,25000000.000
24877,2047,-0.488281,25000000.000
24878,2046,-0.976562,25000000.000
24879,2046,-0.976562,25000000.000
24880,2042,-2.929688,25000000.000
24881,2041,-3.417969,25000000.000
24882,2038,-4.882812,25000000.000
24883,2038,-4.882812,25000000.000
24884,2036,-5.859375,25000000.000
24885,2035,-6.347656,25000000.000
24886,2034,-6.835938,25000000.000
24887,2033,-7.324219,25000000.000
24888,2034,-6.835938,25000000.000
24889,2034,-6.835938,25000000.000
24890,2033,-7.324219,25000000.000
24891,2032,-7.812500,25000000.000
24892,2035,-6.347656,25000000.000
24893,2036,-5.859375,25000000.000
24894,2038,-4.882812,25000000.000
24895,2038,-4.882812,25000000.000
24896,2039,-4.394531,25000000.000
24897,2044,-1.953125,25000000.000
24898,2046,-0.976562,25000000.000
24899,2050,0.976562,25000000.000
24900,2053,2.441406,25000000.000
24901,2046,-0.976562,25000000.000
24902,2051,1.464844,25000000.000
24903,2052,1.953125,25000000.000
24904,2055,3.417969,25000000.000
24905,2054,2.929688,25000000.000
24906,2059,5.371094,25000000.000
24907,2057,4.394531,25000000.000
24908,2057,4.394531,25000000.000
24909,2060,5.859375,25000000.000
24910,2058,4.882812,25000000.000
24911,2059,5.371094,25000000.000
24912,2057,4.394531,25000000.000
24913,2057,4.394531,25000000.000
24914,2055,3.417969,25000000.000
24915,2055,3.417969,25000000.000
24916,2052,1.953125,25000000.000
24917,2050,0.976562,25000000.000
24918,2048,0.000000,25000000.000
24919,2047,-0.488281,25000000.000
24920,2042,-2.929688,25000000.000
24921,2042,-2.929688,25000000.000
24922,2041,-3.417969,25000000.000
24923,2039,-4.394531,25000000.000
24924,2038,-4.882812,25000000.000
24925,2036,-5.859375,25000000.000
24926,2033,-7.324219,25000000.000
24927,2035,-6.347656,25000000.000
24928,2034,-6.835938,25000000.000
24929,2031,-8.300781,25000000.000
24930,2033,-7.324219,25000000.000
24931,2032,-7.812500,25000000.000
24932,2035,-6.347656,25000000.000
24933,2034,-6.835938,25000000.000
24934,2035,-6.347656,25000000.000
24935,2036,-5.859375,25000000.000
24936,2038,-4.882812,25000000.000
24937,2039,-4.394531,25000000.000
24938,2042,-2.929688,25000000.000
24939,2042,-2.929688,25000000.000
24940,2045,-1.464844,25000000.000
24941,2048,0.000000,25000000.000
24942,2051,1.464844,25000000.000
24943,2051,1.464844,25000000.000
24944,2051,1.464844,25000000.000
24945,2055,3.417969,25000000.000
24946,2055,3.417969,25000000.000
24947,2055,3.417969,25000000.000
24948,2059,5.371094,25000000.000
24949,2058,4.882812,25000000.000
24950,2057,4.394531,25000000.000
24951,2058,4.882812,25000000.000
24952,2060,5.859375,25000000.000
24953,2057,4.394531,25000000.000
24954,2055,3.417969,25000000.000
24955,2056,3.906250,25000000.000
24956,2054,2.929688,25000000.000
24957,2053,2.441406,25000000.000
24958,2047,-0.488281,25000000.000
24959,2049,0.488281,25000000.000
24960,2046,-0.976562,25000000.000
24961,2043,-2.441406,25000000.000
24962,2041,-3.417969,25000000.000
24963,2042,-2.929688,25000000.000
24964,2039,-4.394531,25000000.000
24965,2036,-5.859375,25000000.000
24966,2036,-5.859375,25000000.000
24967,2035,-6.347656,25000000.000
24968,2033,-7.324219,25000000.000
24969,2032,-7.812500,25000000.000
24970,2033,-7.324219,25000000.000
24971,2033,-7.324219,25000000.000
24972,2031,-8.300781,25000000.000
24973,2033,-7.324219,25000000.000
24974,2035,-6.347656,25000000.000
24975,2035,-6.347656,25000000.000
24976,2036,-5.859375,25000000.000
24977,2038,-4.882812,25000000.000
24978,2040,-3.906250,25000000.000
24979,2040,-3.906250,25000000.000
24980,2045,-1.464844,25000000.000
24981,2044,-1.953125,25000000.000
24982,2051,1.464844,25000000.000
24983,2048,0.000000,25000000.000
24984,2054,2.929688,25000000.000
24985,2050,0.976562,25000000.000
24986,2055,3.417969,25000000.000
24987,2052,1.953125,25000000.000
24988,2056,3.906250,25000000.000
24989,2058,4.882812,25000000.000
24990,2057,4.394531,25000000.000
24991,2056,3.906250,25000000.000
24992,2058,4.882812,25000000.000
24993,2059,5.371094,25000000.000
24994,2055,3.417969,25000000.000
24995,2056,3.906250,25000000.000
24996,2054,2.929688,25000000.000
24997,2053,2.441406,25000000.000
24998,2051,1.464844,25000000.000
24999,2052,1.953125,25000000.000
