sample_index,raw_code,voltage_mV,sample_rate_hz
814,2067,9.277344,25000000.000
815,2067,9.277344,25000000.000
816,2062,6.835938,25000000.000
817,2058,4.882812,25000000.000
818,2055,3.417969,25000000.000
819,2055,3.417969,25000000.000
820,2048,0.000000,25000000.000
821,2046,-0.976562,25000000.000
822,2043,-2.441406,25000000.000
823,2045,-1.464844,25000000.000
824,2042,-2.929688,25000000.000
825,2041,-3.417969,25000000.000
826,2039,-4.394531,25000000.000
827,2041,-3.417969,25000000.000
828,2038,-4.882812,25000000.000
829,2036,-5.859375,25000000.000
830,2035,-6.347656,25000000.000
831,2035,-6.347656,25000000.000
832,2030,-8.789062,25000000.000
833,2028,-9.765625,25000000.000
834,2028,-9.765625,25000000.000
835,2027,-10.253906,25000000.000
836,2026,-10.742188,25000000.000
837,2027,-10.253906,25000000.000
838,2028,-9.765625,25000000.000
839,2029,-9.277344,25000000.000
840,2034,-6.835938,25000000.000
841,2036,-5.859375,25000000.000
842,2040,-3.906250,25000000.000
843,2041,-3.417969,25000000.000
844,2049,0.488281,25000000.000
845,2052,1.953125,25000000.000
846,2055,3.417969,25000000.000
847,2056,3.906250,25000000.000
848,2062,6.835938,25000000.000
849,2065,8.300781,25000000.000
850,2068,9.765625,25000000.000
851,2067,9.277344,25000000.000
852,2069,10.253906,25000000.000
853,2069,10.253906,25000000.000
854,2068,9.765625,25000000.000
855,2068,9.765625,25000000.000
856,2063,7.324219,25000000.000
857,2061,6.347656,25000000.000
858,2056,3.906250,25000000.000
859,2056,3.906250,25000000.000
860,2050,0.976562,25000000.000
861,2048,0.000000,25000000.000
862,2045,-1.464844,25000000.000
863,2045,-1.464844,25000000.000
864,2043,-2.441406,25000000.000
865,2042,-2.929688,25000000.000
866,2042,-2.929688,25000000.000
867,2043,-2.441406,25000000.000
868,2040,-3.906250,25000000.000
869,2039,-4.394531,25000000.000
870,2037,-5.371094,25000000.000
871,2036,-5.859375,25000000.000
872,2032,-7.812500,25000000.000
873,2030,-8.789062,25000000.000
874,2026,-10.742188,25000000.000
875,2027,-10.253906,25000000.000
876,2024,-11.718750,25000000.000
877,2024,-11.718750,25000000.000
878,2025,-11.230469,25000000.000
879,2025,-11.230469,25000000.000
880,2028,-9.765625,25000000.000
881,2032,-7.812500,25000000.000
882,2035,-6.347656,25000000.000
883,2036,-5.859375,25000000.000
884,2043,-2.441406,25000000.000
885,2047,-0.488281,25000000.000
886,2050,0.976562,25000000.000
887,2051,1.464844,25000000.000
888,2058,4.882812,25000000.000
889,2060,5.859375,25000000.000
890,2063,7.324219,25000000.000
891,2063,7.324219,25000000.000
892,2067,9.277344,25000000.000
893,2068,9.765625,25000000.000
894,2067,9.277344,25000000.000
895,2067,9.277344,25000000.000
896,2064,7.812500,25000000.000
897,2061,6.347656,25000000.000
898,2058,4.882812,25000000.000
899,2057,4.394531,25000000.000
900,2051,1.464844,25000000.000
901,2049,0.488281,25000000.000
902,2046,-0.976562,25000000.000
903,2046,-0.976562,25000000.000
904,2043,-2.441406,25000000.000
905,2044,-1.953125,25000000.000
906,2043,-2.441406,25000000.000
907,2043,-2.441406,25000000.000
908,2043,-2.441406,25000000.000
909,2043,-2.441406,25000000.000
910,2041,-3.417969,25000000.000
911,2040,-3.906250,25000000.000
912,2036,-5.859375,25000000.000
913,2034,-6.835938,25000000.000
914,2031,-8.300781,25000000.000
915,2031,-8.300781,25000000.000
916,2028,-9.765625,25000000.000
917,2027,-10.253906,25000000.000
918,2027,-10.253906,25000000.000
919,2025,-11.230469,25000000.000
920,2030,-8.789062,25000000.000
921,2033,-7.324219,25000000.000
922,2036,-5.859375,25000000.000
923,2036,-5.859375,25000000.000
924,2043,-2.441406,25000000.000
925,2046,-0.976562,25000000.000
926,2049,0.488281,25000000.000
927,2049,0.488281,25000000.000
928,2055,3.417969,25000000.000
929,2058,4.882812,25000000.000
930,2060,5.859375,25000000.000
931,2060,5.859375,25000000.000
932,2065,8.300781,25000000.000
933,2066,8.789062,25000000.000
934,2067,9.277344,25000000.000
935,2066,8.789062,25000000.000
936,2066,8.789062,25000000.000
937,2064,7.812500,25000000.000
938,2061,6.347656,25000000.000
939,2060,5.859375,25000000.000
940,2055,3.417969,25000000.000
941,2051,1.464844,25000000.000
942,2048,0.000000,25000000.000
943,2048,0.000000,25000000.000
944,2044,-1.953125,25000000.000
945,2043,-2.441406,25000000.000
946,2043,-2.441406,25000000.000
947,2042,-2.929688,25000000.000
948,2043,-2.441406,25000000.000
949,2042,-2.929688,25000000.000
950,2041,-3.417969,25000000.000
951,2041,-3.417969,25000000.000
952,2038,-4.882812,25000000.000
953,2035,-6.347656,25000000.000
954,2033,-7.324219,25000000.000
955,2033,-7.324219,25000000.000
956,2028,-9.765625,25000000.000
957,2028,-9.765625,25000000.000
958,2027,-10.253906,25000000.000
959,2026,-10.742188,25000000.000
960,2028,-9.765625,25000000.000
961,2030,-8.789062,25000000.000
962,2033,-7.324219,25000000.000
963,2033,-7.324219,25000000.000
964,2039,-4.394531,25000000.000
965,2041,-3.417969,25000000.000
966,2044,-1.953125,25000000.000
967,2045,-1.464844,25000000.000
968,2051,1.464844,25000000.000
969,2054,2.929688,25000000.000
970,2057,4.394531,25000000.000
971,2057,4.394531,25000000.000
972,2061,6.347656,25000000.000
973,2064,7.812500,25000000.000
974,2064,7.812500,25000000.000
975,2065,8.300781,25000000.000
976,2065,8.300781,25000000.000
977,2064,7.812500,25000000.000
978,2062,6.835938,25000000.000
979,2062,6.835938,25000000.000
980,2056,3.906250,25000000.000
981,2053,2.441406,25000000.000
982,2050,0.976562,25000000.000
983,2050,0.976562,25000000.000
984,2045,-1.464844,25000000.000
985,2042,-2.929688,25000000.000
986,2042,-2.929688,25000000.000
987,2041,-3.417969,25000000.000
988,2041,-3.417969,25000000.000
989,2040,-3.906250,25000000.000
990,2040,-3.906250,25000000.000
991,2040,-3.906250,25000000.000
992,2039,-4.394531,25000000.000
993,2039,-4.394531,25000000.000
994,2037,-5.371094,25000000.000
995,2037,-5.371094,25000000.000
996,2034,-6.835938,25000000.000
997,2033,-7.324219,25000000.000
998,2031,-8.300781,25000000.000
999,2032,-7.812500,25000000.000
1000,2031,-8.300781,25000000.000
1001,2033,-7.324219,25000000.000
1002,2036,-5.859375,25000000.000
1003,2037,-5.371094,25000000.000
1004,2042,-2.929688,25000000.000
1005,2045,-1.464844,25000000.000
1006,2047,-0.488281,25000000.000
1007,2048,0.000000,25000000.000
1008,2054,2.929688,25000000.000
1009,2056,3.906250,25000000.000
1010,2058,4.882812,25000000.000
1011,2060,5.859375,25000000.000
1012,2063,7.324219,25000000.000
1013,2065,8.300781,25000000.000
1014,2067,9.277344,25000000.000
1015,2066,8.789062,25000000.000
1016,2067,9.277344,25000000.000
1017,2067,9.277344,25000000.000
1018,2065,8.300781,25000000.000
1019,2065,8.300781,25000000.000
1020,2060,5.859375,25000000.000
1021,2056,3.906250,25000000.000
1022,2054,2.929688,25000000.000
1023,2052,1.953125,25000000.000
1024,2046,-0.976562,25000000.000
1025,2043,-2.441406,25000000.000
1026,2042,-2.929688,25000000.000
1027,2040,-3.906250,25000000.000
1028,2038,-4.882812,25000000.000
1029,2038,-4.882812,25000000.000
1030,2037,-5.371094,25000000.000
1031,2036,-5.859375,25000000.000
1032,2037,-5.371094,25000000.000
1033,2035,-6.347656,25000000.000
1034,2034,-6.835938,25000000.000
1035,2035,-6.347656,25000000.000
1036,2032,-7.812500,25000000.000
1037,2031,-8.300781,25000000.000
1038,2028,-9.765625,25000000.000
1039,2027,-10.253906,25000000.000
1040,2028,-9.765625,25000000.000
1041,2029,-9.277344,25000000.000
1042,2031,-8.300781,25000000.000
1043,2031,-8.300781,25000000.000
1044,2036,-5.859375,25000000.000
1045,2038,-4.882812,25000000.000
1046,2042,-2.929688,25000000.000
1047,2042,-2.929688,25000000.000
1048,2049,0.488281,25000000.000
1049,2051,1.464844,25000000.000
1050,2053,2.441406,25000000.000
1051,2054,2.929688,25000000.000
1052,2058,4.882812,25000000.000
1053,2061,6.347656,25000000.000
1054,2062,6.835938,25000000.000
1055,2062,6.835938,25000000.000
1056,2064,7.812500,25000000.000
1057,2066,8.789062,25000000.000
1058,2065,8.300781,25000000.000
1059,2064,7.812500,25000000.000
1060,2061,6.347656,25000000.000
1061,2060,5.859375,25000000.000
1062,2056,3.906250,25000000.000
1063,2056,3.906250,25000000.000
1064,2050,0.976562,25000000.000
1065,2047,-0.488281,25000000.000
1066,2043,-2.441406,25000000.000
1067,2043,-2.441406,25000000.000
1068,2039,-4.394531,25000000.000
1069,2037,-5.371094,25000000.000
1070,2037,-5.371094,25000000.000
1071,2036,-5.859375,25000000.000
1072,2035,-6.347656,25000000.000
1073,2034,-6.835938,25000000.000
1074,2033,-7.324219,25000000.000
1075,2032,-7.812500,25000000.000
1076,2031,-8.300781,25000000.000
1077,2030,-8.789062,25000000.000
1078,2029,-9.277344,25000000.000
1079,2029,-9.277344,25000000.000
1080,2030,-8.789062,25000000.000
1081,2025,-11.230469,25000000.000
1082,2029,-9.277344,25000000.000
1083,2027,-10.253906,25000000.000
1084,2031,-8.300781,25000000.000
1085,2034,-6.835938,25000000.000
1086,2036,-5.859375,25000000.000
1087,2037,-5.371094,25000000.000
1088,2044,-1.953125,25000000.000
1089,2046,-0.976562,25000000.000
1090,2050,0.976562,25000000.000
1091,2049,0.488281,25000000.000
1092,2055,3.417969,25000000.000
1093,2059,5.371094,25000000.000
1094,2062,6.835938,25000000.000
1095,2061,6.347656,25000000.000
1096,2064,7.812500,25000000.000
1097,2066,8.789062,25000000.000
1098,2065,8.300781,25000000.000
1099,2065,8.300781,25000000.000
1100,2064,7.812500,25000000.000
1101,2061,6.347656,25000000.000
1102,2059,5.371094,25000000.000
1103,2058,4.882812,25000000.000
1104,2052,1.953125,25000000.000
1105,2049,0.488281,25000000.000
1106,2046,-0.976562,25000000.000
1107,2045,-1.464844,25000000.000
1108,2041,-3.417969,25000000.000
1109,2040,-3.906250,25000000.000
1110,2038,-4.882812,25000000.000
1111,2038,-4.882812,25000000.000
1112,2036,-5.859375,25000000.000
1113,2035,-6.347656,25000000.000
1114,2034,-6.835938,25000000.000
1115,2033,-7.324219,25000000.000
1116,2032,-7.812500,25000000.000
1117,2032,-7.812500,25000000.000
1118,2031,-8.300781,25000000.000
1119,2030,-8.789062,25000000.000
1120,2029,-9.277344,25000000.000
1121,2029,-9.277344,25000000.000
1122,2030,-8.789062,25000000.000
1123,2030,-8.789062,25000000.000
1124,2032,-7.812500,25000000.000
1125,2035,-6.347656,25000000.000
1126,2036,-5.859375,25000000.000
1127,2038,-4.882812,25000000.000
1128,2044,-1.953125,25000000.000
1129,2046,-0.976562,25000000.000
1130,2048,0.000000,25000000.000
1131,2049,0.488281,25000000.000
1132,2054,2.929688,25000000.000
1133,2057,4.394531,25000000.000
1134,2060,5.859375,25000000.000
1135,2055,3.417969,25000000.000
1136,2063,7.324219,25000000.000
1137,2066,8.789062,25000000.000
1138,2066,8.789062,25000000.000
1139,2065,8.300781,25000000.000
1140,2066,8.789062,25000000.000
1141,2063,7.324219,25000000.000
1142,2063,7.324219,25000000.000
1143,2061,6.347656,25000000.000
1144,2057,4.394531,25000000.000
1145,2053,2.441406,25000000.000
1146,2049,0.488281,25000000.000
1147,2050,0.976562,25000000.000
1148,2045,-1.464844,25000000.000
1149,2044,-1.953125,25000000.000
1150,2041,-3.417969,25000000.000
1151,2041,-3.417969,25000000.000
1152,2039,-4.394531,25000000.000
1153,2036,-5.859375,25000000.000
1154,2035,-6.347656,25000000.000
1155,2035,-6.347656,25000000.000
1156,2034,-6.835938,25000000.000
1157,2032,-7.812500,25000000.000
1158,2032,-7.812500,25000000.000
1159,2032,-7.812500,25000000.000
1160,2030,-8.789062,25000000.000
1161,2030,-8.789062,25000000.000
1162,2032,-7.812500,25000000.000
1163,2031,-8.300781,25000000.000
1164,2031,-8.300781,25000000.000
1165,2034,-6.835938,25000000.000
1166,2036,-5.859375,25000000.000
1167,2037,-5.371094,25000000.000
1168,2042,-2.929688,25000000.000
1169,2044,-1.953125,25000000.000
1170,2046,-0.976562,25000000.000
1171,2048,0.000000,25000000.000
1172,2053,2.441406,25000000.000
1173,2056,3.906250,25000000.000
1174,2060,5.859375,25000000.000
1175,2058,4.882812,25000000.000
1176,2065,8.300781,25000000.000
1177,2067,9.277344,25000000.000
1178,2069,10.253906,25000000.000
1179,2067,9.277344,25000000.000
1180,2068,9.765625,25000000.000
1181,2068,9.765625,25000000.000
1182,2065,8.300781,25000000.000
1183,2065,8.300781,25000000.000
1184,2060,5.859375,25000000.000
1185,2056,3.906250,25000000.000
1186,2053,2.441406,25000000.000
1187,2052,1.953125,25000000.000
1188,2048,0.000000,25000000.000
1189,2046,-0.976562,25000000.000
1190,2044,-1.953125,25000000.000
1191,2043,-2.441406,25000000.000
1192,2041,-3.417969,25000000.000
1193,2039,-4.394531,25000000.000
1194,2037,-5.371094,25000000.000
1195,2036,-5.859375,25000000.000
1196,2034,-6.835938,25000000.000
1197,2034,-6.835938,25000000.000
1198,2032,-7.812500,25000000.000
1199,2033,-7.324219,25000000.000
1200,2031,-8.300781,25000000.000
1201,2030,-8.789062,25000000.000
1202,2030,-8.789062,25000000.000
1203,2030,-8.789062,25000000.000
1204,2030,-8.789062,25000000.000
1205,2032,-7.812500,25000000.000
1206,2035,-6.347656,25000000.000
1207,2033,-7.324219,25000000.000
1208,2038,-4.882812,25000000.000
1209,2040,-3.906250,25000000.000
1210,2043,-2.441406,25000000.000
1211,2045,-1.464844,25000000.000
1212,2051,1.464844,25000000.000
1213,2054,2.929688,25000000.000
1214,2058,4.882812,25000000.000
1215,2058,4.882812,25000000.000
1216,2064,7.812500,25000000.000
1217,2066,8.789062,25000000.000
1218,2068,9.765625,25000000.000
1219,2068,9.765625,25000000.000
1220,2069,10.253906,25000000.000
1221,2068,9.765625,25000000.000
1222,2067,9.277344,25000000.000
1223,2066,8.789062,25000000.000
1224,2061,6.347656,25000000.000
1225,2057,4.394531,25000000.000
1226,2054,2.929688,25000000.000
1227,2054,2.929688,25000000.000
1228,2047,-0.488281,25000000.000
1229,2046,-0.976562,25000000.000
1230,2044,-1.953125,25000000.000
1231,2044,-1.953125,25000000.000
1232,2041,-3.417969,25000000.000
1233,2039,-4.394531,25000000.000
1234,2038,-4.882812,25000000.000
1235,2038,-4.882812,25000000.000
1236,2034,-6.835938,25000000.000
1237,2032,-7.812500,25000000.000
1238,2031,-8.300781,25000000.000
1239,2030,-8.789062,25000000.000
1240,2028,-9.765625,25000000.000
1241,2027,-10.253906,25000000.000
1242,2028,-9.765625,25000000.000
1243,2028,-9.765625,25000000.000
1244,2029,-9.277344,25000000.000
1245,2030,-8.789062,25000000.000
1246,2030,-8.789062,25000000.000
1247,2030,-8.789062,25000000.000
1248,2035,-6.347656,25000000.000
1249,2037,-5.371094,25000000.000
1250,2040,-3.906250,25000000.000
1251,2041,-3.417969,25000000.000
1252,2048,0.000000,25000000.000
1253,2051,1.464844,25000000.000
1254,2054,2.929688,25000000.000
1255,2056,3.906250,25000000.000
1256,2062,6.835938,25000000.000
1257,2065,8.300781,25000000.000
1258,2067,9.277344,25000000.000
1259,2066,8.789062,25000000.000
1260,2068,9.765625,25000000.000
1261,2068,9.765625,25000000.000
1262,2067,9.277344,25000000.000
1263,2067,9.277344,25000000.000
1264,2061,6.347656,25000000.000
1265,2059,5.371094,25000000.000
1266,2055,3.417969,25000000.000
1267,2055,3.417969,25000000.000
1268,2051,1.464844,25000000.000
1269,2049,0.488281,25000000.000
1270,2046,-0.976562,25000000.000
1271,2046,-0.976562,25000000.000
1272,2044,-1.953125,25000000.000
1273,2041,-3.417969,25000000.000
1274,2039,-4.394531,25000000.000
1275,2040,-3.906250,25000000.000
1276,2036,-5.859375,25000000.000
1277,2034,-6.835938,25000000.000
1278,2032,-7.812500,25000000.000
1279,2032,-7.812500,25000000.000
1280,2029,-9.277344,25000000.000
1281,2029,-9.277344,25000000.000
1282,2028,-9.765625,25000000.000
1283,2028,-9.765625,25000000.000
1284,2028,-9.765625,25000000.000
1285,2029,-9.277344,25000000.000
1286,2030,-8.789062,25000000.000
1287,2031,-8.300781,25000000.000
1288,2033,-7.324219,25000000.000
1289,2034,-6.835938,25000000.000
1290,2037,-5.371094,25000000.000
1291,2037,-5.371094,25000000.000
1292,2043,-2.441406,25000000.000
1293,2047,-0.488281,25000000.000
1294,2050,0.976562,25000000.000
1295,2050,0.976562,25000000.000
1296,2057,4.394531,25000000.000
1297,2061,6.347656,25000000.000
1298,2064,7.812500,25000000.000
1299,2064,7.812500,25000000.000
1300,2068,9.765625,25000000.000
1301,2069,10.253906,25000000.000
1302,2069,10.253906,25000000.000
1303,2068,9.765625,25000000.000
1304,2065,8.300781,25000000.000
1305,2062,6.835938,25000000.000
1306,2059,5.371094,25000000.000
1307,2059,5.371094,25000000.000
1308,2053,2.441406,25000000.000
1309,2049,0.488281,25000000.000
1310,2047,-0.488281,25000000.000
1311,2048,0.000000,25000000.000
1312,2044,-1.953125,25000000.000
1313,2041,-3.417969,25000000.000
1314,2041,-3.417969,25000000.000
1315,2039,-4.394531,25000000.000
1316,2037,-5.371094,25000000.000
1317,2035,-6.347656,25000000.000
1318,2033,-7.324219,25000000.000
1319,2033,-7.324219,25000000.000
1320,2030,-8.789062,25000000.000
1321,2029,-9.277344,25000000.000
1322,2029,-9.277344,25000000.000
1323,2029,-9.277344,25000000.000
1324,2029,-9.277344,25000000.000
1325,2030,-8.789062,25000000.000
1326,2030,-8.789062,25000000.000
1327,2030,-8.789062,25000000.000
1328,2033,-7.324219,25000000.000
1329,2035,-6.347656,25000000.000
1330,2038,-4.882812,25000000.000
1331,2038,-4.882812,25000000.000
1332,2042,-2.929688,25000000.000
1333,2046,-0.976562,25000000.000
1334,2048,0.000000,25000000.000
1335,2049,0.488281,25000000.000
1336,2054,2.929688,25000000.000
1337,2058,4.882812,25000000.000
1338,2061,6.347656,25000000.000
1339,2060,5.859375,25000000.000
1340,2065,8.300781,25000000.000
1341,2067,9.277344,25000000.000
1342,2067,9.277344,25000000.000
1343,2066,8.789062,25000000.000
1344,2065,8.300781,25000000.000
1345,2063,7.324219,25000000.000
1346,2061,6.347656,25000000.000
1347,2061,6.347656,25000000.000
1348,2054,2.929688,25000000.000
1349,2051,1.464844,25000000.000
1350,2047,-0.488281,25000000.000
1351,2047,-0.488281,25000000.000
1352,2042,-2.929688,25000000.000
1353,2041,-3.417969,25000000.000
1354,2039,-4.394531,25000000.000
1355,2039,-4.394531,25000000.000
1356,2037,-5.371094,25000000.000
1357,2034,-6.835938,25000000.000
1358,2033,-7.324219,25000000.000
1359,2033,-7.324219,25000000.000
1360,2030,-8.789062,25000000.000
1361,2030,-8.789062,25000000.000
1362,2029,-9.277344,25000000.000
1363,2029,-9.277344,25000000.000
1364,2028,-9.765625,25000000.000
1365,2029,-9.277344,25000000.000
1366,2029,-9.277344,25000000.000
1367,2029,-9.277344,25000000.000
1368,2031,-8.300781,25000000.000
1369,2034,-6.835938,25000000.000
1370,2036,-5.859375,25000000.000
1371,2035,-6.347656,25000000.000
1372,2040,-3.906250,25000000.000
1373,2044,-1.953125,25000000.000
1374,2047,-0.488281,25000000.000
1375,2046,-0.976562,25000000.000
1376,2052,1.953125,25000000.000
1377,2057,4.394531,25000000.000
1378,2059,5.371094,25000000.000
1379,2060,5.859375,25000000.000
1380,2066,8.789062,25000000.000
1381,2068,9.765625,25000000.000
1382,2068,9.765625,25000000.000
1383,2068,9.765625,25000000.000
1384,2068,9.765625,25000000.000
1385,2066,8.789062,25000000.000
1386,2064,7.812500,25000000.000
1387,2064,7.812500,25000000.000
1388,2058,4.882812,25000000.000
1389,2055,3.417969,25000000.000
1390,2051,1.464844,25000000.000
1391,2052,1.953125,25000000.000
1392,2046,-0.976562,25000000.000
1393,2044,-1.953125,25000000.000
1394,2041,-3.417969,25000000.000
1395,2040,-3.906250,25000000.000
1396,2038,-4.882812,25000000.000
1397,2035,-6.347656,25000000.000
1398,2034,-6.835938,25000000.000
1399,2034,-6.835938,25000000.000
1400,2032,-7.812500,25000000.000
1401,2032,-7.812500,25000000.000
1402,2030,-8.789062,25000000.000
1403,2031,-8.300781,25000000.000
1404,2029,-9.277344,25000000.000
1405,2029,-9.277344,25000000.000
1406,2031,-8.300781,25000000.000
1407,2030,-8.789062,25000000.000
1408,2031,-8.300781,25000000.000
1409,2032,-7.812500,25000000.000
1410,2034,-6.835938,25000000.000
1411,2034,-6.835938,25000000.000
1412,2038,-4.882812,25000000.000
1413,2040,-3.906250,25000000.000
1414,2044,-1.953125,25000000.000
1415,2044,-1.953125,25000000.000
1416,2051,1.464844,25000000.000
1417,2054,2.929688,25000000.000
1418,2058,4.882812,25000000.000
1419,2057,4.394531,25000000.000
1420,2064,7.812500,25000000.000
1421,2067,9.277344,25000000.000
1422,2068,9.765625,25000000.000
1423,2068,9.765625,25000000.000
1424,2069,10.253906,25000000.000
1425,2068,9.765625,25000000.000
1426,2066,8.789062,25000000.000
1427,2066,8.789062,25000000.000
1428,2061,6.347656,25000000.000
1429,2057,4.394531,25000000.000
1430,2052,1.953125,25000000.000
1431,2053,2.441406,25000000.000
1432,2046,-0.976562,25000000.000
1433,2044,-1.953125,25000000.000
1434,2042,-2.929688,25000000.000
1435,2042,-2.929688,25000000.000
1436,2039,-4.394531,25000000.000
1437,2038,-4.882812,25000000.000
1438,2036,-5.859375,25000000.000
1439,2036,-5.859375,25000000.000
1440,2034,-6.835938,25000000.000
1441,2033,-7.324219,25000000.000
1442,2031,-8.300781,25000000.000
1443,2031,-8.300781,25000000.000
1444,2029,-9.277344,25000000.000
1445,2029,-9.277344,25000000.000
1446,2029,-9.277344,25000000.000
1447,2030,-8.789062,25000000.000
1448,2030,-8.789062,25000000.000
1449,2030,-8.789062,25000000.000
1450,2033,-7.324219,25000000.000
1451,2033,-7.324219,25000000.000
1452,2037,-5.371094,25000000.000
1453,2039,-4.394531,25000000.000
1454,2043,-2.441406,25000000.000
1455,2043,-2.441406,25000000.000
1456,2048,0.000000,25000000.000
1457,2051,1.464844,25000000.000
1458,2054,2.929688,25000000.000
1459,2054,2.929688,25000000.000
1460,2060,5.859375,25000000.000
1461,2063,7.324219,25000000.000
1462,2066,8.789062,25000000.000
1463,2065,8.300781,25000000.000
1464,2067,9.277344,25000000.000
1465,2068,9.765625,25000000.000
1466,2068,9.765625,25000000.000
1467,2068,9.765625,25000000.000
1468,2063,7.324219,25000000.000
1469,2061,6.347656,25000000.000
1470,2057,4.394531,25000000.000
1471,2057,4.394531,25000000.000
1472,2050,0.976562,25000000.000
1473,2046,-0.976562,25000000.000
1474,2044,-1.953125,25000000.000
1475,2044,-1.953125,25000000.000
1476,2040,-3.906250,25000000.000
1477,2039,-4.394531,25000000.000
1478,2037,-5.371094,25000000.000
1479,2036,-5.859375,25000000.000
1480,2035,-6.347656,25000000.000
1481,2033,-7.324219,25000000.000
1482,2034,-6.835938,25000000.000
1483,2033,-7.324219,25000000.000
1484,2031,-8.300781,25000000.000
1485,2029,-9.277344,25000000.000
1486,2032,-7.812500,25000000.000
1487,2031,-8.300781,25000000.000
1488,2031,-8.300781,25000000.000
1489,2031,-8.300781,25000000.000
1490,2032,-7.812500,25000000.000
1491,2032,-7.812500,25000000.000
1492,2036,-5.859375,25000000.000
1493,2037,-5.371094,25000000.000
1494,2039,-4.394531,25000000.000
1495,2041,-3.417969,25000000.000
1496,2045,-1.464844,25000000.000
1497,2048,0.000000,25000000.000
1498,2051,1.464844,25000000.000
1499,2051,1.464844,25000000.000
1500,2056,3.906250,25000000.000
1501,2059,5.371094,25000000.000
1502,2062,6.835938,25000000.000
1503,2062,6.835938,25000000.000
1504,2066,8.789062,25000000.000
1505,2068,9.765625,25000000.000
1506,2068,9.765625,25000000.000
1507,2067,9.277344,25000000.000
1508,2065,8.300781,25000000.000
1509,2063,7.324219,25000000.000
1510,2060,5.859375,25000000.000
1511,2060,5.859375,25000000.000
1512,2054,2.929688,25000000.000
1513,2050,0.976562,25000000.000
1514,2048,0.000000,25000000.000
1515,2048,0.000000,25000000.000
1516,2044,-1.953125,25000000.000
1517,2041,-3.417969,25000000.000
1518,2039,-4.394531,25000000.000
1519,2039,-4.394531,25000000.000
1520,2037,-5.371094,25000000.000
1521,2034,-6.835938,25000000.000
1522,2035,-6.347656,25000000.000
1523,2033,-7.324219,25000000.000
1524,2029,-9.277344,25000000.000
1525,2031,-8.300781,25000000.000
1526,2030,-8.789062,25000000.000
1527,2030,-8.789062,25000000.000
1528,2031,-8.300781,25000000.000
1529,2031,-8.300781,25000000.000
1530,2031,-8.300781,25000000.000
1531,2032,-7.812500,25000000.000
1532,2034,-6.835938,25000000.000
1533,2037,-5.371094,25000000.000
1534,2039,-4.394531,25000000.000
1535,2039,-4.394531,25000000.000
1536,2044,-1.953125,25000000.000
1537,2046,-0.976562,25000000.000
1538,2050,0.976562,25000000.000
1539,2049,0.488281,25000000.000
1540,2056,3.906250,25000000.000
1541,2059,5.371094,25000000.000
1542,2062,6.835938,25000000.000
1543,2063,7.324219,25000000.000
1544,2068,9.765625,25000000.000
1545,2069,10.253906,25000000.000
1546,2068,9.765625,25000000.000
1547,2068,9.765625,25000000.000
1548,2069,10.253906,25000000.000
1549,2066,8.789062,25000000.000
1550,2063,7.324219,25000000.000
1551,2062,6.835938,25000000.000
1552,2056,3.906250,25000000.000
1553,2052,1.953125,25000000.000
1554,2049,0.488281,25000000.000
1555,2048,0.000000,25000000.000
1556,2044,-1.953125,25000000.000
1557,2042,-2.929688,25000000.000
1558,2040,-3.906250,25000000.000
1559,2040,-3.906250,25000000.000
1560,2036,-5.859375,25000000.000
1561,2034,-6.835938,25000000.000
1562,2033,-7.324219,25000000.000
1563,2032,-7.812500,25000000.000
1564,2028,-9.765625,25000000.000
1565,2029,-9.277344,25000000.000
1566,2027,-10.253906,25000000.000
1567,2028,-9.765625,25000000.000
1568,2027,-10.253906,25000000.000
1569,2028,-9.765625,25000000.000
1570,2030,-8.789062,25000000.000
1571,2029,-9.277344,25000000.000
1572,2033,-7.324219,25000000.000
1573,2034,-6.835938,25000000.000
1574,2037,-5.371094,25000000.000
1575,2037,-5.371094,25000000.000
1576,2042,-2.929688,25000000.000
1577,2044,-1.953125,25000000.000
1578,2046,-0.976562,25000000.000
1579,2047,-0.488281,25000000.000
1580,2052,1.953125,25000000.000
1581,2055,3.417969,25000000.000
1582,2058,4.882812,25000000.000
1583,2058,4.882812,25000000.000
1584,2063,7.324219,25000000.000
1585,2065,8.300781,25000000.000
1586,2067,9.277344,25000000.000
1587,2068,9.765625,25000000.000
1588,2068,9.765625,25000000.000
1589,2067,9.277344,25000000.000
1590,2066,8.789062,25000000.000
1591,2065,8.300781,25000000.000
1592,2059,5.371094,25000000.000
1593,2056,3.906250,25000000.000
1594,2054,2.929688,25000000.000
1595,2052,1.953125,25000000.000
1596,2049,0.488281,25000000.000
1597,2047,-0.488281,25000000.000
1598,2045,-1.464844,25000000.000
1599,2044,-1.953125,25000000.000
1600,2041,-3.417969,25000000.000
1601,2040,-3.906250,25000000.000
1602,2038,-4.882812,25000000.000
1603,2038,-4.882812,25000000.000
1604,2035,-6.347656,25000000.000
1605,2033,-7.324219,25000000.000
1606,2031,-8.300781,25000000.000
1607,2032,-7.812500,25000000.000
1608,2030,-8.789062,25000000.000
1609,2031,-8.300781,25000000.000
1610,2031,-8.300781,25000000.000
