sample_index,raw_code,voltage_mV,sample_rate_hz
1611,2031,-8.300781,25000000.000
1612,2033,-7.324219,25000000.000
1613,2035,-6.347656,25000000.000
1614,2036,-5.859375,25000000.000
1615,2035,-6.347656,25000000.000
1616,2039,-4.394531,25000000.000
1617,2040,-3.906250,25000000.000
1618,2042,-2.929688,25000000.000
1619,2042,-2.929688,25000000.000
1620,2046,-0.976562,25000000.000
1621,2048,0.000000,25000000.000
1622,2050,0.976562,25000000.000
1623,2050,0.976562,25000000.000
1624,2055,3.417969,25000000.000
1625,2059,5.371094,25000000.000
1626,2060,5.859375,25000000.000
1627,2062,6.835938,25000000.000
1628,2063,7.324219,25000000.000
1629,2064,7.812500,25000000.000
1630,2061,6.347656,25000000.000
1631,2062,6.835938,25000000.000
1632,2058,4.882812,25000000.000
1633,2055,3.417969,25000000.000
1634,2051,1.464844,25000000.000
1635,2051,1.464844,25000000.000
1636,2045,-1.464844,25000000.000
1637,2044,-1.953125,25000000.000
1638,2041,-3.417969,25000000.000
1639,2042,-2.929688,25000000.000
1640,2037,-5.371094,25000000.000
1641,2036,-5.859375,25000000.000
1642,2034,-6.835938,25000000.000
1643,2034,-6.835938,25000000.000
1644,2030,-8.789062,25000000.000
1645,2028,-9.765625,25000000.000
1646,2026,-10.742188,25000000.000
1647,2026,-10.742188,25000000.000
1648,2024,-11.718750,25000000.000
1649,2023,-12.207031,25000000.000
1650,2024,-11.718750,25000000.000
1651,2024,-11.718750,25000000.000
1652,2026,-10.742188,25000000.000
1653,2027,-10.253906,25000000.000
1654,2029,-9.277344,25000000.000
1655,2029,-9.277344,25000000.000
1656,2034,-6.835938,25000000.000
1657,2037,-5.371094,25000000.000
1658,2039,-4.394531,25000000.000
1659,2039,-4.394531,25000000.000
1660,2044,-1.953125,25000000.000
1661,2047,-0.488281,25000000.000
1662,2051,1.464844,25000000.000
1663,2051,1.464844,25000000.000
1664,2059,5.371094,25000000.000
1665,2064,7.812500,25000000.000
1666,2068,9.765625,25000000.000
1667,2069,10.253906,25000000.000
1668,2076,13.671875,25000000.000
1669,2077,14.160156,25000000.000
1670,2078,14.648438,25000000.000
1671,2080,15.625000,25000000.000
1672,2078,14.648438,25000000.000
1673,2075,13.183594,25000000.000
1674,2072,11.718750,25000000.000
1675,2073,12.207031,25000000.000
1676,2065,8.300781,25000000.000
1677,2061,6.347656,25000000.000
1678,2058,4.882812,25000000.000
1679,2058,4.882812,25000000.000
1680,2051,1.464844,25000000.000
1681,2047,-0.488281,25000000.000
1682,2043,-2.441406,25000000.000
1683,2043,-2.441406,25000000.000
1684,2032,-7.812500,25000000.000
1685,2027,-10.253906,25000000.000
1686,2023,-12.207031,25000000.000
1687,2022,-12.695312,25000000.000
1688,2013,-17.089844,25000000.000
1689,2010,-18.554688,25000000.000
1690,2009,-19.042969,25000000.000
1691,2008,-19.531250,25000000.000
1692,2004,-21.484375,25000000.000
1693,2005,-20.996094,25000000.000
1694,2009,-19.042969,25000000.000
1695,2007,-20.019531,25000000.000
1696,2011,-18.066406,25000000.000
1697,2015,-16.113281,25000000.000
1698,2018,-14.648438,25000000.000
1699,2019,-14.160156,25000000.000
1700,2027,-10.253906,25000000.000
1701,2033,-7.324219,25000000.000
1702,2038,-4.882812,25000000.000
1703,2039,-4.394531,25000000.000
1704,2051,1.464844,25000000.000
1705,2059,5.371094,25000000.000
1706,2065,8.300781,25000000.000
1707,2066,8.789062,25000000.000
1708,2078,14.648438,25000000.000
1709,2083,17.089844,25000000.000
1710,2086,18.554688,25000000.000
1711,2086,18.554688,25000000.000
1712,2091,20.996094,25000000.000
1713,2090,20.507812,25000000.000
1714,2089,20.019531,25000000.000
1715,2089,20.019531,25000000.000
1716,2087,19.042969,25000000.000
1717,2083,17.089844,25000000.000
1718,2081,16.113281,25000000.000
1719,2080,15.625000,25000000.000
1720,2077,14.160156,25000000.000
1721,2073,12.207031,25000000.000
1722,2069,10.253906,25000000.000
1723,2069,10.253906,25000000.000
1724,2059,5.371094,25000000.000
1725,2053,2.441406,25000000.000
1726,2047,-0.488281,25000000.000
1727,2046,-0.976562,25000000.000
1728,2036,-5.859375,25000000.000
1729,2032,-7.812500,25000000.000
1730,2027,-10.253906,25000000.000
1731,2027,-10.253906,25000000.000
1732,2022,-12.695312,25000000.000
1733,2021,-13.183594,25000000.000
1734,2020,-13.671875,25000000.000
1735,2020,-13.671875,25000000.000
1736,2019,-14.160156,25000000.000
1737,2020,-13.671875,25000000.000
1738,2020,-13.671875,25000000.000
1739,2021,-13.183594,25000000.000
1740,2022,-12.695312,25000000.000
1741,2024,-11.718750,25000000.000
1742,2027,-10.253906,25000000.000
1743,2027,-10.253906,25000000.000
1744,2033,-7.324219,25000000.000
1745,2034,-6.835938,25000000.000
1746,2039,-4.394531,25000000.000
1747,2040,-3.906250,25000000.000
1748,2045,-1.464844,25000000.000
1749,2047,-0.488281,25000000.000
1750,2049,0.488281,25000000.000
1751,2049,0.488281,25000000.000
1752,2050,0.976562,25000000.000
1753,2049,0.488281,25000000.000
1754,2047,-0.488281,25000000.000
1755,2047,-0.488281,25000000.000
1756,2044,-1.953125,25000000.000
1757,2044,-1.953125,25000000.000
1758,2045,-1.464844,25000000.000
1759,2043,-2.441406,25000000.000
1760,2046,-0.976562,25000000.000
1761,2047,-0.488281,25000000.000
1762,2048,0.000000,25000000.000
1763,2049,0.488281,25000000.000
1764,2050,0.976562,25000000.000
1765,2050,0.976562,25000000.000
1766,2051,1.464844,25000000.000
1767,2050,0.976562,25000000.000
1768,2052,1.953125,25000000.000
1769,2052,1.953125,25000000.000
1770,2054,2.929688,25000000.000
1771,2053,2.441406,25000000.000
1772,2057,4.394531,25000000.000
1773,2058,4.882812,25000000.000
1774,2059,5.371094,25000000.000
1775,2060,5.859375,25000000.000
1776,2062,6.835938,25000000.000
1777,2064,7.812500,25000000.000
1778,2062,6.835938,25000000.000
1779,2063,7.324219,25000000.000
1780,2061,6.347656,25000000.000
1781,2059,5.371094,25000000.000
1782,2058,4.882812,25000000.000
1783,2058,4.882812,25000000.000
1784,2053,2.441406,25000000.000
1785,2051,1.464844,25000000.000
1786,2050,0.976562,25000000.000
1787,2049,0.488281,25000000.000
1788,2046,-0.976562,25000000.000
1789,2044,-1.953125,25000000.000
1790,2041,-3.417969,25000000.000
1791,2041,-3.417969,25000000.000
1792,2036,-5.859375,25000000.000
1793,2032,-7.812500,25000000.000
1794,2029,-9.277344,25000000.000
1795,2029,-9.277344,25000000.000
1796,2023,-12.207031,25000000.000
1797,2021,-13.183594,25000000.000
1798,2019,-14.160156,25000000.000
1799,2020,-13.671875,25000000.000
1800,2021,-13.183594,25000000.000
1801,2023,-12.207031,25000000.000
1802,2026,-10.742188,25000000.000
1803,2025,-11.230469,25000000.000
1804,2031,-8.300781,25000000.000
1805,2035,-6.347656,25000000.000
1806,2038,-4.882812,25000000.000
1807,2038,-4.882812,25000000.000
1808,2044,-1.953125,25000000.000
1809,2047,-0.488281,25000000.000
1810,2051,1.464844,25000000.000
1811,2051,1.464844,25000000.000
1812,2058,4.882812,25000000.000
1813,2064,7.812500,25000000.000
1814,2068,9.765625,25000000.000
1815,2067,9.277344,25000000.000
1816,2073,12.207031,25000000.000
1817,2075,13.183594,25000000.000
1818,2077,14.160156,25000000.000
1819,2076,13.671875,25000000.000
1820,2078,14.648438,25000000.000
1821,2076,13.671875,25000000.000
1822,2074,12.695312,25000000.000
1823,2073,12.207031,25000000.000
1824,2068,9.765625,25000000.000
1825,2064,7.812500,25000000.000
1826,2061,6.347656,25000000.000
1827,2060,5.859375,25000000.000
1828,2054,2.929688,25000000.000
1829,2050,0.976562,25000000.000
1830,2046,-0.976562,25000000.000
1831,2045,-1.464844,25000000.000
1832,2039,-4.394531,25000000.000
1833,2031,-8.300781,25000000.000
1834,2027,-10.253906,25000000.000
1835,2028,-9.765625,25000000.000
1836,2018,-14.648438,25000000.000
1837,2014,-16.601562,25000000.000
1838,2010,-18.554688,25000000.000
1839,2010,-18.554688,25000000.000
1840,2005,-20.996094,25000000.000
1841,2004,-21.484375,25000000.000
1842,2004,-21.484375,25000000.000
1843,2005,-20.996094,25000000.000
1844,2012,-17.578125,25000000.000
1845,2016,-15.625000,25000000.000
1846,2020,-13.671875,25000000.000
1847,2020,-13.671875,25000000.000
1848,2031,-8.300781,25000000.000
1849,2035,-6.347656,25000000.000
1850,2041,-3.417969,25000000.000
1851,2041,-3.417969,25000000.000
1852,2051,1.464844,25000000.000
1853,2057,4.394531,25000000.000
1854,2062,6.835938,25000000.000
1855,2062,6.835938,25000000.000
1856,2071,11.230469,25000000.000
1857,2075,13.183594,25000000.000
1858,2078,14.648438,25000000.000
1859,2078,14.648438,25000000.000
1860,2083,17.089844,25000000.000
1861,2083,17.089844,25000000.000
1862,2082,16.601562,25000000.000
1863,2081,16.113281,25000000.000
1864,2077,14.160156,25000000.000
1865,2073,12.207031,25000000.000
1866,2069,10.253906,25000000.000
1867,2068,9.765625,25000000.000
1868,2060,5.859375,25000000.000
1869,2056,3.906250,25000000.000
1870,2051,1.464844,25000000.000
1871,2051,1.464844,25000000.000
1872,2043,-2.441406,25000000.000
1873,2036,-5.859375,25000000.000
1874,2031,-8.300781,25000000.000
1875,2031,-8.300781,25000000.000
1876,2021,-13.183594,25000000.000
1877,2015,-16.113281,25000000.000
1878,2011,-18.066406,25000000.000
1879,2010,-18.554688,25000000.000
1880,2005,-20.996094,25000000.000
1881,2003,-21.972656,25000000.000
1882,2002,-22.460938,25000000.000
1883,2003,-21.972656,25000000.000
1884,2006,-20.507812,25000000.000
1885,2008,-19.531250,25000000.000
1886,2014,-16.601562,25000000.000
1887,2014,-16.601562,25000000.000
1888,2025,-11.230469,25000000.000
1889,2032,-7.812500,25000000.000
1890,2037,-5.371094,25000000.000
1891,2039,-4.394531,25000000.000
1892,2050,0.976562,25000000.000
1893,2057,4.394531,25000000.000
1894,2064,7.812500,25000000.000
1895,2064,7.812500,25000000.000
1896,2074,12.695312,25000000.000
1897,2079,15.136719,25000000.000
1898,2085,18.066406,25000000.000
1899,2084,17.578125,25000000.000
1900,2090,20.507812,25000000.000
1901,2092,21.484375,25000000.000
1902,2092,21.484375,25000000.000
1903,2091,20.996094,25000000.000
1904,2089,20.019531,25000000.000
1905,2086,18.554688,25000000.000
1906,2081,16.113281,25000000.000
1907,2080,15.625000,25000000.000
1908,2071,11.230469,25000000.000
1909,2066,8.789062,25000000.000
1910,2060,5.859375,25000000.000
1911,2059,5.371094,25000000.000
1912,2048,0.000000,25000000.000
1913,2041,-3.417969,25000000.000
1914,2036,-5.859375,25000000.000
1915,2035,-6.347656,25000000.000
1916,2023,-12.207031,25000000.000
1917,2017,-15.136719,25000000.000
1918,2011,-18.066406,25000000.000
1919,2011,-18.066406,25000000.000
1920,2003,-21.972656,25000000.000
1921,1999,-23.925781,25000000.000
1922,1997,-24.902344,25000000.000
1923,1997,-24.902344,25000000.000
1924,1997,-24.902344,25000000.000
1925,1999,-23.925781,25000000.000
1926,2002,-22.460938,25000000.000
1927,2003,-21.972656,25000000.000
1928,2014,-16.601562,25000000.000
1929,2019,-14.160156,25000000.000
1930,2026,-10.742188,25000000.000
1931,2026,-10.742188,25000000.000
1932,2041,-3.417969,25000000.000
1933,2047,-0.488281,25000000.000
1934,2054,2.929688,25000000.000
1935,2055,3.417969,25000000.000
1936,2067,9.277344,25000000.000
1937,2074,12.695312,25000000.000
1938,2080,15.625000,25000000.000
1939,2080,15.625000,25000000.000
1940,2089,20.019531,25000000.000
1941,2093,21.972656,25000000.000
1942,2094,22.460938,25000000.000
1943,2095,22.949219,25000000.000
1944,2094,22.460938,25000000.000
1945,2091,20.996094,25000000.000
1946,2087,19.042969,25000000.000
1947,2087,19.042969,25000000.000
1948,2078,14.648438,25000000.000
1949,2072,11.718750,25000000.000
1950,2066,8.789062,25000000.000
1951,2066,8.789062,25000000.000
1952,2054,2.929688,25000000.000
1953,2049,0.488281,25000000.000
1954,2041,-3.417969,25000000.000
1955,2040,-3.906250,25000000.000
1956,2028,-9.765625,25000000.000
1957,2022,-12.695312,25000000.000
1958,2012,-17.578125,25000000.000
1959,2014,-16.601562,25000000.000
1960,2003,-21.972656,25000000.000
1961,1997,-24.902344,25000000.000
1962,1995,-25.878906,25000000.000
1963,1994,-26.367188,25000000.000
1964,1992,-27.343750,25000000.000
1965,1992,-27.343750,25000000.000
1966,1995,-25.878906,25000000.000
1967,1996,-25.390625,25000000.000
1968,2006,-20.507812,25000000.000
1969,2014,-16.601562,25000000.000
1970,2023,-12.207031,25000000.000
1971,2022,-12.695312,25000000.000
1972,2037,-5.371094,25000000.000
1973,2047,-0.488281,25000000.000
1974,2054,2.929688,25000000.000
1975,2054,2.929688,25000000.000
1976,2069,10.253906,25000000.000
1977,2077,14.160156,25000000.000
1978,2085,18.066406,25000000.000
1979,2085,18.066406,25000000.000
1980,2096,23.437500,25000000.000
1981,2101,25.878906,25000000.000
1982,2106,28.320312,25000000.000
1983,2106,28.320312,25000000.000
1984,2107,28.808594,25000000.000
1985,2106,28.320312,25000000.000
1986,2104,27.343750,25000000.000
1987,2104,27.343750,25000000.000
1988,2094,22.460938,25000000.000
1989,2086,18.554688,25000000.000
1990,2079,15.136719,25000000.000
1991,2078,14.648438,25000000.000
1992,2063,7.324219,25000000.000
1993,2054,2.929688,25000000.000
1994,2047,-0.488281,25000000.000
1995,2045,-1.464844,25000000.000
1996,2031,-8.300781,25000000.000
1997,2024,-11.718750,25000000.000
1998,2015,-16.113281,25000000.000
1999,2016,-15.625000,25000000.000
2000,2003,-21.972656,25000000.000
2001,1996,-25.390625,25000000.000
2002,1990,-28.320312,25000000.000
2003,1989,-28.808594,25000000.000
2004,1983,-31.738281,25000000.000
2005,1980,-33.203125,25000000.000
2006,1982,-32.226562,25000000.000
2007,1982,-32.226562,25000000.000
2008,1989,-28.808594,25000000.000
2009,1996,-25.390625,25000000.000
2010,2002,-22.460938,25000000.000
2011,2004,-21.484375,25000000.000
2012,2019,-14.160156,25000000.000
2013,2028,-9.765625,25000000.000
2014,2036,-5.859375,25000000.000
2015,2037,-5.371094,25000000.000
2016,2053,2.441406,25000000.000
2017,2061,6.347656,25000000.000
2018,2070,10.742188,25000000.000
2019,2071,11.230469,25000000.000
2020,2086,18.554688,25000000.000
2021,2092,21.484375,25000000.000
2022,2099,24.902344,25000000.000
2023,2099,24.902344,25000000.000
2024,2106,28.320312,25000000.000
2025,2108,29.296875,25000000.000
2026,2108,29.296875,25000000.000
2027,2108,29.296875,25000000.000
2028,2101,25.878906,25000000.000
2029,2094,22.460938,25000000.000
2030,2087,19.042969,25000000.000
2031,2087,19.042969,25000000.000
2032,2072,11.718750,25000000.000
2033,2064,7.812500,25000000.000
2034,2055,3.417969,25000000.000
2035,2054,2.929688,25000000.000
2036,2039,-4.394531,25000000.000
2037,2030,-8.789062,25000000.000
2038,2023,-12.207031,25000000.000
2039,2022,-12.695312,25000000.000
2040,2007,-20.019531,25000000.000
2041,1999,-23.925781,25000000.000
2042,1993,-26.855469,25000000.000
2043,1993,-26.855469,25000000.000
2044,1983,-31.738281,25000000.000
2045,1981,-32.714844,25000000.000
2046,1980,-33.203125,25000000.000
2047,1980,-33.203125,25000000.000
2048,1985,-30.761719,25000000.000
2049,1989,-28.808594,25000000.000
2050,1998,-24.414062,25000000.000
2051,1998,-24.414062,25000000.000
2052,2013,-17.089844,25000000.000
2053,2022,-12.695312,25000000.000
2054,2031,-8.300781,25000000.000
2055,2032,-7.812500,25000000.000
2056,2048,0.000000,25000000.000
2057,2058,4.882812,25000000.000
2058,2066,8.789062,25000000.000
2059,2067,9.277344,25000000.000
2060,2082,16.601562,25000000.000
2061,2090,20.507812,25000000.000
2062,2097,23.925781,25000000.000
2063,2099,24.902344,25000000.000
2064,2109,29.785156,25000000.000
2065,2112,31.250000,25000000.000
2066,2112,31.250000,25000000.000
2067,2113,31.738281,25000000.000
2068,2109,29.785156,25000000.000
2069,2104,27.343750,25000000.000
2070,2098,24.414062,25000000.000
2071,2096,23.437500,25000000.000
2072,2082,16.601562,25000000.000
2073,2073,12.207031,25000000.000
2074,2065,8.300781,25000000.000
2075,2064,7.812500,25000000.000
2076,2049,0.488281,25000000.000
2077,2039,-4.394531,25000000.000
2078,2031,-8.300781,25000000.000
2079,2031,-8.300781,25000000.000
2080,2016,-15.625000,25000000.000
2081,2008,-19.531250,25000000.000
2082,1999,-23.925781,25000000.000
2083,1999,-23.925781,25000000.000
2084,1987,-29.785156,25000000.000
2085,1982,-32.226562,25000000.000
2086,1979,-33.691406,25000000.000
2087,1980,-33.203125,25000000.000
2088,1980,-33.203125,25000000.000
2089,1985,-30.761719,25000000.000
2090,1990,-28.320312,25000000.000
2091,1990,-28.320312,25000000.000
2092,2004,-21.484375,25000000.000
2093,2013,-17.089844,25000000.000
2094,2021,-13.183594,25000000.000
2095,2023,-12.207031,25000000.000
2096,2039,-4.394531,25000000.000
2097,2049,0.488281,25000000.000
2098,2057,4.394531,25000000.000
2099,2058,4.882812,25000000.000
2100,2075,13.183594,25000000.000
2101,2083,17.089844,25000000.000
2102,2091,20.996094,25000000.000
2103,2092,21.484375,25000000.000
2104,2105,27.832031,25000000.000
2105,2109,29.785156,25000000.000
2106,2112,31.250000,25000000.000
2107,2113,31.738281,25000000.000
2108,2112,31.250000,25000000.000
2109,2109,29.785156,25000000.000
2110,2104,27.343750,25000000.000
2111,2104,27.343750,25000000.000
2112,2091,20.996094,25000000.000
2113,2083,17.089844,25000000.000
2114,2076,13.671875,25000000.000
2115,2074,12.695312,25000000.000
2116,2059,5.371094,25000000.000
2117,2050,0.976562,25000000.000
2118,2041,-3.417969,25000000.000
2119,2039,-4.394531,25000000.000
2120,2023,-12.207031,25000000.000
2121,2014,-16.601562,25000000.000
2122,2006,-20.507812,25000000.000
2123,2006,-20.507812,25000000.000
2124,1992,-27.343750,25000000.000
2125,1986,-30.273438,25000000.000
2126,1982,-32.226562,25000000.000
2127,1981,-32.714844,25000000.000
2128,1978,-34.179688,25000000.000
2129,1980,-33.203125,25000000.000
2130,1984,-31.250000,25000000.000
2131,1985,-30.761719,25000000.000
2132,1998,-24.414062,25000000.000
2133,2006,-20.507812,25000000.000
2134,2015,-16.113281,25000000.000
2135,2016,-15.625000,25000000.000
2136,2031,-8.300781,25000000.000
2137,2040,-3.906250,25000000.000
2138,2049,0.488281,25000000.000
2139,2050,0.976562,25000000.000
2140,2066,8.789062,25000000.000
2141,2075,13.183594,25000000.000
2142,2084,17.578125,25000000.000
2143,2084,17.578125,25000000.000
2144,2099,24.902344,25000000.000
2145,2105,27.832031,25000000.000
2146,2111,30.761719,25000000.000
2147,2111,30.761719,25000000.000
2148,2115,32.714844,25000000.000
2149,2114,32.226562,25000000.000
2150,2110,30.273438,25000000.000
2151,2110,30.273438,25000000.000
2152,2100,25.390625,25000000.000
2153,2092,21.484375,25000000.000
2154,2084,17.578125,25000000.000
2155,2083,17.089844,25000000.000
2156,2069,10.253906,25000000.000
2157,2059,5.371094,25000000.000
2158,2051,1.464844,25000000.000
2159,2049,0.488281,25000000.000
2160,2034,-6.835938,25000000.000
2161,2026,-10.742188,25000000.000
2162,2017,-15.136719,25000000.000
2163,2015,-16.113281,25000000.000
2164,1999,-23.925781,25000000.000
2165,1992,-27.343750,25000000.000
2166,1987,-29.785156,25000000.000
2167,1986,-30.273438,25000000.000
2168,1980,-33.203125,25000000.000
2169,1979,-33.691406,25000000.000
2170,1982,-32.226562,25000000.000
2171,1981,-32.714844,25000000.000
2172,1989,-28.808594,25000000.000
2173,1997,-24.902344,25000000.000
2174,2003,-21.972656,25000000.000
2175,2004,-21.484375,25000000.000
2176,2021,-13.183594,25000000.000
2177,2030,-8.789062,25000000.000
2178,2038,-4.882812,25000000.000
2179,2039,-4.394531,25000000.000
2180,2057,4.394531,25000000.000
2181,2061,6.347656,25000000.000
2182,2074,12.695312,25000000.000
2183,2073,12.207031,25000000.000
2184,2087,19.042969,25000000.000
2185,2095,22.949219,25000000.000
2186,2101,25.878906,25000000.000
2187,2101,25.878906,25000000.000
2188,2108,29.296875,25000000.000
2189,2109,29.785156,25000000.000
2190,2107,28.808594,25000000.000
2191,2107,28.808594,25000000.000
2192,2099,24.902344,25000000.000
2193,2092,21.484375,25000000.000
2194,2085,18.066406,25000000.000
2195,2084,17.578125,25000000.000
2196,2070,10.742188,25000000.000
2197,2061,6.347656,25000000.000
2198,2052,1.953125,25000000.000
2199,2052,1.953125,25000000.000
2200,2036,-5.859375,25000000.000
2201,2029,-9.277344,25000000.000
2202,2020,-13.671875,25000000.000
2203,2018,-14.648438,25000000.000
2204,2005,-20.996094,25000000.000
2205,1997,-24.902344,25000000.000
2206,1991,-27.832031,25000000.000
2207,1991,-27.832031,25000000.000
2208,1983,-31.738281,25000000.000
2209,1982,-32.226562,25000000.000
2210,1980,-33.203125,25000000.000
2211,1981,-32.714844,25000000.000
2212,1987,-29.785156,25000000.000
2213,1992,-27.343750,25000000.000
2214,2000,-23.437500,25000000.000
2215,2000,-23.437500,25000000.000
2216,2016,-15.625000,25000000.000
2217,2026,-10.742188,25000000.000
2218,2034,-6.835938,25000000.000
2219,2035,-6.347656,25000000.000
2220,2050,0.976562,25000000.000
2221,2062,6.835938,25000000.000
2222,2070,10.742188,25000000.000
2223,2069,10.253906,25000000.000
2224,2085,18.066406,25000000.000
2225,2094,22.460938,25000000.000
2226,2099,24.902344,25000000.000
2227,2099,24.902344,25000000.000
2228,2109,29.785156,25000000.000
2229,2111,30.761719,25000000.000
2230,2112,31.250000,25000000.000
2231,2111,30.761719,25000000.000
2232,2107,28.808594,25000000.000
2233,2100,25.390625,25000000.000
2234,2094,22.460938,25000000.000
2235,2093,21.972656,25000000.000
2236,2079,15.136719,25000000.000
2237,2070,10.742188,25000000.000
2238,2062,6.835938,25000000.000
2239,2061,6.347656,25000000.000
2240,2045,-1.464844,25000000.000
2241,2037,-5.371094,25000000.000
2242,2028,-9.765625,25000000.000
2243,2028,-9.765625,25000000.000
2244,2011,-18.066406,25000000.000
2245,2004,-21.484375,25000000.000
2246,1997,-24.902344,25000000.000
2247,1995,-25.878906,25000000.000
2248,1985,-30.761719,25000000.000
2249,1982,-32.226562,25000000.000
2250,1980,-33.203125,25000000.000
2251,1979,-33.691406,25000000.000
2252,1981,-32.714844,25000000.000
2253,1986,-30.273438,25000000.000
2254,1992,-27.343750,25000000.000
2255,1993,-26.855469,25000000.000
2256,2007,-20.019531,25000000.000
2257,2016,-15.625000,25000000.000
2258,2025,-11.230469,25000000.000
2259,2027,-10.253906,25000000.000
2260,2045,-1.464844,25000000.000
2261,2052,1.953125,25000000.000
2262,2062,6.835938,25000000.000
2263,2062,6.835938,25000000.000
2264,2079,15.136719,25000000.000
2265,2086,18.554688,25000000.000
2266,2093,21.972656,25000000.000
2267,2095,22.949219,25000000.000
2268,2105,27.832031,25000000.000
2269,2109,29.785156,25000000.000
2270,2112,31.250000,25000000.000
2271,2112,31.250000,25000000.000
2272,2109,29.785156,25000000.000
2273,2106,28.320312,25000000.000
2274,2100,25.390625,25000000.000
2275,2099,24.902344,25000000.000
2276,2086,18.554688,25000000.000
2277,2077,14.160156,25000000.000
2278,2069,10.253906,25000000.000
2279,2067,9.277344,25000000.000
2280,2051,1.464844,25000000.000
2281,2042,-2.929688,25000000.000
2282,2034,-6.835938,25000000.000
2283,2033,-7.324219,25000000.000
2284,2018,-14.648438,25000000.000
2285,2008,-19.531250,25000000.000
2286,2002,-22.460938,25000000.000
2287,2001,-22.949219,25000000.000
2288,1989,-28.808594,25000000.000
2289,1985,-30.761719,25000000.000
2290,1981,-32.714844,25000000.000
2291,1980,-33.203125,25000000.000
2292,1979,-33.691406,25000000.000
2293,1982,-32.226562,25000000.000
2294,1986,-30.273438,25000000.000
2295,1987,-29.785156,25000000.000
2296,2002,-22.460938,25000000.000
2297,2011,-18.066406,25000000.000
2298,2013,-17.089844,25000000.000
2299,2015,-16.113281,25000000.000
2300,2032,-7.812500,25000000.000
2301,2043,-2.441406,25000000.000
2302,2051,1.464844,25000000.000
2303,2052,1.953125,25000000.000
2304,2069,10.253906,25000000.000
2305,2079,15.136719,25000000.000
2306,2086,18.554688,25000000.000
2307,2087,19.042969,25000000.000
2308,2101,25.878906,25000000.000
2309,2106,28.320312,25000000.000
2310,2111,30.761719,25000000.000
2311,2111,30.761719,25000000.000
2312,2113,31.738281,25000000.000
2313,2110,30.273438,25000000.000
2314,2106,28.320312,25000000.000
2315,2105,27.832031,25000000.000
2316,2095,22.949219,25000000.000
2317,2087,19.042969,25000000.000
2318,2079,15.136719,25000000.000
2319,2078,14.648438,25000000.000
2320,2060,5.859375,25000000.000
2321,2053,2.441406,25000000.000
2322,2044,-1.953125,25000000.000
2323,2043,-2.441406,25000000.000
2324,2026,-10.742188,25000000.000
2325,2019,-14.160156,25000000.000
2326,2009,-19.042969,25000000.000
2327,2009,-19.042969,25000000.000
2328,1996,-25.390625,25000000.000
2329,1989,-28.808594,25000000.000
2330,1984,-31.250000,25000000.000
2331,1984,-31.250000,25000000.000
2332,1980,-33.203125,25000000.000
2333,1980,-33.203125,25000000.000
2334,1983,-31.738281,25000000.000
2335,1983,-31.738281,25000000.000
2336,1993,-26.855469,25000000.000
2337,2001,-22.949219,25000000.000
2338,2010,-18.554688,25000000.000
2339,2010,-18.554688,25000000.000
2340,2028,-9.765625,25000000.000
2341,2038,-4.882812,25000000.000
2342,2047,-0.488281,25000000.000
2343,2048,0.000000,25000000.000
2344,2064,7.812500,25000000.000
2345,2073,12.207031,25000000.000
2346,2080,15.625000,25000000.000
2347,2082,16.601562,25000000.000
2348,2097,23.925781,25000000.000
2349,2104,27.343750,25000000.000
2350,2108,29.296875,25000000.000
2351,2109,29.785156,25000000.000
2352,2113,31.738281,25000000.000
2353,2112,31.250000,25000000.000
2354,2110,30.273438,25000000.000
2355,2109,29.785156,25000000.000
2356,2099,24.902344,25000000.000
2357,2092,21.484375,25000000.000
2358,2083,17.089844,25000000.000
2359,2083,17.089844,25000000.000
2360,2067,9.277344,25000000.000
2361,2058,4.882812,25000000.000
2362,2051,1.464844,25000000.000
2363,2048,0.000000,25000000.000
2364,2032,-7.812500,25000000.000
2365,2023,-12.207031,25000000.000
2366,2014,-16.601562,25000000.000
2367,2014,-16.601562,25000000.000
2368,1999,-23.925781,25000000.000
2369,1991,-27.832031,25000000.000
2370,1984,-31.250000,25000000.000
2371,1985,-30.761719,25000000.000
2372,1977,-34.667969,25000000.000
2373,1977,-34.667969,25000000.000
2374,1977,-34.667969,25000000.000
2375,1977,-34.667969,25000000.000
2376,1987,-29.785156,25000000.000
2377,1995,-25.878906,25000000.000
2378,2002,-22.460938,25000000.000
2379,2002,-22.460938,25000000.000
2380,2020,-13.671875,25000000.000
2381,2030,-8.789062,25000000.000
2382,2039,-4.394531,25000000.000
2383,2040,-3.906250,25000000.000
2384,2056,3.906250,25000000.000
2385,2066,8.789062,25000000.000
2386,2074,12.695312,25000000.000
2387,2075,13.183594,25000000.000
2388,2090,20.507812,25000000.000
2389,2099,24.902344,25000000.000
