sample_index,raw_code,voltage_mV,sample_rate_hz
2390,2105,27.832031,25000000.000
2391,2105,27.832031,25000000.000
2392,2114,32.226562,25000000.000
2393,2114,32.226562,25000000.000
2394,2113,31.738281,25000000.000
2395,2113,31.738281,25000000.000
2396,2106,28.320312,25000000.000
2397,2100,25.390625,25000000.000
2398,2092,21.484375,25000000.000
2399,2091,20.996094,25000000.000
2400,2076,13.671875,25000000.000
2401,2068,9.765625,25000000.000
2402,2060,5.859375,25000000.000
2403,2059,5.371094,25000000.000
2404,2042,-2.929688,25000000.000
2405,2032,-7.812500,25000000.000
2406,2023,-12.207031,25000000.000
2407,2023,-12.207031,25000000.000
2408,2007,-20.019531,25000000.000
2409,1998,-24.414062,25000000.000
2410,1990,-28.320312,25000000.000
2411,1989,-28.808594,25000000.000
2412,1980,-33.203125,25000000.000
2413,1976,-35.156250,25000000.000
2414,1976,-35.156250,25000000.000
2415,1975,-35.644531,25000000.000
2416,1982,-32.226562,25000000.000
2417,1987,-29.785156,25000000.000
2418,1993,-26.855469,25000000.000
2419,1994,-26.367188,25000000.000
2420,2010,-18.554688,25000000.000
2421,2020,-13.671875,25000000.000
2422,2029,-9.277344,25000000.000
2423,2029,-9.277344,25000000.000
2424,2047,-0.488281,25000000.000
2425,2056,3.906250,25000000.000
2426,2065,8.300781,25000000.000
2427,2066,8.789062,25000000.000
2428,2083,17.089844,25000000.000
2429,2090,20.507812,25000000.000
2430,2098,24.414062,25000000.000
2431,2098,24.414062,25000000.000
2432,2110,30.273438,25000000.000
2433,2113,31.738281,25000000.000
2434,2114,32.226562,25000000.000
2435,2115,32.714844,25000000.000
2436,2111,30.761719,25000000.000
2437,2106,28.320312,25000000.000
2438,2099,24.902344,25000000.000
2439,2097,23.925781,25000000.000
2440,2082,16.601562,25000000.000
2441,2074,12.695312,25000000.000
2442,2064,7.812500,25000000.000
2443,2063,7.324219,25000000.000
2444,2046,-0.976562,25000000.000
2445,2037,-5.371094,25000000.000
2446,2030,-8.789062,25000000.000
2447,2028,-9.765625,25000000.000
2448,2011,-18.066406,25000000.000
2449,2002,-22.460938,25000000.000
2450,1994,-26.367188,25000000.000
2451,1994,-26.367188,25000000.000
2452,1983,-31.738281,25000000.000
2453,1977,-34.667969,25000000.000
2454,1976,-35.156250,25000000.000
2455,1975,-35.644531,25000000.000
2456,1976,-35.156250,25000000.000
2457,1980,-33.203125,25000000.000
2458,1987,-29.785156,25000000.000
2459,1988,-29.296875,25000000.000
2460,2002,-22.460938,25000000.000
2461,2010,-18.554688,25000000.000
2462,2021,-13.183594,25000000.000
2463,2021,-13.183594,25000000.000
2464,2040,-3.906250,25000000.000
2465,2049,0.488281,25000000.000
2466,2059,5.371094,25000000.000
2467,2059,5.371094,25000000.000
2468,2078,14.648438,25000000.000
2469,2085,18.066406,25000000.000
2470,2094,22.460938,25000000.000
2471,2094,22.460938,25000000.000
2472,2108,29.296875,25000000.000
2473,2113,31.738281,25000000.000
2474,2115,32.714844,25000000.000
2475,2116,33.203125,25000000.000
2476,2116,33.203125,25000000.000
2477,2113,31.738281,25000000.000
2478,2107,28.808594,25000000.000
2479,2107,28.808594,25000000.000
2480,2093,21.972656,25000000.000
2481,2085,18.066406,25000000.000
2482,2077,14.160156,25000000.000
2483,2076,13.671875,25000000.000
2484,2058,4.882812,25000000.000
2485,2049,0.488281,25000000.000
2486,2040,-3.906250,25000000.000
2487,2040,-3.906250,25000000.000
2488,2021,-13.183594,25000000.000
2489,2012,-17.578125,25000000.000
2490,2002,-22.460938,25000000.000
2491,2002,-22.460938,25000000.000
2492,1987,-29.785156,25000000.000
2493,1982,-32.226562,25000000.000
2494,1976,-35.156250,25000000.000
2495,1976,-35.156250,25000000.000
2496,1974,-36.132812,25000000.000
2497,1976,-35.156250,25000000.000
2498,1980,-33.203125,25000000.000
2499,1980,-33.203125,25000000.000
2500,1992,-27.343750,25000000.000
2501,2002,-22.460938,25000000.000
2502,2012,-17.578125,25000000.000
2503,2011,-18.066406,25000000.000
2504,2031,-8.300781,25000000.000
2505,2041,-3.417969,25000000.000
2506,2050,0.976562,25000000.000
2507,2051,1.464844,25000000.000
2508,2069,10.253906,25000000.000
2509,2078,14.648438,25000000.000
2510,2087,19.042969,25000000.000
2511,2087,19.042969,25000000.000
2512,2102,26.367188,25000000.000
2513,2108,29.296875,25000000.000
2514,2113,31.738281,25000000.000
2515,2113,31.738281,25000000.000
2516,2117,33.691406,25000000.000
2517,2115,32.714844,25000000.000
2518,2110,30.273438,25000000.000
2519,2110,30.273438,25000000.000
2520,2100,25.390625,25000000.000
2521,2092,21.484375,25000000.000
2522,2085,18.066406,25000000.000
2523,2084,17.578125,25000000.000
2524,2066,8.789062,25000000.000
2525,2057,4.394531,25000000.000
2526,2048,0.000000,25000000.000
2527,2048,0.000000,25000000.000
2528,2030,-8.789062,25000000.000
2529,2018,-14.648438,25000000.000
2530,2007,-20.019531,25000000.000
2531,2010,-18.554688,25000000.000
2532,1993,-26.855469,25000000.000
2533,1985,-30.761719,25000000.000
2534,1980,-33.203125,25000000.000
2535,1980,-33.203125,25000000.000
2536,1973,-36.621094,25000000.000
2537,1973,-36.621094,25000000.000
2538,1975,-35.644531,25000000.000
2539,1975,-35.644531,25000000.000
2540,1985,-30.761719,25000000.000
2541,1993,-26.855469,25000000.000
2542,2003,-21.972656,25000000.000
2543,2003,-21.972656,25000000.000
2544,2021,-13.183594,25000000.000
2545,2033,-7.324219,25000000.000
2546,2042,-2.929688,25000000.000
2547,2043,-2.441406,25000000.000
2548,2061,6.347656,25000000.000
2549,2072,11.718750,25000000.000
2550,2080,15.625000,25000000.000
2551,2081,16.113281,25000000.000
2552,2096,23.437500,25000000.000
2553,2105,27.832031,25000000.000
2554,2110,30.273438,25000000.000
2555,2111,30.761719,25000000.000
2556,2118,34.179688,25000000.000
2557,2118,34.179688,25000000.000
2558,2117,33.691406,25000000.000
2559,2116,33.203125,25000000.000
2560,2107,28.808594,25000000.000
2561,2100,25.390625,25000000.000
2562,2092,21.484375,25000000.000
2563,2091,20.996094,25000000.000
2564,2075,13.183594,25000000.000
2565,2066,8.789062,25000000.000
2566,2057,4.394531,25000000.000
2567,2056,3.906250,25000000.000
2568,2038,-4.882812,25000000.000
2569,2028,-9.765625,25000000.000
2570,2019,-14.160156,25000000.000
2571,2019,-14.160156,25000000.000
2572,2003,-21.972656,25000000.000
2573,1994,-26.367188,25000000.000
2574,1987,-29.785156,25000000.000
2575,1986,-30.273438,25000000.000
2576,1978,-34.179688,25000000.000
2577,1974,-36.132812,25000000.000
2578,1975,-35.644531,25000000.000
2579,1975,-35.644531,25000000.000
2580,1981,-32.714844,25000000.000
2581,1986,-30.273438,25000000.000
2582,1994,-26.367188,25000000.000
2583,1994,-26.367188,25000000.000
2584,2012,-17.578125,25000000.000
2585,2022,-12.695312,25000000.000
2586,2032,-7.812500,25000000.000
2587,2033,-7.324219,25000000.000
2588,2052,1.953125,25000000.000
2589,2062,6.835938,25000000.000
2590,2071,11.230469,25000000.000
2591,2072,11.718750,25000000.000
2592,2089,20.019531,25000000.000
2593,2097,23.925781,25000000.000
2594,2105,27.832031,25000000.000
2595,2105,27.832031,25000000.000
2596,2115,32.714844,25000000.000
2597,2117,33.691406,25000000.000
2598,2117,33.691406,25000000.000
2599,2117,33.691406,25000000.000
2600,2110,30.273438,25000000.000
2601,2104,27.343750,25000000.000
2602,2098,24.414062,25000000.000
2603,2096,23.437500,25000000.000
2604,2081,16.113281,25000000.000
2605,2073,12.207031,25000000.000
2606,2063,7.324219,25000000.000
2607,2062,6.835938,25000000.000
2608,2044,-1.953125,25000000.000
2609,2035,-6.347656,25000000.000
2610,2026,-10.742188,25000000.000
2611,2025,-11.230469,25000000.000
2612,2007,-20.019531,25000000.000
2613,1998,-24.414062,25000000.000
2614,1991,-27.832031,25000000.000
2615,1991,-27.832031,25000000.000
2616,1978,-34.179688,25000000.000
2617,1974,-36.132812,25000000.000
2618,1973,-36.621094,25000000.000
2619,1973,-36.621094,25000000.000
2620,1977,-34.667969,25000000.000
2621,1982,-32.226562,25000000.000
2622,1988,-29.296875,25000000.000
2623,1988,-29.296875,25000000.000
2624,2004,-21.484375,25000000.000
2625,2014,-16.601562,25000000.000
2626,2024,-11.718750,25000000.000
2627,2025,-11.230469,25000000.000
2628,2044,-1.953125,25000000.000
2629,2054,2.929688,25000000.000
2630,2063,7.324219,25000000.000
2631,2064,7.812500,25000000.000
2632,2082,16.601562,25000000.000
2633,2090,20.507812,25000000.000
2634,2097,23.925781,25000000.000
2635,2098,24.414062,25000000.000
2636,2110,30.273438,25000000.000
2637,2115,32.714844,25000000.000
2638,2116,33.203125,25000000.000
2639,2116,33.203125,25000000.000
2640,2114,32.226562,25000000.000
2641,2110,30.273438,25000000.000
2642,2104,27.343750,25000000.000
2643,2104,27.343750,25000000.000
2644,2088,19.531250,25000000.000
2645,2080,15.625000,25000000.000
2646,2071,11.230469,25000000.000
2647,2071,11.230469,25000000.000
2648,2054,2.929688,25000000.000
2649,2045,-1.464844,25000000.000
2650,2035,-6.347656,25000000.000
2651,2034,-6.835938,25000000.000
2652,2016,-15.625000,25000000.000
2653,2007,-20.019531,25000000.000
2654,1999,-23.925781,25000000.000
2655,1998,-24.414062,25000000.000
2656,1984,-31.250000,25000000.000
2657,1980,-33.203125,25000000.000
2658,1975,-35.644531,25000000.000
2659,1975,-35.644531,25000000.000
2660,1975,-35.644531,25000000.000
2661,1978,-34.179688,25000000.000
2662,1984,-31.250000,25000000.000
2663,1984,-31.250000,25000000.000
2664,1999,-23.925781,25000000.000
2665,2006,-20.507812,25000000.000
2666,2018,-14.648438,25000000.000
2667,2018,-14.648438,25000000.000
2668,2037,-5.371094,25000000.000
2669,2046,-0.976562,25000000.000
2670,2056,3.906250,25000000.000
2671,2057,4.394531,25000000.000
2672,2074,12.695312,25000000.000
2673,2082,16.601562,25000000.000
2674,2091,20.996094,25000000.000
2675,2092,21.484375,25000000.000
2676,2106,28.320312,25000000.000
2677,2112,31.250000,25000000.000
2678,2116,33.203125,25000000.000
2679,2117,33.691406,25000000.000
2680,2118,34.179688,25000000.000
2681,2117,33.691406,25000000.000
2682,2110,30.273438,25000000.000
2683,2111,30.761719,25000000.000
2684,2097,23.925781,25000000.000
2685,2090,20.507812,25000000.000
2686,2080,15.625000,25000000.000
2687,2079,15.136719,25000000.000
2688,2062,6.835938,25000000.000
2689,2052,1.953125,25000000.000
2690,2042,-2.929688,25000000.000
2691,2041,-3.417969,25000000.000
2692,2024,-11.718750,25000000.000
2693,2013,-17.089844,25000000.000
2694,2004,-21.484375,25000000.000
2695,2003,-21.972656,25000000.000
2696,1988,-29.296875,25000000.000
2697,1980,-33.203125,25000000.000
2698,1976,-35.156250,25000000.000
2699,1975,-35.644531,25000000.000
2700,1970,-38.085938,25000000.000
2701,1972,-37.109375,25000000.000
2702,1976,-35.156250,25000000.000
2703,1977,-34.667969,25000000.000
2704,1989,-28.808594,25000000.000
2705,1997,-24.902344,25000000.000
2706,2007,-20.019531,25000000.000
2707,2008,-19.531250,25000000.000
2708,2028,-9.765625,25000000.000
2709,2036,-5.859375,25000000.000
2710,2045,-1.464844,25000000.000
2711,2046,-0.976562,25000000.000
2712,2064,7.812500,25000000.000
2713,2075,13.183594,25000000.000
2714,2084,17.578125,25000000.000
2715,2083,17.089844,25000000.000
2716,2100,25.390625,25000000.000
2717,2108,29.296875,25000000.000
2718,2113,31.738281,25000000.000
2719,2113,31.738281,25000000.000
2720,2119,34.667969,25000000.000
2721,2119,34.667969,25000000.000
2722,2116,33.203125,25000000.000
2723,2115,32.714844,25000000.000
2724,2105,27.832031,25000000.000
2725,2097,23.925781,25000000.000
2726,2089,20.019531,25000000.000
2727,2088,19.531250,25000000.000
2728,2071,11.230469,25000000.000
2729,2062,6.835938,25000000.000
2730,2052,1.953125,25000000.000
2731,2051,1.464844,25000000.000
2732,2033,-7.324219,25000000.000
2733,2023,-12.207031,25000000.000
2734,2013,-17.089844,25000000.000
2735,2013,-17.089844,25000000.000
2736,1996,-25.390625,25000000.000
2737,1987,-29.785156,25000000.000
2738,1981,-32.714844,25000000.000
2739,1980,-33.203125,25000000.000
2740,1972,-37.109375,25000000.000
2741,1971,-37.597656,25000000.000
2742,1972,-37.109375,25000000.000
2743,1974,-36.132812,25000000.000
2744,1982,-32.226562,25000000.000
2745,1989,-28.808594,25000000.000
2746,1998,-24.414062,25000000.000
2747,1998,-24.414062,25000000.000
2748,2018,-14.648438,25000000.000
2749,2028,-9.765625,25000000.000
2750,2037,-5.371094,25000000.000
2751,2038,-4.882812,25000000.000
2752,2056,3.906250,25000000.000
2753,2066,8.789062,25000000.000
2754,2075,13.183594,25000000.000
2755,2076,13.671875,25000000.000
2756,2093,21.972656,25000000.000
2757,2101,25.878906,25000000.000
2758,2108,29.296875,25000000.000
2759,2109,29.785156,25000000.000
2760,2118,34.179688,25000000.000
2761,2120,35.156250,25000000.000
2762,2119,34.667969,25000000.000
2763,2118,34.179688,25000000.000
2764,2111,30.761719,25000000.000
2765,2104,27.343750,25000000.000
2766,2097,23.925781,25000000.000
2767,2096,23.437500,25000000.000
2768,2079,15.136719,25000000.000
2769,2069,10.253906,25000000.000
2770,2060,5.859375,25000000.000
2771,2059,5.371094,25000000.000
2772,2040,-3.906250,25000000.000
2773,2032,-7.812500,25000000.000
2774,2022,-12.695312,25000000.000
2775,2022,-12.695312,25000000.000
2776,2003,-21.972656,25000000.000
2777,1994,-26.367188,25000000.000
2778,1987,-29.785156,25000000.000
2779,1986,-30.273438,25000000.000
2780,1975,-35.644531,25000000.000
2781,1972,-37.109375,25000000.000
2782,1972,-37.109375,25000000.000
2783,1971,-37.597656,25000000.000
2784,1976,-35.156250,25000000.000
2785,1981,-32.714844,25000000.000
2786,1989,-28.808594,25000000.000
2787,1989,-28.808594,25000000.000
2788,2007,-20.019531,25000000.000
2789,2017,-15.136719,25000000.000
2790,2027,-10.253906,25000000.000
2791,2028,-9.765625,25000000.000
2792,2047,-0.488281,25000000.000
2793,2058,4.882812,25000000.000
2794,2067,9.277344,25000000.000
2795,2069,10.253906,25000000.000
2796,2086,18.554688,25000000.000
2797,2094,22.460938,25000000.000
2798,2101,25.878906,25000000.000
2799,2102,26.367188,25000000.000
2800,2112,31.250000,25000000.000
2801,2115,32.714844,25000000.000
2802,2117,33.691406,25000000.000
2803,2117,33.691406,25000000.000
2804,2113,31.738281,25000000.000
2805,2106,28.320312,25000000.000
2806,2101,25.878906,25000000.000
2807,2100,25.390625,25000000.000
2808,2085,18.066406,25000000.000
2809,2078,14.648438,25000000.000
2810,2068,9.765625,25000000.000
2811,2068,9.765625,25000000.000
2812,2050,0.976562,25000000.000
2813,2040,-3.906250,25000000.000
2814,2031,-8.300781,25000000.000
2815,2029,-9.277344,25000000.000
2816,2011,-18.066406,25000000.000
2817,2002,-22.460938,25000000.000
2818,1993,-26.855469,25000000.000
2819,1992,-27.343750,25000000.000
2820,1980,-33.203125,25000000.000
2821,1976,-35.156250,25000000.000
2822,1972,-37.109375,25000000.000
2823,1973,-36.621094,25000000.000
2824,1974,-36.132812,25000000.000
2825,1978,-34.179688,25000000.000
2826,1983,-31.738281,25000000.000
2827,1984,-31.250000,25000000.000
2828,1999,-23.925781,25000000.000
2829,2009,-19.042969,25000000.000
2830,2021,-13.183594,25000000.000
2831,2022,-12.695312,25000000.000
2832,2041,-3.417969,25000000.000
2833,2052,1.953125,25000000.000
2834,2062,6.835938,25000000.000
2835,2061,6.347656,25000000.000
2836,2080,15.625000,25000000.000
2837,2091,20.996094,25000000.000
2838,2098,24.414062,25000000.000
2839,2098,24.414062,25000000.000
2840,2112,31.250000,25000000.000
2841,2116,33.203125,25000000.000
2842,2120,35.156250,25000000.000
2843,2119,34.667969,25000000.000
2844,2119,34.667969,25000000.000
2845,2114,32.226562,25000000.000
2846,2109,29.785156,25000000.000
2847,2108,29.296875,25000000.000
2848,2094,22.460938,25000000.000
2849,2085,18.066406,25000000.000
2850,2076,13.671875,25000000.000
2851,2075,13.183594,25000000.000
2852,2057,4.394531,25000000.000
2853,2047,-0.488281,25000000.000
2854,2037,-5.371094,25000000.000
2855,2036,-5.859375,25000000.000
2856,2018,-14.648438,25000000.000
2857,2008,-19.531250,25000000.000
2858,2000,-23.437500,25000000.000
2859,2000,-23.437500,25000000.000
2860,1986,-30.273438,25000000.000
2861,1979,-33.691406,25000000.000
2862,1976,-35.156250,25000000.000
2863,1975,-35.644531,25000000.000
2864,1973,-36.621094,25000000.000
2865,1974,-36.132812,25000000.000
2866,1978,-34.179688,25000000.000
2867,1979,-33.691406,25000000.000
2868,1992,-27.343750,25000000.000
2869,2001,-22.949219,25000000.000
2870,2011,-18.066406,25000000.000
2871,2012,-17.578125,25000000.000
2872,2031,-8.300781,25000000.000
2873,2042,-2.929688,25000000.000
2874,2052,1.953125,25000000.000
2875,2053,2.441406,25000000.000
2876,2070,10.742188,25000000.000
2877,2080,15.625000,25000000.000
2878,2095,22.949219,25000000.000
2879,2087,19.042969,25000000.000
2880,2105,27.832031,25000000.000
2881,2112,31.250000,25000000.000
2882,2116,33.203125,25000000.000
2883,2117,33.691406,25000000.000
2884,2118,34.179688,25000000.000
2885,2116,33.203125,25000000.000
2886,2114,32.226562,25000000.000
2887,2112,31.250000,25000000.000
2888,2099,24.902344,25000000.000
2889,2091,20.996094,25000000.000
2890,2082,16.601562,25000000.000
2891,2081,16.113281,25000000.000
2892,2064,7.812500,25000000.000
2893,2054,2.929688,25000000.000
2894,2044,-1.953125,25000000.000
2895,2043,-2.441406,25000000.000
2896,2025,-11.230469,25000000.000
2897,2016,-15.625000,25000000.000
2898,2007,-20.019531,25000000.000
2899,2006,-20.507812,25000000.000
2900,1990,-28.320312,25000000.000
2901,1984,-31.250000,25000000.000
2902,1979,-33.691406,25000000.000
2903,1978,-34.179688,25000000.000
2904,1973,-36.621094,25000000.000
2905,1973,-36.621094,25000000.000
2906,1975,-35.644531,25000000.000
2907,1975,-35.644531,25000000.000
2908,1986,-30.273438,25000000.000
2909,1995,-25.878906,25000000.000
2910,2004,-21.484375,25000000.000
2911,2005,-20.996094,25000000.000
2912,2024,-11.718750,25000000.000
2913,2034,-6.835938,25000000.000
2914,2044,-1.953125,25000000.000
2915,2045,-1.464844,25000000.000
2916,2064,7.812500,25000000.000
2917,2074,12.695312,25000000.000
2918,2082,16.601562,25000000.000
2919,2083,17.089844,25000000.000
2920,2100,25.390625,25000000.000
2921,2108,29.296875,25000000.000
2922,2115,32.714844,25000000.000
2923,2115,32.714844,25000000.000
2924,2120,35.156250,25000000.000
2925,2120,35.156250,25000000.000
2926,2119,34.667969,25000000.000
2927,2118,34.179688,25000000.000
2928,2107,28.808594,25000000.000
2929,2099,24.902344,25000000.000
2930,2091,20.996094,25000000.000
2931,2090,20.507812,25000000.000
2932,2072,11.718750,25000000.000
2933,2062,6.835938,25000000.000
2934,2052,1.953125,25000000.000
2935,2051,1.464844,25000000.000
2936,2033,-7.324219,25000000.000
2937,2024,-11.718750,25000000.000
2938,2015,-16.113281,25000000.000
2939,2014,-16.601562,25000000.000
2940,1997,-24.902344,25000000.000
2941,1991,-27.832031,25000000.000
2942,1983,-31.738281,25000000.000
2943,1982,-32.226562,25000000.000
2944,1973,-36.621094,25000000.000
2945,1972,-37.109375,25000000.000
2946,1973,-36.621094,25000000.000
2947,1974,-36.132812,25000000.000
2948,1981,-32.714844,25000000.000
2949,1988,-29.296875,25000000.000
2950,1995,-25.878906,25000000.000
2951,1997,-24.902344,25000000.000
2952,2015,-16.113281,25000000.000
2953,2027,-10.253906,25000000.000
2954,2036,-5.859375,25000000.000
2955,2037,-5.371094,25000000.000
2956,2056,3.906250,25000000.000
2957,2065,8.300781,25000000.000
2958,2074,12.695312,25000000.000
2959,2076,13.671875,25000000.000
2960,2092,21.484375,25000000.000
2961,2098,24.414062,25000000.000
2962,2107,28.808594,25000000.000
2963,2108,29.296875,25000000.000
2964,2117,33.691406,25000000.000
2965,2118,34.179688,25000000.000
2966,2118,34.179688,25000000.000
2967,2117,33.691406,25000000.000
2968,2111,30.761719,25000000.000
2969,2104,27.343750,25000000.000
2970,2097,23.925781,25000000.000
2971,2096,23.437500,25000000.000
2972,2080,15.625000,25000000.000
2973,2071,11.230469,25000000.000
2974,2061,6.347656,25000000.000
2975,2061,6.347656,25000000.000
2976,2042,-2.929688,25000000.000
2977,2032,-7.812500,25000000.000
2978,2023,-12.207031,25000000.000
2979,2022,-12.695312,25000000.000
2980,2004,-21.484375,25000000.000
2981,1995,-25.878906,25000000.000
2982,1988,-29.296875,25000000.000
2983,1986,-30.273438,25000000.000
2984,1975,-35.644531,25000000.000
2985,1972,-37.109375,25000000.000
2986,1970,-38.085938,25000000.000
2987,1971,-37.597656,25000000.000
2988,1976,-35.156250,25000000.000
2989,1982,-32.226562,25000000.000
2990,1990,-28.320312,25000000.000
2991,1991,-27.832031,25000000.000
2992,2008,-19.531250,25000000.000
2993,2019,-14.160156,25000000.000
2994,2029,-9.277344,25000000.000
2995,2029,-9.277344,25000000.000
2996,2048,0.000000,25000000.000
2997,2058,4.882812,25000000.000
2998,2066,8.789062,25000000.000
2999,2067,9.277344,25000000.000
3000,2084,17.578125,25000000.000
3001,2093,21.972656,25000000.000
3002,2101,25.878906,25000000.000
3003,2101,25.878906,25000000.000
3004,2113,31.738281,25000000.000
3005,2118,34.179688,25000000.000
3006,2119,34.667969,25000000.000
3007,2120,35.156250,25000000.000
3008,2116,33.203125,25000000.000
3009,2110,30.273438,25000000.000
3010,2104,27.343750,25000000.000
3011,2104,27.343750,25000000.000
3012,2085,18.066406,25000000.000
3013,2077,14.160156,25000000.000
3014,2067,9.277344,25000000.000
3015,2066,8.789062,25000000.000
3016,2049,0.488281,25000000.000
3017,2038,-4.882812,25000000.000
3018,2029,-9.277344,25000000.000
3019,2027,-10.253906,25000000.000
3020,2011,-18.066406,25000000.000
3021,2003,-21.972656,25000000.000
3022,1994,-26.367188,25000000.000
3023,1993,-26.855469,25000000.000
3024,1979,-33.691406,25000000.000
3025,1975,-35.644531,25000000.000
3026,1971,-37.597656,25000000.000
3027,1972,-37.109375,25000000.000
3028,1972,-37.109375,25000000.000
3029,1975,-35.644531,25000000.000
3030,1981,-32.714844,25000000.000
3031,1982,-32.226562,25000000.000
3032,1998,-24.414062,25000000.000
3033,2007,-20.019531,25000000.000
3034,2019,-14.160156,25000000.000
3035,2020,-13.671875,25000000.000
3036,2040,-3.906250,25000000.000
3037,2050,0.976562,25000000.000
3038,2059,5.371094,25000000.000
3039,2060,5.859375,25000000.000
3040,2077,14.160156,25000000.000
3041,2087,19.042969,25000000.000
3042,2095,22.949219,25000000.000
3043,2096,23.437500,25000000.000
3044,2110,30.273438,25000000.000
3045,2116,33.203125,25000000.000
3046,2119,34.667969,25000000.000
3047,2119,34.667969,25000000.000
3048,2122,36.132812,25000000.000
3049,2118,34.179688,25000000.000
3050,2112,31.250000,25000000.000
3051,2112,31.250000,25000000.000
3052,2097,23.925781,25000000.000
3053,2087,19.042969,25000000.000
3054,2077,14.160156,25000000.000
3055,2076,13.671875,25000000.000
3056,2056,3.906250,25000000.000
3057,2046,-0.976562,25000000.000
3058,2036,-5.859375,25000000.000
3059,2035,-6.347656,25000000.000
3060,2018,-14.648438,25000000.000
3061,2009,-19.042969,25000000.000
3062,2001,-22.949219,25000000.000
3063,2000,-23.437500,25000000.000
3064,1986,-30.273438,25000000.000
3065,1980,-33.203125,25000000.000
3066,1975,-35.644531,25000000.000
3067,1975,-35.644531,25000000.000
3068,1971,-37.597656,25000000.000
3069,1972,-37.109375,25000000.000
3070,1975,-35.644531,25000000.000
3071,1976,-35.156250,25000000.000
3072,1988,-29.296875,25000000.000
3073,1997,-24.902344,25000000.000
3074,2007,-20.019531,25000000.000
3075,2008,-19.531250,25000000.000
3076,2030,-8.789062,25000000.000
3077,2040,-3.906250,25000000.000
3078,2051,1.464844,25000000.000
3079,2051,1.464844,25000000.000
3080,2071,11.230469,25000000.000
3081,2080,15.625000,25000000.000
3082,2090,20.507812,25000000.000
3083,2091,20.996094,25000000.000
3084,2105,27.832031,25000000.000
3085,2113,31.738281,25000000.000
3086,2116,33.203125,25000000.000
3087,2118,34.179688,25000000.000
3088,2122,36.132812,25000000.000
3089,2120,35.156250,25000000.000
3090,2117,33.691406,25000000.000
3091,2116,33.203125,25000000.000
3092,2105,27.832031,25000000.000
3093,2097,23.925781,25000000.000
3094,2087,19.042969,25000000.000
3095,2086,18.554688,25000000.000
3096,2067,9.277344,25000000.000
3097,2055,3.417969,25000000.000
3098,2045,-1.464844,25000000.000
3099,2045,-1.464844,25000000.000
3100,2025,-11.230469,25000000.000
3101,2017,-15.136719,25000000.000
3102,2008,-19.531250,25000000.000
3103,2007,-20.019531,25000000.000
3104,1991,-27.832031,25000000.000
3105,1986,-30.273438,25000000.000
3106,1980,-33.203125,25000000.000
3107,1980,-33.203125,25000000.000
3108,1974,-36.132812,25000000.000
3109,1973,-36.621094,25000000.000
3110,1974,-36.132812,25000000.000
3111,1973,-36.621094,25000000.000
3112,1981,-32.714844,25000000.000
3113,1989,-28.808594,25000000.000
3114,1998,-24.414062,25000000.000
3115,1999,-23.925781,25000000.000
3116,2019,-14.160156,25000000.000
3117,2030,-8.789062,25000000.000
3118,2041,-3.417969,25000000.000
3119,2041,-3.417969,25000000.000
3120,2062,6.835938,25000000.000
3121,2071,11.230469,25000000.000
3122,2081,16.113281,25000000.000
3123,2082,16.601562,25000000.000
3124,2098,24.414062,25000000.000
3125,2106,28.320312,25000000.000
3126,2111,30.761719,25000000.000
3127,2112,31.250000,25000000.000
3128,2119,34.667969,25000000.000
3129,2120,35.156250,25000000.000
3130,2118,34.179688,25000000.000
3131,2119,34.667969,25000000.000
3132,2109,29.785156,25000000.000
3133,2103,26.855469,25000000.000
3134,2096,23.437500,25000000.000
3135,2093,21.972656,25000000.000
3136,2076,13.671875,25000000.000
3137,2066,8.789062,25000000.000
3138,2056,3.906250,25000000.000
3139,2055,3.417969,25000000.000
3140,2037,-5.371094,25000000.000
3141,2026,-10.742188,25000000.000
3142,2018,-14.648438,25000000.000
3143,2017,-15.136719,25000000.000
3144,2000,-23.437500,25000000.000
3145,1992,-27.343750,25000000.000
3146,1987,-29.785156,25000000.000
3147,1986,-30.273438,25000000.000
3148,1978,-34.179688,25000000.000
3149,1976,-35.156250,25000000.000
3150,1975,-35.644531,25000000.000
3151,1976,-35.156250,25000000.000
3152,1980,-33.203125,25000000.000
3153,1985,-30.761719,25000000.000
3154,1993,-26.855469,25000000.000
3155,1990,-28.320312,25000000.000
3156,2010,-18.554688,25000000.000
3157,2020,-13.671875,25000000.000
3158,2032,-7.812500,25000000.000
3159,2031,-8.300781,25000000.000
3160,2051,1.464844,25000000.000
3161,2062,6.835938,25000000.000
3162,2071,11.230469,25000000.000
3163,2072,11.718750,25000000.000
3164,2089,20.019531,25000000.000
3165,2097,23.925781,25000000.000
