sample_index,raw_code,voltage_mV,sample_rate_hz
3166,2104,27.343750,25000000.000
3167,2105,27.832031,25000000.000
3168,2114,32.226562,25000000.000
3169,2117,33.691406,25000000.000
3170,2117,33.691406,25000000.000
3171,2116,33.203125,25000000.000
3172,2111,30.761719,25000000.000
3173,2106,28.320312,25000000.000
3174,2100,25.390625,25000000.000
3175,2099,24.902344,25000000.000
3176,2083,17.089844,25000000.000
3177,2074,12.695312,25000000.000
3178,2065,8.300781,25000000.000
3179,2063,7.324219,25000000.000
3180,2044,-1.953125,25000000.000
3181,2036,-5.859375,25000000.000
3182,2026,-10.742188,25000000.000
3183,2025,-11.230469,25000000.000
3184,2007,-20.019531,25000000.000
3185,2000,-23.437500,25000000.000
3186,1993,-26.855469,25000000.000
3187,1992,-27.343750,25000000.000
3188,1981,-32.714844,25000000.000
3189,1976,-35.156250,25000000.000
3190,1974,-36.132812,25000000.000
3191,1974,-36.132812,25000000.000
3192,1976,-35.156250,25000000.000
3193,1980,-33.203125,25000000.000
3194,1985,-30.761719,25000000.000
3195,1986,-30.273438,25000000.000
3196,2002,-22.460938,25000000.000
3197,2011,-18.066406,25000000.000
3198,2022,-12.695312,25000000.000
3199,2022,-12.695312,25000000.000
3200,2042,-2.929688,25000000.000
3201,2053,2.441406,25000000.000
3202,2063,7.324219,25000000.000
3203,2063,7.324219,25000000.000
3204,2080,15.625000,25000000.000
3205,2090,20.507812,25000000.000
3206,2096,23.437500,25000000.000
3207,2098,24.414062,25000000.000
3208,2111,30.761719,25000000.000
3209,2115,32.714844,25000000.000
3210,2118,34.179688,25000000.000
3211,2118,34.179688,25000000.000
3212,2117,33.691406,25000000.000
3213,2112,31.250000,25000000.000
3214,2107,28.808594,25000000.000
3215,2105,27.832031,25000000.000
3216,2090,20.507812,25000000.000
3217,2080,15.625000,25000000.000
3218,2071,11.230469,25000000.000
3219,2070,10.742188,25000000.000
3220,2052,1.953125,25000000.000
3221,2041,-3.417969,25000000.000
3222,2032,-7.812500,25000000.000
3223,2030,-8.789062,25000000.000
3224,2015,-16.113281,25000000.000
3225,2002,-22.460938,25000000.000
3226,1999,-23.925781,25000000.000
3227,1994,-26.367188,25000000.000
3228,1984,-31.250000,25000000.000
3229,1979,-33.691406,25000000.000
3230,1976,-35.156250,25000000.000
3231,1976,-35.156250,25000000.000
3232,1974,-36.132812,25000000.000
3233,1976,-35.156250,25000000.000
3234,1980,-33.203125,25000000.000
3235,1981,-32.714844,25000000.000
3236,1994,-26.367188,25000000.000
3237,2004,-21.484375,25000000.000
3238,2014,-16.601562,25000000.000
3239,2014,-16.601562,25000000.000
3240,2034,-6.835938,25000000.000
3241,2047,-0.488281,25000000.000
3242,2057,4.394531,25000000.000
3243,2058,4.882812,25000000.000
3244,2077,14.160156,25000000.000
3245,2086,18.554688,25000000.000
3246,2095,22.949219,25000000.000
3247,2096,23.437500,25000000.000
3248,2110,30.273438,25000000.000
3249,2116,33.203125,25000000.000
3250,2119,34.667969,25000000.000
3251,2120,35.156250,25000000.000
3252,2120,35.156250,25000000.000
3253,2118,34.179688,25000000.000
3254,2113,31.738281,25000000.000
3255,2112,31.250000,25000000.000
3256,2098,24.414062,25000000.000
3257,2089,20.019531,25000000.000
3258,2078,14.648438,25000000.000
3259,2077,14.160156,25000000.000
3260,2058,4.882812,25000000.000
3261,2048,0.000000,25000000.000
3262,2037,-5.371094,25000000.000
3263,2036,-5.859375,25000000.000
3264,2018,-14.648438,25000000.000
3265,2009,-19.042969,25000000.000
3266,2001,-22.949219,25000000.000
3267,1999,-23.925781,25000000.000
3268,1987,-29.785156,25000000.000
3269,1981,-32.714844,25000000.000
3270,1976,-35.156250,25000000.000
3271,1976,-35.156250,25000000.000
3272,1975,-35.644531,25000000.000
3273,1974,-36.132812,25000000.000
3274,1977,-34.667969,25000000.000
3275,1977,-34.667969,25000000.000
3276,1988,-29.296875,25000000.000
3277,1996,-25.390625,25000000.000
3278,2007,-20.019531,25000000.000
3279,2006,-20.507812,25000000.000
3280,2027,-10.253906,25000000.000
3281,2038,-4.882812,25000000.000
3282,2049,0.488281,25000000.000
3283,2050,0.976562,25000000.000
3284,2069,10.253906,25000000.000
3285,2080,15.625000,25000000.000
3286,2090,20.507812,25000000.000
3287,2091,20.996094,25000000.000
3288,2106,28.320312,25000000.000
3289,2113,31.738281,25000000.000
3290,2117,33.691406,25000000.000
3291,2118,34.179688,25000000.000
3292,2122,36.132812,25000000.000
3293,2121,35.644531,25000000.000
3294,2117,33.691406,25000000.000
3295,2117,33.691406,25000000.000
3296,2106,28.320312,25000000.000
3297,2097,23.925781,25000000.000
3298,2087,19.042969,25000000.000
3299,2086,18.554688,25000000.000
3300,2067,9.277344,25000000.000
3301,2056,3.906250,25000000.000
3302,2046,-0.976562,25000000.000
3303,2045,-1.464844,25000000.000
3304,2025,-11.230469,25000000.000
3305,2016,-15.625000,25000000.000
3306,2007,-20.019531,25000000.000
3307,2007,-20.019531,25000000.000
3308,1992,-27.343750,25000000.000
3309,1986,-30.273438,25000000.000
3310,1979,-33.691406,25000000.000
3311,1980,-33.203125,25000000.000
3312,1972,-37.109375,25000000.000
3313,1971,-37.597656,25000000.000
3314,1973,-36.621094,25000000.000
3315,1973,-36.621094,25000000.000
3316,1981,-32.714844,25000000.000
3317,1987,-29.785156,25000000.000
3318,1996,-25.390625,25000000.000
3319,1997,-24.902344,25000000.000
3320,2017,-15.136719,25000000.000
3321,2028,-9.765625,25000000.000
3322,2038,-4.882812,25000000.000
3323,2040,-3.906250,25000000.000
3324,2061,6.347656,25000000.000
3325,2071,11.230469,25000000.000
3326,2082,16.601562,25000000.000
3327,2083,17.089844,25000000.000
3328,2100,25.390625,25000000.000
3329,2107,28.808594,25000000.000
3330,2114,32.226562,25000000.000
3331,2114,32.226562,25000000.000
3332,2122,36.132812,25000000.000
3333,2123,36.621094,25000000.000
3334,2121,35.644531,25000000.000
3335,2121,35.644531,25000000.000
3336,2113,31.738281,25000000.000
3337,2105,27.832031,25000000.000
3338,2096,23.437500,25000000.000
3339,2095,22.949219,25000000.000
3340,2076,13.671875,25000000.000
3341,2065,8.300781,25000000.000
3342,2055,3.417969,25000000.000
3343,2054,2.929688,25000000.000
3344,2034,-6.835938,25000000.000
3345,2024,-11.718750,25000000.000
3346,2015,-16.113281,25000000.000
3347,2014,-16.601562,25000000.000
3348,1996,-25.390625,25000000.000
3349,1989,-28.808594,25000000.000
3350,1982,-32.226562,25000000.000
3351,1982,-32.226562,25000000.000
3352,1974,-36.132812,25000000.000
3353,1971,-37.597656,25000000.000
3354,1970,-38.085938,25000000.000
3355,1969,-38.574219,25000000.000
3356,1976,-35.156250,25000000.000
3357,1980,-33.203125,25000000.000
3358,1988,-29.296875,25000000.000
3359,1988,-29.296875,25000000.000
3360,2006,-20.507812,25000000.000
3361,2018,-14.648438,25000000.000
3362,2030,-8.789062,25000000.000
3363,2031,-8.300781,25000000.000
3364,2053,2.441406,25000000.000
3365,2064,7.812500,25000000.000
3366,2074,12.695312,25000000.000
3367,2074,12.695312,25000000.000
3368,2093,21.972656,25000000.000
3369,2101,25.878906,25000000.000
3370,2109,29.785156,25000000.000
3371,2109,29.785156,25000000.000
3372,2120,35.156250,25000000.000
3373,2121,35.644531,25000000.000
3374,2123,36.621094,25000000.000
3375,2121,35.644531,25000000.000
3376,2118,34.179688,25000000.000
3377,2112,31.250000,25000000.000
3378,2104,27.343750,25000000.000
3379,2104,27.343750,25000000.000
3380,2087,19.042969,25000000.000
3381,2075,13.183594,25000000.000
3382,2065,8.300781,25000000.000
3383,2064,7.812500,25000000.000
3384,2043,-2.441406,25000000.000
3385,2033,-7.324219,25000000.000
3386,2024,-11.718750,25000000.000
3387,2023,-12.207031,25000000.000
3388,2004,-21.484375,25000000.000
3389,1996,-25.390625,25000000.000
3390,1989,-28.808594,25000000.000
3391,1987,-29.785156,25000000.000
3392,1975,-35.644531,25000000.000
3393,1971,-37.597656,25000000.000
3394,1970,-38.085938,25000000.000
3395,1969,-38.574219,25000000.000
3396,1970,-38.085938,25000000.000
3397,1975,-35.644531,25000000.000
3398,1981,-32.714844,25000000.000
3399,1981,-32.714844,25000000.000
3400,1998,-24.414062,25000000.000
3401,2008,-19.531250,25000000.000
3402,2019,-14.160156,25000000.000
3403,2020,-13.671875,25000000.000
3404,2043,-2.441406,25000000.000
3405,2054,2.929688,25000000.000
3406,2064,7.812500,25000000.000
3407,2065,8.300781,25000000.000
3408,2084,17.578125,25000000.000
3409,2094,22.460938,25000000.000
3410,2102,26.367188,25000000.000
3411,2102,26.367188,25000000.000
3412,2116,33.203125,25000000.000
3413,2119,34.667969,25000000.000
3414,2122,36.132812,25000000.000
3415,2124,37.109375,25000000.000
3416,2122,36.132812,25000000.000
3417,2118,34.179688,25000000.000
3418,2112,31.250000,25000000.000
3419,2112,31.250000,25000000.000
3420,2095,22.949219,25000000.000
3421,2085,18.066406,25000000.000
3422,2075,13.183594,25000000.000
3423,2074,12.695312,25000000.000
3424,2054,2.929688,25000000.000
3425,2043,-2.441406,25000000.000
3426,2032,-7.812500,25000000.000
3427,2031,-8.300781,25000000.000
3428,2013,-17.089844,25000000.000
3429,2004,-21.484375,25000000.000
3430,1996,-25.390625,25000000.000
3431,1994,-26.367188,25000000.000
3432,1980,-33.203125,25000000.000
3433,1975,-35.644531,25000000.000
3434,1971,-37.597656,25000000.000
3435,1970,-38.085938,25000000.000
3436,1970,-38.085938,25000000.000
3437,1972,-37.109375,25000000.000
3438,1976,-35.156250,25000000.000
3439,1976,-35.156250,25000000.000
3440,1990,-28.320312,25000000.000
3441,2000,-23.437500,25000000.000
3442,2010,-18.554688,25000000.000
3443,2011,-18.066406,25000000.000
3444,2034,-6.835938,25000000.000
3445,2045,-1.464844,25000000.000
3446,2056,3.906250,25000000.000
3447,2057,4.394531,25000000.000
3448,2078,14.648438,25000000.000
3449,2086,18.554688,25000000.000
3450,2095,22.949219,25000000.000
3451,2096,23.437500,25000000.000
3452,2111,30.761719,25000000.000
3453,2118,34.179688,25000000.000
3454,2122,36.132812,25000000.000
3455,2122,36.132812,25000000.000
3456,2124,37.109375,25000000.000
3457,2122,36.132812,25000000.000
3458,2118,34.179688,25000000.000
3459,2117,33.691406,25000000.000
3460,2103,26.855469,25000000.000
3461,2093,21.972656,25000000.000
3462,2083,17.089844,25000000.000
3463,2082,16.601562,25000000.000
3464,2062,6.835938,25000000.000
3465,2050,0.976562,25000000.000
3466,2040,-3.906250,25000000.000
3467,2038,-4.882812,25000000.000
3468,2020,-13.671875,25000000.000
3469,2009,-19.042969,25000000.000
3470,2000,-23.437500,25000000.000
3471,2000,-23.437500,25000000.000
3472,1985,-30.761719,25000000.000
3473,1979,-33.691406,25000000.000
3474,1974,-36.132812,25000000.000
3475,1974,-36.132812,25000000.000
3476,1968,-39.062500,25000000.000
3477,1970,-38.085938,25000000.000
3478,1973,-36.621094,25000000.000
3479,1973,-36.621094,25000000.000
3480,1983,-31.738281,25000000.000
3481,1992,-27.343750,25000000.000
3482,2003,-21.972656,25000000.000
3483,2002,-22.460938,25000000.000
3484,2025,-11.230469,25000000.000
3485,2036,-5.859375,25000000.000
3486,2048,0.000000,25000000.000
3487,2049,0.488281,25000000.000
3488,2070,10.742188,25000000.000
3489,2081,16.113281,25000000.000
3490,2091,20.996094,25000000.000
3491,2092,21.484375,25000000.000
3492,2108,29.296875,25000000.000
3493,2116,33.203125,25000000.000
3494,2121,35.644531,25000000.000
3495,2122,36.132812,25000000.000
3496,2126,38.085938,25000000.000
3497,2126,38.085938,25000000.000
3498,2124,37.109375,25000000.000
3499,2123,36.621094,25000000.000
3500,2111,30.761719,25000000.000
3501,2103,26.855469,25000000.000
3502,2094,22.460938,25000000.000
3503,2093,21.972656,25000000.000
3504,2071,11.230469,25000000.000
3505,2060,5.859375,25000000.000
3506,2049,0.488281,25000000.000
3507,2048,0.000000,25000000.000
3508,2027,-10.253906,25000000.000
3509,2016,-15.625000,25000000.000
3510,2008,-19.531250,25000000.000
3511,2006,-20.507812,25000000.000
3512,1989,-28.808594,25000000.000
3513,1985,-30.761719,25000000.000
3514,1974,-36.132812,25000000.000
3515,1974,-36.132812,25000000.000
3516,1966,-40.039062,25000000.000
3517,1967,-39.550781,25000000.000
3518,1967,-39.550781,25000000.000
3519,1967,-39.550781,25000000.000
3520,1974,-36.132812,25000000.000
3521,1980,-33.203125,25000000.000
3522,1990,-28.320312,25000000.000
3523,1991,-27.832031,25000000.000
3524,2010,-18.554688,25000000.000
3525,2022,-12.695312,25000000.000
3526,2036,-5.859375,25000000.000
3527,2035,-6.347656,25000000.000
3528,2060,5.859375,25000000.000
3529,2071,11.230469,25000000.000
3530,2083,17.089844,25000000.000
3531,2083,17.089844,25000000.000
3532,2102,26.367188,25000000.000
3533,2109,29.785156,25000000.000
3534,2117,33.691406,25000000.000
3535,2117,33.691406,25000000.000
3536,2125,37.597656,25000000.000
3537,2125,37.597656,25000000.000
3538,2124,37.109375,25000000.000
3539,2124,37.109375,25000000.000
3540,2116,33.203125,25000000.000
3541,2109,29.785156,25000000.000
3542,2101,25.878906,25000000.000
3543,2100,25.390625,25000000.000
3544,2082,16.601562,25000000.000
3545,2071,11.230469,25000000.000
3546,2060,5.859375,25000000.000
3547,2059,5.371094,25000000.000
3548,2038,-4.882812,25000000.000
3549,2027,-10.253906,25000000.000
3550,2017,-15.136719,25000000.000
3551,2015,-16.113281,25000000.000
3552,1997,-24.902344,25000000.000
3553,1988,-29.296875,25000000.000
3554,1980,-33.203125,25000000.000
3555,1980,-33.203125,25000000.000
3556,1969,-38.574219,25000000.000
3557,1967,-39.550781,25000000.000
3558,1966,-40.039062,25000000.000
3559,1965,-40.527344,25000000.000
3560,1969,-38.574219,25000000.000
3561,1975,-35.644531,25000000.000
3562,1982,-32.226562,25000000.000
3563,1983,-31.738281,25000000.000
3564,2000,-23.437500,25000000.000
3565,2013,-17.089844,25000000.000
3566,2024,-11.718750,25000000.000
3567,2026,-10.742188,25000000.000
3568,2049,0.488281,25000000.000
3569,2063,7.324219,25000000.000
3570,2074,12.695312,25000000.000
3571,2076,13.671875,25000000.000
3572,2095,22.949219,25000000.000
3573,2102,26.367188,25000000.000
3574,2108,29.296875,25000000.000
3575,2116,33.203125,25000000.000
3576,2124,37.109375,25000000.000
3577,2125,37.597656,25000000.000
3578,2125,37.597656,25000000.000
3579,2125,37.597656,25000000.000
3580,2120,35.156250,25000000.000
3581,2114,32.226562,25000000.000
3582,2108,29.296875,25000000.000
3583,2106,28.320312,25000000.000
3584,2089,20.019531,25000000.000
3585,2078,14.648438,25000000.000
3586,2068,9.765625,25000000.000
3587,2067,9.277344,25000000.000
3588,2045,-1.464844,25000000.000
3589,2034,-6.835938,25000000.000
3590,2023,-12.207031,25000000.000
3591,2022,-12.695312,25000000.000
3592,2003,-21.972656,25000000.000
3593,1995,-25.878906,25000000.000
3594,1986,-30.273438,25000000.000
3595,1985,-30.761719,25000000.000
3596,1972,-37.109375,25000000.000
3597,1969,-38.574219,25000000.000
3598,1966,-40.039062,25000000.000
3599,1967,-39.550781,25000000.000
3600,1967,-39.550781,25000000.000
3601,1971,-37.597656,25000000.000
3602,1976,-35.156250,25000000.000
3603,1977,-34.667969,25000000.000
3604,1992,-27.343750,25000000.000
3605,2002,-22.460938,25000000.000
3606,2014,-16.601562,25000000.000
3607,2016,-15.625000,25000000.000
3608,2038,-4.882812,25000000.000
3609,2050,0.976562,25000000.000
3610,2063,7.324219,25000000.000
3611,2065,8.300781,25000000.000
3612,2087,19.042969,25000000.000
3613,2097,23.925781,25000000.000
3614,2105,27.832031,25000000.000
3615,2106,28.320312,25000000.000
3616,2120,35.156250,25000000.000
3617,2125,37.597656,25000000.000
3618,2126,38.085938,25000000.000
3619,2126,38.085938,25000000.000
3620,2126,38.085938,25000000.000
3621,2121,35.644531,25000000.000
3622,2115,32.714844,25000000.000
3623,2117,33.691406,25000000.000
3624,2099,24.902344,25000000.000
3625,2089,20.019531,25000000.000
3626,2078,14.648438,25000000.000
3627,2076,13.671875,25000000.000
3628,2056,3.906250,25000000.000
3629,2044,-1.953125,25000000.000
3630,2033,-7.324219,25000000.000
3631,2031,-8.300781,25000000.000
3632,2012,-17.578125,25000000.000
3633,2002,-22.460938,25000000.000
3634,1994,-26.367188,25000000.000
3635,1992,-27.343750,25000000.000
3636,1979,-33.691406,25000000.000
3637,1975,-35.644531,25000000.000
3638,1971,-37.597656,25000000.000
3639,1970,-38.085938,25000000.000
3640,1968,-39.062500,25000000.000
3641,1970,-38.085938,25000000.000
3642,1973,-36.621094,25000000.000
3643,1973,-36.621094,25000000.000
3644,1986,-30.273438,25000000.000
3645,1995,-25.878906,25000000.000
3646,2006,-20.507812,25000000.000
3647,2007,-20.019531,25000000.000
3648,2029,-9.277344,25000000.000
3649,2041,-3.417969,25000000.000
3650,2054,2.929688,25000000.000
3651,2055,3.417969,25000000.000
3652,2076,13.671875,25000000.000
3653,2088,19.531250,25000000.000
3654,2098,24.414062,25000000.000
3655,2098,24.414062,25000000.000
3656,2115,32.714844,25000000.000
3657,2122,36.132812,25000000.000
3658,2124,37.109375,25000000.000
3659,2126,38.085938,25000000.000
3660,2128,39.062500,25000000.000
3661,2125,37.597656,25000000.000
3662,2121,35.644531,25000000.000
3663,2121,35.644531,25000000.000
3664,2108,29.296875,25000000.000
3665,2098,24.414062,25000000.000
3666,2087,19.042969,25000000.000
3667,2087,19.042969,25000000.000
3668,2066,8.789062,25000000.000
3669,2053,2.441406,25000000.000
3670,2042,-2.929688,25000000.000
3671,2042,-2.929688,25000000.000
3672,2021,-13.183594,25000000.000
3673,2010,-18.554688,25000000.000
3674,2000,-23.437500,25000000.000
3675,1999,-23.925781,25000000.000
3676,1985,-30.761719,25000000.000
3677,1978,-34.179688,25000000.000
3678,1973,-36.621094,25000000.000
3679,1972,-37.109375,25000000.000
3680,1966,-40.039062,25000000.000
3681,1966,-40.039062,25000000.000
3682,1968,-39.062500,25000000.000
3683,1970,-38.085938,25000000.000
3684,1979,-33.691406,25000000.000
3685,1986,-30.273438,25000000.000
3686,1996,-25.390625,25000000.000
3687,1997,-24.902344,25000000.000
3688,2017,-15.136719,25000000.000
3689,2030,-8.789062,25000000.000
3690,2042,-2.929688,25000000.000
3691,2044,-1.953125,25000000.000
3692,2066,8.789062,25000000.000
3693,2078,14.648438,25000000.000
3694,2088,19.531250,25000000.000
3695,2090,20.507812,25000000.000
3696,2107,28.808594,25000000.000
3697,2116,33.203125,25000000.000
3698,2121,35.644531,25000000.000
3699,2121,35.644531,25000000.000
3700,2127,38.574219,25000000.000
3701,2126,38.085938,25000000.000
3702,2125,37.597656,25000000.000
3703,2125,37.597656,25000000.000
3704,2115,32.714844,25000000.000
3705,2106,28.320312,25000000.000
3706,2096,23.437500,25000000.000
3707,2095,22.949219,25000000.000
3708,2075,13.183594,25000000.000
3709,2061,6.347656,25000000.000
3710,2050,0.976562,25000000.000
3711,2049,0.488281,25000000.000
3712,2027,-10.253906,25000000.000
3713,2017,-15.136719,25000000.000
3714,2007,-20.019531,25000000.000
3715,2005,-20.996094,25000000.000
3716,1990,-28.320312,25000000.000
3717,1982,-32.226562,25000000.000
3718,1977,-34.667969,25000000.000
3719,1976,-35.156250,25000000.000
3720,1969,-38.574219,25000000.000
3721,1968,-39.062500,25000000.000
3722,1969,-38.574219,25000000.000
3723,1969,-38.574219,25000000.000
3724,1975,-35.644531,25000000.000
3725,1980,-33.203125,25000000.000
3726,1991,-27.832031,25000000.000
3727,1990,-28.320312,25000000.000
3728,2010,-18.554688,25000000.000
3729,2022,-12.695312,25000000.000
3730,2033,-7.324219,25000000.000
3731,2034,-6.835938,25000000.000
3732,2058,4.882812,25000000.000
3733,2070,10.742188,25000000.000
3734,2080,15.625000,25000000.000
3735,2082,16.601562,25000000.000
3736,2101,25.878906,25000000.000
3737,2109,29.785156,25000000.000
3738,2115,32.714844,25000000.000
3739,2116,33.203125,25000000.000
3740,2124,37.109375,25000000.000
3741,2127,38.574219,25000000.000
3742,2127,38.574219,25000000.000
3743,2126,38.085938,25000000.000
3744,2119,34.667969,25000000.000
3745,2112,31.250000,25000000.000
3746,2104,27.343750,25000000.000
3747,2103,26.855469,25000000.000
3748,2084,17.578125,25000000.000
3749,2072,11.718750,25000000.000
3750,2060,5.859375,25000000.000
3751,2059,5.371094,25000000.000
3752,2036,-5.859375,25000000.000
3753,2025,-11.230469,25000000.000
3754,2015,-16.113281,25000000.000
3755,2013,-17.089844,25000000.000
3756,1995,-25.878906,25000000.000
3757,1987,-29.785156,25000000.000
3758,1980,-33.203125,25000000.000
3759,1979,-33.691406,25000000.000
3760,1970,-38.085938,25000000.000
3761,1967,-39.550781,25000000.000
3762,1966,-40.039062,25000000.000
3763,1966,-40.039062,25000000.000
3764,1970,-38.085938,25000000.000
3765,1974,-36.132812,25000000.000
3766,1981,-32.714844,25000000.000
3767,1982,-32.226562,25000000.000
3768,2001,-22.949219,25000000.000
3769,2011,-18.066406,25000000.000
3770,2023,-12.207031,25000000.000
3771,2025,-11.230469,25000000.000
3772,2049,0.488281,25000000.000
3773,2061,6.347656,25000000.000
3774,2071,11.230469,25000000.000
3775,2073,12.207031,25000000.000
3776,2092,21.484375,25000000.000
3777,2101,25.878906,25000000.000
3778,2109,29.785156,25000000.000
3779,2109,29.785156,25000000.000
3780,2121,35.644531,25000000.000
3781,2126,38.085938,25000000.000
3782,2127,38.574219,25000000.000
3783,2127,38.574219,25000000.000
3784,2125,37.597656,25000000.000
3785,2119,34.667969,25000000.000
3786,2110,30.273438,25000000.000
3787,2110,30.273438,25000000.000
3788,2091,20.996094,25000000.000
3789,2081,16.113281,25000000.000
3790,2068,9.765625,25000000.000
3791,2066,8.789062,25000000.000
3792,2043,-2.441406,25000000.000
3793,2032,-7.812500,25000000.000
3794,2022,-12.695312,25000000.000
3795,2020,-13.671875,25000000.000
3796,2002,-22.460938,25000000.000
3797,1993,-26.855469,25000000.000
3798,1985,-30.761719,25000000.000
3799,1984,-31.250000,25000000.000
3800,1972,-37.109375,25000000.000
3801,1969,-38.574219,25000000.000
3802,1966,-40.039062,25000000.000
3803,1965,-40.527344,25000000.000
3804,1967,-39.550781,25000000.000
3805,1970,-38.085938,25000000.000
3806,1974,-36.132812,25000000.000
3807,1976,-35.156250,25000000.000
3808,1992,-27.343750,25000000.000
3809,2002,-22.460938,25000000.000
3810,2013,-17.089844,25000000.000
3811,2015,-16.113281,25000000.000
3812,2040,-3.906250,25000000.000
3813,2053,2.441406,25000000.000
3814,2063,7.324219,25000000.000
3815,2065,8.300781,25000000.000
3816,2086,18.554688,25000000.000
3817,2096,23.437500,25000000.000
3818,2104,27.343750,25000000.000
3819,2104,27.343750,25000000.000
3820,2119,34.667969,25000000.000
3821,2123,36.621094,25000000.000
3822,2128,39.062500,25000000.000
3823,2128,39.062500,25000000.000
3824,2128,39.062500,25000000.000
3825,2125,37.597656,25000000.000
3826,2120,35.156250,25000000.000
3827,2120,35.156250,25000000.000
3828,2104,27.343750,25000000.000
3829,2092,21.484375,25000000.000
3830,2080,15.625000,25000000.000
3831,2079,15.136719,25000000.000
3832,2056,3.906250,25000000.000
3833,2045,-1.464844,25000000.000
3834,2032,-7.812500,25000000.000
3835,2032,-7.812500,25000000.000
3836,2012,-17.578125,25000000.000
3837,2003,-21.972656,25000000.000
3838,1994,-26.367188,25000000.000
3839,1993,-26.855469,25000000.000
3840,1979,-33.691406,25000000.000
3841,1973,-36.621094,25000000.000
3842,1969,-38.574219,25000000.000
3843,1970,-38.085938,25000000.000
3844,1966,-40.039062,25000000.000
3845,1967,-39.550781,25000000.000
3846,1970,-38.085938,25000000.000
3847,1971,-37.597656,25000000.000
3848,1983,-31.738281,25000000.000
3849,1992,-27.343750,25000000.000
3850,2003,-21.972656,25000000.000
3851,2004,-21.484375,25000000.000
3852,2027,-10.253906,25000000.000
3853,2040,-3.906250,25000000.000
3854,2053,2.441406,25000000.000
3855,2053,2.441406,25000000.000
3856,2075,13.183594,25000000.000
3857,2086,18.554688,25000000.000
3858,2095,22.949219,25000000.000
3859,2096,23.437500,25000000.000
3860,2114,32.226562,25000000.000
3861,2119,34.667969,25000000.000
3862,2126,38.085938,25000000.000
3863,2125,37.597656,25000000.000
3864,2129,39.550781,25000000.000
3865,2127,38.574219,25000000.000
3866,2124,37.109375,25000000.000
3867,2124,37.109375,25000000.000
3868,2111,30.761719,25000000.000
3869,2100,25.390625,25000000.000
3870,2090,20.507812,25000000.000
3871,2089,20.019531,25000000.000
3872,2067,9.277344,25000000.000
3873,2055,3.417969,25000000.000
3874,2042,-2.929688,25000000.000
3875,2042,-2.929688,25000000.000
3876,2020,-13.671875,25000000.000
3877,2010,-18.554688,25000000.000
3878,2000,-23.437500,25000000.000
3879,1998,-24.414062,25000000.000
3880,1985,-30.761719,25000000.000
3881,1978,-34.179688,25000000.000
3882,1973,-36.621094,25000000.000
3883,1974,-36.132812,25000000.000
3884,1968,-39.062500,25000000.000
3885,1967,-39.550781,25000000.000
3886,1968,-39.062500,25000000.000
3887,1969,-38.574219,25000000.000
3888,1977,-34.667969,25000000.000
3889,1985,-30.761719,25000000.000
3890,1995,-25.878906,25000000.000
3891,1996,-25.390625,25000000.000
3892,2017,-15.136719,25000000.000
3893,2029,-9.277344,25000000.000
3894,2043,-2.441406,25000000.000
3895,2044,-1.953125,25000000.000
3896,2067,9.277344,25000000.000
3897,2078,14.648438,25000000.000
3898,2089,20.019531,25000000.000
3899,2089,20.019531,25000000.000
3900,2107,28.808594,25000000.000
3901,2115,32.714844,25000000.000
3902,2122,36.132812,25000000.000
3903,2122,36.132812,25000000.000
3904,2130,40.039062,25000000.000
3905,2129,39.550781,25000000.000
3906,2128,39.062500,25000000.000
3907,2128,39.062500,25000000.000
3908,2119,34.667969,25000000.000
3909,2109,29.785156,25000000.000
3910,2100,25.390625,25000000.000
3911,2099,24.902344,25000000.000
3912,2078,14.648438,25000000.000
3913,2067,9.277344,25000000.000
3914,2052,1.953125,25000000.000
3915,2053,2.441406,25000000.000
3916,2029,-9.277344,25000000.000
3917,2019,-14.160156,25000000.000
3918,2008,-19.531250,25000000.000
3919,2005,-20.996094,25000000.000
3920,1989,-28.808594,25000000.000
3921,1982,-32.226562,25000000.000
3922,1976,-35.156250,25000000.000
3923,1974,-36.132812,25000000.000
3924,1969,-38.574219,25000000.000
3925,1965,-40.527344,25000000.000
3926,1966,-40.039062,25000000.000
3927,1967,-39.550781,25000000.000
3928,1972,-37.109375,25000000.000
3929,1977,-34.667969,25000000.000
3930,1986,-30.273438,25000000.000
3931,1985,-30.761719,25000000.000
3932,2005,-20.996094,25000000.000
3933,2017,-15.136719,25000000.000
3934,2029,-9.277344,25000000.000
3935,2030,-8.789062,25000000.000
3936,2054,2.929688,25000000.000
3937,2066,8.789062,25000000.000
3938,2078,14.648438,25000000.000
3939,2079,15.136719,25000000.000
3940,2099,24.902344,25000000.000
