sample_index,raw_code,voltage_mV,sample_rate_hz
3941,2107,28.808594,25000000.000
3942,2114,32.226562,25000000.000
3943,2116,33.203125,25000000.000
3944,2124,37.109375,25000000.000
3945,2127,38.574219,25000000.000
3946,2128,39.062500,25000000.000
3947,2127,38.574219,25000000.000
3948,2121,35.644531,25000000.000
3949,2115,32.714844,25000000.000
3950,2106,28.320312,25000000.000
3951,2106,28.320312,25000000.000
3952,2085,18.066406,25000000.000
3953,2074,12.695312,25000000.000
3954,2061,6.347656,25000000.000
3955,2060,5.859375,25000000.000
3956,2037,-5.371094,25000000.000
3957,2026,-10.742188,25000000.000
3958,2017,-15.136719,25000000.000
3959,2015,-16.113281,25000000.000
3960,1997,-24.902344,25000000.000
3961,1989,-28.808594,25000000.000
3962,1983,-31.738281,25000000.000
3963,1981,-32.714844,25000000.000
3964,1971,-37.597656,25000000.000
3965,1969,-38.574219,25000000.000
3966,1966,-40.039062,25000000.000
3967,1966,-40.039062,25000000.000
3968,1970,-38.085938,25000000.000
3969,1973,-36.621094,25000000.000
3970,1979,-33.691406,25000000.000
3971,1978,-34.179688,25000000.000
3972,1998,-24.414062,25000000.000
3973,2006,-20.507812,25000000.000
3974,2019,-14.160156,25000000.000
3975,2021,-13.183594,25000000.000
3976,2044,-1.953125,25000000.000
3977,2057,4.394531,25000000.000
3978,2069,10.253906,25000000.000
3979,2069,10.253906,25000000.000
3980,2090,20.507812,25000000.000
3981,2099,24.902344,25000000.000
3982,2109,29.785156,25000000.000
3983,2109,29.785156,25000000.000
3984,2121,35.644531,25000000.000
3985,2126,38.085938,25000000.000
3986,2128,39.062500,25000000.000
3987,2128,39.062500,25000000.000
3988,2125,37.597656,25000000.000
3989,2121,35.644531,25000000.000
3990,2115,32.714844,25000000.000
3991,2113,31.738281,25000000.000
3992,2096,23.437500,25000000.000
3993,2084,17.578125,25000000.000
3994,2073,12.207031,25000000.000
3995,2072,11.718750,25000000.000
3996,2049,0.488281,25000000.000
3997,2037,-5.371094,25000000.000
3998,2027,-10.253906,25000000.000
3999,2024,-11.718750,25000000.000
4000,2006,-20.507812,25000000.000
4001,1997,-24.902344,25000000.000
4002,1989,-28.808594,25000000.000
4003,1988,-29.296875,25000000.000
4004,1976,-35.156250,25000000.000
4005,1972,-37.109375,25000000.000
4006,1968,-39.062500,25000000.000
4007,1969,-38.574219,25000000.000
4008,1968,-39.062500,25000000.000
4009,1970,-38.085938,25000000.000
4010,1974,-36.132812,25000000.000
4011,1975,-35.644531,25000000.000
4012,1990,-28.320312,25000000.000
4013,2000,-23.437500,25000000.000
4014,2011,-18.066406,25000000.000
4015,2012,-17.578125,25000000.000
4016,2035,-6.347656,25000000.000
4017,2047,-0.488281,25000000.000
4018,2060,5.859375,25000000.000
4019,2060,5.859375,25000000.000
4020,2083,17.089844,25000000.000
4021,2092,21.484375,25000000.000
4022,2101,25.878906,25000000.000
4023,2103,26.855469,25000000.000
4024,2117,33.691406,25000000.000
4025,2121,35.644531,25000000.000
4026,2126,38.085938,25000000.000
4027,2127,38.574219,25000000.000
4028,2128,39.062500,25000000.000
4029,2124,37.109375,25000000.000
4030,2119,34.667969,25000000.000
4031,2118,34.179688,25000000.000
4032,2103,26.855469,25000000.000
4033,2093,21.972656,25000000.000
4034,2081,16.113281,25000000.000
4035,2080,15.625000,25000000.000
4036,2060,5.859375,25000000.000
4037,2048,0.000000,25000000.000
4038,2037,-5.371094,25000000.000
4039,2035,-6.347656,25000000.000
4040,2015,-16.113281,25000000.000
4041,2006,-20.507812,25000000.000
4042,1997,-24.902344,25000000.000
4043,1996,-25.390625,25000000.000
4044,1982,-32.226562,25000000.000
4045,1975,-35.644531,25000000.000
4046,1972,-37.109375,25000000.000
4047,1971,-37.597656,25000000.000
4048,1967,-39.550781,25000000.000
4049,1968,-39.062500,25000000.000
4050,1971,-37.597656,25000000.000
4051,1972,-37.109375,25000000.000
4052,1984,-31.250000,25000000.000
4053,1993,-26.855469,25000000.000
4054,2002,-22.460938,25000000.000
4055,2003,-21.972656,25000000.000
4056,2025,-11.230469,25000000.000
4057,2038,-4.882812,25000000.000
4058,2049,0.488281,25000000.000
4059,2050,0.976562,25000000.000
4060,2072,11.718750,25000000.000
4061,2083,17.089844,25000000.000
4062,2093,21.972656,25000000.000
4063,2094,22.460938,25000000.000
4064,2109,29.785156,25000000.000
4065,2117,33.691406,25000000.000
4066,2123,36.621094,25000000.000
4067,2123,36.621094,25000000.000
4068,2128,39.062500,25000000.000
4069,2127,38.574219,25000000.000
4070,2125,37.597656,25000000.000
4071,2124,37.109375,25000000.000
4072,2112,31.250000,25000000.000
4073,2103,26.855469,25000000.000
4074,2092,21.484375,25000000.000
4075,2090,20.507812,25000000.000
4076,2068,9.765625,25000000.000
4077,2057,4.394531,25000000.000
4078,2045,-1.464844,25000000.000
4079,2044,-1.953125,25000000.000
4080,2023,-12.207031,25000000.000
4081,2012,-17.578125,25000000.000
4082,2003,-21.972656,25000000.000
4083,2002,-22.460938,25000000.000
4084,1985,-30.761719,25000000.000
4085,1980,-33.203125,25000000.000
4086,1975,-35.644531,25000000.000
4087,1974,-36.132812,25000000.000
4088,1968,-39.062500,25000000.000
4089,1967,-39.550781,25000000.000
4090,1967,-39.550781,25000000.000
4091,1968,-39.062500,25000000.000
4092,1975,-35.644531,25000000.000
4093,1982,-32.226562,25000000.000
4094,1992,-27.343750,25000000.000
4095,1992,-27.343750,25000000.000
4096,2014,-16.601562,25000000.000
4097,2026,-10.742188,25000000.000
4098,2038,-4.882812,25000000.000
4099,2040,-3.906250,25000000.000
4100,2063,7.324219,25000000.000
4101,2075,13.183594,25000000.000
4102,2086,18.554688,25000000.000
4103,2086,18.554688,25000000.000
4104,2103,26.855469,25000000.000
4105,2112,31.250000,25000000.000
4106,2118,34.179688,25000000.000
4107,2118,34.179688,25000000.000
4108,2127,38.574219,25000000.000
4109,2128,39.062500,25000000.000
4110,2127,38.574219,25000000.000
4111,2128,39.062500,25000000.000
4112,2119,34.667969,25000000.000
4113,2112,31.250000,25000000.000
4114,2102,26.367188,25000000.000
4115,2100,25.390625,25000000.000
4116,2080,15.625000,25000000.000
4117,2068,9.765625,25000000.000
4118,2055,3.417969,25000000.000
4119,2053,2.441406,25000000.000
4120,2031,-8.300781,25000000.000
4121,2020,-13.671875,25000000.000
4122,2008,-19.531250,25000000.000
4123,2008,-19.531250,25000000.000
4124,1992,-27.343750,25000000.000
4125,1984,-31.250000,25000000.000
4126,1978,-34.179688,25000000.000
4127,1978,-34.179688,25000000.000
4128,1970,-38.085938,25000000.000
4129,1967,-39.550781,25000000.000
4130,1967,-39.550781,25000000.000
4131,1966,-40.039062,25000000.000
4132,1971,-37.597656,25000000.000
4133,1977,-34.667969,25000000.000
4134,1984,-31.250000,25000000.000
4135,1985,-30.761719,25000000.000
4136,2005,-20.996094,25000000.000
4137,2016,-15.625000,25000000.000
4138,2027,-10.253906,25000000.000
4139,2028,-9.765625,25000000.000
4140,2053,2.441406,25000000.000
4141,2064,7.812500,25000000.000
4142,2076,13.671875,25000000.000
4143,2076,13.671875,25000000.000
4144,2096,23.437500,25000000.000
4145,2104,27.343750,25000000.000
4146,2112,31.250000,25000000.000
4147,2113,31.738281,25000000.000
4148,2124,37.109375,25000000.000
4149,2126,38.085938,25000000.000
4150,2128,39.062500,25000000.000
4151,2128,39.062500,25000000.000
4152,2124,37.109375,25000000.000
4153,2117,33.691406,25000000.000
4154,2110,30.273438,25000000.000
4155,2110,30.273438,25000000.000
4156,2091,20.996094,25000000.000
4157,2076,13.671875,25000000.000
4158,2065,8.300781,25000000.000
4159,2065,8.300781,25000000.000
4160,2041,-3.417969,25000000.000
4161,2029,-9.277344,25000000.000
4162,2019,-14.160156,25000000.000
4163,2017,-15.136719,25000000.000
4164,1999,-23.925781,25000000.000
4165,1990,-28.320312,25000000.000
4166,1983,-31.738281,25000000.000
4167,1982,-32.226562,25000000.000
4168,1973,-36.621094,25000000.000
4169,1968,-39.062500,25000000.000
4170,1966,-40.039062,25000000.000
4171,1967,-39.550781,25000000.000
4172,1967,-39.550781,25000000.000
4173,1972,-37.109375,25000000.000
4174,1978,-34.179688,25000000.000
4175,1978,-34.179688,25000000.000
4176,1995,-25.878906,25000000.000
4177,2006,-20.507812,25000000.000
4178,2019,-14.160156,25000000.000
4179,2018,-14.648438,25000000.000
4180,2043,-2.441406,25000000.000
4181,2054,2.929688,25000000.000
4182,2066,8.789062,25000000.000
4183,2067,9.277344,25000000.000
4184,2087,19.042969,25000000.000
4185,2096,23.437500,25000000.000
4186,2105,27.832031,25000000.000
4187,2106,28.320312,25000000.000
4188,2119,34.667969,25000000.000
4189,2124,37.109375,25000000.000
4190,2127,38.574219,25000000.000
4191,2127,38.574219,25000000.000
4192,2126,38.085938,25000000.000
4193,2122,36.132812,25000000.000
4194,2116,33.203125,25000000.000
4195,2115,32.714844,25000000.000
4196,2100,25.390625,25000000.000
4197,2090,20.507812,25000000.000
4198,2077,14.160156,25000000.000
4199,2074,12.695312,25000000.000
4200,2052,1.953125,25000000.000
4201,2039,-4.394531,25000000.000
4202,2028,-9.765625,25000000.000
4203,2026,-10.742188,25000000.000
4204,2007,-20.019531,25000000.000
4205,1998,-24.414062,25000000.000
4206,1991,-27.832031,25000000.000
4207,1989,-28.808594,25000000.000
4208,1977,-34.667969,25000000.000
4209,1971,-37.597656,25000000.000
4210,1968,-39.062500,25000000.000
4211,1969,-38.574219,25000000.000
4212,1967,-39.550781,25000000.000
4213,1968,-39.062500,25000000.000
4214,1973,-36.621094,25000000.000
4215,1973,-36.621094,25000000.000
4216,1988,-29.296875,25000000.000
4217,1998,-24.414062,25000000.000
4218,2010,-18.554688,25000000.000
4219,2010,-18.554688,25000000.000
4220,2033,-7.324219,25000000.000
4221,2046,-0.976562,25000000.000
4222,2058,4.882812,25000000.000
4223,2058,4.882812,25000000.000
4224,2080,15.625000,25000000.000
4225,2090,20.507812,25000000.000
4226,2099,24.902344,25000000.000
4227,2099,24.902344,25000000.000
4228,2114,32.226562,25000000.000
4229,2120,35.156250,25000000.000
4230,2125,37.597656,25000000.000
4231,2126,38.085938,25000000.000
4232,2128,39.062500,25000000.000
4233,2128,39.062500,25000000.000
4234,2123,36.621094,25000000.000
4235,2123,36.621094,25000000.000
4236,2108,29.296875,25000000.000
4237,2098,24.414062,25000000.000
4238,2086,18.554688,25000000.000
4239,2085,18.066406,25000000.000
4240,2061,6.347656,25000000.000
4241,2049,0.488281,25000000.000
4242,2037,-5.371094,25000000.000
4243,2036,-5.859375,25000000.000
4244,2014,-16.601562,25000000.000
4245,2006,-20.507812,25000000.000
4246,1998,-24.414062,25000000.000
4247,1996,-25.390625,25000000.000
4248,1982,-32.226562,25000000.000
4249,1977,-34.667969,25000000.000
4250,1972,-37.109375,25000000.000
4251,1971,-37.597656,25000000.000
4252,1968,-39.062500,25000000.000
4253,1969,-38.574219,25000000.000
4254,1971,-37.597656,25000000.000
4255,1971,-37.597656,25000000.000
4256,1981,-32.714844,25000000.000
4257,1989,-28.808594,25000000.000
4258,2000,-23.437500,25000000.000
4259,2000,-23.437500,25000000.000
4260,2023,-12.207031,25000000.000
4261,2036,-5.859375,25000000.000
4262,2048,0.000000,25000000.000
4263,2050,0.976562,25000000.000
4264,2072,11.718750,25000000.000
4265,2083,17.089844,25000000.000
4266,2094,22.460938,25000000.000
4267,2094,22.460938,25000000.000
4268,2110,30.273438,25000000.000
4269,2117,33.691406,25000000.000
4270,2123,36.621094,25000000.000
4271,2121,35.644531,25000000.000
4272,2128,39.062500,25000000.000
4273,2126,38.085938,25000000.000
4274,2127,38.574219,25000000.000
4275,2126,38.085938,25000000.000
4276,2117,33.691406,25000000.000
4277,2107,28.808594,25000000.000
4278,2097,23.925781,25000000.000
4279,2096,23.437500,25000000.000
4280,2073,12.207031,25000000.000
4281,2060,5.859375,25000000.000
4282,2047,-0.488281,25000000.000
4283,2046,-0.976562,25000000.000
4284,2023,-12.207031,25000000.000
4285,2012,-17.578125,25000000.000
4286,2003,-21.972656,25000000.000
4287,2002,-22.460938,25000000.000
4288,1986,-30.273438,25000000.000
4289,1980,-33.203125,25000000.000
4290,1974,-36.132812,25000000.000
4291,1974,-36.132812,25000000.000
4292,1969,-38.574219,25000000.000
4293,1968,-39.062500,25000000.000
4294,1969,-38.574219,25000000.000
4295,1968,-39.062500,25000000.000
4296,1975,-35.644531,25000000.000
4297,1981,-32.714844,25000000.000
4298,1989,-28.808594,25000000.000
4299,1988,-29.296875,25000000.000
4300,2008,-19.531250,25000000.000
4301,2021,-13.183594,25000000.000
4302,2033,-7.324219,25000000.000
4303,2034,-6.835938,25000000.000
4304,2059,5.371094,25000000.000
4305,2070,10.742188,25000000.000
4306,2081,16.113281,25000000.000
4307,2083,17.089844,25000000.000
4308,2101,25.878906,25000000.000
4309,2109,29.785156,25000000.000
4310,2116,33.203125,25000000.000
4311,2116,33.203125,25000000.000
4312,2126,38.085938,25000000.000
4313,2126,38.085938,25000000.000
4314,2126,38.085938,25000000.000
4315,2126,38.085938,25000000.000
4316,2118,34.179688,25000000.000
4317,2112,31.250000,25000000.000
4318,2104,27.343750,25000000.000
4319,2102,26.367188,25000000.000
4320,2083,17.089844,25000000.000
4321,2070,10.742188,25000000.000
4322,2056,3.906250,25000000.000
4323,2058,4.882812,25000000.000
4324,2034,-6.835938,25000000.000
4325,2022,-12.695312,25000000.000
4326,2013,-17.089844,25000000.000
4327,2012,-17.578125,25000000.000
4328,1993,-26.855469,25000000.000
4329,1986,-30.273438,25000000.000
4330,1980,-33.203125,25000000.000
4331,1979,-33.691406,25000000.000
4332,1970,-38.085938,25000000.000
4333,1968,-39.062500,25000000.000
4334,1966,-40.039062,25000000.000
4335,1968,-39.062500,25000000.000
4336,1971,-37.597656,25000000.000
4337,1976,-35.156250,25000000.000
4338,1982,-32.226562,25000000.000
4339,1983,-31.738281,25000000.000
4340,2000,-23.437500,25000000.000
4341,2011,-18.066406,25000000.000
4342,2022,-12.695312,25000000.000
4343,2024,-11.718750,25000000.000
4344,2047,-0.488281,25000000.000
4345,2060,5.859375,25000000.000
4346,2072,11.718750,25000000.000
4347,2074,12.695312,25000000.000
4348,2094,22.460938,25000000.000
4349,2102,26.367188,25000000.000
4350,2111,30.761719,25000000.000
4351,2112,31.250000,25000000.000
4352,2122,36.132812,25000000.000
4353,2126,38.085938,25000000.000
4354,2127,38.574219,25000000.000
4355,2127,38.574219,25000000.000
4356,2123,36.621094,25000000.000
4357,2118,34.179688,25000000.000
4358,2111,30.761719,25000000.000
4359,2110,30.273438,25000000.000
4360,2092,21.484375,25000000.000
4361,2080,15.625000,25000000.000
4362,2068,9.765625,25000000.000
4363,2067,9.277344,25000000.000
4364,2043,-2.441406,25000000.000
4365,2032,-7.812500,25000000.000
4366,2021,-13.183594,25000000.000
4367,2020,-13.671875,25000000.000
4368,2000,-23.437500,25000000.000
4369,1993,-26.855469,25000000.000
4370,1984,-31.250000,25000000.000
4371,1983,-31.738281,25000000.000
4372,1973,-36.621094,25000000.000
4373,1971,-37.597656,25000000.000
4374,1969,-38.574219,25000000.000
4375,1968,-39.062500,25000000.000
4376,1969,-38.574219,25000000.000
4377,1973,-36.621094,25000000.000
4378,1979,-33.691406,25000000.000
4379,1978,-34.179688,25000000.000
4380,1993,-26.855469,25000000.000
4381,2003,-21.972656,25000000.000
4382,2015,-16.113281,25000000.000
4383,2017,-15.136719,25000000.000
4384,2039,-4.394531,25000000.000
4385,2052,1.953125,25000000.000
4386,2064,7.812500,25000000.000
4387,2065,8.300781,25000000.000
4388,2086,18.554688,25000000.000
4389,2096,23.437500,25000000.000
4390,2105,27.832031,25000000.000
4391,2106,28.320312,25000000.000
4392,2119,34.667969,25000000.000
4393,2124,37.109375,25000000.000
4394,2126,38.085938,25000000.000
4395,2127,38.574219,25000000.000
4396,2127,38.574219,25000000.000
4397,2123,36.621094,25000000.000
4398,2118,34.179688,25000000.000
4399,2117,33.691406,25000000.000
4400,2101,25.878906,25000000.000
4401,2090,20.507812,25000000.000
4402,2079,15.136719,25000000.000
4403,2077,14.160156,25000000.000
4404,2053,2.441406,25000000.000
4405,2041,-3.417969,25000000.000
4406,2030,-8.789062,25000000.000
4407,2028,-9.765625,25000000.000
4408,2008,-19.531250,25000000.000
4409,1999,-23.925781,25000000.000
4410,1991,-27.832031,25000000.000
4411,1989,-28.808594,25000000.000
4412,1978,-34.179688,25000000.000
4413,1973,-36.621094,25000000.000
4414,1971,-37.597656,25000000.000
4415,1970,-38.085938,25000000.000
4416,1968,-39.062500,25000000.000
4417,1970,-38.085938,25000000.000
4418,1973,-36.621094,25000000.000
4419,1974,-36.132812,25000000.000
4420,1986,-30.273438,25000000.000
4421,1996,-25.390625,25000000.000
4422,2007,-20.019531,25000000.000
4423,2008,-19.531250,25000000.000
4424,2031,-8.300781,25000000.000
4425,2044,-1.953125,25000000.000
4426,2056,3.906250,25000000.000
4427,2057,4.394531,25000000.000
4428,2078,14.648438,25000000.000
4429,2088,19.531250,25000000.000
4430,2098,24.414062,25000000.000
4431,2098,24.414062,25000000.000
4432,2113,31.738281,25000000.000
4433,2120,35.156250,25000000.000
4434,2124,37.109375,25000000.000
4435,2125,37.597656,25000000.000
4436,2128,39.062500,25000000.000
4437,2128,39.062500,25000000.000
4438,2124,37.109375,25000000.000
4439,2122,36.132812,25000000.000
4440,2110,30.273438,25000000.000
4441,2100,25.390625,25000000.000
4442,2090,20.507812,25000000.000
4443,2087,19.042969,25000000.000
4444,2064,7.812500,25000000.000
4445,2052,1.953125,25000000.000
4446,2039,-4.394531,25000000.000
4447,2038,-4.882812,25000000.000
4448,2016,-15.625000,25000000.000
4449,2007,-20.019531,25000000.000
4450,1997,-24.902344,25000000.000
4451,1997,-24.902344,25000000.000
4452,1985,-30.761719,25000000.000
4453,1978,-34.179688,25000000.000
4454,1973,-36.621094,25000000.000
4455,1973,-36.621094,25000000.000
4456,1968,-39.062500,25000000.000
4457,1969,-38.574219,25000000.000
4458,1970,-38.085938,25000000.000
4459,1970,-38.085938,25000000.000
4460,1980,-33.203125,25000000.000
4461,1988,-29.296875,25000000.000
4462,1996,-25.390625,25000000.000
4463,1998,-24.414062,25000000.000
4464,2020,-13.671875,25000000.000
4465,2033,-7.324219,25000000.000
4466,2046,-0.976562,25000000.000
4467,2047,-0.488281,25000000.000
4468,2069,10.253906,25000000.000
4469,2080,15.625000,25000000.000
4470,2088,19.531250,25000000.000
4471,2089,20.019531,25000000.000
4472,2106,28.320312,25000000.000
4473,2113,31.738281,25000000.000
4474,2119,34.667969,25000000.000
4475,2118,34.179688,25000000.000
4476,2127,38.574219,25000000.000
4477,2127,38.574219,25000000.000
4478,2126,38.085938,25000000.000
4479,2126,38.085938,25000000.000
4480,2117,33.691406,25000000.000
4481,2109,29.785156,25000000.000
4482,2099,24.902344,25000000.000
4483,2098,24.414062,25000000.000
4484,2075,13.183594,25000000.000
4485,2062,6.835938,25000000.000
4486,2048,0.000000,25000000.000
4487,2048,0.000000,25000000.000
4488,2026,-10.742188,25000000.000
4489,2015,-16.113281,25000000.000
4490,2006,-20.507812,25000000.000
4491,2004,-21.484375,25000000.000
4492,1989,-28.808594,25000000.000
4493,1982,-32.226562,25000000.000
4494,1978,-34.179688,25000000.000
4495,1976,-35.156250,25000000.000
4496,1969,-38.574219,25000000.000
4497,1968,-39.062500,25000000.000
4498,1967,-39.550781,25000000.000
4499,1968,-39.062500,25000000.000
4500,1973,-36.621094,25000000.000
4501,1980,-33.203125,25000000.000
4502,1987,-29.785156,25000000.000
4503,1989,-28.808594,25000000.000
4504,2008,-19.531250,25000000.000
4505,2020,-13.671875,25000000.000
4506,2033,-7.324219,25000000.000
4507,2034,-6.835938,25000000.000
4508,2057,4.394531,25000000.000
4509,2069,10.253906,25000000.000
4510,2080,15.625000,25000000.000
4511,2081,16.113281,25000000.000
4512,2098,24.414062,25000000.000
4513,2107,28.808594,25000000.000
4514,2113,31.738281,25000000.000
4515,2113,31.738281,25000000.000
4516,2123,36.621094,25000000.000
4517,2126,38.085938,25000000.000
4518,2127,38.574219,25000000.000
4519,2126,38.085938,25000000.000
4520,2121,35.644531,25000000.000
4521,2115,32.714844,25000000.000
4522,2107,28.808594,25000000.000
4523,2105,27.832031,25000000.000
4524,2085,18.066406,25000000.000
4525,2072,11.718750,25000000.000
4526,2059,5.371094,25000000.000
4527,2058,4.882812,25000000.000
4528,2035,-6.347656,25000000.000
4529,2023,-12.207031,25000000.000
4530,2013,-17.089844,25000000.000
4531,2011,-18.066406,25000000.000
4532,1994,-26.367188,25000000.000
4533,1987,-29.785156,25000000.000
4534,1980,-33.203125,25000000.000
4535,1979,-33.691406,25000000.000
4536,1971,-37.597656,25000000.000
4537,1968,-39.062500,25000000.000
4538,1967,-39.550781,25000000.000
4539,1967,-39.550781,25000000.000
4540,1970,-38.085938,25000000.000
4541,1973,-36.621094,25000000.000
4542,1980,-33.203125,25000000.000
4543,1982,-32.226562,25000000.000
4544,1999,-23.925781,25000000.000
4545,2011,-18.066406,25000000.000
4546,2024,-11.718750,25000000.000
4547,2025,-11.230469,25000000.000
4548,2048,0.000000,25000000.000
4549,2061,6.347656,25000000.000
4550,2072,11.718750,25000000.000
4551,2073,12.207031,25000000.000
4552,2091,20.996094,25000000.000
4553,2099,24.902344,25000000.000
4554,2107,28.808594,25000000.000
4555,2108,29.296875,25000000.000
4556,2121,35.644531,25000000.000
4557,2125,37.597656,25000000.000
4558,2127,38.574219,25000000.000
4559,2126,38.085938,25000000.000
4560,2126,38.085938,25000000.000
4561,2121,35.644531,25000000.000
4562,2115,32.714844,25000000.000
4563,2114,32.226562,25000000.000
4564,2095,22.949219,25000000.000
4565,2083,17.089844,25000000.000
4566,2071,11.230469,25000000.000
4567,2069,10.253906,25000000.000
4568,2045,-1.464844,25000000.000
4569,2032,-7.812500,25000000.000
4570,2020,-13.671875,25000000.000
4571,2020,-13.671875,25000000.000
4572,2000,-23.437500,25000000.000
4573,1993,-26.855469,25000000.000
4574,1986,-30.273438,25000000.000
4575,1984,-31.250000,25000000.000
4576,1975,-35.644531,25000000.000
4577,1972,-37.109375,25000000.000
4578,1969,-38.574219,25000000.000
4579,1969,-38.574219,25000000.000
4580,1969,-38.574219,25000000.000
4581,1971,-37.597656,25000000.000
4582,1976,-35.156250,25000000.000
4583,1977,-34.667969,25000000.000
4584,1991,-27.832031,25000000.000
4585,2001,-22.949219,25000000.000
4586,2013,-17.089844,25000000.000
4587,2014,-16.601562,25000000.000
4588,2038,-4.882812,25000000.000
4589,2050,0.976562,25000000.000
4590,2062,6.835938,25000000.000
4591,2063,7.324219,25000000.000
4592,2084,17.578125,25000000.000
4593,2093,21.972656,25000000.000
4594,2102,26.367188,25000000.000
4595,2102,26.367188,25000000.000
4596,2116,33.203125,25000000.000
4597,2121,35.644531,25000000.000
4598,2125,37.597656,25000000.000
4599,2125,37.597656,25000000.000
4600,2127,38.574219,25000000.000
4601,2125,37.597656,25000000.000
4602,2120,35.156250,25000000.000
4603,2120,35.156250,25000000.000
4604,2105,27.832031,25000000.000
4605,2095,22.949219,25000000.000
4606,2083,17.089844,25000000.000
4607,2081,16.113281,25000000.000
4608,2058,4.882812,25000000.000
4609,2045,-1.464844,25000000.000
4610,2033,-7.324219,25000000.000
4611,2032,-7.812500,25000000.000
4612,2011,-18.066406,25000000.000
4613,2001,-22.949219,25000000.000
4614,1992,-27.343750,25000000.000
4615,1992,-27.343750,25000000.000
4616,1980,-33.203125,25000000.000
4617,1975,-35.644531,25000000.000
4618,1972,-37.109375,25000000.000
4619,1973,-36.621094,25000000.000
4620,1968,-39.062500,25000000.000
4621,1967,-39.550781,25000000.000
4622,1974,-36.132812,25000000.000
4623,1973,-36.621094,25000000.000
4624,1985,-30.761719,25000000.000
4625,1993,-26.855469,25000000.000
4626,2004,-21.484375,25000000.000
4627,2004,-21.484375,25000000.000
4628,2026,-10.742188,25000000.000
4629,2039,-4.394531,25000000.000
4630,2051,1.464844,25000000.000
4631,2052,1.953125,25000000.000
4632,2074,12.695312,25000000.000
4633,2085,18.066406,25000000.000
4634,2094,22.460938,25000000.000
4635,2096,23.437500,25000000.000
4636,2109,29.785156,25000000.000
4637,2116,33.203125,25000000.000
4638,2122,36.132812,25000000.000
4639,2124,37.109375,25000000.000
4640,2125,37.597656,25000000.000
4641,2125,37.597656,25000000.000
4642,2124,37.109375,25000000.000
4643,2122,36.132812,25000000.000
4644,2111,30.761719,25000000.000
4645,2102,26.367188,25000000.000
4646,2092,21.484375,25000000.000
4647,2090,20.507812,25000000.000
4648,2068,9.765625,25000000.000
4649,2057,4.394531,25000000.000
4650,2043,-2.441406,25000000.000
4651,2043,-2.441406,25000000.000
4652,2021,-13.183594,25000000.000
4653,2010,-18.554688,25000000.000
4654,2000,-23.437500,25000000.000
4655,2000,-23.437500,25000000.000
4656,1985,-30.761719,25000000.000
4657,1980,-33.203125,25000000.000
4658,1974,-36.132812,25000000.000
4659,1974,-36.132812,25000000.000
4660,1970,-38.085938,25000000.000
4661,1970,-38.085938,25000000.000
4662,1972,-37.109375,25000000.000
4663,1971,-37.597656,25000000.000
4664,1979,-33.691406,25000000.000
4665,1984,-31.250000,25000000.000
4666,1994,-26.367188,25000000.000
4667,1996,-25.390625,25000000.000
4668,2016,-15.625000,25000000.000
4669,2030,-8.789062,25000000.000
4670,2040,-3.906250,25000000.000
4671,2042,-2.929688,25000000.000
4672,2065,8.300781,25000000.000
4673,2077,14.160156,25000000.000
4674,2087,19.042969,25000000.000
4675,2087,19.042969,25000000.000
4676,2105,27.832031,25000000.000
4677,2112,31.250000,25000000.000
4678,2119,34.667969,25000000.000
4679,2119,34.667969,25000000.000
4680,2126,38.085938,25000000.000
4681,2127,38.574219,25000000.000
4682,2127,38.574219,25000000.000
4683,2126,38.085938,25000000.000
4684,2118,34.179688,25000000.000
4685,2112,31.250000,25000000.000
4686,2102,26.367188,25000000.000
4687,2101,25.878906,25000000.000
4688,2078,14.648438,25000000.000
4689,2065,8.300781,25000000.000
4690,2053,2.441406,25000000.000
4691,2052,1.953125,25000000.000
4692,2030,-8.789062,25000000.000
4693,2018,-14.648438,25000000.000
4694,2008,-19.531250,25000000.000
4695,2007,-20.019531,25000000.000
4696,1990,-28.320312,25000000.000
4697,1984,-31.250000,25000000.000
4698,1978,-34.179688,25000000.000
4699,1977,-34.667969,25000000.000
4700,1970,-38.085938,25000000.000
4701,1969,-38.574219,25000000.000
4702,1970,-38.085938,25000000.000
4703,1969,-38.574219,25000000.000
4704,1975,-35.644531,25000000.000
4705,1980,-33.203125,25000000.000
4706,1987,-29.785156,25000000.000
4707,1986,-30.273438,25000000.000
4708,2004,-21.484375,25000000.000
4709,2017,-15.136719,25000000.000
4710,2027,-10.253906,25000000.000
4711,2029,-9.277344,25000000.000
4712,2052,1.953125,25000000.000
4713,2064,7.812500,25000000.000
4714,2076,13.671875,25000000.000
