sample_index,raw_code,voltage_mV,sample_rate_hz
4715,2076,13.671875,25000000.000
4716,2096,23.437500,25000000.000
4717,2105,27.832031,25000000.000
4718,2113,31.738281,25000000.000
4719,2113,31.738281,25000000.000
4720,2123,36.621094,25000000.000
4721,2125,37.597656,25000000.000
4722,2126,38.085938,25000000.000
4723,2127,38.574219,25000000.000
4724,2123,36.621094,25000000.000
4725,2116,33.203125,25000000.000
4726,2108,29.296875,25000000.000
4727,2109,29.785156,25000000.000
4728,2084,17.578125,25000000.000
4729,2080,15.625000,25000000.000
4730,2062,6.835938,25000000.000
4731,2060,5.859375,25000000.000
4732,2038,-4.882812,25000000.000
4733,2028,-9.765625,25000000.000
4734,2017,-15.136719,25000000.000
4735,2015,-16.113281,25000000.000
4736,1997,-24.902344,25000000.000
4737,1990,-28.320312,25000000.000
4738,1983,-31.738281,25000000.000
4739,1982,-32.226562,25000000.000
4740,1973,-36.621094,25000000.000
4741,1970,-38.085938,25000000.000
4742,1970,-38.085938,25000000.000
4743,1969,-38.574219,25000000.000
4744,1971,-37.597656,25000000.000
4745,1974,-36.132812,25000000.000
4746,1979,-33.691406,25000000.000
4747,1980,-33.203125,25000000.000
4748,1995,-25.878906,25000000.000
4749,2005,-20.996094,25000000.000
4750,2016,-15.625000,25000000.000
4751,2017,-15.136719,25000000.000
4752,2041,-3.417969,25000000.000
4753,2054,2.929688,25000000.000
4754,2066,8.789062,25000000.000
4755,2066,8.789062,25000000.000
4756,2088,19.531250,25000000.000
4757,2097,23.925781,25000000.000
4758,2107,28.808594,25000000.000
4759,2108,29.296875,25000000.000
4760,2119,34.667969,25000000.000
4761,2124,37.109375,25000000.000
4762,2126,38.085938,25000000.000
4763,2126,38.085938,25000000.000
4764,2125,37.597656,25000000.000
4765,2122,36.132812,25000000.000
4766,2116,33.203125,25000000.000
4767,2116,33.203125,25000000.000
4768,2098,24.414062,25000000.000
4769,2088,19.531250,25000000.000
4770,2075,13.183594,25000000.000
4771,2074,12.695312,25000000.000
4772,2050,0.976562,25000000.000
4773,2038,-4.882812,25000000.000
4774,2026,-10.742188,25000000.000
4775,2025,-11.230469,25000000.000
4776,2005,-20.996094,25000000.000
4777,1996,-25.390625,25000000.000
4778,1989,-28.808594,25000000.000
4779,1988,-29.296875,25000000.000
4780,1977,-34.667969,25000000.000
4781,1974,-36.132812,25000000.000
4782,1971,-37.597656,25000000.000
4783,1970,-38.085938,25000000.000
4784,1970,-38.085938,25000000.000
4785,1972,-37.109375,25000000.000
4786,1976,-35.156250,25000000.000
4787,1976,-35.156250,25000000.000
4788,1988,-29.296875,25000000.000
4789,1998,-24.414062,25000000.000
4790,2008,-19.531250,25000000.000
4791,2008,-19.531250,25000000.000
4792,2032,-7.812500,25000000.000
4793,2045,-1.464844,25000000.000
4794,2057,4.394531,25000000.000
4795,2057,4.394531,25000000.000
4796,2080,15.625000,25000000.000
4797,2090,20.507812,25000000.000
4798,2101,25.878906,25000000.000
4799,2100,25.390625,25000000.000
4800,2115,32.714844,25000000.000
4801,2120,35.156250,25000000.000
4802,2124,37.109375,25000000.000
4803,2124,37.109375,25000000.000
4804,2127,38.574219,25000000.000
4805,2125,37.597656,25000000.000
4806,2122,36.132812,25000000.000
4807,2121,35.644531,25000000.000
4808,2108,29.296875,25000000.000
4809,2097,23.925781,25000000.000
4810,2086,18.554688,25000000.000
4811,2085,18.066406,25000000.000
4812,2060,5.859375,25000000.000
4813,2048,0.000000,25000000.000
4814,2036,-5.859375,25000000.000
4815,2035,-6.347656,25000000.000
4816,2013,-17.089844,25000000.000
4817,2005,-20.996094,25000000.000
4818,1995,-25.878906,25000000.000
4819,1994,-26.367188,25000000.000
4820,1982,-32.226562,25000000.000
4821,1976,-35.156250,25000000.000
4822,1973,-36.621094,25000000.000
4823,1972,-37.109375,25000000.000
4824,1970,-38.085938,25000000.000
4825,1970,-38.085938,25000000.000
4826,1973,-36.621094,25000000.000
4827,1973,-36.621094,25000000.000
4828,1982,-32.226562,25000000.000
4829,1990,-28.320312,25000000.000
4830,2001,-22.949219,25000000.000
4831,2002,-22.460938,25000000.000
4832,2023,-12.207031,25000000.000
4833,2035,-6.347656,25000000.000
4834,2047,-0.488281,25000000.000
4835,2049,0.488281,25000000.000
4836,2072,11.718750,25000000.000
4837,2082,16.601562,25000000.000
4838,2092,21.484375,25000000.000
4839,2092,21.484375,25000000.000
4840,2109,29.785156,25000000.000
4841,2114,32.226562,25000000.000
4842,2121,35.644531,25000000.000
4843,2121,35.644531,25000000.000
4844,2126,38.085938,25000000.000
4845,2126,38.085938,25000000.000
4846,2124,37.109375,25000000.000
4847,2124,37.109375,25000000.000
4848,2113,31.738281,25000000.000
4849,2105,27.832031,25000000.000
4850,2095,22.949219,25000000.000
4851,2094,22.460938,25000000.000
4852,2071,11.230469,25000000.000
4853,2058,4.882812,25000000.000
4854,2046,-0.976562,25000000.000
4855,2045,-1.464844,25000000.000
4856,2024,-11.718750,25000000.000
4857,2013,-17.089844,25000000.000
4858,2004,-21.484375,25000000.000
4859,2001,-22.949219,25000000.000
4860,1987,-29.785156,25000000.000
4861,1981,-32.714844,25000000.000
4862,1976,-35.156250,25000000.000
4863,1976,-35.156250,25000000.000
4864,1970,-38.085938,25000000.000
4865,1968,-39.062500,25000000.000
4866,1970,-38.085938,25000000.000
4867,1970,-38.085938,25000000.000
4868,1977,-34.667969,25000000.000
4869,1983,-31.738281,25000000.000
4870,1990,-28.320312,25000000.000
4871,1992,-27.343750,25000000.000
4872,2012,-17.578125,25000000.000
4873,2024,-11.718750,25000000.000
4874,2037,-5.371094,25000000.000
4875,2038,-4.882812,25000000.000
4876,2062,6.835938,25000000.000
4877,2074,12.695312,25000000.000
4878,2084,17.578125,25000000.000
4879,2085,18.066406,25000000.000
4880,2103,26.855469,25000000.000
4881,2109,29.785156,25000000.000
4882,2115,32.714844,25000000.000
4883,2117,33.691406,25000000.000
4884,2125,37.597656,25000000.000
4885,2127,38.574219,25000000.000
4886,2127,38.574219,25000000.000
4887,2126,38.085938,25000000.000
4888,2120,35.156250,25000000.000
4889,2113,31.738281,25000000.000
4890,2104,27.343750,25000000.000
4891,2103,26.855469,25000000.000
4892,2082,16.601562,25000000.000
4893,2069,10.253906,25000000.000
4894,2055,3.417969,25000000.000
4895,2056,3.906250,25000000.000
4896,2031,-8.300781,25000000.000
4897,2020,-13.671875,25000000.000
4898,2009,-19.042969,25000000.000
4899,2009,-19.042969,25000000.000
4900,1991,-27.832031,25000000.000
4901,1984,-31.250000,25000000.000
4902,1979,-33.691406,25000000.000
4903,1978,-34.179688,25000000.000
4904,1971,-37.597656,25000000.000
4905,1969,-38.574219,25000000.000
4906,1969,-38.574219,25000000.000
4907,1967,-39.550781,25000000.000
4908,1973,-36.621094,25000000.000
4909,1977,-34.667969,25000000.000
4910,1983,-31.738281,25000000.000
4911,1984,-31.250000,25000000.000
4912,2003,-21.972656,25000000.000
4913,2014,-16.601562,25000000.000
4914,2027,-10.253906,25000000.000
4915,2028,-9.765625,25000000.000
4916,2051,1.464844,25000000.000
4917,2063,7.324219,25000000.000
4918,2077,14.160156,25000000.000
4919,2076,13.671875,25000000.000
4920,2093,21.972656,25000000.000
4921,2101,25.878906,25000000.000
4922,2110,30.273438,25000000.000
4923,2111,30.761719,25000000.000
4924,2121,35.644531,25000000.000
4925,2124,37.109375,25000000.000
4926,2127,38.574219,25000000.000
4927,2127,38.574219,25000000.000
4928,2124,37.109375,25000000.000
4929,2119,34.667969,25000000.000
4930,2112,31.250000,25000000.000
4931,2111,30.761719,25000000.000
4932,2093,21.972656,25000000.000
4933,2080,15.625000,25000000.000
4934,2069,10.253906,25000000.000
4935,2065,8.300781,25000000.000
4936,2043,-2.441406,25000000.000
4937,2031,-8.300781,25000000.000
4938,2019,-14.160156,25000000.000
4939,2018,-14.648438,25000000.000
4940,1999,-23.925781,25000000.000
4941,1990,-28.320312,25000000.000
4942,1983,-31.738281,25000000.000
4943,1982,-32.226562,25000000.000
4944,1974,-36.132812,25000000.000
4945,1971,-37.597656,25000000.000
4946,1969,-38.574219,25000000.000
4947,1969,-38.574219,25000000.000
4948,1970,-38.085938,25000000.000
4949,1974,-36.132812,25000000.000
4950,1979,-33.691406,25000000.000
4951,1978,-34.179688,25000000.000
4952,1994,-26.367188,25000000.000
4953,2005,-20.996094,25000000.000
4954,2016,-15.625000,25000000.000
4955,2016,-15.625000,25000000.000
4956,2041,-3.417969,25000000.000
4957,2053,2.441406,25000000.000
4958,2064,7.812500,25000000.000
4959,2067,9.277344,25000000.000
4960,2086,18.554688,25000000.000
4961,2097,23.925781,25000000.000
4962,2104,27.343750,25000000.000
4963,2105,27.832031,25000000.000
4964,2116,33.203125,25000000.000
4965,2121,35.644531,25000000.000
4966,2124,37.109375,25000000.000
4967,2125,37.597656,25000000.000
4968,2121,35.644531,25000000.000
4969,2117,33.691406,25000000.000
4970,2118,34.179688,25000000.000
4971,2115,32.714844,25000000.000
4972,2101,25.878906,25000000.000
4973,2091,20.996094,25000000.000
4974,2079,15.136719,25000000.000
4975,2078,14.648438,25000000.000
4976,2053,2.441406,25000000.000
4977,2040,-3.906250,25000000.000
4978,2030,-8.789062,25000000.000
4979,2027,-10.253906,25000000.000
4980,2007,-20.019531,25000000.000
4981,1998,-24.414062,25000000.000
4982,1989,-28.808594,25000000.000
4983,1988,-29.296875,25000000.000
4984,1977,-34.667969,25000000.000
4985,1973,-36.621094,25000000.000
4986,1971,-37.597656,25000000.000
4987,1970,-38.085938,25000000.000
4988,1969,-38.574219,25000000.000
4989,1971,-37.597656,25000000.000
4990,1975,-35.644531,25000000.000
4991,1976,-35.156250,25000000.000
4992,1988,-29.296875,25000000.000
4993,1997,-24.902344,25000000.000
4994,2008,-19.531250,25000000.000
4995,2008,-19.531250,25000000.000
4996,2031,-8.300781,25000000.000
4997,2043,-2.441406,25000000.000
4998,2057,4.394531,25000000.000
4999,2058,4.882812,25000000.000
5000,2078,14.648438,25000000.000
5001,2090,20.507812,25000000.000
5002,2099,24.902344,25000000.000
5003,2100,25.390625,25000000.000
5004,2114,32.226562,25000000.000
5005,2119,34.667969,25000000.000
5006,2124,37.109375,25000000.000
5007,2124,37.109375,25000000.000
5008,2127,38.574219,25000000.000
5009,2126,38.085938,25000000.000
5010,2122,36.132812,25000000.000
5011,2122,36.132812,25000000.000
5012,2109,29.785156,25000000.000
5013,2099,24.902344,25000000.000
5014,2089,20.019531,25000000.000
5015,2087,19.042969,25000000.000
5016,2064,7.812500,25000000.000
5017,2053,2.441406,25000000.000
5018,2041,-3.417969,25000000.000
5019,2037,-5.371094,25000000.000
5020,2014,-16.601562,25000000.000
5021,2005,-20.996094,25000000.000
5022,1996,-25.390625,25000000.000
5023,1995,-25.878906,25000000.000
5024,1981,-32.714844,25000000.000
5025,1977,-34.667969,25000000.000
5026,1973,-36.621094,25000000.000
5027,1973,-36.621094,25000000.000
5028,1969,-38.574219,25000000.000
5029,1969,-38.574219,25000000.000
5030,1971,-37.597656,25000000.000
5031,1972,-37.109375,25000000.000
5032,1982,-32.226562,25000000.000
5033,1988,-29.296875,25000000.000
5034,1998,-24.414062,25000000.000
5035,1998,-24.414062,25000000.000
5036,2020,-13.671875,25000000.000
5037,2031,-8.300781,25000000.000
5038,2045,-1.464844,25000000.000
5039,2046,-0.976562,25000000.000
5040,2068,9.765625,25000000.000
5041,2080,15.625000,25000000.000
5042,2091,20.996094,25000000.000
5043,2092,21.484375,25000000.000
5044,2107,28.808594,25000000.000
5045,2114,32.226562,25000000.000
5046,2121,35.644531,25000000.000
5047,2121,35.644531,25000000.000
5048,2127,38.574219,25000000.000
5049,2128,39.062500,25000000.000
5050,2125,37.597656,25000000.000
5051,2125,37.597656,25000000.000
5052,2117,33.691406,25000000.000
5053,2107,28.808594,25000000.000
5054,2098,24.414062,25000000.000
5055,2097,23.925781,25000000.000
5056,2075,13.183594,25000000.000
5057,2061,6.347656,25000000.000
5058,2049,0.488281,25000000.000
5059,2048,0.000000,25000000.000
5060,2024,-11.718750,25000000.000
5061,2014,-16.601562,25000000.000
5062,2003,-21.972656,25000000.000
5063,2003,-21.972656,25000000.000
5064,1986,-30.273438,25000000.000
5065,1980,-33.203125,25000000.000
5066,1976,-35.156250,25000000.000
5067,1975,-35.644531,25000000.000
5068,1970,-38.085938,25000000.000
5069,1969,-38.574219,25000000.000
5070,1971,-37.597656,25000000.000
5071,1971,-37.597656,25000000.000
5072,1977,-34.667969,25000000.000
5073,1982,-32.226562,25000000.000
5074,1990,-28.320312,25000000.000
5075,1991,-27.832031,25000000.000
5076,2009,-19.042969,25000000.000
5077,2020,-13.671875,25000000.000
5078,2032,-7.812500,25000000.000
5079,2033,-7.324219,25000000.000
5080,2057,4.394531,25000000.000
5081,2070,10.742188,25000000.000
5082,2081,16.113281,25000000.000
5083,2082,16.601562,25000000.000
5084,2100,25.390625,25000000.000
5085,2108,29.296875,25000000.000
5086,2116,33.203125,25000000.000
5087,2116,33.203125,25000000.000
5088,2125,37.597656,25000000.000
5089,2126,38.085938,25000000.000
5090,2127,38.574219,25000000.000
5091,2126,38.085938,25000000.000
5092,2120,35.156250,25000000.000
5093,2114,32.226562,25000000.000
5094,2106,28.320312,25000000.000
5095,2104,27.343750,25000000.000
5096,2085,18.066406,25000000.000
5097,2072,11.718750,25000000.000
5098,2059,5.371094,25000000.000
5099,2056,3.906250,25000000.000
5100,2033,-7.324219,25000000.000
5101,2022,-12.695312,25000000.000
5102,2012,-17.578125,25000000.000
5103,2010,-18.554688,25000000.000
5104,1993,-26.855469,25000000.000
5105,1984,-31.250000,25000000.000
5106,1978,-34.179688,25000000.000
5107,1978,-34.179688,25000000.000
5108,1971,-37.597656,25000000.000
5109,1970,-38.085938,25000000.000
5110,1969,-38.574219,25000000.000
5111,1970,-38.085938,25000000.000
5112,1973,-36.621094,25000000.000
5113,1978,-34.179688,25000000.000
5114,1984,-31.250000,25000000.000
5115,1985,-30.761719,25000000.000
5116,1999,-23.925781,25000000.000
5117,2010,-18.554688,25000000.000
5118,2022,-12.695312,25000000.000
5119,2023,-12.207031,25000000.000
5120,2046,-0.976562,25000000.000
5121,2060,5.859375,25000000.000
5122,2071,11.230469,25000000.000
5123,2072,11.718750,25000000.000
5124,2092,21.484375,25000000.000
5125,2102,26.367188,25000000.000
5126,2110,30.273438,25000000.000
5127,2111,30.761719,25000000.000
5128,2122,36.132812,25000000.000
5129,2125,37.597656,25000000.000
5130,2128,39.062500,25000000.000
5131,2127,38.574219,25000000.000
5132,2125,37.597656,25000000.000
5133,2120,35.156250,25000000.000
5134,2114,32.226562,25000000.000
5135,2112,31.250000,25000000.000
5136,2095,22.949219,25000000.000
5137,2083,17.089844,25000000.000
5138,2071,11.230469,25000000.000
5139,2070,10.742188,25000000.000
5140,2045,-1.464844,25000000.000
5141,2033,-7.324219,25000000.000
5142,2020,-13.671875,25000000.000
5143,2020,-13.671875,25000000.000
5144,2000,-23.437500,25000000.000
5145,1991,-27.832031,25000000.000
5146,1984,-31.250000,25000000.000
5147,1984,-31.250000,25000000.000
5148,1974,-36.132812,25000000.000
5149,1971,-37.597656,25000000.000
5150,1969,-38.574219,25000000.000
5151,1970,-38.085938,25000000.000
5152,1972,-37.109375,25000000.000
5153,1974,-36.132812,25000000.000
5154,1978,-34.179688,25000000.000
5155,1979,-33.691406,25000000.000
5156,1993,-26.855469,25000000.000
5157,2002,-22.460938,25000000.000
5158,2013,-17.089844,25000000.000
5159,2015,-16.113281,25000000.000
5160,2038,-4.882812,25000000.000
5161,2050,0.976562,25000000.000
5162,2063,7.324219,25000000.000
5163,2063,7.324219,25000000.000
5164,2085,18.066406,25000000.000
5165,2095,22.949219,25000000.000
5166,2103,26.855469,25000000.000
5167,2104,27.343750,25000000.000
5168,2118,34.179688,25000000.000
5169,2122,36.132812,25000000.000
5170,2126,38.085938,25000000.000
5171,2126,38.085938,25000000.000
5172,2127,38.574219,25000000.000
5173,2125,37.597656,25000000.000
5174,2120,35.156250,25000000.000
5175,2119,34.667969,25000000.000
5176,2104,27.343750,25000000.000
5177,2094,22.460938,25000000.000
5178,2083,17.089844,25000000.000
5179,2081,16.113281,25000000.000
5180,2057,4.394531,25000000.000
5181,2044,-1.953125,25000000.000
5182,2032,-7.812500,25000000.000
5183,2031,-8.300781,25000000.000
5184,2009,-19.042969,25000000.000
5185,2001,-22.949219,25000000.000
5186,1991,-27.832031,25000000.000
5187,1990,-28.320312,25000000.000
5188,1978,-34.179688,25000000.000
5189,1974,-36.132812,25000000.000
5190,1971,-37.597656,25000000.000
5191,1971,-37.597656,25000000.000
5192,1970,-38.085938,25000000.000
5193,1971,-37.597656,25000000.000
5194,1974,-36.132812,25000000.000
5195,1974,-36.132812,25000000.000
5196,1986,-30.273438,25000000.000
5197,1993,-26.855469,25000000.000
5198,2004,-21.484375,25000000.000
5199,2006,-20.507812,25000000.000
5200,2028,-9.765625,25000000.000
5201,2041,-3.417969,25000000.000
5202,2054,2.929688,25000000.000
5203,2055,3.417969,25000000.000
5204,2077,14.160156,25000000.000
5205,2087,19.042969,25000000.000
5206,2096,23.437500,25000000.000
5207,2099,24.902344,25000000.000
5208,2113,31.738281,25000000.000
5209,2118,34.179688,25000000.000
5210,2122,36.132812,25000000.000
5211,2123,36.621094,25000000.000
5212,2127,38.574219,25000000.000
5213,2126,38.085938,25000000.000
5214,2123,36.621094,25000000.000
5215,2122,36.132812,25000000.000
5216,2109,29.785156,25000000.000
5217,2101,25.878906,25000000.000
5218,2091,20.996094,25000000.000
5219,2089,20.019531,25000000.000
5220,2066,8.789062,25000000.000
5221,2052,1.953125,25000000.000
5222,2040,-3.906250,25000000.000
5223,2039,-4.394531,25000000.000
5224,2017,-15.136719,25000000.000
5225,2005,-20.996094,25000000.000
5226,1997,-24.902344,25000000.000
5227,1996,-25.390625,25000000.000
5228,1983,-31.738281,25000000.000
5229,1978,-34.179688,25000000.000
5230,1973,-36.621094,25000000.000
5231,1972,-37.109375,25000000.000
5232,1968,-39.062500,25000000.000
5233,1968,-39.062500,25000000.000
5234,1970,-38.085938,25000000.000
5235,1970,-38.085938,25000000.000
5236,1980,-33.203125,25000000.000
5237,1986,-30.273438,25000000.000
5238,1995,-25.878906,25000000.000
5239,1996,-25.390625,25000000.000
5240,2019,-14.160156,25000000.000
5241,2031,-8.300781,25000000.000
5242,2043,-2.441406,25000000.000
5243,2044,-1.953125,25000000.000
5244,2069,10.253906,25000000.000
5245,2080,15.625000,25000000.000
5246,2089,20.019531,25000000.000
5247,2090,20.507812,25000000.000
5248,2106,28.320312,25000000.000
5249,2113,31.738281,25000000.000
5250,2119,34.667969,25000000.000
5251,2119,34.667969,25000000.000
5252,2127,38.574219,25000000.000
5253,2126,38.085938,25000000.000
5254,2126,38.085938,25000000.000
5255,2126,38.085938,25000000.000
5256,2118,34.179688,25000000.000
5257,2110,30.273438,25000000.000
5258,2101,25.878906,25000000.000
5259,2100,25.390625,25000000.000
5260,2077,14.160156,25000000.000
5261,2065,8.300781,25000000.000
5262,2052,1.953125,25000000.000
5263,2050,0.976562,25000000.000
5264,2026,-10.742188,25000000.000
5265,2014,-16.601562,25000000.000
5266,2005,-20.996094,25000000.000
5267,2004,-21.484375,25000000.000
5268,1988,-29.296875,25000000.000
5269,1982,-32.226562,25000000.000
5270,1975,-35.644531,25000000.000
5271,1976,-35.156250,25000000.000
5272,1968,-39.062500,25000000.000
5273,1967,-39.550781,25000000.000
5274,1968,-39.062500,25000000.000
5275,1968,-39.062500,25000000.000
5276,1974,-36.132812,25000000.000
5277,1979,-33.691406,25000000.000
5278,1986,-30.273438,25000000.000
5279,1986,-30.273438,25000000.000
5280,2006,-20.507812,25000000.000
5281,2017,-15.136719,25000000.000
5282,2030,-8.789062,25000000.000
5283,2032,-7.812500,25000000.000
5284,2056,3.906250,25000000.000
5285,2068,9.765625,25000000.000
5286,2079,15.136719,25000000.000
5287,2081,16.113281,25000000.000
5288,2100,25.390625,25000000.000
5289,2107,28.808594,25000000.000
5290,2114,32.226562,25000000.000
5291,2116,33.203125,25000000.000
5292,2124,37.109375,25000000.000
5293,2126,38.085938,25000000.000
5294,2126,38.085938,25000000.000
5295,2127,38.574219,25000000.000
5296,2122,36.132812,25000000.000
5297,2117,33.691406,25000000.000
5298,2108,29.296875,25000000.000
5299,2107,28.808594,25000000.000
5300,2086,18.554688,25000000.000
5301,2074,12.695312,25000000.000
5302,2061,6.347656,25000000.000
5303,2061,6.347656,25000000.000
5304,2036,-5.859375,25000000.000
5305,2024,-11.718750,25000000.000
5306,2013,-17.089844,25000000.000
5307,2013,-17.089844,25000000.000
5308,1994,-26.367188,25000000.000
5309,1986,-30.273438,25000000.000
5310,1979,-33.691406,25000000.000
5311,1979,-33.691406,25000000.000
5312,1971,-37.597656,25000000.000
5313,1970,-38.085938,25000000.000
5314,1968,-39.062500,25000000.000
5315,1968,-39.062500,25000000.000
5316,1968,-39.062500,25000000.000
5317,1975,-35.644531,25000000.000
5318,1986,-30.273438,25000000.000
5319,1978,-34.179688,25000000.000
5320,1998,-24.414062,25000000.000
5321,2008,-19.531250,25000000.000
5322,2019,-14.160156,25000000.000
5323,2021,-13.183594,25000000.000
5324,2046,-0.976562,25000000.000
5325,2057,4.394531,25000000.000
5326,2069,10.253906,25000000.000
5327,2072,11.718750,25000000.000
5328,2092,21.484375,25000000.000
5329,2102,26.367188,25000000.000
5330,2109,29.785156,25000000.000
5331,2111,30.761719,25000000.000
5332,2121,35.644531,25000000.000
5333,2126,38.085938,25000000.000
5334,2127,38.574219,25000000.000
5335,2128,39.062500,25000000.000
5336,2126,38.085938,25000000.000
5337,2122,36.132812,25000000.000
5338,2115,32.714844,25000000.000
5339,2115,32.714844,25000000.000
5340,2098,24.414062,25000000.000
5341,2086,18.554688,25000000.000
5342,2073,12.207031,25000000.000
5343,2072,11.718750,25000000.000
5344,2047,-0.488281,25000000.000
5345,2034,-6.835938,25000000.000
5346,2022,-12.695312,25000000.000
5347,2020,-13.671875,25000000.000
5348,2001,-22.949219,25000000.000
5349,1993,-26.855469,25000000.000
5350,1985,-30.761719,25000000.000
5351,1984,-31.250000,25000000.000
5352,1974,-36.132812,25000000.000
5353,1971,-37.597656,25000000.000
5354,1968,-39.062500,25000000.000
5355,1969,-38.574219,25000000.000
5356,1969,-38.574219,25000000.000
5357,1972,-37.109375,25000000.000
5358,1977,-34.667969,25000000.000
5359,1976,-35.156250,25000000.000
5360,1990,-28.320312,25000000.000
5361,2000,-23.437500,25000000.000
5362,2010,-18.554688,25000000.000
5363,2011,-18.066406,25000000.000
5364,2035,-6.347656,25000000.000
5365,2048,0.000000,25000000.000
5366,2063,7.324219,25000000.000
5367,2061,6.347656,25000000.000
5368,2083,17.089844,25000000.000
5369,2095,22.949219,25000000.000
5370,2105,27.832031,25000000.000
5371,2104,27.343750,25000000.000
5372,2118,34.179688,25000000.000
5373,2123,36.621094,25000000.000
5374,2126,38.085938,25000000.000
5375,2127,38.574219,25000000.000
5376,2128,39.062500,25000000.000
5377,2126,38.085938,25000000.000
5378,2122,36.132812,25000000.000
5379,2121,35.644531,25000000.000
5380,2107,28.808594,25000000.000
5381,2096,23.437500,25000000.000
5382,2085,18.066406,25000000.000
5383,2084,17.578125,25000000.000
5384,2059,5.371094,25000000.000
5385,2046,-0.976562,25000000.000
5386,2034,-6.835938,25000000.000
5387,2033,-7.324219,25000000.000
5388,2010,-18.554688,25000000.000
5389,2001,-22.949219,25000000.000
5390,1991,-27.832031,25000000.000
5391,1990,-28.320312,25000000.000
5392,1978,-34.179688,25000000.000
5393,1973,-36.621094,25000000.000
5394,1969,-38.574219,25000000.000
5395,1968,-39.062500,25000000.000
5396,1968,-39.062500,25000000.000
5397,1970,-38.085938,25000000.000
5398,1971,-37.597656,25000000.000
5399,1972,-37.109375,25000000.000
5400,1983,-31.738281,25000000.000
5401,1991,-27.832031,25000000.000
5402,2000,-23.437500,25000000.000
5403,2001,-22.949219,25000000.000
5404,2022,-12.695312,25000000.000
5405,2036,-5.859375,25000000.000
5406,2049,0.488281,25000000.000
5407,2050,0.976562,25000000.000
5408,2073,12.207031,25000000.000
5409,2084,17.578125,25000000.000
5410,2094,22.460938,25000000.000
5411,2096,23.437500,25000000.000
5412,2112,31.250000,25000000.000
5413,2119,34.667969,25000000.000
5414,2125,37.597656,25000000.000
5415,2125,37.597656,25000000.000
5416,2129,39.550781,25000000.000
5417,2128,39.062500,25000000.000
5418,2126,38.085938,25000000.000
5419,2125,37.597656,25000000.000
5420,2115,32.714844,25000000.000
5421,2106,28.320312,25000000.000
5422,2095,22.949219,25000000.000
5423,2095,22.949219,25000000.000
5424,2071,11.230469,25000000.000
5425,2059,5.371094,25000000.000
5426,2046,-0.976562,25000000.000
5427,2044,-1.953125,25000000.000
5428,2021,-13.183594,25000000.000
5429,2011,-18.066406,25000000.000
5430,1999,-23.925781,25000000.000
5431,1999,-23.925781,25000000.000
5432,1983,-31.738281,25000000.000
5433,1976,-35.156250,25000000.000
5434,1971,-37.597656,25000000.000
5435,1970,-38.085938,25000000.000
5436,1967,-39.550781,25000000.000
5437,1967,-39.550781,25000000.000
5438,1970,-38.085938,25000000.000
5439,1970,-38.085938,25000000.000
5440,1978,-34.179688,25000000.000
5441,1986,-30.273438,25000000.000
5442,1993,-26.855469,25000000.000
5443,1994,-26.367188,25000000.000
5444,2014,-16.601562,25000000.000
5445,2026,-10.742188,25000000.000
5446,2038,-4.882812,25000000.000
5447,2040,-3.906250,25000000.000
5448,2063,7.324219,25000000.000
5449,2075,13.183594,25000000.000
5450,2087,19.042969,25000000.000
5451,2087,19.042969,25000000.000
5452,2106,28.320312,25000000.000
5453,2113,31.738281,25000000.000
5454,2120,35.156250,25000000.000
5455,2120,35.156250,25000000.000
5456,2127,38.574219,25000000.000
5457,2128,39.062500,25000000.000
5458,2127,38.574219,25000000.000
5459,2127,38.574219,25000000.000
5460,2120,35.156250,25000000.000
5461,2111,30.761719,25000000.000
5462,2103,26.855469,25000000.000
5463,2101,25.878906,25000000.000
5464,2081,16.113281,25000000.000
5465,2068,9.765625,25000000.000
5466,2055,3.417969,25000000.000
5467,2053,2.441406,25000000.000
5468,2030,-8.789062,25000000.000
5469,2018,-14.648438,25000000.000
5470,2006,-20.507812,25000000.000
5471,2006,-20.507812,25000000.000
5472,1988,-29.296875,25000000.000
5473,1980,-33.203125,25000000.000
5474,1974,-36.132812,25000000.000
5475,1973,-36.621094,25000000.000
5476,1968,-39.062500,25000000.000
5477,1966,-40.039062,25000000.000
5478,1968,-39.062500,25000000.000
5479,1968,-39.062500,25000000.000
5480,1973,-36.621094,25000000.000
5481,1979,-33.691406,25000000.000
5482,1986,-30.273438,25000000.000
5483,1986,-30.273438,25000000.000
5484,2005,-20.996094,25000000.000
5485,2015,-16.113281,25000000.000
5486,2027,-10.253906,25000000.000
5487,2029,-9.277344,25000000.000
5488,2053,2.441406,25000000.000
