sample_index,raw_code,voltage_mV,sample_rate_hz
5489,2066,8.789062,25000000.000
5490,2078,14.648438,25000000.000
5491,2079,15.136719,25000000.000
5492,2098,24.414062,25000000.000
5493,2107,28.808594,25000000.000
5494,2114,32.226562,25000000.000
5495,2114,32.226562,25000000.000
5496,2124,37.109375,25000000.000
5497,2128,39.062500,25000000.000
5498,2128,39.062500,25000000.000
5499,2129,39.550781,25000000.000
5500,2124,37.109375,25000000.000
5501,2119,34.667969,25000000.000
5502,2112,31.250000,25000000.000
5503,2112,31.250000,25000000.000
5504,2092,21.484375,25000000.000
5505,2080,15.625000,25000000.000
5506,2067,9.277344,25000000.000
5507,2065,8.300781,25000000.000
5508,2040,-3.906250,25000000.000
5509,2027,-10.253906,25000000.000
5510,2016,-15.625000,25000000.000
5511,2015,-16.113281,25000000.000
5512,1994,-26.367188,25000000.000
5513,1987,-29.785156,25000000.000
5514,1980,-33.203125,25000000.000
5515,1979,-33.691406,25000000.000
5516,1970,-38.085938,25000000.000
5517,1968,-39.062500,25000000.000
5518,1968,-39.062500,25000000.000
5519,1968,-39.062500,25000000.000
5520,1970,-38.085938,25000000.000
5521,1974,-36.132812,25000000.000
5522,1979,-33.691406,25000000.000
5523,1980,-33.203125,25000000.000
5524,1994,-26.367188,25000000.000
5525,2005,-20.996094,25000000.000
5526,2016,-15.625000,25000000.000
5527,2017,-15.136719,25000000.000
5528,2040,-3.906250,25000000.000
5529,2054,2.929688,25000000.000
5530,2066,8.789062,25000000.000
5531,2067,9.277344,25000000.000
5532,2089,20.019531,25000000.000
5533,2098,24.414062,25000000.000
5534,2107,28.808594,25000000.000
5535,2108,29.296875,25000000.000
5536,2120,35.156250,25000000.000
5537,2126,38.085938,25000000.000
5538,2127,38.574219,25000000.000
5539,2127,38.574219,25000000.000
5540,2126,38.085938,25000000.000
5541,2123,36.621094,25000000.000
5542,2118,34.179688,25000000.000
5543,2118,34.179688,25000000.000
5544,2102,26.367188,25000000.000
5545,2091,20.996094,25000000.000
5546,2079,15.136719,25000000.000
5547,2077,14.160156,25000000.000
5548,2053,2.441406,25000000.000
5549,2040,-3.906250,25000000.000
5550,2027,-10.253906,25000000.000
5551,2026,-10.742188,25000000.000
5552,2004,-21.484375,25000000.000
5553,1995,-25.878906,25000000.000
5554,1987,-29.785156,25000000.000
5555,1986,-30.273438,25000000.000
5556,1974,-36.132812,25000000.000
5557,1971,-37.597656,25000000.000
5558,1969,-38.574219,25000000.000
5559,1969,-38.574219,25000000.000
5560,1969,-38.574219,25000000.000
5561,1970,-38.085938,25000000.000
5562,1974,-36.132812,25000000.000
5563,1975,-35.644531,25000000.000
5564,1988,-29.296875,25000000.000
5565,1997,-24.902344,25000000.000
5566,2007,-20.019531,25000000.000
5567,2007,-20.019531,25000000.000
5568,2031,-8.300781,25000000.000
5569,2044,-1.953125,25000000.000
5570,2055,3.417969,25000000.000
5571,2057,4.394531,25000000.000
5572,2080,15.625000,25000000.000
5573,2091,20.996094,25000000.000
5574,2099,24.902344,25000000.000
5575,2100,25.390625,25000000.000
5576,2116,33.203125,25000000.000
5577,2122,36.132812,25000000.000
5578,2125,37.597656,25000000.000
5579,2126,38.085938,25000000.000
5580,2129,39.550781,25000000.000
5581,2128,39.062500,25000000.000
5582,2124,37.109375,25000000.000
5583,2123,36.621094,25000000.000
5584,2111,30.761719,25000000.000
5585,2100,25.390625,25000000.000
5586,2090,20.507812,25000000.000
5587,2089,20.019531,25000000.000
5588,2065,8.300781,25000000.000
5589,2052,1.953125,25000000.000
5590,2038,-4.882812,25000000.000
5591,2037,-5.371094,25000000.000
5592,2014,-16.601562,25000000.000
5593,2003,-21.972656,25000000.000
5594,1994,-26.367188,25000000.000
5595,1992,-27.343750,25000000.000
5596,1978,-34.179688,25000000.000
5597,1974,-36.132812,25000000.000
5598,1970,-38.085938,25000000.000
5599,1970,-38.085938,25000000.000
5600,1967,-39.550781,25000000.000
5601,1968,-39.062500,25000000.000
5602,1970,-38.085938,25000000.000
5603,1970,-38.085938,25000000.000
5604,1981,-32.714844,25000000.000
5605,1988,-29.296875,25000000.000
5606,1997,-24.902344,25000000.000
5607,1998,-24.414062,25000000.000
5608,2020,-13.671875,25000000.000
5609,2032,-7.812500,25000000.000
5610,2045,-1.464844,25000000.000
5611,2045,-1.464844,25000000.000
5612,2069,10.253906,25000000.000
5613,2082,16.601562,25000000.000
5614,2092,21.484375,25000000.000
5615,2092,21.484375,25000000.000
5616,2109,29.785156,25000000.000
5617,2114,32.226562,25000000.000
5618,2121,35.644531,25000000.000
5619,2122,36.132812,25000000.000
5620,2127,38.574219,25000000.000
5621,2127,38.574219,25000000.000
5622,2126,38.085938,25000000.000
5623,2128,39.062500,25000000.000
5624,2118,34.179688,25000000.000
5625,2110,30.273438,25000000.000
5626,2097,23.925781,25000000.000
5627,2100,25.390625,25000000.000
5628,2076,13.671875,25000000.000
5629,2062,6.835938,25000000.000
5630,2049,0.488281,25000000.000
5631,2048,0.000000,25000000.000
5632,2024,-11.718750,25000000.000
5633,2012,-17.578125,25000000.000
5634,2002,-22.460938,25000000.000
5635,2002,-22.460938,25000000.000
5636,1984,-31.250000,25000000.000
5637,1977,-34.667969,25000000.000
5638,1972,-37.109375,25000000.000
5639,1970,-38.085938,25000000.000
5640,1968,-39.062500,25000000.000
5641,1968,-39.062500,25000000.000
5642,1967,-39.550781,25000000.000
5643,1969,-38.574219,25000000.000
5644,1976,-35.156250,25000000.000
5645,1983,-31.738281,25000000.000
5646,1991,-27.832031,25000000.000
5647,1991,-27.832031,25000000.000
5648,2010,-18.554688,25000000.000
5649,2022,-12.695312,25000000.000
5650,2034,-6.835938,25000000.000
5651,2035,-6.347656,25000000.000
5652,2060,5.859375,25000000.000
5653,2072,11.718750,25000000.000
5654,2082,16.601562,25000000.000
5655,2084,17.578125,25000000.000
5656,2103,26.855469,25000000.000
5657,2111,30.761719,25000000.000
5658,2117,33.691406,25000000.000
5659,2118,34.179688,25000000.000
5660,2126,38.085938,25000000.000
5661,2128,39.062500,25000000.000
5662,2128,39.062500,25000000.000
5663,2127,38.574219,25000000.000
5664,2123,36.621094,25000000.000
5665,2110,30.273438,25000000.000
5666,2107,28.808594,25000000.000
5667,2104,27.343750,25000000.000
5668,2086,18.554688,25000000.000
5669,2074,12.695312,25000000.000
5670,2061,6.347656,25000000.000
5671,2058,4.882812,25000000.000
5672,2034,-6.835938,25000000.000
5673,2021,-13.183594,25000000.000
5674,2009,-19.042969,25000000.000
5675,2009,-19.042969,25000000.000
5676,1991,-27.832031,25000000.000
5677,1981,-32.714844,25000000.000
5678,1975,-35.644531,25000000.000
5679,1975,-35.644531,25000000.000
5680,1968,-39.062500,25000000.000
5681,1966,-40.039062,25000000.000
5682,1968,-39.062500,25000000.000
5683,1967,-39.550781,25000000.000
5684,1972,-37.109375,25000000.000
5685,1977,-34.667969,25000000.000
5686,1983,-31.738281,25000000.000
5687,1984,-31.250000,25000000.000
5688,2000,-23.437500,25000000.000
5689,2010,-18.554688,25000000.000
5690,2022,-12.695312,25000000.000
5691,2023,-12.207031,25000000.000
5692,2046,-0.976562,25000000.000
5693,2060,5.859375,25000000.000
5694,2071,11.230469,25000000.000
5695,2072,11.718750,25000000.000
5696,2094,22.460938,25000000.000
5697,2104,27.343750,25000000.000
5698,2110,30.273438,25000000.000
5699,2112,31.250000,25000000.000
5700,2123,36.621094,25000000.000
5701,2125,37.597656,25000000.000
5702,2128,39.062500,25000000.000
5703,2130,40.039062,25000000.000
5704,2125,37.597656,25000000.000
5705,2120,35.156250,25000000.000
5706,2115,32.714844,25000000.000
5707,2113,31.738281,25000000.000
5708,2096,23.437500,25000000.000
5709,2084,17.578125,25000000.000
5710,2073,12.207031,25000000.000
5711,2070,10.742188,25000000.000
5712,2046,-0.976562,25000000.000
5713,2032,-7.812500,25000000.000
5714,2021,-13.183594,25000000.000
5715,2019,-14.160156,25000000.000
5716,2002,-22.460938,25000000.000
5717,1991,-27.832031,25000000.000
5718,1983,-31.738281,25000000.000
5719,1981,-32.714844,25000000.000
5720,1973,-36.621094,25000000.000
5721,1969,-38.574219,25000000.000
5722,1967,-39.550781,25000000.000
5723,1967,-39.550781,25000000.000
5724,1970,-38.085938,25000000.000
5725,1973,-36.621094,25000000.000
5726,1978,-34.179688,25000000.000
5727,1978,-34.179688,25000000.000
5728,1994,-26.367188,25000000.000
5729,2002,-22.460938,25000000.000
5730,2013,-17.089844,25000000.000
5731,2014,-16.601562,25000000.000
5732,2038,-4.882812,25000000.000
5733,2050,0.976562,25000000.000
5734,2061,6.347656,25000000.000
5735,2063,7.324219,25000000.000
5736,2085,18.066406,25000000.000
5737,2097,23.925781,25000000.000
5738,2105,27.832031,25000000.000
5739,2105,27.832031,25000000.000
5740,2119,34.667969,25000000.000
5741,2124,37.109375,25000000.000
5742,2127,38.574219,25000000.000
5743,2127,38.574219,25000000.000
5744,2127,38.574219,25000000.000
5745,2125,37.597656,25000000.000
5746,2120,35.156250,25000000.000
5747,2119,34.667969,25000000.000
5748,2105,27.832031,25000000.000
5749,2094,22.460938,25000000.000
5750,2082,16.601562,25000000.000
5751,2081,16.113281,25000000.000
5752,2057,4.394531,25000000.000
5753,2043,-2.441406,25000000.000
5754,2031,-8.300781,25000000.000
5755,2029,-9.277344,25000000.000
5756,2007,-20.019531,25000000.000
5757,1997,-24.902344,25000000.000
5758,1988,-29.296875,25000000.000
5759,1986,-30.273438,25000000.000
5760,1975,-35.644531,25000000.000
5761,1970,-38.085938,25000000.000
5762,1968,-39.062500,25000000.000
5763,1968,-39.062500,25000000.000
5764,1968,-39.062500,25000000.000
5765,1969,-38.574219,25000000.000
5766,1974,-36.132812,25000000.000
5767,1974,-36.132812,25000000.000
5768,1985,-30.761719,25000000.000
5769,1995,-25.878906,25000000.000
5770,2004,-21.484375,25000000.000
5771,2005,-20.996094,25000000.000
5772,2027,-10.253906,25000000.000
5773,2039,-4.394531,25000000.000
5774,2052,1.953125,25000000.000
5775,2054,2.929688,25000000.000
5776,2078,14.648438,25000000.000
5777,2088,19.531250,25000000.000
5778,2099,24.902344,25000000.000
5779,2099,24.902344,25000000.000
5780,2115,32.714844,25000000.000
5781,2121,35.644531,25000000.000
5782,2126,38.085938,25000000.000
5783,2126,38.085938,25000000.000
5784,2129,39.550781,25000000.000
5785,2130,40.039062,25000000.000
5786,2125,37.597656,25000000.000
5787,2125,37.597656,25000000.000
5788,2114,32.226562,25000000.000
5789,2105,27.832031,25000000.000
5790,2093,21.972656,25000000.000
5791,2093,21.972656,25000000.000
5792,2070,10.742188,25000000.000
5793,2056,3.906250,25000000.000
5794,2042,-2.929688,25000000.000
5795,2041,-3.417969,25000000.000
5796,2018,-14.648438,25000000.000
5797,2007,-20.019531,25000000.000
5798,1996,-25.390625,25000000.000
5799,1996,-25.390625,25000000.000
5800,1981,-32.714844,25000000.000
5801,1975,-35.644531,25000000.000
5802,1970,-38.085938,25000000.000
5803,1970,-38.085938,25000000.000
5804,1968,-39.062500,25000000.000
5805,1968,-39.062500,25000000.000
5806,1971,-37.597656,25000000.000
5807,1972,-37.109375,25000000.000
5808,1980,-33.203125,25000000.000
5809,1987,-29.785156,25000000.000
5810,1996,-25.390625,25000000.000
5811,1996,-25.390625,25000000.000
5812,2016,-15.625000,25000000.000
5813,2028,-9.765625,25000000.000
5814,2040,-3.906250,25000000.000
5815,2042,-2.929688,25000000.000
5816,2066,8.789062,25000000.000
5817,2077,14.160156,25000000.000
5818,2089,20.019531,25000000.000
5819,2089,20.019531,25000000.000
5820,2106,28.320312,25000000.000
5821,2114,32.226562,25000000.000
5822,2119,34.667969,25000000.000
5823,2120,35.156250,25000000.000
5824,2126,38.085938,25000000.000
5825,2127,38.574219,25000000.000
5826,2125,37.597656,25000000.000
5827,2126,38.085938,25000000.000
5828,2116,33.203125,25000000.000
5829,2109,29.785156,25000000.000
5830,2099,24.902344,25000000.000
5831,2099,24.902344,25000000.000
5832,2076,13.671875,25000000.000
5833,2065,8.300781,25000000.000
5834,2051,1.464844,25000000.000
5835,2050,0.976562,25000000.000
5836,2026,-10.742188,25000000.000
5837,2014,-16.601562,25000000.000
5838,2004,-21.484375,25000000.000
5839,2001,-22.949219,25000000.000
5840,1985,-30.761719,25000000.000
5841,1976,-35.156250,25000000.000
5842,1972,-37.109375,25000000.000
5843,1973,-36.621094,25000000.000
5844,1966,-40.039062,25000000.000
5845,1966,-40.039062,25000000.000
5846,1967,-39.550781,25000000.000
5847,1968,-39.062500,25000000.000
5848,1974,-36.132812,25000000.000
5849,1981,-32.714844,25000000.000
5850,1989,-28.808594,25000000.000
5851,1989,-28.808594,25000000.000
5852,2008,-19.531250,25000000.000
5853,2019,-14.160156,25000000.000
5854,2032,-7.812500,25000000.000
5855,2032,-7.812500,25000000.000
5856,2058,4.882812,25000000.000
5857,2069,10.253906,25000000.000
5858,2081,16.113281,25000000.000
5859,2082,16.601562,25000000.000
5860,2100,25.390625,25000000.000
5861,2109,29.785156,25000000.000
5862,2115,32.714844,25000000.000
5863,2115,32.714844,25000000.000
5864,2125,37.597656,25000000.000
5865,2127,38.574219,25000000.000
5866,2128,39.062500,25000000.000
5867,2128,39.062500,25000000.000
5868,2124,37.109375,25000000.000
5869,2117,33.691406,25000000.000
5870,2110,30.273438,25000000.000
5871,2109,29.785156,25000000.000
5872,2089,20.019531,25000000.000
5873,2076,13.671875,25000000.000
5874,2064,7.812500,25000000.000
5875,2062,6.835938,25000000.000
5876,2036,-5.859375,25000000.000
5877,2024,-11.718750,25000000.000
5878,2013,-17.089844,25000000.000
5879,2011,-18.066406,25000000.000
5880,1992,-27.343750,25000000.000
5881,1984,-31.250000,25000000.000
5882,1977,-34.667969,25000000.000
5883,1977,-34.667969,25000000.000
5884,1968,-39.062500,25000000.000
5885,1967,-39.550781,25000000.000
5886,1966,-40.039062,25000000.000
5887,1966,-40.039062,25000000.000
5888,1971,-37.597656,25000000.000
5889,1975,-35.644531,25000000.000
5890,1982,-32.226562,25000000.000
5891,1982,-32.226562,25000000.000
5892,1998,-24.414062,25000000.000
5893,2008,-19.531250,25000000.000
5894,2020,-13.671875,25000000.000
5895,2021,-13.183594,25000000.000
5896,2044,-1.953125,25000000.000
5897,2058,4.882812,25000000.000
5898,2070,10.742188,25000000.000
5899,2071,11.230469,25000000.000
5900,2092,21.484375,25000000.000
5901,2101,25.878906,25000000.000
5902,2110,30.273438,25000000.000
5903,2110,30.273438,25000000.000
5904,2120,35.156250,25000000.000
5905,2125,37.597656,25000000.000
5906,2128,39.062500,25000000.000
5907,2127,38.574219,25000000.000
5908,2125,37.597656,25000000.000
5909,2121,35.644531,25000000.000
5910,2115,32.714844,25000000.000
5911,2114,32.226562,25000000.000
5912,2097,23.925781,25000000.000
5913,2087,19.042969,25000000.000
5914,2073,12.207031,25000000.000
5915,2072,11.718750,25000000.000
5916,2048,0.000000,25000000.000
5917,2034,-6.835938,25000000.000
5918,2021,-13.183594,25000000.000
5919,2020,-13.671875,25000000.000
5920,2000,-23.437500,25000000.000
5921,1991,-27.832031,25000000.000
5922,1983,-31.738281,25000000.000
5923,1982,-32.226562,25000000.000
5924,1972,-37.109375,25000000.000
5925,1969,-38.574219,25000000.000
5926,1967,-39.550781,25000000.000
5927,1967,-39.550781,25000000.000
5928,1970,-38.085938,25000000.000
5929,1973,-36.621094,25000000.000
5930,1977,-34.667969,25000000.000
5931,1979,-33.691406,25000000.000
5932,1992,-27.343750,25000000.000
5933,2002,-22.460938,25000000.000
5934,2011,-18.066406,25000000.000
5935,2013,-17.089844,25000000.000
5936,2036,-5.859375,25000000.000
5937,2048,0.000000,25000000.000
5938,2062,6.835938,25000000.000
5939,2061,6.347656,25000000.000
5940,2085,18.066406,25000000.000
5941,2095,22.949219,25000000.000
5942,2104,27.343750,25000000.000
5943,2105,27.832031,25000000.000
5944,2116,33.203125,25000000.000
5945,2125,37.597656,25000000.000
5946,2127,38.574219,25000000.000
5947,2129,39.550781,25000000.000
5948,2130,40.039062,25000000.000
5949,2125,37.597656,25000000.000
5950,2122,36.132812,25000000.000
5951,2122,36.132812,25000000.000
5952,2107,28.808594,25000000.000
5953,2098,24.414062,25000000.000
5954,2086,18.554688,25000000.000
5955,2085,18.066406,25000000.000
5956,2060,5.859375,25000000.000
5957,2047,-0.488281,25000000.000
5958,2034,-6.835938,25000000.000
5959,2032,-7.812500,25000000.000
5960,2010,-18.554688,25000000.000
5961,1999,-23.925781,25000000.000
5962,1990,-28.320312,25000000.000
5963,1989,-28.808594,25000000.000
5964,1976,-35.156250,25000000.000
5965,1972,-37.109375,25000000.000
5966,1969,-38.574219,25000000.000
5967,1968,-39.062500,25000000.000
5968,1968,-39.062500,25000000.000
5969,1968,-39.062500,25000000.000
5970,1973,-36.621094,25000000.000
5971,1973,-36.621094,25000000.000
5972,1986,-30.273438,25000000.000
5973,1992,-27.343750,25000000.000
5974,2001,-22.949219,25000000.000
5975,2002,-22.460938,25000000.000
5976,2024,-11.718750,25000000.000
5977,2037,-5.371094,25000000.000
5978,2049,0.488281,25000000.000
5979,2051,1.464844,25000000.000
5980,2074,12.695312,25000000.000
5981,2085,18.066406,25000000.000
5982,2096,23.437500,25000000.000
5983,2096,23.437500,25000000.000
5984,2112,31.250000,25000000.000
5985,2119,34.667969,25000000.000
5986,2123,36.621094,25000000.000
5987,2123,36.621094,25000000.000
5988,2128,39.062500,25000000.000
5989,2128,39.062500,25000000.000
5990,2124,37.109375,25000000.000
5991,2125,37.597656,25000000.000
5992,2113,31.738281,25000000.000
5993,2104,27.343750,25000000.000
5994,2094,22.460938,25000000.000
5995,2092,21.484375,25000000.000
5996,2070,10.742188,25000000.000
5997,2057,4.394531,25000000.000
5998,2044,-1.953125,25000000.000
5999,2043,-2.441406,25000000.000
6000,2019,-14.160156,25000000.000
6001,2008,-19.531250,25000000.000
6002,1998,-24.414062,25000000.000
6003,1997,-24.902344,25000000.000
6004,1980,-33.203125,25000000.000
6005,1976,-35.156250,25000000.000
6006,1971,-37.597656,25000000.000
6007,1971,-37.597656,25000000.000
6008,1966,-40.039062,25000000.000
6009,1967,-39.550781,25000000.000
6010,1970,-38.085938,25000000.000
6011,1970,-38.085938,25000000.000
6012,1982,-32.226562,25000000.000
6013,1985,-30.761719,25000000.000
6014,2001,-22.949219,25000000.000
6015,1992,-27.343750,25000000.000
6016,2014,-16.601562,25000000.000
6017,2026,-10.742188,25000000.000
6018,2039,-4.394531,25000000.000
6019,2041,-3.417969,25000000.000
6020,2064,7.812500,25000000.000
6021,2076,13.671875,25000000.000
6022,2088,19.531250,25000000.000
6023,2089,20.019531,25000000.000
6024,2107,28.808594,25000000.000
6025,2115,32.714844,25000000.000
6026,2120,35.156250,25000000.000
6027,2121,35.644531,25000000.000
6028,2128,39.062500,25000000.000
6029,2129,39.550781,25000000.000
6030,2127,38.574219,25000000.000
6031,2127,38.574219,25000000.000
6032,2119,34.667969,25000000.000
6033,2111,30.761719,25000000.000
6034,2102,26.367188,25000000.000
6035,2101,25.878906,25000000.000
6036,2080,15.625000,25000000.000
6037,2068,9.765625,25000000.000
6038,2054,2.929688,25000000.000
6039,2053,2.441406,25000000.000
6040,2030,-8.789062,25000000.000
6041,2016,-15.625000,25000000.000
6042,2005,-20.996094,25000000.000
6043,2005,-20.996094,25000000.000
6044,1988,-29.296875,25000000.000
6045,1979,-33.691406,25000000.000
6046,1973,-36.621094,25000000.000
6047,1973,-36.621094,25000000.000
6048,1967,-39.550781,25000000.000
6049,1965,-40.527344,25000000.000
6050,1967,-39.550781,25000000.000
6051,1967,-39.550781,25000000.000
6052,1974,-36.132812,25000000.000
6053,1981,-32.714844,25000000.000
6054,1987,-29.785156,25000000.000
6055,1988,-29.296875,25000000.000
6056,2005,-20.996094,25000000.000
6057,2015,-16.113281,25000000.000
6058,2027,-10.253906,25000000.000
6059,2028,-9.765625,25000000.000
6060,2053,2.441406,25000000.000
6061,2065,8.300781,25000000.000
6062,2075,13.183594,25000000.000
6063,2079,15.136719,25000000.000
6064,2100,25.390625,25000000.000
6065,2109,29.785156,25000000.000
6066,2114,32.226562,25000000.000
6067,2116,33.203125,25000000.000
6068,2126,38.085938,25000000.000
6069,2127,38.574219,25000000.000
6070,2129,39.550781,25000000.000
6071,2128,39.062500,25000000.000
6072,2123,36.621094,25000000.000
6073,2118,34.179688,25000000.000
6074,2111,30.761719,25000000.000
6075,2110,30.273438,25000000.000
6076,2091,20.996094,25000000.000
6077,2079,15.136719,25000000.000
6078,2066,8.789062,25000000.000
6079,2065,8.300781,25000000.000
6080,2040,-3.906250,25000000.000
6081,2029,-9.277344,25000000.000
6082,2015,-16.113281,25000000.000
6083,2014,-16.601562,25000000.000
6084,1993,-26.855469,25000000.000
6085,1985,-30.761719,25000000.000
6086,1978,-34.179688,25000000.000
6087,1978,-34.179688,25000000.000
6088,1969,-38.574219,25000000.000
6089,1966,-40.039062,25000000.000
6090,1966,-40.039062,25000000.000
6091,1967,-39.550781,25000000.000
6092,1970,-38.085938,25000000.000
6093,1975,-35.644531,25000000.000
6094,1980,-33.203125,25000000.000
6095,1980,-33.203125,25000000.000
6096,1996,-25.390625,25000000.000
6097,2007,-20.019531,25000000.000
6098,2017,-15.136719,25000000.000
6099,2018,-14.648438,25000000.000
6100,2042,-2.929688,25000000.000
6101,2055,3.417969,25000000.000
6102,2068,9.765625,25000000.000
6103,2068,9.765625,25000000.000
6104,2090,20.507812,25000000.000
6105,2102,26.367188,25000000.000
6106,2110,30.273438,25000000.000
6107,2110,30.273438,25000000.000
6108,2123,36.621094,25000000.000
6109,2126,38.085938,25000000.000
6110,2129,39.550781,25000000.000
6111,2128,39.062500,25000000.000
6112,2127,38.574219,25000000.000
6113,2123,36.621094,25000000.000
6114,2117,33.691406,25000000.000
6115,2116,33.203125,25000000.000
6116,2100,25.390625,25000000.000
6117,2089,20.019531,25000000.000
6118,2078,14.648438,25000000.000
6119,2076,13.671875,25000000.000
6120,2052,1.953125,25000000.000
6121,2039,-4.394531,25000000.000
6122,2026,-10.742188,25000000.000
6123,2025,-11.230469,25000000.000
6124,2003,-21.972656,25000000.000
6125,1993,-26.855469,25000000.000
6126,1984,-31.250000,25000000.000
6127,1984,-31.250000,25000000.000
6128,1973,-36.621094,25000000.000
6129,1970,-38.085938,25000000.000
6130,1967,-39.550781,25000000.000
6131,1967,-39.550781,25000000.000
6132,1967,-39.550781,25000000.000
6133,1971,-37.597656,25000000.000
6134,1975,-35.644531,25000000.000
6135,1975,-35.644531,25000000.000
6136,1989,-28.808594,25000000.000
6137,1998,-24.414062,25000000.000
6138,2008,-19.531250,25000000.000
6139,2009,-19.042969,25000000.000
6140,2031,-8.300781,25000000.000
6141,2043,-2.441406,25000000.000
6142,2056,3.906250,25000000.000
6143,2057,4.394531,25000000.000
6144,2082,16.601562,25000000.000
6145,2093,21.972656,25000000.000
6146,2103,26.855469,25000000.000
6147,2104,27.343750,25000000.000
6148,2118,34.179688,25000000.000
6149,2123,36.621094,25000000.000
6150,2127,38.574219,25000000.000
6151,2128,39.062500,25000000.000
6152,2129,39.550781,25000000.000
6153,2128,39.062500,25000000.000
6154,2124,37.109375,25000000.000
6155,2123,36.621094,25000000.000
6156,2109,29.785156,25000000.000
6157,2099,24.902344,25000000.000
6158,2089,20.019531,25000000.000
6159,2088,19.531250,25000000.000
6160,2063,7.324219,25000000.000
6161,2050,0.976562,25000000.000
6162,2037,-5.371094,25000000.000
6163,2037,-5.371094,25000000.000
6164,2012,-17.578125,25000000.000
6165,2000,-23.437500,25000000.000
6166,1991,-27.832031,25000000.000
6167,1991,-27.832031,25000000.000
6168,1976,-35.156250,25000000.000
6169,1971,-37.597656,25000000.000
6170,1967,-39.550781,25000000.000
6171,1967,-39.550781,25000000.000
6172,1966,-40.039062,25000000.000
6173,1968,-39.062500,25000000.000
6174,1971,-37.597656,25000000.000
6175,1972,-37.109375,25000000.000
6176,1983,-31.738281,25000000.000
6177,1989,-28.808594,25000000.000
6178,1999,-23.925781,25000000.000
6179,2000,-23.437500,25000000.000
6180,2019,-14.160156,25000000.000
6181,2031,-8.300781,25000000.000
6182,2045,-1.464844,25000000.000
6183,2045,-1.464844,25000000.000
6184,2071,11.230469,25000000.000
6185,2082,16.601562,25000000.000
6186,2093,21.972656,25000000.000
6187,2095,22.949219,25000000.000
6188,2113,31.738281,25000000.000
6189,2119,34.667969,25000000.000
6190,2125,37.597656,25000000.000
6191,2126,38.085938,25000000.000
6192,2130,40.039062,25000000.000
6193,2129,39.550781,25000000.000
6194,2128,39.062500,25000000.000
6195,2126,38.085938,25000000.000
6196,2116,33.203125,25000000.000
6197,2109,29.785156,25000000.000
6198,2098,24.414062,25000000.000
6199,2097,23.925781,25000000.000
6200,2076,13.671875,25000000.000
6201,2063,7.324219,25000000.000
6202,2050,0.976562,25000000.000
6203,2049,0.488281,25000000.000
6204,2023,-12.207031,25000000.000
6205,2012,-17.578125,25000000.000
6206,2000,-23.437500,25000000.000
6207,2000,-23.437500,25000000.000
6208,1983,-31.738281,25000000.000
6209,1975,-35.644531,25000000.000
6210,1970,-38.085938,25000000.000
6211,1970,-38.085938,25000000.000
6212,1966,-40.039062,25000000.000
6213,1966,-40.039062,25000000.000
6214,1968,-39.062500,25000000.000
6215,1969,-38.574219,25000000.000
6216,1977,-34.667969,25000000.000
6217,1983,-31.738281,25000000.000
6218,1992,-27.343750,25000000.000
6219,1993,-26.855469,25000000.000
6220,2011,-18.066406,25000000.000
6221,2022,-12.695312,25000000.000
6222,2035,-6.347656,25000000.000
6223,2036,-5.859375,25000000.000
6224,2060,5.859375,25000000.000
6225,2072,11.718750,25000000.000
6226,2084,17.578125,25000000.000
6227,2084,17.578125,25000000.000
6228,2104,27.343750,25000000.000
6229,2113,31.738281,25000000.000
6230,2120,35.156250,25000000.000
6231,2120,35.156250,25000000.000
6232,2127,38.574219,25000000.000
6233,2128,39.062500,25000000.000
6234,2127,38.574219,25000000.000
6235,2127,38.574219,25000000.000
6236,2119,34.667969,25000000.000
6237,2112,31.250000,25000000.000
6238,2105,27.832031,25000000.000
6239,2103,26.855469,25000000.000
6240,2084,17.578125,25000000.000
6241,2072,11.718750,25000000.000
6242,2060,5.859375,25000000.000
6243,2057,4.394531,25000000.000
6244,2034,-6.835938,25000000.000
6245,2021,-13.183594,25000000.000
6246,2010,-18.554688,25000000.000
6247,2008,-19.531250,25000000.000
6248,1989,-28.808594,25000000.000
6249,1981,-32.714844,25000000.000
6250,1974,-36.132812,25000000.000
6251,1974,-36.132812,25000000.000
6252,1966,-40.039062,25000000.000
6253,1965,-40.527344,25000000.000
6254,1965,-40.527344,25000000.000
6255,1965,-40.527344,25000000.000
6256,1972,-37.109375,25000000.000
6257,1977,-34.667969,25000000.000
6258,1985,-30.761719,25000000.000
6259,1984,-31.250000,25000000.000
6260,2002,-22.460938,25000000.000
6261,2013,-17.089844,25000000.000
6262,2025,-11.230469,25000000.000
