sample_index,raw_code,voltage_mV,sample_rate_hz
6263,2027,-10.253906,25000000.000
6264,2050,0.976562,25000000.000
6265,2063,7.324219,25000000.000
6266,2075,13.183594,25000000.000
6267,2076,13.671875,25000000.000
6268,2098,24.414062,25000000.000
6269,2106,28.320312,25000000.000
6270,2114,32.226562,25000000.000
6271,2116,33.203125,25000000.000
6272,2125,37.597656,25000000.000
6273,2129,39.550781,25000000.000
6274,2129,39.550781,25000000.000
6275,2128,39.062500,25000000.000
6276,2125,37.597656,25000000.000
6277,2120,35.156250,25000000.000
6278,2113,31.738281,25000000.000
6279,2112,31.250000,25000000.000
6280,2095,22.949219,25000000.000
6281,2083,17.089844,25000000.000
6282,2070,10.742188,25000000.000
6283,2069,10.253906,25000000.000
6284,2045,-1.464844,25000000.000
6285,2031,-8.300781,25000000.000
6286,2018,-14.648438,25000000.000
6287,2018,-14.648438,25000000.000
6288,1996,-25.390625,25000000.000
6289,1987,-29.785156,25000000.000
6290,1979,-33.691406,25000000.000
6291,1978,-34.179688,25000000.000
6292,1968,-39.062500,25000000.000
6293,1964,-41.015625,25000000.000
6294,1964,-41.015625,25000000.000
6295,1964,-41.015625,25000000.000
6296,1967,-39.550781,25000000.000
6297,1972,-37.109375,25000000.000
6298,1978,-34.179688,25000000.000
6299,1977,-34.667969,25000000.000
6300,1993,-26.855469,25000000.000
6301,2003,-21.972656,25000000.000
6302,2015,-16.113281,25000000.000
6303,2015,-16.113281,25000000.000
6304,2038,-4.882812,25000000.000
6305,2052,1.953125,25000000.000
6306,2064,7.812500,25000000.000
6307,2066,8.789062,25000000.000
6308,2088,19.531250,25000000.000
6309,2099,24.902344,25000000.000
6310,2109,29.785156,25000000.000
6311,2110,30.273438,25000000.000
6312,2123,36.621094,25000000.000
6313,2128,39.062500,25000000.000
6314,2130,40.039062,25000000.000
6315,2130,40.039062,25000000.000
6316,2128,39.062500,25000000.000
6317,2127,38.574219,25000000.000
6318,2120,35.156250,25000000.000
6319,2119,34.667969,25000000.000
6320,2104,27.343750,25000000.000
6321,2094,22.460938,25000000.000
6322,2082,16.601562,25000000.000
6323,2081,16.113281,25000000.000
6324,2057,4.394531,25000000.000
6325,2042,-2.929688,25000000.000
6326,2028,-9.765625,25000000.000
6327,2028,-9.765625,25000000.000
6328,2006,-20.507812,25000000.000
6329,1994,-26.367188,25000000.000
6330,1985,-30.761719,25000000.000
6331,1984,-31.250000,25000000.000
6332,1971,-37.597656,25000000.000
6333,1968,-39.062500,25000000.000
6334,1965,-40.527344,25000000.000
6335,1965,-40.527344,25000000.000
6336,1966,-40.039062,25000000.000
6337,1968,-39.062500,25000000.000
6338,1973,-36.621094,25000000.000
6339,1973,-36.621094,25000000.000
6340,1986,-30.273438,25000000.000
6341,1993,-26.855469,25000000.000
6342,2004,-21.484375,25000000.000
6343,2005,-20.996094,25000000.000
6344,2026,-10.742188,25000000.000
6345,2039,-4.394531,25000000.000
6346,2052,1.953125,25000000.000
6347,2053,2.441406,25000000.000
6348,2078,14.648438,25000000.000
6349,2089,20.019531,25000000.000
6350,2100,25.390625,25000000.000
6351,2101,25.878906,25000000.000
6352,2118,34.179688,25000000.000
6353,2123,36.621094,25000000.000
6354,2128,39.062500,25000000.000
6355,2128,39.062500,25000000.000
6356,2130,40.039062,25000000.000
6357,2129,39.550781,25000000.000
6358,2125,37.597656,25000000.000
6359,2124,37.109375,25000000.000
6360,2112,31.250000,25000000.000
6361,2105,27.832031,25000000.000
6362,2095,22.949219,25000000.000
6363,2095,22.949219,25000000.000
6364,2067,9.277344,25000000.000
6365,2057,4.394531,25000000.000
6366,2042,-2.929688,25000000.000
6367,2040,-3.906250,25000000.000
6368,2017,-15.136719,25000000.000
6369,2004,-21.484375,25000000.000
6370,1994,-26.367188,25000000.000
6371,1994,-26.367188,25000000.000
6372,1979,-33.691406,25000000.000
6373,1972,-37.109375,25000000.000
6374,1969,-38.574219,25000000.000
6375,1968,-39.062500,25000000.000
6376,1966,-40.039062,25000000.000
6377,1967,-39.550781,25000000.000
6378,1970,-38.085938,25000000.000
6379,1969,-38.574219,25000000.000
6380,1979,-33.691406,25000000.000
6381,1987,-29.785156,25000000.000
6382,1995,-25.878906,25000000.000
6383,1997,-24.902344,25000000.000
6384,2018,-14.648438,25000000.000
6385,2029,-9.277344,25000000.000
6386,2041,-3.417969,25000000.000
6387,2043,-2.441406,25000000.000
6388,2067,9.277344,25000000.000
6389,2080,15.625000,25000000.000
6390,2091,20.996094,25000000.000
6391,2092,21.484375,25000000.000
6392,2110,30.273438,25000000.000
6393,2118,34.179688,25000000.000
6394,2123,36.621094,25000000.000
6395,2124,37.109375,25000000.000
6396,2129,39.550781,25000000.000
6397,2130,40.039062,25000000.000
6398,2127,38.574219,25000000.000
6399,2127,38.574219,25000000.000
6400,2118,34.179688,25000000.000
6401,2111,30.761719,25000000.000
6402,2102,26.367188,25000000.000
6403,2101,25.878906,25000000.000
6404,2080,15.625000,25000000.000
6405,2066,8.789062,25000000.000
6406,2054,2.929688,25000000.000
6407,2052,1.953125,25000000.000
6408,2028,-9.765625,25000000.000
6409,2014,-16.601562,25000000.000
6410,2003,-21.972656,25000000.000
6411,2003,-21.972656,25000000.000
6412,1982,-32.226562,25000000.000
6413,1976,-35.156250,25000000.000
6414,1971,-37.597656,25000000.000
6415,1970,-38.085938,25000000.000
6416,1965,-40.527344,25000000.000
6417,1964,-41.015625,25000000.000
6418,1966,-40.039062,25000000.000
6419,1967,-39.550781,25000000.000
6420,1973,-36.621094,25000000.000
6421,1980,-33.203125,25000000.000
6422,1987,-29.785156,25000000.000
6423,1988,-29.296875,25000000.000
6424,2006,-20.507812,25000000.000
6425,2018,-14.648438,25000000.000
6426,2031,-8.300781,25000000.000
6427,2031,-8.300781,25000000.000
6428,2056,3.906250,25000000.000
6429,2069,10.253906,25000000.000
6430,2081,16.113281,25000000.000
6431,2082,16.601562,25000000.000
6432,2102,26.367188,25000000.000
6433,2111,30.761719,25000000.000
6434,2117,33.691406,25000000.000
6435,2117,33.691406,25000000.000
6436,2127,38.574219,25000000.000
6437,2128,39.062500,25000000.000
6438,2128,39.062500,25000000.000
6439,2127,38.574219,25000000.000
6440,2122,36.132812,25000000.000
6441,2116,33.203125,25000000.000
6442,2109,29.785156,25000000.000
6443,2108,29.296875,25000000.000
6444,2087,19.042969,25000000.000
6445,2077,14.160156,25000000.000
6446,2063,7.324219,25000000.000
6447,2063,7.324219,25000000.000
6448,2036,-5.859375,25000000.000
6449,2024,-11.718750,25000000.000
6450,2012,-17.578125,25000000.000
6451,2011,-18.066406,25000000.000
6452,1991,-27.832031,25000000.000
6453,1981,-32.714844,25000000.000
6454,1974,-36.132812,25000000.000
6455,1975,-35.644531,25000000.000
6456,1967,-39.550781,25000000.000
6457,1965,-40.527344,25000000.000
6458,1964,-41.015625,25000000.000
6459,1964,-41.015625,25000000.000
6460,1968,-39.062500,25000000.000
6461,1974,-36.132812,25000000.000
6462,1980,-33.203125,25000000.000
6463,1981,-32.714844,25000000.000
6464,1997,-24.902344,25000000.000
6465,2009,-19.042969,25000000.000
6466,2022,-12.695312,25000000.000
6467,2022,-12.695312,25000000.000
6468,2047,-0.488281,25000000.000
6469,2061,6.347656,25000000.000
6470,2073,12.207031,25000000.000
6471,2075,13.183594,25000000.000
6472,2096,23.437500,25000000.000
6473,2104,27.343750,25000000.000
6474,2112,31.250000,25000000.000
6475,2113,31.738281,25000000.000
6476,2123,36.621094,25000000.000
6477,2127,38.574219,25000000.000
6478,2128,39.062500,25000000.000
6479,2128,39.062500,25000000.000
6480,2125,37.597656,25000000.000
6481,2121,35.644531,25000000.000
6482,2115,32.714844,25000000.000
6483,2114,32.226562,25000000.000
6484,2097,23.925781,25000000.000
6485,2086,18.554688,25000000.000
6486,2074,12.695312,25000000.000
6487,2072,11.718750,25000000.000
6488,2047,-0.488281,25000000.000
6489,2034,-6.835938,25000000.000
6490,2022,-12.695312,25000000.000
6491,2020,-13.671875,25000000.000
6492,1998,-24.414062,25000000.000
6493,1989,-28.808594,25000000.000
6494,1981,-32.714844,25000000.000
6495,1979,-33.691406,25000000.000
6496,1970,-38.085938,25000000.000
6497,1966,-40.039062,25000000.000
6498,1964,-41.015625,25000000.000
6499,1965,-40.527344,25000000.000
6500,1965,-40.527344,25000000.000
6501,1970,-38.085938,25000000.000
6502,1975,-35.644531,25000000.000
6503,1976,-35.156250,25000000.000
6504,1990,-28.320312,25000000.000
6505,2000,-23.437500,25000000.000
6506,2011,-18.066406,25000000.000
6507,2013,-17.089844,25000000.000
6508,2036,-5.859375,25000000.000
6509,2050,0.976562,25000000.000
6510,2063,7.324219,25000000.000
6511,2064,7.812500,25000000.000
6512,2087,19.042969,25000000.000
6513,2097,23.925781,25000000.000
6514,2107,28.808594,25000000.000
6515,2107,28.808594,25000000.000
6516,2120,35.156250,25000000.000
6517,2125,37.597656,25000000.000
6518,2128,39.062500,25000000.000
6519,2129,39.550781,25000000.000
6520,2129,39.550781,25000000.000
6521,2127,38.574219,25000000.000
6522,2123,36.621094,25000000.000
6523,2122,36.132812,25000000.000
6524,2107,28.808594,25000000.000
6525,2097,23.925781,25000000.000
6526,2087,19.042969,25000000.000
6527,2084,17.578125,25000000.000
6528,2060,5.859375,25000000.000
6529,2046,-0.976562,25000000.000
6530,2033,-7.324219,25000000.000
6531,2032,-7.812500,25000000.000
6532,2007,-20.019531,25000000.000
6533,1998,-24.414062,25000000.000
6534,1988,-29.296875,25000000.000
6535,1987,-29.785156,25000000.000
6536,1975,-35.644531,25000000.000
6537,1970,-38.085938,25000000.000
6538,1967,-39.550781,25000000.000
6539,1968,-39.062500,25000000.000
6540,1966,-40.039062,25000000.000
6541,1968,-39.062500,25000000.000
6542,1973,-36.621094,25000000.000
6543,1973,-36.621094,25000000.000
6544,1983,-31.738281,25000000.000
6545,1992,-27.343750,25000000.000
6546,2001,-22.949219,25000000.000
6547,2003,-21.972656,25000000.000
6548,2025,-11.230469,25000000.000
6549,2037,-5.371094,25000000.000
6550,2050,0.976562,25000000.000
6551,2052,1.953125,25000000.000
6552,2076,13.671875,25000000.000
6553,2089,20.019531,25000000.000
6554,2099,24.902344,25000000.000
6555,2099,24.902344,25000000.000
6556,2115,32.714844,25000000.000
6557,2121,35.644531,25000000.000
6558,2126,38.085938,25000000.000
6559,2127,38.574219,25000000.000
6560,2130,40.039062,25000000.000
6561,2129,39.550781,25000000.000
6562,2126,38.085938,25000000.000
6563,2126,38.085938,25000000.000
6564,2115,32.714844,25000000.000
6565,2106,28.320312,25000000.000
6566,2096,23.437500,25000000.000
6567,2094,22.460938,25000000.000
6568,2071,11.230469,25000000.000
6569,2058,4.882812,25000000.000
6570,2044,-1.953125,25000000.000
6571,2042,-2.929688,25000000.000
6572,2018,-14.648438,25000000.000
6573,2005,-20.996094,25000000.000
6574,1996,-25.390625,25000000.000
6575,1994,-26.367188,25000000.000
6576,1979,-33.691406,25000000.000
6577,1973,-36.621094,25000000.000
6578,1968,-39.062500,25000000.000
6579,1968,-39.062500,25000000.000
6580,1965,-40.527344,25000000.000
6581,1967,-39.550781,25000000.000
6582,1968,-39.062500,25000000.000
6583,1970,-38.085938,25000000.000
6584,1978,-34.179688,25000000.000
6585,1985,-30.761719,25000000.000
6586,1993,-26.855469,25000000.000
6587,1994,-26.367188,25000000.000
6588,2014,-16.601562,25000000.000
6589,2025,-11.230469,25000000.000
6590,2038,-4.882812,25000000.000
6591,2041,-3.417969,25000000.000
6592,2064,7.812500,25000000.000
6593,2077,14.160156,25000000.000
6594,2088,19.531250,25000000.000
6595,2089,20.019531,25000000.000
6596,2108,29.296875,25000000.000
6597,2115,32.714844,25000000.000
6598,2122,36.132812,25000000.000
6599,2122,36.132812,25000000.000
6600,2128,39.062500,25000000.000
6601,2128,39.062500,25000000.000
6602,2126,38.085938,25000000.000
6603,2128,39.062500,25000000.000
6604,2119,34.667969,25000000.000
6605,2111,30.761719,25000000.000
6606,2101,25.878906,25000000.000
6607,2101,25.878906,25000000.000
6608,2079,15.136719,25000000.000
6609,2067,9.277344,25000000.000
6610,2053,2.441406,25000000.000
6611,2052,1.953125,25000000.000
6612,2028,-9.765625,25000000.000
6613,2016,-15.625000,25000000.000
6614,2004,-21.484375,25000000.000
6615,2003,-21.972656,25000000.000
6616,1985,-30.761719,25000000.000
6617,1978,-34.179688,25000000.000
6618,1973,-36.621094,25000000.000
6619,1973,-36.621094,25000000.000
6620,1967,-39.550781,25000000.000
6621,1966,-40.039062,25000000.000
6622,1968,-39.062500,25000000.000
6623,1967,-39.550781,25000000.000
6624,1975,-35.644531,25000000.000
6625,1981,-32.714844,25000000.000
6626,1987,-29.785156,25000000.000
6627,1987,-29.785156,25000000.000
6628,2005,-20.996094,25000000.000
6629,2016,-15.625000,25000000.000
6630,2026,-10.742188,25000000.000
6631,2029,-9.277344,25000000.000
6632,2053,2.441406,25000000.000
6633,2066,8.789062,25000000.000
6634,2077,14.160156,25000000.000
6635,2079,15.136719,25000000.000
6636,2099,24.902344,25000000.000
6637,2109,29.785156,25000000.000
6638,2117,33.691406,25000000.000
6639,2117,33.691406,25000000.000
6640,2126,38.085938,25000000.000
6641,2129,39.550781,25000000.000
6642,2128,39.062500,25000000.000
6643,2129,39.550781,25000000.000
6644,2124,37.109375,25000000.000
6645,2117,33.691406,25000000.000
6646,2109,29.785156,25000000.000
6647,2109,29.785156,25000000.000
6648,2090,20.507812,25000000.000
6649,2078,14.648438,25000000.000
6650,2066,8.789062,25000000.000
6651,2064,7.812500,25000000.000
6652,2040,-3.906250,25000000.000
6653,2026,-10.742188,25000000.000
6654,2013,-17.089844,25000000.000
6655,2013,-17.089844,25000000.000
6656,1993,-26.855469,25000000.000
6657,1984,-31.250000,25000000.000
6658,1978,-34.179688,25000000.000
6659,1976,-35.156250,25000000.000
6660,1968,-39.062500,25000000.000
6661,1967,-39.550781,25000000.000
6662,1966,-40.039062,25000000.000
6663,1967,-39.550781,25000000.000
6664,1971,-37.597656,25000000.000
6665,1975,-35.644531,25000000.000
6666,1980,-33.203125,25000000.000
6667,1981,-32.714844,25000000.000
6668,1997,-24.902344,25000000.000
6669,2007,-20.019531,25000000.000
6670,2017,-15.136719,25000000.000
6671,2018,-14.648438,25000000.000
6672,2041,-3.417969,25000000.000
6673,2055,3.417969,25000000.000
6674,2067,9.277344,25000000.000
6675,2068,9.765625,25000000.000
6676,2092,21.484375,25000000.000
6677,2102,26.367188,25000000.000
6678,2111,30.761719,25000000.000
6679,2111,30.761719,25000000.000
6680,2123,36.621094,25000000.000
6681,2127,38.574219,25000000.000
6682,2129,39.550781,25000000.000
6683,2130,40.039062,25000000.000
6684,2126,38.085938,25000000.000
6685,2122,36.132812,25000000.000
6686,2115,32.714844,25000000.000
6687,2116,33.203125,25000000.000
6688,2099,24.902344,25000000.000
6689,2088,19.531250,25000000.000
6690,2076,13.671875,25000000.000
6691,2076,13.671875,25000000.000
6692,2050,0.976562,25000000.000
6693,2038,-4.882812,25000000.000
6694,2025,-11.230469,25000000.000
6695,2023,-12.207031,25000000.000
6696,2002,-22.460938,25000000.000
6697,1992,-27.343750,25000000.000
6698,1984,-31.250000,25000000.000
6699,1984,-31.250000,25000000.000
6700,1972,-37.109375,25000000.000
6701,1968,-39.062500,25000000.000
6702,1968,-39.062500,25000000.000
6703,1968,-39.062500,25000000.000
6704,1968,-39.062500,25000000.000
6705,1972,-37.109375,25000000.000
6706,1977,-34.667969,25000000.000
6707,1978,-34.179688,25000000.000
6708,1990,-28.320312,25000000.000
6709,2001,-22.949219,25000000.000
6710,2007,-20.019531,25000000.000
6711,2015,-16.113281,25000000.000
6712,2037,-5.371094,25000000.000
6713,2045,-1.464844,25000000.000
6714,2057,4.394531,25000000.000
6715,2060,5.859375,25000000.000
6716,2082,16.601562,25000000.000
6717,2093,21.972656,25000000.000
6718,2103,26.855469,25000000.000
6719,2105,27.832031,25000000.000
6720,2119,34.667969,25000000.000
6721,2124,37.109375,25000000.000
6722,2128,39.062500,25000000.000
6723,2128,39.062500,25000000.000
6724,2130,40.039062,25000000.000
6725,2127,38.574219,25000000.000
6726,2122,36.132812,25000000.000
6727,2122,36.132812,25000000.000
6728,2108,29.296875,25000000.000
6729,2098,24.414062,25000000.000
6730,2087,19.042969,25000000.000
6731,2086,18.554688,25000000.000
6732,2063,7.324219,25000000.000
6733,2050,0.976562,25000000.000
6734,2038,-4.882812,25000000.000
6735,2036,-5.859375,25000000.000
6736,2012,-17.578125,25000000.000
6737,2001,-22.949219,25000000.000
6738,1992,-27.343750,25000000.000
6739,1990,-28.320312,25000000.000
6740,1977,-34.667969,25000000.000
6741,1972,-37.109375,25000000.000
6742,1968,-39.062500,25000000.000
6743,1967,-39.550781,25000000.000
6744,1966,-40.039062,25000000.000
6745,1968,-39.062500,25000000.000
6746,1972,-37.109375,25000000.000
6747,1972,-37.109375,25000000.000
6748,1983,-31.738281,25000000.000
6749,1991,-27.832031,25000000.000
6750,1999,-23.925781,25000000.000
6751,2001,-22.949219,25000000.000
6752,2021,-13.183594,25000000.000
6753,2034,-6.835938,25000000.000
6754,2046,-0.976562,25000000.000
6755,2046,-0.976562,25000000.000
6756,2070,10.742188,25000000.000
6757,2083,17.089844,25000000.000
6758,2094,22.460938,25000000.000
6759,2095,22.949219,25000000.000
6760,2110,30.273438,25000000.000
6761,2118,34.179688,25000000.000
6762,2124,37.109375,25000000.000
6763,2124,37.109375,25000000.000
6764,2129,39.550781,25000000.000
6765,2128,39.062500,25000000.000
6766,2125,37.597656,25000000.000
6767,2124,37.109375,25000000.000
6768,2115,32.714844,25000000.000
6769,2105,27.832031,25000000.000
6770,2096,23.437500,25000000.000
6771,2095,22.949219,25000000.000
6772,2073,12.207031,25000000.000
6773,2061,6.347656,25000000.000
6774,2048,0.000000,25000000.000
6775,2045,-1.464844,25000000.000
6776,2023,-12.207031,25000000.000
6777,2009,-19.042969,25000000.000
6778,1999,-23.925781,25000000.000
6779,1999,-23.925781,25000000.000
6780,1981,-32.714844,25000000.000
6781,1974,-36.132812,25000000.000
6782,1970,-38.085938,25000000.000
6783,1970,-38.085938,25000000.000
6784,1966,-40.039062,25000000.000
6785,1966,-40.039062,25000000.000
6786,1969,-38.574219,25000000.000
6787,1968,-39.062500,25000000.000
6788,1978,-34.179688,25000000.000
6789,1984,-31.250000,25000000.000
6790,1992,-27.343750,25000000.000
6791,1993,-26.855469,25000000.000
6792,2013,-17.089844,25000000.000
6793,2024,-11.718750,25000000.000
6794,2036,-5.859375,25000000.000
6795,2038,-4.882812,25000000.000
6796,2061,6.347656,25000000.000
6797,2075,13.183594,25000000.000
6798,2086,18.554688,25000000.000
6799,2088,19.531250,25000000.000
6800,2106,28.320312,25000000.000
6801,2114,32.226562,25000000.000
6802,2121,35.644531,25000000.000
6803,2120,35.156250,25000000.000
6804,2128,39.062500,25000000.000
6805,2129,39.550781,25000000.000
6806,2128,39.062500,25000000.000
6807,2127,38.574219,25000000.000
6808,2119,34.667969,25000000.000
6809,2113,31.738281,25000000.000
6810,2104,27.343750,25000000.000
6811,2104,27.343750,25000000.000
6812,2083,17.089844,25000000.000
6813,2071,11.230469,25000000.000
6814,2057,4.394531,25000000.000
6815,2055,3.417969,25000000.000
6816,2031,-8.300781,25000000.000
6817,2019,-14.160156,25000000.000
6818,2007,-20.019531,25000000.000
6819,2006,-20.507812,25000000.000
6820,1988,-29.296875,25000000.000
6821,1980,-33.203125,25000000.000
6822,1974,-36.132812,25000000.000
6823,1974,-36.132812,25000000.000
6824,1966,-40.039062,25000000.000
6825,1965,-40.527344,25000000.000
6826,1966,-40.039062,25000000.000
6827,1967,-39.550781,25000000.000
6828,1972,-37.109375,25000000.000
6829,1977,-34.667969,25000000.000
6830,1984,-31.250000,25000000.000
6831,1986,-30.273438,25000000.000
6832,2002,-22.460938,25000000.000
6833,2012,-17.578125,25000000.000
6834,2023,-12.207031,25000000.000
6835,2025,-11.230469,25000000.000
6836,2050,0.976562,25000000.000
6837,2063,7.324219,25000000.000
6838,2075,13.183594,25000000.000
6839,2076,13.671875,25000000.000
6840,2098,24.414062,25000000.000
6841,2107,28.808594,25000000.000
6842,2115,32.714844,25000000.000
6843,2116,33.203125,25000000.000
6844,2125,37.597656,25000000.000
6845,2128,39.062500,25000000.000
6846,2128,39.062500,25000000.000
6847,2128,39.062500,25000000.000
6848,2123,36.621094,25000000.000
6849,2118,34.179688,25000000.000
6850,2110,30.273438,25000000.000
6851,2110,30.273438,25000000.000
6852,2092,21.484375,25000000.000
6853,2080,15.625000,25000000.000
6854,2068,9.765625,25000000.000
6855,2066,8.789062,25000000.000
6856,2042,-2.929688,25000000.000
6857,2030,-8.789062,25000000.000
6858,2016,-15.625000,25000000.000
6859,2015,-16.113281,25000000.000
6860,1996,-25.390625,25000000.000
6861,1986,-30.273438,25000000.000
6862,1978,-34.179688,25000000.000
6863,1978,-34.179688,25000000.000
6864,1968,-39.062500,25000000.000
6865,1966,-40.039062,25000000.000
6866,1965,-40.527344,25000000.000
6867,1966,-40.039062,25000000.000
6868,1969,-38.574219,25000000.000
6869,1973,-36.621094,25000000.000
6870,1979,-33.691406,25000000.000
6871,1979,-33.691406,25000000.000
6872,1995,-25.878906,25000000.000
6873,2004,-21.484375,25000000.000
6874,2016,-15.625000,25000000.000
6875,2017,-15.136719,25000000.000
6876,2041,-3.417969,25000000.000
6877,2053,2.441406,25000000.000
6878,2067,9.277344,25000000.000
6879,2068,9.765625,25000000.000
6880,2091,20.996094,25000000.000
6881,2101,25.878906,25000000.000
6882,2110,30.273438,25000000.000
6883,2110,30.273438,25000000.000
6884,2123,36.621094,25000000.000
6885,2125,37.597656,25000000.000
6886,2127,38.574219,25000000.000
6887,2128,39.062500,25000000.000
6888,2126,38.085938,25000000.000
6889,2122,36.132812,25000000.000
6890,2118,34.179688,25000000.000
6891,2117,33.691406,25000000.000
6892,2102,26.367188,25000000.000
6893,2091,20.996094,25000000.000
6894,2080,15.625000,25000000.000
6895,2078,14.648438,25000000.000
6896,2054,2.929688,25000000.000
6897,2042,-2.929688,25000000.000
6898,2028,-9.765625,25000000.000
6899,2028,-9.765625,25000000.000
6900,2004,-21.484375,25000000.000
6901,1994,-26.367188,25000000.000
6902,1986,-30.273438,25000000.000
6903,1984,-31.250000,25000000.000
6904,1972,-37.109375,25000000.000
6905,1968,-39.062500,25000000.000
6906,1966,-40.039062,25000000.000
6907,1966,-40.039062,25000000.000
6908,1967,-39.550781,25000000.000
6909,1970,-38.085938,25000000.000
6910,1975,-35.644531,25000000.000
6911,1974,-36.132812,25000000.000
6912,1987,-29.785156,25000000.000
6913,1997,-24.902344,25000000.000
6914,2006,-20.507812,25000000.000
6915,2008,-19.531250,25000000.000
6916,2031,-8.300781,25000000.000
6917,2044,-1.953125,25000000.000
6918,2056,3.906250,25000000.000
6919,2057,4.394531,25000000.000
6920,2080,15.625000,25000000.000
6921,2092,21.484375,25000000.000
6922,2102,26.367188,25000000.000
6923,2103,26.855469,25000000.000
6924,2117,33.691406,25000000.000
6925,2123,36.621094,25000000.000
6926,2127,38.574219,25000000.000
6927,2126,38.085938,25000000.000
6928,2130,40.039062,25000000.000
6929,2127,38.574219,25000000.000
6930,2124,37.109375,25000000.000
6931,2123,36.621094,25000000.000
6932,2112,31.250000,25000000.000
6933,2102,26.367188,25000000.000
6934,2090,20.507812,25000000.000
6935,2089,20.019531,25000000.000
6936,2066,8.789062,25000000.000
6937,2053,2.441406,25000000.000
6938,2039,-4.394531,25000000.000
6939,2038,-4.882812,25000000.000
6940,2012,-17.578125,25000000.000
6941,2001,-22.949219,25000000.000
6942,1992,-27.343750,25000000.000
6943,1990,-28.320312,25000000.000
6944,1976,-35.156250,25000000.000
6945,1971,-37.597656,25000000.000
6946,1969,-38.574219,25000000.000
6947,1968,-39.062500,25000000.000
6948,1966,-40.039062,25000000.000
6949,1968,-39.062500,25000000.000
6950,1971,-37.597656,25000000.000
6951,1971,-37.597656,25000000.000
6952,1981,-32.714844,25000000.000
6953,1990,-28.320312,25000000.000
6954,1998,-24.414062,25000000.000
6955,1998,-24.414062,25000000.000
6956,2020,-13.671875,25000000.000
6957,2032,-7.812500,25000000.000
6958,2045,-1.464844,25000000.000
6959,2045,-1.464844,25000000.000
6960,2071,11.230469,25000000.000
6961,2083,17.089844,25000000.000
6962,2094,22.460938,25000000.000
6963,2094,22.460938,25000000.000
6964,2112,31.250000,25000000.000
6965,2119,34.667969,25000000.000
6966,2124,37.109375,25000000.000
6967,2124,37.109375,25000000.000
6968,2129,39.550781,25000000.000
6969,2129,39.550781,25000000.000
6970,2127,38.574219,25000000.000
6971,2126,38.085938,25000000.000
6972,2117,33.691406,25000000.000
6973,2110,30.273438,25000000.000
6974,2100,25.390625,25000000.000
6975,2099,24.902344,25000000.000
6976,2077,14.160156,25000000.000
6977,2064,7.812500,25000000.000
6978,2051,1.464844,25000000.000
6979,2050,0.976562,25000000.000
6980,2023,-12.207031,25000000.000
6981,2011,-18.066406,25000000.000
6982,2000,-23.437500,25000000.000
6983,1999,-23.925781,25000000.000
6984,1983,-31.738281,25000000.000
6985,1977,-34.667969,25000000.000
6986,1973,-36.621094,25000000.000
6987,1972,-37.109375,25000000.000
6988,1967,-39.550781,25000000.000
6989,1967,-39.550781,25000000.000
6990,1969,-38.574219,25000000.000
6991,1970,-38.085938,25000000.000
6992,1976,-35.156250,25000000.000
6993,1983,-31.738281,25000000.000
6994,1989,-28.808594,25000000.000
6995,1990,-28.320312,25000000.000
6996,2008,-19.531250,25000000.000
6997,2020,-13.671875,25000000.000
6998,2032,-7.812500,25000000.000
6999,2033,-7.324219,25000000.000
7000,2058,4.882812,25000000.000
7001,2070,10.742188,25000000.000
7002,2082,16.601562,25000000.000
7003,2084,17.578125,25000000.000
7004,2104,27.343750,25000000.000
7005,2112,31.250000,25000000.000
7006,2119,34.667969,25000000.000
7007,2120,35.156250,25000000.000
7008,2127,38.574219,25000000.000
7009,2128,39.062500,25000000.000
7010,2127,38.574219,25000000.000
7011,2128,39.062500,25000000.000
7012,2121,35.644531,25000000.000
7013,2115,32.714844,25000000.000
7014,2106,28.320312,25000000.000
7015,2105,27.832031,25000000.000
7016,2086,18.554688,25000000.000
7017,2074,12.695312,25000000.000
7018,2061,6.347656,25000000.000
7019,2060,5.859375,25000000.000
7020,2034,-6.835938,25000000.000
7021,2022,-12.695312,25000000.000
7022,2009,-19.042969,25000000.000
7023,2008,-19.531250,25000000.000
7024,1988,-29.296875,25000000.000
7025,1981,-32.714844,25000000.000
7026,1974,-36.132812,25000000.000
7027,1975,-35.644531,25000000.000
7028,1966,-40.039062,25000000.000
7029,1965,-40.527344,25000000.000
7030,1966,-40.039062,25000000.000
7031,1966,-40.039062,25000000.000
7032,1972,-37.109375,25000000.000
7033,1976,-35.156250,25000000.000
7034,1983,-31.738281,25000000.000
7035,1984,-31.250000,25000000.000
7036,2000,-23.437500,25000000.000
