sample_index,raw_code,voltage_mV,sample_rate_hz
7037,2010,-18.554688,25000000.000
7038,2021,-13.183594,25000000.000
7039,2023,-12.207031,25000000.000
7040,2047,-0.488281,25000000.000
7041,2059,5.371094,25000000.000
7042,2072,11.718750,25000000.000
7043,2073,12.207031,25000000.000
7044,2094,22.460938,25000000.000
7045,2104,27.343750,25000000.000
7046,2113,31.738281,25000000.000
7047,2114,32.226562,25000000.000
7048,2124,37.109375,25000000.000
7049,2127,38.574219,25000000.000
7050,2127,38.574219,25000000.000
7051,2129,39.550781,25000000.000
7052,2125,37.597656,25000000.000
7053,2121,35.644531,25000000.000
7054,2113,31.738281,25000000.000
7055,2114,32.226562,25000000.000
7056,2095,22.949219,25000000.000
7057,2084,17.578125,25000000.000
7058,2070,10.742188,25000000.000
7059,2069,10.253906,25000000.000
7060,2049,0.488281,25000000.000
7061,2032,-7.812500,25000000.000
7062,2021,-13.183594,25000000.000
7063,2018,-14.648438,25000000.000
7064,1998,-24.414062,25000000.000
7065,1988,-29.296875,25000000.000
7066,1980,-33.203125,25000000.000
7067,1979,-33.691406,25000000.000
7068,1969,-38.574219,25000000.000
7069,1967,-39.550781,25000000.000
7070,1967,-39.550781,25000000.000
7071,1965,-40.527344,25000000.000
7072,1969,-38.574219,25000000.000
7073,1973,-36.621094,25000000.000
7074,1978,-34.179688,25000000.000
7075,1978,-34.179688,25000000.000
7076,1993,-26.855469,25000000.000
7077,2002,-22.460938,25000000.000
7078,2012,-17.578125,25000000.000
7079,2013,-17.089844,25000000.000
7080,2035,-6.347656,25000000.000
7081,2047,-0.488281,25000000.000
7082,2060,5.859375,25000000.000
7083,2062,6.835938,25000000.000
7084,2086,18.554688,25000000.000
7085,2096,23.437500,25000000.000
7086,2105,27.832031,25000000.000
7087,2107,28.808594,25000000.000
7088,2122,36.132812,25000000.000
7089,2125,37.597656,25000000.000
7090,2128,39.062500,25000000.000
7091,2129,39.550781,25000000.000
7092,2128,39.062500,25000000.000
7093,2125,37.597656,25000000.000
7094,2118,34.179688,25000000.000
7095,2118,34.179688,25000000.000
7096,2103,26.855469,25000000.000
7097,2093,21.972656,25000000.000
7098,2082,16.601562,25000000.000
7099,2081,16.113281,25000000.000
7100,2057,4.394531,25000000.000
7101,2045,-1.464844,25000000.000
7102,2032,-7.812500,25000000.000
7103,2030,-8.789062,25000000.000
7104,2007,-20.019531,25000000.000
7105,1996,-25.390625,25000000.000
7106,1988,-29.296875,25000000.000
7107,1986,-30.273438,25000000.000
7108,1973,-36.621094,25000000.000
7109,1968,-39.062500,25000000.000
7110,1966,-40.039062,25000000.000
7111,1966,-40.039062,25000000.000
7112,1966,-40.039062,25000000.000
7113,1970,-38.085938,25000000.000
7114,1973,-36.621094,25000000.000
7115,1973,-36.621094,25000000.000
7116,1987,-29.785156,25000000.000
7117,1996,-25.390625,25000000.000
7118,2006,-20.507812,25000000.000
7119,2006,-20.507812,25000000.000
7120,2028,-9.765625,25000000.000
7121,2040,-3.906250,25000000.000
7122,2051,1.464844,25000000.000
7123,2053,2.441406,25000000.000
7124,2076,13.671875,25000000.000
7125,2089,20.019531,25000000.000
7126,2098,24.414062,25000000.000
7127,2100,25.390625,25000000.000
7128,2116,33.203125,25000000.000
7129,2124,37.109375,25000000.000
7130,2127,38.574219,25000000.000
7131,2129,39.550781,25000000.000
7132,2131,40.527344,25000000.000
7133,2128,39.062500,25000000.000
7134,2126,38.085938,25000000.000
7135,2124,37.109375,25000000.000
7136,2112,31.250000,25000000.000
7137,2102,26.367188,25000000.000
7138,2092,21.484375,25000000.000
7139,2091,20.996094,25000000.000
7140,2067,9.277344,25000000.000
7141,2055,3.417969,25000000.000
7142,2042,-2.929688,25000000.000
7143,2040,-3.906250,25000000.000
7144,2016,-15.625000,25000000.000
7145,2005,-20.996094,25000000.000
7146,1995,-25.878906,25000000.000
7147,1994,-26.367188,25000000.000
7148,1980,-33.203125,25000000.000
7149,1973,-36.621094,25000000.000
7150,1968,-39.062500,25000000.000
7151,1968,-39.062500,25000000.000
7152,1966,-40.039062,25000000.000
7153,1967,-39.550781,25000000.000
7154,1969,-38.574219,25000000.000
7155,1969,-38.574219,25000000.000
7156,1980,-33.203125,25000000.000
7157,1987,-29.785156,25000000.000
7158,1996,-25.390625,25000000.000
7159,1997,-24.902344,25000000.000
7160,2012,-17.578125,25000000.000
7161,2026,-10.742188,25000000.000
7162,2041,-3.417969,25000000.000
7163,2043,-2.441406,25000000.000
7164,2065,8.300781,25000000.000
7165,2078,14.648438,25000000.000
7166,2090,20.507812,25000000.000
7167,2090,20.507812,25000000.000
7168,2110,30.273438,25000000.000
7169,2118,34.179688,25000000.000
7170,2124,37.109375,25000000.000
7171,2124,37.109375,25000000.000
7172,2130,40.039062,25000000.000
7173,2131,40.527344,25000000.000
7174,2129,39.550781,25000000.000
7175,2128,39.062500,25000000.000
7176,2118,34.179688,25000000.000
7177,2111,30.761719,25000000.000
7178,2101,25.878906,25000000.000
7179,2100,25.390625,25000000.000
7180,2078,14.648438,25000000.000
7181,2065,8.300781,25000000.000
7182,2053,2.441406,25000000.000
7183,2051,1.464844,25000000.000
7184,2026,-10.742188,25000000.000
7185,2015,-16.113281,25000000.000
7186,2004,-21.484375,25000000.000
7187,2003,-21.972656,25000000.000
7188,1984,-31.250000,25000000.000
7189,1977,-34.667969,25000000.000
7190,1971,-37.597656,25000000.000
7191,1971,-37.597656,25000000.000
7192,1966,-40.039062,25000000.000
7193,1966,-40.039062,25000000.000
7194,1966,-40.039062,25000000.000
7195,1967,-39.550781,25000000.000
7196,1975,-35.644531,25000000.000
7197,1980,-33.203125,25000000.000
7198,1988,-29.296875,25000000.000
7199,1988,-29.296875,25000000.000
7200,2006,-20.507812,25000000.000
7201,2017,-15.136719,25000000.000
7202,2029,-9.277344,25000000.000
7203,2029,-9.277344,25000000.000
7204,2054,2.929688,25000000.000
7205,2067,9.277344,25000000.000
7206,2080,15.625000,25000000.000
7207,2081,16.113281,25000000.000
7208,2100,25.390625,25000000.000
7209,2110,30.273438,25000000.000
7210,2118,34.179688,25000000.000
7211,2118,34.179688,25000000.000
7212,2128,39.062500,25000000.000
7213,2130,40.039062,25000000.000
7214,2129,39.550781,25000000.000
7215,2130,40.039062,25000000.000
7216,2124,37.109375,25000000.000
7217,2118,34.179688,25000000.000
7218,2110,30.273438,25000000.000
7219,2108,29.296875,25000000.000
7220,2090,20.507812,25000000.000
7221,2078,14.648438,25000000.000
7222,2065,8.300781,25000000.000
7223,2063,7.324219,25000000.000
7224,2038,-4.882812,25000000.000
7225,2024,-11.718750,25000000.000
7226,2012,-17.578125,25000000.000
7227,2011,-18.066406,25000000.000
7228,1991,-27.832031,25000000.000
7229,1982,-32.226562,25000000.000
7230,1975,-35.644531,25000000.000
7231,1975,-35.644531,25000000.000
7232,1966,-40.039062,25000000.000
7233,1964,-41.015625,25000000.000
7234,1964,-41.015625,25000000.000
7235,1965,-40.527344,25000000.000
7236,1969,-38.574219,25000000.000
7237,1974,-36.132812,25000000.000
7238,1980,-33.203125,25000000.000
7239,1981,-32.714844,25000000.000
7240,1998,-24.414062,25000000.000
7241,2007,-20.019531,25000000.000
7242,2019,-14.160156,25000000.000
7243,2020,-13.671875,25000000.000
7244,2042,-2.929688,25000000.000
7245,2056,3.906250,25000000.000
7246,2069,10.253906,25000000.000
7247,2070,10.742188,25000000.000
7248,2091,20.996094,25000000.000
7249,2102,26.367188,25000000.000
7250,2111,30.761719,25000000.000
7251,2113,31.738281,25000000.000
7252,2125,37.597656,25000000.000
7253,2128,39.062500,25000000.000
7254,2130,40.039062,25000000.000
7255,2130,40.039062,25000000.000
7256,2126,38.085938,25000000.000
7257,2123,36.621094,25000000.000
7258,2117,33.691406,25000000.000
7259,2115,32.714844,25000000.000
7260,2099,24.902344,25000000.000
7261,2088,19.531250,25000000.000
7262,2076,13.671875,25000000.000
7263,2075,13.183594,25000000.000
7264,2050,0.976562,25000000.000
7265,2037,-5.371094,25000000.000
7266,2025,-11.230469,25000000.000
7267,2023,-12.207031,25000000.000
7268,2001,-22.949219,25000000.000
7269,1990,-28.320312,25000000.000
7270,1981,-32.714844,25000000.000
7271,1980,-33.203125,25000000.000
7272,1971,-37.597656,25000000.000
7273,1966,-40.039062,25000000.000
7274,1965,-40.527344,25000000.000
7275,1965,-40.527344,25000000.000
7276,1967,-39.550781,25000000.000
7277,1971,-37.597656,25000000.000
7278,1976,-35.156250,25000000.000
7279,1977,-34.667969,25000000.000
7280,1990,-28.320312,25000000.000
7281,2000,-23.437500,25000000.000
7282,2010,-18.554688,25000000.000
7283,2011,-18.066406,25000000.000
7284,2033,-7.324219,25000000.000
7285,2046,-0.976562,25000000.000
7286,2058,4.882812,25000000.000
7287,2060,5.859375,25000000.000
7288,2084,17.578125,25000000.000
7289,2095,22.949219,25000000.000
7290,2105,27.832031,25000000.000
7291,2106,28.320312,25000000.000
7292,2120,35.156250,25000000.000
7293,2124,37.109375,25000000.000
7294,2129,39.550781,25000000.000
7295,2129,39.550781,25000000.000
7296,2130,40.039062,25000000.000
7297,2128,39.062500,25000000.000
7298,2122,36.132812,25000000.000
7299,2121,35.644531,25000000.000
7300,2107,28.808594,25000000.000
7301,2097,23.925781,25000000.000
7302,2086,18.554688,25000000.000
7303,2085,18.066406,25000000.000
7304,2061,6.347656,25000000.000
7305,2048,0.000000,25000000.000
7306,2035,-6.347656,25000000.000
7307,2034,-6.835938,25000000.000
7308,2010,-18.554688,25000000.000
7309,1999,-23.925781,25000000.000
7310,1990,-28.320312,25000000.000
7311,1989,-28.808594,25000000.000
7312,1975,-35.644531,25000000.000
7313,1970,-38.085938,25000000.000
7314,1968,-39.062500,25000000.000
7315,1966,-40.039062,25000000.000
7316,1965,-40.527344,25000000.000
7317,1967,-39.550781,25000000.000
7318,1972,-37.109375,25000000.000
7319,1972,-37.109375,25000000.000
7320,1983,-31.738281,25000000.000
7321,1991,-27.832031,25000000.000
7322,2001,-22.949219,25000000.000
7323,2001,-22.949219,25000000.000
7324,2021,-13.183594,25000000.000
7325,2034,-6.835938,25000000.000
7326,2047,-0.488281,25000000.000
7327,2050,0.976562,25000000.000
7328,2074,12.695312,25000000.000
7329,2085,18.066406,25000000.000
7330,2096,23.437500,25000000.000
7331,2097,23.925781,25000000.000
7332,2115,32.714844,25000000.000
7333,2121,35.644531,25000000.000
7334,2127,38.574219,25000000.000
7335,2126,38.085938,25000000.000
7336,2131,40.527344,25000000.000
7337,2129,39.550781,25000000.000
7338,2128,39.062500,25000000.000
7339,2127,38.574219,25000000.000
7340,2116,33.203125,25000000.000
7341,2107,28.808594,25000000.000
7342,2097,23.925781,25000000.000
7343,2096,23.437500,25000000.000
7344,2073,12.207031,25000000.000
7345,2060,5.859375,25000000.000
7346,2047,-0.488281,25000000.000
7347,2045,-1.464844,25000000.000
7348,2021,-13.183594,25000000.000
7349,2008,-19.531250,25000000.000
7350,1998,-24.414062,25000000.000
7351,1997,-24.902344,25000000.000
7352,1979,-33.691406,25000000.000
7353,1973,-36.621094,25000000.000
7354,1969,-38.574219,25000000.000
7355,1968,-39.062500,25000000.000
7356,1965,-40.527344,25000000.000
7357,1966,-40.039062,25000000.000
7358,1968,-39.062500,25000000.000
7359,1968,-39.062500,25000000.000
7360,1978,-34.179688,25000000.000
7361,1984,-31.250000,25000000.000
7362,1992,-27.343750,25000000.000
7363,1993,-26.855469,25000000.000
7364,2013,-17.089844,25000000.000
7365,2022,-12.695312,25000000.000
7366,2035,-6.347656,25000000.000
7367,2035,-6.347656,25000000.000
7368,2061,6.347656,25000000.000
7369,2074,12.695312,25000000.000
7370,2087,19.042969,25000000.000
7371,2088,19.531250,25000000.000
7372,2107,28.808594,25000000.000
7373,2115,32.714844,25000000.000
7374,2122,36.132812,25000000.000
7375,2122,36.132812,25000000.000
7376,2128,39.062500,25000000.000
7377,2130,40.039062,25000000.000
7378,2130,40.039062,25000000.000
7379,2128,39.062500,25000000.000
7380,2120,35.156250,25000000.000
7381,2113,31.738281,25000000.000
7382,2106,28.320312,25000000.000
7383,2104,27.343750,25000000.000
7384,2084,17.578125,25000000.000
7385,2070,10.742188,25000000.000
7386,2058,4.882812,25000000.000
7387,2057,4.394531,25000000.000
7388,2032,-7.812500,25000000.000
7389,2017,-15.136719,25000000.000
7390,2006,-20.507812,25000000.000
7391,2005,-20.996094,25000000.000
7392,1985,-30.761719,25000000.000
7393,1979,-33.691406,25000000.000
7394,1972,-37.109375,25000000.000
7395,1972,-37.109375,25000000.000
7396,1966,-40.039062,25000000.000
7397,1965,-40.527344,25000000.000
7398,1966,-40.039062,25000000.000
7399,1965,-40.527344,25000000.000
7400,1971,-37.597656,25000000.000
7401,1977,-34.667969,25000000.000
7402,1985,-30.761719,25000000.000
7403,1985,-30.761719,25000000.000
7404,2001,-22.949219,25000000.000
7405,2013,-17.089844,25000000.000
7406,2025,-11.230469,25000000.000
7407,2025,-11.230469,25000000.000
7408,2044,-1.953125,25000000.000
7409,2062,6.835938,25000000.000
7410,2075,13.183594,25000000.000
7411,2075,13.183594,25000000.000
7412,2097,23.925781,25000000.000
7413,2108,29.296875,25000000.000
7414,2115,32.714844,25000000.000
7415,2117,33.691406,25000000.000
7416,2127,38.574219,25000000.000
7417,2130,40.039062,25000000.000
7418,2131,40.527344,25000000.000
7419,2131,40.527344,25000000.000
7420,2127,38.574219,25000000.000
7421,2121,35.644531,25000000.000
7422,2113,31.738281,25000000.000
7423,2113,31.738281,25000000.000
7424,2094,22.460938,25000000.000
7425,2082,16.601562,25000000.000
7426,2070,10.742188,25000000.000
7427,2069,10.253906,25000000.000
7428,2043,-2.441406,25000000.000
7429,2030,-8.789062,25000000.000
7430,2018,-14.648438,25000000.000
7431,2016,-15.625000,25000000.000
7432,1995,-25.878906,25000000.000
7433,1985,-30.761719,25000000.000
7434,1978,-34.179688,25000000.000
7435,1978,-34.179688,25000000.000
7436,1968,-39.062500,25000000.000
7437,1964,-41.015625,25000000.000
7438,1965,-40.527344,25000000.000
7439,1965,-40.527344,25000000.000
7440,1970,-38.085938,25000000.000
7441,1973,-36.621094,25000000.000
7442,1981,-32.714844,25000000.000
7443,1979,-33.691406,25000000.000
7444,1994,-26.367188,25000000.000
7445,2005,-20.996094,25000000.000
7446,2015,-16.113281,25000000.000
7447,2017,-15.136719,25000000.000
7448,2039,-4.394531,25000000.000
7449,2052,1.953125,25000000.000
7450,2065,8.300781,25000000.000
7451,2067,9.277344,25000000.000
7452,2090,20.507812,25000000.000
7453,2099,24.902344,25000000.000
7454,2109,29.785156,25000000.000
7455,2110,30.273438,25000000.000
7456,2125,37.597656,25000000.000
7457,2129,39.550781,25000000.000
7458,2130,40.039062,25000000.000
7459,2130,40.039062,25000000.000
7460,2129,39.550781,25000000.000
7461,2124,37.109375,25000000.000
7462,2119,34.667969,25000000.000
7463,2118,34.179688,25000000.000
7464,2100,25.390625,25000000.000
7465,2091,20.996094,25000000.000
7466,2079,15.136719,25000000.000
7467,2079,15.136719,25000000.000
7468,2053,2.441406,25000000.000
7469,2040,-3.906250,25000000.000
7470,2027,-10.253906,25000000.000
7471,2027,-10.253906,25000000.000
7472,2005,-20.996094,25000000.000
7473,1993,-26.855469,25000000.000
7474,1985,-30.761719,25000000.000
7475,1984,-31.250000,25000000.000
7476,1972,-37.109375,25000000.000
7477,1969,-38.574219,25000000.000
7478,1966,-40.039062,25000000.000
7479,1966,-40.039062,25000000.000
7480,1967,-39.550781,25000000.000
7481,1970,-38.085938,25000000.000
7482,1976,-35.156250,25000000.000
7483,1976,-35.156250,25000000.000
7484,1988,-29.296875,25000000.000
7485,1998,-24.414062,25000000.000
7486,2007,-20.019531,25000000.000
7487,2008,-19.531250,25000000.000
7488,2029,-9.277344,25000000.000
7489,2042,-2.929688,25000000.000
7490,2054,2.929688,25000000.000
7491,2056,3.906250,25000000.000
7492,2080,15.625000,25000000.000
7493,2092,21.484375,25000000.000
7494,2102,26.367188,25000000.000
7495,2103,26.855469,25000000.000
7496,2118,34.179688,25000000.000
7497,2125,37.597656,25000000.000
7498,2129,39.550781,25000000.000
7499,2129,39.550781,25000000.000
7500,2130,40.039062,25000000.000
7501,2128,39.062500,25000000.000
7502,2123,36.621094,25000000.000
7503,2123,36.621094,25000000.000
7504,2109,29.785156,25000000.000
7505,2100,25.390625,25000000.000
7506,2089,20.019531,25000000.000
7507,2088,19.531250,25000000.000
7508,2065,8.300781,25000000.000
7509,2052,1.953125,25000000.000
7510,2039,-4.394531,25000000.000
7511,2037,-5.371094,25000000.000
7512,2013,-17.089844,25000000.000
7513,2002,-22.460938,25000000.000
7514,1992,-27.343750,25000000.000
7515,1991,-27.832031,25000000.000
7516,1977,-34.667969,25000000.000
7517,1971,-37.597656,25000000.000
7518,1967,-39.550781,25000000.000
7519,1967,-39.550781,25000000.000
7520,1965,-40.527344,25000000.000
7521,1966,-40.039062,25000000.000
7522,1970,-38.085938,25000000.000
7523,1969,-38.574219,25000000.000
7524,1980,-33.203125,25000000.000
7525,1989,-28.808594,25000000.000
7526,1998,-24.414062,25000000.000
7527,1999,-23.925781,25000000.000
7528,2019,-14.160156,25000000.000
7529,2032,-7.812500,25000000.000
7530,2044,-1.953125,25000000.000
7531,2045,-1.464844,25000000.000
7532,2070,10.742188,25000000.000
7533,2082,16.601562,25000000.000
7534,2094,22.460938,25000000.000
7535,2095,22.949219,25000000.000
7536,2114,32.226562,25000000.000
7537,2121,35.644531,25000000.000
7538,2126,38.085938,25000000.000
7539,2126,38.085938,25000000.000
7540,2132,41.015625,25000000.000
7541,2131,40.527344,25000000.000
7542,2128,39.062500,25000000.000
7543,2129,39.550781,25000000.000
7544,2118,34.179688,25000000.000
7545,2109,29.785156,25000000.000
7546,2100,25.390625,25000000.000
7547,2099,24.902344,25000000.000
7548,2078,14.648438,25000000.000
7549,2064,7.812500,25000000.000
7550,2050,0.976562,25000000.000
7551,2049,0.488281,25000000.000
7552,2025,-11.230469,25000000.000
7553,2011,-18.066406,25000000.000
7554,2000,-23.437500,25000000.000
7555,1999,-23.925781,25000000.000
7556,1983,-31.738281,25000000.000
7557,1974,-36.132812,25000000.000
7558,1968,-39.062500,25000000.000
7559,1969,-38.574219,25000000.000
7560,1964,-41.015625,25000000.000
7561,1965,-40.527344,25000000.000
7562,1966,-40.039062,25000000.000
7563,1968,-39.062500,25000000.000
7564,1975,-35.644531,25000000.000
7565,1982,-32.226562,25000000.000
7566,1990,-28.320312,25000000.000
7567,1989,-28.808594,25000000.000
7568,2008,-19.531250,25000000.000
7569,2020,-13.671875,25000000.000
7570,2032,-7.812500,25000000.000
7571,2032,-7.812500,25000000.000
7572,2059,5.371094,25000000.000
7573,2070,10.742188,25000000.000
7574,2082,16.601562,25000000.000
7575,2083,17.089844,25000000.000
7576,2104,27.343750,25000000.000
7577,2114,32.226562,25000000.000
7578,2122,36.132812,25000000.000
7579,2122,36.132812,25000000.000
7580,2131,40.527344,25000000.000
7581,2131,40.527344,25000000.000
7582,2131,40.527344,25000000.000
7583,2131,40.527344,25000000.000
7584,2123,36.621094,25000000.000
7585,2116,33.203125,25000000.000
7586,2108,29.296875,25000000.000
7587,2107,28.808594,25000000.000
7588,2086,18.554688,25000000.000
7589,2075,13.183594,25000000.000
7590,2062,6.835938,25000000.000
7591,2059,5.371094,25000000.000
7592,2035,-6.347656,25000000.000
7593,2021,-13.183594,25000000.000
7594,2010,-18.554688,25000000.000
7595,2008,-19.531250,25000000.000
7596,1988,-29.296875,25000000.000
7597,1979,-33.691406,25000000.000
7598,1973,-36.621094,25000000.000
7599,1973,-36.621094,25000000.000
7600,1964,-41.015625,25000000.000
7601,1962,-41.992188,25000000.000
7602,1963,-41.503906,25000000.000
7603,1962,-41.992188,25000000.000
7604,1970,-38.085938,25000000.000
7605,1975,-35.644531,25000000.000
7606,1981,-32.714844,25000000.000
7607,1982,-32.226562,25000000.000
7608,2000,-23.437500,25000000.000
7609,2010,-18.554688,25000000.000
7610,2021,-13.183594,25000000.000
7611,2022,-12.695312,25000000.000
7612,2045,-1.464844,25000000.000
7613,2059,5.371094,25000000.000
7614,2071,11.230469,25000000.000
7615,2073,12.207031,25000000.000
7616,2095,22.949219,25000000.000
7617,2106,28.320312,25000000.000
7618,2114,32.226562,25000000.000
7619,2115,32.714844,25000000.000
7620,2126,38.085938,25000000.000
7621,2130,40.039062,25000000.000
7622,2132,41.015625,25000000.000
7623,2132,41.015625,25000000.000
7624,2128,39.062500,25000000.000
7625,2124,37.109375,25000000.000
7626,2117,33.691406,25000000.000
7627,2116,33.203125,25000000.000
7628,2097,23.925781,25000000.000
7629,2087,19.042969,25000000.000
7630,2074,12.695312,25000000.000
7631,2073,12.207031,25000000.000
7632,2046,-0.976562,25000000.000
7633,2034,-6.835938,25000000.000
7634,2021,-13.183594,25000000.000
7635,2019,-14.160156,25000000.000
7636,1997,-24.902344,25000000.000
7637,1988,-29.296875,25000000.000
7638,1980,-33.203125,25000000.000
7639,1979,-33.691406,25000000.000
7640,1969,-38.574219,25000000.000
7641,1966,-40.039062,25000000.000
7642,1963,-41.503906,25000000.000
7643,1963,-41.503906,25000000.000
7644,1966,-40.039062,25000000.000
7645,1970,-38.085938,25000000.000
7646,1976,-35.156250,25000000.000
7647,1977,-34.667969,25000000.000
7648,1992,-27.343750,25000000.000
7649,2002,-22.460938,25000000.000
7650,2012,-17.578125,25000000.000
7651,2012,-17.578125,25000000.000
7652,2034,-6.835938,25000000.000
7653,2048,0.000000,25000000.000
7654,2060,5.859375,25000000.000
7655,2060,5.859375,25000000.000
7656,2085,18.066406,25000000.000
7657,2098,24.414062,25000000.000
7658,2107,28.808594,25000000.000
7659,2108,29.296875,25000000.000
7660,2123,36.621094,25000000.000
7661,2129,39.550781,25000000.000
7662,2133,41.503906,25000000.000
7663,2132,41.015625,25000000.000
7664,2132,41.015625,25000000.000
7665,2129,39.550781,25000000.000
7666,2124,37.109375,25000000.000
7667,2123,36.621094,25000000.000
7668,2108,29.296875,25000000.000
7669,2097,23.925781,25000000.000
7670,2084,17.578125,25000000.000
7671,2084,17.578125,25000000.000
7672,2060,5.859375,25000000.000
7673,2046,-0.976562,25000000.000
7674,2033,-7.324219,25000000.000
7675,2030,-8.789062,25000000.000
7676,2007,-20.019531,25000000.000
7677,1996,-25.390625,25000000.000
7678,1986,-30.273438,25000000.000
7679,1985,-30.761719,25000000.000
7680,1971,-37.597656,25000000.000
7681,1967,-39.550781,25000000.000
7682,1965,-40.527344,25000000.000
7683,1965,-40.527344,25000000.000
7684,1964,-41.015625,25000000.000
7685,1965,-40.527344,25000000.000
7686,1972,-37.109375,25000000.000
7687,1972,-37.109375,25000000.000
7688,1984,-31.250000,25000000.000
7689,1993,-26.855469,25000000.000
7690,2002,-22.460938,25000000.000
7691,2003,-21.972656,25000000.000
7692,2023,-12.207031,25000000.000
7693,2037,-5.371094,25000000.000
7694,2049,0.488281,25000000.000
7695,2052,1.953125,25000000.000
7696,2076,13.671875,25000000.000
7697,2088,19.531250,25000000.000
7698,2099,24.902344,25000000.000
7699,2100,25.390625,25000000.000
7700,2118,34.179688,25000000.000
7701,2123,36.621094,25000000.000
7702,2129,39.550781,25000000.000
7703,2128,39.062500,25000000.000
7704,2135,42.480469,25000000.000
7705,2131,40.527344,25000000.000
7706,2127,38.574219,25000000.000
7707,2128,39.062500,25000000.000
7708,2116,33.203125,25000000.000
7709,2105,27.832031,25000000.000
7710,2095,22.949219,25000000.000
7711,2094,22.460938,25000000.000
7712,2071,11.230469,25000000.000
7713,2058,4.882812,25000000.000
7714,2044,-1.953125,25000000.000
7715,2043,-2.441406,25000000.000
7716,2017,-15.136719,25000000.000
7717,2005,-20.996094,25000000.000
7718,1995,-25.878906,25000000.000
7719,1993,-26.855469,25000000.000
7720,1978,-34.179688,25000000.000
7721,1971,-37.597656,25000000.000
7722,1967,-39.550781,25000000.000
7723,1967,-39.550781,25000000.000
7724,1964,-41.015625,25000000.000
7725,1965,-40.527344,25000000.000
7726,1968,-39.062500,25000000.000
7727,1967,-39.550781,25000000.000
7728,1978,-34.179688,25000000.000
7729,1986,-30.273438,25000000.000
7730,1993,-26.855469,25000000.000
7731,1995,-25.878906,25000000.000
7732,2014,-16.601562,25000000.000
7733,2026,-10.742188,25000000.000
7734,2038,-4.882812,25000000.000
7735,2040,-3.906250,25000000.000
7736,2065,8.300781,25000000.000
7737,2077,14.160156,25000000.000
7738,2089,20.019531,25000000.000
7739,2089,20.019531,25000000.000
7740,2110,30.273438,25000000.000
7741,2117,33.691406,25000000.000
7742,2124,37.109375,25000000.000
7743,2125,37.597656,25000000.000
7744,2131,40.527344,25000000.000
7745,2132,41.015625,25000000.000
7746,2130,40.039062,25000000.000
7747,2130,40.039062,25000000.000
7748,2121,35.644531,25000000.000
7749,2114,32.226562,25000000.000
7750,2104,27.343750,25000000.000
7751,2105,27.832031,25000000.000
7752,2082,16.601562,25000000.000
7753,2070,10.742188,25000000.000
7754,2056,3.906250,25000000.000
7755,2054,2.929688,25000000.000
7756,2026,-10.742188,25000000.000
7757,2015,-16.113281,25000000.000
7758,2005,-20.996094,25000000.000
7759,2001,-22.949219,25000000.000
7760,1984,-31.250000,25000000.000
7761,1977,-34.667969,25000000.000
7762,1971,-37.597656,25000000.000
7763,1971,-37.597656,25000000.000
7764,1963,-41.503906,25000000.000
7765,1963,-41.503906,25000000.000
7766,1964,-41.015625,25000000.000
7767,1964,-41.015625,25000000.000
7768,1972,-37.109375,25000000.000
7769,1978,-34.179688,25000000.000
7770,1984,-31.250000,25000000.000
7771,1986,-30.273438,25000000.000
7772,2004,-21.484375,25000000.000
7773,2016,-15.625000,25000000.000
7774,2026,-10.742188,25000000.000
7775,2028,-9.765625,25000000.000
7776,2052,1.953125,25000000.000
7777,2066,8.789062,25000000.000
7778,2079,15.136719,25000000.000
7779,2079,15.136719,25000000.000
7780,2100,25.390625,25000000.000
7781,2111,30.761719,25000000.000
7782,2118,34.179688,25000000.000
7783,2119,34.667969,25000000.000
7784,2129,39.550781,25000000.000
7785,2130,40.039062,25000000.000
7786,2130,40.039062,25000000.000
7787,2131,40.527344,25000000.000
7788,2125,37.597656,25000000.000
7789,2118,34.179688,25000000.000
7790,2111,30.761719,25000000.000
7791,2111,30.761719,25000000.000
7792,2092,21.484375,25000000.000
7793,2080,15.625000,25000000.000
7794,2067,9.277344,25000000.000
7795,2065,8.300781,25000000.000
7796,2039,-4.394531,25000000.000
7797,2025,-11.230469,25000000.000
7798,2014,-16.601562,25000000.000
7799,2012,-17.578125,25000000.000
7800,1990,-28.320312,25000000.000
7801,1982,-32.226562,25000000.000
7802,1973,-36.621094,25000000.000
7803,1973,-36.621094,25000000.000
7804,1966,-40.039062,25000000.000
7805,1965,-40.527344,25000000.000
7806,1965,-40.527344,25000000.000
7807,1964,-41.015625,25000000.000
7808,1969,-38.574219,25000000.000
7809,1975,-35.644531,25000000.000
7810,1981,-32.714844,25000000.000
