sample_index,raw_code,voltage_mV,sample_rate_hz
7811,1982,-32.226562,25000000.000
7812,1997,-24.902344,25000000.000
7813,2007,-20.019531,25000000.000
7814,2017,-15.136719,25000000.000
7815,2018,-14.648438,25000000.000
7816,2041,-3.417969,25000000.000
7817,2053,2.441406,25000000.000
7818,2067,9.277344,25000000.000
7819,2067,9.277344,25000000.000
7820,2091,20.996094,25000000.000
7821,2101,25.878906,25000000.000
7822,2111,30.761719,25000000.000
7823,2112,31.250000,25000000.000
7824,2125,37.597656,25000000.000
7825,2129,39.550781,25000000.000
7826,2129,39.550781,25000000.000
7827,2131,40.527344,25000000.000
7828,2128,39.062500,25000000.000
7829,2124,37.109375,25000000.000
7830,2116,33.203125,25000000.000
7831,2117,33.691406,25000000.000
7832,2099,24.902344,25000000.000
7833,2088,19.531250,25000000.000
7834,2077,14.160156,25000000.000
7835,2076,13.671875,25000000.000
7836,2051,1.464844,25000000.000
7837,2038,-4.882812,25000000.000
7838,2024,-11.718750,25000000.000
7839,2023,-12.207031,25000000.000
7840,2001,-22.949219,25000000.000
7841,1990,-28.320312,25000000.000
7842,1982,-32.226562,25000000.000
7843,1981,-32.714844,25000000.000
7844,1969,-38.574219,25000000.000
7845,1966,-40.039062,25000000.000
7846,1965,-40.527344,25000000.000
7847,1965,-40.527344,25000000.000
7848,1968,-39.062500,25000000.000
7849,1972,-37.109375,25000000.000
7850,1977,-34.667969,25000000.000
7851,1977,-34.667969,25000000.000
7852,1991,-27.832031,25000000.000
7853,2000,-23.437500,25000000.000
7854,2010,-18.554688,25000000.000
7855,2011,-18.066406,25000000.000
7856,2033,-7.324219,25000000.000
7857,2047,-0.488281,25000000.000
7858,2059,5.371094,25000000.000
7859,2059,5.371094,25000000.000
7860,2083,17.089844,25000000.000
7861,2094,22.460938,25000000.000
7862,2104,27.343750,25000000.000
7863,2105,27.832031,25000000.000
7864,2121,35.644531,25000000.000
7865,2126,38.085938,25000000.000
7866,2130,40.039062,25000000.000
7867,2130,40.039062,25000000.000
7868,2131,40.527344,25000000.000
7869,2127,38.574219,25000000.000
7870,2123,36.621094,25000000.000
7871,2122,36.132812,25000000.000
7872,2108,29.296875,25000000.000
7873,2098,24.414062,25000000.000
7874,2086,18.554688,25000000.000
7875,2084,17.578125,25000000.000
7876,2061,6.347656,25000000.000
7877,2048,0.000000,25000000.000
7878,2035,-6.347656,25000000.000
7879,2034,-6.835938,25000000.000
7880,2010,-18.554688,25000000.000
7881,1998,-24.414062,25000000.000
7882,1989,-28.808594,25000000.000
7883,1987,-29.785156,25000000.000
7884,1973,-36.621094,25000000.000
7885,1968,-39.062500,25000000.000
7886,1964,-41.015625,25000000.000
7887,1965,-40.527344,25000000.000
7888,1964,-41.015625,25000000.000
7889,1967,-39.550781,25000000.000
7890,1971,-37.597656,25000000.000
7891,1972,-37.109375,25000000.000
7892,1985,-30.761719,25000000.000
7893,1993,-26.855469,25000000.000
7894,2003,-21.972656,25000000.000
7895,2003,-21.972656,25000000.000
7896,2024,-11.718750,25000000.000
7897,2036,-5.859375,25000000.000
7898,2048,0.000000,25000000.000
7899,2049,0.488281,25000000.000
7900,2072,11.718750,25000000.000
7901,2085,18.066406,25000000.000
7902,2096,23.437500,25000000.000
7903,2096,23.437500,25000000.000
7904,2114,32.226562,25000000.000
7905,2121,35.644531,25000000.000
7906,2127,38.574219,25000000.000
7907,2128,39.062500,25000000.000
7908,2130,40.039062,25000000.000
7909,2131,40.527344,25000000.000
7910,2127,38.574219,25000000.000
7911,2126,38.085938,25000000.000
7912,2115,32.714844,25000000.000
7913,2105,27.832031,25000000.000
7914,2096,23.437500,25000000.000
7915,2094,22.460938,25000000.000
7916,2072,11.718750,25000000.000
7917,2059,5.371094,25000000.000
7918,2046,-0.976562,25000000.000
7919,2045,-1.464844,25000000.000
7920,2020,-13.671875,25000000.000
7921,2009,-19.042969,25000000.000
7922,1997,-24.902344,25000000.000
7923,1997,-24.902344,25000000.000
7924,1979,-33.691406,25000000.000
7925,1970,-38.085938,25000000.000
7926,1967,-39.550781,25000000.000
7927,1966,-40.039062,25000000.000
7928,1964,-41.015625,25000000.000
7929,1963,-41.503906,25000000.000
7930,1968,-39.062500,25000000.000
7931,1967,-39.550781,25000000.000
7932,1978,-34.179688,25000000.000
7933,1985,-30.761719,25000000.000
7934,1995,-25.878906,25000000.000
7935,1994,-26.367188,25000000.000
7936,2013,-17.089844,25000000.000
7937,2026,-10.742188,25000000.000
7938,2037,-5.371094,25000000.000
7939,2039,-4.394531,25000000.000
7940,2063,7.324219,25000000.000
7941,2075,13.183594,25000000.000
7942,2087,19.042969,25000000.000
7943,2088,19.531250,25000000.000
7944,2108,29.296875,25000000.000
7945,2116,33.203125,25000000.000
7946,2123,36.621094,25000000.000
7947,2123,36.621094,25000000.000
7948,2130,40.039062,25000000.000
7949,2131,40.527344,25000000.000
7950,2130,40.039062,25000000.000
7951,2129,39.550781,25000000.000
7952,2121,35.644531,25000000.000
7953,2115,32.714844,25000000.000
7954,2105,27.832031,25000000.000
7955,2104,27.343750,25000000.000
7956,2082,16.601562,25000000.000
7957,2070,10.742188,25000000.000
7958,2056,3.906250,25000000.000
7959,2056,3.906250,25000000.000
7960,2030,-8.789062,25000000.000
7961,2017,-15.136719,25000000.000
7962,2005,-20.996094,25000000.000
7963,2003,-21.972656,25000000.000
7964,1984,-31.250000,25000000.000
7965,1975,-35.644531,25000000.000
7966,1970,-38.085938,25000000.000
7967,1969,-38.574219,25000000.000
7968,1963,-41.503906,25000000.000
7969,1962,-41.992188,25000000.000
7970,1963,-41.503906,25000000.000
7971,1964,-41.015625,25000000.000
7972,1972,-37.109375,25000000.000
7973,1977,-34.667969,25000000.000
7974,1984,-31.250000,25000000.000
7975,1986,-30.273438,25000000.000
7976,2002,-22.460938,25000000.000
7977,2014,-16.601562,25000000.000
7978,2025,-11.230469,25000000.000
7979,2027,-10.253906,25000000.000
7980,2051,1.464844,25000000.000
7981,2063,7.324219,25000000.000
7982,2076,13.671875,25000000.000
7983,2077,14.160156,25000000.000
7984,2099,24.902344,25000000.000
7985,2108,29.296875,25000000.000
7986,2116,33.203125,25000000.000
7987,2118,34.179688,25000000.000
7988,2128,39.062500,25000000.000
7989,2131,40.527344,25000000.000
7990,2132,41.015625,25000000.000
7991,2132,41.015625,25000000.000
7992,2126,38.085938,25000000.000
7993,2120,35.156250,25000000.000
7994,2113,31.738281,25000000.000
7995,2113,31.738281,25000000.000
7996,2093,21.972656,25000000.000
7997,2081,16.113281,25000000.000
7998,2069,10.253906,25000000.000
7999,2066,8.789062,25000000.000
8000,2041,-3.417969,25000000.000
8001,2028,-9.765625,25000000.000
8002,2015,-16.113281,25000000.000
8003,2014,-16.601562,25000000.000
8004,1992,-27.343750,25000000.000
8005,1982,-32.226562,25000000.000
8006,1974,-36.132812,25000000.000
8007,1974,-36.132812,25000000.000
8008,1965,-40.527344,25000000.000
8009,1963,-41.503906,25000000.000
8010,1962,-41.992188,25000000.000
8011,1963,-41.503906,25000000.000
8012,1969,-38.574219,25000000.000
8013,1973,-36.621094,25000000.000
8014,1978,-34.179688,25000000.000
8015,1979,-33.691406,25000000.000
8016,1995,-25.878906,25000000.000
8017,2005,-20.996094,25000000.000
8018,2016,-15.625000,25000000.000
8019,2017,-15.136719,25000000.000
8020,2039,-4.394531,25000000.000
8021,2052,1.953125,25000000.000
8022,2066,8.789062,25000000.000
8023,2066,8.789062,25000000.000
8024,2090,20.507812,25000000.000
8025,2101,25.878906,25000000.000
8026,2111,30.761719,25000000.000
8027,2111,30.761719,25000000.000
8028,2125,37.597656,25000000.000
8029,2130,40.039062,25000000.000
8030,2131,40.527344,25000000.000
8031,2131,40.527344,25000000.000
8032,2131,40.527344,25000000.000
8033,2127,38.574219,25000000.000
8034,2122,36.132812,25000000.000
8035,2119,34.667969,25000000.000
8036,2103,26.855469,25000000.000
8037,2092,21.484375,25000000.000
8038,2081,16.113281,25000000.000
8039,2080,15.625000,25000000.000
8040,2054,2.929688,25000000.000
8041,2041,-3.417969,25000000.000
8042,2027,-10.253906,25000000.000
8043,2025,-11.230469,25000000.000
8044,2002,-22.460938,25000000.000
8045,1990,-28.320312,25000000.000
8046,1981,-32.714844,25000000.000
8047,1981,-32.714844,25000000.000
8048,1968,-39.062500,25000000.000
8049,1965,-40.527344,25000000.000
8050,1963,-41.503906,25000000.000
8051,1962,-41.992188,25000000.000
8052,1964,-41.015625,25000000.000
8053,1968,-39.062500,25000000.000
8054,1972,-37.109375,25000000.000
8055,1974,-36.132812,25000000.000
8056,1987,-29.785156,25000000.000
8057,1997,-24.902344,25000000.000
8058,2007,-20.019531,25000000.000
8059,2007,-20.019531,25000000.000
8060,2029,-9.277344,25000000.000
8061,2041,-3.417969,25000000.000
8062,2055,3.417969,25000000.000
8063,2056,3.906250,25000000.000
8064,2081,16.113281,25000000.000
8065,2092,21.484375,25000000.000
8066,2104,27.343750,25000000.000
8067,2106,28.320312,25000000.000
8068,2121,35.644531,25000000.000
8069,2126,38.085938,25000000.000
8070,2131,40.527344,25000000.000
8071,2130,40.039062,25000000.000
8072,2133,41.503906,25000000.000
8073,2131,40.527344,25000000.000
8074,2126,38.085938,25000000.000
8075,2126,38.085938,25000000.000
8076,2112,31.250000,25000000.000
8077,2102,26.367188,25000000.000
8078,2092,21.484375,25000000.000
8079,2089,20.019531,25000000.000
8080,2065,8.300781,25000000.000
8081,2052,1.953125,25000000.000
8082,2038,-4.882812,25000000.000
8083,2037,-5.371094,25000000.000
8084,2013,-17.089844,25000000.000
8085,2001,-22.949219,25000000.000
8086,1989,-28.808594,25000000.000
8087,1989,-28.808594,25000000.000
8088,1974,-36.132812,25000000.000
8089,1968,-39.062500,25000000.000
8090,1965,-40.527344,25000000.000
8091,1966,-40.039062,25000000.000
8092,1964,-41.015625,25000000.000
8093,1966,-40.039062,25000000.000
8094,1969,-38.574219,25000000.000
8095,1970,-38.085938,25000000.000
8096,1982,-32.226562,25000000.000
8097,1989,-28.808594,25000000.000
8098,1999,-23.925781,25000000.000
8099,1999,-23.925781,25000000.000
8100,2020,-13.671875,25000000.000
8101,2031,-8.300781,25000000.000
8102,2044,-1.953125,25000000.000
8103,2045,-1.464844,25000000.000
8104,2074,12.695312,25000000.000
8105,2084,17.578125,25000000.000
8106,2090,20.507812,25000000.000
8107,2097,23.925781,25000000.000
8108,2115,32.714844,25000000.000
8109,2122,36.132812,25000000.000
8110,2127,38.574219,25000000.000
8111,2128,39.062500,25000000.000
8112,2133,41.503906,25000000.000
8113,2133,41.503906,25000000.000
8114,2130,40.039062,25000000.000
8115,2130,40.039062,25000000.000
8116,2120,35.156250,25000000.000
8117,2110,30.273438,25000000.000
8118,2099,24.902344,25000000.000
8119,2099,24.902344,25000000.000
8120,2077,14.160156,25000000.000
8121,2064,7.812500,25000000.000
8122,2051,1.464844,25000000.000
8123,2050,0.976562,25000000.000
8124,2024,-11.718750,25000000.000
8125,2011,-18.066406,25000000.000
8126,2001,-22.949219,25000000.000
8127,1999,-23.925781,25000000.000
8128,1979,-33.691406,25000000.000
8129,1972,-37.109375,25000000.000
8130,1968,-39.062500,25000000.000
8131,1967,-39.550781,25000000.000
8132,1964,-41.015625,25000000.000
8133,1963,-41.503906,25000000.000
8134,1965,-40.527344,25000000.000
8135,1965,-40.527344,25000000.000
8136,1975,-35.644531,25000000.000
8137,1982,-32.226562,25000000.000
8138,1991,-27.832031,25000000.000
8139,1992,-27.343750,25000000.000
8140,2011,-18.066406,25000000.000
8141,2022,-12.695312,25000000.000
8142,2034,-6.835938,25000000.000
8143,2035,-6.347656,25000000.000
8144,2058,4.882812,25000000.000
8145,2070,10.742188,25000000.000
8146,2083,17.089844,25000000.000
8147,2084,17.578125,25000000.000
8148,2105,27.832031,25000000.000
8149,2113,31.738281,25000000.000
8150,2122,36.132812,25000000.000
8151,2121,35.644531,25000000.000
8152,2127,38.574219,25000000.000
8153,2131,40.527344,25000000.000
8154,2131,40.527344,25000000.000
8155,2130,40.039062,25000000.000
8156,2125,37.597656,25000000.000
8157,2116,33.203125,25000000.000
8158,2107,28.808594,25000000.000
8159,2107,28.808594,25000000.000
8160,2086,18.554688,25000000.000
8161,2074,12.695312,25000000.000
8162,2060,5.859375,25000000.000
8163,2059,5.371094,25000000.000
8164,2034,-6.835938,25000000.000
8165,2020,-13.671875,25000000.000
8166,2008,-19.531250,25000000.000
8167,2007,-20.019531,25000000.000
8168,1987,-29.785156,25000000.000
8169,1978,-34.179688,25000000.000
8170,1972,-37.109375,25000000.000
8171,1972,-37.109375,25000000.000
8172,1965,-40.527344,25000000.000
8173,1963,-41.503906,25000000.000
8174,1964,-41.015625,25000000.000
8175,1964,-41.015625,25000000.000
8176,1971,-37.597656,25000000.000
8177,1977,-34.667969,25000000.000
8178,1985,-30.761719,25000000.000
8179,1984,-31.250000,25000000.000
8180,2002,-22.460938,25000000.000
8181,2012,-17.578125,25000000.000
8182,2023,-12.207031,25000000.000
8183,2025,-11.230469,25000000.000
8184,2048,0.000000,25000000.000
8185,2060,5.859375,25000000.000
8186,2073,12.207031,25000000.000
8187,2074,12.695312,25000000.000
8188,2096,23.437500,25000000.000
8189,2106,28.320312,25000000.000
8190,2116,33.203125,25000000.000
8191,2116,33.203125,25000000.000
8192,2127,38.574219,25000000.000
8193,2131,40.527344,25000000.000
8194,2131,40.527344,25000000.000
8195,2132,41.015625,25000000.000
8196,2127,38.574219,25000000.000
8197,2122,36.132812,25000000.000
8198,2116,33.203125,25000000.000
8199,2114,32.226562,25000000.000
8200,2096,23.437500,25000000.000
8201,2084,17.578125,25000000.000
8202,2072,11.718750,25000000.000
8203,2070,10.742188,25000000.000
8204,2045,-1.464844,25000000.000
8205,2031,-8.300781,25000000.000
8206,2018,-14.648438,25000000.000
8207,2016,-15.625000,25000000.000
8208,1995,-25.878906,25000000.000
8209,1984,-31.250000,25000000.000
8210,1977,-34.667969,25000000.000
8211,1975,-35.644531,25000000.000
8212,1965,-40.527344,25000000.000
8213,1963,-41.503906,25000000.000
8214,1962,-41.992188,25000000.000
8215,1963,-41.503906,25000000.000
8216,1966,-40.039062,25000000.000
8217,1970,-38.085938,25000000.000
8218,1976,-35.156250,25000000.000
8219,1977,-34.667969,25000000.000
8220,1992,-27.343750,25000000.000
8221,2002,-22.460938,25000000.000
8222,2013,-17.089844,25000000.000
8223,2014,-16.601562,25000000.000
8224,2036,-5.859375,25000000.000
8225,2049,0.488281,25000000.000
8226,2062,6.835938,25000000.000
8227,2064,7.812500,25000000.000
8228,2088,19.531250,25000000.000
8229,2099,24.902344,25000000.000
8230,2108,29.296875,25000000.000
8231,2110,30.273438,25000000.000
8232,2124,37.109375,25000000.000
8233,2129,39.550781,25000000.000
8234,2132,41.015625,25000000.000
8235,2132,41.015625,25000000.000
8236,2130,40.039062,25000000.000
8237,2126,38.085938,25000000.000
8238,2121,35.644531,25000000.000
8239,2120,35.156250,25000000.000
8240,2104,27.343750,25000000.000
8241,2094,22.460938,25000000.000
8242,2082,16.601562,25000000.000
8243,2081,16.113281,25000000.000
8244,2056,3.906250,25000000.000
8245,2044,-1.953125,25000000.000
8246,2030,-8.789062,25000000.000
8247,2029,-9.277344,25000000.000
8248,2005,-20.996094,25000000.000
8249,1994,-26.367188,25000000.000
8250,1986,-30.273438,25000000.000
8251,1984,-31.250000,25000000.000
8252,1971,-37.597656,25000000.000
8253,1966,-40.039062,25000000.000
8254,1964,-41.015625,25000000.000
8255,1964,-41.015625,25000000.000
8256,1965,-40.527344,25000000.000
8257,1969,-38.574219,25000000.000
8258,1973,-36.621094,25000000.000
8259,1973,-36.621094,25000000.000
8260,1986,-30.273438,25000000.000
8261,1995,-25.878906,25000000.000
8262,2005,-20.996094,25000000.000
8263,2007,-20.019531,25000000.000
8264,2027,-10.253906,25000000.000
8265,2039,-4.394531,25000000.000
8266,2052,1.953125,25000000.000
8267,2055,3.417969,25000000.000
8268,2078,14.648438,25000000.000
8269,2090,20.507812,25000000.000
8270,2101,25.878906,25000000.000
8271,2102,26.367188,25000000.000
8272,2119,34.667969,25000000.000
8273,2125,37.597656,25000000.000
8274,2129,39.550781,25000000.000
8275,2130,40.039062,25000000.000
8276,2133,41.503906,25000000.000
8277,2130,40.039062,25000000.000
8278,2126,38.085938,25000000.000
8279,2126,38.085938,25000000.000
8280,2114,32.226562,25000000.000
8281,2104,27.343750,25000000.000
8282,2092,21.484375,25000000.000
8283,2092,21.484375,25000000.000
8284,2068,9.765625,25000000.000
8285,2055,3.417969,25000000.000
8286,2042,-2.929688,25000000.000
8287,2039,-4.394531,25000000.000
8288,2015,-16.113281,25000000.000
8289,2003,-21.972656,25000000.000
8290,1991,-27.832031,25000000.000
8291,1990,-28.320312,25000000.000
8292,1976,-35.156250,25000000.000
8293,1969,-38.574219,25000000.000
8294,1966,-40.039062,25000000.000
8295,1965,-40.527344,25000000.000
8296,1964,-41.015625,25000000.000
8297,1965,-40.527344,25000000.000
8298,1967,-39.550781,25000000.000
8299,1968,-39.062500,25000000.000
8300,1979,-33.691406,25000000.000
8301,1987,-29.785156,25000000.000
8302,1996,-25.390625,25000000.000
8303,1997,-24.902344,25000000.000
8304,2017,-15.136719,25000000.000
8305,2028,-9.765625,25000000.000
8306,2040,-3.906250,25000000.000
8307,2042,-2.929688,25000000.000
8308,2066,8.789062,25000000.000
8309,2080,15.625000,25000000.000
8310,2092,21.484375,25000000.000
8311,2093,21.972656,25000000.000
8312,2112,31.250000,25000000.000
8313,2119,34.667969,25000000.000
8314,2125,37.597656,25000000.000
8315,2126,38.085938,25000000.000
8316,2132,41.015625,25000000.000
8317,2133,41.503906,25000000.000
8318,2131,40.527344,25000000.000
8319,2130,40.039062,25000000.000
8320,2120,35.156250,25000000.000
8321,2112,31.250000,25000000.000
8322,2102,26.367188,25000000.000
8323,2101,25.878906,25000000.000
8324,2080,15.625000,25000000.000
8325,2066,8.789062,25000000.000
8326,2054,2.929688,25000000.000
8327,2053,2.441406,25000000.000
8328,2026,-10.742188,25000000.000
8329,2014,-16.601562,25000000.000
8330,2002,-22.460938,25000000.000
8331,2001,-22.949219,25000000.000
8332,1982,-32.226562,25000000.000
8333,1973,-36.621094,25000000.000
8334,1967,-39.550781,25000000.000
8335,1968,-39.062500,25000000.000
8336,1961,-42.480469,25000000.000
8337,1962,-41.992188,25000000.000
8338,1965,-40.527344,25000000.000
8339,1964,-41.015625,25000000.000
8340,1972,-37.109375,25000000.000
8341,1980,-33.203125,25000000.000
8342,1988,-29.296875,25000000.000
8343,1988,-29.296875,25000000.000
8344,2008,-19.531250,25000000.000
8345,2018,-14.648438,25000000.000
8346,2030,-8.789062,25000000.000
8347,2031,-8.300781,25000000.000
8348,2056,3.906250,25000000.000
8349,2069,10.253906,25000000.000
8350,2081,16.113281,25000000.000
8351,2081,16.113281,25000000.000
8352,2103,26.855469,25000000.000
8353,2113,31.738281,25000000.000
8354,2121,35.644531,25000000.000
8355,2120,35.156250,25000000.000
8356,2130,40.039062,25000000.000
8357,2132,41.015625,25000000.000
8358,2131,40.527344,25000000.000
8359,2132,41.015625,25000000.000
8360,2125,37.597656,25000000.000
8361,2120,35.156250,25000000.000
8362,2112,31.250000,25000000.000
8363,2111,30.761719,25000000.000
8364,2090,20.507812,25000000.000
8365,2079,15.136719,25000000.000
8366,2065,8.300781,25000000.000
8367,2064,7.812500,25000000.000
8368,2039,-4.394531,25000000.000
8369,2024,-11.718750,25000000.000
8370,2013,-17.089844,25000000.000
8371,2010,-18.554688,25000000.000
8372,1988,-29.296875,25000000.000
8373,1980,-33.203125,25000000.000
8374,1972,-37.109375,25000000.000
8375,1971,-37.597656,25000000.000
8376,1959,-43.457031,25000000.000
8377,1964,-41.015625,25000000.000
8378,1963,-41.503906,25000000.000
8379,1962,-41.992188,25000000.000
8380,1968,-39.062500,25000000.000
8381,1972,-37.109375,25000000.000
8382,1979,-33.691406,25000000.000
8383,1980,-33.203125,25000000.000
8384,1997,-24.902344,25000000.000
8385,2007,-20.019531,25000000.000
8386,2018,-14.648438,25000000.000
8387,2019,-14.160156,25000000.000
8388,2044,-1.953125,25000000.000
8389,2057,4.394531,25000000.000
8390,2069,10.253906,25000000.000
8391,2070,10.742188,25000000.000
8392,2094,22.460938,25000000.000
8393,2105,27.832031,25000000.000
8394,2113,31.738281,25000000.000
8395,2113,31.738281,25000000.000
8396,2127,38.574219,25000000.000
8397,2130,40.039062,25000000.000
8398,2132,41.015625,25000000.000
8399,2132,41.015625,25000000.000
8400,2130,40.039062,25000000.000
8401,2124,37.109375,25000000.000
8402,2119,34.667969,25000000.000
8403,2116,33.203125,25000000.000
8404,2099,24.902344,25000000.000
8405,2090,20.507812,25000000.000
8406,2076,13.671875,25000000.000
8407,2075,13.183594,25000000.000
8408,2050,0.976562,25000000.000
8409,2036,-5.859375,25000000.000
8410,2024,-11.718750,25000000.000
8411,2022,-12.695312,25000000.000
8412,1999,-23.925781,25000000.000
8413,1988,-29.296875,25000000.000
8414,1978,-34.179688,25000000.000
8415,1978,-34.179688,25000000.000
8416,1966,-40.039062,25000000.000
8417,1963,-41.503906,25000000.000
8418,1962,-41.992188,25000000.000
8419,1962,-41.992188,25000000.000
8420,1965,-40.527344,25000000.000
8421,1970,-38.085938,25000000.000
8422,1975,-35.644531,25000000.000
8423,1976,-35.156250,25000000.000
8424,1991,-27.832031,25000000.000
8425,2001,-22.949219,25000000.000
8426,2010,-18.554688,25000000.000
8427,2012,-17.578125,25000000.000
8428,2033,-7.324219,25000000.000
8429,2046,-0.976562,25000000.000
8430,2059,5.371094,25000000.000
8431,2059,5.371094,25000000.000
8432,2084,17.578125,25000000.000
8433,2095,22.949219,25000000.000
8434,2106,28.320312,25000000.000
8435,2106,28.320312,25000000.000
8436,2122,36.132812,25000000.000
8437,2127,38.574219,25000000.000
8438,2131,40.527344,25000000.000
8439,2131,40.527344,25000000.000
8440,2133,41.503906,25000000.000
8441,2130,40.039062,25000000.000
8442,2126,38.085938,25000000.000
8443,2125,37.597656,25000000.000
8444,2109,29.785156,25000000.000
8445,2099,24.902344,25000000.000
8446,2087,19.042969,25000000.000
8447,2085,18.066406,25000000.000
8448,2062,6.835938,25000000.000
8449,2047,-0.488281,25000000.000
8450,2034,-6.835938,25000000.000
8451,2032,-7.812500,25000000.000
8452,2009,-19.042969,25000000.000
8453,2002,-22.460938,25000000.000
8454,1988,-29.296875,25000000.000
8455,1986,-30.273438,25000000.000
8456,1971,-37.597656,25000000.000
8457,1967,-39.550781,25000000.000
8458,1964,-41.015625,25000000.000
8459,1962,-41.992188,25000000.000
8460,1964,-41.015625,25000000.000
8461,1966,-40.039062,25000000.000
8462,1971,-37.597656,25000000.000
8463,1970,-38.085938,25000000.000
8464,1983,-31.738281,25000000.000
8465,1992,-27.343750,25000000.000
8466,2002,-22.460938,25000000.000
8467,2002,-22.460938,25000000.000
8468,2024,-11.718750,25000000.000
8469,2035,-6.347656,25000000.000
8470,2047,-0.488281,25000000.000
8471,2048,0.000000,25000000.000
8472,2072,11.718750,25000000.000
8473,2084,17.578125,25000000.000
8474,2098,24.414062,25000000.000
8475,2097,23.925781,25000000.000
8476,2115,32.714844,25000000.000
8477,2123,36.621094,25000000.000
8478,2128,39.062500,25000000.000
8479,2129,39.550781,25000000.000
8480,2134,41.992188,25000000.000
8481,2134,41.992188,25000000.000
8482,2130,40.039062,25000000.000
8483,2130,40.039062,25000000.000
8484,2117,33.691406,25000000.000
8485,2108,29.296875,25000000.000
8486,2098,24.414062,25000000.000
8487,2096,23.437500,25000000.000
8488,2073,12.207031,25000000.000
8489,2059,5.371094,25000000.000
8490,2046,-0.976562,25000000.000
8491,2045,-1.464844,25000000.000
8492,2020,-13.671875,25000000.000
8493,2009,-19.042969,25000000.000
8494,1996,-25.390625,25000000.000
8495,1996,-25.390625,25000000.000
8496,1978,-34.179688,25000000.000
8497,1972,-37.109375,25000000.000
8498,1967,-39.550781,25000000.000
8499,1967,-39.550781,25000000.000
8500,1964,-41.015625,25000000.000
8501,1963,-41.503906,25000000.000
8502,1966,-40.039062,25000000.000
8503,1967,-39.550781,25000000.000
8504,1977,-34.667969,25000000.000
8505,1986,-30.273438,25000000.000
8506,1994,-26.367188,25000000.000
8507,1995,-25.878906,25000000.000
8508,2015,-16.113281,25000000.000
8509,2027,-10.253906,25000000.000
8510,2037,-5.371094,25000000.000
8511,2040,-3.906250,25000000.000
8512,2063,7.324219,25000000.000
8513,2076,13.671875,25000000.000
8514,2088,19.531250,25000000.000
8515,2089,20.019531,25000000.000
8516,2109,29.785156,25000000.000
8517,2116,33.203125,25000000.000
8518,2124,37.109375,25000000.000
8519,2124,37.109375,25000000.000
8520,2132,41.015625,25000000.000
8521,2133,41.503906,25000000.000
8522,2132,41.015625,25000000.000
8523,2132,41.015625,25000000.000
8524,2123,36.621094,25000000.000
8525,2116,33.203125,25000000.000
8526,2106,28.320312,25000000.000
8527,2105,27.832031,25000000.000
8528,2083,17.089844,25000000.000
8529,2071,11.230469,25000000.000
8530,2058,4.882812,25000000.000
8531,2057,4.394531,25000000.000
8532,2030,-8.789062,25000000.000
8533,2016,-15.625000,25000000.000
8534,2004,-21.484375,25000000.000
8535,2003,-21.972656,25000000.000
8536,1984,-31.250000,25000000.000
8537,1976,-35.156250,25000000.000
8538,1969,-38.574219,25000000.000
8539,1970,-38.085938,25000000.000
8540,1963,-41.503906,25000000.000
8541,1962,-41.992188,25000000.000
8542,1963,-41.503906,25000000.000
8543,1964,-41.015625,25000000.000
8544,1972,-37.109375,25000000.000
8545,1977,-34.667969,25000000.000
8546,1985,-30.761719,25000000.000
8547,1986,-30.273438,25000000.000
8548,2004,-21.484375,25000000.000
8549,2014,-16.601562,25000000.000
8550,2026,-10.742188,25000000.000
8551,2028,-9.765625,25000000.000
8552,2050,0.976562,25000000.000
8553,2063,7.324219,25000000.000
8554,2075,13.183594,25000000.000
8555,2076,13.671875,25000000.000
8556,2099,24.902344,25000000.000
8557,2109,29.785156,25000000.000
8558,2117,33.691406,25000000.000
8559,2117,33.691406,25000000.000
8560,2129,39.550781,25000000.000
8561,2132,41.015625,25000000.000
8562,2133,41.503906,25000000.000
8563,2131,40.527344,25000000.000
8564,2128,39.062500,25000000.000
8565,2123,36.621094,25000000.000
8566,2114,32.226562,25000000.000
8567,2113,31.738281,25000000.000
8568,2093,21.972656,25000000.000
8569,2083,17.089844,25000000.000
8570,2067,9.277344,25000000.000
8571,2066,8.789062,25000000.000
8572,2041,-3.417969,25000000.000
8573,2028,-9.765625,25000000.000
8574,2015,-16.113281,25000000.000
8575,2012,-17.578125,25000000.000
8576,1992,-27.343750,25000000.000
8577,1982,-32.226562,25000000.000
8578,1974,-36.132812,25000000.000
8579,1974,-36.132812,25000000.000
8580,1965,-40.527344,25000000.000
8581,1964,-41.015625,25000000.000
8582,1964,-41.015625,25000000.000
8583,1963,-41.503906,25000000.000
8584,1968,-39.062500,25000000.000
