sample_index,raw_code,voltage_mV,sample_rate_hz
8585,1972,-37.109375,25000000.000
8586,1979,-33.691406,25000000.000
8587,1981,-32.714844,25000000.000
8588,1995,-25.878906,25000000.000
8589,2005,-20.996094,25000000.000
8590,2017,-15.136719,25000000.000
8591,2017,-15.136719,25000000.000
8592,2041,-3.417969,25000000.000
8593,2053,2.441406,25000000.000
8594,2066,8.789062,25000000.000
8595,2067,9.277344,25000000.000
8596,2089,20.019531,25000000.000
8597,2100,25.390625,25000000.000
8598,2109,29.785156,25000000.000
8599,2110,30.273438,25000000.000
8600,2124,37.109375,25000000.000
8601,2129,39.550781,25000000.000
8602,2133,41.503906,25000000.000
8603,2132,41.015625,25000000.000
8604,2130,40.039062,25000000.000
8605,2127,38.574219,25000000.000
8606,2121,35.644531,25000000.000
8607,2119,34.667969,25000000.000
8608,2103,26.855469,25000000.000
8609,2091,20.996094,25000000.000
8610,2079,15.136719,25000000.000
8611,2077,14.160156,25000000.000
8612,2053,2.441406,25000000.000
8613,2039,-4.394531,25000000.000
8614,2026,-10.742188,25000000.000
8615,2024,-11.718750,25000000.000
8616,2002,-22.460938,25000000.000
8617,1990,-28.320312,25000000.000
8618,1982,-32.226562,25000000.000
8619,1980,-33.203125,25000000.000
8620,1969,-38.574219,25000000.000
8621,1965,-40.527344,25000000.000
8622,1963,-41.503906,25000000.000
8623,1963,-41.503906,25000000.000
8624,1965,-40.527344,25000000.000
8625,1969,-38.574219,25000000.000
8626,1974,-36.132812,25000000.000
8627,1975,-35.644531,25000000.000
8628,1989,-28.808594,25000000.000
8629,1998,-24.414062,25000000.000
8630,2009,-19.042969,25000000.000
8631,2009,-19.042969,25000000.000
8632,2031,-8.300781,25000000.000
8633,2043,-2.441406,25000000.000
8634,2056,3.906250,25000000.000
8635,2057,4.394531,25000000.000
8636,2080,15.625000,25000000.000
8637,2091,20.996094,25000000.000
8638,2103,26.855469,25000000.000
8639,2104,27.343750,25000000.000
8640,2120,35.156250,25000000.000
8641,2126,38.085938,25000000.000
8642,2131,40.527344,25000000.000
8643,2132,41.015625,25000000.000
8644,2132,41.015625,25000000.000
8645,2130,40.039062,25000000.000
8646,2127,38.574219,25000000.000
8647,2126,38.085938,25000000.000
8648,2111,30.761719,25000000.000
8649,2101,25.878906,25000000.000
8650,2090,20.507812,25000000.000
8651,2088,19.531250,25000000.000
8652,2064,7.812500,25000000.000
8653,2051,1.464844,25000000.000
8654,2037,-5.371094,25000000.000
8655,2036,-5.859375,25000000.000
8656,2012,-17.578125,25000000.000
8657,2000,-23.437500,25000000.000
8658,1990,-28.320312,25000000.000
8659,1988,-29.296875,25000000.000
8660,1974,-36.132812,25000000.000
8661,1968,-39.062500,25000000.000
8662,1965,-40.527344,25000000.000
8663,1965,-40.527344,25000000.000
8664,1963,-41.503906,25000000.000
8665,1966,-40.039062,25000000.000
8666,1970,-38.085938,25000000.000
8667,1970,-38.085938,25000000.000
8668,1981,-32.714844,25000000.000
8669,1990,-28.320312,25000000.000
8670,1998,-24.414062,25000000.000
8671,2000,-23.437500,25000000.000
8672,2021,-13.183594,25000000.000
8673,2032,-7.812500,25000000.000
8674,2044,-1.953125,25000000.000
8675,2046,-0.976562,25000000.000
8676,2071,11.230469,25000000.000
8677,2082,16.601562,25000000.000
8678,2093,21.972656,25000000.000
8679,2095,22.949219,25000000.000
8680,2113,31.738281,25000000.000
8681,2121,35.644531,25000000.000
8682,2126,38.085938,25000000.000
8683,2127,38.574219,25000000.000
8684,2132,41.015625,25000000.000
8685,2132,41.015625,25000000.000
8686,2130,40.039062,25000000.000
8687,2130,40.039062,25000000.000
8688,2118,34.179688,25000000.000
8689,2110,30.273438,25000000.000
8690,2099,24.902344,25000000.000
8691,2098,24.414062,25000000.000
8692,2076,13.671875,25000000.000
8693,2064,7.812500,25000000.000
8694,2050,0.976562,25000000.000
8695,2050,0.976562,25000000.000
8696,2024,-11.718750,25000000.000
8697,2011,-18.066406,25000000.000
8698,1999,-23.925781,25000000.000
8699,1998,-24.414062,25000000.000
8700,1980,-33.203125,25000000.000
8701,1973,-36.621094,25000000.000
8702,1967,-39.550781,25000000.000
8703,1967,-39.550781,25000000.000
8704,1963,-41.503906,25000000.000
8705,1963,-41.503906,25000000.000
8706,1967,-39.550781,25000000.000
8707,1966,-40.039062,25000000.000
8708,1976,-35.156250,25000000.000
8709,1984,-31.250000,25000000.000
8710,1990,-28.320312,25000000.000
8711,1992,-27.343750,25000000.000
8712,2011,-18.066406,25000000.000
8713,2022,-12.695312,25000000.000
8714,2034,-6.835938,25000000.000
8715,2036,-5.859375,25000000.000
8716,2059,5.371094,25000000.000
8717,2072,11.718750,25000000.000
8718,2084,17.578125,25000000.000
8719,2084,17.578125,25000000.000
8720,2106,28.320312,25000000.000
8721,2114,32.226562,25000000.000
8722,2121,35.644531,25000000.000
8723,2121,35.644531,25000000.000
8724,2131,40.527344,25000000.000
8725,2133,41.503906,25000000.000
8726,2132,41.015625,25000000.000
8727,2132,41.015625,25000000.000
8728,2125,37.597656,25000000.000
8729,2117,33.691406,25000000.000
8730,2108,29.296875,25000000.000
8731,2106,28.320312,25000000.000
8732,2086,18.554688,25000000.000
8733,2073,12.207031,25000000.000
8734,2061,6.347656,25000000.000
8735,2059,5.371094,25000000.000
8736,2033,-7.324219,25000000.000
8737,2021,-13.183594,25000000.000
8738,2008,-19.531250,25000000.000
8739,2007,-20.019531,25000000.000
8740,1987,-29.785156,25000000.000
8741,1979,-33.691406,25000000.000
8742,1971,-37.597656,25000000.000
8743,1971,-37.597656,25000000.000
8744,1964,-41.015625,25000000.000
8745,1963,-41.503906,25000000.000
8746,1963,-41.503906,25000000.000
8747,1963,-41.503906,25000000.000
8748,1970,-38.085938,25000000.000
8749,1976,-35.156250,25000000.000
8750,1985,-30.761719,25000000.000
8751,1985,-30.761719,25000000.000
8752,2002,-22.460938,25000000.000
8753,2013,-17.089844,25000000.000
8754,2024,-11.718750,25000000.000
8755,2026,-10.742188,25000000.000
8756,2048,0.000000,25000000.000
8757,2061,6.347656,25000000.000
8758,2074,12.695312,25000000.000
8759,2075,13.183594,25000000.000
8760,2097,23.925781,25000000.000
8761,2107,28.808594,25000000.000
8762,2116,33.203125,25000000.000
8763,2116,33.203125,25000000.000
8764,2127,38.574219,25000000.000
8765,2130,40.039062,25000000.000
8766,2132,41.015625,25000000.000
8767,2131,40.527344,25000000.000
8768,2128,39.062500,25000000.000
8769,2123,36.621094,25000000.000
8770,2116,33.203125,25000000.000
8771,2116,33.203125,25000000.000
8772,2096,23.437500,25000000.000
8773,2084,17.578125,25000000.000
8774,2071,11.230469,25000000.000
8775,2071,11.230469,25000000.000
8776,2044,-1.953125,25000000.000
8777,2031,-8.300781,25000000.000
8778,2019,-14.160156,25000000.000
8779,2017,-15.136719,25000000.000
8780,1995,-25.878906,25000000.000
8781,1985,-30.761719,25000000.000
8782,1975,-35.644531,25000000.000
8783,1975,-35.644531,25000000.000
8784,1966,-40.039062,25000000.000
8785,1963,-41.503906,25000000.000
8786,1962,-41.992188,25000000.000
8787,1962,-41.992188,25000000.000
8788,1965,-40.527344,25000000.000
8789,1970,-38.085938,25000000.000
8790,1977,-34.667969,25000000.000
8791,1976,-35.156250,25000000.000
8792,1993,-26.855469,25000000.000
8793,2003,-21.972656,25000000.000
8794,2013,-17.089844,25000000.000
8795,2014,-16.601562,25000000.000
8796,2037,-5.371094,25000000.000
8797,2050,0.976562,25000000.000
8798,2063,7.324219,25000000.000
8799,2064,7.812500,25000000.000
8800,2086,18.554688,25000000.000
8801,2102,26.367188,25000000.000
8802,2112,31.250000,25000000.000
8803,2109,29.785156,25000000.000
8804,2122,36.132812,25000000.000
8805,2128,39.062500,25000000.000
8806,2131,40.527344,25000000.000
8807,2132,41.015625,25000000.000
8808,2130,40.039062,25000000.000
8809,2127,38.574219,25000000.000
8810,2122,36.132812,25000000.000
8811,2122,36.132812,25000000.000
8812,2106,28.320312,25000000.000
8813,2095,22.949219,25000000.000
8814,2083,17.089844,25000000.000
8815,2083,17.089844,25000000.000
8816,2057,4.394531,25000000.000
8817,2042,-2.929688,25000000.000
8818,2030,-8.789062,25000000.000
8819,2027,-10.253906,25000000.000
8820,2003,-21.972656,25000000.000
8821,1992,-27.343750,25000000.000
8822,1983,-31.738281,25000000.000
8823,1983,-31.738281,25000000.000
8824,1970,-38.085938,25000000.000
8825,1966,-40.039062,25000000.000
8826,1963,-41.503906,25000000.000
8827,1963,-41.503906,25000000.000
8828,1965,-40.527344,25000000.000
8829,1967,-39.550781,25000000.000
8830,1972,-37.109375,25000000.000
8831,1973,-36.621094,25000000.000
8832,1985,-30.761719,25000000.000
8833,1994,-26.367188,25000000.000
8834,2004,-21.484375,25000000.000
8835,2005,-20.996094,25000000.000
8836,2027,-10.253906,25000000.000
8837,2040,-3.906250,25000000.000
8838,2052,1.953125,25000000.000
8839,2053,2.441406,25000000.000
8840,2077,14.160156,25000000.000
8841,2090,20.507812,25000000.000
8842,2101,25.878906,25000000.000
8843,2101,25.878906,25000000.000
8844,2118,34.179688,25000000.000
8845,2124,37.109375,25000000.000
8846,2128,39.062500,25000000.000
8847,2128,39.062500,25000000.000
8848,2132,41.015625,25000000.000
8849,2129,39.550781,25000000.000
8850,2125,37.597656,25000000.000
8851,2126,38.085938,25000000.000
8852,2114,32.226562,25000000.000
8853,2105,27.832031,25000000.000
8854,2094,22.460938,25000000.000
8855,2094,22.460938,25000000.000
8856,2069,10.253906,25000000.000
8857,2057,4.394531,25000000.000
8858,2042,-2.929688,25000000.000
8859,2041,-3.417969,25000000.000
8860,2015,-16.113281,25000000.000
8861,2003,-21.972656,25000000.000
8862,1991,-27.832031,25000000.000
8863,1991,-27.832031,25000000.000
8864,1975,-35.644531,25000000.000
8865,1968,-39.062500,25000000.000
8866,1966,-40.039062,25000000.000
8867,1963,-41.503906,25000000.000
8868,1962,-41.992188,25000000.000
8869,1964,-41.015625,25000000.000
8870,1967,-39.550781,25000000.000
8871,1969,-38.574219,25000000.000
8872,1979,-33.691406,25000000.000
8873,1986,-30.273438,25000000.000
8874,1996,-25.390625,25000000.000
8875,1996,-25.390625,25000000.000
8876,2016,-15.625000,25000000.000
8877,2028,-9.765625,25000000.000
8878,2041,-3.417969,25000000.000
8879,2042,-2.929688,25000000.000
8880,2067,9.277344,25000000.000
8881,2080,15.625000,25000000.000
8882,2093,21.972656,25000000.000
8883,2093,21.972656,25000000.000
8884,2111,30.761719,25000000.000
8885,2119,34.667969,25000000.000
8886,2126,38.085938,25000000.000
8887,2126,38.085938,25000000.000
8888,2132,41.015625,25000000.000
8889,2133,41.503906,25000000.000
8890,2130,40.039062,25000000.000
8891,2130,40.039062,25000000.000
8892,2122,36.132812,25000000.000
8893,2113,31.738281,25000000.000
8894,2103,26.855469,25000000.000
8895,2103,26.855469,25000000.000
8896,2080,15.625000,25000000.000
8897,2068,9.765625,25000000.000
8898,2054,2.929688,25000000.000
8899,2052,1.953125,25000000.000
8900,2028,-9.765625,25000000.000
8901,2014,-16.601562,25000000.000
8902,2001,-22.949219,25000000.000
8903,2000,-23.437500,25000000.000
8904,1981,-32.714844,25000000.000
8905,1975,-35.644531,25000000.000
8906,1968,-39.062500,25000000.000
8907,1968,-39.062500,25000000.000
8908,1963,-41.503906,25000000.000
8909,1964,-41.015625,25000000.000
8910,1965,-40.527344,25000000.000
8911,1965,-40.527344,25000000.000
8912,1974,-36.132812,25000000.000
8913,1980,-33.203125,25000000.000
8914,1988,-29.296875,25000000.000
8915,1990,-28.320312,25000000.000
8916,2007,-20.019531,25000000.000
8917,2019,-14.160156,25000000.000
8918,2030,-8.789062,25000000.000
8919,2031,-8.300781,25000000.000
8920,2056,3.906250,25000000.000
8921,2068,9.765625,25000000.000
8922,2082,16.601562,25000000.000
8923,2083,17.089844,25000000.000
8924,2103,26.855469,25000000.000
8925,2113,31.738281,25000000.000
8926,2121,35.644531,25000000.000
8927,2121,35.644531,25000000.000
8928,2130,40.039062,25000000.000
8929,2131,40.527344,25000000.000
8930,2131,40.527344,25000000.000
8931,2131,40.527344,25000000.000
8932,2126,38.085938,25000000.000
8933,2120,35.156250,25000000.000
8934,2112,31.250000,25000000.000
8935,2111,30.761719,25000000.000
8936,2091,20.996094,25000000.000
8937,2079,15.136719,25000000.000
8938,2065,8.300781,25000000.000
8939,2065,8.300781,25000000.000
8940,2038,-4.882812,25000000.000
8941,2024,-11.718750,25000000.000
8942,2011,-18.066406,25000000.000
8943,2010,-18.554688,25000000.000
8944,1988,-29.296875,25000000.000
8945,1979,-33.691406,25000000.000
8946,1972,-37.109375,25000000.000
8947,1972,-37.109375,25000000.000
8948,1964,-41.015625,25000000.000
8949,1962,-41.992188,25000000.000
8950,1962,-41.992188,25000000.000
8951,1963,-41.503906,25000000.000
8952,1970,-38.085938,25000000.000
8953,1975,-35.644531,25000000.000
8954,1981,-32.714844,25000000.000
8955,1982,-32.226562,25000000.000
8956,1999,-23.925781,25000000.000
8957,2009,-19.042969,25000000.000
8958,2019,-14.160156,25000000.000
8959,2021,-13.183594,25000000.000
8960,2043,-2.441406,25000000.000
8961,2056,3.906250,25000000.000
8962,2069,10.253906,25000000.000
8963,2070,10.742188,25000000.000
8964,2092,21.484375,25000000.000
8965,2103,26.855469,25000000.000
8966,2112,31.250000,25000000.000
8967,2114,32.226562,25000000.000
8968,2126,38.085938,25000000.000
8969,2130,40.039062,25000000.000
8970,2132,41.015625,25000000.000
8971,2132,41.015625,25000000.000
8972,2128,39.062500,25000000.000
8973,2124,37.109375,25000000.000
8974,2118,34.179688,25000000.000
8975,2116,33.203125,25000000.000
8976,2099,24.902344,25000000.000
8977,2087,19.042969,25000000.000
8978,2076,13.671875,25000000.000
8979,2074,12.695312,25000000.000
8980,2048,0.000000,25000000.000
8981,2034,-6.835938,25000000.000
8982,2022,-12.695312,25000000.000
8983,2020,-13.671875,25000000.000
8984,1998,-24.414062,25000000.000
8985,1988,-29.296875,25000000.000
8986,1979,-33.691406,25000000.000
8987,1980,-33.203125,25000000.000
8988,1968,-39.062500,25000000.000
8989,1965,-40.527344,25000000.000
8990,1964,-41.015625,25000000.000
8991,1964,-41.015625,25000000.000
8992,1966,-40.039062,25000000.000
8993,1971,-37.597656,25000000.000
8994,1975,-35.644531,25000000.000
8995,1976,-35.156250,25000000.000
8996,1991,-27.832031,25000000.000
8997,1999,-23.925781,25000000.000
8998,2011,-18.066406,25000000.000
8999,2011,-18.066406,25000000.000
9000,2034,-6.835938,25000000.000
9001,2047,-0.488281,25000000.000
9002,2060,5.859375,25000000.000
9003,2060,5.859375,25000000.000
9004,2084,17.578125,25000000.000
9005,2096,23.437500,25000000.000
9006,2107,28.808594,25000000.000
9007,2107,28.808594,25000000.000
9008,2122,36.132812,25000000.000
9009,2127,38.574219,25000000.000
9010,2131,40.527344,25000000.000
9011,2132,41.015625,25000000.000
9012,2131,40.527344,25000000.000
9013,2128,39.062500,25000000.000
9014,2123,36.621094,25000000.000
9015,2122,36.132812,25000000.000
9016,2109,29.785156,25000000.000
9017,2098,24.414062,25000000.000
9018,2087,19.042969,25000000.000
9019,2085,18.066406,25000000.000
9020,2060,5.859375,25000000.000
9021,2048,0.000000,25000000.000
9022,2032,-7.812500,25000000.000
9023,2032,-7.812500,25000000.000
9024,2008,-19.531250,25000000.000
9025,1997,-24.902344,25000000.000
9026,1986,-30.273438,25000000.000
9027,1985,-30.761719,25000000.000
9028,1971,-37.597656,25000000.000
9029,1966,-40.039062,25000000.000
9030,1964,-41.015625,25000000.000
9031,1963,-41.503906,25000000.000
9032,1963,-41.503906,25000000.000
9033,1966,-40.039062,25000000.000
9034,1970,-38.085938,25000000.000
9035,1971,-37.597656,25000000.000
9036,1984,-31.250000,25000000.000
9037,1992,-27.343750,25000000.000
9038,2002,-22.460938,25000000.000
9039,2002,-22.460938,25000000.000
9040,2024,-11.718750,25000000.000
9041,2037,-5.371094,25000000.000
9042,2050,0.976562,25000000.000
9043,2052,1.953125,25000000.000
9044,2074,12.695312,25000000.000
9045,2088,19.531250,25000000.000
9046,2098,24.414062,25000000.000
9047,2100,25.390625,25000000.000
9048,2118,34.179688,25000000.000
9049,2123,36.621094,25000000.000
9050,2128,39.062500,25000000.000
9051,2129,39.550781,25000000.000
9052,2133,41.503906,25000000.000
9053,2131,40.527344,25000000.000
9054,2128,39.062500,25000000.000
9055,2127,38.574219,25000000.000
9056,2116,33.203125,25000000.000
9057,2108,29.296875,25000000.000
9058,2098,24.414062,25000000.000
9059,2097,23.925781,25000000.000
9060,2073,12.207031,25000000.000
9061,2060,5.859375,25000000.000
9062,2046,-0.976562,25000000.000
9063,2045,-1.464844,25000000.000
9064,2017,-15.136719,25000000.000
9065,2008,-19.531250,25000000.000
9066,1995,-25.878906,25000000.000
9067,1994,-26.367188,25000000.000
9068,1976,-35.156250,25000000.000
9069,1971,-37.597656,25000000.000
9070,1966,-40.039062,25000000.000
9071,1965,-40.527344,25000000.000
9072,1962,-41.992188,25000000.000
9073,1963,-41.503906,25000000.000
9074,1966,-40.039062,25000000.000
9075,1966,-40.039062,25000000.000
9076,1976,-35.156250,25000000.000
9077,1983,-31.738281,25000000.000
9078,1991,-27.832031,25000000.000
9079,1993,-26.855469,25000000.000
9080,2013,-17.089844,25000000.000
9081,2025,-11.230469,25000000.000
9082,2037,-5.371094,25000000.000
9083,2038,-4.882812,25000000.000
9084,2062,6.835938,25000000.000
9085,2076,13.671875,25000000.000
9086,2088,19.531250,25000000.000
9087,2090,20.507812,25000000.000
9088,2109,29.785156,25000000.000
9089,2118,34.179688,25000000.000
9090,2123,36.621094,25000000.000
9091,2124,37.109375,25000000.000
9092,2131,40.527344,25000000.000
9093,2131,40.527344,25000000.000
9094,2131,40.527344,25000000.000
9095,2130,40.039062,25000000.000
9096,2123,36.621094,25000000.000
9097,2116,33.203125,25000000.000
9098,2107,28.808594,25000000.000
9099,2106,28.320312,25000000.000
9100,2084,17.578125,25000000.000
9101,2071,11.230469,25000000.000
9102,2058,4.882812,25000000.000
9103,2057,4.394531,25000000.000
9104,2031,-8.300781,25000000.000
9105,2017,-15.136719,25000000.000
9106,2005,-20.996094,25000000.000
9107,2004,-21.484375,25000000.000
9108,1984,-31.250000,25000000.000
9109,1976,-35.156250,25000000.000
9110,1969,-38.574219,25000000.000
9111,1968,-39.062500,25000000.000
9112,1962,-41.992188,25000000.000
9113,1962,-41.992188,25000000.000
9114,1963,-41.503906,25000000.000
9115,1964,-41.015625,25000000.000
9116,1971,-37.597656,25000000.000
9117,1976,-35.156250,25000000.000
9118,1986,-30.273438,25000000.000
9119,1985,-30.761719,25000000.000
9120,2004,-21.484375,25000000.000
9121,2014,-16.601562,25000000.000
9122,2026,-10.742188,25000000.000
9123,2028,-9.765625,25000000.000
9124,2051,1.464844,25000000.000
9125,2065,8.300781,25000000.000
9126,2077,14.160156,25000000.000
9127,2078,14.648438,25000000.000
9128,2100,25.390625,25000000.000
9129,2110,30.273438,25000000.000
9130,2117,33.691406,25000000.000
9131,2118,34.179688,25000000.000
9132,2129,39.550781,25000000.000
9133,2131,40.527344,25000000.000
9134,2131,40.527344,25000000.000
9135,2131,40.527344,25000000.000
9136,2126,38.085938,25000000.000
9137,2120,35.156250,25000000.000
9138,2113,31.738281,25000000.000
9139,2113,31.738281,25000000.000
9140,2093,21.972656,25000000.000
9141,2081,16.113281,25000000.000
9142,2068,9.765625,25000000.000
9143,2067,9.277344,25000000.000
9144,2041,-3.417969,25000000.000
9145,2028,-9.765625,25000000.000
9146,2014,-16.601562,25000000.000
9147,2015,-16.113281,25000000.000
9148,1991,-27.832031,25000000.000
9149,1983,-31.738281,25000000.000
9150,1969,-38.574219,25000000.000
9151,1978,-34.179688,25000000.000
9152,1967,-39.550781,25000000.000
9153,1965,-40.527344,25000000.000
9154,1964,-41.015625,25000000.000
9155,1964,-41.015625,25000000.000
9156,1969,-38.574219,25000000.000
9157,1973,-36.621094,25000000.000
9158,1980,-33.203125,25000000.000
9159,1980,-33.203125,25000000.000
9160,1996,-25.390625,25000000.000
9161,2006,-20.507812,25000000.000
9162,2017,-15.136719,25000000.000
9163,2017,-15.136719,25000000.000
9164,2041,-3.417969,25000000.000
9165,2052,1.953125,25000000.000
9166,2066,8.789062,25000000.000
9167,2066,8.789062,25000000.000
9168,2089,20.019531,25000000.000
9169,2101,25.878906,25000000.000
9170,2110,30.273438,25000000.000
9171,2110,30.273438,25000000.000
9172,2124,37.109375,25000000.000
9173,2128,39.062500,25000000.000
9174,2130,40.039062,25000000.000
9175,2129,39.550781,25000000.000
9176,2131,40.527344,25000000.000
9177,2125,37.597656,25000000.000
9178,2119,34.667969,25000000.000
9179,2117,33.691406,25000000.000
9180,2102,26.367188,25000000.000
9181,2091,20.996094,25000000.000
9182,2079,15.136719,25000000.000
9183,2078,14.648438,25000000.000
9184,2053,2.441406,25000000.000
9185,2039,-4.394531,25000000.000
9186,2025,-11.230469,25000000.000
9187,2025,-11.230469,25000000.000
9188,2001,-22.949219,25000000.000
9189,1990,-28.320312,25000000.000
9190,1981,-32.714844,25000000.000
9191,1980,-33.203125,25000000.000
9192,1968,-39.062500,25000000.000
9193,1965,-40.527344,25000000.000
9194,1964,-41.015625,25000000.000
9195,1963,-41.503906,25000000.000
9196,1967,-39.550781,25000000.000
9197,1972,-37.109375,25000000.000
9198,1976,-35.156250,25000000.000
9199,1976,-35.156250,25000000.000
9200,1990,-28.320312,25000000.000
9201,1999,-23.925781,25000000.000
9202,2008,-19.531250,25000000.000
9203,2011,-18.066406,25000000.000
9204,2031,-8.300781,25000000.000
9205,2043,-2.441406,25000000.000
9206,2056,3.906250,25000000.000
9207,2057,4.394531,25000000.000
9208,2081,16.113281,25000000.000
9209,2092,21.484375,25000000.000
9210,2102,26.367188,25000000.000
9211,2104,27.343750,25000000.000
9212,2119,34.667969,25000000.000
9213,2125,37.597656,25000000.000
9214,2130,40.039062,25000000.000
9215,2130,40.039062,25000000.000
9216,2131,40.527344,25000000.000
9217,2128,39.062500,25000000.000
9218,2123,36.621094,25000000.000
9219,2123,36.621094,25000000.000
9220,2110,30.273438,25000000.000
9221,2099,24.902344,25000000.000
9222,2088,19.531250,25000000.000
9223,2087,19.042969,25000000.000
9224,2064,7.812500,25000000.000
9225,2050,0.976562,25000000.000
9226,2037,-5.371094,25000000.000
9227,2036,-5.859375,25000000.000
9228,2012,-17.578125,25000000.000
9229,2000,-23.437500,25000000.000
9230,1990,-28.320312,25000000.000
9231,1990,-28.320312,25000000.000
9232,1975,-35.644531,25000000.000
9233,1969,-38.574219,25000000.000
9234,1966,-40.039062,25000000.000
9235,1966,-40.039062,25000000.000
9236,1965,-40.527344,25000000.000
9237,1967,-39.550781,25000000.000
9238,1971,-37.597656,25000000.000
9239,1972,-37.109375,25000000.000
9240,1984,-31.250000,25000000.000
9241,1993,-26.855469,25000000.000
9242,2001,-22.949219,25000000.000
9243,2003,-21.972656,25000000.000
9244,2023,-12.207031,25000000.000
9245,2034,-6.835938,25000000.000
9246,2047,-0.488281,25000000.000
9247,2049,0.488281,25000000.000
9248,2071,11.230469,25000000.000
9249,2082,16.601562,25000000.000
9250,2094,22.460938,25000000.000
9251,2094,22.460938,25000000.000
9252,2114,32.226562,25000000.000
9253,2120,35.156250,25000000.000
9254,2127,38.574219,25000000.000
9255,2126,38.085938,25000000.000
9256,2132,41.015625,25000000.000
9257,2131,40.527344,25000000.000
9258,2129,39.550781,25000000.000
9259,2130,40.039062,25000000.000
9260,2117,33.691406,25000000.000
9261,2108,29.296875,25000000.000
9262,2099,24.902344,25000000.000
9263,2097,23.925781,25000000.000
9264,2074,12.695312,25000000.000
9265,2062,6.835938,25000000.000
9266,2048,0.000000,25000000.000
9267,2047,-0.488281,25000000.000
9268,2022,-12.695312,25000000.000
9269,2010,-18.554688,25000000.000
9270,1998,-24.414062,25000000.000
9271,1998,-24.414062,25000000.000
9272,1980,-33.203125,25000000.000
9273,1974,-36.132812,25000000.000
9274,1968,-39.062500,25000000.000
9275,1968,-39.062500,25000000.000
9276,1964,-41.015625,25000000.000
9277,1965,-40.527344,25000000.000
9278,1968,-39.062500,25000000.000
9279,1968,-39.062500,25000000.000
9280,1978,-34.179688,25000000.000
9281,1985,-30.761719,25000000.000
9282,1993,-26.855469,25000000.000
9283,1994,-26.367188,25000000.000
9284,2014,-16.601562,25000000.000
9285,2024,-11.718750,25000000.000
9286,2034,-6.835938,25000000.000
9287,2037,-5.371094,25000000.000
9288,2060,5.859375,25000000.000
9289,2073,12.207031,25000000.000
9290,2084,17.578125,25000000.000
9291,2085,18.066406,25000000.000
9292,2106,28.320312,25000000.000
9293,2114,32.226562,25000000.000
9294,2122,36.132812,25000000.000
9295,2122,36.132812,25000000.000
9296,2130,40.039062,25000000.000
9297,2132,41.015625,25000000.000
9298,2131,40.527344,25000000.000
9299,2131,40.527344,25000000.000
9300,2124,37.109375,25000000.000
9301,2117,33.691406,25000000.000
9302,2109,29.785156,25000000.000
9303,2107,28.808594,25000000.000
9304,2085,18.066406,25000000.000
9305,2073,12.207031,25000000.000
9306,2060,5.859375,25000000.000
9307,2058,4.882812,25000000.000
9308,2032,-7.812500,25000000.000
9309,2019,-14.160156,25000000.000
9310,2007,-20.019531,25000000.000
9311,2006,-20.507812,25000000.000
9312,1986,-30.273438,25000000.000
9313,1978,-34.179688,25000000.000
9314,1970,-38.085938,25000000.000
9315,1970,-38.085938,25000000.000
9316,1964,-41.015625,25000000.000
9317,1963,-41.503906,25000000.000
9318,1964,-41.015625,25000000.000
9319,1964,-41.015625,25000000.000
9320,1971,-37.597656,25000000.000
9321,1976,-35.156250,25000000.000
9322,1983,-31.738281,25000000.000
9323,1985,-30.761719,25000000.000
9324,2002,-22.460938,25000000.000
9325,2012,-17.578125,25000000.000
9326,2023,-12.207031,25000000.000
9327,2025,-11.230469,25000000.000
9328,2048,0.000000,25000000.000
9329,2061,6.347656,25000000.000
9330,2074,12.695312,25000000.000
9331,2075,13.183594,25000000.000
9332,2097,23.925781,25000000.000
9333,2106,28.320312,25000000.000
9334,2116,33.203125,25000000.000
9335,2116,33.203125,25000000.000
9336,2127,38.574219,25000000.000
9337,2131,40.527344,25000000.000
9338,2131,40.527344,25000000.000
9339,2131,40.527344,25000000.000
9340,2127,38.574219,25000000.000
9341,2122,36.132812,25000000.000
9342,2116,33.203125,25000000.000
9343,2114,32.226562,25000000.000
9344,2095,22.949219,25000000.000
9345,2083,17.089844,25000000.000
9346,2072,11.718750,25000000.000
9347,2071,11.230469,25000000.000
9348,2043,-2.441406,25000000.000
9349,2031,-8.300781,25000000.000
9350,2017,-15.136719,25000000.000
9351,2017,-15.136719,25000000.000
9352,1993,-26.855469,25000000.000
9353,1984,-31.250000,25000000.000
9354,1975,-35.644531,25000000.000
9355,1974,-36.132812,25000000.000
9356,1966,-40.039062,25000000.000
9357,1964,-41.015625,25000000.000
9358,1963,-41.503906,25000000.000
