sample_index,raw_code,voltage_mV,sample_rate_hz
9359,1963,-41.503906,25000000.000
9360,1967,-39.550781,25000000.000
9361,1972,-37.109375,25000000.000
9362,1979,-33.691406,25000000.000
9363,1979,-33.691406,25000000.000
9364,1994,-26.367188,25000000.000
9365,2004,-21.484375,25000000.000
9366,2015,-16.113281,25000000.000
9367,2015,-16.113281,25000000.000
9368,2038,-4.882812,25000000.000
9369,2051,1.464844,25000000.000
9370,2062,6.835938,25000000.000
9371,2064,7.812500,25000000.000
9372,2087,19.042969,25000000.000
9373,2099,24.902344,25000000.000
9374,2109,29.785156,25000000.000
9375,2109,29.785156,25000000.000
9376,2124,37.109375,25000000.000
9377,2129,39.550781,25000000.000
9378,2131,40.527344,25000000.000
9379,2130,40.039062,25000000.000
9380,2130,40.039062,25000000.000
9381,2127,38.574219,25000000.000
9382,2122,36.132812,25000000.000
9383,2121,35.644531,25000000.000
9384,2104,27.343750,25000000.000
9385,2095,22.949219,25000000.000
9386,2082,16.601562,25000000.000
9387,2080,15.625000,25000000.000
9388,2056,3.906250,25000000.000
9389,2042,-2.929688,25000000.000
9390,2028,-9.765625,25000000.000
9391,2027,-10.253906,25000000.000
9392,2004,-21.484375,25000000.000
9393,1993,-26.855469,25000000.000
9394,1983,-31.738281,25000000.000
9395,1983,-31.738281,25000000.000
9396,1970,-38.085938,25000000.000
9397,1966,-40.039062,25000000.000
9398,1964,-41.015625,25000000.000
9399,1965,-40.527344,25000000.000
9400,1966,-40.039062,25000000.000
9401,1969,-38.574219,25000000.000
9402,1974,-36.132812,25000000.000
9403,1974,-36.132812,25000000.000
9404,1988,-29.296875,25000000.000
9405,1997,-24.902344,25000000.000
9406,2007,-20.019531,25000000.000
9407,2008,-19.531250,25000000.000
9408,2028,-9.765625,25000000.000
9409,2040,-3.906250,25000000.000
9410,2052,1.953125,25000000.000
9411,2054,2.929688,25000000.000
9412,2078,14.648438,25000000.000
9413,2089,20.019531,25000000.000
9414,2100,25.390625,25000000.000
9415,2101,25.878906,25000000.000
9416,2118,34.179688,25000000.000
9417,2124,37.109375,25000000.000
9418,2128,39.062500,25000000.000
9419,2128,39.062500,25000000.000
9420,2132,41.015625,25000000.000
9421,2129,39.550781,25000000.000
9422,2126,38.085938,25000000.000
9423,2126,38.085938,25000000.000
9424,2113,31.738281,25000000.000
9425,2103,26.855469,25000000.000
9426,2092,21.484375,25000000.000
9427,2091,20.996094,25000000.000
9428,2068,9.765625,25000000.000
9429,2054,2.929688,25000000.000
9430,2041,-3.417969,25000000.000
9431,2040,-3.906250,25000000.000
9432,2014,-16.601562,25000000.000
9433,2003,-21.972656,25000000.000
9434,1992,-27.343750,25000000.000
9435,1991,-27.832031,25000000.000
9436,1976,-35.156250,25000000.000
9437,1970,-38.085938,25000000.000
9438,1965,-40.527344,25000000.000
9439,1965,-40.527344,25000000.000
9440,1964,-41.015625,25000000.000
9441,1966,-40.039062,25000000.000
9442,1970,-38.085938,25000000.000
9443,1971,-37.597656,25000000.000
9444,1982,-32.226562,25000000.000
9445,1990,-28.320312,25000000.000
9446,1999,-23.925781,25000000.000
9447,1999,-23.925781,25000000.000
9448,2020,-13.671875,25000000.000
9449,2031,-8.300781,25000000.000
9450,2044,-1.953125,25000000.000
9451,2045,-1.464844,25000000.000
9452,2068,9.765625,25000000.000
9453,2080,15.625000,25000000.000
9454,2091,20.996094,25000000.000
9455,2092,21.484375,25000000.000
9456,2110,30.273438,25000000.000
9457,2119,34.667969,25000000.000
9458,2125,37.597656,25000000.000
9459,2126,38.085938,25000000.000
9460,2131,40.527344,25000000.000
9461,2132,41.015625,25000000.000
9462,2128,39.062500,25000000.000
9463,2129,39.550781,25000000.000
9464,2119,34.667969,25000000.000
9465,2111,30.761719,25000000.000
9466,2101,25.878906,25000000.000
9467,2101,25.878906,25000000.000
9468,2078,14.648438,25000000.000
9469,2064,7.812500,25000000.000
9470,2050,0.976562,25000000.000
9471,2049,0.488281,25000000.000
9472,2023,-12.207031,25000000.000
9473,2011,-18.066406,25000000.000
9474,1998,-24.414062,25000000.000
9475,1998,-24.414062,25000000.000
9476,1981,-32.714844,25000000.000
9477,1973,-36.621094,25000000.000
9478,1968,-39.062500,25000000.000
9479,1969,-38.574219,25000000.000
9480,1965,-40.527344,25000000.000
9481,1965,-40.527344,25000000.000
9482,1967,-39.550781,25000000.000
9483,1968,-39.062500,25000000.000
9484,1977,-34.667969,25000000.000
9485,1984,-31.250000,25000000.000
9486,1991,-27.832031,25000000.000
9487,1993,-26.855469,25000000.000
9488,2010,-18.554688,25000000.000
9489,2022,-12.695312,25000000.000
9490,2032,-7.812500,25000000.000
9491,2034,-6.835938,25000000.000
9492,2058,4.882812,25000000.000
9493,2070,10.742188,25000000.000
9494,2081,16.113281,25000000.000
9495,2084,17.578125,25000000.000
9496,2103,26.855469,25000000.000
9497,2113,31.738281,25000000.000
9498,2115,32.714844,25000000.000
9499,2123,36.621094,25000000.000
9500,2132,41.015625,25000000.000
9501,2133,41.503906,25000000.000
9502,2131,40.527344,25000000.000
9503,2131,40.527344,25000000.000
9504,2124,37.109375,25000000.000
9505,2117,33.691406,25000000.000
9506,2109,29.785156,25000000.000
9507,2108,29.296875,25000000.000
9508,2088,19.531250,25000000.000
9509,2076,13.671875,25000000.000
9510,2063,7.324219,25000000.000
9511,2061,6.347656,25000000.000
9512,2036,-5.859375,25000000.000
9513,2022,-12.695312,25000000.000
9514,2010,-18.554688,25000000.000
9515,2009,-19.042969,25000000.000
9516,1988,-29.296875,25000000.000
9517,1979,-33.691406,25000000.000
9518,1972,-37.109375,25000000.000
9519,1972,-37.109375,25000000.000
9520,1964,-41.015625,25000000.000
9521,1962,-41.992188,25000000.000
9522,1963,-41.503906,25000000.000
9523,1963,-41.503906,25000000.000
9524,1969,-38.574219,25000000.000
9525,1975,-35.644531,25000000.000
9526,1982,-32.226562,25000000.000
9527,1983,-31.738281,25000000.000
9528,2000,-23.437500,25000000.000
9529,2010,-18.554688,25000000.000
9530,2020,-13.671875,25000000.000
9531,2023,-12.207031,25000000.000
9532,2046,-0.976562,25000000.000
9533,2058,4.882812,25000000.000
9534,2071,11.230469,25000000.000
9535,2071,11.230469,25000000.000
9536,2094,22.460938,25000000.000
9537,2104,27.343750,25000000.000
9538,2113,31.738281,25000000.000
9539,2114,32.226562,25000000.000
9540,2127,38.574219,25000000.000
9541,2129,39.550781,25000000.000
9542,2132,41.015625,25000000.000
9543,2132,41.015625,25000000.000
9544,2129,39.550781,25000000.000
9545,2125,37.597656,25000000.000
9546,2117,33.691406,25000000.000
9547,2115,32.714844,25000000.000
9548,2098,24.414062,25000000.000
9549,2088,19.531250,25000000.000
9550,2075,13.183594,25000000.000
9551,2073,12.207031,25000000.000
9552,2047,-0.488281,25000000.000
9553,2033,-7.324219,25000000.000
9554,2021,-13.183594,25000000.000
9555,2020,-13.671875,25000000.000
9556,1998,-24.414062,25000000.000
9557,1988,-29.296875,25000000.000
9558,1978,-34.179688,25000000.000
9559,1977,-34.667969,25000000.000
9560,1967,-39.550781,25000000.000
9561,1962,-41.992188,25000000.000
9562,1963,-41.503906,25000000.000
9563,1964,-41.015625,25000000.000
9564,1967,-39.550781,25000000.000
9565,1971,-37.597656,25000000.000
9566,1978,-34.179688,25000000.000
9567,1978,-34.179688,25000000.000
9568,1993,-26.855469,25000000.000
9569,2002,-22.460938,25000000.000
9570,2012,-17.578125,25000000.000
9571,2014,-16.601562,25000000.000
9572,2035,-6.347656,25000000.000
9573,2047,-0.488281,25000000.000
9574,2060,5.859375,25000000.000
9575,2061,6.347656,25000000.000
9576,2084,17.578125,25000000.000
9577,2095,22.949219,25000000.000
9578,2106,28.320312,25000000.000
9579,2106,28.320312,25000000.000
9580,2122,36.132812,25000000.000
9581,2127,38.574219,25000000.000
9582,2130,40.039062,25000000.000
9583,2130,40.039062,25000000.000
9584,2131,40.527344,25000000.000
9585,2127,38.574219,25000000.000
9586,2122,36.132812,25000000.000
9587,2121,35.644531,25000000.000
9588,2106,28.320312,25000000.000
9589,2096,23.437500,25000000.000
9590,2085,18.066406,25000000.000
9591,2084,17.578125,25000000.000
9592,2063,7.324219,25000000.000
9593,2044,-1.953125,25000000.000
9594,2033,-7.324219,25000000.000
9595,2031,-8.300781,25000000.000
9596,2007,-20.019531,25000000.000
9597,1996,-25.390625,25000000.000
9598,1986,-30.273438,25000000.000
9599,1984,-31.250000,25000000.000
9600,1970,-38.085938,25000000.000
9601,1966,-40.039062,25000000.000
9602,1964,-41.015625,25000000.000
9603,1964,-41.015625,25000000.000
9604,1964,-41.015625,25000000.000
9605,1967,-39.550781,25000000.000
9606,1972,-37.109375,25000000.000
9607,1973,-36.621094,25000000.000
9608,1987,-29.785156,25000000.000
9609,1994,-26.367188,25000000.000
9610,2005,-20.996094,25000000.000
9611,2005,-20.996094,25000000.000
9612,2027,-10.253906,25000000.000
9613,2038,-4.882812,25000000.000
9614,2050,0.976562,25000000.000
9615,2051,1.464844,25000000.000
9616,2075,13.183594,25000000.000
9617,2088,19.531250,25000000.000
9618,2097,23.925781,25000000.000
9619,2099,24.902344,25000000.000
9620,2117,33.691406,25000000.000
9621,2122,36.132812,25000000.000
9622,2128,39.062500,25000000.000
9623,2128,39.062500,25000000.000
9624,2132,41.015625,25000000.000
9625,2130,40.039062,25000000.000
9626,2127,38.574219,25000000.000
9627,2126,38.085938,25000000.000
9628,2115,32.714844,25000000.000
9629,2106,28.320312,25000000.000
9630,2094,22.460938,25000000.000
9631,2093,21.972656,25000000.000
9632,2071,11.230469,25000000.000
9633,2057,4.394531,25000000.000
9634,2043,-2.441406,25000000.000
9635,2041,-3.417969,25000000.000
9636,2016,-15.625000,25000000.000
9637,2004,-21.484375,25000000.000
9638,1993,-26.855469,25000000.000
9639,1992,-27.343750,25000000.000
9640,1977,-34.667969,25000000.000
9641,1971,-37.597656,25000000.000
9642,1967,-39.550781,25000000.000
9643,1966,-40.039062,25000000.000
9644,1965,-40.527344,25000000.000
9645,1967,-39.550781,25000000.000
9646,1969,-38.574219,25000000.000
9647,1970,-38.085938,25000000.000
9648,1981,-32.714844,25000000.000
9649,1989,-28.808594,25000000.000
9650,1997,-24.902344,25000000.000
9651,1998,-24.414062,25000000.000
9652,2016,-15.625000,25000000.000
9653,2028,-9.765625,25000000.000
9654,2040,-3.906250,25000000.000
9655,2040,-3.906250,25000000.000
9656,2064,7.812500,25000000.000
9657,2076,13.671875,25000000.000
9658,2089,20.019531,25000000.000
9659,2089,20.019531,25000000.000
9660,2109,29.785156,25000000.000
9661,2117,33.691406,25000000.000
9662,2124,37.109375,25000000.000
9663,2123,36.621094,25000000.000
9664,2131,40.527344,25000000.000
9665,2132,41.015625,25000000.000
9666,2131,40.527344,25000000.000
9667,2130,40.039062,25000000.000
9668,2121,35.644531,25000000.000
9669,2113,31.738281,25000000.000
9670,2104,27.343750,25000000.000
9671,2104,27.343750,25000000.000
9672,2081,16.113281,25000000.000
9673,2068,9.765625,25000000.000
9674,2056,3.906250,25000000.000
9675,2054,2.929688,25000000.000
9676,2028,-9.765625,25000000.000
9677,2015,-16.113281,25000000.000
9678,2003,-21.972656,25000000.000
9679,2002,-22.460938,25000000.000
9680,1983,-31.738281,25000000.000
9681,1974,-36.132812,25000000.000
9682,1969,-38.574219,25000000.000
9683,1969,-38.574219,25000000.000
9684,1963,-41.503906,25000000.000
9685,1963,-41.503906,25000000.000
9686,1964,-41.015625,25000000.000
9687,1966,-40.039062,25000000.000
9688,1973,-36.621094,25000000.000
9689,1980,-33.203125,25000000.000
9690,1988,-29.296875,25000000.000
9691,1990,-28.320312,25000000.000
9692,2008,-19.531250,25000000.000
9693,2019,-14.160156,25000000.000
9694,2031,-8.300781,25000000.000
9695,2032,-7.812500,25000000.000
9696,2054,2.929688,25000000.000
9697,2066,8.789062,25000000.000
9698,2078,14.648438,25000000.000
9699,2079,15.136719,25000000.000
9700,2100,25.390625,25000000.000
9701,2110,30.273438,25000000.000
9702,2116,33.203125,25000000.000
9703,2119,34.667969,25000000.000
9704,2128,39.062500,25000000.000
9705,2131,40.527344,25000000.000
9706,2130,40.039062,25000000.000
9707,2131,40.527344,25000000.000
9708,2125,37.597656,25000000.000
9709,2119,34.667969,25000000.000
9710,2111,30.761719,25000000.000
9711,2110,30.273438,25000000.000
9712,2089,20.019531,25000000.000
9713,2077,14.160156,25000000.000
9714,2064,7.812500,25000000.000
9715,2064,7.812500,25000000.000
9716,2038,-4.882812,25000000.000
9717,2025,-11.230469,25000000.000
9718,2012,-17.578125,25000000.000
9719,2010,-18.554688,25000000.000
9720,1990,-28.320312,25000000.000
9721,1981,-32.714844,25000000.000
9722,1974,-36.132812,25000000.000
9723,1973,-36.621094,25000000.000
9724,1966,-40.039062,25000000.000
9725,1963,-41.503906,25000000.000
9726,1963,-41.503906,25000000.000
9727,1963,-41.503906,25000000.000
9728,1970,-38.085938,25000000.000
9729,1975,-35.644531,25000000.000
9730,1982,-32.226562,25000000.000
9731,1982,-32.226562,25000000.000
9732,2000,-23.437500,25000000.000
9733,2010,-18.554688,25000000.000
9734,2021,-13.183594,25000000.000
9735,2022,-12.695312,25000000.000
9736,2044,-1.953125,25000000.000
9737,2056,3.906250,25000000.000
9738,2069,10.253906,25000000.000
9739,2069,10.253906,25000000.000
9740,2091,20.996094,25000000.000
9741,2101,25.878906,25000000.000
9742,2111,30.761719,25000000.000
9743,2112,31.250000,25000000.000
9744,2125,37.597656,25000000.000
9745,2129,39.550781,25000000.000
9746,2130,40.039062,25000000.000
9747,2131,40.527344,25000000.000
9748,2129,39.550781,25000000.000
9749,2125,37.597656,25000000.000
9750,2118,34.179688,25000000.000
9751,2117,33.691406,25000000.000
9752,2100,25.390625,25000000.000
9753,2089,20.019531,25000000.000
9754,2076,13.671875,25000000.000
9755,2074,12.695312,25000000.000
9756,2050,0.976562,25000000.000
9757,2036,-5.859375,25000000.000
9758,2024,-11.718750,25000000.000
9759,2021,-13.183594,25000000.000
9760,1998,-24.414062,25000000.000
9761,1989,-28.808594,25000000.000
9762,1980,-33.203125,25000000.000
9763,1979,-33.691406,25000000.000
9764,1967,-39.550781,25000000.000
9765,1963,-41.503906,25000000.000
9766,1962,-41.992188,25000000.000
9767,1962,-41.992188,25000000.000
9768,1965,-40.527344,25000000.000
9769,1970,-38.085938,25000000.000
9770,1974,-36.132812,25000000.000
9771,1976,-35.156250,25000000.000
9772,1990,-28.320312,25000000.000
9773,2001,-22.949219,25000000.000
9774,2011,-18.066406,25000000.000
9775,2011,-18.066406,25000000.000
9776,2033,-7.324219,25000000.000
9777,2046,-0.976562,25000000.000
9778,2058,4.882812,25000000.000
9779,2059,5.371094,25000000.000
9780,2083,17.089844,25000000.000
9781,2094,22.460938,25000000.000
9782,2104,27.343750,25000000.000
9783,2105,27.832031,25000000.000
9784,2123,36.621094,25000000.000
9785,2127,38.574219,25000000.000
9786,2130,40.039062,25000000.000
9787,2132,41.015625,25000000.000
9788,2133,41.503906,25000000.000
9789,2132,41.015625,25000000.000
9790,2126,38.085938,25000000.000
9791,2126,38.085938,25000000.000
9792,2112,31.250000,25000000.000
9793,2102,26.367188,25000000.000
9794,2090,20.507812,25000000.000
9795,2088,19.531250,25000000.000
9796,2063,7.324219,25000000.000
9797,2049,0.488281,25000000.000
9798,2035,-6.347656,25000000.000
9799,2033,-7.324219,25000000.000
9800,2008,-19.531250,25000000.000
9801,1997,-24.902344,25000000.000
9802,1987,-29.785156,25000000.000
9803,1985,-30.761719,25000000.000
9804,1971,-37.597656,25000000.000
9805,1966,-40.039062,25000000.000
9806,1963,-41.503906,25000000.000
9807,1964,-41.015625,25000000.000
9808,1964,-41.015625,25000000.000
9809,1967,-39.550781,25000000.000
9810,1971,-37.597656,25000000.000
9811,1971,-37.597656,25000000.000
9812,1983,-31.738281,25000000.000
9813,1991,-27.832031,25000000.000
9814,2000,-23.437500,25000000.000
9815,2002,-22.460938,25000000.000
9816,2021,-13.183594,25000000.000
9817,2035,-6.347656,25000000.000
9818,2047,-0.488281,25000000.000
9819,2047,-0.488281,25000000.000
9820,2072,11.718750,25000000.000
9821,2085,18.066406,25000000.000
9822,2096,23.437500,25000000.000
9823,2096,23.437500,25000000.000
9824,2115,32.714844,25000000.000
9825,2122,36.132812,25000000.000
9826,2127,38.574219,25000000.000
9827,2129,39.550781,25000000.000
9828,2133,41.503906,25000000.000
9829,2133,41.503906,25000000.000
9830,2130,40.039062,25000000.000
9831,2130,40.039062,25000000.000
9832,2118,34.179688,25000000.000
9833,2110,30.273438,25000000.000
9834,2100,25.390625,25000000.000
9835,2099,24.902344,25000000.000
9836,2076,13.671875,25000000.000
9837,2062,6.835938,25000000.000
9838,2048,0.000000,25000000.000
9839,2047,-0.488281,25000000.000
9840,2020,-13.671875,25000000.000
9841,2007,-20.019531,25000000.000
9842,1994,-26.367188,25000000.000
9843,1995,-25.878906,25000000.000
9844,1976,-35.156250,25000000.000
9845,1969,-38.574219,25000000.000
9846,1968,-39.062500,25000000.000
9847,1965,-40.527344,25000000.000
9848,1961,-42.480469,25000000.000
9849,1963,-41.503906,25000000.000
9850,1966,-40.039062,25000000.000
9851,1966,-40.039062,25000000.000
9852,1977,-34.667969,25000000.000
9853,1984,-31.250000,25000000.000
9854,1993,-26.855469,25000000.000
9855,1994,-26.367188,25000000.000
9856,2013,-17.089844,25000000.000
9857,2024,-11.718750,25000000.000
9858,2036,-5.859375,25000000.000
9859,2037,-5.371094,25000000.000
9860,2061,6.347656,25000000.000
9861,2074,12.695312,25000000.000
9862,2085,18.066406,25000000.000
9863,2085,18.066406,25000000.000
9864,2106,28.320312,25000000.000
9865,2114,32.226562,25000000.000
9866,2122,36.132812,25000000.000
9867,2123,36.621094,25000000.000
9868,2132,41.015625,25000000.000
9869,2133,41.503906,25000000.000
9870,2132,41.015625,25000000.000
9871,2132,41.015625,25000000.000
9872,2124,37.109375,25000000.000
9873,2117,33.691406,25000000.000
9874,2108,29.296875,25000000.000
9875,2107,28.808594,25000000.000
9876,2086,18.554688,25000000.000
9877,2072,11.718750,25000000.000
9878,2059,5.371094,25000000.000
9879,2057,4.394531,25000000.000
9880,2031,-8.300781,25000000.000
9881,2018,-14.648438,25000000.000
9882,2005,-20.996094,25000000.000
9883,2004,-21.484375,25000000.000
9884,1985,-30.761719,25000000.000
9885,1977,-34.667969,25000000.000
9886,1970,-38.085938,25000000.000
9887,1970,-38.085938,25000000.000
9888,1964,-41.015625,25000000.000
9889,1963,-41.503906,25000000.000
9890,1964,-41.015625,25000000.000
9891,1965,-40.527344,25000000.000
9892,1972,-37.109375,25000000.000
9893,1978,-34.179688,25000000.000
9894,1985,-30.761719,25000000.000
9895,1987,-29.785156,25000000.000
9896,2004,-21.484375,25000000.000
9897,2015,-16.113281,25000000.000
9898,2025,-11.230469,25000000.000
9899,2027,-10.253906,25000000.000
9900,2051,1.464844,25000000.000
9901,2062,6.835938,25000000.000
9902,2073,12.207031,25000000.000
9903,2075,13.183594,25000000.000
9904,2096,23.437500,25000000.000
9905,2106,28.320312,25000000.000
9906,2114,32.226562,25000000.000
9907,2116,33.203125,25000000.000
9908,2127,38.574219,25000000.000
9909,2131,40.527344,25000000.000
9910,2131,40.527344,25000000.000
9911,2132,41.015625,25000000.000
9912,2126,38.085938,25000000.000
9913,2122,36.132812,25000000.000
9914,2114,32.226562,25000000.000
9915,2113,31.738281,25000000.000
9916,2094,22.460938,25000000.000
9917,2082,16.601562,25000000.000
9918,2069,10.253906,25000000.000
9919,2069,10.253906,25000000.000
9920,2043,-2.441406,25000000.000
9921,2029,-9.277344,25000000.000
9922,2016,-15.625000,25000000.000
9923,2015,-16.113281,25000000.000
9924,1994,-26.367188,25000000.000
9925,1982,-32.226562,25000000.000
9926,1975,-35.644531,25000000.000
9927,1974,-36.132812,25000000.000
9928,1966,-40.039062,25000000.000
9929,1963,-41.503906,25000000.000
9930,1962,-41.992188,25000000.000
9931,1963,-41.503906,25000000.000
9932,1968,-39.062500,25000000.000
9933,1971,-37.597656,25000000.000
9934,1978,-34.179688,25000000.000
9935,1979,-33.691406,25000000.000
9936,1995,-25.878906,25000000.000
9937,2006,-20.507812,25000000.000
9938,2016,-15.625000,25000000.000
9939,2017,-15.136719,25000000.000
9940,2039,-4.394531,25000000.000
9941,2052,1.953125,25000000.000
9942,2064,7.812500,25000000.000
9943,2065,8.300781,25000000.000
9944,2088,19.531250,25000000.000
9945,2098,24.414062,25000000.000
9946,2108,29.296875,25000000.000
9947,2109,29.785156,25000000.000
9948,2122,36.132812,25000000.000
9949,2128,39.062500,25000000.000
9950,2131,40.527344,25000000.000
9951,2131,40.527344,25000000.000
9952,2131,40.527344,25000000.000
9953,2128,39.062500,25000000.000
9954,2122,36.132812,25000000.000
9955,2121,35.644531,25000000.000
9956,2104,27.343750,25000000.000
9957,2094,22.460938,25000000.000
9958,2080,15.625000,25000000.000
9959,2080,15.625000,25000000.000
9960,2053,2.441406,25000000.000
9961,2040,-3.906250,25000000.000
9962,2028,-9.765625,25000000.000
9963,2026,-10.742188,25000000.000
9964,2002,-22.460938,25000000.000
9965,1991,-27.832031,25000000.000
9966,1982,-32.226562,25000000.000
9967,1981,-32.714844,25000000.000
9968,1969,-38.574219,25000000.000
9969,1966,-40.039062,25000000.000
9970,1963,-41.503906,25000000.000
9971,1963,-41.503906,25000000.000
9972,1965,-40.527344,25000000.000
9973,1968,-39.062500,25000000.000
9974,1974,-36.132812,25000000.000
9975,1974,-36.132812,25000000.000
9976,1989,-28.808594,25000000.000
9977,1997,-24.902344,25000000.000
9978,2008,-19.531250,25000000.000
9979,2008,-19.531250,25000000.000
9980,2030,-8.789062,25000000.000
9981,2041,-3.417969,25000000.000
9982,2054,2.929688,25000000.000
9983,2054,2.929688,25000000.000
9984,2078,14.648438,25000000.000
9985,2089,20.019531,25000000.000
9986,2099,24.902344,25000000.000
9987,2102,26.367188,25000000.000
9988,2117,33.691406,25000000.000
9989,2124,37.109375,25000000.000
9990,2128,39.062500,25000000.000
9991,2129,39.550781,25000000.000
9992,2131,40.527344,25000000.000
9993,2129,39.550781,25000000.000
9994,2124,37.109375,25000000.000
9995,2125,37.597656,25000000.000
9996,2111,30.761719,25000000.000
9997,2101,25.878906,25000000.000
9998,2091,20.996094,25000000.000
9999,2089,20.019531,25000000.000
10000,2066,8.789062,25000000.000
10001,2053,2.441406,25000000.000
10002,2039,-4.394531,25000000.000
10003,2038,-4.882812,25000000.000
10004,2015,-16.113281,25000000.000
10005,2003,-21.972656,25000000.000
10006,1992,-27.343750,25000000.000
10007,1992,-27.343750,25000000.000
10008,1976,-35.156250,25000000.000
10009,1970,-38.085938,25000000.000
10010,1967,-39.550781,25000000.000
10011,1967,-39.550781,25000000.000
10012,1966,-40.039062,25000000.000
10013,1966,-40.039062,25000000.000
10014,1971,-37.597656,25000000.000
10015,1971,-37.597656,25000000.000
10016,1983,-31.738281,25000000.000
10017,1991,-27.832031,25000000.000
10018,2001,-22.949219,25000000.000
10019,2001,-22.949219,25000000.000
10020,2021,-13.183594,25000000.000
10021,2033,-7.324219,25000000.000
10022,2045,-1.464844,25000000.000
10023,2046,-0.976562,25000000.000
10024,2070,10.742188,25000000.000
10025,2080,15.625000,25000000.000
10026,2092,21.484375,25000000.000
10027,2092,21.484375,25000000.000
10028,2111,30.761719,25000000.000
10029,2117,33.691406,25000000.000
10030,2125,37.597656,25000000.000
10031,2125,37.597656,25000000.000
10032,2131,40.527344,25000000.000
10033,2131,40.527344,25000000.000
10034,2130,40.039062,25000000.000
10035,2129,39.550781,25000000.000
10036,2120,35.156250,25000000.000
10037,2112,31.250000,25000000.000
10038,2102,26.367188,25000000.000
10039,2100,25.390625,25000000.000
10040,2078,14.648438,25000000.000
10041,2064,7.812500,25000000.000
10042,2051,1.464844,25000000.000
10043,2050,0.976562,25000000.000
10044,2023,-12.207031,25000000.000
10045,2011,-18.066406,25000000.000
10046,2001,-22.949219,25000000.000
10047,1999,-23.925781,25000000.000
10048,1981,-32.714844,25000000.000
10049,1974,-36.132812,25000000.000
10050,1969,-38.574219,25000000.000
10051,1969,-38.574219,25000000.000
10052,1965,-40.527344,25000000.000
10053,1965,-40.527344,25000000.000
10054,1967,-39.550781,25000000.000
10055,1967,-39.550781,25000000.000
10056,1975,-35.644531,25000000.000
10057,1984,-31.250000,25000000.000
10058,1992,-27.343750,25000000.000
10059,1993,-26.855469,25000000.000
10060,2011,-18.066406,25000000.000
10061,2023,-12.207031,25000000.000
10062,2035,-6.347656,25000000.000
10063,2037,-5.371094,25000000.000
10064,2059,5.371094,25000000.000
10065,2071,11.230469,25000000.000
10066,2083,17.089844,25000000.000
10067,2084,17.578125,25000000.000
10068,2103,26.855469,25000000.000
10069,2112,31.250000,25000000.000
10070,2118,34.179688,25000000.000
10071,2119,34.667969,25000000.000
10072,2127,38.574219,25000000.000
10073,2131,40.527344,25000000.000
10074,2130,40.039062,25000000.000
10075,2129,39.550781,25000000.000
10076,2123,36.621094,25000000.000
10077,2117,33.691406,25000000.000
10078,2108,29.296875,25000000.000
10079,2106,28.320312,25000000.000
10080,2087,19.042969,25000000.000
10081,2074,12.695312,25000000.000
10082,2061,6.347656,25000000.000
10083,2060,5.859375,25000000.000
10084,2032,-7.812500,25000000.000
10085,2020,-13.671875,25000000.000
10086,2009,-19.042969,25000000.000
10087,2007,-20.019531,25000000.000
10088,1987,-29.785156,25000000.000
10089,1977,-34.667969,25000000.000
10090,1973,-36.621094,25000000.000
10091,1971,-37.597656,25000000.000
10092,1965,-40.527344,25000000.000
10093,1963,-41.503906,25000000.000
10094,1965,-40.527344,25000000.000
10095,1965,-40.527344,25000000.000
10096,1971,-37.597656,25000000.000
10097,1978,-34.179688,25000000.000
10098,1985,-30.761719,25000000.000
10099,1985,-30.761719,25000000.000
10100,2003,-21.972656,25000000.000
10101,2013,-17.089844,25000000.000
10102,2024,-11.718750,25000000.000
10103,2025,-11.230469,25000000.000
10104,2048,0.000000,25000000.000
10105,2060,5.859375,25000000.000
10106,2072,11.718750,25000000.000
10107,2073,12.207031,25000000.000
10108,2094,22.460938,25000000.000
10109,2103,26.855469,25000000.000
10110,2111,30.761719,25000000.000
10111,2111,30.761719,25000000.000
10112,2124,37.109375,25000000.000
10113,2128,39.062500,25000000.000
10114,2129,39.550781,25000000.000
10115,2129,39.550781,25000000.000
10116,2127,38.574219,25000000.000
10117,2122,36.132812,25000000.000
10118,2116,33.203125,25000000.000
10119,2115,32.714844,25000000.000
10120,2098,24.414062,25000000.000
10121,2086,18.554688,25000000.000
10122,2072,11.718750,25000000.000
10123,2073,12.207031,25000000.000
10124,2046,-0.976562,25000000.000
10125,2033,-7.324219,25000000.000
10126,2020,-13.671875,25000000.000
10127,2018,-14.648438,25000000.000
10128,1996,-25.390625,25000000.000
