sample_index,raw_code,voltage_mV,sample_rate_hz
10129,1986,-30.273438,25000000.000
10130,1977,-34.667969,25000000.000
10131,1976,-35.156250,25000000.000
10132,1967,-39.550781,25000000.000
10133,1965,-40.527344,25000000.000
10134,1964,-41.015625,25000000.000
10135,1964,-41.015625,25000000.000
10136,1968,-39.062500,25000000.000
10137,1972,-37.109375,25000000.000
10138,1979,-33.691406,25000000.000
10139,1979,-33.691406,25000000.000
10140,1994,-26.367188,25000000.000
10141,2006,-20.507812,25000000.000
10142,2015,-16.113281,25000000.000
10143,2016,-15.625000,25000000.000
10144,2039,-4.394531,25000000.000
10145,2051,1.464844,25000000.000
10146,2063,7.324219,25000000.000
10147,2064,7.812500,25000000.000
10148,2085,18.066406,25000000.000
10149,2095,22.949219,25000000.000
10150,2105,27.832031,25000000.000
10151,2105,27.832031,25000000.000
10152,2120,35.156250,25000000.000
10153,2125,37.597656,25000000.000
10154,2127,38.574219,25000000.000
10155,2127,38.574219,25000000.000
10156,2129,39.550781,25000000.000
10157,2125,37.597656,25000000.000
10158,2121,35.644531,25000000.000
10159,2120,35.156250,25000000.000
10160,2105,27.832031,25000000.000
10161,2095,22.949219,25000000.000
10162,2083,17.089844,25000000.000
10163,2082,16.601562,25000000.000
10164,2058,4.882812,25000000.000
10165,2044,-1.953125,25000000.000
10166,2031,-8.300781,25000000.000
10167,2029,-9.277344,25000000.000
10168,2006,-20.507812,25000000.000
10169,1994,-26.367188,25000000.000
10170,1984,-31.250000,25000000.000
10171,1983,-31.738281,25000000.000
10172,1969,-38.574219,25000000.000
10173,1966,-40.039062,25000000.000
10174,1964,-41.015625,25000000.000
10175,1963,-41.503906,25000000.000
10176,1965,-40.527344,25000000.000
10177,1969,-38.574219,25000000.000
10178,1973,-36.621094,25000000.000
10179,1974,-36.132812,25000000.000
10180,1988,-29.296875,25000000.000
10181,1997,-24.902344,25000000.000
10182,2006,-20.507812,25000000.000
10183,2008,-19.531250,25000000.000
10184,2029,-9.277344,25000000.000
10185,2042,-2.929688,25000000.000
10186,2055,3.417969,25000000.000
10187,2056,3.906250,25000000.000
10188,2078,14.648438,25000000.000
10189,2089,20.019531,25000000.000
10190,2100,25.390625,25000000.000
10191,2100,25.390625,25000000.000
10192,2116,33.203125,25000000.000
10193,2122,36.132812,25000000.000
10194,2124,37.109375,25000000.000
10195,2126,38.085938,25000000.000
10196,2130,40.039062,25000000.000
10197,2128,39.062500,25000000.000
10198,2124,37.109375,25000000.000
10199,2124,37.109375,25000000.000
10200,2112,31.250000,25000000.000
10201,2103,26.855469,25000000.000
10202,2094,22.460938,25000000.000
10203,2093,21.972656,25000000.000
10204,2070,10.742188,25000000.000
10205,2057,4.394531,25000000.000
10206,2043,-2.441406,25000000.000
10207,2041,-3.417969,25000000.000
10208,2017,-15.136719,25000000.000
10209,2004,-21.484375,25000000.000
10210,1991,-27.832031,25000000.000
10211,1991,-27.832031,25000000.000
10212,1975,-35.644531,25000000.000
10213,1969,-38.574219,25000000.000
10214,1965,-40.527344,25000000.000
10215,1965,-40.527344,25000000.000
10216,1963,-41.503906,25000000.000
10217,1965,-40.527344,25000000.000
10218,1969,-38.574219,25000000.000
10219,1970,-38.085938,25000000.000
10220,1982,-32.226562,25000000.000
10221,1989,-28.808594,25000000.000
10222,1999,-23.925781,25000000.000
10223,2000,-23.437500,25000000.000
10224,2020,-13.671875,25000000.000
10225,2031,-8.300781,25000000.000
10226,2043,-2.441406,25000000.000
10227,2045,-1.464844,25000000.000
10228,2068,9.765625,25000000.000
10229,2081,16.113281,25000000.000
10230,2092,21.484375,25000000.000
10231,2093,21.972656,25000000.000
10232,2111,30.761719,25000000.000
10233,2119,34.667969,25000000.000
10234,2123,36.621094,25000000.000
10235,2124,37.109375,25000000.000
10236,2128,39.062500,25000000.000
10237,2128,39.062500,25000000.000
10238,2126,38.085938,25000000.000
10239,2125,37.597656,25000000.000
10240,2117,33.691406,25000000.000
10241,2109,29.785156,25000000.000
10242,2100,25.390625,25000000.000
10243,2100,25.390625,25000000.000
10244,2080,15.625000,25000000.000
10245,2068,9.765625,25000000.000
10246,2055,3.417969,25000000.000
10247,2054,2.929688,25000000.000
10248,2028,-9.765625,25000000.000
10249,2014,-16.601562,25000000.000
10250,2002,-22.460938,25000000.000
10251,2001,-22.949219,25000000.000
10252,1981,-32.714844,25000000.000
10253,1973,-36.621094,25000000.000
10254,1967,-39.550781,25000000.000
10255,1967,-39.550781,25000000.000
10256,1961,-42.480469,25000000.000
10257,1962,-41.992188,25000000.000
10258,1966,-40.039062,25000000.000
10259,1966,-40.039062,25000000.000
10260,1975,-35.644531,25000000.000
10261,1980,-33.203125,25000000.000
10262,1990,-28.320312,25000000.000
10263,1991,-27.832031,25000000.000
10264,2010,-18.554688,25000000.000
10265,2022,-12.695312,25000000.000
10266,2033,-7.324219,25000000.000
10267,2033,-7.324219,25000000.000
10268,2057,4.394531,25000000.000
10269,2070,10.742188,25000000.000
10270,2083,17.089844,25000000.000
10271,2083,17.089844,25000000.000
10272,2104,27.343750,25000000.000
10273,2113,31.738281,25000000.000
10274,2120,35.156250,25000000.000
10275,2121,35.644531,25000000.000
10276,2128,39.062500,25000000.000
10277,2128,39.062500,25000000.000
10278,2129,39.550781,25000000.000
10279,2128,39.062500,25000000.000
10280,2122,36.132812,25000000.000
10281,2115,32.714844,25000000.000
10282,2108,29.296875,25000000.000
10283,2107,28.808594,25000000.000
10284,2090,20.507812,25000000.000
10285,2077,14.160156,25000000.000
10286,2065,8.300781,25000000.000
10287,2063,7.324219,25000000.000
10288,2038,-4.882812,25000000.000
10289,2025,-11.230469,25000000.000
10290,2013,-17.089844,25000000.000
10291,2010,-18.554688,25000000.000
10292,1989,-28.808594,25000000.000
10293,1980,-33.203125,25000000.000
10294,1973,-36.621094,25000000.000
10295,1972,-37.109375,25000000.000
10296,1964,-41.015625,25000000.000
10297,1961,-42.480469,25000000.000
10298,1962,-41.992188,25000000.000
10299,1962,-41.992188,25000000.000
10300,1968,-39.062500,25000000.000
10301,1975,-35.644531,25000000.000
10302,1983,-31.738281,25000000.000
10303,1983,-31.738281,25000000.000
10304,2002,-22.460938,25000000.000
10305,2012,-17.578125,25000000.000
10306,2024,-11.718750,25000000.000
10307,2025,-11.230469,25000000.000
10308,2048,0.000000,25000000.000
10309,2060,5.859375,25000000.000
10310,2072,11.718750,25000000.000
10311,2073,12.207031,25000000.000
10312,2093,21.972656,25000000.000
10313,2104,27.343750,25000000.000
10314,2113,31.738281,25000000.000
10315,2113,31.738281,25000000.000
10316,2124,37.109375,25000000.000
10317,2128,39.062500,25000000.000
10318,2129,39.550781,25000000.000
10319,2129,39.550781,25000000.000
10320,2125,37.597656,25000000.000
10321,2120,35.156250,25000000.000
10322,2114,32.226562,25000000.000
10323,2113,31.738281,25000000.000
10324,2096,23.437500,25000000.000
10325,2086,18.554688,25000000.000
10326,2075,13.183594,25000000.000
10327,2073,12.207031,25000000.000
10328,2048,0.000000,25000000.000
10329,2035,-6.347656,25000000.000
10330,2022,-12.695312,25000000.000
10331,2021,-13.183594,25000000.000
10332,1998,-24.414062,25000000.000
10333,1988,-29.296875,25000000.000
10334,1980,-33.203125,25000000.000
10335,1977,-34.667969,25000000.000
10336,1966,-40.039062,25000000.000
10337,1962,-41.992188,25000000.000
10338,1963,-41.503906,25000000.000
10339,1962,-41.992188,25000000.000
10340,1965,-40.527344,25000000.000
10341,1970,-38.085938,25000000.000
10342,1976,-35.156250,25000000.000
10343,1977,-34.667969,25000000.000
10344,1992,-27.343750,25000000.000
10345,2003,-21.972656,25000000.000
10346,2014,-16.601562,25000000.000
10347,2015,-16.113281,25000000.000
10348,2036,-5.859375,25000000.000
10349,2050,0.976562,25000000.000
10350,2062,6.835938,25000000.000
10351,2063,7.324219,25000000.000
10352,2086,18.554688,25000000.000
10353,2097,23.925781,25000000.000
10354,2107,28.808594,25000000.000
10355,2108,29.296875,25000000.000
10356,2121,35.644531,25000000.000
10357,2126,38.085938,25000000.000
10358,2130,40.039062,25000000.000
10359,2130,40.039062,25000000.000
10360,2130,40.039062,25000000.000
10361,2127,38.574219,25000000.000
10362,2121,35.644531,25000000.000
10363,2120,35.156250,25000000.000
10364,2106,28.320312,25000000.000
10365,2096,23.437500,25000000.000
10366,2084,17.578125,25000000.000
10367,2085,18.066406,25000000.000
10368,2060,5.859375,25000000.000
10369,2047,-0.488281,25000000.000
10370,2034,-6.835938,25000000.000
10371,2033,-7.324219,25000000.000
10372,2008,-19.531250,25000000.000
10373,1996,-25.390625,25000000.000
10374,1987,-29.785156,25000000.000
10375,1986,-30.273438,25000000.000
10376,1971,-37.597656,25000000.000
10377,1966,-40.039062,25000000.000
10378,1963,-41.503906,25000000.000
10379,1962,-41.992188,25000000.000
10380,1965,-40.527344,25000000.000
10381,1966,-40.039062,25000000.000
10382,1970,-38.085938,25000000.000
10383,1972,-37.109375,25000000.000
10384,1985,-30.761719,25000000.000
10385,1994,-26.367188,25000000.000
10386,2003,-21.972656,25000000.000
10387,2005,-20.996094,25000000.000
10388,2026,-10.742188,25000000.000
10389,2038,-4.882812,25000000.000
10390,2051,1.464844,25000000.000
10391,2052,1.953125,25000000.000
10392,2076,13.671875,25000000.000
10393,2087,19.042969,25000000.000
10394,2097,23.925781,25000000.000
10395,2098,24.414062,25000000.000
10396,2116,33.203125,25000000.000
10397,2123,36.621094,25000000.000
10398,2128,39.062500,25000000.000
10399,2128,39.062500,25000000.000
10400,2130,40.039062,25000000.000
10401,2129,39.550781,25000000.000
10402,2126,38.085938,25000000.000
10403,2126,38.085938,25000000.000
10404,2114,32.226562,25000000.000
10405,2104,27.343750,25000000.000
10406,2093,21.972656,25000000.000
10407,2093,21.972656,25000000.000
10408,2072,11.718750,25000000.000
10409,2058,4.882812,25000000.000
10410,2046,-0.976562,25000000.000
10411,2044,-1.953125,25000000.000
10412,2019,-14.160156,25000000.000
10413,2007,-20.019531,25000000.000
10414,1996,-25.390625,25000000.000
10415,1994,-26.367188,25000000.000
10416,1977,-34.667969,25000000.000
10417,1969,-38.574219,25000000.000
10418,1965,-40.527344,25000000.000
10419,1964,-41.015625,25000000.000
10420,1962,-41.992188,25000000.000
10421,1963,-41.503906,25000000.000
10422,1966,-40.039062,25000000.000
10423,1966,-40.039062,25000000.000
10424,1978,-34.179688,25000000.000
10425,1985,-30.761719,25000000.000
10426,1995,-25.878906,25000000.000
10427,1998,-24.414062,25000000.000
10428,2018,-14.648438,25000000.000
10429,2030,-8.789062,25000000.000
10430,2042,-2.929688,25000000.000
10431,2043,-2.441406,25000000.000
10432,2066,8.789062,25000000.000
10433,2078,14.648438,25000000.000
10434,2090,20.507812,25000000.000
10435,2091,20.996094,25000000.000
10436,2110,30.273438,25000000.000
10437,2118,34.179688,25000000.000
10438,2124,37.109375,25000000.000
10439,2124,37.109375,25000000.000
10440,2132,41.015625,25000000.000
10441,2130,40.039062,25000000.000
10442,2129,39.550781,25000000.000
10443,2130,40.039062,25000000.000
10444,2120,35.156250,25000000.000
10445,2114,32.226562,25000000.000
10446,2103,26.855469,25000000.000
10447,2102,26.367188,25000000.000
10448,2081,16.113281,25000000.000
10449,2068,9.765625,25000000.000
10450,2055,3.417969,25000000.000
10451,2052,1.953125,25000000.000
10452,2029,-9.277344,25000000.000
10453,2017,-15.136719,25000000.000
10454,2004,-21.484375,25000000.000
10455,2004,-21.484375,25000000.000
10456,1983,-31.738281,25000000.000
10457,1975,-35.644531,25000000.000
10458,1969,-38.574219,25000000.000
10459,1969,-38.574219,25000000.000
10460,1963,-41.503906,25000000.000
10461,1962,-41.992188,25000000.000
10462,1963,-41.503906,25000000.000
10463,1964,-41.015625,25000000.000
10464,1973,-36.621094,25000000.000
10465,1980,-33.203125,25000000.000
10466,1987,-29.785156,25000000.000
10467,1988,-29.296875,25000000.000
10468,2008,-19.531250,25000000.000
10469,2019,-14.160156,25000000.000
10470,2031,-8.300781,25000000.000
10471,2032,-7.812500,25000000.000
10472,2054,2.929688,25000000.000
10473,2068,9.765625,25000000.000
10474,2080,15.625000,25000000.000
10475,2081,16.113281,25000000.000
10476,2100,25.390625,25000000.000
10477,2110,30.273438,25000000.000
10478,2118,34.179688,25000000.000
10479,2118,34.179688,25000000.000
10480,2127,38.574219,25000000.000
10481,2131,40.527344,25000000.000
10482,2131,40.527344,25000000.000
10483,2130,40.039062,25000000.000
10484,2125,37.597656,25000000.000
10485,2119,34.667969,25000000.000
10486,2111,30.761719,25000000.000
10487,2110,30.273438,25000000.000
10488,2092,21.484375,25000000.000
10489,2080,15.625000,25000000.000
10490,2068,9.765625,25000000.000
10491,2066,8.789062,25000000.000
10492,2041,-3.417969,25000000.000
10493,2028,-9.765625,25000000.000
10494,2015,-16.113281,25000000.000
10495,2014,-16.601562,25000000.000
10496,1992,-27.343750,25000000.000
10497,1981,-32.714844,25000000.000
10498,1974,-36.132812,25000000.000
10499,1972,-37.109375,25000000.000
10500,1964,-41.015625,25000000.000
10501,1960,-42.968750,25000000.000
10502,1961,-42.480469,25000000.000
10503,1960,-42.968750,25000000.000
10504,1967,-39.550781,25000000.000
10505,1972,-37.109375,25000000.000
10506,1978,-34.179688,25000000.000
10507,1979,-33.691406,25000000.000
10508,1997,-24.902344,25000000.000
10509,2007,-20.019531,25000000.000
10510,2018,-14.648438,25000000.000
10511,2020,-13.671875,25000000.000
10512,2044,-1.953125,25000000.000
10513,2056,3.906250,25000000.000
10514,2069,10.253906,25000000.000
10515,2069,10.253906,25000000.000
10516,2092,21.484375,25000000.000
10517,2102,26.367188,25000000.000
10518,2112,31.250000,25000000.000
10519,2112,31.250000,25000000.000
10520,2124,37.109375,25000000.000
10521,2129,39.550781,25000000.000
10522,2131,40.527344,25000000.000
10523,2131,40.527344,25000000.000
10524,2129,39.550781,25000000.000
10525,2124,37.109375,25000000.000
10526,2119,34.667969,25000000.000
10527,2117,33.691406,25000000.000
10528,2102,26.367188,25000000.000
10529,2091,20.996094,25000000.000
10530,2078,14.648438,25000000.000
10531,2078,14.648438,25000000.000
10532,2052,1.953125,25000000.000
10533,2039,-4.394531,25000000.000
10534,2026,-10.742188,25000000.000
10535,2023,-12.207031,25000000.000
10536,2000,-23.437500,25000000.000
10537,1989,-28.808594,25000000.000
10538,1981,-32.714844,25000000.000
10539,1980,-33.203125,25000000.000
10540,1966,-40.039062,25000000.000
10541,1963,-41.503906,25000000.000
10542,1961,-42.480469,25000000.000
10543,1960,-42.968750,25000000.000
10544,1960,-42.968750,25000000.000
10545,1966,-40.039062,25000000.000
10546,1975,-35.644531,25000000.000
10547,1972,-37.109375,25000000.000
10548,1989,-28.808594,25000000.000
10549,1999,-23.925781,25000000.000
10550,2010,-18.554688,25000000.000
10551,2010,-18.554688,25000000.000
10552,2034,-6.835938,25000000.000
10553,2046,-0.976562,25000000.000
10554,2059,5.371094,25000000.000
10555,2060,5.859375,25000000.000
10556,2083,17.089844,25000000.000
10557,2096,23.437500,25000000.000
10558,2106,28.320312,25000000.000
10559,2106,28.320312,25000000.000
10560,2120,35.156250,25000000.000
10561,2126,38.085938,25000000.000
10562,2130,40.039062,25000000.000
10563,2130,40.039062,25000000.000
10564,2131,40.527344,25000000.000
10565,2128,39.062500,25000000.000
10566,2124,37.109375,25000000.000
10567,2124,37.109375,25000000.000
10568,2110,30.273438,25000000.000
10569,2100,25.390625,25000000.000
10570,2089,20.019531,25000000.000
10571,2087,19.042969,25000000.000
10572,2063,7.324219,25000000.000
10573,2050,0.976562,25000000.000
10574,2036,-5.859375,25000000.000
10575,2035,-6.347656,25000000.000
10576,2009,-19.042969,25000000.000
10577,1998,-24.414062,25000000.000
10578,1988,-29.296875,25000000.000
10579,1986,-30.273438,25000000.000
10580,1971,-37.597656,25000000.000
10581,1966,-40.039062,25000000.000
10582,1963,-41.503906,25000000.000
10583,1962,-41.992188,25000000.000
10584,1962,-41.992188,25000000.000
10585,1964,-41.015625,25000000.000
10586,1968,-39.062500,25000000.000
10587,1968,-39.062500,25000000.000
10588,1980,-33.203125,25000000.000
10589,1989,-28.808594,25000000.000
10590,2000,-23.437500,25000000.000
10591,2002,-22.460938,25000000.000
10592,2022,-12.695312,25000000.000
10593,2035,-6.347656,25000000.000
10594,2049,0.488281,25000000.000
10595,2050,0.976562,25000000.000
10596,2075,13.183594,25000000.000
10597,2087,19.042969,25000000.000
10598,2099,24.902344,25000000.000
10599,2099,24.902344,25000000.000
10600,2116,33.203125,25000000.000
10601,2123,36.621094,25000000.000
10602,2129,39.550781,25000000.000
10603,2130,40.039062,25000000.000
10604,2133,41.503906,25000000.000
10605,2132,41.015625,25000000.000
10606,2129,39.550781,25000000.000
10607,2129,39.550781,25000000.000
10608,2118,34.179688,25000000.000
10609,2110,30.273438,25000000.000
10610,2099,24.902344,25000000.000
10611,2099,24.902344,25000000.000
10612,2076,13.671875,25000000.000
10613,2063,7.324219,25000000.000
10614,2048,0.000000,25000000.000
10615,2047,-0.488281,25000000.000
10616,2021,-13.183594,25000000.000
10617,2007,-20.019531,25000000.000
10618,1996,-25.390625,25000000.000
10619,1995,-25.878906,25000000.000
10620,1977,-34.667969,25000000.000
10621,1970,-38.085938,25000000.000
10622,1966,-40.039062,25000000.000
10623,1964,-41.015625,25000000.000
10624,1962,-41.992188,25000000.000
10625,1961,-42.480469,25000000.000
10626,1965,-40.527344,25000000.000
10627,1965,-40.527344,25000000.000
10628,1976,-35.156250,25000000.000
10629,1983,-31.738281,25000000.000
10630,1992,-27.343750,25000000.000
10631,1992,-27.343750,25000000.000
10632,2013,-17.089844,25000000.000
10633,2025,-11.230469,25000000.000
10634,2037,-5.371094,25000000.000
10635,2039,-4.394531,25000000.000
10636,2062,6.835938,25000000.000
10637,2077,14.160156,25000000.000
10638,2088,19.531250,25000000.000
10639,2089,20.019531,25000000.000
10640,2110,30.273438,25000000.000
10641,2118,34.179688,25000000.000
10642,2124,37.109375,25000000.000
10643,2125,37.597656,25000000.000
10644,2131,40.527344,25000000.000
10645,2131,40.527344,25000000.000
10646,2130,40.039062,25000000.000
10647,2131,40.527344,25000000.000
10648,2123,36.621094,25000000.000
10649,2116,33.203125,25000000.000
10650,2107,28.808594,25000000.000
10651,2106,28.320312,25000000.000
10652,2087,19.042969,25000000.000
10653,2074,12.695312,25000000.000
10654,2061,6.347656,25000000.000
10655,2059,5.371094,25000000.000
10656,2031,-8.300781,25000000.000
10657,2019,-14.160156,25000000.000
10658,2007,-20.019531,25000000.000
10659,2005,-20.996094,25000000.000
10660,1984,-31.250000,25000000.000
10661,1975,-35.644531,25000000.000
10662,1969,-38.574219,25000000.000
10663,1969,-38.574219,25000000.000
10664,1961,-42.480469,25000000.000
10665,1961,-42.480469,25000000.000
10666,1961,-42.480469,25000000.000
10667,1962,-41.992188,25000000.000
10668,1968,-39.062500,25000000.000
10669,1975,-35.644531,25000000.000
10670,1983,-31.738281,25000000.000
10671,1985,-30.761719,25000000.000
10672,2001,-22.949219,25000000.000
10673,2014,-16.601562,25000000.000
10674,2025,-11.230469,25000000.000
10675,2027,-10.253906,25000000.000
10676,2051,1.464844,25000000.000
10677,2064,7.812500,25000000.000
10678,2078,14.648438,25000000.000
10679,2078,14.648438,25000000.000
10680,2100,25.390625,25000000.000
10681,2110,30.273438,25000000.000
10682,2118,34.179688,25000000.000
10683,2119,34.667969,25000000.000
10684,2129,39.550781,25000000.000
10685,2131,40.527344,25000000.000
10686,2132,41.015625,25000000.000
10687,2131,40.527344,25000000.000
10688,2127,38.574219,25000000.000
10689,2122,36.132812,25000000.000
10690,2115,32.714844,25000000.000
10691,2114,32.226562,25000000.000
10692,2095,22.949219,25000000.000
10693,2085,18.066406,25000000.000
10694,2071,11.230469,25000000.000
10695,2069,10.253906,25000000.000
10696,2043,-2.441406,25000000.000
10697,2029,-9.277344,25000000.000
10698,2015,-16.113281,25000000.000
10699,2014,-16.601562,25000000.000
10700,1991,-27.832031,25000000.000
10701,1980,-33.203125,25000000.000
10702,1973,-36.621094,25000000.000
10703,1971,-37.597656,25000000.000
10704,1963,-41.503906,25000000.000
10705,1961,-42.480469,25000000.000
10706,1959,-43.457031,25000000.000
10707,1960,-42.968750,25000000.000
10708,1965,-40.527344,25000000.000
10709,1969,-38.574219,25000000.000
10710,1976,-35.156250,25000000.000
10711,1977,-34.667969,25000000.000
10712,1993,-26.855469,25000000.000
10713,2004,-21.484375,25000000.000
10714,2016,-15.625000,25000000.000
10715,2015,-16.113281,25000000.000
10716,2041,-3.417969,25000000.000
10717,2054,2.929688,25000000.000
10718,2066,8.789062,25000000.000
10719,2068,9.765625,25000000.000
10720,2092,21.484375,25000000.000
10721,2102,26.367188,25000000.000
10722,2112,31.250000,25000000.000
10723,2112,31.250000,25000000.000
10724,2124,37.109375,25000000.000
10725,2129,39.550781,25000000.000
10726,2132,41.015625,25000000.000
10727,2131,40.527344,25000000.000
10728,2130,40.039062,25000000.000
10729,2126,38.085938,25000000.000
10730,2120,35.156250,25000000.000
10731,2121,35.644531,25000000.000
10732,2104,27.343750,25000000.000
10733,2094,22.460938,25000000.000
10734,2081,16.113281,25000000.000
10735,2080,15.625000,25000000.000
10736,2055,3.417969,25000000.000
10737,2041,-3.417969,25000000.000
10738,2027,-10.253906,25000000.000
10739,2025,-11.230469,25000000.000
10740,2002,-22.460938,25000000.000
10741,1990,-28.320312,25000000.000
10742,1980,-33.203125,25000000.000
10743,1980,-33.203125,25000000.000
10744,1966,-40.039062,25000000.000
10745,1962,-41.992188,25000000.000
10746,1960,-42.968750,25000000.000
10747,1960,-42.968750,25000000.000
10748,1962,-41.992188,25000000.000
10749,1965,-40.527344,25000000.000
10750,1970,-38.085938,25000000.000
10751,1971,-37.597656,25000000.000
10752,1985,-30.761719,25000000.000
10753,1994,-26.367188,25000000.000
10754,2004,-21.484375,25000000.000
10755,2005,-20.996094,25000000.000
10756,2029,-9.277344,25000000.000
10757,2041,-3.417969,25000000.000
10758,2056,3.906250,25000000.000
10759,2057,4.394531,25000000.000
10760,2081,16.113281,25000000.000
10761,2093,21.972656,25000000.000
10762,2104,27.343750,25000000.000
10763,2106,28.320312,25000000.000
10764,2121,35.644531,25000000.000
10765,2127,38.574219,25000000.000
10766,2131,40.527344,25000000.000
10767,2131,40.527344,25000000.000
10768,2133,41.503906,25000000.000
10769,2130,40.039062,25000000.000
10770,2127,38.574219,25000000.000
10771,2128,39.062500,25000000.000
10772,2112,31.250000,25000000.000
10773,2104,27.343750,25000000.000
10774,2093,21.972656,25000000.000
10775,2093,21.972656,25000000.000
10776,2066,8.789062,25000000.000
10777,2054,2.929688,25000000.000
10778,2039,-4.394531,25000000.000
10779,2039,-4.394531,25000000.000
10780,2011,-18.066406,25000000.000
10781,2001,-22.949219,25000000.000
10782,1988,-29.296875,25000000.000
10783,1988,-29.296875,25000000.000
10784,1971,-37.597656,25000000.000
10785,1965,-40.527344,25000000.000
10786,1963,-41.503906,25000000.000
10787,1962,-41.992188,25000000.000
10788,1961,-42.480469,25000000.000
10789,1963,-41.503906,25000000.000
10790,1967,-39.550781,25000000.000
10791,1968,-39.062500,25000000.000
10792,1980,-33.203125,25000000.000
10793,1988,-29.296875,25000000.000
10794,1996,-25.390625,25000000.000
10795,1998,-24.414062,25000000.000
10796,2019,-14.160156,25000000.000
10797,2032,-7.812500,25000000.000
10798,2045,-1.464844,25000000.000
10799,2047,-0.488281,25000000.000
10800,2071,11.230469,25000000.000
10801,2085,18.066406,25000000.000
10802,2098,24.414062,25000000.000
10803,2098,24.414062,25000000.000
10804,2116,33.203125,25000000.000
10805,2122,36.132812,25000000.000
10806,2129,39.550781,25000000.000
10807,2129,39.550781,25000000.000
10808,2136,42.968750,25000000.000
10809,2132,41.015625,25000000.000
10810,2131,40.527344,25000000.000
10811,2130,40.039062,25000000.000
10812,2120,35.156250,25000000.000
10813,2113,31.738281,25000000.000
10814,2102,26.367188,25000000.000
10815,2101,25.878906,25000000.000
10816,2079,15.136719,25000000.000
10817,2066,8.789062,25000000.000
10818,2052,1.953125,25000000.000
10819,2050,0.976562,25000000.000
10820,2023,-12.207031,25000000.000
10821,2010,-18.554688,25000000.000
10822,1999,-23.925781,25000000.000
10823,1998,-24.414062,25000000.000
10824,1978,-34.179688,25000000.000
10825,1970,-38.085938,25000000.000
10826,1966,-40.039062,25000000.000
10827,1964,-41.015625,25000000.000
10828,1960,-42.968750,25000000.000
10829,1960,-42.968750,25000000.000
10830,1963,-41.503906,25000000.000
10831,1964,-41.015625,25000000.000
10832,1973,-36.621094,25000000.000
10833,1980,-33.203125,25000000.000
10834,1988,-29.296875,25000000.000
10835,1989,-28.808594,25000000.000
10836,2010,-18.554688,25000000.000
10837,2021,-13.183594,25000000.000
10838,2034,-6.835938,25000000.000
10839,2035,-6.347656,25000000.000
10840,2060,5.859375,25000000.000
10841,2073,12.207031,25000000.000
10842,2086,18.554688,25000000.000
10843,2087,19.042969,25000000.000
10844,2107,28.808594,25000000.000
10845,2117,33.691406,25000000.000
10846,2123,36.621094,25000000.000
10847,2124,37.109375,25000000.000
10848,2132,41.015625,25000000.000
10849,2132,41.015625,25000000.000
10850,2132,41.015625,25000000.000
10851,2133,41.503906,25000000.000
10852,2124,37.109375,25000000.000
10853,2119,34.667969,25000000.000
10854,2111,30.761719,25000000.000
10855,2110,30.273438,25000000.000
10856,2089,20.019531,25000000.000
10857,2077,14.160156,25000000.000
10858,2063,7.324219,25000000.000
10859,2062,6.835938,25000000.000
10860,2035,-6.347656,25000000.000
10861,2021,-13.183594,25000000.000
10862,2008,-19.531250,25000000.000
10863,2006,-20.507812,25000000.000
10864,1985,-30.761719,25000000.000
10865,1976,-35.156250,25000000.000
10866,1968,-39.062500,25000000.000
10867,1968,-39.062500,25000000.000
10868,1961,-42.480469,25000000.000
10869,1959,-43.457031,25000000.000
10870,1960,-42.968750,25000000.000
10871,1960,-42.968750,25000000.000
10872,1968,-39.062500,25000000.000
10873,1973,-36.621094,25000000.000
10874,1980,-33.203125,25000000.000
10875,1981,-32.714844,25000000.000
10876,1999,-23.925781,25000000.000
10877,2010,-18.554688,25000000.000
10878,2022,-12.695312,25000000.000
10879,2022,-12.695312,25000000.000
10880,2047,-0.488281,25000000.000
