sample_index,raw_code,voltage_mV,sample_rate_hz
10881,2062,6.835938,25000000.000
10882,2074,12.695312,25000000.000
10883,2075,13.183594,25000000.000
10884,2099,24.902344,25000000.000
10885,2108,29.296875,25000000.000
10886,2117,33.691406,25000000.000
10887,2118,34.179688,25000000.000
10888,2130,40.039062,25000000.000
10889,2132,41.015625,25000000.000
10890,2133,41.503906,25000000.000
10891,2132,41.015625,25000000.000
10892,2124,37.109375,25000000.000
10893,2126,38.085938,25000000.000
10894,2119,34.667969,25000000.000
10895,2115,32.714844,25000000.000
10896,2098,24.414062,25000000.000
10897,2088,19.531250,25000000.000
10898,2075,13.183594,25000000.000
10899,2072,11.718750,25000000.000
10900,2047,-0.488281,25000000.000
10901,2032,-7.812500,25000000.000
10902,2018,-14.648438,25000000.000
10903,2016,-15.625000,25000000.000
10904,1994,-26.367188,25000000.000
10905,1983,-31.738281,25000000.000
10906,1974,-36.132812,25000000.000
10907,1973,-36.621094,25000000.000
10908,1963,-41.503906,25000000.000
10909,1960,-42.968750,25000000.000
10910,1959,-43.457031,25000000.000
10911,1959,-43.457031,25000000.000
10912,1963,-41.503906,25000000.000
10913,1969,-38.574219,25000000.000
10914,1974,-36.132812,25000000.000
10915,1975,-35.644531,25000000.000
10916,1991,-27.832031,25000000.000
10917,2000,-23.437500,25000000.000
10918,2013,-17.089844,25000000.000
10919,2013,-17.089844,25000000.000
10920,2037,-5.371094,25000000.000
10921,2049,0.488281,25000000.000
10922,2061,6.347656,25000000.000
10923,2064,7.812500,25000000.000
10924,2088,19.531250,25000000.000
10925,2100,25.390625,25000000.000
10926,2109,29.785156,25000000.000
10927,2112,31.250000,25000000.000
10928,2125,37.597656,25000000.000
10929,2129,39.550781,25000000.000
10930,2133,41.503906,25000000.000
10931,2133,41.503906,25000000.000
10932,2132,41.015625,25000000.000
10933,2129,39.550781,25000000.000
10934,2124,37.109375,25000000.000
10935,2122,36.132812,25000000.000
10936,2107,28.808594,25000000.000
10937,2097,23.925781,25000000.000
10938,2085,18.066406,25000000.000
10939,2085,18.066406,25000000.000
10940,2059,5.371094,25000000.000
10941,2044,-1.953125,25000000.000
10942,2030,-8.789062,25000000.000
10943,2029,-9.277344,25000000.000
10944,2004,-21.484375,25000000.000
10945,1993,-26.855469,25000000.000
10946,1983,-31.738281,25000000.000
10947,1982,-32.226562,25000000.000
10948,1968,-39.062500,25000000.000
10949,1963,-41.503906,25000000.000
10950,1960,-42.968750,25000000.000
10951,1961,-42.480469,25000000.000
10952,1962,-41.992188,25000000.000
10953,1965,-40.527344,25000000.000
10954,1970,-38.085938,25000000.000
10955,1970,-38.085938,25000000.000
10956,1984,-31.250000,25000000.000
10957,1992,-27.343750,25000000.000
10958,2003,-21.972656,25000000.000
10959,2003,-21.972656,25000000.000
10960,2026,-10.742188,25000000.000
10961,2040,-3.906250,25000000.000
10962,2052,1.953125,25000000.000
10963,2053,2.441406,25000000.000
10964,2079,15.136719,25000000.000
10965,2091,20.996094,25000000.000
10966,2102,26.367188,25000000.000
10967,2103,26.855469,25000000.000
10968,2119,34.667969,25000000.000
10969,2127,38.574219,25000000.000
10970,2131,40.527344,25000000.000
10971,2131,40.527344,25000000.000
10972,2135,42.480469,25000000.000
10973,2132,41.015625,25000000.000
10974,2129,39.550781,25000000.000
10975,2128,39.062500,25000000.000
10976,2116,33.203125,25000000.000
10977,2108,29.296875,25000000.000
10978,2097,23.925781,25000000.000
10979,2095,22.949219,25000000.000
10980,2071,11.230469,25000000.000
10981,2057,4.394531,25000000.000
10982,2043,-2.441406,25000000.000
10983,2042,-2.929688,25000000.000
10984,2015,-16.113281,25000000.000
10985,2003,-21.972656,25000000.000
10986,1991,-27.832031,25000000.000
10987,1990,-28.320312,25000000.000
10988,1973,-36.621094,25000000.000
10989,1967,-39.550781,25000000.000
10990,1963,-41.503906,25000000.000
10991,1962,-41.992188,25000000.000
10992,1960,-42.968750,25000000.000
10993,1961,-42.480469,25000000.000
10994,1964,-41.015625,25000000.000
10995,1966,-40.039062,25000000.000
10996,1976,-35.156250,25000000.000
10997,1984,-31.250000,25000000.000
10998,1993,-26.855469,25000000.000
10999,1994,-26.367188,25000000.000
11000,2016,-15.625000,25000000.000
11001,2027,-10.253906,25000000.000
11002,2041,-3.417969,25000000.000
11003,2044,-1.953125,25000000.000
11004,2069,10.253906,25000000.000
11005,2082,16.601562,25000000.000
11006,2094,22.460938,25000000.000
11007,2093,21.972656,25000000.000
11008,2113,31.738281,25000000.000
11009,2120,35.156250,25000000.000
11010,2127,38.574219,25000000.000
11011,2128,39.062500,25000000.000
11012,2134,41.992188,25000000.000
11013,2134,41.992188,25000000.000
11014,2132,41.015625,25000000.000
11015,2131,40.527344,25000000.000
11016,2123,36.621094,25000000.000
11017,2115,32.714844,25000000.000
11018,2106,28.320312,25000000.000
11019,2105,27.832031,25000000.000
11020,2082,16.601562,25000000.000
11021,2071,11.230469,25000000.000
11022,2055,3.417969,25000000.000
11023,2054,2.929688,25000000.000
11024,2027,-10.253906,25000000.000
11025,2013,-17.089844,25000000.000
11026,2000,-23.437500,25000000.000
11027,1999,-23.925781,25000000.000
11028,1980,-33.203125,25000000.000
11029,1972,-37.109375,25000000.000
11030,1966,-40.039062,25000000.000
11031,1966,-40.039062,25000000.000
11032,1960,-42.968750,25000000.000
11033,1960,-42.968750,25000000.000
11034,1962,-41.992188,25000000.000
11035,1963,-41.503906,25000000.000
11036,1971,-37.597656,25000000.000
11037,1978,-34.179688,25000000.000
11038,1985,-30.761719,25000000.000
11039,1987,-29.785156,25000000.000
11040,2006,-20.507812,25000000.000
11041,2017,-15.136719,25000000.000
11042,2030,-8.789062,25000000.000
11043,2031,-8.300781,25000000.000
11044,2057,4.394531,25000000.000
11045,2069,10.253906,25000000.000
11046,2083,17.089844,25000000.000
11047,2082,16.601562,25000000.000
11048,2104,27.343750,25000000.000
11049,2114,32.226562,25000000.000
11050,2122,36.132812,25000000.000
11051,2122,36.132812,25000000.000
11052,2131,40.527344,25000000.000
11053,2134,41.992188,25000000.000
11054,2133,41.503906,25000000.000
11055,2133,41.503906,25000000.000
11056,2127,38.574219,25000000.000
11057,2121,35.644531,25000000.000
11058,2114,32.226562,25000000.000
11059,2112,31.250000,25000000.000
11060,2093,21.972656,25000000.000
11061,2081,16.113281,25000000.000
11062,2068,9.765625,25000000.000
11063,2065,8.300781,25000000.000
11064,2039,-4.394531,25000000.000
11065,2026,-10.742188,25000000.000
11066,2012,-17.578125,25000000.000
11067,2010,-18.554688,25000000.000
11068,1987,-29.785156,25000000.000
11069,1977,-34.667969,25000000.000
11070,1970,-38.085938,25000000.000
11071,1969,-38.574219,25000000.000
11072,1961,-42.480469,25000000.000
11073,1959,-43.457031,25000000.000
11074,1959,-43.457031,25000000.000
11075,1959,-43.457031,25000000.000
11076,1965,-40.527344,25000000.000
11077,1971,-37.597656,25000000.000
11078,1977,-34.667969,25000000.000
11079,1979,-33.691406,25000000.000
11080,1996,-25.390625,25000000.000
11081,2005,-20.996094,25000000.000
11082,2018,-14.648438,25000000.000
11083,2020,-13.671875,25000000.000
11084,2044,-1.953125,25000000.000
11085,2058,4.882812,25000000.000
11086,2072,11.718750,25000000.000
11087,2073,12.207031,25000000.000
11088,2095,22.949219,25000000.000
11089,2106,28.320312,25000000.000
11090,2115,32.714844,25000000.000
11091,2116,33.203125,25000000.000
11092,2128,39.062500,25000000.000
11093,2132,41.015625,25000000.000
11094,2133,41.503906,25000000.000
11095,2134,41.992188,25000000.000
11096,2131,40.527344,25000000.000
11097,2127,38.574219,25000000.000
11098,2121,35.644531,25000000.000
11099,2120,35.156250,25000000.000
11100,2103,26.855469,25000000.000
11101,2092,21.484375,25000000.000
11102,2079,15.136719,25000000.000
11103,2078,14.648438,25000000.000
11104,2051,1.464844,25000000.000
11105,2036,-5.859375,25000000.000
11106,2021,-13.183594,25000000.000
11107,2020,-13.671875,25000000.000
11108,1996,-25.390625,25000000.000
11109,1985,-30.761719,25000000.000
11110,1976,-35.156250,25000000.000
11111,1975,-35.644531,25000000.000
11112,1965,-40.527344,25000000.000
11113,1960,-42.968750,25000000.000
11114,1960,-42.968750,25000000.000
11115,1958,-43.945312,25000000.000
11116,1962,-41.992188,25000000.000
11117,1967,-39.550781,25000000.000
11118,1973,-36.621094,25000000.000
11119,1974,-36.132812,25000000.000
11120,1987,-29.785156,25000000.000
11121,1998,-24.414062,25000000.000
11122,2009,-19.042969,25000000.000
11123,2010,-18.554688,25000000.000
11124,2033,-7.324219,25000000.000
11125,2046,-0.976562,25000000.000
11126,2059,5.371094,25000000.000
11127,2061,6.347656,25000000.000
11128,2086,18.554688,25000000.000
11129,2098,24.414062,25000000.000
11130,2108,29.296875,25000000.000
11131,2109,29.785156,25000000.000
11132,2123,36.621094,25000000.000
11133,2130,40.039062,25000000.000
11134,2133,41.503906,25000000.000
11135,2132,41.015625,25000000.000
11136,2131,40.527344,25000000.000
11137,2130,40.039062,25000000.000
11138,2126,38.085938,25000000.000
11139,2124,37.109375,25000000.000
11140,2110,30.273438,25000000.000
11141,2101,25.878906,25000000.000
11142,2089,20.019531,25000000.000
11143,2088,19.531250,25000000.000
11144,2063,7.324219,25000000.000
11145,2049,0.488281,25000000.000
11146,2035,-6.347656,25000000.000
11147,2034,-6.835938,25000000.000
11148,2009,-19.042969,25000000.000
11149,1996,-25.390625,25000000.000
11150,1984,-31.250000,25000000.000
11151,1984,-31.250000,25000000.000
11152,1970,-38.085938,25000000.000
11153,1965,-40.527344,25000000.000
11154,1961,-42.480469,25000000.000
11155,1962,-41.992188,25000000.000
11156,1961,-42.480469,25000000.000
11157,1964,-41.015625,25000000.000
11158,1969,-38.574219,25000000.000
11159,1968,-39.062500,25000000.000
11160,1981,-32.714844,25000000.000
11161,1989,-28.808594,25000000.000
11162,1999,-23.925781,25000000.000
11163,2001,-22.949219,25000000.000
11164,2023,-12.207031,25000000.000
11165,2036,-5.859375,25000000.000
11166,2048,0.000000,25000000.000
11167,2050,0.976562,25000000.000
11168,2075,13.183594,25000000.000
11169,2088,19.531250,25000000.000
11170,2100,25.390625,25000000.000
11171,2101,25.878906,25000000.000
11172,2118,34.179688,25000000.000
11173,2125,37.597656,25000000.000
11174,2130,40.039062,25000000.000
11175,2130,40.039062,25000000.000
11176,2133,41.503906,25000000.000
11177,2134,41.992188,25000000.000
11178,2131,40.527344,25000000.000
11179,2129,39.550781,25000000.000
11180,2119,34.667969,25000000.000
11181,2111,30.761719,25000000.000
11182,2102,26.367188,25000000.000
11183,2100,25.390625,25000000.000
11184,2075,13.183594,25000000.000
11185,2061,6.347656,25000000.000
11186,2047,-0.488281,25000000.000
11187,2045,-1.464844,25000000.000
11188,2018,-14.648438,25000000.000
11189,2005,-20.996094,25000000.000
11190,1994,-26.367188,25000000.000
11191,1992,-27.343750,25000000.000
11192,1974,-36.132812,25000000.000
11193,1968,-39.062500,25000000.000
11194,1963,-41.503906,25000000.000
11195,1963,-41.503906,25000000.000
11196,1960,-42.968750,25000000.000
11197,1962,-41.992188,25000000.000
11198,1964,-41.015625,25000000.000
11199,1964,-41.015625,25000000.000
11200,1976,-35.156250,25000000.000
11201,1983,-31.738281,25000000.000
11202,1992,-27.343750,25000000.000
11203,1992,-27.343750,25000000.000
11204,2012,-17.578125,25000000.000
11205,2025,-11.230469,25000000.000
11206,2038,-4.882812,25000000.000
11207,2039,-4.394531,25000000.000
11208,2063,7.324219,25000000.000
11209,2077,14.160156,25000000.000
11210,2090,20.507812,25000000.000
11211,2091,20.996094,25000000.000
11212,2111,30.761719,25000000.000
11213,2120,35.156250,25000000.000
11214,2126,38.085938,25000000.000
11215,2127,38.574219,25000000.000
11216,2134,41.992188,25000000.000
11217,2134,41.992188,25000000.000
11218,2133,41.503906,25000000.000
11219,2132,41.015625,25000000.000
11220,2123,36.621094,25000000.000
11221,2116,33.203125,25000000.000
11222,2108,29.296875,25000000.000
11223,2106,28.320312,25000000.000
11224,2086,18.554688,25000000.000
11225,2074,12.695312,25000000.000
11226,2059,5.371094,25000000.000
11227,2058,4.882812,25000000.000
11228,2030,-8.789062,25000000.000
11229,2017,-15.136719,25000000.000
11230,2004,-21.484375,25000000.000
11231,2004,-21.484375,25000000.000
11232,1982,-32.226562,25000000.000
11233,1975,-35.644531,25000000.000
11234,1968,-39.062500,25000000.000
11235,1966,-40.039062,25000000.000
11236,1960,-42.968750,25000000.000
11237,1960,-42.968750,25000000.000
11238,1962,-41.992188,25000000.000
11239,1961,-42.480469,25000000.000
11240,1967,-39.550781,25000000.000
11241,1972,-37.109375,25000000.000
11242,1985,-30.761719,25000000.000
11243,1982,-32.226562,25000000.000
11244,2003,-21.972656,25000000.000
11245,2014,-16.601562,25000000.000
11246,2027,-10.253906,25000000.000
11247,2027,-10.253906,25000000.000
11248,2053,2.441406,25000000.000
11249,2067,9.277344,25000000.000
11250,2079,15.136719,25000000.000
11251,2080,15.625000,25000000.000
11252,2102,26.367188,25000000.000
11253,2111,30.761719,25000000.000
11254,2120,35.156250,25000000.000
11255,2121,35.644531,25000000.000
11256,2130,40.039062,25000000.000
11257,2132,41.015625,25000000.000
11258,2133,41.503906,25000000.000
11259,2132,41.015625,25000000.000
11260,2128,39.062500,25000000.000
11261,2122,36.132812,25000000.000
11262,2115,32.714844,25000000.000
11263,2115,32.714844,25000000.000
11264,2097,23.925781,25000000.000
11265,2084,17.578125,25000000.000
11266,2072,11.718750,25000000.000
11267,2069,10.253906,25000000.000
11268,2041,-3.417969,25000000.000
11269,2027,-10.253906,25000000.000
11270,2014,-16.601562,25000000.000
11271,2012,-17.578125,25000000.000
11272,1989,-28.808594,25000000.000
11273,1979,-33.691406,25000000.000
11274,1971,-37.597656,25000000.000
11275,1970,-38.085938,25000000.000
11276,1962,-41.992188,25000000.000
11277,1960,-42.968750,25000000.000
11278,1960,-42.968750,25000000.000
11279,1960,-42.968750,25000000.000
11280,1966,-40.039062,25000000.000
11281,1970,-38.085938,25000000.000
11282,1977,-34.667969,25000000.000
11283,1978,-34.179688,25000000.000
11284,1994,-26.367188,25000000.000
11285,2006,-20.507812,25000000.000
11286,2016,-15.625000,25000000.000
11287,2017,-15.136719,25000000.000
11288,2039,-4.394531,25000000.000
11289,2054,2.929688,25000000.000
11290,2067,9.277344,25000000.000
11291,2069,10.253906,25000000.000
11292,2091,20.996094,25000000.000
11293,2103,26.855469,25000000.000
11294,2112,31.250000,25000000.000
11295,2113,31.738281,25000000.000
11296,2127,38.574219,25000000.000
11297,2131,40.527344,25000000.000
11298,2133,41.503906,25000000.000
11299,2132,41.015625,25000000.000
11300,2131,40.527344,25000000.000
11301,2126,38.085938,25000000.000
11302,2121,35.644531,25000000.000
11303,2121,35.644531,25000000.000
11304,2104,27.343750,25000000.000
11305,2094,22.460938,25000000.000
11306,2081,16.113281,25000000.000
11307,2080,15.625000,25000000.000
11308,2055,3.417969,25000000.000
11309,2041,-3.417969,25000000.000
11310,2026,-10.742188,25000000.000
11311,2025,-11.230469,25000000.000
11312,2001,-22.949219,25000000.000
11313,1988,-29.296875,25000000.000
11314,1978,-34.179688,25000000.000
11315,1977,-34.667969,25000000.000
11316,1963,-41.503906,25000000.000
11317,1962,-41.992188,25000000.000
11318,1960,-42.968750,25000000.000
11319,1959,-43.457031,25000000.000
11320,1963,-41.503906,25000000.000
11321,1965,-40.527344,25000000.000
11322,1971,-37.597656,25000000.000
11323,1971,-37.597656,25000000.000
11324,1986,-30.273438,25000000.000
11325,1995,-25.878906,25000000.000
11326,2006,-20.507812,25000000.000
11327,2008,-19.531250,25000000.000
11328,2029,-9.277344,25000000.000
11329,2043,-2.441406,25000000.000
11330,2056,3.906250,25000000.000
11331,2058,4.882812,25000000.000
11332,2082,16.601562,25000000.000
11333,2094,22.460938,25000000.000
11334,2105,27.832031,25000000.000
11335,2105,27.832031,25000000.000
11336,2121,35.644531,25000000.000
11337,2127,38.574219,25000000.000
11338,2131,40.527344,25000000.000
11339,2131,40.527344,25000000.000
11340,2132,41.015625,25000000.000
11341,2130,40.039062,25000000.000
11342,2127,38.574219,25000000.000
11343,2126,38.085938,25000000.000
11344,2114,32.226562,25000000.000
11345,2105,27.832031,25000000.000
11346,2093,21.972656,25000000.000
11347,2092,21.484375,25000000.000
11348,2068,9.765625,25000000.000
11349,2054,2.929688,25000000.000
11350,2039,-4.394531,25000000.000
11351,2036,-5.859375,25000000.000
11352,2011,-18.066406,25000000.000
11353,1999,-23.925781,25000000.000
11354,1988,-29.296875,25000000.000
11355,1986,-30.273438,25000000.000
11356,1971,-37.597656,25000000.000
11357,1966,-40.039062,25000000.000
11358,1963,-41.503906,25000000.000
11359,1962,-41.992188,25000000.000
11360,1962,-41.992188,25000000.000
11361,1964,-41.015625,25000000.000
11362,1968,-39.062500,25000000.000
11363,1969,-38.574219,25000000.000
11364,1980,-33.203125,25000000.000
11365,1988,-29.296875,25000000.000
11366,1998,-24.414062,25000000.000
11367,1999,-23.925781,25000000.000
11368,2019,-14.160156,25000000.000
11369,2033,-7.324219,25000000.000
11370,2045,-1.464844,25000000.000
11371,2045,-1.464844,25000000.000
11372,2071,11.230469,25000000.000
11373,2084,17.578125,25000000.000
11374,2095,22.949219,25000000.000
11375,2097,23.925781,25000000.000
11376,2116,33.203125,25000000.000
11377,2122,36.132812,25000000.000
11378,2126,38.085938,25000000.000
11379,2127,38.574219,25000000.000
11380,2132,41.015625,25000000.000
11381,2132,41.015625,25000000.000
11382,2129,39.550781,25000000.000
11383,2130,40.039062,25000000.000
11384,2120,35.156250,25000000.000
11385,2112,31.250000,25000000.000
11386,2102,26.367188,25000000.000
11387,2101,25.878906,25000000.000
11388,2079,15.136719,25000000.000
11389,2066,8.789062,25000000.000
11390,2052,1.953125,25000000.000
11391,2050,0.976562,25000000.000
11392,2023,-12.207031,25000000.000
11393,2009,-19.042969,25000000.000
11394,1997,-24.902344,25000000.000
11395,1996,-25.390625,25000000.000
11396,1977,-34.667969,25000000.000
11397,1971,-37.597656,25000000.000
11398,1966,-40.039062,25000000.000
11399,1965,-40.527344,25000000.000
11400,1961,-42.480469,25000000.000
11401,1962,-41.992188,25000000.000
11402,1964,-41.015625,25000000.000
11403,1966,-40.039062,25000000.000
11404,1975,-35.644531,25000000.000
11405,1982,-32.226562,25000000.000
11406,1989,-28.808594,25000000.000
11407,1991,-27.832031,25000000.000
11408,2010,-18.554688,25000000.000
11409,2021,-13.183594,25000000.000
11410,2033,-7.324219,25000000.000
11411,2035,-6.347656,25000000.000
11412,2059,5.371094,25000000.000
11413,2072,11.718750,25000000.000
11414,2084,17.578125,25000000.000
11415,2086,18.554688,25000000.000
11416,2105,27.832031,25000000.000
11417,2114,32.226562,25000000.000
11418,2123,36.621094,25000000.000
11419,2122,36.132812,25000000.000
11420,2131,40.527344,25000000.000
11421,2133,41.503906,25000000.000
11422,2133,41.503906,25000000.000
11423,2131,40.527344,25000000.000
11424,2126,38.085938,25000000.000
11425,2121,35.644531,25000000.000
11426,2112,31.250000,25000000.000
11427,2112,31.250000,25000000.000
11428,2092,21.484375,25000000.000
11429,2079,15.136719,25000000.000
11430,2065,8.300781,25000000.000
11431,2063,7.324219,25000000.000
11432,2036,-5.859375,25000000.000
11433,2022,-12.695312,25000000.000
11434,2008,-19.531250,25000000.000
11435,2007,-20.019531,25000000.000
11436,1985,-30.761719,25000000.000
11437,1976,-35.156250,25000000.000
11438,1970,-38.085938,25000000.000
11439,1969,-38.574219,25000000.000
11440,1963,-41.503906,25000000.000
11441,1961,-42.480469,25000000.000
11442,1962,-41.992188,25000000.000
11443,1962,-41.992188,25000000.000
11444,1968,-39.062500,25000000.000
11445,1975,-35.644531,25000000.000
11446,1982,-32.226562,25000000.000
11447,1983,-31.738281,25000000.000
11448,2000,-23.437500,25000000.000
11449,2009,-19.042969,25000000.000
11450,2022,-12.695312,25000000.000
11451,2022,-12.695312,25000000.000
11452,2047,-0.488281,25000000.000
11453,2059,5.371094,25000000.000
11454,2073,12.207031,25000000.000
11455,2074,12.695312,25000000.000
11456,2098,24.414062,25000000.000
11457,2107,28.808594,25000000.000
11458,2117,33.691406,25000000.000
11459,2117,33.691406,25000000.000
11460,2128,39.062500,25000000.000
11461,2131,40.527344,25000000.000
11462,2132,41.015625,25000000.000
11463,2132,41.015625,25000000.000
11464,2128,39.062500,25000000.000
11465,2125,37.597656,25000000.000
11466,2118,34.179688,25000000.000
11467,2117,33.691406,25000000.000
11468,2100,25.390625,25000000.000
11469,2088,19.531250,25000000.000
11470,2075,13.183594,25000000.000
11471,2074,12.695312,25000000.000
11472,2046,-0.976562,25000000.000
11473,2032,-7.812500,25000000.000
11474,2020,-13.671875,25000000.000
11475,2017,-15.136719,25000000.000
11476,1993,-26.855469,25000000.000
11477,1981,-32.714844,25000000.000
11478,1974,-36.132812,25000000.000
11479,1973,-36.621094,25000000.000
11480,1964,-41.015625,25000000.000
11481,1961,-42.480469,25000000.000
11482,1960,-42.968750,25000000.000
11483,1960,-42.968750,25000000.000
11484,1964,-41.015625,25000000.000
11485,1968,-39.062500,25000000.000
11486,1975,-35.644531,25000000.000
11487,1975,-35.644531,25000000.000
11488,1991,-27.832031,25000000.000
11489,2000,-23.437500,25000000.000
11490,2011,-18.066406,25000000.000
11491,2013,-17.089844,25000000.000
11492,2035,-6.347656,25000000.000
11493,2049,0.488281,25000000.000
11494,2063,7.324219,25000000.000
11495,2065,8.300781,25000000.000
11496,2088,19.531250,25000000.000
11497,2100,25.390625,25000000.000
11498,2110,30.273438,25000000.000
11499,2110,30.273438,25000000.000
11500,2125,37.597656,25000000.000
11501,2129,39.550781,25000000.000
11502,2131,40.527344,25000000.000
11503,2132,41.015625,25000000.000
11504,2131,40.527344,25000000.000
11505,2128,39.062500,25000000.000
11506,2124,37.109375,25000000.000
11507,2124,37.109375,25000000.000
11508,2109,29.785156,25000000.000
11509,2099,24.902344,25000000.000
11510,2086,18.554688,25000000.000
11511,2086,18.554688,25000000.000
11512,2059,5.371094,25000000.000
11513,2045,-1.464844,25000000.000
11514,2029,-9.277344,25000000.000
11515,2029,-9.277344,25000000.000
11516,2002,-22.460938,25000000.000
11517,1992,-27.343750,25000000.000
11518,1981,-32.714844,25000000.000
11519,1981,-32.714844,25000000.000
11520,1966,-40.039062,25000000.000
11521,1964,-41.015625,25000000.000
11522,1960,-42.968750,25000000.000
11523,1963,-41.503906,25000000.000
11524,1963,-41.503906,25000000.000
11525,1966,-40.039062,25000000.000
11526,1971,-37.597656,25000000.000
11527,1971,-37.597656,25000000.000
11528,1985,-30.761719,25000000.000
11529,1993,-26.855469,25000000.000
11530,2003,-21.972656,25000000.000
11531,2004,-21.484375,25000000.000
11532,2026,-10.742188,25000000.000
11533,2039,-4.394531,25000000.000
11534,2051,1.464844,25000000.000
11535,2053,2.441406,25000000.000
11536,2078,14.648438,25000000.000
11537,2090,20.507812,25000000.000
11538,2101,25.878906,25000000.000
11539,2102,26.367188,25000000.000
11540,2118,34.179688,25000000.000
11541,2126,38.085938,25000000.000
11542,2129,39.550781,25000000.000
11543,2129,39.550781,25000000.000
11544,2132,41.015625,25000000.000
11545,2131,40.527344,25000000.000
11546,2128,39.062500,25000000.000
11547,2128,39.062500,25000000.000
11548,2116,33.203125,25000000.000
11549,2107,28.808594,25000000.000
11550,2097,23.925781,25000000.000
11551,2095,22.949219,25000000.000
11552,2071,11.230469,25000000.000
11553,2057,4.394531,25000000.000
11554,2043,-2.441406,25000000.000
11555,2042,-2.929688,25000000.000
11556,2014,-16.601562,25000000.000
11557,2003,-21.972656,25000000.000
11558,1990,-28.320312,25000000.000
11559,1990,-28.320312,25000000.000
11560,1973,-36.621094,25000000.000
11561,1967,-39.550781,25000000.000
11562,1963,-41.503906,25000000.000
11563,1963,-41.503906,25000000.000
11564,1961,-42.480469,25000000.000
11565,1963,-41.503906,25000000.000
11566,1967,-39.550781,25000000.000
11567,1968,-39.062500,25000000.000
11568,1978,-34.179688,25000000.000
11569,1985,-30.761719,25000000.000
11570,1996,-25.390625,25000000.000
11571,1996,-25.390625,25000000.000
11572,2017,-15.136719,25000000.000
11573,2029,-9.277344,25000000.000
11574,2041,-3.417969,25000000.000
11575,2042,-2.929688,25000000.000
11576,2067,9.277344,25000000.000
11577,2080,15.625000,25000000.000
11578,2092,21.484375,25000000.000
11579,2093,21.972656,25000000.000
11580,2112,31.250000,25000000.000
11581,2120,35.156250,25000000.000
11582,2126,38.085938,25000000.000
11583,2126,38.085938,25000000.000
11584,2132,41.015625,25000000.000
11585,2131,40.527344,25000000.000
11586,2130,40.039062,25000000.000
11587,2131,40.527344,25000000.000
11588,2120,35.156250,25000000.000
11589,2118,34.179688,25000000.000
11590,2109,29.785156,25000000.000
11591,2102,26.367188,25000000.000
11592,2082,16.601562,25000000.000
11593,2070,10.742188,25000000.000
11594,2054,2.929688,25000000.000
11595,2054,2.929688,25000000.000
11596,2026,-10.742188,25000000.000
11597,2014,-16.601562,25000000.000
11598,2001,-22.949219,25000000.000
11599,1998,-24.414062,25000000.000
11600,1979,-33.691406,25000000.000
11601,1973,-36.621094,25000000.000
11602,1966,-40.039062,25000000.000
11603,1966,-40.039062,25000000.000
11604,1962,-41.992188,25000000.000
11605,1962,-41.992188,25000000.000
11606,1964,-41.015625,25000000.000
11607,1965,-40.527344,25000000.000
11608,1973,-36.621094,25000000.000
11609,1979,-33.691406,25000000.000
11610,1987,-29.785156,25000000.000
11611,1988,-29.296875,25000000.000
11612,2007,-20.019531,25000000.000
11613,2018,-14.648438,25000000.000
11614,2030,-8.789062,25000000.000
11615,2032,-7.812500,25000000.000
11616,2056,3.906250,25000000.000
11617,2069,10.253906,25000000.000
11618,2081,16.113281,25000000.000
11619,2083,17.089844,25000000.000
11620,2105,27.832031,25000000.000
11621,2112,31.250000,25000000.000
11622,2121,35.644531,25000000.000
11623,2121,35.644531,25000000.000
11624,2130,40.039062,25000000.000
11625,2133,41.503906,25000000.000
11626,2132,41.015625,25000000.000
11627,2132,41.015625,25000000.000
11628,2127,38.574219,25000000.000
11629,2121,35.644531,25000000.000
11630,2112,31.250000,25000000.000
11631,2113,31.738281,25000000.000
11632,2093,21.972656,25000000.000
