sample_index,raw_code,voltage_mV,sample_rate_hz
11633,2081,16.113281,25000000.000
11634,2067,9.277344,25000000.000
11635,2065,8.300781,25000000.000
11636,2038,-4.882812,25000000.000
11637,2025,-11.230469,25000000.000
11638,2011,-18.066406,25000000.000
11639,2010,-18.554688,25000000.000
11640,1987,-29.785156,25000000.000
11641,1978,-34.179688,25000000.000
11642,1969,-38.574219,25000000.000
11643,1970,-38.085938,25000000.000
11644,1962,-41.992188,25000000.000
11645,1959,-43.457031,25000000.000
11646,1961,-42.480469,25000000.000
11647,1961,-42.480469,25000000.000
11648,1968,-39.062500,25000000.000
11649,1973,-36.621094,25000000.000
11650,1978,-34.179688,25000000.000
11651,1979,-33.691406,25000000.000
11652,1997,-24.902344,25000000.000
11653,2008,-19.531250,25000000.000
11654,2019,-14.160156,25000000.000
11655,2020,-13.671875,25000000.000
11656,2045,-1.464844,25000000.000
11657,2057,4.394531,25000000.000
11658,2070,10.742188,25000000.000
11659,2072,11.718750,25000000.000
11660,2095,22.949219,25000000.000
11661,2104,27.343750,25000000.000
11662,2114,32.226562,25000000.000
11663,2115,32.714844,25000000.000
11664,2127,38.574219,25000000.000
11665,2130,40.039062,25000000.000
11666,2131,40.527344,25000000.000
11667,2131,40.527344,25000000.000
11668,2129,39.550781,25000000.000
11669,2125,37.597656,25000000.000
11670,2120,35.156250,25000000.000
11671,2119,34.667969,25000000.000
11672,2102,26.367188,25000000.000
11673,2090,20.507812,25000000.000
11674,2078,14.648438,25000000.000
11675,2077,14.160156,25000000.000
11676,2051,1.464844,25000000.000
11677,2035,-6.347656,25000000.000
11678,2021,-13.183594,25000000.000
11679,2020,-13.671875,25000000.000
11680,1996,-25.390625,25000000.000
11681,1985,-30.761719,25000000.000
11682,1977,-34.667969,25000000.000
11683,1975,-35.644531,25000000.000
11684,1964,-41.015625,25000000.000
11685,1962,-41.992188,25000000.000
11686,1961,-42.480469,25000000.000
11687,1961,-42.480469,25000000.000
11688,1965,-40.527344,25000000.000
11689,1969,-38.574219,25000000.000
11690,1975,-35.644531,25000000.000
11691,1975,-35.644531,25000000.000
11692,1989,-28.808594,25000000.000
11693,1999,-23.925781,25000000.000
11694,2010,-18.554688,25000000.000
11695,2010,-18.554688,25000000.000
11696,2033,-7.324219,25000000.000
11697,2047,-0.488281,25000000.000
11698,2059,5.371094,25000000.000
11699,2060,5.859375,25000000.000
11700,2086,18.554688,25000000.000
11701,2096,23.437500,25000000.000
11702,2106,28.320312,25000000.000
11703,2108,29.296875,25000000.000
11704,2122,36.132812,25000000.000
11705,2127,38.574219,25000000.000
11706,2130,40.039062,25000000.000
11707,2130,40.039062,25000000.000
11708,2131,40.527344,25000000.000
11709,2129,39.550781,25000000.000
11710,2125,37.597656,25000000.000
11711,2125,37.597656,25000000.000
11712,2110,30.273438,25000000.000
11713,2100,25.390625,25000000.000
11714,2089,20.019531,25000000.000
11715,2087,19.042969,25000000.000
11716,2063,7.324219,25000000.000
11717,2048,0.000000,25000000.000
11718,2034,-6.835938,25000000.000
11719,2033,-7.324219,25000000.000
11720,2008,-19.531250,25000000.000
11721,1995,-25.878906,25000000.000
11722,1985,-30.761719,25000000.000
11723,1984,-31.250000,25000000.000
11724,1970,-38.085938,25000000.000
11725,1964,-41.015625,25000000.000
11726,1962,-41.992188,25000000.000
11727,1962,-41.992188,25000000.000
11728,1961,-42.480469,25000000.000
11729,1965,-40.527344,25000000.000
11730,1969,-38.574219,25000000.000
11731,1968,-39.062500,25000000.000
11732,1982,-32.226562,25000000.000
11733,1991,-27.832031,25000000.000
11734,2001,-22.949219,25000000.000
11735,2001,-22.949219,25000000.000
11736,2023,-12.207031,25000000.000
11737,2035,-6.347656,25000000.000
11738,2049,0.488281,25000000.000
11739,2050,0.976562,25000000.000
11740,2075,13.183594,25000000.000
11741,2088,19.531250,25000000.000
11742,2099,24.902344,25000000.000
11743,2100,25.390625,25000000.000
11744,2117,33.691406,25000000.000
11745,2124,37.109375,25000000.000
11746,2128,39.062500,25000000.000
11747,2129,39.550781,25000000.000
11748,2133,41.503906,25000000.000
11749,2132,41.015625,25000000.000
11750,2129,39.550781,25000000.000
11751,2130,40.039062,25000000.000
11752,2117,33.691406,25000000.000
11753,2109,29.785156,25000000.000
11754,2099,24.902344,25000000.000
11755,2097,23.925781,25000000.000
11756,2073,12.207031,25000000.000
11757,2059,5.371094,25000000.000
11758,2047,-0.488281,25000000.000
11759,2045,-1.464844,25000000.000
11760,2018,-14.648438,25000000.000
11761,2004,-21.484375,25000000.000
11762,1993,-26.855469,25000000.000
11763,1992,-27.343750,25000000.000
11764,1975,-35.644531,25000000.000
11765,1969,-38.574219,25000000.000
11766,1964,-41.015625,25000000.000
11767,1964,-41.015625,25000000.000
11768,1962,-41.992188,25000000.000
11769,1963,-41.503906,25000000.000
11770,1965,-40.527344,25000000.000
11771,1967,-39.550781,25000000.000
11772,1977,-34.667969,25000000.000
11773,1985,-30.761719,25000000.000
11774,1993,-26.855469,25000000.000
11775,1993,-26.855469,25000000.000
11776,2014,-16.601562,25000000.000
11777,2026,-10.742188,25000000.000
11778,2039,-4.394531,25000000.000
11779,2041,-3.417969,25000000.000
11780,2064,7.812500,25000000.000
11781,2078,14.648438,25000000.000
11782,2090,20.507812,25000000.000
11783,2090,20.507812,25000000.000
11784,2110,30.273438,25000000.000
11785,2119,34.667969,25000000.000
11786,2124,37.109375,25000000.000
11787,2125,37.597656,25000000.000
11788,2131,40.527344,25000000.000
11789,2130,40.039062,25000000.000
11790,2130,40.039062,25000000.000
11791,2130,40.039062,25000000.000
11792,2122,36.132812,25000000.000
11793,2116,33.203125,25000000.000
11794,2107,28.808594,25000000.000
11795,2106,28.320312,25000000.000
11796,2085,18.066406,25000000.000
11797,2072,11.718750,25000000.000
11798,2058,4.882812,25000000.000
11799,2056,3.906250,25000000.000
11800,2030,-8.789062,25000000.000
11801,2017,-15.136719,25000000.000
11802,2003,-21.972656,25000000.000
11803,2001,-22.949219,25000000.000
11804,1982,-32.226562,25000000.000
11805,1974,-36.132812,25000000.000
11806,1967,-39.550781,25000000.000
11807,1967,-39.550781,25000000.000
11808,1961,-42.480469,25000000.000
11809,1961,-42.480469,25000000.000
11810,1963,-41.503906,25000000.000
11811,1963,-41.503906,25000000.000
11812,1972,-37.109375,25000000.000
11813,1978,-34.179688,25000000.000
11814,1985,-30.761719,25000000.000
11815,1987,-29.785156,25000000.000
11816,2005,-20.996094,25000000.000
11817,2015,-16.113281,25000000.000
11818,2027,-10.253906,25000000.000
11819,2029,-9.277344,25000000.000
11820,2053,2.441406,25000000.000
11821,2066,8.789062,25000000.000
11822,2079,15.136719,25000000.000
11823,2080,15.625000,25000000.000
11824,2101,25.878906,25000000.000
11825,2111,30.761719,25000000.000
11826,2118,34.179688,25000000.000
11827,2118,34.179688,25000000.000
11828,2129,39.550781,25000000.000
11829,2130,40.039062,25000000.000
11830,2132,41.015625,25000000.000
11831,2130,40.039062,25000000.000
11832,2127,38.574219,25000000.000
11833,2121,35.644531,25000000.000
11834,2114,32.226562,25000000.000
11835,2112,31.250000,25000000.000
11836,2094,22.460938,25000000.000
11837,2083,17.089844,25000000.000
11838,2070,10.742188,25000000.000
11839,2067,9.277344,25000000.000
11840,2042,-2.929688,25000000.000
11841,2027,-10.253906,25000000.000
11842,2014,-16.601562,25000000.000
11843,2012,-17.578125,25000000.000
11844,1989,-28.808594,25000000.000
11845,1981,-32.714844,25000000.000
11846,1972,-37.109375,25000000.000
11847,1972,-37.109375,25000000.000
11848,1963,-41.503906,25000000.000
11849,1962,-41.992188,25000000.000
11850,1962,-41.992188,25000000.000
11851,1962,-41.992188,25000000.000
11852,1967,-39.550781,25000000.000
11853,1972,-37.109375,25000000.000
11854,1979,-33.691406,25000000.000
11855,1979,-33.691406,25000000.000
11856,1995,-25.878906,25000000.000
11857,2006,-20.507812,25000000.000
11858,2016,-15.625000,25000000.000
11859,2017,-15.136719,25000000.000
11860,2042,-2.929688,25000000.000
11861,2054,2.929688,25000000.000
11862,2067,9.277344,25000000.000
11863,2068,9.765625,25000000.000
11864,2092,21.484375,25000000.000
11865,2103,26.855469,25000000.000
11866,2112,31.250000,25000000.000
11867,2113,31.738281,25000000.000
11868,2125,37.597656,25000000.000
11869,2129,39.550781,25000000.000
11870,2131,40.527344,25000000.000
11871,2132,41.015625,25000000.000
11872,2129,39.550781,25000000.000
11873,2126,38.085938,25000000.000
11874,2121,35.644531,25000000.000
11875,2120,35.156250,25000000.000
11876,2105,27.832031,25000000.000
11877,2092,21.484375,25000000.000
11878,2080,15.625000,25000000.000
11879,2079,15.136719,25000000.000
11880,2053,2.441406,25000000.000
11881,2039,-4.394531,25000000.000
11882,2024,-11.718750,25000000.000
11883,2024,-11.718750,25000000.000
11884,1998,-24.414062,25000000.000
11885,1987,-29.785156,25000000.000
11886,1978,-34.179688,25000000.000
11887,1978,-34.179688,25000000.000
11888,1966,-40.039062,25000000.000
11889,1962,-41.992188,25000000.000
11890,1960,-42.968750,25000000.000
11891,1960,-42.968750,25000000.000
11892,1964,-41.015625,25000000.000
11893,1967,-39.550781,25000000.000
11894,1973,-36.621094,25000000.000
11895,1973,-36.621094,25000000.000
11896,1988,-29.296875,25000000.000
11897,1996,-25.390625,25000000.000
11898,2008,-19.531250,25000000.000
11899,2009,-19.042969,25000000.000
11900,2031,-8.300781,25000000.000
11901,2043,-2.441406,25000000.000
11902,2056,3.906250,25000000.000
11903,2057,4.394531,25000000.000
11904,2082,16.601562,25000000.000
11905,2094,22.460938,25000000.000
11906,2104,27.343750,25000000.000
11907,2105,27.832031,25000000.000
11908,2121,35.644531,25000000.000
11909,2125,37.597656,25000000.000
11910,2130,40.039062,25000000.000
11911,2131,40.527344,25000000.000
11912,2132,41.015625,25000000.000
11913,2129,39.550781,25000000.000
11914,2127,38.574219,25000000.000
11915,2126,38.085938,25000000.000
11916,2113,31.738281,25000000.000
11917,2104,27.343750,25000000.000
11918,2094,22.460938,25000000.000
11919,2092,21.484375,25000000.000
11920,2066,8.789062,25000000.000
11921,2051,1.464844,25000000.000
11922,2038,-4.882812,25000000.000
11923,2035,-6.347656,25000000.000
11924,2009,-19.042969,25000000.000
11925,1996,-25.390625,25000000.000
11926,1985,-30.761719,25000000.000
11927,1985,-30.761719,25000000.000
11928,1969,-38.574219,25000000.000
11929,1966,-40.039062,25000000.000
11930,1962,-41.992188,25000000.000
11931,1962,-41.992188,25000000.000
11932,1961,-42.480469,25000000.000
11933,1964,-41.015625,25000000.000
11934,1968,-39.062500,25000000.000
11935,1969,-38.574219,25000000.000
11936,1981,-32.714844,25000000.000
11937,1991,-27.832031,25000000.000
11938,2002,-22.460938,25000000.000
11939,1998,-24.414062,25000000.000
11940,2019,-14.160156,25000000.000
11941,2034,-6.835938,25000000.000
11942,2045,-1.464844,25000000.000
11943,2047,-0.488281,25000000.000
11944,2071,11.230469,25000000.000
11945,2083,17.089844,25000000.000
11946,2095,22.949219,25000000.000
11947,2096,23.437500,25000000.000
11948,2114,32.226562,25000000.000
11949,2121,35.644531,25000000.000
11950,2128,39.062500,25000000.000
11951,2128,39.062500,25000000.000
11952,2132,41.015625,25000000.000
11953,2133,41.503906,25000000.000
11954,2130,40.039062,25000000.000
11955,2129,39.550781,25000000.000
11956,2120,35.156250,25000000.000
11957,2113,31.738281,25000000.000
11958,2103,26.855469,25000000.000
11959,2101,25.878906,25000000.000
11960,2079,15.136719,25000000.000
11961,2065,8.300781,25000000.000
11962,2051,1.464844,25000000.000
11963,2050,0.976562,25000000.000
11964,2022,-12.695312,25000000.000
11965,2009,-19.042969,25000000.000
11966,1997,-24.902344,25000000.000
11967,1995,-25.878906,25000000.000
11968,1977,-34.667969,25000000.000
11969,1970,-38.085938,25000000.000
11970,1965,-40.527344,25000000.000
11971,1964,-41.015625,25000000.000
11972,1961,-42.480469,25000000.000
11973,1962,-41.992188,25000000.000
11974,1965,-40.527344,25000000.000
11975,1966,-40.039062,25000000.000
11976,1975,-35.644531,25000000.000
11977,1981,-32.714844,25000000.000
11978,1990,-28.320312,25000000.000
11979,1991,-27.832031,25000000.000
11980,2010,-18.554688,25000000.000
11981,2021,-13.183594,25000000.000
11982,2035,-6.347656,25000000.000
11983,2035,-6.347656,25000000.000
11984,2061,6.347656,25000000.000
11985,2074,12.695312,25000000.000
11986,2087,19.042969,25000000.000
11987,2088,19.531250,25000000.000
11988,2109,29.785156,25000000.000
11989,2115,32.714844,25000000.000
11990,2124,37.109375,25000000.000
11991,2124,37.109375,25000000.000
11992,2132,41.015625,25000000.000
11993,2132,41.015625,25000000.000
11994,2132,41.015625,25000000.000
11995,2133,41.503906,25000000.000
11996,2126,38.085938,25000000.000
11997,2119,34.667969,25000000.000
11998,2111,30.761719,25000000.000
11999,2110,30.273438,25000000.000
12000,2089,20.019531,25000000.000
12001,2076,13.671875,25000000.000
12002,2063,7.324219,25000000.000
12003,2062,6.835938,25000000.000
12004,2033,-7.324219,25000000.000
12005,2020,-13.671875,25000000.000
12006,2006,-20.507812,25000000.000
12007,2004,-21.484375,25000000.000
12008,1983,-31.738281,25000000.000
12009,1974,-36.132812,25000000.000
12010,1968,-39.062500,25000000.000
12011,1968,-39.062500,25000000.000
12012,1961,-42.480469,25000000.000
12013,1961,-42.480469,25000000.000
12014,1962,-41.992188,25000000.000
12015,1962,-41.992188,25000000.000
12016,1970,-38.085938,25000000.000
12017,1976,-35.156250,25000000.000
12018,1983,-31.738281,25000000.000
12019,1984,-31.250000,25000000.000
12020,2002,-22.460938,25000000.000
12021,2012,-17.578125,25000000.000
12022,2024,-11.718750,25000000.000
12023,2025,-11.230469,25000000.000
12024,2054,2.929688,25000000.000
12025,2060,5.859375,25000000.000
12026,2076,13.671875,25000000.000
12027,2078,14.648438,25000000.000
12028,2100,25.390625,25000000.000
12029,2110,30.273438,25000000.000
12030,2118,34.179688,25000000.000
12031,2119,34.667969,25000000.000
12032,2128,39.062500,25000000.000
12033,2132,41.015625,25000000.000
12034,2132,41.015625,25000000.000
12035,2131,40.527344,25000000.000
12036,2127,38.574219,25000000.000
12037,2122,36.132812,25000000.000
12038,2116,33.203125,25000000.000
12039,2115,32.714844,25000000.000
12040,2097,23.925781,25000000.000
12041,2086,18.554688,25000000.000
12042,2073,12.207031,25000000.000
12043,2071,11.230469,25000000.000
12044,2044,-1.953125,25000000.000
12045,2031,-8.300781,25000000.000
12046,2017,-15.136719,25000000.000
12047,2016,-15.625000,25000000.000
12048,1992,-27.343750,25000000.000
12049,1982,-32.226562,25000000.000
12050,1973,-36.621094,25000000.000
12051,1973,-36.621094,25000000.000
12052,1963,-41.503906,25000000.000
12053,1961,-42.480469,25000000.000
12054,1960,-42.968750,25000000.000
12055,1960,-42.968750,25000000.000
12056,1966,-40.039062,25000000.000
12057,1971,-37.597656,25000000.000
12058,1977,-34.667969,25000000.000
12059,1977,-34.667969,25000000.000
12060,1993,-26.855469,25000000.000
12061,2002,-22.460938,25000000.000
12062,2013,-17.089844,25000000.000
12063,2014,-16.601562,25000000.000
12064,2038,-4.882812,25000000.000
12065,2051,1.464844,25000000.000
12066,2063,7.324219,25000000.000
12067,2066,8.789062,25000000.000
12068,2088,19.531250,25000000.000
12069,2098,24.414062,25000000.000
12070,2109,29.785156,25000000.000
12071,2110,30.273438,25000000.000
12072,2124,37.109375,25000000.000
12073,2128,39.062500,25000000.000
12074,2130,40.039062,25000000.000
12075,2130,40.039062,25000000.000
12076,2130,40.039062,25000000.000
12077,2127,38.574219,25000000.000
12078,2122,36.132812,25000000.000
12079,2121,35.644531,25000000.000
12080,2106,28.320312,25000000.000
12081,2096,23.437500,25000000.000
12082,2085,18.066406,25000000.000
12083,2083,17.089844,25000000.000
12084,2057,4.394531,25000000.000
12085,2042,-2.929688,25000000.000
12086,2029,-9.277344,25000000.000
12087,2028,-9.765625,25000000.000
12088,2003,-21.972656,25000000.000
12089,1990,-28.320312,25000000.000
12090,1980,-33.203125,25000000.000
12091,1980,-33.203125,25000000.000
12092,1968,-39.062500,25000000.000
12093,1963,-41.503906,25000000.000
12094,1962,-41.992188,25000000.000
12095,1962,-41.992188,25000000.000
12096,1963,-41.503906,25000000.000
12097,1966,-40.039062,25000000.000
12098,1971,-37.597656,25000000.000
12099,1972,-37.109375,25000000.000
12100,1984,-31.250000,25000000.000
12101,1994,-26.367188,25000000.000
12102,2004,-21.484375,25000000.000
12103,2006,-20.507812,25000000.000
12104,2028,-9.765625,25000000.000
12105,2040,-3.906250,25000000.000
12106,2053,2.441406,25000000.000
12107,2054,2.929688,25000000.000
12108,2078,14.648438,25000000.000
12109,2091,20.996094,25000000.000
12110,2102,26.367188,25000000.000
12111,2103,26.855469,25000000.000
12112,2119,34.667969,25000000.000
12113,2125,37.597656,25000000.000
12114,2129,39.550781,25000000.000
12115,2130,40.039062,25000000.000
12116,2132,41.015625,25000000.000
12117,2131,40.527344,25000000.000
12118,2127,38.574219,25000000.000
12119,2127,38.574219,25000000.000
12120,2114,32.226562,25000000.000
12121,2106,28.320312,25000000.000
12122,2095,22.949219,25000000.000
12123,2094,22.460938,25000000.000
12124,2070,10.742188,25000000.000
12125,2057,4.394531,25000000.000
12126,2041,-3.417969,25000000.000
12127,2040,-3.906250,25000000.000
12128,2013,-17.089844,25000000.000
12129,2001,-22.949219,25000000.000
12130,1988,-29.296875,25000000.000
12131,1988,-29.296875,25000000.000
12132,1971,-37.597656,25000000.000
12133,1966,-40.039062,25000000.000
12134,1962,-41.992188,25000000.000
12135,1961,-42.480469,25000000.000
12136,1962,-41.992188,25000000.000
12137,1963,-41.503906,25000000.000
12138,1968,-39.062500,25000000.000
12139,1967,-39.550781,25000000.000
12140,1980,-33.203125,25000000.000
12141,1987,-29.785156,25000000.000
12142,1997,-24.902344,25000000.000
12143,1997,-24.902344,25000000.000
12144,2018,-14.648438,25000000.000
12145,2030,-8.789062,25000000.000
12146,2043,-2.441406,25000000.000
12147,2045,-1.464844,25000000.000
12148,2070,10.742188,25000000.000
12149,2082,16.601562,25000000.000
12150,2095,22.949219,25000000.000
12151,2096,23.437500,25000000.000
12152,2114,32.226562,25000000.000
12153,2122,36.132812,25000000.000
12154,2127,38.574219,25000000.000
12155,2128,39.062500,25000000.000
12156,2134,41.992188,25000000.000
12157,2133,41.503906,25000000.000
12158,2131,40.527344,25000000.000
12159,2131,40.527344,25000000.000
12160,2121,35.644531,25000000.000
12161,2114,32.226562,25000000.000
12162,2104,27.343750,25000000.000
12163,2104,27.343750,25000000.000
12164,2081,16.113281,25000000.000
12165,2068,9.765625,25000000.000
12166,2053,2.441406,25000000.000
12167,2052,1.953125,25000000.000
12168,2024,-11.718750,25000000.000
12169,2010,-18.554688,25000000.000
12170,1998,-24.414062,25000000.000
12171,1996,-25.390625,25000000.000
12172,1978,-34.179688,25000000.000
12173,1971,-37.597656,25000000.000
12174,1966,-40.039062,25000000.000
12175,1964,-41.015625,25000000.000
12176,1961,-42.480469,25000000.000
12177,1962,-41.992188,25000000.000
12178,1964,-41.015625,25000000.000
12179,1963,-41.503906,25000000.000
12180,1974,-36.132812,25000000.000
12181,1979,-33.691406,25000000.000
12182,1989,-28.808594,25000000.000
12183,1990,-28.320312,25000000.000
12184,2008,-19.531250,25000000.000
12185,2020,-13.671875,25000000.000
12186,2032,-7.812500,25000000.000
12187,2033,-7.324219,25000000.000
12188,2058,4.882812,25000000.000
12189,2071,11.230469,25000000.000
12190,2083,17.089844,25000000.000
12191,2085,18.066406,25000000.000
12192,2105,27.832031,25000000.000
12193,2114,32.226562,25000000.000
12194,2122,36.132812,25000000.000
12195,2123,36.621094,25000000.000
12196,2131,40.527344,25000000.000
12197,2133,41.503906,25000000.000
12198,2132,41.015625,25000000.000
12199,2133,41.503906,25000000.000
12200,2126,38.085938,25000000.000
12201,2120,35.156250,25000000.000
12202,2113,31.738281,25000000.000
12203,2111,30.761719,25000000.000
12204,2091,20.996094,25000000.000
12205,2078,14.648438,25000000.000
12206,2066,8.789062,25000000.000
12207,2064,7.812500,25000000.000
12208,2036,-5.859375,25000000.000
12209,2022,-12.695312,25000000.000
12210,2008,-19.531250,25000000.000
12211,2007,-20.019531,25000000.000
12212,1985,-30.761719,25000000.000
12213,1976,-35.156250,25000000.000
12214,1969,-38.574219,25000000.000
12215,1968,-39.062500,25000000.000
12216,1961,-42.480469,25000000.000
12217,1959,-43.457031,25000000.000
12218,1962,-41.992188,25000000.000
12219,1960,-42.968750,25000000.000
12220,1968,-39.062500,25000000.000
12221,1973,-36.621094,25000000.000
12222,1980,-33.203125,25000000.000
12223,1982,-32.226562,25000000.000
12224,1998,-24.414062,25000000.000
12225,2009,-19.042969,25000000.000
12226,2019,-14.160156,25000000.000
12227,2021,-13.183594,25000000.000
12228,2046,-0.976562,25000000.000
12229,2059,5.371094,25000000.000
12230,2072,11.718750,25000000.000
12231,2074,12.695312,25000000.000
12232,2097,23.925781,25000000.000
12233,2107,28.808594,25000000.000
12234,2117,33.691406,25000000.000
12235,2117,33.691406,25000000.000
12236,2127,38.574219,25000000.000
12237,2132,41.015625,25000000.000
12238,2133,41.503906,25000000.000
12239,2133,41.503906,25000000.000
12240,2130,40.039062,25000000.000
12241,2124,37.109375,25000000.000
12242,2120,35.156250,25000000.000
12243,2119,34.667969,25000000.000
12244,2102,26.367188,25000000.000
12245,2090,20.507812,25000000.000
12246,2077,14.160156,25000000.000
12247,2075,13.183594,25000000.000
12248,2049,0.488281,25000000.000
12249,2034,-6.835938,25000000.000
12250,2020,-13.671875,25000000.000
12251,2019,-14.160156,25000000.000
12252,1994,-26.367188,25000000.000
12253,1983,-31.738281,25000000.000
12254,1974,-36.132812,25000000.000
12255,1973,-36.621094,25000000.000
12256,1963,-41.503906,25000000.000
12257,1960,-42.968750,25000000.000
12258,1960,-42.968750,25000000.000
12259,1960,-42.968750,25000000.000
12260,1963,-41.503906,25000000.000
12261,1967,-39.550781,25000000.000
12262,1974,-36.132812,25000000.000
12263,1974,-36.132812,25000000.000
12264,1989,-28.808594,25000000.000
12265,1999,-23.925781,25000000.000
12266,2010,-18.554688,25000000.000
12267,2010,-18.554688,25000000.000
12268,2034,-6.835938,25000000.000
12269,2046,-0.976562,25000000.000
12270,2060,5.859375,25000000.000
12271,2062,6.835938,25000000.000
12272,2086,18.554688,25000000.000
12273,2098,24.414062,25000000.000
12274,2108,29.296875,25000000.000
12275,2107,28.808594,25000000.000
12276,2123,36.621094,25000000.000
12277,2129,39.550781,25000000.000
12278,2131,40.527344,25000000.000
12279,2133,41.503906,25000000.000
12280,2134,41.992188,25000000.000
12281,2130,40.039062,25000000.000
12282,2125,37.597656,25000000.000
12283,2125,37.597656,25000000.000
12284,2111,30.761719,25000000.000
12285,2105,27.832031,25000000.000
12286,2088,19.531250,25000000.000
12287,2091,20.996094,25000000.000
12288,2062,6.835938,25000000.000
12289,2049,0.488281,25000000.000
12290,2033,-7.324219,25000000.000
12291,2033,-7.324219,25000000.000
12292,2006,-20.507812,25000000.000
12293,1993,-26.855469,25000000.000
12294,1982,-32.226562,25000000.000
12295,1982,-32.226562,25000000.000
12296,1968,-39.062500,25000000.000
12297,1963,-41.503906,25000000.000
12298,1960,-42.968750,25000000.000
12299,1959,-43.457031,25000000.000
12300,1960,-42.968750,25000000.000
12301,1963,-41.503906,25000000.000
12302,1968,-39.062500,25000000.000
12303,1969,-38.574219,25000000.000
12304,1981,-32.714844,25000000.000
12305,1990,-28.320312,25000000.000
12306,2000,-23.437500,25000000.000
12307,2000,-23.437500,25000000.000
12308,2022,-12.695312,25000000.000
12309,2034,-6.835938,25000000.000
12310,2048,0.000000,25000000.000
12311,2050,0.976562,25000000.000
12312,2075,13.183594,25000000.000
12313,2088,19.531250,25000000.000
12314,2099,24.902344,25000000.000
12315,2100,25.390625,25000000.000
12316,2117,33.691406,25000000.000
12317,2124,37.109375,25000000.000
12318,2130,40.039062,25000000.000
12319,2129,39.550781,25000000.000
12320,2134,41.992188,25000000.000
12321,2133,41.503906,25000000.000
12322,2130,40.039062,25000000.000
12323,2129,39.550781,25000000.000
12324,2119,34.667969,25000000.000
12325,2110,30.273438,25000000.000
12326,2101,25.878906,25000000.000
12327,2099,24.902344,25000000.000
12328,2076,13.671875,25000000.000
12329,2061,6.347656,25000000.000
12330,2047,-0.488281,25000000.000
12331,2046,-0.976562,25000000.000
12332,2019,-14.160156,25000000.000
12333,2004,-21.484375,25000000.000
12334,1992,-27.343750,25000000.000
12335,1992,-27.343750,25000000.000
12336,1974,-36.132812,25000000.000
12337,1968,-39.062500,25000000.000
12338,1964,-41.015625,25000000.000
12339,1964,-41.015625,25000000.000
12340,1962,-41.992188,25000000.000
12341,1963,-41.503906,25000000.000
12342,1966,-40.039062,25000000.000
12343,1967,-39.550781,25000000.000
12344,1977,-34.667969,25000000.000
12345,1984,-31.250000,25000000.000
12346,1993,-26.855469,25000000.000
12347,1994,-26.367188,25000000.000
12348,2013,-17.089844,25000000.000
12349,2024,-11.718750,25000000.000
12350,2035,-6.347656,25000000.000
12351,2038,-4.882812,25000000.000
12352,2064,7.812500,25000000.000
12353,2076,13.671875,25000000.000
12354,2088,19.531250,25000000.000
12355,2090,20.507812,25000000.000
12356,2110,30.273438,25000000.000
12357,2118,34.179688,25000000.000
12358,2123,36.621094,25000000.000
12359,2124,37.109375,25000000.000
12360,2130,40.039062,25000000.000
12361,2131,40.527344,25000000.000
12362,2131,40.527344,25000000.000
12363,2130,40.039062,25000000.000
12364,2124,37.109375,25000000.000
12365,2118,34.179688,25000000.000
12366,2109,29.785156,25000000.000
12367,2108,29.296875,25000000.000
12368,2086,18.554688,25000000.000
12369,2075,13.183594,25000000.000
12370,2060,5.859375,25000000.000
12371,2059,5.371094,25000000.000
12372,2031,-8.300781,25000000.000
12373,2017,-15.136719,25000000.000
12374,2004,-21.484375,25000000.000
12375,2003,-21.972656,25000000.000
12376,1983,-31.738281,25000000.000
12377,1973,-36.621094,25000000.000
12378,1968,-39.062500,25000000.000
12379,1968,-39.062500,25000000.000
12380,1962,-41.992188,25000000.000
12381,1961,-42.480469,25000000.000
12382,1963,-41.503906,25000000.000
12383,1963,-41.503906,25000000.000
