sample_index,raw_code,voltage_mV,sample_rate_hz
12384,1971,-37.597656,25000000.000
12385,1978,-34.179688,25000000.000
12386,1984,-31.250000,25000000.000
12387,1986,-30.273438,25000000.000
12388,2004,-21.484375,25000000.000
12389,2014,-16.601562,25000000.000
12390,2027,-10.253906,25000000.000
12391,2029,-9.277344,25000000.000
12392,2053,2.441406,25000000.000
12393,2067,9.277344,25000000.000
12394,2078,14.648438,25000000.000
12395,2080,15.625000,25000000.000
12396,2101,25.878906,25000000.000
12397,2111,30.761719,25000000.000
12398,2120,35.156250,25000000.000
12399,2119,34.667969,25000000.000
12400,2129,39.550781,25000000.000
12401,2132,41.015625,25000000.000
12402,2133,41.503906,25000000.000
12403,2133,41.503906,25000000.000
12404,2129,39.550781,25000000.000
12405,2123,36.621094,25000000.000
12406,2117,33.691406,25000000.000
12407,2117,33.691406,25000000.000
12408,2098,24.414062,25000000.000
12409,2085,18.066406,25000000.000
12410,2072,11.718750,25000000.000
12411,2069,10.253906,25000000.000
12412,2043,-2.441406,25000000.000
12413,2028,-9.765625,25000000.000
12414,2015,-16.113281,25000000.000
12415,2012,-17.578125,25000000.000
12416,1990,-28.320312,25000000.000
12417,1981,-32.714844,25000000.000
12418,1972,-37.109375,25000000.000
12419,1971,-37.597656,25000000.000
12420,1963,-41.503906,25000000.000
12421,1962,-41.992188,25000000.000
12422,1961,-42.480469,25000000.000
12423,1962,-41.992188,25000000.000
12424,1968,-39.062500,25000000.000
12425,1972,-37.109375,25000000.000
12426,1979,-33.691406,25000000.000
12427,1979,-33.691406,25000000.000
12428,1994,-26.367188,25000000.000
12429,2005,-20.996094,25000000.000
12430,2016,-15.625000,25000000.000
12431,2017,-15.136719,25000000.000
12432,2042,-2.929688,25000000.000
12433,2054,2.929688,25000000.000
12434,2066,8.789062,25000000.000
12435,2068,9.765625,25000000.000
12436,2092,21.484375,25000000.000
12437,2102,26.367188,25000000.000
12438,2111,30.761719,25000000.000
12439,2112,31.250000,25000000.000
12440,2125,37.597656,25000000.000
12441,2129,39.550781,25000000.000
12442,2131,40.527344,25000000.000
12443,2131,40.527344,25000000.000
12444,2129,39.550781,25000000.000
12445,2126,38.085938,25000000.000
12446,2120,35.156250,25000000.000
12447,2120,35.156250,25000000.000
12448,2104,27.343750,25000000.000
12449,2094,22.460938,25000000.000
12450,2080,15.625000,25000000.000
12451,2080,15.625000,25000000.000
12452,2052,1.953125,25000000.000
12453,2040,-3.906250,25000000.000
12454,2025,-11.230469,25000000.000
12455,2023,-12.207031,25000000.000
12456,1999,-23.925781,25000000.000
12457,1988,-29.296875,25000000.000
12458,1979,-33.691406,25000000.000
12459,1978,-34.179688,25000000.000
12460,1965,-40.527344,25000000.000
12461,1963,-41.503906,25000000.000
12462,1961,-42.480469,25000000.000
12463,1961,-42.480469,25000000.000
12464,1964,-41.015625,25000000.000
12465,1967,-39.550781,25000000.000
12466,1973,-36.621094,25000000.000
12467,1974,-36.132812,25000000.000
12468,1988,-29.296875,25000000.000
12469,1997,-24.902344,25000000.000
12470,2006,-20.507812,25000000.000
12471,2008,-19.531250,25000000.000
12472,2030,-8.789062,25000000.000
12473,2043,-2.441406,25000000.000
12474,2055,3.417969,25000000.000
12475,2057,4.394531,25000000.000
12476,2082,16.601562,25000000.000
12477,2094,22.460938,25000000.000
12478,2105,27.832031,25000000.000
12479,2104,27.343750,25000000.000
12480,2120,35.156250,25000000.000
12481,2125,37.597656,25000000.000
12482,2130,40.039062,25000000.000
12483,2130,40.039062,25000000.000
12484,2131,40.527344,25000000.000
12485,2128,39.062500,25000000.000
12486,2126,38.085938,25000000.000
12487,2125,37.597656,25000000.000
12488,2112,31.250000,25000000.000
12489,2104,27.343750,25000000.000
12490,2092,21.484375,25000000.000
12491,2090,20.507812,25000000.000
12492,2066,8.789062,25000000.000
12493,2052,1.953125,25000000.000
12494,2036,-5.859375,25000000.000
12495,2036,-5.859375,25000000.000
12496,2009,-19.042969,25000000.000
12497,1997,-24.902344,25000000.000
12498,1987,-29.785156,25000000.000
12499,1985,-30.761719,25000000.000
12500,1971,-37.597656,25000000.000
12501,1966,-40.039062,25000000.000
12502,1963,-41.503906,25000000.000
12503,1961,-42.480469,25000000.000
12504,1961,-42.480469,25000000.000
12505,1964,-41.015625,25000000.000
12506,1969,-38.574219,25000000.000
12507,1971,-37.597656,25000000.000
12508,1981,-32.714844,25000000.000
12509,1989,-28.808594,25000000.000
12510,1999,-23.925781,25000000.000
12511,2000,-23.437500,25000000.000
12512,2021,-13.183594,25000000.000
12513,2033,-7.324219,25000000.000
12514,2046,-0.976562,25000000.000
12515,2046,-0.976562,25000000.000
12516,2071,11.230469,25000000.000
12517,2084,17.578125,25000000.000
12518,2096,23.437500,25000000.000
12519,2097,23.925781,25000000.000
12520,2114,32.226562,25000000.000
12521,2122,36.132812,25000000.000
12522,2127,38.574219,25000000.000
12523,2128,39.062500,25000000.000
12524,2133,41.503906,25000000.000
12525,2132,41.015625,25000000.000
12526,2129,39.550781,25000000.000
12527,2129,39.550781,25000000.000
12528,2118,34.179688,25000000.000
12529,2111,30.761719,25000000.000
12530,2102,26.367188,25000000.000
12531,2101,25.878906,25000000.000
12532,2079,15.136719,25000000.000
12533,2065,8.300781,25000000.000
12534,2050,0.976562,25000000.000
12535,2048,0.000000,25000000.000
12536,2023,-12.207031,25000000.000
12537,2010,-18.554688,25000000.000
12538,1997,-24.902344,25000000.000
12539,1997,-24.902344,25000000.000
12540,1978,-34.179688,25000000.000
12541,1970,-38.085938,25000000.000
12542,1965,-40.527344,25000000.000
12543,1965,-40.527344,25000000.000
12544,1962,-41.992188,25000000.000
12545,1961,-42.480469,25000000.000
12546,1965,-40.527344,25000000.000
12547,1965,-40.527344,25000000.000
12548,1975,-35.644531,25000000.000
12549,1983,-31.738281,25000000.000
12550,1990,-28.320312,25000000.000
12551,1991,-27.832031,25000000.000
12552,2010,-18.554688,25000000.000
12553,2022,-12.695312,25000000.000
12554,2034,-6.835938,25000000.000
12555,2035,-6.347656,25000000.000
12556,2061,6.347656,25000000.000
12557,2073,12.207031,25000000.000
12558,2085,18.066406,25000000.000
12559,2086,18.554688,25000000.000
12560,2107,28.808594,25000000.000
12561,2116,33.203125,25000000.000
12562,2122,36.132812,25000000.000
12563,2122,36.132812,25000000.000
12564,2130,40.039062,25000000.000
12565,2132,41.015625,25000000.000
12566,2130,40.039062,25000000.000
12567,2130,40.039062,25000000.000
12568,2124,37.109375,25000000.000
12569,2118,34.179688,25000000.000
12570,2110,30.273438,25000000.000
12571,2109,29.785156,25000000.000
12572,2089,20.019531,25000000.000
12573,2076,13.671875,25000000.000
12574,2063,7.324219,25000000.000
12575,2060,5.859375,25000000.000
12576,2033,-7.324219,25000000.000
12577,2020,-13.671875,25000000.000
12578,2006,-20.507812,25000000.000
12579,2006,-20.507812,25000000.000
12580,1984,-31.250000,25000000.000
12581,1977,-34.667969,25000000.000
12582,1970,-38.085938,25000000.000
12583,1969,-38.574219,25000000.000
12584,1962,-41.992188,25000000.000
12585,1962,-41.992188,25000000.000
12586,1964,-41.015625,25000000.000
12587,1964,-41.015625,25000000.000
12588,1971,-37.597656,25000000.000
12589,1977,-34.667969,25000000.000
12590,1984,-31.250000,25000000.000
12591,1984,-31.250000,25000000.000
12592,2002,-22.460938,25000000.000
12593,2014,-16.601562,25000000.000
12594,2025,-11.230469,25000000.000
12595,2025,-11.230469,25000000.000
12596,2049,0.488281,25000000.000
12597,2062,6.835938,25000000.000
12598,2074,12.695312,25000000.000
12599,2076,13.671875,25000000.000
12600,2098,24.414062,25000000.000
12601,2108,29.296875,25000000.000
12602,2115,32.714844,25000000.000
12603,2116,33.203125,25000000.000
12604,2126,38.085938,25000000.000
12605,2130,40.039062,25000000.000
12606,2131,40.527344,25000000.000
12607,2131,40.527344,25000000.000
12608,2128,39.062500,25000000.000
12609,2124,37.109375,25000000.000
12610,2117,33.691406,25000000.000
12611,2115,32.714844,25000000.000
12612,2097,23.925781,25000000.000
12613,2085,18.066406,25000000.000
12614,2074,12.695312,25000000.000
12615,2072,11.718750,25000000.000
12616,2045,-1.464844,25000000.000
12617,2032,-7.812500,25000000.000
12618,2017,-15.136719,25000000.000
12619,2014,-16.601562,25000000.000
12620,1994,-26.367188,25000000.000
12621,1983,-31.738281,25000000.000
12622,1974,-36.132812,25000000.000
12623,1974,-36.132812,25000000.000
12624,1964,-41.015625,25000000.000
12625,1962,-41.992188,25000000.000
12626,1961,-42.480469,25000000.000
12627,1962,-41.992188,25000000.000
12628,1967,-39.550781,25000000.000
12629,1972,-37.109375,25000000.000
12630,1977,-34.667969,25000000.000
12631,1978,-34.179688,25000000.000
12632,1993,-26.855469,25000000.000
12633,2000,-23.437500,25000000.000
12634,2009,-19.042969,25000000.000
12635,2017,-15.136719,25000000.000
12636,2039,-4.394531,25000000.000
12637,2051,1.464844,25000000.000
12638,2064,7.812500,25000000.000
12639,2064,7.812500,25000000.000
12640,2088,19.531250,25000000.000
12641,2100,25.390625,25000000.000
12642,2109,29.785156,25000000.000
12643,2111,30.761719,25000000.000
12644,2123,36.621094,25000000.000
12645,2128,39.062500,25000000.000
12646,2130,40.039062,25000000.000
12647,2131,40.527344,25000000.000
12648,2131,40.527344,25000000.000
12649,2127,38.574219,25000000.000
12650,2122,36.132812,25000000.000
12651,2122,36.132812,25000000.000
12652,2106,28.320312,25000000.000
12653,2096,23.437500,25000000.000
12654,2084,17.578125,25000000.000
12655,2082,16.601562,25000000.000
12656,2058,4.882812,25000000.000
12657,2042,-2.929688,25000000.000
12658,2028,-9.765625,25000000.000
12659,2026,-10.742188,25000000.000
12660,2002,-22.460938,25000000.000
12661,1991,-27.832031,25000000.000
12662,1982,-32.226562,25000000.000
12663,1980,-33.203125,25000000.000
12664,1967,-39.550781,25000000.000
12665,1962,-41.992188,25000000.000
12666,1961,-42.480469,25000000.000
12667,1961,-42.480469,25000000.000
12668,1963,-41.503906,25000000.000
12669,1967,-39.550781,25000000.000
12670,1972,-37.109375,25000000.000
12671,1972,-37.109375,25000000.000
12672,1985,-30.761719,25000000.000
12673,1994,-26.367188,25000000.000
12674,2006,-20.507812,25000000.000
12675,2005,-20.996094,25000000.000
12676,2027,-10.253906,25000000.000
12677,2040,-3.906250,25000000.000
12678,2054,2.929688,25000000.000
12679,2053,2.441406,25000000.000
12680,2080,15.625000,25000000.000
12681,2090,20.507812,25000000.000
12682,2101,25.878906,25000000.000
12683,2102,26.367188,25000000.000
12684,2118,34.179688,25000000.000
12685,2124,37.109375,25000000.000
12686,2128,39.062500,25000000.000
12687,2128,39.062500,25000000.000
12688,2131,40.527344,25000000.000
12689,2128,39.062500,25000000.000
12690,2126,38.085938,25000000.000
12691,2125,37.597656,25000000.000
12692,2114,32.226562,25000000.000
12693,2104,27.343750,25000000.000
12694,2093,21.972656,25000000.000
12695,2091,20.996094,25000000.000
12696,2069,10.253906,25000000.000
12697,2055,3.417969,25000000.000
12698,2041,-3.417969,25000000.000
12699,2040,-3.906250,25000000.000
12700,2014,-16.601562,25000000.000
12701,2001,-22.949219,25000000.000
12702,1990,-28.320312,25000000.000
12703,1989,-28.808594,25000000.000
12704,1973,-36.621094,25000000.000
12705,1967,-39.550781,25000000.000
12706,1963,-41.503906,25000000.000
12707,1963,-41.503906,25000000.000
12708,1962,-41.992188,25000000.000
12709,1963,-41.503906,25000000.000
12710,1967,-39.550781,25000000.000
12711,1968,-39.062500,25000000.000
12712,1980,-33.203125,25000000.000
12713,1986,-30.273438,25000000.000
12714,1996,-25.390625,25000000.000
12715,1997,-24.902344,25000000.000
12716,2017,-15.136719,25000000.000
12717,2031,-8.300781,25000000.000
12718,2043,-2.441406,25000000.000
12719,2044,-1.953125,25000000.000
12720,2070,10.742188,25000000.000
12721,2082,16.601562,25000000.000
12722,2093,21.972656,25000000.000
12723,2094,22.460938,25000000.000
12724,2112,31.250000,25000000.000
12725,2120,35.156250,25000000.000
12726,2125,37.597656,25000000.000
12727,2125,37.597656,25000000.000
12728,2132,41.015625,25000000.000
12729,2132,41.015625,25000000.000
12730,2129,39.550781,25000000.000
12731,2129,39.550781,25000000.000
12732,2121,35.644531,25000000.000
12733,2114,32.226562,25000000.000
12734,2105,27.832031,25000000.000
12735,2103,26.855469,25000000.000
12736,2082,16.601562,25000000.000
12737,2068,9.765625,25000000.000
12738,2054,2.929688,25000000.000
12739,2052,1.953125,25000000.000
12740,2025,-11.230469,25000000.000
12741,2012,-17.578125,25000000.000
12742,1999,-23.925781,25000000.000
12743,1997,-24.902344,25000000.000
12744,1979,-33.691406,25000000.000
12745,1972,-37.109375,25000000.000
12746,1967,-39.550781,25000000.000
12747,1967,-39.550781,25000000.000
12748,1963,-41.503906,25000000.000
12749,1963,-41.503906,25000000.000
12750,1966,-40.039062,25000000.000
12751,1966,-40.039062,25000000.000
12752,1975,-35.644531,25000000.000
12753,1981,-32.714844,25000000.000
12754,1989,-28.808594,25000000.000
12755,1989,-28.808594,25000000.000
12756,2008,-19.531250,25000000.000
12757,2019,-14.160156,25000000.000
12758,2032,-7.812500,25000000.000
12759,2033,-7.324219,25000000.000
12760,2058,4.882812,25000000.000
12761,2070,10.742188,25000000.000
12762,2083,17.089844,25000000.000
12763,2084,17.578125,25000000.000
12764,2105,27.832031,25000000.000
12765,2113,31.738281,25000000.000
12766,2120,35.156250,25000000.000
12767,2121,35.644531,25000000.000
12768,2130,40.039062,25000000.000
12769,2131,40.527344,25000000.000
12770,2132,41.015625,25000000.000
12771,2131,40.527344,25000000.000
12772,2125,37.597656,25000000.000
12773,2120,35.156250,25000000.000
12774,2112,31.250000,25000000.000
12775,2110,30.273438,25000000.000
12776,2091,20.996094,25000000.000
12777,2079,15.136719,25000000.000
12778,2065,8.300781,25000000.000
12779,2064,7.812500,25000000.000
12780,2037,-5.371094,25000000.000
12781,2022,-12.695312,25000000.000
12782,2009,-19.042969,25000000.000
12783,2007,-20.019531,25000000.000
12784,1986,-30.273438,25000000.000
12785,1978,-34.179688,25000000.000
12786,1971,-37.597656,25000000.000
12787,1970,-38.085938,25000000.000
12788,1963,-41.503906,25000000.000
12789,1962,-41.992188,25000000.000
12790,1963,-41.503906,25000000.000
12791,1962,-41.992188,25000000.000
12792,1969,-38.574219,25000000.000
12793,1975,-35.644531,25000000.000
12794,1981,-32.714844,25000000.000
12795,1982,-32.226562,25000000.000
12796,1999,-23.925781,25000000.000
12797,2010,-18.554688,25000000.000
12798,2021,-13.183594,25000000.000
12799,2022,-12.695312,25000000.000
12800,2046,-0.976562,25000000.000
12801,2060,5.859375,25000000.000
12802,2073,12.207031,25000000.000
12803,2075,13.183594,25000000.000
12804,2097,23.925781,25000000.000
12805,2107,28.808594,25000000.000
12806,2115,32.714844,25000000.000
12807,2116,33.203125,25000000.000
12808,2127,38.574219,25000000.000
12809,2129,39.550781,25000000.000
12810,2130,40.039062,25000000.000
12811,2130,40.039062,25000000.000
12812,2127,38.574219,25000000.000
12813,2124,37.109375,25000000.000
12814,2118,34.179688,25000000.000
12815,2117,33.691406,25000000.000
12816,2100,25.390625,25000000.000
12817,2088,19.531250,25000000.000
12818,2078,14.648438,25000000.000
12819,2076,13.671875,25000000.000
12820,2048,0.000000,25000000.000
12821,2032,-7.812500,25000000.000
12822,2020,-13.671875,25000000.000
12823,2019,-14.160156,25000000.000
12824,1995,-25.878906,25000000.000
12825,1984,-31.250000,25000000.000
12826,1976,-35.156250,25000000.000
12827,1975,-35.644531,25000000.000
12828,1965,-40.527344,25000000.000
12829,1962,-41.992188,25000000.000
12830,1961,-42.480469,25000000.000
12831,1961,-42.480469,25000000.000
12832,1966,-40.039062,25000000.000
12833,1970,-38.085938,25000000.000
12834,1976,-35.156250,25000000.000
12835,1977,-34.667969,25000000.000
12836,1992,-27.343750,25000000.000
12837,2001,-22.949219,25000000.000
12838,2013,-17.089844,25000000.000
12839,2013,-17.089844,25000000.000
12840,2035,-6.347656,25000000.000
12841,2049,0.488281,25000000.000
12842,2062,6.835938,25000000.000
12843,2063,7.324219,25000000.000
12844,2086,18.554688,25000000.000
12845,2097,23.925781,25000000.000
12846,2107,28.808594,25000000.000
12847,2108,29.296875,25000000.000
12848,2122,36.132812,25000000.000
12849,2127,38.574219,25000000.000
12850,2128,39.062500,25000000.000
12851,2130,40.039062,25000000.000
12852,2129,39.550781,25000000.000
12853,2126,38.085938,25000000.000
12854,2121,35.644531,25000000.000
12855,2120,35.156250,25000000.000
12856,2107,28.808594,25000000.000
12857,2097,23.925781,25000000.000
12858,2086,18.554688,25000000.000
12859,2085,18.066406,25000000.000
12860,2060,5.859375,25000000.000
12861,2046,-0.976562,25000000.000
12862,2032,-7.812500,25000000.000
12863,2030,-8.789062,25000000.000
12864,2006,-20.507812,25000000.000
12865,1994,-26.367188,25000000.000
12866,1984,-31.250000,25000000.000
12867,1982,-32.226562,25000000.000
12868,1969,-38.574219,25000000.000
12869,1964,-41.015625,25000000.000
12870,1963,-41.503906,25000000.000
12871,1963,-41.503906,25000000.000
12872,1963,-41.503906,25000000.000
12873,1966,-40.039062,25000000.000
12874,1971,-37.597656,25000000.000
12875,1971,-37.597656,25000000.000
12876,1985,-30.761719,25000000.000
12877,1992,-27.343750,25000000.000
12878,2002,-22.460938,25000000.000
12879,2004,-21.484375,25000000.000
12880,2025,-11.230469,25000000.000
12881,2039,-4.394531,25000000.000
12882,2051,1.464844,25000000.000
12883,2052,1.953125,25000000.000
12884,2076,13.671875,25000000.000
12885,2087,19.042969,25000000.000
12886,2099,24.902344,25000000.000
12887,2101,25.878906,25000000.000
12888,2118,34.179688,25000000.000
12889,2123,36.621094,25000000.000
12890,2128,39.062500,25000000.000
12891,2128,39.062500,25000000.000
12892,2130,40.039062,25000000.000
12893,2130,40.039062,25000000.000
12894,2126,38.085938,25000000.000
12895,2127,38.574219,25000000.000
12896,2116,33.203125,25000000.000
12897,2108,29.296875,25000000.000
12898,2098,24.414062,25000000.000
12899,2097,23.925781,25000000.000
12900,2072,11.718750,25000000.000
12901,2058,4.882812,25000000.000
12902,2045,-1.464844,25000000.000
12903,2043,-2.441406,25000000.000
12904,2017,-15.136719,25000000.000
12905,2003,-21.972656,25000000.000
12906,1992,-27.343750,25000000.000
12907,1991,-27.832031,25000000.000
12908,1974,-36.132812,25000000.000
12909,1967,-39.550781,25000000.000
12910,1964,-41.015625,25000000.000
12911,1964,-41.015625,25000000.000
12912,1963,-41.503906,25000000.000
12913,1964,-41.015625,25000000.000
12914,1968,-39.062500,25000000.000
12915,1968,-39.062500,25000000.000
12916,1979,-33.691406,25000000.000
12917,1986,-30.273438,25000000.000
12918,1995,-25.878906,25000000.000
12919,1996,-25.390625,25000000.000
12920,2016,-15.625000,25000000.000
12921,2028,-9.765625,25000000.000
12922,2040,-3.906250,25000000.000
12923,2042,-2.929688,25000000.000
12924,2066,8.789062,25000000.000
12925,2081,16.113281,25000000.000
12926,2090,20.507812,25000000.000
12927,2094,22.460938,25000000.000
12928,2111,30.761719,25000000.000
12929,2118,34.179688,25000000.000
12930,2125,37.597656,25000000.000
12931,2125,37.597656,25000000.000
12932,2131,40.527344,25000000.000
12933,2131,40.527344,25000000.000
12934,2129,39.550781,25000000.000
12935,2129,39.550781,25000000.000
12936,2121,35.644531,25000000.000
12937,2114,32.226562,25000000.000
12938,2106,28.320312,25000000.000
12939,2104,27.343750,25000000.000
12940,2083,17.089844,25000000.000
12941,2070,10.742188,25000000.000
12942,2056,3.906250,25000000.000
12943,2055,3.417969,25000000.000
12944,2028,-9.765625,25000000.000
12945,2014,-16.601562,25000000.000
12946,2002,-22.460938,25000000.000
12947,2000,-23.437500,25000000.000
12948,1980,-33.203125,25000000.000
12949,1973,-36.621094,25000000.000
12950,1967,-39.550781,25000000.000
12951,1967,-39.550781,25000000.000
12952,1962,-41.992188,25000000.000
12953,1963,-41.503906,25000000.000
12954,1965,-40.527344,25000000.000
12955,1965,-40.527344,25000000.000
12956,1973,-36.621094,25000000.000
12957,1981,-32.714844,25000000.000
12958,1988,-29.296875,25000000.000
12959,1989,-28.808594,25000000.000
12960,2005,-20.996094,25000000.000
12961,2017,-15.136719,25000000.000
12962,2030,-8.789062,25000000.000
12963,2031,-8.300781,25000000.000
12964,2055,3.417969,25000000.000
12965,2067,9.277344,25000000.000
12966,2080,15.625000,25000000.000
12967,2081,16.113281,25000000.000
12968,2102,26.367188,25000000.000
12969,2112,31.250000,25000000.000
12970,2119,34.667969,25000000.000
12971,2120,35.156250,25000000.000
12972,2128,39.062500,25000000.000
12973,2131,40.527344,25000000.000
12974,2130,40.039062,25000000.000
12975,2130,40.039062,25000000.000
12976,2125,37.597656,25000000.000
12977,2120,35.156250,25000000.000
12978,2113,31.738281,25000000.000
12979,2112,31.250000,25000000.000
12980,2094,22.460938,25000000.000
12981,2081,16.113281,25000000.000
12982,2073,12.207031,25000000.000
12983,2065,8.300781,25000000.000
12984,2037,-5.371094,25000000.000
12985,2025,-11.230469,25000000.000
12986,2013,-17.089844,25000000.000
12987,2012,-17.578125,25000000.000
12988,1990,-28.320312,25000000.000
12989,1981,-32.714844,25000000.000
12990,1973,-36.621094,25000000.000
12991,1972,-37.109375,25000000.000
12992,1964,-41.015625,25000000.000
12993,1963,-41.503906,25000000.000
12994,1963,-41.503906,25000000.000
12995,1963,-41.503906,25000000.000
12996,1971,-37.597656,25000000.000
12997,1976,-35.156250,25000000.000
12998,1982,-32.226562,25000000.000
12999,1981,-32.714844,25000000.000
13000,1998,-24.414062,25000000.000
13001,2008,-19.531250,25000000.000
13002,2019,-14.160156,25000000.000
13003,2020,-13.671875,25000000.000
13004,2044,-1.953125,25000000.000
13005,2056,3.906250,25000000.000
13006,2070,10.742188,25000000.000
13007,2071,11.230469,25000000.000
13008,2093,21.972656,25000000.000
13009,2105,27.832031,25000000.000
13010,2113,31.738281,25000000.000
13011,2114,32.226562,25000000.000
13012,2125,37.597656,25000000.000
13013,2129,39.550781,25000000.000
13014,2130,40.039062,25000000.000
13015,2130,40.039062,25000000.000
13016,2129,39.550781,25000000.000
13017,2124,37.109375,25000000.000
13018,2119,34.667969,25000000.000
13019,2117,33.691406,25000000.000
13020,2102,26.367188,25000000.000
13021,2091,20.996094,25000000.000
13022,2079,15.136719,25000000.000
13023,2077,14.160156,25000000.000
13024,2051,1.464844,25000000.000
13025,2038,-4.882812,25000000.000
13026,2023,-12.207031,25000000.000
13027,2021,-13.183594,25000000.000
13028,1998,-24.414062,25000000.000
13029,1987,-29.785156,25000000.000
13030,1978,-34.179688,25000000.000
13031,1976,-35.156250,25000000.000
13032,1965,-40.527344,25000000.000
13033,1962,-41.992188,25000000.000
13034,1960,-42.968750,25000000.000
13035,1961,-42.480469,25000000.000
13036,1964,-41.015625,25000000.000
13037,1968,-39.062500,25000000.000
13038,1975,-35.644531,25000000.000
13039,1975,-35.644531,25000000.000
13040,1989,-28.808594,25000000.000
13041,1999,-23.925781,25000000.000
13042,2009,-19.042969,25000000.000
13043,2010,-18.554688,25000000.000
13044,2034,-6.835938,25000000.000
13045,2046,-0.976562,25000000.000
13046,2059,5.371094,25000000.000
13047,2061,6.347656,25000000.000
13048,2084,17.578125,25000000.000
13049,2097,23.925781,25000000.000
13050,2106,28.320312,25000000.000
13051,2107,28.808594,25000000.000
13052,2122,36.132812,25000000.000
13053,2126,38.085938,25000000.000
13054,2129,39.550781,25000000.000
13055,2129,39.550781,25000000.000
13056,2131,40.527344,25000000.000
13057,2127,38.574219,25000000.000
13058,2123,36.621094,25000000.000
13059,2123,36.621094,25000000.000
13060,2109,29.785156,25000000.000
13061,2100,25.390625,25000000.000
13062,2090,20.507812,25000000.000
13063,2087,19.042969,25000000.000
13064,2063,7.324219,25000000.000
13065,2049,0.488281,25000000.000
13066,2035,-6.347656,25000000.000
13067,2033,-7.324219,25000000.000
13068,2008,-19.531250,25000000.000
13069,1996,-25.390625,25000000.000
13070,1986,-30.273438,25000000.000
13071,1985,-30.761719,25000000.000
13072,1970,-38.085938,25000000.000
13073,1965,-40.527344,25000000.000
13074,1964,-41.015625,25000000.000
13075,1963,-41.503906,25000000.000
13076,1963,-41.503906,25000000.000
13077,1966,-40.039062,25000000.000
13078,1970,-38.085938,25000000.000
13079,1971,-37.597656,25000000.000
13080,1983,-31.738281,25000000.000
13081,1990,-28.320312,25000000.000
13082,2001,-22.949219,25000000.000
13083,2003,-21.972656,25000000.000
13084,2022,-12.695312,25000000.000
13085,2034,-6.835938,25000000.000
13086,2048,0.000000,25000000.000
13087,2049,0.488281,25000000.000
13088,2073,12.207031,25000000.000
13089,2085,18.066406,25000000.000
13090,2096,23.437500,25000000.000
13091,2098,24.414062,25000000.000
13092,2115,32.714844,25000000.000
13093,2121,35.644531,25000000.000
13094,2127,38.574219,25000000.000
13095,2126,38.085938,25000000.000
13096,2131,40.527344,25000000.000
13097,2130,40.039062,25000000.000
13098,2127,38.574219,25000000.000
13099,2127,38.574219,25000000.000
13100,2116,33.203125,25000000.000
13101,2108,29.296875,25000000.000
13102,2100,25.390625,25000000.000
13103,2098,24.414062,25000000.000
13104,2076,13.671875,25000000.000
13105,2063,7.324219,25000000.000
13106,2047,-0.488281,25000000.000
13107,2047,-0.488281,25000000.000
13108,2021,-13.183594,25000000.000
13109,2008,-19.531250,25000000.000
13110,1995,-25.878906,25000000.000
13111,1994,-26.367188,25000000.000
13112,1976,-35.156250,25000000.000
13113,1970,-38.085938,25000000.000
13114,1965,-40.527344,25000000.000
13115,1966,-40.039062,25000000.000
13116,1963,-41.503906,25000000.000
13117,1963,-41.503906,25000000.000
13118,1966,-40.039062,25000000.000
13119,1967,-39.550781,25000000.000
13120,1977,-34.667969,25000000.000
13121,1984,-31.250000,25000000.000
13122,1992,-27.343750,25000000.000
13123,1994,-26.367188,25000000.000
13124,2014,-16.601562,25000000.000
13125,2025,-11.230469,25000000.000
13126,2037,-5.371094,25000000.000
13127,2038,-4.882812,25000000.000
13128,2063,7.324219,25000000.000
13129,2075,13.183594,25000000.000
13130,2088,19.531250,25000000.000
13131,2089,20.019531,25000000.000
13132,2109,29.785156,25000000.000
13133,2116,33.203125,25000000.000
13134,2123,36.621094,25000000.000
13135,2122,36.132812,25000000.000
