sample_index,raw_code,voltage_mV,sample_rate_hz
13136,2130,40.039062,25000000.000
13137,2131,40.527344,25000000.000
13138,2131,40.527344,25000000.000
13139,2131,40.527344,25000000.000
13140,2123,36.621094,25000000.000
13141,2116,33.203125,25000000.000
13142,2108,29.296875,25000000.000
13143,2107,28.808594,25000000.000
13144,2087,19.042969,25000000.000
13145,2074,12.695312,25000000.000
13146,2060,5.859375,25000000.000
13147,2058,4.882812,25000000.000
13148,2031,-8.300781,25000000.000
13149,2016,-15.625000,25000000.000
13150,2004,-21.484375,25000000.000
13151,2003,-21.972656,25000000.000
13152,1982,-32.226562,25000000.000
13153,1975,-35.644531,25000000.000
13154,1968,-39.062500,25000000.000
13155,1968,-39.062500,25000000.000
13156,1963,-41.503906,25000000.000
13157,1962,-41.992188,25000000.000
13158,1965,-40.527344,25000000.000
13159,1965,-40.527344,25000000.000
13160,1972,-37.109375,25000000.000
13161,1980,-33.203125,25000000.000
13162,1987,-29.785156,25000000.000
13163,1987,-29.785156,25000000.000
13164,2005,-20.996094,25000000.000
13165,2016,-15.625000,25000000.000
13166,2028,-9.765625,25000000.000
13167,2028,-9.765625,25000000.000
13168,2052,1.953125,25000000.000
13169,2066,8.789062,25000000.000
13170,2079,15.136719,25000000.000
13171,2081,16.113281,25000000.000
13172,2103,26.855469,25000000.000
13173,2111,30.761719,25000000.000
13174,2118,34.179688,25000000.000
13175,2120,35.156250,25000000.000
13176,2130,40.039062,25000000.000
13177,2131,40.527344,25000000.000
13178,2132,41.015625,25000000.000
13179,2132,41.015625,25000000.000
13180,2127,38.574219,25000000.000
13181,2122,36.132812,25000000.000
13182,2114,32.226562,25000000.000
13183,2114,32.226562,25000000.000
13184,2096,23.437500,25000000.000
13185,2084,17.578125,25000000.000
13186,2071,11.230469,25000000.000
13187,2068,9.765625,25000000.000
13188,2041,-3.417969,25000000.000
13189,2028,-9.765625,25000000.000
13190,2015,-16.113281,25000000.000
13191,2013,-17.089844,25000000.000
13192,1991,-27.832031,25000000.000
13193,1982,-32.226562,25000000.000
13194,1973,-36.621094,25000000.000
13195,1973,-36.621094,25000000.000
13196,1964,-41.015625,25000000.000
13197,1962,-41.992188,25000000.000
13198,1962,-41.992188,25000000.000
13199,1962,-41.992188,25000000.000
13200,1968,-39.062500,25000000.000
13201,1972,-37.109375,25000000.000
13202,1979,-33.691406,25000000.000
13203,1979,-33.691406,25000000.000
13204,1995,-25.878906,25000000.000
13205,2006,-20.507812,25000000.000
13206,2016,-15.625000,25000000.000
13207,2017,-15.136719,25000000.000
13208,2042,-2.929688,25000000.000
13209,2055,3.417969,25000000.000
13210,2067,9.277344,25000000.000
13211,2068,9.765625,25000000.000
13212,2092,21.484375,25000000.000
13213,2103,26.855469,25000000.000
13214,2111,30.761719,25000000.000
13215,2112,31.250000,25000000.000
13216,2124,37.109375,25000000.000
13217,2128,39.062500,25000000.000
13218,2130,40.039062,25000000.000
13219,2130,40.039062,25000000.000
13220,2129,39.550781,25000000.000
13221,2125,37.597656,25000000.000
13222,2120,35.156250,25000000.000
13223,2119,34.667969,25000000.000
13224,2103,26.855469,25000000.000
13225,2093,21.972656,25000000.000
13226,2081,16.113281,25000000.000
13227,2080,15.625000,25000000.000
13228,2054,2.929688,25000000.000
13229,2039,-4.394531,25000000.000
13230,2026,-10.742188,25000000.000
13231,2025,-11.230469,25000000.000
13232,2000,-23.437500,25000000.000
13233,1989,-28.808594,25000000.000
13234,1979,-33.691406,25000000.000
13235,1979,-33.691406,25000000.000
13236,1967,-39.550781,25000000.000
13237,1964,-41.015625,25000000.000
13238,1963,-41.503906,25000000.000
13239,1963,-41.503906,25000000.000
13240,1964,-41.015625,25000000.000
13241,1970,-38.085938,25000000.000
13242,1974,-36.132812,25000000.000
13243,1975,-35.644531,25000000.000
13244,1988,-29.296875,25000000.000
13245,1998,-24.414062,25000000.000
13246,2009,-19.042969,25000000.000
13247,2009,-19.042969,25000000.000
13248,2031,-8.300781,25000000.000
13249,2043,-2.441406,25000000.000
13250,2057,4.394531,25000000.000
13251,2058,4.882812,25000000.000
13252,2082,16.601562,25000000.000
13253,2094,22.460938,25000000.000
13254,2104,27.343750,25000000.000
13255,2104,27.343750,25000000.000
13256,2119,34.667969,25000000.000
13257,2125,37.597656,25000000.000
13258,2128,39.062500,25000000.000
13259,2128,39.062500,25000000.000
13260,2129,39.550781,25000000.000
13261,2128,39.062500,25000000.000
13262,2123,36.621094,25000000.000
13263,2123,36.621094,25000000.000
13264,2111,30.761719,25000000.000
13265,2100,25.390625,25000000.000
13266,2091,20.996094,25000000.000
13267,2090,20.507812,25000000.000
13268,2065,8.300781,25000000.000
13269,2051,1.464844,25000000.000
13270,2037,-5.371094,25000000.000
13271,2035,-6.347656,25000000.000
13272,2011,-18.066406,25000000.000
13273,1998,-24.414062,25000000.000
13274,1988,-29.296875,25000000.000
13275,1987,-29.785156,25000000.000
13276,1971,-37.597656,25000000.000
13277,1966,-40.039062,25000000.000
13278,1962,-41.992188,25000000.000
13279,1964,-41.015625,25000000.000
13280,1963,-41.503906,25000000.000
13281,1965,-40.527344,25000000.000
13282,1970,-38.085938,25000000.000
13283,1970,-38.085938,25000000.000
13284,1981,-32.714844,25000000.000
13285,1988,-29.296875,25000000.000
13286,1999,-23.925781,25000000.000
13287,1999,-23.925781,25000000.000
13288,2021,-13.183594,25000000.000
13289,2033,-7.324219,25000000.000
13290,2046,-0.976562,25000000.000
13291,2048,0.000000,25000000.000
13292,2073,12.207031,25000000.000
13293,2084,17.578125,25000000.000
13294,2097,23.925781,25000000.000
13295,2097,23.925781,25000000.000
13296,2114,32.226562,25000000.000
13297,2122,36.132812,25000000.000
13298,2126,38.085938,25000000.000
13299,2128,39.062500,25000000.000
13300,2131,40.527344,25000000.000
13301,2130,40.039062,25000000.000
13302,2129,39.550781,25000000.000
13303,2130,40.039062,25000000.000
13304,2118,34.179688,25000000.000
13305,2110,30.273438,25000000.000
13306,2102,26.367188,25000000.000
13307,2102,26.367188,25000000.000
13308,2079,15.136719,25000000.000
13309,2064,7.812500,25000000.000
13310,2050,0.976562,25000000.000
13311,2049,0.488281,25000000.000
13312,2022,-12.695312,25000000.000
13313,2008,-19.531250,25000000.000
13314,1996,-25.390625,25000000.000
13315,1995,-25.878906,25000000.000
13316,1977,-34.667969,25000000.000
13317,1970,-38.085938,25000000.000
13318,1965,-40.527344,25000000.000
13319,1965,-40.527344,25000000.000
13320,1962,-41.992188,25000000.000
13321,1963,-41.503906,25000000.000
13322,1966,-40.039062,25000000.000
13323,1966,-40.039062,25000000.000
13324,1975,-35.644531,25000000.000
13325,1983,-31.738281,25000000.000
13326,1991,-27.832031,25000000.000
13327,1992,-27.343750,25000000.000
13328,2010,-18.554688,25000000.000
13329,2023,-12.207031,25000000.000
13330,2033,-7.324219,25000000.000
13331,2037,-5.371094,25000000.000
13332,2065,8.300781,25000000.000
13333,2074,12.695312,25000000.000
13334,2087,19.042969,25000000.000
13335,2088,19.531250,25000000.000
13336,2108,29.296875,25000000.000
13337,2117,33.691406,25000000.000
13338,2123,36.621094,25000000.000
13339,2124,37.109375,25000000.000
13340,2130,40.039062,25000000.000
13341,2131,40.527344,25000000.000
13342,2130,40.039062,25000000.000
13343,2131,40.527344,25000000.000
13344,2124,37.109375,25000000.000
13345,2118,34.179688,25000000.000
13346,2109,29.785156,25000000.000
13347,2109,29.785156,25000000.000
13348,2089,20.019531,25000000.000
13349,2076,13.671875,25000000.000
13350,2062,6.835938,25000000.000
13351,2061,6.347656,25000000.000
13352,2033,-7.324219,25000000.000
13353,2019,-14.160156,25000000.000
13354,2006,-20.507812,25000000.000
13355,2005,-20.996094,25000000.000
13356,1984,-31.250000,25000000.000
13357,1975,-35.644531,25000000.000
13358,1969,-38.574219,25000000.000
13359,1968,-39.062500,25000000.000
13360,1962,-41.992188,25000000.000
13361,1961,-42.480469,25000000.000
13362,1962,-41.992188,25000000.000
13363,1963,-41.503906,25000000.000
13364,1970,-38.085938,25000000.000
13365,1976,-35.156250,25000000.000
13366,1983,-31.738281,25000000.000
13367,1983,-31.738281,25000000.000
13368,2001,-22.949219,25000000.000
13369,2011,-18.066406,25000000.000
13370,2024,-11.718750,25000000.000
13371,2024,-11.718750,25000000.000
13372,2049,0.488281,25000000.000
13373,2063,7.324219,25000000.000
13374,2076,13.671875,25000000.000
13375,2077,14.160156,25000000.000
13376,2099,24.902344,25000000.000
13377,2109,29.785156,25000000.000
13378,2117,33.691406,25000000.000
13379,2118,34.179688,25000000.000
13380,2127,38.574219,25000000.000
13381,2131,40.527344,25000000.000
13382,2131,40.527344,25000000.000
13383,2130,40.039062,25000000.000
13384,2128,39.062500,25000000.000
13385,2123,36.621094,25000000.000
13386,2117,33.691406,25000000.000
13387,2116,33.203125,25000000.000
13388,2099,24.902344,25000000.000
13389,2088,19.531250,25000000.000
13390,2075,13.183594,25000000.000
13391,2073,12.207031,25000000.000
13392,2046,-0.976562,25000000.000
13393,2032,-7.812500,25000000.000
13394,2018,-14.648438,25000000.000
13395,2017,-15.136719,25000000.000
13396,1993,-26.855469,25000000.000
13397,1982,-32.226562,25000000.000
13398,1974,-36.132812,25000000.000
13399,1973,-36.621094,25000000.000
13400,1965,-40.527344,25000000.000
13401,1961,-42.480469,25000000.000
13402,1961,-42.480469,25000000.000
13403,1961,-42.480469,25000000.000
13404,1966,-40.039062,25000000.000
13405,1971,-37.597656,25000000.000
13406,1977,-34.667969,25000000.000
13407,1978,-34.179688,25000000.000
13408,1994,-26.367188,25000000.000
13409,2001,-22.949219,25000000.000
13410,2012,-17.578125,25000000.000
13411,2014,-16.601562,25000000.000
13412,2037,-5.371094,25000000.000
13413,2049,0.488281,25000000.000
13414,2063,7.324219,25000000.000
13415,2065,8.300781,25000000.000
13416,2088,19.531250,25000000.000
13417,2100,25.390625,25000000.000
13418,2110,30.273438,25000000.000
13419,2110,30.273438,25000000.000
13420,2124,37.109375,25000000.000
13421,2128,39.062500,25000000.000
13422,2131,40.527344,25000000.000
13423,2131,40.527344,25000000.000
13424,2129,39.550781,25000000.000
13425,2126,38.085938,25000000.000
13426,2121,35.644531,25000000.000
13427,2122,36.132812,25000000.000
13428,2107,28.808594,25000000.000
13429,2097,23.925781,25000000.000
13430,2086,18.554688,25000000.000
13431,2085,18.066406,25000000.000
13432,2060,5.859375,25000000.000
13433,2044,-1.953125,25000000.000
13434,2030,-8.789062,25000000.000
13435,2029,-9.277344,25000000.000
13436,2003,-21.972656,25000000.000
13437,1991,-27.832031,25000000.000
13438,1982,-32.226562,25000000.000
13439,1981,-32.714844,25000000.000
13440,1966,-40.039062,25000000.000
13441,1963,-41.503906,25000000.000
13442,1961,-42.480469,25000000.000
13443,1961,-42.480469,25000000.000
13444,1962,-41.992188,25000000.000
13445,1966,-40.039062,25000000.000
13446,1971,-37.597656,25000000.000
13447,1972,-37.109375,25000000.000
13448,1984,-31.250000,25000000.000
13449,1993,-26.855469,25000000.000
13450,2003,-21.972656,25000000.000
13451,2004,-21.484375,25000000.000
13452,2025,-11.230469,25000000.000
13453,2038,-4.882812,25000000.000
13454,2051,1.464844,25000000.000
13455,2052,1.953125,25000000.000
13456,2077,14.160156,25000000.000
13457,2090,20.507812,25000000.000
13458,2101,25.878906,25000000.000
13459,2102,26.367188,25000000.000
13460,2118,34.179688,25000000.000
13461,2123,36.621094,25000000.000
13462,2129,39.550781,25000000.000
13463,2128,39.062500,25000000.000
13464,2132,41.015625,25000000.000
13465,2130,40.039062,25000000.000
13466,2128,39.062500,25000000.000
13467,2127,38.574219,25000000.000
13468,2115,32.714844,25000000.000
13469,2106,28.320312,25000000.000
13470,2097,23.925781,25000000.000
13471,2096,23.437500,25000000.000
13472,2072,11.718750,25000000.000
13473,2058,4.882812,25000000.000
13474,2044,-1.953125,25000000.000
13475,2042,-2.929688,25000000.000
13476,2013,-17.089844,25000000.000
13477,2001,-22.949219,25000000.000
13478,1990,-28.320312,25000000.000
13479,1988,-29.296875,25000000.000
13480,1972,-37.109375,25000000.000
13481,1967,-39.550781,25000000.000
13482,1961,-42.480469,25000000.000
13483,1961,-42.480469,25000000.000
13484,1962,-41.992188,25000000.000
13485,1965,-40.527344,25000000.000
13486,1965,-40.527344,25000000.000
13487,1968,-39.062500,25000000.000
13488,1979,-33.691406,25000000.000
13489,1987,-29.785156,25000000.000
13490,1996,-25.390625,25000000.000
13491,1995,-25.878906,25000000.000
13492,2016,-15.625000,25000000.000
13493,2028,-9.765625,25000000.000
13494,2040,-3.906250,25000000.000
13495,2041,-3.417969,25000000.000
13496,2066,8.789062,25000000.000
13497,2079,15.136719,25000000.000
13498,2091,20.996094,25000000.000
13499,2092,21.484375,25000000.000
13500,2111,30.761719,25000000.000
13501,2119,34.667969,25000000.000
13502,2125,37.597656,25000000.000
13503,2125,37.597656,25000000.000
13504,2132,41.015625,25000000.000
13505,2132,41.015625,25000000.000
13506,2130,40.039062,25000000.000
13507,2130,40.039062,25000000.000
13508,2121,35.644531,25000000.000
13509,2114,32.226562,25000000.000
13510,2104,27.343750,25000000.000
13511,2104,27.343750,25000000.000
13512,2083,17.089844,25000000.000
13513,2070,10.742188,25000000.000
13514,2054,2.929688,25000000.000
13515,2055,3.417969,25000000.000
13516,2028,-9.765625,25000000.000
13517,2013,-17.089844,25000000.000
13518,2000,-23.437500,25000000.000
13519,2000,-23.437500,25000000.000
13520,1980,-33.203125,25000000.000
13521,1972,-37.109375,25000000.000
13522,1966,-40.039062,25000000.000
13523,1966,-40.039062,25000000.000
13524,1961,-42.480469,25000000.000
13525,1961,-42.480469,25000000.000
13526,1962,-41.992188,25000000.000
13527,1964,-41.015625,25000000.000
13528,1973,-36.621094,25000000.000
13529,1980,-33.203125,25000000.000
13530,1987,-29.785156,25000000.000
13531,1988,-29.296875,25000000.000
13532,2006,-20.507812,25000000.000
13533,2018,-14.648438,25000000.000
13534,2029,-9.277344,25000000.000
13535,2031,-8.300781,25000000.000
13536,2056,3.906250,25000000.000
13537,2069,10.253906,25000000.000
13538,2082,16.601562,25000000.000
13539,2082,16.601562,25000000.000
13540,2104,27.343750,25000000.000
13541,2113,31.738281,25000000.000
13542,2121,35.644531,25000000.000
13543,2121,35.644531,25000000.000
13544,2131,40.527344,25000000.000
13545,2132,41.015625,25000000.000
13546,2132,41.015625,25000000.000
13547,2132,41.015625,25000000.000
13548,2127,38.574219,25000000.000
13549,2121,35.644531,25000000.000
13550,2114,32.226562,25000000.000
13551,2112,31.250000,25000000.000
13552,2093,21.972656,25000000.000
13553,2082,16.601562,25000000.000
13554,2069,10.253906,25000000.000
13555,2067,9.277344,25000000.000
13556,2039,-4.394531,25000000.000
13557,2025,-11.230469,25000000.000
13558,2011,-18.066406,25000000.000
13559,2009,-19.042969,25000000.000
13560,1988,-29.296875,25000000.000
13561,1977,-34.667969,25000000.000
13562,1972,-37.109375,25000000.000
13563,1972,-37.109375,25000000.000
13564,1964,-41.015625,25000000.000
13565,1962,-41.992188,25000000.000
13566,1964,-41.015625,25000000.000
13567,1965,-40.527344,25000000.000
13568,1970,-38.085938,25000000.000
13569,1974,-36.132812,25000000.000
13570,1982,-32.226562,25000000.000
13571,1983,-31.738281,25000000.000
13572,1998,-24.414062,25000000.000
13573,2007,-20.019531,25000000.000
13574,2020,-13.671875,25000000.000
13575,2020,-13.671875,25000000.000
13576,2044,-1.953125,25000000.000
13577,2057,4.394531,25000000.000
13578,2071,11.230469,25000000.000
13579,2071,11.230469,25000000.000
13580,2094,22.460938,25000000.000
13581,2104,27.343750,25000000.000
13582,2114,32.226562,25000000.000
13583,2115,32.714844,25000000.000
13584,2127,38.574219,25000000.000
13585,2130,40.039062,25000000.000
13586,2131,40.527344,25000000.000
13587,2131,40.527344,25000000.000
13588,2128,39.062500,25000000.000
13589,2125,37.597656,25000000.000
13590,2119,34.667969,25000000.000
13591,2119,34.667969,25000000.000
13592,2101,25.878906,25000000.000
13593,2091,20.996094,25000000.000
13594,2078,14.648438,25000000.000
13595,2076,13.671875,25000000.000
13596,2050,0.976562,25000000.000
13597,2036,-5.859375,25000000.000
13598,2023,-12.207031,25000000.000
13599,2021,-13.183594,25000000.000
13600,1997,-24.902344,25000000.000
13601,1985,-30.761719,25000000.000
13602,1976,-35.156250,25000000.000
13603,1976,-35.156250,25000000.000
13604,1965,-40.527344,25000000.000
13605,1961,-42.480469,25000000.000
13606,1960,-42.968750,25000000.000
13607,1961,-42.480469,25000000.000
13608,1965,-40.527344,25000000.000
13609,1969,-38.574219,25000000.000
13610,1975,-35.644531,25000000.000
13611,1976,-35.156250,25000000.000
13612,1990,-28.320312,25000000.000
13613,2000,-23.437500,25000000.000
13614,2010,-18.554688,25000000.000
13615,2011,-18.066406,25000000.000
13616,2033,-7.324219,25000000.000
13617,2046,-0.976562,25000000.000
13618,2059,5.371094,25000000.000
13619,2061,6.347656,25000000.000
13620,2085,18.066406,25000000.000
13621,2096,23.437500,25000000.000
13622,2106,28.320312,25000000.000
13623,2107,28.808594,25000000.000
13624,2122,36.132812,25000000.000
13625,2128,39.062500,25000000.000
13626,2131,40.527344,25000000.000
13627,2130,40.039062,25000000.000
13628,2131,40.527344,25000000.000
13629,2129,39.550781,25000000.000
13630,2123,36.621094,25000000.000
13631,2124,37.109375,25000000.000
13632,2110,30.273438,25000000.000
13633,2100,25.390625,25000000.000
13634,2089,20.019531,25000000.000
13635,2088,19.531250,25000000.000
13636,2063,7.324219,25000000.000
13637,2048,0.000000,25000000.000
13638,2033,-7.324219,25000000.000
13639,2033,-7.324219,25000000.000
13640,2006,-20.507812,25000000.000
13641,1994,-26.367188,25000000.000
13642,1984,-31.250000,25000000.000
13643,1984,-31.250000,25000000.000
13644,1969,-38.574219,25000000.000
13645,1965,-40.527344,25000000.000
13646,1962,-41.992188,25000000.000
13647,1961,-42.480469,25000000.000
13648,1963,-41.503906,25000000.000
13649,1965,-40.527344,25000000.000
13650,1971,-37.597656,25000000.000
13651,1971,-37.597656,25000000.000
13652,1983,-31.738281,25000000.000
13653,1991,-27.832031,25000000.000
13654,2001,-22.949219,25000000.000
13655,2002,-22.460938,25000000.000
13656,2023,-12.207031,25000000.000
13657,2036,-5.859375,25000000.000
13658,2048,0.000000,25000000.000
13659,2049,0.488281,25000000.000
13660,2074,12.695312,25000000.000
13661,2087,19.042969,25000000.000
13662,2098,24.414062,25000000.000
13663,2099,24.902344,25000000.000
13664,2115,32.714844,25000000.000
13665,2123,36.621094,25000000.000
13666,2127,38.574219,25000000.000
13667,2127,38.574219,25000000.000
13668,2131,40.527344,25000000.000
13669,2130,40.039062,25000000.000
13670,2128,39.062500,25000000.000
13671,2127,38.574219,25000000.000
13672,2117,33.691406,25000000.000
13673,2108,29.296875,25000000.000
13674,2098,24.414062,25000000.000
13675,2097,23.925781,25000000.000
13676,2075,13.183594,25000000.000
13677,2061,6.347656,25000000.000
13678,2048,0.000000,25000000.000
13679,2047,-0.488281,25000000.000
13680,2017,-15.136719,25000000.000
13681,2009,-19.042969,25000000.000
13682,1994,-26.367188,25000000.000
13683,1992,-27.343750,25000000.000
13684,1975,-35.644531,25000000.000
13685,1968,-39.062500,25000000.000
13686,1964,-41.015625,25000000.000
13687,1963,-41.503906,25000000.000
13688,1962,-41.992188,25000000.000
13689,1963,-41.503906,25000000.000
13690,1967,-39.550781,25000000.000
13691,1967,-39.550781,25000000.000
13692,1977,-34.667969,25000000.000
13693,1985,-30.761719,25000000.000
13694,1994,-26.367188,25000000.000
13695,1994,-26.367188,25000000.000
13696,2013,-17.089844,25000000.000
13697,2027,-10.253906,25000000.000
13698,2038,-4.882812,25000000.000
13699,2040,-3.906250,25000000.000
13700,2063,7.324219,25000000.000
13701,2077,14.160156,25000000.000
13702,2088,19.531250,25000000.000
13703,2090,20.507812,25000000.000
13704,2110,30.273438,25000000.000
13705,2118,34.179688,25000000.000
13706,2124,37.109375,25000000.000
13707,2125,37.597656,25000000.000
13708,2131,40.527344,25000000.000
13709,2132,41.015625,25000000.000
13710,2131,40.527344,25000000.000
13711,2131,40.527344,25000000.000
13712,2123,36.621094,25000000.000
13713,2116,33.203125,25000000.000
13714,2107,28.808594,25000000.000
13715,2107,28.808594,25000000.000
13716,2086,18.554688,25000000.000
13717,2073,12.207031,25000000.000
13718,2060,5.859375,25000000.000
13719,2058,4.882812,25000000.000
13720,2030,-8.789062,25000000.000
13721,2017,-15.136719,25000000.000
13722,2002,-22.460938,25000000.000
13723,2001,-22.949219,25000000.000
13724,1981,-32.714844,25000000.000
13725,1974,-36.132812,25000000.000
13726,1967,-39.550781,25000000.000
13727,1966,-40.039062,25000000.000
13728,1962,-41.992188,25000000.000
13729,1963,-41.503906,25000000.000
13730,1965,-40.527344,25000000.000
13731,1964,-41.015625,25000000.000
13732,1974,-36.132812,25000000.000
13733,1978,-34.179688,25000000.000
13734,1987,-29.785156,25000000.000
13735,1988,-29.296875,25000000.000
13736,2005,-20.996094,25000000.000
13737,2015,-16.113281,25000000.000
13738,2029,-9.277344,25000000.000
13739,2031,-8.300781,25000000.000
13740,2051,1.464844,25000000.000
13741,2065,8.300781,25000000.000
13742,2078,14.648438,25000000.000
13743,2080,15.625000,25000000.000
13744,2101,25.878906,25000000.000
13745,2111,30.761719,25000000.000
13746,2119,34.667969,25000000.000
13747,2120,35.156250,25000000.000
13748,2129,39.550781,25000000.000
13749,2132,41.015625,25000000.000
13750,2131,40.527344,25000000.000
13751,2131,40.527344,25000000.000
13752,2127,38.574219,25000000.000
13753,2122,36.132812,25000000.000
13754,2115,32.714844,25000000.000
13755,2113,31.738281,25000000.000
13756,2095,22.949219,25000000.000
13757,2084,17.578125,25000000.000
13758,2071,11.230469,25000000.000
13759,2070,10.742188,25000000.000
13760,2042,-2.929688,25000000.000
13761,2028,-9.765625,25000000.000
13762,2014,-16.601562,25000000.000
13763,2012,-17.578125,25000000.000
13764,1990,-28.320312,25000000.000
13765,1980,-33.203125,25000000.000
13766,1972,-37.109375,25000000.000
13767,1971,-37.597656,25000000.000
13768,1962,-41.992188,25000000.000
13769,1961,-42.480469,25000000.000
13770,1961,-42.480469,25000000.000
13771,1960,-42.968750,25000000.000
13772,1966,-40.039062,25000000.000
13773,1973,-36.621094,25000000.000
13774,1978,-34.179688,25000000.000
13775,1979,-33.691406,25000000.000
13776,1995,-25.878906,25000000.000
13777,2006,-20.507812,25000000.000
13778,2016,-15.625000,25000000.000
13779,2018,-14.648438,25000000.000
13780,2041,-3.417969,25000000.000
13781,2054,2.929688,25000000.000
13782,2068,9.765625,25000000.000
13783,2069,10.253906,25000000.000
13784,2091,20.996094,25000000.000
13785,2102,26.367188,25000000.000
13786,2112,31.250000,25000000.000
13787,2113,31.738281,25000000.000
13788,2125,37.597656,25000000.000
13789,2129,39.550781,25000000.000
13790,2131,40.527344,25000000.000
13791,2132,41.015625,25000000.000
13792,2130,40.039062,25000000.000
13793,2126,38.085938,25000000.000
13794,2121,35.644531,25000000.000
13795,2120,35.156250,25000000.000
13796,2105,27.832031,25000000.000
13797,2094,22.460938,25000000.000
13798,2082,16.601562,25000000.000
13799,2080,15.625000,25000000.000
13800,2055,3.417969,25000000.000
13801,2040,-3.906250,25000000.000
13802,2026,-10.742188,25000000.000
13803,2026,-10.742188,25000000.000
13804,1998,-24.414062,25000000.000
13805,1986,-30.273438,25000000.000
13806,1978,-34.179688,25000000.000
13807,1978,-34.179688,25000000.000
13808,1965,-40.527344,25000000.000
13809,1962,-41.992188,25000000.000
13810,1961,-42.480469,25000000.000
13811,1960,-42.968750,25000000.000
13812,1964,-41.015625,25000000.000
13813,1968,-39.062500,25000000.000
13814,1973,-36.621094,25000000.000
13815,1973,-36.621094,25000000.000
13816,1987,-29.785156,25000000.000
13817,1997,-24.902344,25000000.000
13818,2007,-20.019531,25000000.000
13819,2007,-20.019531,25000000.000
13820,2030,-8.789062,25000000.000
13821,2043,-2.441406,25000000.000
13822,2055,3.417969,25000000.000
13823,2057,4.394531,25000000.000
13824,2081,16.113281,25000000.000
13825,2093,21.972656,25000000.000
13826,2104,27.343750,25000000.000
13827,2104,27.343750,25000000.000
13828,2120,35.156250,25000000.000
13829,2125,37.597656,25000000.000
13830,2130,40.039062,25000000.000
13831,2130,40.039062,25000000.000
13832,2132,41.015625,25000000.000
13833,2129,39.550781,25000000.000
13834,2126,38.085938,25000000.000
13835,2125,37.597656,25000000.000
13836,2112,31.250000,25000000.000
13837,2103,26.855469,25000000.000
13838,2092,21.484375,25000000.000
13839,2091,20.996094,25000000.000
13840,2068,9.765625,25000000.000
13841,2053,2.441406,25000000.000
13842,2038,-4.882812,25000000.000
13843,2036,-5.859375,25000000.000
13844,2010,-18.554688,25000000.000
13845,1997,-24.902344,25000000.000
13846,1987,-29.785156,25000000.000
13847,1985,-30.761719,25000000.000
13848,1970,-38.085938,25000000.000
13849,1965,-40.527344,25000000.000
13850,1962,-41.992188,25000000.000
13851,1961,-42.480469,25000000.000
13852,1960,-42.968750,25000000.000
13853,1964,-41.015625,25000000.000
13854,1968,-39.062500,25000000.000
13855,1968,-39.062500,25000000.000
13856,1981,-32.714844,25000000.000
13857,1989,-28.808594,25000000.000
13858,1999,-23.925781,25000000.000
13859,1998,-24.414062,25000000.000
13860,2020,-13.671875,25000000.000
13861,2032,-7.812500,25000000.000
13862,2045,-1.464844,25000000.000
13863,2047,-0.488281,25000000.000
13864,2071,11.230469,25000000.000
13865,2084,17.578125,25000000.000
13866,2096,23.437500,25000000.000
13867,2097,23.925781,25000000.000
13868,2114,32.226562,25000000.000
13869,2121,35.644531,25000000.000
13870,2127,38.574219,25000000.000
13871,2127,38.574219,25000000.000
13872,2132,41.015625,25000000.000
13873,2132,41.015625,25000000.000
13874,2129,39.550781,25000000.000
13875,2129,39.550781,25000000.000
13876,2119,34.667969,25000000.000
13877,2112,31.250000,25000000.000
13878,2102,26.367188,25000000.000
13879,2101,25.878906,25000000.000
13880,2078,14.648438,25000000.000
13881,2065,8.300781,25000000.000
13882,2051,1.464844,25000000.000
13883,2049,0.488281,25000000.000
13884,2020,-13.671875,25000000.000
13885,2008,-19.531250,25000000.000
13886,1995,-25.878906,25000000.000
13887,1993,-26.855469,25000000.000
