sample_index,raw_code,voltage_mV,sample_rate_hz
13888,1976,-35.156250,25000000.000
13889,1969,-38.574219,25000000.000
13890,1966,-40.039062,25000000.000
13891,1964,-41.015625,25000000.000
13892,1962,-41.992188,25000000.000
13893,1964,-41.015625,25000000.000
13894,1966,-40.039062,25000000.000
13895,1966,-40.039062,25000000.000
13896,1977,-34.667969,25000000.000
13897,1984,-31.250000,25000000.000
13898,1992,-27.343750,25000000.000
13899,1993,-26.855469,25000000.000
13900,2012,-17.578125,25000000.000
13901,2022,-12.695312,25000000.000
13902,2036,-5.859375,25000000.000
13903,2037,-5.371094,25000000.000
13904,2061,6.347656,25000000.000
13905,2074,12.695312,25000000.000
13906,2085,18.066406,25000000.000
13907,2087,19.042969,25000000.000
13908,2109,29.785156,25000000.000
13909,2117,33.691406,25000000.000
13910,2123,36.621094,25000000.000
13911,2124,37.109375,25000000.000
13912,2131,40.527344,25000000.000
13913,2133,41.503906,25000000.000
13914,2133,41.503906,25000000.000
13915,2132,41.015625,25000000.000
13916,2124,37.109375,25000000.000
13917,2119,34.667969,25000000.000
13918,2111,30.761719,25000000.000
13919,2110,30.273438,25000000.000
13920,2090,20.507812,25000000.000
13921,2077,14.160156,25000000.000
13922,2063,7.324219,25000000.000
13923,2062,6.835938,25000000.000
13924,2035,-6.347656,25000000.000
13925,2020,-13.671875,25000000.000
13926,2007,-20.019531,25000000.000
13927,2006,-20.507812,25000000.000
13928,1984,-31.250000,25000000.000
13929,1975,-35.644531,25000000.000
13930,1969,-38.574219,25000000.000
13931,1969,-38.574219,25000000.000
13932,1962,-41.992188,25000000.000
13933,1961,-42.480469,25000000.000
13934,1963,-41.503906,25000000.000
13935,1963,-41.503906,25000000.000
13936,1971,-37.597656,25000000.000
13937,1976,-35.156250,25000000.000
13938,1985,-30.761719,25000000.000
13939,1985,-30.761719,25000000.000
13940,2002,-22.460938,25000000.000
13941,2012,-17.578125,25000000.000
13942,2023,-12.207031,25000000.000
13943,2025,-11.230469,25000000.000
13944,2049,0.488281,25000000.000
13945,2061,6.347656,25000000.000
13946,2075,13.183594,25000000.000
13947,2076,13.671875,25000000.000
13948,2099,24.902344,25000000.000
13949,2109,29.785156,25000000.000
13950,2117,33.691406,25000000.000
13951,2117,33.691406,25000000.000
13952,2128,39.062500,25000000.000
13953,2131,40.527344,25000000.000
13954,2132,41.015625,25000000.000
13955,2132,41.015625,25000000.000
13956,2128,39.062500,25000000.000
13957,2124,37.109375,25000000.000
13958,2118,34.179688,25000000.000
13959,2118,34.179688,25000000.000
13960,2099,24.902344,25000000.000
13961,2087,19.042969,25000000.000
13962,2075,13.183594,25000000.000
13963,2074,12.695312,25000000.000
13964,2047,-0.488281,25000000.000
13965,2033,-7.324219,25000000.000
13966,2018,-14.648438,25000000.000
13967,2017,-15.136719,25000000.000
13968,1992,-27.343750,25000000.000
13969,1983,-31.738281,25000000.000
13970,1975,-35.644531,25000000.000
13971,1973,-36.621094,25000000.000
13972,1963,-41.503906,25000000.000
13973,1961,-42.480469,25000000.000
13974,1960,-42.968750,25000000.000
13975,1960,-42.968750,25000000.000
13976,1966,-40.039062,25000000.000
13977,1971,-37.597656,25000000.000
13978,1977,-34.667969,25000000.000
13979,1978,-34.179688,25000000.000
13980,1992,-27.343750,25000000.000
13981,2002,-22.460938,25000000.000
13982,2014,-16.601562,25000000.000
13983,2015,-16.113281,25000000.000
13984,2037,-5.371094,25000000.000
13985,2050,0.976562,25000000.000
13986,2063,7.324219,25000000.000
13987,2065,8.300781,25000000.000
13988,2088,19.531250,25000000.000
13989,2099,24.902344,25000000.000
13990,2109,29.785156,25000000.000
13991,2110,30.273438,25000000.000
13992,2123,36.621094,25000000.000
13993,2128,39.062500,25000000.000
13994,2130,40.039062,25000000.000
13995,2131,40.527344,25000000.000
13996,2132,41.015625,25000000.000
13997,2126,38.085938,25000000.000
13998,2123,36.621094,25000000.000
13999,2121,35.644531,25000000.000
14000,2107,28.808594,25000000.000
14001,2097,23.925781,25000000.000
14002,2086,18.554688,25000000.000
14003,2083,17.089844,25000000.000
14004,2058,4.882812,25000000.000
14005,2043,-2.441406,25000000.000
14006,2029,-9.277344,25000000.000
14007,2028,-9.765625,25000000.000
14008,2003,-21.972656,25000000.000
14009,1991,-27.832031,25000000.000
14010,1981,-32.714844,25000000.000
14011,1981,-32.714844,25000000.000
14012,1966,-40.039062,25000000.000
14013,1963,-41.503906,25000000.000
14014,1961,-42.480469,25000000.000
14015,1961,-42.480469,25000000.000
14016,1963,-41.503906,25000000.000
14017,1967,-39.550781,25000000.000
14018,1973,-36.621094,25000000.000
14019,1972,-37.109375,25000000.000
14020,1986,-30.273438,25000000.000
14021,1994,-26.367188,25000000.000
14022,2004,-21.484375,25000000.000
14023,2005,-20.996094,25000000.000
14024,2027,-10.253906,25000000.000
14025,2038,-4.882812,25000000.000
14026,2052,1.953125,25000000.000
14027,2053,2.441406,25000000.000
14028,2075,13.183594,25000000.000
14029,2088,19.531250,25000000.000
14030,2101,25.878906,25000000.000
14031,2100,25.390625,25000000.000
14032,2119,34.667969,25000000.000
14033,2124,37.109375,25000000.000
14034,2128,39.062500,25000000.000
14035,2128,39.062500,25000000.000
14036,2130,40.039062,25000000.000
14037,2130,40.039062,25000000.000
14038,2126,38.085938,25000000.000
14039,2125,37.597656,25000000.000
14040,2114,32.226562,25000000.000
14041,2105,27.832031,25000000.000
14042,2095,22.949219,25000000.000
14043,2094,22.460938,25000000.000
14044,2070,10.742188,25000000.000
14045,2057,4.394531,25000000.000
14046,2042,-2.929688,25000000.000
14047,2041,-3.417969,25000000.000
14048,2014,-16.601562,25000000.000
14049,2000,-23.437500,25000000.000
14050,1989,-28.808594,25000000.000
14051,1988,-29.296875,25000000.000
14052,1972,-37.109375,25000000.000
14053,1965,-40.527344,25000000.000
14054,1962,-41.992188,25000000.000
14055,1962,-41.992188,25000000.000
14056,1961,-42.480469,25000000.000
14057,1964,-41.015625,25000000.000
14058,1967,-39.550781,25000000.000
14059,1967,-39.550781,25000000.000
14060,1979,-33.691406,25000000.000
14061,1987,-29.785156,25000000.000
14062,1996,-25.390625,25000000.000
14063,1997,-24.902344,25000000.000
14064,2018,-14.648438,25000000.000
14065,2030,-8.789062,25000000.000
14066,2042,-2.929688,25000000.000
14067,2043,-2.441406,25000000.000
14068,2067,9.277344,25000000.000
14069,2080,15.625000,25000000.000
14070,2093,21.972656,25000000.000
14071,2094,22.460938,25000000.000
14072,2113,31.738281,25000000.000
14073,2120,35.156250,25000000.000
14074,2125,37.597656,25000000.000
14075,2126,38.085938,25000000.000
14076,2131,40.527344,25000000.000
14077,2132,41.015625,25000000.000
14078,2130,40.039062,25000000.000
14079,2130,40.039062,25000000.000
14080,2120,35.156250,25000000.000
14081,2113,31.738281,25000000.000
14082,2105,27.832031,25000000.000
14083,2104,27.343750,25000000.000
14084,2082,16.601562,25000000.000
14085,2070,10.742188,25000000.000
14086,2055,3.417969,25000000.000
14087,2054,2.929688,25000000.000
14088,2025,-11.230469,25000000.000
14089,2013,-17.089844,25000000.000
14090,1999,-23.925781,25000000.000
14091,1999,-23.925781,25000000.000
14092,1980,-33.203125,25000000.000
14093,1971,-37.597656,25000000.000
14094,1967,-39.550781,25000000.000
14095,1966,-40.039062,25000000.000
14096,1961,-42.480469,25000000.000
14097,1962,-41.992188,25000000.000
14098,1964,-41.015625,25000000.000
14099,1965,-40.527344,25000000.000
14100,1974,-36.132812,25000000.000
14101,1980,-33.203125,25000000.000
14102,1988,-29.296875,25000000.000
14103,1990,-28.320312,25000000.000
14104,2008,-19.531250,25000000.000
14105,2019,-14.160156,25000000.000
14106,2030,-8.789062,25000000.000
14107,2033,-7.324219,25000000.000
14108,2056,3.906250,25000000.000
14109,2070,10.742188,25000000.000
14110,2083,17.089844,25000000.000
14111,2083,17.089844,25000000.000
14112,2104,27.343750,25000000.000
14113,2113,31.738281,25000000.000
14114,2121,35.644531,25000000.000
14115,2121,35.644531,25000000.000
14116,2130,40.039062,25000000.000
14117,2132,41.015625,25000000.000
14118,2131,40.527344,25000000.000
14119,2131,40.527344,25000000.000
14120,2126,38.085938,25000000.000
14121,2121,35.644531,25000000.000
14122,2113,31.738281,25000000.000
14123,2113,31.738281,25000000.000
14124,2092,21.484375,25000000.000
14125,2079,15.136719,25000000.000
14126,2066,8.789062,25000000.000
14127,2066,8.789062,25000000.000
14128,2038,-4.882812,25000000.000
14129,2022,-12.695312,25000000.000
14130,2009,-19.042969,25000000.000
14131,2007,-20.019531,25000000.000
14132,1985,-30.761719,25000000.000
14133,1976,-35.156250,25000000.000
14134,1969,-38.574219,25000000.000
14135,1969,-38.574219,25000000.000
14136,1961,-42.480469,25000000.000
14137,1961,-42.480469,25000000.000
14138,1961,-42.480469,25000000.000
14139,1962,-41.992188,25000000.000
14140,1969,-38.574219,25000000.000
14141,1974,-36.132812,25000000.000
14142,1982,-32.226562,25000000.000
14143,1983,-31.738281,25000000.000
14144,1999,-23.925781,25000000.000
14145,2009,-19.042969,25000000.000
14146,2021,-13.183594,25000000.000
14147,2022,-12.695312,25000000.000
14148,2046,-0.976562,25000000.000
14149,2059,5.371094,25000000.000
14150,2073,12.207031,25000000.000
14151,2075,13.183594,25000000.000
14152,2097,23.925781,25000000.000
14153,2107,28.808594,25000000.000
14154,2116,33.203125,25000000.000
14155,2116,33.203125,25000000.000
14156,2128,39.062500,25000000.000
14157,2130,40.039062,25000000.000
14158,2131,40.527344,25000000.000
14159,2132,41.015625,25000000.000
14160,2130,40.039062,25000000.000
14161,2124,37.109375,25000000.000
14162,2119,34.667969,25000000.000
14163,2118,34.179688,25000000.000
14164,2101,25.878906,25000000.000
14165,2090,20.507812,25000000.000
14166,2077,14.160156,25000000.000
14167,2077,14.160156,25000000.000
14168,2050,0.976562,25000000.000
14169,2035,-6.347656,25000000.000
14170,2020,-13.671875,25000000.000
14171,2019,-14.160156,25000000.000
14172,1995,-25.878906,25000000.000
14173,1984,-31.250000,25000000.000
14174,1975,-35.644531,25000000.000
14175,1975,-35.644531,25000000.000
14176,1964,-41.015625,25000000.000
14177,1962,-41.992188,25000000.000
14178,1961,-42.480469,25000000.000
14179,1961,-42.480469,25000000.000
14180,1964,-41.015625,25000000.000
14181,1969,-38.574219,25000000.000
14182,1975,-35.644531,25000000.000
14183,1976,-35.156250,25000000.000
14184,1990,-28.320312,25000000.000
14185,2000,-23.437500,25000000.000
14186,2011,-18.066406,25000000.000
14187,2011,-18.066406,25000000.000
14188,2035,-6.347656,25000000.000
14189,2047,-0.488281,25000000.000
14190,2059,5.371094,25000000.000
14191,2062,6.835938,25000000.000
14192,2086,18.554688,25000000.000
14193,2097,23.925781,25000000.000
14194,2107,28.808594,25000000.000
14195,2107,28.808594,25000000.000
14196,2122,36.132812,25000000.000
14197,2127,38.574219,25000000.000
14198,2129,39.550781,25000000.000
14199,2130,40.039062,25000000.000
14200,2130,40.039062,25000000.000
14201,2127,38.574219,25000000.000
14202,2123,36.621094,25000000.000
14203,2123,36.621094,25000000.000
14204,2109,29.785156,25000000.000
14205,2099,24.902344,25000000.000
14206,2089,20.019531,25000000.000
14207,2087,19.042969,25000000.000
14208,2063,7.324219,25000000.000
14209,2048,0.000000,25000000.000
14210,2035,-6.347656,25000000.000
14211,2032,-7.812500,25000000.000
14212,2006,-20.507812,25000000.000
14213,1994,-26.367188,25000000.000
14214,1983,-31.738281,25000000.000
14215,1983,-31.738281,25000000.000
14216,1968,-39.062500,25000000.000
14217,1963,-41.503906,25000000.000
14218,1962,-41.992188,25000000.000
14219,1962,-41.992188,25000000.000
14220,1964,-41.015625,25000000.000
14221,1966,-40.039062,25000000.000
14222,1971,-37.597656,25000000.000
14223,1971,-37.597656,25000000.000
14224,1984,-31.250000,25000000.000
14225,1992,-27.343750,25000000.000
14226,2002,-22.460938,25000000.000
14227,2002,-22.460938,25000000.000
14228,2022,-12.695312,25000000.000
14229,2036,-5.859375,25000000.000
14230,2048,0.000000,25000000.000
14231,2049,0.488281,25000000.000
14232,2075,13.183594,25000000.000
14233,2087,19.042969,25000000.000
14234,2098,24.414062,25000000.000
14235,2099,24.902344,25000000.000
14236,2117,33.691406,25000000.000
14237,2123,36.621094,25000000.000
14238,2128,39.062500,25000000.000
14239,2128,39.062500,25000000.000
14240,2131,40.527344,25000000.000
14241,2131,40.527344,25000000.000
14242,2127,38.574219,25000000.000
14243,2126,38.085938,25000000.000
14244,2116,33.203125,25000000.000
14245,2109,29.785156,25000000.000
14246,2098,24.414062,25000000.000
14247,2096,23.437500,25000000.000
14248,2073,12.207031,25000000.000
14249,2058,4.882812,25000000.000
14250,2045,-1.464844,25000000.000
14251,2043,-2.441406,25000000.000
14252,2016,-15.625000,25000000.000
14253,2003,-21.972656,25000000.000
14254,1991,-27.832031,25000000.000
14255,1991,-27.832031,25000000.000
14256,1973,-36.621094,25000000.000
14257,1967,-39.550781,25000000.000
14258,1962,-41.992188,25000000.000
14259,1963,-41.503906,25000000.000
14260,1961,-42.480469,25000000.000
14261,1963,-41.503906,25000000.000
14262,1966,-40.039062,25000000.000
14263,1967,-39.550781,25000000.000
14264,1978,-34.179688,25000000.000
14265,1985,-30.761719,25000000.000
14266,1994,-26.367188,25000000.000
14267,1996,-25.390625,25000000.000
14268,2015,-16.113281,25000000.000
14269,2027,-10.253906,25000000.000
14270,2039,-4.394531,25000000.000
14271,2040,-3.906250,25000000.000
14272,2066,8.789062,25000000.000
14273,2079,15.136719,25000000.000
14274,2091,20.996094,25000000.000
14275,2093,21.972656,25000000.000
14276,2111,30.761719,25000000.000
14277,2120,35.156250,25000000.000
14278,2126,38.085938,25000000.000
14279,2126,38.085938,25000000.000
14280,2131,40.527344,25000000.000
14281,2132,41.015625,25000000.000
14282,2131,40.527344,25000000.000
14283,2130,40.039062,25000000.000
14284,2123,36.621094,25000000.000
14285,2115,32.714844,25000000.000
14286,2107,28.808594,25000000.000
14287,2106,28.320312,25000000.000
14288,2085,18.066406,25000000.000
14289,2071,11.230469,25000000.000
14290,2058,4.882812,25000000.000
14291,2057,4.394531,25000000.000
14292,2029,-9.277344,25000000.000
14293,2014,-16.601562,25000000.000
14294,2001,-22.949219,25000000.000
14295,2000,-23.437500,25000000.000
14296,1980,-33.203125,25000000.000
14297,1972,-37.109375,25000000.000
14298,1967,-39.550781,25000000.000
14299,1965,-40.527344,25000000.000
14300,1961,-42.480469,25000000.000
14301,1961,-42.480469,25000000.000
14302,1963,-41.503906,25000000.000
14303,1964,-41.015625,25000000.000
14304,1973,-36.621094,25000000.000
14305,1978,-34.179688,25000000.000
14306,1987,-29.785156,25000000.000
14307,1987,-29.785156,25000000.000
14308,2005,-20.996094,25000000.000
14309,2016,-15.625000,25000000.000
14310,2027,-10.253906,25000000.000
14311,2030,-8.789062,25000000.000
14312,2054,2.929688,25000000.000
14313,2067,9.277344,25000000.000
14314,2081,16.113281,25000000.000
14315,2081,16.113281,25000000.000
14316,2103,26.855469,25000000.000
14317,2113,31.738281,25000000.000
14318,2121,35.644531,25000000.000
14319,2121,35.644531,25000000.000
14320,2130,40.039062,25000000.000
14321,2131,40.527344,25000000.000
14322,2132,41.015625,25000000.000
14323,2132,41.015625,25000000.000
14324,2125,37.597656,25000000.000
14325,2121,35.644531,25000000.000
14326,2115,32.714844,25000000.000
14327,2113,31.738281,25000000.000
14328,2094,22.460938,25000000.000
14329,2083,17.089844,25000000.000
14330,2070,10.742188,25000000.000
14331,2069,10.253906,25000000.000
14332,2041,-3.417969,25000000.000
14333,2027,-10.253906,25000000.000
14334,2013,-17.089844,25000000.000
14335,2011,-18.066406,25000000.000
14336,1989,-28.808594,25000000.000
14337,1979,-33.691406,25000000.000
14338,1971,-37.597656,25000000.000
14339,1971,-37.597656,25000000.000
14340,1962,-41.992188,25000000.000
14341,1961,-42.480469,25000000.000
14342,1962,-41.992188,25000000.000
14343,1963,-41.503906,25000000.000
14344,1968,-39.062500,25000000.000
14345,1973,-36.621094,25000000.000
14346,1980,-33.203125,25000000.000
14347,1980,-33.203125,25000000.000
14348,1997,-24.902344,25000000.000
14349,2007,-20.019531,25000000.000
14350,2018,-14.648438,25000000.000
14351,2019,-14.160156,25000000.000
14352,2043,-2.441406,25000000.000
14353,2056,3.906250,25000000.000
14354,2069,10.253906,25000000.000
14355,2069,10.253906,25000000.000
14356,2092,21.484375,25000000.000
14357,2103,26.855469,25000000.000
14358,2114,32.226562,25000000.000
14359,2113,31.738281,25000000.000
14360,2127,38.574219,25000000.000
14361,2130,40.039062,25000000.000
14362,2131,40.527344,25000000.000
14363,2131,40.527344,25000000.000
14364,2130,40.039062,25000000.000
14365,2125,37.597656,25000000.000
14366,2119,34.667969,25000000.000
14367,2119,34.667969,25000000.000
14368,2103,26.855469,25000000.000
14369,2094,22.460938,25000000.000
14370,2080,15.625000,25000000.000
14371,2080,15.625000,25000000.000
14372,2053,2.441406,25000000.000
14373,2039,-4.394531,25000000.000
14374,2024,-11.718750,25000000.000
14375,2023,-12.207031,25000000.000
14376,1995,-25.878906,25000000.000
14377,1988,-29.296875,25000000.000
14378,1981,-32.714844,25000000.000
14379,1975,-35.644531,25000000.000
14380,1964,-41.015625,25000000.000
14381,1961,-42.480469,25000000.000
14382,1960,-42.968750,25000000.000
14383,1960,-42.968750,25000000.000
14384,1963,-41.503906,25000000.000
14385,1968,-39.062500,25000000.000
14386,1974,-36.132812,25000000.000
14387,1974,-36.132812,25000000.000
14388,1988,-29.296875,25000000.000
14389,1998,-24.414062,25000000.000
14390,2007,-20.019531,25000000.000
14391,2009,-19.042969,25000000.000
14392,2030,-8.789062,25000000.000
14393,2043,-2.441406,25000000.000
14394,2057,4.394531,25000000.000
14395,2058,4.882812,25000000.000
14396,2083,17.089844,25000000.000
14397,2095,22.949219,25000000.000
14398,2106,28.320312,25000000.000
14399,2106,28.320312,25000000.000
14400,2121,35.644531,25000000.000
14401,2127,38.574219,25000000.000
14402,2130,40.039062,25000000.000
14403,2129,39.550781,25000000.000
14404,2131,40.527344,25000000.000
14405,2129,39.550781,25000000.000
14406,2125,37.597656,25000000.000
14407,2125,37.597656,25000000.000
14408,2112,31.250000,25000000.000
14409,2102,26.367188,25000000.000
14410,2091,20.996094,25000000.000
14411,2090,20.507812,25000000.000
14412,2066,8.789062,25000000.000
14413,2051,1.464844,25000000.000
14414,2036,-5.859375,25000000.000
14415,2035,-6.347656,25000000.000
14416,2009,-19.042969,25000000.000
14417,1996,-25.390625,25000000.000
14418,1985,-30.761719,25000000.000
14419,1984,-31.250000,25000000.000
14420,1970,-38.085938,25000000.000
14421,1965,-40.527344,25000000.000
14422,1961,-42.480469,25000000.000
14423,1960,-42.968750,25000000.000
14424,1961,-42.480469,25000000.000
14425,1964,-41.015625,25000000.000
14426,1969,-38.574219,25000000.000
14427,1969,-38.574219,25000000.000
14428,1982,-32.226562,25000000.000
14429,1990,-28.320312,25000000.000
14430,1998,-24.414062,25000000.000
14431,2000,-23.437500,25000000.000
14432,2021,-13.183594,25000000.000
14433,2034,-6.835938,25000000.000
14434,2047,-0.488281,25000000.000
14435,2046,-0.976562,25000000.000
14436,2073,12.207031,25000000.000
14437,2085,18.066406,25000000.000
14438,2097,23.925781,25000000.000
14439,2098,24.414062,25000000.000
14440,2117,33.691406,25000000.000
14441,2123,36.621094,25000000.000
14442,2128,39.062500,25000000.000
14443,2129,39.550781,25000000.000
14444,2132,41.015625,25000000.000
14445,2131,40.527344,25000000.000
14446,2129,39.550781,25000000.000
14447,2128,39.062500,25000000.000
14448,2118,34.179688,25000000.000
14449,2111,30.761719,25000000.000
14450,2101,25.878906,25000000.000
14451,2101,25.878906,25000000.000
14452,2078,14.648438,25000000.000
14453,2064,7.812500,25000000.000
14454,2053,2.441406,25000000.000
14455,2050,0.976562,25000000.000
14456,2019,-14.160156,25000000.000
14457,2009,-19.042969,25000000.000
14458,1993,-26.855469,25000000.000
14459,1993,-26.855469,25000000.000
14460,1974,-36.132812,25000000.000
14461,1969,-38.574219,25000000.000
14462,1965,-40.527344,25000000.000
14463,1964,-41.015625,25000000.000
14464,1962,-41.992188,25000000.000
14465,1963,-41.503906,25000000.000
14466,1966,-40.039062,25000000.000
14467,1967,-39.550781,25000000.000
14468,1977,-34.667969,25000000.000
14469,1984,-31.250000,25000000.000
14470,1992,-27.343750,25000000.000
14471,1993,-26.855469,25000000.000
14472,2012,-17.578125,25000000.000
14473,2024,-11.718750,25000000.000
14474,2035,-6.347656,25000000.000
14475,2036,-5.859375,25000000.000
14476,2060,5.859375,25000000.000
14477,2075,13.183594,25000000.000
14478,2087,19.042969,25000000.000
14479,2088,19.531250,25000000.000
14480,2109,29.785156,25000000.000
14481,2117,33.691406,25000000.000
14482,2122,36.132812,25000000.000
14483,2123,36.621094,25000000.000
14484,2130,40.039062,25000000.000
14485,2132,41.015625,25000000.000
14486,2130,40.039062,25000000.000
14487,2131,40.527344,25000000.000
14488,2124,37.109375,25000000.000
14489,2118,34.179688,25000000.000
14490,2110,30.273438,25000000.000
14491,2108,29.296875,25000000.000
14492,2087,19.042969,25000000.000
14493,2075,13.183594,25000000.000
14494,2061,6.347656,25000000.000
14495,2059,5.371094,25000000.000
14496,2033,-7.324219,25000000.000
14497,2019,-14.160156,25000000.000
14498,2005,-20.996094,25000000.000
14499,2004,-21.484375,25000000.000
14500,1982,-32.226562,25000000.000
14501,1975,-35.644531,25000000.000
14502,1968,-39.062500,25000000.000
14503,1969,-38.574219,25000000.000
14504,1962,-41.992188,25000000.000
14505,1960,-42.968750,25000000.000
14506,1963,-41.503906,25000000.000
14507,1963,-41.503906,25000000.000
14508,1970,-38.085938,25000000.000
14509,1977,-34.667969,25000000.000
14510,1984,-31.250000,25000000.000
14511,1985,-30.761719,25000000.000
14512,2003,-21.972656,25000000.000
14513,2014,-16.601562,25000000.000
14514,2025,-11.230469,25000000.000
14515,2026,-10.742188,25000000.000
14516,2051,1.464844,25000000.000
14517,2064,7.812500,25000000.000
14518,2076,13.671875,25000000.000
14519,2079,15.136719,25000000.000
14520,2101,25.878906,25000000.000
14521,2110,30.273438,25000000.000
14522,2118,34.179688,25000000.000
14523,2118,34.179688,25000000.000
14524,2129,39.550781,25000000.000
14525,2131,40.527344,25000000.000
14526,2132,41.015625,25000000.000
14527,2133,41.503906,25000000.000
14528,2128,39.062500,25000000.000
14529,2122,36.132812,25000000.000
14530,2116,33.203125,25000000.000
14531,2116,33.203125,25000000.000
14532,2098,24.414062,25000000.000
14533,2087,19.042969,25000000.000
14534,2073,12.207031,25000000.000
14535,2072,11.718750,25000000.000
14536,2046,-0.976562,25000000.000
14537,2030,-8.789062,25000000.000
14538,2016,-15.625000,25000000.000
14539,2015,-16.113281,25000000.000
14540,1992,-27.343750,25000000.000
14541,1981,-32.714844,25000000.000
14542,1973,-36.621094,25000000.000
14543,1973,-36.621094,25000000.000
14544,1963,-41.503906,25000000.000
14545,1961,-42.480469,25000000.000
14546,1961,-42.480469,25000000.000
14547,1961,-42.480469,25000000.000
14548,1967,-39.550781,25000000.000
14549,1971,-37.597656,25000000.000
14550,1978,-34.179688,25000000.000
14551,1979,-33.691406,25000000.000
14552,1995,-25.878906,25000000.000
14553,2004,-21.484375,25000000.000
14554,2015,-16.113281,25000000.000
14555,2016,-15.625000,25000000.000
14556,2039,-4.394531,25000000.000
14557,2052,1.953125,25000000.000
14558,2065,8.300781,25000000.000
14559,2065,8.300781,25000000.000
14560,2090,20.507812,25000000.000
14561,2101,25.878906,25000000.000
14562,2110,30.273438,25000000.000
14563,2112,31.250000,25000000.000
14564,2124,37.109375,25000000.000
14565,2129,39.550781,25000000.000
14566,2131,40.527344,25000000.000
14567,2131,40.527344,25000000.000
14568,2129,39.550781,25000000.000
14569,2127,38.574219,25000000.000
14570,2121,35.644531,25000000.000
14571,2120,35.156250,25000000.000
14572,2105,27.832031,25000000.000
14573,2095,22.949219,25000000.000
14574,2083,17.089844,25000000.000
14575,2083,17.089844,25000000.000
14576,2056,3.906250,25000000.000
14577,2041,-3.417969,25000000.000
14578,2028,-9.765625,25000000.000
14579,2023,-12.207031,25000000.000
14580,1999,-23.925781,25000000.000
14581,1988,-29.296875,25000000.000
14582,1977,-34.667969,25000000.000
14583,1978,-34.179688,25000000.000
14584,1965,-40.527344,25000000.000
14585,1964,-41.015625,25000000.000
14586,1962,-41.992188,25000000.000
14587,1961,-42.480469,25000000.000
14588,1962,-41.992188,25000000.000
14589,1967,-39.550781,25000000.000
14590,1972,-37.109375,25000000.000
14591,1973,-36.621094,25000000.000
14592,1986,-30.273438,25000000.000
14593,1996,-25.390625,25000000.000
14594,2005,-20.996094,25000000.000
14595,2006,-20.507812,25000000.000
14596,2028,-9.765625,25000000.000
14597,2041,-3.417969,25000000.000
14598,2054,2.929688,25000000.000
14599,2056,3.906250,25000000.000
14600,2081,16.113281,25000000.000
14601,2093,21.972656,25000000.000
14602,2103,26.855469,25000000.000
14603,2105,27.832031,25000000.000
14604,2119,34.667969,25000000.000
14605,2127,38.574219,25000000.000
14606,2130,40.039062,25000000.000
14607,2129,39.550781,25000000.000
14608,2131,40.527344,25000000.000
14609,2130,40.039062,25000000.000
14610,2125,37.597656,25000000.000
14611,2125,37.597656,25000000.000
14612,2113,31.738281,25000000.000
14613,2104,27.343750,25000000.000
14614,2095,22.949219,25000000.000
14615,2093,21.972656,25000000.000
14616,2069,10.253906,25000000.000
14617,2055,3.417969,25000000.000
14618,2041,-3.417969,25000000.000
14619,2041,-3.417969,25000000.000
14620,2011,-18.066406,25000000.000
14621,1998,-24.414062,25000000.000
14622,1987,-29.785156,25000000.000
14623,1987,-29.785156,25000000.000
14624,1970,-38.085938,25000000.000
14625,1965,-40.527344,25000000.000
14626,1961,-42.480469,25000000.000
14627,1961,-42.480469,25000000.000
14628,1961,-42.480469,25000000.000
14629,1964,-41.015625,25000000.000
14630,1969,-38.574219,25000000.000
14631,1967,-39.550781,25000000.000
14632,1980,-33.203125,25000000.000
14633,1989,-28.808594,25000000.000
14634,1998,-24.414062,25000000.000
14635,1997,-24.902344,25000000.000
14636,2018,-14.648438,25000000.000
14637,2031,-8.300781,25000000.000
14638,2043,-2.441406,25000000.000
