sample_index,raw_code,voltage_mV,sample_rate_hz
14639,2043,-2.441406,25000000.000
14640,2070,10.742188,25000000.000
14641,2083,17.089844,25000000.000
14642,2094,22.460938,25000000.000
14643,2095,22.949219,25000000.000
14644,2114,32.226562,25000000.000
14645,2121,35.644531,25000000.000
14646,2126,38.085938,25000000.000
14647,2128,39.062500,25000000.000
14648,2132,41.015625,25000000.000
14649,2131,40.527344,25000000.000
14650,2130,40.039062,25000000.000
14651,2130,40.039062,25000000.000
14652,2122,36.132812,25000000.000
14653,2111,30.761719,25000000.000
14654,2101,25.878906,25000000.000
14655,2103,26.855469,25000000.000
14656,2081,16.113281,25000000.000
14657,2067,9.277344,25000000.000
14658,2053,2.441406,25000000.000
14659,2052,1.953125,25000000.000
14660,2025,-11.230469,25000000.000
14661,2011,-18.066406,25000000.000
14662,1998,-24.414062,25000000.000
14663,1997,-24.902344,25000000.000
14664,1977,-34.667969,25000000.000
14665,1970,-38.085938,25000000.000
14666,1966,-40.039062,25000000.000
14667,1964,-41.015625,25000000.000
14668,1960,-42.968750,25000000.000
14669,1962,-41.992188,25000000.000
14670,1963,-41.503906,25000000.000
14671,1964,-41.015625,25000000.000
14672,1973,-36.621094,25000000.000
14673,1981,-32.714844,25000000.000
14674,1989,-28.808594,25000000.000
14675,1989,-28.808594,25000000.000
14676,2008,-19.531250,25000000.000
14677,2021,-13.183594,25000000.000
14678,2032,-7.812500,25000000.000
14679,2033,-7.324219,25000000.000
14680,2059,5.371094,25000000.000
14681,2071,11.230469,25000000.000
14682,2084,17.578125,25000000.000
14683,2085,18.066406,25000000.000
14684,2106,28.320312,25000000.000
14685,2115,32.714844,25000000.000
14686,2122,36.132812,25000000.000
14687,2122,36.132812,25000000.000
14688,2131,40.527344,25000000.000
14689,2133,41.503906,25000000.000
14690,2132,41.015625,25000000.000
14691,2132,41.015625,25000000.000
14692,2126,38.085938,25000000.000
14693,2120,35.156250,25000000.000
14694,2112,31.250000,25000000.000
14695,2111,30.761719,25000000.000
14696,2092,21.484375,25000000.000
14697,2081,16.113281,25000000.000
14698,2066,8.789062,25000000.000
14699,2064,7.812500,25000000.000
14700,2037,-5.371094,25000000.000
14701,2023,-12.207031,25000000.000
14702,2009,-19.042969,25000000.000
14703,2009,-19.042969,25000000.000
14704,1986,-30.273438,25000000.000
14705,1977,-34.667969,25000000.000
14706,1970,-38.085938,25000000.000
14707,1969,-38.574219,25000000.000
14708,1962,-41.992188,25000000.000
14709,1962,-41.992188,25000000.000
14710,1963,-41.503906,25000000.000
14711,1963,-41.503906,25000000.000
14712,1969,-38.574219,25000000.000
14713,1977,-34.667969,25000000.000
14714,1984,-31.250000,25000000.000
14715,1985,-30.761719,25000000.000
14716,2001,-22.949219,25000000.000
14717,2011,-18.066406,25000000.000
14718,2023,-12.207031,25000000.000
14719,2024,-11.718750,25000000.000
14720,2046,-0.976562,25000000.000
14721,2061,6.347656,25000000.000
14722,2072,11.718750,25000000.000
14723,2073,12.207031,25000000.000
14724,2098,24.414062,25000000.000
14725,2111,30.761719,25000000.000
14726,2115,32.714844,25000000.000
14727,2119,34.667969,25000000.000
14728,2128,39.062500,25000000.000
14729,2130,40.039062,25000000.000
14730,2131,40.527344,25000000.000
14731,2130,40.039062,25000000.000
14732,2128,39.062500,25000000.000
14733,2123,36.621094,25000000.000
14734,2118,34.179688,25000000.000
14735,2116,33.203125,25000000.000
14736,2101,25.878906,25000000.000
14737,2090,20.507812,25000000.000
14738,2077,14.160156,25000000.000
14739,2077,14.160156,25000000.000
14740,2049,0.488281,25000000.000
14741,2035,-6.347656,25000000.000
14742,2021,-13.183594,25000000.000
14743,2019,-14.160156,25000000.000
14744,1994,-26.367188,25000000.000
14745,1984,-31.250000,25000000.000
14746,1975,-35.644531,25000000.000
14747,1974,-36.132812,25000000.000
14748,1964,-41.015625,25000000.000
14749,1961,-42.480469,25000000.000
14750,1960,-42.968750,25000000.000
14751,1961,-42.480469,25000000.000
14752,1965,-40.527344,25000000.000
14753,1971,-37.597656,25000000.000
14754,1977,-34.667969,25000000.000
14755,1977,-34.667969,25000000.000
14756,1992,-27.343750,25000000.000
14757,2001,-22.949219,25000000.000
14758,2012,-17.578125,25000000.000
14759,2013,-17.089844,25000000.000
14760,2036,-5.859375,25000000.000
14761,2048,0.000000,25000000.000
14762,2060,5.859375,25000000.000
14763,2063,7.324219,25000000.000
14764,2086,18.554688,25000000.000
14765,2098,24.414062,25000000.000
14766,2107,28.808594,25000000.000
14767,2110,30.273438,25000000.000
14768,2123,36.621094,25000000.000
14769,2129,39.550781,25000000.000
14770,2132,41.015625,25000000.000
14771,2131,40.527344,25000000.000
14772,2129,39.550781,25000000.000
14773,2127,38.574219,25000000.000
14774,2123,36.621094,25000000.000
14775,2122,36.132812,25000000.000
14776,2109,29.785156,25000000.000
14777,2098,24.414062,25000000.000
14778,2088,19.531250,25000000.000
14779,2087,19.042969,25000000.000
14780,2061,6.347656,25000000.000
14781,2047,-0.488281,25000000.000
14782,2032,-7.812500,25000000.000
14783,2030,-8.789062,25000000.000
14784,2004,-21.484375,25000000.000
14785,1992,-27.343750,25000000.000
14786,1980,-33.203125,25000000.000
14787,1982,-32.226562,25000000.000
14788,1967,-39.550781,25000000.000
14789,1961,-42.480469,25000000.000
14790,1960,-42.968750,25000000.000
14791,1960,-42.968750,25000000.000
14792,1962,-41.992188,25000000.000
14793,1966,-40.039062,25000000.000
14794,1971,-37.597656,25000000.000
14795,1971,-37.597656,25000000.000
14796,1985,-30.761719,25000000.000
14797,1993,-26.855469,25000000.000
14798,2002,-22.460938,25000000.000
14799,2004,-21.484375,25000000.000
14800,2025,-11.230469,25000000.000
14801,2038,-4.882812,25000000.000
14802,2049,0.488281,25000000.000
14803,2052,1.953125,25000000.000
14804,2076,13.671875,25000000.000
14805,2088,19.531250,25000000.000
14806,2099,24.902344,25000000.000
14807,2101,25.878906,25000000.000
14808,2118,34.179688,25000000.000
14809,2123,36.621094,25000000.000
14810,2128,39.062500,25000000.000
14811,2128,39.062500,25000000.000
14812,2131,40.527344,25000000.000
14813,2131,40.527344,25000000.000
14814,2127,38.574219,25000000.000
14815,2127,38.574219,25000000.000
14816,2115,32.714844,25000000.000
14817,2108,29.296875,25000000.000
14818,2099,24.902344,25000000.000
14819,2097,23.925781,25000000.000
14820,2073,12.207031,25000000.000
14821,2060,5.859375,25000000.000
14822,2045,-1.464844,25000000.000
14823,2044,-1.953125,25000000.000
14824,2017,-15.136719,25000000.000
14825,2002,-22.460938,25000000.000
14826,1991,-27.832031,25000000.000
14827,1990,-28.320312,25000000.000
14828,1972,-37.109375,25000000.000
14829,1966,-40.039062,25000000.000
14830,1963,-41.503906,25000000.000
14831,1963,-41.503906,25000000.000
14832,1961,-42.480469,25000000.000
14833,1964,-41.015625,25000000.000
14834,1966,-40.039062,25000000.000
14835,1966,-40.039062,25000000.000
14836,1979,-33.691406,25000000.000
14837,1986,-30.273438,25000000.000
14838,1996,-25.390625,25000000.000
14839,1996,-25.390625,25000000.000
14840,2016,-15.625000,25000000.000
14841,2028,-9.765625,25000000.000
14842,2041,-3.417969,25000000.000
14843,2041,-3.417969,25000000.000
14844,2066,8.789062,25000000.000
14845,2079,15.136719,25000000.000
14846,2091,20.996094,25000000.000
14847,2094,22.460938,25000000.000
14848,2112,31.250000,25000000.000
14849,2119,34.667969,25000000.000
14850,2125,37.597656,25000000.000
14851,2127,38.574219,25000000.000
14852,2132,41.015625,25000000.000
14853,2132,41.015625,25000000.000
14854,2131,40.527344,25000000.000
14855,2130,40.039062,25000000.000
14856,2123,36.621094,25000000.000
14857,2116,33.203125,25000000.000
14858,2107,28.808594,25000000.000
14859,2106,28.320312,25000000.000
14860,2083,17.089844,25000000.000
14861,2071,11.230469,25000000.000
14862,2057,4.394531,25000000.000
14863,2056,3.906250,25000000.000
14864,2028,-9.765625,25000000.000
14865,2014,-16.601562,25000000.000
14866,2000,-23.437500,25000000.000
14867,1999,-23.925781,25000000.000
14868,1978,-34.179688,25000000.000
14869,1970,-38.085938,25000000.000
14870,1965,-40.527344,25000000.000
14871,1965,-40.527344,25000000.000
14872,1961,-42.480469,25000000.000
14873,1962,-41.992188,25000000.000
14874,1963,-41.503906,25000000.000
14875,1964,-41.015625,25000000.000
14876,1974,-36.132812,25000000.000
14877,1980,-33.203125,25000000.000
14878,1988,-29.296875,25000000.000
14879,1989,-28.808594,25000000.000
14880,2007,-20.019531,25000000.000
14881,2018,-14.648438,25000000.000
14882,2030,-8.789062,25000000.000
14883,2031,-8.300781,25000000.000
14884,2056,3.906250,25000000.000
14885,2070,10.742188,25000000.000
14886,2081,16.113281,25000000.000
14887,2083,17.089844,25000000.000
14888,2105,27.832031,25000000.000
14889,2113,31.738281,25000000.000
14890,2121,35.644531,25000000.000
14891,2122,36.132812,25000000.000
14892,2130,40.039062,25000000.000
14893,2132,41.015625,25000000.000
14894,2132,41.015625,25000000.000
14895,2131,40.527344,25000000.000
14896,2127,38.574219,25000000.000
14897,2121,35.644531,25000000.000
14898,2114,32.226562,25000000.000
14899,2113,31.738281,25000000.000
14900,2094,22.460938,25000000.000
14901,2082,16.601562,25000000.000
14902,2069,10.253906,25000000.000
14903,2067,9.277344,25000000.000
14904,2040,-3.906250,25000000.000
14905,2025,-11.230469,25000000.000
14906,2011,-18.066406,25000000.000
14907,2010,-18.554688,25000000.000
14908,1987,-29.785156,25000000.000
14909,1977,-34.667969,25000000.000
14910,1970,-38.085938,25000000.000
14911,1970,-38.085938,25000000.000
14912,1961,-42.480469,25000000.000
14913,1961,-42.480469,25000000.000
14914,1960,-42.968750,25000000.000
14915,1961,-42.480469,25000000.000
14916,1968,-39.062500,25000000.000
14917,1973,-36.621094,25000000.000
14918,1981,-32.714844,25000000.000
14919,1982,-32.226562,25000000.000
14920,1999,-23.925781,25000000.000
14921,2009,-19.042969,25000000.000
14922,2020,-13.671875,25000000.000
14923,2021,-13.183594,25000000.000
14924,2045,-1.464844,25000000.000
14925,2058,4.882812,25000000.000
14926,2070,10.742188,25000000.000
14927,2072,11.718750,25000000.000
14928,2096,23.437500,25000000.000
14929,2107,28.808594,25000000.000
14930,2115,32.714844,25000000.000
14931,2116,33.203125,25000000.000
14932,2128,39.062500,25000000.000
14933,2130,40.039062,25000000.000
14934,2133,41.503906,25000000.000
14935,2133,41.503906,25000000.000
14936,2129,39.550781,25000000.000
14937,2125,37.597656,25000000.000
14938,2120,35.156250,25000000.000
14939,2119,34.667969,25000000.000
14940,2104,27.343750,25000000.000
14941,2092,21.484375,25000000.000
14942,2080,15.625000,25000000.000
14943,2079,15.136719,25000000.000
14944,2052,1.953125,25000000.000
14945,2037,-5.371094,25000000.000
14946,2023,-12.207031,25000000.000
14947,2021,-13.183594,25000000.000
14948,1997,-24.902344,25000000.000
14949,1985,-30.761719,25000000.000
14950,1975,-35.644531,25000000.000
14951,1975,-35.644531,25000000.000
14952,1963,-41.503906,25000000.000
14953,1961,-42.480469,25000000.000
14954,1960,-42.968750,25000000.000
14955,1959,-43.457031,25000000.000
14956,1963,-41.503906,25000000.000
14957,1968,-39.062500,25000000.000
14958,1974,-36.132812,25000000.000
14959,1974,-36.132812,25000000.000
14960,1989,-28.808594,25000000.000
14961,1999,-23.925781,25000000.000
14962,2010,-18.554688,25000000.000
14963,2012,-17.578125,25000000.000
14964,2033,-7.324219,25000000.000
14965,2046,-0.976562,25000000.000
14966,2059,5.371094,25000000.000
14967,2060,5.859375,25000000.000
14968,2085,18.066406,25000000.000
14969,2095,22.949219,25000000.000
14970,2106,28.320312,25000000.000
14971,2107,28.808594,25000000.000
14972,2123,36.621094,25000000.000
14973,2127,38.574219,25000000.000
14974,2130,40.039062,25000000.000
14975,2130,40.039062,25000000.000
14976,2133,41.503906,25000000.000
14977,2130,40.039062,25000000.000
14978,2126,38.085938,25000000.000
14979,2124,37.109375,25000000.000
14980,2111,30.761719,25000000.000
14981,2101,25.878906,25000000.000
14982,2091,20.996094,25000000.000
14983,2089,20.019531,25000000.000
14984,2064,7.812500,25000000.000
14985,2050,0.976562,25000000.000
14986,2035,-6.347656,25000000.000
14987,2034,-6.835938,25000000.000
14988,2006,-20.507812,25000000.000
14989,1993,-26.855469,25000000.000
14990,1983,-31.738281,25000000.000
14991,1983,-31.738281,25000000.000
14992,1967,-39.550781,25000000.000
14993,1963,-41.503906,25000000.000
14994,1959,-43.457031,25000000.000
14995,1960,-42.968750,25000000.000
14996,1961,-42.480469,25000000.000
14997,1965,-40.527344,25000000.000
14998,1968,-39.062500,25000000.000
14999,1970,-38.085938,25000000.000
15000,1982,-32.226562,25000000.000
15001,1991,-27.832031,25000000.000
15002,2001,-22.949219,25000000.000
15003,2002,-22.460938,25000000.000
15004,2023,-12.207031,25000000.000
15005,2035,-6.347656,25000000.000
15006,2048,0.000000,25000000.000
15007,2051,1.464844,25000000.000
15008,2074,12.695312,25000000.000
15009,2087,19.042969,25000000.000
15010,2098,24.414062,25000000.000
15011,2099,24.902344,25000000.000
15012,2117,33.691406,25000000.000
15013,2124,37.109375,25000000.000
15014,2129,39.550781,25000000.000
15015,2129,39.550781,25000000.000
15016,2133,41.503906,25000000.000
15017,2131,40.527344,25000000.000
15018,2128,39.062500,25000000.000
15019,2128,39.062500,25000000.000
15020,2117,33.691406,25000000.000
15021,2109,29.785156,25000000.000
15022,2101,25.878906,25000000.000
15023,2098,24.414062,25000000.000
15024,2076,13.671875,25000000.000
15025,2062,6.835938,25000000.000
15026,2047,-0.488281,25000000.000
15027,2046,-0.976562,25000000.000
15028,2018,-14.648438,25000000.000
15029,2005,-20.996094,25000000.000
15030,1992,-27.343750,25000000.000
15031,1992,-27.343750,25000000.000
15032,1974,-36.132812,25000000.000
15033,1967,-39.550781,25000000.000
15034,1962,-41.992188,25000000.000
15035,1960,-42.968750,25000000.000
15036,1960,-42.968750,25000000.000
15037,1961,-42.480469,25000000.000
15038,1965,-40.527344,25000000.000
15039,1965,-40.527344,25000000.000
15040,1977,-34.667969,25000000.000
15041,1984,-31.250000,25000000.000
15042,1992,-27.343750,25000000.000
15043,1994,-26.367188,25000000.000
15044,2014,-16.601562,25000000.000
15045,2026,-10.742188,25000000.000
15046,2038,-4.882812,25000000.000
15047,2038,-4.882812,25000000.000
15048,2063,7.324219,25000000.000
15049,2076,13.671875,25000000.000
15050,2089,20.019531,25000000.000
15051,2090,20.507812,25000000.000
15052,2111,30.761719,25000000.000
15053,2119,34.667969,25000000.000
15054,2125,37.597656,25000000.000
15055,2126,38.085938,25000000.000
15056,2132,41.015625,25000000.000
15057,2133,41.503906,25000000.000
15058,2131,40.527344,25000000.000
15059,2132,41.015625,25000000.000
15060,2123,36.621094,25000000.000
15061,2117,33.691406,25000000.000
15062,2109,29.785156,25000000.000
15063,2108,29.296875,25000000.000
15064,2088,19.531250,25000000.000
15065,2075,13.183594,25000000.000
15066,2061,6.347656,25000000.000
15067,2059,5.371094,25000000.000
15068,2031,-8.300781,25000000.000
15069,2016,-15.625000,25000000.000
15070,2003,-21.972656,25000000.000
15071,2003,-21.972656,25000000.000
15072,1980,-33.203125,25000000.000
15073,1977,-34.667969,25000000.000
15074,1963,-41.503906,25000000.000
15075,1967,-39.550781,25000000.000
15076,1960,-42.968750,25000000.000
15077,1959,-43.457031,25000000.000
15078,1962,-41.992188,25000000.000
15079,1962,-41.992188,25000000.000
15080,1972,-37.109375,25000000.000
15081,1977,-34.667969,25000000.000
15082,1986,-30.273438,25000000.000
15083,1986,-30.273438,25000000.000
15084,2005,-20.996094,25000000.000
15085,2016,-15.625000,25000000.000
15086,2028,-9.765625,25000000.000
15087,2030,-8.789062,25000000.000
15088,2052,1.953125,25000000.000
15089,2066,8.789062,25000000.000
15090,2079,15.136719,25000000.000
15091,2080,15.625000,25000000.000
15092,2102,26.367188,25000000.000
15093,2112,31.250000,25000000.000
15094,2120,35.156250,25000000.000
15095,2121,35.644531,25000000.000
15096,2131,40.527344,25000000.000
15097,2134,41.992188,25000000.000
15098,2133,41.503906,25000000.000
15099,2134,41.992188,25000000.000
15100,2128,39.062500,25000000.000
15101,2124,37.109375,25000000.000
15102,2116,33.203125,25000000.000
15103,2116,33.203125,25000000.000
15104,2098,24.414062,25000000.000
15105,2086,18.554688,25000000.000
15106,2072,11.718750,25000000.000
15107,2072,11.718750,25000000.000
15108,2045,-1.464844,25000000.000
15109,2030,-8.789062,25000000.000
15110,2015,-16.113281,25000000.000
15111,2013,-17.089844,25000000.000
15112,1988,-29.296875,25000000.000
15113,1979,-33.691406,25000000.000
15114,1971,-37.597656,25000000.000
15115,1971,-37.597656,25000000.000
15116,1962,-41.992188,25000000.000
15117,1960,-42.968750,25000000.000
15118,1961,-42.480469,25000000.000
15119,1960,-42.968750,25000000.000
15120,1967,-39.550781,25000000.000
15121,1972,-37.109375,25000000.000
15122,1978,-34.179688,25000000.000
15123,1978,-34.179688,25000000.000
15124,1996,-25.390625,25000000.000
15125,2006,-20.507812,25000000.000
15126,2016,-15.625000,25000000.000
15127,2017,-15.136719,25000000.000
15128,2040,-3.906250,25000000.000
15129,2054,2.929688,25000000.000
15130,2067,9.277344,25000000.000
15131,2068,9.765625,25000000.000
15132,2092,21.484375,25000000.000
15133,2104,27.343750,25000000.000
15134,2112,31.250000,25000000.000
15135,2112,31.250000,25000000.000
15136,2127,38.574219,25000000.000
15137,2130,40.039062,25000000.000
15138,2133,41.503906,25000000.000
15139,2132,41.015625,25000000.000
15140,2132,41.015625,25000000.000
15141,2128,39.062500,25000000.000
15142,2122,36.132812,25000000.000
15143,2121,35.644531,25000000.000
15144,2106,28.320312,25000000.000
15145,2095,22.949219,25000000.000
15146,2083,17.089844,25000000.000
15147,2082,16.601562,25000000.000
15148,2056,3.906250,25000000.000
15149,2041,-3.417969,25000000.000
15150,2026,-10.742188,25000000.000
15151,2025,-11.230469,25000000.000
15152,2000,-23.437500,25000000.000
15153,1987,-29.785156,25000000.000
15154,1977,-34.667969,25000000.000
15155,1976,-35.156250,25000000.000
15156,1963,-41.503906,25000000.000
15157,1960,-42.968750,25000000.000
15158,1958,-43.945312,25000000.000
15159,1959,-43.457031,25000000.000
15160,1962,-41.992188,25000000.000
15161,1965,-40.527344,25000000.000
15162,1972,-37.109375,25000000.000
15163,1973,-36.621094,25000000.000
15164,1987,-29.785156,25000000.000
15165,1996,-25.390625,25000000.000
15166,2007,-20.019531,25000000.000
15167,2008,-19.531250,25000000.000
15168,2030,-8.789062,25000000.000
15169,2042,-2.929688,25000000.000
15170,2056,3.906250,25000000.000
15171,2057,4.394531,25000000.000
15172,2081,16.113281,25000000.000
15173,2093,21.972656,25000000.000
15174,2105,27.832031,25000000.000
15175,2105,27.832031,25000000.000
15176,2121,35.644531,25000000.000
15177,2126,38.085938,25000000.000
15178,2131,40.527344,25000000.000
15179,2132,41.015625,25000000.000
15180,2133,41.503906,25000000.000
15181,2130,40.039062,25000000.000
15182,2127,38.574219,25000000.000
15183,2125,37.597656,25000000.000
15184,2113,31.738281,25000000.000
15185,2104,27.343750,25000000.000
15186,2094,22.460938,25000000.000
15187,2092,21.484375,25000000.000
15188,2066,8.789062,25000000.000
15189,2053,2.441406,25000000.000
15190,2038,-4.882812,25000000.000
15191,2036,-5.859375,25000000.000
15192,2009,-19.042969,25000000.000
15193,1996,-25.390625,25000000.000
15194,1984,-31.250000,25000000.000
15195,1984,-31.250000,25000000.000
15196,1968,-39.062500,25000000.000
15197,1962,-41.992188,25000000.000
15198,1960,-42.968750,25000000.000
15199,1960,-42.968750,25000000.000
15200,1959,-43.457031,25000000.000
15201,1962,-41.992188,25000000.000
15202,1968,-39.062500,25000000.000
15203,1968,-39.062500,25000000.000
15204,1982,-32.226562,25000000.000
15205,1989,-28.808594,25000000.000
15206,1999,-23.925781,25000000.000
15207,2000,-23.437500,25000000.000
15208,2021,-13.183594,25000000.000
15209,2032,-7.812500,25000000.000
15210,2045,-1.464844,25000000.000
15211,2047,-0.488281,25000000.000
15212,2073,12.207031,25000000.000
15213,2084,17.578125,25000000.000
15214,2097,23.925781,25000000.000
15215,2098,24.414062,25000000.000
15216,2116,33.203125,25000000.000
15217,2124,37.109375,25000000.000
15218,2129,39.550781,25000000.000
15219,2130,40.039062,25000000.000
15220,2133,41.503906,25000000.000
15221,2133,41.503906,25000000.000
15222,2131,40.527344,25000000.000
15223,2131,40.527344,25000000.000
15224,2119,34.667969,25000000.000
15225,2111,30.761719,25000000.000
15226,2103,26.855469,25000000.000
15227,2102,26.367188,25000000.000
15228,2079,15.136719,25000000.000
15229,2065,8.300781,25000000.000
15230,2051,1.464844,25000000.000
15231,2050,0.976562,25000000.000
15232,2023,-12.207031,25000000.000
15233,2008,-19.531250,25000000.000
15234,1995,-25.878906,25000000.000
15235,1994,-26.367188,25000000.000
15236,1974,-36.132812,25000000.000
15237,1968,-39.062500,25000000.000
15238,1963,-41.503906,25000000.000
15239,1962,-41.992188,25000000.000
15240,1958,-43.945312,25000000.000
15241,1961,-42.480469,25000000.000
15242,1963,-41.503906,25000000.000
15243,1964,-41.015625,25000000.000
15244,1974,-36.132812,25000000.000
15245,1983,-31.738281,25000000.000
15246,1991,-27.832031,25000000.000
15247,1991,-27.832031,25000000.000
15248,2011,-18.066406,25000000.000
15249,2022,-12.695312,25000000.000
15250,2035,-6.347656,25000000.000
15251,2037,-5.371094,25000000.000
15252,2060,5.859375,25000000.000
15253,2074,12.695312,25000000.000
15254,2088,19.531250,25000000.000
15255,2087,19.042969,25000000.000
15256,2109,29.785156,25000000.000
15257,2117,33.691406,25000000.000
15258,2124,37.109375,25000000.000
15259,2125,37.597656,25000000.000
15260,2132,41.015625,25000000.000
15261,2135,42.480469,25000000.000
15262,2133,41.503906,25000000.000
15263,2133,41.503906,25000000.000
15264,2126,38.085938,25000000.000
15265,2120,35.156250,25000000.000
15266,2111,30.761719,25000000.000
15267,2111,30.761719,25000000.000
15268,2092,21.484375,25000000.000
15269,2079,15.136719,25000000.000
15270,2065,8.300781,25000000.000
15271,2063,7.324219,25000000.000
15272,2036,-5.859375,25000000.000
15273,2020,-13.671875,25000000.000
15274,2007,-20.019531,25000000.000
15275,2006,-20.507812,25000000.000
15276,1983,-31.738281,25000000.000
15277,1974,-36.132812,25000000.000
15278,1967,-39.550781,25000000.000
15279,1966,-40.039062,25000000.000
15280,1959,-43.457031,25000000.000
15281,1958,-43.945312,25000000.000
15282,1960,-42.968750,25000000.000
15283,1960,-42.968750,25000000.000
15284,1968,-39.062500,25000000.000
15285,1975,-35.644531,25000000.000
15286,1982,-32.226562,25000000.000
15287,1983,-31.738281,25000000.000
15288,2000,-23.437500,25000000.000
15289,2013,-17.089844,25000000.000
15290,2023,-12.207031,25000000.000
15291,2025,-11.230469,25000000.000
15292,2050,0.976562,25000000.000
15293,2061,6.347656,25000000.000
15294,2075,13.183594,25000000.000
15295,2076,13.671875,25000000.000
15296,2099,24.902344,25000000.000
15297,2109,29.785156,25000000.000
15298,2118,34.179688,25000000.000
15299,2118,34.179688,25000000.000
15300,2129,39.550781,25000000.000
15301,2133,41.503906,25000000.000
15302,2134,41.992188,25000000.000
15303,2133,41.503906,25000000.000
15304,2130,40.039062,25000000.000
15305,2125,37.597656,25000000.000
15306,2119,34.667969,25000000.000
15307,2118,34.179688,25000000.000
15308,2100,25.390625,25000000.000
15309,2089,20.019531,25000000.000
15310,2076,13.671875,25000000.000
15311,2073,12.207031,25000000.000
15312,2048,0.000000,25000000.000
15313,2032,-7.812500,25000000.000
15314,2018,-14.648438,25000000.000
15315,2016,-15.625000,25000000.000
15316,1992,-27.343750,25000000.000
15317,1981,-32.714844,25000000.000
15318,1972,-37.109375,25000000.000
15319,1971,-37.597656,25000000.000
15320,1960,-42.968750,25000000.000
15321,1960,-42.968750,25000000.000
15322,1958,-43.945312,25000000.000
15323,1959,-43.457031,25000000.000
15324,1964,-41.015625,25000000.000
15325,1968,-39.062500,25000000.000
15326,1974,-36.132812,25000000.000
15327,1976,-35.156250,25000000.000
15328,1993,-26.855469,25000000.000
15329,2002,-22.460938,25000000.000
15330,2014,-16.601562,25000000.000
15331,2014,-16.601562,25000000.000
15332,2036,-5.859375,25000000.000
15333,2050,0.976562,25000000.000
15334,2062,6.835938,25000000.000
15335,2064,7.812500,25000000.000
15336,2089,20.019531,25000000.000
15337,2100,25.390625,25000000.000
15338,2111,30.761719,25000000.000
15339,2110,30.273438,25000000.000
15340,2125,37.597656,25000000.000
15341,2129,39.550781,25000000.000
15342,2133,41.503906,25000000.000
15343,2132,41.015625,25000000.000
15344,2132,41.015625,25000000.000
15345,2128,39.062500,25000000.000
15346,2123,36.621094,25000000.000
15347,2123,36.621094,25000000.000
15348,2108,29.296875,25000000.000
15349,2097,23.925781,25000000.000
15350,2087,19.042969,25000000.000
15351,2085,18.066406,25000000.000
15352,2059,5.371094,25000000.000
15353,2044,-1.953125,25000000.000
15354,2030,-8.789062,25000000.000
15355,2027,-10.253906,25000000.000
15356,2002,-22.460938,25000000.000
15357,1990,-28.320312,25000000.000
15358,1979,-33.691406,25000000.000
15359,1979,-33.691406,25000000.000
15360,1965,-40.527344,25000000.000
15361,1961,-42.480469,25000000.000
15362,1958,-43.945312,25000000.000
15363,1960,-42.968750,25000000.000
15364,1961,-42.480469,25000000.000
15365,1965,-40.527344,25000000.000
15366,1970,-38.085938,25000000.000
15367,1971,-37.597656,25000000.000
15368,1985,-30.761719,25000000.000
15369,1994,-26.367188,25000000.000
15370,2004,-21.484375,25000000.000
15371,2005,-20.996094,25000000.000
15372,2028,-9.765625,25000000.000
15373,2039,-4.394531,25000000.000
15374,2053,2.441406,25000000.000
15375,2054,2.929688,25000000.000
15376,2079,15.136719,25000000.000
15377,2091,20.996094,25000000.000
15378,2102,26.367188,25000000.000
15379,2103,26.855469,25000000.000
15380,2120,35.156250,25000000.000
15381,2126,38.085938,25000000.000
15382,2130,40.039062,25000000.000
15383,2130,40.039062,25000000.000
15384,2134,41.992188,25000000.000
15385,2130,40.039062,25000000.000
15386,2128,39.062500,25000000.000
15387,2127,38.574219,25000000.000
15388,2115,32.714844,25000000.000
15389,2105,27.832031,25000000.000
15390,2096,23.437500,25000000.000
