sample_index,raw_code,voltage_mV,sample_rate_hz
15391,2095,22.949219,25000000.000
15392,2071,11.230469,25000000.000
15393,2057,4.394531,25000000.000
15394,2042,-2.929688,25000000.000
15395,2042,-2.929688,25000000.000
15396,2014,-16.601562,25000000.000
15397,2000,-23.437500,25000000.000
15398,1989,-28.808594,25000000.000
15399,1988,-29.296875,25000000.000
15400,1971,-37.597656,25000000.000
15401,1964,-41.015625,25000000.000
15402,1960,-42.968750,25000000.000
15403,1960,-42.968750,25000000.000
15404,1959,-43.457031,25000000.000
15405,1961,-42.480469,25000000.000
15406,1965,-40.527344,25000000.000
15407,1966,-40.039062,25000000.000
15408,1978,-34.179688,25000000.000
15409,1986,-30.273438,25000000.000
15410,1995,-25.878906,25000000.000
15411,1996,-25.390625,25000000.000
15412,2017,-15.136719,25000000.000
15413,2028,-9.765625,25000000.000
15414,2042,-2.929688,25000000.000
15415,2042,-2.929688,25000000.000
15416,2068,9.765625,25000000.000
15417,2080,15.625000,25000000.000
15418,2092,21.484375,25000000.000
15419,2094,22.460938,25000000.000
15420,2113,31.738281,25000000.000
15421,2124,37.109375,25000000.000
15422,2131,40.527344,25000000.000
15423,2126,38.085938,25000000.000
15424,2133,41.503906,25000000.000
15425,2134,41.992188,25000000.000
15426,2132,41.015625,25000000.000
15427,2131,40.527344,25000000.000
15428,2122,36.132812,25000000.000
15429,2115,32.714844,25000000.000
15430,2106,28.320312,25000000.000
15431,2105,27.832031,25000000.000
15432,2084,17.578125,25000000.000
15433,2071,11.230469,25000000.000
15434,2057,4.394531,25000000.000
15435,2055,3.417969,25000000.000
15436,2027,-10.253906,25000000.000
15437,2013,-17.089844,25000000.000
15438,2000,-23.437500,25000000.000
15439,1998,-24.414062,25000000.000
15440,1977,-34.667969,25000000.000
15441,1970,-38.085938,25000000.000
15442,1964,-41.015625,25000000.000
15443,1963,-41.503906,25000000.000
15444,1960,-42.968750,25000000.000
15445,1961,-42.480469,25000000.000
15446,1964,-41.015625,25000000.000
15447,1963,-41.503906,25000000.000
15448,1973,-36.621094,25000000.000
15449,1979,-33.691406,25000000.000
15450,1989,-28.808594,25000000.000
15451,1988,-29.296875,25000000.000
15452,2006,-20.507812,25000000.000
15453,2019,-14.160156,25000000.000
15454,2031,-8.300781,25000000.000
15455,2035,-6.347656,25000000.000
15456,2058,4.882812,25000000.000
15457,2072,11.718750,25000000.000
15458,2084,17.578125,25000000.000
15459,2085,18.066406,25000000.000
15460,2106,28.320312,25000000.000
15461,2115,32.714844,25000000.000
15462,2123,36.621094,25000000.000
15463,2124,37.109375,25000000.000
15464,2132,41.015625,25000000.000
15465,2133,41.503906,25000000.000
15466,2134,41.992188,25000000.000
15467,2134,41.992188,25000000.000
15468,2126,38.085938,25000000.000
15469,2121,35.644531,25000000.000
15470,2114,32.226562,25000000.000
15471,2113,31.738281,25000000.000
15472,2094,22.460938,25000000.000
15473,2080,15.625000,25000000.000
15474,2068,9.765625,25000000.000
15475,2066,8.789062,25000000.000
15476,2039,-4.394531,25000000.000
15477,2024,-11.718750,25000000.000
15478,2010,-18.554688,25000000.000
15479,2009,-19.042969,25000000.000
15480,1986,-30.273438,25000000.000
15481,1976,-35.156250,25000000.000
15482,1968,-39.062500,25000000.000
15483,1967,-39.550781,25000000.000
15484,1961,-42.480469,25000000.000
15485,1959,-43.457031,25000000.000
15486,1960,-42.968750,25000000.000
15487,1961,-42.480469,25000000.000
15488,1967,-39.550781,25000000.000
15489,1972,-37.109375,25000000.000
15490,1981,-32.714844,25000000.000
15491,1982,-32.226562,25000000.000
15492,1998,-24.414062,25000000.000
15493,2010,-18.554688,25000000.000
15494,2021,-13.183594,25000000.000
15495,2021,-13.183594,25000000.000
15496,2046,-0.976562,25000000.000
15497,2059,5.371094,25000000.000
15498,2073,12.207031,25000000.000
15499,2073,12.207031,25000000.000
15500,2098,24.414062,25000000.000
15501,2108,29.296875,25000000.000
15502,2117,33.691406,25000000.000
15503,2118,34.179688,25000000.000
15504,2129,39.550781,25000000.000
15505,2132,41.015625,25000000.000
15506,2132,41.015625,25000000.000
15507,2133,41.503906,25000000.000
15508,2129,39.550781,25000000.000
15509,2125,37.597656,25000000.000
15510,2120,35.156250,25000000.000
15511,2119,34.667969,25000000.000
15512,2102,26.367188,25000000.000
15513,2091,20.996094,25000000.000
15514,2078,14.648438,25000000.000
15515,2076,13.671875,25000000.000
15516,2051,1.464844,25000000.000
15517,2036,-5.859375,25000000.000
15518,2021,-13.183594,25000000.000
15519,2020,-13.671875,25000000.000
15520,1995,-25.878906,25000000.000
15521,1983,-31.738281,25000000.000
15522,1975,-35.644531,25000000.000
15523,1974,-36.132812,25000000.000
15524,1962,-41.992188,25000000.000
15525,1960,-42.968750,25000000.000
15526,1961,-42.480469,25000000.000
15527,1960,-42.968750,25000000.000
15528,1962,-41.992188,25000000.000
15529,1967,-39.550781,25000000.000
15530,1974,-36.132812,25000000.000
15531,1976,-35.156250,25000000.000
15532,1990,-28.320312,25000000.000
15533,1999,-23.925781,25000000.000
15534,2010,-18.554688,25000000.000
15535,2011,-18.066406,25000000.000
15536,2033,-7.324219,25000000.000
15537,2047,-0.488281,25000000.000
15538,2060,5.859375,25000000.000
15539,2062,6.835938,25000000.000
15540,2086,18.554688,25000000.000
15541,2097,23.925781,25000000.000
15542,2108,29.296875,25000000.000
15543,2110,30.273438,25000000.000
15544,2123,36.621094,25000000.000
15545,2128,39.062500,25000000.000
15546,2133,41.503906,25000000.000
15547,2131,40.527344,25000000.000
15548,2132,41.015625,25000000.000
15549,2130,40.039062,25000000.000
15550,2125,37.597656,25000000.000
15551,2124,37.109375,25000000.000
15552,2110,30.273438,25000000.000
15553,2101,25.878906,25000000.000
15554,2089,20.019531,25000000.000
15555,2087,19.042969,25000000.000
15556,2062,6.835938,25000000.000
15557,2049,0.488281,25000000.000
15558,2034,-6.835938,25000000.000
15559,2033,-7.324219,25000000.000
15560,2005,-20.996094,25000000.000
15561,1993,-26.855469,25000000.000
15562,1982,-32.226562,25000000.000
15563,1982,-32.226562,25000000.000
15564,1967,-39.550781,25000000.000
15565,1962,-41.992188,25000000.000
15566,1960,-42.968750,25000000.000
15567,1960,-42.968750,25000000.000
15568,1960,-42.968750,25000000.000
15569,1964,-41.015625,25000000.000
15570,1968,-39.062500,25000000.000
15571,1970,-38.085938,25000000.000
15572,1982,-32.226562,25000000.000
15573,1992,-27.343750,25000000.000
15574,1999,-23.925781,25000000.000
15575,2002,-22.460938,25000000.000
15576,2023,-12.207031,25000000.000
15577,2036,-5.859375,25000000.000
15578,2049,0.488281,25000000.000
15579,2050,0.976562,25000000.000
15580,2075,13.183594,25000000.000
15581,2087,19.042969,25000000.000
15582,2099,24.902344,25000000.000
15583,2099,24.902344,25000000.000
15584,2117,33.691406,25000000.000
15585,2123,36.621094,25000000.000
15586,2128,39.062500,25000000.000
15587,2129,39.550781,25000000.000
15588,2133,41.503906,25000000.000
15589,2131,40.527344,25000000.000
15590,2128,39.062500,25000000.000
15591,2129,39.550781,25000000.000
15592,2117,33.691406,25000000.000
15593,2110,30.273438,25000000.000
15594,2099,24.902344,25000000.000
15595,2098,24.414062,25000000.000
15596,2075,13.183594,25000000.000
15597,2063,7.324219,25000000.000
15598,2047,-0.488281,25000000.000
15599,2045,-1.464844,25000000.000
15600,2018,-14.648438,25000000.000
15601,2005,-20.996094,25000000.000
15602,1992,-27.343750,25000000.000
15603,1991,-27.832031,25000000.000
15604,1974,-36.132812,25000000.000
15605,1967,-39.550781,25000000.000
15606,1962,-41.992188,25000000.000
15607,1963,-41.503906,25000000.000
15608,1959,-43.457031,25000000.000
15609,1961,-42.480469,25000000.000
15610,1966,-40.039062,25000000.000
15611,1966,-40.039062,25000000.000
15612,1977,-34.667969,25000000.000
15613,1985,-30.761719,25000000.000
15614,1994,-26.367188,25000000.000
15615,1995,-25.878906,25000000.000
15616,2014,-16.601562,25000000.000
15617,2025,-11.230469,25000000.000
15618,2037,-5.371094,25000000.000
15619,2040,-3.906250,25000000.000
15620,2065,8.300781,25000000.000
15621,2077,14.160156,25000000.000
15622,2089,20.019531,25000000.000
15623,2092,21.484375,25000000.000
15624,2111,30.761719,25000000.000
15625,2119,34.667969,25000000.000
15626,2126,38.085938,25000000.000
15627,2127,38.574219,25000000.000
15628,2133,41.503906,25000000.000
15629,2133,41.503906,25000000.000
15630,2131,40.527344,25000000.000
15631,2131,40.527344,25000000.000
15632,2123,36.621094,25000000.000
15633,2117,33.691406,25000000.000
15634,2108,29.296875,25000000.000
15635,2107,28.808594,25000000.000
15636,2085,18.066406,25000000.000
15637,2073,12.207031,25000000.000
15638,2058,4.882812,25000000.000
15639,2057,4.394531,25000000.000
15640,2029,-9.277344,25000000.000
15641,2015,-16.113281,25000000.000
15642,2002,-22.460938,25000000.000
15643,2000,-23.437500,25000000.000
15644,1980,-33.203125,25000000.000
15645,1972,-37.109375,25000000.000
15646,1966,-40.039062,25000000.000
15647,1965,-40.527344,25000000.000
15648,1960,-42.968750,25000000.000
15649,1960,-42.968750,25000000.000
15650,1963,-41.503906,25000000.000
15651,1962,-41.992188,25000000.000
15652,1971,-37.597656,25000000.000
15653,1978,-34.179688,25000000.000
15654,1987,-29.785156,25000000.000
15655,1986,-30.273438,25000000.000
15656,2006,-20.507812,25000000.000
15657,2017,-15.136719,25000000.000
15658,2030,-8.789062,25000000.000
15659,2030,-8.789062,25000000.000
15660,2055,3.417969,25000000.000
15661,2067,9.277344,25000000.000
15662,2081,16.113281,25000000.000
15663,2081,16.113281,25000000.000
15664,2103,26.855469,25000000.000
15665,2112,31.250000,25000000.000
15666,2120,35.156250,25000000.000
15667,2121,35.644531,25000000.000
15668,2129,39.550781,25000000.000
15669,2132,41.015625,25000000.000
15670,2133,41.503906,25000000.000
15671,2130,40.039062,25000000.000
15672,2123,36.621094,25000000.000
15673,2121,35.644531,25000000.000
15674,2112,31.250000,25000000.000
15675,2112,31.250000,25000000.000
15676,2095,22.949219,25000000.000
15677,2082,16.601562,25000000.000
15678,2069,10.253906,25000000.000
15679,2068,9.765625,25000000.000
15680,2040,-3.906250,25000000.000
15681,2027,-10.253906,25000000.000
15682,2012,-17.578125,25000000.000
15683,2010,-18.554688,25000000.000
15684,1988,-29.296875,25000000.000
15685,1978,-34.179688,25000000.000
15686,1972,-37.109375,25000000.000
15687,1971,-37.597656,25000000.000
15688,1962,-41.992188,25000000.000
15689,1961,-42.480469,25000000.000
15690,1961,-42.480469,25000000.000
15691,1962,-41.992188,25000000.000
15692,1968,-39.062500,25000000.000
15693,1974,-36.132812,25000000.000
15694,1981,-32.714844,25000000.000
15695,1981,-32.714844,25000000.000
15696,1998,-24.414062,25000000.000
15697,2007,-20.019531,25000000.000
15698,2019,-14.160156,25000000.000
15699,2019,-14.160156,25000000.000
15700,2044,-1.953125,25000000.000
15701,2057,4.394531,25000000.000
15702,2071,11.230469,25000000.000
15703,2071,11.230469,25000000.000
15704,2093,21.972656,25000000.000
15705,2105,27.832031,25000000.000
15706,2113,31.738281,25000000.000
15707,2115,32.714844,25000000.000
15708,2125,37.597656,25000000.000
15709,2129,39.550781,25000000.000
15710,2131,40.527344,25000000.000
15711,2130,40.039062,25000000.000
15712,2129,39.550781,25000000.000
15713,2124,37.109375,25000000.000
15714,2120,35.156250,25000000.000
15715,2118,34.179688,25000000.000
15716,2103,26.855469,25000000.000
15717,2093,21.972656,25000000.000
15718,2081,16.113281,25000000.000
15719,2080,15.625000,25000000.000
15720,2052,1.953125,25000000.000
15721,2038,-4.882812,25000000.000
15722,2024,-11.718750,25000000.000
15723,2023,-12.207031,25000000.000
15724,1997,-24.902344,25000000.000
15725,1986,-30.273438,25000000.000
15726,1977,-34.667969,25000000.000
15727,1976,-35.156250,25000000.000
15728,1963,-41.503906,25000000.000
15729,1961,-42.480469,25000000.000
15730,1959,-43.457031,25000000.000
15731,1960,-42.968750,25000000.000
15732,1963,-41.503906,25000000.000
15733,1966,-40.039062,25000000.000
15734,1972,-37.109375,25000000.000
15735,1973,-36.621094,25000000.000
15736,1989,-28.808594,25000000.000
15737,1997,-24.902344,25000000.000
15738,2009,-19.042969,25000000.000
15739,2010,-18.554688,25000000.000
15740,2033,-7.324219,25000000.000
15741,2045,-1.464844,25000000.000
15742,2059,5.371094,25000000.000
15743,2060,5.859375,25000000.000
15744,2084,17.578125,25000000.000
15745,2095,22.949219,25000000.000
15746,2106,28.320312,25000000.000
15747,2106,28.320312,25000000.000
15748,2121,35.644531,25000000.000
15749,2126,38.085938,25000000.000
15750,2130,40.039062,25000000.000
15751,2130,40.039062,25000000.000
15752,2130,40.039062,25000000.000
15753,2129,39.550781,25000000.000
15754,2124,37.109375,25000000.000
15755,2123,36.621094,25000000.000
15756,2110,30.273438,25000000.000
15757,2102,26.367188,25000000.000
15758,2091,20.996094,25000000.000
15759,2090,20.507812,25000000.000
15760,2065,8.300781,25000000.000
15761,2052,1.953125,25000000.000
15762,2037,-5.371094,25000000.000
15763,2036,-5.859375,25000000.000
15764,2007,-20.019531,25000000.000
15765,1995,-25.878906,25000000.000
15766,1984,-31.250000,25000000.000
15767,1983,-31.738281,25000000.000
15768,1967,-39.550781,25000000.000
15769,1959,-43.457031,25000000.000
15770,1961,-42.480469,25000000.000
15771,1955,-45.410156,25000000.000
15772,1961,-42.480469,25000000.000
15773,1963,-41.503906,25000000.000
15774,1968,-39.062500,25000000.000
15775,1968,-39.062500,25000000.000
15776,1982,-32.226562,25000000.000
15777,1989,-28.808594,25000000.000
15778,1999,-23.925781,25000000.000
15779,2000,-23.437500,25000000.000
15780,2022,-12.695312,25000000.000
15781,2034,-6.835938,25000000.000
15782,2048,0.000000,25000000.000
15783,2049,0.488281,25000000.000
15784,2074,12.695312,25000000.000
15785,2087,19.042969,25000000.000
15786,2097,23.925781,25000000.000
15787,2099,24.902344,25000000.000
15788,2117,33.691406,25000000.000
15789,2123,36.621094,25000000.000
15790,2127,38.574219,25000000.000
15791,2128,39.062500,25000000.000
15792,2132,41.015625,25000000.000
15793,2131,40.527344,25000000.000
15794,2129,39.550781,25000000.000
15795,2129,39.550781,25000000.000
15796,2119,34.667969,25000000.000
15797,2111,30.761719,25000000.000
15798,2101,25.878906,25000000.000
15799,2101,25.878906,25000000.000
15800,2077,14.160156,25000000.000
15801,2065,8.300781,25000000.000
15802,2050,0.976562,25000000.000
15803,2049,0.488281,25000000.000
15804,2021,-13.183594,25000000.000
15805,2007,-20.019531,25000000.000
15806,1995,-25.878906,25000000.000
15807,1994,-26.367188,25000000.000
15808,1975,-35.644531,25000000.000
15809,1968,-39.062500,25000000.000
15810,1962,-41.992188,25000000.000
15811,1963,-41.503906,25000000.000
15812,1961,-42.480469,25000000.000
15813,1960,-42.968750,25000000.000
15814,1965,-40.527344,25000000.000
15815,1965,-40.527344,25000000.000
15816,1975,-35.644531,25000000.000
15817,1983,-31.738281,25000000.000
15818,1991,-27.832031,25000000.000
15819,1993,-26.855469,25000000.000
15820,2012,-17.578125,25000000.000
15821,2024,-11.718750,25000000.000
15822,2038,-4.882812,25000000.000
15823,2038,-4.882812,25000000.000
15824,2063,7.324219,25000000.000
15825,2075,13.183594,25000000.000
15826,2088,19.531250,25000000.000
15827,2089,20.019531,25000000.000
15828,2109,29.785156,25000000.000
15829,2116,33.203125,25000000.000
15830,2123,36.621094,25000000.000
15831,2123,36.621094,25000000.000
15832,2131,40.527344,25000000.000
15833,2132,41.015625,25000000.000
15834,2131,40.527344,25000000.000
15835,2129,39.550781,25000000.000
15836,2123,36.621094,25000000.000
15837,2117,33.691406,25000000.000
15838,2109,29.785156,25000000.000
15839,2108,29.296875,25000000.000
15840,2089,20.019531,25000000.000
15841,2076,13.671875,25000000.000
15842,2063,7.324219,25000000.000
15843,2062,6.835938,25000000.000
15844,2034,-6.835938,25000000.000
15845,2019,-14.160156,25000000.000
15846,2006,-20.507812,25000000.000
15847,2005,-20.996094,25000000.000
15848,1983,-31.738281,25000000.000
15849,1975,-35.644531,25000000.000
15850,1968,-39.062500,25000000.000
15851,1968,-39.062500,25000000.000
15852,1961,-42.480469,25000000.000
15853,1960,-42.968750,25000000.000
15854,1962,-41.992188,25000000.000
15855,1962,-41.992188,25000000.000
15856,1970,-38.085938,25000000.000
15857,1976,-35.156250,25000000.000
15858,1984,-31.250000,25000000.000
15859,1985,-30.761719,25000000.000
15860,2004,-21.484375,25000000.000
15861,2014,-16.601562,25000000.000
15862,2026,-10.742188,25000000.000
15863,2028,-9.765625,25000000.000
15864,2051,1.464844,25000000.000
15865,2064,7.812500,25000000.000
15866,2077,14.160156,25000000.000
15867,2078,14.648438,25000000.000
15868,2100,25.390625,25000000.000
15869,2110,30.273438,25000000.000
15870,2117,33.691406,25000000.000
15871,2118,34.179688,25000000.000
15872,2129,39.550781,25000000.000
15873,2132,41.015625,25000000.000
15874,2131,40.527344,25000000.000
15875,2132,41.015625,25000000.000
15876,2127,38.574219,25000000.000
15877,2124,37.109375,25000000.000
15878,2117,33.691406,25000000.000
15879,2116,33.203125,25000000.000
15880,2098,24.414062,25000000.000
15881,2087,19.042969,25000000.000
15882,2074,12.695312,25000000.000
15883,2073,12.207031,25000000.000
15884,2045,-1.464844,25000000.000
15885,2031,-8.300781,25000000.000
15886,2017,-15.136719,25000000.000
15887,2015,-16.113281,25000000.000
15888,1991,-27.832031,25000000.000
15889,1980,-33.203125,25000000.000
15890,1973,-36.621094,25000000.000
15891,1972,-37.109375,25000000.000
15892,1962,-41.992188,25000000.000
15893,1960,-42.968750,25000000.000
15894,1959,-43.457031,25000000.000
15895,1960,-42.968750,25000000.000
15896,1965,-40.527344,25000000.000
15897,1971,-37.597656,25000000.000
15898,1978,-34.179688,25000000.000
15899,1979,-33.691406,25000000.000
15900,1993,-26.855469,25000000.000
15901,2004,-21.484375,25000000.000
15902,2016,-15.625000,25000000.000
15903,2017,-15.136719,25000000.000
15904,2040,-3.906250,25000000.000
15905,2052,1.953125,25000000.000
15906,2066,8.789062,25000000.000
15907,2066,8.789062,25000000.000
15908,2090,20.507812,25000000.000
15909,2100,25.390625,25000000.000
15910,2110,30.273438,25000000.000
15911,2111,30.761719,25000000.000
15912,2123,36.621094,25000000.000
15913,2127,38.574219,25000000.000
15914,2130,40.039062,25000000.000
15915,2131,40.527344,25000000.000
15916,2129,39.550781,25000000.000
15917,2126,38.085938,25000000.000
15918,2121,35.644531,25000000.000
15919,2120,35.156250,25000000.000
15920,2106,28.320312,25000000.000
15921,2096,23.437500,25000000.000
15922,2085,18.066406,25000000.000
15923,2082,16.601562,25000000.000
15924,2057,4.394531,25000000.000
15925,2042,-2.929688,25000000.000
15926,2028,-9.765625,25000000.000
15927,2027,-10.253906,25000000.000
15928,2001,-22.949219,25000000.000
15929,1988,-29.296875,25000000.000
15930,1979,-33.691406,25000000.000
15931,1978,-34.179688,25000000.000
15932,1965,-40.527344,25000000.000
15933,1961,-42.480469,25000000.000
15934,1959,-43.457031,25000000.000
15935,1959,-43.457031,25000000.000
15936,1963,-41.503906,25000000.000
15937,1966,-40.039062,25000000.000
15938,1971,-37.597656,25000000.000
15939,1973,-36.621094,25000000.000
15940,1986,-30.273438,25000000.000
15941,1994,-26.367188,25000000.000
15942,2006,-20.507812,25000000.000
15943,2006,-20.507812,25000000.000
15944,2029,-9.277344,25000000.000
15945,2041,-3.417969,25000000.000
15946,2056,3.906250,25000000.000
15947,2057,4.394531,25000000.000
15948,2080,15.625000,25000000.000
15949,2091,20.996094,25000000.000
15950,2103,26.855469,25000000.000
15951,2104,27.343750,25000000.000
15952,2119,34.667969,25000000.000
15953,2125,37.597656,25000000.000
15954,2129,39.550781,25000000.000
15955,2128,39.062500,25000000.000
15956,2130,40.039062,25000000.000
15957,2129,39.550781,25000000.000
15958,2125,37.597656,25000000.000
15959,2125,37.597656,25000000.000
15960,2113,31.738281,25000000.000
15961,2104,27.343750,25000000.000
15962,2095,22.949219,25000000.000
15963,2093,21.972656,25000000.000
15964,2069,10.253906,25000000.000
15965,2055,3.417969,25000000.000
15966,2041,-3.417969,25000000.000
15967,2040,-3.906250,25000000.000
15968,2012,-17.578125,25000000.000
15969,1998,-24.414062,25000000.000
15970,1987,-29.785156,25000000.000
15971,1986,-30.273438,25000000.000
15972,1970,-38.085938,25000000.000
15973,1964,-41.015625,25000000.000
15974,1961,-42.480469,25000000.000
15975,1960,-42.968750,25000000.000
15976,1961,-42.480469,25000000.000
15977,1963,-41.503906,25000000.000
15978,1967,-39.550781,25000000.000
15979,1967,-39.550781,25000000.000
15980,1980,-33.203125,25000000.000
15981,1988,-29.296875,25000000.000
15982,1997,-24.902344,25000000.000
15983,1998,-24.414062,25000000.000
15984,2020,-13.671875,25000000.000
15985,2031,-8.300781,25000000.000
15986,2045,-1.464844,25000000.000
15987,2047,-0.488281,25000000.000
15988,2070,10.742188,25000000.000
15989,2083,17.089844,25000000.000
15990,2095,22.949219,25000000.000
15991,2096,23.437500,25000000.000
15992,2114,32.226562,25000000.000
15993,2121,35.644531,25000000.000
15994,2127,38.574219,25000000.000
15995,2126,38.085938,25000000.000
15996,2131,40.527344,25000000.000
15997,2131,40.527344,25000000.000
15998,2129,39.550781,25000000.000
15999,2129,39.550781,25000000.000
16000,2120,35.156250,25000000.000
16001,2111,30.761719,25000000.000
16002,2103,26.855469,25000000.000
16003,2103,26.855469,25000000.000
16004,2081,16.113281,25000000.000
16005,2068,9.765625,25000000.000
16006,2053,2.441406,25000000.000
16007,2052,1.953125,25000000.000
16008,2025,-11.230469,25000000.000
16009,2009,-19.042969,25000000.000
16010,1997,-24.902344,25000000.000
16011,1996,-25.390625,25000000.000
16012,1977,-34.667969,25000000.000
16013,1970,-38.085938,25000000.000
16014,1965,-40.527344,25000000.000
16015,1964,-41.015625,25000000.000
16016,1960,-42.968750,25000000.000
16017,1960,-42.968750,25000000.000
16018,1965,-40.527344,25000000.000
16019,1965,-40.527344,25000000.000
16020,1974,-36.132812,25000000.000
16021,1982,-32.226562,25000000.000
16022,1990,-28.320312,25000000.000
16023,1991,-27.832031,25000000.000
16024,2011,-18.066406,25000000.000
16025,2022,-12.695312,25000000.000
16026,2034,-6.835938,25000000.000
16027,2035,-6.347656,25000000.000
16028,2060,5.859375,25000000.000
16029,2073,12.207031,25000000.000
16030,2084,17.578125,25000000.000
16031,2086,18.554688,25000000.000
16032,2106,28.320312,25000000.000
16033,2114,32.226562,25000000.000
16034,2121,35.644531,25000000.000
16035,2122,36.132812,25000000.000
16036,2130,40.039062,25000000.000
16037,2131,40.527344,25000000.000
16038,2131,40.527344,25000000.000
16039,2130,40.039062,25000000.000
16040,2125,37.597656,25000000.000
16041,2119,34.667969,25000000.000
16042,2111,30.761719,25000000.000
16043,2110,30.273438,25000000.000
16044,2091,20.996094,25000000.000
16045,2079,15.136719,25000000.000
16046,2065,8.300781,25000000.000
16047,2064,7.812500,25000000.000
16048,2036,-5.859375,25000000.000
16049,2022,-12.695312,25000000.000
16050,2008,-19.531250,25000000.000
16051,2007,-20.019531,25000000.000
16052,1985,-30.761719,25000000.000
16053,1976,-35.156250,25000000.000
16054,1968,-39.062500,25000000.000
16055,1968,-39.062500,25000000.000
16056,1960,-42.968750,25000000.000
16057,1960,-42.968750,25000000.000
16058,1961,-42.480469,25000000.000
16059,1961,-42.480469,25000000.000
16060,1969,-38.574219,25000000.000
16061,1976,-35.156250,25000000.000
16062,1982,-32.226562,25000000.000
16063,1983,-31.738281,25000000.000
16064,2001,-22.949219,25000000.000
16065,2012,-17.578125,25000000.000
16066,2024,-11.718750,25000000.000
16067,2025,-11.230469,25000000.000
16068,2049,0.488281,25000000.000
16069,2061,6.347656,25000000.000
16070,2075,13.183594,25000000.000
16071,2076,13.671875,25000000.000
16072,2098,24.414062,25000000.000
16073,2108,29.296875,25000000.000
16074,2116,33.203125,25000000.000
16075,2117,33.691406,25000000.000
16076,2128,39.062500,25000000.000
16077,2130,40.039062,25000000.000
16078,2131,40.527344,25000000.000
16079,2132,41.015625,25000000.000
16080,2129,39.550781,25000000.000
16081,2124,37.109375,25000000.000
16082,2118,34.179688,25000000.000
16083,2116,33.203125,25000000.000
16084,2100,25.390625,25000000.000
16085,2088,19.531250,25000000.000
16086,2076,13.671875,25000000.000
16087,2074,12.695312,25000000.000
16088,2049,0.488281,25000000.000
16089,2033,-7.324219,25000000.000
16090,2019,-14.160156,25000000.000
16091,2017,-15.136719,25000000.000
16092,1992,-27.343750,25000000.000
16093,1982,-32.226562,25000000.000
16094,1973,-36.621094,25000000.000
16095,1972,-37.109375,25000000.000
16096,1963,-41.503906,25000000.000
16097,1960,-42.968750,25000000.000
16098,1959,-43.457031,25000000.000
16099,1959,-43.457031,25000000.000
16100,1964,-41.015625,25000000.000
16101,1970,-38.085938,25000000.000
16102,1976,-35.156250,25000000.000
16103,1977,-34.667969,25000000.000
16104,1992,-27.343750,25000000.000
16105,2002,-22.460938,25000000.000
16106,2013,-17.089844,25000000.000
16107,2015,-16.113281,25000000.000
16108,2039,-4.394531,25000000.000
16109,2052,1.953125,25000000.000
16110,2065,8.300781,25000000.000
16111,2065,8.300781,25000000.000
16112,2089,20.019531,25000000.000
16113,2100,25.390625,25000000.000
16114,2108,29.296875,25000000.000
16115,2109,29.785156,25000000.000
16116,2123,36.621094,25000000.000
16117,2127,38.574219,25000000.000
16118,2130,40.039062,25000000.000
16119,2126,38.085938,25000000.000
16120,2131,40.527344,25000000.000
16121,2125,37.597656,25000000.000
16122,2122,36.132812,25000000.000
16123,2122,36.132812,25000000.000
16124,2108,29.296875,25000000.000
16125,2098,24.414062,25000000.000
16126,2085,18.066406,25000000.000
16127,2085,18.066406,25000000.000
16128,2059,5.371094,25000000.000
16129,2044,-1.953125,25000000.000
16130,2030,-8.789062,25000000.000
16131,2028,-9.765625,25000000.000
16132,2003,-21.972656,25000000.000
16133,1991,-27.832031,25000000.000
16134,1980,-33.203125,25000000.000
16135,1980,-33.203125,25000000.000
16136,1966,-40.039062,25000000.000
16137,1962,-41.992188,25000000.000
16138,1959,-43.457031,25000000.000
16139,1959,-43.457031,25000000.000
16140,1961,-42.480469,25000000.000
16141,1965,-40.527344,25000000.000
16142,1970,-38.085938,25000000.000
