sample_index,raw_code,voltage_mV,sample_rate_hz
16895,2130,40.039062,25000000.000
16896,2130,40.039062,25000000.000
16897,2128,39.062500,25000000.000
16898,2124,37.109375,25000000.000
16899,2123,36.621094,25000000.000
16900,2110,30.273438,25000000.000
16901,2100,25.390625,25000000.000
16902,2088,19.531250,25000000.000
16903,2088,19.531250,25000000.000
16904,2064,7.812500,25000000.000
16905,2049,0.488281,25000000.000
16906,2034,-6.835938,25000000.000
16907,2034,-6.835938,25000000.000
16908,2006,-20.507812,25000000.000
16909,1993,-26.855469,25000000.000
16910,1982,-32.226562,25000000.000
16911,1981,-32.714844,25000000.000
16912,1967,-39.550781,25000000.000
16913,1961,-42.480469,25000000.000
16914,1960,-42.968750,25000000.000
16915,1959,-43.457031,25000000.000
16916,1960,-42.968750,25000000.000
16917,1964,-41.015625,25000000.000
16918,1968,-39.062500,25000000.000
16919,1970,-38.085938,25000000.000
16920,1982,-32.226562,25000000.000
16921,1993,-26.855469,25000000.000
16922,2002,-22.460938,25000000.000
16923,2003,-21.972656,25000000.000
16924,2024,-11.718750,25000000.000
16925,2036,-5.859375,25000000.000
16926,2051,1.464844,25000000.000
16927,2050,0.976562,25000000.000
16928,2075,13.183594,25000000.000
16929,2088,19.531250,25000000.000
16930,2099,24.902344,25000000.000
16931,2099,24.902344,25000000.000
16932,2116,33.203125,25000000.000
16933,2123,36.621094,25000000.000
16934,2126,38.085938,25000000.000
16935,2127,38.574219,25000000.000
16936,2130,40.039062,25000000.000
16937,2129,39.550781,25000000.000
16938,2126,38.085938,25000000.000
16939,2126,38.085938,25000000.000
16940,2116,33.203125,25000000.000
16941,2109,29.785156,25000000.000
16942,2100,25.390625,25000000.000
16943,2098,24.414062,25000000.000
16944,2075,13.183594,25000000.000
16945,2062,6.835938,25000000.000
16946,2048,0.000000,25000000.000
16947,2047,-0.488281,25000000.000
16948,2018,-14.648438,25000000.000
16949,2006,-20.507812,25000000.000
16950,1993,-26.855469,25000000.000
16951,1991,-27.832031,25000000.000
16952,1974,-36.132812,25000000.000
16953,1967,-39.550781,25000000.000
16954,1961,-42.480469,25000000.000
16955,1962,-41.992188,25000000.000
16956,1959,-43.457031,25000000.000
16957,1962,-41.992188,25000000.000
16958,1965,-40.527344,25000000.000
16959,1965,-40.527344,25000000.000
16960,1976,-35.156250,25000000.000
16961,1984,-31.250000,25000000.000
16962,1994,-26.367188,25000000.000
16963,1995,-25.878906,25000000.000
16964,2013,-17.089844,25000000.000
16965,2026,-10.742188,25000000.000
16966,2037,-5.371094,25000000.000
16967,2040,-3.906250,25000000.000
16968,2064,7.812500,25000000.000
16969,2078,14.648438,25000000.000
16970,2089,20.019531,25000000.000
16971,2091,20.996094,25000000.000
16972,2110,30.273438,25000000.000
16973,2118,34.179688,25000000.000
16974,2124,37.109375,25000000.000
16975,2125,37.597656,25000000.000
16976,2130,40.039062,25000000.000
16977,2132,41.015625,25000000.000
16978,2130,40.039062,25000000.000
16979,2130,40.039062,25000000.000
16980,2123,36.621094,25000000.000
16981,2116,33.203125,25000000.000
16982,2107,28.808594,25000000.000
16983,2107,28.808594,25000000.000
16984,2086,18.554688,25000000.000
16985,2074,12.695312,25000000.000
16986,2060,5.859375,25000000.000
16987,2058,4.882812,25000000.000
16988,2032,-7.812500,25000000.000
16989,2017,-15.136719,25000000.000
16990,2004,-21.484375,25000000.000
16991,2003,-21.972656,25000000.000
16992,1981,-32.714844,25000000.000
16993,1973,-36.621094,25000000.000
16994,1966,-40.039062,25000000.000
16995,1966,-40.039062,25000000.000
16996,1961,-42.480469,25000000.000
16997,1961,-42.480469,25000000.000
16998,1964,-41.015625,25000000.000
16999,1964,-41.015625,25000000.000
17000,1972,-37.109375,25000000.000
17001,1979,-33.691406,25000000.000
17002,1986,-30.273438,25000000.000
17003,1988,-29.296875,25000000.000
17004,2006,-20.507812,25000000.000
17005,2017,-15.136719,25000000.000
17006,2029,-9.277344,25000000.000
17007,2030,-8.789062,25000000.000
17008,2055,3.417969,25000000.000
17009,2067,9.277344,25000000.000
17010,2080,15.625000,25000000.000
17011,2082,16.601562,25000000.000
17012,2102,26.367188,25000000.000
17013,2112,31.250000,25000000.000
17014,2119,34.667969,25000000.000
17015,2120,35.156250,25000000.000
17016,2129,39.550781,25000000.000
17017,2132,41.015625,25000000.000
17018,2131,40.527344,25000000.000
17019,2132,41.015625,25000000.000
17020,2128,39.062500,25000000.000
17021,2124,37.109375,25000000.000
17022,2114,32.226562,25000000.000
17023,2114,32.226562,25000000.000
17024,2096,23.437500,25000000.000
17025,2085,18.066406,25000000.000
17026,2071,11.230469,25000000.000
17027,2070,10.742188,25000000.000
17028,2043,-2.441406,25000000.000
17029,2028,-9.765625,25000000.000
17030,2014,-16.601562,25000000.000
17031,2013,-17.089844,25000000.000
17032,1989,-28.808594,25000000.000
17033,1978,-34.179688,25000000.000
17034,1971,-37.597656,25000000.000
17035,1971,-37.597656,25000000.000
17036,1962,-41.992188,25000000.000
17037,1960,-42.968750,25000000.000
17038,1961,-42.480469,25000000.000
17039,1961,-42.480469,25000000.000
17040,1967,-39.550781,25000000.000
17041,1972,-37.109375,25000000.000
17042,1980,-33.203125,25000000.000
17043,1981,-32.714844,25000000.000
17044,1996,-25.390625,25000000.000
17045,2007,-20.019531,25000000.000
17046,2019,-14.160156,25000000.000
17047,2020,-13.671875,25000000.000
17048,2044,-1.953125,25000000.000
17049,2057,4.394531,25000000.000
17050,2070,10.742188,25000000.000
17051,2070,10.742188,25000000.000
17052,2094,22.460938,25000000.000
17053,2104,27.343750,25000000.000
17054,2112,31.250000,25000000.000
17055,2114,32.226562,25000000.000
17056,2126,38.085938,25000000.000
17057,2129,39.550781,25000000.000
17058,2132,41.015625,25000000.000
17059,2131,40.527344,25000000.000
17060,2129,39.550781,25000000.000
17061,2126,38.085938,25000000.000
17062,2121,35.644531,25000000.000
17063,2120,35.156250,25000000.000
17064,2104,27.343750,25000000.000
17065,2094,22.460938,25000000.000
17066,2082,16.601562,25000000.000
17067,2081,16.113281,25000000.000
17068,2054,2.929688,25000000.000
17069,2040,-3.906250,25000000.000
17070,2025,-11.230469,25000000.000
17071,2024,-11.718750,25000000.000
17072,1998,-24.414062,25000000.000
17073,1988,-29.296875,25000000.000
17074,1977,-34.667969,25000000.000
17075,1977,-34.667969,25000000.000
17076,1964,-41.015625,25000000.000
17077,1960,-42.968750,25000000.000
17078,1960,-42.968750,25000000.000
17079,1957,-44.433594,25000000.000
17080,1962,-41.992188,25000000.000
17081,1966,-40.039062,25000000.000
17082,1972,-37.109375,25000000.000
17083,1972,-37.109375,25000000.000
17084,1988,-29.296875,25000000.000
17085,1996,-25.390625,25000000.000
17086,2008,-19.531250,25000000.000
17087,2009,-19.042969,25000000.000
17088,2031,-8.300781,25000000.000
17089,2044,-1.953125,25000000.000
17090,2057,4.394531,25000000.000
17091,2058,4.882812,25000000.000
17092,2083,17.089844,25000000.000
17093,2095,22.949219,25000000.000
17094,2105,27.832031,25000000.000
17095,2105,27.832031,25000000.000
17096,2120,35.156250,25000000.000
17097,2126,38.085938,25000000.000
17098,2130,40.039062,25000000.000
17099,2129,39.550781,25000000.000
17100,2130,40.039062,25000000.000
17101,2129,39.550781,25000000.000
17102,2125,37.597656,25000000.000
17103,2125,37.597656,25000000.000
17104,2111,30.761719,25000000.000
17105,2103,26.855469,25000000.000
17106,2092,21.484375,25000000.000
17107,2092,21.484375,25000000.000
17108,2068,9.765625,25000000.000
17109,2052,1.953125,25000000.000
17110,2039,-4.394531,25000000.000
17111,2037,-5.371094,25000000.000
17112,2010,-18.554688,25000000.000
17113,1998,-24.414062,25000000.000
17114,1985,-30.761719,25000000.000
17115,1985,-30.761719,25000000.000
17116,1969,-38.574219,25000000.000
17117,1963,-41.503906,25000000.000
17118,1960,-42.968750,25000000.000
17119,1960,-42.968750,25000000.000
17120,1960,-42.968750,25000000.000
17121,1963,-41.503906,25000000.000
17122,1968,-39.062500,25000000.000
17123,1968,-39.062500,25000000.000
17124,1982,-32.226562,25000000.000
17125,1990,-28.320312,25000000.000
17126,1999,-23.925781,25000000.000
17127,2000,-23.437500,25000000.000
17128,2021,-13.183594,25000000.000
17129,2033,-7.324219,25000000.000
17130,2046,-0.976562,25000000.000
17131,2048,0.000000,25000000.000
17132,2072,11.718750,25000000.000
17133,2084,17.578125,25000000.000
17134,2095,22.949219,25000000.000
17135,2096,23.437500,25000000.000
17136,2113,31.738281,25000000.000
17137,2121,35.644531,25000000.000
17138,2126,38.085938,25000000.000
17139,2126,38.085938,25000000.000
17140,2131,40.527344,25000000.000
17141,2130,40.039062,25000000.000
17142,2129,39.550781,25000000.000
17143,2128,39.062500,25000000.000
17144,2119,34.667969,25000000.000
17145,2111,30.761719,25000000.000
17146,2102,26.367188,25000000.000
17147,2102,26.367188,25000000.000
17148,2079,15.136719,25000000.000
17149,2064,7.812500,25000000.000
17150,2051,1.464844,25000000.000
17151,2050,0.976562,25000000.000
17152,2023,-12.207031,25000000.000
17153,2009,-19.042969,25000000.000
17154,1995,-25.878906,25000000.000
17155,1995,-25.878906,25000000.000
17156,1975,-35.644531,25000000.000
17157,1969,-38.574219,25000000.000
17158,1964,-41.015625,25000000.000
17159,1963,-41.503906,25000000.000
17160,1961,-42.480469,25000000.000
17161,1961,-42.480469,25000000.000
17162,1965,-40.527344,25000000.000
17163,1965,-40.527344,25000000.000
17164,1977,-34.667969,25000000.000
17165,1985,-30.761719,25000000.000
17166,1991,-27.832031,25000000.000
17167,1993,-26.855469,25000000.000
17168,2013,-17.089844,25000000.000
17169,2024,-11.718750,25000000.000
17170,2037,-5.371094,25000000.000
17171,2038,-4.882812,25000000.000
17172,2062,6.835938,25000000.000
17173,2074,12.695312,25000000.000
17174,2087,19.042969,25000000.000
17175,2088,19.531250,25000000.000
17176,2108,29.296875,25000000.000
17177,2116,33.203125,25000000.000
17178,2123,36.621094,25000000.000
17179,2124,37.109375,25000000.000
17180,2130,40.039062,25000000.000
17181,2131,40.527344,25000000.000
17182,2131,40.527344,25000000.000
17183,2130,40.039062,25000000.000
17184,2124,37.109375,25000000.000
17185,2117,33.691406,25000000.000
17186,2110,30.273438,25000000.000
17187,2109,29.785156,25000000.000
17188,2090,20.507812,25000000.000
17189,2077,14.160156,25000000.000
17190,2063,7.324219,25000000.000
17191,2062,6.835938,25000000.000
17192,2035,-6.347656,25000000.000
17193,2020,-13.671875,25000000.000
17194,2007,-20.019531,25000000.000
17195,2005,-20.996094,25000000.000
17196,1984,-31.250000,25000000.000
17197,1975,-35.644531,25000000.000
17198,1968,-39.062500,25000000.000
17199,1967,-39.550781,25000000.000
17200,1961,-42.480469,25000000.000
17201,1960,-42.968750,25000000.000
17202,1962,-41.992188,25000000.000
17203,1962,-41.992188,25000000.000
17204,1970,-38.085938,25000000.000
17205,1976,-35.156250,25000000.000
17206,1984,-31.250000,25000000.000
17207,1985,-30.761719,25000000.000
17208,2003,-21.972656,25000000.000
17209,2014,-16.601562,25000000.000
17210,2026,-10.742188,25000000.000
17211,2028,-9.765625,25000000.000
17212,2050,0.976562,25000000.000
17213,2065,8.300781,25000000.000
17214,2076,13.671875,25000000.000
17215,2077,14.160156,25000000.000
17216,2099,24.902344,25000000.000
17217,2109,29.785156,25000000.000
17218,2117,33.691406,25000000.000
17219,2118,34.179688,25000000.000
17220,2127,38.574219,25000000.000
17221,2129,39.550781,25000000.000
17222,2130,40.039062,25000000.000
17223,2130,40.039062,25000000.000
17224,2126,38.085938,25000000.000
17225,2123,36.621094,25000000.000
17226,2115,32.714844,25000000.000
17227,2114,32.226562,25000000.000
17228,2097,23.925781,25000000.000
17229,2087,19.042969,25000000.000
17230,2074,12.695312,25000000.000
17231,2072,11.718750,25000000.000
17232,2047,-0.488281,25000000.000
17233,2031,-8.300781,25000000.000
17234,2017,-15.136719,25000000.000
17235,2016,-15.625000,25000000.000
17236,1992,-27.343750,25000000.000
17237,1982,-32.226562,25000000.000
17238,1974,-36.132812,25000000.000
17239,1972,-37.109375,25000000.000
17240,1963,-41.503906,25000000.000
17241,1961,-42.480469,25000000.000
17242,1961,-42.480469,25000000.000
17243,1961,-42.480469,25000000.000
17244,1967,-39.550781,25000000.000
17245,1971,-37.597656,25000000.000
17246,1978,-34.179688,25000000.000
17247,1979,-33.691406,25000000.000
17248,1995,-25.878906,25000000.000
17249,2005,-20.996094,25000000.000
17250,2016,-15.625000,25000000.000
17251,2018,-14.648438,25000000.000
17252,2041,-3.417969,25000000.000
17253,2054,2.929688,25000000.000
17254,2067,9.277344,25000000.000
17255,2066,8.789062,25000000.000
17256,2091,20.996094,25000000.000
17257,2101,25.878906,25000000.000
17258,2111,30.761719,25000000.000
17259,2111,30.761719,25000000.000
17260,2123,36.621094,25000000.000
17261,2127,38.574219,25000000.000
17262,2129,39.550781,25000000.000
17263,2130,40.039062,25000000.000
17264,2128,39.062500,25000000.000
17265,2125,37.597656,25000000.000
17266,2120,35.156250,25000000.000
17267,2120,35.156250,25000000.000
17268,2106,28.320312,25000000.000
17269,2096,23.437500,25000000.000
17270,2084,17.578125,25000000.000
17271,2083,17.089844,25000000.000
17272,2058,4.882812,25000000.000
17273,2043,-2.441406,25000000.000
17274,2029,-9.277344,25000000.000
17275,2027,-10.253906,25000000.000
17276,2002,-22.460938,25000000.000
17277,1990,-28.320312,25000000.000
17278,1980,-33.203125,25000000.000
17279,1978,-34.179688,25000000.000
17280,1966,-40.039062,25000000.000
17281,1962,-41.992188,25000000.000
17282,1961,-42.480469,25000000.000
17283,1961,-42.480469,25000000.000
17284,1963,-41.503906,25000000.000
17285,1967,-39.550781,25000000.000
17286,1973,-36.621094,25000000.000
17287,1974,-36.132812,25000000.000
17288,1988,-29.296875,25000000.000
17289,1997,-24.902344,25000000.000
17290,2008,-19.531250,25000000.000
17291,2008,-19.531250,25000000.000
17292,2030,-8.789062,25000000.000
17293,2043,-2.441406,25000000.000
17294,2055,3.417969,25000000.000
17295,2057,4.394531,25000000.000
17296,2080,15.625000,25000000.000
17297,2091,20.996094,25000000.000
17298,2101,25.878906,25000000.000
17299,2102,26.367188,25000000.000
17300,2117,33.691406,25000000.000
17301,2123,36.621094,25000000.000
17302,2126,38.085938,25000000.000
17303,2126,38.085938,25000000.000
17304,2128,39.062500,25000000.000
17305,2127,38.574219,25000000.000
17306,2122,36.132812,25000000.000
17307,2123,36.621094,25000000.000
17308,2112,31.250000,25000000.000
17309,2103,26.855469,25000000.000
17310,2092,21.484375,25000000.000
17311,2091,20.996094,25000000.000
17312,2069,10.253906,25000000.000
17313,2055,3.417969,25000000.000
17314,2040,-3.906250,25000000.000
17315,2039,-4.394531,25000000.000
17316,2013,-17.089844,25000000.000
17317,2000,-23.437500,25000000.000
17318,1988,-29.296875,25000000.000
17319,1987,-29.785156,25000000.000
17320,1972,-37.109375,25000000.000
17321,1965,-40.527344,25000000.000
17322,1962,-41.992188,25000000.000
17323,1961,-42.480469,25000000.000
17324,1961,-42.480469,25000000.000
17325,1963,-41.503906,25000000.000
17326,1968,-39.062500,25000000.000
17327,1968,-39.062500,25000000.000
17328,1981,-32.714844,25000000.000
17329,1988,-29.296875,25000000.000
17330,1998,-24.414062,25000000.000
17331,2000,-23.437500,25000000.000
17332,2020,-13.671875,25000000.000
17333,2032,-7.812500,25000000.000
17334,2046,-0.976562,25000000.000
17335,2047,-0.488281,25000000.000
17336,2071,11.230469,25000000.000
17337,2083,17.089844,25000000.000
17338,2095,22.949219,25000000.000
17339,2095,22.949219,25000000.000
17340,2112,31.250000,25000000.000
17341,2119,34.667969,25000000.000
17342,2124,37.109375,25000000.000
17343,2125,37.597656,25000000.000
17344,2129,39.550781,25000000.000
17345,2128,39.062500,25000000.000
17346,2127,38.574219,25000000.000
17347,2126,38.085938,25000000.000
17348,2117,33.691406,25000000.000
17349,2110,30.273438,25000000.000
17350,2102,26.367188,25000000.000
17351,2102,26.367188,25000000.000
17352,2079,15.136719,25000000.000
17353,2067,9.277344,25000000.000
17354,2054,2.929688,25000000.000
17355,2051,1.464844,25000000.000
17356,2025,-11.230469,25000000.000
17357,2011,-18.066406,25000000.000
17358,1999,-23.925781,25000000.000
17359,1996,-25.390625,25000000.000
17360,1978,-34.179688,25000000.000
17361,1970,-38.085938,25000000.000
17362,1965,-40.527344,25000000.000
17363,1964,-41.015625,25000000.000
17364,1961,-42.480469,25000000.000
17365,1962,-41.992188,25000000.000
17366,1965,-40.527344,25000000.000
17367,1966,-40.039062,25000000.000
17368,1976,-35.156250,25000000.000
17369,1983,-31.738281,25000000.000
17370,1991,-27.832031,25000000.000
17371,1992,-27.343750,25000000.000
17372,2012,-17.578125,25000000.000
17373,2024,-11.718750,25000000.000
17374,2035,-6.347656,25000000.000
17375,2036,-5.859375,25000000.000
17376,2062,6.835938,25000000.000
17377,2074,12.695312,25000000.000
17378,2086,18.554688,25000000.000
17379,2087,19.042969,25000000.000
17380,2106,28.320312,25000000.000
17381,2114,32.226562,25000000.000
17382,2120,35.156250,25000000.000
17383,2120,35.156250,25000000.000
17384,2128,39.062500,25000000.000
17385,2130,40.039062,25000000.000
17386,2127,38.574219,25000000.000
17387,2129,39.550781,25000000.000
17388,2123,36.621094,25000000.000
17389,2116,33.203125,25000000.000
17390,2108,29.296875,25000000.000
17391,2108,29.296875,25000000.000
17392,2089,20.019531,25000000.000
17393,2077,14.160156,25000000.000
17394,2064,7.812500,25000000.000
17395,2063,7.324219,25000000.000
17396,2036,-5.859375,25000000.000
17397,2021,-13.183594,25000000.000
17398,2009,-19.042969,25000000.000
17399,2008,-19.531250,25000000.000
17400,1985,-30.761719,25000000.000
17401,1977,-34.667969,25000000.000
17402,1969,-38.574219,25000000.000
17403,1969,-38.574219,25000000.000
17404,1962,-41.992188,25000000.000
17405,1961,-42.480469,25000000.000
17406,1963,-41.503906,25000000.000
17407,1963,-41.503906,25000000.000
17408,1971,-37.597656,25000000.000
17409,1976,-35.156250,25000000.000
17410,1983,-31.738281,25000000.000
17411,1985,-30.761719,25000000.000
17412,2003,-21.972656,25000000.000
17413,2013,-17.089844,25000000.000
17414,2025,-11.230469,25000000.000
17415,2025,-11.230469,25000000.000
17416,2051,1.464844,25000000.000
17417,2063,7.324219,25000000.000
17418,2075,13.183594,25000000.000
17419,2077,14.160156,25000000.000
17420,2098,24.414062,25000000.000
17421,2107,28.808594,25000000.000
17422,2115,32.714844,25000000.000
17423,2116,33.203125,25000000.000
17424,2126,38.085938,25000000.000
17425,2128,39.062500,25000000.000
17426,2130,40.039062,25000000.000
17427,2130,40.039062,25000000.000
17428,2127,38.574219,25000000.000
17429,2123,36.621094,25000000.000
17430,2116,33.203125,25000000.000
17431,2115,32.714844,25000000.000
17432,2100,25.390625,25000000.000
17433,2090,20.507812,25000000.000
17434,2076,13.671875,25000000.000
17435,2077,14.160156,25000000.000
17436,2050,0.976562,25000000.000
17437,2036,-5.859375,25000000.000
17438,2021,-13.183594,25000000.000
17439,2019,-14.160156,25000000.000
17440,1994,-26.367188,25000000.000
17441,1983,-31.738281,25000000.000
17442,1975,-35.644531,25000000.000
17443,1975,-35.644531,25000000.000
17444,1965,-40.527344,25000000.000
17445,1961,-42.480469,25000000.000
17446,1960,-42.968750,25000000.000
17447,1960,-42.968750,25000000.000
17448,1966,-40.039062,25000000.000
17449,1970,-38.085938,25000000.000
17450,1978,-34.179688,25000000.000
17451,1978,-34.179688,25000000.000
17452,1994,-26.367188,25000000.000
17453,2004,-21.484375,25000000.000
17454,2015,-16.113281,25000000.000
17455,2016,-15.625000,25000000.000
17456,2039,-4.394531,25000000.000
17457,2052,1.953125,25000000.000
17458,2065,8.300781,25000000.000
17459,2066,8.789062,25000000.000
17460,2088,19.531250,25000000.000
17461,2099,24.902344,25000000.000
17462,2107,28.808594,25000000.000
17463,2110,30.273438,25000000.000
17464,2123,36.621094,25000000.000
17465,2124,37.109375,25000000.000
17466,2125,37.597656,25000000.000
17467,2128,39.062500,25000000.000
17468,2128,39.062500,25000000.000
17469,2125,37.597656,25000000.000
17470,2120,35.156250,25000000.000
17471,2119,34.667969,25000000.000
17472,2106,28.320312,25000000.000
17473,2097,23.925781,25000000.000
17474,2086,18.554688,25000000.000
17475,2084,17.578125,25000000.000
17476,2059,5.371094,25000000.000
17477,2046,-0.976562,25000000.000
17478,2032,-7.812500,25000000.000
17479,2030,-8.789062,25000000.000
17480,2004,-21.484375,25000000.000
17481,1992,-27.343750,25000000.000
17482,1981,-32.714844,25000000.000
17483,1981,-32.714844,25000000.000
17484,1967,-39.550781,25000000.000
17485,1962,-41.992188,25000000.000
17486,1960,-42.968750,25000000.000
17487,1960,-42.968750,25000000.000
17488,1962,-41.992188,25000000.000
17489,1966,-40.039062,25000000.000
17490,1971,-37.597656,25000000.000
17491,1972,-37.109375,25000000.000
17492,1987,-29.785156,25000000.000
17493,1995,-25.878906,25000000.000
17494,2006,-20.507812,25000000.000
17495,2006,-20.507812,25000000.000
17496,2028,-9.765625,25000000.000
17497,2042,-2.929688,25000000.000
17498,2054,2.929688,25000000.000
17499,2055,3.417969,25000000.000
17500,2079,15.136719,25000000.000
17501,2090,20.507812,25000000.000
17502,2101,25.878906,25000000.000
17503,2101,25.878906,25000000.000
17504,2117,33.691406,25000000.000
17505,2122,36.132812,25000000.000
17506,2126,38.085938,25000000.000
17507,2127,38.574219,25000000.000
17508,2129,39.550781,25000000.000
17509,2127,38.574219,25000000.000
17510,2124,37.109375,25000000.000
17511,2124,37.109375,25000000.000
17512,2113,31.738281,25000000.000
17513,2102,26.367188,25000000.000
17514,2097,23.925781,25000000.000
17515,2093,21.972656,25000000.000
17516,2073,12.207031,25000000.000
17517,2059,5.371094,25000000.000
17518,2044,-1.953125,25000000.000
17519,2043,-2.441406,25000000.000
17520,2016,-15.625000,25000000.000
17521,2004,-21.484375,25000000.000
17522,1991,-27.832031,25000000.000
17523,1989,-28.808594,25000000.000
17524,1971,-37.597656,25000000.000
17525,1965,-40.527344,25000000.000
17526,1961,-42.480469,25000000.000
17527,1960,-42.968750,25000000.000
17528,1960,-42.968750,25000000.000
17529,1962,-41.992188,25000000.000
17530,1965,-40.527344,25000000.000
17531,1966,-40.039062,25000000.000
17532,1977,-34.667969,25000000.000
17533,1986,-30.273438,25000000.000
17534,1995,-25.878906,25000000.000
17535,1998,-24.414062,25000000.000
17536,2018,-14.648438,25000000.000
17537,2029,-9.277344,25000000.000
17538,2043,-2.441406,25000000.000
17539,2043,-2.441406,25000000.000
17540,2068,9.765625,25000000.000
17541,2080,15.625000,25000000.000
17542,2092,21.484375,25000000.000
17543,2092,21.484375,25000000.000
17544,2110,30.273438,25000000.000
17545,2119,34.667969,25000000.000
17546,2123,36.621094,25000000.000
17547,2124,37.109375,25000000.000
17548,2130,40.039062,25000000.000
17549,2128,39.062500,25000000.000
17550,2128,39.062500,25000000.000
17551,2126,38.085938,25000000.000
17552,2119,34.667969,25000000.000
17553,2113,31.738281,25000000.000
17554,2105,27.832031,25000000.000
17555,2104,27.343750,25000000.000
17556,2083,17.089844,25000000.000
17557,2072,11.718750,25000000.000
17558,2058,4.882812,25000000.000
17559,2056,3.906250,25000000.000
17560,2029,-9.277344,25000000.000
17561,2015,-16.113281,25000000.000
17562,2000,-23.437500,25000000.000
17563,2002,-22.460938,25000000.000
17564,1980,-33.203125,25000000.000
17565,1972,-37.109375,25000000.000
17566,1966,-40.039062,25000000.000
17567,1965,-40.527344,25000000.000
17568,1960,-42.968750,25000000.000
17569,1962,-41.992188,25000000.000
17570,1964,-41.015625,25000000.000
17571,1964,-41.015625,25000000.000
17572,1974,-36.132812,25000000.000
17573,1980,-33.203125,25000000.000
17574,1988,-29.296875,25000000.000
17575,1989,-28.808594,25000000.000
17576,2009,-19.042969,25000000.000
17577,2020,-13.671875,25000000.000
17578,2032,-7.812500,25000000.000
17579,2033,-7.324219,25000000.000
17580,2058,4.882812,25000000.000
17581,2070,10.742188,25000000.000
17582,2083,17.089844,25000000.000
17583,2085,18.066406,25000000.000
17584,2103,26.855469,25000000.000
17585,2113,31.738281,25000000.000
17586,2120,35.156250,25000000.000
17587,2120,35.156250,25000000.000
17588,2128,39.062500,25000000.000
17589,2129,39.550781,25000000.000
17590,2128,39.062500,25000000.000
17591,2130,40.039062,25000000.000
17592,2124,37.109375,25000000.000
17593,2119,34.667969,25000000.000
17594,2112,31.250000,25000000.000
17595,2110,30.273438,25000000.000
17596,2094,22.460938,25000000.000
17597,2082,16.601562,25000000.000
17598,2068,9.765625,25000000.000
17599,2067,9.277344,25000000.000
17600,2040,-3.906250,25000000.000
17601,2027,-10.253906,25000000.000
17602,2012,-17.578125,25000000.000
17603,2011,-18.066406,25000000.000
17604,1987,-29.785156,25000000.000
17605,1979,-33.691406,25000000.000
17606,1971,-37.597656,25000000.000
17607,1970,-38.085938,25000000.000
17608,1962,-41.992188,25000000.000
17609,1961,-42.480469,25000000.000
17610,1962,-41.992188,25000000.000
17611,1961,-42.480469,25000000.000
17612,1968,-39.062500,25000000.000
17613,1974,-36.132812,25000000.000
17614,1981,-32.714844,25000000.000
17615,1982,-32.226562,25000000.000
17616,1999,-23.925781,25000000.000
17617,2011,-18.066406,25000000.000
17618,2023,-12.207031,25000000.000
17619,2023,-12.207031,25000000.000
17620,2048,0.000000,25000000.000
17621,2060,5.859375,25000000.000
17622,2073,12.207031,25000000.000
17623,2074,12.695312,25000000.000
17624,2095,22.949219,25000000.000
17625,2106,28.320312,25000000.000
17626,2114,32.226562,25000000.000
17627,2114,32.226562,25000000.000
17628,2124,37.109375,25000000.000
17629,2127,38.574219,25000000.000
17630,2129,39.550781,25000000.000
17631,2129,39.550781,25000000.000
17632,2126,38.085938,25000000.000
17633,2122,36.132812,25000000.000
17634,2117,33.691406,25000000.000
17635,2116,33.203125,25000000.000
17636,2101,25.878906,25000000.000
17637,2092,21.484375,25000000.000
17638,2080,15.625000,25000000.000
17639,2078,14.648438,25000000.000
17640,2052,1.953125,25000000.000
17641,2039,-4.394531,25000000.000
17642,2025,-11.230469,25000000.000
17643,2023,-12.207031,25000000.000
17644,1999,-23.925781,25000000.000
17645,1987,-29.785156,25000000.000
17646,1977,-34.667969,25000000.000
