sample_index,raw_code,voltage_mV,sample_rate_hz
17647,1977,-34.667969,25000000.000
17648,1965,-40.527344,25000000.000
17649,1961,-42.480469,25000000.000
17650,1960,-42.968750,25000000.000
17651,1960,-42.968750,25000000.000
17652,1964,-41.015625,25000000.000
17653,1969,-38.574219,25000000.000
17654,1975,-35.644531,25000000.000
17655,1975,-35.644531,25000000.000
17656,1992,-27.343750,25000000.000
17657,2002,-22.460938,25000000.000
17658,2012,-17.578125,25000000.000
17659,2012,-17.578125,25000000.000
17660,2035,-6.347656,25000000.000
17661,2049,0.488281,25000000.000
17662,2062,6.835938,25000000.000
17663,2063,7.324219,25000000.000
17664,2086,18.554688,25000000.000
17665,2097,23.925781,25000000.000
17666,2107,28.808594,25000000.000
17667,2108,29.296875,25000000.000
17668,2121,35.644531,25000000.000
17669,2125,37.597656,25000000.000
17670,2128,39.062500,25000000.000
17671,2128,39.062500,25000000.000
17672,2128,39.062500,25000000.000
17673,2125,37.597656,25000000.000
17674,2122,36.132812,25000000.000
17675,2122,36.132812,25000000.000
17676,2109,29.785156,25000000.000
17677,2101,25.878906,25000000.000
17678,2090,20.507812,25000000.000
17679,2088,19.531250,25000000.000
17680,2064,7.812500,25000000.000
17681,2050,0.976562,25000000.000
17682,2036,-5.859375,25000000.000
17683,2033,-7.324219,25000000.000
17684,2007,-20.019531,25000000.000
17685,1995,-25.878906,25000000.000
17686,1984,-31.250000,25000000.000
17687,1982,-32.226562,25000000.000
17688,1968,-39.062500,25000000.000
17689,1963,-41.503906,25000000.000
17690,1961,-42.480469,25000000.000
17691,1960,-42.968750,25000000.000
17692,1961,-42.480469,25000000.000
17693,1963,-41.503906,25000000.000
17694,1969,-38.574219,25000000.000
17695,1970,-38.085938,25000000.000
17696,1983,-31.738281,25000000.000
17697,1992,-27.343750,25000000.000
17698,2002,-22.460938,25000000.000
17699,2003,-21.972656,25000000.000
17700,2026,-10.742188,25000000.000
17701,2039,-4.394531,25000000.000
17702,2051,1.464844,25000000.000
17703,2052,1.953125,25000000.000
17704,2076,13.671875,25000000.000
17705,2088,19.531250,25000000.000
17706,2099,24.902344,25000000.000
17707,2100,25.390625,25000000.000
17708,2116,33.203125,25000000.000
17709,2121,35.644531,25000000.000
17710,2126,38.085938,25000000.000
17711,2127,38.574219,25000000.000
17712,2130,40.039062,25000000.000
17713,2128,39.062500,25000000.000
17714,2126,38.085938,25000000.000
17715,2125,37.597656,25000000.000
17716,2115,32.714844,25000000.000
17717,2108,29.296875,25000000.000
17718,2099,24.902344,25000000.000
17719,2098,24.414062,25000000.000
17720,2076,13.671875,25000000.000
17721,2063,7.324219,25000000.000
17722,2049,0.488281,25000000.000
17723,2047,-0.488281,25000000.000
17724,2020,-13.671875,25000000.000
17725,2005,-20.996094,25000000.000
17726,1993,-26.855469,25000000.000
17727,1992,-27.343750,25000000.000
17728,1973,-36.621094,25000000.000
17729,1967,-39.550781,25000000.000
17730,1962,-41.992188,25000000.000
17731,1962,-41.992188,25000000.000
17732,1960,-42.968750,25000000.000
17733,1960,-42.968750,25000000.000
17734,1964,-41.015625,25000000.000
17735,1965,-40.527344,25000000.000
17736,1976,-35.156250,25000000.000
17737,1984,-31.250000,25000000.000
17738,1993,-26.855469,25000000.000
17739,1995,-25.878906,25000000.000
17740,2015,-16.113281,25000000.000
17741,2027,-10.253906,25000000.000
17742,2040,-3.906250,25000000.000
17743,2042,-2.929688,25000000.000
17744,2065,8.300781,25000000.000
17745,2079,15.136719,25000000.000
17746,2090,20.507812,25000000.000
17747,2091,20.996094,25000000.000
17748,2110,30.273438,25000000.000
17749,2118,34.179688,25000000.000
17750,2124,37.109375,25000000.000
17751,2124,37.109375,25000000.000
17752,2129,39.550781,25000000.000
17753,2131,40.527344,25000000.000
17754,2129,39.550781,25000000.000
17755,2129,39.550781,25000000.000
17756,2121,35.644531,25000000.000
17757,2116,33.203125,25000000.000
17758,2107,28.808594,25000000.000
17759,2106,28.320312,25000000.000
17760,2087,19.042969,25000000.000
17761,2074,12.695312,25000000.000
17762,2061,6.347656,25000000.000
17763,2059,5.371094,25000000.000
17764,2033,-7.324219,25000000.000
17765,2017,-15.136719,25000000.000
17766,2004,-21.484375,25000000.000
17767,2002,-22.460938,25000000.000
17768,1982,-32.226562,25000000.000
17769,1973,-36.621094,25000000.000
17770,1967,-39.550781,25000000.000
17771,1965,-40.527344,25000000.000
17772,1960,-42.968750,25000000.000
17773,1961,-42.480469,25000000.000
17774,1963,-41.503906,25000000.000
17775,1962,-41.992188,25000000.000
17776,1971,-37.597656,25000000.000
17777,1979,-33.691406,25000000.000
17778,1986,-30.273438,25000000.000
17779,1986,-30.273438,25000000.000
17780,2005,-20.996094,25000000.000
17781,2017,-15.136719,25000000.000
17782,2029,-9.277344,25000000.000
17783,2031,-8.300781,25000000.000
17784,2055,3.417969,25000000.000
17785,2067,9.277344,25000000.000
17786,2079,15.136719,25000000.000
17787,2082,16.601562,25000000.000
17788,2101,25.878906,25000000.000
17789,2111,30.761719,25000000.000
17790,2118,34.179688,25000000.000
17791,2118,34.179688,25000000.000
17792,2128,39.062500,25000000.000
17793,2129,39.550781,25000000.000
17794,2130,40.039062,25000000.000
17795,2129,39.550781,25000000.000
17796,2125,37.597656,25000000.000
17797,2120,35.156250,25000000.000
17798,2114,32.226562,25000000.000
17799,2114,32.226562,25000000.000
17800,2096,23.437500,25000000.000
17801,2086,18.554688,25000000.000
17802,2073,12.207031,25000000.000
17803,2072,11.718750,25000000.000
17804,2044,-1.953125,25000000.000
17805,2031,-8.300781,25000000.000
17806,2016,-15.625000,25000000.000
17807,2014,-16.601562,25000000.000
17808,1992,-27.343750,25000000.000
17809,1980,-33.203125,25000000.000
17810,1971,-37.597656,25000000.000
17811,1971,-37.597656,25000000.000
17812,1962,-41.992188,25000000.000
17813,1961,-42.480469,25000000.000
17814,1961,-42.480469,25000000.000
17815,1961,-42.480469,25000000.000
17816,1967,-39.550781,25000000.000
17817,1973,-36.621094,25000000.000
17818,1980,-33.203125,25000000.000
17819,1980,-33.203125,25000000.000
17820,1997,-24.902344,25000000.000
17821,2007,-20.019531,25000000.000
17822,2019,-14.160156,25000000.000
17823,2020,-13.671875,25000000.000
17824,2043,-2.441406,25000000.000
17825,2057,4.394531,25000000.000
17826,2069,10.253906,25000000.000
17827,2070,10.742188,25000000.000
17828,2092,21.484375,25000000.000
17829,2103,26.855469,25000000.000
17830,2112,31.250000,25000000.000
17831,2113,31.738281,25000000.000
17832,2124,37.109375,25000000.000
17833,2128,39.062500,25000000.000
17834,2130,40.039062,25000000.000
17835,2129,39.550781,25000000.000
17836,2127,38.574219,25000000.000
17837,2123,36.621094,25000000.000
17838,2119,34.667969,25000000.000
17839,2117,33.691406,25000000.000
17840,2105,27.832031,25000000.000
17841,2095,22.949219,25000000.000
17842,2083,17.089844,25000000.000
17843,2081,16.113281,25000000.000
17844,2056,3.906250,25000000.000
17845,2040,-3.906250,25000000.000
17846,2028,-9.765625,25000000.000
17847,2026,-10.742188,25000000.000
17848,2000,-23.437500,25000000.000
17849,1988,-29.296875,25000000.000
17850,1978,-34.179688,25000000.000
17851,1978,-34.179688,25000000.000
17852,1965,-40.527344,25000000.000
17853,1961,-42.480469,25000000.000
17854,1960,-42.968750,25000000.000
17855,1960,-42.968750,25000000.000
17856,1962,-41.992188,25000000.000
17857,1968,-39.062500,25000000.000
17858,1974,-36.132812,25000000.000
17859,1973,-36.621094,25000000.000
17860,1988,-29.296875,25000000.000
17861,2002,-22.460938,25000000.000
17862,2010,-18.554688,25000000.000
17863,2011,-18.066406,25000000.000
17864,2033,-7.324219,25000000.000
17865,2045,-1.464844,25000000.000
17866,2058,4.882812,25000000.000
17867,2060,5.859375,25000000.000
17868,2082,16.601562,25000000.000
17869,2094,22.460938,25000000.000
17870,2104,27.343750,25000000.000
17871,2104,27.343750,25000000.000
17872,2118,34.179688,25000000.000
17873,2124,37.109375,25000000.000
17874,2128,39.062500,25000000.000
17875,2127,38.574219,25000000.000
17876,2129,39.550781,25000000.000
17877,2127,38.574219,25000000.000
17878,2124,37.109375,25000000.000
17879,2121,35.644531,25000000.000
17880,2112,31.250000,25000000.000
17881,2103,26.855469,25000000.000
17882,2091,20.996094,25000000.000
17883,2091,20.996094,25000000.000
17884,2069,10.253906,25000000.000
17885,2054,2.929688,25000000.000
17886,2039,-4.394531,25000000.000
17887,2038,-4.882812,25000000.000
17888,2011,-18.066406,25000000.000
17889,1999,-23.925781,25000000.000
17890,1987,-29.785156,25000000.000
17891,1986,-30.273438,25000000.000
17892,1969,-38.574219,25000000.000
17893,1964,-41.015625,25000000.000
17894,1960,-42.968750,25000000.000
17895,1960,-42.968750,25000000.000
17896,1959,-43.457031,25000000.000
17897,1963,-41.503906,25000000.000
17898,1968,-39.062500,25000000.000
17899,1968,-39.062500,25000000.000
17900,1981,-32.714844,25000000.000
17901,1989,-28.808594,25000000.000
17902,1998,-24.414062,25000000.000
17903,1999,-23.925781,25000000.000
17904,2024,-11.718750,25000000.000
17905,2035,-6.347656,25000000.000
17906,2047,-0.488281,25000000.000
17907,2048,0.000000,25000000.000
17908,2072,11.718750,25000000.000
17909,2084,17.578125,25000000.000
17910,2095,22.949219,25000000.000
17911,2097,23.925781,25000000.000
17912,2114,32.226562,25000000.000
17913,2120,35.156250,25000000.000
17914,2126,38.085938,25000000.000
17915,2125,37.597656,25000000.000
17916,2129,39.550781,25000000.000
17917,2128,39.062500,25000000.000
17918,2127,38.574219,25000000.000
17919,2127,38.574219,25000000.000
17920,2117,33.691406,25000000.000
17921,2110,30.273438,25000000.000
17922,2102,26.367188,25000000.000
17923,2101,25.878906,25000000.000
17924,2079,15.136719,25000000.000
17925,2067,9.277344,25000000.000
17926,2054,2.929688,25000000.000
17927,2051,1.464844,25000000.000
17928,2023,-12.207031,25000000.000
17929,2010,-18.554688,25000000.000
17930,1997,-24.902344,25000000.000
17931,1995,-25.878906,25000000.000
17932,1976,-35.156250,25000000.000
17933,1969,-38.574219,25000000.000
17934,1964,-41.015625,25000000.000
17935,1963,-41.503906,25000000.000
17936,1959,-43.457031,25000000.000
17937,1961,-42.480469,25000000.000
17938,1966,-40.039062,25000000.000
17939,1965,-40.527344,25000000.000
17940,1976,-35.156250,25000000.000
17941,1983,-31.738281,25000000.000
17942,1992,-27.343750,25000000.000
17943,1992,-27.343750,25000000.000
17944,2013,-17.089844,25000000.000
17945,2023,-12.207031,25000000.000
17946,2038,-4.882812,25000000.000
17947,2038,-4.882812,25000000.000
17948,2063,7.324219,25000000.000
17949,2075,13.183594,25000000.000
17950,2087,19.042969,25000000.000
17951,2088,19.531250,25000000.000
17952,2107,28.808594,25000000.000
17953,2116,33.203125,25000000.000
17954,2121,35.644531,25000000.000
17955,2122,36.132812,25000000.000
17956,2130,40.039062,25000000.000
17957,2130,40.039062,25000000.000
17958,2129,39.550781,25000000.000
17959,2129,39.550781,25000000.000
17960,2123,36.621094,25000000.000
17961,2117,33.691406,25000000.000
17962,2109,29.785156,25000000.000
17963,2108,29.296875,25000000.000
17964,2090,20.507812,25000000.000
17965,2076,13.671875,25000000.000
17966,2063,7.324219,25000000.000
17967,2062,6.835938,25000000.000
17968,2035,-6.347656,25000000.000
17969,2021,-13.183594,25000000.000
17970,2008,-19.531250,25000000.000
17971,2005,-20.996094,25000000.000
17972,1984,-31.250000,25000000.000
17973,1976,-35.156250,25000000.000
17974,1968,-39.062500,25000000.000
17975,1968,-39.062500,25000000.000
17976,1962,-41.992188,25000000.000
17977,1960,-42.968750,25000000.000
17978,1962,-41.992188,25000000.000
17979,1963,-41.503906,25000000.000
17980,1971,-37.597656,25000000.000
17981,1977,-34.667969,25000000.000
17982,1985,-30.761719,25000000.000
17983,1985,-30.761719,25000000.000
17984,2004,-21.484375,25000000.000
17985,2015,-16.113281,25000000.000
17986,2027,-10.253906,25000000.000
17987,2028,-9.765625,25000000.000
17988,2052,1.953125,25000000.000
17989,2064,7.812500,25000000.000
17990,2077,14.160156,25000000.000
17991,2078,14.648438,25000000.000
17992,2099,24.902344,25000000.000
17993,2108,29.296875,25000000.000
17994,2116,33.203125,25000000.000
17995,2116,33.203125,25000000.000
17996,2126,38.085938,25000000.000
17997,2129,39.550781,25000000.000
17998,2130,40.039062,25000000.000
17999,2128,39.062500,25000000.000
18000,2125,37.597656,25000000.000
18001,2120,35.156250,25000000.000
18002,2115,32.714844,25000000.000
18003,2114,32.226562,25000000.000
18004,2099,24.902344,25000000.000
18005,2087,19.042969,25000000.000
18006,2075,13.183594,25000000.000
18007,2074,12.695312,25000000.000
18008,2047,-0.488281,25000000.000
18009,2033,-7.324219,25000000.000
18010,2019,-14.160156,25000000.000
18011,2018,-14.648438,25000000.000
18012,1992,-27.343750,25000000.000
18013,1982,-32.226562,25000000.000
18014,1974,-36.132812,25000000.000
18015,1973,-36.621094,25000000.000
18016,1963,-41.503906,25000000.000
18017,1960,-42.968750,25000000.000
18018,1959,-43.457031,25000000.000
18019,1959,-43.457031,25000000.000
18020,1966,-40.039062,25000000.000
18021,1971,-37.597656,25000000.000
18022,1978,-34.179688,25000000.000
18023,1979,-33.691406,25000000.000
18024,1996,-25.390625,25000000.000
18025,2005,-20.996094,25000000.000
18026,2017,-15.136719,25000000.000
18027,2017,-15.136719,25000000.000
18028,2041,-3.417969,25000000.000
18029,2053,2.441406,25000000.000
18030,2065,8.300781,25000000.000
18031,2067,9.277344,25000000.000
18032,2090,20.507812,25000000.000
18033,2100,25.390625,25000000.000
18034,2108,29.296875,25000000.000
18035,2110,30.273438,25000000.000
18036,2121,35.644531,25000000.000
18037,2126,38.085938,25000000.000
18038,2128,39.062500,25000000.000
18039,2127,38.574219,25000000.000
18040,2127,38.574219,25000000.000
18041,2123,36.621094,25000000.000
18042,2119,34.667969,25000000.000
18043,2119,34.667969,25000000.000
18044,2105,27.832031,25000000.000
18045,2095,22.949219,25000000.000
18046,2084,17.578125,25000000.000
18047,2082,16.601562,25000000.000
18048,2059,5.371094,25000000.000
18049,2044,-1.953125,25000000.000
18050,2030,-8.789062,25000000.000
18051,2028,-9.765625,25000000.000
18052,2002,-22.460938,25000000.000
18053,1991,-27.832031,25000000.000
18054,1981,-32.714844,25000000.000
18055,1980,-33.203125,25000000.000
18056,1966,-40.039062,25000000.000
18057,1963,-41.503906,25000000.000
18058,1960,-42.968750,25000000.000
18059,1959,-43.457031,25000000.000
18060,1962,-41.992188,25000000.000
18061,1967,-39.550781,25000000.000
18062,1971,-37.597656,25000000.000
18063,1972,-37.109375,25000000.000
18064,1987,-29.785156,25000000.000
18065,1996,-25.390625,25000000.000
18066,2007,-20.019531,25000000.000
18067,2008,-19.531250,25000000.000
18068,2030,-8.789062,25000000.000
18069,2042,-2.929688,25000000.000
18070,2055,3.417969,25000000.000
18071,2056,3.906250,25000000.000
18072,2080,15.625000,25000000.000
18073,2091,20.996094,25000000.000
18074,2102,26.367188,25000000.000
18075,2102,26.367188,25000000.000
18076,2118,34.179688,25000000.000
18077,2122,36.132812,25000000.000
18078,2127,38.574219,25000000.000
18079,2128,39.062500,25000000.000
18080,2129,39.550781,25000000.000
18081,2127,38.574219,25000000.000
18082,2123,36.621094,25000000.000
18083,2123,36.621094,25000000.000
18084,2111,30.761719,25000000.000
18085,2105,27.832031,25000000.000
18086,2095,22.949219,25000000.000
18087,2095,22.949219,25000000.000
18088,2071,11.230469,25000000.000
18089,2057,4.394531,25000000.000
18090,2043,-2.441406,25000000.000
18091,2042,-2.929688,25000000.000
18092,2014,-16.601562,25000000.000
18093,2000,-23.437500,25000000.000
18094,1989,-28.808594,25000000.000
18095,1989,-28.808594,25000000.000
18096,1971,-37.597656,25000000.000
18097,1965,-40.527344,25000000.000
18098,1961,-42.480469,25000000.000
18099,1961,-42.480469,25000000.000
18100,1960,-42.968750,25000000.000
18101,1963,-41.503906,25000000.000
18102,1963,-41.503906,25000000.000
18103,1964,-41.015625,25000000.000
18104,1980,-33.203125,25000000.000
18105,1988,-29.296875,25000000.000
18106,1996,-25.390625,25000000.000
18107,1998,-24.414062,25000000.000
18108,2020,-13.671875,25000000.000
18109,2032,-7.812500,25000000.000
18110,2044,-1.953125,25000000.000
18111,2046,-0.976562,25000000.000
18112,2070,10.742188,25000000.000
18113,2082,16.601562,25000000.000
18114,2093,21.972656,25000000.000
18115,2094,22.460938,25000000.000
18116,2112,31.250000,25000000.000
18117,2119,34.667969,25000000.000
18118,2125,37.597656,25000000.000
18119,2125,37.597656,25000000.000
18120,2129,39.550781,25000000.000
18121,2129,39.550781,25000000.000
18122,2127,38.574219,25000000.000
18123,2127,38.574219,25000000.000
18124,2119,34.667969,25000000.000
18125,2112,31.250000,25000000.000
18126,2103,26.855469,25000000.000
18127,2102,26.367188,25000000.000
18128,2081,16.113281,25000000.000
18129,2068,9.765625,25000000.000
18130,2055,3.417969,25000000.000
18131,2053,2.441406,25000000.000
18132,2025,-11.230469,25000000.000
18133,2012,-17.578125,25000000.000
18134,1998,-24.414062,25000000.000
18135,1998,-24.414062,25000000.000
18136,1976,-35.156250,25000000.000
18137,1969,-38.574219,25000000.000
18138,1964,-41.015625,25000000.000
18139,1963,-41.503906,25000000.000
18140,1960,-42.968750,25000000.000
18141,1960,-42.968750,25000000.000
18142,1963,-41.503906,25000000.000
18143,1963,-41.503906,25000000.000
18144,1973,-36.621094,25000000.000
18145,1981,-32.714844,25000000.000
18146,1990,-28.320312,25000000.000
18147,1991,-27.832031,25000000.000
18148,2011,-18.066406,25000000.000
18149,2023,-12.207031,25000000.000
18150,2035,-6.347656,25000000.000
18151,2036,-5.859375,25000000.000
18152,2060,5.859375,25000000.000
18153,2073,12.207031,25000000.000
18154,2085,18.066406,25000000.000
18155,2086,18.554688,25000000.000
18156,2105,27.832031,25000000.000
18157,2115,32.714844,25000000.000
18158,2120,35.156250,25000000.000
18159,2120,35.156250,25000000.000
18160,2128,39.062500,25000000.000
18161,2129,39.550781,25000000.000
18162,2130,40.039062,25000000.000
18163,2128,39.062500,25000000.000
18164,2123,36.621094,25000000.000
18165,2117,33.691406,25000000.000
18166,2110,30.273438,25000000.000
18167,2110,30.273438,25000000.000
18168,2092,21.484375,25000000.000
18169,2081,16.113281,25000000.000
18170,2068,9.765625,25000000.000
18171,2066,8.789062,25000000.000
18172,2040,-3.906250,25000000.000
18173,2024,-11.718750,25000000.000
18174,2012,-17.578125,25000000.000
18175,2010,-18.554688,25000000.000
18176,1987,-29.785156,25000000.000
18177,1977,-34.667969,25000000.000
18178,1970,-38.085938,25000000.000
18179,1969,-38.574219,25000000.000
18180,1961,-42.480469,25000000.000
18181,1960,-42.968750,25000000.000
18182,1962,-41.992188,25000000.000
18183,1961,-42.480469,25000000.000
18184,1969,-38.574219,25000000.000
18185,1975,-35.644531,25000000.000
18186,1982,-32.226562,25000000.000
18187,1984,-31.250000,25000000.000
18188,2001,-22.949219,25000000.000
18189,2012,-17.578125,25000000.000
18190,2023,-12.207031,25000000.000
18191,2025,-11.230469,25000000.000
18192,2049,0.488281,25000000.000
18193,2061,6.347656,25000000.000
18194,2074,12.695312,25000000.000
18195,2075,13.183594,25000000.000
18196,2097,23.925781,25000000.000
18197,2107,28.808594,25000000.000
18198,2115,32.714844,25000000.000
18199,2115,32.714844,25000000.000
18200,2126,38.085938,25000000.000
18201,2130,40.039062,25000000.000
18202,2131,40.527344,25000000.000
18203,2131,40.527344,25000000.000
18204,2126,38.085938,25000000.000
18205,2122,36.132812,25000000.000
18206,2118,34.179688,25000000.000
18207,2117,33.691406,25000000.000
18208,2105,27.832031,25000000.000
18209,2090,20.507812,25000000.000
18210,2076,13.671875,25000000.000
18211,2081,16.113281,25000000.000
18212,2051,1.464844,25000000.000
18213,2037,-5.371094,25000000.000
18214,2023,-12.207031,25000000.000
18215,2021,-13.183594,25000000.000
18216,1997,-24.902344,25000000.000
18217,1985,-30.761719,25000000.000
18218,1976,-35.156250,25000000.000
18219,1974,-36.132812,25000000.000
18220,1963,-41.503906,25000000.000
18221,1960,-42.968750,25000000.000
18222,1960,-42.968750,25000000.000
18223,1960,-42.968750,25000000.000
18224,1965,-40.527344,25000000.000
18225,1969,-38.574219,25000000.000
18226,1975,-35.644531,25000000.000
18227,1975,-35.644531,25000000.000
18228,1992,-27.343750,25000000.000
18229,2001,-22.949219,25000000.000
18230,2013,-17.089844,25000000.000
18231,2014,-16.601562,25000000.000
18232,2037,-5.371094,25000000.000
18233,2050,0.976562,25000000.000
18234,2063,7.324219,25000000.000
18235,2065,8.300781,25000000.000
18236,2087,19.042969,25000000.000
18237,2097,23.925781,25000000.000
18238,2107,28.808594,25000000.000
18239,2107,28.808594,25000000.000
18240,2120,35.156250,25000000.000
18241,2124,37.109375,25000000.000
18242,2128,39.062500,25000000.000
18243,2127,38.574219,25000000.000
18244,2127,38.574219,25000000.000
18245,2125,37.597656,25000000.000
18246,2121,35.644531,25000000.000
18247,2121,35.644531,25000000.000
18248,2108,29.296875,25000000.000
18249,2098,24.414062,25000000.000
18250,2088,19.531250,25000000.000
18251,2085,18.066406,25000000.000
18252,2064,7.812500,25000000.000
18253,2048,0.000000,25000000.000
18254,2034,-6.835938,25000000.000
18255,2032,-7.812500,25000000.000
18256,2006,-20.507812,25000000.000
18257,1994,-26.367188,25000000.000
18258,1983,-31.738281,25000000.000
18259,1982,-32.226562,25000000.000
18260,1967,-39.550781,25000000.000
18261,1963,-41.503906,25000000.000
18262,1959,-43.457031,25000000.000
18263,1960,-42.968750,25000000.000
18264,1960,-42.968750,25000000.000
18265,1965,-40.527344,25000000.000
18266,1970,-38.085938,25000000.000
18267,1971,-37.597656,25000000.000
18268,1984,-31.250000,25000000.000
18269,1994,-26.367188,25000000.000
18270,2004,-21.484375,25000000.000
18271,2004,-21.484375,25000000.000
18272,2026,-10.742188,25000000.000
18273,2039,-4.394531,25000000.000
18274,2052,1.953125,25000000.000
18275,2054,2.929688,25000000.000
18276,2077,14.160156,25000000.000
18277,2090,20.507812,25000000.000
18278,2100,25.390625,25000000.000
18279,2100,25.390625,25000000.000
18280,2116,33.203125,25000000.000
18281,2121,35.644531,25000000.000
18282,2126,38.085938,25000000.000
18283,2126,38.085938,25000000.000
18284,2129,39.550781,25000000.000
18285,2128,39.062500,25000000.000
18286,2126,38.085938,25000000.000
18287,2125,37.597656,25000000.000
18288,2116,33.203125,25000000.000
18289,2107,28.808594,25000000.000
18290,2098,24.414062,25000000.000
18291,2096,23.437500,25000000.000
18292,2073,12.207031,25000000.000
18293,2060,5.859375,25000000.000
18294,2047,-0.488281,25000000.000
18295,2044,-1.953125,25000000.000
18296,2018,-14.648438,25000000.000
18297,2004,-21.484375,25000000.000
18298,1991,-27.832031,25000000.000
18299,1990,-28.320312,25000000.000
18300,1973,-36.621094,25000000.000
18301,1967,-39.550781,25000000.000
18302,1961,-42.480469,25000000.000
18303,1960,-42.968750,25000000.000
18304,1959,-43.457031,25000000.000
18305,1961,-42.480469,25000000.000
18306,1965,-40.527344,25000000.000
18307,1964,-41.015625,25000000.000
18308,1978,-34.179688,25000000.000
18309,1986,-30.273438,25000000.000
18310,1995,-25.878906,25000000.000
18311,1995,-25.878906,25000000.000
18312,2016,-15.625000,25000000.000
18313,2028,-9.765625,25000000.000
18314,2042,-2.929688,25000000.000
18315,2042,-2.929688,25000000.000
18316,2066,8.789062,25000000.000
18317,2078,14.648438,25000000.000
18318,2089,20.019531,25000000.000
18319,2092,21.484375,25000000.000
18320,2110,30.273438,25000000.000
18321,2118,34.179688,25000000.000
18322,2124,37.109375,25000000.000
18323,2124,37.109375,25000000.000
18324,2129,39.550781,25000000.000
18325,2129,39.550781,25000000.000
18326,2128,39.062500,25000000.000
18327,2128,39.062500,25000000.000
18328,2120,35.156250,25000000.000
18329,2114,32.226562,25000000.000
18330,2106,28.320312,25000000.000
18331,2106,28.320312,25000000.000
18332,2086,18.554688,25000000.000
18333,2073,12.207031,25000000.000
18334,2059,5.371094,25000000.000
18335,2059,5.371094,25000000.000
18336,2030,-8.789062,25000000.000
18337,2018,-14.648438,25000000.000
18338,2003,-21.972656,25000000.000
18339,2001,-22.949219,25000000.000
18340,1980,-33.203125,25000000.000
18341,1972,-37.109375,25000000.000
18342,1966,-40.039062,25000000.000
18343,1965,-40.527344,25000000.000
18344,1961,-42.480469,25000000.000
18345,1961,-42.480469,25000000.000
18346,1963,-41.503906,25000000.000
18347,1961,-42.480469,25000000.000
18348,1973,-36.621094,25000000.000
18349,1978,-34.179688,25000000.000
18350,1987,-29.785156,25000000.000
18351,1987,-29.785156,25000000.000
18352,2008,-19.531250,25000000.000
18353,2019,-14.160156,25000000.000
18354,2032,-7.812500,25000000.000
18355,2033,-7.324219,25000000.000
18356,2056,3.906250,25000000.000
18357,2069,10.253906,25000000.000
18358,2081,16.113281,25000000.000
18359,2082,16.601562,25000000.000
18360,2103,26.855469,25000000.000
18361,2111,30.761719,25000000.000
18362,2116,33.203125,25000000.000
18363,2119,34.667969,25000000.000
18364,2128,39.062500,25000000.000
18365,2128,39.062500,25000000.000
18366,2130,40.039062,25000000.000
18367,2129,39.550781,25000000.000
18368,2125,37.597656,25000000.000
18369,2119,34.667969,25000000.000
18370,2113,31.738281,25000000.000
18371,2113,31.738281,25000000.000
18372,2095,22.949219,25000000.000
18373,2083,17.089844,25000000.000
18374,2070,10.742188,25000000.000
18375,2069,10.253906,25000000.000
18376,2043,-2.441406,25000000.000
18377,2028,-9.765625,25000000.000
18378,2014,-16.601562,25000000.000
18379,2012,-17.578125,25000000.000
18380,1989,-28.808594,25000000.000
18381,1979,-33.691406,25000000.000
18382,1971,-37.597656,25000000.000
18383,1970,-38.085938,25000000.000
18384,1961,-42.480469,25000000.000
18385,1960,-42.968750,25000000.000
18386,1959,-43.457031,25000000.000
18387,1960,-42.968750,25000000.000
18388,1967,-39.550781,25000000.000
18389,1973,-36.621094,25000000.000
18390,1980,-33.203125,25000000.000
18391,1981,-32.714844,25000000.000
18392,1998,-24.414062,25000000.000
18393,2010,-18.554688,25000000.000
18394,2021,-13.183594,25000000.000
18395,2022,-12.695312,25000000.000
18396,2046,-0.976562,25000000.000
18397,2059,5.371094,25000000.000
18398,2072,11.718750,25000000.000
