sample_index,raw_code,voltage_mV,sample_rate_hz
18399,2073,12.207031,25000000.000
18400,2095,22.949219,25000000.000
18401,2104,27.343750,25000000.000
18402,2113,31.738281,25000000.000
18403,2114,32.226562,25000000.000
18404,2125,37.597656,25000000.000
18405,2129,39.550781,25000000.000
18406,2129,39.550781,25000000.000
18407,2129,39.550781,25000000.000
18408,2127,38.574219,25000000.000
18409,2122,36.132812,25000000.000
18410,2118,34.179688,25000000.000
18411,2118,34.179688,25000000.000
18412,2103,26.855469,25000000.000
18413,2092,21.484375,25000000.000
18414,2082,16.601562,25000000.000
18415,2081,16.113281,25000000.000
18416,2056,3.906250,25000000.000
18417,2040,-3.906250,25000000.000
18418,2026,-10.742188,25000000.000
18419,2025,-11.230469,25000000.000
18420,1999,-23.925781,25000000.000
18421,1987,-29.785156,25000000.000
18422,1978,-34.179688,25000000.000
18423,1977,-34.667969,25000000.000
18424,1964,-41.015625,25000000.000
18425,1961,-42.480469,25000000.000
18426,1959,-43.457031,25000000.000
18427,1960,-42.968750,25000000.000
18428,1963,-41.503906,25000000.000
18429,1968,-39.062500,25000000.000
18430,1975,-35.644531,25000000.000
18431,1974,-36.132812,25000000.000
18432,1990,-28.320312,25000000.000
18433,1999,-23.925781,25000000.000
18434,2011,-18.066406,25000000.000
18435,2011,-18.066406,25000000.000
18436,2034,-6.835938,25000000.000
18437,2047,-0.488281,25000000.000
18438,2059,5.371094,25000000.000
18439,2063,7.324219,25000000.000
18440,2085,18.066406,25000000.000
18441,2096,23.437500,25000000.000
18442,2105,27.832031,25000000.000
18443,2106,28.320312,25000000.000
18444,2119,34.667969,25000000.000
18445,2124,37.109375,25000000.000
18446,2128,39.062500,25000000.000
18447,2127,38.574219,25000000.000
18448,2128,39.062500,25000000.000
18449,2126,38.085938,25000000.000
18450,2121,35.644531,25000000.000
18451,2121,35.644531,25000000.000
18452,2109,29.785156,25000000.000
18453,2100,25.390625,25000000.000
18454,2091,20.996094,25000000.000
18455,2090,20.507812,25000000.000
18456,2065,8.300781,25000000.000
18457,2050,0.976562,25000000.000
18458,2037,-5.371094,25000000.000
18459,2036,-5.859375,25000000.000
18460,2009,-19.042969,25000000.000
18461,1996,-25.390625,25000000.000
18462,1985,-30.761719,25000000.000
18463,1984,-31.250000,25000000.000
18464,1968,-39.062500,25000000.000
18465,1964,-41.015625,25000000.000
18466,1961,-42.480469,25000000.000
18467,1961,-42.480469,25000000.000
18468,1960,-42.968750,25000000.000
18469,1964,-41.015625,25000000.000
18470,1969,-38.574219,25000000.000
18471,1969,-38.574219,25000000.000
18472,1983,-31.738281,25000000.000
18473,1991,-27.832031,25000000.000
18474,2002,-22.460938,25000000.000
18475,2003,-21.972656,25000000.000
18476,2024,-11.718750,25000000.000
18477,2037,-5.371094,25000000.000
18478,2049,0.488281,25000000.000
18479,2050,0.976562,25000000.000
18480,2075,13.183594,25000000.000
18481,2087,19.042969,25000000.000
18482,2097,23.925781,25000000.000
18483,2098,24.414062,25000000.000
18484,2114,32.226562,25000000.000
18485,2120,35.156250,25000000.000
18486,2124,37.109375,25000000.000
18487,2125,37.597656,25000000.000
18488,2128,39.062500,25000000.000
18489,2127,38.574219,25000000.000
18490,2125,37.597656,25000000.000
18491,2125,37.597656,25000000.000
18492,2116,33.203125,25000000.000
18493,2108,29.296875,25000000.000
18494,2100,25.390625,25000000.000
18495,2099,24.902344,25000000.000
18496,2076,13.671875,25000000.000
18497,2064,7.812500,25000000.000
18498,2050,0.976562,25000000.000
18499,2049,0.488281,25000000.000
18500,2020,-13.671875,25000000.000
18501,2007,-20.019531,25000000.000
18502,1995,-25.878906,25000000.000
18503,1993,-26.855469,25000000.000
18504,1974,-36.132812,25000000.000
18505,1968,-39.062500,25000000.000
18506,1964,-41.015625,25000000.000
18507,1963,-41.503906,25000000.000
18508,1960,-42.968750,25000000.000
18509,1962,-41.992188,25000000.000
18510,1965,-40.527344,25000000.000
18511,1966,-40.039062,25000000.000
18512,1976,-35.156250,25000000.000
18513,1984,-31.250000,25000000.000
18514,1993,-26.855469,25000000.000
18515,1993,-26.855469,25000000.000
18516,2015,-16.113281,25000000.000
18517,2027,-10.253906,25000000.000
18518,2039,-4.394531,25000000.000
18519,2040,-3.906250,25000000.000
18520,2065,8.300781,25000000.000
18521,2078,14.648438,25000000.000
18522,2088,19.531250,25000000.000
18523,2090,20.507812,25000000.000
18524,2109,29.785156,25000000.000
18525,2115,32.714844,25000000.000
18526,2122,36.132812,25000000.000
18527,2122,36.132812,25000000.000
18528,2129,39.550781,25000000.000
18529,2129,39.550781,25000000.000
18530,2129,39.550781,25000000.000
18531,2128,39.062500,25000000.000
18532,2121,35.644531,25000000.000
18533,2116,33.203125,25000000.000
18534,2108,29.296875,25000000.000
18535,2107,28.808594,25000000.000
18536,2087,19.042969,25000000.000
18537,2077,14.160156,25000000.000
18538,2064,7.812500,25000000.000
18539,2061,6.347656,25000000.000
18540,2033,-7.324219,25000000.000
18541,2019,-14.160156,25000000.000
18542,2006,-20.507812,25000000.000
18543,2005,-20.996094,25000000.000
18544,1982,-32.226562,25000000.000
18545,1974,-36.132812,25000000.000
18546,1968,-39.062500,25000000.000
18547,1967,-39.550781,25000000.000
18548,1961,-42.480469,25000000.000
18549,1960,-42.968750,25000000.000
18550,1961,-42.480469,25000000.000
18551,1962,-41.992188,25000000.000
18552,1970,-38.085938,25000000.000
18553,1978,-34.179688,25000000.000
18554,1986,-30.273438,25000000.000
18555,1986,-30.273438,25000000.000
18556,2006,-20.507812,25000000.000
18557,2019,-14.160156,25000000.000
18558,2028,-9.765625,25000000.000
18559,2034,-6.835938,25000000.000
18560,2053,2.441406,25000000.000
18561,2066,8.789062,25000000.000
18562,2079,15.136719,25000000.000
18563,2080,15.625000,25000000.000
18564,2101,25.878906,25000000.000
18565,2109,29.785156,25000000.000
18566,2117,33.691406,25000000.000
18567,2118,34.179688,25000000.000
18568,2126,38.085938,25000000.000
18569,2128,39.062500,25000000.000
18570,2129,39.550781,25000000.000
18571,2129,39.550781,25000000.000
18572,2124,37.109375,25000000.000
18573,2120,35.156250,25000000.000
18574,2114,32.226562,25000000.000
18575,2114,32.226562,25000000.000
18576,2097,23.925781,25000000.000
18577,2087,19.042969,25000000.000
18578,2074,12.695312,25000000.000
18579,2072,11.718750,25000000.000
18580,2046,-0.976562,25000000.000
18581,2032,-7.812500,25000000.000
18582,2017,-15.136719,25000000.000
18583,2016,-15.625000,25000000.000
18584,1991,-27.832031,25000000.000
18585,1982,-32.226562,25000000.000
18586,1973,-36.621094,25000000.000
18587,1973,-36.621094,25000000.000
18588,1962,-41.992188,25000000.000
18589,1961,-42.480469,25000000.000
18590,1962,-41.992188,25000000.000
18591,1961,-42.480469,25000000.000
18592,1966,-40.039062,25000000.000
18593,1972,-37.109375,25000000.000
18594,1978,-34.179688,25000000.000
18595,1979,-33.691406,25000000.000
18596,1996,-25.390625,25000000.000
18597,2007,-20.019531,25000000.000
18598,2019,-14.160156,25000000.000
18599,2019,-14.160156,25000000.000
18600,2045,-1.464844,25000000.000
18601,2057,4.394531,25000000.000
18602,2068,9.765625,25000000.000
18603,2070,10.742188,25000000.000
18604,2092,21.484375,25000000.000
18605,2102,26.367188,25000000.000
18606,2110,30.273438,25000000.000
18607,2112,31.250000,25000000.000
18608,2123,36.621094,25000000.000
18609,2127,38.574219,25000000.000
18610,2128,39.062500,25000000.000
18611,2128,39.062500,25000000.000
18612,2128,39.062500,25000000.000
18613,2125,37.597656,25000000.000
18614,2120,35.156250,25000000.000
18615,2119,34.667969,25000000.000
18616,2105,27.832031,25000000.000
18617,2096,23.437500,25000000.000
18618,2084,17.578125,25000000.000
18619,2083,17.089844,25000000.000
18620,2059,5.371094,25000000.000
18621,2043,-2.441406,25000000.000
18622,2029,-9.277344,25000000.000
18623,2028,-9.765625,25000000.000
18624,2002,-22.460938,25000000.000
18625,1990,-28.320312,25000000.000
18626,1979,-33.691406,25000000.000
18627,1978,-34.179688,25000000.000
18628,1965,-40.527344,25000000.000
18629,1961,-42.480469,25000000.000
18630,1958,-43.945312,25000000.000
18631,1959,-43.457031,25000000.000
18632,1962,-41.992188,25000000.000
18633,1967,-39.550781,25000000.000
18634,1972,-37.109375,25000000.000
18635,1971,-37.597656,25000000.000
18636,1987,-29.785156,25000000.000
18637,1996,-25.390625,25000000.000
18638,2007,-20.019531,25000000.000
18639,2008,-19.531250,25000000.000
18640,2030,-8.789062,25000000.000
18641,2043,-2.441406,25000000.000
18642,2056,3.906250,25000000.000
18643,2058,4.882812,25000000.000
18644,2082,16.601562,25000000.000
18645,2092,21.484375,25000000.000
18646,2102,26.367188,25000000.000
18647,2104,27.343750,25000000.000
18648,2119,34.667969,25000000.000
18649,2124,37.109375,25000000.000
18650,2127,38.574219,25000000.000
18651,2127,38.574219,25000000.000
18652,2129,39.550781,25000000.000
18653,2127,38.574219,25000000.000
18654,2123,36.621094,25000000.000
18655,2123,36.621094,25000000.000
18656,2112,31.250000,25000000.000
18657,2104,27.343750,25000000.000
18658,2094,22.460938,25000000.000
18659,2093,21.972656,25000000.000
18660,2069,10.253906,25000000.000
18661,2056,3.906250,25000000.000
18662,2041,-3.417969,25000000.000
18663,2040,-3.906250,25000000.000
18664,2012,-17.578125,25000000.000
18665,2000,-23.437500,25000000.000
18666,1988,-29.296875,25000000.000
18667,1987,-29.785156,25000000.000
18668,1970,-38.085938,25000000.000
18669,1964,-41.015625,25000000.000
18670,1960,-42.968750,25000000.000
18671,1960,-42.968750,25000000.000
18672,1960,-42.968750,25000000.000
18673,1962,-41.992188,25000000.000
18674,1967,-39.550781,25000000.000
18675,1967,-39.550781,25000000.000
18676,1980,-33.203125,25000000.000
18677,1988,-29.296875,25000000.000
18678,1999,-23.925781,25000000.000
18679,1999,-23.925781,25000000.000
18680,2021,-13.183594,25000000.000
18681,2033,-7.324219,25000000.000
18682,2046,-0.976562,25000000.000
18683,2046,-0.976562,25000000.000
18684,2071,11.230469,25000000.000
18685,2083,17.089844,25000000.000
18686,2094,22.460938,25000000.000
18687,2096,23.437500,25000000.000
18688,2113,31.738281,25000000.000
18689,2119,34.667969,25000000.000
18690,2126,38.085938,25000000.000
18691,2125,37.597656,25000000.000
18692,2129,39.550781,25000000.000
18693,2128,39.062500,25000000.000
18694,2126,38.085938,25000000.000
18695,2126,38.085938,25000000.000
18696,2118,34.179688,25000000.000
18697,2112,31.250000,25000000.000
18698,2102,26.367188,25000000.000
18699,2102,26.367188,25000000.000
18700,2082,16.601562,25000000.000
18701,2069,10.253906,25000000.000
18702,2054,2.929688,25000000.000
18703,2054,2.929688,25000000.000
18704,2025,-11.230469,25000000.000
18705,2011,-18.066406,25000000.000
18706,1998,-24.414062,25000000.000
18707,1997,-24.902344,25000000.000
18708,1978,-34.179688,25000000.000
18709,1969,-38.574219,25000000.000
18710,1964,-41.015625,25000000.000
18711,1963,-41.503906,25000000.000
18712,1960,-42.968750,25000000.000
18713,1961,-42.480469,25000000.000
18714,1964,-41.015625,25000000.000
18715,1965,-40.527344,25000000.000
18716,1974,-36.132812,25000000.000
18717,1981,-32.714844,25000000.000
18718,1991,-27.832031,25000000.000
18719,1991,-27.832031,25000000.000
18720,2011,-18.066406,25000000.000
18721,2023,-12.207031,25000000.000
18722,2035,-6.347656,25000000.000
18723,2037,-5.371094,25000000.000
18724,2060,5.859375,25000000.000
18725,2074,12.695312,25000000.000
18726,2086,18.554688,25000000.000
18727,2086,18.554688,25000000.000
18728,2106,28.320312,25000000.000
18729,2114,32.226562,25000000.000
18730,2120,35.156250,25000000.000
18731,2120,35.156250,25000000.000
18732,2128,39.062500,25000000.000
18733,2129,39.550781,25000000.000
18734,2128,39.062500,25000000.000
18735,2127,38.574219,25000000.000
18736,2122,36.132812,25000000.000
18737,2117,33.691406,25000000.000
18738,2110,30.273438,25000000.000
18739,2109,29.785156,25000000.000
18740,2091,20.996094,25000000.000
18741,2080,15.625000,25000000.000
18742,2067,9.277344,25000000.000
18743,2065,8.300781,25000000.000
18744,2038,-4.882812,25000000.000
18745,2024,-11.718750,25000000.000
18746,2010,-18.554688,25000000.000
18747,2009,-19.042969,25000000.000
18748,1985,-30.761719,25000000.000
18749,1976,-35.156250,25000000.000
18750,1969,-38.574219,25000000.000
18751,1968,-39.062500,25000000.000
18752,1960,-42.968750,25000000.000
18753,1960,-42.968750,25000000.000
18754,1959,-43.457031,25000000.000
18755,1961,-42.480469,25000000.000
18756,1969,-38.574219,25000000.000
18757,1975,-35.644531,25000000.000
18758,1982,-32.226562,25000000.000
18759,1984,-31.250000,25000000.000
18760,2000,-23.437500,25000000.000
18761,2011,-18.066406,25000000.000
18762,2024,-11.718750,25000000.000
18763,2026,-10.742188,25000000.000
18764,2049,0.488281,25000000.000
18765,2063,7.324219,25000000.000
18766,2075,13.183594,25000000.000
18767,2076,13.671875,25000000.000
18768,2098,24.414062,25000000.000
18769,2107,28.808594,25000000.000
18770,2115,32.714844,25000000.000
18771,2115,32.714844,25000000.000
18772,2126,38.085938,25000000.000
18773,2129,39.550781,25000000.000
18774,2130,40.039062,25000000.000
18775,2129,39.550781,25000000.000
18776,2126,38.085938,25000000.000
18777,2123,36.621094,25000000.000
18778,2116,33.203125,25000000.000
18779,2115,32.714844,25000000.000
18780,2099,24.902344,25000000.000
18781,2090,20.507812,25000000.000
18782,2078,14.648438,25000000.000
18783,2076,13.671875,25000000.000
18784,2049,0.488281,25000000.000
18785,2035,-6.347656,25000000.000
18786,2021,-13.183594,25000000.000
18787,2020,-13.671875,25000000.000
18788,1995,-25.878906,25000000.000
18789,1984,-31.250000,25000000.000
18790,1975,-35.644531,25000000.000
18791,1974,-36.132812,25000000.000
18792,1963,-41.503906,25000000.000
18793,1960,-42.968750,25000000.000
18794,1960,-42.968750,25000000.000
18795,1960,-42.968750,25000000.000
18796,1964,-41.015625,25000000.000
18797,1969,-38.574219,25000000.000
18798,1976,-35.156250,25000000.000
18799,1975,-35.644531,25000000.000
18800,1993,-26.855469,25000000.000
18801,2003,-21.972656,25000000.000
18802,2015,-16.113281,25000000.000
18803,2015,-16.113281,25000000.000
18804,2039,-4.394531,25000000.000
18805,2053,2.441406,25000000.000
18806,2064,7.812500,25000000.000
18807,2066,8.789062,25000000.000
18808,2089,20.019531,25000000.000
18809,2099,24.902344,25000000.000
18810,2107,28.808594,25000000.000
18811,2109,29.785156,25000000.000
18812,2122,36.132812,25000000.000
18813,2125,37.597656,25000000.000
18814,2128,39.062500,25000000.000
18815,2128,39.062500,25000000.000
18816,2127,38.574219,25000000.000
18817,2124,37.109375,25000000.000
18818,2121,35.644531,25000000.000
18819,2119,34.667969,25000000.000
18820,2106,28.320312,25000000.000
18821,2097,23.925781,25000000.000
18822,2086,18.554688,25000000.000
18823,2084,17.578125,25000000.000
18824,2061,6.347656,25000000.000
18825,2047,-0.488281,25000000.000
18826,2032,-7.812500,25000000.000
18827,2031,-8.300781,25000000.000
18828,2004,-21.484375,25000000.000
18829,1992,-27.343750,25000000.000
18830,1982,-32.226562,25000000.000
18831,1981,-32.714844,25000000.000
18832,1967,-39.550781,25000000.000
18833,1962,-41.992188,25000000.000
18834,1959,-43.457031,25000000.000
18835,1960,-42.968750,25000000.000
18836,1961,-42.480469,25000000.000
18837,1964,-41.015625,25000000.000
18838,1971,-37.597656,25000000.000
18839,1971,-37.597656,25000000.000
18840,1985,-30.761719,25000000.000
18841,1994,-26.367188,25000000.000
18842,2005,-20.996094,25000000.000
18843,2005,-20.996094,25000000.000
18844,2029,-9.277344,25000000.000
18845,2040,-3.906250,25000000.000
18846,2054,2.929688,25000000.000
18847,2055,3.417969,25000000.000
18848,2079,15.136719,25000000.000
18849,2090,20.507812,25000000.000
18850,2100,25.390625,25000000.000
18851,2101,25.878906,25000000.000
18852,2117,33.691406,25000000.000
18853,2122,36.132812,25000000.000
18854,2126,38.085938,25000000.000
18855,2126,38.085938,25000000.000
18856,2128,39.062500,25000000.000
18857,2127,38.574219,25000000.000
18858,2124,37.109375,25000000.000
18859,2123,36.621094,25000000.000
18860,2114,32.226562,25000000.000
18861,2105,27.832031,25000000.000
18862,2097,23.925781,25000000.000
18863,2095,22.949219,25000000.000
18864,2073,12.207031,25000000.000
18865,2058,4.882812,25000000.000
18866,2045,-1.464844,25000000.000
18867,2044,-1.953125,25000000.000
18868,2017,-15.136719,25000000.000
18869,2003,-21.972656,25000000.000
18870,1991,-27.832031,25000000.000
18871,1990,-28.320312,25000000.000
18872,1973,-36.621094,25000000.000
18873,1966,-40.039062,25000000.000
18874,1962,-41.992188,25000000.000
18875,1961,-42.480469,25000000.000
18876,1959,-43.457031,25000000.000
18877,1962,-41.992188,25000000.000
18878,1966,-40.039062,25000000.000
18879,1966,-40.039062,25000000.000
18880,1977,-34.667969,25000000.000
18881,1987,-29.785156,25000000.000
18882,1996,-25.390625,25000000.000
18883,1998,-24.414062,25000000.000
18884,2018,-14.648438,25000000.000
18885,2030,-8.789062,25000000.000
18886,2044,-1.953125,25000000.000
18887,2044,-1.953125,25000000.000
18888,2069,10.253906,25000000.000
18889,2081,16.113281,25000000.000
18890,2092,21.484375,25000000.000
18891,2093,21.972656,25000000.000
18892,2112,31.250000,25000000.000
18893,2119,34.667969,25000000.000
18894,2124,37.109375,25000000.000
18895,2124,37.109375,25000000.000
18896,2128,39.062500,25000000.000
18897,2129,39.550781,25000000.000
18898,2127,38.574219,25000000.000
18899,2128,39.062500,25000000.000
18900,2118,34.179688,25000000.000
18901,2113,31.738281,25000000.000
18902,2104,27.343750,25000000.000
18903,2104,27.343750,25000000.000
18904,2083,17.089844,25000000.000
18905,2070,10.742188,25000000.000
18906,2054,2.929688,25000000.000
18907,2057,4.394531,25000000.000
18908,2031,-8.300781,25000000.000
18909,2014,-16.601562,25000000.000
18910,2002,-22.460938,25000000.000
18911,2000,-23.437500,25000000.000
18912,1980,-33.203125,25000000.000
18913,1972,-37.109375,25000000.000
18914,1965,-40.527344,25000000.000
18915,1966,-40.039062,25000000.000
18916,1960,-42.968750,25000000.000
18917,1961,-42.480469,25000000.000
18918,1963,-41.503906,25000000.000
18919,1963,-41.503906,25000000.000
18920,1974,-36.132812,25000000.000
18921,1980,-33.203125,25000000.000
18922,1988,-29.296875,25000000.000
18923,1989,-28.808594,25000000.000
18924,2009,-19.042969,25000000.000
18925,2019,-14.160156,25000000.000
18926,2033,-7.324219,25000000.000
18927,2033,-7.324219,25000000.000
18928,2058,4.882812,25000000.000
18929,2071,11.230469,25000000.000
18930,2082,16.601562,25000000.000
18931,2083,17.089844,25000000.000
18932,2103,26.855469,25000000.000
18933,2112,31.250000,25000000.000
18934,2118,34.179688,25000000.000
18935,2119,34.667969,25000000.000
18936,2127,38.574219,25000000.000
18937,2129,39.550781,25000000.000
18938,2129,39.550781,25000000.000
18939,2128,39.062500,25000000.000
18940,2123,36.621094,25000000.000
18941,2119,34.667969,25000000.000
18942,2113,31.738281,25000000.000
18943,2111,30.761719,25000000.000
18944,2093,21.972656,25000000.000
18945,2081,16.113281,25000000.000
18946,2071,11.230469,25000000.000
18947,2068,9.765625,25000000.000
18948,2041,-3.417969,25000000.000
18949,2026,-10.742188,25000000.000
18950,2014,-16.601562,25000000.000
18951,2011,-18.066406,25000000.000
18952,1989,-28.808594,25000000.000
18953,1979,-33.691406,25000000.000
18954,1971,-37.597656,25000000.000
18955,1971,-37.597656,25000000.000
18956,1962,-41.992188,25000000.000
18957,1961,-42.480469,25000000.000
18958,1960,-42.968750,25000000.000
18959,1961,-42.480469,25000000.000
18960,1968,-39.062500,25000000.000
18961,1974,-36.132812,25000000.000
18962,1981,-32.714844,25000000.000
18963,1982,-32.226562,25000000.000
18964,2000,-23.437500,25000000.000
18965,2011,-18.066406,25000000.000
18966,2023,-12.207031,25000000.000
18967,2024,-11.718750,25000000.000
18968,2048,0.000000,25000000.000
18969,2060,5.859375,25000000.000
18970,2074,12.695312,25000000.000
18971,2075,13.183594,25000000.000
18972,2097,23.925781,25000000.000
18973,2106,28.320312,25000000.000
18974,2113,31.738281,25000000.000
18975,2115,32.714844,25000000.000
18976,2125,37.597656,25000000.000
18977,2129,39.550781,25000000.000
18978,2129,39.550781,25000000.000
18979,2129,39.550781,25000000.000
18980,2126,38.085938,25000000.000
18981,2122,36.132812,25000000.000
18982,2118,34.179688,25000000.000
18983,2118,34.179688,25000000.000
18984,2102,26.367188,25000000.000
18985,2092,21.484375,25000000.000
18986,2081,16.113281,25000000.000
18987,2079,15.136719,25000000.000
18988,2053,2.441406,25000000.000
18989,2039,-4.394531,25000000.000
18990,2024,-11.718750,25000000.000
18991,2022,-12.695312,25000000.000
18992,1997,-24.902344,25000000.000
18993,1985,-30.761719,25000000.000
18994,1976,-35.156250,25000000.000
18995,1975,-35.644531,25000000.000
18996,1962,-41.992188,25000000.000
18997,1960,-42.968750,25000000.000
18998,1959,-43.457031,25000000.000
18999,1959,-43.457031,25000000.000
19000,1964,-41.015625,25000000.000
19001,1968,-39.062500,25000000.000
19002,1974,-36.132812,25000000.000
19003,1975,-35.644531,25000000.000
19004,1990,-28.320312,25000000.000
19005,2001,-22.949219,25000000.000
19006,2011,-18.066406,25000000.000
19007,2013,-17.089844,25000000.000
19008,2037,-5.371094,25000000.000
19009,2049,0.488281,25000000.000
19010,2062,6.835938,25000000.000
19011,2063,7.324219,25000000.000
19012,2086,18.554688,25000000.000
19013,2097,23.925781,25000000.000
19014,2106,28.320312,25000000.000
19015,2107,28.808594,25000000.000
19016,2121,35.644531,25000000.000
19017,2126,38.085938,25000000.000
19018,2127,38.574219,25000000.000
19019,2128,39.062500,25000000.000
19020,2127,38.574219,25000000.000
19021,2125,37.597656,25000000.000
19022,2121,35.644531,25000000.000
19023,2121,35.644531,25000000.000
19024,2109,29.785156,25000000.000
19025,2100,25.390625,25000000.000
19026,2090,20.507812,25000000.000
19027,2089,20.019531,25000000.000
19028,2064,7.812500,25000000.000
19029,2050,0.976562,25000000.000
19030,2035,-6.347656,25000000.000
19031,2035,-6.347656,25000000.000
19032,2007,-20.019531,25000000.000
19033,1995,-25.878906,25000000.000
19034,1983,-31.738281,25000000.000
19035,1983,-31.738281,25000000.000
19036,1969,-38.574219,25000000.000
19037,1962,-41.992188,25000000.000
19038,1959,-43.457031,25000000.000
19039,1959,-43.457031,25000000.000
19040,1960,-42.968750,25000000.000
19041,1963,-41.503906,25000000.000
19042,1969,-38.574219,25000000.000
19043,1969,-38.574219,25000000.000
19044,1984,-31.250000,25000000.000
19045,1993,-26.855469,25000000.000
19046,2002,-22.460938,25000000.000
19047,2003,-21.972656,25000000.000
19048,2025,-11.230469,25000000.000
19049,2038,-4.882812,25000000.000
19050,2052,1.953125,25000000.000
19051,2052,1.953125,25000000.000
19052,2076,13.671875,25000000.000
19053,2088,19.531250,25000000.000
19054,2099,24.902344,25000000.000
19055,2100,25.390625,25000000.000
19056,2114,32.226562,25000000.000
19057,2121,35.644531,25000000.000
19058,2125,37.597656,25000000.000
19059,2125,37.597656,25000000.000
19060,2127,38.574219,25000000.000
19061,2127,38.574219,25000000.000
19062,2125,37.597656,25000000.000
19063,2124,37.109375,25000000.000
19064,2114,32.226562,25000000.000
19065,2108,29.296875,25000000.000
19066,2098,24.414062,25000000.000
19067,2097,23.925781,25000000.000
19068,2076,13.671875,25000000.000
19069,2063,7.324219,25000000.000
19070,2050,0.976562,25000000.000
19071,2048,0.000000,25000000.000
19072,2020,-13.671875,25000000.000
19073,2006,-20.507812,25000000.000
19074,1993,-26.855469,25000000.000
19075,1993,-26.855469,25000000.000
19076,1973,-36.621094,25000000.000
19077,1968,-39.062500,25000000.000
19078,1962,-41.992188,25000000.000
19079,1962,-41.992188,25000000.000
19080,1960,-42.968750,25000000.000
19081,1962,-41.992188,25000000.000
19082,1965,-40.527344,25000000.000
19083,1966,-40.039062,25000000.000
19084,1976,-35.156250,25000000.000
19085,1984,-31.250000,25000000.000
19086,1994,-26.367188,25000000.000
19087,1995,-25.878906,25000000.000
19088,2014,-16.601562,25000000.000
19089,2028,-9.765625,25000000.000
19090,2039,-4.394531,25000000.000
19091,2042,-2.929688,25000000.000
19092,2065,8.300781,25000000.000
19093,2077,14.160156,25000000.000
19094,2090,20.507812,25000000.000
19095,2091,20.996094,25000000.000
19096,2109,29.785156,25000000.000
19097,2116,33.203125,25000000.000
19098,2122,36.132812,25000000.000
19099,2123,36.621094,25000000.000
19100,2129,39.550781,25000000.000
19101,2130,40.039062,25000000.000
19102,2128,39.062500,25000000.000
19103,2128,39.062500,25000000.000
19104,2121,35.644531,25000000.000
19105,2115,32.714844,25000000.000
19106,2108,29.296875,25000000.000
19107,2107,28.808594,25000000.000
19108,2087,19.042969,25000000.000
19109,2075,13.183594,25000000.000
19110,2062,6.835938,25000000.000
19111,2060,5.859375,25000000.000
19112,2032,-7.812500,25000000.000
19113,2019,-14.160156,25000000.000
19114,2005,-20.996094,25000000.000
19115,2002,-22.460938,25000000.000
19116,1984,-31.250000,25000000.000
19117,1972,-37.109375,25000000.000
19118,1965,-40.527344,25000000.000
19119,1967,-39.550781,25000000.000
19120,1960,-42.968750,25000000.000
19121,1960,-42.968750,25000000.000
19122,1962,-41.992188,25000000.000
19123,1961,-42.480469,25000000.000
19124,1970,-38.085938,25000000.000
19125,1977,-34.667969,25000000.000
19126,1986,-30.273438,25000000.000
19127,1987,-29.785156,25000000.000
19128,2007,-20.019531,25000000.000
19129,2017,-15.136719,25000000.000
19130,2030,-8.789062,25000000.000
19131,2031,-8.300781,25000000.000
19132,2056,3.906250,25000000.000
19133,2069,10.253906,25000000.000
19134,2081,16.113281,25000000.000
19135,2081,16.113281,25000000.000
19136,2102,26.367188,25000000.000
19137,2111,30.761719,25000000.000
19138,2118,34.179688,25000000.000
19139,2119,34.667969,25000000.000
19140,2127,38.574219,25000000.000
19141,2130,40.039062,25000000.000
19142,2130,40.039062,25000000.000
19143,2129,39.550781,25000000.000
19144,2124,37.109375,25000000.000
19145,2119,34.667969,25000000.000
19146,2114,32.226562,25000000.000
19147,2114,32.226562,25000000.000
19148,2097,23.925781,25000000.000
19149,2086,18.554688,25000000.000
19150,2071,11.230469,25000000.000
