sample_index,raw_code,voltage_mV,sample_rate_hz
19151,2071,11.230469,25000000.000
19152,2044,-1.953125,25000000.000
19153,2030,-8.789062,25000000.000
19154,2016,-15.625000,25000000.000
19155,2013,-17.089844,25000000.000
19156,1990,-28.320312,25000000.000
19157,1980,-33.203125,25000000.000
19158,1971,-37.597656,25000000.000
19159,1970,-38.085938,25000000.000
19160,1962,-41.992188,25000000.000
19161,1960,-42.968750,25000000.000
19162,1960,-42.968750,25000000.000
19163,1961,-42.480469,25000000.000
19164,1967,-39.550781,25000000.000
19165,1973,-36.621094,25000000.000
19166,1979,-33.691406,25000000.000
19167,1980,-33.203125,25000000.000
19168,1997,-24.902344,25000000.000
19169,2007,-20.019531,25000000.000
19170,2020,-13.671875,25000000.000
19171,2020,-13.671875,25000000.000
19172,2044,-1.953125,25000000.000
19173,2056,3.906250,25000000.000
19174,2070,10.742188,25000000.000
19175,2071,11.230469,25000000.000
19176,2094,22.460938,25000000.000
19177,2104,27.343750,25000000.000
19178,2112,31.250000,25000000.000
19179,2113,31.738281,25000000.000
19180,2124,37.109375,25000000.000
19181,2128,39.062500,25000000.000
19182,2129,39.550781,25000000.000
19183,2129,39.550781,25000000.000
19184,2127,38.574219,25000000.000
19185,2124,37.109375,25000000.000
19186,2119,34.667969,25000000.000
19187,2119,34.667969,25000000.000
19188,2104,27.343750,25000000.000
19189,2094,22.460938,25000000.000
19190,2082,16.601562,25000000.000
19191,2081,16.113281,25000000.000
19192,2057,4.394531,25000000.000
19193,2042,-2.929688,25000000.000
19194,2027,-10.253906,25000000.000
19195,2026,-10.742188,25000000.000
19196,2000,-23.437500,25000000.000
19197,1988,-29.296875,25000000.000
19198,1979,-33.691406,25000000.000
19199,1978,-34.179688,25000000.000
19200,1964,-41.015625,25000000.000
19201,1961,-42.480469,25000000.000
19202,1958,-43.945312,25000000.000
19203,1959,-43.457031,25000000.000
19204,1963,-41.503906,25000000.000
19205,1966,-40.039062,25000000.000
19206,1974,-36.132812,25000000.000
19207,1973,-36.621094,25000000.000
19208,1988,-29.296875,25000000.000
19209,1999,-23.925781,25000000.000
19210,2009,-19.042969,25000000.000
19211,2010,-18.554688,25000000.000
19212,2033,-7.324219,25000000.000
19213,2047,-0.488281,25000000.000
19214,2059,5.371094,25000000.000
19215,2060,5.859375,25000000.000
19216,2083,17.089844,25000000.000
19217,2094,22.460938,25000000.000
19218,2104,27.343750,25000000.000
19219,2105,27.832031,25000000.000
19220,2118,34.179688,25000000.000
19221,2123,36.621094,25000000.000
19222,2126,38.085938,25000000.000
19223,2127,38.574219,25000000.000
19224,2129,39.550781,25000000.000
19225,2125,37.597656,25000000.000
19226,2121,35.644531,25000000.000
19227,2121,35.644531,25000000.000
19228,2112,31.250000,25000000.000
19229,2102,26.367188,25000000.000
19230,2092,21.484375,25000000.000
19231,2091,20.996094,25000000.000
19232,2067,9.277344,25000000.000
19233,2054,2.929688,25000000.000
19234,2040,-3.906250,25000000.000
19235,2037,-5.371094,25000000.000
19236,2011,-18.066406,25000000.000
19237,1999,-23.925781,25000000.000
19238,1988,-29.296875,25000000.000
19239,1986,-30.273438,25000000.000
19240,1969,-38.574219,25000000.000
19241,1965,-40.527344,25000000.000
19242,1960,-42.968750,25000000.000
19243,1960,-42.968750,25000000.000
19244,1960,-42.968750,25000000.000
19245,1963,-41.503906,25000000.000
19246,1968,-39.062500,25000000.000
19247,1969,-38.574219,25000000.000
19248,1981,-32.714844,25000000.000
19249,1989,-28.808594,25000000.000
19250,1999,-23.925781,25000000.000
19251,2000,-23.437500,25000000.000
19252,2022,-12.695312,25000000.000
19253,2034,-6.835938,25000000.000
19254,2044,-1.953125,25000000.000
19255,2049,0.488281,25000000.000
19256,2077,14.160156,25000000.000
19257,2085,18.066406,25000000.000
19258,2095,22.949219,25000000.000
19259,2097,23.925781,25000000.000
19260,2113,31.738281,25000000.000
19261,2120,35.156250,25000000.000
19262,2124,37.109375,25000000.000
19263,2125,37.597656,25000000.000
19264,2129,39.550781,25000000.000
19265,2128,39.062500,25000000.000
19266,2126,38.085938,25000000.000
19267,2126,38.085938,25000000.000
19268,2117,33.691406,25000000.000
19269,2110,30.273438,25000000.000
19270,2101,25.878906,25000000.000
19271,2099,24.902344,25000000.000
19272,2079,15.136719,25000000.000
19273,2066,8.789062,25000000.000
19274,2052,1.953125,25000000.000
19275,2051,1.464844,25000000.000
19276,2022,-12.695312,25000000.000
19277,2010,-18.554688,25000000.000
19278,1997,-24.902344,25000000.000
19279,1996,-25.390625,25000000.000
19280,1976,-35.156250,25000000.000
19281,1968,-39.062500,25000000.000
19282,1963,-41.503906,25000000.000
19283,1963,-41.503906,25000000.000
19284,1960,-42.968750,25000000.000
19285,1961,-42.480469,25000000.000
19286,1964,-41.015625,25000000.000
19287,1965,-40.527344,25000000.000
19288,1975,-35.644531,25000000.000
19289,1983,-31.738281,25000000.000
19290,1993,-26.855469,25000000.000
19291,1993,-26.855469,25000000.000
19292,2012,-17.578125,25000000.000
19293,2026,-10.742188,25000000.000
19294,2039,-4.394531,25000000.000
19295,2040,-3.906250,25000000.000
19296,2064,7.812500,25000000.000
19297,2076,13.671875,25000000.000
19298,2088,19.531250,25000000.000
19299,2089,20.019531,25000000.000
19300,2107,28.808594,25000000.000
19301,2114,32.226562,25000000.000
19302,2121,35.644531,25000000.000
19303,2122,36.132812,25000000.000
19304,2128,39.062500,25000000.000
19305,2128,39.062500,25000000.000
19306,2127,38.574219,25000000.000
19307,2128,39.062500,25000000.000
19308,2120,35.156250,25000000.000
19309,2115,32.714844,25000000.000
19310,2108,29.296875,25000000.000
19311,2107,28.808594,25000000.000
19312,2088,19.531250,25000000.000
19313,2078,14.648438,25000000.000
19314,2064,7.812500,25000000.000
19315,2062,6.835938,25000000.000
19316,2035,-6.347656,25000000.000
19317,2022,-12.695312,25000000.000
19318,2003,-21.972656,25000000.000
19319,2006,-20.507812,25000000.000
19320,1986,-30.273438,25000000.000
19321,1976,-35.156250,25000000.000
19322,1967,-39.550781,25000000.000
19323,1967,-39.550781,25000000.000
19324,1960,-42.968750,25000000.000
19325,1962,-41.992188,25000000.000
19326,1961,-42.480469,25000000.000
19327,1962,-41.992188,25000000.000
19328,1970,-38.085938,25000000.000
19329,1977,-34.667969,25000000.000
19330,1984,-31.250000,25000000.000
19331,1985,-30.761719,25000000.000
19332,2004,-21.484375,25000000.000
19333,2015,-16.113281,25000000.000
19334,2028,-9.765625,25000000.000
19335,2028,-9.765625,25000000.000
19336,2053,2.441406,25000000.000
19337,2065,8.300781,25000000.000
19338,2078,14.648438,25000000.000
19339,2079,15.136719,25000000.000
19340,2100,25.390625,25000000.000
19341,2109,29.785156,25000000.000
19342,2117,33.691406,25000000.000
19343,2117,33.691406,25000000.000
19344,2126,38.085938,25000000.000
19345,2129,39.550781,25000000.000
19346,2130,40.039062,25000000.000
19347,2129,39.550781,25000000.000
19348,2126,38.085938,25000000.000
19349,2120,35.156250,25000000.000
19350,2116,33.203125,25000000.000
19351,2115,32.714844,25000000.000
19352,2099,24.902344,25000000.000
19353,2088,19.531250,25000000.000
19354,2076,13.671875,25000000.000
19355,2074,12.695312,25000000.000
19356,2048,0.000000,25000000.000
19357,2033,-7.324219,25000000.000
19358,2019,-14.160156,25000000.000
19359,2018,-14.648438,25000000.000
19360,1994,-26.367188,25000000.000
19361,1983,-31.738281,25000000.000
19362,1974,-36.132812,25000000.000
19363,1974,-36.132812,25000000.000
19364,1963,-41.503906,25000000.000
19365,1961,-42.480469,25000000.000
19366,1960,-42.968750,25000000.000
19367,1960,-42.968750,25000000.000
19368,1965,-40.527344,25000000.000
19369,1970,-38.085938,25000000.000
19370,1977,-34.667969,25000000.000
19371,1977,-34.667969,25000000.000
19372,1995,-25.878906,25000000.000
19373,2005,-20.996094,25000000.000
19374,2016,-15.625000,25000000.000
19375,2017,-15.136719,25000000.000
19376,2041,-3.417969,25000000.000
19377,2054,2.929688,25000000.000
19378,2067,9.277344,25000000.000
19379,2068,9.765625,25000000.000
19380,2091,20.996094,25000000.000
19381,2100,25.390625,25000000.000
19382,2109,29.785156,25000000.000
19383,2110,30.273438,25000000.000
19384,2122,36.132812,25000000.000
19385,2125,37.597656,25000000.000
19386,2128,39.062500,25000000.000
19387,2129,39.550781,25000000.000
19388,2127,38.574219,25000000.000
19389,2124,37.109375,25000000.000
19390,2119,34.667969,25000000.000
19391,2118,34.179688,25000000.000
19392,2107,28.808594,25000000.000
19393,2097,23.925781,25000000.000
19394,2085,18.066406,25000000.000
19395,2084,17.578125,25000000.000
19396,2060,5.859375,25000000.000
19397,2045,-1.464844,25000000.000
19398,2030,-8.789062,25000000.000
19399,2028,-9.765625,25000000.000
19400,2002,-22.460938,25000000.000
19401,1991,-27.832031,25000000.000
19402,1980,-33.203125,25000000.000
19403,1979,-33.691406,25000000.000
19404,1965,-40.527344,25000000.000
19405,1960,-42.968750,25000000.000
19406,1959,-43.457031,25000000.000
19407,1960,-42.968750,25000000.000
19408,1961,-42.480469,25000000.000
19409,1965,-40.527344,25000000.000
19410,1970,-38.085938,25000000.000
19411,1972,-37.109375,25000000.000
19412,1986,-30.273438,25000000.000
19413,1997,-24.902344,25000000.000
19414,2005,-20.996094,25000000.000
19415,2008,-19.531250,25000000.000
19416,2030,-8.789062,25000000.000
19417,2043,-2.441406,25000000.000
19418,2056,3.906250,25000000.000
19419,2058,4.882812,25000000.000
19420,2080,15.625000,25000000.000
19421,2092,21.484375,25000000.000
19422,2103,26.855469,25000000.000
19423,2103,26.855469,25000000.000
19424,2118,34.179688,25000000.000
19425,2123,36.621094,25000000.000
19426,2126,38.085938,25000000.000
19427,2126,38.085938,25000000.000
19428,2129,39.550781,25000000.000
19429,2127,38.574219,25000000.000
19430,2122,36.132812,25000000.000
19431,2122,36.132812,25000000.000
19432,2112,31.250000,25000000.000
19433,2104,27.343750,25000000.000
19434,2096,23.437500,25000000.000
19435,2093,21.972656,25000000.000
19436,2072,11.718750,25000000.000
19437,2058,4.882812,25000000.000
19438,2045,-1.464844,25000000.000
19439,2042,-2.929688,25000000.000
19440,2015,-16.113281,25000000.000
19441,2001,-22.949219,25000000.000
19442,1989,-28.808594,25000000.000
19443,1988,-29.296875,25000000.000
19444,1971,-37.597656,25000000.000
19445,1965,-40.527344,25000000.000
19446,1961,-42.480469,25000000.000
19447,1961,-42.480469,25000000.000
19448,1958,-43.945312,25000000.000
19449,1962,-41.992188,25000000.000
19450,1967,-39.550781,25000000.000
19451,1967,-39.550781,25000000.000
19452,1978,-34.179688,25000000.000
19453,1988,-29.296875,25000000.000
19454,1997,-24.902344,25000000.000
19455,1997,-24.902344,25000000.000
19456,2021,-13.183594,25000000.000
19457,2033,-7.324219,25000000.000
19458,2045,-1.464844,25000000.000
19459,2047,-0.488281,25000000.000
19460,2070,10.742188,25000000.000
19461,2083,17.089844,25000000.000
19462,2094,22.460938,25000000.000
19463,2096,23.437500,25000000.000
19464,2111,30.761719,25000000.000
19465,2118,34.179688,25000000.000
19466,2123,36.621094,25000000.000
19467,2124,37.109375,25000000.000
19468,2130,40.039062,25000000.000
19469,2128,39.062500,25000000.000
19470,2127,38.574219,25000000.000
19471,2127,38.574219,25000000.000
19472,2119,34.667969,25000000.000
19473,2112,31.250000,25000000.000
19474,2104,27.343750,25000000.000
19475,2103,26.855469,25000000.000
19476,2082,16.601562,25000000.000
19477,2070,10.742188,25000000.000
19478,2056,3.906250,25000000.000
19479,2054,2.929688,25000000.000
19480,2026,-10.742188,25000000.000
19481,2013,-17.089844,25000000.000
19482,1998,-24.414062,25000000.000
19483,1999,-23.925781,25000000.000
19484,1979,-33.691406,25000000.000
19485,1970,-38.085938,25000000.000
19486,1965,-40.527344,25000000.000
19487,1965,-40.527344,25000000.000
19488,1960,-42.968750,25000000.000
19489,1961,-42.480469,25000000.000
19490,1963,-41.503906,25000000.000
19491,1962,-41.992188,25000000.000
19492,1973,-36.621094,25000000.000
19493,1981,-32.714844,25000000.000
19494,1990,-28.320312,25000000.000
19495,1990,-28.320312,25000000.000
19496,2011,-18.066406,25000000.000
19497,2023,-12.207031,25000000.000
19498,2036,-5.859375,25000000.000
19499,2036,-5.859375,25000000.000
19500,2061,6.347656,25000000.000
19501,2074,12.695312,25000000.000
19502,2085,18.066406,25000000.000
19503,2087,19.042969,25000000.000
19504,2105,27.832031,25000000.000
19505,2113,31.738281,25000000.000
19506,2119,34.667969,25000000.000
19507,2121,35.644531,25000000.000
19508,2128,39.062500,25000000.000
19509,2129,39.550781,25000000.000
19510,2129,39.550781,25000000.000
19511,2128,39.062500,25000000.000
19512,2123,36.621094,25000000.000
19513,2117,33.691406,25000000.000
19514,2111,30.761719,25000000.000
19515,2109,29.785156,25000000.000
19516,2093,21.972656,25000000.000
19517,2081,16.113281,25000000.000
19518,2068,9.765625,25000000.000
19519,2066,8.789062,25000000.000
19520,2040,-3.906250,25000000.000
19521,2026,-10.742188,25000000.000
19522,2011,-18.066406,25000000.000
19523,2010,-18.554688,25000000.000
19524,1987,-29.785156,25000000.000
19525,1977,-34.667969,25000000.000
19526,1971,-37.597656,25000000.000
19527,1969,-38.574219,25000000.000
19528,1960,-42.968750,25000000.000
19529,1960,-42.968750,25000000.000
19530,1961,-42.480469,25000000.000
19531,1962,-41.992188,25000000.000
19532,1968,-39.062500,25000000.000
19533,1973,-36.621094,25000000.000
19534,1982,-32.226562,25000000.000
19535,1982,-32.226562,25000000.000
19536,2000,-23.437500,25000000.000
19537,2012,-17.578125,25000000.000
19538,2023,-12.207031,25000000.000
19539,2024,-11.718750,25000000.000
19540,2049,0.488281,25000000.000
19541,2062,6.835938,25000000.000
19542,2075,13.183594,25000000.000
19543,2075,13.183594,25000000.000
19544,2096,23.437500,25000000.000
19545,2106,28.320312,25000000.000
19546,2115,32.714844,25000000.000
19547,2115,32.714844,25000000.000
19548,2126,38.085938,25000000.000
19549,2127,38.574219,25000000.000
19550,2128,39.062500,25000000.000
19551,2130,40.039062,25000000.000
19552,2126,38.085938,25000000.000
19553,2122,36.132812,25000000.000
19554,2116,33.203125,25000000.000
19555,2116,33.203125,25000000.000
19556,2100,25.390625,25000000.000
19557,2091,20.996094,25000000.000
19558,2079,15.136719,25000000.000
19559,2078,14.648438,25000000.000
19560,2052,1.953125,25000000.000
19561,2037,-5.371094,25000000.000
19562,2022,-12.695312,25000000.000
19563,2021,-13.183594,25000000.000
19564,1997,-24.902344,25000000.000
19565,1985,-30.761719,25000000.000
19566,1976,-35.156250,25000000.000
19567,1975,-35.644531,25000000.000
19568,1963,-41.503906,25000000.000
19569,1959,-43.457031,25000000.000
19570,1959,-43.457031,25000000.000
19571,1959,-43.457031,25000000.000
19572,1963,-41.503906,25000000.000
19573,1967,-39.550781,25000000.000
19574,1974,-36.132812,25000000.000
19575,1975,-35.644531,25000000.000
19576,1991,-27.832031,25000000.000
19577,2001,-22.949219,25000000.000
19578,2012,-17.578125,25000000.000
19579,2014,-16.601562,25000000.000
19580,2038,-4.882812,25000000.000
19581,2051,1.464844,25000000.000
19582,2063,7.324219,25000000.000
19583,2065,8.300781,25000000.000
19584,2089,20.019531,25000000.000
19585,2098,24.414062,25000000.000
19586,2108,29.296875,25000000.000
19587,2108,29.296875,25000000.000
19588,2121,35.644531,25000000.000
19589,2125,37.597656,25000000.000
19590,2128,39.062500,25000000.000
19591,2128,39.062500,25000000.000
19592,2127,38.574219,25000000.000
19593,2126,38.085938,25000000.000
19594,2120,35.156250,25000000.000
19595,2120,35.156250,25000000.000
19596,2107,28.808594,25000000.000
19597,2098,24.414062,25000000.000
19598,2088,19.531250,25000000.000
19599,2087,19.042969,25000000.000
19600,2064,7.812500,25000000.000
19601,2048,0.000000,25000000.000
19602,2035,-6.347656,25000000.000
19603,2030,-8.789062,25000000.000
19604,2006,-20.507812,25000000.000
19605,1992,-27.343750,25000000.000
19606,1982,-32.226562,25000000.000
19607,1981,-32.714844,25000000.000
19608,1965,-40.527344,25000000.000
19609,1963,-41.503906,25000000.000
19610,1959,-43.457031,25000000.000
19611,1959,-43.457031,25000000.000
19612,1960,-42.968750,25000000.000
19613,1964,-41.015625,25000000.000
19614,1969,-38.574219,25000000.000
19615,1970,-38.085938,25000000.000
19616,1984,-31.250000,25000000.000
19617,1993,-26.855469,25000000.000
19618,2004,-21.484375,25000000.000
19619,2004,-21.484375,25000000.000
19620,2027,-10.253906,25000000.000
19621,2039,-4.394531,25000000.000
19622,2053,2.441406,25000000.000
19623,2054,2.929688,25000000.000
19624,2078,14.648438,25000000.000
19625,2088,19.531250,25000000.000
19626,2099,24.902344,25000000.000
19627,2100,25.390625,25000000.000
19628,2115,32.714844,25000000.000
19629,2122,36.132812,25000000.000
19630,2127,38.574219,25000000.000
19631,2127,38.574219,25000000.000
19632,2128,39.062500,25000000.000
19633,2127,38.574219,25000000.000
19634,2124,37.109375,25000000.000
19635,2124,37.109375,25000000.000
19636,2115,32.714844,25000000.000
19637,2106,28.320312,25000000.000
19638,2098,24.414062,25000000.000
19639,2096,23.437500,25000000.000
19640,2075,13.183594,25000000.000
19641,2062,6.835938,25000000.000
19642,2048,0.000000,25000000.000
19643,2046,-0.976562,25000000.000
19644,2018,-14.648438,25000000.000
19645,2005,-20.996094,25000000.000
19646,1993,-26.855469,25000000.000
19647,1992,-27.343750,25000000.000
19648,1974,-36.132812,25000000.000
19649,1967,-39.550781,25000000.000
19650,1962,-41.992188,25000000.000
19651,1963,-41.503906,25000000.000
19652,1960,-42.968750,25000000.000
19653,1961,-42.480469,25000000.000
19654,1965,-40.527344,25000000.000
19655,1965,-40.527344,25000000.000
19656,1977,-34.667969,25000000.000
19657,1985,-30.761719,25000000.000
19658,1995,-25.878906,25000000.000
19659,1995,-25.878906,25000000.000
19660,2017,-15.136719,25000000.000
19661,2029,-9.277344,25000000.000
19662,2042,-2.929688,25000000.000
19663,2043,-2.441406,25000000.000
19664,2067,9.277344,25000000.000
19665,2080,15.625000,25000000.000
19666,2091,20.996094,25000000.000
19667,2092,21.484375,25000000.000
19668,2110,30.273438,25000000.000
19669,2116,33.203125,25000000.000
19670,2122,36.132812,25000000.000
19671,2122,36.132812,25000000.000
19672,2128,39.062500,25000000.000
19673,2129,39.550781,25000000.000
19674,2127,38.574219,25000000.000
19675,2127,38.574219,25000000.000
19676,2120,35.156250,25000000.000
19677,2113,31.738281,25000000.000
19678,2106,28.320312,25000000.000
19679,2105,27.832031,25000000.000
19680,2085,18.066406,25000000.000
19681,2073,12.207031,25000000.000
19682,2059,5.371094,25000000.000
19683,2058,4.882812,25000000.000
19684,2032,-7.812500,25000000.000
19685,2018,-14.648438,25000000.000
19686,2004,-21.484375,25000000.000
19687,2002,-22.460938,25000000.000
19688,1982,-32.226562,25000000.000
19689,1974,-36.132812,25000000.000
19690,1967,-39.550781,25000000.000
19691,1966,-40.039062,25000000.000
19692,1960,-42.968750,25000000.000
19693,1960,-42.968750,25000000.000
19694,1962,-41.992188,25000000.000
19695,1963,-41.503906,25000000.000
19696,1972,-37.109375,25000000.000
19697,1979,-33.691406,25000000.000
19698,1987,-29.785156,25000000.000
19699,1988,-29.296875,25000000.000
19700,2007,-20.019531,25000000.000
19701,2019,-14.160156,25000000.000
19702,2031,-8.300781,25000000.000
19703,2034,-6.835938,25000000.000
19704,2057,4.394531,25000000.000
19705,2070,10.742188,25000000.000
19706,2084,17.578125,25000000.000
19707,2083,17.089844,25000000.000
19708,2103,26.855469,25000000.000
19709,2112,31.250000,25000000.000
19710,2119,34.667969,25000000.000
19711,2119,34.667969,25000000.000
19712,2127,38.574219,25000000.000
19713,2129,39.550781,25000000.000
19714,2129,39.550781,25000000.000
19715,2129,39.550781,25000000.000
19716,2124,37.109375,25000000.000
19717,2119,34.667969,25000000.000
19718,2113,31.738281,25000000.000
19719,2112,31.250000,25000000.000
19720,2094,22.460938,25000000.000
19721,2083,17.089844,25000000.000
19722,2072,11.718750,25000000.000
19723,2069,10.253906,25000000.000
19724,2043,-2.441406,25000000.000
19725,2029,-9.277344,25000000.000
19726,2014,-16.601562,25000000.000
19727,2013,-17.089844,25000000.000
19728,1989,-28.808594,25000000.000
19729,1980,-33.203125,25000000.000
19730,1972,-37.109375,25000000.000
19731,1971,-37.597656,25000000.000
19732,1962,-41.992188,25000000.000
19733,1960,-42.968750,25000000.000
19734,1960,-42.968750,25000000.000
19735,1961,-42.480469,25000000.000
19736,1967,-39.550781,25000000.000
19737,1973,-36.621094,25000000.000
19738,1980,-33.203125,25000000.000
19739,1981,-32.714844,25000000.000
19740,1998,-24.414062,25000000.000
19741,2009,-19.042969,25000000.000
19742,2021,-13.183594,25000000.000
19743,2022,-12.695312,25000000.000
19744,2046,-0.976562,25000000.000
19745,2059,5.371094,25000000.000
19746,2072,11.718750,25000000.000
19747,2073,12.207031,25000000.000
19748,2095,22.949219,25000000.000
19749,2104,27.343750,25000000.000
19750,2112,31.250000,25000000.000
19751,2114,32.226562,25000000.000
19752,2124,37.109375,25000000.000
19753,2129,39.550781,25000000.000
19754,2129,39.550781,25000000.000
19755,2129,39.550781,25000000.000
19756,2127,38.574219,25000000.000
19757,2123,36.621094,25000000.000
19758,2119,34.667969,25000000.000
19759,2118,34.179688,25000000.000
19760,2103,26.855469,25000000.000
19761,2093,21.972656,25000000.000
19762,2082,16.601562,25000000.000
19763,2081,16.113281,25000000.000
19764,2055,3.417969,25000000.000
19765,2041,-3.417969,25000000.000
19766,2027,-10.253906,25000000.000
19767,2025,-11.230469,25000000.000
19768,1999,-23.925781,25000000.000
19769,1988,-29.296875,25000000.000
19770,1977,-34.667969,25000000.000
19771,1977,-34.667969,25000000.000
19772,1964,-41.015625,25000000.000
19773,1961,-42.480469,25000000.000
19774,1959,-43.457031,25000000.000
19775,1959,-43.457031,25000000.000
19776,1962,-41.992188,25000000.000
19777,1966,-40.039062,25000000.000
19778,1973,-36.621094,25000000.000
19779,1974,-36.132812,25000000.000
19780,1989,-28.808594,25000000.000
19781,1998,-24.414062,25000000.000
19782,2011,-18.066406,25000000.000
19783,2012,-17.578125,25000000.000
19784,2035,-6.347656,25000000.000
19785,2048,0.000000,25000000.000
19786,2060,5.859375,25000000.000
19787,2062,6.835938,25000000.000
19788,2085,18.066406,25000000.000
19789,2096,23.437500,25000000.000
19790,2105,27.832031,25000000.000
19791,2107,28.808594,25000000.000
19792,2120,35.156250,25000000.000
19793,2124,37.109375,25000000.000
19794,2128,39.062500,25000000.000
19795,2127,38.574219,25000000.000
19796,2128,39.062500,25000000.000
19797,2125,37.597656,25000000.000
19798,2122,36.132812,25000000.000
19799,2121,35.644531,25000000.000
19800,2109,29.785156,25000000.000
19801,2101,25.878906,25000000.000
19802,2091,20.996094,25000000.000
19803,2090,20.507812,25000000.000
19804,2067,9.277344,25000000.000
19805,2053,2.441406,25000000.000
19806,2038,-4.882812,25000000.000
19807,2036,-5.859375,25000000.000
19808,2011,-18.066406,25000000.000
19809,1997,-24.902344,25000000.000
19810,1986,-30.273438,25000000.000
19811,1985,-30.761719,25000000.000
19812,1969,-38.574219,25000000.000
19813,1963,-41.503906,25000000.000
19814,1960,-42.968750,25000000.000
19815,1959,-43.457031,25000000.000
19816,1960,-42.968750,25000000.000
19817,1962,-41.992188,25000000.000
19818,1967,-39.550781,25000000.000
19819,1968,-39.062500,25000000.000
19820,1981,-32.714844,25000000.000
19821,1990,-28.320312,25000000.000
19822,2000,-23.437500,25000000.000
19823,2001,-22.949219,25000000.000
19824,2024,-11.718750,25000000.000
19825,2037,-5.371094,25000000.000
19826,2050,0.976562,25000000.000
19827,2051,1.464844,25000000.000
19828,2075,13.183594,25000000.000
19829,2086,18.554688,25000000.000
19830,2098,24.414062,25000000.000
19831,2098,24.414062,25000000.000
19832,2114,32.226562,25000000.000
19833,2120,35.156250,25000000.000
19834,2124,37.109375,25000000.000
19835,2124,37.109375,25000000.000
19836,2129,39.550781,25000000.000
19837,2127,38.574219,25000000.000
19838,2125,37.597656,25000000.000
19839,2125,37.597656,25000000.000
19840,2115,32.714844,25000000.000
19841,2108,29.296875,25000000.000
19842,2099,24.902344,25000000.000
19843,2098,24.414062,25000000.000
19844,2078,14.648438,25000000.000
19845,2064,7.812500,25000000.000
19846,2050,0.976562,25000000.000
19847,2050,0.976562,25000000.000
19848,2021,-13.183594,25000000.000
19849,2008,-19.531250,25000000.000
19850,1995,-25.878906,25000000.000
19851,1995,-25.878906,25000000.000
19852,1974,-36.132812,25000000.000
19853,1967,-39.550781,25000000.000
19854,1962,-41.992188,25000000.000
19855,1962,-41.992188,25000000.000
19856,1959,-43.457031,25000000.000
19857,1961,-42.480469,25000000.000
19858,1964,-41.015625,25000000.000
19859,1963,-41.503906,25000000.000
19860,1977,-34.667969,25000000.000
19861,1984,-31.250000,25000000.000
19862,1993,-26.855469,25000000.000
19863,1994,-26.367188,25000000.000
19864,2014,-16.601562,25000000.000
19865,2026,-10.742188,25000000.000
19866,2039,-4.394531,25000000.000
19867,2040,-3.906250,25000000.000
19868,2064,7.812500,25000000.000
19869,2078,14.648438,25000000.000
19870,2089,20.019531,25000000.000
19871,2091,20.996094,25000000.000
19872,2108,29.296875,25000000.000
19873,2117,33.691406,25000000.000
19874,2123,36.621094,25000000.000
19875,2123,36.621094,25000000.000
19876,2129,39.550781,25000000.000
19877,2129,39.550781,25000000.000
19878,2128,39.062500,25000000.000
19879,2128,39.062500,25000000.000
19880,2123,36.621094,25000000.000
19881,2115,32.714844,25000000.000
19882,2108,29.296875,25000000.000
19883,2108,29.296875,25000000.000
19884,2089,20.019531,25000000.000
19885,2076,13.671875,25000000.000
19886,2064,7.812500,25000000.000
19887,2062,6.835938,25000000.000
19888,2034,-6.835938,25000000.000
19889,2019,-14.160156,25000000.000
19890,2008,-19.531250,25000000.000
19891,2006,-20.507812,25000000.000
19892,1983,-31.738281,25000000.000
19893,1975,-35.644531,25000000.000
19894,1967,-39.550781,25000000.000
19895,1966,-40.039062,25000000.000
19896,1960,-42.968750,25000000.000
19897,1960,-42.968750,25000000.000
19898,1961,-42.480469,25000000.000
19899,1963,-41.503906,25000000.000
19900,1970,-38.085938,25000000.000
19901,1976,-35.156250,25000000.000
19902,1984,-31.250000,25000000.000
