sample_index,raw_code,voltage_mV,sample_rate_hz
19903,1985,-30.761719,25000000.000
19904,2005,-20.996094,25000000.000
19905,2016,-15.625000,25000000.000
19906,2028,-9.765625,25000000.000
19907,2030,-8.789062,25000000.000
19908,2053,2.441406,25000000.000
19909,2066,8.789062,25000000.000
19910,2079,15.136719,25000000.000
19911,2080,15.625000,25000000.000
19912,2101,25.878906,25000000.000
19913,2109,29.785156,25000000.000
19914,2118,34.179688,25000000.000
19915,2118,34.179688,25000000.000
19916,2127,38.574219,25000000.000
19917,2128,39.062500,25000000.000
19918,2128,39.062500,25000000.000
19919,2127,38.574219,25000000.000
19920,2125,37.597656,25000000.000
19921,2120,35.156250,25000000.000
19922,2113,31.738281,25000000.000
19923,2113,31.738281,25000000.000
19924,2096,23.437500,25000000.000
19925,2086,18.554688,25000000.000
19926,2074,12.695312,25000000.000
19927,2073,12.207031,25000000.000
19928,2047,-0.488281,25000000.000
19929,2033,-7.324219,25000000.000
19930,2017,-15.136719,25000000.000
19931,2017,-15.136719,25000000.000
19932,1993,-26.855469,25000000.000
19933,1982,-32.226562,25000000.000
19934,1973,-36.621094,25000000.000
19935,1972,-37.109375,25000000.000
19936,1962,-41.992188,25000000.000
19937,1961,-42.480469,25000000.000
19938,1960,-42.968750,25000000.000
19939,1961,-42.480469,25000000.000
19940,1966,-40.039062,25000000.000
19941,1972,-37.109375,25000000.000
19942,1978,-34.179688,25000000.000
19943,1979,-33.691406,25000000.000
19944,1996,-25.390625,25000000.000
19945,2006,-20.507812,25000000.000
19946,2018,-14.648438,25000000.000
19947,2020,-13.671875,25000000.000
19948,2044,-1.953125,25000000.000
19949,2056,3.906250,25000000.000
19950,2072,11.718750,25000000.000
19951,2068,9.765625,25000000.000
19952,2088,19.531250,25000000.000
19953,2101,25.878906,25000000.000
19954,2112,31.250000,25000000.000
19955,2111,30.761719,25000000.000
19956,2124,37.109375,25000000.000
19957,2127,38.574219,25000000.000
19958,2128,39.062500,25000000.000
19959,2127,38.574219,25000000.000
19960,2127,38.574219,25000000.000
19961,2122,36.132812,25000000.000
19962,2118,34.179688,25000000.000
19963,2117,33.691406,25000000.000
19964,2104,27.343750,25000000.000
19965,2095,22.949219,25000000.000
19966,2083,17.089844,25000000.000
19967,2083,17.089844,25000000.000
19968,2058,4.882812,25000000.000
19969,2044,-1.953125,25000000.000
19970,2030,-8.789062,25000000.000
19971,2028,-9.765625,25000000.000
19972,2002,-22.460938,25000000.000
19973,1990,-28.320312,25000000.000
19974,1979,-33.691406,25000000.000
19975,1978,-34.179688,25000000.000
19976,1965,-40.527344,25000000.000
19977,1962,-41.992188,25000000.000
19978,1959,-43.457031,25000000.000
19979,1959,-43.457031,25000000.000
19980,1961,-42.480469,25000000.000
19981,1965,-40.527344,25000000.000
19982,1972,-37.109375,25000000.000
19983,1971,-37.597656,25000000.000
19984,1987,-29.785156,25000000.000
19985,1997,-24.902344,25000000.000
19986,2007,-20.019531,25000000.000
19987,2007,-20.019531,25000000.000
19988,2031,-8.300781,25000000.000
19989,2045,-1.464844,25000000.000
19990,2058,4.882812,25000000.000
19991,2059,5.371094,25000000.000
19992,2082,16.601562,25000000.000
19993,2093,21.972656,25000000.000
19994,2104,27.343750,25000000.000
19995,2104,27.343750,25000000.000
19996,2118,34.179688,25000000.000
19997,2123,36.621094,25000000.000
19998,2128,39.062500,25000000.000
19999,2126,38.085938,25000000.000
20000,2128,39.062500,25000000.000
20001,2126,38.085938,25000000.000
20002,2122,36.132812,25000000.000
20003,2123,36.621094,25000000.000
20004,2112,31.250000,25000000.000
20005,2102,26.367188,25000000.000
20006,2093,21.972656,25000000.000
20007,2092,21.484375,25000000.000
20008,2070,10.742188,25000000.000
20009,2056,3.906250,25000000.000
20010,2042,-2.929688,25000000.000
20011,2040,-3.906250,25000000.000
20012,2013,-17.089844,25000000.000
20013,1999,-23.925781,25000000.000
20014,1987,-29.785156,25000000.000
20015,1986,-30.273438,25000000.000
20016,1970,-38.085938,25000000.000
20017,1965,-40.527344,25000000.000
20018,1961,-42.480469,25000000.000
20019,1960,-42.968750,25000000.000
20020,1959,-43.457031,25000000.000
20021,1962,-41.992188,25000000.000
20022,1967,-39.550781,25000000.000
20023,1967,-39.550781,25000000.000
20024,1980,-33.203125,25000000.000
20025,1989,-28.808594,25000000.000
20026,1998,-24.414062,25000000.000
20027,2000,-23.437500,25000000.000
20028,2021,-13.183594,25000000.000
20029,2035,-6.347656,25000000.000
20030,2046,-0.976562,25000000.000
20031,2048,0.000000,25000000.000
20032,2074,12.695312,25000000.000
20033,2084,17.578125,25000000.000
20034,2094,22.460938,25000000.000
20035,2096,23.437500,25000000.000
20036,2114,32.226562,25000000.000
20037,2120,35.156250,25000000.000
20038,2125,37.597656,25000000.000
20039,2125,37.597656,25000000.000
20040,2129,39.550781,25000000.000
20041,2127,38.574219,25000000.000
20042,2125,37.597656,25000000.000
20043,2125,37.597656,25000000.000
20044,2117,33.691406,25000000.000
20045,2110,30.273438,25000000.000
20046,2102,26.367188,25000000.000
20047,2101,25.878906,25000000.000
20048,2081,16.113281,25000000.000
20049,2068,9.765625,25000000.000
20050,2053,2.441406,25000000.000
20051,2052,1.953125,25000000.000
20052,2025,-11.230469,25000000.000
20053,2012,-17.578125,25000000.000
20054,1998,-24.414062,25000000.000
20055,1997,-24.902344,25000000.000
20056,1977,-34.667969,25000000.000
20057,1970,-38.085938,25000000.000
20058,1964,-41.015625,25000000.000
20059,1963,-41.503906,25000000.000
20060,1959,-43.457031,25000000.000
20061,1960,-42.968750,25000000.000
20062,1963,-41.503906,25000000.000
20063,1963,-41.503906,25000000.000
20064,1974,-36.132812,25000000.000
20065,1982,-32.226562,25000000.000
20066,1991,-27.832031,25000000.000
20067,1992,-27.343750,25000000.000
20068,2012,-17.578125,25000000.000
20069,2024,-11.718750,25000000.000
20070,2036,-5.859375,25000000.000
20071,2038,-4.882812,25000000.000
20072,2064,7.812500,25000000.000
20073,2074,12.695312,25000000.000
20074,2087,19.042969,25000000.000
20075,2087,19.042969,25000000.000
20076,2107,28.808594,25000000.000
20077,2114,32.226562,25000000.000
20078,2121,35.644531,25000000.000
20079,2121,35.644531,25000000.000
20080,2129,39.550781,25000000.000
20081,2130,40.039062,25000000.000
20082,2129,39.550781,25000000.000
20083,2128,39.062500,25000000.000
20084,2122,36.132812,25000000.000
20085,2117,33.691406,25000000.000
20086,2110,30.273438,25000000.000
20087,2108,29.296875,25000000.000
20088,2091,20.996094,25000000.000
20089,2079,15.136719,25000000.000
20090,2066,8.789062,25000000.000
20091,2065,8.300781,25000000.000
20092,2038,-4.882812,25000000.000
20093,2023,-12.207031,25000000.000
20094,2009,-19.042969,25000000.000
20095,2007,-20.019531,25000000.000
20096,1985,-30.761719,25000000.000
20097,1975,-35.644531,25000000.000
20098,1968,-39.062500,25000000.000
20099,1967,-39.550781,25000000.000
20100,1959,-43.457031,25000000.000
20101,1959,-43.457031,25000000.000
20102,1960,-42.968750,25000000.000
20103,1960,-42.968750,25000000.000
20104,1968,-39.062500,25000000.000
20105,1975,-35.644531,25000000.000
20106,1983,-31.738281,25000000.000
20107,1984,-31.250000,25000000.000
20108,2002,-22.460938,25000000.000
20109,2014,-16.601562,25000000.000
20110,2025,-11.230469,25000000.000
20111,2026,-10.742188,25000000.000
20112,2050,0.976562,25000000.000
20113,2064,7.812500,25000000.000
20114,2077,14.160156,25000000.000
20115,2079,15.136719,25000000.000
20116,2099,24.902344,25000000.000
20117,2108,29.296875,25000000.000
20118,2115,32.714844,25000000.000
20119,2116,33.203125,25000000.000
20120,2126,38.085938,25000000.000
20121,2127,38.574219,25000000.000
20122,2129,39.550781,25000000.000
20123,2129,39.550781,25000000.000
20124,2127,38.574219,25000000.000
20125,2120,35.156250,25000000.000
20126,2115,32.714844,25000000.000
20127,2115,32.714844,25000000.000
20128,2100,25.390625,25000000.000
20129,2090,20.507812,25000000.000
20130,2078,14.648438,25000000.000
20131,2075,13.183594,25000000.000
20132,2050,0.976562,25000000.000
20133,2036,-5.859375,25000000.000
20134,2022,-12.695312,25000000.000
20135,2020,-13.671875,25000000.000
20136,1996,-25.390625,25000000.000
20137,1985,-30.761719,25000000.000
20138,1975,-35.644531,25000000.000
20139,1974,-36.132812,25000000.000
20140,1962,-41.992188,25000000.000
20141,1960,-42.968750,25000000.000
20142,1959,-43.457031,25000000.000
20143,1959,-43.457031,25000000.000
20144,1964,-41.015625,25000000.000
20145,1969,-38.574219,25000000.000
20146,1976,-35.156250,25000000.000
20147,1976,-35.156250,25000000.000
20148,1994,-26.367188,25000000.000
20149,2004,-21.484375,25000000.000
20150,2015,-16.113281,25000000.000
20151,2017,-15.136719,25000000.000
20152,2040,-3.906250,25000000.000
20153,2053,2.441406,25000000.000
20154,2066,8.789062,25000000.000
20155,2066,8.789062,25000000.000
20156,2089,20.019531,25000000.000
20157,2100,25.390625,25000000.000
20158,2108,29.296875,25000000.000
20159,2110,30.273438,25000000.000
20160,2121,35.644531,25000000.000
20161,2126,38.085938,25000000.000
20162,2128,39.062500,25000000.000
20163,2128,39.062500,25000000.000
20164,2127,38.574219,25000000.000
20165,2123,36.621094,25000000.000
20166,2120,35.156250,25000000.000
20167,2119,34.667969,25000000.000
20168,2108,29.296875,25000000.000
20169,2097,23.925781,25000000.000
20170,2087,19.042969,25000000.000
20171,2084,17.578125,25000000.000
20172,2061,6.347656,25000000.000
20173,2048,0.000000,25000000.000
20174,2032,-7.812500,25000000.000
20175,2031,-8.300781,25000000.000
20176,2005,-20.996094,25000000.000
20177,1993,-26.855469,25000000.000
20178,1982,-32.226562,25000000.000
20179,1981,-32.714844,25000000.000
20180,1966,-40.039062,25000000.000
20181,1963,-41.503906,25000000.000
20182,1959,-43.457031,25000000.000
20183,1960,-42.968750,25000000.000
20184,1961,-42.480469,25000000.000
20185,1964,-41.015625,25000000.000
20186,1970,-38.085938,25000000.000
20187,1971,-37.597656,25000000.000
20188,1985,-30.761719,25000000.000
20189,1996,-25.390625,25000000.000
20190,2005,-20.996094,25000000.000
20191,2006,-20.507812,25000000.000
20192,2028,-9.765625,25000000.000
20193,2041,-3.417969,25000000.000
20194,2055,3.417969,25000000.000
20195,2056,3.906250,25000000.000
20196,2080,15.625000,25000000.000
20197,2091,20.996094,25000000.000
20198,2101,25.878906,25000000.000
20199,2102,26.367188,25000000.000
20200,2116,33.203125,25000000.000
20201,2122,36.132812,25000000.000
20202,2126,38.085938,25000000.000
20203,2127,38.574219,25000000.000
20204,2128,39.062500,25000000.000
20205,2126,38.085938,25000000.000
20206,2124,37.109375,25000000.000
20207,2123,36.621094,25000000.000
20208,2113,31.738281,25000000.000
20209,2105,27.832031,25000000.000
20210,2096,23.437500,25000000.000
20211,2095,22.949219,25000000.000
20212,2074,12.695312,25000000.000
20213,2060,5.859375,25000000.000
20214,2046,-0.976562,25000000.000
20215,2044,-1.953125,25000000.000
20216,2016,-15.625000,25000000.000
20217,2004,-21.484375,25000000.000
20218,1991,-27.832031,25000000.000
20219,1989,-28.808594,25000000.000
20220,1971,-37.597656,25000000.000
20221,1965,-40.527344,25000000.000
20222,1961,-42.480469,25000000.000
20223,1960,-42.968750,25000000.000
20224,1962,-41.992188,25000000.000
20225,1961,-42.480469,25000000.000
20226,1967,-39.550781,25000000.000
20227,1964,-41.015625,25000000.000
20228,1978,-34.179688,25000000.000
20229,1987,-29.785156,25000000.000
20230,1996,-25.390625,25000000.000
20231,1997,-24.902344,25000000.000
20232,2019,-14.160156,25000000.000
20233,2031,-8.300781,25000000.000
20234,2044,-1.953125,25000000.000
20235,2044,-1.953125,25000000.000
20236,2070,10.742188,25000000.000
20237,2082,16.601562,25000000.000
20238,2093,21.972656,25000000.000
20239,2094,22.460938,25000000.000
20240,2112,31.250000,25000000.000
20241,2119,34.667969,25000000.000
20242,2125,37.597656,25000000.000
20243,2124,37.109375,25000000.000
20244,2129,39.550781,25000000.000
20245,2129,39.550781,25000000.000
20246,2126,38.085938,25000000.000
20247,2127,38.574219,25000000.000
20248,2119,34.667969,25000000.000
20249,2112,31.250000,25000000.000
20250,2104,27.343750,25000000.000
20251,2102,26.367188,25000000.000
20252,2084,17.578125,25000000.000
20253,2072,11.718750,25000000.000
20254,2058,4.882812,25000000.000
20255,2056,3.906250,25000000.000
20256,2029,-9.277344,25000000.000
20257,2015,-16.113281,25000000.000
20258,2003,-21.972656,25000000.000
20259,2001,-22.949219,25000000.000
20260,1979,-33.691406,25000000.000
20261,1973,-36.621094,25000000.000
20262,1966,-40.039062,25000000.000
20263,1966,-40.039062,25000000.000
20264,1960,-42.968750,25000000.000
20265,1959,-43.457031,25000000.000
20266,1962,-41.992188,25000000.000
20267,1963,-41.503906,25000000.000
20268,1972,-37.109375,25000000.000
20269,1979,-33.691406,25000000.000
20270,1988,-29.296875,25000000.000
20271,1989,-28.808594,25000000.000
20272,2009,-19.042969,25000000.000
20273,2021,-13.183594,25000000.000
20274,2033,-7.324219,25000000.000
20275,2035,-6.347656,25000000.000
20276,2059,5.371094,25000000.000
20277,2071,11.230469,25000000.000
20278,2083,17.089844,25000000.000
20279,2085,18.066406,25000000.000
20280,2105,27.832031,25000000.000
20281,2112,31.250000,25000000.000
20282,2120,35.156250,25000000.000
20283,2121,35.644531,25000000.000
20284,2127,38.574219,25000000.000
20285,2129,39.550781,25000000.000
20286,2129,39.550781,25000000.000
20287,2128,39.062500,25000000.000
20288,2123,36.621094,25000000.000
20289,2117,33.691406,25000000.000
20290,2111,30.761719,25000000.000
20291,2110,30.273438,25000000.000
20292,2093,21.972656,25000000.000
20293,2083,17.089844,25000000.000
20294,2070,10.742188,25000000.000
20295,2070,10.742188,25000000.000
20296,2041,-3.417969,25000000.000
20297,2027,-10.253906,25000000.000
20298,2014,-16.601562,25000000.000
20299,2012,-17.578125,25000000.000
20300,1992,-27.343750,25000000.000
20301,1981,-32.714844,25000000.000
20302,1969,-38.574219,25000000.000
20303,1971,-37.597656,25000000.000
20304,1960,-42.968750,25000000.000
20305,1960,-42.968750,25000000.000
20306,1960,-42.968750,25000000.000
20307,1961,-42.480469,25000000.000
20308,1967,-39.550781,25000000.000
20309,1973,-36.621094,25000000.000
20310,1980,-33.203125,25000000.000
20311,1981,-32.714844,25000000.000
20312,2000,-23.437500,25000000.000
20313,2012,-17.578125,25000000.000
20314,2022,-12.695312,25000000.000
20315,2024,-11.718750,25000000.000
20316,2048,0.000000,25000000.000
20317,2061,6.347656,25000000.000
20318,2074,12.695312,25000000.000
20319,2076,13.671875,25000000.000
20320,2096,23.437500,25000000.000
20321,2107,28.808594,25000000.000
20322,2114,32.226562,25000000.000
20323,2115,32.714844,25000000.000
20324,2124,37.109375,25000000.000
20325,2128,39.062500,25000000.000
20326,2128,39.062500,25000000.000
20327,2130,40.039062,25000000.000
20328,2125,37.597656,25000000.000
20329,2122,36.132812,25000000.000
20330,2117,33.691406,25000000.000
20331,2116,33.203125,25000000.000
20332,2102,26.367188,25000000.000
20333,2092,21.484375,25000000.000
20334,2079,15.136719,25000000.000
20335,2078,14.648438,25000000.000
20336,2053,2.441406,25000000.000
20337,2038,-4.882812,25000000.000
20338,2024,-11.718750,25000000.000
20339,2022,-12.695312,25000000.000
20340,1997,-24.902344,25000000.000
20341,1986,-30.273438,25000000.000
20342,1975,-35.644531,25000000.000
20343,1974,-36.132812,25000000.000
20344,1962,-41.992188,25000000.000
20345,1960,-42.968750,25000000.000
20346,1958,-43.945312,25000000.000
20347,1958,-43.945312,25000000.000
20348,1961,-42.480469,25000000.000
20349,1967,-39.550781,25000000.000
20350,1973,-36.621094,25000000.000
20351,1974,-36.132812,25000000.000
20352,1990,-28.320312,25000000.000
20353,2000,-23.437500,25000000.000
20354,2011,-18.066406,25000000.000
20355,2012,-17.578125,25000000.000
20356,2036,-5.859375,25000000.000
20357,2050,0.976562,25000000.000
20358,2063,7.324219,25000000.000
20359,2064,7.812500,25000000.000
20360,2087,19.042969,25000000.000
20361,2098,24.414062,25000000.000
20362,2107,28.808594,25000000.000
20363,2108,29.296875,25000000.000
20364,2122,36.132812,25000000.000
20365,2125,37.597656,25000000.000
20366,2128,39.062500,25000000.000
20367,2128,39.062500,25000000.000
20368,2127,38.574219,25000000.000
20369,2125,37.597656,25000000.000
20370,2121,35.644531,25000000.000
20371,2121,35.644531,25000000.000
20372,2108,29.296875,25000000.000
20373,2100,25.390625,25000000.000
20374,2090,20.507812,25000000.000
20375,2088,19.531250,25000000.000
20376,2065,8.300781,25000000.000
20377,2050,0.976562,25000000.000
20378,2037,-5.371094,25000000.000
20379,2035,-6.347656,25000000.000
20380,2008,-19.531250,25000000.000
20381,1995,-25.878906,25000000.000
20382,1984,-31.250000,25000000.000
20383,1983,-31.738281,25000000.000
20384,1968,-39.062500,25000000.000
20385,1962,-41.992188,25000000.000
20386,1960,-42.968750,25000000.000
20387,1960,-42.968750,25000000.000
20388,1960,-42.968750,25000000.000
20389,1963,-41.503906,25000000.000
20390,1967,-39.550781,25000000.000
20391,1968,-39.062500,25000000.000
20392,1984,-31.250000,25000000.000
20393,1992,-27.343750,25000000.000
20394,2002,-22.460938,25000000.000
20395,2003,-21.972656,25000000.000
20396,2025,-11.230469,25000000.000
20397,2038,-4.882812,25000000.000
20398,2052,1.953125,25000000.000
20399,2052,1.953125,25000000.000
20400,2077,14.160156,25000000.000
20401,2089,20.019531,25000000.000
20402,2099,24.902344,25000000.000
20403,2101,25.878906,25000000.000
20404,2116,33.203125,25000000.000
20405,2122,36.132812,25000000.000
20406,2126,38.085938,25000000.000
20407,2127,38.574219,25000000.000
20408,2129,39.550781,25000000.000
20409,2128,39.062500,25000000.000
20410,2125,37.597656,25000000.000
20411,2125,37.597656,25000000.000
20412,2117,33.691406,25000000.000
20413,2109,29.785156,25000000.000
20414,2098,24.414062,25000000.000
20415,2098,24.414062,25000000.000
20416,2077,14.160156,25000000.000
20417,2063,7.324219,25000000.000
20418,2049,0.488281,25000000.000
20419,2047,-0.488281,25000000.000
20420,2019,-14.160156,25000000.000
20421,2006,-20.507812,25000000.000
20422,1994,-26.367188,25000000.000
20423,1993,-26.855469,25000000.000
20424,1974,-36.132812,25000000.000
20425,1966,-40.039062,25000000.000
20426,1962,-41.992188,25000000.000
20427,1962,-41.992188,25000000.000
20428,1959,-43.457031,25000000.000
20429,1959,-43.457031,25000000.000
20430,1963,-41.503906,25000000.000
20431,1963,-41.503906,25000000.000
20432,1977,-34.667969,25000000.000
20433,1984,-31.250000,25000000.000
20434,1993,-26.855469,25000000.000
20435,1994,-26.367188,25000000.000
20436,2016,-15.625000,25000000.000
20437,2028,-9.765625,25000000.000
20438,2042,-2.929688,25000000.000
20439,2043,-2.441406,25000000.000
20440,2067,9.277344,25000000.000
20441,2080,15.625000,25000000.000
20442,2091,20.996094,25000000.000
20443,2093,21.972656,25000000.000
20444,2111,30.761719,25000000.000
20445,2118,34.179688,25000000.000
20446,2122,36.132812,25000000.000
20447,2124,37.109375,25000000.000
20448,2128,39.062500,25000000.000
20449,2129,39.550781,25000000.000
20450,2127,38.574219,25000000.000
20451,2127,38.574219,25000000.000
20452,2120,35.156250,25000000.000
20453,2115,32.714844,25000000.000
20454,2106,28.320312,25000000.000
20455,2105,27.832031,25000000.000
20456,2087,19.042969,25000000.000
20457,2074,12.695312,25000000.000
20458,2061,6.347656,25000000.000
20459,2060,5.859375,25000000.000
20460,2033,-7.324219,25000000.000
20461,2018,-14.648438,25000000.000
20462,2005,-20.996094,25000000.000
20463,2004,-21.484375,25000000.000
20464,1982,-32.226562,25000000.000
20465,1973,-36.621094,25000000.000
20466,1966,-40.039062,25000000.000
20467,1965,-40.527344,25000000.000
20468,1960,-42.968750,25000000.000
20469,1959,-43.457031,25000000.000
20470,1962,-41.992188,25000000.000
20471,1962,-41.992188,25000000.000
20472,1970,-38.085938,25000000.000
20473,1978,-34.179688,25000000.000
20474,1986,-30.273438,25000000.000
20475,1987,-29.785156,25000000.000
20476,2006,-20.507812,25000000.000
20477,2018,-14.648438,25000000.000
20478,2031,-8.300781,25000000.000
20479,2032,-7.812500,25000000.000
20480,2056,3.906250,25000000.000
20481,2070,10.742188,25000000.000
20482,2082,16.601562,25000000.000
20483,2083,17.089844,25000000.000
20484,2103,26.855469,25000000.000
20485,2113,31.738281,25000000.000
20486,2120,35.156250,25000000.000
20487,2120,35.156250,25000000.000
20488,2128,39.062500,25000000.000
20489,2129,39.550781,25000000.000
20490,2130,40.039062,25000000.000
20491,2130,40.039062,25000000.000
20492,2126,38.085938,25000000.000
20493,2120,35.156250,25000000.000
20494,2113,31.738281,25000000.000
20495,2113,31.738281,25000000.000
20496,2096,23.437500,25000000.000
20497,2085,18.066406,25000000.000
20498,2072,11.718750,25000000.000
20499,2071,11.230469,25000000.000
20500,2044,-1.953125,25000000.000
20501,2030,-8.789062,25000000.000
20502,2015,-16.113281,25000000.000
20503,2015,-16.113281,25000000.000
20504,1990,-28.320312,25000000.000
20505,1980,-33.203125,25000000.000
20506,1971,-37.597656,25000000.000
20507,1972,-37.109375,25000000.000
20508,1961,-42.480469,25000000.000
20509,1960,-42.968750,25000000.000
20510,1959,-43.457031,25000000.000
20511,1960,-42.968750,25000000.000
20512,1967,-39.550781,25000000.000
20513,1972,-37.109375,25000000.000
20514,1979,-33.691406,25000000.000
20515,1979,-33.691406,25000000.000
20516,1998,-24.414062,25000000.000
20517,2008,-19.531250,25000000.000
20518,2020,-13.671875,25000000.000
20519,2020,-13.671875,25000000.000
20520,2046,-0.976562,25000000.000
20521,2058,4.882812,25000000.000
20522,2071,11.230469,25000000.000
20523,2073,12.207031,25000000.000
20524,2093,21.972656,25000000.000
20525,2102,26.367188,25000000.000
20526,2112,31.250000,25000000.000
20527,2114,32.226562,25000000.000
20528,2124,37.109375,25000000.000
20529,2128,39.062500,25000000.000
20530,2129,39.550781,25000000.000
20531,2129,39.550781,25000000.000
20532,2126,38.085938,25000000.000
20533,2127,38.574219,25000000.000
20534,2122,36.132812,25000000.000
20535,2120,35.156250,25000000.000
20536,2104,27.343750,25000000.000
20537,2093,21.972656,25000000.000
20538,2083,17.089844,25000000.000
20539,2082,16.601562,25000000.000
20540,2057,4.394531,25000000.000
20541,2043,-2.441406,25000000.000
20542,2028,-9.765625,25000000.000
20543,2026,-10.742188,25000000.000
20544,2000,-23.437500,25000000.000
20545,1988,-29.296875,25000000.000
20546,1978,-34.179688,25000000.000
20547,1977,-34.667969,25000000.000
20548,1964,-41.015625,25000000.000
20549,1960,-42.968750,25000000.000
20550,1958,-43.945312,25000000.000
20551,1958,-43.945312,25000000.000
20552,1961,-42.480469,25000000.000
20553,1965,-40.527344,25000000.000
20554,1971,-37.597656,25000000.000
20555,1972,-37.109375,25000000.000
20556,1987,-29.785156,25000000.000
20557,1997,-24.902344,25000000.000
20558,2008,-19.531250,25000000.000
20559,2010,-18.554688,25000000.000
20560,2033,-7.324219,25000000.000
20561,2047,-0.488281,25000000.000
20562,2060,5.859375,25000000.000
20563,2060,5.859375,25000000.000
20564,2083,17.089844,25000000.000
20565,2095,22.949219,25000000.000
20566,2104,27.343750,25000000.000
20567,2105,27.832031,25000000.000
20568,2120,35.156250,25000000.000
20569,2124,37.109375,25000000.000
20570,2127,38.574219,25000000.000
20571,2128,39.062500,25000000.000
20572,2128,39.062500,25000000.000
20573,2125,37.597656,25000000.000
20574,2124,37.109375,25000000.000
20575,2121,35.644531,25000000.000
20576,2111,30.761719,25000000.000
20577,2102,26.367188,25000000.000
20578,2091,20.996094,25000000.000
20579,2091,20.996094,25000000.000
20580,2068,9.765625,25000000.000
20581,2055,3.417969,25000000.000
20582,2040,-3.906250,25000000.000
20583,2039,-4.394531,25000000.000
20584,2011,-18.066406,25000000.000
20585,1999,-23.925781,25000000.000
20586,1987,-29.785156,25000000.000
20587,1985,-30.761719,25000000.000
20588,1968,-39.062500,25000000.000
20589,1963,-41.503906,25000000.000
20590,1959,-43.457031,25000000.000
20591,1959,-43.457031,25000000.000
20592,1958,-43.945312,25000000.000
20593,1961,-42.480469,25000000.000
20594,1966,-40.039062,25000000.000
20595,1966,-40.039062,25000000.000
20596,1980,-33.203125,25000000.000
20597,1989,-28.808594,25000000.000
20598,1999,-23.925781,25000000.000
20599,2000,-23.437500,25000000.000
20600,2023,-12.207031,25000000.000
20601,2036,-5.859375,25000000.000
20602,2049,0.488281,25000000.000
20603,2051,1.464844,25000000.000
20604,2074,12.695312,25000000.000
20605,2086,18.554688,25000000.000
20606,2097,23.925781,25000000.000
20607,2098,24.414062,25000000.000
20608,2115,32.714844,25000000.000
20609,2121,35.644531,25000000.000
20610,2125,37.597656,25000000.000
20611,2126,38.085938,25000000.000
20612,2128,39.062500,25000000.000
20613,2127,38.574219,25000000.000
20614,2126,38.085938,25000000.000
20615,2125,37.597656,25000000.000
20616,2116,33.203125,25000000.000
20617,2110,30.273438,25000000.000
20618,2102,26.367188,25000000.000
20619,2100,25.390625,25000000.000
20620,2079,15.136719,25000000.000
20621,2066,8.789062,25000000.000
20622,2051,1.464844,25000000.000
20623,2050,0.976562,25000000.000
20624,2024,-11.718750,25000000.000
20625,2010,-18.554688,25000000.000
20626,1997,-24.902344,25000000.000
20627,1996,-25.390625,25000000.000
20628,1977,-34.667969,25000000.000
20629,1968,-39.062500,25000000.000
20630,1963,-41.503906,25000000.000
20631,1963,-41.503906,25000000.000
20632,1958,-43.945312,25000000.000
20633,1961,-42.480469,25000000.000
20634,1963,-41.503906,25000000.000
20635,1963,-41.503906,25000000.000
20636,1973,-36.621094,25000000.000
20637,1982,-32.226562,25000000.000
20638,1992,-27.343750,25000000.000
20639,1991,-27.832031,25000000.000
20640,2013,-17.089844,25000000.000
20641,2026,-10.742188,25000000.000
20642,2039,-4.394531,25000000.000
20643,2039,-4.394531,25000000.000
20644,2065,8.300781,25000000.000
20645,2078,14.648438,25000000.000
20646,2089,20.019531,25000000.000
20647,2090,20.507812,25000000.000
20648,2106,28.320312,25000000.000
20649,2119,34.667969,25000000.000
20650,2123,36.621094,25000000.000
20651,2122,36.132812,25000000.000
20652,2128,39.062500,25000000.000
20653,2129,39.550781,25000000.000
20654,2128,39.062500,25000000.000
