sample_index,raw_code,voltage_mV,sample_rate_hz
20655,2128,39.062500,25000000.000
20656,2122,36.132812,25000000.000
20657,2116,33.203125,25000000.000
20658,2109,29.785156,25000000.000
20659,2108,29.296875,25000000.000
20660,2090,20.507812,25000000.000
20661,2078,14.648438,25000000.000
20662,2065,8.300781,25000000.000
20663,2063,7.324219,25000000.000
20664,2036,-5.859375,25000000.000
20665,2022,-12.695312,25000000.000
20666,2008,-19.531250,25000000.000
20667,2008,-19.531250,25000000.000
20668,1984,-31.250000,25000000.000
20669,1975,-35.644531,25000000.000
20670,1967,-39.550781,25000000.000
20671,1968,-39.062500,25000000.000
20672,1960,-42.968750,25000000.000
20673,1959,-43.457031,25000000.000
20674,1961,-42.480469,25000000.000
20675,1960,-42.968750,25000000.000
20676,1969,-38.574219,25000000.000
20677,1976,-35.156250,25000000.000
20678,1983,-31.738281,25000000.000
20679,1984,-31.250000,25000000.000
20680,2003,-21.972656,25000000.000
20681,2015,-16.113281,25000000.000
20682,2026,-10.742188,25000000.000
20683,2028,-9.765625,25000000.000
20684,2053,2.441406,25000000.000
20685,2066,8.789062,25000000.000
20686,2079,15.136719,25000000.000
20687,2079,15.136719,25000000.000
20688,2100,25.390625,25000000.000
20689,2108,29.296875,25000000.000
20690,2116,33.203125,25000000.000
20691,2116,33.203125,25000000.000
20692,2125,37.597656,25000000.000
20693,2128,39.062500,25000000.000
20694,2128,39.062500,25000000.000
20695,2128,39.062500,25000000.000
20696,2124,37.109375,25000000.000
20697,2120,35.156250,25000000.000
20698,2114,32.226562,25000000.000
20699,2114,32.226562,25000000.000
20700,2098,24.414062,25000000.000
20701,2087,19.042969,25000000.000
20702,2075,13.183594,25000000.000
20703,2075,13.183594,25000000.000
20704,2048,0.000000,25000000.000
20705,2034,-6.835938,25000000.000
20706,2019,-14.160156,25000000.000
20707,2018,-14.648438,25000000.000
20708,1993,-26.855469,25000000.000
20709,1983,-31.738281,25000000.000
20710,1974,-36.132812,25000000.000
20711,1973,-36.621094,25000000.000
20712,1963,-41.503906,25000000.000
20713,1960,-42.968750,25000000.000
20714,1960,-42.968750,25000000.000
20715,1960,-42.968750,25000000.000
20716,1965,-40.527344,25000000.000
20717,1970,-38.085938,25000000.000
20718,1977,-34.667969,25000000.000
20719,1978,-34.179688,25000000.000
20720,1994,-26.367188,25000000.000
20721,2005,-20.996094,25000000.000
20722,2017,-15.136719,25000000.000
20723,2018,-14.648438,25000000.000
20724,2042,-2.929688,25000000.000
20725,2055,3.417969,25000000.000
20726,2068,9.765625,25000000.000
20727,2069,10.253906,25000000.000
20728,2091,20.996094,25000000.000
20729,2101,25.878906,25000000.000
20730,2109,29.785156,25000000.000
20731,2111,30.761719,25000000.000
20732,2123,36.621094,25000000.000
20733,2126,38.085938,25000000.000
20734,2127,38.574219,25000000.000
20735,2128,39.062500,25000000.000
20736,2127,38.574219,25000000.000
20737,2125,37.597656,25000000.000
20738,2120,35.156250,25000000.000
20739,2120,35.156250,25000000.000
20740,2106,28.320312,25000000.000
20741,2097,23.925781,25000000.000
20742,2084,17.578125,25000000.000
20743,2084,17.578125,25000000.000
20744,2060,5.859375,25000000.000
20745,2045,-1.464844,25000000.000
20746,2031,-8.300781,25000000.000
20747,2030,-8.789062,25000000.000
20748,2004,-21.484375,25000000.000
20749,1992,-27.343750,25000000.000
20750,1980,-33.203125,25000000.000
20751,1979,-33.691406,25000000.000
20752,1965,-40.527344,25000000.000
20753,1961,-42.480469,25000000.000
20754,1959,-43.457031,25000000.000
20755,1958,-43.945312,25000000.000
20756,1961,-42.480469,25000000.000
20757,1965,-40.527344,25000000.000
20758,1970,-38.085938,25000000.000
20759,1971,-37.597656,25000000.000
20760,1985,-30.761719,25000000.000
20761,1996,-25.390625,25000000.000
20762,2006,-20.507812,25000000.000
20763,2009,-19.042969,25000000.000
20764,2030,-8.789062,25000000.000
20765,2043,-2.441406,25000000.000
20766,2056,3.906250,25000000.000
20767,2058,4.882812,25000000.000
20768,2082,16.601562,25000000.000
20769,2093,21.972656,25000000.000
20770,2103,26.855469,25000000.000
20771,2104,27.343750,25000000.000
20772,2117,33.691406,25000000.000
20773,2123,36.621094,25000000.000
20774,2126,38.085938,25000000.000
20775,2127,38.574219,25000000.000
20776,2128,39.062500,25000000.000
20777,2126,38.085938,25000000.000
20778,2122,36.132812,25000000.000
20779,2123,36.621094,25000000.000
20780,2113,31.738281,25000000.000
20781,2105,27.832031,25000000.000
20782,2095,22.949219,25000000.000
20783,2094,22.460938,25000000.000
20784,2071,11.230469,25000000.000
20785,2058,4.882812,25000000.000
20786,2043,-2.441406,25000000.000
20787,2041,-3.417969,25000000.000
20788,2015,-16.113281,25000000.000
20789,2001,-22.949219,25000000.000
20790,1991,-27.832031,25000000.000
20791,1987,-29.785156,25000000.000
20792,1970,-38.085938,25000000.000
20793,1965,-40.527344,25000000.000
20794,1961,-42.480469,25000000.000
20795,1960,-42.968750,25000000.000
20796,1959,-43.457031,25000000.000
20797,1962,-41.992188,25000000.000
20798,1965,-40.527344,25000000.000
20799,1965,-40.527344,25000000.000
20800,1978,-34.179688,25000000.000
20801,1987,-29.785156,25000000.000
20802,1997,-24.902344,25000000.000
20803,1998,-24.414062,25000000.000
20804,2019,-14.160156,25000000.000
20805,2033,-7.324219,25000000.000
20806,2045,-1.464844,25000000.000
20807,2046,-0.976562,25000000.000
20808,2071,11.230469,25000000.000
20809,2084,17.578125,25000000.000
20810,2096,23.437500,25000000.000
20811,2096,23.437500,25000000.000
20812,2113,31.738281,25000000.000
20813,2120,35.156250,25000000.000
20814,2124,37.109375,25000000.000
20815,2125,37.597656,25000000.000
20816,2129,39.550781,25000000.000
20817,2128,39.062500,25000000.000
20818,2128,39.062500,25000000.000
20819,2126,38.085938,25000000.000
20820,2118,34.179688,25000000.000
20821,2112,31.250000,25000000.000
20822,2103,26.855469,25000000.000
20823,2103,26.855469,25000000.000
20824,2083,17.089844,25000000.000
20825,2071,11.230469,25000000.000
20826,2056,3.906250,25000000.000
20827,2055,3.417969,25000000.000
20828,2028,-9.765625,25000000.000
20829,2013,-17.089844,25000000.000
20830,2001,-22.949219,25000000.000
20831,1999,-23.925781,25000000.000
20832,1978,-34.179688,25000000.000
20833,1970,-38.085938,25000000.000
20834,1964,-41.015625,25000000.000
20835,1964,-41.015625,25000000.000
20836,1960,-42.968750,25000000.000
20837,1960,-42.968750,25000000.000
20838,1963,-41.503906,25000000.000
20839,1963,-41.503906,25000000.000
20840,1972,-37.109375,25000000.000
20841,1981,-32.714844,25000000.000
20842,1990,-28.320312,25000000.000
20843,1990,-28.320312,25000000.000
20844,2010,-18.554688,25000000.000
20845,2022,-12.695312,25000000.000
20846,2035,-6.347656,25000000.000
20847,2037,-5.371094,25000000.000
20848,2061,6.347656,25000000.000
20849,2074,12.695312,25000000.000
20850,2086,18.554688,25000000.000
20851,2087,19.042969,25000000.000
20852,2106,28.320312,25000000.000
20853,2114,32.226562,25000000.000
20854,2119,34.667969,25000000.000
20855,2120,35.156250,25000000.000
20856,2128,39.062500,25000000.000
20857,2129,39.550781,25000000.000
20858,2128,39.062500,25000000.000
20859,2127,38.574219,25000000.000
20860,2121,35.644531,25000000.000
20861,2116,33.203125,25000000.000
20862,2109,29.785156,25000000.000
20863,2109,29.785156,25000000.000
20864,2092,21.484375,25000000.000
20865,2080,15.625000,25000000.000
20866,2067,9.277344,25000000.000
20867,2066,8.789062,25000000.000
20868,2039,-4.394531,25000000.000
20869,2025,-11.230469,25000000.000
20870,2011,-18.066406,25000000.000
20871,2010,-18.554688,25000000.000
20872,1988,-29.296875,25000000.000
20873,1978,-34.179688,25000000.000
20874,1971,-37.597656,25000000.000
20875,1969,-38.574219,25000000.000
20876,1961,-42.480469,25000000.000
20877,1959,-43.457031,25000000.000
20878,1960,-42.968750,25000000.000
20879,1961,-42.480469,25000000.000
20880,1968,-39.062500,25000000.000
20881,1974,-36.132812,25000000.000
20882,1982,-32.226562,25000000.000
20883,1983,-31.738281,25000000.000
20884,2001,-22.949219,25000000.000
20885,2011,-18.066406,25000000.000
20886,2024,-11.718750,25000000.000
20887,2025,-11.230469,25000000.000
20888,2050,0.976562,25000000.000
20889,2063,7.324219,25000000.000
20890,2076,13.671875,25000000.000
20891,2076,13.671875,25000000.000
20892,2098,24.414062,25000000.000
20893,2108,29.296875,25000000.000
20894,2116,33.203125,25000000.000
20895,2116,33.203125,25000000.000
20896,2126,38.085938,25000000.000
20897,2129,39.550781,25000000.000
20898,2129,39.550781,25000000.000
20899,2129,39.550781,25000000.000
20900,2127,38.574219,25000000.000
20901,2123,36.621094,25000000.000
20902,2117,33.691406,25000000.000
20903,2116,33.203125,25000000.000
20904,2101,25.878906,25000000.000
20905,2091,20.996094,25000000.000
20906,2079,15.136719,25000000.000
20907,2078,14.648438,25000000.000
20908,2052,1.953125,25000000.000
20909,2037,-5.371094,25000000.000
20910,2023,-12.207031,25000000.000
20911,2022,-12.695312,25000000.000
20912,1997,-24.902344,25000000.000
20913,1985,-30.761719,25000000.000
20914,1975,-35.644531,25000000.000
20915,1974,-36.132812,25000000.000
20916,1962,-41.992188,25000000.000
20917,1960,-42.968750,25000000.000
20918,1959,-43.457031,25000000.000
20919,1959,-43.457031,25000000.000
20920,1963,-41.503906,25000000.000
20921,1967,-39.550781,25000000.000
20922,1974,-36.132812,25000000.000
20923,1974,-36.132812,25000000.000
20924,1992,-27.343750,25000000.000
20925,2001,-22.949219,25000000.000
20926,2014,-16.601562,25000000.000
20927,2014,-16.601562,25000000.000
20928,2039,-4.394531,25000000.000
20929,2052,1.953125,25000000.000
20930,2065,8.300781,25000000.000
20931,2066,8.789062,25000000.000
20932,2089,20.019531,25000000.000
20933,2099,24.902344,25000000.000
20934,2106,28.320312,25000000.000
20935,2108,29.296875,25000000.000
20936,2122,36.132812,25000000.000
20937,2125,37.597656,25000000.000
20938,2128,39.062500,25000000.000
20939,2127,38.574219,25000000.000
20940,2128,39.062500,25000000.000
20941,2125,37.597656,25000000.000
20942,2120,35.156250,25000000.000
20943,2120,35.156250,25000000.000
20944,2107,28.808594,25000000.000
20945,2099,24.902344,25000000.000
20946,2089,20.019531,25000000.000
20947,2087,19.042969,25000000.000
20948,2062,6.835938,25000000.000
20949,2049,0.488281,25000000.000
20950,2034,-6.835938,25000000.000
20951,2032,-7.812500,25000000.000
20952,2006,-20.507812,25000000.000
20953,1993,-26.855469,25000000.000
20954,1983,-31.738281,25000000.000
20955,1982,-32.226562,25000000.000
20956,1968,-39.062500,25000000.000
20957,1962,-41.992188,25000000.000
20958,1960,-42.968750,25000000.000
20959,1960,-42.968750,25000000.000
20960,1960,-42.968750,25000000.000
20961,1964,-41.015625,25000000.000
20962,1968,-39.062500,25000000.000
20963,1969,-38.574219,25000000.000
20964,1984,-31.250000,25000000.000
20965,1993,-26.855469,25000000.000
20966,2004,-21.484375,25000000.000
20967,2005,-20.996094,25000000.000
20968,2029,-9.277344,25000000.000
20969,2040,-3.906250,25000000.000
20970,2053,2.441406,25000000.000
20971,2054,2.929688,25000000.000
20972,2080,15.625000,25000000.000
20973,2090,20.507812,25000000.000
20974,2100,25.390625,25000000.000
20975,2101,25.878906,25000000.000
20976,2116,33.203125,25000000.000
20977,2122,36.132812,25000000.000
20978,2125,37.597656,25000000.000
20979,2127,38.574219,25000000.000
20980,2128,39.062500,25000000.000
20981,2127,38.574219,25000000.000
20982,2124,37.109375,25000000.000
20983,2124,37.109375,25000000.000
20984,2114,32.226562,25000000.000
20985,2106,28.320312,25000000.000
20986,2097,23.925781,25000000.000
20987,2096,23.437500,25000000.000
20988,2074,12.695312,25000000.000
20989,2061,6.347656,25000000.000
20990,2047,-0.488281,25000000.000
20991,2046,-0.976562,25000000.000
20992,2019,-14.160156,25000000.000
20993,2005,-20.996094,25000000.000
20994,1992,-27.343750,25000000.000
20995,1992,-27.343750,25000000.000
20996,1977,-34.667969,25000000.000
20997,1963,-41.503906,25000000.000
20998,1959,-43.457031,25000000.000
20999,1962,-41.992188,25000000.000
21000,1960,-42.968750,25000000.000
21001,1961,-42.480469,25000000.000
21002,1965,-40.527344,25000000.000
21003,1965,-40.527344,25000000.000
21004,1977,-34.667969,25000000.000
21005,1985,-30.761719,25000000.000
21006,1996,-25.390625,25000000.000
21007,1996,-25.390625,25000000.000
21008,2018,-14.648438,25000000.000
21009,2029,-9.277344,25000000.000
21010,2043,-2.441406,25000000.000
21011,2043,-2.441406,25000000.000
21012,2070,10.742188,25000000.000
21013,2081,16.113281,25000000.000
21014,2092,21.484375,25000000.000
21015,2093,21.972656,25000000.000
21016,2111,30.761719,25000000.000
21017,2118,34.179688,25000000.000
21018,2124,37.109375,25000000.000
21019,2123,36.621094,25000000.000
21020,2129,39.550781,25000000.000
21021,2129,39.550781,25000000.000
21022,2127,38.574219,25000000.000
21023,2127,38.574219,25000000.000
21024,2120,35.156250,25000000.000
21025,2113,31.738281,25000000.000
21026,2107,28.808594,25000000.000
21027,2103,26.855469,25000000.000
21028,2086,18.554688,25000000.000
21029,2074,12.695312,25000000.000
21030,2059,5.371094,25000000.000
21031,2056,3.906250,25000000.000
21032,2031,-8.300781,25000000.000
21033,2017,-15.136719,25000000.000
21034,2004,-21.484375,25000000.000
21035,2003,-21.972656,25000000.000
21036,1981,-32.714844,25000000.000
21037,1973,-36.621094,25000000.000
21038,1967,-39.550781,25000000.000
21039,1966,-40.039062,25000000.000
21040,1960,-42.968750,25000000.000
21041,1960,-42.968750,25000000.000
21042,1961,-42.480469,25000000.000
21043,1961,-42.480469,25000000.000
21044,1971,-37.597656,25000000.000
21045,1978,-34.179688,25000000.000
21046,1987,-29.785156,25000000.000
21047,1987,-29.785156,25000000.000
21048,2007,-20.019531,25000000.000
21049,2019,-14.160156,25000000.000
21050,2032,-7.812500,25000000.000
21051,2033,-7.324219,25000000.000
21052,2058,4.882812,25000000.000
21053,2070,10.742188,25000000.000
21054,2083,17.089844,25000000.000
21055,2083,17.089844,25000000.000
21056,2104,27.343750,25000000.000
21057,2112,31.250000,25000000.000
21058,2119,34.667969,25000000.000
21059,2120,35.156250,25000000.000
21060,2127,38.574219,25000000.000
21061,2129,39.550781,25000000.000
21062,2129,39.550781,25000000.000
21063,2129,39.550781,25000000.000
21064,2124,37.109375,25000000.000
21065,2119,34.667969,25000000.000
21066,2112,31.250000,25000000.000
21067,2111,30.761719,25000000.000
21068,2095,22.949219,25000000.000
21069,2083,17.089844,25000000.000
21070,2072,11.718750,25000000.000
21071,2069,10.253906,25000000.000
21072,2042,-2.929688,25000000.000
21073,2029,-9.277344,25000000.000
21074,2015,-16.113281,25000000.000
21075,2013,-17.089844,25000000.000
21076,1989,-28.808594,25000000.000
21077,1979,-33.691406,25000000.000
21078,1971,-37.597656,25000000.000
21079,1970,-38.085938,25000000.000
21080,1961,-42.480469,25000000.000
21081,1959,-43.457031,25000000.000
21082,1960,-42.968750,25000000.000
21083,1962,-41.992188,25000000.000
21084,1967,-39.550781,25000000.000
21085,1971,-37.597656,25000000.000
21086,1979,-33.691406,25000000.000
21087,1980,-33.203125,25000000.000
21088,1999,-23.925781,25000000.000
21089,2009,-19.042969,25000000.000
21090,2020,-13.671875,25000000.000
21091,2023,-12.207031,25000000.000
21092,2046,-0.976562,25000000.000
21093,2059,5.371094,25000000.000
21094,2072,11.718750,25000000.000
21095,2074,12.695312,25000000.000
21096,2095,22.949219,25000000.000
21097,2104,27.343750,25000000.000
21098,2113,31.738281,25000000.000
21099,2113,31.738281,25000000.000
21100,2124,37.109375,25000000.000
21101,2126,38.085938,25000000.000
21102,2127,38.574219,25000000.000
21103,2127,38.574219,25000000.000
21104,2124,37.109375,25000000.000
21105,2122,36.132812,25000000.000
21106,2117,33.691406,25000000.000
21107,2117,33.691406,25000000.000
21108,2103,26.855469,25000000.000
21109,2093,21.972656,25000000.000
21110,2082,16.601562,25000000.000
21111,2081,16.113281,25000000.000
21112,2055,3.417969,25000000.000
21113,2041,-3.417969,25000000.000
21114,2027,-10.253906,25000000.000
21115,2024,-11.718750,25000000.000
21116,2000,-23.437500,25000000.000
21117,1987,-29.785156,25000000.000
21118,1978,-34.179688,25000000.000
21119,1976,-35.156250,25000000.000
21120,1964,-41.015625,25000000.000
21121,1960,-42.968750,25000000.000
21122,1958,-43.945312,25000000.000
21123,1959,-43.457031,25000000.000
21124,1961,-42.480469,25000000.000
21125,1966,-40.039062,25000000.000
21126,1972,-37.109375,25000000.000
21127,1972,-37.109375,25000000.000
21128,1988,-29.296875,25000000.000
21129,1998,-24.414062,25000000.000
21130,2008,-19.531250,25000000.000
21131,2010,-18.554688,25000000.000
21132,2035,-6.347656,25000000.000
21133,2048,0.000000,25000000.000
21134,2060,5.859375,25000000.000
21135,2062,6.835938,25000000.000
21136,2085,18.066406,25000000.000
21137,2096,23.437500,25000000.000
21138,2106,28.320312,25000000.000
21139,2107,28.808594,25000000.000
21140,2120,35.156250,25000000.000
21141,2124,37.109375,25000000.000
21142,2127,38.574219,25000000.000
21143,2127,38.574219,25000000.000
21144,2129,39.550781,25000000.000
21145,2127,38.574219,25000000.000
21146,2120,35.156250,25000000.000
21147,2122,36.132812,25000000.000
21148,2111,30.761719,25000000.000
21149,2101,25.878906,25000000.000
21150,2091,20.996094,25000000.000
21151,2089,20.019531,25000000.000
21152,2067,9.277344,25000000.000
21153,2053,2.441406,25000000.000
21154,2038,-4.882812,25000000.000
21155,2037,-5.371094,25000000.000
21156,2010,-18.554688,25000000.000
21157,1996,-25.390625,25000000.000
21158,1986,-30.273438,25000000.000
21159,1984,-31.250000,25000000.000
21160,1968,-39.062500,25000000.000
21161,1963,-41.503906,25000000.000
21162,1960,-42.968750,25000000.000
21163,1960,-42.968750,25000000.000
21164,1959,-43.457031,25000000.000
21165,1962,-41.992188,25000000.000
21166,1966,-40.039062,25000000.000
21167,1967,-39.550781,25000000.000
21168,1980,-33.203125,25000000.000
21169,1989,-28.808594,25000000.000
21170,2000,-23.437500,25000000.000
21171,2002,-22.460938,25000000.000
21172,2024,-11.718750,25000000.000
21173,2039,-4.394531,25000000.000
21174,2050,0.976562,25000000.000
21175,2051,1.464844,25000000.000
21176,2077,14.160156,25000000.000
21177,2088,19.531250,25000000.000
21178,2099,24.902344,25000000.000
21179,2099,24.902344,25000000.000
21180,2115,32.714844,25000000.000
21181,2121,35.644531,25000000.000
21182,2125,37.597656,25000000.000
21183,2125,37.597656,25000000.000
21184,2128,39.062500,25000000.000
21185,2128,39.062500,25000000.000
21186,2125,37.597656,25000000.000
21187,2125,37.597656,25000000.000
21188,2116,33.203125,25000000.000
21189,2109,29.785156,25000000.000
21190,2100,25.390625,25000000.000
21191,2099,24.902344,25000000.000
21192,2078,14.648438,25000000.000
21193,2065,8.300781,25000000.000
21194,2051,1.464844,25000000.000
21195,2049,0.488281,25000000.000
21196,2022,-12.695312,25000000.000
21197,2008,-19.531250,25000000.000
21198,1996,-25.390625,25000000.000
21199,1994,-26.367188,25000000.000
21200,1977,-34.667969,25000000.000
21201,1969,-38.574219,25000000.000
21202,1963,-41.503906,25000000.000
21203,1962,-41.992188,25000000.000
21204,1960,-42.968750,25000000.000
21205,1960,-42.968750,25000000.000
21206,1965,-40.527344,25000000.000
21207,1965,-40.527344,25000000.000
21208,1976,-35.156250,25000000.000
21209,1983,-31.738281,25000000.000
21210,1993,-26.855469,25000000.000
21211,1994,-26.367188,25000000.000
21212,2015,-16.113281,25000000.000
21213,2027,-10.253906,25000000.000
21214,2039,-4.394531,25000000.000
21215,2040,-3.906250,25000000.000
21216,2065,8.300781,25000000.000
21217,2077,14.160156,25000000.000
21218,2089,20.019531,25000000.000
21219,2090,20.507812,25000000.000
21220,2108,29.296875,25000000.000
21221,2115,32.714844,25000000.000
21222,2121,35.644531,25000000.000
21223,2122,36.132812,25000000.000
21224,2127,38.574219,25000000.000
21225,2128,39.062500,25000000.000
21226,2127,38.574219,25000000.000
21227,2127,38.574219,25000000.000
21228,2120,35.156250,25000000.000
21229,2114,32.226562,25000000.000
21230,2107,28.808594,25000000.000
21231,2106,28.320312,25000000.000
21232,2089,20.019531,25000000.000
21233,2076,13.671875,25000000.000
21234,2063,7.324219,25000000.000
21235,2062,6.835938,25000000.000
21236,2035,-6.347656,25000000.000
21237,2021,-13.183594,25000000.000
21238,2007,-20.019531,25000000.000
21239,2006,-20.507812,25000000.000
21240,1985,-30.761719,25000000.000
21241,1975,-35.644531,25000000.000
21242,1969,-38.574219,25000000.000
21243,1968,-39.062500,25000000.000
21244,1961,-42.480469,25000000.000
21245,1960,-42.968750,25000000.000
21246,1963,-41.503906,25000000.000
21247,1963,-41.503906,25000000.000
21248,1970,-38.085938,25000000.000
21249,1977,-34.667969,25000000.000
21250,1986,-30.273438,25000000.000
21251,1987,-29.785156,25000000.000
21252,2006,-20.507812,25000000.000
21253,2017,-15.136719,25000000.000
21254,2030,-8.789062,25000000.000
21255,2031,-8.300781,25000000.000
21256,2055,3.417969,25000000.000
21257,2068,9.765625,25000000.000
21258,2079,15.136719,25000000.000
21259,2082,16.601562,25000000.000
21260,2102,26.367188,25000000.000
21261,2110,30.273438,25000000.000
21262,2118,34.179688,25000000.000
21263,2119,34.667969,25000000.000
21264,2126,38.085938,25000000.000
21265,2128,39.062500,25000000.000
21266,2128,39.062500,25000000.000
21267,2127,38.574219,25000000.000
21268,2124,37.109375,25000000.000
21269,2119,34.667969,25000000.000
21270,2113,31.738281,25000000.000
21271,2112,31.250000,25000000.000
21272,2097,23.925781,25000000.000
21273,2087,19.042969,25000000.000
21274,2074,12.695312,25000000.000
21275,2073,12.207031,25000000.000
21276,2046,-0.976562,25000000.000
21277,2034,-6.835938,25000000.000
21278,2018,-14.648438,25000000.000
21279,2017,-15.136719,25000000.000
21280,1993,-26.855469,25000000.000
21281,1982,-32.226562,25000000.000
21282,1974,-36.132812,25000000.000
21283,1973,-36.621094,25000000.000
21284,1962,-41.992188,25000000.000
21285,1960,-42.968750,25000000.000
21286,1960,-42.968750,25000000.000
21287,1960,-42.968750,25000000.000
21288,1966,-40.039062,25000000.000
21289,1971,-37.597656,25000000.000
21290,1978,-34.179688,25000000.000
21291,1979,-33.691406,25000000.000
21292,1996,-25.390625,25000000.000
21293,2007,-20.019531,25000000.000
21294,2018,-14.648438,25000000.000
21295,2019,-14.160156,25000000.000
21296,2043,-2.441406,25000000.000
21297,2056,3.906250,25000000.000
21298,2069,10.253906,25000000.000
21299,2071,11.230469,25000000.000
21300,2092,21.484375,25000000.000
21301,2102,26.367188,25000000.000
21302,2111,30.761719,25000000.000
21303,2111,30.761719,25000000.000
21304,2122,36.132812,25000000.000
21305,2127,38.574219,25000000.000
21306,2127,38.574219,25000000.000
21307,2128,39.062500,25000000.000
21308,2127,38.574219,25000000.000
21309,2124,37.109375,25000000.000
21310,2117,33.691406,25000000.000
21311,2118,34.179688,25000000.000
21312,2104,27.343750,25000000.000
21313,2094,22.460938,25000000.000
21314,2084,17.578125,25000000.000
21315,2082,16.601562,25000000.000
21316,2058,4.882812,25000000.000
21317,2043,-2.441406,25000000.000
21318,2029,-9.277344,25000000.000
21319,2028,-9.765625,25000000.000
21320,2002,-22.460938,25000000.000
21321,1991,-27.832031,25000000.000
21322,1980,-33.203125,25000000.000
21323,1979,-33.691406,25000000.000
21324,1965,-40.527344,25000000.000
21325,1960,-42.968750,25000000.000
21326,1959,-43.457031,25000000.000
21327,1959,-43.457031,25000000.000
21328,1961,-42.480469,25000000.000
21329,1964,-41.015625,25000000.000
21330,1970,-38.085938,25000000.000
21331,1971,-37.597656,25000000.000
21332,1986,-30.273438,25000000.000
21333,1997,-24.902344,25000000.000
21334,2008,-19.531250,25000000.000
21335,2008,-19.531250,25000000.000
21336,2031,-8.300781,25000000.000
21337,2044,-1.953125,25000000.000
21338,2057,4.394531,25000000.000
21339,2059,5.371094,25000000.000
21340,2083,17.089844,25000000.000
21341,2095,22.949219,25000000.000
21342,2104,27.343750,25000000.000
21343,2105,27.832031,25000000.000
21344,2119,34.667969,25000000.000
21345,2127,38.574219,25000000.000
21346,2123,36.621094,25000000.000
21347,2131,40.527344,25000000.000
21348,2128,39.062500,25000000.000
21349,2126,38.085938,25000000.000
21350,2122,36.132812,25000000.000
21351,2122,36.132812,25000000.000
21352,2111,30.761719,25000000.000
21353,2102,26.367188,25000000.000
21354,2093,21.972656,25000000.000
21355,2092,21.484375,25000000.000
21356,2068,9.765625,25000000.000
21357,2056,3.906250,25000000.000
21358,2041,-3.417969,25000000.000
21359,2040,-3.906250,25000000.000
21360,2013,-17.089844,25000000.000
21361,2000,-23.437500,25000000.000
21362,1989,-28.808594,25000000.000
21363,1988,-29.296875,25000000.000
21364,1971,-37.597656,25000000.000
21365,1964,-41.015625,25000000.000
21366,1961,-42.480469,25000000.000
21367,1960,-42.968750,25000000.000
21368,1959,-43.457031,25000000.000
21369,1961,-42.480469,25000000.000
21370,1966,-40.039062,25000000.000
21371,1967,-39.550781,25000000.000
21372,1980,-33.203125,25000000.000
21373,1987,-29.785156,25000000.000
21374,1999,-23.925781,25000000.000
21375,1999,-23.925781,25000000.000
21376,2022,-12.695312,25000000.000
21377,2034,-6.835938,25000000.000
21378,2048,0.000000,25000000.000
21379,2049,0.488281,25000000.000
21380,2071,11.230469,25000000.000
21381,2084,17.578125,25000000.000
21382,2096,23.437500,25000000.000
21383,2096,23.437500,25000000.000
21384,2112,31.250000,25000000.000
21385,2120,35.156250,25000000.000
21386,2124,37.109375,25000000.000
21387,2125,37.597656,25000000.000
21388,2128,39.062500,25000000.000
21389,2127,38.574219,25000000.000
21390,2125,37.597656,25000000.000
21391,2125,37.597656,25000000.000
21392,2117,33.691406,25000000.000
21393,2110,30.273438,25000000.000
21394,2102,26.367188,25000000.000
21395,2100,25.390625,25000000.000
21396,2081,16.113281,25000000.000
21397,2068,9.765625,25000000.000
21398,2054,2.929688,25000000.000
21399,2053,2.441406,25000000.000
21400,2027,-10.253906,25000000.000
21401,2013,-17.089844,25000000.000
21402,1998,-24.414062,25000000.000
21403,1999,-23.925781,25000000.000
21404,1977,-34.667969,25000000.000
21405,1970,-38.085938,25000000.000
21406,1964,-41.015625,25000000.000
