sample_index,raw_code,voltage_mV,sample_rate_hz
22159,2095,22.949219,25000000.000
22160,2112,31.250000,25000000.000
22161,2119,34.667969,25000000.000
22162,2124,37.109375,25000000.000
22163,2125,37.597656,25000000.000
22164,2128,39.062500,25000000.000
22165,2129,39.550781,25000000.000
22166,2126,38.085938,25000000.000
22167,2126,38.085938,25000000.000
22168,2118,34.179688,25000000.000
22169,2111,30.761719,25000000.000
22170,2102,26.367188,25000000.000
22171,2102,26.367188,25000000.000
22172,2081,16.113281,25000000.000
22173,2069,10.253906,25000000.000
22174,2055,3.417969,25000000.000
22175,2054,2.929688,25000000.000
22176,2028,-9.765625,25000000.000
22177,2013,-17.089844,25000000.000
22178,2001,-22.949219,25000000.000
22179,1999,-23.925781,25000000.000
22180,1979,-33.691406,25000000.000
22181,1971,-37.597656,25000000.000
22182,1965,-40.527344,25000000.000
22183,1964,-41.015625,25000000.000
22184,1959,-43.457031,25000000.000
22185,1960,-42.968750,25000000.000
22186,1962,-41.992188,25000000.000
22187,1963,-41.503906,25000000.000
22188,1973,-36.621094,25000000.000
22189,1981,-32.714844,25000000.000
22190,1990,-28.320312,25000000.000
22191,1990,-28.320312,25000000.000
22192,2011,-18.066406,25000000.000
22193,2024,-11.718750,25000000.000
22194,2036,-5.859375,25000000.000
22195,2037,-5.371094,25000000.000
22196,2062,6.835938,25000000.000
22197,2073,12.207031,25000000.000
22198,2086,18.554688,25000000.000
22199,2088,19.531250,25000000.000
22200,2106,28.320312,25000000.000
22201,2113,31.738281,25000000.000
22202,2121,35.644531,25000000.000
22203,2120,35.156250,25000000.000
22204,2127,38.574219,25000000.000
22205,2130,40.039062,25000000.000
22206,2128,39.062500,25000000.000
22207,2129,39.550781,25000000.000
22208,2123,36.621094,25000000.000
22209,2117,33.691406,25000000.000
22210,2110,30.273438,25000000.000
22211,2110,30.273438,25000000.000
22212,2092,21.484375,25000000.000
22213,2079,15.136719,25000000.000
22214,2068,9.765625,25000000.000
22215,2066,8.789062,25000000.000
22216,2039,-4.394531,25000000.000
22217,2025,-11.230469,25000000.000
22218,2012,-17.578125,25000000.000
22219,2010,-18.554688,25000000.000
22220,1988,-29.296875,25000000.000
22221,1977,-34.667969,25000000.000
22222,1969,-38.574219,25000000.000
22223,1969,-38.574219,25000000.000
22224,1961,-42.480469,25000000.000
22225,1959,-43.457031,25000000.000
22226,1959,-43.457031,25000000.000
22227,1960,-42.968750,25000000.000
22228,1967,-39.550781,25000000.000
22229,1973,-36.621094,25000000.000
22230,1981,-32.714844,25000000.000
22231,1983,-31.738281,25000000.000
22232,2001,-22.949219,25000000.000
22233,2013,-17.089844,25000000.000
22234,2025,-11.230469,25000000.000
22235,2026,-10.742188,25000000.000
22236,2050,0.976562,25000000.000
22237,2062,6.835938,25000000.000
22238,2075,13.183594,25000000.000
22239,2077,14.160156,25000000.000
22240,2097,23.925781,25000000.000
22241,2107,28.808594,25000000.000
22242,2114,32.226562,25000000.000
22243,2116,33.203125,25000000.000
22244,2125,37.597656,25000000.000
22245,2128,39.062500,25000000.000
22246,2129,39.550781,25000000.000
22247,2129,39.550781,25000000.000
22248,2126,38.085938,25000000.000
22249,2122,36.132812,25000000.000
22250,2116,33.203125,25000000.000
22251,2116,33.203125,25000000.000
22252,2100,25.390625,25000000.000
22253,2090,20.507812,25000000.000
22254,2079,15.136719,25000000.000
22255,2077,14.160156,25000000.000
22256,2051,1.464844,25000000.000
22257,2036,-5.859375,25000000.000
22258,2023,-12.207031,25000000.000
22259,2021,-13.183594,25000000.000
22260,1996,-25.390625,25000000.000
22261,1986,-30.273438,25000000.000
22262,1977,-34.667969,25000000.000
22263,1976,-35.156250,25000000.000
22264,1964,-41.015625,25000000.000
22265,1960,-42.968750,25000000.000
22266,1959,-43.457031,25000000.000
22267,1959,-43.457031,25000000.000
22268,1962,-41.992188,25000000.000
22269,1968,-39.062500,25000000.000
22270,1974,-36.132812,25000000.000
22271,1975,-35.644531,25000000.000
22272,1992,-27.343750,25000000.000
22273,2002,-22.460938,25000000.000
22274,2014,-16.601562,25000000.000
22275,2014,-16.601562,25000000.000
22276,2039,-4.394531,25000000.000
22277,2050,0.976562,25000000.000
22278,2064,7.812500,25000000.000
22279,2065,8.300781,25000000.000
22280,2088,19.531250,25000000.000
22281,2099,24.902344,25000000.000
22282,2107,28.808594,25000000.000
22283,2109,29.785156,25000000.000
22284,2122,36.132812,25000000.000
22285,2125,37.597656,25000000.000
22286,2128,39.062500,25000000.000
22287,2129,39.550781,25000000.000
22288,2128,39.062500,25000000.000
22289,2125,37.597656,25000000.000
22290,2120,35.156250,25000000.000
22291,2119,34.667969,25000000.000
22292,2106,28.320312,25000000.000
22293,2098,24.414062,25000000.000
22294,2087,19.042969,25000000.000
22295,2085,18.066406,25000000.000
22296,2062,6.835938,25000000.000
22297,2049,0.488281,25000000.000
22298,2035,-6.347656,25000000.000
22299,2033,-7.324219,25000000.000
22300,2008,-19.531250,25000000.000
22301,1994,-26.367188,25000000.000
22302,1983,-31.738281,25000000.000
22303,1983,-31.738281,25000000.000
22304,1967,-39.550781,25000000.000
22305,1963,-41.503906,25000000.000
22306,1960,-42.968750,25000000.000
22307,1960,-42.968750,25000000.000
22308,1960,-42.968750,25000000.000
22309,1962,-41.992188,25000000.000
22310,1969,-38.574219,25000000.000
22311,1969,-38.574219,25000000.000
22312,1984,-31.250000,25000000.000
22313,1993,-26.855469,25000000.000
22314,2003,-21.972656,25000000.000
22315,2003,-21.972656,25000000.000
22316,2028,-9.765625,25000000.000
22317,2041,-3.417969,25000000.000
22318,2053,2.441406,25000000.000
22319,2054,2.929688,25000000.000
22320,2079,15.136719,25000000.000
22321,2090,20.507812,25000000.000
22322,2101,25.878906,25000000.000
22323,2102,26.367188,25000000.000
22324,2116,33.203125,25000000.000
22325,2123,36.621094,25000000.000
22326,2125,37.597656,25000000.000
22327,2126,38.085938,25000000.000
22328,2128,39.062500,25000000.000
22329,2128,39.062500,25000000.000
22330,2125,37.597656,25000000.000
22331,2122,36.132812,25000000.000
22332,2112,31.250000,25000000.000
22333,2106,28.320312,25000000.000
22334,2098,24.414062,25000000.000
22335,2096,23.437500,25000000.000
22336,2074,12.695312,25000000.000
22337,2061,6.347656,25000000.000
22338,2047,-0.488281,25000000.000
22339,2046,-0.976562,25000000.000
22340,2018,-14.648438,25000000.000
22341,2005,-20.996094,25000000.000
22342,1993,-26.855469,25000000.000
22343,1992,-27.343750,25000000.000
22344,1973,-36.621094,25000000.000
22345,1967,-39.550781,25000000.000
22346,1962,-41.992188,25000000.000
22347,1961,-42.480469,25000000.000
22348,1958,-43.945312,25000000.000
22349,1960,-42.968750,25000000.000
22350,1964,-41.015625,25000000.000
22351,1965,-40.527344,25000000.000
22352,1977,-34.667969,25000000.000
22353,1985,-30.761719,25000000.000
22354,1996,-25.390625,25000000.000
22355,1996,-25.390625,25000000.000
22356,2018,-14.648438,25000000.000
22357,2029,-9.277344,25000000.000
22358,2044,-1.953125,25000000.000
22359,2044,-1.953125,25000000.000
22360,2069,10.253906,25000000.000
22361,2080,15.625000,25000000.000
22362,2093,21.972656,25000000.000
22363,2093,21.972656,25000000.000
22364,2111,30.761719,25000000.000
22365,2118,34.179688,25000000.000
22366,2124,37.109375,25000000.000
22367,2124,37.109375,25000000.000
22368,2129,39.550781,25000000.000
22369,2128,39.062500,25000000.000
22370,2127,38.574219,25000000.000
22371,2127,38.574219,25000000.000
22372,2119,34.667969,25000000.000
22373,2113,31.738281,25000000.000
22374,2105,27.832031,25000000.000
22375,2104,27.343750,25000000.000
22376,2085,18.066406,25000000.000
22377,2073,12.207031,25000000.000
22378,2060,5.859375,25000000.000
22379,2059,5.371094,25000000.000
22380,2031,-8.300781,25000000.000
22381,2018,-14.648438,25000000.000
22382,2005,-20.996094,25000000.000
22383,2003,-21.972656,25000000.000
22384,1983,-31.738281,25000000.000
22385,1972,-37.109375,25000000.000
22386,1966,-40.039062,25000000.000
22387,1966,-40.039062,25000000.000
22388,1959,-43.457031,25000000.000
22389,1959,-43.457031,25000000.000
22390,1963,-41.503906,25000000.000
22391,1958,-43.945312,25000000.000
22392,1971,-37.597656,25000000.000
22393,1976,-35.156250,25000000.000
22394,1986,-30.273438,25000000.000
22395,1986,-30.273438,25000000.000
22396,2006,-20.507812,25000000.000
22397,2018,-14.648438,25000000.000
22398,2031,-8.300781,25000000.000
22399,2033,-7.324219,25000000.000
22400,2057,4.394531,25000000.000
22401,2070,10.742188,25000000.000
22402,2083,17.089844,25000000.000
22403,2084,17.578125,25000000.000
22404,2104,27.343750,25000000.000
22405,2112,31.250000,25000000.000
22406,2120,35.156250,25000000.000
22407,2120,35.156250,25000000.000
22408,2128,39.062500,25000000.000
22409,2129,39.550781,25000000.000
22410,2130,40.039062,25000000.000
22411,2129,39.550781,25000000.000
22412,2122,36.132812,25000000.000
22413,2120,35.156250,25000000.000
22414,2111,30.761719,25000000.000
22415,2111,30.761719,25000000.000
22416,2094,22.460938,25000000.000
22417,2083,17.089844,25000000.000
22418,2070,10.742188,25000000.000
22419,2069,10.253906,25000000.000
22420,2043,-2.441406,25000000.000
22421,2030,-8.789062,25000000.000
22422,2015,-16.113281,25000000.000
22423,2014,-16.601562,25000000.000
22424,1990,-28.320312,25000000.000
22425,1981,-32.714844,25000000.000
22426,1973,-36.621094,25000000.000
22427,1972,-37.109375,25000000.000
22428,1962,-41.992188,25000000.000
22429,1960,-42.968750,25000000.000
22430,1960,-42.968750,25000000.000
22431,1960,-42.968750,25000000.000
22432,1966,-40.039062,25000000.000
22433,1972,-37.109375,25000000.000
22434,1980,-33.203125,25000000.000
22435,1981,-32.714844,25000000.000
22436,1998,-24.414062,25000000.000
22437,2009,-19.042969,25000000.000
22438,2021,-13.183594,25000000.000
22439,2022,-12.695312,25000000.000
22440,2046,-0.976562,25000000.000
22441,2060,5.859375,25000000.000
22442,2072,11.718750,25000000.000
22443,2074,12.695312,25000000.000
22444,2095,22.949219,25000000.000
22445,2105,27.832031,25000000.000
22446,2113,31.738281,25000000.000
22447,2113,31.738281,25000000.000
22448,2124,37.109375,25000000.000
22449,2128,39.062500,25000000.000
22450,2128,39.062500,25000000.000
22451,2129,39.550781,25000000.000
22452,2126,38.085938,25000000.000
22453,2122,36.132812,25000000.000
22454,2118,34.179688,25000000.000
22455,2117,33.691406,25000000.000
22456,2102,26.367188,25000000.000
22457,2092,21.484375,25000000.000
22458,2082,16.601562,25000000.000
22459,2080,15.625000,25000000.000
22460,2054,2.929688,25000000.000
22461,2041,-3.417969,25000000.000
22462,2026,-10.742188,25000000.000
22463,2024,-11.718750,25000000.000
22464,2000,-23.437500,25000000.000
22465,1987,-29.785156,25000000.000
22466,1978,-34.179688,25000000.000
22467,1976,-35.156250,25000000.000
22468,1964,-41.015625,25000000.000
22469,1960,-42.968750,25000000.000
22470,1959,-43.457031,25000000.000
22471,1959,-43.457031,25000000.000
22472,1962,-41.992188,25000000.000
22473,1966,-40.039062,25000000.000
22474,1973,-36.621094,25000000.000
22475,1972,-37.109375,25000000.000
22476,1989,-28.808594,25000000.000
22477,2000,-23.437500,25000000.000
22478,2012,-17.578125,25000000.000
22479,2011,-18.066406,25000000.000
22480,2035,-6.347656,25000000.000
22481,2048,0.000000,25000000.000
22482,2061,6.347656,25000000.000
22483,2063,7.324219,25000000.000
22484,2085,18.066406,25000000.000
22485,2097,23.925781,25000000.000
22486,2105,27.832031,25000000.000
22487,2107,28.808594,25000000.000
22488,2121,35.644531,25000000.000
22489,2124,37.109375,25000000.000
22490,2127,38.574219,25000000.000
22491,2126,38.085938,25000000.000
22492,2127,38.574219,25000000.000
22493,2124,37.109375,25000000.000
22494,2121,35.644531,25000000.000
22495,2120,35.156250,25000000.000
22496,2109,29.785156,25000000.000
22497,2100,25.390625,25000000.000
22498,2090,20.507812,25000000.000
22499,2089,20.019531,25000000.000
22500,2066,8.789062,25000000.000
22501,2052,1.953125,25000000.000
22502,2039,-4.394531,25000000.000
22503,2036,-5.859375,25000000.000
22504,2010,-18.554688,25000000.000
22505,1998,-24.414062,25000000.000
22506,1987,-29.785156,25000000.000
22507,1986,-30.273438,25000000.000
22508,1968,-39.062500,25000000.000
22509,1963,-41.503906,25000000.000
22510,1960,-42.968750,25000000.000
22511,1960,-42.968750,25000000.000
22512,1961,-42.480469,25000000.000
22513,1963,-41.503906,25000000.000
22514,1967,-39.550781,25000000.000
22515,1968,-39.062500,25000000.000
22516,1981,-32.714844,25000000.000
22517,1990,-28.320312,25000000.000
22518,2001,-22.949219,25000000.000
22519,2001,-22.949219,25000000.000
22520,2025,-11.230469,25000000.000
22521,2037,-5.371094,25000000.000
22522,2050,0.976562,25000000.000
22523,2052,1.953125,25000000.000
22524,2075,13.183594,25000000.000
22525,2086,18.554688,25000000.000
22526,2098,24.414062,25000000.000
22527,2099,24.902344,25000000.000
22528,2115,32.714844,25000000.000
22529,2121,35.644531,25000000.000
22530,2125,37.597656,25000000.000
22531,2127,38.574219,25000000.000
22532,2128,39.062500,25000000.000
22533,2127,38.574219,25000000.000
22534,2124,37.109375,25000000.000
22535,2124,37.109375,25000000.000
22536,2115,32.714844,25000000.000
22537,2108,29.296875,25000000.000
22538,2099,24.902344,25000000.000
22539,2098,24.414062,25000000.000
22540,2077,14.160156,25000000.000
22541,2064,7.812500,25000000.000
22542,2051,1.464844,25000000.000
22543,2049,0.488281,25000000.000
22544,2023,-12.207031,25000000.000
22545,2010,-18.554688,25000000.000
22546,1997,-24.902344,25000000.000
22547,1996,-25.390625,25000000.000
22548,1977,-34.667969,25000000.000
22549,1969,-38.574219,25000000.000
22550,1964,-41.015625,25000000.000
22551,1964,-41.015625,25000000.000
22552,1960,-42.968750,25000000.000
22553,1961,-42.480469,25000000.000
22554,1963,-41.503906,25000000.000
22555,1964,-41.015625,25000000.000
22556,1975,-35.644531,25000000.000
22557,1982,-32.226562,25000000.000
22558,1994,-26.367188,25000000.000
22559,1995,-25.878906,25000000.000
22560,2014,-16.601562,25000000.000
22561,2027,-10.253906,25000000.000
22562,2039,-4.394531,25000000.000
22563,2040,-3.906250,25000000.000
22564,2066,8.789062,25000000.000
22565,2078,14.648438,25000000.000
22566,2089,20.019531,25000000.000
22567,2090,20.507812,25000000.000
22568,2109,29.785156,25000000.000
22569,2117,33.691406,25000000.000
22570,2122,36.132812,25000000.000
22571,2123,36.621094,25000000.000
22572,2129,39.550781,25000000.000
22573,2129,39.550781,25000000.000
22574,2128,39.062500,25000000.000
22575,2128,39.062500,25000000.000
22576,2121,35.644531,25000000.000
22577,2115,32.714844,25000000.000
22578,2107,28.808594,25000000.000
22579,2105,27.832031,25000000.000
22580,2087,19.042969,25000000.000
22581,2076,13.671875,25000000.000
22582,2062,6.835938,25000000.000
22583,2062,6.835938,25000000.000
22584,2034,-6.835938,25000000.000
22585,2021,-13.183594,25000000.000
22586,2008,-19.531250,25000000.000
22587,2007,-20.019531,25000000.000
22588,1985,-30.761719,25000000.000
22589,1975,-35.644531,25000000.000
22590,1968,-39.062500,25000000.000
22591,1968,-39.062500,25000000.000
22592,1960,-42.968750,25000000.000
22593,1960,-42.968750,25000000.000
22594,1961,-42.480469,25000000.000
22595,1961,-42.480469,25000000.000
22596,1970,-38.085938,25000000.000
22597,1977,-34.667969,25000000.000
22598,1984,-31.250000,25000000.000
22599,1985,-30.761719,25000000.000
22600,2005,-20.996094,25000000.000
22601,2015,-16.113281,25000000.000
22602,2028,-9.765625,25000000.000
22603,2030,-8.789062,25000000.000
22604,2055,3.417969,25000000.000
22605,2067,9.277344,25000000.000
22606,2080,15.625000,25000000.000
22607,2080,15.625000,25000000.000
22608,2102,26.367188,25000000.000
22609,2110,30.273438,25000000.000
22610,2118,34.179688,25000000.000
22611,2118,34.179688,25000000.000
22612,2126,38.085938,25000000.000
22613,2129,39.550781,25000000.000
22614,2129,39.550781,25000000.000
22615,2128,39.062500,25000000.000
22616,2125,37.597656,25000000.000
22617,2120,35.156250,25000000.000
22618,2114,32.226562,25000000.000
22619,2113,31.738281,25000000.000
22620,2096,23.437500,25000000.000
22621,2086,18.554688,25000000.000
22622,2074,12.695312,25000000.000
22623,2072,11.718750,25000000.000
22624,2047,-0.488281,25000000.000
22625,2031,-8.300781,25000000.000
22626,2018,-14.648438,25000000.000
22627,2017,-15.136719,25000000.000
22628,1993,-26.855469,25000000.000
22629,1982,-32.226562,25000000.000
22630,1974,-36.132812,25000000.000
22631,1973,-36.621094,25000000.000
22632,1962,-41.992188,25000000.000
22633,1959,-43.457031,25000000.000
22634,1959,-43.457031,25000000.000
22635,1959,-43.457031,25000000.000
22636,1965,-40.527344,25000000.000
22637,1970,-38.085938,25000000.000
22638,1977,-34.667969,25000000.000
22639,1979,-33.691406,25000000.000
22640,1995,-25.878906,25000000.000
22641,2006,-20.507812,25000000.000
22642,2019,-14.160156,25000000.000
22643,2020,-13.671875,25000000.000
22644,2044,-1.953125,25000000.000
22645,2055,3.417969,25000000.000
22646,2068,9.765625,25000000.000
22647,2070,10.742188,25000000.000
22648,2091,20.996094,25000000.000
22649,2103,26.855469,25000000.000
22650,2111,30.761719,25000000.000
22651,2112,31.250000,25000000.000
22652,2123,36.621094,25000000.000
22653,2126,38.085938,25000000.000
22654,2128,39.062500,25000000.000
22655,2127,38.574219,25000000.000
22656,2125,37.597656,25000000.000
22657,2122,36.132812,25000000.000
22658,2118,34.179688,25000000.000
22659,2117,33.691406,25000000.000
22660,2103,26.855469,25000000.000
22661,2093,21.972656,25000000.000
22662,2083,17.089844,25000000.000
22663,2081,16.113281,25000000.000
22664,2058,4.882812,25000000.000
22665,2045,-1.464844,25000000.000
22666,2030,-8.789062,25000000.000
22667,2029,-9.277344,25000000.000
22668,2003,-21.972656,25000000.000
22669,1991,-27.832031,25000000.000
22670,1981,-32.714844,25000000.000
22671,1980,-33.203125,25000000.000
22672,1966,-40.039062,25000000.000
22673,1962,-41.992188,25000000.000
22674,1960,-42.968750,25000000.000
22675,1960,-42.968750,25000000.000
22676,1961,-42.480469,25000000.000
22677,1966,-40.039062,25000000.000
22678,1972,-37.109375,25000000.000
22679,1969,-38.574219,25000000.000
22680,1987,-29.785156,25000000.000
22681,1996,-25.390625,25000000.000
22682,2007,-20.019531,25000000.000
22683,2009,-19.042969,25000000.000
22684,2032,-7.812500,25000000.000
22685,2044,-1.953125,25000000.000
22686,2058,4.882812,25000000.000
22687,2059,5.371094,25000000.000
22688,2082,16.601562,25000000.000
22689,2093,21.972656,25000000.000
22690,2103,26.855469,25000000.000
22691,2104,27.343750,25000000.000
22692,2119,34.667969,25000000.000
22693,2124,37.109375,25000000.000
22694,2127,38.574219,25000000.000
22695,2127,38.574219,25000000.000
22696,2128,39.062500,25000000.000
22697,2127,38.574219,25000000.000
22698,2123,36.621094,25000000.000
22699,2123,36.621094,25000000.000
22700,2110,30.273438,25000000.000
22701,2103,26.855469,25000000.000
22702,2093,21.972656,25000000.000
22703,2091,20.996094,25000000.000
22704,2069,10.253906,25000000.000
22705,2056,3.906250,25000000.000
22706,2042,-2.929688,25000000.000
22707,2040,-3.906250,25000000.000
22708,2014,-16.601562,25000000.000
22709,2001,-22.949219,25000000.000
22710,1990,-28.320312,25000000.000
22711,1988,-29.296875,25000000.000
22712,1972,-37.109375,25000000.000
22713,1965,-40.527344,25000000.000
22714,1959,-43.457031,25000000.000
22715,1960,-42.968750,25000000.000
22716,1959,-43.457031,25000000.000
22717,1961,-42.480469,25000000.000
22718,1965,-40.527344,25000000.000
22719,1967,-39.550781,25000000.000
22720,1980,-33.203125,25000000.000
22721,1989,-28.808594,25000000.000
22722,1998,-24.414062,25000000.000
22723,1999,-23.925781,25000000.000
22724,2021,-13.183594,25000000.000
22725,2035,-6.347656,25000000.000
22726,2048,0.000000,25000000.000
22727,2049,0.488281,25000000.000
22728,2072,11.718750,25000000.000
22729,2085,18.066406,25000000.000
22730,2095,22.949219,25000000.000
22731,2097,23.925781,25000000.000
22732,2114,32.226562,25000000.000
22733,2120,35.156250,25000000.000
22734,2125,37.597656,25000000.000
22735,2124,37.109375,25000000.000
22736,2130,40.039062,25000000.000
22737,2127,38.574219,25000000.000
22738,2124,37.109375,25000000.000
22739,2129,39.550781,25000000.000
22740,2122,36.132812,25000000.000
22741,2112,31.250000,25000000.000
22742,2101,25.878906,25000000.000
22743,2101,25.878906,25000000.000
22744,2080,15.625000,25000000.000
22745,2069,10.253906,25000000.000
22746,2054,2.929688,25000000.000
22747,2052,1.953125,25000000.000
22748,2027,-10.253906,25000000.000
22749,2012,-17.578125,25000000.000
22750,2000,-23.437500,25000000.000
22751,1999,-23.925781,25000000.000
22752,1979,-33.691406,25000000.000
22753,1970,-38.085938,25000000.000
22754,1965,-40.527344,25000000.000
22755,1965,-40.527344,25000000.000
22756,1960,-42.968750,25000000.000
22757,1960,-42.968750,25000000.000
22758,1963,-41.503906,25000000.000
22759,1962,-41.992188,25000000.000
22760,1973,-36.621094,25000000.000
22761,1981,-32.714844,25000000.000
22762,1990,-28.320312,25000000.000
22763,1991,-27.832031,25000000.000
22764,2011,-18.066406,25000000.000
22765,2023,-12.207031,25000000.000
22766,2036,-5.859375,25000000.000
22767,2038,-4.882812,25000000.000
22768,2062,6.835938,25000000.000
22769,2075,13.183594,25000000.000
22770,2087,19.042969,25000000.000
22771,2088,19.531250,25000000.000
22772,2107,28.808594,25000000.000
22773,2116,33.203125,25000000.000
22774,2121,35.644531,25000000.000
22775,2122,36.132812,25000000.000
22776,2129,39.550781,25000000.000
22777,2129,39.550781,25000000.000
22778,2129,39.550781,25000000.000
22779,2129,39.550781,25000000.000
22780,2122,36.132812,25000000.000
22781,2116,33.203125,25000000.000
22782,2109,29.785156,25000000.000
22783,2110,30.273438,25000000.000
22784,2089,20.019531,25000000.000
22785,2079,15.136719,25000000.000
22786,2066,8.789062,25000000.000
22787,2065,8.300781,25000000.000
22788,2039,-4.394531,25000000.000
22789,2025,-11.230469,25000000.000
22790,2011,-18.066406,25000000.000
22791,2009,-19.042969,25000000.000
22792,1987,-29.785156,25000000.000
22793,1978,-34.179688,25000000.000
22794,1969,-38.574219,25000000.000
22795,1969,-38.574219,25000000.000
22796,1961,-42.480469,25000000.000
22797,1960,-42.968750,25000000.000
22798,1961,-42.480469,25000000.000
22799,1961,-42.480469,25000000.000
22800,1968,-39.062500,25000000.000
22801,1975,-35.644531,25000000.000
22802,1983,-31.738281,25000000.000
22803,1984,-31.250000,25000000.000
22804,2003,-21.972656,25000000.000
22805,2015,-16.113281,25000000.000
22806,2026,-10.742188,25000000.000
22807,2028,-9.765625,25000000.000
22808,2053,2.441406,25000000.000
22809,2065,8.300781,25000000.000
22810,2078,14.648438,25000000.000
22811,2079,15.136719,25000000.000
22812,2099,24.902344,25000000.000
22813,2108,29.296875,25000000.000
22814,2115,32.714844,25000000.000
22815,2116,33.203125,25000000.000
22816,2126,38.085938,25000000.000
22817,2128,39.062500,25000000.000
22818,2128,39.062500,25000000.000
22819,2129,39.550781,25000000.000
22820,2125,37.597656,25000000.000
22821,2121,35.644531,25000000.000
22822,2115,32.714844,25000000.000
22823,2114,32.226562,25000000.000
22824,2099,24.902344,25000000.000
22825,2088,19.531250,25000000.000
22826,2076,13.671875,25000000.000
22827,2075,13.183594,25000000.000
22828,2050,0.976562,25000000.000
22829,2036,-5.859375,25000000.000
22830,2023,-12.207031,25000000.000
22831,2022,-12.695312,25000000.000
22832,1996,-25.390625,25000000.000
22833,1985,-30.761719,25000000.000
22834,1977,-34.667969,25000000.000
22835,1975,-35.644531,25000000.000
22836,1964,-41.015625,25000000.000
22837,1961,-42.480469,25000000.000
22838,1959,-43.457031,25000000.000
22839,1960,-42.968750,25000000.000
22840,1963,-41.503906,25000000.000
22841,1969,-38.574219,25000000.000
22842,1975,-35.644531,25000000.000
22843,1977,-34.667969,25000000.000
22844,1993,-26.855469,25000000.000
22845,2003,-21.972656,25000000.000
22846,2015,-16.113281,25000000.000
22847,2016,-15.625000,25000000.000
22848,2039,-4.394531,25000000.000
22849,2053,2.441406,25000000.000
22850,2065,8.300781,25000000.000
22851,2068,9.765625,25000000.000
22852,2090,20.507812,25000000.000
22853,2099,24.902344,25000000.000
22854,2107,28.808594,25000000.000
22855,2108,29.296875,25000000.000
22856,2123,36.621094,25000000.000
22857,2127,38.574219,25000000.000
22858,2127,38.574219,25000000.000
22859,2127,38.574219,25000000.000
22860,2128,39.062500,25000000.000
22861,2125,37.597656,25000000.000
22862,2119,34.667969,25000000.000
22863,2119,34.667969,25000000.000
22864,2106,28.320312,25000000.000
22865,2096,23.437500,25000000.000
22866,2085,18.066406,25000000.000
22867,2085,18.066406,25000000.000
22868,2061,6.347656,25000000.000
22869,2047,-0.488281,25000000.000
22870,2032,-7.812500,25000000.000
22871,2032,-7.812500,25000000.000
22872,2007,-20.019531,25000000.000
22873,1994,-26.367188,25000000.000
22874,1983,-31.738281,25000000.000
22875,1983,-31.738281,25000000.000
22876,1967,-39.550781,25000000.000
22877,1962,-41.992188,25000000.000
22878,1960,-42.968750,25000000.000
22879,1958,-43.945312,25000000.000
22880,1960,-42.968750,25000000.000
22881,1964,-41.015625,25000000.000
22882,1969,-38.574219,25000000.000
22883,1969,-38.574219,25000000.000
22884,1985,-30.761719,25000000.000
22885,1994,-26.367188,25000000.000
22886,2006,-20.507812,25000000.000
22887,2006,-20.507812,25000000.000
22888,2029,-9.277344,25000000.000
22889,2042,-2.929688,25000000.000
22890,2055,3.417969,25000000.000
22891,2057,4.394531,25000000.000
22892,2080,15.625000,25000000.000
22893,2092,21.484375,25000000.000
22894,2101,25.878906,25000000.000
22895,2102,26.367188,25000000.000
22896,2117,33.691406,25000000.000
22897,2123,36.621094,25000000.000
22898,2127,38.574219,25000000.000
22899,2127,38.574219,25000000.000
22900,2128,39.062500,25000000.000
22901,2127,38.574219,25000000.000
22902,2123,36.621094,25000000.000
22903,2124,37.109375,25000000.000
22904,2113,31.738281,25000000.000
22905,2104,27.343750,25000000.000
22906,2095,22.949219,25000000.000
22907,2095,22.949219,25000000.000
22908,2073,12.207031,25000000.000
22909,2058,4.882812,25000000.000
22910,2044,-1.953125,25000000.000
