sample_index,raw_code,voltage_mV,sample_rate_hz
22911,2044,-1.953125,25000000.000
22912,2017,-15.136719,25000000.000
22913,2003,-21.972656,25000000.000
22914,1992,-27.343750,25000000.000
22915,1991,-27.832031,25000000.000
22916,1974,-36.132812,25000000.000
22917,1966,-40.039062,25000000.000
22918,1961,-42.480469,25000000.000
22919,1961,-42.480469,25000000.000
22920,1959,-43.457031,25000000.000
22921,1961,-42.480469,25000000.000
22922,1965,-40.527344,25000000.000
22923,1966,-40.039062,25000000.000
22924,1978,-34.179688,25000000.000
22925,1986,-30.273438,25000000.000
22926,1996,-25.390625,25000000.000
22927,1997,-24.902344,25000000.000
22928,2018,-14.648438,25000000.000
22929,2031,-8.300781,25000000.000
22930,2044,-1.953125,25000000.000
22931,2046,-0.976562,25000000.000
22932,2070,10.742188,25000000.000
22933,2083,17.089844,25000000.000
22934,2093,21.972656,25000000.000
22935,2094,22.460938,25000000.000
22936,2113,31.738281,25000000.000
22937,2119,34.667969,25000000.000
22938,2124,37.109375,25000000.000
22939,2124,37.109375,25000000.000
22940,2130,40.039062,25000000.000
22941,2129,39.550781,25000000.000
22942,2126,38.085938,25000000.000
22943,2127,38.574219,25000000.000
22944,2118,34.179688,25000000.000
22945,2112,31.250000,25000000.000
22946,2104,27.343750,25000000.000
22947,2103,26.855469,25000000.000
22948,2083,17.089844,25000000.000
22949,2071,11.230469,25000000.000
22950,2057,4.394531,25000000.000
22951,2055,3.417969,25000000.000
22952,2030,-8.789062,25000000.000
22953,2016,-15.625000,25000000.000
22954,2002,-22.460938,25000000.000
22955,2003,-21.972656,25000000.000
22956,1981,-32.714844,25000000.000
22957,1972,-37.109375,25000000.000
22958,1967,-39.550781,25000000.000
22959,1966,-40.039062,25000000.000
22960,1960,-42.968750,25000000.000
22961,1960,-42.968750,25000000.000
22962,1963,-41.503906,25000000.000
22963,1963,-41.503906,25000000.000
22964,1972,-37.109375,25000000.000
22965,1976,-35.156250,25000000.000
22966,1992,-27.343750,25000000.000
22967,1992,-27.343750,25000000.000
22968,2009,-19.042969,25000000.000
22969,2020,-13.671875,25000000.000
22970,2035,-6.347656,25000000.000
22971,2036,-5.859375,25000000.000
22972,2060,5.859375,25000000.000
22973,2072,11.718750,25000000.000
22974,2084,17.578125,25000000.000
22975,2085,18.066406,25000000.000
22976,2105,27.832031,25000000.000
22977,2113,31.738281,25000000.000
22978,2119,34.667969,25000000.000
22979,2121,35.644531,25000000.000
22980,2127,38.574219,25000000.000
22981,2130,40.039062,25000000.000
22982,2129,39.550781,25000000.000
22983,2129,39.550781,25000000.000
22984,2124,37.109375,25000000.000
22985,2118,34.179688,25000000.000
22986,2112,31.250000,25000000.000
22987,2110,30.273438,25000000.000
22988,2093,21.972656,25000000.000
22989,2081,16.113281,25000000.000
22990,2070,10.742188,25000000.000
22991,2067,9.277344,25000000.000
22992,2041,-3.417969,25000000.000
22993,2027,-10.253906,25000000.000
22994,2014,-16.601562,25000000.000
22995,2012,-17.578125,25000000.000
22996,1989,-28.808594,25000000.000
22997,1979,-33.691406,25000000.000
22998,1971,-37.597656,25000000.000
22999,1971,-37.597656,25000000.000
23000,1961,-42.480469,25000000.000
23001,1959,-43.457031,25000000.000
23002,1960,-42.968750,25000000.000
23003,1959,-43.457031,25000000.000
23004,1967,-39.550781,25000000.000
23005,1973,-36.621094,25000000.000
23006,1980,-33.203125,25000000.000
23007,1981,-32.714844,25000000.000
23008,1998,-24.414062,25000000.000
23009,2010,-18.554688,25000000.000
23010,2022,-12.695312,25000000.000
23011,2023,-12.207031,25000000.000
23012,2048,0.000000,25000000.000
23013,2061,6.347656,25000000.000
23014,2074,12.695312,25000000.000
23015,2074,12.695312,25000000.000
23016,2096,23.437500,25000000.000
23017,2106,28.320312,25000000.000
23018,2114,32.226562,25000000.000
23019,2115,32.714844,25000000.000
23020,2125,37.597656,25000000.000
23021,2129,39.550781,25000000.000
23022,2130,40.039062,25000000.000
23023,2131,40.527344,25000000.000
23024,2125,37.597656,25000000.000
23025,2122,36.132812,25000000.000
23026,2117,33.691406,25000000.000
23027,2118,34.179688,25000000.000
23028,2101,25.878906,25000000.000
23029,2092,21.484375,25000000.000
23030,2080,15.625000,25000000.000
23031,2079,15.136719,25000000.000
23032,2053,2.441406,25000000.000
23033,2040,-3.906250,25000000.000
23034,2025,-11.230469,25000000.000
23035,2023,-12.207031,25000000.000
23036,1999,-23.925781,25000000.000
23037,1987,-29.785156,25000000.000
23038,1978,-34.179688,25000000.000
23039,1977,-34.667969,25000000.000
23040,1964,-41.015625,25000000.000
23041,1961,-42.480469,25000000.000
23042,1959,-43.457031,25000000.000
23043,1959,-43.457031,25000000.000
23044,1962,-41.992188,25000000.000
23045,1967,-39.550781,25000000.000
23046,1973,-36.621094,25000000.000
23047,1973,-36.621094,25000000.000
23048,1991,-27.832031,25000000.000
23049,2001,-22.949219,25000000.000
23050,2012,-17.578125,25000000.000
23051,2013,-17.089844,25000000.000
23052,2037,-5.371094,25000000.000
23053,2050,0.976562,25000000.000
23054,2063,7.324219,25000000.000
23055,2063,7.324219,25000000.000
23056,2087,19.042969,25000000.000
23057,2097,23.925781,25000000.000
23058,2107,28.808594,25000000.000
23059,2106,28.320312,25000000.000
23060,2120,35.156250,25000000.000
23061,2125,37.597656,25000000.000
23062,2127,38.574219,25000000.000
23063,2127,38.574219,25000000.000
23064,2128,39.062500,25000000.000
23065,2125,37.597656,25000000.000
23066,2121,35.644531,25000000.000
23067,2120,35.156250,25000000.000
23068,2107,28.808594,25000000.000
23069,2099,24.902344,25000000.000
23070,2089,20.019531,25000000.000
23071,2088,19.531250,25000000.000
23072,2064,7.812500,25000000.000
23073,2051,1.464844,25000000.000
23074,2037,-5.371094,25000000.000
23075,2035,-6.347656,25000000.000
23076,2009,-19.042969,25000000.000
23077,1997,-24.902344,25000000.000
23078,1986,-30.273438,25000000.000
23079,1984,-31.250000,25000000.000
23080,1968,-39.062500,25000000.000
23081,1964,-41.015625,25000000.000
23082,1960,-42.968750,25000000.000
23083,1961,-42.480469,25000000.000
23084,1961,-42.480469,25000000.000
23085,1963,-41.503906,25000000.000
23086,1966,-40.039062,25000000.000
23087,1968,-39.062500,25000000.000
23088,1986,-30.273438,25000000.000
23089,1991,-27.832031,25000000.000
23090,2000,-23.437500,25000000.000
23091,2004,-21.484375,25000000.000
23092,2025,-11.230469,25000000.000
23093,2038,-4.882812,25000000.000
23094,2051,1.464844,25000000.000
23095,2052,1.953125,25000000.000
23096,2076,13.671875,25000000.000
23097,2088,19.531250,25000000.000
23098,2099,24.902344,25000000.000
23099,2099,24.902344,25000000.000
23100,2116,33.203125,25000000.000
23101,2121,35.644531,25000000.000
23102,2125,37.597656,25000000.000
23103,2125,37.597656,25000000.000
23104,2128,39.062500,25000000.000
23105,2128,39.062500,25000000.000
23106,2125,37.597656,25000000.000
23107,2125,37.597656,25000000.000
23108,2114,32.226562,25000000.000
23109,2107,28.808594,25000000.000
23110,2098,24.414062,25000000.000
23111,2097,23.925781,25000000.000
23112,2075,13.183594,25000000.000
23113,2062,6.835938,25000000.000
23114,2049,0.488281,25000000.000
23115,2048,0.000000,25000000.000
23116,2020,-13.671875,25000000.000
23117,2007,-20.019531,25000000.000
23118,1995,-25.878906,25000000.000
23119,1994,-26.367188,25000000.000
23120,1974,-36.132812,25000000.000
23121,1967,-39.550781,25000000.000
23122,1962,-41.992188,25000000.000
23123,1962,-41.992188,25000000.000
23124,1959,-43.457031,25000000.000
23125,1960,-42.968750,25000000.000
23126,1964,-41.015625,25000000.000
23127,1964,-41.015625,25000000.000
23128,1976,-35.156250,25000000.000
23129,1983,-31.738281,25000000.000
23130,1992,-27.343750,25000000.000
23131,1994,-26.367188,25000000.000
23132,2016,-15.625000,25000000.000
23133,2028,-9.765625,25000000.000
23134,2042,-2.929688,25000000.000
23135,2043,-2.441406,25000000.000
23136,2067,9.277344,25000000.000
23137,2079,15.136719,25000000.000
23138,2091,20.996094,25000000.000
23139,2092,21.484375,25000000.000
23140,2110,30.273438,25000000.000
23141,2118,34.179688,25000000.000
23142,2123,36.621094,25000000.000
23143,2124,37.109375,25000000.000
23144,2129,39.550781,25000000.000
23145,2130,40.039062,25000000.000
23146,2128,39.062500,25000000.000
23147,2128,39.062500,25000000.000
23148,2121,35.644531,25000000.000
23149,2114,32.226562,25000000.000
23150,2106,28.320312,25000000.000
23151,2106,28.320312,25000000.000
23152,2085,18.066406,25000000.000
23153,2074,12.695312,25000000.000
23154,2060,5.859375,25000000.000
23155,2059,5.371094,25000000.000
23156,2033,-7.324219,25000000.000
23157,2018,-14.648438,25000000.000
23158,2006,-20.507812,25000000.000
23159,2004,-21.484375,25000000.000
23160,1983,-31.738281,25000000.000
23161,1975,-35.644531,25000000.000
23162,1968,-39.062500,25000000.000
23163,1968,-39.062500,25000000.000
23164,1959,-43.457031,25000000.000
23165,1959,-43.457031,25000000.000
23166,1961,-42.480469,25000000.000
23167,1961,-42.480469,25000000.000
23168,1970,-38.085938,25000000.000
23169,1976,-35.156250,25000000.000
23170,1985,-30.761719,25000000.000
23171,1987,-29.785156,25000000.000
23172,2005,-20.996094,25000000.000
23173,2016,-15.625000,25000000.000
23174,2029,-9.277344,25000000.000
23175,2030,-8.789062,25000000.000
23176,2056,3.906250,25000000.000
23177,2068,9.765625,25000000.000
23178,2081,16.113281,25000000.000
23179,2083,17.089844,25000000.000
23180,2103,26.855469,25000000.000
23181,2111,30.761719,25000000.000
23182,2119,34.667969,25000000.000
23183,2120,35.156250,25000000.000
23184,2127,38.574219,25000000.000
23185,2130,40.039062,25000000.000
23186,2130,40.039062,25000000.000
23187,2129,39.550781,25000000.000
23188,2125,37.597656,25000000.000
23189,2120,35.156250,25000000.000
23190,2114,32.226562,25000000.000
23191,2112,31.250000,25000000.000
23192,2096,23.437500,25000000.000
23193,2084,17.578125,25000000.000
23194,2072,11.718750,25000000.000
23195,2071,11.230469,25000000.000
23196,2044,-1.953125,25000000.000
23197,2032,-7.812500,25000000.000
23198,2017,-15.136719,25000000.000
23199,2016,-15.625000,25000000.000
23200,1993,-26.855469,25000000.000
23201,1982,-32.226562,25000000.000
23202,1974,-36.132812,25000000.000
23203,1972,-37.109375,25000000.000
23204,1962,-41.992188,25000000.000
23205,1960,-42.968750,25000000.000
23206,1960,-42.968750,25000000.000
23207,1959,-43.457031,25000000.000
23208,1965,-40.527344,25000000.000
23209,1972,-37.109375,25000000.000
23210,1978,-34.179688,25000000.000
23211,1979,-33.691406,25000000.000
23212,1997,-24.902344,25000000.000
23213,2008,-19.531250,25000000.000
23214,2020,-13.671875,25000000.000
23215,2020,-13.671875,25000000.000
23216,2045,-1.464844,25000000.000
23217,2057,4.394531,25000000.000
23218,2071,11.230469,25000000.000
23219,2073,12.207031,25000000.000
23220,2093,21.972656,25000000.000
23221,2104,27.343750,25000000.000
23222,2112,31.250000,25000000.000
23223,2113,31.738281,25000000.000
23224,2124,37.109375,25000000.000
23225,2127,38.574219,25000000.000
23226,2129,39.550781,25000000.000
23227,2129,39.550781,25000000.000
23228,2126,38.085938,25000000.000
23229,2124,37.109375,25000000.000
23230,2118,34.179688,25000000.000
23231,2118,34.179688,25000000.000
23232,2103,26.855469,25000000.000
23233,2093,21.972656,25000000.000
23234,2082,16.601562,25000000.000
23235,2081,16.113281,25000000.000
23236,2056,3.906250,25000000.000
23237,2042,-2.929688,25000000.000
23238,2028,-9.765625,25000000.000
23239,2027,-10.253906,25000000.000
23240,2001,-22.949219,25000000.000
23241,1989,-28.808594,25000000.000
23242,1980,-33.203125,25000000.000
23243,1978,-34.179688,25000000.000
23244,1965,-40.527344,25000000.000
23245,1960,-42.968750,25000000.000
23246,1959,-43.457031,25000000.000
23247,1959,-43.457031,25000000.000
23248,1961,-42.480469,25000000.000
23249,1965,-40.527344,25000000.000
23250,1971,-37.597656,25000000.000
23251,1972,-37.109375,25000000.000
23252,1987,-29.785156,25000000.000
23253,1998,-24.414062,25000000.000
23254,2009,-19.042969,25000000.000
23255,2010,-18.554688,25000000.000
23256,2033,-7.324219,25000000.000
23257,2047,-0.488281,25000000.000
23258,2059,5.371094,25000000.000
23259,2061,6.347656,25000000.000
23260,2084,17.578125,25000000.000
23261,2095,22.949219,25000000.000
23262,2105,27.832031,25000000.000
23263,2106,28.320312,25000000.000
23264,2120,35.156250,25000000.000
23265,2125,37.597656,25000000.000
23266,2128,39.062500,25000000.000
23267,2129,39.550781,25000000.000
23268,2129,39.550781,25000000.000
23269,2127,38.574219,25000000.000
23270,2122,36.132812,25000000.000
23271,2123,36.621094,25000000.000
23272,2110,30.273438,25000000.000
23273,2101,25.878906,25000000.000
23274,2091,20.996094,25000000.000
23275,2090,20.507812,25000000.000
23276,2067,9.277344,25000000.000
23277,2053,2.441406,25000000.000
23278,2040,-3.906250,25000000.000
23279,2037,-5.371094,25000000.000
23280,2011,-18.066406,25000000.000
23281,1999,-23.925781,25000000.000
23282,1988,-29.296875,25000000.000
23283,1987,-29.785156,25000000.000
23284,1970,-38.085938,25000000.000
23285,1965,-40.527344,25000000.000
23286,1961,-42.480469,25000000.000
23287,1961,-42.480469,25000000.000
23288,1959,-43.457031,25000000.000
23289,1962,-41.992188,25000000.000
23290,1966,-40.039062,25000000.000
23291,1967,-39.550781,25000000.000
23292,1980,-33.203125,25000000.000
23293,1989,-28.808594,25000000.000
23294,1999,-23.925781,25000000.000
23295,2000,-23.437500,25000000.000
23296,2024,-11.718750,25000000.000
23297,2036,-5.859375,25000000.000
23298,2048,0.000000,25000000.000
23299,2050,0.976562,25000000.000
23300,2073,12.207031,25000000.000
23301,2086,18.554688,25000000.000
23302,2097,23.925781,25000000.000
23303,2097,23.925781,25000000.000
23304,2114,32.226562,25000000.000
23305,2120,35.156250,25000000.000
23306,2125,37.597656,25000000.000
23307,2125,37.597656,25000000.000
23308,2128,39.062500,25000000.000
23309,2127,38.574219,25000000.000
23310,2125,37.597656,25000000.000
23311,2125,37.597656,25000000.000
23312,2116,33.203125,25000000.000
23313,2109,29.785156,25000000.000
23314,2100,25.390625,25000000.000
23315,2099,24.902344,25000000.000
23316,2078,14.648438,25000000.000
23317,2064,7.812500,25000000.000
23318,2053,2.441406,25000000.000
23319,2047,-0.488281,25000000.000
23320,2024,-11.718750,25000000.000
23321,2010,-18.554688,25000000.000
23322,1999,-23.925781,25000000.000
23323,1997,-24.902344,25000000.000
23324,1978,-34.179688,25000000.000
23325,1969,-38.574219,25000000.000
23326,1964,-41.015625,25000000.000
23327,1964,-41.015625,25000000.000
23328,1959,-43.457031,25000000.000
23329,1960,-42.968750,25000000.000
23330,1963,-41.503906,25000000.000
23331,1963,-41.503906,25000000.000
23332,1973,-36.621094,25000000.000
23333,1982,-32.226562,25000000.000
23334,1991,-27.832031,25000000.000
23335,1992,-27.343750,25000000.000
23336,2013,-17.089844,25000000.000
23337,2025,-11.230469,25000000.000
23338,2037,-5.371094,25000000.000
23339,2039,-4.394531,25000000.000
23340,2064,7.812500,25000000.000
23341,2076,13.671875,25000000.000
23342,2089,20.019531,25000000.000
23343,2089,20.019531,25000000.000
23344,2108,29.296875,25000000.000
23345,2116,33.203125,25000000.000
23346,2122,36.132812,25000000.000
23347,2122,36.132812,25000000.000
23348,2128,39.062500,25000000.000
23349,2130,40.039062,25000000.000
23350,2128,39.062500,25000000.000
23351,2128,39.062500,25000000.000
23352,2123,36.621094,25000000.000
23353,2116,33.203125,25000000.000
23354,2108,29.296875,25000000.000
23355,2106,28.320312,25000000.000
23356,2089,20.019531,25000000.000
23357,2077,14.160156,25000000.000
23358,2064,7.812500,25000000.000
23359,2063,7.324219,25000000.000
23360,2037,-5.371094,25000000.000
23361,2022,-12.695312,25000000.000
23362,2010,-18.554688,25000000.000
23363,2007,-20.019531,25000000.000
23364,1986,-30.273438,25000000.000
23365,1977,-34.667969,25000000.000
23366,1969,-38.574219,25000000.000
23367,1969,-38.574219,25000000.000
23368,1961,-42.480469,25000000.000
23369,1959,-43.457031,25000000.000
23370,1961,-42.480469,25000000.000
23371,1961,-42.480469,25000000.000
23372,1969,-38.574219,25000000.000
23373,1975,-35.644531,25000000.000
23374,1983,-31.738281,25000000.000
23375,1984,-31.250000,25000000.000
23376,2003,-21.972656,25000000.000
23377,2015,-16.113281,25000000.000
23378,2028,-9.765625,25000000.000
23379,2028,-9.765625,25000000.000
23380,2053,2.441406,25000000.000
23381,2067,9.277344,25000000.000
23382,2077,14.160156,25000000.000
23383,2080,15.625000,25000000.000
23384,2100,25.390625,25000000.000
23385,2109,29.785156,25000000.000
23386,2116,33.203125,25000000.000
23387,2117,33.691406,25000000.000
23388,2127,38.574219,25000000.000
23389,2128,39.062500,25000000.000
23390,2130,40.039062,25000000.000
23391,2129,39.550781,25000000.000
23392,2124,37.109375,25000000.000
23393,2120,35.156250,25000000.000
23394,2114,32.226562,25000000.000
23395,2114,32.226562,25000000.000
23396,2097,23.925781,25000000.000
23397,2087,19.042969,25000000.000
23398,2075,13.183594,25000000.000
23399,2073,12.207031,25000000.000
23400,2048,0.000000,25000000.000
23401,2034,-6.835938,25000000.000
23402,2021,-13.183594,25000000.000
23403,2019,-14.160156,25000000.000
23404,1995,-25.878906,25000000.000
23405,1984,-31.250000,25000000.000
23406,1975,-35.644531,25000000.000
23407,1974,-36.132812,25000000.000
23408,1962,-41.992188,25000000.000
23409,1961,-42.480469,25000000.000
23410,1960,-42.968750,25000000.000
23411,1959,-43.457031,25000000.000
23412,1964,-41.015625,25000000.000
23413,1970,-38.085938,25000000.000
23414,1976,-35.156250,25000000.000
23415,1977,-34.667969,25000000.000
23416,1993,-26.855469,25000000.000
23417,2005,-20.996094,25000000.000
23418,2016,-15.625000,25000000.000
23419,2017,-15.136719,25000000.000
23420,2042,-2.929688,25000000.000
23421,2055,3.417969,25000000.000
23422,2068,9.765625,25000000.000
23423,2069,10.253906,25000000.000
23424,2091,20.996094,25000000.000
23425,2102,26.367188,25000000.000
23426,2109,29.785156,25000000.000
23427,2111,30.761719,25000000.000
23428,2123,36.621094,25000000.000
23429,2127,38.574219,25000000.000
23430,2128,39.062500,25000000.000
23431,2128,39.062500,25000000.000
23432,2127,38.574219,25000000.000
23433,2124,37.109375,25000000.000
23434,2118,34.179688,25000000.000
23435,2119,34.667969,25000000.000
23436,2100,25.390625,25000000.000
23437,2097,23.925781,25000000.000
23438,2086,18.554688,25000000.000
23439,2081,16.113281,25000000.000
23440,2058,4.882812,25000000.000
23441,2045,-1.464844,25000000.000
23442,2032,-7.812500,25000000.000
23443,2029,-9.277344,25000000.000
23444,2005,-20.996094,25000000.000
23445,1993,-26.855469,25000000.000
23446,1982,-32.226562,25000000.000
23447,1982,-32.226562,25000000.000
23448,1966,-40.039062,25000000.000
23449,1962,-41.992188,25000000.000
23450,1960,-42.968750,25000000.000
23451,1960,-42.968750,25000000.000
23452,1960,-42.968750,25000000.000
23453,1964,-41.015625,25000000.000
23454,1969,-38.574219,25000000.000
23455,1970,-38.085938,25000000.000
23456,1986,-30.273438,25000000.000
23457,1995,-25.878906,25000000.000
23458,2007,-20.019531,25000000.000
23459,2007,-20.019531,25000000.000
23460,2031,-8.300781,25000000.000
23461,2043,-2.441406,25000000.000
23462,2056,3.906250,25000000.000
23463,2058,4.882812,25000000.000
23464,2081,16.113281,25000000.000
23465,2093,21.972656,25000000.000
23466,2103,26.855469,25000000.000
23467,2103,26.855469,25000000.000
23468,2118,34.179688,25000000.000
23469,2122,36.132812,25000000.000
23470,2126,38.085938,25000000.000
23471,2127,38.574219,25000000.000
23472,2128,39.062500,25000000.000
23473,2125,37.597656,25000000.000
23474,2123,36.621094,25000000.000
23475,2122,36.132812,25000000.000
23476,2112,31.250000,25000000.000
23477,2104,27.343750,25000000.000
23478,2095,22.949219,25000000.000
23479,2092,21.484375,25000000.000
23480,2070,10.742188,25000000.000
23481,2057,4.394531,25000000.000
23482,2044,-1.953125,25000000.000
23483,2043,-2.441406,25000000.000
23484,2016,-15.625000,25000000.000
23485,2003,-21.972656,25000000.000
23486,1992,-27.343750,25000000.000
23487,1990,-28.320312,25000000.000
23488,1972,-37.109375,25000000.000
23489,1965,-40.527344,25000000.000
23490,1962,-41.992188,25000000.000
23491,1960,-42.968750,25000000.000
23492,1960,-42.968750,25000000.000
23493,1961,-42.480469,25000000.000
23494,1964,-41.015625,25000000.000
23495,1965,-40.527344,25000000.000
23496,1978,-34.179688,25000000.000
23497,1987,-29.785156,25000000.000
23498,1996,-25.390625,25000000.000
23499,1998,-24.414062,25000000.000
23500,2019,-14.160156,25000000.000
23501,2032,-7.812500,25000000.000
23502,2045,-1.464844,25000000.000
23503,2046,-0.976562,25000000.000
23504,2072,11.718750,25000000.000
23505,2083,17.089844,25000000.000
23506,2095,22.949219,25000000.000
23507,2096,23.437500,25000000.000
23508,2113,31.738281,25000000.000
23509,2119,34.667969,25000000.000
23510,2124,37.109375,25000000.000
23511,2124,37.109375,25000000.000
23512,2129,39.550781,25000000.000
23513,2129,39.550781,25000000.000
23514,2126,38.085938,25000000.000
23515,2126,38.085938,25000000.000
23516,2117,33.691406,25000000.000
23517,2111,30.761719,25000000.000
23518,2103,26.855469,25000000.000
23519,2101,25.878906,25000000.000
23520,2082,16.601562,25000000.000
23521,2069,10.253906,25000000.000
23522,2055,3.417969,25000000.000
23523,2054,2.929688,25000000.000
23524,2028,-9.765625,25000000.000
23525,2014,-16.601562,25000000.000
23526,2001,-22.949219,25000000.000
23527,2001,-22.949219,25000000.000
23528,1981,-32.714844,25000000.000
23529,1971,-37.597656,25000000.000
23530,1964,-41.015625,25000000.000
23531,1965,-40.527344,25000000.000
23532,1959,-43.457031,25000000.000
23533,1959,-43.457031,25000000.000
23534,1962,-41.992188,25000000.000
23535,1962,-41.992188,25000000.000
23536,1972,-37.109375,25000000.000
23537,1980,-33.203125,25000000.000
23538,1989,-28.808594,25000000.000
23539,1990,-28.320312,25000000.000
23540,2011,-18.066406,25000000.000
23541,2022,-12.695312,25000000.000
23542,2035,-6.347656,25000000.000
23543,2037,-5.371094,25000000.000
23544,2061,6.347656,25000000.000
23545,2073,12.207031,25000000.000
23546,2085,18.066406,25000000.000
23547,2086,18.554688,25000000.000
23548,2106,28.320312,25000000.000
23549,2114,32.226562,25000000.000
23550,2120,35.156250,25000000.000
23551,2121,35.644531,25000000.000
23552,2127,38.574219,25000000.000
23553,2128,39.062500,25000000.000
23554,2128,39.062500,25000000.000
23555,2127,38.574219,25000000.000
23556,2122,36.132812,25000000.000
23557,2117,33.691406,25000000.000
23558,2110,30.273438,25000000.000
23559,2109,29.785156,25000000.000
23560,2091,20.996094,25000000.000
23561,2080,15.625000,25000000.000
23562,2067,9.277344,25000000.000
23563,2065,8.300781,25000000.000
23564,2040,-3.906250,25000000.000
23565,2027,-10.253906,25000000.000
23566,2013,-17.089844,25000000.000
23567,2011,-18.066406,25000000.000
23568,1989,-28.808594,25000000.000
23569,1979,-33.691406,25000000.000
23570,1971,-37.597656,25000000.000
23571,1971,-37.597656,25000000.000
23572,1962,-41.992188,25000000.000
23573,1960,-42.968750,25000000.000
23574,1960,-42.968750,25000000.000
23575,1961,-42.480469,25000000.000
23576,1968,-39.062500,25000000.000
23577,1973,-36.621094,25000000.000
23578,1982,-32.226562,25000000.000
23579,1982,-32.226562,25000000.000
23580,2001,-22.949219,25000000.000
23581,2012,-17.578125,25000000.000
23582,2025,-11.230469,25000000.000
23583,2027,-10.253906,25000000.000
23584,2050,0.976562,25000000.000
23585,2063,7.324219,25000000.000
23586,2076,13.671875,25000000.000
23587,2077,14.160156,25000000.000
23588,2097,23.925781,25000000.000
23589,2107,28.808594,25000000.000
23590,2115,32.714844,25000000.000
23591,2116,33.203125,25000000.000
23592,2125,37.597656,25000000.000
23593,2129,39.550781,25000000.000
23594,2129,39.550781,25000000.000
23595,2129,39.550781,25000000.000
23596,2126,38.085938,25000000.000
23597,2121,35.644531,25000000.000
23598,2116,33.203125,25000000.000
23599,2116,33.203125,25000000.000
23600,2100,25.390625,25000000.000
23601,2090,20.507812,25000000.000
23602,2078,14.648438,25000000.000
23603,2077,14.160156,25000000.000
23604,2052,1.953125,25000000.000
23605,2037,-5.371094,25000000.000
23606,2023,-12.207031,25000000.000
23607,2022,-12.695312,25000000.000
23608,1997,-24.902344,25000000.000
23609,1987,-29.785156,25000000.000
23610,1978,-34.179688,25000000.000
23611,1976,-35.156250,25000000.000
23612,1964,-41.015625,25000000.000
23613,1960,-42.968750,25000000.000
23614,1960,-42.968750,25000000.000
23615,1960,-42.968750,25000000.000
23616,1964,-41.015625,25000000.000
23617,1969,-38.574219,25000000.000
23618,1975,-35.644531,25000000.000
23619,1975,-35.644531,25000000.000
23620,1991,-27.832031,25000000.000
23621,2001,-22.949219,25000000.000
23622,2014,-16.601562,25000000.000
23623,2014,-16.601562,25000000.000
23624,2038,-4.882812,25000000.000
23625,2052,1.953125,25000000.000
23626,2064,7.812500,25000000.000
23627,2065,8.300781,25000000.000
23628,2088,19.531250,25000000.000
23629,2099,24.902344,25000000.000
23630,2107,28.808594,25000000.000
23631,2108,29.296875,25000000.000
23632,2121,35.644531,25000000.000
23633,2126,38.085938,25000000.000
23634,2127,38.574219,25000000.000
23635,2127,38.574219,25000000.000
23636,2126,38.085938,25000000.000
23637,2124,37.109375,25000000.000
23638,2121,35.644531,25000000.000
23639,2120,35.156250,25000000.000
23640,2107,28.808594,25000000.000
23641,2097,23.925781,25000000.000
23642,2087,19.042969,25000000.000
23643,2086,18.554688,25000000.000
23644,2061,6.347656,25000000.000
23645,2048,0.000000,25000000.000
23646,2035,-6.347656,25000000.000
23647,2033,-7.324219,25000000.000
23648,2008,-19.531250,25000000.000
23649,1997,-24.902344,25000000.000
23650,1985,-30.761719,25000000.000
23651,1983,-31.738281,25000000.000
23652,1968,-39.062500,25000000.000
23653,1962,-41.992188,25000000.000
23654,1959,-43.457031,25000000.000
23655,1959,-43.457031,25000000.000
23656,1959,-43.457031,25000000.000
23657,1963,-41.503906,25000000.000
23658,1969,-38.574219,25000000.000
23659,1969,-38.574219,25000000.000
23660,1984,-31.250000,25000000.000
23661,1993,-26.855469,25000000.000
23662,2004,-21.484375,25000000.000
