sample_index,raw_code,voltage_mV,sample_rate_hz
23663,2005,-20.996094,25000000.000
23664,2028,-9.765625,25000000.000
23665,2041,-3.417969,25000000.000
23666,2054,2.929688,25000000.000
23667,2056,3.906250,25000000.000
23668,2079,15.136719,25000000.000
23669,2090,20.507812,25000000.000
23670,2101,25.878906,25000000.000
23671,2102,26.367188,25000000.000
23672,2116,33.203125,25000000.000
23673,2122,36.132812,25000000.000
23674,2126,38.085938,25000000.000
23675,2126,38.085938,25000000.000
23676,2128,39.062500,25000000.000
23677,2127,38.574219,25000000.000
23678,2123,36.621094,25000000.000
23679,2122,36.132812,25000000.000
23680,2113,31.738281,25000000.000
23681,2104,27.343750,25000000.000
23682,2096,23.437500,25000000.000
23683,2094,22.460938,25000000.000
23684,2073,12.207031,25000000.000
23685,2060,5.859375,25000000.000
23686,2047,-0.488281,25000000.000
23687,2045,-1.464844,25000000.000
23688,2019,-14.160156,25000000.000
23689,2006,-20.507812,25000000.000
23690,1995,-25.878906,25000000.000
23691,1992,-27.343750,25000000.000
23692,1974,-36.132812,25000000.000
23693,1967,-39.550781,25000000.000
23694,1962,-41.992188,25000000.000
23695,1962,-41.992188,25000000.000
23696,1959,-43.457031,25000000.000
23697,1961,-42.480469,25000000.000
23698,1965,-40.527344,25000000.000
23699,1966,-40.039062,25000000.000
23700,1977,-34.667969,25000000.000
23701,1985,-30.761719,25000000.000
23702,1996,-25.390625,25000000.000
23703,1996,-25.390625,25000000.000
23704,2018,-14.648438,25000000.000
23705,2030,-8.789062,25000000.000
23706,2043,-2.441406,25000000.000
23707,2044,-1.953125,25000000.000
23708,2068,9.765625,25000000.000
23709,2080,15.625000,25000000.000
23710,2091,20.996094,25000000.000
23711,2093,21.972656,25000000.000
23712,2110,30.273438,25000000.000
23713,2118,34.179688,25000000.000
23714,2123,36.621094,25000000.000
23715,2122,36.132812,25000000.000
23716,2128,39.062500,25000000.000
23717,2128,39.062500,25000000.000
23718,2127,38.574219,25000000.000
23719,2126,38.085938,25000000.000
23720,2119,34.667969,25000000.000
23721,2112,31.250000,25000000.000
23722,2105,27.832031,25000000.000
23723,2103,26.855469,25000000.000
23724,2084,17.578125,25000000.000
23725,2071,11.230469,25000000.000
23726,2059,5.371094,25000000.000
23727,2057,4.394531,25000000.000
23728,2032,-7.812500,25000000.000
23729,2017,-15.136719,25000000.000
23730,2004,-21.484375,25000000.000
23731,2003,-21.972656,25000000.000
23732,1982,-32.226562,25000000.000
23733,1974,-36.132812,25000000.000
23734,1967,-39.550781,25000000.000
23735,1966,-40.039062,25000000.000
23736,1960,-42.968750,25000000.000
23737,1960,-42.968750,25000000.000
23738,1961,-42.480469,25000000.000
23739,1963,-41.503906,25000000.000
23740,1971,-37.597656,25000000.000
23741,1978,-34.179688,25000000.000
23742,1987,-29.785156,25000000.000
23743,1988,-29.296875,25000000.000
23744,2008,-19.531250,25000000.000
23745,2020,-13.671875,25000000.000
23746,2032,-7.812500,25000000.000
23747,2033,-7.324219,25000000.000
23748,2058,4.882812,25000000.000
23749,2071,11.230469,25000000.000
23750,2083,17.089844,25000000.000
23751,2084,17.578125,25000000.000
23752,2103,26.855469,25000000.000
23753,2111,30.761719,25000000.000
23754,2119,34.667969,25000000.000
23755,2119,34.667969,25000000.000
23756,2127,38.574219,25000000.000
23757,2129,39.550781,25000000.000
23758,2130,40.039062,25000000.000
23759,2129,39.550781,25000000.000
23760,2123,36.621094,25000000.000
23761,2118,34.179688,25000000.000
23762,2111,30.761719,25000000.000
23763,2110,30.273438,25000000.000
23764,2093,21.972656,25000000.000
23765,2083,17.089844,25000000.000
23766,2070,10.742188,25000000.000
23767,2069,10.253906,25000000.000
23768,2043,-2.441406,25000000.000
23769,2029,-9.277344,25000000.000
23770,2016,-15.625000,25000000.000
23771,2014,-16.601562,25000000.000
23772,1989,-28.808594,25000000.000
23773,1980,-33.203125,25000000.000
23774,1971,-37.597656,25000000.000
23775,1970,-38.085938,25000000.000
23776,1961,-42.480469,25000000.000
23777,1960,-42.968750,25000000.000
23778,1959,-43.457031,25000000.000
23779,1959,-43.457031,25000000.000
23780,1966,-40.039062,25000000.000
23781,1971,-37.597656,25000000.000
23782,1979,-33.691406,25000000.000
23783,1981,-32.714844,25000000.000
23784,1998,-24.414062,25000000.000
23785,2013,-17.089844,25000000.000
23786,2022,-12.695312,25000000.000
23787,2024,-11.718750,25000000.000
23788,2046,-0.976562,25000000.000
23789,2060,5.859375,25000000.000
23790,2072,11.718750,25000000.000
23791,2074,12.695312,25000000.000
23792,2096,23.437500,25000000.000
23793,2105,27.832031,25000000.000
23794,2113,31.738281,25000000.000
23795,2114,32.226562,25000000.000
23796,2125,37.597656,25000000.000
23797,2128,39.062500,25000000.000
23798,2129,39.550781,25000000.000
23799,2128,39.062500,25000000.000
23800,2126,38.085938,25000000.000
23801,2123,36.621094,25000000.000
23802,2117,33.691406,25000000.000
23803,2117,33.691406,25000000.000
23804,2101,25.878906,25000000.000
23805,2092,21.484375,25000000.000
23806,2080,15.625000,25000000.000
23807,2080,15.625000,25000000.000
23808,2055,3.417969,25000000.000
23809,2040,-3.906250,25000000.000
23810,2026,-10.742188,25000000.000
23811,2025,-11.230469,25000000.000
23812,2000,-23.437500,25000000.000
23813,1988,-29.296875,25000000.000
23814,1979,-33.691406,25000000.000
23815,1978,-34.179688,25000000.000
23816,1964,-41.015625,25000000.000
23817,1961,-42.480469,25000000.000
23818,1959,-43.457031,25000000.000
23819,1960,-42.968750,25000000.000
23820,1961,-42.480469,25000000.000
23821,1966,-40.039062,25000000.000
23822,1972,-37.109375,25000000.000
23823,1974,-36.132812,25000000.000
23824,1990,-28.320312,25000000.000
23825,2000,-23.437500,25000000.000
23826,2010,-18.554688,25000000.000
23827,2013,-17.089844,25000000.000
23828,2036,-5.859375,25000000.000
23829,2049,0.488281,25000000.000
23830,2061,6.347656,25000000.000
23831,2062,6.835938,25000000.000
23832,2086,18.554688,25000000.000
23833,2096,23.437500,25000000.000
23834,2106,28.320312,25000000.000
23835,2107,28.808594,25000000.000
23836,2119,34.667969,25000000.000
23837,2124,37.109375,25000000.000
23838,2128,39.062500,25000000.000
23839,2128,39.062500,25000000.000
23840,2128,39.062500,25000000.000
23841,2126,38.085938,25000000.000
23842,2121,35.644531,25000000.000
23843,2120,35.156250,25000000.000
23844,2108,29.296875,25000000.000
23845,2100,25.390625,25000000.000
23846,2089,20.019531,25000000.000
23847,2089,20.019531,25000000.000
23848,2066,8.789062,25000000.000
23849,2051,1.464844,25000000.000
23850,2038,-4.882812,25000000.000
23851,2037,-5.371094,25000000.000
23852,2011,-18.066406,25000000.000
23853,1998,-24.414062,25000000.000
23854,1986,-30.273438,25000000.000
23855,1985,-30.761719,25000000.000
23856,1969,-38.574219,25000000.000
23857,1964,-41.015625,25000000.000
23858,1960,-42.968750,25000000.000
23859,1960,-42.968750,25000000.000
23860,1960,-42.968750,25000000.000
23861,1963,-41.503906,25000000.000
23862,1967,-39.550781,25000000.000
23863,1968,-39.062500,25000000.000
23864,1981,-32.714844,25000000.000
23865,1990,-28.320312,25000000.000
23866,2001,-22.949219,25000000.000
23867,2002,-22.460938,25000000.000
23868,2023,-12.207031,25000000.000
23869,2037,-5.371094,25000000.000
23870,2050,0.976562,25000000.000
23871,2051,1.464844,25000000.000
23872,2076,13.671875,25000000.000
23873,2087,19.042969,25000000.000
23874,2098,24.414062,25000000.000
23875,2099,24.902344,25000000.000
23876,2115,32.714844,25000000.000
23877,2120,35.156250,25000000.000
23878,2126,38.085938,25000000.000
23879,2124,37.109375,25000000.000
23880,2128,39.062500,25000000.000
23881,2128,39.062500,25000000.000
23882,2125,37.597656,25000000.000
23883,2125,37.597656,25000000.000
23884,2116,33.203125,25000000.000
23885,2107,28.808594,25000000.000
23886,2098,24.414062,25000000.000
23887,2098,24.414062,25000000.000
23888,2076,13.671875,25000000.000
23889,2064,7.812500,25000000.000
23890,2049,0.488281,25000000.000
23891,2048,0.000000,25000000.000
23892,2022,-12.695312,25000000.000
23893,2009,-19.042969,25000000.000
23894,1996,-25.390625,25000000.000
23895,1995,-25.878906,25000000.000
23896,1976,-35.156250,25000000.000
23897,1968,-39.062500,25000000.000
23898,1964,-41.015625,25000000.000
23899,1962,-41.992188,25000000.000
23900,1959,-43.457031,25000000.000
23901,1961,-42.480469,25000000.000
23902,1962,-41.992188,25000000.000
23903,1963,-41.503906,25000000.000
23904,1975,-35.644531,25000000.000
23905,1982,-32.226562,25000000.000
23906,1992,-27.343750,25000000.000
23907,1993,-26.855469,25000000.000
23908,2014,-16.601562,25000000.000
23909,2027,-10.253906,25000000.000
23910,2039,-4.394531,25000000.000
23911,2041,-3.417969,25000000.000
23912,2066,8.789062,25000000.000
23913,2078,14.648438,25000000.000
23914,2089,20.019531,25000000.000
23915,2092,21.484375,25000000.000
23916,2108,29.296875,25000000.000
23917,2118,34.179688,25000000.000
23918,2123,36.621094,25000000.000
23919,2123,36.621094,25000000.000
23920,2128,39.062500,25000000.000
23921,2128,39.062500,25000000.000
23922,2128,39.062500,25000000.000
23923,2128,39.062500,25000000.000
23924,2120,35.156250,25000000.000
23925,2115,32.714844,25000000.000
23926,2106,28.320312,25000000.000
23927,2105,27.832031,25000000.000
23928,2087,19.042969,25000000.000
23929,2074,12.695312,25000000.000
23930,2062,6.835938,25000000.000
23931,2061,6.347656,25000000.000
23932,2035,-6.347656,25000000.000
23933,2022,-12.695312,25000000.000
23934,2008,-19.531250,25000000.000
23935,2006,-20.507812,25000000.000
23936,1984,-31.250000,25000000.000
23937,1976,-35.156250,25000000.000
23938,1969,-38.574219,25000000.000
23939,1968,-39.062500,25000000.000
23940,1959,-43.457031,25000000.000
23941,1959,-43.457031,25000000.000
23942,1961,-42.480469,25000000.000
23943,1960,-42.968750,25000000.000
23944,1969,-38.574219,25000000.000
23945,1976,-35.156250,25000000.000
23946,1984,-31.250000,25000000.000
23947,1985,-30.761719,25000000.000
23948,2005,-20.996094,25000000.000
23949,2015,-16.113281,25000000.000
23950,2028,-9.765625,25000000.000
23951,2031,-8.300781,25000000.000
23952,2054,2.929688,25000000.000
23953,2068,9.765625,25000000.000
23954,2080,15.625000,25000000.000
23955,2080,15.625000,25000000.000
23956,2102,26.367188,25000000.000
23957,2110,30.273438,25000000.000
23958,2116,33.203125,25000000.000
23959,2118,34.179688,25000000.000
23960,2127,38.574219,25000000.000
23961,2128,39.062500,25000000.000
23962,2130,40.039062,25000000.000
23963,2129,39.550781,25000000.000
23964,2125,37.597656,25000000.000
23965,2120,35.156250,25000000.000
23966,2115,32.714844,25000000.000
23967,2113,31.738281,25000000.000
23968,2096,23.437500,25000000.000
23969,2085,18.066406,25000000.000
23970,2074,12.695312,25000000.000
23971,2072,11.718750,25000000.000
23972,2046,-0.976562,25000000.000
23973,2032,-7.812500,25000000.000
23974,2019,-14.160156,25000000.000
23975,2017,-15.136719,25000000.000
23976,1995,-25.878906,25000000.000
23977,1983,-31.738281,25000000.000
23978,1974,-36.132812,25000000.000
23979,1973,-36.621094,25000000.000
23980,1963,-41.503906,25000000.000
23981,1961,-42.480469,25000000.000
23982,1960,-42.968750,25000000.000
23983,1960,-42.968750,25000000.000
23984,1965,-40.527344,25000000.000
23985,1971,-37.597656,25000000.000
23986,1978,-34.179688,25000000.000
23987,1979,-33.691406,25000000.000
23988,1997,-24.902344,25000000.000
23989,2007,-20.019531,25000000.000
23990,2019,-14.160156,25000000.000
23991,2020,-13.671875,25000000.000
23992,2044,-1.953125,25000000.000
23993,2057,4.394531,25000000.000
23994,2069,10.253906,25000000.000
23995,2071,11.230469,25000000.000
23996,2093,21.972656,25000000.000
23997,2103,26.855469,25000000.000
23998,2111,30.761719,25000000.000
23999,2112,31.250000,25000000.000
24000,2124,37.109375,25000000.000
24001,2126,38.085938,25000000.000
24002,2127,38.574219,25000000.000
24003,2129,39.550781,25000000.000
24004,2128,39.062500,25000000.000
24005,2123,36.621094,25000000.000
24006,2119,34.667969,25000000.000
24007,2118,34.179688,25000000.000
24008,2104,27.343750,25000000.000
24009,2094,22.460938,25000000.000
24010,2083,17.089844,25000000.000
24011,2082,16.601562,25000000.000
24012,2058,4.882812,25000000.000
24013,2044,-1.953125,25000000.000
24014,2030,-8.789062,25000000.000
24015,2028,-9.765625,25000000.000
24016,2003,-21.972656,25000000.000
24017,1992,-27.343750,25000000.000
24018,1982,-32.226562,25000000.000
24019,1981,-32.714844,25000000.000
24020,1966,-40.039062,25000000.000
24021,1961,-42.480469,25000000.000
24022,1961,-42.480469,25000000.000
24023,1959,-43.457031,25000000.000
24024,1961,-42.480469,25000000.000
24025,1965,-40.527344,25000000.000
24026,1971,-37.597656,25000000.000
24027,1972,-37.109375,25000000.000
24028,1987,-29.785156,25000000.000
24029,1997,-24.902344,25000000.000
24030,2009,-19.042969,25000000.000
24031,2009,-19.042969,25000000.000
24032,2032,-7.812500,25000000.000
24033,2044,-1.953125,25000000.000
24034,2057,4.394531,25000000.000
24035,2058,4.882812,25000000.000
24036,2082,16.601562,25000000.000
24037,2093,21.972656,25000000.000
24038,2104,27.343750,25000000.000
24039,2104,27.343750,25000000.000
24040,2118,34.179688,25000000.000
24041,2123,36.621094,25000000.000
24042,2126,38.085938,25000000.000
24043,2126,38.085938,25000000.000
24044,2127,38.574219,25000000.000
24045,2126,38.085938,25000000.000
24046,2122,36.132812,25000000.000
24047,2122,36.132812,25000000.000
24048,2110,30.273438,25000000.000
24049,2102,26.367188,25000000.000
24050,2092,21.484375,25000000.000
24051,2091,20.996094,25000000.000
24052,2069,10.253906,25000000.000
24053,2056,3.906250,25000000.000
24054,2042,-2.929688,25000000.000
24055,2040,-3.906250,25000000.000
24056,2014,-16.601562,25000000.000
24057,2001,-22.949219,25000000.000
24058,1989,-28.808594,25000000.000
24059,1988,-29.296875,25000000.000
24060,1971,-37.597656,25000000.000
24061,1965,-40.527344,25000000.000
24062,1960,-42.968750,25000000.000
24063,1960,-42.968750,25000000.000
24064,1959,-43.457031,25000000.000
24065,1961,-42.480469,25000000.000
24066,1965,-40.527344,25000000.000
24067,1966,-40.039062,25000000.000
24068,1980,-33.203125,25000000.000
24069,1988,-29.296875,25000000.000
24070,1998,-24.414062,25000000.000
24071,2000,-23.437500,25000000.000
24072,2022,-12.695312,25000000.000
24073,2036,-5.859375,25000000.000
24074,2047,-0.488281,25000000.000
24075,2049,0.488281,25000000.000
24076,2073,12.207031,25000000.000
24077,2085,18.066406,25000000.000
24078,2096,23.437500,25000000.000
24079,2097,23.925781,25000000.000
24080,2113,31.738281,25000000.000
24081,2120,35.156250,25000000.000
24082,2123,36.621094,25000000.000
24083,2124,37.109375,25000000.000
24084,2128,39.062500,25000000.000
24085,2128,39.062500,25000000.000
24086,2126,38.085938,25000000.000
24087,2125,37.597656,25000000.000
24088,2116,33.203125,25000000.000
24089,2108,29.296875,25000000.000
24090,2101,25.878906,25000000.000
24091,2099,24.902344,25000000.000
24092,2079,15.136719,25000000.000
24093,2066,8.789062,25000000.000
24094,2053,2.441406,25000000.000
24095,2051,1.464844,25000000.000
24096,2025,-11.230469,25000000.000
24097,2012,-17.578125,25000000.000
24098,2000,-23.437500,25000000.000
24099,1997,-24.902344,25000000.000
24100,1979,-33.691406,25000000.000
24101,1970,-38.085938,25000000.000
24102,1965,-40.527344,25000000.000
24103,1965,-40.527344,25000000.000
24104,1960,-42.968750,25000000.000
24105,1959,-43.457031,25000000.000
24106,1963,-41.503906,25000000.000
24107,1963,-41.503906,25000000.000
24108,1974,-36.132812,25000000.000
24109,1981,-32.714844,25000000.000
24110,1990,-28.320312,25000000.000
24111,1991,-27.832031,25000000.000
24112,2011,-18.066406,25000000.000
24113,2024,-11.718750,25000000.000
24114,2036,-5.859375,25000000.000
24115,2038,-4.882812,25000000.000
24116,2062,6.835938,25000000.000
24117,2075,13.183594,25000000.000
24118,2088,19.531250,25000000.000
24119,2087,19.042969,25000000.000
24120,2107,28.808594,25000000.000
24121,2115,32.714844,25000000.000
24122,2121,35.644531,25000000.000
24123,2122,36.132812,25000000.000
24124,2128,39.062500,25000000.000
24125,2129,39.550781,25000000.000
24126,2128,39.062500,25000000.000
24127,2129,39.550781,25000000.000
24128,2122,36.132812,25000000.000
24129,2116,33.203125,25000000.000
24130,2109,29.785156,25000000.000
24131,2108,29.296875,25000000.000
24132,2088,19.531250,25000000.000
24133,2083,17.089844,25000000.000
24134,2066,8.789062,25000000.000
24135,2066,8.789062,25000000.000
24136,2037,-5.371094,25000000.000
24137,2024,-11.718750,25000000.000
24138,2009,-19.042969,25000000.000
24139,2009,-19.042969,25000000.000
24140,1986,-30.273438,25000000.000
24141,1976,-35.156250,25000000.000
24142,1969,-38.574219,25000000.000
24143,1969,-38.574219,25000000.000
24144,1960,-42.968750,25000000.000
24145,1959,-43.457031,25000000.000
24146,1960,-42.968750,25000000.000
24147,1960,-42.968750,25000000.000
24148,1968,-39.062500,25000000.000
24149,1975,-35.644531,25000000.000
24150,1982,-32.226562,25000000.000
24151,1984,-31.250000,25000000.000
24152,2003,-21.972656,25000000.000
24153,2015,-16.113281,25000000.000
24154,2025,-11.230469,25000000.000
24155,2027,-10.253906,25000000.000
24156,2051,1.464844,25000000.000
24157,2064,7.812500,25000000.000
24158,2078,14.648438,25000000.000
24159,2078,14.648438,25000000.000
24160,2099,24.902344,25000000.000
24161,2108,29.296875,25000000.000
24162,2116,33.203125,25000000.000
24163,2116,33.203125,25000000.000
24164,2126,38.085938,25000000.000
24165,2129,39.550781,25000000.000
24166,2128,39.062500,25000000.000
24167,2129,39.550781,25000000.000
24168,2125,37.597656,25000000.000
24169,2121,35.644531,25000000.000
24170,2115,32.714844,25000000.000
24171,2114,32.226562,25000000.000
24172,2098,24.414062,25000000.000
24173,2088,19.531250,25000000.000
24174,2075,13.183594,25000000.000
24175,2074,12.695312,25000000.000
24176,2048,0.000000,25000000.000
24177,2035,-6.347656,25000000.000
24178,2021,-13.183594,25000000.000
24179,2020,-13.671875,25000000.000
24180,1997,-24.902344,25000000.000
24181,1981,-32.714844,25000000.000
24182,1974,-36.132812,25000000.000
24183,1973,-36.621094,25000000.000
24184,1964,-41.015625,25000000.000
24185,1961,-42.480469,25000000.000
24186,1958,-43.945312,25000000.000
24187,1959,-43.457031,25000000.000
24188,1964,-41.015625,25000000.000
24189,1968,-39.062500,25000000.000
24190,1975,-35.644531,25000000.000
24191,1976,-35.156250,25000000.000
24192,1994,-26.367188,25000000.000
24193,2004,-21.484375,25000000.000
24194,2015,-16.113281,25000000.000
24195,2017,-15.136719,25000000.000
24196,2041,-3.417969,25000000.000
24197,2054,2.929688,25000000.000
24198,2067,9.277344,25000000.000
24199,2068,9.765625,25000000.000
24200,2090,20.507812,25000000.000
24201,2100,25.390625,25000000.000
24202,2110,30.273438,25000000.000
24203,2110,30.273438,25000000.000
24204,2123,36.621094,25000000.000
24205,2127,38.574219,25000000.000
24206,2128,39.062500,25000000.000
24207,2129,39.550781,25000000.000
24208,2127,38.574219,25000000.000
24209,2124,37.109375,25000000.000
24210,2120,35.156250,25000000.000
24211,2119,34.667969,25000000.000
24212,2105,27.832031,25000000.000
24213,2096,23.437500,25000000.000
24214,2086,18.554688,25000000.000
24215,2084,17.578125,25000000.000
24216,2061,6.347656,25000000.000
24217,2046,-0.976562,25000000.000
24218,2032,-7.812500,25000000.000
24219,2031,-8.300781,25000000.000
24220,2006,-20.507812,25000000.000
24221,1994,-26.367188,25000000.000
24222,1983,-31.738281,25000000.000
24223,1982,-32.226562,25000000.000
24224,1966,-40.039062,25000000.000
24225,1962,-41.992188,25000000.000
24226,1959,-43.457031,25000000.000
24227,1959,-43.457031,25000000.000
24228,1959,-43.457031,25000000.000
24229,1964,-41.015625,25000000.000
24230,1969,-38.574219,25000000.000
24231,1970,-38.085938,25000000.000
24232,1985,-30.761719,25000000.000
24233,1994,-26.367188,25000000.000
24234,2005,-20.996094,25000000.000
24235,2005,-20.996094,25000000.000
24236,2029,-9.277344,25000000.000
24237,2041,-3.417969,25000000.000
24238,2056,3.906250,25000000.000
24239,2056,3.906250,25000000.000
24240,2080,15.625000,25000000.000
24241,2091,20.996094,25000000.000
24242,2102,26.367188,25000000.000
24243,2102,26.367188,25000000.000
24244,2118,34.179688,25000000.000
24245,2122,36.132812,25000000.000
24246,2126,38.085938,25000000.000
24247,2126,38.085938,25000000.000
24248,2128,39.062500,25000000.000
24249,2127,38.574219,25000000.000
24250,2124,37.109375,25000000.000
24251,2123,36.621094,25000000.000
24252,2113,31.738281,25000000.000
24253,2105,27.832031,25000000.000
24254,2095,22.949219,25000000.000
24255,2095,22.949219,25000000.000
24256,2071,11.230469,25000000.000
24257,2059,5.371094,25000000.000
24258,2045,-1.464844,25000000.000
24259,2043,-2.441406,25000000.000
24260,2017,-15.136719,25000000.000
24261,2004,-21.484375,25000000.000
24262,1991,-27.832031,25000000.000
24263,1990,-28.320312,25000000.000
24264,1973,-36.621094,25000000.000
24265,1966,-40.039062,25000000.000
24266,1961,-42.480469,25000000.000
24267,1961,-42.480469,25000000.000
24268,1958,-43.945312,25000000.000
24269,1961,-42.480469,25000000.000
24270,1965,-40.527344,25000000.000
24271,1965,-40.527344,25000000.000
24272,1978,-34.179688,25000000.000
24273,1986,-30.273438,25000000.000
24274,1997,-24.902344,25000000.000
24275,1997,-24.902344,25000000.000
24276,2019,-14.160156,25000000.000
24277,2032,-7.812500,25000000.000
24278,2044,-1.953125,25000000.000
24279,2046,-0.976562,25000000.000
24280,2071,11.230469,25000000.000
24281,2082,16.601562,25000000.000
24282,2093,21.972656,25000000.000
24283,2094,22.460938,25000000.000
24284,2113,31.738281,25000000.000
24285,2119,34.667969,25000000.000
24286,2121,35.644531,25000000.000
24287,2125,37.597656,25000000.000
24288,2129,39.550781,25000000.000
24289,2127,38.574219,25000000.000
24290,2127,38.574219,25000000.000
24291,2127,38.574219,25000000.000
24292,2118,34.179688,25000000.000
24293,2112,31.250000,25000000.000
24294,2102,26.367188,25000000.000
24295,2101,25.878906,25000000.000
24296,2082,16.601562,25000000.000
24297,2071,11.230469,25000000.000
24298,2058,4.882812,25000000.000
24299,2056,3.906250,25000000.000
24300,2030,-8.789062,25000000.000
24301,2016,-15.625000,25000000.000
24302,2004,-21.484375,25000000.000
24303,2002,-22.460938,25000000.000
24304,1981,-32.714844,25000000.000
24305,1973,-36.621094,25000000.000
24306,1967,-39.550781,25000000.000
24307,1966,-40.039062,25000000.000
24308,1960,-42.968750,25000000.000
24309,1960,-42.968750,25000000.000
24310,1962,-41.992188,25000000.000
24311,1962,-41.992188,25000000.000
24312,1972,-37.109375,25000000.000
24313,1980,-33.203125,25000000.000
24314,1988,-29.296875,25000000.000
24315,1989,-28.808594,25000000.000
24316,2009,-19.042969,25000000.000
24317,2021,-13.183594,25000000.000
24318,2034,-6.835938,25000000.000
24319,2035,-6.347656,25000000.000
24320,2060,5.859375,25000000.000
24321,2071,11.230469,25000000.000
24322,2084,17.578125,25000000.000
24323,2085,18.066406,25000000.000
24324,2105,27.832031,25000000.000
24325,2112,31.250000,25000000.000
24326,2120,35.156250,25000000.000
24327,2121,35.644531,25000000.000
24328,2128,39.062500,25000000.000
24329,2128,39.062500,25000000.000
24330,2129,39.550781,25000000.000
24331,2128,39.062500,25000000.000
24332,2123,36.621094,25000000.000
24333,2118,34.179688,25000000.000
24334,2111,30.761719,25000000.000
24335,2109,29.785156,25000000.000
24336,2092,21.484375,25000000.000
24337,2081,16.113281,25000000.000
24338,2068,9.765625,25000000.000
24339,2068,9.765625,25000000.000
24340,2041,-3.417969,25000000.000
24341,2027,-10.253906,25000000.000
24342,2014,-16.601562,25000000.000
24343,2012,-17.578125,25000000.000
24344,1989,-28.808594,25000000.000
24345,1980,-33.203125,25000000.000
24346,1971,-37.597656,25000000.000
24347,1971,-37.597656,25000000.000
24348,1961,-42.480469,25000000.000
24349,1959,-43.457031,25000000.000
24350,1960,-42.968750,25000000.000
24351,1959,-43.457031,25000000.000
24352,1966,-40.039062,25000000.000
24353,1974,-36.132812,25000000.000
24354,1980,-33.203125,25000000.000
24355,1981,-32.714844,25000000.000
24356,2000,-23.437500,25000000.000
24357,2012,-17.578125,25000000.000
24358,2023,-12.207031,25000000.000
24359,2025,-11.230469,25000000.000
24360,2048,0.000000,25000000.000
24361,2062,6.835938,25000000.000
24362,2074,12.695312,25000000.000
24363,2074,12.695312,25000000.000
24364,2098,24.414062,25000000.000
24365,2106,28.320312,25000000.000
24366,2114,32.226562,25000000.000
24367,2115,32.714844,25000000.000
24368,2125,37.597656,25000000.000
24369,2128,39.062500,25000000.000
24370,2129,39.550781,25000000.000
24371,2130,40.039062,25000000.000
24372,2126,38.085938,25000000.000
24373,2123,36.621094,25000000.000
24374,2118,34.179688,25000000.000
24375,2116,33.203125,25000000.000
24376,2100,25.390625,25000000.000
24377,2090,20.507812,25000000.000
24378,2080,15.625000,25000000.000
24379,2078,14.648438,25000000.000
24380,2053,2.441406,25000000.000
24381,2039,-4.394531,25000000.000
24382,2025,-11.230469,25000000.000
24383,2023,-12.207031,25000000.000
24384,1999,-23.925781,25000000.000
24385,1988,-29.296875,25000000.000
24386,1978,-34.179688,25000000.000
24387,1978,-34.179688,25000000.000
24388,1963,-41.503906,25000000.000
24389,1960,-42.968750,25000000.000
24390,1960,-42.968750,25000000.000
24391,1960,-42.968750,25000000.000
24392,1962,-41.992188,25000000.000
24393,1967,-39.550781,25000000.000
24394,1973,-36.621094,25000000.000
24395,1974,-36.132812,25000000.000
24396,1991,-27.832031,25000000.000
24397,2001,-22.949219,25000000.000
24398,2012,-17.578125,25000000.000
24399,2013,-17.089844,25000000.000
24400,2037,-5.371094,25000000.000
24401,2050,0.976562,25000000.000
24402,2063,7.324219,25000000.000
24403,2065,8.300781,25000000.000
24404,2087,19.042969,25000000.000
24405,2098,24.414062,25000000.000
24406,2108,29.296875,25000000.000
24407,2107,28.808594,25000000.000
24408,2121,35.644531,25000000.000
24409,2126,38.085938,25000000.000
24410,2128,39.062500,25000000.000
24411,2127,38.574219,25000000.000
24412,2128,39.062500,25000000.000
24413,2125,37.597656,25000000.000
24414,2121,35.644531,25000000.000
