sample_index,raw_code,voltage_mV,sample_rate_hz
24415,2120,35.156250,25000000.000
24416,2107,28.808594,25000000.000
24417,2098,24.414062,25000000.000
24418,2088,19.531250,25000000.000
24419,2087,19.042969,25000000.000
24420,2063,7.324219,25000000.000
24421,2050,0.976562,25000000.000
24422,2036,-5.859375,25000000.000
24423,2034,-6.835938,25000000.000
24424,2009,-19.042969,25000000.000
24425,1997,-24.902344,25000000.000
24426,1984,-31.250000,25000000.000
24427,1985,-30.761719,25000000.000
24428,1969,-38.574219,25000000.000
24429,1963,-41.503906,25000000.000
24430,1960,-42.968750,25000000.000
24431,1960,-42.968750,25000000.000
24432,1959,-43.457031,25000000.000
24433,1963,-41.503906,25000000.000
24434,1968,-39.062500,25000000.000
24435,1968,-39.062500,25000000.000
24436,1983,-31.738281,25000000.000
24437,1992,-27.343750,25000000.000
24438,2003,-21.972656,25000000.000
24439,2004,-21.484375,25000000.000
24440,2026,-10.742188,25000000.000
24441,2038,-4.882812,25000000.000
24442,2052,1.953125,25000000.000
24443,2053,2.441406,25000000.000
24444,2078,14.648438,25000000.000
24445,2089,20.019531,25000000.000
24446,2099,24.902344,25000000.000
24447,2100,25.390625,25000000.000
24448,2115,32.714844,25000000.000
24449,2121,35.644531,25000000.000
24450,2125,37.597656,25000000.000
24451,2126,38.085938,25000000.000
24452,2127,38.574219,25000000.000
24453,2127,38.574219,25000000.000
24454,2124,37.109375,25000000.000
24455,2123,36.621094,25000000.000
24456,2113,31.738281,25000000.000
24457,2107,28.808594,25000000.000
24458,2098,24.414062,25000000.000
24459,2096,23.437500,25000000.000
24460,2073,12.207031,25000000.000
24461,2061,6.347656,25000000.000
24462,2048,0.000000,25000000.000
24463,2046,-0.976562,25000000.000
24464,2021,-13.183594,25000000.000
24465,2007,-20.019531,25000000.000
24466,1995,-25.878906,25000000.000
24467,1994,-26.367188,25000000.000
24468,1975,-35.644531,25000000.000
24469,1968,-39.062500,25000000.000
24470,1963,-41.503906,25000000.000
24471,1962,-41.992188,25000000.000
24472,1959,-43.457031,25000000.000
24473,1961,-42.480469,25000000.000
24474,1963,-41.503906,25000000.000
24475,1964,-41.015625,25000000.000
24476,1975,-35.644531,25000000.000
24477,1984,-31.250000,25000000.000
24478,1994,-26.367188,25000000.000
24479,1996,-25.390625,25000000.000
24480,2017,-15.136719,25000000.000
24481,2023,-12.207031,25000000.000
24482,2038,-4.882812,25000000.000
24483,2041,-3.417969,25000000.000
24484,2067,9.277344,25000000.000
24485,2078,14.648438,25000000.000
24486,2090,20.507812,25000000.000
24487,2091,20.996094,25000000.000
24488,2109,29.785156,25000000.000
24489,2117,33.691406,25000000.000
24490,2123,36.621094,25000000.000
24491,2123,36.621094,25000000.000
24492,2129,39.550781,25000000.000
24493,2130,40.039062,25000000.000
24494,2127,38.574219,25000000.000
24495,2127,38.574219,25000000.000
24496,2119,34.667969,25000000.000
24497,2114,32.226562,25000000.000
24498,2105,27.832031,25000000.000
24499,2106,28.320312,25000000.000
24500,2086,18.554688,25000000.000
24501,2074,12.695312,25000000.000
24502,2061,6.347656,25000000.000
24503,2060,5.859375,25000000.000
24504,2033,-7.324219,25000000.000
24505,2019,-14.160156,25000000.000
24506,2006,-20.507812,25000000.000
24507,2005,-20.996094,25000000.000
24508,1984,-31.250000,25000000.000
24509,1974,-36.132812,25000000.000
24510,1967,-39.550781,25000000.000
24511,1966,-40.039062,25000000.000
24512,1959,-43.457031,25000000.000
24513,1959,-43.457031,25000000.000
24514,1961,-42.480469,25000000.000
24515,1962,-41.992188,25000000.000
24516,1970,-38.085938,25000000.000
24517,1978,-34.179688,25000000.000
24518,1986,-30.273438,25000000.000
24519,1986,-30.273438,25000000.000
24520,2006,-20.507812,25000000.000
24521,2018,-14.648438,25000000.000
24522,2031,-8.300781,25000000.000
24523,2032,-7.812500,25000000.000
24524,2057,4.394531,25000000.000
24525,2070,10.742188,25000000.000
24526,2082,16.601562,25000000.000
24527,2083,17.089844,25000000.000
24528,2102,26.367188,25000000.000
24529,2111,30.761719,25000000.000
24530,2117,33.691406,25000000.000
24531,2118,34.179688,25000000.000
24532,2127,38.574219,25000000.000
24533,2130,40.039062,25000000.000
24534,2128,39.062500,25000000.000
24535,2128,39.062500,25000000.000
24536,2123,36.621094,25000000.000
24537,2119,34.667969,25000000.000
24538,2114,32.226562,25000000.000
24539,2112,31.250000,25000000.000
24540,2094,22.460938,25000000.000
24541,2083,17.089844,25000000.000
24542,2073,12.207031,25000000.000
24543,2070,10.742188,25000000.000
24544,2045,-1.464844,25000000.000
24545,2030,-8.789062,25000000.000
24546,2017,-15.136719,25000000.000
24547,2015,-16.113281,25000000.000
24548,1992,-27.343750,25000000.000
24549,1981,-32.714844,25000000.000
24550,1973,-36.621094,25000000.000
24551,1972,-37.109375,25000000.000
24552,1962,-41.992188,25000000.000
24553,1959,-43.457031,25000000.000
24554,1959,-43.457031,25000000.000
24555,1959,-43.457031,25000000.000
24556,1965,-40.527344,25000000.000
24557,1971,-37.597656,25000000.000
24558,1978,-34.179688,25000000.000
24559,1979,-33.691406,25000000.000
24560,1997,-24.902344,25000000.000
24561,2009,-19.042969,25000000.000
24562,2021,-13.183594,25000000.000
24563,2021,-13.183594,25000000.000
24564,2046,-0.976562,25000000.000
24565,2058,4.882812,25000000.000
24566,2070,10.742188,25000000.000
24567,2072,11.718750,25000000.000
24568,2094,22.460938,25000000.000
24569,2103,26.855469,25000000.000
24570,2112,31.250000,25000000.000
24571,2113,31.738281,25000000.000
24572,2124,37.109375,25000000.000
24573,2127,38.574219,25000000.000
24574,2129,39.550781,25000000.000
24575,2128,39.062500,25000000.000
24576,2127,38.574219,25000000.000
24577,2123,36.621094,25000000.000
24578,2118,34.179688,25000000.000
24579,2116,33.203125,25000000.000
24580,2103,26.855469,25000000.000
24581,2092,21.484375,25000000.000
24582,2081,16.113281,25000000.000
24583,2081,16.113281,25000000.000
24584,2056,3.906250,25000000.000
24585,2042,-2.929688,25000000.000
24586,2028,-9.765625,25000000.000
24587,2026,-10.742188,25000000.000
24588,2002,-22.460938,25000000.000
24589,1990,-28.320312,25000000.000
24590,1979,-33.691406,25000000.000
24591,1979,-33.691406,25000000.000
24592,1965,-40.527344,25000000.000
24593,1963,-41.503906,25000000.000
24594,1959,-43.457031,25000000.000
24595,1960,-42.968750,25000000.000
24596,1962,-41.992188,25000000.000
24597,1965,-40.527344,25000000.000
24598,1971,-37.597656,25000000.000
24599,1973,-36.621094,25000000.000
24600,1988,-29.296875,25000000.000
24601,1998,-24.414062,25000000.000
24602,2010,-18.554688,25000000.000
24603,2012,-17.578125,25000000.000
24604,2033,-7.324219,25000000.000
24605,2047,-0.488281,25000000.000
24606,2059,5.371094,25000000.000
24607,2060,5.859375,25000000.000
24608,2084,17.578125,25000000.000
24609,2094,22.460938,25000000.000
24610,2105,27.832031,25000000.000
24611,2105,27.832031,25000000.000
24612,2119,34.667969,25000000.000
24613,2124,37.109375,25000000.000
24614,2127,38.574219,25000000.000
24615,2127,38.574219,25000000.000
24616,2128,39.062500,25000000.000
24617,2126,38.085938,25000000.000
24618,2122,36.132812,25000000.000
24619,2122,36.132812,25000000.000
24620,2110,30.273438,25000000.000
24621,2100,25.390625,25000000.000
24622,2090,20.507812,25000000.000
24623,2089,20.019531,25000000.000
24624,2067,9.277344,25000000.000
24625,2053,2.441406,25000000.000
24626,2039,-4.394531,25000000.000
24627,2039,-4.394531,25000000.000
24628,2012,-17.578125,25000000.000
24629,2000,-23.437500,25000000.000
24630,1988,-29.296875,25000000.000
24631,1987,-29.785156,25000000.000
24632,1971,-37.597656,25000000.000
24633,1964,-41.015625,25000000.000
24634,1960,-42.968750,25000000.000
24635,1960,-42.968750,25000000.000
24636,1959,-43.457031,25000000.000
24637,1962,-41.992188,25000000.000
24638,1967,-39.550781,25000000.000
24639,1967,-39.550781,25000000.000
24640,1980,-33.203125,25000000.000
24641,1990,-28.320312,25000000.000
24642,2000,-23.437500,25000000.000
24643,2002,-22.460938,25000000.000
24644,2023,-12.207031,25000000.000
24645,2036,-5.859375,25000000.000
24646,2049,0.488281,25000000.000
24647,2050,0.976562,25000000.000
24648,2074,12.695312,25000000.000
24649,2085,18.066406,25000000.000
24650,2096,23.437500,25000000.000
24651,2097,23.925781,25000000.000
24652,2113,31.738281,25000000.000
24653,2120,35.156250,25000000.000
24654,2125,37.597656,25000000.000
24655,2124,37.109375,25000000.000
24656,2129,39.550781,25000000.000
24657,2128,39.062500,25000000.000
24658,2125,37.597656,25000000.000
24659,2124,37.109375,25000000.000
24660,2116,33.203125,25000000.000
24661,2108,29.296875,25000000.000
24662,2099,24.902344,25000000.000
24663,2097,23.925781,25000000.000
24664,2076,13.671875,25000000.000
24665,2066,8.789062,25000000.000
24666,2051,1.464844,25000000.000
24667,2050,0.976562,25000000.000
24668,2024,-11.718750,25000000.000
24669,2011,-18.066406,25000000.000
24670,1998,-24.414062,25000000.000
24671,1995,-25.878906,25000000.000
24672,1977,-34.667969,25000000.000
24673,1969,-38.574219,25000000.000
24674,1964,-41.015625,25000000.000
24675,1963,-41.503906,25000000.000
24676,1958,-43.945312,25000000.000
24677,1959,-43.457031,25000000.000
24678,1963,-41.503906,25000000.000
24679,1962,-41.992188,25000000.000
24680,1974,-36.132812,25000000.000
24681,1981,-32.714844,25000000.000
24682,1991,-27.832031,25000000.000
24683,1993,-26.855469,25000000.000
24684,2014,-16.601562,25000000.000
24685,2025,-11.230469,25000000.000
24686,2039,-4.394531,25000000.000
24687,2040,-3.906250,25000000.000
24688,2064,7.812500,25000000.000
24689,2076,13.671875,25000000.000
24690,2089,20.019531,25000000.000
24691,2090,20.507812,25000000.000
24692,2108,29.296875,25000000.000
24693,2115,32.714844,25000000.000
24694,2123,36.621094,25000000.000
24695,2121,35.644531,25000000.000
24696,2128,39.062500,25000000.000
24697,2128,39.062500,25000000.000
24698,2128,39.062500,25000000.000
24699,2127,38.574219,25000000.000
24700,2121,35.644531,25000000.000
24701,2114,32.226562,25000000.000
24702,2107,28.808594,25000000.000
24703,2106,28.320312,25000000.000
24704,2088,19.531250,25000000.000
24705,2076,13.671875,25000000.000
24706,2062,6.835938,25000000.000
24707,2061,6.347656,25000000.000
24708,2035,-6.347656,25000000.000
24709,2021,-13.183594,25000000.000
24710,2007,-20.019531,25000000.000
24711,2007,-20.019531,25000000.000
24712,1986,-30.273438,25000000.000
24713,1976,-35.156250,25000000.000
24714,1970,-38.085938,25000000.000
24715,1969,-38.574219,25000000.000
24716,1960,-42.968750,25000000.000
24717,1960,-42.968750,25000000.000
24718,1961,-42.480469,25000000.000
24719,1962,-41.992188,25000000.000
24720,1970,-38.085938,25000000.000
24721,1976,-35.156250,25000000.000
24722,1984,-31.250000,25000000.000
24723,1986,-30.273438,25000000.000
24724,2005,-20.996094,25000000.000
24725,2017,-15.136719,25000000.000
24726,2029,-9.277344,25000000.000
24727,2030,-8.789062,25000000.000
24728,2054,2.929688,25000000.000
24729,2065,8.300781,25000000.000
24730,2079,15.136719,25000000.000
24731,2079,15.136719,25000000.000
24732,2100,25.390625,25000000.000
24733,2110,30.273438,25000000.000
24734,2116,33.203125,25000000.000
24735,2118,34.179688,25000000.000
24736,2126,38.085938,25000000.000
24737,2129,39.550781,25000000.000
24738,2129,39.550781,25000000.000
24739,2129,39.550781,25000000.000
24740,2125,37.597656,25000000.000
24741,2120,35.156250,25000000.000
24742,2113,31.738281,25000000.000
24743,2114,32.226562,25000000.000
24744,2096,23.437500,25000000.000
24745,2085,18.066406,25000000.000
24746,2073,12.207031,25000000.000
24747,2075,13.183594,25000000.000
24748,2048,0.000000,25000000.000
24749,2035,-6.347656,25000000.000
24750,2020,-13.671875,25000000.000
24751,2019,-14.160156,25000000.000
24752,1995,-25.878906,25000000.000
24753,1985,-30.761719,25000000.000
24754,1976,-35.156250,25000000.000
24755,1975,-35.644531,25000000.000
24756,1963,-41.503906,25000000.000
24757,1960,-42.968750,25000000.000
24758,1960,-42.968750,25000000.000
24759,1960,-42.968750,25000000.000
24760,1965,-40.527344,25000000.000
24761,1970,-38.085938,25000000.000
24762,1976,-35.156250,25000000.000
24763,1978,-34.179688,25000000.000
24764,1995,-25.878906,25000000.000
24765,2005,-20.996094,25000000.000
24766,2017,-15.136719,25000000.000
24767,2018,-14.648438,25000000.000
24768,2042,-2.929688,25000000.000
24769,2055,3.417969,25000000.000
24770,2068,9.765625,25000000.000
24771,2069,10.253906,25000000.000
24772,2092,21.484375,25000000.000
24773,2101,25.878906,25000000.000
24774,2110,30.273438,25000000.000
24775,2111,30.761719,25000000.000
24776,2123,36.621094,25000000.000
24777,2127,38.574219,25000000.000
24778,2129,39.550781,25000000.000
24779,2129,39.550781,25000000.000
24780,2128,39.062500,25000000.000
24781,2125,37.597656,25000000.000
24782,2120,35.156250,25000000.000
24783,2119,34.667969,25000000.000
24784,2106,28.320312,25000000.000
24785,2095,22.949219,25000000.000
24786,2085,18.066406,25000000.000
24787,2084,17.578125,25000000.000
24788,2060,5.859375,25000000.000
24789,2046,-0.976562,25000000.000
24790,2031,-8.300781,25000000.000
24791,2031,-8.300781,25000000.000
24792,2004,-21.484375,25000000.000
24793,1993,-26.855469,25000000.000
24794,1983,-31.738281,25000000.000
24795,1981,-32.714844,25000000.000
24796,1965,-40.527344,25000000.000
24797,1962,-41.992188,25000000.000
24798,1959,-43.457031,25000000.000
24799,1959,-43.457031,25000000.000
24800,1960,-42.968750,25000000.000
24801,1963,-41.503906,25000000.000
24802,1969,-38.574219,25000000.000
24803,1970,-38.085938,25000000.000
24804,1986,-30.273438,25000000.000
24805,1994,-26.367188,25000000.000
24806,2007,-20.019531,25000000.000
24807,2007,-20.019531,25000000.000
24808,2030,-8.789062,25000000.000
24809,2044,-1.953125,25000000.000
24810,2057,4.394531,25000000.000
24811,2058,4.882812,25000000.000
24812,2082,16.601562,25000000.000
24813,2093,21.972656,25000000.000
24814,2102,26.367188,25000000.000
24815,2104,27.343750,25000000.000
24816,2118,34.179688,25000000.000
24817,2124,37.109375,25000000.000
24818,2127,38.574219,25000000.000
24819,2127,38.574219,25000000.000
24820,2129,39.550781,25000000.000
24821,2126,38.085938,25000000.000
24822,2122,36.132812,25000000.000
24823,2122,36.132812,25000000.000
24824,2111,30.761719,25000000.000
24825,2102,26.367188,25000000.000
24826,2094,22.460938,25000000.000
24827,2092,21.484375,25000000.000
24828,2070,10.742188,25000000.000
24829,2060,5.859375,25000000.000
24830,2039,-4.394531,25000000.000
24831,2045,-1.464844,25000000.000
24832,2015,-16.113281,25000000.000
24833,2003,-21.972656,25000000.000
24834,1991,-27.832031,25000000.000
24835,1990,-28.320312,25000000.000
24836,1973,-36.621094,25000000.000
24837,1966,-40.039062,25000000.000
24838,1961,-42.480469,25000000.000
24839,1961,-42.480469,25000000.000
24840,1959,-43.457031,25000000.000
24841,1961,-42.480469,25000000.000
24842,1965,-40.527344,25000000.000
24843,1966,-40.039062,25000000.000
24844,1979,-33.691406,25000000.000
24845,1988,-29.296875,25000000.000
24846,1999,-23.925781,25000000.000
24847,2000,-23.437500,25000000.000
24848,2019,-14.160156,25000000.000
24849,2032,-7.812500,25000000.000
24850,2045,-1.464844,25000000.000
24851,2048,0.000000,25000000.000
24852,2070,10.742188,25000000.000
24853,2082,16.601562,25000000.000
24854,2094,22.460938,25000000.000
24855,2095,22.949219,25000000.000
24856,2112,31.250000,25000000.000
24857,2118,34.179688,25000000.000
24858,2124,37.109375,25000000.000
24859,2124,37.109375,25000000.000
24860,2128,39.062500,25000000.000
24861,2128,39.062500,25000000.000
24862,2126,38.085938,25000000.000
24863,2126,38.085938,25000000.000
24864,2117,33.691406,25000000.000
24865,2110,30.273438,25000000.000
24866,2102,26.367188,25000000.000
24867,2101,25.878906,25000000.000
24868,2080,15.625000,25000000.000
24869,2067,9.277344,25000000.000
24870,2055,3.417969,25000000.000
24871,2053,2.441406,25000000.000
24872,2027,-10.253906,25000000.000
24873,2013,-17.089844,25000000.000
24874,2002,-22.460938,25000000.000
24875,1998,-24.414062,25000000.000
24876,1979,-33.691406,25000000.000
24877,1971,-37.597656,25000000.000
24878,1965,-40.527344,25000000.000
24879,1964,-41.015625,25000000.000
24880,1959,-43.457031,25000000.000
24881,1960,-42.968750,25000000.000
24882,1961,-42.480469,25000000.000
24883,1963,-41.503906,25000000.000
24884,1972,-37.109375,25000000.000
24885,1981,-32.714844,25000000.000
24886,1989,-28.808594,25000000.000
24887,1990,-28.320312,25000000.000
24888,2011,-18.066406,25000000.000
24889,2022,-12.695312,25000000.000
24890,2035,-6.347656,25000000.000
24891,2037,-5.371094,25000000.000
24892,2061,6.347656,25000000.000
24893,2073,12.207031,25000000.000
24894,2086,18.554688,25000000.000
24895,2087,19.042969,25000000.000
24896,2106,28.320312,25000000.000
24897,2113,31.738281,25000000.000
24898,2120,35.156250,25000000.000
24899,2121,35.644531,25000000.000
24900,2129,39.550781,25000000.000
24901,2130,40.039062,25000000.000
24902,2128,39.062500,25000000.000
24903,2129,39.550781,25000000.000
24904,2121,35.644531,25000000.000
24905,2116,33.203125,25000000.000
24906,2110,30.273438,25000000.000
24907,2109,29.785156,25000000.000
24908,2091,20.996094,25000000.000
24909,2079,15.136719,25000000.000
24910,2066,8.789062,25000000.000
24911,2065,8.300781,25000000.000
24912,2040,-3.906250,25000000.000
24913,2026,-10.742188,25000000.000
24914,2013,-17.089844,25000000.000
24915,2011,-18.066406,25000000.000
24916,1990,-28.320312,25000000.000
24917,1979,-33.691406,25000000.000
24918,1971,-37.597656,25000000.000
24919,1971,-37.597656,25000000.000
24920,1963,-41.503906,25000000.000
24921,1961,-42.480469,25000000.000
24922,1961,-42.480469,25000000.000
24923,1961,-42.480469,25000000.000
24924,1968,-39.062500,25000000.000
24925,1973,-36.621094,25000000.000
24926,1982,-32.226562,25000000.000
24927,1983,-31.738281,25000000.000
24928,2001,-22.949219,25000000.000
24929,2012,-17.578125,25000000.000
24930,2025,-11.230469,25000000.000
24931,2026,-10.742188,25000000.000
24932,2050,0.976562,25000000.000
24933,2063,7.324219,25000000.000
24934,2075,13.183594,25000000.000
24935,2076,13.671875,25000000.000
24936,2098,24.414062,25000000.000
24937,2107,28.808594,25000000.000
24938,2116,33.203125,25000000.000
24939,2115,32.714844,25000000.000
24940,2125,37.597656,25000000.000
24941,2128,39.062500,25000000.000
24942,2128,39.062500,25000000.000
24943,2129,39.550781,25000000.000
24944,2125,37.597656,25000000.000
24945,2122,36.132812,25000000.000
24946,2115,32.714844,25000000.000
24947,2114,32.226562,25000000.000
24948,2099,24.902344,25000000.000
24949,2087,19.042969,25000000.000
24950,2076,13.671875,25000000.000
24951,2075,13.183594,25000000.000
24952,2051,1.464844,25000000.000
24953,2037,-5.371094,25000000.000
24954,2023,-12.207031,25000000.000
24955,2021,-13.183594,25000000.000
24956,1997,-24.902344,25000000.000
24957,1986,-30.273438,25000000.000
24958,1976,-35.156250,25000000.000
24959,1976,-35.156250,25000000.000
24960,1963,-41.503906,25000000.000
24961,1960,-42.968750,25000000.000
24962,1960,-42.968750,25000000.000
24963,1959,-43.457031,25000000.000
24964,1963,-41.503906,25000000.000
24965,1968,-39.062500,25000000.000
24966,1974,-36.132812,25000000.000
24967,1976,-35.156250,25000000.000
24968,1991,-27.832031,25000000.000
24969,2003,-21.972656,25000000.000
24970,2015,-16.113281,25000000.000
24971,2016,-15.625000,25000000.000
24972,2039,-4.394531,25000000.000
24973,2052,1.953125,25000000.000
24974,2065,8.300781,25000000.000
24975,2067,9.277344,25000000.000
24976,2089,20.019531,25000000.000
24977,2100,25.390625,25000000.000
24978,2108,29.296875,25000000.000
24979,2109,29.785156,25000000.000
24980,2122,36.132812,25000000.000
24981,2126,38.085938,25000000.000
24982,2128,39.062500,25000000.000
24983,2129,39.550781,25000000.000
24984,2127,38.574219,25000000.000
24985,2125,37.597656,25000000.000
24986,2120,35.156250,25000000.000
24987,2119,34.667969,25000000.000
24988,2106,28.320312,25000000.000
24989,2097,23.925781,25000000.000
24990,2085,18.066406,25000000.000
24991,2085,18.066406,25000000.000
24992,2062,6.835938,25000000.000
24993,2048,0.000000,25000000.000
24994,2034,-6.835938,25000000.000
24995,2033,-7.324219,25000000.000
24996,2008,-19.531250,25000000.000
24997,1994,-26.367188,25000000.000
24998,1984,-31.250000,25000000.000
24999,1984,-31.250000,25000000.000
25000,1968,-39.062500,25000000.000
25001,1962,-41.992188,25000000.000
25002,1960,-42.968750,25000000.000
25003,1960,-42.968750,25000000.000
25004,1961,-42.480469,25000000.000
25005,1963,-41.503906,25000000.000
25006,1970,-38.085938,25000000.000
25007,1970,-38.085938,25000000.000
25008,1985,-30.761719,25000000.000
25009,1995,-25.878906,25000000.000
25010,2005,-20.996094,25000000.000
25011,2006,-20.507812,25000000.000
25012,2028,-9.765625,25000000.000
25013,2042,-2.929688,25000000.000
25014,2053,2.441406,25000000.000
25015,2054,2.929688,25000000.000
25016,2078,14.648438,25000000.000
25017,2088,19.531250,25000000.000
25018,2099,24.902344,25000000.000
25019,2100,25.390625,25000000.000
25020,2114,32.226562,25000000.000
25021,2121,35.644531,25000000.000
25022,2125,37.597656,25000000.000
25023,2125,37.597656,25000000.000
25024,2126,38.085938,25000000.000
25025,2126,38.085938,25000000.000
25026,2123,36.621094,25000000.000
25027,2123,36.621094,25000000.000
25028,2113,31.738281,25000000.000
25029,2104,27.343750,25000000.000
25030,2096,23.437500,25000000.000
25031,2095,22.949219,25000000.000
25032,2074,12.695312,25000000.000
25033,2060,5.859375,25000000.000
25034,2046,-0.976562,25000000.000
25035,2045,-1.464844,25000000.000
25036,2018,-14.648438,25000000.000
25037,2006,-20.507812,25000000.000
25038,1993,-26.855469,25000000.000
25039,1993,-26.855469,25000000.000
25040,1974,-36.132812,25000000.000
25041,1969,-38.574219,25000000.000
25042,1963,-41.503906,25000000.000
25043,1962,-41.992188,25000000.000
25044,1959,-43.457031,25000000.000
25045,1961,-42.480469,25000000.000
25046,1966,-40.039062,25000000.000
25047,1966,-40.039062,25000000.000
25048,1976,-35.156250,25000000.000
25049,1984,-31.250000,25000000.000
25050,1996,-25.390625,25000000.000
25051,1997,-24.902344,25000000.000
25052,2017,-15.136719,25000000.000
25053,2030,-8.789062,25000000.000
25054,2043,-2.441406,25000000.000
25055,2044,-1.953125,25000000.000
25056,2067,9.277344,25000000.000
25057,2079,15.136719,25000000.000
25058,2092,21.484375,25000000.000
25059,2092,21.484375,25000000.000
25060,2109,29.785156,25000000.000
25061,2117,33.691406,25000000.000
25062,2122,36.132812,25000000.000
25063,2123,36.621094,25000000.000
25064,2128,39.062500,25000000.000
25065,2129,39.550781,25000000.000
25066,2127,38.574219,25000000.000
25067,2126,38.085938,25000000.000
25068,2119,34.667969,25000000.000
25069,2111,30.761719,25000000.000
25070,2104,27.343750,25000000.000
25071,2103,26.855469,25000000.000
25072,2082,16.601562,25000000.000
25073,2071,11.230469,25000000.000
25074,2058,4.882812,25000000.000
25075,2056,3.906250,25000000.000
25076,2031,-8.300781,25000000.000
25077,2017,-15.136719,25000000.000
25078,2004,-21.484375,25000000.000
25079,2003,-21.972656,25000000.000
25080,1982,-32.226562,25000000.000
25081,1973,-36.621094,25000000.000
25082,1967,-39.550781,25000000.000
25083,1966,-40.039062,25000000.000
25084,1960,-42.968750,25000000.000
25085,1960,-42.968750,25000000.000
25086,1962,-41.992188,25000000.000
25087,1963,-41.503906,25000000.000
25088,1972,-37.109375,25000000.000
25089,1978,-34.179688,25000000.000
25090,1987,-29.785156,25000000.000
25091,1989,-28.808594,25000000.000
25092,2008,-19.531250,25000000.000
25093,2021,-13.183594,25000000.000
25094,2033,-7.324219,25000000.000
25095,2034,-6.835938,25000000.000
25096,2058,4.882812,25000000.000
25097,2072,11.718750,25000000.000
25098,2083,17.089844,25000000.000
25099,2084,17.578125,25000000.000
25100,2103,26.855469,25000000.000
25101,2112,31.250000,25000000.000
25102,2118,34.179688,25000000.000
25103,2119,34.667969,25000000.000
25104,2128,39.062500,25000000.000
25105,2129,39.550781,25000000.000
25106,2128,39.062500,25000000.000
25107,2129,39.550781,25000000.000
25108,2124,37.109375,25000000.000
25109,2118,34.179688,25000000.000
25110,2110,30.273438,25000000.000
25111,2111,30.761719,25000000.000
25112,2093,21.972656,25000000.000
25113,2082,16.601562,25000000.000
25114,2069,10.253906,25000000.000
25115,2068,9.765625,25000000.000
25116,2042,-2.929688,25000000.000
25117,2029,-9.277344,25000000.000
25118,2015,-16.113281,25000000.000
25119,2014,-16.601562,25000000.000
25120,1990,-28.320312,25000000.000
25121,1980,-33.203125,25000000.000
25122,1971,-37.597656,25000000.000
25123,1971,-37.597656,25000000.000
25124,1961,-42.480469,25000000.000
25125,1959,-43.457031,25000000.000
25126,1959,-43.457031,25000000.000
25127,1959,-43.457031,25000000.000
25128,1967,-39.550781,25000000.000
25129,1972,-37.109375,25000000.000
25130,1980,-33.203125,25000000.000
25131,1980,-33.203125,25000000.000
25132,1999,-23.925781,25000000.000
25133,2011,-18.066406,25000000.000
25134,2022,-12.695312,25000000.000
25135,2023,-12.207031,25000000.000
25136,2049,0.488281,25000000.000
25137,2061,6.347656,25000000.000
25138,2074,12.695312,25000000.000
25139,2075,13.183594,25000000.000
25140,2096,23.437500,25000000.000
25141,2105,27.832031,25000000.000
25142,2114,32.226562,25000000.000
25143,2115,32.714844,25000000.000
25144,2126,38.085938,25000000.000
25145,2127,38.574219,25000000.000
25146,2128,39.062500,25000000.000
25147,2129,39.550781,25000000.000
25148,2126,38.085938,25000000.000
25149,2122,36.132812,25000000.000
25150,2118,34.179688,25000000.000
25151,2116,33.203125,25000000.000
25152,2101,25.878906,25000000.000
25153,2091,20.996094,25000000.000
25154,2080,15.625000,25000000.000
25155,2078,14.648438,25000000.000
25156,2054,2.929688,25000000.000
25157,2040,-3.906250,25000000.000
25158,2026,-10.742188,25000000.000
25159,2026,-10.742188,25000000.000
25160,2000,-23.437500,25000000.000
25161,1989,-28.808594,25000000.000
25162,1980,-33.203125,25000000.000
25163,1978,-34.179688,25000000.000
25164,1966,-40.039062,25000000.000
25165,1962,-41.992188,25000000.000
25166,1960,-42.968750,25000000.000
