sample_index,raw_code,voltage_mV,sample_rate_hz
25167,1961,-42.480469,25000000.000
25168,1963,-41.503906,25000000.000
25169,1967,-39.550781,25000000.000
25170,1973,-36.621094,25000000.000
25171,1973,-36.621094,25000000.000
25172,1989,-28.808594,25000000.000
25173,2000,-23.437500,25000000.000
25174,2011,-18.066406,25000000.000
25175,2013,-17.089844,25000000.000
25176,2035,-6.347656,25000000.000
25177,2050,0.976562,25000000.000
25178,2058,4.882812,25000000.000
25179,2063,7.324219,25000000.000
25180,2088,19.531250,25000000.000
25181,2096,23.437500,25000000.000
25182,2105,27.832031,25000000.000
25183,2106,28.320312,25000000.000
25184,2121,35.644531,25000000.000
25185,2124,37.109375,25000000.000
25186,2127,38.574219,25000000.000
25187,2127,38.574219,25000000.000
25188,2128,39.062500,25000000.000
25189,2126,38.085938,25000000.000
25190,2121,35.644531,25000000.000
25191,2120,35.156250,25000000.000
25192,2108,29.296875,25000000.000
25193,2099,24.902344,25000000.000
25194,2089,20.019531,25000000.000
25195,2087,19.042969,25000000.000
25196,2065,8.300781,25000000.000
25197,2052,1.953125,25000000.000
25198,2038,-4.882812,25000000.000
25199,2037,-5.371094,25000000.000
25200,2011,-18.066406,25000000.000
25201,1998,-24.414062,25000000.000
25202,1987,-29.785156,25000000.000
25203,1986,-30.273438,25000000.000
25204,1969,-38.574219,25000000.000
25205,1964,-41.015625,25000000.000
25206,1960,-42.968750,25000000.000
25207,1960,-42.968750,25000000.000
25208,1959,-43.457031,25000000.000
25209,1963,-41.503906,25000000.000
25210,1967,-39.550781,25000000.000
25211,1968,-39.062500,25000000.000
25212,1982,-32.226562,25000000.000
25213,1991,-27.832031,25000000.000
25214,2001,-22.949219,25000000.000
25215,2002,-22.460938,25000000.000
25216,2025,-11.230469,25000000.000
25217,2038,-4.882812,25000000.000
25218,2050,0.976562,25000000.000
25219,2052,1.953125,25000000.000
25220,2076,13.671875,25000000.000
25221,2087,19.042969,25000000.000
25222,2098,24.414062,25000000.000
25223,2099,24.902344,25000000.000
25224,2115,32.714844,25000000.000
25225,2120,35.156250,25000000.000
25226,2125,37.597656,25000000.000
25227,2125,37.597656,25000000.000
25228,2128,39.062500,25000000.000
25229,2127,38.574219,25000000.000
25230,2125,37.597656,25000000.000
25231,2125,37.597656,25000000.000
25232,2115,32.714844,25000000.000
25233,2105,27.832031,25000000.000
25234,2099,24.902344,25000000.000
25235,2098,24.414062,25000000.000
25236,2075,13.183594,25000000.000
25237,2063,7.324219,25000000.000
25238,2049,0.488281,25000000.000
25239,2047,-0.488281,25000000.000
25240,2022,-12.695312,25000000.000
25241,2009,-19.042969,25000000.000
25242,1996,-25.390625,25000000.000
25243,1995,-25.878906,25000000.000
25244,1976,-35.156250,25000000.000
25245,1969,-38.574219,25000000.000
25246,1963,-41.503906,25000000.000
25247,1962,-41.992188,25000000.000
25248,1959,-43.457031,25000000.000
25249,1960,-42.968750,25000000.000
25250,1963,-41.503906,25000000.000
25251,1964,-41.015625,25000000.000
25252,1975,-35.644531,25000000.000
25253,1983,-31.738281,25000000.000
25254,1993,-26.855469,25000000.000
25255,1992,-27.343750,25000000.000
25256,2016,-15.625000,25000000.000
25257,2027,-10.253906,25000000.000
25258,2040,-3.906250,25000000.000
25259,2040,-3.906250,25000000.000
25260,2065,8.300781,25000000.000
25261,2077,14.160156,25000000.000
25262,2088,19.531250,25000000.000
25263,2091,20.996094,25000000.000
25264,2108,29.296875,25000000.000
25265,2114,32.226562,25000000.000
25266,2122,36.132812,25000000.000
25267,2121,35.644531,25000000.000
25268,2127,38.574219,25000000.000
25269,2128,39.062500,25000000.000
25270,2126,38.085938,25000000.000
25271,2126,38.085938,25000000.000
25272,2119,34.667969,25000000.000
25273,2113,31.738281,25000000.000
25274,2106,28.320312,25000000.000
25275,2105,27.832031,25000000.000
25276,2086,18.554688,25000000.000
25277,2075,13.183594,25000000.000
25278,2061,6.347656,25000000.000
25279,2060,5.859375,25000000.000
25280,2035,-6.347656,25000000.000
25281,2020,-13.671875,25000000.000
25282,2008,-19.531250,25000000.000
25283,2006,-20.507812,25000000.000
25284,1984,-31.250000,25000000.000
25285,1976,-35.156250,25000000.000
25286,1969,-38.574219,25000000.000
25287,1968,-39.062500,25000000.000
25288,1961,-42.480469,25000000.000
25289,1960,-42.968750,25000000.000
25290,1962,-41.992188,25000000.000
25291,1962,-41.992188,25000000.000
25292,1970,-38.085938,25000000.000
25293,1976,-35.156250,25000000.000
25294,1986,-30.273438,25000000.000
25295,1986,-30.273438,25000000.000
25296,2005,-20.996094,25000000.000
25297,2018,-14.648438,25000000.000
25298,2029,-9.277344,25000000.000
25299,2031,-8.300781,25000000.000
25300,2055,3.417969,25000000.000
25301,2068,9.765625,25000000.000
25302,2081,16.113281,25000000.000
25303,2081,16.113281,25000000.000
25304,2101,25.878906,25000000.000
25305,2109,29.785156,25000000.000
25306,2118,34.179688,25000000.000
25307,2118,34.179688,25000000.000
25308,2126,38.085938,25000000.000
25309,2129,39.550781,25000000.000
25310,2128,39.062500,25000000.000
25311,2129,39.550781,25000000.000
25312,2125,37.597656,25000000.000
25313,2119,34.667969,25000000.000
25314,2113,31.738281,25000000.000
25315,2112,31.250000,25000000.000
25316,2095,22.949219,25000000.000
25317,2084,17.578125,25000000.000
25318,2073,12.207031,25000000.000
25319,2071,11.230469,25000000.000
25320,2046,-0.976562,25000000.000
25321,2033,-7.324219,25000000.000
25322,2019,-14.160156,25000000.000
25323,2018,-14.648438,25000000.000
25324,1994,-26.367188,25000000.000
25325,1983,-31.738281,25000000.000
25326,1975,-35.644531,25000000.000
25327,1974,-36.132812,25000000.000
25328,1963,-41.503906,25000000.000
25329,1960,-42.968750,25000000.000
25330,1960,-42.968750,25000000.000
25331,1961,-42.480469,25000000.000
25332,1966,-40.039062,25000000.000
25333,1971,-37.597656,25000000.000
25334,1978,-34.179688,25000000.000
25335,1978,-34.179688,25000000.000
25336,1996,-25.390625,25000000.000
25337,2008,-19.531250,25000000.000
25338,2020,-13.671875,25000000.000
25339,2020,-13.671875,25000000.000
25340,2044,-1.953125,25000000.000
25341,2057,4.394531,25000000.000
25342,2070,10.742188,25000000.000
25343,2071,11.230469,25000000.000
25344,2092,21.484375,25000000.000
25345,2102,26.367188,25000000.000
25346,2110,30.273438,25000000.000
25347,2112,31.250000,25000000.000
25348,2123,36.621094,25000000.000
25349,2126,38.085938,25000000.000
25350,2129,39.550781,25000000.000
25351,2129,39.550781,25000000.000
25352,2127,38.574219,25000000.000
25353,2123,36.621094,25000000.000
25354,2118,34.179688,25000000.000
25355,2118,34.179688,25000000.000
25356,2103,26.855469,25000000.000
25357,2094,22.460938,25000000.000
25358,2082,16.601562,25000000.000
25359,2081,16.113281,25000000.000
25360,2057,4.394531,25000000.000
25361,2043,-2.441406,25000000.000
25362,2030,-8.789062,25000000.000
25363,2028,-9.765625,25000000.000
25364,2003,-21.972656,25000000.000
25365,1992,-27.343750,25000000.000
25366,1982,-32.226562,25000000.000
25367,1980,-33.203125,25000000.000
25368,1967,-39.550781,25000000.000
25369,1962,-41.992188,25000000.000
25370,1960,-42.968750,25000000.000
25371,1960,-42.968750,25000000.000
25372,1961,-42.480469,25000000.000
25373,1965,-40.527344,25000000.000
25374,1971,-37.597656,25000000.000
25375,1972,-37.109375,25000000.000
25376,1987,-29.785156,25000000.000
25377,1997,-24.902344,25000000.000
25378,2009,-19.042969,25000000.000
25379,2009,-19.042969,25000000.000
25380,2032,-7.812500,25000000.000
25381,2047,-0.488281,25000000.000
25382,2058,4.882812,25000000.000
25383,2060,5.859375,25000000.000
25384,2083,17.089844,25000000.000
25385,2094,22.460938,25000000.000
25386,2102,26.367188,25000000.000
25387,2104,27.343750,25000000.000
25388,2119,34.667969,25000000.000
25389,2122,36.132812,25000000.000
25390,2126,38.085938,25000000.000
25391,2126,38.085938,25000000.000
25392,2128,39.062500,25000000.000
25393,2125,37.597656,25000000.000
25394,2122,36.132812,25000000.000
25395,2122,36.132812,25000000.000
25396,2111,30.761719,25000000.000
25397,2100,25.390625,25000000.000
25398,2093,21.972656,25000000.000
25399,2090,20.507812,25000000.000
25400,2067,9.277344,25000000.000
25401,2055,3.417969,25000000.000
25402,2041,-3.417969,25000000.000
25403,2038,-4.882812,25000000.000
25404,2015,-16.113281,25000000.000
25405,2001,-22.949219,25000000.000
25406,1990,-28.320312,25000000.000
25407,1989,-28.808594,25000000.000
25408,1972,-37.109375,25000000.000
25409,1965,-40.527344,25000000.000
25410,1961,-42.480469,25000000.000
25411,1960,-42.968750,25000000.000
25412,1959,-43.457031,25000000.000
25413,1962,-41.992188,25000000.000
25414,1966,-40.039062,25000000.000
25415,1966,-40.039062,25000000.000
25416,1980,-33.203125,25000000.000
25417,1989,-28.808594,25000000.000
25418,1999,-23.925781,25000000.000
25419,1999,-23.925781,25000000.000
25420,2022,-12.695312,25000000.000
25421,2034,-6.835938,25000000.000
25422,2048,0.000000,25000000.000
25423,2049,0.488281,25000000.000
25424,2072,11.718750,25000000.000
25425,2084,17.578125,25000000.000
25426,2095,22.949219,25000000.000
25427,2097,23.925781,25000000.000
25428,2112,31.250000,25000000.000
25429,2119,34.667969,25000000.000
25430,2124,37.109375,25000000.000
25431,2125,37.597656,25000000.000
25432,2128,39.062500,25000000.000
25433,2128,39.062500,25000000.000
25434,2125,37.597656,25000000.000
25435,2125,37.597656,25000000.000
25436,2115,32.714844,25000000.000
25437,2109,29.785156,25000000.000
25438,2100,25.390625,25000000.000
25439,2098,24.414062,25000000.000
25440,2078,14.648438,25000000.000
25441,2066,8.789062,25000000.000
25442,2053,2.441406,25000000.000
25443,2051,1.464844,25000000.000
25444,2026,-10.742188,25000000.000
25445,2013,-17.089844,25000000.000
25446,1998,-24.414062,25000000.000
25447,1998,-24.414062,25000000.000
25448,1979,-33.691406,25000000.000
25449,1971,-37.597656,25000000.000
25450,1964,-41.015625,25000000.000
25451,1964,-41.015625,25000000.000
25452,1959,-43.457031,25000000.000
25453,1959,-43.457031,25000000.000
25454,1962,-41.992188,25000000.000
25455,1963,-41.503906,25000000.000
25456,1974,-36.132812,25000000.000
25457,1982,-32.226562,25000000.000
25458,1991,-27.832031,25000000.000
25459,1991,-27.832031,25000000.000
25460,2013,-17.089844,25000000.000
25461,2025,-11.230469,25000000.000
25462,2038,-4.882812,25000000.000
25463,2038,-4.882812,25000000.000
25464,2062,6.835938,25000000.000
25465,2075,13.183594,25000000.000
25466,2086,18.554688,25000000.000
25467,2088,19.531250,25000000.000
25468,2106,28.320312,25000000.000
25469,2115,32.714844,25000000.000
25470,2121,35.644531,25000000.000
25471,2121,35.644531,25000000.000
25472,2128,39.062500,25000000.000
25473,2129,39.550781,25000000.000
25474,2128,39.062500,25000000.000
25475,2127,38.574219,25000000.000
25476,2122,36.132812,25000000.000
25477,2115,32.714844,25000000.000
25478,2107,28.808594,25000000.000
25479,2107,28.808594,25000000.000
25480,2088,19.531250,25000000.000
25481,2076,13.671875,25000000.000
25482,2064,7.812500,25000000.000
25483,2062,6.835938,25000000.000
25484,2037,-5.371094,25000000.000
25485,2024,-11.718750,25000000.000
25486,2011,-18.066406,25000000.000
25487,2009,-19.042969,25000000.000
25488,1987,-29.785156,25000000.000
25489,1977,-34.667969,25000000.000
25490,1970,-38.085938,25000000.000
25491,1970,-38.085938,25000000.000
25492,1961,-42.480469,25000000.000
25493,1960,-42.968750,25000000.000
25494,1962,-41.992188,25000000.000
25495,1961,-42.480469,25000000.000
25496,1969,-38.574219,25000000.000
25497,1976,-35.156250,25000000.000
25498,1984,-31.250000,25000000.000
25499,1985,-30.761719,25000000.000
25500,2003,-21.972656,25000000.000
25501,2015,-16.113281,25000000.000
25502,2026,-10.742188,25000000.000
25503,2028,-9.765625,25000000.000
25504,2052,1.953125,25000000.000
25505,2065,8.300781,25000000.000
25506,2077,14.160156,25000000.000
25507,2079,15.136719,25000000.000
25508,2099,24.902344,25000000.000
25509,2109,29.785156,25000000.000
25510,2116,33.203125,25000000.000
25511,2117,33.691406,25000000.000
25512,2126,38.085938,25000000.000
25513,2128,39.062500,25000000.000
25514,2129,39.550781,25000000.000
25515,2129,39.550781,25000000.000
25516,2126,38.085938,25000000.000
25517,2121,35.644531,25000000.000
25518,2113,31.738281,25000000.000
25519,2113,31.738281,25000000.000
25520,2099,24.902344,25000000.000
25521,2087,19.042969,25000000.000
25522,2077,14.160156,25000000.000
25523,2075,13.183594,25000000.000
25524,2049,0.488281,25000000.000
25525,2036,-5.859375,25000000.000
25526,2019,-14.160156,25000000.000
25527,2024,-11.718750,25000000.000
25528,2001,-22.949219,25000000.000
25529,1988,-29.296875,25000000.000
25530,1976,-35.156250,25000000.000
25531,1976,-35.156250,25000000.000
25532,1964,-41.015625,25000000.000
25533,1961,-42.480469,25000000.000
25534,1960,-42.968750,25000000.000
25535,1960,-42.968750,25000000.000
25536,1965,-40.527344,25000000.000
25537,1969,-38.574219,25000000.000
25538,1977,-34.667969,25000000.000
25539,1976,-35.156250,25000000.000
25540,1994,-26.367188,25000000.000
25541,2004,-21.484375,25000000.000
25542,2015,-16.113281,25000000.000
25543,2018,-14.648438,25000000.000
25544,2042,-2.929688,25000000.000
25545,2055,3.417969,25000000.000
25546,2066,8.789062,25000000.000
25547,2068,9.765625,25000000.000
25548,2090,20.507812,25000000.000
25549,2100,25.390625,25000000.000
25550,2109,29.785156,25000000.000
25551,2111,30.761719,25000000.000
25552,2121,35.644531,25000000.000
25553,2126,38.085938,25000000.000
25554,2128,39.062500,25000000.000
25555,2128,39.062500,25000000.000
25556,2127,38.574219,25000000.000
25557,2124,37.109375,25000000.000
25558,2119,34.667969,25000000.000
25559,2118,34.179688,25000000.000
25560,2104,27.343750,25000000.000
25561,2096,23.437500,25000000.000
25562,2085,18.066406,25000000.000
25563,2084,17.578125,25000000.000
25564,2060,5.859375,25000000.000
25565,2047,-0.488281,25000000.000
25566,2034,-6.835938,25000000.000
25567,2032,-7.812500,25000000.000
25568,2006,-20.507812,25000000.000
25569,1995,-25.878906,25000000.000
25570,1982,-32.226562,25000000.000
25571,1982,-32.226562,25000000.000
25572,1968,-39.062500,25000000.000
25573,1963,-41.503906,25000000.000
25574,1960,-42.968750,25000000.000
25575,1960,-42.968750,25000000.000
25576,1960,-42.968750,25000000.000
25577,1964,-41.015625,25000000.000
25578,1969,-38.574219,25000000.000
25579,1970,-38.085938,25000000.000
25580,1984,-31.250000,25000000.000
25581,1994,-26.367188,25000000.000
25582,2006,-20.507812,25000000.000
25583,2006,-20.507812,25000000.000
25584,2028,-9.765625,25000000.000
25585,2042,-2.929688,25000000.000
25586,2055,3.417969,25000000.000
25587,2057,4.394531,25000000.000
25588,2080,15.625000,25000000.000
25589,2091,20.996094,25000000.000
25590,2100,25.390625,25000000.000
25591,2102,26.367188,25000000.000
25592,2117,33.691406,25000000.000
25593,2122,36.132812,25000000.000
25594,2126,38.085938,25000000.000
25595,2126,38.085938,25000000.000
25596,2128,39.062500,25000000.000
25597,2127,38.574219,25000000.000
25598,2123,36.621094,25000000.000
25599,2121,35.644531,25000000.000
25600,2113,31.738281,25000000.000
25601,2104,27.343750,25000000.000
25602,2094,22.460938,25000000.000
25603,2093,21.972656,25000000.000
25604,2072,11.718750,25000000.000
25605,2059,5.371094,25000000.000
25606,2045,-1.464844,25000000.000
25607,2043,-2.441406,25000000.000
25608,2018,-14.648438,25000000.000
25609,2004,-21.484375,25000000.000
25610,1993,-26.855469,25000000.000
25611,1991,-27.832031,25000000.000
25612,1973,-36.621094,25000000.000
25613,1967,-39.550781,25000000.000
25614,1962,-41.992188,25000000.000
25615,1961,-42.480469,25000000.000
25616,1960,-42.968750,25000000.000
25617,1961,-42.480469,25000000.000
25618,1965,-40.527344,25000000.000
25619,1965,-40.527344,25000000.000
25620,1979,-33.691406,25000000.000
25621,1987,-29.785156,25000000.000
25622,1996,-25.390625,25000000.000
25623,1996,-25.390625,25000000.000
25624,2019,-14.160156,25000000.000
25625,2031,-8.300781,25000000.000
25626,2045,-1.464844,25000000.000
25627,2046,-0.976562,25000000.000
25628,2069,10.253906,25000000.000
25629,2082,16.601562,25000000.000
25630,2093,21.972656,25000000.000
25631,2094,22.460938,25000000.000
25632,2111,30.761719,25000000.000
25633,2118,34.179688,25000000.000
25634,2122,36.132812,25000000.000
25635,2123,36.621094,25000000.000
25636,2128,39.062500,25000000.000
25637,2128,39.062500,25000000.000
25638,2126,38.085938,25000000.000
25639,2126,38.085938,25000000.000
25640,2118,34.179688,25000000.000
25641,2113,31.738281,25000000.000
25642,2103,26.855469,25000000.000
25643,2102,26.367188,25000000.000
25644,2081,16.113281,25000000.000
25645,2071,11.230469,25000000.000
25646,2057,4.394531,25000000.000
25647,2055,3.417969,25000000.000
25648,2028,-9.765625,25000000.000
25649,2015,-16.113281,25000000.000
25650,2003,-21.972656,25000000.000
25651,2002,-22.460938,25000000.000
25652,1981,-32.714844,25000000.000
25653,1973,-36.621094,25000000.000
25654,1966,-40.039062,25000000.000
25655,1966,-40.039062,25000000.000
25656,1960,-42.968750,25000000.000
25657,1961,-42.480469,25000000.000
25658,1962,-41.992188,25000000.000
25659,1962,-41.992188,25000000.000
25660,1972,-37.109375,25000000.000
25661,1979,-33.691406,25000000.000
25662,1989,-28.808594,25000000.000
25663,1990,-28.320312,25000000.000
25664,2009,-19.042969,25000000.000
25665,2021,-13.183594,25000000.000
25666,2035,-6.347656,25000000.000
25667,2036,-5.859375,25000000.000
25668,2060,5.859375,25000000.000
25669,2072,11.718750,25000000.000
25670,2084,17.578125,25000000.000
25671,2084,17.578125,25000000.000
25672,2105,27.832031,25000000.000
25673,2113,31.738281,25000000.000
25674,2120,35.156250,25000000.000
25675,2120,35.156250,25000000.000
25676,2127,38.574219,25000000.000
25677,2130,40.039062,25000000.000
25678,2129,39.550781,25000000.000
25679,2129,39.550781,25000000.000
25680,2122,36.132812,25000000.000
25681,2118,34.179688,25000000.000
25682,2111,30.761719,25000000.000
25683,2111,30.761719,25000000.000
25684,2092,21.484375,25000000.000
25685,2081,16.113281,25000000.000
25686,2067,9.277344,25000000.000
25687,2067,9.277344,25000000.000
25688,2041,-3.417969,25000000.000
25689,2027,-10.253906,25000000.000
25690,2014,-16.601562,25000000.000
25691,2013,-17.089844,25000000.000
25692,1989,-28.808594,25000000.000
25693,1980,-33.203125,25000000.000
25694,1972,-37.109375,25000000.000
25695,1970,-38.085938,25000000.000
25696,1962,-41.992188,25000000.000
25697,1960,-42.968750,25000000.000
25698,1961,-42.480469,25000000.000
25699,1960,-42.968750,25000000.000
25700,1967,-39.550781,25000000.000
25701,1974,-36.132812,25000000.000
25702,1981,-32.714844,25000000.000
25703,1981,-32.714844,25000000.000
25704,2000,-23.437500,25000000.000
25705,2012,-17.578125,25000000.000
25706,2023,-12.207031,25000000.000
25707,2025,-11.230469,25000000.000
25708,2049,0.488281,25000000.000
25709,2062,6.835938,25000000.000
25710,2075,13.183594,25000000.000
25711,2075,13.183594,25000000.000
25712,2096,23.437500,25000000.000
25713,2106,28.320312,25000000.000
25714,2114,32.226562,25000000.000
25715,2115,32.714844,25000000.000
25716,2126,38.085938,25000000.000
25717,2127,38.574219,25000000.000
25718,2129,39.550781,25000000.000
25719,2129,39.550781,25000000.000
25720,2126,38.085938,25000000.000
25721,2121,35.644531,25000000.000
25722,2116,33.203125,25000000.000
25723,2115,32.714844,25000000.000
25724,2100,25.390625,25000000.000
25725,2090,20.507812,25000000.000
25726,2078,14.648438,25000000.000
25727,2077,14.160156,25000000.000
25728,2052,1.953125,25000000.000
25729,2038,-4.882812,25000000.000
25730,2025,-11.230469,25000000.000
25731,2023,-12.207031,25000000.000
25732,1999,-23.925781,25000000.000
25733,1988,-29.296875,25000000.000
25734,1978,-34.179688,25000000.000
25735,1977,-34.667969,25000000.000
25736,1965,-40.527344,25000000.000
25737,1961,-42.480469,25000000.000
25738,1960,-42.968750,25000000.000
25739,1959,-43.457031,25000000.000
25740,1963,-41.503906,25000000.000
25741,1969,-38.574219,25000000.000
25742,1974,-36.132812,25000000.000
25743,1975,-35.644531,25000000.000
25744,1992,-27.343750,25000000.000
25745,2002,-22.460938,25000000.000
25746,2013,-17.089844,25000000.000
25747,2014,-16.601562,25000000.000
25748,2038,-4.882812,25000000.000
25749,2051,1.464844,25000000.000
25750,2064,7.812500,25000000.000
25751,2065,8.300781,25000000.000
25752,2088,19.531250,25000000.000
25753,2098,24.414062,25000000.000
25754,2107,28.808594,25000000.000
25755,2108,29.296875,25000000.000
25756,2121,35.644531,25000000.000
25757,2125,37.597656,25000000.000
25758,2128,39.062500,25000000.000
25759,2128,39.062500,25000000.000
25760,2128,39.062500,25000000.000
25761,2126,38.085938,25000000.000
25762,2122,36.132812,25000000.000
25763,2121,35.644531,25000000.000
25764,2107,28.808594,25000000.000
25765,2099,24.902344,25000000.000
25766,2088,19.531250,25000000.000
25767,2087,19.042969,25000000.000
25768,2064,7.812500,25000000.000
25769,2050,0.976562,25000000.000
25770,2036,-5.859375,25000000.000
25771,2035,-6.347656,25000000.000
25772,2010,-18.554688,25000000.000
25773,1996,-25.390625,25000000.000
25774,1987,-29.785156,25000000.000
25775,1984,-31.250000,25000000.000
25776,1968,-39.062500,25000000.000
25777,1963,-41.503906,25000000.000
25778,1959,-43.457031,25000000.000
25779,1960,-42.968750,25000000.000
25780,1959,-43.457031,25000000.000
25781,1962,-41.992188,25000000.000
25782,1968,-39.062500,25000000.000
25783,1968,-39.062500,25000000.000
25784,1982,-32.226562,25000000.000
25785,1992,-27.343750,25000000.000
25786,2002,-22.460938,25000000.000
25787,2003,-21.972656,25000000.000
25788,2027,-10.253906,25000000.000
25789,2039,-4.394531,25000000.000
25790,2052,1.953125,25000000.000
25791,2054,2.929688,25000000.000
25792,2077,14.160156,25000000.000
25793,2089,20.019531,25000000.000
25794,2099,24.902344,25000000.000
25795,2100,25.390625,25000000.000
25796,2116,33.203125,25000000.000
25797,2121,35.644531,25000000.000
25798,2124,37.109375,25000000.000
25799,2125,37.597656,25000000.000
25800,2129,39.550781,25000000.000
25801,2127,38.574219,25000000.000
25802,2124,37.109375,25000000.000
25803,2123,36.621094,25000000.000
25804,2113,31.738281,25000000.000
25805,2106,28.320312,25000000.000
25806,2097,23.925781,25000000.000
25807,2095,22.949219,25000000.000
25808,2075,13.183594,25000000.000
25809,2062,6.835938,25000000.000
25810,2048,0.000000,25000000.000
25811,2046,-0.976562,25000000.000
25812,2020,-13.671875,25000000.000
25813,2007,-20.019531,25000000.000
25814,1994,-26.367188,25000000.000
25815,1993,-26.855469,25000000.000
25816,1975,-35.644531,25000000.000
25817,1968,-39.062500,25000000.000
25818,1963,-41.503906,25000000.000
25819,1962,-41.992188,25000000.000
25820,1959,-43.457031,25000000.000
25821,1959,-43.457031,25000000.000
25822,1964,-41.015625,25000000.000
25823,1964,-41.015625,25000000.000
25824,1975,-35.644531,25000000.000
25825,1984,-31.250000,25000000.000
25826,1993,-26.855469,25000000.000
25827,1994,-26.367188,25000000.000
25828,2016,-15.625000,25000000.000
25829,2028,-9.765625,25000000.000
25830,2041,-3.417969,25000000.000
25831,2042,-2.929688,25000000.000
25832,2067,9.277344,25000000.000
25833,2081,16.113281,25000000.000
25834,2090,20.507812,25000000.000
25835,2091,20.996094,25000000.000
25836,2109,29.785156,25000000.000
25837,2116,33.203125,25000000.000
25838,2122,36.132812,25000000.000
25839,2122,36.132812,25000000.000
25840,2128,39.062500,25000000.000
25841,2129,39.550781,25000000.000
25842,2127,38.574219,25000000.000
25843,2127,38.574219,25000000.000
25844,2120,35.156250,25000000.000
25845,2112,31.250000,25000000.000
25846,2105,27.832031,25000000.000
25847,2104,27.343750,25000000.000
25848,2084,17.578125,25000000.000
25849,2073,12.207031,25000000.000
25850,2060,5.859375,25000000.000
25851,2059,5.371094,25000000.000
25852,2033,-7.324219,25000000.000
25853,2019,-14.160156,25000000.000
25854,2006,-20.507812,25000000.000
25855,2004,-21.484375,25000000.000
25856,1984,-31.250000,25000000.000
25857,1975,-35.644531,25000000.000
25858,1968,-39.062500,25000000.000
25859,1967,-39.550781,25000000.000
25860,1960,-42.968750,25000000.000
25861,1959,-43.457031,25000000.000
25862,1962,-41.992188,25000000.000
25863,1962,-41.992188,25000000.000
25864,1970,-38.085938,25000000.000
25865,1979,-33.691406,25000000.000
25866,1988,-29.296875,25000000.000
25867,1986,-30.273438,25000000.000
25868,2007,-20.019531,25000000.000
25869,2018,-14.648438,25000000.000
25870,2030,-8.789062,25000000.000
25871,2033,-7.324219,25000000.000
25872,2057,4.394531,25000000.000
25873,2070,10.742188,25000000.000
25874,2081,16.113281,25000000.000
25875,2084,17.578125,25000000.000
25876,2106,28.320312,25000000.000
25877,2109,29.785156,25000000.000
25878,2118,34.179688,25000000.000
25879,2119,34.667969,25000000.000
25880,2127,38.574219,25000000.000
25881,2129,39.550781,25000000.000
25882,2129,39.550781,25000000.000
25883,2128,39.062500,25000000.000
25884,2123,36.621094,25000000.000
25885,2119,34.667969,25000000.000
25886,2112,31.250000,25000000.000
25887,2111,30.761719,25000000.000
25888,2094,22.460938,25000000.000
25889,2083,17.089844,25000000.000
25890,2070,10.742188,25000000.000
25891,2069,10.253906,25000000.000
25892,2045,-1.464844,25000000.000
25893,2030,-8.789062,25000000.000
25894,2016,-15.625000,25000000.000
25895,2015,-16.113281,25000000.000
25896,1992,-27.343750,25000000.000
25897,1982,-32.226562,25000000.000
25898,1973,-36.621094,25000000.000
25899,1972,-37.109375,25000000.000
25900,1962,-41.992188,25000000.000
25901,1959,-43.457031,25000000.000
25902,1960,-42.968750,25000000.000
25903,1960,-42.968750,25000000.000
25904,1965,-40.527344,25000000.000
25905,1970,-38.085938,25000000.000
25906,1978,-34.179688,25000000.000
25907,1978,-34.179688,25000000.000
25908,1998,-24.414062,25000000.000
25909,2008,-19.531250,25000000.000
25910,2020,-13.671875,25000000.000
25911,2022,-12.695312,25000000.000
25912,2046,-0.976562,25000000.000
25913,2059,5.371094,25000000.000
25914,2072,11.718750,25000000.000
25915,2073,12.207031,25000000.000
25916,2094,22.460938,25000000.000
25917,2105,27.832031,25000000.000
25918,2112,31.250000,25000000.000
