sample_index,raw_code,voltage_mV,sample_rate_hz
25919,2113,31.738281,25000000.000
25920,2124,37.109375,25000000.000
25921,2128,39.062500,25000000.000
25922,2129,39.550781,25000000.000
25923,2129,39.550781,25000000.000
25924,2127,38.574219,25000000.000
25925,2123,36.621094,25000000.000
25926,2118,34.179688,25000000.000
25927,2118,34.179688,25000000.000
25928,2102,26.367188,25000000.000
25929,2092,21.484375,25000000.000
25930,2081,16.113281,25000000.000
25931,2080,15.625000,25000000.000
25932,2057,4.394531,25000000.000
25933,2043,-2.441406,25000000.000
25934,2028,-9.765625,25000000.000
25935,2027,-10.253906,25000000.000
25936,2002,-22.460938,25000000.000
25937,1990,-28.320312,25000000.000
25938,1981,-32.714844,25000000.000
25939,1981,-32.714844,25000000.000
25940,1966,-40.039062,25000000.000
25941,1963,-41.503906,25000000.000
25942,1959,-43.457031,25000000.000
25943,1960,-42.968750,25000000.000
25944,1962,-41.992188,25000000.000
25945,1966,-40.039062,25000000.000
25946,1973,-36.621094,25000000.000
25947,1973,-36.621094,25000000.000
25948,1989,-28.808594,25000000.000
25949,1999,-23.925781,25000000.000
25950,2010,-18.554688,25000000.000
25951,2012,-17.578125,25000000.000
25952,2034,-6.835938,25000000.000
25953,2048,0.000000,25000000.000
25954,2061,6.347656,25000000.000
25955,2062,6.835938,25000000.000
25956,2085,18.066406,25000000.000
25957,2096,23.437500,25000000.000
25958,2105,27.832031,25000000.000
25959,2106,28.320312,25000000.000
25960,2119,34.667969,25000000.000
25961,2124,37.109375,25000000.000
25962,2127,38.574219,25000000.000
25963,2128,39.062500,25000000.000
25964,2129,39.550781,25000000.000
25965,2126,38.085938,25000000.000
25966,2122,36.132812,25000000.000
25967,2121,35.644531,25000000.000
25968,2110,30.273438,25000000.000
25969,2100,25.390625,25000000.000
25970,2091,20.996094,25000000.000
25971,2089,20.019531,25000000.000
25972,2066,8.789062,25000000.000
25973,2052,1.953125,25000000.000
25974,2038,-4.882812,25000000.000
25975,2038,-4.882812,25000000.000
25976,2012,-17.578125,25000000.000
25977,1999,-23.925781,25000000.000
25978,1988,-29.296875,25000000.000
25979,1987,-29.785156,25000000.000
25980,1970,-38.085938,25000000.000
25981,1965,-40.527344,25000000.000
25982,1961,-42.480469,25000000.000
25983,1960,-42.968750,25000000.000
25984,1959,-43.457031,25000000.000
25985,1961,-42.480469,25000000.000
25986,1966,-40.039062,25000000.000
25987,1966,-40.039062,25000000.000
25988,1980,-33.203125,25000000.000
25989,1989,-28.808594,25000000.000
25990,2000,-23.437500,25000000.000
25991,2000,-23.437500,25000000.000
25992,2023,-12.207031,25000000.000
25993,2035,-6.347656,25000000.000
25994,2049,0.488281,25000000.000
25995,2050,0.976562,25000000.000
25996,2074,12.695312,25000000.000
25997,2084,17.578125,25000000.000
25998,2096,23.437500,25000000.000
25999,2097,23.925781,25000000.000
26000,2113,31.738281,25000000.000
26001,2119,34.667969,25000000.000
26002,2124,37.109375,25000000.000
26003,2124,37.109375,25000000.000
26004,2128,39.062500,25000000.000
26005,2128,39.062500,25000000.000
26006,2125,37.597656,25000000.000
26007,2125,37.597656,25000000.000
26008,2116,33.203125,25000000.000
26009,2108,29.296875,25000000.000
26010,2098,24.414062,25000000.000
26011,2098,24.414062,25000000.000
26012,2077,14.160156,25000000.000
26013,2065,8.300781,25000000.000
26014,2052,1.953125,25000000.000
26015,2049,0.488281,25000000.000
26016,2024,-11.718750,25000000.000
26017,2010,-18.554688,25000000.000
26018,1998,-24.414062,25000000.000
26019,1997,-24.902344,25000000.000
26020,1977,-34.667969,25000000.000
26021,1969,-38.574219,25000000.000
26022,1964,-41.015625,25000000.000
26023,1963,-41.503906,25000000.000
26024,1960,-42.968750,25000000.000
26025,1960,-42.968750,25000000.000
26026,1963,-41.503906,25000000.000
26027,1963,-41.503906,25000000.000
26028,1974,-36.132812,25000000.000
26029,1981,-32.714844,25000000.000
26030,1991,-27.832031,25000000.000
26031,1992,-27.343750,25000000.000
26032,2013,-17.089844,25000000.000
26033,2026,-10.742188,25000000.000
26034,2038,-4.882812,25000000.000
26035,2039,-4.394531,25000000.000
26036,2065,8.300781,25000000.000
26037,2075,13.183594,25000000.000
26038,2088,19.531250,25000000.000
26039,2088,19.531250,25000000.000
26040,2107,28.808594,25000000.000
26041,2115,32.714844,25000000.000
26042,2121,35.644531,25000000.000
26043,2122,36.132812,25000000.000
26044,2128,39.062500,25000000.000
26045,2129,39.550781,25000000.000
26046,2128,39.062500,25000000.000
26047,2127,38.574219,25000000.000
26048,2121,35.644531,25000000.000
26049,2115,32.714844,25000000.000
26050,2107,28.808594,25000000.000
26051,2106,28.320312,25000000.000
26052,2088,19.531250,25000000.000
26053,2075,13.183594,25000000.000
26054,2063,7.324219,25000000.000
26055,2062,6.835938,25000000.000
26056,2035,-6.347656,25000000.000
26057,2023,-12.207031,25000000.000
26058,2010,-18.554688,25000000.000
26059,2008,-19.531250,25000000.000
26060,1986,-30.273438,25000000.000
26061,1977,-34.667969,25000000.000
26062,1970,-38.085938,25000000.000
26063,1969,-38.574219,25000000.000
26064,1959,-43.457031,25000000.000
26065,1958,-43.945312,25000000.000
26066,1961,-42.480469,25000000.000
26067,1961,-42.480469,25000000.000
26068,1967,-39.550781,25000000.000
26069,1975,-35.644531,25000000.000
26070,1983,-31.738281,25000000.000
26071,1983,-31.738281,25000000.000
26072,2003,-21.972656,25000000.000
26073,2015,-16.113281,25000000.000
26074,2028,-9.765625,25000000.000
26075,2028,-9.765625,25000000.000
26076,2054,2.929688,25000000.000
26077,2066,8.789062,25000000.000
26078,2078,14.648438,25000000.000
26079,2079,15.136719,25000000.000
26080,2100,25.390625,25000000.000
26081,2108,29.296875,25000000.000
26082,2117,33.691406,25000000.000
26083,2117,33.691406,25000000.000
26084,2125,37.597656,25000000.000
26085,2128,39.062500,25000000.000
26086,2129,39.550781,25000000.000
26087,2129,39.550781,25000000.000
26088,2125,37.597656,25000000.000
26089,2120,35.156250,25000000.000
26090,2115,32.714844,25000000.000
26091,2113,31.738281,25000000.000
26092,2097,23.925781,25000000.000
26093,2087,19.042969,25000000.000
26094,2075,13.183594,25000000.000
26095,2073,12.207031,25000000.000
26096,2048,0.000000,25000000.000
26097,2035,-6.347656,25000000.000
26098,2020,-13.671875,25000000.000
26099,2019,-14.160156,25000000.000
26100,1995,-25.878906,25000000.000
26101,1984,-31.250000,25000000.000
26102,1976,-35.156250,25000000.000
26103,1974,-36.132812,25000000.000
26104,1963,-41.503906,25000000.000
26105,1960,-42.968750,25000000.000
26106,1959,-43.457031,25000000.000
26107,1959,-43.457031,25000000.000
26108,1964,-41.015625,25000000.000
26109,1970,-38.085938,25000000.000
26110,1975,-35.644531,25000000.000
26111,1978,-34.179688,25000000.000
26112,1995,-25.878906,25000000.000
26113,2005,-20.996094,25000000.000
26114,2017,-15.136719,25000000.000
26115,2018,-14.648438,25000000.000
26116,2042,-2.929688,25000000.000
26117,2056,3.906250,25000000.000
26118,2069,10.253906,25000000.000
26119,2069,10.253906,25000000.000
26120,2092,21.484375,25000000.000
26121,2102,26.367188,25000000.000
26122,2110,30.273438,25000000.000
26123,2110,30.273438,25000000.000
26124,2123,36.621094,25000000.000
26125,2126,38.085938,25000000.000
26126,2129,39.550781,25000000.000
26127,2129,39.550781,25000000.000
26128,2127,38.574219,25000000.000
26129,2125,37.597656,25000000.000
26130,2119,34.667969,25000000.000
26131,2119,34.667969,25000000.000
26132,2104,27.343750,25000000.000
26133,2095,22.949219,25000000.000
26134,2085,18.066406,25000000.000
26135,2082,16.601562,25000000.000
26136,2059,5.371094,25000000.000
26137,2046,-0.976562,25000000.000
26138,2031,-8.300781,25000000.000
26139,2031,-8.300781,25000000.000
26140,2006,-20.507812,25000000.000
26141,1993,-26.855469,25000000.000
26142,1983,-31.738281,25000000.000
26143,1982,-32.226562,25000000.000
26144,1968,-39.062500,25000000.000
26145,1963,-41.503906,25000000.000
26146,1962,-41.992188,25000000.000
26147,1960,-42.968750,25000000.000
26148,1962,-41.992188,25000000.000
26149,1964,-41.015625,25000000.000
26150,1971,-37.597656,25000000.000
26151,1971,-37.597656,25000000.000
26152,1986,-30.273438,25000000.000
26153,1996,-25.390625,25000000.000
26154,2008,-19.531250,25000000.000
26155,2008,-19.531250,25000000.000
26156,2031,-8.300781,25000000.000
26157,2044,-1.953125,25000000.000
26158,2056,3.906250,25000000.000
26159,2059,5.371094,25000000.000
26160,2081,16.113281,25000000.000
26161,2093,21.972656,25000000.000
26162,2102,26.367188,25000000.000
26163,2103,26.855469,25000000.000
26164,2117,33.691406,25000000.000
26165,2122,36.132812,25000000.000
26166,2126,38.085938,25000000.000
26167,2126,38.085938,25000000.000
26168,2128,39.062500,25000000.000
26169,2126,38.085938,25000000.000
26170,2123,36.621094,25000000.000
26171,2122,36.132812,25000000.000
26172,2110,30.273438,25000000.000
26173,2103,26.855469,25000000.000
26174,2093,21.972656,25000000.000
26175,2092,21.484375,25000000.000
26176,2070,10.742188,25000000.000
26177,2057,4.394531,25000000.000
26178,2043,-2.441406,25000000.000
26179,2042,-2.929688,25000000.000
26180,2017,-15.136719,25000000.000
26181,2003,-21.972656,25000000.000
26182,1991,-27.832031,25000000.000
26183,1990,-28.320312,25000000.000
26184,1972,-37.109375,25000000.000
26185,1966,-40.039062,25000000.000
26186,1962,-41.992188,25000000.000
26187,1962,-41.992188,25000000.000
26188,1959,-43.457031,25000000.000
26189,1961,-42.480469,25000000.000
26190,1965,-40.527344,25000000.000
26191,1965,-40.527344,25000000.000
26192,1978,-34.179688,25000000.000
26193,1987,-29.785156,25000000.000
26194,1996,-25.390625,25000000.000
26195,1997,-24.902344,25000000.000
26196,2021,-13.183594,25000000.000
26197,2033,-7.324219,25000000.000
26198,2046,-0.976562,25000000.000
26199,2047,-0.488281,25000000.000
26200,2071,11.230469,25000000.000
26201,2083,17.089844,25000000.000
26202,2094,22.460938,25000000.000
26203,2095,22.949219,25000000.000
26204,2112,31.250000,25000000.000
26205,2119,34.667969,25000000.000
26206,2123,36.621094,25000000.000
26207,2125,37.597656,25000000.000
26208,2129,39.550781,25000000.000
26209,2128,39.062500,25000000.000
26210,2126,38.085938,25000000.000
26211,2126,38.085938,25000000.000
26212,2118,34.179688,25000000.000
26213,2110,30.273438,25000000.000
26214,2101,25.878906,25000000.000
26215,2101,25.878906,25000000.000
26216,2081,16.113281,25000000.000
26217,2067,9.277344,25000000.000
26218,2054,2.929688,25000000.000
26219,2054,2.929688,25000000.000
26220,2028,-9.765625,25000000.000
26221,2014,-16.601562,25000000.000
26222,2001,-22.949219,25000000.000
26223,2000,-23.437500,25000000.000
26224,1978,-34.179688,25000000.000
26225,1967,-39.550781,25000000.000
26226,1966,-40.039062,25000000.000
26227,1964,-41.015625,25000000.000
26228,1959,-43.457031,25000000.000
26229,1959,-43.457031,25000000.000
26230,1961,-42.480469,25000000.000
26231,1962,-41.992188,25000000.000
26232,1972,-37.109375,25000000.000
26233,1980,-33.203125,25000000.000
26234,1989,-28.808594,25000000.000
26235,1989,-28.808594,25000000.000
26236,2010,-18.554688,25000000.000
26237,2022,-12.695312,25000000.000
26238,2035,-6.347656,25000000.000
26239,2037,-5.371094,25000000.000
26240,2061,6.347656,25000000.000
26241,2074,12.695312,25000000.000
26242,2086,18.554688,25000000.000
26243,2086,18.554688,25000000.000
26244,2106,28.320312,25000000.000
26245,2113,31.738281,25000000.000
26246,2120,35.156250,25000000.000
26247,2121,35.644531,25000000.000
26248,2129,39.550781,25000000.000
26249,2128,39.062500,25000000.000
26250,2128,39.062500,25000000.000
26251,2128,39.062500,25000000.000
26252,2122,36.132812,25000000.000
26253,2117,33.691406,25000000.000
26254,2109,29.785156,25000000.000
26255,2109,29.785156,25000000.000
26256,2091,20.996094,25000000.000
26257,2080,15.625000,25000000.000
26258,2067,9.277344,25000000.000
26259,2065,8.300781,25000000.000
26260,2038,-4.882812,25000000.000
26261,2025,-11.230469,25000000.000
26262,2012,-17.578125,25000000.000
26263,2011,-18.066406,25000000.000
26264,1989,-28.808594,25000000.000
26265,1979,-33.691406,25000000.000
26266,1970,-38.085938,25000000.000
26267,1970,-38.085938,25000000.000
26268,1960,-42.968750,25000000.000
26269,1960,-42.968750,25000000.000
26270,1961,-42.480469,25000000.000
26271,1960,-42.968750,25000000.000
26272,1967,-39.550781,25000000.000
26273,1974,-36.132812,25000000.000
26274,1982,-32.226562,25000000.000
26275,1982,-32.226562,25000000.000
26276,2001,-22.949219,25000000.000
26277,2012,-17.578125,25000000.000
26278,2024,-11.718750,25000000.000
26279,2025,-11.230469,25000000.000
26280,2050,0.976562,25000000.000
26281,2062,6.835938,25000000.000
26282,2075,13.183594,25000000.000
26283,2076,13.671875,25000000.000
26284,2097,23.925781,25000000.000
26285,2107,28.808594,25000000.000
26286,2115,32.714844,25000000.000
26287,2115,32.714844,25000000.000
26288,2126,38.085938,25000000.000
26289,2128,39.062500,25000000.000
26290,2129,39.550781,25000000.000
26291,2129,39.550781,25000000.000
26292,2126,38.085938,25000000.000
26293,2122,36.132812,25000000.000
26294,2116,33.203125,25000000.000
26295,2115,32.714844,25000000.000
26296,2101,25.878906,25000000.000
26297,2089,20.019531,25000000.000
26298,2078,14.648438,25000000.000
26299,2076,13.671875,25000000.000
26300,2050,0.976562,25000000.000
26301,2038,-4.882812,25000000.000
26302,2024,-11.718750,25000000.000
26303,2023,-12.207031,25000000.000
26304,1999,-23.925781,25000000.000
26305,1988,-29.296875,25000000.000
26306,1978,-34.179688,25000000.000
26307,1977,-34.667969,25000000.000
26308,1964,-41.015625,25000000.000
26309,1961,-42.480469,25000000.000
26310,1959,-43.457031,25000000.000
26311,1960,-42.968750,25000000.000
26312,1964,-41.015625,25000000.000
26313,1968,-39.062500,25000000.000
26314,1975,-35.644531,25000000.000
26315,1975,-35.644531,25000000.000
26316,1991,-27.832031,25000000.000
26317,2003,-21.972656,25000000.000
26318,2015,-16.113281,25000000.000
26319,2015,-16.113281,25000000.000
26320,2040,-3.906250,25000000.000
26321,2053,2.441406,25000000.000
26322,2066,8.789062,25000000.000
26323,2067,9.277344,25000000.000
26324,2088,19.531250,25000000.000
26325,2099,24.902344,25000000.000
26326,2109,29.785156,25000000.000
26327,2109,29.785156,25000000.000
26328,2122,36.132812,25000000.000
26329,2126,38.085938,25000000.000
26330,2128,39.062500,25000000.000
26331,2128,39.062500,25000000.000
26332,2128,39.062500,25000000.000
26333,2126,38.085938,25000000.000
26334,2120,35.156250,25000000.000
26335,2119,34.667969,25000000.000
26336,2106,28.320312,25000000.000
26337,2098,24.414062,25000000.000
26338,2087,19.042969,25000000.000
26339,2087,19.042969,25000000.000
26340,2063,7.324219,25000000.000
26341,2049,0.488281,25000000.000
26342,2035,-6.347656,25000000.000
26343,2035,-6.347656,25000000.000
26344,2008,-19.531250,25000000.000
26345,1997,-24.902344,25000000.000
26346,1986,-30.273438,25000000.000
26347,1984,-31.250000,25000000.000
26348,1969,-38.574219,25000000.000
26349,1964,-41.015625,25000000.000
26350,1960,-42.968750,25000000.000
26351,1958,-43.945312,25000000.000
26352,1960,-42.968750,25000000.000
26353,1964,-41.015625,25000000.000
26354,1968,-39.062500,25000000.000
26355,1968,-39.062500,25000000.000
26356,1983,-31.738281,25000000.000
26357,1992,-27.343750,25000000.000
26358,2003,-21.972656,25000000.000
26359,2004,-21.484375,25000000.000
26360,2026,-10.742188,25000000.000
26361,2040,-3.906250,25000000.000
26362,2052,1.953125,25000000.000
26363,2055,3.417969,25000000.000
26364,2078,14.648438,25000000.000
26365,2089,20.019531,25000000.000
26366,2100,25.390625,25000000.000
26367,2100,25.390625,25000000.000
26368,2115,32.714844,25000000.000
26369,2122,36.132812,25000000.000
26370,2126,38.085938,25000000.000
26371,2126,38.085938,25000000.000
26372,2128,39.062500,25000000.000
26373,2128,39.062500,25000000.000
26374,2124,37.109375,25000000.000
26375,2123,36.621094,25000000.000
26376,2114,32.226562,25000000.000
26377,2105,27.832031,25000000.000
26378,2096,23.437500,25000000.000
26379,2094,22.460938,25000000.000
26380,2073,12.207031,25000000.000
26381,2061,6.347656,25000000.000
26382,2047,-0.488281,25000000.000
26383,2044,-1.953125,25000000.000
26384,2019,-14.160156,25000000.000
26385,2007,-20.019531,25000000.000
26386,1994,-26.367188,25000000.000
26387,1993,-26.855469,25000000.000
26388,1974,-36.132812,25000000.000
26389,1968,-39.062500,25000000.000
26390,1963,-41.503906,25000000.000
26391,1963,-41.503906,25000000.000
26392,1960,-42.968750,25000000.000
26393,1960,-42.968750,25000000.000
26394,1963,-41.503906,25000000.000
26395,1964,-41.015625,25000000.000
26396,1975,-35.644531,25000000.000
26397,1984,-31.250000,25000000.000
26398,1994,-26.367188,25000000.000
26399,1996,-25.390625,25000000.000
26400,2018,-14.648438,25000000.000
26401,2030,-8.789062,25000000.000
26402,2042,-2.929688,25000000.000
26403,2044,-1.953125,25000000.000
26404,2067,9.277344,25000000.000
26405,2079,15.136719,25000000.000
26406,2092,21.484375,25000000.000
26407,2092,21.484375,25000000.000
26408,2110,30.273438,25000000.000
26409,2117,33.691406,25000000.000
26410,2123,36.621094,25000000.000
26411,2123,36.621094,25000000.000
26412,2127,38.574219,25000000.000
26413,2128,39.062500,25000000.000
26414,2125,37.597656,25000000.000
26415,2126,38.085938,25000000.000
26416,2119,34.667969,25000000.000
26417,2112,31.250000,25000000.000
26418,2104,27.343750,25000000.000
26419,2102,26.367188,25000000.000
26420,2083,17.089844,25000000.000
26421,2071,11.230469,25000000.000
26422,2058,4.882812,25000000.000
26423,2057,4.394531,25000000.000
26424,2031,-8.300781,25000000.000
26425,2016,-15.625000,25000000.000
26426,2005,-20.996094,25000000.000
26427,2003,-21.972656,25000000.000
26428,1984,-31.250000,25000000.000
26429,1974,-36.132812,25000000.000
26430,1968,-39.062500,25000000.000
26431,1967,-39.550781,25000000.000
26432,1959,-43.457031,25000000.000
26433,1960,-42.968750,25000000.000
26434,1962,-41.992188,25000000.000
26435,1961,-42.480469,25000000.000
26436,1970,-38.085938,25000000.000
26437,1978,-34.179688,25000000.000
26438,1987,-29.785156,25000000.000
26439,1988,-29.296875,25000000.000
26440,2007,-20.019531,25000000.000
26441,2019,-14.160156,25000000.000
26442,2031,-8.300781,25000000.000
26443,2033,-7.324219,25000000.000
26444,2057,4.394531,25000000.000
26445,2070,10.742188,25000000.000
26446,2083,17.089844,25000000.000
26447,2083,17.089844,25000000.000
26448,2104,27.343750,25000000.000
26449,2111,30.761719,25000000.000
26450,2119,34.667969,25000000.000
26451,2118,34.179688,25000000.000
26452,2127,38.574219,25000000.000
26453,2129,39.550781,25000000.000
26454,2130,40.039062,25000000.000
26455,2129,39.550781,25000000.000
26456,2123,36.621094,25000000.000
26457,2118,34.179688,25000000.000
26458,2112,31.250000,25000000.000
26459,2111,30.761719,25000000.000
26460,2093,21.972656,25000000.000
26461,2082,16.601562,25000000.000
26462,2070,10.742188,25000000.000
26463,2069,10.253906,25000000.000
26464,2044,-1.953125,25000000.000
26465,2030,-8.789062,25000000.000
26466,2016,-15.625000,25000000.000
26467,2016,-15.625000,25000000.000
26468,1992,-27.343750,25000000.000
26469,1982,-32.226562,25000000.000
26470,1973,-36.621094,25000000.000
26471,1972,-37.109375,25000000.000
26472,1962,-41.992188,25000000.000
26473,1961,-42.480469,25000000.000
26474,1959,-43.457031,25000000.000
26475,1959,-43.457031,25000000.000
26476,1965,-40.527344,25000000.000
26477,1971,-37.597656,25000000.000
26478,1978,-34.179688,25000000.000
26479,1980,-33.203125,25000000.000
26480,1998,-24.414062,25000000.000
26481,2009,-19.042969,25000000.000
26482,2021,-13.183594,25000000.000
26483,2022,-12.695312,25000000.000
26484,2047,-0.488281,25000000.000
26485,2059,5.371094,25000000.000
26486,2072,11.718750,25000000.000
26487,2074,12.695312,25000000.000
26488,2094,22.460938,25000000.000
26489,2105,27.832031,25000000.000
26490,2113,31.738281,25000000.000
26491,2113,31.738281,25000000.000
26492,2124,37.109375,25000000.000
26493,2128,39.062500,25000000.000
26494,2129,39.550781,25000000.000
26495,2128,39.062500,25000000.000
26496,2126,38.085938,25000000.000
26497,2123,36.621094,25000000.000
26498,2117,33.691406,25000000.000
26499,2116,33.203125,25000000.000
26500,2102,26.367188,25000000.000
26501,2092,21.484375,25000000.000
26502,2080,15.625000,25000000.000
26503,2079,15.136719,25000000.000
26504,2055,3.417969,25000000.000
26505,2040,-3.906250,25000000.000
26506,2027,-10.253906,25000000.000
26507,2026,-10.742188,25000000.000
26508,2000,-23.437500,25000000.000
26509,1991,-27.832031,25000000.000
26510,1979,-33.691406,25000000.000
26511,1981,-32.714844,25000000.000
26512,1966,-40.039062,25000000.000
26513,1960,-42.968750,25000000.000
26514,1959,-43.457031,25000000.000
26515,1961,-42.480469,25000000.000
26516,1961,-42.480469,25000000.000
26517,1966,-40.039062,25000000.000
26518,1974,-36.132812,25000000.000
26519,1973,-36.621094,25000000.000
26520,1990,-28.320312,25000000.000
26521,1999,-23.925781,25000000.000
26522,2012,-17.578125,25000000.000
26523,2012,-17.578125,25000000.000
26524,2036,-5.859375,25000000.000
26525,2049,0.488281,25000000.000
26526,2061,6.347656,25000000.000
26527,2063,7.324219,25000000.000
26528,2087,19.042969,25000000.000
26529,2096,23.437500,25000000.000
26530,2106,28.320312,25000000.000
26531,2108,29.296875,25000000.000
26532,2121,35.644531,25000000.000
26533,2126,38.085938,25000000.000
26534,2128,39.062500,25000000.000
26535,2128,39.062500,25000000.000
26536,2128,39.062500,25000000.000
26537,2125,37.597656,25000000.000
26538,2122,36.132812,25000000.000
26539,2122,36.132812,25000000.000
26540,2109,29.785156,25000000.000
26541,2099,24.902344,25000000.000
26542,2089,20.019531,25000000.000
26543,2088,19.531250,25000000.000
26544,2064,7.812500,25000000.000
26545,2051,1.464844,25000000.000
26546,2038,-4.882812,25000000.000
26547,2036,-5.859375,25000000.000
26548,2012,-17.578125,25000000.000
26549,1999,-23.925781,25000000.000
26550,1988,-29.296875,25000000.000
26551,1986,-30.273438,25000000.000
26552,1971,-37.597656,25000000.000
26553,1964,-41.015625,25000000.000
26554,1961,-42.480469,25000000.000
26555,1960,-42.968750,25000000.000
26556,1960,-42.968750,25000000.000
26557,1961,-42.480469,25000000.000
26558,1967,-39.550781,25000000.000
26559,1967,-39.550781,25000000.000
26560,1981,-32.714844,25000000.000
26561,1990,-28.320312,25000000.000
26562,2001,-22.949219,25000000.000
26563,2002,-22.460938,25000000.000
26564,2025,-11.230469,25000000.000
26565,2037,-5.371094,25000000.000
26566,2050,0.976562,25000000.000
26567,2052,1.953125,25000000.000
26568,2075,13.183594,25000000.000
26569,2087,19.042969,25000000.000
26570,2098,24.414062,25000000.000
26571,2099,24.902344,25000000.000
26572,2112,31.250000,25000000.000
26573,2123,36.621094,25000000.000
26574,2127,38.574219,25000000.000
26575,2122,36.132812,25000000.000
26576,2128,39.062500,25000000.000
26577,2127,38.574219,25000000.000
26578,2125,37.597656,25000000.000
26579,2124,37.109375,25000000.000
26580,2115,32.714844,25000000.000
26581,2107,28.808594,25000000.000
26582,2098,24.414062,25000000.000
26583,2097,23.925781,25000000.000
26584,2076,13.671875,25000000.000
26585,2063,7.324219,25000000.000
26586,2050,0.976562,25000000.000
26587,2049,0.488281,25000000.000
26588,2023,-12.207031,25000000.000
26589,2009,-19.042969,25000000.000
26590,1996,-25.390625,25000000.000
26591,1995,-25.878906,25000000.000
26592,1976,-35.156250,25000000.000
26593,1969,-38.574219,25000000.000
26594,1963,-41.503906,25000000.000
26595,1963,-41.503906,25000000.000
26596,1959,-43.457031,25000000.000
26597,1960,-42.968750,25000000.000
26598,1964,-41.015625,25000000.000
26599,1963,-41.503906,25000000.000
26600,1974,-36.132812,25000000.000
26601,1981,-32.714844,25000000.000
26602,1992,-27.343750,25000000.000
26603,1993,-26.855469,25000000.000
26604,2014,-16.601562,25000000.000
26605,2026,-10.742188,25000000.000
26606,2039,-4.394531,25000000.000
26607,2041,-3.417969,25000000.000
26608,2066,8.789062,25000000.000
26609,2078,14.648438,25000000.000
26610,2089,20.019531,25000000.000
26611,2091,20.996094,25000000.000
26612,2111,30.761719,25000000.000
26613,2120,35.156250,25000000.000
26614,2119,34.667969,25000000.000
26615,2120,35.156250,25000000.000
26616,2126,38.085938,25000000.000
26617,2130,40.039062,25000000.000
26618,2126,38.085938,25000000.000
26619,2128,39.062500,25000000.000
26620,2120,35.156250,25000000.000
26621,2113,31.738281,25000000.000
26622,2106,28.320312,25000000.000
26623,2105,27.832031,25000000.000
26624,2085,18.066406,25000000.000
26625,2074,12.695312,25000000.000
26626,2063,7.324219,25000000.000
26627,2060,5.859375,25000000.000
26628,2035,-6.347656,25000000.000
26629,2021,-13.183594,25000000.000
26630,2008,-19.531250,25000000.000
26631,2007,-20.019531,25000000.000
26632,1984,-31.250000,25000000.000
26633,1975,-35.644531,25000000.000
26634,1968,-39.062500,25000000.000
26635,1967,-39.550781,25000000.000
26636,1960,-42.968750,25000000.000
26637,1959,-43.457031,25000000.000
26638,1960,-42.968750,25000000.000
26639,1961,-42.480469,25000000.000
26640,1969,-38.574219,25000000.000
26641,1976,-35.156250,25000000.000
26642,1984,-31.250000,25000000.000
26643,1985,-30.761719,25000000.000
26644,2005,-20.996094,25000000.000
26645,2017,-15.136719,25000000.000
26646,2030,-8.789062,25000000.000
26647,2030,-8.789062,25000000.000
26648,2056,3.906250,25000000.000
26649,2067,9.277344,25000000.000
26650,2080,15.625000,25000000.000
26651,2081,16.113281,25000000.000
26652,2102,26.367188,25000000.000
26653,2110,30.273438,25000000.000
26654,2117,33.691406,25000000.000
26655,2118,34.179688,25000000.000
26656,2126,38.085938,25000000.000
26657,2128,39.062500,25000000.000
26658,2129,39.550781,25000000.000
26659,2127,38.574219,25000000.000
26660,2123,36.621094,25000000.000
26661,2118,34.179688,25000000.000
26662,2113,31.738281,25000000.000
26663,2112,31.250000,25000000.000
26664,2095,22.949219,25000000.000
26665,2084,17.578125,25000000.000
26666,2072,11.718750,25000000.000
26667,2071,11.230469,25000000.000
26668,2046,-0.976562,25000000.000
26669,2033,-7.324219,25000000.000
26670,2019,-14.160156,25000000.000
