sample_index,raw_code,voltage_mV,sample_rate_hz
26671,2017,-15.136719,25000000.000
26672,1995,-25.878906,25000000.000
26673,1984,-31.250000,25000000.000
26674,1975,-35.644531,25000000.000
26675,1974,-36.132812,25000000.000
26676,1963,-41.503906,25000000.000
26677,1962,-41.992188,25000000.000
26678,1961,-42.480469,25000000.000
26679,1960,-42.968750,25000000.000
26680,1966,-40.039062,25000000.000
26681,1970,-38.085938,25000000.000
26682,1977,-34.667969,25000000.000
26683,1978,-34.179688,25000000.000
26684,1996,-25.390625,25000000.000
26685,2006,-20.507812,25000000.000
26686,2019,-14.160156,25000000.000
26687,2021,-13.183594,25000000.000
26688,2044,-1.953125,25000000.000
26689,2058,4.882812,25000000.000
26690,2070,10.742188,25000000.000
26691,2071,11.230469,25000000.000
26692,2093,21.972656,25000000.000
26693,2104,27.343750,25000000.000
26694,2112,31.250000,25000000.000
26695,2113,31.738281,25000000.000
26696,2124,37.109375,25000000.000
26697,2127,38.574219,25000000.000
26698,2129,39.550781,25000000.000
26699,2129,39.550781,25000000.000
26700,2128,39.062500,25000000.000
26701,2124,37.109375,25000000.000
26702,2120,35.156250,25000000.000
26703,2118,34.179688,25000000.000
26704,2104,27.343750,25000000.000
26705,2094,22.460938,25000000.000
26706,2082,16.601562,25000000.000
26707,2082,16.601562,25000000.000
26708,2057,4.394531,25000000.000
26709,2045,-1.464844,25000000.000
26710,2030,-8.789062,25000000.000
26711,2029,-9.277344,25000000.000
26712,2004,-21.484375,25000000.000
26713,1993,-26.855469,25000000.000
26714,1982,-32.226562,25000000.000
26715,1981,-32.714844,25000000.000
26716,1966,-40.039062,25000000.000
26717,1963,-41.503906,25000000.000
26718,1961,-42.480469,25000000.000
26719,1960,-42.968750,25000000.000
26720,1962,-41.992188,25000000.000
26721,1966,-40.039062,25000000.000
26722,1972,-37.109375,25000000.000
26723,1972,-37.109375,25000000.000
26724,1986,-30.273438,25000000.000
26725,1997,-24.902344,25000000.000
26726,2008,-19.531250,25000000.000
26727,2009,-19.042969,25000000.000
26728,2033,-7.324219,25000000.000
26729,2045,-1.464844,25000000.000
26730,2058,4.882812,25000000.000
26731,2059,5.371094,25000000.000
26732,2084,17.578125,25000000.000
26733,2094,22.460938,25000000.000
26734,2104,27.343750,25000000.000
26735,2105,27.832031,25000000.000
26736,2119,34.667969,25000000.000
26737,2124,37.109375,25000000.000
26738,2127,38.574219,25000000.000
26739,2128,39.062500,25000000.000
26740,2129,39.550781,25000000.000
26741,2127,38.574219,25000000.000
26742,2124,37.109375,25000000.000
26743,2122,36.132812,25000000.000
26744,2111,30.761719,25000000.000
26745,2102,26.367188,25000000.000
26746,2092,21.484375,25000000.000
26747,2091,20.996094,25000000.000
26748,2069,10.253906,25000000.000
26749,2055,3.417969,25000000.000
26750,2042,-2.929688,25000000.000
26751,2040,-3.906250,25000000.000
26752,2014,-16.601562,25000000.000
26753,2001,-22.949219,25000000.000
26754,1990,-28.320312,25000000.000
26755,1988,-29.296875,25000000.000
26756,1971,-37.597656,25000000.000
26757,1966,-40.039062,25000000.000
26758,1961,-42.480469,25000000.000
26759,1960,-42.968750,25000000.000
26760,1958,-43.945312,25000000.000
26761,1961,-42.480469,25000000.000
26762,1965,-40.527344,25000000.000
26763,1965,-40.527344,25000000.000
26764,1979,-33.691406,25000000.000
26765,1988,-29.296875,25000000.000
26766,1998,-24.414062,25000000.000
26767,1999,-23.925781,25000000.000
26768,2021,-13.183594,25000000.000
26769,2034,-6.835938,25000000.000
26770,2048,0.000000,25000000.000
26771,2048,0.000000,25000000.000
26772,2073,12.207031,25000000.000
26773,2085,18.066406,25000000.000
26774,2096,23.437500,25000000.000
26775,2097,23.925781,25000000.000
26776,2113,31.738281,25000000.000
26777,2120,35.156250,25000000.000
26778,2125,37.597656,25000000.000
26779,2125,37.597656,25000000.000
26780,2129,39.550781,25000000.000
26781,2128,39.062500,25000000.000
26782,2126,38.085938,25000000.000
26783,2125,37.597656,25000000.000
26784,2116,33.203125,25000000.000
26785,2109,29.785156,25000000.000
26786,2100,25.390625,25000000.000
26787,2099,24.902344,25000000.000
26788,2079,15.136719,25000000.000
26789,2066,8.789062,25000000.000
26790,2052,1.953125,25000000.000
26791,2051,1.464844,25000000.000
26792,2027,-10.253906,25000000.000
26793,2012,-17.578125,25000000.000
26794,1999,-23.925781,25000000.000
26795,1998,-24.414062,25000000.000
26796,1978,-34.179688,25000000.000
26797,1970,-38.085938,25000000.000
26798,1964,-41.015625,25000000.000
26799,1964,-41.015625,25000000.000
26800,1959,-43.457031,25000000.000
26801,1960,-42.968750,25000000.000
26802,1962,-41.992188,25000000.000
26803,1962,-41.992188,25000000.000
26804,1972,-37.109375,25000000.000
26805,1979,-33.691406,25000000.000
26806,1989,-28.808594,25000000.000
26807,1990,-28.320312,25000000.000
26808,2013,-17.089844,25000000.000
26809,2024,-11.718750,25000000.000
26810,2036,-5.859375,25000000.000
26811,2036,-5.859375,25000000.000
26812,2061,6.347656,25000000.000
26813,2074,12.695312,25000000.000
26814,2087,19.042969,25000000.000
26815,2087,19.042969,25000000.000
26816,2107,28.808594,25000000.000
26817,2115,32.714844,25000000.000
26818,2120,35.156250,25000000.000
26819,2120,35.156250,25000000.000
26820,2126,38.085938,25000000.000
26821,2129,39.550781,25000000.000
26822,2128,39.062500,25000000.000
26823,2127,38.574219,25000000.000
26824,2122,36.132812,25000000.000
26825,2115,32.714844,25000000.000
26826,2108,29.296875,25000000.000
26827,2107,28.808594,25000000.000
26828,2089,20.019531,25000000.000
26829,2078,14.648438,25000000.000
26830,2064,7.812500,25000000.000
26831,2064,7.812500,25000000.000
26832,2038,-4.882812,25000000.000
26833,2025,-11.230469,25000000.000
26834,2011,-18.066406,25000000.000
26835,2010,-18.554688,25000000.000
26836,1987,-29.785156,25000000.000
26837,1978,-34.179688,25000000.000
26838,1970,-38.085938,25000000.000
26839,1970,-38.085938,25000000.000
26840,1961,-42.480469,25000000.000
26841,1960,-42.968750,25000000.000
26842,1961,-42.480469,25000000.000
26843,1961,-42.480469,25000000.000
26844,1967,-39.550781,25000000.000
26845,1974,-36.132812,25000000.000
26846,1982,-32.226562,25000000.000
26847,1982,-32.226562,25000000.000
26848,2002,-22.460938,25000000.000
26849,2014,-16.601562,25000000.000
26850,2025,-11.230469,25000000.000
26851,2028,-9.765625,25000000.000
26852,2052,1.953125,25000000.000
26853,2065,8.300781,25000000.000
26854,2077,14.160156,25000000.000
26855,2078,14.648438,25000000.000
26856,2099,24.902344,25000000.000
26857,2108,29.296875,25000000.000
26858,2116,33.203125,25000000.000
26859,2117,33.691406,25000000.000
26860,2126,38.085938,25000000.000
26861,2129,39.550781,25000000.000
26862,2130,40.039062,25000000.000
26863,2129,39.550781,25000000.000
26864,2126,38.085938,25000000.000
26865,2121,35.644531,25000000.000
26866,2116,33.203125,25000000.000
26867,2115,32.714844,25000000.000
26868,2099,24.902344,25000000.000
26869,2087,19.042969,25000000.000
26870,2075,13.183594,25000000.000
26871,2073,12.207031,25000000.000
26872,2049,0.488281,25000000.000
26873,2036,-5.859375,25000000.000
26874,2022,-12.695312,25000000.000
26875,2020,-13.671875,25000000.000
26876,1997,-24.902344,25000000.000
26877,1986,-30.273438,25000000.000
26878,1977,-34.667969,25000000.000
26879,1975,-35.644531,25000000.000
26880,1964,-41.015625,25000000.000
26881,1961,-42.480469,25000000.000
26882,1959,-43.457031,25000000.000
26883,1960,-42.968750,25000000.000
26884,1963,-41.503906,25000000.000
26885,1969,-38.574219,25000000.000
26886,1976,-35.156250,25000000.000
26887,1976,-35.156250,25000000.000
26888,1993,-26.855469,25000000.000
26889,2003,-21.972656,25000000.000
26890,2015,-16.113281,25000000.000
26891,2017,-15.136719,25000000.000
26892,2040,-3.906250,25000000.000
26893,2055,3.417969,25000000.000
26894,2067,9.277344,25000000.000
26895,2067,9.277344,25000000.000
26896,2091,20.996094,25000000.000
26897,2100,25.390625,25000000.000
26898,2110,30.273438,25000000.000
26899,2111,30.761719,25000000.000
26900,2123,36.621094,25000000.000
26901,2127,38.574219,25000000.000
26902,2128,39.062500,25000000.000
26903,2128,39.062500,25000000.000
26904,2128,39.062500,25000000.000
26905,2124,37.109375,25000000.000
26906,2120,35.156250,25000000.000
26907,2119,34.667969,25000000.000
26908,2106,28.320312,25000000.000
26909,2096,23.437500,25000000.000
26910,2085,18.066406,25000000.000
26911,2084,17.578125,25000000.000
26912,2061,6.347656,25000000.000
26913,2047,-0.488281,25000000.000
26914,2033,-7.324219,25000000.000
26915,2032,-7.812500,25000000.000
26916,2007,-20.019531,25000000.000
26917,1994,-26.367188,25000000.000
26918,1985,-30.761719,25000000.000
26919,1983,-31.738281,25000000.000
26920,1968,-39.062500,25000000.000
26921,1963,-41.503906,25000000.000
26922,1957,-44.433594,25000000.000
26923,1963,-41.503906,25000000.000
26924,1962,-41.992188,25000000.000
26925,1965,-40.527344,25000000.000
26926,1969,-38.574219,25000000.000
26927,1970,-38.085938,25000000.000
26928,1984,-31.250000,25000000.000
26929,1994,-26.367188,25000000.000
26930,2005,-20.996094,25000000.000
26931,2006,-20.507812,25000000.000
26932,2029,-9.277344,25000000.000
26933,2042,-2.929688,25000000.000
26934,2056,3.906250,25000000.000
26935,2056,3.906250,25000000.000
26936,2080,15.625000,25000000.000
26937,2093,21.972656,25000000.000
26938,2102,26.367188,25000000.000
26939,2103,26.855469,25000000.000
26940,2118,34.179688,25000000.000
26941,2122,36.132812,25000000.000
26942,2126,38.085938,25000000.000
26943,2127,38.574219,25000000.000
26944,2128,39.062500,25000000.000
26945,2127,38.574219,25000000.000
26946,2124,37.109375,25000000.000
26947,2124,37.109375,25000000.000
26948,2113,31.738281,25000000.000
26949,2105,27.832031,25000000.000
26950,2095,22.949219,25000000.000
26951,2093,21.972656,25000000.000
26952,2071,11.230469,25000000.000
26953,2059,5.371094,25000000.000
26954,2045,-1.464844,25000000.000
26955,2044,-1.953125,25000000.000
26956,2017,-15.136719,25000000.000
26957,2005,-20.996094,25000000.000
26958,1991,-27.832031,25000000.000
26959,1991,-27.832031,25000000.000
26960,1972,-37.109375,25000000.000
26961,1965,-40.527344,25000000.000
26962,1962,-41.992188,25000000.000
26963,1960,-42.968750,25000000.000
26964,1958,-43.945312,25000000.000
26965,1959,-43.457031,25000000.000
26966,1964,-41.015625,25000000.000
26967,1964,-41.015625,25000000.000
26968,1977,-34.667969,25000000.000
26969,1985,-30.761719,25000000.000
26970,1994,-26.367188,25000000.000
26971,1995,-25.878906,25000000.000
26972,2018,-14.648438,25000000.000
26973,2031,-8.300781,25000000.000
26974,2044,-1.953125,25000000.000
26975,2046,-0.976562,25000000.000
26976,2070,10.742188,25000000.000
26977,2082,16.601562,25000000.000
26978,2092,21.484375,25000000.000
26979,2094,22.460938,25000000.000
26980,2111,30.761719,25000000.000
26981,2118,34.179688,25000000.000
26982,2124,37.109375,25000000.000
26983,2123,36.621094,25000000.000
26984,2128,39.062500,25000000.000
26985,2129,39.550781,25000000.000
26986,2126,38.085938,25000000.000
26987,2127,38.574219,25000000.000
26988,2117,33.691406,25000000.000
26989,2111,30.761719,25000000.000
26990,2103,26.855469,25000000.000
26991,2101,25.878906,25000000.000
26992,2082,16.601562,25000000.000
26993,2070,10.742188,25000000.000
26994,2056,3.906250,25000000.000
26995,2055,3.417969,25000000.000
26996,2029,-9.277344,25000000.000
26997,2015,-16.113281,25000000.000
26998,2002,-22.460938,25000000.000
26999,2002,-22.460938,25000000.000
27000,1981,-32.714844,25000000.000
27001,1972,-37.109375,25000000.000
27002,1965,-40.527344,25000000.000
27003,1965,-40.527344,25000000.000
27004,1958,-43.945312,25000000.000
27005,1959,-43.457031,25000000.000
27006,1961,-42.480469,25000000.000
27007,1961,-42.480469,25000000.000
27008,1970,-38.085938,25000000.000
27009,1978,-34.179688,25000000.000
27010,1986,-30.273438,25000000.000
27011,1987,-29.785156,25000000.000
27012,2008,-19.531250,25000000.000
27013,2021,-13.183594,25000000.000
27014,2032,-7.812500,25000000.000
27015,2035,-6.347656,25000000.000
27016,2060,5.859375,25000000.000
27017,2072,11.718750,25000000.000
27018,2083,17.089844,25000000.000
27019,2085,18.066406,25000000.000
27020,2104,27.343750,25000000.000
27021,2113,31.738281,25000000.000
27022,2119,34.667969,25000000.000
27023,2120,35.156250,25000000.000
27024,2127,38.574219,25000000.000
27025,2128,39.062500,25000000.000
27026,2128,39.062500,25000000.000
27027,2129,39.550781,25000000.000
27028,2123,36.621094,25000000.000
27029,2117,33.691406,25000000.000
27030,2110,30.273438,25000000.000
27031,2109,29.785156,25000000.000
27032,2091,20.996094,25000000.000
27033,2080,15.625000,25000000.000
27034,2068,9.765625,25000000.000
27035,2066,8.789062,25000000.000
27036,2041,-3.417969,25000000.000
27037,2027,-10.253906,25000000.000
27038,2015,-16.113281,25000000.000
27039,2013,-17.089844,25000000.000
27040,1991,-27.832031,25000000.000
27041,1980,-33.203125,25000000.000
27042,1973,-36.621094,25000000.000
27043,1971,-37.597656,25000000.000
27044,1962,-41.992188,25000000.000
27045,1960,-42.968750,25000000.000
27046,1960,-42.968750,25000000.000
27047,1961,-42.480469,25000000.000
27048,1966,-40.039062,25000000.000
27049,1972,-37.109375,25000000.000
27050,1980,-33.203125,25000000.000
27051,1981,-32.714844,25000000.000
27052,1999,-23.925781,25000000.000
27053,2011,-18.066406,25000000.000
27054,2023,-12.207031,25000000.000
27055,2024,-11.718750,25000000.000
27056,2049,0.488281,25000000.000
27057,2062,6.835938,25000000.000
27058,2075,13.183594,25000000.000
27059,2075,13.183594,25000000.000
27060,2097,23.925781,25000000.000
27061,2107,28.808594,25000000.000
27062,2114,32.226562,25000000.000
27063,2115,32.714844,25000000.000
27064,2125,37.597656,25000000.000
27065,2128,39.062500,25000000.000
27066,2129,39.550781,25000000.000
27067,2129,39.550781,25000000.000
27068,2125,37.597656,25000000.000
27069,2122,36.132812,25000000.000
27070,2116,33.203125,25000000.000
27071,2116,33.203125,25000000.000
27072,2100,25.390625,25000000.000
27073,2089,20.019531,25000000.000
27074,2079,15.136719,25000000.000
27075,2077,14.160156,25000000.000
27076,2053,2.441406,25000000.000
27077,2039,-4.394531,25000000.000
27078,2025,-11.230469,25000000.000
27079,2023,-12.207031,25000000.000
27080,2000,-23.437500,25000000.000
27081,1988,-29.296875,25000000.000
27082,1979,-33.691406,25000000.000
27083,1978,-34.179688,25000000.000
27084,1964,-41.015625,25000000.000
27085,1961,-42.480469,25000000.000
27086,1960,-42.968750,25000000.000
27087,1960,-42.968750,25000000.000
27088,1963,-41.503906,25000000.000
27089,1968,-39.062500,25000000.000
27090,1975,-35.644531,25000000.000
27091,1975,-35.644531,25000000.000
27092,1990,-28.320312,25000000.000
27093,2001,-22.949219,25000000.000
27094,2012,-17.578125,25000000.000
27095,2014,-16.601562,25000000.000
27096,2038,-4.882812,25000000.000
27097,2051,1.464844,25000000.000
27098,2064,7.812500,25000000.000
27099,2065,8.300781,25000000.000
27100,2088,19.531250,25000000.000
27101,2099,24.902344,25000000.000
27102,2109,29.785156,25000000.000
27103,2109,29.785156,25000000.000
27104,2121,35.644531,25000000.000
27105,2127,38.574219,25000000.000
27106,2129,39.550781,25000000.000
27107,2129,39.550781,25000000.000
27108,2129,39.550781,25000000.000
27109,2126,38.085938,25000000.000
27110,2122,36.132812,25000000.000
27111,2122,36.132812,25000000.000
27112,2109,29.785156,25000000.000
27113,2099,24.902344,25000000.000
27114,2087,19.042969,25000000.000
27115,2087,19.042969,25000000.000
27116,2064,7.812500,25000000.000
27117,2051,1.464844,25000000.000
27118,2037,-5.371094,25000000.000
27119,2036,-5.859375,25000000.000
27120,2011,-18.066406,25000000.000
27121,1997,-24.902344,25000000.000
27122,1987,-29.785156,25000000.000
27123,1986,-30.273438,25000000.000
27124,1970,-38.085938,25000000.000
27125,1964,-41.015625,25000000.000
27126,1961,-42.480469,25000000.000
27127,1960,-42.968750,25000000.000
27128,1961,-42.480469,25000000.000
27129,1963,-41.503906,25000000.000
27130,1969,-38.574219,25000000.000
27131,1969,-38.574219,25000000.000
27132,1982,-32.226562,25000000.000
27133,1992,-27.343750,25000000.000
27134,2002,-22.460938,25000000.000
27135,2003,-21.972656,25000000.000
27136,2026,-10.742188,25000000.000
27137,2039,-4.394531,25000000.000
27138,2052,1.953125,25000000.000
27139,2052,1.953125,25000000.000
27140,2077,14.160156,25000000.000
27141,2088,19.531250,25000000.000
27142,2098,24.414062,25000000.000
27143,2100,25.390625,25000000.000
27144,2116,33.203125,25000000.000
27145,2121,35.644531,25000000.000
27146,2126,38.085938,25000000.000
27147,2126,38.085938,25000000.000
27148,2128,39.062500,25000000.000
27149,2126,38.085938,25000000.000
27150,2125,37.597656,25000000.000
27151,2125,37.597656,25000000.000
27152,2113,31.738281,25000000.000
27153,2107,28.808594,25000000.000
27154,2097,23.925781,25000000.000
27155,2096,23.437500,25000000.000
27156,2075,13.183594,25000000.000
27157,2061,6.347656,25000000.000
27158,2048,0.000000,25000000.000
27159,2046,-0.976562,25000000.000
27160,2020,-13.671875,25000000.000
27161,2007,-20.019531,25000000.000
27162,1995,-25.878906,25000000.000
27163,1995,-25.878906,25000000.000
27164,1975,-35.644531,25000000.000
27165,1968,-39.062500,25000000.000
27166,1964,-41.015625,25000000.000
27167,1963,-41.503906,25000000.000
27168,1959,-43.457031,25000000.000
27169,1959,-43.457031,25000000.000
27170,1963,-41.503906,25000000.000
27171,1964,-41.015625,25000000.000
27172,1975,-35.644531,25000000.000
27173,1983,-31.738281,25000000.000
27174,1992,-27.343750,25000000.000
27175,1993,-26.855469,25000000.000
27176,2014,-16.601562,25000000.000
27177,2027,-10.253906,25000000.000
27178,2040,-3.906250,25000000.000
27179,2042,-2.929688,25000000.000
27180,2066,8.789062,25000000.000
27181,2079,15.136719,25000000.000
27182,2090,20.507812,25000000.000
27183,2092,21.484375,25000000.000
27184,2110,30.273438,25000000.000
27185,2117,33.691406,25000000.000
27186,2123,36.621094,25000000.000
27187,2123,36.621094,25000000.000
27188,2129,39.550781,25000000.000
27189,2129,39.550781,25000000.000
27190,2127,38.574219,25000000.000
27191,2127,38.574219,25000000.000
27192,2119,34.667969,25000000.000
27193,2113,31.738281,25000000.000
27194,2104,27.343750,25000000.000
27195,2104,27.343750,25000000.000
27196,2085,18.066406,25000000.000
27197,2072,11.718750,25000000.000
27198,2059,5.371094,25000000.000
27199,2058,4.882812,25000000.000
27200,2032,-7.812500,25000000.000
27201,2018,-14.648438,25000000.000
27202,2005,-20.996094,25000000.000
27203,2004,-21.484375,25000000.000
27204,1982,-32.226562,25000000.000
27205,1974,-36.132812,25000000.000
27206,1967,-39.550781,25000000.000
27207,1966,-40.039062,25000000.000
27208,1959,-43.457031,25000000.000
27209,1959,-43.457031,25000000.000
27210,1960,-42.968750,25000000.000
27211,1961,-42.480469,25000000.000
27212,1969,-38.574219,25000000.000
27213,1976,-35.156250,25000000.000
27214,1984,-31.250000,25000000.000
27215,1985,-30.761719,25000000.000
27216,2006,-20.507812,25000000.000
27217,2018,-14.648438,25000000.000
27218,2030,-8.789062,25000000.000
27219,2031,-8.300781,25000000.000
27220,2056,3.906250,25000000.000
27221,2069,10.253906,25000000.000
27222,2081,16.113281,25000000.000
27223,2082,16.601562,25000000.000
27224,2102,26.367188,25000000.000
27225,2110,30.273438,25000000.000
27226,2118,34.179688,25000000.000
27227,2118,34.179688,25000000.000
27228,2126,38.085938,25000000.000
27229,2130,40.039062,25000000.000
27230,2129,39.550781,25000000.000
27231,2128,39.062500,25000000.000
27232,2125,37.597656,25000000.000
27233,2119,34.667969,25000000.000
27234,2111,30.761719,25000000.000
27235,2111,30.761719,25000000.000
27236,2094,22.460938,25000000.000
27237,2083,17.089844,25000000.000
27238,2070,10.742188,25000000.000
27239,2069,10.253906,25000000.000
27240,2044,-1.953125,25000000.000
27241,2030,-8.789062,25000000.000
27242,2017,-15.136719,25000000.000
27243,2016,-15.625000,25000000.000
27244,1993,-26.855469,25000000.000
27245,1982,-32.226562,25000000.000
27246,1975,-35.644531,25000000.000
27247,1973,-36.621094,25000000.000
27248,1962,-41.992188,25000000.000
27249,1960,-42.968750,25000000.000
27250,1960,-42.968750,25000000.000
27251,1960,-42.968750,25000000.000
27252,1965,-40.527344,25000000.000
27253,1971,-37.597656,25000000.000
27254,1978,-34.179688,25000000.000
27255,1979,-33.691406,25000000.000
27256,1997,-24.902344,25000000.000
27257,2009,-19.042969,25000000.000
27258,2020,-13.671875,25000000.000
27259,2021,-13.183594,25000000.000
27260,2046,-0.976562,25000000.000
27261,2059,5.371094,25000000.000
27262,2071,11.230469,25000000.000
27263,2072,11.718750,25000000.000
27264,2094,22.460938,25000000.000
27265,2104,27.343750,25000000.000
27266,2112,31.250000,25000000.000
27267,2113,31.738281,25000000.000
27268,2123,36.621094,25000000.000
27269,2126,38.085938,25000000.000
27270,2131,40.527344,25000000.000
27271,2125,37.597656,25000000.000
27272,2127,38.574219,25000000.000
27273,2124,37.109375,25000000.000
27274,2119,34.667969,25000000.000
27275,2119,34.667969,25000000.000
27276,2103,26.855469,25000000.000
27277,2092,21.484375,25000000.000
27278,2082,16.601562,25000000.000
27279,2081,16.113281,25000000.000
27280,2057,4.394531,25000000.000
27281,2043,-2.441406,25000000.000
27282,2029,-9.277344,25000000.000
27283,2027,-10.253906,25000000.000
27284,2002,-22.460938,25000000.000
27285,1991,-27.832031,25000000.000
27286,1982,-32.226562,25000000.000
27287,1980,-33.203125,25000000.000
27288,1965,-40.527344,25000000.000
27289,1962,-41.992188,25000000.000
27290,1959,-43.457031,25000000.000
27291,1959,-43.457031,25000000.000
27292,1962,-41.992188,25000000.000
27293,1965,-40.527344,25000000.000
27294,1971,-37.597656,25000000.000
27295,1973,-36.621094,25000000.000
27296,1988,-29.296875,25000000.000
27297,1999,-23.925781,25000000.000
27298,2010,-18.554688,25000000.000
27299,2011,-18.066406,25000000.000
27300,2034,-6.835938,25000000.000
27301,2047,-0.488281,25000000.000
27302,2061,6.347656,25000000.000
27303,2061,6.347656,25000000.000
27304,2085,18.066406,25000000.000
27305,2096,23.437500,25000000.000
27306,2106,28.320312,25000000.000
27307,2107,28.808594,25000000.000
27308,2120,35.156250,25000000.000
27309,2125,37.597656,25000000.000
27310,2128,39.062500,25000000.000
27311,2129,39.550781,25000000.000
27312,2129,39.550781,25000000.000
27313,2127,38.574219,25000000.000
27314,2124,37.109375,25000000.000
27315,2122,36.132812,25000000.000
27316,2110,30.273438,25000000.000
27317,2102,26.367188,25000000.000
27318,2091,20.996094,25000000.000
27319,2090,20.507812,25000000.000
27320,2067,9.277344,25000000.000
27321,2053,2.441406,25000000.000
27322,2041,-3.417969,25000000.000
27323,2039,-4.394531,25000000.000
27324,2013,-17.089844,25000000.000
27325,2000,-23.437500,25000000.000
27326,1988,-29.296875,25000000.000
27327,1988,-29.296875,25000000.000
27328,1971,-37.597656,25000000.000
27329,1965,-40.527344,25000000.000
27330,1962,-41.992188,25000000.000
27331,1961,-42.480469,25000000.000
27332,1960,-42.968750,25000000.000
27333,1963,-41.503906,25000000.000
27334,1966,-40.039062,25000000.000
27335,1967,-39.550781,25000000.000
27336,1981,-32.714844,25000000.000
27337,1990,-28.320312,25000000.000
27338,2000,-23.437500,25000000.000
27339,2001,-22.949219,25000000.000
27340,2024,-11.718750,25000000.000
27341,2036,-5.859375,25000000.000
27342,2049,0.488281,25000000.000
27343,2050,0.976562,25000000.000
27344,2074,12.695312,25000000.000
27345,2085,18.066406,25000000.000
27346,2097,23.925781,25000000.000
27347,2098,24.414062,25000000.000
27348,2114,32.226562,25000000.000
27349,2120,35.156250,25000000.000
27350,2124,37.109375,25000000.000
27351,2125,37.597656,25000000.000
27352,2128,39.062500,25000000.000
27353,2127,38.574219,25000000.000
27354,2125,37.597656,25000000.000
27355,2124,37.109375,25000000.000
27356,2115,32.714844,25000000.000
27357,2107,28.808594,25000000.000
27358,2099,24.902344,25000000.000
27359,2097,23.925781,25000000.000
27360,2077,14.160156,25000000.000
27361,2063,7.324219,25000000.000
27362,2052,1.953125,25000000.000
27363,2050,0.976562,25000000.000
27364,2024,-11.718750,25000000.000
27365,2012,-17.578125,25000000.000
27366,1998,-24.414062,25000000.000
27367,1997,-24.902344,25000000.000
27368,1978,-34.179688,25000000.000
27369,1970,-38.085938,25000000.000
27370,1965,-40.527344,25000000.000
27371,1964,-41.015625,25000000.000
27372,1959,-43.457031,25000000.000
27373,1960,-42.968750,25000000.000
27374,1962,-41.992188,25000000.000
27375,1963,-41.503906,25000000.000
27376,1973,-36.621094,25000000.000
27377,1981,-32.714844,25000000.000
27378,1992,-27.343750,25000000.000
27379,1991,-27.832031,25000000.000
27380,2012,-17.578125,25000000.000
27381,2024,-11.718750,25000000.000
27382,2038,-4.882812,25000000.000
27383,2039,-4.394531,25000000.000
27384,2063,7.324219,25000000.000
27385,2077,14.160156,25000000.000
27386,2088,19.531250,25000000.000
27387,2089,20.019531,25000000.000
27388,2107,28.808594,25000000.000
27389,2115,32.714844,25000000.000
27390,2121,35.644531,25000000.000
27391,2121,35.644531,25000000.000
27392,2128,39.062500,25000000.000
27393,2128,39.062500,25000000.000
27394,2127,38.574219,25000000.000
27395,2128,39.062500,25000000.000
27396,2120,35.156250,25000000.000
27397,2115,32.714844,25000000.000
27398,2107,28.808594,25000000.000
27399,2106,28.320312,25000000.000
27400,2087,19.042969,25000000.000
27401,2075,13.183594,25000000.000
27402,2062,6.835938,25000000.000
27403,2061,6.347656,25000000.000
27404,2035,-6.347656,25000000.000
27405,2022,-12.695312,25000000.000
27406,2009,-19.042969,25000000.000
27407,2007,-20.019531,25000000.000
27408,1985,-30.761719,25000000.000
27409,1976,-35.156250,25000000.000
27410,1969,-38.574219,25000000.000
27411,1968,-39.062500,25000000.000
27412,1960,-42.968750,25000000.000
27413,1960,-42.968750,25000000.000
27414,1961,-42.480469,25000000.000
27415,1959,-43.457031,25000000.000
27416,1967,-39.550781,25000000.000
27417,1975,-35.644531,25000000.000
27418,1983,-31.738281,25000000.000
27419,1983,-31.738281,25000000.000
27420,2002,-22.460938,25000000.000
27421,2014,-16.601562,25000000.000
27422,2027,-10.253906,25000000.000
