sample_index,raw_code,voltage_mV,sample_rate_hz
27423,2028,-9.765625,25000000.000
27424,2054,2.929688,25000000.000
27425,2065,8.300781,25000000.000
27426,2077,14.160156,25000000.000
27427,2081,16.113281,25000000.000
27428,2101,25.878906,25000000.000
27429,2109,29.785156,25000000.000
27430,2117,33.691406,25000000.000
27431,2116,33.203125,25000000.000
27432,2127,38.574219,25000000.000
27433,2129,39.550781,25000000.000
27434,2129,39.550781,25000000.000
27435,2129,39.550781,25000000.000
27436,2125,37.597656,25000000.000
27437,2120,35.156250,25000000.000
27438,2114,32.226562,25000000.000
27439,2113,31.738281,25000000.000
27440,2096,23.437500,25000000.000
27441,2086,18.554688,25000000.000
27442,2074,12.695312,25000000.000
27443,2071,11.230469,25000000.000
27444,2047,-0.488281,25000000.000
27445,2034,-6.835938,25000000.000
27446,2021,-13.183594,25000000.000
27447,2018,-14.648438,25000000.000
27448,1996,-25.390625,25000000.000
27449,1984,-31.250000,25000000.000
27450,1975,-35.644531,25000000.000
27451,1975,-35.644531,25000000.000
27452,1963,-41.503906,25000000.000
27453,1961,-42.480469,25000000.000
27454,1960,-42.968750,25000000.000
27455,1960,-42.968750,25000000.000
27456,1964,-41.015625,25000000.000
27457,1969,-38.574219,25000000.000
27458,1976,-35.156250,25000000.000
27459,1976,-35.156250,25000000.000
27460,1993,-26.855469,25000000.000
27461,2005,-20.996094,25000000.000
27462,2017,-15.136719,25000000.000
27463,2018,-14.648438,25000000.000
27464,2042,-2.929688,25000000.000
27465,2055,3.417969,25000000.000
27466,2068,9.765625,25000000.000
27467,2069,10.253906,25000000.000
27468,2092,21.484375,25000000.000
27469,2102,26.367188,25000000.000
27470,2110,30.273438,25000000.000
27471,2111,30.761719,25000000.000
27472,2123,36.621094,25000000.000
27473,2127,38.574219,25000000.000
27474,2130,40.039062,25000000.000
27475,2130,40.039062,25000000.000
27476,2128,39.062500,25000000.000
27477,2124,37.109375,25000000.000
27478,2120,35.156250,25000000.000
27479,2119,34.667969,25000000.000
27480,2106,28.320312,25000000.000
27481,2095,22.949219,25000000.000
27482,2084,17.578125,25000000.000
27483,2083,17.089844,25000000.000
27484,2059,5.371094,25000000.000
27485,2047,-0.488281,25000000.000
27486,2034,-6.835938,25000000.000
27487,2031,-8.300781,25000000.000
27488,2006,-20.507812,25000000.000
27489,1993,-26.855469,25000000.000
27490,1984,-31.250000,25000000.000
27491,1982,-32.226562,25000000.000
27492,1968,-39.062500,25000000.000
27493,1963,-41.503906,25000000.000
27494,1960,-42.968750,25000000.000
27495,1960,-42.968750,25000000.000
27496,1961,-42.480469,25000000.000
27497,1965,-40.527344,25000000.000
27498,1970,-38.085938,25000000.000
27499,1970,-38.085938,25000000.000
27500,1986,-30.273438,25000000.000
27501,1996,-25.390625,25000000.000
27502,2007,-20.019531,25000000.000
27503,2008,-19.531250,25000000.000
27504,2031,-8.300781,25000000.000
27505,2044,-1.953125,25000000.000
27506,2057,4.394531,25000000.000
27507,2059,5.371094,25000000.000
27508,2083,17.089844,25000000.000
27509,2091,20.996094,25000000.000
27510,2104,27.343750,25000000.000
27511,2103,26.855469,25000000.000
27512,2118,34.179688,25000000.000
27513,2123,36.621094,25000000.000
27514,2127,38.574219,25000000.000
27515,2127,38.574219,25000000.000
27516,2129,39.550781,25000000.000
27517,2127,38.574219,25000000.000
27518,2124,37.109375,25000000.000
27519,2123,36.621094,25000000.000
27520,2111,30.761719,25000000.000
27521,2104,27.343750,25000000.000
27522,2093,21.972656,25000000.000
27523,2092,21.484375,25000000.000
27524,2070,10.742188,25000000.000
27525,2056,3.906250,25000000.000
27526,2043,-2.441406,25000000.000
27527,2040,-3.906250,25000000.000
27528,2015,-16.113281,25000000.000
27529,2001,-22.949219,25000000.000
27530,1991,-27.832031,25000000.000
27531,1989,-28.808594,25000000.000
27532,1972,-37.109375,25000000.000
27533,1966,-40.039062,25000000.000
27534,1961,-42.480469,25000000.000
27535,1960,-42.968750,25000000.000
27536,1959,-43.457031,25000000.000
27537,1961,-42.480469,25000000.000
27538,1965,-40.527344,25000000.000
27539,1965,-40.527344,25000000.000
27540,1977,-34.667969,25000000.000
27541,1985,-30.761719,25000000.000
27542,1997,-24.902344,25000000.000
27543,1998,-24.414062,25000000.000
27544,2020,-13.671875,25000000.000
27545,2033,-7.324219,25000000.000
27546,2046,-0.976562,25000000.000
27547,2047,-0.488281,25000000.000
27548,2071,11.230469,25000000.000
27549,2083,17.089844,25000000.000
27550,2094,22.460938,25000000.000
27551,2095,22.949219,25000000.000
27552,2112,31.250000,25000000.000
27553,2119,34.667969,25000000.000
27554,2124,37.109375,25000000.000
27555,2124,37.109375,25000000.000
27556,2128,39.062500,25000000.000
27557,2128,39.062500,25000000.000
27558,2125,37.597656,25000000.000
27559,2125,37.597656,25000000.000
27560,2117,33.691406,25000000.000
27561,2110,30.273438,25000000.000
27562,2101,25.878906,25000000.000
27563,2100,25.390625,25000000.000
27564,2079,15.136719,25000000.000
27565,2067,9.277344,25000000.000
27566,2054,2.929688,25000000.000
27567,2053,2.441406,25000000.000
27568,2027,-10.253906,25000000.000
27569,2013,-17.089844,25000000.000
27570,2001,-22.949219,25000000.000
27571,2001,-22.949219,25000000.000
27572,1980,-33.203125,25000000.000
27573,1972,-37.109375,25000000.000
27574,1965,-40.527344,25000000.000
27575,1964,-41.015625,25000000.000
27576,1959,-43.457031,25000000.000
27577,1959,-43.457031,25000000.000
27578,1962,-41.992188,25000000.000
27579,1962,-41.992188,25000000.000
27580,1971,-37.597656,25000000.000
27581,1979,-33.691406,25000000.000
27582,1988,-29.296875,25000000.000
27583,1989,-28.808594,25000000.000
27584,2009,-19.042969,25000000.000
27585,2021,-13.183594,25000000.000
27586,2034,-6.835938,25000000.000
27587,2036,-5.859375,25000000.000
27588,2060,5.859375,25000000.000
27589,2073,12.207031,25000000.000
27590,2084,17.578125,25000000.000
27591,2086,18.554688,25000000.000
27592,2105,27.832031,25000000.000
27593,2114,32.226562,25000000.000
27594,2120,35.156250,25000000.000
27595,2120,35.156250,25000000.000
27596,2127,38.574219,25000000.000
27597,2129,39.550781,25000000.000
27598,2129,39.550781,25000000.000
27599,2128,39.062500,25000000.000
27600,2122,36.132812,25000000.000
27601,2116,33.203125,25000000.000
27602,2110,30.273438,25000000.000
27603,2108,29.296875,25000000.000
27604,2090,20.507812,25000000.000
27605,2078,14.648438,25000000.000
27606,2066,8.789062,25000000.000
27607,2065,8.300781,25000000.000
27608,2038,-4.882812,25000000.000
27609,2026,-10.742188,25000000.000
27610,2012,-17.578125,25000000.000
27611,2011,-18.066406,25000000.000
27612,1989,-28.808594,25000000.000
27613,1978,-34.179688,25000000.000
27614,1970,-38.085938,25000000.000
27615,1970,-38.085938,25000000.000
27616,1961,-42.480469,25000000.000
27617,1957,-44.433594,25000000.000
27618,1959,-43.457031,25000000.000
27619,1958,-43.945312,25000000.000
27620,1967,-39.550781,25000000.000
27621,1972,-37.109375,25000000.000
27622,1981,-32.714844,25000000.000
27623,1981,-32.714844,25000000.000
27624,2002,-22.460938,25000000.000
27625,2013,-17.089844,25000000.000
27626,2025,-11.230469,25000000.000
27627,2027,-10.253906,25000000.000
27628,2051,1.464844,25000000.000
27629,2063,7.324219,25000000.000
27630,2077,14.160156,25000000.000
27631,2078,14.648438,25000000.000
27632,2098,24.414062,25000000.000
27633,2108,29.296875,25000000.000
27634,2116,33.203125,25000000.000
27635,2116,33.203125,25000000.000
27636,2126,38.085938,25000000.000
27637,2128,39.062500,25000000.000
27638,2129,39.550781,25000000.000
27639,2130,40.039062,25000000.000
27640,2127,38.574219,25000000.000
27641,2121,35.644531,25000000.000
27642,2115,32.714844,25000000.000
27643,2115,32.714844,25000000.000
27644,2099,24.902344,25000000.000
27645,2087,19.042969,25000000.000
27646,2077,14.160156,25000000.000
27647,2077,14.160156,25000000.000
27648,2051,1.464844,25000000.000
27649,2036,-5.859375,25000000.000
27650,2024,-11.718750,25000000.000
27651,2022,-12.695312,25000000.000
27652,1999,-23.925781,25000000.000
27653,1987,-29.785156,25000000.000
27654,1977,-34.667969,25000000.000
27655,1977,-34.667969,25000000.000
27656,1964,-41.015625,25000000.000
27657,1961,-42.480469,25000000.000
27658,1960,-42.968750,25000000.000
27659,1959,-43.457031,25000000.000
27660,1964,-41.015625,25000000.000
27661,1969,-38.574219,25000000.000
27662,1974,-36.132812,25000000.000
27663,1973,-36.621094,25000000.000
27664,1992,-27.343750,25000000.000
27665,2002,-22.460938,25000000.000
27666,2014,-16.601562,25000000.000
27667,2015,-16.113281,25000000.000
27668,2039,-4.394531,25000000.000
27669,2052,1.953125,25000000.000
27670,2066,8.789062,25000000.000
27671,2067,9.277344,25000000.000
27672,2090,20.507812,25000000.000
27673,2100,25.390625,25000000.000
27674,2110,30.273438,25000000.000
27675,2109,29.785156,25000000.000
27676,2122,36.132812,25000000.000
27677,2126,38.085938,25000000.000
27678,2128,39.062500,25000000.000
27679,2128,39.062500,25000000.000
27680,2128,39.062500,25000000.000
27681,2124,37.109375,25000000.000
27682,2120,35.156250,25000000.000
27683,2120,35.156250,25000000.000
27684,2106,28.320312,25000000.000
27685,2098,24.414062,25000000.000
27686,2087,19.042969,25000000.000
27687,2086,18.554688,25000000.000
27688,2063,7.324219,25000000.000
27689,2049,0.488281,25000000.000
27690,2035,-6.347656,25000000.000
27691,2033,-7.324219,25000000.000
27692,2008,-19.531250,25000000.000
27693,1996,-25.390625,25000000.000
27694,1986,-30.273438,25000000.000
27695,1984,-31.250000,25000000.000
27696,1969,-38.574219,25000000.000
27697,1964,-41.015625,25000000.000
27698,1961,-42.480469,25000000.000
27699,1961,-42.480469,25000000.000
27700,1961,-42.480469,25000000.000
27701,1964,-41.015625,25000000.000
27702,1968,-39.062500,25000000.000
27703,1971,-37.597656,25000000.000
27704,1984,-31.250000,25000000.000
27705,1993,-26.855469,25000000.000
27706,2003,-21.972656,25000000.000
27707,2006,-20.507812,25000000.000
27708,2029,-9.277344,25000000.000
27709,2042,-2.929688,25000000.000
27710,2054,2.929688,25000000.000
27711,2056,3.906250,25000000.000
27712,2079,15.136719,25000000.000
27713,2090,20.507812,25000000.000
27714,2101,25.878906,25000000.000
27715,2102,26.367188,25000000.000
27716,2117,33.691406,25000000.000
27717,2123,36.621094,25000000.000
27718,2127,38.574219,25000000.000
27719,2126,38.085938,25000000.000
27720,2129,39.550781,25000000.000
27721,2128,39.062500,25000000.000
27722,2125,37.597656,25000000.000
27723,2123,36.621094,25000000.000
27724,2113,31.738281,25000000.000
27725,2105,27.832031,25000000.000
27726,2095,22.949219,25000000.000
27727,2095,22.949219,25000000.000
27728,2073,12.207031,25000000.000
27729,2060,5.859375,25000000.000
27730,2046,-0.976562,25000000.000
27731,2045,-1.464844,25000000.000
27732,2018,-14.648438,25000000.000
27733,2005,-20.996094,25000000.000
27734,1994,-26.367188,25000000.000
27735,1993,-26.855469,25000000.000
27736,1975,-35.644531,25000000.000
27737,1968,-39.062500,25000000.000
27738,1962,-41.992188,25000000.000
27739,1962,-41.992188,25000000.000
27740,1959,-43.457031,25000000.000
27741,1961,-42.480469,25000000.000
27742,1965,-40.527344,25000000.000
27743,1964,-41.015625,25000000.000
27744,1976,-35.156250,25000000.000
27745,1984,-31.250000,25000000.000
27746,1994,-26.367188,25000000.000
27747,1994,-26.367188,25000000.000
27748,2017,-15.136719,25000000.000
27749,2029,-9.277344,25000000.000
27750,2042,-2.929688,25000000.000
27751,2045,-1.464844,25000000.000
27752,2067,9.277344,25000000.000
27753,2082,16.601562,25000000.000
27754,2091,20.996094,25000000.000
27755,2094,22.460938,25000000.000
27756,2112,31.250000,25000000.000
27757,2117,33.691406,25000000.000
27758,2122,36.132812,25000000.000
27759,2124,37.109375,25000000.000
27760,2128,39.062500,25000000.000
27761,2128,39.062500,25000000.000
27762,2127,38.574219,25000000.000
27763,2126,38.085938,25000000.000
27764,2118,34.179688,25000000.000
27765,2112,31.250000,25000000.000
27766,2104,27.343750,25000000.000
27767,2103,26.855469,25000000.000
27768,2083,17.089844,25000000.000
27769,2071,11.230469,25000000.000
27770,2057,4.394531,25000000.000
27771,2057,4.394531,25000000.000
27772,2031,-8.300781,25000000.000
27773,2018,-14.648438,25000000.000
27774,2003,-21.972656,25000000.000
27775,2003,-21.972656,25000000.000
27776,1981,-32.714844,25000000.000
27777,1974,-36.132812,25000000.000
27778,1966,-40.039062,25000000.000
27779,1966,-40.039062,25000000.000
27780,1960,-42.968750,25000000.000
27781,1959,-43.457031,25000000.000
27782,1962,-41.992188,25000000.000
27783,1962,-41.992188,25000000.000
27784,1970,-38.085938,25000000.000
27785,1977,-34.667969,25000000.000
27786,1985,-30.761719,25000000.000
27787,1987,-29.785156,25000000.000
27788,2005,-20.996094,25000000.000
27789,2019,-14.160156,25000000.000
27790,2032,-7.812500,25000000.000
27791,2033,-7.324219,25000000.000
27792,2057,4.394531,25000000.000
27793,2070,10.742188,25000000.000
27794,2082,16.601562,25000000.000
27795,2083,17.089844,25000000.000
27796,2104,27.343750,25000000.000
27797,2113,31.738281,25000000.000
27798,2118,34.179688,25000000.000
27799,2119,34.667969,25000000.000
27800,2127,38.574219,25000000.000
27801,2129,39.550781,25000000.000
27802,2128,39.062500,25000000.000
27803,2129,39.550781,25000000.000
27804,2123,36.621094,25000000.000
27805,2119,34.667969,25000000.000
27806,2111,30.761719,25000000.000
27807,2111,30.761719,25000000.000
27808,2094,22.460938,25000000.000
27809,2081,16.113281,25000000.000
27810,2070,10.742188,25000000.000
27811,2068,9.765625,25000000.000
27812,2043,-2.441406,25000000.000
27813,2029,-9.277344,25000000.000
27814,2017,-15.136719,25000000.000
27815,2014,-16.601562,25000000.000
27816,1992,-27.343750,25000000.000
27817,1981,-32.714844,25000000.000
27818,1973,-36.621094,25000000.000
27819,1972,-37.109375,25000000.000
27820,1962,-41.992188,25000000.000
27821,1959,-43.457031,25000000.000
27822,1959,-43.457031,25000000.000
27823,1960,-42.968750,25000000.000
27824,1966,-40.039062,25000000.000
27825,1971,-37.597656,25000000.000
27826,1979,-33.691406,25000000.000
27827,1979,-33.691406,25000000.000
27828,1994,-26.367188,25000000.000
27829,2013,-17.089844,25000000.000
27830,2019,-14.160156,25000000.000
27831,2020,-13.671875,25000000.000
27832,2047,-0.488281,25000000.000
27833,2062,6.835938,25000000.000
27834,2073,12.207031,25000000.000
27835,2074,12.695312,25000000.000
27836,2095,22.949219,25000000.000
27837,2106,28.320312,25000000.000
27838,2114,32.226562,25000000.000
27839,2115,32.714844,25000000.000
27840,2126,38.085938,25000000.000
27841,2128,39.062500,25000000.000
27842,2130,40.039062,25000000.000
27843,2130,40.039062,25000000.000
27844,2128,39.062500,25000000.000
27845,2124,37.109375,25000000.000
27846,2117,33.691406,25000000.000
27847,2118,34.179688,25000000.000
27848,2102,26.367188,25000000.000
27849,2092,21.484375,25000000.000
27850,2080,15.625000,25000000.000
27851,2079,15.136719,25000000.000
27852,2054,2.929688,25000000.000
27853,2040,-3.906250,25000000.000
27854,2026,-10.742188,25000000.000
27855,2025,-11.230469,25000000.000
27856,2000,-23.437500,25000000.000
27857,1989,-28.808594,25000000.000
27858,1979,-33.691406,25000000.000
27859,1978,-34.179688,25000000.000
27860,1964,-41.015625,25000000.000
27861,1961,-42.480469,25000000.000
27862,1958,-43.945312,25000000.000
27863,1958,-43.945312,25000000.000
27864,1962,-41.992188,25000000.000
27865,1966,-40.039062,25000000.000
27866,1972,-37.109375,25000000.000
27867,1972,-37.109375,25000000.000
27868,1989,-28.808594,25000000.000
27869,1999,-23.925781,25000000.000
27870,2010,-18.554688,25000000.000
27871,2012,-17.578125,25000000.000
27872,2036,-5.859375,25000000.000
27873,2049,0.488281,25000000.000
27874,2063,7.324219,25000000.000
27875,2064,7.812500,25000000.000
27876,2087,19.042969,25000000.000
27877,2098,24.414062,25000000.000
27878,2107,28.808594,25000000.000
27879,2108,29.296875,25000000.000
27880,2122,36.132812,25000000.000
27881,2126,38.085938,25000000.000
27882,2129,39.550781,25000000.000
27883,2129,39.550781,25000000.000
27884,2129,39.550781,25000000.000
27885,2127,38.574219,25000000.000
27886,2122,36.132812,25000000.000
27887,2122,36.132812,25000000.000
27888,2109,29.785156,25000000.000
27889,2100,25.390625,25000000.000
27890,2090,20.507812,25000000.000
27891,2089,20.019531,25000000.000
27892,2066,8.789062,25000000.000
27893,2052,1.953125,25000000.000
27894,2039,-4.394531,25000000.000
27895,2037,-5.371094,25000000.000
27896,2013,-17.089844,25000000.000
27897,1998,-24.414062,25000000.000
27898,1988,-29.296875,25000000.000
27899,1987,-29.785156,25000000.000
27900,1970,-38.085938,25000000.000
27901,1964,-41.015625,25000000.000
27902,1960,-42.968750,25000000.000
27903,1961,-42.480469,25000000.000
27904,1959,-43.457031,25000000.000
27905,1962,-41.992188,25000000.000
27906,1967,-39.550781,25000000.000
27907,1968,-39.062500,25000000.000
27908,1981,-32.714844,25000000.000
27909,1991,-27.832031,25000000.000
27910,2000,-23.437500,25000000.000
27911,2003,-21.972656,25000000.000
27912,2025,-11.230469,25000000.000
27913,2038,-4.882812,25000000.000
27914,2050,0.976562,25000000.000
27915,2052,1.953125,25000000.000
27916,2076,13.671875,25000000.000
27917,2088,19.531250,25000000.000
27918,2098,24.414062,25000000.000
27919,2098,24.414062,25000000.000
27920,2114,32.226562,25000000.000
27921,2121,35.644531,25000000.000
27922,2125,37.597656,25000000.000
27923,2127,38.574219,25000000.000
27924,2129,39.550781,25000000.000
27925,2128,39.062500,25000000.000
27926,2125,37.597656,25000000.000
27927,2126,38.085938,25000000.000
27928,2115,32.714844,25000000.000
27929,2108,29.296875,25000000.000
27930,2098,24.414062,25000000.000
27931,2097,23.925781,25000000.000
27932,2076,13.671875,25000000.000
27933,2064,7.812500,25000000.000
27934,2050,0.976562,25000000.000
27935,2047,-0.488281,25000000.000
27936,2022,-12.695312,25000000.000
27937,2009,-19.042969,25000000.000
27938,1997,-24.902344,25000000.000
27939,1995,-25.878906,25000000.000
27940,1976,-35.156250,25000000.000
27941,1969,-38.574219,25000000.000
27942,1962,-41.992188,25000000.000
27943,1962,-41.992188,25000000.000
27944,1958,-43.945312,25000000.000
27945,1960,-42.968750,25000000.000
27946,1963,-41.503906,25000000.000
27947,1963,-41.503906,25000000.000
27948,1973,-36.621094,25000000.000
27949,1982,-32.226562,25000000.000
27950,1992,-27.343750,25000000.000
27951,1993,-26.855469,25000000.000
27952,2013,-17.089844,25000000.000
27953,2027,-10.253906,25000000.000
27954,2039,-4.394531,25000000.000
27955,2040,-3.906250,25000000.000
27956,2064,7.812500,25000000.000
27957,2077,14.160156,25000000.000
27958,2089,20.019531,25000000.000
27959,2091,20.996094,25000000.000
27960,2108,29.296875,25000000.000
27961,2116,33.203125,25000000.000
27962,2121,35.644531,25000000.000
27963,2122,36.132812,25000000.000
27964,2128,39.062500,25000000.000
27965,2128,39.062500,25000000.000
27966,2124,37.109375,25000000.000
27967,2125,37.597656,25000000.000
27968,2124,37.109375,25000000.000
27969,2114,32.226562,25000000.000
27970,2106,28.320312,25000000.000
27971,2105,27.832031,25000000.000
27972,2086,18.554688,25000000.000
27973,2074,12.695312,25000000.000
27974,2062,6.835938,25000000.000
27975,2060,5.859375,25000000.000
27976,2034,-6.835938,25000000.000
27977,2021,-13.183594,25000000.000
27978,2007,-20.019531,25000000.000
27979,2006,-20.507812,25000000.000
27980,1984,-31.250000,25000000.000
27981,1975,-35.644531,25000000.000
27982,1968,-39.062500,25000000.000
27983,1967,-39.550781,25000000.000
27984,1960,-42.968750,25000000.000
27985,1958,-43.945312,25000000.000
27986,1960,-42.968750,25000000.000
27987,1960,-42.968750,25000000.000
27988,1968,-39.062500,25000000.000
27989,1975,-35.644531,25000000.000
27990,1983,-31.738281,25000000.000
27991,1985,-30.761719,25000000.000
27992,2004,-21.484375,25000000.000
27993,2016,-15.625000,25000000.000
27994,2028,-9.765625,25000000.000
27995,2030,-8.789062,25000000.000
27996,2054,2.929688,25000000.000
27997,2067,9.277344,25000000.000
27998,2079,15.136719,25000000.000
27999,2081,16.113281,25000000.000
28000,2100,25.390625,25000000.000
28001,2110,30.273438,25000000.000
28002,2117,33.691406,25000000.000
28003,2117,33.691406,25000000.000
28004,2126,38.085938,25000000.000
28005,2129,39.550781,25000000.000
28006,2130,40.039062,25000000.000
28007,2129,39.550781,25000000.000
28008,2124,37.109375,25000000.000
28009,2120,35.156250,25000000.000
28010,2113,31.738281,25000000.000
28011,2114,32.226562,25000000.000
28012,2095,22.949219,25000000.000
28013,2084,17.578125,25000000.000
28014,2073,12.207031,25000000.000
28015,2072,11.718750,25000000.000
28016,2045,-1.464844,25000000.000
28017,2032,-7.812500,25000000.000
28018,2019,-14.160156,25000000.000
28019,2018,-14.648438,25000000.000
28020,1994,-26.367188,25000000.000
28021,1983,-31.738281,25000000.000
28022,1974,-36.132812,25000000.000
28023,1974,-36.132812,25000000.000
28024,1962,-41.992188,25000000.000
28025,1959,-43.457031,25000000.000
28026,1959,-43.457031,25000000.000
28027,1959,-43.457031,25000000.000
28028,1965,-40.527344,25000000.000
28029,1970,-38.085938,25000000.000
28030,1976,-35.156250,25000000.000
28031,1977,-34.667969,25000000.000
28032,1995,-25.878906,25000000.000
28033,2006,-20.507812,25000000.000
28034,2019,-14.160156,25000000.000
28035,2018,-14.648438,25000000.000
28036,2044,-1.953125,25000000.000
28037,2057,4.394531,25000000.000
28038,2069,10.253906,25000000.000
28039,2071,11.230469,25000000.000
28040,2093,21.972656,25000000.000
28041,2104,27.343750,25000000.000
28042,2112,31.250000,25000000.000
28043,2113,31.738281,25000000.000
28044,2124,37.109375,25000000.000
28045,2127,38.574219,25000000.000
28046,2130,40.039062,25000000.000
28047,2129,39.550781,25000000.000
28048,2128,39.062500,25000000.000
28049,2124,37.109375,25000000.000
28050,2120,35.156250,25000000.000
28051,2119,34.667969,25000000.000
28052,2104,27.343750,25000000.000
28053,2095,22.949219,25000000.000
28054,2083,17.089844,25000000.000
28055,2082,16.601562,25000000.000
28056,2058,4.882812,25000000.000
28057,2045,-1.464844,25000000.000
28058,2031,-8.300781,25000000.000
28059,2029,-9.277344,25000000.000
28060,2003,-21.972656,25000000.000
28061,1992,-27.343750,25000000.000
28062,1982,-32.226562,25000000.000
28063,1981,-32.714844,25000000.000
28064,1967,-39.550781,25000000.000
28065,1962,-41.992188,25000000.000
28066,1959,-43.457031,25000000.000
28067,1960,-42.968750,25000000.000
28068,1962,-41.992188,25000000.000
28069,1965,-40.527344,25000000.000
28070,1970,-38.085938,25000000.000
28071,1971,-37.597656,25000000.000
28072,1987,-29.785156,25000000.000
28073,1996,-25.390625,25000000.000
28074,2008,-19.531250,25000000.000
28075,2008,-19.531250,25000000.000
28076,2032,-7.812500,25000000.000
28077,2045,-1.464844,25000000.000
28078,2059,5.371094,25000000.000
28079,2060,5.859375,25000000.000
28080,2083,17.089844,25000000.000
28081,2095,22.949219,25000000.000
28082,2104,27.343750,25000000.000
28083,2105,27.832031,25000000.000
28084,2118,34.179688,25000000.000
28085,2124,37.109375,25000000.000
28086,2127,38.574219,25000000.000
28087,2128,39.062500,25000000.000
28088,2129,39.550781,25000000.000
28089,2126,38.085938,25000000.000
28090,2123,36.621094,25000000.000
28091,2123,36.621094,25000000.000
28092,2111,30.761719,25000000.000
28093,2104,27.343750,25000000.000
28094,2093,21.972656,25000000.000
28095,2092,21.484375,25000000.000
28096,2068,9.765625,25000000.000
28097,2056,3.906250,25000000.000
28098,2043,-2.441406,25000000.000
28099,2041,-3.417969,25000000.000
28100,2016,-15.625000,25000000.000
28101,2003,-21.972656,25000000.000
28102,1991,-27.832031,25000000.000
28103,1990,-28.320312,25000000.000
28104,1973,-36.621094,25000000.000
28105,1966,-40.039062,25000000.000
28106,1962,-41.992188,25000000.000
28107,1962,-41.992188,25000000.000
28108,1960,-42.968750,25000000.000
28109,1962,-41.992188,25000000.000
28110,1966,-40.039062,25000000.000
28111,1967,-39.550781,25000000.000
28112,1978,-34.179688,25000000.000
28113,1989,-28.808594,25000000.000
28114,1999,-23.925781,25000000.000
28115,2000,-23.437500,25000000.000
28116,2021,-13.183594,25000000.000
28117,2035,-6.347656,25000000.000
28118,2046,-0.976562,25000000.000
28119,2047,-0.488281,25000000.000
28120,2074,12.695312,25000000.000
28121,2084,17.578125,25000000.000
28122,2095,22.949219,25000000.000
28123,2097,23.925781,25000000.000
28124,2113,31.738281,25000000.000
28125,2120,35.156250,25000000.000
28126,2125,37.597656,25000000.000
28127,2126,38.085938,25000000.000
28128,2128,39.062500,25000000.000
28129,2127,38.574219,25000000.000
28130,2126,38.085938,25000000.000
28131,2125,37.597656,25000000.000
28132,2116,33.203125,25000000.000
28133,2110,30.273438,25000000.000
28134,2101,25.878906,25000000.000
28135,2100,25.390625,25000000.000
28136,2079,15.136719,25000000.000
28137,2068,9.765625,25000000.000
28138,2053,2.441406,25000000.000
28139,2051,1.464844,25000000.000
28140,2025,-11.230469,25000000.000
28141,2013,-17.089844,25000000.000
28142,2000,-23.437500,25000000.000
28143,1999,-23.925781,25000000.000
28144,1979,-33.691406,25000000.000
28145,1971,-37.597656,25000000.000
28146,1965,-40.527344,25000000.000
28147,1964,-41.015625,25000000.000
28148,1959,-43.457031,25000000.000
28149,1959,-43.457031,25000000.000
28150,1962,-41.992188,25000000.000
28151,1963,-41.503906,25000000.000
28152,1972,-37.109375,25000000.000
28153,1980,-33.203125,25000000.000
28154,1988,-29.296875,25000000.000
28155,1988,-29.296875,25000000.000
28156,2010,-18.554688,25000000.000
28157,2023,-12.207031,25000000.000
28158,2036,-5.859375,25000000.000
28159,2037,-5.371094,25000000.000
28160,2062,6.835938,25000000.000
28161,2075,13.183594,25000000.000
28162,2086,18.554688,25000000.000
28163,2087,19.042969,25000000.000
28164,2106,28.320312,25000000.000
28165,2113,31.738281,25000000.000
28166,2121,35.644531,25000000.000
28167,2120,35.156250,25000000.000
28168,2127,38.574219,25000000.000
28169,2128,39.062500,25000000.000
28170,2128,39.062500,25000000.000
28171,2127,38.574219,25000000.000
28172,2122,36.132812,25000000.000
28173,2116,33.203125,25000000.000
28174,2108,29.296875,25000000.000
