sample_index,raw_code,voltage_mV,sample_rate_hz
28175,2107,28.808594,25000000.000
28176,2089,20.019531,25000000.000
28177,2077,14.160156,25000000.000
28178,2065,8.300781,25000000.000
28179,2063,7.324219,25000000.000
28180,2037,-5.371094,25000000.000
28181,2024,-11.718750,25000000.000
28182,2011,-18.066406,25000000.000
28183,2010,-18.554688,25000000.000
28184,1987,-29.785156,25000000.000
28185,1977,-34.667969,25000000.000
28186,1969,-38.574219,25000000.000
28187,1968,-39.062500,25000000.000
28188,1960,-42.968750,25000000.000
28189,1959,-43.457031,25000000.000
28190,1958,-43.945312,25000000.000
28191,1959,-43.457031,25000000.000
28192,1967,-39.550781,25000000.000
28193,1973,-36.621094,25000000.000
28194,1981,-32.714844,25000000.000
28195,1981,-32.714844,25000000.000
28196,2000,-23.437500,25000000.000
28197,2012,-17.578125,25000000.000
28198,2025,-11.230469,25000000.000
28199,2026,-10.742188,25000000.000
28200,2051,1.464844,25000000.000
28201,2064,7.812500,25000000.000
28202,2076,13.671875,25000000.000
28203,2078,14.648438,25000000.000
28204,2099,24.902344,25000000.000
28205,2108,29.296875,25000000.000
28206,2116,33.203125,25000000.000
28207,2117,33.691406,25000000.000
28208,2127,38.574219,25000000.000
28209,2129,39.550781,25000000.000
28210,2130,40.039062,25000000.000
28211,2131,40.527344,25000000.000
28212,2126,38.085938,25000000.000
28213,2121,35.644531,25000000.000
28214,2115,32.714844,25000000.000
28215,2115,32.714844,25000000.000
28216,2098,24.414062,25000000.000
28217,2087,19.042969,25000000.000
28218,2076,13.671875,25000000.000
28219,2075,13.183594,25000000.000
28220,2050,0.976562,25000000.000
28221,2036,-5.859375,25000000.000
28222,2022,-12.695312,25000000.000
28223,2022,-12.695312,25000000.000
28224,1997,-24.902344,25000000.000
28225,1985,-30.761719,25000000.000
28226,1976,-35.156250,25000000.000
28227,1975,-35.644531,25000000.000
28228,1964,-41.015625,25000000.000
28229,1960,-42.968750,25000000.000
28230,1958,-43.945312,25000000.000
28231,1959,-43.457031,25000000.000
28232,1964,-41.015625,25000000.000
28233,1969,-38.574219,25000000.000
28234,1975,-35.644531,25000000.000
28235,1975,-35.644531,25000000.000
28236,1993,-26.855469,25000000.000
28237,2004,-21.484375,25000000.000
28238,2016,-15.625000,25000000.000
28239,2016,-15.625000,25000000.000
28240,2041,-3.417969,25000000.000
28241,2054,2.929688,25000000.000
28242,2067,9.277344,25000000.000
28243,2068,9.765625,25000000.000
28244,2090,20.507812,25000000.000
28245,2100,25.390625,25000000.000
28246,2109,29.785156,25000000.000
28247,2110,30.273438,25000000.000
28248,2122,36.132812,25000000.000
28249,2126,38.085938,25000000.000
28250,2128,39.062500,25000000.000
28251,2129,39.550781,25000000.000
28252,2126,38.085938,25000000.000
28253,2125,37.597656,25000000.000
28254,2120,35.156250,25000000.000
28255,2119,34.667969,25000000.000
28256,2105,27.832031,25000000.000
28257,2095,22.949219,25000000.000
28258,2085,18.066406,25000000.000
28259,2083,17.089844,25000000.000
28260,2061,6.347656,25000000.000
28261,2047,-0.488281,25000000.000
28262,2034,-6.835938,25000000.000
28263,2032,-7.812500,25000000.000
28264,2007,-20.019531,25000000.000
28265,1995,-25.878906,25000000.000
28266,1984,-31.250000,25000000.000
28267,1984,-31.250000,25000000.000
28268,1968,-39.062500,25000000.000
28269,1963,-41.503906,25000000.000
28270,1960,-42.968750,25000000.000
28271,1961,-42.480469,25000000.000
28272,1961,-42.480469,25000000.000
28273,1965,-40.527344,25000000.000
28274,1970,-38.085938,25000000.000
28275,1970,-38.085938,25000000.000
28276,1985,-30.761719,25000000.000
28277,1994,-26.367188,25000000.000
28278,2006,-20.507812,25000000.000
28279,2007,-20.019531,25000000.000
28280,2030,-8.789062,25000000.000
28281,2042,-2.929688,25000000.000
28282,2055,3.417969,25000000.000
28283,2057,4.394531,25000000.000
28284,2080,15.625000,25000000.000
28285,2092,21.484375,25000000.000
28286,2103,26.855469,25000000.000
28287,2102,26.367188,25000000.000
28288,2119,34.667969,25000000.000
28289,2124,37.109375,25000000.000
28290,2127,38.574219,25000000.000
28291,2127,38.574219,25000000.000
28292,2130,40.039062,25000000.000
28293,2128,39.062500,25000000.000
28294,2124,37.109375,25000000.000
28295,2124,37.109375,25000000.000
28296,2113,31.738281,25000000.000
28297,2106,28.320312,25000000.000
28298,2095,22.949219,25000000.000
28299,2094,22.460938,25000000.000
28300,2072,11.718750,25000000.000
28301,2058,4.882812,25000000.000
28302,2045,-1.464844,25000000.000
28303,2044,-1.953125,25000000.000
28304,2018,-14.648438,25000000.000
28305,2005,-20.996094,25000000.000
28306,1993,-26.855469,25000000.000
28307,1992,-27.343750,25000000.000
28308,1975,-35.644531,25000000.000
28309,1968,-39.062500,25000000.000
28310,1962,-41.992188,25000000.000
28311,1962,-41.992188,25000000.000
28312,1959,-43.457031,25000000.000
28313,1961,-42.480469,25000000.000
28314,1960,-42.968750,25000000.000
28315,1966,-40.039062,25000000.000
28316,1980,-33.203125,25000000.000
28317,1987,-29.785156,25000000.000
28318,1995,-25.878906,25000000.000
28319,1996,-25.390625,25000000.000
28320,2019,-14.160156,25000000.000
28321,2031,-8.300781,25000000.000
28322,2044,-1.953125,25000000.000
28323,2045,-1.464844,25000000.000
28324,2070,10.742188,25000000.000
28325,2081,16.113281,25000000.000
28326,2093,21.972656,25000000.000
28327,2094,22.460938,25000000.000
28328,2111,30.761719,25000000.000
28329,2119,34.667969,25000000.000
28330,2124,37.109375,25000000.000
28331,2124,37.109375,25000000.000
28332,2129,39.550781,25000000.000
28333,2128,39.062500,25000000.000
28334,2127,38.574219,25000000.000
28335,2126,38.085938,25000000.000
28336,2118,34.179688,25000000.000
28337,2112,31.250000,25000000.000
28338,2101,25.878906,25000000.000
28339,2102,26.367188,25000000.000
28340,2081,16.113281,25000000.000
28341,2069,10.253906,25000000.000
28342,2056,3.906250,25000000.000
28343,2055,3.417969,25000000.000
28344,2029,-9.277344,25000000.000
28345,2015,-16.113281,25000000.000
28346,2004,-21.484375,25000000.000
28347,2002,-22.460938,25000000.000
28348,1982,-32.226562,25000000.000
28349,1973,-36.621094,25000000.000
28350,1965,-40.527344,25000000.000
28351,1966,-40.039062,25000000.000
28352,1960,-42.968750,25000000.000
28353,1959,-43.457031,25000000.000
28354,1961,-42.480469,25000000.000
28355,1960,-42.968750,25000000.000
28356,1970,-38.085938,25000000.000
28357,1977,-34.667969,25000000.000
28358,1988,-29.296875,25000000.000
28359,1988,-29.296875,25000000.000
28360,2008,-19.531250,25000000.000
28361,2019,-14.160156,25000000.000
28362,2032,-7.812500,25000000.000
28363,2034,-6.835938,25000000.000
28364,2059,5.371094,25000000.000
28365,2071,11.230469,25000000.000
28366,2084,17.578125,25000000.000
28367,2086,18.554688,25000000.000
28368,2103,26.855469,25000000.000
28369,2112,31.250000,25000000.000
28370,2119,34.667969,25000000.000
28371,2120,35.156250,25000000.000
28372,2126,38.085938,25000000.000
28373,2129,39.550781,25000000.000
28374,2128,39.062500,25000000.000
28375,2128,39.062500,25000000.000
28376,2123,36.621094,25000000.000
28377,2117,33.691406,25000000.000
28378,2111,30.761719,25000000.000
28379,2109,29.785156,25000000.000
28380,2091,20.996094,25000000.000
28381,2079,15.136719,25000000.000
28382,2068,9.765625,25000000.000
28383,2066,8.789062,25000000.000
28384,2041,-3.417969,25000000.000
28385,2027,-10.253906,25000000.000
28386,2013,-17.089844,25000000.000
28387,2012,-17.578125,25000000.000
28388,1989,-28.808594,25000000.000
28389,1979,-33.691406,25000000.000
28390,1971,-37.597656,25000000.000
28391,1971,-37.597656,25000000.000
28392,1961,-42.480469,25000000.000
28393,1959,-43.457031,25000000.000
28394,1959,-43.457031,25000000.000
28395,1958,-43.945312,25000000.000
28396,1965,-40.527344,25000000.000
28397,1972,-37.109375,25000000.000
28398,1979,-33.691406,25000000.000
28399,1980,-33.203125,25000000.000
28400,1999,-23.925781,25000000.000
28401,2010,-18.554688,25000000.000
28402,2022,-12.695312,25000000.000
28403,2023,-12.207031,25000000.000
28404,2049,0.488281,25000000.000
28405,2062,6.835938,25000000.000
28406,2074,12.695312,25000000.000
28407,2075,13.183594,25000000.000
28408,2097,23.925781,25000000.000
28409,2106,28.320312,25000000.000
28410,2114,32.226562,25000000.000
28411,2115,32.714844,25000000.000
28412,2126,38.085938,25000000.000
28413,2127,38.574219,25000000.000
28414,2128,39.062500,25000000.000
28415,2129,39.550781,25000000.000
28416,2126,38.085938,25000000.000
28417,2123,36.621094,25000000.000
28418,2118,34.179688,25000000.000
28419,2116,33.203125,25000000.000
28420,2101,25.878906,25000000.000
28421,2091,20.996094,25000000.000
28422,2078,14.648438,25000000.000
28423,2077,14.160156,25000000.000
28424,2053,2.441406,25000000.000
28425,2039,-4.394531,25000000.000
28426,2025,-11.230469,25000000.000
28427,2024,-11.718750,25000000.000
28428,2001,-22.949219,25000000.000
28429,1988,-29.296875,25000000.000
28430,1979,-33.691406,25000000.000
28431,1978,-34.179688,25000000.000
28432,1965,-40.527344,25000000.000
28433,1961,-42.480469,25000000.000
28434,1959,-43.457031,25000000.000
28435,1959,-43.457031,25000000.000
28436,1962,-41.992188,25000000.000
28437,1967,-39.550781,25000000.000
28438,1973,-36.621094,25000000.000
28439,1974,-36.132812,25000000.000
28440,1990,-28.320312,25000000.000
28441,2000,-23.437500,25000000.000
28442,2012,-17.578125,25000000.000
28443,2013,-17.089844,25000000.000
28444,2038,-4.882812,25000000.000
28445,2049,0.488281,25000000.000
28446,2064,7.812500,25000000.000
28447,2065,8.300781,25000000.000
28448,2087,19.042969,25000000.000
28449,2099,24.902344,25000000.000
28450,2107,28.808594,25000000.000
28451,2108,29.296875,25000000.000
28452,2121,35.644531,25000000.000
28453,2126,38.085938,25000000.000
28454,2129,39.550781,25000000.000
28455,2128,39.062500,25000000.000
28456,2129,39.550781,25000000.000
28457,2125,37.597656,25000000.000
28458,2122,36.132812,25000000.000
28459,2121,35.644531,25000000.000
28460,2108,29.296875,25000000.000
28461,2100,25.390625,25000000.000
28462,2088,19.531250,25000000.000
28463,2087,19.042969,25000000.000
28464,2064,7.812500,25000000.000
28465,2052,1.953125,25000000.000
28466,2037,-5.371094,25000000.000
28467,2037,-5.371094,25000000.000
28468,2011,-18.066406,25000000.000
28469,1998,-24.414062,25000000.000
28470,1988,-29.296875,25000000.000
28471,1986,-30.273438,25000000.000
28472,1970,-38.085938,25000000.000
28473,1964,-41.015625,25000000.000
28474,1961,-42.480469,25000000.000
28475,1960,-42.968750,25000000.000
28476,1960,-42.968750,25000000.000
28477,1963,-41.503906,25000000.000
28478,1967,-39.550781,25000000.000
28479,1968,-39.062500,25000000.000
28480,1983,-31.738281,25000000.000
28481,1992,-27.343750,25000000.000
28482,2002,-22.460938,25000000.000
28483,2004,-21.484375,25000000.000
28484,2026,-10.742188,25000000.000
28485,2039,-4.394531,25000000.000
28486,2051,1.464844,25000000.000
28487,2053,2.441406,25000000.000
28488,2076,13.671875,25000000.000
28489,2090,20.507812,25000000.000
28490,2099,24.902344,25000000.000
28491,2100,25.390625,25000000.000
28492,2117,33.691406,25000000.000
28493,2123,36.621094,25000000.000
28494,2125,37.597656,25000000.000
28495,2125,37.597656,25000000.000
28496,2129,39.550781,25000000.000
28497,2129,39.550781,25000000.000
28498,2125,37.597656,25000000.000
28499,2125,37.597656,25000000.000
28500,2115,32.714844,25000000.000
28501,2107,28.808594,25000000.000
28502,2098,24.414062,25000000.000
28503,2096,23.437500,25000000.000
28504,2075,13.183594,25000000.000
28505,2062,6.835938,25000000.000
28506,2048,0.000000,25000000.000
28507,2047,-0.488281,25000000.000
28508,2021,-13.183594,25000000.000
28509,2008,-19.531250,25000000.000
28510,1996,-25.390625,25000000.000
28511,1995,-25.878906,25000000.000
28512,1976,-35.156250,25000000.000
28513,1969,-38.574219,25000000.000
28514,1962,-41.992188,25000000.000
28515,1962,-41.992188,25000000.000
28516,1959,-43.457031,25000000.000
28517,1960,-42.968750,25000000.000
28518,1963,-41.503906,25000000.000
28519,1963,-41.503906,25000000.000
28520,1975,-35.644531,25000000.000
28521,1983,-31.738281,25000000.000
28522,1992,-27.343750,25000000.000
28523,1993,-26.855469,25000000.000
28524,2015,-16.113281,25000000.000
28525,2027,-10.253906,25000000.000
28526,2041,-3.417969,25000000.000
28527,2041,-3.417969,25000000.000
28528,2066,8.789062,25000000.000
28529,2078,14.648438,25000000.000
28530,2090,20.507812,25000000.000
28531,2091,20.996094,25000000.000
28532,2109,29.785156,25000000.000
28533,2118,34.179688,25000000.000
28534,2122,36.132812,25000000.000
28535,2123,36.621094,25000000.000
28536,2128,39.062500,25000000.000
28537,2129,39.550781,25000000.000
28538,2128,39.062500,25000000.000
28539,2128,39.062500,25000000.000
28540,2120,35.156250,25000000.000
28541,2114,32.226562,25000000.000
28542,2105,27.832031,25000000.000
28543,2104,27.343750,25000000.000
28544,2084,17.578125,25000000.000
28545,2072,11.718750,25000000.000
28546,2060,5.859375,25000000.000
28547,2059,5.371094,25000000.000
28548,2032,-7.812500,25000000.000
28549,2019,-14.160156,25000000.000
28550,2006,-20.507812,25000000.000
28551,2005,-20.996094,25000000.000
28552,1983,-31.738281,25000000.000
28553,1974,-36.132812,25000000.000
28554,1968,-39.062500,25000000.000
28555,1966,-40.039062,25000000.000
28556,1960,-42.968750,25000000.000
28557,1958,-43.945312,25000000.000
28558,1960,-42.968750,25000000.000
28559,1960,-42.968750,25000000.000
28560,1969,-38.574219,25000000.000
28561,1975,-35.644531,25000000.000
28562,1984,-31.250000,25000000.000
28563,1984,-31.250000,25000000.000
28564,2005,-20.996094,25000000.000
28565,2017,-15.136719,25000000.000
28566,2029,-9.277344,25000000.000
28567,2030,-8.789062,25000000.000
28568,2056,3.906250,25000000.000
28569,2069,10.253906,25000000.000
28570,2081,16.113281,25000000.000
28571,2082,16.601562,25000000.000
28572,2102,26.367188,25000000.000
28573,2110,30.273438,25000000.000
28574,2118,34.179688,25000000.000
28575,2118,34.179688,25000000.000
28576,2127,38.574219,25000000.000
28577,2128,39.062500,25000000.000
28578,2129,39.550781,25000000.000
28579,2128,39.062500,25000000.000
28580,2125,37.597656,25000000.000
28581,2118,34.179688,25000000.000
28582,2113,31.738281,25000000.000
28583,2111,30.761719,25000000.000
28584,2094,22.460938,25000000.000
28585,2084,17.578125,25000000.000
28586,2071,11.230469,25000000.000
28587,2070,10.742188,25000000.000
28588,2044,-1.953125,25000000.000
28589,2031,-8.300781,25000000.000
28590,2018,-14.648438,25000000.000
28591,2015,-16.113281,25000000.000
28592,1993,-26.855469,25000000.000
28593,1981,-32.714844,25000000.000
28594,1975,-35.644531,25000000.000
28595,1972,-37.109375,25000000.000
28596,1962,-41.992188,25000000.000
28597,1960,-42.968750,25000000.000
28598,1959,-43.457031,25000000.000
28599,1958,-43.945312,25000000.000
28600,1965,-40.527344,25000000.000
28601,1969,-38.574219,25000000.000
28602,1977,-34.667969,25000000.000
28603,1978,-34.179688,25000000.000
28604,1996,-25.390625,25000000.000
28605,2007,-20.019531,25000000.000
28606,2019,-14.160156,25000000.000
28607,2021,-13.183594,25000000.000
28608,2045,-1.464844,25000000.000
28609,2058,4.882812,25000000.000
28610,2071,11.230469,25000000.000
28611,2072,11.718750,25000000.000
28612,2094,22.460938,25000000.000
28613,2105,27.832031,25000000.000
28614,2113,31.738281,25000000.000
28615,2114,32.226562,25000000.000
28616,2124,37.109375,25000000.000
28617,2128,39.062500,25000000.000
28618,2130,40.039062,25000000.000
28619,2130,40.039062,25000000.000
28620,2128,39.062500,25000000.000
28621,2124,37.109375,25000000.000
28622,2119,34.667969,25000000.000
28623,2118,34.179688,25000000.000
28624,2104,27.343750,25000000.000
28625,2094,22.460938,25000000.000
28626,2082,16.601562,25000000.000
28627,2080,15.625000,25000000.000
28628,2056,3.906250,25000000.000
28629,2043,-2.441406,25000000.000
28630,2029,-9.277344,25000000.000
28631,2027,-10.253906,25000000.000
28632,2004,-21.484375,25000000.000
28633,1990,-28.320312,25000000.000
28634,1981,-32.714844,25000000.000
28635,1981,-32.714844,25000000.000
28636,1966,-40.039062,25000000.000
28637,1962,-41.992188,25000000.000
28638,1960,-42.968750,25000000.000
28639,1960,-42.968750,25000000.000
28640,1962,-41.992188,25000000.000
28641,1966,-40.039062,25000000.000
28642,1971,-37.597656,25000000.000
28643,1973,-36.621094,25000000.000
28644,1989,-28.808594,25000000.000
28645,1998,-24.414062,25000000.000
28646,2009,-19.042969,25000000.000
28647,2010,-18.554688,25000000.000
28648,2034,-6.835938,25000000.000
28649,2048,0.000000,25000000.000
28650,2060,5.859375,25000000.000
28651,2062,6.835938,25000000.000
28652,2084,17.578125,25000000.000
28653,2095,22.949219,25000000.000
28654,2105,27.832031,25000000.000
28655,2107,28.808594,25000000.000
28656,2120,35.156250,25000000.000
28657,2126,38.085938,25000000.000
28658,2128,39.062500,25000000.000
28659,2128,39.062500,25000000.000
28660,2129,39.550781,25000000.000
28661,2127,38.574219,25000000.000
28662,2125,37.597656,25000000.000
28663,2125,37.597656,25000000.000
28664,2110,30.273438,25000000.000
28665,2102,26.367188,25000000.000
28666,2091,20.996094,25000000.000
28667,2090,20.507812,25000000.000
28668,2068,9.765625,25000000.000
28669,2055,3.417969,25000000.000
28670,2040,-3.906250,25000000.000
28671,2039,-4.394531,25000000.000
28672,2014,-16.601562,25000000.000
28673,2001,-22.949219,25000000.000
28674,1989,-28.808594,25000000.000
28675,1989,-28.808594,25000000.000
28676,1972,-37.109375,25000000.000
28677,1966,-40.039062,25000000.000
28678,1961,-42.480469,25000000.000
28679,1960,-42.968750,25000000.000
28680,1959,-43.457031,25000000.000
28681,1963,-41.503906,25000000.000
28682,1966,-40.039062,25000000.000
28683,1967,-39.550781,25000000.000
28684,1979,-33.691406,25000000.000
28685,1989,-28.808594,25000000.000
28686,1999,-23.925781,25000000.000
28687,2000,-23.437500,25000000.000
28688,2022,-12.695312,25000000.000
28689,2034,-6.835938,25000000.000
28690,2049,0.488281,25000000.000
28691,2050,0.976562,25000000.000
28692,2074,12.695312,25000000.000
28693,2086,18.554688,25000000.000
28694,2096,23.437500,25000000.000
28695,2097,23.925781,25000000.000
28696,2112,31.250000,25000000.000
28697,2120,35.156250,25000000.000
28698,2124,37.109375,25000000.000
28699,2125,37.597656,25000000.000
28700,2127,38.574219,25000000.000
28701,2128,39.062500,25000000.000
28702,2126,38.085938,25000000.000
28703,2125,37.597656,25000000.000
28704,2115,32.714844,25000000.000
28705,2107,28.808594,25000000.000
28706,2099,24.902344,25000000.000
28707,2100,25.390625,25000000.000
28708,2078,14.648438,25000000.000
28709,2064,7.812500,25000000.000
28710,2052,1.953125,25000000.000
28711,2050,0.976562,25000000.000
28712,2022,-12.695312,25000000.000
28713,2012,-17.578125,25000000.000
28714,2000,-23.437500,25000000.000
28715,1996,-25.390625,25000000.000
28716,1978,-34.179688,25000000.000
28717,1972,-37.109375,25000000.000
28718,1964,-41.015625,25000000.000
28719,1964,-41.015625,25000000.000
28720,1959,-43.457031,25000000.000
28721,1960,-42.968750,25000000.000
28722,1962,-41.992188,25000000.000
28723,1962,-41.992188,25000000.000
28724,1972,-37.109375,25000000.000
28725,1980,-33.203125,25000000.000
28726,1989,-28.808594,25000000.000
28727,1991,-27.832031,25000000.000
28728,2012,-17.578125,25000000.000
28729,2024,-11.718750,25000000.000
28730,2037,-5.371094,25000000.000
28731,2037,-5.371094,25000000.000
28732,2064,7.812500,25000000.000
28733,2076,13.671875,25000000.000
28734,2087,19.042969,25000000.000
28735,2088,19.531250,25000000.000
28736,2107,28.808594,25000000.000
28737,2114,32.226562,25000000.000
28738,2122,36.132812,25000000.000
28739,2122,36.132812,25000000.000
28740,2128,39.062500,25000000.000
28741,2129,39.550781,25000000.000
28742,2129,39.550781,25000000.000
28743,2128,39.062500,25000000.000
28744,2120,35.156250,25000000.000
28745,2115,32.714844,25000000.000
28746,2107,28.808594,25000000.000
28747,2106,28.320312,25000000.000
28748,2088,19.531250,25000000.000
28749,2075,13.183594,25000000.000
28750,2063,7.324219,25000000.000
28751,2061,6.347656,25000000.000
28752,2035,-6.347656,25000000.000
28753,2023,-12.207031,25000000.000
28754,2009,-19.042969,25000000.000
28755,2008,-19.531250,25000000.000
28756,1985,-30.761719,25000000.000
28757,1977,-34.667969,25000000.000
28758,1970,-38.085938,25000000.000
28759,1968,-39.062500,25000000.000
28760,1960,-42.968750,25000000.000
28761,1959,-43.457031,25000000.000
28762,1960,-42.968750,25000000.000
28763,1960,-42.968750,25000000.000
28764,1968,-39.062500,25000000.000
28765,1975,-35.644531,25000000.000
28766,1983,-31.738281,25000000.000
28767,1983,-31.738281,25000000.000
28768,2002,-22.460938,25000000.000
28769,2014,-16.601562,25000000.000
28770,2026,-10.742188,25000000.000
28771,2028,-9.765625,25000000.000
28772,2053,2.441406,25000000.000
28773,2065,8.300781,25000000.000
28774,2078,14.648438,25000000.000
28775,2079,15.136719,25000000.000
28776,2100,25.390625,25000000.000
28777,2109,29.785156,25000000.000
28778,2118,34.179688,25000000.000
28779,2118,34.179688,25000000.000
28780,2126,38.085938,25000000.000
28781,2128,39.062500,25000000.000
28782,2128,39.062500,25000000.000
28783,2129,39.550781,25000000.000
28784,2125,37.597656,25000000.000
28785,2121,35.644531,25000000.000
28786,2114,32.226562,25000000.000
28787,2113,31.738281,25000000.000
28788,2097,23.925781,25000000.000
28789,2085,18.066406,25000000.000
28790,2075,13.183594,25000000.000
28791,2074,12.695312,25000000.000
28792,2048,0.000000,25000000.000
28793,2034,-6.835938,25000000.000
28794,2021,-13.183594,25000000.000
28795,2019,-14.160156,25000000.000
28796,1996,-25.390625,25000000.000
28797,1985,-30.761719,25000000.000
28798,1977,-34.667969,25000000.000
28799,1976,-35.156250,25000000.000
28800,1964,-41.015625,25000000.000
28801,1961,-42.480469,25000000.000
28802,1959,-43.457031,25000000.000
28803,1960,-42.968750,25000000.000
28804,1965,-40.527344,25000000.000
28805,1969,-38.574219,25000000.000
28806,1976,-35.156250,25000000.000
28807,1977,-34.667969,25000000.000
28808,1995,-25.878906,25000000.000
28809,2005,-20.996094,25000000.000
28810,2017,-15.136719,25000000.000
28811,2018,-14.648438,25000000.000
28812,2043,-2.441406,25000000.000
28813,2056,3.906250,25000000.000
28814,2068,9.765625,25000000.000
28815,2069,10.253906,25000000.000
28816,2091,20.996094,25000000.000
28817,2102,26.367188,25000000.000
28818,2111,30.761719,25000000.000
28819,2111,30.761719,25000000.000
28820,2124,37.109375,25000000.000
28821,2127,38.574219,25000000.000
28822,2129,39.550781,25000000.000
28823,2129,39.550781,25000000.000
28824,2128,39.062500,25000000.000
28825,2125,37.597656,25000000.000
28826,2119,34.667969,25000000.000
28827,2118,34.179688,25000000.000
28828,2104,27.343750,25000000.000
28829,2094,22.460938,25000000.000
28830,2083,17.089844,25000000.000
28831,2083,17.089844,25000000.000
28832,2059,5.371094,25000000.000
28833,2045,-1.464844,25000000.000
28834,2032,-7.812500,25000000.000
28835,2030,-8.789062,25000000.000
28836,2005,-20.996094,25000000.000
28837,1993,-26.855469,25000000.000
28838,1983,-31.738281,25000000.000
28839,1982,-32.226562,25000000.000
28840,1967,-39.550781,25000000.000
28841,1963,-41.503906,25000000.000
28842,1960,-42.968750,25000000.000
28843,1960,-42.968750,25000000.000
28844,1960,-42.968750,25000000.000
28845,1965,-40.527344,25000000.000
28846,1971,-37.597656,25000000.000
28847,1971,-37.597656,25000000.000
28848,1986,-30.273438,25000000.000
28849,1996,-25.390625,25000000.000
28850,2007,-20.019531,25000000.000
28851,2008,-19.531250,25000000.000
28852,2032,-7.812500,25000000.000
28853,2044,-1.953125,25000000.000
28854,2057,4.394531,25000000.000
28855,2058,4.882812,25000000.000
28856,2082,16.601562,25000000.000
28857,2093,21.972656,25000000.000
28858,2104,27.343750,25000000.000
28859,2105,27.832031,25000000.000
28860,2119,34.667969,25000000.000
28861,2124,37.109375,25000000.000
28862,2126,38.085938,25000000.000
28863,2128,39.062500,25000000.000
28864,2128,39.062500,25000000.000
28865,2127,38.574219,25000000.000
28866,2124,37.109375,25000000.000
28867,2123,36.621094,25000000.000
28868,2112,31.250000,25000000.000
28869,2104,27.343750,25000000.000
28870,2093,21.972656,25000000.000
28871,2092,21.484375,25000000.000
28872,2071,11.230469,25000000.000
28873,2058,4.882812,25000000.000
28874,2044,-1.953125,25000000.000
28875,2043,-2.441406,25000000.000
28876,2017,-15.136719,25000000.000
28877,2004,-21.484375,25000000.000
28878,1992,-27.343750,25000000.000
28879,1992,-27.343750,25000000.000
28880,1974,-36.132812,25000000.000
28881,1967,-39.550781,25000000.000
28882,1962,-41.992188,25000000.000
28883,1962,-41.992188,25000000.000
28884,1959,-43.457031,25000000.000
28885,1961,-42.480469,25000000.000
28886,1965,-40.527344,25000000.000
28887,1965,-40.527344,25000000.000
28888,1978,-34.179688,25000000.000
28889,1986,-30.273438,25000000.000
28890,1997,-24.902344,25000000.000
28891,1998,-24.414062,25000000.000
28892,2020,-13.671875,25000000.000
28893,2033,-7.324219,25000000.000
28894,2045,-1.464844,25000000.000
28895,2046,-0.976562,25000000.000
28896,2071,11.230469,25000000.000
28897,2083,17.089844,25000000.000
28898,2095,22.949219,25000000.000
28899,2095,22.949219,25000000.000
28900,2111,30.761719,25000000.000
28901,2120,35.156250,25000000.000
28902,2124,37.109375,25000000.000
28903,2124,37.109375,25000000.000
28904,2128,39.062500,25000000.000
28905,2129,39.550781,25000000.000
28906,2126,38.085938,25000000.000
28907,2126,38.085938,25000000.000
28908,2117,33.691406,25000000.000
28909,2111,30.761719,25000000.000
28910,2102,26.367188,25000000.000
28911,2100,25.390625,25000000.000
28912,2080,15.625000,25000000.000
28913,2068,9.765625,25000000.000
28914,2055,3.417969,25000000.000
28915,2053,2.441406,25000000.000
28916,2027,-10.253906,25000000.000
28917,2015,-16.113281,25000000.000
28918,2003,-21.972656,25000000.000
28919,2001,-22.949219,25000000.000
28920,1980,-33.203125,25000000.000
28921,1973,-36.621094,25000000.000
28922,1966,-40.039062,25000000.000
28923,1966,-40.039062,25000000.000
28924,1959,-43.457031,25000000.000
28925,1959,-43.457031,25000000.000
28926,1961,-42.480469,25000000.000
