sample_index,raw_code,voltage_mV,sample_rate_hz
28927,1961,-42.480469,25000000.000
28928,1971,-37.597656,25000000.000
28929,1979,-33.691406,25000000.000
28930,1988,-29.296875,25000000.000
28931,1988,-29.296875,25000000.000
28932,2009,-19.042969,25000000.000
28933,2021,-13.183594,25000000.000
28934,2035,-6.347656,25000000.000
28935,2036,-5.859375,25000000.000
28936,2059,5.371094,25000000.000
28937,2073,12.207031,25000000.000
28938,2084,17.578125,25000000.000
28939,2086,18.554688,25000000.000
28940,2105,27.832031,25000000.000
28941,2112,31.250000,25000000.000
28942,2120,35.156250,25000000.000
28943,2120,35.156250,25000000.000
28944,2126,38.085938,25000000.000
28945,2128,39.062500,25000000.000
28946,2128,39.062500,25000000.000
28947,2128,39.062500,25000000.000
28948,2122,36.132812,25000000.000
28949,2116,33.203125,25000000.000
28950,2109,29.785156,25000000.000
28951,2109,29.785156,25000000.000
28952,2090,20.507812,25000000.000
28953,2079,15.136719,25000000.000
28954,2066,8.789062,25000000.000
28955,2063,7.324219,25000000.000
28956,2039,-4.394531,25000000.000
28957,2026,-10.742188,25000000.000
28958,2014,-16.601562,25000000.000
28959,2011,-18.066406,25000000.000
28960,1988,-29.296875,25000000.000
28961,1978,-34.179688,25000000.000
28962,1972,-37.109375,25000000.000
28963,1970,-38.085938,25000000.000
28964,1961,-42.480469,25000000.000
28965,1960,-42.968750,25000000.000
28966,1959,-43.457031,25000000.000
28967,1960,-42.968750,25000000.000
28968,1967,-39.550781,25000000.000
28969,1973,-36.621094,25000000.000
28970,1981,-32.714844,25000000.000
28971,1982,-32.226562,25000000.000
28972,2001,-22.949219,25000000.000
28973,2012,-17.578125,25000000.000
28974,2023,-12.207031,25000000.000
28975,2025,-11.230469,25000000.000
28976,2050,0.976562,25000000.000
28977,2062,6.835938,25000000.000
28978,2076,13.671875,25000000.000
28979,2076,13.671875,25000000.000
28980,2097,23.925781,25000000.000
28981,2107,28.808594,25000000.000
28982,2116,33.203125,25000000.000
28983,2115,32.714844,25000000.000
28984,2125,37.597656,25000000.000
28985,2129,39.550781,25000000.000
28986,2129,39.550781,25000000.000
28987,2130,40.039062,25000000.000
28988,2126,38.085938,25000000.000
28989,2122,36.132812,25000000.000
28990,2116,33.203125,25000000.000
28991,2115,32.714844,25000000.000
28992,2099,24.902344,25000000.000
28993,2088,19.531250,25000000.000
28994,2078,14.648438,25000000.000
28995,2075,13.183594,25000000.000
28996,2051,1.464844,25000000.000
28997,2038,-4.882812,25000000.000
28998,2023,-12.207031,25000000.000
28999,2023,-12.207031,25000000.000
29000,1998,-24.414062,25000000.000
29001,1988,-29.296875,25000000.000
29002,1979,-33.691406,25000000.000
29003,1978,-34.179688,25000000.000
29004,1965,-40.527344,25000000.000
29005,1961,-42.480469,25000000.000
29006,1960,-42.968750,25000000.000
29007,1960,-42.968750,25000000.000
29008,1963,-41.503906,25000000.000
29009,1967,-39.550781,25000000.000
29010,1974,-36.132812,25000000.000
29011,1974,-36.132812,25000000.000
29012,1995,-25.878906,25000000.000
29013,2001,-22.949219,25000000.000
29014,2013,-17.089844,25000000.000
29015,2016,-15.625000,25000000.000
29016,2039,-4.394531,25000000.000
29017,2052,1.953125,25000000.000
29018,2064,7.812500,25000000.000
29019,2066,8.789062,25000000.000
29020,2088,19.531250,25000000.000
29021,2099,24.902344,25000000.000
29022,2108,29.296875,25000000.000
29023,2109,29.785156,25000000.000
29024,2121,35.644531,25000000.000
29025,2126,38.085938,25000000.000
29026,2127,38.574219,25000000.000
29027,2128,39.062500,25000000.000
29028,2128,39.062500,25000000.000
29029,2125,37.597656,25000000.000
29030,2120,35.156250,25000000.000
29031,2119,34.667969,25000000.000
29032,2107,28.808594,25000000.000
29033,2098,24.414062,25000000.000
29034,2087,19.042969,25000000.000
29035,2085,18.066406,25000000.000
29036,2062,6.835938,25000000.000
29037,2049,0.488281,25000000.000
29038,2035,-6.347656,25000000.000
29039,2033,-7.324219,25000000.000
29040,2009,-19.042969,25000000.000
29041,1997,-24.902344,25000000.000
29042,1986,-30.273438,25000000.000
29043,1986,-30.273438,25000000.000
29044,1966,-40.039062,25000000.000
29045,1963,-41.503906,25000000.000
29046,1963,-41.503906,25000000.000
29047,1963,-41.503906,25000000.000
29048,1961,-42.480469,25000000.000
29049,1963,-41.503906,25000000.000
29050,1970,-38.085938,25000000.000
29051,1970,-38.085938,25000000.000
29052,1983,-31.738281,25000000.000
29053,1994,-26.367188,25000000.000
29054,2005,-20.996094,25000000.000
29055,2005,-20.996094,25000000.000
29056,2027,-10.253906,25000000.000
29057,2040,-3.906250,25000000.000
29058,2054,2.929688,25000000.000
29059,2055,3.417969,25000000.000
29060,2079,15.136719,25000000.000
29061,2091,20.996094,25000000.000
29062,2100,25.390625,25000000.000
29063,2101,25.878906,25000000.000
29064,2117,33.691406,25000000.000
29065,2122,36.132812,25000000.000
29066,2126,38.085938,25000000.000
29067,2128,39.062500,25000000.000
29068,2130,40.039062,25000000.000
29069,2129,39.550781,25000000.000
29070,2124,37.109375,25000000.000
29071,2124,37.109375,25000000.000
29072,2114,32.226562,25000000.000
29073,2105,27.832031,25000000.000
29074,2096,23.437500,25000000.000
29075,2094,22.460938,25000000.000
29076,2074,12.695312,25000000.000
29077,2060,5.859375,25000000.000
29078,2047,-0.488281,25000000.000
29079,2046,-0.976562,25000000.000
29080,2020,-13.671875,25000000.000
29081,2008,-19.531250,25000000.000
29082,1995,-25.878906,25000000.000
29083,1995,-25.878906,25000000.000
29084,1975,-35.644531,25000000.000
29085,1968,-39.062500,25000000.000
29086,1963,-41.503906,25000000.000
29087,1963,-41.503906,25000000.000
29088,1960,-42.968750,25000000.000
29089,1961,-42.480469,25000000.000
29090,1963,-41.503906,25000000.000
29091,1963,-41.503906,25000000.000
29092,1976,-35.156250,25000000.000
29093,1985,-30.761719,25000000.000
29094,1995,-25.878906,25000000.000
29095,1994,-26.367188,25000000.000
29096,2016,-15.625000,25000000.000
29097,2029,-9.277344,25000000.000
29098,2041,-3.417969,25000000.000
29099,2043,-2.441406,25000000.000
29100,2067,9.277344,25000000.000
29101,2080,15.625000,25000000.000
29102,2092,21.484375,25000000.000
29103,2092,21.484375,25000000.000
29104,2111,30.761719,25000000.000
29105,2117,33.691406,25000000.000
29106,2123,36.621094,25000000.000
29107,2123,36.621094,25000000.000
29108,2128,39.062500,25000000.000
29109,2128,39.062500,25000000.000
29110,2126,38.085938,25000000.000
29111,2126,38.085938,25000000.000
29112,2119,34.667969,25000000.000
29113,2112,31.250000,25000000.000
29114,2104,27.343750,25000000.000
29115,2103,26.855469,25000000.000
29116,2083,17.089844,25000000.000
29117,2071,11.230469,25000000.000
29118,2058,4.882812,25000000.000
29119,2057,4.394531,25000000.000
29120,2032,-7.812500,25000000.000
29121,2017,-15.136719,25000000.000
29122,2004,-21.484375,25000000.000
29123,2003,-21.972656,25000000.000
29124,1982,-32.226562,25000000.000
29125,1973,-36.621094,25000000.000
29126,1967,-39.550781,25000000.000
29127,1967,-39.550781,25000000.000
29128,1960,-42.968750,25000000.000
29129,1960,-42.968750,25000000.000
29130,1961,-42.480469,25000000.000
29131,1961,-42.480469,25000000.000
29132,1970,-38.085938,25000000.000
29133,1977,-34.667969,25000000.000
29134,1985,-30.761719,25000000.000
29135,1986,-30.273438,25000000.000
29136,2008,-19.531250,25000000.000
29137,2019,-14.160156,25000000.000
29138,2032,-7.812500,25000000.000
29139,2032,-7.812500,25000000.000
29140,2058,4.882812,25000000.000
29141,2069,10.253906,25000000.000
29142,2082,16.601562,25000000.000
29143,2084,17.578125,25000000.000
29144,2103,26.855469,25000000.000
29145,2112,31.250000,25000000.000
29146,2119,34.667969,25000000.000
29147,2119,34.667969,25000000.000
29148,2126,38.085938,25000000.000
29149,2128,39.062500,25000000.000
29150,2128,39.062500,25000000.000
29151,2128,39.062500,25000000.000
29152,2122,36.132812,25000000.000
29153,2117,33.691406,25000000.000
29154,2110,30.273438,25000000.000
29155,2110,30.273438,25000000.000
29156,2092,21.484375,25000000.000
29157,2081,16.113281,25000000.000
29158,2069,10.253906,25000000.000
29159,2067,9.277344,25000000.000
29160,2041,-3.417969,25000000.000
29161,2029,-9.277344,25000000.000
29162,2015,-16.113281,25000000.000
29163,2013,-17.089844,25000000.000
29164,1992,-27.343750,25000000.000
29165,1981,-32.714844,25000000.000
29166,1974,-36.132812,25000000.000
29167,1972,-37.109375,25000000.000
29168,1963,-41.503906,25000000.000
29169,1960,-42.968750,25000000.000
29170,1960,-42.968750,25000000.000
29171,1961,-42.480469,25000000.000
29172,1967,-39.550781,25000000.000
29173,1972,-37.109375,25000000.000
29174,1980,-33.203125,25000000.000
29175,1980,-33.203125,25000000.000
29176,1998,-24.414062,25000000.000
29177,2009,-19.042969,25000000.000
29178,2020,-13.671875,25000000.000
29179,2023,-12.207031,25000000.000
29180,2048,0.000000,25000000.000
29181,2060,5.859375,25000000.000
29182,2072,11.718750,25000000.000
29183,2072,11.718750,25000000.000
29184,2096,23.437500,25000000.000
29185,2104,27.343750,25000000.000
29186,2113,31.738281,25000000.000
29187,2113,31.738281,25000000.000
29188,2124,37.109375,25000000.000
29189,2126,38.085938,25000000.000
29190,2130,40.039062,25000000.000
29191,2127,38.574219,25000000.000
29192,2127,38.574219,25000000.000
29193,2124,37.109375,25000000.000
29194,2117,33.691406,25000000.000
29195,2117,33.691406,25000000.000
29196,2101,25.878906,25000000.000
29197,2091,20.996094,25000000.000
29198,2079,15.136719,25000000.000
29199,2079,15.136719,25000000.000
29200,2054,2.929688,25000000.000
29201,2041,-3.417969,25000000.000
29202,2026,-10.742188,25000000.000
29203,2027,-10.253906,25000000.000
29204,2002,-22.460938,25000000.000
29205,1990,-28.320312,25000000.000
29206,1981,-32.714844,25000000.000
29207,1980,-33.203125,25000000.000
29208,1966,-40.039062,25000000.000
29209,1962,-41.992188,25000000.000
29210,1961,-42.480469,25000000.000
29211,1960,-42.968750,25000000.000
29212,1962,-41.992188,25000000.000
29213,1967,-39.550781,25000000.000
29214,1971,-37.597656,25000000.000
29215,1973,-36.621094,25000000.000
29216,1989,-28.808594,25000000.000
29217,1999,-23.925781,25000000.000
29218,2011,-18.066406,25000000.000
29219,2011,-18.066406,25000000.000
29220,2035,-6.347656,25000000.000
29221,2048,0.000000,25000000.000
29222,2061,6.347656,25000000.000
29223,2063,7.324219,25000000.000
29224,2086,18.554688,25000000.000
29225,2097,23.925781,25000000.000
29226,2105,27.832031,25000000.000
29227,2108,29.296875,25000000.000
29228,2120,35.156250,25000000.000
29229,2125,37.597656,25000000.000
29230,2129,39.550781,25000000.000
29231,2128,39.062500,25000000.000
29232,2128,39.062500,25000000.000
29233,2126,38.085938,25000000.000
29234,2123,36.621094,25000000.000
29235,2123,36.621094,25000000.000
29236,2110,30.273438,25000000.000
29237,2100,25.390625,25000000.000
29238,2091,20.996094,25000000.000
29239,2088,19.531250,25000000.000
29240,2066,8.789062,25000000.000
29241,2052,1.953125,25000000.000
29242,2040,-3.906250,25000000.000
29243,2037,-5.371094,25000000.000
29244,2012,-17.578125,25000000.000
29245,1999,-23.925781,25000000.000
29246,1988,-29.296875,25000000.000
29247,1988,-29.296875,25000000.000
29248,1971,-37.597656,25000000.000
29249,1964,-41.015625,25000000.000
29250,1961,-42.480469,25000000.000
29251,1963,-41.503906,25000000.000
29252,1960,-42.968750,25000000.000
29253,1963,-41.503906,25000000.000
29254,1967,-39.550781,25000000.000
29255,1967,-39.550781,25000000.000
29256,1982,-32.226562,25000000.000
29257,1991,-27.832031,25000000.000
29258,2001,-22.949219,25000000.000
29259,2003,-21.972656,25000000.000
29260,2024,-11.718750,25000000.000
29261,2038,-4.882812,25000000.000
29262,2051,1.464844,25000000.000
29263,2051,1.464844,25000000.000
29264,2076,13.671875,25000000.000
29265,2087,19.042969,25000000.000
29266,2097,23.925781,25000000.000
29267,2100,25.390625,25000000.000
29268,2115,32.714844,25000000.000
29269,2121,35.644531,25000000.000
29270,2124,37.109375,25000000.000
29271,2125,37.597656,25000000.000
29272,2129,39.550781,25000000.000
29273,2127,38.574219,25000000.000
29274,2125,37.597656,25000000.000
29275,2125,37.597656,25000000.000
29276,2115,32.714844,25000000.000
29277,2107,28.808594,25000000.000
29278,2098,24.414062,25000000.000
29279,2098,24.414062,25000000.000
29280,2075,13.183594,25000000.000
29281,2064,7.812500,25000000.000
29282,2050,0.976562,25000000.000
29283,2048,0.000000,25000000.000
29284,2022,-12.695312,25000000.000
29285,2009,-19.042969,25000000.000
29286,1997,-24.902344,25000000.000
29287,1996,-25.390625,25000000.000
29288,1977,-34.667969,25000000.000
29289,1970,-38.085938,25000000.000
29290,1963,-41.503906,25000000.000
29291,1963,-41.503906,25000000.000
29292,1959,-43.457031,25000000.000
29293,1959,-43.457031,25000000.000
29294,1963,-41.503906,25000000.000
29295,1962,-41.992188,25000000.000
29296,1974,-36.132812,25000000.000
29297,1982,-32.226562,25000000.000
29298,1993,-26.855469,25000000.000
29299,1993,-26.855469,25000000.000
29300,2012,-17.578125,25000000.000
29301,2025,-11.230469,25000000.000
29302,2039,-4.394531,25000000.000
29303,2041,-3.417969,25000000.000
29304,2064,7.812500,25000000.000
29305,2077,14.160156,25000000.000
29306,2088,19.531250,25000000.000
29307,2090,20.507812,25000000.000
29308,2108,29.296875,25000000.000
29309,2116,33.203125,25000000.000
29310,2121,35.644531,25000000.000
29311,2123,36.621094,25000000.000
29312,2128,39.062500,25000000.000
29313,2128,39.062500,25000000.000
29314,2127,38.574219,25000000.000
29315,2127,38.574219,25000000.000
29316,2120,35.156250,25000000.000
29317,2114,32.226562,25000000.000
29318,2106,28.320312,25000000.000
29319,2103,26.855469,25000000.000
29320,2086,18.554688,25000000.000
29321,2074,12.695312,25000000.000
29322,2062,6.835938,25000000.000
29323,2060,5.859375,25000000.000
29324,2034,-6.835938,25000000.000
29325,2021,-13.183594,25000000.000
29326,2007,-20.019531,25000000.000
29327,2007,-20.019531,25000000.000
29328,1985,-30.761719,25000000.000
29329,1976,-35.156250,25000000.000
29330,1969,-38.574219,25000000.000
29331,1968,-39.062500,25000000.000
29332,1961,-42.480469,25000000.000
29333,1960,-42.968750,25000000.000
29334,1960,-42.968750,25000000.000
29335,1961,-42.480469,25000000.000
29336,1969,-38.574219,25000000.000
29337,1975,-35.644531,25000000.000
29338,1983,-31.738281,25000000.000
29339,1984,-31.250000,25000000.000
29340,2003,-21.972656,25000000.000
29341,2015,-16.113281,25000000.000
29342,2028,-9.765625,25000000.000
29343,2029,-9.277344,25000000.000
29344,2053,2.441406,25000000.000
29345,2066,8.789062,25000000.000
29346,2079,15.136719,25000000.000
29347,2080,15.625000,25000000.000
29348,2101,25.878906,25000000.000
29349,2110,30.273438,25000000.000
29350,2118,34.179688,25000000.000
29351,2118,34.179688,25000000.000
29352,2126,38.085938,25000000.000
29353,2129,39.550781,25000000.000
29354,2129,39.550781,25000000.000
29355,2128,39.062500,25000000.000
29356,2125,37.597656,25000000.000
29357,2119,34.667969,25000000.000
29358,2114,32.226562,25000000.000
29359,2111,30.761719,25000000.000
29360,2099,24.902344,25000000.000
29361,2087,19.042969,25000000.000
29362,2071,11.230469,25000000.000
29363,2073,12.207031,25000000.000
29364,2046,-0.976562,25000000.000
29365,2033,-7.324219,25000000.000
29366,2019,-14.160156,25000000.000
29367,2018,-14.648438,25000000.000
29368,1995,-25.878906,25000000.000
29369,1985,-30.761719,25000000.000
29370,1975,-35.644531,25000000.000
29371,1975,-35.644531,25000000.000
29372,1964,-41.015625,25000000.000
29373,1960,-42.968750,25000000.000
29374,1960,-42.968750,25000000.000
29375,1961,-42.480469,25000000.000
29376,1966,-40.039062,25000000.000
29377,1970,-38.085938,25000000.000
29378,1977,-34.667969,25000000.000
29379,1978,-34.179688,25000000.000
29380,1995,-25.878906,25000000.000
29381,2008,-19.531250,25000000.000
29382,2018,-14.648438,25000000.000
29383,2019,-14.160156,25000000.000
29384,2044,-1.953125,25000000.000
29385,2056,3.906250,25000000.000
29386,2069,10.253906,25000000.000
29387,2070,10.742188,25000000.000
29388,2092,21.484375,25000000.000
29389,2102,26.367188,25000000.000
29390,2111,30.761719,25000000.000
29391,2112,31.250000,25000000.000
29392,2123,36.621094,25000000.000
29393,2127,38.574219,25000000.000
29394,2129,39.550781,25000000.000
29395,2128,39.062500,25000000.000
29396,2128,39.062500,25000000.000
29397,2124,37.109375,25000000.000
29398,2119,34.667969,25000000.000
29399,2119,34.667969,25000000.000
29400,2104,27.343750,25000000.000
29401,2094,22.460938,25000000.000
29402,2083,17.089844,25000000.000
29403,2082,16.601562,25000000.000
29404,2058,4.882812,25000000.000
29405,2045,-1.464844,25000000.000
29406,2031,-8.300781,25000000.000
29407,2029,-9.277344,25000000.000
29408,2005,-20.996094,25000000.000
29409,1993,-26.855469,25000000.000
29410,1983,-31.738281,25000000.000
29411,1982,-32.226562,25000000.000
29412,1967,-39.550781,25000000.000
29413,1963,-41.503906,25000000.000
29414,1960,-42.968750,25000000.000
29415,1960,-42.968750,25000000.000
29416,1961,-42.480469,25000000.000
29417,1965,-40.527344,25000000.000
29418,1970,-38.085938,25000000.000
29419,1971,-37.597656,25000000.000
29420,1986,-30.273438,25000000.000
29421,1996,-25.390625,25000000.000
29422,2007,-20.019531,25000000.000
29423,2009,-19.042969,25000000.000
29424,2032,-7.812500,25000000.000
29425,2045,-1.464844,25000000.000
29426,2059,5.371094,25000000.000
29427,2059,5.371094,25000000.000
29428,2084,17.578125,25000000.000
29429,2094,22.460938,25000000.000
29430,2104,27.343750,25000000.000
29431,2105,27.832031,25000000.000
29432,2120,35.156250,25000000.000
29433,2126,38.085938,25000000.000
29434,2127,38.574219,25000000.000
29435,2127,38.574219,25000000.000
29436,2129,39.550781,25000000.000
29437,2127,38.574219,25000000.000
29438,2125,37.597656,25000000.000
29439,2123,36.621094,25000000.000
29440,2111,30.761719,25000000.000
29441,2102,26.367188,25000000.000
29442,2094,22.460938,25000000.000
29443,2091,20.996094,25000000.000
29444,2069,10.253906,25000000.000
29445,2057,4.394531,25000000.000
29446,2042,-2.929688,25000000.000
29447,2041,-3.417969,25000000.000
29448,2015,-16.113281,25000000.000
29449,2002,-22.460938,25000000.000
29450,1991,-27.832031,25000000.000
29451,1990,-28.320312,25000000.000
29452,1972,-37.109375,25000000.000
29453,1966,-40.039062,25000000.000
29454,1962,-41.992188,25000000.000
29455,1962,-41.992188,25000000.000
29456,1960,-42.968750,25000000.000
29457,1962,-41.992188,25000000.000
29458,1965,-40.527344,25000000.000
29459,1967,-39.550781,25000000.000
29460,1979,-33.691406,25000000.000
29461,1987,-29.785156,25000000.000
29462,1997,-24.902344,25000000.000
29463,1999,-23.925781,25000000.000
29464,2022,-12.695312,25000000.000
29465,2034,-6.835938,25000000.000
29466,2047,-0.488281,25000000.000
29467,2049,0.488281,25000000.000
29468,2072,11.718750,25000000.000
29469,2084,17.578125,25000000.000
29470,2096,23.437500,25000000.000
29471,2096,23.437500,25000000.000
29472,2113,31.738281,25000000.000
29473,2120,35.156250,25000000.000
29474,2124,37.109375,25000000.000
29475,2125,37.597656,25000000.000
29476,2127,38.574219,25000000.000
29477,2128,39.062500,25000000.000
29478,2126,38.085938,25000000.000
29479,2126,38.085938,25000000.000
29480,2115,32.714844,25000000.000
29481,2108,29.296875,25000000.000
29482,2100,25.390625,25000000.000
29483,2099,24.902344,25000000.000
29484,2077,14.160156,25000000.000
29485,2066,8.789062,25000000.000
29486,2054,2.929688,25000000.000
29487,2051,1.464844,25000000.000
29488,2025,-11.230469,25000000.000
29489,2012,-17.578125,25000000.000
29490,2001,-22.949219,25000000.000
29491,1999,-23.925781,25000000.000
29492,1980,-33.203125,25000000.000
29493,1972,-37.109375,25000000.000
29494,1965,-40.527344,25000000.000
29495,1965,-40.527344,25000000.000
29496,1960,-42.968750,25000000.000
29497,1959,-43.457031,25000000.000
29498,1962,-41.992188,25000000.000
29499,1964,-41.015625,25000000.000
29500,1972,-37.109375,25000000.000
29501,1981,-32.714844,25000000.000
29502,1989,-28.808594,25000000.000
29503,1990,-28.320312,25000000.000
29504,2010,-18.554688,25000000.000
29505,2023,-12.207031,25000000.000
29506,2036,-5.859375,25000000.000
29507,2036,-5.859375,25000000.000
29508,2062,6.835938,25000000.000
29509,2075,13.183594,25000000.000
29510,2087,19.042969,25000000.000
29511,2087,19.042969,25000000.000
29512,2105,27.832031,25000000.000
29513,2114,32.226562,25000000.000
29514,2120,35.156250,25000000.000
29515,2120,35.156250,25000000.000
29516,2127,38.574219,25000000.000
29517,2128,39.062500,25000000.000
29518,2128,39.062500,25000000.000
29519,2127,38.574219,25000000.000
29520,2121,35.644531,25000000.000
29521,2115,32.714844,25000000.000
29522,2108,29.296875,25000000.000
29523,2107,28.808594,25000000.000
29524,2089,20.019531,25000000.000
29525,2077,14.160156,25000000.000
29526,2065,8.300781,25000000.000
29527,2063,7.324219,25000000.000
29528,2038,-4.882812,25000000.000
29529,2023,-12.207031,25000000.000
29530,2010,-18.554688,25000000.000
29531,2009,-19.042969,25000000.000
29532,1987,-29.785156,25000000.000
29533,1977,-34.667969,25000000.000
29534,1969,-38.574219,25000000.000
29535,1969,-38.574219,25000000.000
29536,1960,-42.968750,25000000.000
29537,1959,-43.457031,25000000.000
29538,1961,-42.480469,25000000.000
29539,1960,-42.968750,25000000.000
29540,1966,-40.039062,25000000.000
29541,1973,-36.621094,25000000.000
29542,1981,-32.714844,25000000.000
29543,1981,-32.714844,25000000.000
29544,2001,-22.949219,25000000.000
29545,2012,-17.578125,25000000.000
29546,2024,-11.718750,25000000.000
29547,2026,-10.742188,25000000.000
29548,2050,0.976562,25000000.000
29549,2064,7.812500,25000000.000
29550,2076,13.671875,25000000.000
29551,2078,14.648438,25000000.000
29552,2099,24.902344,25000000.000
29553,2108,29.296875,25000000.000
29554,2115,32.714844,25000000.000
29555,2116,33.203125,25000000.000
29556,2125,37.597656,25000000.000
29557,2129,39.550781,25000000.000
29558,2129,39.550781,25000000.000
29559,2129,39.550781,25000000.000
29560,2125,37.597656,25000000.000
29561,2122,36.132812,25000000.000
29562,2115,32.714844,25000000.000
29563,2115,32.714844,25000000.000
29564,2098,24.414062,25000000.000
29565,2087,19.042969,25000000.000
29566,2076,13.671875,25000000.000
29567,2075,13.183594,25000000.000
29568,2051,1.464844,25000000.000
29569,2036,-5.859375,25000000.000
29570,2024,-11.718750,25000000.000
29571,2021,-13.183594,25000000.000
29572,1996,-25.390625,25000000.000
29573,1987,-29.785156,25000000.000
29574,1978,-34.179688,25000000.000
29575,1977,-34.667969,25000000.000
29576,1965,-40.527344,25000000.000
29577,1961,-42.480469,25000000.000
29578,1959,-43.457031,25000000.000
29579,1961,-42.480469,25000000.000
29580,1964,-41.015625,25000000.000
29581,1968,-39.062500,25000000.000
29582,1975,-35.644531,25000000.000
29583,1975,-35.644531,25000000.000
29584,1993,-26.855469,25000000.000
29585,2002,-22.460938,25000000.000
29586,2015,-16.113281,25000000.000
29587,2017,-15.136719,25000000.000
29588,2040,-3.906250,25000000.000
29589,2053,2.441406,25000000.000
29590,2066,8.789062,25000000.000
29591,2068,9.765625,25000000.000
29592,2090,20.507812,25000000.000
29593,2100,25.390625,25000000.000
29594,2110,30.273438,25000000.000
29595,2109,29.785156,25000000.000
29596,2121,35.644531,25000000.000
29597,2126,38.085938,25000000.000
29598,2129,39.550781,25000000.000
29599,2129,39.550781,25000000.000
29600,2127,38.574219,25000000.000
29601,2125,37.597656,25000000.000
29602,2120,35.156250,25000000.000
29603,2119,34.667969,25000000.000
29604,2105,27.832031,25000000.000
29605,2096,23.437500,25000000.000
29606,2085,18.066406,25000000.000
29607,2085,18.066406,25000000.000
29608,2061,6.347656,25000000.000
29609,2047,-0.488281,25000000.000
29610,2034,-6.835938,25000000.000
29611,2032,-7.812500,25000000.000
29612,2007,-20.019531,25000000.000
29613,1995,-25.878906,25000000.000
29614,1985,-30.761719,25000000.000
29615,1984,-31.250000,25000000.000
29616,1970,-38.085938,25000000.000
29617,1964,-41.015625,25000000.000
29618,1961,-42.480469,25000000.000
29619,1961,-42.480469,25000000.000
29620,1961,-42.480469,25000000.000
29621,1964,-41.015625,25000000.000
29622,1969,-38.574219,25000000.000
29623,1970,-38.085938,25000000.000
29624,1984,-31.250000,25000000.000
29625,1995,-25.878906,25000000.000
29626,2005,-20.996094,25000000.000
29627,2006,-20.507812,25000000.000
29628,2030,-8.789062,25000000.000
29629,2042,-2.929688,25000000.000
29630,2054,2.929688,25000000.000
29631,2056,3.906250,25000000.000
29632,2080,15.625000,25000000.000
29633,2092,21.484375,25000000.000
29634,2102,26.367188,25000000.000
29635,2103,26.855469,25000000.000
29636,2118,34.179688,25000000.000
29637,2124,37.109375,25000000.000
29638,2127,38.574219,25000000.000
29639,2127,38.574219,25000000.000
29640,2130,40.039062,25000000.000
29641,2128,39.062500,25000000.000
29642,2125,37.597656,25000000.000
29643,2124,37.109375,25000000.000
29644,2113,31.738281,25000000.000
29645,2106,28.320312,25000000.000
29646,2094,22.460938,25000000.000
29647,2093,21.972656,25000000.000
29648,2071,11.230469,25000000.000
29649,2058,4.882812,25000000.000
29650,2044,-1.953125,25000000.000
29651,2045,-1.464844,25000000.000
29652,2018,-14.648438,25000000.000
29653,2006,-20.507812,25000000.000
29654,1994,-26.367188,25000000.000
29655,1992,-27.343750,25000000.000
29656,1975,-35.644531,25000000.000
29657,1968,-39.062500,25000000.000
29658,1963,-41.503906,25000000.000
29659,1962,-41.992188,25000000.000
29660,1959,-43.457031,25000000.000
29661,1962,-41.992188,25000000.000
29662,1964,-41.015625,25000000.000
29663,1965,-40.527344,25000000.000
29664,1977,-34.667969,25000000.000
29665,1986,-30.273438,25000000.000
29666,1995,-25.878906,25000000.000
29667,1995,-25.878906,25000000.000
29668,2017,-15.136719,25000000.000
29669,2030,-8.789062,25000000.000
29670,2044,-1.953125,25000000.000
29671,2045,-1.464844,25000000.000
29672,2069,10.253906,25000000.000
29673,2082,16.601562,25000000.000
29674,2093,21.972656,25000000.000
29675,2094,22.460938,25000000.000
29676,2111,30.761719,25000000.000
29677,2118,34.179688,25000000.000
29678,2123,36.621094,25000000.000
