sample_index,raw_code,voltage_mV,sample_rate_hz
29679,2123,36.621094,25000000.000
29680,2129,39.550781,25000000.000
29681,2129,39.550781,25000000.000
29682,2126,38.085938,25000000.000
29683,2126,38.085938,25000000.000
29684,2119,34.667969,25000000.000
29685,2111,30.761719,25000000.000
29686,2103,26.855469,25000000.000
29687,2102,26.367188,25000000.000
29688,2082,16.601562,25000000.000
29689,2069,10.253906,25000000.000
29690,2056,3.906250,25000000.000
29691,2055,3.417969,25000000.000
29692,2029,-9.277344,25000000.000
29693,2016,-15.625000,25000000.000
29694,2004,-21.484375,25000000.000
29695,2002,-22.460938,25000000.000
29696,1981,-32.714844,25000000.000
29697,1973,-36.621094,25000000.000
29698,1966,-40.039062,25000000.000
29699,1966,-40.039062,25000000.000
29700,1960,-42.968750,25000000.000
29701,1958,-43.945312,25000000.000
29702,1961,-42.480469,25000000.000
29703,1961,-42.480469,25000000.000
29704,1970,-38.085938,25000000.000
29705,1978,-34.179688,25000000.000
29706,1987,-29.785156,25000000.000
29707,1988,-29.296875,25000000.000
29708,2012,-17.578125,25000000.000
29709,2018,-14.648438,25000000.000
29710,2031,-8.300781,25000000.000
29711,2035,-6.347656,25000000.000
29712,2059,5.371094,25000000.000
29713,2072,11.718750,25000000.000
29714,2083,17.089844,25000000.000
29715,2085,18.066406,25000000.000
29716,2103,26.855469,25000000.000
29717,2112,31.250000,25000000.000
29718,2119,34.667969,25000000.000
29719,2119,34.667969,25000000.000
29720,2126,38.085938,25000000.000
29721,2128,39.062500,25000000.000
29722,2128,39.062500,25000000.000
29723,2127,38.574219,25000000.000
29724,2122,36.132812,25000000.000
29725,2117,33.691406,25000000.000
29726,2110,30.273438,25000000.000
29727,2109,29.785156,25000000.000
29728,2091,20.996094,25000000.000
29729,2080,15.625000,25000000.000
29730,2068,9.765625,25000000.000
29731,2066,8.789062,25000000.000
29732,2041,-3.417969,25000000.000
29733,2027,-10.253906,25000000.000
29734,2014,-16.601562,25000000.000
29735,2013,-17.089844,25000000.000
29736,1990,-28.320312,25000000.000
29737,1980,-33.203125,25000000.000
29738,1973,-36.621094,25000000.000
29739,1972,-37.109375,25000000.000
29740,1962,-41.992188,25000000.000
29741,1960,-42.968750,25000000.000
29742,1960,-42.968750,25000000.000
29743,1959,-43.457031,25000000.000
29744,1965,-40.527344,25000000.000
29745,1972,-37.109375,25000000.000
29746,1978,-34.179688,25000000.000
29747,1979,-33.691406,25000000.000
29748,1998,-24.414062,25000000.000
29749,2009,-19.042969,25000000.000
29750,2022,-12.695312,25000000.000
29751,2023,-12.207031,25000000.000
29752,2047,-0.488281,25000000.000
29753,2061,6.347656,25000000.000
29754,2073,12.207031,25000000.000
29755,2076,13.671875,25000000.000
29756,2097,23.925781,25000000.000
29757,2107,28.808594,25000000.000
29758,2115,32.714844,25000000.000
29759,2115,32.714844,25000000.000
29760,2125,37.597656,25000000.000
29761,2128,39.062500,25000000.000
29762,2130,40.039062,25000000.000
29763,2129,39.550781,25000000.000
29764,2127,38.574219,25000000.000
29765,2123,36.621094,25000000.000
29766,2117,33.691406,25000000.000
29767,2117,33.691406,25000000.000
29768,2101,25.878906,25000000.000
29769,2091,20.996094,25000000.000
29770,2078,14.648438,25000000.000
29771,2078,14.648438,25000000.000
29772,2054,2.929688,25000000.000
29773,2040,-3.906250,25000000.000
29774,2027,-10.253906,25000000.000
29775,2024,-11.718750,25000000.000
29776,2000,-23.437500,25000000.000
29777,1990,-28.320312,25000000.000
29778,1979,-33.691406,25000000.000
29779,1978,-34.179688,25000000.000
29780,1966,-40.039062,25000000.000
29781,1962,-41.992188,25000000.000
29782,1960,-42.968750,25000000.000
29783,1959,-43.457031,25000000.000
29784,1963,-41.503906,25000000.000
29785,1967,-39.550781,25000000.000
29786,1973,-36.621094,25000000.000
29787,1973,-36.621094,25000000.000
29788,1990,-28.320312,25000000.000
29789,2001,-22.949219,25000000.000
29790,2012,-17.578125,25000000.000
29791,2013,-17.089844,25000000.000
29792,2037,-5.371094,25000000.000
29793,2051,1.464844,25000000.000
29794,2063,7.324219,25000000.000
29795,2064,7.812500,25000000.000
29796,2087,19.042969,25000000.000
29797,2098,24.414062,25000000.000
29798,2108,29.296875,25000000.000
29799,2108,29.296875,25000000.000
29800,2121,35.644531,25000000.000
29801,2125,37.597656,25000000.000
29802,2128,39.062500,25000000.000
29803,2128,39.062500,25000000.000
29804,2128,39.062500,25000000.000
29805,2126,38.085938,25000000.000
29806,2122,36.132812,25000000.000
29807,2121,35.644531,25000000.000
29808,2108,29.296875,25000000.000
29809,2099,24.902344,25000000.000
29810,2089,20.019531,25000000.000
29811,2088,19.531250,25000000.000
29812,2064,7.812500,25000000.000
29813,2051,1.464844,25000000.000
29814,2038,-4.882812,25000000.000
29815,2035,-6.347656,25000000.000
29816,2011,-18.066406,25000000.000
29817,1998,-24.414062,25000000.000
29818,1987,-29.785156,25000000.000
29819,1986,-30.273438,25000000.000
29820,1970,-38.085938,25000000.000
29821,1965,-40.527344,25000000.000
29822,1961,-42.480469,25000000.000
29823,1961,-42.480469,25000000.000
29824,1960,-42.968750,25000000.000
29825,1963,-41.503906,25000000.000
29826,1968,-39.062500,25000000.000
29827,1968,-39.062500,25000000.000
29828,1981,-32.714844,25000000.000
29829,1991,-27.832031,25000000.000
29830,2001,-22.949219,25000000.000
29831,2003,-21.972656,25000000.000
29832,2026,-10.742188,25000000.000
29833,2038,-4.882812,25000000.000
29834,2052,1.953125,25000000.000
29835,2053,2.441406,25000000.000
29836,2078,14.648438,25000000.000
29837,2088,19.531250,25000000.000
29838,2100,25.390625,25000000.000
29839,2100,25.390625,25000000.000
29840,2115,32.714844,25000000.000
29841,2122,36.132812,25000000.000
29842,2126,38.085938,25000000.000
29843,2126,38.085938,25000000.000
29844,2129,39.550781,25000000.000
29845,2128,39.062500,25000000.000
29846,2125,37.597656,25000000.000
29847,2126,38.085938,25000000.000
29848,2114,32.226562,25000000.000
29849,2107,28.808594,25000000.000
29850,2097,23.925781,25000000.000
29851,2097,23.925781,25000000.000
29852,2075,13.183594,25000000.000
29853,2063,7.324219,25000000.000
29854,2049,0.488281,25000000.000
29855,2047,-0.488281,25000000.000
29856,2021,-13.183594,25000000.000
29857,2009,-19.042969,25000000.000
29858,1997,-24.902344,25000000.000
29859,1995,-25.878906,25000000.000
29860,1977,-34.667969,25000000.000
29861,1970,-38.085938,25000000.000
29862,1964,-41.015625,25000000.000
29863,1964,-41.015625,25000000.000
29864,1959,-43.457031,25000000.000
29865,1960,-42.968750,25000000.000
29866,1963,-41.503906,25000000.000
29867,1963,-41.503906,25000000.000
29868,1974,-36.132812,25000000.000
29869,1983,-31.738281,25000000.000
29870,1991,-27.832031,25000000.000
29871,1992,-27.343750,25000000.000
29872,2015,-16.113281,25000000.000
29873,2027,-10.253906,25000000.000
29874,2040,-3.906250,25000000.000
29875,2040,-3.906250,25000000.000
29876,2066,8.789062,25000000.000
29877,2078,14.648438,25000000.000
29878,2090,20.507812,25000000.000
29879,2090,20.507812,25000000.000
29880,2108,29.296875,25000000.000
29881,2116,33.203125,25000000.000
29882,2123,36.621094,25000000.000
29883,2122,36.132812,25000000.000
29884,2128,39.062500,25000000.000
29885,2129,39.550781,25000000.000
29886,2128,39.062500,25000000.000
29887,2127,38.574219,25000000.000
29888,2120,35.156250,25000000.000
29889,2114,32.226562,25000000.000
29890,2105,27.832031,25000000.000
29891,2104,27.343750,25000000.000
29892,2086,18.554688,25000000.000
29893,2073,12.207031,25000000.000
29894,2060,5.859375,25000000.000
29895,2058,4.882812,25000000.000
29896,2033,-7.324219,25000000.000
29897,2020,-13.671875,25000000.000
29898,2006,-20.507812,25000000.000
29899,2005,-20.996094,25000000.000
29900,1983,-31.738281,25000000.000
29901,1976,-35.156250,25000000.000
29902,1968,-39.062500,25000000.000
29903,1967,-39.550781,25000000.000
29904,1960,-42.968750,25000000.000
29905,1959,-43.457031,25000000.000
29906,1960,-42.968750,25000000.000
29907,1961,-42.480469,25000000.000
29908,1969,-38.574219,25000000.000
29909,1976,-35.156250,25000000.000
29910,1984,-31.250000,25000000.000
29911,1985,-30.761719,25000000.000
29912,2005,-20.996094,25000000.000
29913,2017,-15.136719,25000000.000
29914,2028,-9.765625,25000000.000
29915,2031,-8.300781,25000000.000
29916,2055,3.417969,25000000.000
29917,2068,9.765625,25000000.000
29918,2080,15.625000,25000000.000
29919,2082,16.601562,25000000.000
29920,2102,26.367188,25000000.000
29921,2111,30.761719,25000000.000
29922,2118,34.179688,25000000.000
29923,2119,34.667969,25000000.000
29924,2127,38.574219,25000000.000
29925,2128,39.062500,25000000.000
29926,2129,39.550781,25000000.000
29927,2129,39.550781,25000000.000
29928,2124,37.109375,25000000.000
29929,2119,34.667969,25000000.000
29930,2111,30.761719,25000000.000
29931,2112,31.250000,25000000.000
29932,2095,22.949219,25000000.000
29933,2084,17.578125,25000000.000
29934,2072,11.718750,25000000.000
29935,2070,10.742188,25000000.000
29936,2044,-1.953125,25000000.000
29937,2032,-7.812500,25000000.000
29938,2017,-15.136719,25000000.000
29939,2017,-15.136719,25000000.000
29940,1993,-26.855469,25000000.000
29941,1982,-32.226562,25000000.000
29942,1974,-36.132812,25000000.000
29943,1973,-36.621094,25000000.000
29944,1962,-41.992188,25000000.000
29945,1960,-42.968750,25000000.000
29946,1960,-42.968750,25000000.000
29947,1961,-42.480469,25000000.000
29948,1965,-40.527344,25000000.000
29949,1970,-38.085938,25000000.000
29950,1976,-35.156250,25000000.000
29951,1978,-34.179688,25000000.000
29952,1996,-25.390625,25000000.000
29953,2006,-20.507812,25000000.000
29954,2019,-14.160156,25000000.000
29955,2020,-13.671875,25000000.000
29956,2045,-1.464844,25000000.000
29957,2057,4.394531,25000000.000
29958,2071,11.230469,25000000.000
29959,2071,11.230469,25000000.000
29960,2093,21.972656,25000000.000
29961,2103,26.855469,25000000.000
29962,2112,31.250000,25000000.000
29963,2113,31.738281,25000000.000
29964,2124,37.109375,25000000.000
29965,2128,39.062500,25000000.000
29966,2129,39.550781,25000000.000
29967,2130,40.039062,25000000.000
29968,2128,39.062500,25000000.000
29969,2124,37.109375,25000000.000
29970,2119,34.667969,25000000.000
29971,2118,34.179688,25000000.000
29972,2104,27.343750,25000000.000
29973,2094,22.460938,25000000.000
29974,2081,16.113281,25000000.000
29975,2081,16.113281,25000000.000
29976,2057,4.394531,25000000.000
29977,2043,-2.441406,25000000.000
29978,2029,-9.277344,25000000.000
29979,2028,-9.765625,25000000.000
29980,2004,-21.484375,25000000.000
29981,1992,-27.343750,25000000.000
29982,1983,-31.738281,25000000.000
29983,1981,-32.714844,25000000.000
29984,1967,-39.550781,25000000.000
29985,1963,-41.503906,25000000.000
29986,1960,-42.968750,25000000.000
29987,1959,-43.457031,25000000.000
29988,1961,-42.480469,25000000.000
29989,1965,-40.527344,25000000.000
29990,1971,-37.597656,25000000.000
29991,1971,-37.597656,25000000.000
29992,1987,-29.785156,25000000.000
29993,1998,-24.414062,25000000.000
29994,2008,-19.531250,25000000.000
29995,2010,-18.554688,25000000.000
29996,2033,-7.324219,25000000.000
29997,2047,-0.488281,25000000.000
29998,2059,5.371094,25000000.000
29999,2061,6.347656,25000000.000
30000,2083,17.089844,25000000.000
30001,2096,23.437500,25000000.000
30002,2105,27.832031,25000000.000
30003,2106,28.320312,25000000.000
30004,2120,35.156250,25000000.000
30005,2124,37.109375,25000000.000
30006,2127,38.574219,25000000.000
30007,2128,39.062500,25000000.000
30008,2129,39.550781,25000000.000
30009,2127,38.574219,25000000.000
30010,2123,36.621094,25000000.000
30011,2123,36.621094,25000000.000
30012,2111,30.761719,25000000.000
30013,2102,26.367188,25000000.000
30014,2092,21.484375,25000000.000
30015,2091,20.996094,25000000.000
30016,2069,10.253906,25000000.000
30017,2055,3.417969,25000000.000
30018,2042,-2.929688,25000000.000
30019,2040,-3.906250,25000000.000
30020,2015,-16.113281,25000000.000
30021,2002,-22.460938,25000000.000
30022,1991,-27.832031,25000000.000
30023,1990,-28.320312,25000000.000
30024,1973,-36.621094,25000000.000
30025,1967,-39.550781,25000000.000
30026,1963,-41.503906,25000000.000
30027,1962,-41.992188,25000000.000
30028,1960,-42.968750,25000000.000
30029,1962,-41.992188,25000000.000
30030,1966,-40.039062,25000000.000
30031,1966,-40.039062,25000000.000
30032,1980,-33.203125,25000000.000
30033,1988,-29.296875,25000000.000
30034,1999,-23.925781,25000000.000
30035,1999,-23.925781,25000000.000
30036,2022,-12.695312,25000000.000
30037,2035,-6.347656,25000000.000
30038,2048,0.000000,25000000.000
30039,2051,1.464844,25000000.000
30040,2074,12.695312,25000000.000
30041,2086,18.554688,25000000.000
30042,2097,23.925781,25000000.000
30043,2098,24.414062,25000000.000
30044,2115,32.714844,25000000.000
30045,2120,35.156250,25000000.000
30046,2126,38.085938,25000000.000
30047,2126,38.085938,25000000.000
30048,2129,39.550781,25000000.000
30049,2129,39.550781,25000000.000
30050,2126,38.085938,25000000.000
30051,2126,38.085938,25000000.000
30052,2117,33.691406,25000000.000
30053,2109,29.785156,25000000.000
30054,2100,25.390625,25000000.000
30055,2100,25.390625,25000000.000
30056,2076,13.671875,25000000.000
30057,2067,9.277344,25000000.000
30058,2054,2.929688,25000000.000
30059,2052,1.953125,25000000.000
30060,2025,-11.230469,25000000.000
30061,2013,-17.089844,25000000.000
30062,2000,-23.437500,25000000.000
30063,1999,-23.925781,25000000.000
30064,1979,-33.691406,25000000.000
30065,1971,-37.597656,25000000.000
30066,1965,-40.527344,25000000.000
30067,1965,-40.527344,25000000.000
30068,1960,-42.968750,25000000.000
30069,1960,-42.968750,25000000.000
30070,1962,-41.992188,25000000.000
30071,1962,-41.992188,25000000.000
30072,1973,-36.621094,25000000.000
30073,1980,-33.203125,25000000.000
30074,1988,-29.296875,25000000.000
30075,1989,-28.808594,25000000.000
30076,2011,-18.066406,25000000.000
30077,2023,-12.207031,25000000.000
30078,2038,-4.882812,25000000.000
30079,2038,-4.882812,25000000.000
30080,2063,7.324219,25000000.000
30081,2075,13.183594,25000000.000
30082,2087,19.042969,25000000.000
30083,2088,19.531250,25000000.000
30084,2107,28.808594,25000000.000
30085,2115,32.714844,25000000.000
30086,2121,35.644531,25000000.000
30087,2122,36.132812,25000000.000
30088,2127,38.574219,25000000.000
30089,2129,39.550781,25000000.000
30090,2129,39.550781,25000000.000
30091,2127,38.574219,25000000.000
30092,2122,36.132812,25000000.000
30093,2114,32.226562,25000000.000
30094,2107,28.808594,25000000.000
30095,2107,28.808594,25000000.000
30096,2089,20.019531,25000000.000
30097,2077,14.160156,25000000.000
30098,2064,7.812500,25000000.000
30099,2062,6.835938,25000000.000
30100,2036,-5.859375,25000000.000
30101,2023,-12.207031,25000000.000
30102,2010,-18.554688,25000000.000
30103,2008,-19.531250,25000000.000
30104,1987,-29.785156,25000000.000
30105,1977,-34.667969,25000000.000
30106,1969,-38.574219,25000000.000
30107,1969,-38.574219,25000000.000
30108,1960,-42.968750,25000000.000
30109,1958,-43.945312,25000000.000
30110,1959,-43.457031,25000000.000
30111,1960,-42.968750,25000000.000
30112,1968,-39.062500,25000000.000
30113,1974,-36.132812,25000000.000
30114,1982,-32.226562,25000000.000
30115,1982,-32.226562,25000000.000
30116,2002,-22.460938,25000000.000
30117,2014,-16.601562,25000000.000
30118,2025,-11.230469,25000000.000
30119,2027,-10.253906,25000000.000
30120,2052,1.953125,25000000.000
30121,2065,8.300781,25000000.000
30122,2078,14.648438,25000000.000
30123,2079,15.136719,25000000.000
30124,2099,24.902344,25000000.000
30125,2109,29.785156,25000000.000
30126,2116,33.203125,25000000.000
30127,2116,33.203125,25000000.000
30128,2126,38.085938,25000000.000
30129,2127,38.574219,25000000.000
30130,2129,39.550781,25000000.000
30131,2128,39.062500,25000000.000
30132,2125,37.597656,25000000.000
30133,2120,35.156250,25000000.000
30134,2114,32.226562,25000000.000
30135,2113,31.738281,25000000.000
30136,2097,23.925781,25000000.000
30137,2086,18.554688,25000000.000
30138,2074,12.695312,25000000.000
30139,2073,12.207031,25000000.000
30140,2048,0.000000,25000000.000
30141,2035,-6.347656,25000000.000
30142,2021,-13.183594,25000000.000
30143,2019,-14.160156,25000000.000
30144,1996,-25.390625,25000000.000
30145,1985,-30.761719,25000000.000
30146,1976,-35.156250,25000000.000
30147,1976,-35.156250,25000000.000
30148,1965,-40.527344,25000000.000
30149,1961,-42.480469,25000000.000
30150,1960,-42.968750,25000000.000
30151,1960,-42.968750,25000000.000
30152,1964,-41.015625,25000000.000
30153,1968,-39.062500,25000000.000
30154,1975,-35.644531,25000000.000
30155,1976,-35.156250,25000000.000
30156,1993,-26.855469,25000000.000
30157,2004,-21.484375,25000000.000
30158,2016,-15.625000,25000000.000
30159,2017,-15.136719,25000000.000
30160,2043,-2.441406,25000000.000
30161,2055,3.417969,25000000.000
30162,2065,8.300781,25000000.000
30163,2069,10.253906,25000000.000
30164,2092,21.484375,25000000.000
30165,2102,26.367188,25000000.000
30166,2110,30.273438,25000000.000
30167,2111,30.761719,25000000.000
30168,2123,36.621094,25000000.000
30169,2127,38.574219,25000000.000
30170,2128,39.062500,25000000.000
30171,2129,39.550781,25000000.000
30172,2128,39.062500,25000000.000
30173,2126,38.085938,25000000.000
30174,2122,36.132812,25000000.000
30175,2118,34.179688,25000000.000
30176,2104,27.343750,25000000.000
30177,2097,23.925781,25000000.000
30178,2085,18.066406,25000000.000
30179,2085,18.066406,25000000.000
30180,2060,5.859375,25000000.000
30181,2048,0.000000,25000000.000
30182,2033,-7.324219,25000000.000
30183,2032,-7.812500,25000000.000
30184,2006,-20.507812,25000000.000
30185,1995,-25.878906,25000000.000
30186,1985,-30.761719,25000000.000
30187,1984,-31.250000,25000000.000
30188,1969,-38.574219,25000000.000
30189,1964,-41.015625,25000000.000
30190,1961,-42.480469,25000000.000
30191,1960,-42.968750,25000000.000
30192,1961,-42.480469,25000000.000
30193,1965,-40.527344,25000000.000
30194,1970,-38.085938,25000000.000
30195,1971,-37.597656,25000000.000
30196,1985,-30.761719,25000000.000
30197,1995,-25.878906,25000000.000
30198,2005,-20.996094,25000000.000
30199,2007,-20.019531,25000000.000
30200,2031,-8.300781,25000000.000
30201,2043,-2.441406,25000000.000
30202,2056,3.906250,25000000.000
30203,2058,4.882812,25000000.000
30204,2081,16.113281,25000000.000
30205,2091,20.996094,25000000.000
30206,2102,26.367188,25000000.000
30207,2103,26.855469,25000000.000
30208,2118,34.179688,25000000.000
30209,2123,36.621094,25000000.000
30210,2127,38.574219,25000000.000
30211,2127,38.574219,25000000.000
30212,2127,38.574219,25000000.000
30213,2128,39.062500,25000000.000
30214,2124,37.109375,25000000.000
30215,2122,36.132812,25000000.000
30216,2112,31.250000,25000000.000
30217,2104,27.343750,25000000.000
30218,2095,22.949219,25000000.000
30219,2095,22.949219,25000000.000
30220,2071,11.230469,25000000.000
30221,2058,4.882812,25000000.000
30222,2045,-1.464844,25000000.000
30223,2043,-2.441406,25000000.000
30224,2017,-15.136719,25000000.000
30225,2004,-21.484375,25000000.000
30226,1992,-27.343750,25000000.000
30227,1993,-26.855469,25000000.000
30228,1974,-36.132812,25000000.000
30229,1967,-39.550781,25000000.000
30230,1964,-41.015625,25000000.000
30231,1961,-42.480469,25000000.000
30232,1960,-42.968750,25000000.000
30233,1961,-42.480469,25000000.000
30234,1966,-40.039062,25000000.000
30235,1965,-40.527344,25000000.000
30236,1977,-34.667969,25000000.000
30237,1986,-30.273438,25000000.000
30238,1996,-25.390625,25000000.000
30239,1996,-25.390625,25000000.000
30240,2019,-14.160156,25000000.000
30241,2031,-8.300781,25000000.000
30242,2045,-1.464844,25000000.000
30243,2046,-0.976562,25000000.000
30244,2069,10.253906,25000000.000
30245,2082,16.601562,25000000.000
30246,2094,22.460938,25000000.000
30247,2095,22.949219,25000000.000
30248,2112,31.250000,25000000.000
30249,2118,34.179688,25000000.000
30250,2123,36.621094,25000000.000
30251,2125,37.597656,25000000.000
30252,2128,39.062500,25000000.000
30253,2128,39.062500,25000000.000
30254,2126,38.085938,25000000.000
30255,2126,38.085938,25000000.000
30256,2118,34.179688,25000000.000
30257,2111,30.761719,25000000.000
30258,2102,26.367188,25000000.000
30259,2101,25.878906,25000000.000
30260,2079,15.136719,25000000.000
30261,2070,10.742188,25000000.000
30262,2057,4.394531,25000000.000
30263,2055,3.417969,25000000.000
30264,2028,-9.765625,25000000.000
30265,2015,-16.113281,25000000.000
30266,2001,-22.949219,25000000.000
30267,2001,-22.949219,25000000.000
30268,1981,-32.714844,25000000.000
30269,1973,-36.621094,25000000.000
30270,1967,-39.550781,25000000.000
30271,1966,-40.039062,25000000.000
30272,1960,-42.968750,25000000.000
30273,1959,-43.457031,25000000.000
30274,1961,-42.480469,25000000.000
30275,1961,-42.480469,25000000.000
30276,1972,-37.109375,25000000.000
30277,1977,-34.667969,25000000.000
30278,1986,-30.273438,25000000.000
30279,1987,-29.785156,25000000.000
30280,2008,-19.531250,25000000.000
30281,2020,-13.671875,25000000.000
30282,2033,-7.324219,25000000.000
30283,2034,-6.835938,25000000.000
30284,2059,5.371094,25000000.000
30285,2072,11.718750,25000000.000
30286,2083,17.089844,25000000.000
30287,2085,18.066406,25000000.000
30288,2104,27.343750,25000000.000
30289,2113,31.738281,25000000.000
30290,2119,34.667969,25000000.000
30291,2120,35.156250,25000000.000
30292,2127,38.574219,25000000.000
30293,2128,39.062500,25000000.000
30294,2128,39.062500,25000000.000
30295,2127,38.574219,25000000.000
30296,2123,36.621094,25000000.000
30297,2117,33.691406,25000000.000
30298,2110,30.273438,25000000.000
30299,2109,29.785156,25000000.000
30300,2092,21.484375,25000000.000
30301,2079,15.136719,25000000.000
30302,2067,9.277344,25000000.000
30303,2065,8.300781,25000000.000
30304,2041,-3.417969,25000000.000
30305,2026,-10.742188,25000000.000
30306,2012,-17.578125,25000000.000
30307,2012,-17.578125,25000000.000
30308,1989,-28.808594,25000000.000
30309,1979,-33.691406,25000000.000
30310,1972,-37.109375,25000000.000
30311,1970,-38.085938,25000000.000
30312,1961,-42.480469,25000000.000
30313,1958,-43.945312,25000000.000
30314,1959,-43.457031,25000000.000
30315,1959,-43.457031,25000000.000
30316,1966,-40.039062,25000000.000
30317,1972,-37.109375,25000000.000
30318,1979,-33.691406,25000000.000
30319,1981,-32.714844,25000000.000
30320,1998,-24.414062,25000000.000
30321,2010,-18.554688,25000000.000
30322,2023,-12.207031,25000000.000
30323,2024,-11.718750,25000000.000
30324,2048,0.000000,25000000.000
30325,2061,6.347656,25000000.000
30326,2074,12.695312,25000000.000
30327,2076,13.671875,25000000.000
30328,2097,23.925781,25000000.000
30329,2106,28.320312,25000000.000
30330,2115,32.714844,25000000.000
30331,2115,32.714844,25000000.000
30332,2125,37.597656,25000000.000
30333,2128,39.062500,25000000.000
30334,2128,39.062500,25000000.000
30335,2129,39.550781,25000000.000
30336,2126,38.085938,25000000.000
30337,2122,36.132812,25000000.000
30338,2117,33.691406,25000000.000
30339,2116,33.203125,25000000.000
30340,2100,25.390625,25000000.000
30341,2091,20.996094,25000000.000
30342,2078,14.648438,25000000.000
30343,2077,14.160156,25000000.000
30344,2052,1.953125,25000000.000
30345,2039,-4.394531,25000000.000
30346,2023,-12.207031,25000000.000
30347,2023,-12.207031,25000000.000
30348,1999,-23.925781,25000000.000
30349,1988,-29.296875,25000000.000
30350,1978,-34.179688,25000000.000
30351,1977,-34.667969,25000000.000
30352,1966,-40.039062,25000000.000
30353,1961,-42.480469,25000000.000
30354,1960,-42.968750,25000000.000
30355,1960,-42.968750,25000000.000
30356,1962,-41.992188,25000000.000
30357,1967,-39.550781,25000000.000
30358,1973,-36.621094,25000000.000
30359,1974,-36.132812,25000000.000
30360,1990,-28.320312,25000000.000
30361,2000,-23.437500,25000000.000
30362,2012,-17.578125,25000000.000
30363,2013,-17.089844,25000000.000
30364,2038,-4.882812,25000000.000
30365,2052,1.953125,25000000.000
30366,2065,8.300781,25000000.000
30367,2065,8.300781,25000000.000
30368,2090,20.507812,25000000.000
30369,2100,25.390625,25000000.000
30370,2109,29.785156,25000000.000
30371,2109,29.785156,25000000.000
30372,2122,36.132812,25000000.000
30373,2126,38.085938,25000000.000
30374,2128,39.062500,25000000.000
30375,2129,39.550781,25000000.000
30376,2129,39.550781,25000000.000
30377,2125,37.597656,25000000.000
30378,2120,35.156250,25000000.000
30379,2121,35.644531,25000000.000
30380,2108,29.296875,25000000.000
30381,2098,24.414062,25000000.000
30382,2089,20.019531,25000000.000
30383,2087,19.042969,25000000.000
30384,2063,7.324219,25000000.000
30385,2051,1.464844,25000000.000
30386,2036,-5.859375,25000000.000
30387,2034,-6.835938,25000000.000
30388,2010,-18.554688,25000000.000
30389,1997,-24.902344,25000000.000
30390,1987,-29.785156,25000000.000
30391,1986,-30.273438,25000000.000
30392,1970,-38.085938,25000000.000
30393,1965,-40.527344,25000000.000
30394,1962,-41.992188,25000000.000
30395,1960,-42.968750,25000000.000
30396,1960,-42.968750,25000000.000
30397,1964,-41.015625,25000000.000
30398,1968,-39.062500,25000000.000
30399,1969,-38.574219,25000000.000
30400,1983,-31.738281,25000000.000
30401,1991,-27.832031,25000000.000
30402,2003,-21.972656,25000000.000
30403,2004,-21.484375,25000000.000
30404,2027,-10.253906,25000000.000
30405,2043,-2.441406,25000000.000
30406,2055,3.417969,25000000.000
30407,2054,2.929688,25000000.000
30408,2078,14.648438,25000000.000
30409,2091,20.996094,25000000.000
30410,2100,25.390625,25000000.000
30411,2101,25.878906,25000000.000
30412,2115,32.714844,25000000.000
30413,2123,36.621094,25000000.000
30414,2126,38.085938,25000000.000
30415,2126,38.085938,25000000.000
30416,2129,39.550781,25000000.000
30417,2127,38.574219,25000000.000
30418,2125,37.597656,25000000.000
30419,2125,37.597656,25000000.000
30420,2114,32.226562,25000000.000
30421,2105,27.832031,25000000.000
30422,2098,24.414062,25000000.000
30423,2095,22.949219,25000000.000
30424,2075,13.183594,25000000.000
30425,2062,6.835938,25000000.000
30426,2048,0.000000,25000000.000
30427,2046,-0.976562,25000000.000
30428,2020,-13.671875,25000000.000
30429,2007,-20.019531,25000000.000
30430,1995,-25.878906,25000000.000
