sample_index,raw_code,voltage_mV,sample_rate_hz
30431,1994,-26.367188,25000000.000
30432,1976,-35.156250,25000000.000
30433,1968,-39.062500,25000000.000
30434,1962,-41.992188,25000000.000
30435,1961,-42.480469,25000000.000
30436,1958,-43.945312,25000000.000
30437,1961,-42.480469,25000000.000
30438,1962,-41.992188,25000000.000
30439,1962,-41.992188,25000000.000
30440,1974,-36.132812,25000000.000
30441,1983,-31.738281,25000000.000
30442,1993,-26.855469,25000000.000
30443,1993,-26.855469,25000000.000
30444,2015,-16.113281,25000000.000
30445,2028,-9.765625,25000000.000
30446,2040,-3.906250,25000000.000
30447,2043,-2.441406,25000000.000
30448,2068,9.765625,25000000.000
30449,2080,15.625000,25000000.000
30450,2091,20.996094,25000000.000
30451,2093,21.972656,25000000.000
30452,2110,30.273438,25000000.000
30453,2117,33.691406,25000000.000
30454,2123,36.621094,25000000.000
30455,2123,36.621094,25000000.000
30456,2129,39.550781,25000000.000
30457,2128,39.062500,25000000.000
30458,2127,38.574219,25000000.000
30459,2126,38.085938,25000000.000
30460,2119,34.667969,25000000.000
30461,2113,31.738281,25000000.000
30462,2104,27.343750,25000000.000
30463,2103,26.855469,25000000.000
30464,2084,17.578125,25000000.000
30465,2073,12.207031,25000000.000
30466,2058,4.882812,25000000.000
30467,2058,4.882812,25000000.000
30468,2031,-8.300781,25000000.000
30469,2018,-14.648438,25000000.000
30470,2005,-20.996094,25000000.000
30471,2004,-21.484375,25000000.000
30472,1983,-31.738281,25000000.000
30473,1974,-36.132812,25000000.000
30474,1968,-39.062500,25000000.000
30475,1966,-40.039062,25000000.000
30476,1959,-43.457031,25000000.000
30477,1959,-43.457031,25000000.000
30478,1961,-42.480469,25000000.000
30479,1960,-42.968750,25000000.000
30480,1969,-38.574219,25000000.000
30481,1976,-35.156250,25000000.000
30482,1985,-30.761719,25000000.000
30483,1986,-30.273438,25000000.000
30484,2005,-20.996094,25000000.000
30485,2017,-15.136719,25000000.000
30486,2030,-8.789062,25000000.000
30487,2032,-7.812500,25000000.000
30488,2056,3.906250,25000000.000
30489,2070,10.742188,25000000.000
30490,2082,16.601562,25000000.000
30491,2083,17.089844,25000000.000
30492,2103,26.855469,25000000.000
30493,2111,30.761719,25000000.000
30494,2118,34.179688,25000000.000
30495,2119,34.667969,25000000.000
30496,2128,39.062500,25000000.000
30497,2128,39.062500,25000000.000
30498,2129,39.550781,25000000.000
30499,2129,39.550781,25000000.000
30500,2123,36.621094,25000000.000
30501,2118,34.179688,25000000.000
30502,2112,31.250000,25000000.000
30503,2110,30.273438,25000000.000
30504,2093,21.972656,25000000.000
30505,2082,16.601562,25000000.000
30506,2070,10.742188,25000000.000
30507,2068,9.765625,25000000.000
30508,2044,-1.953125,25000000.000
30509,2029,-9.277344,25000000.000
30510,2016,-15.625000,25000000.000
30511,2015,-16.113281,25000000.000
30512,1992,-27.343750,25000000.000
30513,1982,-32.226562,25000000.000
30514,1974,-36.132812,25000000.000
30515,1972,-37.109375,25000000.000
30516,1962,-41.992188,25000000.000
30517,1960,-42.968750,25000000.000
30518,1959,-43.457031,25000000.000
30519,1960,-42.968750,25000000.000
30520,1964,-41.015625,25000000.000
30521,1970,-38.085938,25000000.000
30522,1978,-34.179688,25000000.000
30523,1978,-34.179688,25000000.000
30524,1996,-25.390625,25000000.000
30525,2008,-19.531250,25000000.000
30526,2020,-13.671875,25000000.000
30527,2021,-13.183594,25000000.000
30528,2046,-0.976562,25000000.000
30529,2060,5.859375,25000000.000
30530,2072,11.718750,25000000.000
30531,2074,12.695312,25000000.000
30532,2095,22.949219,25000000.000
30533,2106,28.320312,25000000.000
30534,2113,31.738281,25000000.000
30535,2114,32.226562,25000000.000
30536,2125,37.597656,25000000.000
30537,2127,38.574219,25000000.000
30538,2129,39.550781,25000000.000
30539,2129,39.550781,25000000.000
30540,2127,38.574219,25000000.000
30541,2124,37.109375,25000000.000
30542,2118,34.179688,25000000.000
30543,2118,34.179688,25000000.000
30544,2103,26.855469,25000000.000
30545,2093,21.972656,25000000.000
30546,2082,16.601562,25000000.000
30547,2081,16.113281,25000000.000
30548,2056,3.906250,25000000.000
30549,2042,-2.929688,25000000.000
30550,2028,-9.765625,25000000.000
30551,2027,-10.253906,25000000.000
30552,2003,-21.972656,25000000.000
30553,1991,-27.832031,25000000.000
30554,1981,-32.714844,25000000.000
30555,1980,-33.203125,25000000.000
30556,1967,-39.550781,25000000.000
30557,1963,-41.503906,25000000.000
30558,1961,-42.480469,25000000.000
30559,1960,-42.968750,25000000.000
30560,1962,-41.992188,25000000.000
30561,1967,-39.550781,25000000.000
30562,1971,-37.597656,25000000.000
30563,1972,-37.109375,25000000.000
30564,1989,-28.808594,25000000.000
30565,1998,-24.414062,25000000.000
30566,2009,-19.042969,25000000.000
30567,2010,-18.554688,25000000.000
30568,2035,-6.347656,25000000.000
30569,2048,0.000000,25000000.000
30570,2061,6.347656,25000000.000
30571,2062,6.835938,25000000.000
30572,2085,18.066406,25000000.000
30573,2097,23.925781,25000000.000
30574,2107,28.808594,25000000.000
30575,2107,28.808594,25000000.000
30576,2121,35.644531,25000000.000
30577,2126,38.085938,25000000.000
30578,2128,39.062500,25000000.000
30579,2128,39.062500,25000000.000
30580,2129,39.550781,25000000.000
30581,2126,38.085938,25000000.000
30582,2123,36.621094,25000000.000
30583,2122,36.132812,25000000.000
30584,2110,30.273438,25000000.000
30585,2102,26.367188,25000000.000
30586,2091,20.996094,25000000.000
30587,2090,20.507812,25000000.000
30588,2066,8.789062,25000000.000
30589,2054,2.929688,25000000.000
30590,2041,-3.417969,25000000.000
30591,2039,-4.394531,25000000.000
30592,2013,-17.089844,25000000.000
30593,2000,-23.437500,25000000.000
30594,1989,-28.808594,25000000.000
30595,1987,-29.785156,25000000.000
30596,1971,-37.597656,25000000.000
30597,1965,-40.527344,25000000.000
30598,1962,-41.992188,25000000.000
30599,1962,-41.992188,25000000.000
30600,1960,-42.968750,25000000.000
30601,1963,-41.503906,25000000.000
30602,1966,-40.039062,25000000.000
30603,1968,-39.062500,25000000.000
30604,1981,-32.714844,25000000.000
30605,1990,-28.320312,25000000.000
30606,2000,-23.437500,25000000.000
30607,2000,-23.437500,25000000.000
30608,2024,-11.718750,25000000.000
30609,2037,-5.371094,25000000.000
30610,2050,0.976562,25000000.000
30611,2052,1.953125,25000000.000
30612,2076,13.671875,25000000.000
30613,2088,19.531250,25000000.000
30614,2098,24.414062,25000000.000
30615,2100,25.390625,25000000.000
30616,2115,32.714844,25000000.000
30617,2122,36.132812,25000000.000
30618,2125,37.597656,25000000.000
30619,2126,38.085938,25000000.000
30620,2128,39.062500,25000000.000
30621,2129,39.550781,25000000.000
30622,2126,38.085938,25000000.000
30623,2126,38.085938,25000000.000
30624,2116,33.203125,25000000.000
30625,2109,29.785156,25000000.000
30626,2100,25.390625,25000000.000
30627,2099,24.902344,25000000.000
30628,2077,14.160156,25000000.000
30629,2065,8.300781,25000000.000
30630,2050,0.976562,25000000.000
30631,2049,0.488281,25000000.000
30632,2023,-12.207031,25000000.000
30633,2009,-19.042969,25000000.000
30634,1997,-24.902344,25000000.000
30635,1996,-25.390625,25000000.000
30636,1978,-34.179688,25000000.000
30637,1970,-38.085938,25000000.000
30638,1964,-41.015625,25000000.000
30639,1963,-41.503906,25000000.000
30640,1959,-43.457031,25000000.000
30641,1960,-42.968750,25000000.000
30642,1962,-41.992188,25000000.000
30643,1962,-41.992188,25000000.000
30644,1973,-36.621094,25000000.000
30645,1980,-33.203125,25000000.000
30646,1990,-28.320312,25000000.000
30647,1991,-27.832031,25000000.000
30648,2013,-17.089844,25000000.000
30649,2025,-11.230469,25000000.000
30650,2038,-4.882812,25000000.000
30651,2039,-4.394531,25000000.000
30652,2065,8.300781,25000000.000
30653,2076,13.671875,25000000.000
30654,2089,20.019531,25000000.000
30655,2090,20.507812,25000000.000
30656,2108,29.296875,25000000.000
30657,2115,32.714844,25000000.000
30658,2121,35.644531,25000000.000
30659,2122,36.132812,25000000.000
30660,2128,39.062500,25000000.000
30661,2128,39.062500,25000000.000
30662,2127,38.574219,25000000.000
30663,2128,39.062500,25000000.000
30664,2121,35.644531,25000000.000
30665,2115,32.714844,25000000.000
30666,2107,28.808594,25000000.000
30667,2106,28.320312,25000000.000
30668,2086,18.554688,25000000.000
30669,2074,12.695312,25000000.000
30670,2062,6.835938,25000000.000
30671,2061,6.347656,25000000.000
30672,2035,-6.347656,25000000.000
30673,2022,-12.695312,25000000.000
30674,2009,-19.042969,25000000.000
30675,2007,-20.019531,25000000.000
30676,1985,-30.761719,25000000.000
30677,1976,-35.156250,25000000.000
30678,1970,-38.085938,25000000.000
30679,1968,-39.062500,25000000.000
30680,1960,-42.968750,25000000.000
30681,1959,-43.457031,25000000.000
30682,1959,-43.457031,25000000.000
30683,1960,-42.968750,25000000.000
30684,1968,-39.062500,25000000.000
30685,1974,-36.132812,25000000.000
30686,1982,-32.226562,25000000.000
30687,1982,-32.226562,25000000.000
30688,2002,-22.460938,25000000.000
30689,2015,-16.113281,25000000.000
30690,2026,-10.742188,25000000.000
30691,2027,-10.253906,25000000.000
30692,2053,2.441406,25000000.000
30693,2067,9.277344,25000000.000
30694,2078,14.648438,25000000.000
30695,2080,15.625000,25000000.000
30696,2101,25.878906,25000000.000
30697,2110,30.273438,25000000.000
30698,2117,33.691406,25000000.000
30699,2117,33.691406,25000000.000
30700,2126,38.085938,25000000.000
30701,2128,39.062500,25000000.000
30702,2129,39.550781,25000000.000
30703,2129,39.550781,25000000.000
30704,2125,37.597656,25000000.000
30705,2119,34.667969,25000000.000
30706,2113,31.738281,25000000.000
30707,2113,31.738281,25000000.000
30708,2097,23.925781,25000000.000
30709,2086,18.554688,25000000.000
30710,2073,12.207031,25000000.000
30711,2073,12.207031,25000000.000
30712,2047,-0.488281,25000000.000
30713,2033,-7.324219,25000000.000
30714,2019,-14.160156,25000000.000
30715,2018,-14.648438,25000000.000
30716,1995,-25.878906,25000000.000
30717,1984,-31.250000,25000000.000
30718,1975,-35.644531,25000000.000
30719,1974,-36.132812,25000000.000
30720,1964,-41.015625,25000000.000
30721,1961,-42.480469,25000000.000
30722,1961,-42.480469,25000000.000
30723,1959,-43.457031,25000000.000
30724,1966,-40.039062,25000000.000
30725,1970,-38.085938,25000000.000
30726,1976,-35.156250,25000000.000
30727,1978,-34.179688,25000000.000
30728,1995,-25.878906,25000000.000
30729,2005,-20.996094,25000000.000
30730,2016,-15.625000,25000000.000
30731,2019,-14.160156,25000000.000
30732,2043,-2.441406,25000000.000
30733,2055,3.417969,25000000.000
30734,2069,10.253906,25000000.000
30735,2069,10.253906,25000000.000
30736,2093,21.972656,25000000.000
30737,2102,26.367188,25000000.000
30738,2112,31.250000,25000000.000
30739,2111,30.761719,25000000.000
30740,2123,36.621094,25000000.000
30741,2127,38.574219,25000000.000
30742,2128,39.062500,25000000.000
30743,2128,39.062500,25000000.000
30744,2128,39.062500,25000000.000
30745,2125,37.597656,25000000.000
30746,2119,34.667969,25000000.000
30747,2118,34.179688,25000000.000
30748,2105,27.832031,25000000.000
30749,2096,23.437500,25000000.000
30750,2085,18.066406,25000000.000
30751,2084,17.578125,25000000.000
30752,2058,4.882812,25000000.000
30753,2051,1.464844,25000000.000
30754,2031,-8.300781,25000000.000
30755,2033,-7.324219,25000000.000
30756,2005,-20.996094,25000000.000
30757,1992,-27.343750,25000000.000
30758,1982,-32.226562,25000000.000
30759,1983,-31.738281,25000000.000
30760,1967,-39.550781,25000000.000
30761,1962,-41.992188,25000000.000
30762,1960,-42.968750,25000000.000
30763,1960,-42.968750,25000000.000
30764,1960,-42.968750,25000000.000
30765,1965,-40.527344,25000000.000
30766,1968,-39.062500,25000000.000
30767,1970,-38.085938,25000000.000
30768,1986,-30.273438,25000000.000
30769,1995,-25.878906,25000000.000
30770,2006,-20.507812,25000000.000
30771,2007,-20.019531,25000000.000
30772,2031,-8.300781,25000000.000
30773,2044,-1.953125,25000000.000
30774,2057,4.394531,25000000.000
30775,2058,4.882812,25000000.000
30776,2082,16.601562,25000000.000
30777,2094,22.460938,25000000.000
30778,2103,26.855469,25000000.000
30779,2105,27.832031,25000000.000
30780,2119,34.667969,25000000.000
30781,2123,36.621094,25000000.000
30782,2128,39.062500,25000000.000
30783,2127,38.574219,25000000.000
30784,2129,39.550781,25000000.000
30785,2127,38.574219,25000000.000
30786,2124,37.109375,25000000.000
30787,2123,36.621094,25000000.000
30788,2112,31.250000,25000000.000
30789,2104,27.343750,25000000.000
30790,2094,22.460938,25000000.000
30791,2091,20.996094,25000000.000
30792,2070,10.742188,25000000.000
30793,2057,4.394531,25000000.000
30794,2044,-1.953125,25000000.000
30795,2042,-2.929688,25000000.000
30796,2015,-16.113281,25000000.000
30797,2003,-21.972656,25000000.000
30798,1993,-26.855469,25000000.000
30799,1992,-27.343750,25000000.000
30800,1973,-36.621094,25000000.000
30801,1967,-39.550781,25000000.000
30802,1963,-41.503906,25000000.000
30803,1962,-41.992188,25000000.000
30804,1960,-42.968750,25000000.000
30805,1962,-41.992188,25000000.000
30806,1966,-40.039062,25000000.000
30807,1966,-40.039062,25000000.000
30808,1978,-34.179688,25000000.000
30809,1987,-29.785156,25000000.000
30810,1996,-25.390625,25000000.000
30811,1997,-24.902344,25000000.000
30812,2020,-13.671875,25000000.000
30813,2032,-7.812500,25000000.000
30814,2046,-0.976562,25000000.000
30815,2047,-0.488281,25000000.000
30816,2071,11.230469,25000000.000
30817,2084,17.578125,25000000.000
30818,2095,22.949219,25000000.000
30819,2096,23.437500,25000000.000
30820,2113,31.738281,25000000.000
30821,2119,34.667969,25000000.000
30822,2124,37.109375,25000000.000
30823,2124,37.109375,25000000.000
30824,2128,39.062500,25000000.000
30825,2129,39.550781,25000000.000
30826,2126,38.085938,25000000.000
30827,2126,38.085938,25000000.000
30828,2118,34.179688,25000000.000
30829,2110,30.273438,25000000.000
30830,2101,25.878906,25000000.000
30831,2101,25.878906,25000000.000
30832,2079,15.136719,25000000.000
30833,2068,9.765625,25000000.000
30834,2054,2.929688,25000000.000
30835,2052,1.953125,25000000.000
30836,2027,-10.253906,25000000.000
30837,2013,-17.089844,25000000.000
30838,1999,-23.925781,25000000.000
30839,2000,-23.437500,25000000.000
30840,1980,-33.203125,25000000.000
30841,1972,-37.109375,25000000.000
30842,1966,-40.039062,25000000.000
30843,1964,-41.015625,25000000.000
30844,1958,-43.945312,25000000.000
30845,1959,-43.457031,25000000.000
30846,1960,-42.968750,25000000.000
30847,1961,-42.480469,25000000.000
30848,1971,-37.597656,25000000.000
30849,1978,-34.179688,25000000.000
30850,1988,-29.296875,25000000.000
30851,1988,-29.296875,25000000.000
30852,2009,-19.042969,25000000.000
30853,2022,-12.695312,25000000.000
30854,2034,-6.835938,25000000.000
30855,2035,-6.347656,25000000.000
30856,2060,5.859375,25000000.000
30857,2075,13.183594,25000000.000
30858,2086,18.554688,25000000.000
30859,2086,18.554688,25000000.000
30860,2106,28.320312,25000000.000
30861,2114,32.226562,25000000.000
30862,2120,35.156250,25000000.000
30863,2121,35.644531,25000000.000
30864,2128,39.062500,25000000.000
30865,2128,39.062500,25000000.000
30866,2128,39.062500,25000000.000
30867,2128,39.062500,25000000.000
30868,2122,36.132812,25000000.000
30869,2116,33.203125,25000000.000
30870,2108,29.296875,25000000.000
30871,2107,28.808594,25000000.000
30872,2090,20.507812,25000000.000
30873,2077,14.160156,25000000.000
30874,2065,8.300781,25000000.000
30875,2064,7.812500,25000000.000
30876,2038,-4.882812,25000000.000
30877,2024,-11.718750,25000000.000
30878,2011,-18.066406,25000000.000
30879,2010,-18.554688,25000000.000
30880,1988,-29.296875,25000000.000
30881,1978,-34.179688,25000000.000
30882,1970,-38.085938,25000000.000
30883,1969,-38.574219,25000000.000
30884,1960,-42.968750,25000000.000
30885,1959,-43.457031,25000000.000
30886,1960,-42.968750,25000000.000
30887,1960,-42.968750,25000000.000
30888,1967,-39.550781,25000000.000
30889,1973,-36.621094,25000000.000
30890,1981,-32.714844,25000000.000
30891,1981,-32.714844,25000000.000
30892,2000,-23.437500,25000000.000
30893,2011,-18.066406,25000000.000
30894,2025,-11.230469,25000000.000
30895,2024,-11.718750,25000000.000
30896,2050,0.976562,25000000.000
30897,2063,7.324219,25000000.000
30898,2076,13.671875,25000000.000
30899,2078,14.648438,25000000.000
30900,2100,25.390625,25000000.000
30901,2108,29.296875,25000000.000
30902,2115,32.714844,25000000.000
30903,2116,33.203125,25000000.000
30904,2125,37.597656,25000000.000
30905,2128,39.062500,25000000.000
30906,2129,39.550781,25000000.000
30907,2129,39.550781,25000000.000
30908,2125,37.597656,25000000.000
30909,2121,35.644531,25000000.000
30910,2116,33.203125,25000000.000
30911,2116,33.203125,25000000.000
30912,2098,24.414062,25000000.000
30913,2088,19.531250,25000000.000
30914,2077,14.160156,25000000.000
30915,2075,13.183594,25000000.000
30916,2051,1.464844,25000000.000
30917,2037,-5.371094,25000000.000
30918,2023,-12.207031,25000000.000
30919,2023,-12.207031,25000000.000
30920,1998,-24.414062,25000000.000
30921,1987,-29.785156,25000000.000
30922,1979,-33.691406,25000000.000
30923,1977,-34.667969,25000000.000
30924,1964,-41.015625,25000000.000
30925,1961,-42.480469,25000000.000
30926,1959,-43.457031,25000000.000
30927,1960,-42.968750,25000000.000
30928,1963,-41.503906,25000000.000
30929,1969,-38.574219,25000000.000
30930,1974,-36.132812,25000000.000
30931,1975,-35.644531,25000000.000
30932,1992,-27.343750,25000000.000
30933,2002,-22.460938,25000000.000
30934,2013,-17.089844,25000000.000
30935,2015,-16.113281,25000000.000
30936,2039,-4.394531,25000000.000
30937,2052,1.953125,25000000.000
30938,2066,8.789062,25000000.000
30939,2067,9.277344,25000000.000
30940,2090,20.507812,25000000.000
30941,2099,24.902344,25000000.000
30942,2108,29.296875,25000000.000
30943,2110,30.273438,25000000.000
30944,2123,36.621094,25000000.000
30945,2127,38.574219,25000000.000
30946,2129,39.550781,25000000.000
30947,2129,39.550781,25000000.000
30948,2127,38.574219,25000000.000
30949,2125,37.597656,25000000.000
30950,2121,35.644531,25000000.000
30951,2120,35.156250,25000000.000
30952,2107,28.808594,25000000.000
30953,2098,24.414062,25000000.000
30954,2086,18.554688,25000000.000
30955,2086,18.554688,25000000.000
30956,2062,6.835938,25000000.000
30957,2048,0.000000,25000000.000
30958,2034,-6.835938,25000000.000
30959,2033,-7.324219,25000000.000
30960,2008,-19.531250,25000000.000
30961,1996,-25.390625,25000000.000
30962,1986,-30.273438,25000000.000
30963,1985,-30.761719,25000000.000
30964,1969,-38.574219,25000000.000
30965,1963,-41.503906,25000000.000
30966,1960,-42.968750,25000000.000
30967,1961,-42.480469,25000000.000
30968,1960,-42.968750,25000000.000
30969,1963,-41.503906,25000000.000
30970,1968,-39.062500,25000000.000
30971,1970,-38.085938,25000000.000
30972,1983,-31.738281,25000000.000
30973,1993,-26.855469,25000000.000
30974,2004,-21.484375,25000000.000
30975,2003,-21.972656,25000000.000
30976,2027,-10.253906,25000000.000
30977,2040,-3.906250,25000000.000
30978,2054,2.929688,25000000.000
30979,2056,3.906250,25000000.000
30980,2080,15.625000,25000000.000
30981,2091,20.996094,25000000.000
30982,2101,25.878906,25000000.000
30983,2102,26.367188,25000000.000
30984,2118,34.179688,25000000.000
30985,2123,36.621094,25000000.000
30986,2126,38.085938,25000000.000
30987,2126,38.085938,25000000.000
30988,2128,39.062500,25000000.000
30989,2128,39.062500,25000000.000
30990,2124,37.109375,25000000.000
30991,2123,36.621094,25000000.000
30992,2113,31.738281,25000000.000
30993,2106,28.320312,25000000.000
30994,2096,23.437500,25000000.000
30995,2094,22.460938,25000000.000
30996,2072,11.718750,25000000.000
30997,2060,5.859375,25000000.000
30998,2046,-0.976562,25000000.000
30999,2045,-1.464844,25000000.000
31000,2018,-14.648438,25000000.000
31001,2007,-20.019531,25000000.000
31002,1994,-26.367188,25000000.000
31003,1994,-26.367188,25000000.000
31004,1975,-35.644531,25000000.000
31005,1968,-39.062500,25000000.000
31006,1963,-41.503906,25000000.000
31007,1963,-41.503906,25000000.000
31008,1960,-42.968750,25000000.000
31009,1961,-42.480469,25000000.000
31010,1964,-41.015625,25000000.000
31011,1965,-40.527344,25000000.000
31012,1976,-35.156250,25000000.000
31013,1984,-31.250000,25000000.000
31014,1994,-26.367188,25000000.000
31015,1995,-25.878906,25000000.000
31016,2017,-15.136719,25000000.000
31017,2030,-8.789062,25000000.000
31018,2043,-2.441406,25000000.000
31019,2044,-1.953125,25000000.000
31020,2069,10.253906,25000000.000
31021,2081,16.113281,25000000.000
31022,2092,21.484375,25000000.000
31023,2095,22.949219,25000000.000
31024,2111,30.761719,25000000.000
31025,2118,34.179688,25000000.000
31026,2123,36.621094,25000000.000
31027,2123,36.621094,25000000.000
31028,2128,39.062500,25000000.000
31029,2128,39.062500,25000000.000
31030,2126,38.085938,25000000.000
31031,2127,38.574219,25000000.000
31032,2119,34.667969,25000000.000
31033,2112,31.250000,25000000.000
31034,2103,26.855469,25000000.000
31035,2102,26.367188,25000000.000
31036,2083,17.089844,25000000.000
31037,2071,11.230469,25000000.000
31038,2057,4.394531,25000000.000
31039,2055,3.417969,25000000.000
31040,2030,-8.789062,25000000.000
31041,2016,-15.625000,25000000.000
31042,2003,-21.972656,25000000.000
31043,2002,-22.460938,25000000.000
31044,1982,-32.226562,25000000.000
31045,1972,-37.109375,25000000.000
31046,1966,-40.039062,25000000.000
31047,1967,-39.550781,25000000.000
31048,1959,-43.457031,25000000.000
31049,1959,-43.457031,25000000.000
31050,1961,-42.480469,25000000.000
31051,1962,-41.992188,25000000.000
31052,1971,-37.597656,25000000.000
31053,1977,-34.667969,25000000.000
31054,1985,-30.761719,25000000.000
31055,1986,-30.273438,25000000.000
31056,2007,-20.019531,25000000.000
31057,2019,-14.160156,25000000.000
31058,2032,-7.812500,25000000.000
31059,2033,-7.324219,25000000.000
31060,2057,4.394531,25000000.000
31061,2071,11.230469,25000000.000
31062,2082,16.601562,25000000.000
31063,2084,17.578125,25000000.000
31064,2103,26.855469,25000000.000
31065,2113,31.738281,25000000.000
31066,2118,34.179688,25000000.000
31067,2119,34.667969,25000000.000
31068,2126,38.085938,25000000.000
31069,2128,39.062500,25000000.000
31070,2128,39.062500,25000000.000
31071,2127,38.574219,25000000.000
31072,2123,36.621094,25000000.000
31073,2117,33.691406,25000000.000
31074,2109,29.785156,25000000.000
31075,2109,29.785156,25000000.000
31076,2091,20.996094,25000000.000
31077,2081,16.113281,25000000.000
31078,2069,10.253906,25000000.000
31079,2066,8.789062,25000000.000
31080,2042,-2.929688,25000000.000
31081,2028,-9.765625,25000000.000
31082,2014,-16.601562,25000000.000
31083,2013,-17.089844,25000000.000
31084,1991,-27.832031,25000000.000
31085,1980,-33.203125,25000000.000
31086,1972,-37.109375,25000000.000
31087,1971,-37.597656,25000000.000
31088,1962,-41.992188,25000000.000
31089,1959,-43.457031,25000000.000
31090,1959,-43.457031,25000000.000
31091,1959,-43.457031,25000000.000
31092,1966,-40.039062,25000000.000
31093,1972,-37.109375,25000000.000
31094,1978,-34.179688,25000000.000
31095,1980,-33.203125,25000000.000
31096,1998,-24.414062,25000000.000
31097,2009,-19.042969,25000000.000
31098,2022,-12.695312,25000000.000
31099,2023,-12.207031,25000000.000
31100,2047,-0.488281,25000000.000
31101,2063,7.324219,25000000.000
31102,2078,14.648438,25000000.000
31103,2072,11.718750,25000000.000
31104,2095,22.949219,25000000.000
31105,2106,28.320312,25000000.000
31106,2113,31.738281,25000000.000
31107,2115,32.714844,25000000.000
31108,2125,37.597656,25000000.000
31109,2127,38.574219,25000000.000
31110,2129,39.550781,25000000.000
31111,2130,40.039062,25000000.000
31112,2127,38.574219,25000000.000
31113,2123,36.621094,25000000.000
31114,2118,34.179688,25000000.000
31115,2117,33.691406,25000000.000
31116,2101,25.878906,25000000.000
31117,2091,20.996094,25000000.000
31118,2080,15.625000,25000000.000
31119,2078,14.648438,25000000.000
31120,2053,2.441406,25000000.000
31121,2040,-3.906250,25000000.000
31122,2027,-10.253906,25000000.000
31123,2025,-11.230469,25000000.000
31124,2002,-22.460938,25000000.000
31125,1990,-28.320312,25000000.000
31126,1979,-33.691406,25000000.000
31127,1979,-33.691406,25000000.000
31128,1966,-40.039062,25000000.000
31129,1961,-42.480469,25000000.000
31130,1959,-43.457031,25000000.000
31131,1959,-43.457031,25000000.000
31132,1962,-41.992188,25000000.000
31133,1966,-40.039062,25000000.000
31134,1973,-36.621094,25000000.000
31135,1973,-36.621094,25000000.000
31136,1989,-28.808594,25000000.000
31137,1999,-23.925781,25000000.000
31138,2011,-18.066406,25000000.000
31139,2011,-18.066406,25000000.000
31140,2036,-5.859375,25000000.000
31141,2050,0.976562,25000000.000
31142,2062,6.835938,25000000.000
31143,2064,7.812500,25000000.000
31144,2087,19.042969,25000000.000
31145,2098,24.414062,25000000.000
31146,2109,29.785156,25000000.000
31147,2110,30.273438,25000000.000
31148,2122,36.132812,25000000.000
31149,2126,38.085938,25000000.000
31150,2128,39.062500,25000000.000
31151,2129,39.550781,25000000.000
31152,2129,39.550781,25000000.000
31153,2126,38.085938,25000000.000
31154,2122,36.132812,25000000.000
31155,2122,36.132812,25000000.000
31156,2109,29.785156,25000000.000
31157,2100,25.390625,25000000.000
31158,2089,20.019531,25000000.000
31159,2088,19.531250,25000000.000
31160,2066,8.789062,25000000.000
31161,2052,1.953125,25000000.000
31162,2036,-5.859375,25000000.000
31163,2038,-4.882812,25000000.000
31164,2012,-17.578125,25000000.000
31165,1999,-23.925781,25000000.000
31166,1988,-29.296875,25000000.000
31167,1987,-29.785156,25000000.000
31168,1971,-37.597656,25000000.000
31169,1965,-40.527344,25000000.000
31170,1961,-42.480469,25000000.000
31171,1962,-41.992188,25000000.000
31172,1960,-42.968750,25000000.000
31173,1964,-41.015625,25000000.000
31174,1967,-39.550781,25000000.000
31175,1968,-39.062500,25000000.000
31176,1982,-32.226562,25000000.000
31177,1991,-27.832031,25000000.000
31178,2001,-22.949219,25000000.000
31179,2002,-22.460938,25000000.000
31180,2026,-10.742188,25000000.000
31181,2037,-5.371094,25000000.000
31182,2052,1.953125,25000000.000
