sample_index,raw_code,voltage_mV,sample_rate_hz
31183,2052,1.953125,25000000.000
31184,2077,14.160156,25000000.000
31185,2088,19.531250,25000000.000
31186,2100,25.390625,25000000.000
31187,2100,25.390625,25000000.000
31188,2116,33.203125,25000000.000
31189,2123,36.621094,25000000.000
31190,2125,37.597656,25000000.000
31191,2126,38.085938,25000000.000
31192,2130,40.039062,25000000.000
31193,2128,39.062500,25000000.000
31194,2125,37.597656,25000000.000
31195,2124,37.109375,25000000.000
31196,2115,32.714844,25000000.000
31197,2108,29.296875,25000000.000
31198,2098,24.414062,25000000.000
31199,2097,23.925781,25000000.000
31200,2075,13.183594,25000000.000
31201,2062,6.835938,25000000.000
31202,2049,0.488281,25000000.000
31203,2047,-0.488281,25000000.000
31204,2021,-13.183594,25000000.000
31205,2008,-19.531250,25000000.000
31206,1996,-25.390625,25000000.000
31207,1995,-25.878906,25000000.000
31208,1976,-35.156250,25000000.000
31209,1968,-39.062500,25000000.000
31210,1964,-41.015625,25000000.000
31211,1964,-41.015625,25000000.000
31212,1958,-43.945312,25000000.000
31213,1959,-43.457031,25000000.000
31214,1962,-41.992188,25000000.000
31215,1962,-41.992188,25000000.000
31216,1974,-36.132812,25000000.000
31217,1982,-32.226562,25000000.000
31218,1992,-27.343750,25000000.000
31219,1992,-27.343750,25000000.000
31220,2013,-17.089844,25000000.000
31221,2026,-10.742188,25000000.000
31222,2039,-4.394531,25000000.000
31223,2039,-4.394531,25000000.000
31224,2066,8.789062,25000000.000
31225,2078,14.648438,25000000.000
31226,2089,20.019531,25000000.000
31227,2091,20.996094,25000000.000
31228,2109,29.785156,25000000.000
31229,2116,33.203125,25000000.000
31230,2122,36.132812,25000000.000
31231,2123,36.621094,25000000.000
31232,2128,39.062500,25000000.000
31233,2129,39.550781,25000000.000
31234,2127,38.574219,25000000.000
31235,2127,38.574219,25000000.000
31236,2119,34.667969,25000000.000
31237,2113,31.738281,25000000.000
31238,2105,27.832031,25000000.000
31239,2105,27.832031,25000000.000
31240,2085,18.066406,25000000.000
31241,2074,12.695312,25000000.000
31242,2061,6.347656,25000000.000
31243,2059,5.371094,25000000.000
31244,2033,-7.324219,25000000.000
31245,2018,-14.648438,25000000.000
31246,2006,-20.507812,25000000.000
31247,2006,-20.507812,25000000.000
31248,1984,-31.250000,25000000.000
31249,1975,-35.644531,25000000.000
31250,1968,-39.062500,25000000.000
31251,1967,-39.550781,25000000.000
31252,1961,-42.480469,25000000.000
31253,1959,-43.457031,25000000.000
31254,1960,-42.968750,25000000.000
31255,1960,-42.968750,25000000.000
31256,1967,-39.550781,25000000.000
31257,1975,-35.644531,25000000.000
31258,1983,-31.738281,25000000.000
31259,1984,-31.250000,25000000.000
31260,2004,-21.484375,25000000.000
31261,2016,-15.625000,25000000.000
31262,2029,-9.277344,25000000.000
31263,2030,-8.789062,25000000.000
31264,2055,3.417969,25000000.000
31265,2068,9.765625,25000000.000
31266,2081,16.113281,25000000.000
31267,2080,15.625000,25000000.000
31268,2102,26.367188,25000000.000
31269,2110,30.273438,25000000.000
31270,2118,34.179688,25000000.000
31271,2119,34.667969,25000000.000
31272,2126,38.085938,25000000.000
31273,2129,39.550781,25000000.000
31274,2128,39.062500,25000000.000
31275,2128,39.062500,25000000.000
31276,2124,37.109375,25000000.000
31277,2119,34.667969,25000000.000
31278,2113,31.738281,25000000.000
31279,2111,30.761719,25000000.000
31280,2094,22.460938,25000000.000
31281,2083,17.089844,25000000.000
31282,2072,11.718750,25000000.000
31283,2070,10.742188,25000000.000
31284,2045,-1.464844,25000000.000
31285,2031,-8.300781,25000000.000
31286,2018,-14.648438,25000000.000
31287,2017,-15.136719,25000000.000
31288,1993,-26.855469,25000000.000
31289,1982,-32.226562,25000000.000
31290,1974,-36.132812,25000000.000
31291,1973,-36.621094,25000000.000
31292,1963,-41.503906,25000000.000
31293,1960,-42.968750,25000000.000
31294,1960,-42.968750,25000000.000
31295,1959,-43.457031,25000000.000
31296,1964,-41.015625,25000000.000
31297,1970,-38.085938,25000000.000
31298,1977,-34.667969,25000000.000
31299,1977,-34.667969,25000000.000
31300,1996,-25.390625,25000000.000
31301,2005,-20.996094,25000000.000
31302,2018,-14.648438,25000000.000
31303,2020,-13.671875,25000000.000
31304,2044,-1.953125,25000000.000
31305,2057,4.394531,25000000.000
31306,2070,10.742188,25000000.000
31307,2072,11.718750,25000000.000
31308,2094,22.460938,25000000.000
31309,2105,27.832031,25000000.000
31310,2113,31.738281,25000000.000
31311,2114,32.226562,25000000.000
31312,2125,37.597656,25000000.000
31313,2128,39.062500,25000000.000
31314,2130,40.039062,25000000.000
31315,2129,39.550781,25000000.000
31316,2128,39.062500,25000000.000
31317,2124,37.109375,25000000.000
31318,2119,34.667969,25000000.000
31319,2118,34.179688,25000000.000
31320,2103,26.855469,25000000.000
31321,2093,21.972656,25000000.000
31322,2082,16.601562,25000000.000
31323,2081,16.113281,25000000.000
31324,2057,4.394531,25000000.000
31325,2043,-2.441406,25000000.000
31326,2029,-9.277344,25000000.000
31327,2029,-9.277344,25000000.000
31328,2003,-21.972656,25000000.000
31329,1992,-27.343750,25000000.000
31330,1982,-32.226562,25000000.000
31331,1981,-32.714844,25000000.000
31332,1967,-39.550781,25000000.000
31333,1962,-41.992188,25000000.000
31334,1960,-42.968750,25000000.000
31335,1959,-43.457031,25000000.000
31336,1963,-41.503906,25000000.000
31337,1966,-40.039062,25000000.000
31338,1971,-37.597656,25000000.000
31339,1972,-37.109375,25000000.000
31340,1986,-30.273438,25000000.000
31341,1997,-24.902344,25000000.000
31342,2009,-19.042969,25000000.000
31343,2010,-18.554688,25000000.000
31344,2033,-7.324219,25000000.000
31345,2046,-0.976562,25000000.000
31346,2060,5.859375,25000000.000
31347,2062,6.835938,25000000.000
31348,2085,18.066406,25000000.000
31349,2096,23.437500,25000000.000
31350,2104,27.343750,25000000.000
31351,2106,28.320312,25000000.000
31352,2120,35.156250,25000000.000
31353,2125,37.597656,25000000.000
31354,2127,38.574219,25000000.000
31355,2128,39.062500,25000000.000
31356,2128,39.062500,25000000.000
31357,2127,38.574219,25000000.000
31358,2123,36.621094,25000000.000
31359,2123,36.621094,25000000.000
31360,2110,30.273438,25000000.000
31361,2102,26.367188,25000000.000
31362,2093,21.972656,25000000.000
31363,2090,20.507812,25000000.000
31364,2068,9.765625,25000000.000
31365,2054,2.929688,25000000.000
31366,2040,-3.906250,25000000.000
31367,2040,-3.906250,25000000.000
31368,2014,-16.601562,25000000.000
31369,2001,-22.949219,25000000.000
31370,1989,-28.808594,25000000.000
31371,1989,-28.808594,25000000.000
31372,1972,-37.109375,25000000.000
31373,1966,-40.039062,25000000.000
31374,1962,-41.992188,25000000.000
31375,1961,-42.480469,25000000.000
31376,1960,-42.968750,25000000.000
31377,1961,-42.480469,25000000.000
31378,1966,-40.039062,25000000.000
31379,1966,-40.039062,25000000.000
31380,1980,-33.203125,25000000.000
31381,1988,-29.296875,25000000.000
31382,1999,-23.925781,25000000.000
31383,1999,-23.925781,25000000.000
31384,2022,-12.695312,25000000.000
31385,2035,-6.347656,25000000.000
31386,2048,0.000000,25000000.000
31387,2049,0.488281,25000000.000
31388,2074,12.695312,25000000.000
31389,2086,18.554688,25000000.000
31390,2098,24.414062,25000000.000
31391,2098,24.414062,25000000.000
31392,2114,32.226562,25000000.000
31393,2121,35.644531,25000000.000
31394,2125,37.597656,25000000.000
31395,2126,38.085938,25000000.000
31396,2129,39.550781,25000000.000
31397,2129,39.550781,25000000.000
31398,2127,38.574219,25000000.000
31399,2126,38.085938,25000000.000
31400,2116,33.203125,25000000.000
31401,2108,29.296875,25000000.000
31402,2100,25.390625,25000000.000
31403,2098,24.414062,25000000.000
31404,2077,14.160156,25000000.000
31405,2065,8.300781,25000000.000
31406,2052,1.953125,25000000.000
31407,2051,1.464844,25000000.000
31408,2024,-11.718750,25000000.000
31409,2011,-18.066406,25000000.000
31410,1999,-23.925781,25000000.000
31411,1998,-24.414062,25000000.000
31412,1979,-33.691406,25000000.000
31413,1971,-37.597656,25000000.000
31414,1964,-41.015625,25000000.000
31415,1964,-41.015625,25000000.000
31416,1960,-42.968750,25000000.000
31417,1959,-43.457031,25000000.000
31418,1962,-41.992188,25000000.000
31419,1963,-41.503906,25000000.000
31420,1972,-37.109375,25000000.000
31421,1980,-33.203125,25000000.000
31422,1989,-28.808594,25000000.000
31423,1990,-28.320312,25000000.000
31424,2011,-18.066406,25000000.000
31425,2024,-11.718750,25000000.000
31426,2036,-5.859375,25000000.000
31427,2039,-4.394531,25000000.000
31428,2063,7.324219,25000000.000
31429,2075,13.183594,25000000.000
31430,2087,19.042969,25000000.000
31431,2088,19.531250,25000000.000
31432,2107,28.808594,25000000.000
31433,2114,32.226562,25000000.000
31434,2121,35.644531,25000000.000
31435,2121,35.644531,25000000.000
31436,2128,39.062500,25000000.000
31437,2129,39.550781,25000000.000
31438,2127,38.574219,25000000.000
31439,2128,39.062500,25000000.000
31440,2121,35.644531,25000000.000
31441,2116,33.203125,25000000.000
31442,2108,29.296875,25000000.000
31443,2107,28.808594,25000000.000
31444,2088,19.531250,25000000.000
31445,2075,13.183594,25000000.000
31446,2063,7.324219,25000000.000
31447,2062,6.835938,25000000.000
31448,2036,-5.859375,25000000.000
31449,2023,-12.207031,25000000.000
31450,2016,-15.625000,25000000.000
31451,2009,-19.042969,25000000.000
31452,1984,-31.250000,25000000.000
31453,1978,-34.179688,25000000.000
31454,1970,-38.085938,25000000.000
31455,1969,-38.574219,25000000.000
31456,1960,-42.968750,25000000.000
31457,1960,-42.968750,25000000.000
31458,1960,-42.968750,25000000.000
31459,1960,-42.968750,25000000.000
31460,1967,-39.550781,25000000.000
31461,1973,-36.621094,25000000.000
31462,1981,-32.714844,25000000.000
31463,1982,-32.226562,25000000.000
31464,2002,-22.460938,25000000.000
31465,2012,-17.578125,25000000.000
31466,2025,-11.230469,25000000.000
31467,2027,-10.253906,25000000.000
31468,2052,1.953125,25000000.000
31469,2064,7.812500,25000000.000
31470,2077,14.160156,25000000.000
31471,2078,14.648438,25000000.000
31472,2098,24.414062,25000000.000
31473,2109,29.785156,25000000.000
31474,2116,33.203125,25000000.000
31475,2116,33.203125,25000000.000
31476,2129,39.550781,25000000.000
31477,2126,38.085938,25000000.000
31478,2129,39.550781,25000000.000
31479,2129,39.550781,25000000.000
31480,2126,38.085938,25000000.000
31481,2120,35.156250,25000000.000
31482,2114,32.226562,25000000.000
31483,2113,31.738281,25000000.000
31484,2097,23.925781,25000000.000
31485,2085,18.066406,25000000.000
31486,2075,13.183594,25000000.000
31487,2073,12.207031,25000000.000
31488,2049,0.488281,25000000.000
31489,2034,-6.835938,25000000.000
31490,2021,-13.183594,25000000.000
31491,2020,-13.671875,25000000.000
31492,1996,-25.390625,25000000.000
31493,1984,-31.250000,25000000.000
31494,1976,-35.156250,25000000.000
31495,1975,-35.644531,25000000.000
31496,1964,-41.015625,25000000.000
31497,1961,-42.480469,25000000.000
31498,1958,-43.945312,25000000.000
31499,1959,-43.457031,25000000.000
31500,1964,-41.015625,25000000.000
31501,1968,-39.062500,25000000.000
31502,1975,-35.644531,25000000.000
31503,1975,-35.644531,25000000.000
31504,1993,-26.855469,25000000.000
31505,2004,-21.484375,25000000.000
31506,2016,-15.625000,25000000.000
31507,2017,-15.136719,25000000.000
31508,2041,-3.417969,25000000.000
31509,2054,2.929688,25000000.000
31510,2067,9.277344,25000000.000
31511,2068,9.765625,25000000.000
31512,2092,21.484375,25000000.000
31513,2102,26.367188,25000000.000
31514,2110,30.273438,25000000.000
31515,2111,30.761719,25000000.000
31516,2123,36.621094,25000000.000
31517,2127,38.574219,25000000.000
31518,2129,39.550781,25000000.000
31519,2129,39.550781,25000000.000
31520,2128,39.062500,25000000.000
31521,2124,37.109375,25000000.000
31522,2119,34.667969,25000000.000
31523,2120,35.156250,25000000.000
31524,2105,27.832031,25000000.000
31525,2095,22.949219,25000000.000
31526,2085,18.066406,25000000.000
31527,2084,17.578125,25000000.000
31528,2059,5.371094,25000000.000
31529,2045,-1.464844,25000000.000
31530,2032,-7.812500,25000000.000
31531,2032,-7.812500,25000000.000
31532,2006,-20.507812,25000000.000
31533,1994,-26.367188,25000000.000
31534,1985,-30.761719,25000000.000
31535,1983,-31.738281,25000000.000
31536,1968,-39.062500,25000000.000
31537,1963,-41.503906,25000000.000
31538,1960,-42.968750,25000000.000
31539,1961,-42.480469,25000000.000
31540,1960,-42.968750,25000000.000
31541,1964,-41.015625,25000000.000
31542,1971,-37.597656,25000000.000
31543,1968,-39.062500,25000000.000
31544,1984,-31.250000,25000000.000
31545,1996,-25.390625,25000000.000
31546,2006,-20.507812,25000000.000
31547,2006,-20.507812,25000000.000
31548,2030,-8.789062,25000000.000
31549,2044,-1.953125,25000000.000
31550,2057,4.394531,25000000.000
31551,2057,4.394531,25000000.000
31552,2082,16.601562,25000000.000
31553,2093,21.972656,25000000.000
31554,2104,27.343750,25000000.000
31555,2104,27.343750,25000000.000
31556,2118,34.179688,25000000.000
31557,2125,37.597656,25000000.000
31558,2127,38.574219,25000000.000
31559,2128,39.062500,25000000.000
31560,2129,39.550781,25000000.000
31561,2127,38.574219,25000000.000
31562,2125,37.597656,25000000.000
31563,2124,37.109375,25000000.000
31564,2112,31.250000,25000000.000
31565,2104,27.343750,25000000.000
31566,2095,22.949219,25000000.000
31567,2093,21.972656,25000000.000
31568,2071,11.230469,25000000.000
31569,2057,4.394531,25000000.000
31570,2045,-1.464844,25000000.000
31571,2044,-1.953125,25000000.000
31572,2017,-15.136719,25000000.000
31573,2005,-20.996094,25000000.000
31574,1992,-27.343750,25000000.000
31575,1991,-27.832031,25000000.000
31576,1975,-35.644531,25000000.000
31577,1968,-39.062500,25000000.000
31578,1963,-41.503906,25000000.000
31579,1963,-41.503906,25000000.000
31580,1960,-42.968750,25000000.000
31581,1962,-41.992188,25000000.000
31582,1964,-41.015625,25000000.000
31583,1965,-40.527344,25000000.000
31584,1978,-34.179688,25000000.000
31585,1986,-30.273438,25000000.000
31586,1996,-25.390625,25000000.000
31587,1997,-24.902344,25000000.000
31588,2020,-13.671875,25000000.000
31589,2032,-7.812500,25000000.000
31590,2044,-1.953125,25000000.000
31591,2046,-0.976562,25000000.000
31592,2072,11.718750,25000000.000
31593,2083,17.089844,25000000.000
31594,2094,22.460938,25000000.000
31595,2095,22.949219,25000000.000
31596,2113,31.738281,25000000.000
31597,2119,34.667969,25000000.000
31598,2125,37.597656,25000000.000
31599,2124,37.109375,25000000.000
31600,2129,39.550781,25000000.000
31601,2128,39.062500,25000000.000
31602,2126,38.085938,25000000.000
31603,2126,38.085938,25000000.000
31604,2117,33.691406,25000000.000
31605,2111,30.761719,25000000.000
31606,2101,25.878906,25000000.000
31607,2102,26.367188,25000000.000
31608,2081,16.113281,25000000.000
31609,2068,9.765625,25000000.000
31610,2055,3.417969,25000000.000
31611,2053,2.441406,25000000.000
31612,2028,-9.765625,25000000.000
31613,2014,-16.601562,25000000.000
31614,2002,-22.460938,25000000.000
31615,2001,-22.949219,25000000.000
31616,1982,-32.226562,25000000.000
31617,1973,-36.621094,25000000.000
31618,1966,-40.039062,25000000.000
31619,1965,-40.527344,25000000.000
31620,1959,-43.457031,25000000.000
31621,1959,-43.457031,25000000.000
31622,1961,-42.480469,25000000.000
31623,1961,-42.480469,25000000.000
31624,1971,-37.597656,25000000.000
31625,1978,-34.179688,25000000.000
31626,1988,-29.296875,25000000.000
31627,1988,-29.296875,25000000.000
31628,2008,-19.531250,25000000.000
31629,2022,-12.695312,25000000.000
31630,2033,-7.324219,25000000.000
31631,2034,-6.835938,25000000.000
31632,2060,5.859375,25000000.000
31633,2072,11.718750,25000000.000
31634,2084,17.578125,25000000.000
31635,2086,18.554688,25000000.000
31636,2106,28.320312,25000000.000
31637,2113,31.738281,25000000.000
31638,2120,35.156250,25000000.000
31639,2120,35.156250,25000000.000
31640,2126,38.085938,25000000.000
31641,2128,39.062500,25000000.000
31642,2127,38.574219,25000000.000
31643,2127,38.574219,25000000.000
31644,2121,35.644531,25000000.000
31645,2115,32.714844,25000000.000
31646,2108,29.296875,25000000.000
31647,2109,29.785156,25000000.000
31648,2090,20.507812,25000000.000
31649,2079,15.136719,25000000.000
31650,2066,8.789062,25000000.000
31651,2065,8.300781,25000000.000
31652,2039,-4.394531,25000000.000
31653,2026,-10.742188,25000000.000
31654,2013,-17.089844,25000000.000
31655,2011,-18.066406,25000000.000
31656,1990,-28.320312,25000000.000
31657,1980,-33.203125,25000000.000
31658,1973,-36.621094,25000000.000
31659,1971,-37.597656,25000000.000
31660,1961,-42.480469,25000000.000
31661,1958,-43.945312,25000000.000
31662,1960,-42.968750,25000000.000
31663,1959,-43.457031,25000000.000
31664,1966,-40.039062,25000000.000
31665,1972,-37.109375,25000000.000
31666,1979,-33.691406,25000000.000
31667,1980,-33.203125,25000000.000
31668,1999,-23.925781,25000000.000
31669,2011,-18.066406,25000000.000
31670,2022,-12.695312,25000000.000
31671,2023,-12.207031,25000000.000
31672,2049,0.488281,25000000.000
31673,2061,6.347656,25000000.000
31674,2074,12.695312,25000000.000
31675,2075,13.183594,25000000.000
31676,2096,23.437500,25000000.000
31677,2106,28.320312,25000000.000
31678,2115,32.714844,25000000.000
31679,2115,32.714844,25000000.000
31680,2126,38.085938,25000000.000
31681,2128,39.062500,25000000.000
31682,2129,39.550781,25000000.000
31683,2129,39.550781,25000000.000
31684,2126,38.085938,25000000.000
31685,2121,35.644531,25000000.000
31686,2116,33.203125,25000000.000
31687,2116,33.203125,25000000.000
31688,2100,25.390625,25000000.000
31689,2089,20.019531,25000000.000
31690,2077,14.160156,25000000.000
31691,2076,13.671875,25000000.000
31692,2051,1.464844,25000000.000
31693,2038,-4.882812,25000000.000
31694,2025,-11.230469,25000000.000
31695,2023,-12.207031,25000000.000
31696,1999,-23.925781,25000000.000
31697,1988,-29.296875,25000000.000
31698,1979,-33.691406,25000000.000
31699,1978,-34.179688,25000000.000
31700,1965,-40.527344,25000000.000
31701,1962,-41.992188,25000000.000
31702,1961,-42.480469,25000000.000
31703,1960,-42.968750,25000000.000
31704,1963,-41.503906,25000000.000
31705,1967,-39.550781,25000000.000
31706,1973,-36.621094,25000000.000
31707,1974,-36.132812,25000000.000
31708,1991,-27.832031,25000000.000
31709,2001,-22.949219,25000000.000
31710,2013,-17.089844,25000000.000
31711,2014,-16.601562,25000000.000
31712,2038,-4.882812,25000000.000
31713,2051,1.464844,25000000.000
31714,2064,7.812500,25000000.000
31715,2065,8.300781,25000000.000
31716,2089,20.019531,25000000.000
31717,2100,25.390625,25000000.000
31718,2109,29.785156,25000000.000
31719,2108,29.296875,25000000.000
31720,2122,36.132812,25000000.000
31721,2126,38.085938,25000000.000
31722,2129,39.550781,25000000.000
31723,2128,39.062500,25000000.000
31724,2128,39.062500,25000000.000
31725,2125,37.597656,25000000.000
31726,2121,35.644531,25000000.000
31727,2120,35.156250,25000000.000
31728,2108,29.296875,25000000.000
31729,2098,24.414062,25000000.000
31730,2088,19.531250,25000000.000
31731,2087,19.042969,25000000.000
31732,2064,7.812500,25000000.000
31733,2050,0.976562,25000000.000
31734,2036,-5.859375,25000000.000
31735,2034,-6.835938,25000000.000
31736,2011,-18.066406,25000000.000
31737,1999,-23.925781,25000000.000
31738,1987,-29.785156,25000000.000
31739,1987,-29.785156,25000000.000
31740,1970,-38.085938,25000000.000
31741,1965,-40.527344,25000000.000
31742,1962,-41.992188,25000000.000
31743,1961,-42.480469,25000000.000
31744,1960,-42.968750,25000000.000
31745,1964,-41.015625,25000000.000
31746,1968,-39.062500,25000000.000
31747,1970,-38.085938,25000000.000
31748,1983,-31.738281,25000000.000
31749,1992,-27.343750,25000000.000
31750,2003,-21.972656,25000000.000
31751,2005,-20.996094,25000000.000
31752,2026,-10.742188,25000000.000
31753,2040,-3.906250,25000000.000
31754,2053,2.441406,25000000.000
31755,2054,2.929688,25000000.000
31756,2078,14.648438,25000000.000
31757,2089,20.019531,25000000.000
31758,2100,25.390625,25000000.000
31759,2100,25.390625,25000000.000
31760,2116,33.203125,25000000.000
31761,2122,36.132812,25000000.000
31762,2127,38.574219,25000000.000
31763,2126,38.085938,25000000.000
31764,2127,38.574219,25000000.000
31765,2127,38.574219,25000000.000
31766,2125,37.597656,25000000.000
31767,2126,38.085938,25000000.000
31768,2114,32.226562,25000000.000
31769,2107,28.808594,25000000.000
31770,2097,23.925781,25000000.000
31771,2096,23.437500,25000000.000
31772,2074,12.695312,25000000.000
31773,2061,6.347656,25000000.000
31774,2047,-0.488281,25000000.000
31775,2047,-0.488281,25000000.000
31776,2021,-13.183594,25000000.000
31777,2008,-19.531250,25000000.000
31778,1997,-24.902344,25000000.000
31779,1996,-25.390625,25000000.000
31780,1976,-35.156250,25000000.000
31781,1969,-38.574219,25000000.000
31782,1964,-41.015625,25000000.000
31783,1964,-41.015625,25000000.000
31784,1960,-42.968750,25000000.000
31785,1961,-42.480469,25000000.000
31786,1965,-40.527344,25000000.000
31787,1965,-40.527344,25000000.000
31788,1975,-35.644531,25000000.000
31789,1984,-31.250000,25000000.000
31790,1993,-26.855469,25000000.000
31791,1994,-26.367188,25000000.000
31792,2016,-15.625000,25000000.000
31793,2029,-9.277344,25000000.000
31794,2042,-2.929688,25000000.000
31795,2044,-1.953125,25000000.000
31796,2068,9.765625,25000000.000
31797,2081,16.113281,25000000.000
31798,2089,20.019531,25000000.000
31799,2095,22.949219,25000000.000
31800,2112,31.250000,25000000.000
31801,2118,34.179688,25000000.000
31802,2122,36.132812,25000000.000
31803,2123,36.621094,25000000.000
31804,2129,39.550781,25000000.000
31805,2128,39.062500,25000000.000
31806,2127,38.574219,25000000.000
31807,2127,38.574219,25000000.000
31808,2119,34.667969,25000000.000
31809,2113,31.738281,25000000.000
31810,2104,27.343750,25000000.000
31811,2103,26.855469,25000000.000
31812,2083,17.089844,25000000.000
31813,2071,11.230469,25000000.000
31814,2059,5.371094,25000000.000
31815,2056,3.906250,25000000.000
31816,2031,-8.300781,25000000.000
31817,2017,-15.136719,25000000.000
31818,2005,-20.996094,25000000.000
31819,2004,-21.484375,25000000.000
31820,1984,-31.250000,25000000.000
31821,1976,-35.156250,25000000.000
31822,1968,-39.062500,25000000.000
31823,1968,-39.062500,25000000.000
31824,1961,-42.480469,25000000.000
31825,1960,-42.968750,25000000.000
31826,1961,-42.480469,25000000.000
31827,1961,-42.480469,25000000.000
31828,1970,-38.085938,25000000.000
31829,1977,-34.667969,25000000.000
31830,1986,-30.273438,25000000.000
31831,1986,-30.273438,25000000.000
31832,2007,-20.019531,25000000.000
31833,2018,-14.648438,25000000.000
31834,2030,-8.789062,25000000.000
31835,2031,-8.300781,25000000.000
31836,2056,3.906250,25000000.000
31837,2069,10.253906,25000000.000
31838,2082,16.601562,25000000.000
31839,2082,16.601562,25000000.000
31840,2102,26.367188,25000000.000
31841,2110,30.273438,25000000.000
31842,2118,34.179688,25000000.000
31843,2120,35.156250,25000000.000
31844,2127,38.574219,25000000.000
31845,2127,38.574219,25000000.000
31846,2128,39.062500,25000000.000
31847,2128,39.062500,25000000.000
31848,2122,36.132812,25000000.000
31849,2118,34.179688,25000000.000
31850,2111,30.761719,25000000.000
31851,2111,30.761719,25000000.000
31852,2092,21.484375,25000000.000
31853,2082,16.601562,25000000.000
31854,2070,10.742188,25000000.000
31855,2068,9.765625,25000000.000
31856,2042,-2.929688,25000000.000
31857,2028,-9.765625,25000000.000
31858,2016,-15.625000,25000000.000
31859,2015,-16.113281,25000000.000
31860,1992,-27.343750,25000000.000
31861,1982,-32.226562,25000000.000
31862,1974,-36.132812,25000000.000
31863,1972,-37.109375,25000000.000
31864,1963,-41.503906,25000000.000
31865,1961,-42.480469,25000000.000
31866,1960,-42.968750,25000000.000
31867,1960,-42.968750,25000000.000
31868,1965,-40.527344,25000000.000
31869,1971,-37.597656,25000000.000
31870,1977,-34.667969,25000000.000
31871,1978,-34.179688,25000000.000
31872,1997,-24.902344,25000000.000
31873,2008,-19.531250,25000000.000
31874,2019,-14.160156,25000000.000
31875,2021,-13.183594,25000000.000
31876,2047,-0.488281,25000000.000
31877,2059,5.371094,25000000.000
31878,2071,11.230469,25000000.000
31879,2073,12.207031,25000000.000
31880,2095,22.949219,25000000.000
31881,2105,27.832031,25000000.000
31882,2113,31.738281,25000000.000
31883,2114,32.226562,25000000.000
31884,2123,36.621094,25000000.000
31885,2128,39.062500,25000000.000
31886,2128,39.062500,25000000.000
31887,2129,39.550781,25000000.000
31888,2126,38.085938,25000000.000
31889,2123,36.621094,25000000.000
31890,2118,34.179688,25000000.000
31891,2117,33.691406,25000000.000
31892,2101,25.878906,25000000.000
31893,2092,21.484375,25000000.000
31894,2079,15.136719,25000000.000
31895,2078,14.648438,25000000.000
31896,2055,3.417969,25000000.000
31897,2040,-3.906250,25000000.000
31898,2027,-10.253906,25000000.000
31899,2027,-10.253906,25000000.000
31900,2002,-22.460938,25000000.000
31901,1991,-27.832031,25000000.000
31902,1981,-32.714844,25000000.000
31903,1980,-33.203125,25000000.000
31904,1967,-39.550781,25000000.000
31905,1962,-41.992188,25000000.000
31906,1961,-42.480469,25000000.000
31907,1961,-42.480469,25000000.000
31908,1963,-41.503906,25000000.000
31909,1967,-39.550781,25000000.000
31910,1973,-36.621094,25000000.000
31911,1973,-36.621094,25000000.000
31912,1989,-28.808594,25000000.000
31913,1999,-23.925781,25000000.000
31914,2011,-18.066406,25000000.000
31915,2011,-18.066406,25000000.000
31916,2035,-6.347656,25000000.000
31917,2048,0.000000,25000000.000
31918,2060,5.859375,25000000.000
31919,2062,6.835938,25000000.000
31920,2085,18.066406,25000000.000
31921,2096,23.437500,25000000.000
31922,2106,28.320312,25000000.000
31923,2105,27.832031,25000000.000
31924,2120,35.156250,25000000.000
31925,2124,37.109375,25000000.000
31926,2126,38.085938,25000000.000
31927,2128,39.062500,25000000.000
31928,2128,39.062500,25000000.000
31929,2125,37.597656,25000000.000
31930,2122,36.132812,25000000.000
31931,2122,36.132812,25000000.000
31932,2108,29.296875,25000000.000
31933,2100,25.390625,25000000.000
31934,2091,20.996094,25000000.000
