sample_index,raw_code,voltage_mV,sample_rate_hz
31935,2090,20.507812,25000000.000
31936,2066,8.789062,25000000.000
31937,2053,2.441406,25000000.000
31938,2040,-3.906250,25000000.000
31939,2039,-4.394531,25000000.000
31940,2014,-16.601562,25000000.000
31941,2001,-22.949219,25000000.000
31942,1990,-28.320312,25000000.000
31943,1989,-28.808594,25000000.000
31944,1972,-37.109375,25000000.000
31945,1966,-40.039062,25000000.000
31946,1963,-41.503906,25000000.000
31947,1962,-41.992188,25000000.000
31948,1961,-42.480469,25000000.000
31949,1964,-41.015625,25000000.000
31950,1967,-39.550781,25000000.000
31951,1967,-39.550781,25000000.000
31952,1980,-33.203125,25000000.000
31953,1990,-28.320312,25000000.000
31954,2000,-23.437500,25000000.000
31955,2001,-22.949219,25000000.000
31956,2024,-11.718750,25000000.000
31957,2037,-5.371094,25000000.000
31958,2050,0.976562,25000000.000
31959,2051,1.464844,25000000.000
31960,2076,13.671875,25000000.000
31961,2087,19.042969,25000000.000
31962,2098,24.414062,25000000.000
31963,2099,24.902344,25000000.000
31964,2115,32.714844,25000000.000
31965,2122,36.132812,25000000.000
31966,2126,38.085938,25000000.000
31967,2127,38.574219,25000000.000
31968,2129,39.550781,25000000.000
31969,2129,39.550781,25000000.000
31970,2125,37.597656,25000000.000
31971,2125,37.597656,25000000.000
31972,2116,33.203125,25000000.000
31973,2108,29.296875,25000000.000
31974,2099,24.902344,25000000.000
31975,2098,24.414062,25000000.000
31976,2076,13.671875,25000000.000
31977,2063,7.324219,25000000.000
31978,2050,0.976562,25000000.000
31979,2049,0.488281,25000000.000
31980,2023,-12.207031,25000000.000
31981,2011,-18.066406,25000000.000
31982,1998,-24.414062,25000000.000
31983,1997,-24.902344,25000000.000
31984,1977,-34.667969,25000000.000
31985,1969,-38.574219,25000000.000
31986,1966,-40.039062,25000000.000
31987,1963,-41.503906,25000000.000
31988,1960,-42.968750,25000000.000
31989,1961,-42.480469,25000000.000
31990,1964,-41.015625,25000000.000
31991,1963,-41.503906,25000000.000
31992,1973,-36.621094,25000000.000
31993,1982,-32.226562,25000000.000
31994,1991,-27.832031,25000000.000
31995,1991,-27.832031,25000000.000
31996,2013,-17.089844,25000000.000
31997,2026,-10.742188,25000000.000
31998,2039,-4.394531,25000000.000
31999,2039,-4.394531,25000000.000
32000,2065,8.300781,25000000.000
32001,2077,14.160156,25000000.000
32002,2088,19.531250,25000000.000
32003,2089,20.019531,25000000.000
32004,2109,29.785156,25000000.000
32005,2116,33.203125,25000000.000
32006,2122,36.132812,25000000.000
32007,2122,36.132812,25000000.000
32008,2128,39.062500,25000000.000
32009,2129,39.550781,25000000.000
32010,2128,39.062500,25000000.000
32011,2128,39.062500,25000000.000
32012,2120,35.156250,25000000.000
32013,2114,32.226562,25000000.000
32014,2106,28.320312,25000000.000
32015,2105,27.832031,25000000.000
32016,2086,18.554688,25000000.000
32017,2074,12.695312,25000000.000
32018,2061,6.347656,25000000.000
32019,2059,5.371094,25000000.000
32020,2033,-7.324219,25000000.000
32021,2020,-13.671875,25000000.000
32022,2008,-19.531250,25000000.000
32023,2006,-20.507812,25000000.000
32024,1986,-30.273438,25000000.000
32025,1976,-35.156250,25000000.000
32026,1970,-38.085938,25000000.000
32027,1968,-39.062500,25000000.000
32028,1961,-42.480469,25000000.000
32029,1959,-43.457031,25000000.000
32030,1961,-42.480469,25000000.000
32031,1961,-42.480469,25000000.000
32032,1968,-39.062500,25000000.000
32033,1974,-36.132812,25000000.000
32034,1983,-31.738281,25000000.000
32035,1984,-31.250000,25000000.000
32036,2003,-21.972656,25000000.000
32037,2015,-16.113281,25000000.000
32038,2028,-9.765625,25000000.000
32039,2029,-9.277344,25000000.000
32040,2054,2.929688,25000000.000
32041,2067,9.277344,25000000.000
32042,2078,14.648438,25000000.000
32043,2080,15.625000,25000000.000
32044,2100,25.390625,25000000.000
32045,2109,29.785156,25000000.000
32046,2117,33.691406,25000000.000
32047,2117,33.691406,25000000.000
32048,2127,38.574219,25000000.000
32049,2128,39.062500,25000000.000
32050,2129,39.550781,25000000.000
32051,2129,39.550781,25000000.000
32052,2124,37.109375,25000000.000
32053,2120,35.156250,25000000.000
32054,2113,31.738281,25000000.000
32055,2112,31.250000,25000000.000
32056,2095,22.949219,25000000.000
32057,2084,17.578125,25000000.000
32058,2072,11.718750,25000000.000
32059,2071,11.230469,25000000.000
32060,2046,-0.976562,25000000.000
32061,2032,-7.812500,25000000.000
32062,2019,-14.160156,25000000.000
32063,2018,-14.648438,25000000.000
32064,1994,-26.367188,25000000.000
32065,1984,-31.250000,25000000.000
32066,1975,-35.644531,25000000.000
32067,1974,-36.132812,25000000.000
32068,1963,-41.503906,25000000.000
32069,1960,-42.968750,25000000.000
32070,1960,-42.968750,25000000.000
32071,1960,-42.968750,25000000.000
32072,1964,-41.015625,25000000.000
32073,1969,-38.574219,25000000.000
32074,1976,-35.156250,25000000.000
32075,1977,-34.667969,25000000.000
32076,1995,-25.878906,25000000.000
32077,2006,-20.507812,25000000.000
32078,2017,-15.136719,25000000.000
32079,2019,-14.160156,25000000.000
32080,2043,-2.441406,25000000.000
32081,2056,3.906250,25000000.000
32082,2069,10.253906,25000000.000
32083,2071,11.230469,25000000.000
32084,2093,21.972656,25000000.000
32085,2103,26.855469,25000000.000
32086,2112,31.250000,25000000.000
32087,2113,31.738281,25000000.000
32088,2125,37.597656,25000000.000
32089,2127,38.574219,25000000.000
32090,2129,39.550781,25000000.000
32091,2129,39.550781,25000000.000
32092,2128,39.062500,25000000.000
32093,2124,37.109375,25000000.000
32094,2119,34.667969,25000000.000
32095,2117,33.691406,25000000.000
32096,2104,27.343750,25000000.000
32097,2094,22.460938,25000000.000
32098,2083,17.089844,25000000.000
32099,2082,16.601562,25000000.000
32100,2058,4.882812,25000000.000
32101,2045,-1.464844,25000000.000
32102,2031,-8.300781,25000000.000
32103,2029,-9.277344,25000000.000
32104,2005,-20.996094,25000000.000
32105,1992,-27.343750,25000000.000
32106,1983,-31.738281,25000000.000
32107,1982,-32.226562,25000000.000
32108,1967,-39.550781,25000000.000
32109,1962,-41.992188,25000000.000
32110,1961,-42.480469,25000000.000
32111,1960,-42.968750,25000000.000
32112,1963,-41.503906,25000000.000
32113,1966,-40.039062,25000000.000
32114,1971,-37.597656,25000000.000
32115,1971,-37.597656,25000000.000
32116,1984,-31.250000,25000000.000
32117,1995,-25.878906,25000000.000
32118,2008,-19.531250,25000000.000
32119,2008,-19.531250,25000000.000
32120,2032,-7.812500,25000000.000
32121,2045,-1.464844,25000000.000
32122,2059,5.371094,25000000.000
32123,2058,4.882812,25000000.000
32124,2082,16.601562,25000000.000
32125,2095,22.949219,25000000.000
32126,2103,26.855469,25000000.000
32127,2104,27.343750,25000000.000
32128,2119,34.667969,25000000.000
32129,2124,37.109375,25000000.000
32130,2127,38.574219,25000000.000
32131,2127,38.574219,25000000.000
32132,2129,39.550781,25000000.000
32133,2127,38.574219,25000000.000
32134,2124,37.109375,25000000.000
32135,2122,36.132812,25000000.000
32136,2111,30.761719,25000000.000
32137,2103,26.855469,25000000.000
32138,2092,21.484375,25000000.000
32139,2092,21.484375,25000000.000
32140,2068,9.765625,25000000.000
32141,2055,3.417969,25000000.000
32142,2042,-2.929688,25000000.000
32143,2042,-2.929688,25000000.000
32144,2015,-16.113281,25000000.000
32145,2003,-21.972656,25000000.000
32146,1988,-29.296875,25000000.000
32147,1992,-27.343750,25000000.000
32148,1976,-35.156250,25000000.000
32149,1966,-40.039062,25000000.000
32150,1961,-42.480469,25000000.000
32151,1963,-41.503906,25000000.000
32152,1960,-42.968750,25000000.000
32153,1962,-41.992188,25000000.000
32154,1965,-40.527344,25000000.000
32155,1966,-40.039062,25000000.000
32156,1979,-33.691406,25000000.000
32157,1989,-28.808594,25000000.000
32158,1998,-24.414062,25000000.000
32159,1998,-24.414062,25000000.000
32160,2021,-13.183594,25000000.000
32161,2033,-7.324219,25000000.000
32162,2046,-0.976562,25000000.000
32163,2049,0.488281,25000000.000
32164,2072,11.718750,25000000.000
32165,2084,17.578125,25000000.000
32166,2096,23.437500,25000000.000
32167,2096,23.437500,25000000.000
32168,2112,31.250000,25000000.000
32169,2121,35.644531,25000000.000
32170,2125,37.597656,25000000.000
32171,2126,38.085938,25000000.000
32172,2128,39.062500,25000000.000
32173,2127,38.574219,25000000.000
32174,2127,38.574219,25000000.000
32175,2124,37.109375,25000000.000
32176,2116,33.203125,25000000.000
32177,2109,29.785156,25000000.000
32178,2101,25.878906,25000000.000
32179,2099,24.902344,25000000.000
32180,2079,15.136719,25000000.000
32181,2066,8.789062,25000000.000
32182,2053,2.441406,25000000.000
32183,2052,1.953125,25000000.000
32184,2026,-10.742188,25000000.000
32185,2014,-16.601562,25000000.000
32186,2001,-22.949219,25000000.000
32187,2001,-22.949219,25000000.000
32188,1979,-33.691406,25000000.000
32189,1972,-37.109375,25000000.000
32190,1966,-40.039062,25000000.000
32191,1966,-40.039062,25000000.000
32192,1959,-43.457031,25000000.000
32193,1960,-42.968750,25000000.000
32194,1962,-41.992188,25000000.000
32195,1962,-41.992188,25000000.000
32196,1971,-37.597656,25000000.000
32197,1979,-33.691406,25000000.000
32198,1988,-29.296875,25000000.000
32199,1989,-28.808594,25000000.000
32200,2010,-18.554688,25000000.000
32201,2021,-13.183594,25000000.000
32202,2034,-6.835938,25000000.000
32203,2037,-5.371094,25000000.000
32204,2061,6.347656,25000000.000
32205,2074,12.695312,25000000.000
32206,2085,18.066406,25000000.000
32207,2087,19.042969,25000000.000
32208,2105,27.832031,25000000.000
32209,2114,32.226562,25000000.000
32210,2120,35.156250,25000000.000
32211,2120,35.156250,25000000.000
32212,2127,38.574219,25000000.000
32213,2129,39.550781,25000000.000
32214,2128,39.062500,25000000.000
32215,2127,38.574219,25000000.000
32216,2121,35.644531,25000000.000
32217,2116,33.203125,25000000.000
32218,2108,29.296875,25000000.000
32219,2107,28.808594,25000000.000
32220,2089,20.019531,25000000.000
32221,2077,14.160156,25000000.000
32222,2064,7.812500,25000000.000
32223,2063,7.324219,25000000.000
32224,2037,-5.371094,25000000.000
32225,2024,-11.718750,25000000.000
32226,2011,-18.066406,25000000.000
32227,2010,-18.554688,25000000.000
32228,1988,-29.296875,25000000.000
32229,1978,-34.179688,25000000.000
32230,1970,-38.085938,25000000.000
32231,1969,-38.574219,25000000.000
32232,1960,-42.968750,25000000.000
32233,1959,-43.457031,25000000.000
32234,1959,-43.457031,25000000.000
32235,1959,-43.457031,25000000.000
32236,1967,-39.550781,25000000.000
32237,1972,-37.109375,25000000.000
32238,1979,-33.691406,25000000.000
32239,1981,-32.714844,25000000.000
32240,2001,-22.949219,25000000.000
32241,2012,-17.578125,25000000.000
32242,2025,-11.230469,25000000.000
32243,2027,-10.253906,25000000.000
32244,2050,0.976562,25000000.000
32245,2062,6.835938,25000000.000
32246,2076,13.671875,25000000.000
32247,2077,14.160156,25000000.000
32248,2099,24.902344,25000000.000
32249,2109,29.785156,25000000.000
32250,2115,32.714844,25000000.000
32251,2116,33.203125,25000000.000
32252,2127,38.574219,25000000.000
32253,2128,39.062500,25000000.000
32254,2129,39.550781,25000000.000
32255,2129,39.550781,25000000.000
32256,2125,37.597656,25000000.000
32257,2121,35.644531,25000000.000
32258,2114,32.226562,25000000.000
32259,2115,32.714844,25000000.000
32260,2098,24.414062,25000000.000
32261,2087,19.042969,25000000.000
32262,2076,13.671875,25000000.000
32263,2074,12.695312,25000000.000
32264,2051,1.464844,25000000.000
32265,2036,-5.859375,25000000.000
32266,2023,-12.207031,25000000.000
32267,2022,-12.695312,25000000.000
32268,1998,-24.414062,25000000.000
32269,1987,-29.785156,25000000.000
32270,1978,-34.179688,25000000.000
32271,1977,-34.667969,25000000.000
32272,1964,-41.015625,25000000.000
32273,1961,-42.480469,25000000.000
32274,1960,-42.968750,25000000.000
32275,1960,-42.968750,25000000.000
32276,1963,-41.503906,25000000.000
32277,1969,-38.574219,25000000.000
32278,1974,-36.132812,25000000.000
32279,1975,-35.644531,25000000.000
32280,1992,-27.343750,25000000.000
32281,2002,-22.460938,25000000.000
32282,2015,-16.113281,25000000.000
32283,2015,-16.113281,25000000.000
32284,2039,-4.394531,25000000.000
32285,2052,1.953125,25000000.000
32286,2065,8.300781,25000000.000
32287,2066,8.789062,25000000.000
32288,2089,20.019531,25000000.000
32289,2099,24.902344,25000000.000
32290,2109,29.785156,25000000.000
32291,2109,29.785156,25000000.000
32292,2121,35.644531,25000000.000
32293,2127,38.574219,25000000.000
32294,2128,39.062500,25000000.000
32295,2129,39.550781,25000000.000
32296,2128,39.062500,25000000.000
32297,2125,37.597656,25000000.000
32298,2120,35.156250,25000000.000
32299,2121,35.644531,25000000.000
32300,2107,28.808594,25000000.000
32301,2097,23.925781,25000000.000
32302,2086,18.554688,25000000.000
32303,2085,18.066406,25000000.000
32304,2062,6.835938,25000000.000
32305,2049,0.488281,25000000.000
32306,2035,-6.347656,25000000.000
32307,2034,-6.835938,25000000.000
32308,2008,-19.531250,25000000.000
32309,1996,-25.390625,25000000.000
32310,1986,-30.273438,25000000.000
32311,1985,-30.761719,25000000.000
32312,1970,-38.085938,25000000.000
32313,1965,-40.527344,25000000.000
32314,1961,-42.480469,25000000.000
32315,1961,-42.480469,25000000.000
32316,1961,-42.480469,25000000.000
32317,1963,-41.503906,25000000.000
32318,1969,-38.574219,25000000.000
32319,1968,-39.062500,25000000.000
32320,1985,-30.761719,25000000.000
32321,1995,-25.878906,25000000.000
32322,2004,-21.484375,25000000.000
32323,2005,-20.996094,25000000.000
32324,2029,-9.277344,25000000.000
32325,2042,-2.929688,25000000.000
32326,2055,3.417969,25000000.000
32327,2057,4.394531,25000000.000
32328,2080,15.625000,25000000.000
32329,2092,21.484375,25000000.000
32330,2103,26.855469,25000000.000
32331,2103,26.855469,25000000.000
32332,2118,34.179688,25000000.000
32333,2124,37.109375,25000000.000
32334,2127,38.574219,25000000.000
32335,2127,38.574219,25000000.000
32336,2129,39.550781,25000000.000
32337,2128,39.062500,25000000.000
32338,2124,37.109375,25000000.000
32339,2124,37.109375,25000000.000
32340,2113,31.738281,25000000.000
32341,2105,27.832031,25000000.000
32342,2096,23.437500,25000000.000
32343,2094,22.460938,25000000.000
32344,2073,12.207031,25000000.000
32345,2060,5.859375,25000000.000
32346,2046,-0.976562,25000000.000
32347,2045,-1.464844,25000000.000
32348,2018,-14.648438,25000000.000
32349,2005,-20.996094,25000000.000
32350,1995,-25.878906,25000000.000
32351,1994,-26.367188,25000000.000
32352,1974,-36.132812,25000000.000
32353,1967,-39.550781,25000000.000
32354,1963,-41.503906,25000000.000
32355,1963,-41.503906,25000000.000
32356,1961,-42.480469,25000000.000
32357,1960,-42.968750,25000000.000
32358,1965,-40.527344,25000000.000
32359,1965,-40.527344,25000000.000
32360,1976,-35.156250,25000000.000
32361,1985,-30.761719,25000000.000
32362,1996,-25.390625,25000000.000
32363,1995,-25.878906,25000000.000
32364,2019,-14.160156,25000000.000
32365,2030,-8.789062,25000000.000
32366,2043,-2.441406,25000000.000
32367,2044,-1.953125,25000000.000
32368,2069,10.253906,25000000.000
32369,2082,16.601562,25000000.000
32370,2093,21.972656,25000000.000
32371,2094,22.460938,25000000.000
32372,2111,30.761719,25000000.000
32373,2119,34.667969,25000000.000
32374,2124,37.109375,25000000.000
32375,2124,37.109375,25000000.000
32376,2128,39.062500,25000000.000
32377,2128,39.062500,25000000.000
32378,2127,38.574219,25000000.000
32379,2125,37.597656,25000000.000
32380,2118,34.179688,25000000.000
32381,2111,30.761719,25000000.000
32382,2103,26.855469,25000000.000
32383,2102,26.367188,25000000.000
32384,2080,15.625000,25000000.000
32385,2069,10.253906,25000000.000
32386,2056,3.906250,25000000.000
32387,2055,3.417969,25000000.000
32388,2028,-9.765625,25000000.000
32389,2016,-15.625000,25000000.000
32390,2004,-21.484375,25000000.000
32391,2002,-22.460938,25000000.000
32392,1982,-32.226562,25000000.000
32393,1974,-36.132812,25000000.000
32394,1966,-40.039062,25000000.000
32395,1965,-40.527344,25000000.000
32396,1960,-42.968750,25000000.000
32397,1960,-42.968750,25000000.000
32398,1961,-42.480469,25000000.000
32399,1961,-42.480469,25000000.000
32400,1970,-38.085938,25000000.000
32401,1977,-34.667969,25000000.000
32402,1985,-30.761719,25000000.000
32403,1987,-29.785156,25000000.000
32404,2008,-19.531250,25000000.000
32405,2019,-14.160156,25000000.000
32406,2031,-8.300781,25000000.000
32407,2032,-7.812500,25000000.000
32408,2058,4.882812,25000000.000
32409,2070,10.742188,25000000.000
32410,2082,16.601562,25000000.000
32411,2084,17.578125,25000000.000
32412,2104,27.343750,25000000.000
32413,2112,31.250000,25000000.000
32414,2118,34.179688,25000000.000
32415,2119,34.667969,25000000.000
32416,2126,38.085938,25000000.000
32417,2129,39.550781,25000000.000
32418,2128,39.062500,25000000.000
32419,2128,39.062500,25000000.000
32420,2122,36.132812,25000000.000
32421,2117,33.691406,25000000.000
32422,2110,30.273438,25000000.000
32423,2110,30.273438,25000000.000
32424,2091,20.996094,25000000.000
32425,2081,16.113281,25000000.000
32426,2068,9.765625,25000000.000
32427,2067,9.277344,25000000.000
32428,2041,-3.417969,25000000.000
32429,2028,-9.765625,25000000.000
32430,2014,-16.601562,25000000.000
32431,2013,-17.089844,25000000.000
32432,1991,-27.832031,25000000.000
32433,1981,-32.714844,25000000.000
32434,1973,-36.621094,25000000.000
32435,1972,-37.109375,25000000.000
32436,1961,-42.480469,25000000.000
32437,1960,-42.968750,25000000.000
32438,1959,-43.457031,25000000.000
32439,1959,-43.457031,25000000.000
32440,1965,-40.527344,25000000.000
32441,1971,-37.597656,25000000.000
32442,1978,-34.179688,25000000.000
32443,1979,-33.691406,25000000.000
32444,1998,-24.414062,25000000.000
32445,2009,-19.042969,25000000.000
32446,2021,-13.183594,25000000.000
32447,2022,-12.695312,25000000.000
32448,2047,-0.488281,25000000.000
32449,2060,5.859375,25000000.000
32450,2072,11.718750,25000000.000
32451,2073,12.207031,25000000.000
32452,2095,22.949219,25000000.000
32453,2106,28.320312,25000000.000
32454,2114,32.226562,25000000.000
32455,2114,32.226562,25000000.000
32456,2124,37.109375,25000000.000
32457,2128,39.062500,25000000.000
32458,2129,39.550781,25000000.000
32459,2129,39.550781,25000000.000
32460,2127,38.574219,25000000.000
32461,2122,36.132812,25000000.000
32462,2117,33.691406,25000000.000
32463,2116,33.203125,25000000.000
32464,2100,25.390625,25000000.000
32465,2090,20.507812,25000000.000
32466,2078,14.648438,25000000.000
32467,2078,14.648438,25000000.000
32468,2053,2.441406,25000000.000
32469,2041,-3.417969,25000000.000
32470,2026,-10.742188,25000000.000
32471,2024,-11.718750,25000000.000
32472,2001,-22.949219,25000000.000
32473,1990,-28.320312,25000000.000
32474,1980,-33.203125,25000000.000
32475,1979,-33.691406,25000000.000
32476,1967,-39.550781,25000000.000
32477,1962,-41.992188,25000000.000
32478,1961,-42.480469,25000000.000
32479,1960,-42.968750,25000000.000
32480,1962,-41.992188,25000000.000
32481,1967,-39.550781,25000000.000
32482,1974,-36.132812,25000000.000
32483,1974,-36.132812,25000000.000
32484,1990,-28.320312,25000000.000
32485,2000,-23.437500,25000000.000
32486,2011,-18.066406,25000000.000
32487,2013,-17.089844,25000000.000
32488,2037,-5.371094,25000000.000
32489,2049,0.488281,25000000.000
32490,2063,7.324219,25000000.000
32491,2063,7.324219,25000000.000
32492,2087,19.042969,25000000.000
32493,2098,24.414062,25000000.000
32494,2109,29.785156,25000000.000
32495,2107,28.808594,25000000.000
32496,2120,35.156250,25000000.000
32497,2126,38.085938,25000000.000
32498,2128,39.062500,25000000.000
32499,2129,39.550781,25000000.000
32500,2129,39.550781,25000000.000
32501,2125,37.597656,25000000.000
32502,2122,36.132812,25000000.000
32503,2122,36.132812,25000000.000
32504,2109,29.785156,25000000.000
32505,2099,24.902344,25000000.000
32506,2089,20.019531,25000000.000
32507,2087,19.042969,25000000.000
32508,2065,8.300781,25000000.000
32509,2052,1.953125,25000000.000
32510,2038,-4.882812,25000000.000
32511,2037,-5.371094,25000000.000
32512,2012,-17.578125,25000000.000
32513,1999,-23.925781,25000000.000
32514,1989,-28.808594,25000000.000
32515,1986,-30.273438,25000000.000
32516,1970,-38.085938,25000000.000
32517,1965,-40.527344,25000000.000
32518,1962,-41.992188,25000000.000
32519,1961,-42.480469,25000000.000
32520,1960,-42.968750,25000000.000
32521,1962,-41.992188,25000000.000
32522,1968,-39.062500,25000000.000
32523,1968,-39.062500,25000000.000
32524,1981,-32.714844,25000000.000
32525,1991,-27.832031,25000000.000
32526,2001,-22.949219,25000000.000
32527,2002,-22.460938,25000000.000
32528,2026,-10.742188,25000000.000
32529,2038,-4.882812,25000000.000
32530,2051,1.464844,25000000.000
32531,2052,1.953125,25000000.000
32532,2077,14.160156,25000000.000
32533,2088,19.531250,25000000.000
32534,2100,25.390625,25000000.000
32535,2100,25.390625,25000000.000
32536,2115,32.714844,25000000.000
32537,2122,36.132812,25000000.000
32538,2126,38.085938,25000000.000
32539,2126,38.085938,25000000.000
32540,2129,39.550781,25000000.000
32541,2127,38.574219,25000000.000
32542,2125,37.597656,25000000.000
32543,2125,37.597656,25000000.000
32544,2114,32.226562,25000000.000
32545,2108,29.296875,25000000.000
32546,2098,24.414062,25000000.000
32547,2097,23.925781,25000000.000
32548,2075,13.183594,25000000.000
32549,2062,6.835938,25000000.000
32550,2049,0.488281,25000000.000
32551,2048,0.000000,25000000.000
32552,2022,-12.695312,25000000.000
32553,2010,-18.554688,25000000.000
32554,1997,-24.902344,25000000.000
32555,1997,-24.902344,25000000.000
32556,1978,-34.179688,25000000.000
32557,1971,-37.597656,25000000.000
32558,1965,-40.527344,25000000.000
32559,1965,-40.527344,25000000.000
32560,1959,-43.457031,25000000.000
32561,1961,-42.480469,25000000.000
32562,1965,-40.527344,25000000.000
32563,1964,-41.015625,25000000.000
32564,1975,-35.644531,25000000.000
32565,1983,-31.738281,25000000.000
32566,1992,-27.343750,25000000.000
32567,1993,-26.855469,25000000.000
32568,2015,-16.113281,25000000.000
32569,2027,-10.253906,25000000.000
32570,2039,-4.394531,25000000.000
32571,2041,-3.417969,25000000.000
32572,2065,8.300781,25000000.000
32573,2078,14.648438,25000000.000
32574,2090,20.507812,25000000.000
32575,2091,20.996094,25000000.000
32576,2109,29.785156,25000000.000
32577,2117,33.691406,25000000.000
32578,2122,36.132812,25000000.000
32579,2123,36.621094,25000000.000
32580,2129,39.550781,25000000.000
32581,2129,39.550781,25000000.000
32582,2128,39.062500,25000000.000
32583,2127,38.574219,25000000.000
32584,2120,35.156250,25000000.000
32585,2113,31.738281,25000000.000
32586,2105,27.832031,25000000.000
32587,2105,27.832031,25000000.000
32588,2084,17.578125,25000000.000
32589,2073,12.207031,25000000.000
32590,2059,5.371094,25000000.000
32591,2058,4.882812,25000000.000
32592,2032,-7.812500,25000000.000
32593,2020,-13.671875,25000000.000
32594,2006,-20.507812,25000000.000
32595,2005,-20.996094,25000000.000
32596,1984,-31.250000,25000000.000
32597,1976,-35.156250,25000000.000
32598,1968,-39.062500,25000000.000
32599,1968,-39.062500,25000000.000
32600,1959,-43.457031,25000000.000
32601,1959,-43.457031,25000000.000
32602,1960,-42.968750,25000000.000
32603,1960,-42.968750,25000000.000
32604,1968,-39.062500,25000000.000
32605,1975,-35.644531,25000000.000
32606,1983,-31.738281,25000000.000
32607,1984,-31.250000,25000000.000
32608,2003,-21.972656,25000000.000
32609,2016,-15.625000,25000000.000
32610,2028,-9.765625,25000000.000
32611,2030,-8.789062,25000000.000
32612,2054,2.929688,25000000.000
32613,2067,9.277344,25000000.000
32614,2081,16.113281,25000000.000
32615,2081,16.113281,25000000.000
32616,2102,26.367188,25000000.000
32617,2110,30.273438,25000000.000
32618,2118,34.179688,25000000.000
32619,2118,34.179688,25000000.000
32620,2128,39.062500,25000000.000
32621,2128,39.062500,25000000.000
32622,2129,39.550781,25000000.000
32623,2129,39.550781,25000000.000
32624,2124,37.109375,25000000.000
32625,2119,34.667969,25000000.000
32626,2111,30.761719,25000000.000
32627,2112,31.250000,25000000.000
32628,2094,22.460938,25000000.000
32629,2082,16.601562,25000000.000
32630,2070,10.742188,25000000.000
32631,2070,10.742188,25000000.000
32632,2045,-1.464844,25000000.000
32633,2030,-8.789062,25000000.000
32634,2017,-15.136719,25000000.000
32635,2016,-15.625000,25000000.000
32636,1992,-27.343750,25000000.000
32637,1984,-31.250000,25000000.000
32638,1975,-35.644531,25000000.000
32639,1973,-36.621094,25000000.000
32640,1963,-41.503906,25000000.000
32641,1960,-42.968750,25000000.000
32642,1959,-43.457031,25000000.000
32643,1960,-42.968750,25000000.000
32644,1965,-40.527344,25000000.000
32645,1969,-38.574219,25000000.000
32646,1976,-35.156250,25000000.000
32647,1978,-34.179688,25000000.000
32648,1994,-26.367188,25000000.000
32649,2006,-20.507812,25000000.000
32650,2018,-14.648438,25000000.000
32651,2019,-14.160156,25000000.000
32652,2044,-1.953125,25000000.000
32653,2057,4.394531,25000000.000
32654,2069,10.253906,25000000.000
32655,2070,10.742188,25000000.000
32656,2094,22.460938,25000000.000
32657,2104,27.343750,25000000.000
32658,2112,31.250000,25000000.000
32659,2113,31.738281,25000000.000
32660,2123,36.621094,25000000.000
32661,2128,39.062500,25000000.000
32662,2128,39.062500,25000000.000
32663,2129,39.550781,25000000.000
32664,2127,38.574219,25000000.000
32665,2123,36.621094,25000000.000
32666,2118,34.179688,25000000.000
32667,2118,34.179688,25000000.000
32668,2103,26.855469,25000000.000
32669,2093,21.972656,25000000.000
32670,2082,16.601562,25000000.000
32671,2080,15.625000,25000000.000
32672,2056,3.906250,25000000.000
32673,2043,-2.441406,25000000.000
32674,2028,-9.765625,25000000.000
32675,2028,-9.765625,25000000.000
32676,2004,-21.484375,25000000.000
32677,1991,-27.832031,25000000.000
32678,1982,-32.226562,25000000.000
32679,1981,-32.714844,25000000.000
32680,1966,-40.039062,25000000.000
32681,1963,-41.503906,25000000.000
32682,1960,-42.968750,25000000.000
32683,1961,-42.480469,25000000.000
32684,1962,-41.992188,25000000.000
32685,1965,-40.527344,25000000.000
32686,1971,-37.597656,25000000.000
