sample_index,raw_code,voltage_mV,sample_rate_hz
32687,1973,-36.621094,25000000.000
32688,1988,-29.296875,25000000.000
32689,1996,-25.390625,25000000.000
32690,2008,-19.531250,25000000.000
32691,2010,-18.554688,25000000.000
32692,2036,-5.859375,25000000.000
32693,2045,-1.464844,25000000.000
32694,2060,5.859375,25000000.000
32695,2061,6.347656,25000000.000
32696,2085,18.066406,25000000.000
32697,2095,22.949219,25000000.000
32698,2104,27.343750,25000000.000
32699,2105,27.832031,25000000.000
32700,2120,35.156250,25000000.000
32701,2124,37.109375,25000000.000
32702,2127,38.574219,25000000.000
32703,2128,39.062500,25000000.000
32704,2127,38.574219,25000000.000
32705,2126,38.085938,25000000.000
32706,2122,36.132812,25000000.000
32707,2122,36.132812,25000000.000
32708,2110,30.273438,25000000.000
32709,2101,25.878906,25000000.000
32710,2090,20.507812,25000000.000
32711,2089,20.019531,25000000.000
32712,2068,9.765625,25000000.000
32713,2054,2.929688,25000000.000
32714,2041,-3.417969,25000000.000
32715,2039,-4.394531,25000000.000
32716,2015,-16.113281,25000000.000
32717,2002,-22.460938,25000000.000
32718,1991,-27.832031,25000000.000
32719,1990,-28.320312,25000000.000
32720,1974,-36.132812,25000000.000
32721,1967,-39.550781,25000000.000
32722,1963,-41.503906,25000000.000
32723,1962,-41.992188,25000000.000
32724,1961,-42.480469,25000000.000
32725,1963,-41.503906,25000000.000
32726,1967,-39.550781,25000000.000
32727,1968,-39.062500,25000000.000
32728,1981,-32.714844,25000000.000
32729,1989,-28.808594,25000000.000
32730,1999,-23.925781,25000000.000
32731,2000,-23.437500,25000000.000
32732,2023,-12.207031,25000000.000
32733,2035,-6.347656,25000000.000
32734,2049,0.488281,25000000.000
32735,2050,0.976562,25000000.000
32736,2074,12.695312,25000000.000
32737,2086,18.554688,25000000.000
32738,2097,23.925781,25000000.000
32739,2098,24.414062,25000000.000
32740,2114,32.226562,25000000.000
32741,2121,35.644531,25000000.000
32742,2126,38.085938,25000000.000
32743,2126,38.085938,25000000.000
32744,2129,39.550781,25000000.000
32745,2129,39.550781,25000000.000
32746,2127,38.574219,25000000.000
32747,2126,38.085938,25000000.000
32748,2116,33.203125,25000000.000
32749,2109,29.785156,25000000.000
32750,2100,25.390625,25000000.000
32751,2098,24.414062,25000000.000
32752,2079,15.136719,25000000.000
32753,2067,9.277344,25000000.000
32754,2052,1.953125,25000000.000
32755,2051,1.464844,25000000.000
32756,2025,-11.230469,25000000.000
32757,2013,-17.089844,25000000.000
32758,2000,-23.437500,25000000.000
32759,1998,-24.414062,25000000.000
32760,1980,-33.203125,25000000.000
32761,1971,-37.597656,25000000.000
32762,1965,-40.527344,25000000.000
32763,1965,-40.527344,25000000.000
32764,1961,-42.480469,25000000.000
32765,1960,-42.968750,25000000.000
32766,1962,-41.992188,25000000.000
32767,1963,-41.503906,25000000.000
32768,1973,-36.621094,25000000.000
32769,1979,-33.691406,25000000.000
32770,1990,-28.320312,25000000.000
32771,1991,-27.832031,25000000.000
32772,2011,-18.066406,25000000.000
32773,2023,-12.207031,25000000.000
32774,2036,-5.859375,25000000.000
32775,2038,-4.882812,25000000.000
32776,2063,7.324219,25000000.000
32777,2076,13.671875,25000000.000
32778,2087,19.042969,25000000.000
32779,2088,19.531250,25000000.000
32780,2108,29.296875,25000000.000
32781,2114,32.226562,25000000.000
32782,2121,35.644531,25000000.000
32783,2121,35.644531,25000000.000
32784,2127,38.574219,25000000.000
32785,2130,40.039062,25000000.000
32786,2128,39.062500,25000000.000
32787,2128,39.062500,25000000.000
32788,2121,35.644531,25000000.000
32789,2115,32.714844,25000000.000
32790,2107,28.808594,25000000.000
32791,2107,28.808594,25000000.000
32792,2088,19.531250,25000000.000
32793,2076,13.671875,25000000.000
32794,2064,7.812500,25000000.000
32795,2061,6.347656,25000000.000
32796,2036,-5.859375,25000000.000
32797,2023,-12.207031,25000000.000
32798,2009,-19.042969,25000000.000
32799,2008,-19.531250,25000000.000
32800,1987,-29.785156,25000000.000
32801,1977,-34.667969,25000000.000
32802,1970,-38.085938,25000000.000
32803,1969,-38.574219,25000000.000
32804,1961,-42.480469,25000000.000
32805,1959,-43.457031,25000000.000
32806,1960,-42.968750,25000000.000
32807,1959,-43.457031,25000000.000
32808,1966,-40.039062,25000000.000
32809,1973,-36.621094,25000000.000
32810,1981,-32.714844,25000000.000
32811,1982,-32.226562,25000000.000
32812,2001,-22.949219,25000000.000
32813,2014,-16.601562,25000000.000
32814,2025,-11.230469,25000000.000
32815,2027,-10.253906,25000000.000
32816,2052,1.953125,25000000.000
32817,2064,7.812500,25000000.000
32818,2077,14.160156,25000000.000
32819,2077,14.160156,25000000.000
32820,2100,25.390625,25000000.000
32821,2110,30.273438,25000000.000
32822,2116,33.203125,25000000.000
32823,2117,33.691406,25000000.000
32824,2126,38.085938,25000000.000
32825,2129,39.550781,25000000.000
32826,2130,40.039062,25000000.000
32827,2128,39.062500,25000000.000
32828,2126,38.085938,25000000.000
32829,2121,35.644531,25000000.000
32830,2113,31.738281,25000000.000
32831,2113,31.738281,25000000.000
32832,2096,23.437500,25000000.000
32833,2085,18.066406,25000000.000
32834,2074,12.695312,25000000.000
32835,2072,11.718750,25000000.000
32836,2048,0.000000,25000000.000
32837,2033,-7.324219,25000000.000
32838,2021,-13.183594,25000000.000
32839,2019,-14.160156,25000000.000
32840,1996,-25.390625,25000000.000
32841,1986,-30.273438,25000000.000
32842,1978,-34.179688,25000000.000
32843,1976,-35.156250,25000000.000
32844,1962,-41.992188,25000000.000
32845,1956,-44.921875,25000000.000
32846,1962,-41.992188,25000000.000
32847,1959,-43.457031,25000000.000
32848,1963,-41.503906,25000000.000
32849,1967,-39.550781,25000000.000
32850,1976,-35.156250,25000000.000
32851,1975,-35.644531,25000000.000
32852,1993,-26.855469,25000000.000
32853,2004,-21.484375,25000000.000
32854,2016,-15.625000,25000000.000
32855,2016,-15.625000,25000000.000
32856,2041,-3.417969,25000000.000
32857,2055,3.417969,25000000.000
32858,2067,9.277344,25000000.000
32859,2069,10.253906,25000000.000
32860,2091,20.996094,25000000.000
32861,2101,25.878906,25000000.000
32862,2110,30.273438,25000000.000
32863,2111,30.761719,25000000.000
32864,2123,36.621094,25000000.000
32865,2127,38.574219,25000000.000
32866,2129,39.550781,25000000.000
32867,2129,39.550781,25000000.000
32868,2127,38.574219,25000000.000
32869,2125,37.597656,25000000.000
32870,2120,35.156250,25000000.000
32871,2118,34.179688,25000000.000
32872,2104,27.343750,25000000.000
32873,2096,23.437500,25000000.000
32874,2085,18.066406,25000000.000
32875,2084,17.578125,25000000.000
32876,2060,5.859375,25000000.000
32877,2046,-0.976562,25000000.000
32878,2033,-7.324219,25000000.000
32879,2031,-8.300781,25000000.000
32880,2008,-19.531250,25000000.000
32881,1995,-25.878906,25000000.000
32882,1985,-30.761719,25000000.000
32883,1985,-30.761719,25000000.000
32884,1968,-39.062500,25000000.000
32885,1964,-41.015625,25000000.000
32886,1961,-42.480469,25000000.000
32887,1961,-42.480469,25000000.000
32888,1962,-41.992188,25000000.000
32889,1962,-41.992188,25000000.000
32890,1969,-38.574219,25000000.000
32891,1969,-38.574219,25000000.000
32892,1985,-30.761719,25000000.000
32893,1993,-26.855469,25000000.000
32894,2005,-20.996094,25000000.000
32895,2006,-20.507812,25000000.000
32896,2030,-8.789062,25000000.000
32897,2042,-2.929688,25000000.000
32898,2055,3.417969,25000000.000
32899,2056,3.906250,25000000.000
32900,2082,16.601562,25000000.000
32901,2091,20.996094,25000000.000
32902,2102,26.367188,25000000.000
32903,2103,26.855469,25000000.000
32904,2119,34.667969,25000000.000
32905,2124,37.109375,25000000.000
32906,2128,39.062500,25000000.000
32907,2129,39.550781,25000000.000
32908,2131,40.527344,25000000.000
32909,2127,38.574219,25000000.000
32910,2123,36.621094,25000000.000
32911,2125,37.597656,25000000.000
32912,2113,31.738281,25000000.000
32913,2104,27.343750,25000000.000
32914,2094,22.460938,25000000.000
32915,2094,22.460938,25000000.000
32916,2070,10.742188,25000000.000
32917,2058,4.882812,25000000.000
32918,2044,-1.953125,25000000.000
32919,2043,-2.441406,25000000.000
32920,2017,-15.136719,25000000.000
32921,2005,-20.996094,25000000.000
32922,1993,-26.855469,25000000.000
32923,1992,-27.343750,25000000.000
32924,1975,-35.644531,25000000.000
32925,1968,-39.062500,25000000.000
32926,1962,-41.992188,25000000.000
32927,1962,-41.992188,25000000.000
32928,1959,-43.457031,25000000.000
32929,1962,-41.992188,25000000.000
32930,1966,-40.039062,25000000.000
32931,1965,-40.527344,25000000.000
32932,1976,-35.156250,25000000.000
32933,1986,-30.273438,25000000.000
32934,1996,-25.390625,25000000.000
32935,1996,-25.390625,25000000.000
32936,2018,-14.648438,25000000.000
32937,2033,-7.324219,25000000.000
32938,2044,-1.953125,25000000.000
32939,2046,-0.976562,25000000.000
32940,2071,11.230469,25000000.000
32941,2082,16.601562,25000000.000
32942,2094,22.460938,25000000.000
32943,2094,22.460938,25000000.000
32944,2112,31.250000,25000000.000
32945,2119,34.667969,25000000.000
32946,2124,37.109375,25000000.000
32947,2125,37.597656,25000000.000
32948,2128,39.062500,25000000.000
32949,2129,39.550781,25000000.000
32950,2126,38.085938,25000000.000
32951,2126,38.085938,25000000.000
32952,2118,34.179688,25000000.000
32953,2110,30.273438,25000000.000
32954,2102,26.367188,25000000.000
32955,2101,25.878906,25000000.000
32956,2079,15.136719,25000000.000
32957,2068,9.765625,25000000.000
32958,2054,2.929688,25000000.000
32959,2053,2.441406,25000000.000
32960,2028,-9.765625,25000000.000
32961,2014,-16.601562,25000000.000
32962,2003,-21.972656,25000000.000
32963,2002,-22.460938,25000000.000
32964,1981,-32.714844,25000000.000
32965,1972,-37.109375,25000000.000
32966,1966,-40.039062,25000000.000
32967,1966,-40.039062,25000000.000
32968,1960,-42.968750,25000000.000
32969,1959,-43.457031,25000000.000
32970,1962,-41.992188,25000000.000
32971,1961,-42.480469,25000000.000
32972,1970,-38.085938,25000000.000
32973,1978,-34.179688,25000000.000
32974,1987,-29.785156,25000000.000
32975,1988,-29.296875,25000000.000
32976,2008,-19.531250,25000000.000
32977,2020,-13.671875,25000000.000
32978,2033,-7.324219,25000000.000
32979,2034,-6.835938,25000000.000
32980,2059,5.371094,25000000.000
32981,2071,11.230469,25000000.000
32982,2084,17.578125,25000000.000
32983,2085,18.066406,25000000.000
32984,2105,27.832031,25000000.000
32985,2113,31.738281,25000000.000
32986,2120,35.156250,25000000.000
32987,2121,35.644531,25000000.000
32988,2128,39.062500,25000000.000
32989,2128,39.062500,25000000.000
32990,2128,39.062500,25000000.000
32991,2129,39.550781,25000000.000
32992,2122,36.132812,25000000.000
32993,2117,33.691406,25000000.000
32994,2109,29.785156,25000000.000
32995,2108,29.296875,25000000.000
32996,2089,20.019531,25000000.000
32997,2078,14.648438,25000000.000
32998,2066,8.789062,25000000.000
32999,2064,7.812500,25000000.000
33000,2039,-4.394531,25000000.000
33001,2026,-10.742188,25000000.000
33002,2012,-17.578125,25000000.000
33003,2012,-17.578125,25000000.000
33004,1989,-28.808594,25000000.000
33005,1979,-33.691406,25000000.000
33006,1972,-37.109375,25000000.000
33007,1972,-37.109375,25000000.000
33008,1962,-41.992188,25000000.000
33009,1959,-43.457031,25000000.000
33010,1960,-42.968750,25000000.000
33011,1960,-42.968750,25000000.000
33012,1966,-40.039062,25000000.000
33013,1973,-36.621094,25000000.000
33014,1979,-33.691406,25000000.000
33015,1981,-32.714844,25000000.000
33016,1999,-23.925781,25000000.000
33017,2011,-18.066406,25000000.000
33018,2022,-12.695312,25000000.000
33019,2024,-11.718750,25000000.000
33020,2048,0.000000,25000000.000
33021,2062,6.835938,25000000.000
33022,2074,12.695312,25000000.000
33023,2076,13.671875,25000000.000
33024,2097,23.925781,25000000.000
33025,2106,28.320312,25000000.000
33026,2115,32.714844,25000000.000
33027,2115,32.714844,25000000.000
33028,2125,37.597656,25000000.000
33029,2127,38.574219,25000000.000
33030,2128,39.062500,25000000.000
33031,2128,39.062500,25000000.000
33032,2124,37.109375,25000000.000
33033,2121,35.644531,25000000.000
33034,2115,32.714844,25000000.000
33035,2114,32.226562,25000000.000
33036,2099,24.902344,25000000.000
33037,2088,19.531250,25000000.000
33038,2077,14.160156,25000000.000
33039,2075,13.183594,25000000.000
33040,2051,1.464844,25000000.000
33041,2038,-4.882812,25000000.000
33042,2025,-11.230469,25000000.000
33043,2024,-11.718750,25000000.000
33044,2000,-23.437500,25000000.000
33045,1988,-29.296875,25000000.000
33046,1978,-34.179688,25000000.000
33047,1978,-34.179688,25000000.000
33048,1964,-41.015625,25000000.000
33049,1962,-41.992188,25000000.000
33050,1959,-43.457031,25000000.000
33051,1960,-42.968750,25000000.000
33052,1963,-41.503906,25000000.000
33053,1967,-39.550781,25000000.000
33054,1971,-37.597656,25000000.000
33055,1975,-35.644531,25000000.000
33056,1990,-28.320312,25000000.000
33057,2001,-22.949219,25000000.000
33058,2012,-17.578125,25000000.000
33059,2014,-16.601562,25000000.000
33060,2037,-5.371094,25000000.000
33061,2051,1.464844,25000000.000
33062,2063,7.324219,25000000.000
33063,2065,8.300781,25000000.000
33064,2088,19.531250,25000000.000
33065,2100,25.390625,25000000.000
33066,2108,29.296875,25000000.000
33067,2110,30.273438,25000000.000
33068,2123,36.621094,25000000.000
33069,2127,38.574219,25000000.000
33070,2128,39.062500,25000000.000
33071,2130,40.039062,25000000.000
33072,2129,39.550781,25000000.000
33073,2125,37.597656,25000000.000
33074,2120,35.156250,25000000.000
33075,2120,35.156250,25000000.000
33076,2107,28.808594,25000000.000
33077,2098,24.414062,25000000.000
33078,2088,19.531250,25000000.000
33079,2087,19.042969,25000000.000
33080,2063,7.324219,25000000.000
33081,2050,0.976562,25000000.000
33082,2037,-5.371094,25000000.000
33083,2036,-5.859375,25000000.000
33084,2010,-18.554688,25000000.000
33085,1997,-24.902344,25000000.000
33086,1987,-29.785156,25000000.000
33087,1986,-30.273438,25000000.000
33088,1972,-37.109375,25000000.000
33089,1966,-40.039062,25000000.000
33090,1962,-41.992188,25000000.000
33091,1963,-41.503906,25000000.000
33092,1961,-42.480469,25000000.000
33093,1964,-41.015625,25000000.000
33094,1969,-38.574219,25000000.000
33095,1969,-38.574219,25000000.000
33096,1984,-31.250000,25000000.000
33097,1992,-27.343750,25000000.000
33098,2003,-21.972656,25000000.000
33099,2004,-21.484375,25000000.000
33100,2028,-9.765625,25000000.000
33101,2040,-3.906250,25000000.000
33102,2054,2.929688,25000000.000
33103,2055,3.417969,25000000.000
33104,2078,14.648438,25000000.000
33105,2090,20.507812,25000000.000
33106,2103,26.855469,25000000.000
33107,2101,25.878906,25000000.000
33108,2118,34.179688,25000000.000
33109,2123,36.621094,25000000.000
33110,2128,39.062500,25000000.000
33111,2126,38.085938,25000000.000
33112,2130,40.039062,25000000.000
33113,2128,39.062500,25000000.000
33114,2125,37.597656,25000000.000
33115,2125,37.597656,25000000.000
33116,2114,32.226562,25000000.000
33117,2106,28.320312,25000000.000
33118,2097,23.925781,25000000.000
33119,2095,22.949219,25000000.000
33120,2073,12.207031,25000000.000
33121,2060,5.859375,25000000.000
33122,2048,0.000000,25000000.000
33123,2046,-0.976562,25000000.000
33124,2021,-13.183594,25000000.000
33125,2008,-19.531250,25000000.000
33126,1996,-25.390625,25000000.000
33127,1995,-25.878906,25000000.000
33128,1977,-34.667969,25000000.000
33129,1969,-38.574219,25000000.000
33130,1964,-41.015625,25000000.000
33131,1964,-41.015625,25000000.000
33132,1961,-42.480469,25000000.000
33133,1961,-42.480469,25000000.000
33134,1965,-40.527344,25000000.000
33135,1964,-41.015625,25000000.000
33136,1976,-35.156250,25000000.000
33137,1985,-30.761719,25000000.000
33138,1993,-26.855469,25000000.000
33139,1995,-25.878906,25000000.000
33140,2017,-15.136719,25000000.000
33141,2029,-9.277344,25000000.000
33142,2042,-2.929688,25000000.000
33143,2043,-2.441406,25000000.000
33144,2068,9.765625,25000000.000
33145,2080,15.625000,25000000.000
33146,2091,20.996094,25000000.000
33147,2092,21.484375,25000000.000
33148,2110,30.273438,25000000.000
33149,2117,33.691406,25000000.000
33150,2124,37.109375,25000000.000
33151,2124,37.109375,25000000.000
33152,2128,39.062500,25000000.000
33153,2128,39.062500,25000000.000
33154,2126,38.085938,25000000.000
33155,2126,38.085938,25000000.000
33156,2119,34.667969,25000000.000
33157,2113,31.738281,25000000.000
33158,2104,27.343750,25000000.000
33159,2103,26.855469,25000000.000
33160,2083,17.089844,25000000.000
33161,2071,11.230469,25000000.000
33162,2058,4.882812,25000000.000
33163,2057,4.394531,25000000.000
33164,2031,-8.300781,25000000.000
33165,2018,-14.648438,25000000.000
33166,2005,-20.996094,25000000.000
33167,2005,-20.996094,25000000.000
33168,1984,-31.250000,25000000.000
33169,1975,-35.644531,25000000.000
33170,1967,-39.550781,25000000.000
33171,1967,-39.550781,25000000.000
33172,1959,-43.457031,25000000.000
33173,1959,-43.457031,25000000.000
33174,1962,-41.992188,25000000.000
33175,1961,-42.480469,25000000.000
33176,1970,-38.085938,25000000.000
33177,1977,-34.667969,25000000.000
33178,1985,-30.761719,25000000.000
33179,1985,-30.761719,25000000.000
33180,2005,-20.996094,25000000.000
33181,2018,-14.648438,25000000.000
33182,2030,-8.789062,25000000.000
33183,2031,-8.300781,25000000.000
33184,2056,3.906250,25000000.000
33185,2068,9.765625,25000000.000
33186,2081,16.113281,25000000.000
33187,2082,16.601562,25000000.000
33188,2102,26.367188,25000000.000
33189,2110,30.273438,25000000.000
33190,2118,34.179688,25000000.000
33191,2119,34.667969,25000000.000
33192,2125,37.597656,25000000.000
33193,2131,40.527344,25000000.000
33194,2132,41.015625,25000000.000
33195,2130,40.039062,25000000.000
33196,2122,36.132812,25000000.000
33197,2118,34.179688,25000000.000
33198,2111,30.761719,25000000.000
33199,2109,29.785156,25000000.000
33200,2093,21.972656,25000000.000
33201,2082,16.601562,25000000.000
33202,2069,10.253906,25000000.000
33203,2067,9.277344,25000000.000
33204,2042,-2.929688,25000000.000
33205,2028,-9.765625,25000000.000
33206,2016,-15.625000,25000000.000
33207,2014,-16.601562,25000000.000
33208,1992,-27.343750,25000000.000
33209,1982,-32.226562,25000000.000
33210,1975,-35.644531,25000000.000
33211,1974,-36.132812,25000000.000
33212,1963,-41.503906,25000000.000
33213,1961,-42.480469,25000000.000
33214,1960,-42.968750,25000000.000
33215,1960,-42.968750,25000000.000
33216,1965,-40.527344,25000000.000
33217,1971,-37.597656,25000000.000
33218,1977,-34.667969,25000000.000
33219,1978,-34.179688,25000000.000
33220,1996,-25.390625,25000000.000
33221,2007,-20.019531,25000000.000
33222,2019,-14.160156,25000000.000
33223,2021,-13.183594,25000000.000
33224,2045,-1.464844,25000000.000
33225,2058,4.882812,25000000.000
33226,2070,10.742188,25000000.000
33227,2072,11.718750,25000000.000
33228,2095,22.949219,25000000.000
33229,2104,27.343750,25000000.000
33230,2112,31.250000,25000000.000
33231,2113,31.738281,25000000.000
33232,2124,37.109375,25000000.000
33233,2126,38.085938,25000000.000
33234,2128,39.062500,25000000.000
33235,2129,39.550781,25000000.000
33236,2126,38.085938,25000000.000
33237,2122,36.132812,25000000.000
33238,2117,33.691406,25000000.000
33239,2117,33.691406,25000000.000
33240,2101,25.878906,25000000.000
33241,2091,20.996094,25000000.000
33242,2080,15.625000,25000000.000
33243,2078,14.648438,25000000.000
33244,2055,3.417969,25000000.000
33245,2041,-3.417969,25000000.000
33246,2029,-9.277344,25000000.000
33247,2027,-10.253906,25000000.000
33248,2002,-22.460938,25000000.000
33249,1991,-27.832031,25000000.000
33250,1982,-32.226562,25000000.000
33251,1981,-32.714844,25000000.000
33252,1967,-39.550781,25000000.000
33253,1963,-41.503906,25000000.000
33254,1960,-42.968750,25000000.000
33255,1960,-42.968750,25000000.000
33256,1962,-41.992188,25000000.000
33257,1966,-40.039062,25000000.000
33258,1972,-37.109375,25000000.000
33259,1972,-37.109375,25000000.000
33260,1989,-28.808594,25000000.000
33261,1998,-24.414062,25000000.000
33262,2009,-19.042969,25000000.000
33263,2011,-18.066406,25000000.000
33264,2035,-6.347656,25000000.000
33265,2048,0.000000,25000000.000
33266,2061,6.347656,25000000.000
33267,2062,6.835938,25000000.000
33268,2086,18.554688,25000000.000
33269,2096,23.437500,25000000.000
33270,2107,28.808594,25000000.000
33271,2107,28.808594,25000000.000
33272,2122,36.132812,25000000.000
33273,2126,38.085938,25000000.000
33274,2128,39.062500,25000000.000
33275,2129,39.550781,25000000.000
33276,2130,40.039062,25000000.000
33277,2127,38.574219,25000000.000
33278,2123,36.621094,25000000.000
33279,2122,36.132812,25000000.000
33280,2108,29.296875,25000000.000
33281,2100,25.390625,25000000.000
33282,2090,20.507812,25000000.000
33283,2089,20.019531,25000000.000
33284,2065,8.300781,25000000.000
33285,2052,1.953125,25000000.000
33286,2039,-4.394531,25000000.000
33287,2038,-4.882812,25000000.000
33288,2014,-16.601562,25000000.000
33289,2000,-23.437500,25000000.000
33290,1990,-28.320312,25000000.000
33291,1989,-28.808594,25000000.000
33292,1972,-37.109375,25000000.000
33293,1967,-39.550781,25000000.000
33294,1963,-41.503906,25000000.000
33295,1962,-41.992188,25000000.000
33296,1962,-41.992188,25000000.000
33297,1963,-41.503906,25000000.000
33298,1968,-39.062500,25000000.000
33299,1968,-39.062500,25000000.000
33300,1980,-33.203125,25000000.000
33301,1990,-28.320312,25000000.000
33302,2001,-22.949219,25000000.000
33303,2001,-22.949219,25000000.000
33304,2023,-12.207031,25000000.000
33305,2037,-5.371094,25000000.000
33306,2049,0.488281,25000000.000
33307,2050,0.976562,25000000.000
33308,2075,13.183594,25000000.000
33309,2086,18.554688,25000000.000
33310,2098,24.414062,25000000.000
33311,2099,24.902344,25000000.000
33312,2115,32.714844,25000000.000
33313,2121,35.644531,25000000.000
33314,2126,38.085938,25000000.000
33315,2125,37.597656,25000000.000
33316,2128,39.062500,25000000.000
33317,2128,39.062500,25000000.000
33318,2126,38.085938,25000000.000
33319,2124,37.109375,25000000.000
33320,2115,32.714844,25000000.000
33321,2107,28.808594,25000000.000
33322,2098,24.414062,25000000.000
33323,2098,24.414062,25000000.000
33324,2077,14.160156,25000000.000
33325,2065,8.300781,25000000.000
33326,2051,1.464844,25000000.000
33327,2049,0.488281,25000000.000
33328,2025,-11.230469,25000000.000
33329,2011,-18.066406,25000000.000
33330,2000,-23.437500,25000000.000
33331,1998,-24.414062,25000000.000
33332,1979,-33.691406,25000000.000
33333,1971,-37.597656,25000000.000
33334,1965,-40.527344,25000000.000
33335,1965,-40.527344,25000000.000
33336,1960,-42.968750,25000000.000
33337,1961,-42.480469,25000000.000
33338,1964,-41.015625,25000000.000
33339,1964,-41.015625,25000000.000
33340,1975,-35.644531,25000000.000
33341,1983,-31.738281,25000000.000
33342,1991,-27.832031,25000000.000
33343,1992,-27.343750,25000000.000
33344,2014,-16.601562,25000000.000
33345,2026,-10.742188,25000000.000
33346,2039,-4.394531,25000000.000
33347,2040,-3.906250,25000000.000
33348,2064,7.812500,25000000.000
33349,2077,14.160156,25000000.000
33350,2088,19.531250,25000000.000
33351,2088,19.531250,25000000.000
33352,2108,29.296875,25000000.000
33353,2115,32.714844,25000000.000
33354,2122,36.132812,25000000.000
33355,2122,36.132812,25000000.000
33356,2128,39.062500,25000000.000
33357,2128,39.062500,25000000.000
33358,2127,38.574219,25000000.000
33359,2127,38.574219,25000000.000
33360,2120,35.156250,25000000.000
33361,2113,31.738281,25000000.000
33362,2105,27.832031,25000000.000
33363,2105,27.832031,25000000.000
33364,2086,18.554688,25000000.000
33365,2073,12.207031,25000000.000
33366,2061,6.347656,25000000.000
33367,2061,6.347656,25000000.000
33368,2035,-6.347656,25000000.000
33369,2021,-13.183594,25000000.000
33370,2009,-19.042969,25000000.000
33371,2007,-20.019531,25000000.000
33372,1986,-30.273438,25000000.000
33373,1977,-34.667969,25000000.000
33374,1969,-38.574219,25000000.000
33375,1969,-38.574219,25000000.000
33376,1962,-41.992188,25000000.000
33377,1960,-42.968750,25000000.000
33378,1960,-42.968750,25000000.000
33379,1961,-42.480469,25000000.000
33380,1968,-39.062500,25000000.000
33381,1976,-35.156250,25000000.000
33382,1983,-31.738281,25000000.000
33383,1983,-31.738281,25000000.000
33384,2002,-22.460938,25000000.000
33385,2015,-16.113281,25000000.000
33386,2026,-10.742188,25000000.000
33387,2027,-10.253906,25000000.000
33388,2053,2.441406,25000000.000
33389,2066,8.789062,25000000.000
33390,2077,14.160156,25000000.000
33391,2079,15.136719,25000000.000
33392,2101,25.878906,25000000.000
33393,2108,29.296875,25000000.000
33394,2116,33.203125,25000000.000
33395,2117,33.691406,25000000.000
33396,2126,38.085938,25000000.000
33397,2129,39.550781,25000000.000
33398,2128,39.062500,25000000.000
33399,2129,39.550781,25000000.000
33400,2124,37.109375,25000000.000
33401,2119,34.667969,25000000.000
33402,2112,31.250000,25000000.000
33403,2112,31.250000,25000000.000
33404,2095,22.949219,25000000.000
33405,2084,17.578125,25000000.000
33406,2072,11.718750,25000000.000
33407,2070,10.742188,25000000.000
33408,2047,-0.488281,25000000.000
33409,2033,-7.324219,25000000.000
33410,2018,-14.648438,25000000.000
33411,2018,-14.648438,25000000.000
33412,1994,-26.367188,25000000.000
33413,1985,-30.761719,25000000.000
33414,1975,-35.644531,25000000.000
33415,1975,-35.644531,25000000.000
33416,1964,-41.015625,25000000.000
33417,1961,-42.480469,25000000.000
33418,1959,-43.457031,25000000.000
33419,1960,-42.968750,25000000.000
33420,1964,-41.015625,25000000.000
33421,1970,-38.085938,25000000.000
33422,1976,-35.156250,25000000.000
33423,1976,-35.156250,25000000.000
33424,1993,-26.855469,25000000.000
33425,2004,-21.484375,25000000.000
33426,2019,-14.160156,25000000.000
33427,2017,-15.136719,25000000.000
33428,2042,-2.929688,25000000.000
33429,2055,3.417969,25000000.000
33430,2068,9.765625,25000000.000
33431,2068,9.765625,25000000.000
33432,2092,21.484375,25000000.000
33433,2103,26.855469,25000000.000
33434,2111,30.761719,25000000.000
33435,2112,31.250000,25000000.000
33436,2124,37.109375,25000000.000
33437,2127,38.574219,25000000.000
33438,2130,40.039062,25000000.000
