sample_index,raw_code,voltage_mV,sample_rate_hz
33439,2129,39.550781,25000000.000
33440,2127,38.574219,25000000.000
33441,2124,37.109375,25000000.000
33442,2119,34.667969,25000000.000
33443,2118,34.179688,25000000.000
33444,2104,27.343750,25000000.000
33445,2094,22.460938,25000000.000
33446,2082,16.601562,25000000.000
33447,2081,16.113281,25000000.000
33448,2058,4.882812,25000000.000
33449,2044,-1.953125,25000000.000
33450,2031,-8.300781,25000000.000
33451,2030,-8.789062,25000000.000
33452,2005,-20.996094,25000000.000
33453,1995,-25.878906,25000000.000
33454,1984,-31.250000,25000000.000
33455,1983,-31.738281,25000000.000
33456,1968,-39.062500,25000000.000
33457,1964,-41.015625,25000000.000
33458,1961,-42.480469,25000000.000
33459,1961,-42.480469,25000000.000
33460,1963,-41.503906,25000000.000
33461,1964,-41.015625,25000000.000
33462,1970,-38.085938,25000000.000
33463,1971,-37.597656,25000000.000
33464,1987,-29.785156,25000000.000
33465,1996,-25.390625,25000000.000
33466,2006,-20.507812,25000000.000
33467,2008,-19.531250,25000000.000
33468,2032,-7.812500,25000000.000
33469,2045,-1.464844,25000000.000
33470,2057,4.394531,25000000.000
33471,2059,5.371094,25000000.000
33472,2083,17.089844,25000000.000
33473,2094,22.460938,25000000.000
33474,2103,26.855469,25000000.000
33475,2104,27.343750,25000000.000
33476,2118,34.179688,25000000.000
33477,2124,37.109375,25000000.000
33478,2128,39.062500,25000000.000
33479,2128,39.062500,25000000.000
33480,2129,39.550781,25000000.000
33481,2126,38.085938,25000000.000
33482,2122,36.132812,25000000.000
33483,2122,36.132812,25000000.000
33484,2111,30.761719,25000000.000
33485,2102,26.367188,25000000.000
33486,2092,21.484375,25000000.000
33487,2090,20.507812,25000000.000
33488,2069,10.253906,25000000.000
33489,2057,4.394531,25000000.000
33490,2043,-2.441406,25000000.000
33491,2041,-3.417969,25000000.000
33492,2016,-15.625000,25000000.000
33493,2004,-21.484375,25000000.000
33494,1992,-27.343750,25000000.000
33495,1991,-27.832031,25000000.000
33496,1974,-36.132812,25000000.000
33497,1968,-39.062500,25000000.000
33498,1964,-41.015625,25000000.000
33499,1963,-41.503906,25000000.000
33500,1961,-42.480469,25000000.000
33501,1963,-41.503906,25000000.000
33502,1966,-40.039062,25000000.000
33503,1967,-39.550781,25000000.000
33504,1979,-33.691406,25000000.000
33505,1988,-29.296875,25000000.000
33506,1998,-24.414062,25000000.000
33507,2000,-23.437500,25000000.000
33508,2021,-13.183594,25000000.000
33509,2034,-6.835938,25000000.000
33510,2047,-0.488281,25000000.000
33511,2048,0.000000,25000000.000
33512,2073,12.207031,25000000.000
33513,2084,17.578125,25000000.000
33514,2095,22.949219,25000000.000
33515,2096,23.437500,25000000.000
33516,2113,31.738281,25000000.000
33517,2121,35.644531,25000000.000
33518,2126,38.085938,25000000.000
33519,2125,37.597656,25000000.000
33520,2129,39.550781,25000000.000
33521,2129,39.550781,25000000.000
33522,2128,39.062500,25000000.000
33523,2127,38.574219,25000000.000
33524,2117,33.691406,25000000.000
33525,2110,30.273438,25000000.000
33526,2100,25.390625,25000000.000
33527,2100,25.390625,25000000.000
33528,2078,14.648438,25000000.000
33529,2067,9.277344,25000000.000
33530,2053,2.441406,25000000.000
33531,2052,1.953125,25000000.000
33532,2027,-10.253906,25000000.000
33533,2014,-16.601562,25000000.000
33534,2002,-22.460938,25000000.000
33535,2000,-23.437500,25000000.000
33536,1982,-32.226562,25000000.000
33537,1972,-37.109375,25000000.000
33538,1967,-39.550781,25000000.000
33539,1967,-39.550781,25000000.000
33540,1964,-41.015625,25000000.000
33541,1960,-42.968750,25000000.000
33542,1956,-44.921875,25000000.000
33543,1964,-41.015625,25000000.000
33544,1973,-36.621094,25000000.000
33545,1980,-33.203125,25000000.000
33546,1987,-29.785156,25000000.000
33547,1990,-28.320312,25000000.000
33548,2011,-18.066406,25000000.000
33549,2021,-13.183594,25000000.000
33550,2035,-6.347656,25000000.000
33551,2037,-5.371094,25000000.000
33552,2061,6.347656,25000000.000
33553,2074,12.695312,25000000.000
33554,2086,18.554688,25000000.000
33555,2087,19.042969,25000000.000
33556,2106,28.320312,25000000.000
33557,2114,32.226562,25000000.000
33558,2121,35.644531,25000000.000
33559,2120,35.156250,25000000.000
33560,2128,39.062500,25000000.000
33561,2128,39.062500,25000000.000
33562,2128,39.062500,25000000.000
33563,2127,38.574219,25000000.000
33564,2121,35.644531,25000000.000
33565,2115,32.714844,25000000.000
33566,2108,29.296875,25000000.000
33567,2107,28.808594,25000000.000
33568,2089,20.019531,25000000.000
33569,2076,13.671875,25000000.000
33570,2064,7.812500,25000000.000
33571,2063,7.324219,25000000.000
33572,2037,-5.371094,25000000.000
33573,2023,-12.207031,25000000.000
33574,2010,-18.554688,25000000.000
33575,2009,-19.042969,25000000.000
33576,1988,-29.296875,25000000.000
33577,1977,-34.667969,25000000.000
33578,1970,-38.085938,25000000.000
33579,1970,-38.085938,25000000.000
33580,1961,-42.480469,25000000.000
33581,1961,-42.480469,25000000.000
33582,1960,-42.968750,25000000.000
33583,1959,-43.457031,25000000.000
33584,1968,-39.062500,25000000.000
33585,1972,-37.109375,25000000.000
33586,1980,-33.203125,25000000.000
33587,1982,-32.226562,25000000.000
33588,2001,-22.949219,25000000.000
33589,2012,-17.578125,25000000.000
33590,2023,-12.207031,25000000.000
33591,2025,-11.230469,25000000.000
33592,2049,0.488281,25000000.000
33593,2062,6.835938,25000000.000
33594,2076,13.671875,25000000.000
33595,2076,13.671875,25000000.000
33596,2098,24.414062,25000000.000
33597,2107,28.808594,25000000.000
33598,2115,32.714844,25000000.000
33599,2116,33.203125,25000000.000
33600,2126,38.085938,25000000.000
33601,2129,39.550781,25000000.000
33602,2130,40.039062,25000000.000
33603,2129,39.550781,25000000.000
33604,2125,37.597656,25000000.000
33605,2121,35.644531,25000000.000
33606,2115,32.714844,25000000.000
33607,2114,32.226562,25000000.000
33608,2098,24.414062,25000000.000
33609,2087,19.042969,25000000.000
33610,2074,12.695312,25000000.000
33611,2074,12.695312,25000000.000
33612,2049,0.488281,25000000.000
33613,2036,-5.859375,25000000.000
33614,2022,-12.695312,25000000.000
33615,2021,-13.183594,25000000.000
33616,1998,-24.414062,25000000.000
33617,1987,-29.785156,25000000.000
33618,1978,-34.179688,25000000.000
33619,1977,-34.667969,25000000.000
33620,1965,-40.527344,25000000.000
33621,1960,-42.968750,25000000.000
33622,1959,-43.457031,25000000.000
33623,1959,-43.457031,25000000.000
33624,1962,-41.992188,25000000.000
33625,1967,-39.550781,25000000.000
33626,1975,-35.644531,25000000.000
33627,1975,-35.644531,25000000.000
33628,1992,-27.343750,25000000.000
33629,2002,-22.460938,25000000.000
33630,2015,-16.113281,25000000.000
33631,2014,-16.601562,25000000.000
33632,2040,-3.906250,25000000.000
33633,2052,1.953125,25000000.000
33634,2065,8.300781,25000000.000
33635,2066,8.789062,25000000.000
33636,2089,20.019531,25000000.000
33637,2099,24.902344,25000000.000
33638,2109,29.785156,25000000.000
33639,2109,29.785156,25000000.000
33640,2122,36.132812,25000000.000
33641,2127,38.574219,25000000.000
33642,2129,39.550781,25000000.000
33643,2129,39.550781,25000000.000
33644,2127,38.574219,25000000.000
33645,2125,37.597656,25000000.000
33646,2120,35.156250,25000000.000
33647,2119,34.667969,25000000.000
33648,2106,28.320312,25000000.000
33649,2097,23.925781,25000000.000
33650,2086,18.554688,25000000.000
33651,2084,17.578125,25000000.000
33652,2060,5.859375,25000000.000
33653,2048,0.000000,25000000.000
33654,2034,-6.835938,25000000.000
33655,2034,-6.835938,25000000.000
33656,2008,-19.531250,25000000.000
33657,1996,-25.390625,25000000.000
33658,1986,-30.273438,25000000.000
33659,1984,-31.250000,25000000.000
33660,1969,-38.574219,25000000.000
33661,1963,-41.503906,25000000.000
33662,1961,-42.480469,25000000.000
33663,1960,-42.968750,25000000.000
33664,1960,-42.968750,25000000.000
33665,1964,-41.015625,25000000.000
33666,1969,-38.574219,25000000.000
33667,1971,-37.597656,25000000.000
33668,1985,-30.761719,25000000.000
33669,1994,-26.367188,25000000.000
33670,2004,-21.484375,25000000.000
33671,2006,-20.507812,25000000.000
33672,2029,-9.277344,25000000.000
33673,2041,-3.417969,25000000.000
33674,2053,2.441406,25000000.000
33675,2056,3.906250,25000000.000
33676,2079,15.136719,25000000.000
33677,2091,20.996094,25000000.000
33678,2102,26.367188,25000000.000
33679,2103,26.855469,25000000.000
33680,2118,34.179688,25000000.000
33681,2123,36.621094,25000000.000
33682,2127,38.574219,25000000.000
33683,2127,38.574219,25000000.000
33684,2129,39.550781,25000000.000
33685,2127,38.574219,25000000.000
33686,2124,37.109375,25000000.000
33687,2123,36.621094,25000000.000
33688,2113,31.738281,25000000.000
33689,2104,27.343750,25000000.000
33690,2095,22.949219,25000000.000
33691,2094,22.460938,25000000.000
33692,2072,11.718750,25000000.000
33693,2058,4.882812,25000000.000
33694,2045,-1.464844,25000000.000
33695,2045,-1.464844,25000000.000
33696,2019,-14.160156,25000000.000
33697,2006,-20.507812,25000000.000
33698,1994,-26.367188,25000000.000
33699,1993,-26.855469,25000000.000
33700,1976,-35.156250,25000000.000
33701,1969,-38.574219,25000000.000
33702,1964,-41.015625,25000000.000
33703,1963,-41.503906,25000000.000
33704,1960,-42.968750,25000000.000
33705,1962,-41.992188,25000000.000
33706,1964,-41.015625,25000000.000
33707,1965,-40.527344,25000000.000
33708,1977,-34.667969,25000000.000
33709,1985,-30.761719,25000000.000
33710,1994,-26.367188,25000000.000
33711,1996,-25.390625,25000000.000
33712,2018,-14.648438,25000000.000
33713,2031,-8.300781,25000000.000
33714,2043,-2.441406,25000000.000
33715,2044,-1.953125,25000000.000
33716,2069,10.253906,25000000.000
33717,2082,16.601562,25000000.000
33718,2092,21.484375,25000000.000
33719,2093,21.972656,25000000.000
33720,2113,31.738281,25000000.000
33721,2118,34.179688,25000000.000
33722,2123,36.621094,25000000.000
33723,2124,37.109375,25000000.000
33724,2130,40.039062,25000000.000
33725,2130,40.039062,25000000.000
33726,2127,38.574219,25000000.000
33727,2128,39.062500,25000000.000
33728,2119,34.667969,25000000.000
33729,2112,31.250000,25000000.000
33730,2104,27.343750,25000000.000
33731,2102,26.367188,25000000.000
33732,2083,17.089844,25000000.000
33733,2070,10.742188,25000000.000
33734,2057,4.394531,25000000.000
33735,2056,3.906250,25000000.000
33736,2030,-8.789062,25000000.000
33737,2017,-15.136719,25000000.000
33738,2004,-21.484375,25000000.000
33739,2003,-21.972656,25000000.000
33740,1983,-31.738281,25000000.000
33741,1975,-35.644531,25000000.000
33742,1967,-39.550781,25000000.000
33743,1966,-40.039062,25000000.000
33744,1959,-43.457031,25000000.000
33745,1960,-42.968750,25000000.000
33746,1961,-42.480469,25000000.000
33747,1962,-41.992188,25000000.000
33748,1971,-37.597656,25000000.000
33749,1978,-34.179688,25000000.000
33750,1986,-30.273438,25000000.000
33751,1987,-29.785156,25000000.000
33752,2006,-20.507812,25000000.000
33753,2019,-14.160156,25000000.000
33754,2032,-7.812500,25000000.000
33755,2033,-7.324219,25000000.000
33756,2057,4.394531,25000000.000
33757,2070,10.742188,25000000.000
33758,2083,17.089844,25000000.000
33759,2083,17.089844,25000000.000
33760,2103,26.855469,25000000.000
33761,2112,31.250000,25000000.000
33762,2120,35.156250,25000000.000
33763,2120,35.156250,25000000.000
33764,2127,38.574219,25000000.000
33765,2129,39.550781,25000000.000
33766,2128,39.062500,25000000.000
33767,2129,39.550781,25000000.000
33768,2123,36.621094,25000000.000
33769,2117,33.691406,25000000.000
33770,2110,30.273438,25000000.000
33771,2109,29.785156,25000000.000
33772,2091,20.996094,25000000.000
33773,2079,15.136719,25000000.000
33774,2066,8.789062,25000000.000
33775,2066,8.789062,25000000.000
33776,2041,-3.417969,25000000.000
33777,2027,-10.253906,25000000.000
33778,2015,-16.113281,25000000.000
33779,2014,-16.601562,25000000.000
33780,1991,-27.832031,25000000.000
33781,1981,-32.714844,25000000.000
33782,1973,-36.621094,25000000.000
33783,1972,-37.109375,25000000.000
33784,1962,-41.992188,25000000.000
33785,1959,-43.457031,25000000.000
33786,1960,-42.968750,25000000.000
33787,1959,-43.457031,25000000.000
33788,1966,-40.039062,25000000.000
33789,1972,-37.109375,25000000.000
33790,1980,-33.203125,25000000.000
33791,1980,-33.203125,25000000.000
33792,1998,-24.414062,25000000.000
33793,2009,-19.042969,25000000.000
33794,2020,-13.671875,25000000.000
33795,2023,-12.207031,25000000.000
33796,2046,-0.976562,25000000.000
33797,2060,5.859375,25000000.000
33798,2072,11.718750,25000000.000
33799,2073,12.207031,25000000.000
33800,2095,22.949219,25000000.000
33801,2106,28.320312,25000000.000
33802,2113,31.738281,25000000.000
33803,2114,32.226562,25000000.000
33804,2125,37.597656,25000000.000
33805,2127,38.574219,25000000.000
33806,2129,39.550781,25000000.000
33807,2128,39.062500,25000000.000
33808,2126,38.085938,25000000.000
33809,2122,36.132812,25000000.000
33810,2117,33.691406,25000000.000
33811,2116,33.203125,25000000.000
33812,2100,25.390625,25000000.000
33813,2090,20.507812,25000000.000
33814,2080,15.625000,25000000.000
33815,2077,14.160156,25000000.000
33816,2053,2.441406,25000000.000
33817,2040,-3.906250,25000000.000
33818,2026,-10.742188,25000000.000
33819,2025,-11.230469,25000000.000
33820,2001,-22.949219,25000000.000
33821,1989,-28.808594,25000000.000
33822,1979,-33.691406,25000000.000
33823,1979,-33.691406,25000000.000
33824,1965,-40.527344,25000000.000
33825,1961,-42.480469,25000000.000
33826,1960,-42.968750,25000000.000
33827,1960,-42.968750,25000000.000
33828,1962,-41.992188,25000000.000
33829,1967,-39.550781,25000000.000
33830,1972,-37.109375,25000000.000
33831,1973,-36.621094,25000000.000
33832,1990,-28.320312,25000000.000
33833,2001,-22.949219,25000000.000
33834,2011,-18.066406,25000000.000
33835,2012,-17.578125,25000000.000
33836,2036,-5.859375,25000000.000
33837,2048,0.000000,25000000.000
33838,2062,6.835938,25000000.000
33839,2064,7.812500,25000000.000
33840,2085,18.066406,25000000.000
33841,2098,24.414062,25000000.000
33842,2107,28.808594,25000000.000
33843,2108,29.296875,25000000.000
33844,2120,35.156250,25000000.000
33845,2127,38.574219,25000000.000
33846,2128,39.062500,25000000.000
33847,2128,39.062500,25000000.000
33848,2129,39.550781,25000000.000
33849,2127,38.574219,25000000.000
33850,2121,35.644531,25000000.000
33851,2122,36.132812,25000000.000
33852,2108,29.296875,25000000.000
33853,2099,24.902344,25000000.000
33854,2088,19.531250,25000000.000
33855,2087,19.042969,25000000.000
33856,2064,7.812500,25000000.000
33857,2051,1.464844,25000000.000
33858,2037,-5.371094,25000000.000
33859,2036,-5.859375,25000000.000
33860,2011,-18.066406,25000000.000
33861,1999,-23.925781,25000000.000
33862,1989,-28.808594,25000000.000
33863,1988,-29.296875,25000000.000
33864,1971,-37.597656,25000000.000
33865,1966,-40.039062,25000000.000
33866,1962,-41.992188,25000000.000
33867,1962,-41.992188,25000000.000
33868,1961,-42.480469,25000000.000
33869,1963,-41.503906,25000000.000
33870,1967,-39.550781,25000000.000
33871,1967,-39.550781,25000000.000
33872,1982,-32.226562,25000000.000
33873,1990,-28.320312,25000000.000
33874,2001,-22.949219,25000000.000
33875,2002,-22.460938,25000000.000
33876,2025,-11.230469,25000000.000
33877,2038,-4.882812,25000000.000
33878,2051,1.464844,25000000.000
33879,2052,1.953125,25000000.000
33880,2076,13.671875,25000000.000
33881,2088,19.531250,25000000.000
33882,2099,24.902344,25000000.000
33883,2099,24.902344,25000000.000
33884,2115,32.714844,25000000.000
33885,2122,36.132812,25000000.000
33886,2126,38.085938,25000000.000
33887,2126,38.085938,25000000.000
33888,2131,40.527344,25000000.000
33889,2126,38.085938,25000000.000
33890,2126,38.085938,25000000.000
33891,2123,36.621094,25000000.000
33892,2117,33.691406,25000000.000
33893,2108,29.296875,25000000.000
33894,2098,24.414062,25000000.000
33895,2097,23.925781,25000000.000
33896,2076,13.671875,25000000.000
33897,2062,6.835938,25000000.000
33898,2049,0.488281,25000000.000
33899,2048,0.000000,25000000.000
33900,2023,-12.207031,25000000.000
33901,2010,-18.554688,25000000.000
33902,1997,-24.902344,25000000.000
33903,1997,-24.902344,25000000.000
33904,1977,-34.667969,25000000.000
33905,1970,-38.085938,25000000.000
33906,1965,-40.527344,25000000.000
33907,1964,-41.015625,25000000.000
33908,1962,-41.992188,25000000.000
33909,1959,-43.457031,25000000.000
33910,1964,-41.015625,25000000.000
33911,1965,-40.527344,25000000.000
33912,1975,-35.644531,25000000.000
33913,1983,-31.738281,25000000.000
33914,1993,-26.855469,25000000.000
33915,1992,-27.343750,25000000.000
33916,2015,-16.113281,25000000.000
33917,2027,-10.253906,25000000.000
33918,2040,-3.906250,25000000.000
33919,2042,-2.929688,25000000.000
33920,2067,9.277344,25000000.000
33921,2078,14.648438,25000000.000
33922,2091,20.996094,25000000.000
33923,2092,21.484375,25000000.000
33924,2110,30.273438,25000000.000
33925,2117,33.691406,25000000.000
33926,2123,36.621094,25000000.000
33927,2124,37.109375,25000000.000
33928,2130,40.039062,25000000.000
33929,2129,39.550781,25000000.000
33930,2128,39.062500,25000000.000
33931,2127,38.574219,25000000.000
33932,2122,36.132812,25000000.000
33933,2114,32.226562,25000000.000
33934,2105,27.832031,25000000.000
33935,2103,26.855469,25000000.000
33936,2084,17.578125,25000000.000
33937,2073,12.207031,25000000.000
33938,2060,5.859375,25000000.000
33939,2058,4.882812,25000000.000
33940,2033,-7.324219,25000000.000
33941,2018,-14.648438,25000000.000
33942,2006,-20.507812,25000000.000
33943,2005,-20.996094,25000000.000
33944,1985,-30.761719,25000000.000
33945,1976,-35.156250,25000000.000
33946,1968,-39.062500,25000000.000
33947,1967,-39.550781,25000000.000
33948,1961,-42.480469,25000000.000
33949,1959,-43.457031,25000000.000
33950,1959,-43.457031,25000000.000
33951,1960,-42.968750,25000000.000
33952,1968,-39.062500,25000000.000
33953,1975,-35.644531,25000000.000
33954,1984,-31.250000,25000000.000
33955,1984,-31.250000,25000000.000
33956,2005,-20.996094,25000000.000
33957,2017,-15.136719,25000000.000
33958,2029,-9.277344,25000000.000
33959,2030,-8.789062,25000000.000
33960,2055,3.417969,25000000.000
33961,2067,9.277344,25000000.000
33962,2080,15.625000,25000000.000
33963,2082,16.601562,25000000.000
33964,2102,26.367188,25000000.000
33965,2111,30.761719,25000000.000
33966,2117,33.691406,25000000.000
33967,2118,34.179688,25000000.000
33968,2126,38.085938,25000000.000
33969,2128,39.062500,25000000.000
33970,2128,39.062500,25000000.000
33971,2129,39.550781,25000000.000
33972,2124,37.109375,25000000.000
33973,2118,34.179688,25000000.000
33974,2111,30.761719,25000000.000
33975,2110,30.273438,25000000.000
33976,2094,22.460938,25000000.000
33977,2082,16.601562,25000000.000
33978,2071,11.230469,25000000.000
33979,2070,10.742188,25000000.000
33980,2045,-1.464844,25000000.000
33981,2031,-8.300781,25000000.000
33982,2017,-15.136719,25000000.000
33983,2016,-15.625000,25000000.000
33984,1993,-26.855469,25000000.000
33985,1984,-31.250000,25000000.000
33986,1975,-35.644531,25000000.000
33987,1975,-35.644531,25000000.000
33988,1962,-41.992188,25000000.000
33989,1961,-42.480469,25000000.000
33990,1960,-42.968750,25000000.000
33991,1960,-42.968750,25000000.000
33992,1965,-40.527344,25000000.000
33993,1969,-38.574219,25000000.000
33994,1976,-35.156250,25000000.000
33995,1977,-34.667969,25000000.000
33996,1995,-25.878906,25000000.000
33997,2005,-20.996094,25000000.000
33998,2018,-14.648438,25000000.000
33999,2019,-14.160156,25000000.000
34000,2043,-2.441406,25000000.000
34001,2057,4.394531,25000000.000
34002,2070,10.742188,25000000.000
34003,2070,10.742188,25000000.000
34004,2093,21.972656,25000000.000
34005,2102,26.367188,25000000.000
34006,2112,31.250000,25000000.000
34007,2112,31.250000,25000000.000
34008,2124,37.109375,25000000.000
34009,2127,38.574219,25000000.000
34010,2129,39.550781,25000000.000
34011,2129,39.550781,25000000.000
34012,2127,38.574219,25000000.000
34013,2124,37.109375,25000000.000
34014,2118,34.179688,25000000.000
34015,2118,34.179688,25000000.000
34016,2104,27.343750,25000000.000
34017,2093,21.972656,25000000.000
34018,2082,16.601562,25000000.000
34019,2081,16.113281,25000000.000
34020,2056,3.906250,25000000.000
34021,2044,-1.953125,25000000.000
34022,2029,-9.277344,25000000.000
34023,2028,-9.765625,25000000.000
34024,2004,-21.484375,25000000.000
34025,1992,-27.343750,25000000.000
34026,1983,-31.738281,25000000.000
34027,1981,-32.714844,25000000.000
34028,1968,-39.062500,25000000.000
34029,1964,-41.015625,25000000.000
34030,1961,-42.480469,25000000.000
34031,1960,-42.968750,25000000.000
34032,1962,-41.992188,25000000.000
34033,1965,-40.527344,25000000.000
34034,1971,-37.597656,25000000.000
34035,1971,-37.597656,25000000.000
34036,1987,-29.785156,25000000.000
34037,1996,-25.390625,25000000.000
34038,2008,-19.531250,25000000.000
34039,2009,-19.042969,25000000.000
34040,2033,-7.324219,25000000.000
34041,2045,-1.464844,25000000.000
34042,2058,4.882812,25000000.000
34043,2061,6.347656,25000000.000
34044,2084,17.578125,25000000.000
34045,2096,23.437500,25000000.000
34046,2106,28.320312,25000000.000
34047,2106,28.320312,25000000.000
34048,2119,34.667969,25000000.000
34049,2125,37.597656,25000000.000
34050,2128,39.062500,25000000.000
34051,2128,39.062500,25000000.000
34052,2129,39.550781,25000000.000
34053,2127,38.574219,25000000.000
34054,2122,36.132812,25000000.000
34055,2122,36.132812,25000000.000
34056,2110,30.273438,25000000.000
34057,2102,26.367188,25000000.000
34058,2092,21.484375,25000000.000
34059,2090,20.507812,25000000.000
34060,2068,9.765625,25000000.000
34061,2054,2.929688,25000000.000
34062,2041,-3.417969,25000000.000
34063,2040,-3.906250,25000000.000
34064,2015,-16.113281,25000000.000
34065,2001,-22.949219,25000000.000
34066,1990,-28.320312,25000000.000
34067,1990,-28.320312,25000000.000
34068,1973,-36.621094,25000000.000
34069,1966,-40.039062,25000000.000
34070,1962,-41.992188,25000000.000
34071,1962,-41.992188,25000000.000
34072,1960,-42.968750,25000000.000
34073,1962,-41.992188,25000000.000
34074,1965,-40.527344,25000000.000
34075,1967,-39.550781,25000000.000
34076,1979,-33.691406,25000000.000
34077,1988,-29.296875,25000000.000
34078,1998,-24.414062,25000000.000
34079,1999,-23.925781,25000000.000
34080,2022,-12.695312,25000000.000
34081,2033,-7.324219,25000000.000
34082,2048,0.000000,25000000.000
34083,2048,0.000000,25000000.000
34084,2073,12.207031,25000000.000
34085,2086,18.554688,25000000.000
34086,2097,23.925781,25000000.000
34087,2097,23.925781,25000000.000
34088,2114,32.226562,25000000.000
34089,2120,35.156250,25000000.000
34090,2125,37.597656,25000000.000
34091,2125,37.597656,25000000.000
34092,2132,41.015625,25000000.000
34093,2129,39.550781,25000000.000
34094,2125,37.597656,25000000.000
34095,2126,38.085938,25000000.000
34096,2117,33.691406,25000000.000
34097,2109,29.785156,25000000.000
34098,2100,25.390625,25000000.000
34099,2099,24.902344,25000000.000
34100,2078,14.648438,25000000.000
34101,2065,8.300781,25000000.000
34102,2052,1.953125,25000000.000
34103,2051,1.464844,25000000.000
34104,2025,-11.230469,25000000.000
34105,2011,-18.066406,25000000.000
34106,1999,-23.925781,25000000.000
34107,1999,-23.925781,25000000.000
34108,1979,-33.691406,25000000.000
34109,1972,-37.109375,25000000.000
34110,1965,-40.527344,25000000.000
34111,1964,-41.015625,25000000.000
34112,1959,-43.457031,25000000.000
34113,1960,-42.968750,25000000.000
34114,1962,-41.992188,25000000.000
34115,1962,-41.992188,25000000.000
34116,1972,-37.109375,25000000.000
34117,1980,-33.203125,25000000.000
34118,1989,-28.808594,25000000.000
34119,1990,-28.320312,25000000.000
34120,2010,-18.554688,25000000.000
34121,2023,-12.207031,25000000.000
34122,2035,-6.347656,25000000.000
34123,2037,-5.371094,25000000.000
34124,2063,7.324219,25000000.000
34125,2075,13.183594,25000000.000
34126,2087,19.042969,25000000.000
34127,2086,18.554688,25000000.000
34128,2108,29.296875,25000000.000
34129,2117,33.691406,25000000.000
34130,2122,36.132812,25000000.000
34131,2122,36.132812,25000000.000
34132,2128,39.062500,25000000.000
34133,2128,39.062500,25000000.000
34134,2127,38.574219,25000000.000
34135,2126,38.085938,25000000.000
34136,2121,35.644531,25000000.000
34137,2115,32.714844,25000000.000
34138,2107,28.808594,25000000.000
34139,2106,28.320312,25000000.000
34140,2088,19.531250,25000000.000
34141,2076,13.671875,25000000.000
34142,2062,6.835938,25000000.000
34143,2062,6.835938,25000000.000
34144,2036,-5.859375,25000000.000
34145,2022,-12.695312,25000000.000
34146,2009,-19.042969,25000000.000
34147,2008,-19.531250,25000000.000
34148,1986,-30.273438,25000000.000
34149,1978,-34.179688,25000000.000
34150,1970,-38.085938,25000000.000
34151,1969,-38.574219,25000000.000
34152,1960,-42.968750,25000000.000
34153,1959,-43.457031,25000000.000
34154,1960,-42.968750,25000000.000
34155,1959,-43.457031,25000000.000
34156,1968,-39.062500,25000000.000
34157,1974,-36.132812,25000000.000
34158,1982,-32.226562,25000000.000
34159,1983,-31.738281,25000000.000
34160,2002,-22.460938,25000000.000
34161,2012,-17.578125,25000000.000
34162,2024,-11.718750,25000000.000
34163,2027,-10.253906,25000000.000
34164,2051,1.464844,25000000.000
34165,2066,8.789062,25000000.000
34166,2077,14.160156,25000000.000
34167,2078,14.648438,25000000.000
34168,2099,24.902344,25000000.000
34169,2108,29.296875,25000000.000
34170,2115,32.714844,25000000.000
34171,2117,33.691406,25000000.000
34172,2125,37.597656,25000000.000
34173,2128,39.062500,25000000.000
34174,2129,39.550781,25000000.000
34175,2129,39.550781,25000000.000
34176,2125,37.597656,25000000.000
34177,2120,35.156250,25000000.000
34178,2115,32.714844,25000000.000
34179,2112,31.250000,25000000.000
34180,2097,23.925781,25000000.000
34181,2085,18.066406,25000000.000
34182,2074,12.695312,25000000.000
34183,2072,11.718750,25000000.000
34184,2048,0.000000,25000000.000
34185,2035,-6.347656,25000000.000
34186,2021,-13.183594,25000000.000
34187,2021,-13.183594,25000000.000
34188,1997,-24.902344,25000000.000
34189,1986,-30.273438,25000000.000
34190,1976,-35.156250,25000000.000
