sample_index,raw_code,voltage_mV,sample_rate_hz
34191,1975,-35.644531,25000000.000
34192,1965,-40.527344,25000000.000
34193,1961,-42.480469,25000000.000
34194,1959,-43.457031,25000000.000
34195,1959,-43.457031,25000000.000
34196,1963,-41.503906,25000000.000
34197,1968,-39.062500,25000000.000
34198,1975,-35.644531,25000000.000
34199,1975,-35.644531,25000000.000
34200,1992,-27.343750,25000000.000
34201,2002,-22.460938,25000000.000
34202,2015,-16.113281,25000000.000
34203,2016,-15.625000,25000000.000
34204,2040,-3.906250,25000000.000
34205,2053,2.441406,25000000.000
34206,2067,9.277344,25000000.000
34207,2068,9.765625,25000000.000
34208,2091,20.996094,25000000.000
34209,2100,25.390625,25000000.000
34210,2111,30.761719,25000000.000
34211,2111,30.761719,25000000.000
34212,2124,37.109375,25000000.000
34213,2127,38.574219,25000000.000
34214,2129,39.550781,25000000.000
34215,2128,39.062500,25000000.000
34216,2127,38.574219,25000000.000
34217,2125,37.597656,25000000.000
34218,2120,35.156250,25000000.000
34219,2119,34.667969,25000000.000
34220,2105,27.832031,25000000.000
34221,2095,22.949219,25000000.000
34222,2084,17.578125,25000000.000
34223,2083,17.089844,25000000.000
34224,2059,5.371094,25000000.000
34225,2046,-0.976562,25000000.000
34226,2033,-7.324219,25000000.000
34227,2032,-7.812500,25000000.000
34228,2007,-20.019531,25000000.000
34229,1994,-26.367188,25000000.000
34230,1985,-30.761719,25000000.000
34231,1984,-31.250000,25000000.000
34232,1969,-38.574219,25000000.000
34233,1965,-40.527344,25000000.000
34234,1961,-42.480469,25000000.000
34235,1962,-41.992188,25000000.000
34236,1962,-41.992188,25000000.000
34237,1967,-39.550781,25000000.000
34238,1975,-35.644531,25000000.000
34239,1969,-38.574219,25000000.000
34240,1983,-31.738281,25000000.000
34241,1996,-25.390625,25000000.000
34242,2007,-20.019531,25000000.000
34243,2007,-20.019531,25000000.000
34244,2030,-8.789062,25000000.000
34245,2043,-2.441406,25000000.000
34246,2056,3.906250,25000000.000
34247,2058,4.882812,25000000.000
34248,2081,16.113281,25000000.000
34249,2093,21.972656,25000000.000
34250,2103,26.855469,25000000.000
34251,2104,27.343750,25000000.000
34252,2119,34.667969,25000000.000
34253,2125,37.597656,25000000.000
34254,2127,38.574219,25000000.000
34255,2128,39.062500,25000000.000
34256,2130,40.039062,25000000.000
34257,2128,39.062500,25000000.000
34258,2125,37.597656,25000000.000
34259,2123,36.621094,25000000.000
34260,2112,31.250000,25000000.000
34261,2104,27.343750,25000000.000
34262,2094,22.460938,25000000.000
34263,2092,21.484375,25000000.000
34264,2070,10.742188,25000000.000
34265,2057,4.394531,25000000.000
34266,2043,-2.441406,25000000.000
34267,2042,-2.929688,25000000.000
34268,2017,-15.136719,25000000.000
34269,2005,-20.996094,25000000.000
34270,1994,-26.367188,25000000.000
34271,1993,-26.855469,25000000.000
34272,1976,-35.156250,25000000.000
34273,1968,-39.062500,25000000.000
34274,1964,-41.015625,25000000.000
34275,1963,-41.503906,25000000.000
34276,1961,-42.480469,25000000.000
34277,1962,-41.992188,25000000.000
34278,1965,-40.527344,25000000.000
34279,1965,-40.527344,25000000.000
34280,1977,-34.667969,25000000.000
34281,1986,-30.273438,25000000.000
34282,1995,-25.878906,25000000.000
34283,1996,-25.390625,25000000.000
34284,2019,-14.160156,25000000.000
34285,2032,-7.812500,25000000.000
34286,2044,-1.953125,25000000.000
34287,2045,-1.464844,25000000.000
34288,2070,10.742188,25000000.000
34289,2082,16.601562,25000000.000
34290,2094,22.460938,25000000.000
34291,2095,22.949219,25000000.000
34292,2113,31.738281,25000000.000
34293,2119,34.667969,25000000.000
34294,2124,37.109375,25000000.000
34295,2125,37.597656,25000000.000
34296,2130,40.039062,25000000.000
34297,2129,39.550781,25000000.000
34298,2127,38.574219,25000000.000
34299,2127,38.574219,25000000.000
34300,2118,34.179688,25000000.000
34301,2111,30.761719,25000000.000
34302,2103,26.855469,25000000.000
34303,2101,25.878906,25000000.000
34304,2081,16.113281,25000000.000
34305,2069,10.253906,25000000.000
34306,2055,3.417969,25000000.000
34307,2054,2.929688,25000000.000
34308,2029,-9.277344,25000000.000
34309,2015,-16.113281,25000000.000
34310,2004,-21.484375,25000000.000
34311,2002,-22.460938,25000000.000
34312,1981,-32.714844,25000000.000
34313,1973,-36.621094,25000000.000
34314,1966,-40.039062,25000000.000
34315,1965,-40.527344,25000000.000
34316,1959,-43.457031,25000000.000
34317,1959,-43.457031,25000000.000
34318,1960,-42.968750,25000000.000
34319,1961,-42.480469,25000000.000
34320,1969,-38.574219,25000000.000
34321,1977,-34.667969,25000000.000
34322,1987,-29.785156,25000000.000
34323,1987,-29.785156,25000000.000
34324,2007,-20.019531,25000000.000
34325,2020,-13.671875,25000000.000
34326,2033,-7.324219,25000000.000
34327,2034,-6.835938,25000000.000
34328,2059,5.371094,25000000.000
34329,2072,11.718750,25000000.000
34330,2083,17.089844,25000000.000
34331,2085,18.066406,25000000.000
34332,2105,27.832031,25000000.000
34333,2114,32.226562,25000000.000
34334,2120,35.156250,25000000.000
34335,2121,35.644531,25000000.000
34336,2128,39.062500,25000000.000
34337,2129,39.550781,25000000.000
34338,2130,40.039062,25000000.000
34339,2128,39.062500,25000000.000
34340,2122,36.132812,25000000.000
34341,2117,33.691406,25000000.000
34342,2109,29.785156,25000000.000
34343,2109,29.785156,25000000.000
34344,2089,20.019531,25000000.000
34345,2078,14.648438,25000000.000
34346,2066,8.789062,25000000.000
34347,2064,7.812500,25000000.000
34348,2039,-4.394531,25000000.000
34349,2025,-11.230469,25000000.000
34350,2012,-17.578125,25000000.000
34351,2012,-17.578125,25000000.000
34352,1989,-28.808594,25000000.000
34353,1979,-33.691406,25000000.000
34354,1972,-37.109375,25000000.000
34355,1971,-37.597656,25000000.000
34356,1962,-41.992188,25000000.000
34357,1961,-42.480469,25000000.000
34358,1961,-42.480469,25000000.000
34359,1960,-42.968750,25000000.000
34360,1966,-40.039062,25000000.000
34361,1971,-37.597656,25000000.000
34362,1980,-33.203125,25000000.000
34363,1980,-33.203125,25000000.000
34364,1998,-24.414062,25000000.000
34365,2009,-19.042969,25000000.000
34366,2022,-12.695312,25000000.000
34367,2023,-12.207031,25000000.000
34368,2048,0.000000,25000000.000
34369,2061,6.347656,25000000.000
34370,2076,13.671875,25000000.000
34371,2074,12.695312,25000000.000
34372,2097,23.925781,25000000.000
34373,2106,28.320312,25000000.000
34374,2114,32.226562,25000000.000
34375,2115,32.714844,25000000.000
34376,2125,37.597656,25000000.000
34377,2128,39.062500,25000000.000
34378,2128,39.062500,25000000.000
34379,2127,38.574219,25000000.000
34380,2125,37.597656,25000000.000
34381,2121,35.644531,25000000.000
34382,2115,32.714844,25000000.000
34383,2115,32.714844,25000000.000
34384,2100,25.390625,25000000.000
34385,2089,20.019531,25000000.000
34386,2077,14.160156,25000000.000
34387,2076,13.671875,25000000.000
34388,2051,1.464844,25000000.000
34389,2038,-4.882812,25000000.000
34390,2025,-11.230469,25000000.000
34391,2023,-12.207031,25000000.000
34392,1998,-24.414062,25000000.000
34393,1987,-29.785156,25000000.000
34394,1978,-34.179688,25000000.000
34395,1976,-35.156250,25000000.000
34396,1966,-40.039062,25000000.000
34397,1962,-41.992188,25000000.000
34398,1959,-43.457031,25000000.000
34399,1960,-42.968750,25000000.000
34400,1962,-41.992188,25000000.000
34401,1967,-39.550781,25000000.000
34402,1973,-36.621094,25000000.000
34403,1973,-36.621094,25000000.000
34404,1990,-28.320312,25000000.000
34405,2000,-23.437500,25000000.000
34406,2011,-18.066406,25000000.000
34407,2013,-17.089844,25000000.000
34408,2037,-5.371094,25000000.000
34409,2050,0.976562,25000000.000
34410,2063,7.324219,25000000.000
34411,2065,8.300781,25000000.000
34412,2089,20.019531,25000000.000
34413,2099,24.902344,25000000.000
34414,2108,29.296875,25000000.000
34415,2109,29.785156,25000000.000
34416,2122,36.132812,25000000.000
34417,2126,38.085938,25000000.000
34418,2129,39.550781,25000000.000
34419,2129,39.550781,25000000.000
34420,2128,39.062500,25000000.000
34421,2126,38.085938,25000000.000
34422,2122,36.132812,25000000.000
34423,2123,36.621094,25000000.000
34424,2108,29.296875,25000000.000
34425,2099,24.902344,25000000.000
34426,2087,19.042969,25000000.000
34427,2086,18.554688,25000000.000
34428,2063,7.324219,25000000.000
34429,2049,0.488281,25000000.000
34430,2034,-6.835938,25000000.000
34431,2034,-6.835938,25000000.000
34432,2009,-19.042969,25000000.000
34433,1998,-24.414062,25000000.000
34434,1986,-30.273438,25000000.000
34435,1986,-30.273438,25000000.000
34436,1971,-37.597656,25000000.000
34437,1965,-40.527344,25000000.000
34438,1962,-41.992188,25000000.000
34439,1962,-41.992188,25000000.000
34440,1962,-41.992188,25000000.000
34441,1965,-40.527344,25000000.000
34442,1969,-38.574219,25000000.000
34443,1969,-38.574219,25000000.000
34444,1982,-32.226562,25000000.000
34445,1992,-27.343750,25000000.000
34446,2002,-22.460938,25000000.000
34447,2003,-21.972656,25000000.000
34448,2025,-11.230469,25000000.000
34449,2040,-3.906250,25000000.000
34450,2052,1.953125,25000000.000
34451,2054,2.929688,25000000.000
34452,2079,15.136719,25000000.000
34453,2090,20.507812,25000000.000
34454,2100,25.390625,25000000.000
34455,2102,26.367188,25000000.000
34456,2117,33.691406,25000000.000
34457,2123,36.621094,25000000.000
34458,2126,38.085938,25000000.000
34459,2126,38.085938,25000000.000
34460,2130,40.039062,25000000.000
34461,2127,38.574219,25000000.000
34462,2124,37.109375,25000000.000
34463,2124,37.109375,25000000.000
34464,2114,32.226562,25000000.000
34465,2105,27.832031,25000000.000
34466,2096,23.437500,25000000.000
34467,2095,22.949219,25000000.000
34468,2074,12.695312,25000000.000
34469,2060,5.859375,25000000.000
34470,2047,-0.488281,25000000.000
34471,2045,-1.464844,25000000.000
34472,2020,-13.671875,25000000.000
34473,2008,-19.531250,25000000.000
34474,1996,-25.390625,25000000.000
34475,1995,-25.878906,25000000.000
34476,1976,-35.156250,25000000.000
34477,1969,-38.574219,25000000.000
34478,1964,-41.015625,25000000.000
34479,1963,-41.503906,25000000.000
34480,1960,-42.968750,25000000.000
34481,1961,-42.480469,25000000.000
34482,1964,-41.015625,25000000.000
34483,1965,-40.527344,25000000.000
34484,1976,-35.156250,25000000.000
34485,1983,-31.738281,25000000.000
34486,1994,-26.367188,25000000.000
34487,1994,-26.367188,25000000.000
34488,2016,-15.625000,25000000.000
34489,2028,-9.765625,25000000.000
34490,2042,-2.929688,25000000.000
34491,2042,-2.929688,25000000.000
34492,2067,9.277344,25000000.000
34493,2079,15.136719,25000000.000
34494,2091,20.996094,25000000.000
34495,2092,21.484375,25000000.000
34496,2111,30.761719,25000000.000
34497,2118,34.179688,25000000.000
34498,2123,36.621094,25000000.000
34499,2124,37.109375,25000000.000
34500,2129,39.550781,25000000.000
34501,2129,39.550781,25000000.000
34502,2127,38.574219,25000000.000
34503,2127,38.574219,25000000.000
34504,2119,34.667969,25000000.000
34505,2113,31.738281,25000000.000
34506,2105,27.832031,25000000.000
34507,2104,27.343750,25000000.000
34508,2083,17.089844,25000000.000
34509,2071,11.230469,25000000.000
34510,2058,4.882812,25000000.000
34511,2057,4.394531,25000000.000
34512,2032,-7.812500,25000000.000
34513,2018,-14.648438,25000000.000
34514,2005,-20.996094,25000000.000
34515,2004,-21.484375,25000000.000
34516,1983,-31.738281,25000000.000
34517,1975,-35.644531,25000000.000
34518,1968,-39.062500,25000000.000
34519,1968,-39.062500,25000000.000
34520,1961,-42.480469,25000000.000
34521,1960,-42.968750,25000000.000
34522,1961,-42.480469,25000000.000
34523,1961,-42.480469,25000000.000
34524,1970,-38.085938,25000000.000
34525,1976,-35.156250,25000000.000
34526,1984,-31.250000,25000000.000
34527,1986,-30.273438,25000000.000
34528,2004,-21.484375,25000000.000
34529,2017,-15.136719,25000000.000
34530,2030,-8.789062,25000000.000
34531,2031,-8.300781,25000000.000
34532,2056,3.906250,25000000.000
34533,2069,10.253906,25000000.000
34534,2081,16.113281,25000000.000
34535,2082,16.601562,25000000.000
34536,2102,26.367188,25000000.000
34537,2112,31.250000,25000000.000
34538,2119,34.667969,25000000.000
34539,2119,34.667969,25000000.000
34540,2127,38.574219,25000000.000
34541,2128,39.062500,25000000.000
34542,2129,39.550781,25000000.000
34543,2128,39.062500,25000000.000
34544,2122,36.132812,25000000.000
34545,2117,33.691406,25000000.000
34546,2111,30.761719,25000000.000
34547,2110,30.273438,25000000.000
34548,2093,21.972656,25000000.000
34549,2081,16.113281,25000000.000
34550,2069,10.253906,25000000.000
34551,2068,9.765625,25000000.000
34552,2044,-1.953125,25000000.000
34553,2030,-8.789062,25000000.000
34554,2016,-15.625000,25000000.000
34555,2014,-16.601562,25000000.000
34556,1992,-27.343750,25000000.000
34557,1983,-31.738281,25000000.000
34558,1973,-36.621094,25000000.000
34559,1973,-36.621094,25000000.000
34560,1962,-41.992188,25000000.000
34561,1960,-42.968750,25000000.000
34562,1960,-42.968750,25000000.000
34563,1959,-43.457031,25000000.000
34564,1965,-40.527344,25000000.000
34565,1970,-38.085938,25000000.000
34566,1978,-34.179688,25000000.000
34567,1977,-34.667969,25000000.000
34568,1996,-25.390625,25000000.000
34569,2006,-20.507812,25000000.000
34570,2020,-13.671875,25000000.000
34571,2020,-13.671875,25000000.000
34572,2046,-0.976562,25000000.000
34573,2058,4.882812,25000000.000
34574,2071,11.230469,25000000.000
34575,2072,11.718750,25000000.000
34576,2094,22.460938,25000000.000
34577,2104,27.343750,25000000.000
34578,2112,31.250000,25000000.000
34579,2113,31.738281,25000000.000
34580,2125,37.597656,25000000.000
34581,2129,39.550781,25000000.000
34582,2129,39.550781,25000000.000
34583,2129,39.550781,25000000.000
34584,2127,38.574219,25000000.000
34585,2123,36.621094,25000000.000
34586,2119,34.667969,25000000.000
34587,2114,32.226562,25000000.000
34588,2100,25.390625,25000000.000
34589,2090,20.507812,25000000.000
34590,2080,15.625000,25000000.000
34591,2078,14.648438,25000000.000
34592,2053,2.441406,25000000.000
34593,2040,-3.906250,25000000.000
34594,2026,-10.742188,25000000.000
34595,2025,-11.230469,25000000.000
34596,2002,-22.460938,25000000.000
34597,1991,-27.832031,25000000.000
34598,1981,-32.714844,25000000.000
34599,1979,-33.691406,25000000.000
34600,1968,-39.062500,25000000.000
34601,1963,-41.503906,25000000.000
34602,1960,-42.968750,25000000.000
34603,1960,-42.968750,25000000.000
34604,1961,-42.480469,25000000.000
34605,1966,-40.039062,25000000.000
34606,1972,-37.109375,25000000.000
34607,1972,-37.109375,25000000.000
34608,1989,-28.808594,25000000.000
34609,1999,-23.925781,25000000.000
34610,2010,-18.554688,25000000.000
34611,2011,-18.066406,25000000.000
34612,2034,-6.835938,25000000.000
34613,2048,0.000000,25000000.000
34614,2061,6.347656,25000000.000
34615,2062,6.835938,25000000.000
34616,2085,18.066406,25000000.000
34617,2097,23.925781,25000000.000
34618,2107,28.808594,25000000.000
34619,2107,28.808594,25000000.000
34620,2120,35.156250,25000000.000
34621,2125,37.597656,25000000.000
34622,2129,39.550781,25000000.000
34623,2128,39.062500,25000000.000
34624,2128,39.062500,25000000.000
34625,2127,38.574219,25000000.000
34626,2122,36.132812,25000000.000
34627,2121,35.644531,25000000.000
34628,2110,30.273438,25000000.000
34629,2101,25.878906,25000000.000
34630,2090,20.507812,25000000.000
34631,2087,19.042969,25000000.000
34632,2066,8.789062,25000000.000
34633,2053,2.441406,25000000.000
34634,2039,-4.394531,25000000.000
34635,2037,-5.371094,25000000.000
34636,2012,-17.578125,25000000.000
34637,2001,-22.949219,25000000.000
34638,1991,-27.832031,25000000.000
34639,1989,-28.808594,25000000.000
34640,1973,-36.621094,25000000.000
34641,1967,-39.550781,25000000.000
34642,1963,-41.503906,25000000.000
34643,1963,-41.503906,25000000.000
34644,1961,-42.480469,25000000.000
34645,1963,-41.503906,25000000.000
34646,1967,-39.550781,25000000.000
34647,1968,-39.062500,25000000.000
34648,1981,-32.714844,25000000.000
34649,1990,-28.320312,25000000.000
34650,1999,-23.925781,25000000.000
34651,2001,-22.949219,25000000.000
34652,2025,-11.230469,25000000.000
34653,2037,-5.371094,25000000.000
34654,2049,0.488281,25000000.000
34655,2050,0.976562,25000000.000
34656,2075,13.183594,25000000.000
34657,2086,18.554688,25000000.000
34658,2099,24.902344,25000000.000
34659,2098,24.414062,25000000.000
34660,2115,32.714844,25000000.000
34661,2120,35.156250,25000000.000
34662,2125,37.597656,25000000.000
34663,2126,38.085938,25000000.000
34664,2129,39.550781,25000000.000
34665,2128,39.062500,25000000.000
34666,2126,38.085938,25000000.000
34667,2127,38.574219,25000000.000
34668,2116,33.203125,25000000.000
34669,2108,29.296875,25000000.000
34670,2100,25.390625,25000000.000
34671,2097,23.925781,25000000.000
34672,2077,14.160156,25000000.000
34673,2064,7.812500,25000000.000
34674,2051,1.464844,25000000.000
34675,2049,0.488281,25000000.000
34676,2024,-11.718750,25000000.000
34677,2011,-18.066406,25000000.000
34678,1998,-24.414062,25000000.000
34679,1997,-24.902344,25000000.000
34680,1979,-33.691406,25000000.000
34681,1971,-37.597656,25000000.000
34682,1966,-40.039062,25000000.000
34683,1965,-40.527344,25000000.000
34684,1959,-43.457031,25000000.000
34685,1961,-42.480469,25000000.000
34686,1962,-41.992188,25000000.000
34687,1963,-41.503906,25000000.000
34688,1973,-36.621094,25000000.000
34689,1981,-32.714844,25000000.000
34690,1990,-28.320312,25000000.000
34691,1991,-27.832031,25000000.000
34692,2011,-18.066406,25000000.000
34693,2025,-11.230469,25000000.000
34694,2038,-4.882812,25000000.000
34695,2039,-4.394531,25000000.000
34696,2064,7.812500,25000000.000
34697,2076,13.671875,25000000.000
34698,2088,19.531250,25000000.000
34699,2089,20.019531,25000000.000
34700,2108,29.296875,25000000.000
34701,2116,33.203125,25000000.000
34702,2122,36.132812,25000000.000
34703,2123,36.621094,25000000.000
34704,2127,38.574219,25000000.000
34705,2129,39.550781,25000000.000
34706,2128,39.062500,25000000.000
34707,2127,38.574219,25000000.000
34708,2120,35.156250,25000000.000
34709,2113,31.738281,25000000.000
34710,2107,28.808594,25000000.000
34711,2105,27.832031,25000000.000
34712,2085,18.066406,25000000.000
34713,2074,12.695312,25000000.000
34714,2061,6.347656,25000000.000
34715,2060,5.859375,25000000.000
34716,2034,-6.835938,25000000.000
34717,2020,-13.671875,25000000.000
34718,2008,-19.531250,25000000.000
34719,2007,-20.019531,25000000.000
34720,1985,-30.761719,25000000.000
34721,1976,-35.156250,25000000.000
34722,1970,-38.085938,25000000.000
34723,1969,-38.574219,25000000.000
34724,1960,-42.968750,25000000.000
34725,1958,-43.945312,25000000.000
34726,1960,-42.968750,25000000.000
34727,1960,-42.968750,25000000.000
34728,1968,-39.062500,25000000.000
34729,1974,-36.132812,25000000.000
34730,1983,-31.738281,25000000.000
34731,1983,-31.738281,25000000.000
34732,2002,-22.460938,25000000.000
34733,2014,-16.601562,25000000.000
34734,2027,-10.253906,25000000.000
34735,2029,-9.277344,25000000.000
34736,2053,2.441406,25000000.000
34737,2066,8.789062,25000000.000
34738,2078,14.648438,25000000.000
34739,2079,15.136719,25000000.000
34740,2100,25.390625,25000000.000
34741,2109,29.785156,25000000.000
34742,2117,33.691406,25000000.000
34743,2118,34.179688,25000000.000
34744,2126,38.085938,25000000.000
34745,2128,39.062500,25000000.000
34746,2129,39.550781,25000000.000
34747,2129,39.550781,25000000.000
34748,2124,37.109375,25000000.000
34749,2120,35.156250,25000000.000
34750,2113,31.738281,25000000.000
34751,2113,31.738281,25000000.000
34752,2095,22.949219,25000000.000
34753,2083,17.089844,25000000.000
34754,2072,11.718750,25000000.000
34755,2070,10.742188,25000000.000
34756,2045,-1.464844,25000000.000
34757,2031,-8.300781,25000000.000
34758,2019,-14.160156,25000000.000
34759,2018,-14.648438,25000000.000
34760,1995,-25.878906,25000000.000
34761,1984,-31.250000,25000000.000
34762,1976,-35.156250,25000000.000
34763,1976,-35.156250,25000000.000
34764,1964,-41.015625,25000000.000
34765,1960,-42.968750,25000000.000
34766,1959,-43.457031,25000000.000
34767,1960,-42.968750,25000000.000
34768,1964,-41.015625,25000000.000
34769,1969,-38.574219,25000000.000
34770,1975,-35.644531,25000000.000
34771,1977,-34.667969,25000000.000
34772,1994,-26.367188,25000000.000
34773,2006,-20.507812,25000000.000
34774,2017,-15.136719,25000000.000
34775,2017,-15.136719,25000000.000
34776,2041,-3.417969,25000000.000
34777,2057,4.394531,25000000.000
34778,2069,10.253906,25000000.000
34779,2070,10.742188,25000000.000
34780,2093,21.972656,25000000.000
34781,2103,26.855469,25000000.000
34782,2111,30.761719,25000000.000
34783,2112,31.250000,25000000.000
34784,2124,37.109375,25000000.000
34785,2127,38.574219,25000000.000
34786,2129,39.550781,25000000.000
34787,2130,40.039062,25000000.000
34788,2129,39.550781,25000000.000
34789,2124,37.109375,25000000.000
34790,2118,34.179688,25000000.000
34791,2118,34.179688,25000000.000
34792,2105,27.832031,25000000.000
34793,2094,22.460938,25000000.000
34794,2083,17.089844,25000000.000
34795,2082,16.601562,25000000.000
34796,2059,5.371094,25000000.000
34797,2044,-1.953125,25000000.000
34798,2031,-8.300781,25000000.000
34799,2029,-9.277344,25000000.000
34800,2006,-20.507812,25000000.000
34801,1994,-26.367188,25000000.000
34802,1984,-31.250000,25000000.000
34803,1983,-31.738281,25000000.000
34804,1968,-39.062500,25000000.000
34805,1963,-41.503906,25000000.000
34806,1960,-42.968750,25000000.000
34807,1960,-42.968750,25000000.000
34808,1961,-42.480469,25000000.000
34809,1964,-41.015625,25000000.000
34810,1970,-38.085938,25000000.000
34811,1970,-38.085938,25000000.000
34812,1986,-30.273438,25000000.000
34813,1995,-25.878906,25000000.000
34814,2006,-20.507812,25000000.000
34815,2006,-20.507812,25000000.000
34816,2031,-8.300781,25000000.000
34817,2044,-1.953125,25000000.000
34818,2057,4.394531,25000000.000
34819,2058,4.882812,25000000.000
34820,2082,16.601562,25000000.000
34821,2093,21.972656,25000000.000
34822,2104,27.343750,25000000.000
34823,2105,27.832031,25000000.000
34824,2119,34.667969,25000000.000
34825,2124,37.109375,25000000.000
34826,2128,39.062500,25000000.000
34827,2128,39.062500,25000000.000
34828,2130,40.039062,25000000.000
34829,2128,39.062500,25000000.000
34830,2123,36.621094,25000000.000
34831,2124,37.109375,25000000.000
34832,2112,31.250000,25000000.000
34833,2101,25.878906,25000000.000
34834,2093,21.972656,25000000.000
34835,2090,20.507812,25000000.000
34836,2069,10.253906,25000000.000
34837,2056,3.906250,25000000.000
34838,2042,-2.929688,25000000.000
34839,2041,-3.417969,25000000.000
34840,2016,-15.625000,25000000.000
34841,2003,-21.972656,25000000.000
34842,1993,-26.855469,25000000.000
34843,1990,-28.320312,25000000.000
34844,1972,-37.109375,25000000.000
34845,1966,-40.039062,25000000.000
34846,1963,-41.503906,25000000.000
34847,1963,-41.503906,25000000.000
34848,1960,-42.968750,25000000.000
34849,1962,-41.992188,25000000.000
34850,1966,-40.039062,25000000.000
34851,1966,-40.039062,25000000.000
34852,1979,-33.691406,25000000.000
34853,1988,-29.296875,25000000.000
34854,1997,-24.902344,25000000.000
34855,1998,-24.414062,25000000.000
34856,2021,-13.183594,25000000.000
34857,2034,-6.835938,25000000.000
34858,2047,-0.488281,25000000.000
34859,2048,0.000000,25000000.000
34860,2073,12.207031,25000000.000
34861,2085,18.066406,25000000.000
34862,2096,23.437500,25000000.000
34863,2098,24.414062,25000000.000
34864,2114,32.226562,25000000.000
34865,2120,35.156250,25000000.000
34866,2126,38.085938,25000000.000
34867,2125,37.597656,25000000.000
34868,2130,40.039062,25000000.000
34869,2128,39.062500,25000000.000
34870,2126,38.085938,25000000.000
34871,2125,37.597656,25000000.000
34872,2118,34.179688,25000000.000
34873,2110,30.273438,25000000.000
34874,2101,25.878906,25000000.000
34875,2100,25.390625,25000000.000
34876,2078,14.648438,25000000.000
34877,2067,9.277344,25000000.000
34878,2054,2.929688,25000000.000
34879,2052,1.953125,25000000.000
34880,2027,-10.253906,25000000.000
34881,2013,-17.089844,25000000.000
34882,2001,-22.949219,25000000.000
34883,2000,-23.437500,25000000.000
34884,1981,-32.714844,25000000.000
34885,1972,-37.109375,25000000.000
34886,1966,-40.039062,25000000.000
34887,1965,-40.527344,25000000.000
34888,1960,-42.968750,25000000.000
34889,1960,-42.968750,25000000.000
34890,1961,-42.480469,25000000.000
34891,1962,-41.992188,25000000.000
34892,1971,-37.597656,25000000.000
34893,1979,-33.691406,25000000.000
34894,1988,-29.296875,25000000.000
34895,1989,-28.808594,25000000.000
34896,2009,-19.042969,25000000.000
34897,2022,-12.695312,25000000.000
34898,2035,-6.347656,25000000.000
34899,2035,-6.347656,25000000.000
34900,2060,5.859375,25000000.000
34901,2073,12.207031,25000000.000
34902,2084,17.578125,25000000.000
34903,2085,18.066406,25000000.000
34904,2106,28.320312,25000000.000
34905,2114,32.226562,25000000.000
34906,2120,35.156250,25000000.000
34907,2121,35.644531,25000000.000
34908,2128,39.062500,25000000.000
34909,2129,39.550781,25000000.000
34910,2128,39.062500,25000000.000
34911,2129,39.550781,25000000.000
34912,2122,36.132812,25000000.000
34913,2116,33.203125,25000000.000
34914,2109,29.785156,25000000.000
34915,2108,29.296875,25000000.000
34916,2088,19.531250,25000000.000
34917,2077,14.160156,25000000.000
34918,2064,7.812500,25000000.000
34919,2063,7.324219,25000000.000
34920,2037,-5.371094,25000000.000
34921,2024,-11.718750,25000000.000
34922,2011,-18.066406,25000000.000
34923,2010,-18.554688,25000000.000
34924,1988,-29.296875,25000000.000
34925,1979,-33.691406,25000000.000
34926,1971,-37.597656,25000000.000
34927,1970,-38.085938,25000000.000
34928,1961,-42.480469,25000000.000
34929,1960,-42.968750,25000000.000
34930,1960,-42.968750,25000000.000
34931,1960,-42.968750,25000000.000
34932,1966,-40.039062,25000000.000
34933,1974,-36.132812,25000000.000
34934,1980,-33.203125,25000000.000
34935,1982,-32.226562,25000000.000
34936,1999,-23.925781,25000000.000
34937,2014,-16.601562,25000000.000
34938,2024,-11.718750,25000000.000
34939,2024,-11.718750,25000000.000
34940,2051,1.464844,25000000.000
34941,2063,7.324219,25000000.000
34942,2077,14.160156,25000000.000
