sample_index,raw_code,voltage_mV,sample_rate_hz
34943,2077,14.160156,25000000.000
34944,2098,24.414062,25000000.000
34945,2108,29.296875,25000000.000
34946,2115,32.714844,25000000.000
34947,2116,33.203125,25000000.000
34948,2125,37.597656,25000000.000
34949,2128,39.062500,25000000.000
34950,2128,39.062500,25000000.000
34951,2129,39.550781,25000000.000
34952,2126,38.085938,25000000.000
34953,2120,35.156250,25000000.000
34954,2114,32.226562,25000000.000
34955,2114,32.226562,25000000.000
34956,2098,24.414062,25000000.000
34957,2087,19.042969,25000000.000
34958,2075,13.183594,25000000.000
34959,2073,12.207031,25000000.000
34960,2048,0.000000,25000000.000
34961,2036,-5.859375,25000000.000
34962,2022,-12.695312,25000000.000
34963,2021,-13.183594,25000000.000
34964,1998,-24.414062,25000000.000
34965,1987,-29.785156,25000000.000
34966,1977,-34.667969,25000000.000
34967,1977,-34.667969,25000000.000
34968,1964,-41.015625,25000000.000
34969,1962,-41.992188,25000000.000
34970,1960,-42.968750,25000000.000
34971,1959,-43.457031,25000000.000
34972,1963,-41.503906,25000000.000
34973,1968,-39.062500,25000000.000
34974,1975,-35.644531,25000000.000
34975,1974,-36.132812,25000000.000
34976,1990,-28.320312,25000000.000
34977,2002,-22.460938,25000000.000
34978,2014,-16.601562,25000000.000
34979,2014,-16.601562,25000000.000
34980,2040,-3.906250,25000000.000
34981,2052,1.953125,25000000.000
34982,2065,8.300781,25000000.000
34983,2066,8.789062,25000000.000
34984,2090,20.507812,25000000.000
34985,2101,25.878906,25000000.000
34986,2108,29.296875,25000000.000
34987,2110,30.273438,25000000.000
34988,2123,36.621094,25000000.000
34989,2127,38.574219,25000000.000
34990,2129,39.550781,25000000.000
34991,2129,39.550781,25000000.000
34992,2127,38.574219,25000000.000
34993,2126,38.085938,25000000.000
34994,2120,35.156250,25000000.000
34995,2120,35.156250,25000000.000
34996,2106,28.320312,25000000.000
34997,2097,23.925781,25000000.000
34998,2086,18.554688,25000000.000
34999,2084,17.578125,25000000.000
35000,2061,6.347656,25000000.000
35001,2048,0.000000,25000000.000
35002,2033,-7.324219,25000000.000
35003,2033,-7.324219,25000000.000
35004,2008,-19.531250,25000000.000
35005,1996,-25.390625,25000000.000
35006,1986,-30.273438,25000000.000
35007,1986,-30.273438,25000000.000
35008,1970,-38.085938,25000000.000
35009,1964,-41.015625,25000000.000
35010,1961,-42.480469,25000000.000
35011,1960,-42.968750,25000000.000
35012,1960,-42.968750,25000000.000
35013,1963,-41.503906,25000000.000
35014,1969,-38.574219,25000000.000
35015,1968,-39.062500,25000000.000
35016,1984,-31.250000,25000000.000
35017,1992,-27.343750,25000000.000
35018,2002,-22.460938,25000000.000
35019,2004,-21.484375,25000000.000
35020,2027,-10.253906,25000000.000
35021,2041,-3.417969,25000000.000
35022,2054,2.929688,25000000.000
35023,2056,3.906250,25000000.000
35024,2079,15.136719,25000000.000
35025,2091,20.996094,25000000.000
35026,2101,25.878906,25000000.000
35027,2102,26.367188,25000000.000
35028,2118,34.179688,25000000.000
35029,2123,36.621094,25000000.000
35030,2127,38.574219,25000000.000
35031,2128,39.062500,25000000.000
35032,2130,40.039062,25000000.000
35033,2128,39.062500,25000000.000
35034,2124,37.109375,25000000.000
35035,2124,37.109375,25000000.000
35036,2113,31.738281,25000000.000
35037,2105,27.832031,25000000.000
35038,2095,22.949219,25000000.000
35039,2094,22.460938,25000000.000
35040,2073,12.207031,25000000.000
35041,2059,5.371094,25000000.000
35042,2045,-1.464844,25000000.000
35043,2045,-1.464844,25000000.000
35044,2018,-14.648438,25000000.000
35045,2006,-20.507812,25000000.000
35046,1995,-25.878906,25000000.000
35047,1994,-26.367188,25000000.000
35048,1976,-35.156250,25000000.000
35049,1970,-38.085938,25000000.000
35050,1963,-41.503906,25000000.000
35051,1963,-41.503906,25000000.000
35052,1960,-42.968750,25000000.000
35053,1961,-42.480469,25000000.000
35054,1965,-40.527344,25000000.000
35055,1965,-40.527344,25000000.000
35056,1977,-34.667969,25000000.000
35057,1986,-30.273438,25000000.000
35058,1995,-25.878906,25000000.000
35059,1996,-25.390625,25000000.000
35060,2018,-14.648438,25000000.000
35061,2030,-8.789062,25000000.000
35062,2042,-2.929688,25000000.000
35063,2044,-1.953125,25000000.000
35064,2069,10.253906,25000000.000
35065,2082,16.601562,25000000.000
35066,2094,22.460938,25000000.000
35067,2094,22.460938,25000000.000
35068,2112,31.250000,25000000.000
35069,2118,34.179688,25000000.000
35070,2124,37.109375,25000000.000
35071,2124,37.109375,25000000.000
35072,2129,39.550781,25000000.000
35073,2128,39.062500,25000000.000
35074,2127,38.574219,25000000.000
35075,2127,38.574219,25000000.000
35076,2119,34.667969,25000000.000
35077,2112,31.250000,25000000.000
35078,2103,26.855469,25000000.000
35079,2103,26.855469,25000000.000
35080,2081,16.113281,25000000.000
35081,2071,11.230469,25000000.000
35082,2058,4.882812,25000000.000
35083,2055,3.417969,25000000.000
35084,2029,-9.277344,25000000.000
35085,2017,-15.136719,25000000.000
35086,2004,-21.484375,25000000.000
35087,2003,-21.972656,25000000.000
35088,1983,-31.738281,25000000.000
35089,1974,-36.132812,25000000.000
35090,1967,-39.550781,25000000.000
35091,1967,-39.550781,25000000.000
35092,1960,-42.968750,25000000.000
35093,1959,-43.457031,25000000.000
35094,1960,-42.968750,25000000.000
35095,1960,-42.968750,25000000.000
35096,1969,-38.574219,25000000.000
35097,1976,-35.156250,25000000.000
35098,1985,-30.761719,25000000.000
35099,1986,-30.273438,25000000.000
35100,2006,-20.507812,25000000.000
35101,2017,-15.136719,25000000.000
35102,2031,-8.300781,25000000.000
35103,2032,-7.812500,25000000.000
35104,2057,4.394531,25000000.000
35105,2070,10.742188,25000000.000
35106,2083,17.089844,25000000.000
35107,2083,17.089844,25000000.000
35108,2104,27.343750,25000000.000
35109,2112,31.250000,25000000.000
35110,2119,34.667969,25000000.000
35111,2120,35.156250,25000000.000
35112,2128,39.062500,25000000.000
35113,2128,39.062500,25000000.000
35114,2129,39.550781,25000000.000
35115,2129,39.550781,25000000.000
35116,2124,37.109375,25000000.000
35117,2118,34.179688,25000000.000
35118,2111,30.761719,25000000.000
35119,2110,30.273438,25000000.000
35120,2093,21.972656,25000000.000
35121,2080,15.625000,25000000.000
35122,2070,10.742188,25000000.000
35123,2068,9.765625,25000000.000
35124,2040,-3.906250,25000000.000
35125,2029,-9.277344,25000000.000
35126,2015,-16.113281,25000000.000
35127,2013,-17.089844,25000000.000
35128,1990,-28.320312,25000000.000
35129,1980,-33.203125,25000000.000
35130,1973,-36.621094,25000000.000
35131,1972,-37.109375,25000000.000
35132,1962,-41.992188,25000000.000
35133,1958,-43.945312,25000000.000
35134,1959,-43.457031,25000000.000
35135,1960,-42.968750,25000000.000
35136,1965,-40.527344,25000000.000
35137,1970,-38.085938,25000000.000
35138,1979,-33.691406,25000000.000
35139,1978,-34.179688,25000000.000
35140,1997,-24.902344,25000000.000
35141,2009,-19.042969,25000000.000
35142,2021,-13.183594,25000000.000
35143,2022,-12.695312,25000000.000
35144,2047,-0.488281,25000000.000
35145,2060,5.859375,25000000.000
35146,2073,12.207031,25000000.000
35147,2073,12.207031,25000000.000
35148,2097,23.925781,25000000.000
35149,2106,28.320312,25000000.000
35150,2115,32.714844,25000000.000
35151,2114,32.226562,25000000.000
35152,2126,38.085938,25000000.000
35153,2129,39.550781,25000000.000
35154,2129,39.550781,25000000.000
35155,2129,39.550781,25000000.000
35156,2127,38.574219,25000000.000
35157,2122,36.132812,25000000.000
35158,2117,33.691406,25000000.000
35159,2116,33.203125,25000000.000
35160,2101,25.878906,25000000.000
35161,2089,20.019531,25000000.000
35162,2079,15.136719,25000000.000
35163,2077,14.160156,25000000.000
35164,2053,2.441406,25000000.000
35165,2039,-4.394531,25000000.000
35166,2026,-10.742188,25000000.000
35167,2024,-11.718750,25000000.000
35168,2002,-22.460938,25000000.000
35169,1989,-28.808594,25000000.000
35170,1981,-32.714844,25000000.000
35171,1979,-33.691406,25000000.000
35172,1967,-39.550781,25000000.000
35173,1962,-41.992188,25000000.000
35174,1961,-42.480469,25000000.000
35175,1960,-42.968750,25000000.000
35176,1962,-41.992188,25000000.000
35177,1967,-39.550781,25000000.000
35178,1973,-36.621094,25000000.000
35179,1973,-36.621094,25000000.000
35180,1988,-29.296875,25000000.000
35181,2000,-23.437500,25000000.000
35182,2011,-18.066406,25000000.000
35183,2012,-17.578125,25000000.000
35184,2035,-6.347656,25000000.000
35185,2050,0.976562,25000000.000
35186,2063,7.324219,25000000.000
35187,2063,7.324219,25000000.000
35188,2087,19.042969,25000000.000
35189,2097,23.925781,25000000.000
35190,2108,29.296875,25000000.000
35191,2108,29.296875,25000000.000
35192,2121,35.644531,25000000.000
35193,2126,38.085938,25000000.000
35194,2129,39.550781,25000000.000
35195,2128,39.062500,25000000.000
35196,2128,39.062500,25000000.000
35197,2126,38.085938,25000000.000
35198,2122,36.132812,25000000.000
35199,2121,35.644531,25000000.000
35200,2109,29.785156,25000000.000
35201,2099,24.902344,25000000.000
35202,2089,20.019531,25000000.000
35203,2088,19.531250,25000000.000
35204,2065,8.300781,25000000.000
35205,2051,1.464844,25000000.000
35206,2038,-4.882812,25000000.000
35207,2037,-5.371094,25000000.000
35208,2012,-17.578125,25000000.000
35209,1999,-23.925781,25000000.000
35210,1989,-28.808594,25000000.000
35211,1987,-29.785156,25000000.000
35212,1972,-37.109375,25000000.000
35213,1966,-40.039062,25000000.000
35214,1962,-41.992188,25000000.000
35215,1962,-41.992188,25000000.000
35216,1961,-42.480469,25000000.000
35217,1963,-41.503906,25000000.000
35218,1969,-38.574219,25000000.000
35219,1968,-39.062500,25000000.000
35220,1982,-32.226562,25000000.000
35221,1991,-27.832031,25000000.000
35222,2002,-22.460938,25000000.000
35223,2003,-21.972656,25000000.000
35224,2026,-10.742188,25000000.000
35225,2038,-4.882812,25000000.000
35226,2051,1.464844,25000000.000
35227,2052,1.953125,25000000.000
35228,2076,13.671875,25000000.000
35229,2088,19.531250,25000000.000
35230,2099,24.902344,25000000.000
35231,2100,25.390625,25000000.000
35232,2115,32.714844,25000000.000
35233,2122,36.132812,25000000.000
35234,2125,37.597656,25000000.000
35235,2126,38.085938,25000000.000
35236,2130,40.039062,25000000.000
35237,2127,38.574219,25000000.000
35238,2125,37.597656,25000000.000
35239,2125,37.597656,25000000.000
35240,2114,32.226562,25000000.000
35241,2108,29.296875,25000000.000
35242,2098,24.414062,25000000.000
35243,2097,23.925781,25000000.000
35244,2075,13.183594,25000000.000
35245,2063,7.324219,25000000.000
35246,2049,0.488281,25000000.000
35247,2047,-0.488281,25000000.000
35248,2023,-12.207031,25000000.000
35249,2009,-19.042969,25000000.000
35250,1998,-24.414062,25000000.000
35251,1996,-25.390625,25000000.000
35252,1978,-34.179688,25000000.000
35253,1970,-38.085938,25000000.000
35254,1964,-41.015625,25000000.000
35255,1964,-41.015625,25000000.000
35256,1959,-43.457031,25000000.000
35257,1960,-42.968750,25000000.000
35258,1963,-41.503906,25000000.000
35259,1963,-41.503906,25000000.000
35260,1974,-36.132812,25000000.000
35261,1982,-32.226562,25000000.000
35262,1991,-27.832031,25000000.000
35263,1993,-26.855469,25000000.000
35264,2013,-17.089844,25000000.000
35265,2026,-10.742188,25000000.000
35266,2039,-4.394531,25000000.000
35267,2041,-3.417969,25000000.000
35268,2065,8.300781,25000000.000
35269,2077,14.160156,25000000.000
35270,2089,20.019531,25000000.000
35271,2091,20.996094,25000000.000
35272,2110,30.273438,25000000.000
35273,2117,33.691406,25000000.000
35274,2123,36.621094,25000000.000
35275,2124,37.109375,25000000.000
35276,2129,39.550781,25000000.000
35277,2128,39.062500,25000000.000
35278,2128,39.062500,25000000.000
35279,2127,38.574219,25000000.000
35280,2120,35.156250,25000000.000
35281,2114,32.226562,25000000.000
35282,2104,27.343750,25000000.000
35283,2105,27.832031,25000000.000
35284,2084,17.578125,25000000.000
35285,2074,12.695312,25000000.000
35286,2062,6.835938,25000000.000
35287,2060,5.859375,25000000.000
35288,2032,-7.812500,25000000.000
35289,2019,-14.160156,25000000.000
35290,2007,-20.019531,25000000.000
35291,2006,-20.507812,25000000.000
35292,1985,-30.761719,25000000.000
35293,1975,-35.644531,25000000.000
35294,1968,-39.062500,25000000.000
35295,1967,-39.550781,25000000.000
35296,1960,-42.968750,25000000.000
35297,1958,-43.945312,25000000.000
35298,1960,-42.968750,25000000.000
35299,1960,-42.968750,25000000.000
35300,1967,-39.550781,25000000.000
35301,1975,-35.644531,25000000.000
35302,1982,-32.226562,25000000.000
35303,1984,-31.250000,25000000.000
35304,2004,-21.484375,25000000.000
35305,2015,-16.113281,25000000.000
35306,2028,-9.765625,25000000.000
35307,2029,-9.277344,25000000.000
35308,2055,3.417969,25000000.000
35309,2067,9.277344,25000000.000
35310,2079,15.136719,25000000.000
35311,2081,16.113281,25000000.000
35312,2101,25.878906,25000000.000
35313,2111,30.761719,25000000.000
35314,2118,34.179688,25000000.000
35315,2118,34.179688,25000000.000
35316,2128,39.062500,25000000.000
35317,2129,39.550781,25000000.000
35318,2130,40.039062,25000000.000
35319,2130,40.039062,25000000.000
35320,2124,37.109375,25000000.000
35321,2120,35.156250,25000000.000
35322,2112,31.250000,25000000.000
35323,2111,30.761719,25000000.000
35324,2093,21.972656,25000000.000
35325,2083,17.089844,25000000.000
35326,2072,11.718750,25000000.000
35327,2068,9.765625,25000000.000
35328,2043,-2.441406,25000000.000
35329,2030,-8.789062,25000000.000
35330,2017,-15.136719,25000000.000
35331,2014,-16.601562,25000000.000
35332,1993,-26.855469,25000000.000
35333,1984,-31.250000,25000000.000
35334,1974,-36.132812,25000000.000
35335,1975,-35.644531,25000000.000
35336,1964,-41.015625,25000000.000
35337,1961,-42.480469,25000000.000
35338,1960,-42.968750,25000000.000
35339,1960,-42.968750,25000000.000
35340,1965,-40.527344,25000000.000
35341,1969,-38.574219,25000000.000
35342,1977,-34.667969,25000000.000
35343,1977,-34.667969,25000000.000
35344,1995,-25.878906,25000000.000
35345,2006,-20.507812,25000000.000
35346,2017,-15.136719,25000000.000
35347,2019,-14.160156,25000000.000
35348,2043,-2.441406,25000000.000
35349,2057,4.394531,25000000.000
35350,2070,10.742188,25000000.000
35351,2071,11.230469,25000000.000
35352,2095,22.949219,25000000.000
35353,2103,26.855469,25000000.000
35354,2113,31.738281,25000000.000
35355,2113,31.738281,25000000.000
35356,2125,37.597656,25000000.000
35357,2128,39.062500,25000000.000
35358,2129,39.550781,25000000.000
35359,2130,40.039062,25000000.000
35360,2127,38.574219,25000000.000
35361,2124,37.109375,25000000.000
35362,2118,34.179688,25000000.000
35363,2118,34.179688,25000000.000
35364,2103,26.855469,25000000.000
35365,2093,21.972656,25000000.000
35366,2082,16.601562,25000000.000
35367,2079,15.136719,25000000.000
35368,2057,4.394531,25000000.000
35369,2044,-1.953125,25000000.000
35370,2030,-8.789062,25000000.000
35371,2028,-9.765625,25000000.000
35372,2005,-20.996094,25000000.000
35373,1993,-26.855469,25000000.000
35374,1982,-32.226562,25000000.000
35375,1980,-33.203125,25000000.000
35376,1967,-39.550781,25000000.000
35377,1963,-41.503906,25000000.000
35378,1960,-42.968750,25000000.000
35379,1959,-43.457031,25000000.000
35380,1962,-41.992188,25000000.000
35381,1966,-40.039062,25000000.000
35382,1971,-37.597656,25000000.000
35383,1972,-37.109375,25000000.000
35384,1986,-30.273438,25000000.000
35385,1997,-24.902344,25000000.000
35386,2008,-19.531250,25000000.000
35387,2010,-18.554688,25000000.000
35388,2033,-7.324219,25000000.000
35389,2046,-0.976562,25000000.000
35390,2059,5.371094,25000000.000
35391,2060,5.859375,25000000.000
35392,2084,17.578125,25000000.000
35393,2095,22.949219,25000000.000
35394,2106,28.320312,25000000.000
35395,2106,28.320312,25000000.000
35396,2121,35.644531,25000000.000
35397,2125,37.597656,25000000.000
35398,2130,40.039062,25000000.000
35399,2129,39.550781,25000000.000
35400,2129,39.550781,25000000.000
35401,2128,39.062500,25000000.000
35402,2124,37.109375,25000000.000
35403,2123,36.621094,25000000.000
35404,2112,31.250000,25000000.000
35405,2103,26.855469,25000000.000
35406,2092,21.484375,25000000.000
35407,2091,20.996094,25000000.000
35408,2068,9.765625,25000000.000
35409,2054,2.929688,25000000.000
35410,2041,-3.417969,25000000.000
35411,2039,-4.394531,25000000.000
35412,2015,-16.113281,25000000.000
35413,2002,-22.460938,25000000.000
35414,1991,-27.832031,25000000.000
35415,1990,-28.320312,25000000.000
35416,1974,-36.132812,25000000.000
35417,1968,-39.062500,25000000.000
35418,1963,-41.503906,25000000.000
35419,1962,-41.992188,25000000.000
35420,1960,-42.968750,25000000.000
35421,1961,-42.480469,25000000.000
35422,1966,-40.039062,25000000.000
35423,1966,-40.039062,25000000.000
35424,1979,-33.691406,25000000.000
35425,1989,-28.808594,25000000.000
35426,1997,-24.902344,25000000.000
35427,1998,-24.414062,25000000.000
35428,2021,-13.183594,25000000.000
35429,2035,-6.347656,25000000.000
35430,2047,-0.488281,25000000.000
35431,2049,0.488281,25000000.000
35432,2074,12.695312,25000000.000
35433,2086,18.554688,25000000.000
35434,2097,23.925781,25000000.000
35435,2098,24.414062,25000000.000
35436,2116,33.203125,25000000.000
35437,2122,36.132812,25000000.000
35438,2125,37.597656,25000000.000
35439,2125,37.597656,25000000.000
35440,2129,39.550781,25000000.000
35441,2129,39.550781,25000000.000
35442,2127,38.574219,25000000.000
35443,2127,38.574219,25000000.000
35444,2117,33.691406,25000000.000
35445,2109,29.785156,25000000.000
35446,2100,25.390625,25000000.000
35447,2099,24.902344,25000000.000
35448,2077,14.160156,25000000.000
35449,2066,8.789062,25000000.000
35450,2052,1.953125,25000000.000
35451,2051,1.464844,25000000.000
35452,2025,-11.230469,25000000.000
35453,2013,-17.089844,25000000.000
35454,2000,-23.437500,25000000.000
35455,1997,-24.902344,25000000.000
35456,1978,-34.179688,25000000.000
35457,1972,-37.109375,25000000.000
35458,1965,-40.527344,25000000.000
35459,1964,-41.015625,25000000.000
35460,1958,-43.945312,25000000.000
35461,1959,-43.457031,25000000.000
35462,1961,-42.480469,25000000.000
35463,1962,-41.992188,25000000.000
35464,1971,-37.597656,25000000.000
35465,1979,-33.691406,25000000.000
35466,1988,-29.296875,25000000.000
35467,1990,-28.320312,25000000.000
35468,2010,-18.554688,25000000.000
35469,2023,-12.207031,25000000.000
35470,2036,-5.859375,25000000.000
35471,2037,-5.371094,25000000.000
35472,2062,6.835938,25000000.000
35473,2074,12.695312,25000000.000
35474,2087,19.042969,25000000.000
35475,2088,19.531250,25000000.000
35476,2105,27.832031,25000000.000
35477,2114,32.226562,25000000.000
35478,2122,36.132812,25000000.000
35479,2122,36.132812,25000000.000
35480,2128,39.062500,25000000.000
35481,2129,39.550781,25000000.000
35482,2128,39.062500,25000000.000
35483,2128,39.062500,25000000.000
35484,2121,35.644531,25000000.000
35485,2117,33.691406,25000000.000
35486,2108,29.296875,25000000.000
35487,2107,28.808594,25000000.000
35488,2088,19.531250,25000000.000
35489,2076,13.671875,25000000.000
35490,2063,7.324219,25000000.000
35491,2062,6.835938,25000000.000
35492,2037,-5.371094,25000000.000
35493,2022,-12.695312,25000000.000
35494,2010,-18.554688,25000000.000
35495,2009,-19.042969,25000000.000
35496,1986,-30.273438,25000000.000
35497,1978,-34.179688,25000000.000
35498,1971,-37.597656,25000000.000
35499,1969,-38.574219,25000000.000
35500,1961,-42.480469,25000000.000
35501,1959,-43.457031,25000000.000
35502,1960,-42.968750,25000000.000
35503,1960,-42.968750,25000000.000
35504,1967,-39.550781,25000000.000
35505,1972,-37.109375,25000000.000
35506,1980,-33.203125,25000000.000
35507,1982,-32.226562,25000000.000
35508,2001,-22.949219,25000000.000
35509,2012,-17.578125,25000000.000
35510,2025,-11.230469,25000000.000
35511,2025,-11.230469,25000000.000
35512,2051,1.464844,25000000.000
35513,2064,7.812500,25000000.000
35514,2076,13.671875,25000000.000
35515,2079,15.136719,25000000.000
35516,2099,24.902344,25000000.000
35517,2108,29.296875,25000000.000
35518,2116,33.203125,25000000.000
35519,2116,33.203125,25000000.000
35520,2126,38.085938,25000000.000
35521,2129,39.550781,25000000.000
35522,2129,39.550781,25000000.000
35523,2129,39.550781,25000000.000
35524,2125,37.597656,25000000.000
35525,2120,35.156250,25000000.000
35526,2114,32.226562,25000000.000
35527,2113,31.738281,25000000.000
35528,2097,23.925781,25000000.000
35529,2087,19.042969,25000000.000
35530,2076,13.671875,25000000.000
35531,2073,12.207031,25000000.000
35532,2048,0.000000,25000000.000
35533,2035,-6.347656,25000000.000
35534,2020,-13.671875,25000000.000
35535,2018,-14.648438,25000000.000
35536,1997,-24.902344,25000000.000
35537,1985,-30.761719,25000000.000
35538,1977,-34.667969,25000000.000
35539,1976,-35.156250,25000000.000
35540,1965,-40.527344,25000000.000
35541,1961,-42.480469,25000000.000
35542,1960,-42.968750,25000000.000
35543,1959,-43.457031,25000000.000
35544,1963,-41.503906,25000000.000
35545,1968,-39.062500,25000000.000
35546,1976,-35.156250,25000000.000
35547,1976,-35.156250,25000000.000
35548,1993,-26.855469,25000000.000
35549,2004,-21.484375,25000000.000
35550,2016,-15.625000,25000000.000
35551,2017,-15.136719,25000000.000
35552,2040,-3.906250,25000000.000
35553,2054,2.929688,25000000.000
35554,2066,8.789062,25000000.000
35555,2067,9.277344,25000000.000
35556,2090,20.507812,25000000.000
35557,2101,25.878906,25000000.000
35558,2111,30.761719,25000000.000
35559,2111,30.761719,25000000.000
35560,2124,37.109375,25000000.000
35561,2127,38.574219,25000000.000
35562,2129,39.550781,25000000.000
35563,2130,40.039062,25000000.000
35564,2129,39.550781,25000000.000
35565,2125,37.597656,25000000.000
35566,2120,35.156250,25000000.000
35567,2120,35.156250,25000000.000
35568,2106,28.320312,25000000.000
35569,2096,23.437500,25000000.000
35570,2085,18.066406,25000000.000
35571,2083,17.089844,25000000.000
35572,2060,5.859375,25000000.000
35573,2048,0.000000,25000000.000
35574,2033,-7.324219,25000000.000
35575,2031,-8.300781,25000000.000
35576,2007,-20.019531,25000000.000
35577,1996,-25.390625,25000000.000
35578,1984,-31.250000,25000000.000
35579,1983,-31.738281,25000000.000
35580,1969,-38.574219,25000000.000
35581,1964,-41.015625,25000000.000
35582,1961,-42.480469,25000000.000
35583,1961,-42.480469,25000000.000
35584,1961,-42.480469,25000000.000
35585,1964,-41.015625,25000000.000
35586,1969,-38.574219,25000000.000
35587,1969,-38.574219,25000000.000
35588,1984,-31.250000,25000000.000
35589,1995,-25.878906,25000000.000
35590,2005,-20.996094,25000000.000
35591,2005,-20.996094,25000000.000
35592,2030,-8.789062,25000000.000
35593,2043,-2.441406,25000000.000
35594,2056,3.906250,25000000.000
35595,2056,3.906250,25000000.000
35596,2080,15.625000,25000000.000
35597,2093,21.972656,25000000.000
35598,2103,26.855469,25000000.000
35599,2103,26.855469,25000000.000
35600,2119,34.667969,25000000.000
35601,2123,36.621094,25000000.000
35602,2127,38.574219,25000000.000
35603,2128,39.062500,25000000.000
35604,2129,39.550781,25000000.000
35605,2126,38.085938,25000000.000
35606,2123,36.621094,25000000.000
35607,2123,36.621094,25000000.000
35608,2111,30.761719,25000000.000
35609,2104,27.343750,25000000.000
35610,2092,21.484375,25000000.000
35611,2092,21.484375,25000000.000
35612,2070,10.742188,25000000.000
35613,2058,4.882812,25000000.000
35614,2042,-2.929688,25000000.000
35615,2043,-2.441406,25000000.000
35616,2017,-15.136719,25000000.000
35617,2007,-20.019531,25000000.000
35618,1994,-26.367188,25000000.000
35619,1992,-27.343750,25000000.000
35620,1975,-35.644531,25000000.000
35621,1968,-39.062500,25000000.000
35622,1964,-41.015625,25000000.000
35623,1962,-41.992188,25000000.000
35624,1961,-42.480469,25000000.000
35625,1962,-41.992188,25000000.000
35626,1965,-40.527344,25000000.000
35627,1965,-40.527344,25000000.000
35628,1977,-34.667969,25000000.000
35629,1987,-29.785156,25000000.000
35630,1995,-25.878906,25000000.000
35631,1997,-24.902344,25000000.000
35632,2020,-13.671875,25000000.000
35633,2029,-9.277344,25000000.000
35634,2044,-1.953125,25000000.000
35635,2045,-1.464844,25000000.000
35636,2071,11.230469,25000000.000
35637,2082,16.601562,25000000.000
35638,2094,22.460938,25000000.000
35639,2095,22.949219,25000000.000
35640,2113,31.738281,25000000.000
35641,2119,34.667969,25000000.000
35642,2125,37.597656,25000000.000
35643,2125,37.597656,25000000.000
35644,2130,40.039062,25000000.000
35645,2130,40.039062,25000000.000
35646,2127,38.574219,25000000.000
35647,2128,39.062500,25000000.000
35648,2118,34.179688,25000000.000
35649,2111,30.761719,25000000.000
35650,2103,26.855469,25000000.000
35651,2101,25.878906,25000000.000
35652,2080,15.625000,25000000.000
35653,2068,9.765625,25000000.000
35654,2055,3.417969,25000000.000
35655,2053,2.441406,25000000.000
35656,2028,-9.765625,25000000.000
35657,2015,-16.113281,25000000.000
35658,2002,-22.460938,25000000.000
35659,2002,-22.460938,25000000.000
35660,1980,-33.203125,25000000.000
35661,1972,-37.109375,25000000.000
35662,1966,-40.039062,25000000.000
35663,1965,-40.527344,25000000.000
35664,1962,-41.992188,25000000.000
35665,1961,-42.480469,25000000.000
35666,1961,-42.480469,25000000.000
35667,1961,-42.480469,25000000.000
35668,1971,-37.597656,25000000.000
35669,1979,-33.691406,25000000.000
35670,1987,-29.785156,25000000.000
35671,1987,-29.785156,25000000.000
35672,2008,-19.531250,25000000.000
35673,2020,-13.671875,25000000.000
35674,2033,-7.324219,25000000.000
35675,2033,-7.324219,25000000.000
35676,2059,5.371094,25000000.000
35677,2073,12.207031,25000000.000
35678,2085,18.066406,25000000.000
35679,2085,18.066406,25000000.000
35680,2106,28.320312,25000000.000
35681,2113,31.738281,25000000.000
35682,2120,35.156250,25000000.000
35683,2120,35.156250,25000000.000
35684,2128,39.062500,25000000.000
35685,2129,39.550781,25000000.000
35686,2128,39.062500,25000000.000
35687,2128,39.062500,25000000.000
35688,2122,36.132812,25000000.000
35689,2117,33.691406,25000000.000
35690,2109,29.785156,25000000.000
35691,2109,29.785156,25000000.000
35692,2091,20.996094,25000000.000
35693,2079,15.136719,25000000.000
35694,2066,8.789062,25000000.000
35695,2064,7.812500,25000000.000
