sample_index,raw_code,voltage_mV,sample_rate_hz
35696,2039,-4.394531,25000000.000
35697,2027,-10.253906,25000000.000
35698,2013,-17.089844,25000000.000
35699,2012,-17.578125,25000000.000
35700,1989,-28.808594,25000000.000
35701,1980,-33.203125,25000000.000
35702,1971,-37.597656,25000000.000
35703,1971,-37.597656,25000000.000
35704,1961,-42.480469,25000000.000
35705,1959,-43.457031,25000000.000
35706,1960,-42.968750,25000000.000
35707,1961,-42.480469,25000000.000
35708,1964,-41.015625,25000000.000
35709,1971,-37.597656,25000000.000
35710,1979,-33.691406,25000000.000
35711,1979,-33.691406,25000000.000
35712,1998,-24.414062,25000000.000
35713,2009,-19.042969,25000000.000
35714,2021,-13.183594,25000000.000
35715,2023,-12.207031,25000000.000
35716,2048,0.000000,25000000.000
35717,2061,6.347656,25000000.000
35718,2074,12.695312,25000000.000
35719,2075,13.183594,25000000.000
35720,2097,23.925781,25000000.000
35721,2107,28.808594,25000000.000
35722,2115,32.714844,25000000.000
35723,2115,32.714844,25000000.000
35724,2126,38.085938,25000000.000
35725,2129,39.550781,25000000.000
35726,2129,39.550781,25000000.000
35727,2129,39.550781,25000000.000
35728,2127,38.574219,25000000.000
35729,2122,36.132812,25000000.000
35730,2116,33.203125,25000000.000
35731,2116,33.203125,25000000.000
35732,2101,25.878906,25000000.000
35733,2089,20.019531,25000000.000
35734,2076,13.671875,25000000.000
35735,2076,13.671875,25000000.000
35736,2051,1.464844,25000000.000
35737,2037,-5.371094,25000000.000
35738,2024,-11.718750,25000000.000
35739,2022,-12.695312,25000000.000
35740,2000,-23.437500,25000000.000
35741,1988,-29.296875,25000000.000
35742,1978,-34.179688,25000000.000
35743,1977,-34.667969,25000000.000
35744,1965,-40.527344,25000000.000
35745,1963,-41.503906,25000000.000
35746,1960,-42.968750,25000000.000
35747,1960,-42.968750,25000000.000
35748,1962,-41.992188,25000000.000
35749,1967,-39.550781,25000000.000
35750,1972,-37.109375,25000000.000
35751,1974,-36.132812,25000000.000
35752,1990,-28.320312,25000000.000
35753,2000,-23.437500,25000000.000
35754,2013,-17.089844,25000000.000
35755,2013,-17.089844,25000000.000
35756,2039,-4.394531,25000000.000
35757,2051,1.464844,25000000.000
35758,2064,7.812500,25000000.000
35759,2065,8.300781,25000000.000
35760,2088,19.531250,25000000.000
35761,2100,25.390625,25000000.000
35762,2109,29.785156,25000000.000
35763,2110,30.273438,25000000.000
35764,2123,36.621094,25000000.000
35765,2127,38.574219,25000000.000
35766,2129,39.550781,25000000.000
35767,2129,39.550781,25000000.000
35768,2129,39.550781,25000000.000
35769,2126,38.085938,25000000.000
35770,2121,35.644531,25000000.000
35771,2121,35.644531,25000000.000
35772,2108,29.296875,25000000.000
35773,2098,24.414062,25000000.000
35774,2087,19.042969,25000000.000
35775,2086,18.554688,25000000.000
35776,2064,7.812500,25000000.000
35777,2049,0.488281,25000000.000
35778,2037,-5.371094,25000000.000
35779,2035,-6.347656,25000000.000
35780,2010,-18.554688,25000000.000
35781,1998,-24.414062,25000000.000
35782,1987,-29.785156,25000000.000
35783,1986,-30.273438,25000000.000
35784,1970,-38.085938,25000000.000
35785,1964,-41.015625,25000000.000
35786,1962,-41.992188,25000000.000
35787,1960,-42.968750,25000000.000
35788,1961,-42.480469,25000000.000
35789,1962,-41.992188,25000000.000
35790,1967,-39.550781,25000000.000
35791,1968,-39.062500,25000000.000
35792,1982,-32.226562,25000000.000
35793,1992,-27.343750,25000000.000
35794,2002,-22.460938,25000000.000
35795,2004,-21.484375,25000000.000
35796,2025,-11.230469,25000000.000
35797,2039,-4.394531,25000000.000
35798,2052,1.953125,25000000.000
35799,2053,2.441406,25000000.000
35800,2079,15.136719,25000000.000
35801,2089,20.019531,25000000.000
35802,2100,25.390625,25000000.000
35803,2102,26.367188,25000000.000
35804,2117,33.691406,25000000.000
35805,2123,36.621094,25000000.000
35806,2126,38.085938,25000000.000
35807,2127,38.574219,25000000.000
35808,2130,40.039062,25000000.000
35809,2129,39.550781,25000000.000
35810,2126,38.085938,25000000.000
35811,2126,38.085938,25000000.000
35812,2115,32.714844,25000000.000
35813,2107,28.808594,25000000.000
35814,2097,23.925781,25000000.000
35815,2096,23.437500,25000000.000
35816,2075,13.183594,25000000.000
35817,2061,6.347656,25000000.000
35818,2048,0.000000,25000000.000
35819,2047,-0.488281,25000000.000
35820,2021,-13.183594,25000000.000
35821,2008,-19.531250,25000000.000
35822,1997,-24.902344,25000000.000
35823,1995,-25.878906,25000000.000
35824,1977,-34.667969,25000000.000
35825,1970,-38.085938,25000000.000
35826,1965,-40.527344,25000000.000
35827,1965,-40.527344,25000000.000
35828,1961,-42.480469,25000000.000
35829,1961,-42.480469,25000000.000
35830,1964,-41.015625,25000000.000
35831,1964,-41.015625,25000000.000
35832,1975,-35.644531,25000000.000
35833,1984,-31.250000,25000000.000
35834,1994,-26.367188,25000000.000
35835,1994,-26.367188,25000000.000
35836,2015,-16.113281,25000000.000
35837,2029,-9.277344,25000000.000
35838,2042,-2.929688,25000000.000
35839,2042,-2.929688,25000000.000
35840,2067,9.277344,25000000.000
35841,2081,16.113281,25000000.000
35842,2092,21.484375,25000000.000
35843,2092,21.484375,25000000.000
35844,2111,30.761719,25000000.000
35845,2119,34.667969,25000000.000
35846,2123,36.621094,25000000.000
35847,2125,37.597656,25000000.000
35848,2129,39.550781,25000000.000
35849,2129,39.550781,25000000.000
35850,2127,38.574219,25000000.000
35851,2127,38.574219,25000000.000
35852,2119,34.667969,25000000.000
35853,2112,31.250000,25000000.000
35854,2105,27.832031,25000000.000
35855,2103,26.855469,25000000.000
35856,2084,17.578125,25000000.000
35857,2072,11.718750,25000000.000
35858,2059,5.371094,25000000.000
35859,2057,4.394531,25000000.000
35860,2032,-7.812500,25000000.000
35861,2018,-14.648438,25000000.000
35862,2006,-20.507812,25000000.000
35863,2003,-21.972656,25000000.000
35864,1983,-31.738281,25000000.000
35865,1975,-35.644531,25000000.000
35866,1968,-39.062500,25000000.000
35867,1968,-39.062500,25000000.000
35868,1960,-42.968750,25000000.000
35869,1958,-43.945312,25000000.000
35870,1960,-42.968750,25000000.000
35871,1961,-42.480469,25000000.000
35872,1969,-38.574219,25000000.000
35873,1975,-35.644531,25000000.000
35874,1984,-31.250000,25000000.000
35875,1984,-31.250000,25000000.000
35876,2004,-21.484375,25000000.000
35877,2018,-14.648438,25000000.000
35878,2029,-9.277344,25000000.000
35879,2030,-8.789062,25000000.000
35880,2055,3.417969,25000000.000
35881,2069,10.253906,25000000.000
35882,2080,15.625000,25000000.000
35883,2082,16.601562,25000000.000
35884,2102,26.367188,25000000.000
35885,2112,31.250000,25000000.000
35886,2119,34.667969,25000000.000
35887,2119,34.667969,25000000.000
35888,2128,39.062500,25000000.000
35889,2129,39.550781,25000000.000
35890,2129,39.550781,25000000.000
35891,2129,39.550781,25000000.000
35892,2124,37.109375,25000000.000
35893,2118,34.179688,25000000.000
35894,2111,30.761719,25000000.000
35895,2112,31.250000,25000000.000
35896,2094,22.460938,25000000.000
35897,2082,16.601562,25000000.000
35898,2069,10.253906,25000000.000
35899,2068,9.765625,25000000.000
35900,2044,-1.953125,25000000.000
35901,2030,-8.789062,25000000.000
35902,2017,-15.136719,25000000.000
35903,2015,-16.113281,25000000.000
35904,1993,-26.855469,25000000.000
35905,1983,-31.738281,25000000.000
35906,1975,-35.644531,25000000.000
35907,1974,-36.132812,25000000.000
35908,1962,-41.992188,25000000.000
35909,1960,-42.968750,25000000.000
35910,1959,-43.457031,25000000.000
35911,1959,-43.457031,25000000.000
35912,1965,-40.527344,25000000.000
35913,1970,-38.085938,25000000.000
35914,1977,-34.667969,25000000.000
35915,1978,-34.179688,25000000.000
35916,1994,-26.367188,25000000.000
35917,2008,-19.531250,25000000.000
35918,2019,-14.160156,25000000.000
35919,2020,-13.671875,25000000.000
35920,2044,-1.953125,25000000.000
35921,2057,4.394531,25000000.000
35922,2071,11.230469,25000000.000
35923,2071,11.230469,25000000.000
35924,2093,21.972656,25000000.000
35925,2104,27.343750,25000000.000
35926,2112,31.250000,25000000.000
35927,2113,31.738281,25000000.000
35928,2124,37.109375,25000000.000
35929,2128,39.062500,25000000.000
35930,2128,39.062500,25000000.000
35931,2129,39.550781,25000000.000
35932,2127,38.574219,25000000.000
35933,2122,36.132812,25000000.000
35934,2118,34.179688,25000000.000
35935,2116,33.203125,25000000.000
35936,2101,25.878906,25000000.000
35937,2092,21.484375,25000000.000
35938,2080,15.625000,25000000.000
35939,2079,15.136719,25000000.000
35940,2055,3.417969,25000000.000
35941,2042,-2.929688,25000000.000
35942,2028,-9.765625,25000000.000
35943,2026,-10.742188,25000000.000
35944,2003,-21.972656,25000000.000
35945,1992,-27.343750,25000000.000
35946,1982,-32.226562,25000000.000
35947,1981,-32.714844,25000000.000
35948,1967,-39.550781,25000000.000
35949,1962,-41.992188,25000000.000
35950,1959,-43.457031,25000000.000
35951,1959,-43.457031,25000000.000
35952,1962,-41.992188,25000000.000
35953,1965,-40.527344,25000000.000
35954,1971,-37.597656,25000000.000
35955,1972,-37.109375,25000000.000
35956,1989,-28.808594,25000000.000
35957,1997,-24.902344,25000000.000
35958,2010,-18.554688,25000000.000
35959,2011,-18.066406,25000000.000
35960,2034,-6.835938,25000000.000
35961,2047,-0.488281,25000000.000
35962,2060,5.859375,25000000.000
35963,2061,6.347656,25000000.000
35964,2086,18.554688,25000000.000
35965,2096,23.437500,25000000.000
35966,2105,27.832031,25000000.000
35967,2107,28.808594,25000000.000
35968,2122,36.132812,25000000.000
35969,2126,38.085938,25000000.000
35970,2128,39.062500,25000000.000
35971,2128,39.062500,25000000.000
35972,2129,39.550781,25000000.000
35973,2127,38.574219,25000000.000
35974,2123,36.621094,25000000.000
35975,2122,36.132812,25000000.000
35976,2110,30.273438,25000000.000
35977,2100,25.390625,25000000.000
35978,2090,20.507812,25000000.000
35979,2088,19.531250,25000000.000
35980,2068,9.765625,25000000.000
35981,2050,0.976562,25000000.000
35982,2040,-3.906250,25000000.000
35983,2040,-3.906250,25000000.000
35984,2013,-17.089844,25000000.000
35985,2001,-22.949219,25000000.000
35986,1991,-27.832031,25000000.000
35987,1989,-28.808594,25000000.000
35988,1974,-36.132812,25000000.000
35989,1966,-40.039062,25000000.000
35990,1963,-41.503906,25000000.000
35991,1962,-41.992188,25000000.000
35992,1961,-42.480469,25000000.000
35993,1963,-41.503906,25000000.000
35994,1967,-39.550781,25000000.000
35995,1968,-39.062500,25000000.000
35996,1980,-33.203125,25000000.000
35997,1990,-28.320312,25000000.000
35998,2000,-23.437500,25000000.000
35999,2001,-22.949219,25000000.000
36000,2023,-12.207031,25000000.000
36001,2037,-5.371094,25000000.000
36002,2049,0.488281,25000000.000
36003,2050,0.976562,25000000.000
36004,2075,13.183594,25000000.000
36005,2088,19.531250,25000000.000
36006,2098,24.414062,25000000.000
36007,2099,24.902344,25000000.000
36008,2115,32.714844,25000000.000
36009,2120,35.156250,25000000.000
36010,2125,37.597656,25000000.000
36011,2126,38.085938,25000000.000
36012,2128,39.062500,25000000.000
36013,2128,39.062500,25000000.000
36014,2126,38.085938,25000000.000
36015,2125,37.597656,25000000.000
36016,2116,33.203125,25000000.000
36017,2108,29.296875,25000000.000
36018,2099,24.902344,25000000.000
36019,2098,24.414062,25000000.000
36020,2077,14.160156,25000000.000
36021,2064,7.812500,25000000.000
36022,2051,1.464844,25000000.000
36023,2050,0.976562,25000000.000
36024,2023,-12.207031,25000000.000
36025,2012,-17.578125,25000000.000
36026,2000,-23.437500,25000000.000
36027,1999,-23.925781,25000000.000
36028,1978,-34.179688,25000000.000
36029,1972,-37.109375,25000000.000
36030,1966,-40.039062,25000000.000
36031,1965,-40.527344,25000000.000
36032,1959,-43.457031,25000000.000
36033,1960,-42.968750,25000000.000
36034,1962,-41.992188,25000000.000
36035,1963,-41.503906,25000000.000
36036,1974,-36.132812,25000000.000
36037,1981,-32.714844,25000000.000
36038,1991,-27.832031,25000000.000
36039,1991,-27.832031,25000000.000
36040,2013,-17.089844,25000000.000
36041,2024,-11.718750,25000000.000
36042,2038,-4.882812,25000000.000
36043,2039,-4.394531,25000000.000
36044,2063,7.324219,25000000.000
36045,2077,14.160156,25000000.000
36046,2088,19.531250,25000000.000
36047,2090,20.507812,25000000.000
36048,2108,29.296875,25000000.000
36049,2115,32.714844,25000000.000
36050,2123,36.621094,25000000.000
36051,2123,36.621094,25000000.000
36052,2129,39.550781,25000000.000
36053,2129,39.550781,25000000.000
36054,2128,39.062500,25000000.000
36055,2127,38.574219,25000000.000
36056,2121,35.644531,25000000.000
36057,2114,32.226562,25000000.000
36058,2107,28.808594,25000000.000
36059,2106,28.320312,25000000.000
36060,2087,19.042969,25000000.000
36061,2075,13.183594,25000000.000
36062,2061,6.347656,25000000.000
36063,2060,5.859375,25000000.000
36064,2036,-5.859375,25000000.000
36065,2021,-13.183594,25000000.000
36066,2008,-19.531250,25000000.000
36067,2008,-19.531250,25000000.000
36068,1987,-29.785156,25000000.000
36069,1977,-34.667969,25000000.000
36070,1970,-38.085938,25000000.000
36071,1969,-38.574219,25000000.000
36072,1962,-41.992188,25000000.000
36073,1960,-42.968750,25000000.000
36074,1960,-42.968750,25000000.000
36075,1961,-42.480469,25000000.000
36076,1968,-39.062500,25000000.000
36077,1974,-36.132812,25000000.000
36078,1981,-32.714844,25000000.000
36079,1982,-32.226562,25000000.000
36080,2001,-22.949219,25000000.000
36081,2013,-17.089844,25000000.000
36082,2027,-10.253906,25000000.000
36083,2028,-9.765625,25000000.000
36084,2053,2.441406,25000000.000
36085,2064,7.812500,25000000.000
36086,2078,14.648438,25000000.000
36087,2079,15.136719,25000000.000
36088,2101,25.878906,25000000.000
36089,2110,30.273438,25000000.000
36090,2115,32.714844,25000000.000
36091,2118,34.179688,25000000.000
36092,2127,38.574219,25000000.000
36093,2129,39.550781,25000000.000
36094,2129,39.550781,25000000.000
36095,2129,39.550781,25000000.000
36096,2124,37.109375,25000000.000
36097,2120,35.156250,25000000.000
36098,2113,31.738281,25000000.000
36099,2112,31.250000,25000000.000
36100,2096,23.437500,25000000.000
36101,2084,17.578125,25000000.000
36102,2072,11.718750,25000000.000
36103,2072,11.718750,25000000.000
36104,2045,-1.464844,25000000.000
36105,2034,-6.835938,25000000.000
36106,2021,-13.183594,25000000.000
36107,2017,-15.136719,25000000.000
36108,1996,-25.390625,25000000.000
36109,1986,-30.273438,25000000.000
36110,1976,-35.156250,25000000.000
36111,1974,-36.132812,25000000.000
36112,1964,-41.015625,25000000.000
36113,1961,-42.480469,25000000.000
36114,1959,-43.457031,25000000.000
36115,1958,-43.945312,25000000.000
36116,1964,-41.015625,25000000.000
36117,1968,-39.062500,25000000.000
36118,1977,-34.667969,25000000.000
36119,1975,-35.644531,25000000.000
36120,1994,-26.367188,25000000.000
36121,2004,-21.484375,25000000.000
36122,2018,-14.648438,25000000.000
36123,2018,-14.648438,25000000.000
36124,2042,-2.929688,25000000.000
36125,2055,3.417969,25000000.000
36126,2067,9.277344,25000000.000
36127,2068,9.765625,25000000.000
36128,2092,21.484375,25000000.000
36129,2103,26.855469,25000000.000
36130,2111,30.761719,25000000.000
36131,2112,31.250000,25000000.000
36132,2124,37.109375,25000000.000
36133,2127,38.574219,25000000.000
36134,2131,40.527344,25000000.000
36135,2130,40.039062,25000000.000
36136,2129,39.550781,25000000.000
36137,2125,37.597656,25000000.000
36138,2120,35.156250,25000000.000
36139,2118,34.179688,25000000.000
36140,2105,27.832031,25000000.000
36141,2095,22.949219,25000000.000
36142,2083,17.089844,25000000.000
36143,2082,16.601562,25000000.000
36144,2058,4.882812,25000000.000
36145,2044,-1.953125,25000000.000
36146,2031,-8.300781,25000000.000
36147,2029,-9.277344,25000000.000
36148,2004,-21.484375,25000000.000
36149,1994,-26.367188,25000000.000
36150,1983,-31.738281,25000000.000
36151,1983,-31.738281,25000000.000
36152,1969,-38.574219,25000000.000
36153,1964,-41.015625,25000000.000
36154,1961,-42.480469,25000000.000
36155,1959,-43.457031,25000000.000
36156,1960,-42.968750,25000000.000
36157,1965,-40.527344,25000000.000
36158,1970,-38.085938,25000000.000
36159,1970,-38.085938,25000000.000
36160,1985,-30.761719,25000000.000
36161,1995,-25.878906,25000000.000
36162,2006,-20.507812,25000000.000
36163,2008,-19.531250,25000000.000
36164,2030,-8.789062,25000000.000
36165,2045,-1.464844,25000000.000
36166,2057,4.394531,25000000.000
36167,2059,5.371094,25000000.000
36168,2082,16.601562,25000000.000
36169,2095,22.949219,25000000.000
36170,2104,27.343750,25000000.000
36171,2105,27.832031,25000000.000
36172,2120,35.156250,25000000.000
36173,2124,37.109375,25000000.000
36174,2128,39.062500,25000000.000
36175,2128,39.062500,25000000.000
36176,2130,40.039062,25000000.000
36177,2127,38.574219,25000000.000
36178,2123,36.621094,25000000.000
36179,2123,36.621094,25000000.000
36180,2111,30.761719,25000000.000
36181,2104,27.343750,25000000.000
36182,2093,21.972656,25000000.000
36183,2093,21.972656,25000000.000
36184,2070,10.742188,25000000.000
36185,2056,3.906250,25000000.000
36186,2043,-2.441406,25000000.000
36187,2042,-2.929688,25000000.000
36188,2017,-15.136719,25000000.000
36189,2005,-20.996094,25000000.000
36190,1994,-26.367188,25000000.000
36191,1992,-27.343750,25000000.000
36192,1975,-35.644531,25000000.000
36193,1968,-39.062500,25000000.000
36194,1963,-41.503906,25000000.000
36195,1963,-41.503906,25000000.000
36196,1960,-42.968750,25000000.000
36197,1961,-42.480469,25000000.000
36198,1965,-40.527344,25000000.000
36199,1966,-40.039062,25000000.000
36200,1978,-34.179688,25000000.000
36201,1988,-29.296875,25000000.000
36202,1996,-25.390625,25000000.000
36203,1998,-24.414062,25000000.000
36204,2019,-14.160156,25000000.000
36205,2033,-7.324219,25000000.000
36206,2045,-1.464844,25000000.000
36207,2047,-0.488281,25000000.000
36208,2071,11.230469,25000000.000
36209,2082,16.601562,25000000.000
36210,2095,22.949219,25000000.000
36211,2095,22.949219,25000000.000
36212,2113,31.738281,25000000.000
36213,2119,34.667969,25000000.000
36214,2125,37.597656,25000000.000
36215,2126,38.085938,25000000.000
36216,2129,39.550781,25000000.000
36217,2128,39.062500,25000000.000
36218,2127,38.574219,25000000.000
36219,2126,38.085938,25000000.000
36220,2117,33.691406,25000000.000
36221,2109,29.785156,25000000.000
36222,2101,25.878906,25000000.000
36223,2099,24.902344,25000000.000
36224,2080,15.625000,25000000.000
36225,2067,9.277344,25000000.000
36226,2053,2.441406,25000000.000
36227,2052,1.953125,25000000.000
36228,2026,-10.742188,25000000.000
36229,2013,-17.089844,25000000.000
36230,2002,-22.460938,25000000.000
36231,2000,-23.437500,25000000.000
36232,1981,-32.714844,25000000.000
36233,1973,-36.621094,25000000.000
36234,1966,-40.039062,25000000.000
36235,1965,-40.527344,25000000.000
36236,1959,-43.457031,25000000.000
36237,1959,-43.457031,25000000.000
36238,1961,-42.480469,25000000.000
36239,1962,-41.992188,25000000.000
36240,1971,-37.597656,25000000.000
36241,1978,-34.179688,25000000.000
36242,1987,-29.785156,25000000.000
36243,1988,-29.296875,25000000.000
36244,2010,-18.554688,25000000.000
36245,2020,-13.671875,25000000.000
36246,2034,-6.835938,25000000.000
36247,2036,-5.859375,25000000.000
36248,2061,6.347656,25000000.000
36249,2072,11.718750,25000000.000
36250,2085,18.066406,25000000.000
36251,2087,19.042969,25000000.000
36252,2106,28.320312,25000000.000
36253,2115,32.714844,25000000.000
36254,2122,36.132812,25000000.000
36255,2120,35.156250,25000000.000
36256,2128,39.062500,25000000.000
36257,2129,39.550781,25000000.000
36258,2128,39.062500,25000000.000
36259,2128,39.062500,25000000.000
36260,2121,35.644531,25000000.000
36261,2115,32.714844,25000000.000
36262,2108,29.296875,25000000.000
36263,2107,28.808594,25000000.000
36264,2089,20.019531,25000000.000
36265,2077,14.160156,25000000.000
36266,2066,8.789062,25000000.000
36267,2064,7.812500,25000000.000
36268,2038,-4.882812,25000000.000
36269,2025,-11.230469,25000000.000
36270,2011,-18.066406,25000000.000
36271,2011,-18.066406,25000000.000
36272,1988,-29.296875,25000000.000
36273,1979,-33.691406,25000000.000
36274,1972,-37.109375,25000000.000
36275,1971,-37.597656,25000000.000
36276,1961,-42.480469,25000000.000
36277,1959,-43.457031,25000000.000
36278,1959,-43.457031,25000000.000
36279,1960,-42.968750,25000000.000
36280,1966,-40.039062,25000000.000
36281,1973,-36.621094,25000000.000
36282,1981,-32.714844,25000000.000
36283,1982,-32.226562,25000000.000
36284,2000,-23.437500,25000000.000
36285,2011,-18.066406,25000000.000
36286,2024,-11.718750,25000000.000
36287,2025,-11.230469,25000000.000
36288,2049,0.488281,25000000.000
36289,2060,5.859375,25000000.000
36290,2075,13.183594,25000000.000
36291,2078,14.648438,25000000.000
36292,2098,24.414062,25000000.000
36293,2108,29.296875,25000000.000
36294,2116,33.203125,25000000.000
36295,2116,33.203125,25000000.000
36296,2125,37.597656,25000000.000
36297,2128,39.062500,25000000.000
36298,2129,39.550781,25000000.000
36299,2129,39.550781,25000000.000
36300,2126,38.085938,25000000.000
36301,2121,35.644531,25000000.000
36302,2115,32.714844,25000000.000
36303,2115,32.714844,25000000.000
36304,2099,24.902344,25000000.000
36305,2089,20.019531,25000000.000
36306,2077,14.160156,25000000.000
36307,2075,13.183594,25000000.000
36308,2049,0.488281,25000000.000
36309,2036,-5.859375,25000000.000
36310,2023,-12.207031,25000000.000
36311,2021,-13.183594,25000000.000
36312,1999,-23.925781,25000000.000
36313,1987,-29.785156,25000000.000
36314,1979,-33.691406,25000000.000
36315,1978,-34.179688,25000000.000
36316,1965,-40.527344,25000000.000
36317,1962,-41.992188,25000000.000
36318,1960,-42.968750,25000000.000
36319,1960,-42.968750,25000000.000
36320,1964,-41.015625,25000000.000
36321,1968,-39.062500,25000000.000
36322,1974,-36.132812,25000000.000
36323,1974,-36.132812,25000000.000
36324,1991,-27.832031,25000000.000
36325,2002,-22.460938,25000000.000
36326,2013,-17.089844,25000000.000
36327,2014,-16.601562,25000000.000
36328,2036,-5.859375,25000000.000
36329,2053,2.441406,25000000.000
36330,2066,8.789062,25000000.000
36331,2065,8.300781,25000000.000
36332,2089,20.019531,25000000.000
36333,2101,25.878906,25000000.000
36334,2110,30.273438,25000000.000
36335,2110,30.273438,25000000.000
36336,2122,36.132812,25000000.000
36337,2127,38.574219,25000000.000
36338,2132,41.015625,25000000.000
36339,2133,41.503906,25000000.000
36340,2130,40.039062,25000000.000
36341,2126,38.085938,25000000.000
36342,2120,35.156250,25000000.000
36343,2119,34.667969,25000000.000
36344,2106,28.320312,25000000.000
36345,2097,23.925781,25000000.000
36346,2087,19.042969,25000000.000
36347,2085,18.066406,25000000.000
36348,2062,6.835938,25000000.000
36349,2048,0.000000,25000000.000
36350,2035,-6.347656,25000000.000
36351,2034,-6.835938,25000000.000
36352,2009,-19.042969,25000000.000
36353,1996,-25.390625,25000000.000
36354,1988,-29.296875,25000000.000
36355,1986,-30.273438,25000000.000
36356,1970,-38.085938,25000000.000
36357,1964,-41.015625,25000000.000
36358,1960,-42.968750,25000000.000
36359,1961,-42.480469,25000000.000
36360,1959,-43.457031,25000000.000
36361,1963,-41.503906,25000000.000
36362,1969,-38.574219,25000000.000
36363,1968,-39.062500,25000000.000
36364,1983,-31.738281,25000000.000
36365,1992,-27.343750,25000000.000
36366,2004,-21.484375,25000000.000
36367,2003,-21.972656,25000000.000
36368,2028,-9.765625,25000000.000
36369,2040,-3.906250,25000000.000
36370,2054,2.929688,25000000.000
36371,2054,2.929688,25000000.000
36372,2078,14.648438,25000000.000
36373,2090,20.507812,25000000.000
36374,2102,26.367188,25000000.000
36375,2101,25.878906,25000000.000
36376,2117,33.691406,25000000.000
36377,2124,37.109375,25000000.000
36378,2127,38.574219,25000000.000
36379,2127,38.574219,25000000.000
36380,2129,39.550781,25000000.000
36381,2128,39.062500,25000000.000
36382,2125,37.597656,25000000.000
36383,2124,37.109375,25000000.000
36384,2113,31.738281,25000000.000
36385,2105,27.832031,25000000.000
36386,2096,23.437500,25000000.000
36387,2095,22.949219,25000000.000
36388,2072,11.718750,25000000.000
36389,2060,5.859375,25000000.000
36390,2045,-1.464844,25000000.000
36391,2045,-1.464844,25000000.000
36392,2020,-13.671875,25000000.000
36393,2009,-19.042969,25000000.000
36394,1995,-25.878906,25000000.000
36395,1995,-25.878906,25000000.000
36396,1977,-34.667969,25000000.000
36397,1969,-38.574219,25000000.000
36398,1966,-40.039062,25000000.000
36399,1965,-40.527344,25000000.000
36400,1960,-42.968750,25000000.000
36401,1962,-41.992188,25000000.000
36402,1965,-40.527344,25000000.000
36403,1965,-40.527344,25000000.000
36404,1977,-34.667969,25000000.000
36405,1986,-30.273438,25000000.000
36406,1995,-25.878906,25000000.000
36407,1995,-25.878906,25000000.000
36408,2017,-15.136719,25000000.000
36409,2029,-9.277344,25000000.000
36410,2042,-2.929688,25000000.000
36411,2044,-1.953125,25000000.000
36412,2069,10.253906,25000000.000
36413,2081,16.113281,25000000.000
36414,2091,20.996094,25000000.000
36415,2094,22.460938,25000000.000
36416,2111,30.761719,25000000.000
36417,2119,34.667969,25000000.000
36418,2124,37.109375,25000000.000
36419,2124,37.109375,25000000.000
36420,2128,39.062500,25000000.000
36421,2129,39.550781,25000000.000
36422,2127,38.574219,25000000.000
36423,2127,38.574219,25000000.000
36424,2119,34.667969,25000000.000
36425,2111,30.761719,25000000.000
36426,2103,26.855469,25000000.000
36427,2102,26.367188,25000000.000
36428,2082,16.601562,25000000.000
36429,2069,10.253906,25000000.000
36430,2056,3.906250,25000000.000
36431,2056,3.906250,25000000.000
36432,2030,-8.789062,25000000.000
36433,2016,-15.625000,25000000.000
36434,2004,-21.484375,25000000.000
36435,2003,-21.972656,25000000.000
36436,1983,-31.738281,25000000.000
36437,1974,-36.132812,25000000.000
36438,1968,-39.062500,25000000.000
36439,1967,-39.550781,25000000.000
36440,1959,-43.457031,25000000.000
36441,1959,-43.457031,25000000.000
36442,1961,-42.480469,25000000.000
36443,1961,-42.480469,25000000.000
36444,1970,-38.085938,25000000.000
36445,1976,-35.156250,25000000.000
36446,1985,-30.761719,25000000.000
36447,1987,-29.785156,25000000.000
