sample_index,raw_code,voltage_mV,sample_rate_hz
36448,2007,-20.019531,25000000.000
36449,2019,-14.160156,25000000.000
36450,2031,-8.300781,25000000.000
36451,2032,-7.812500,25000000.000
36452,2057,4.394531,25000000.000
36453,2069,10.253906,25000000.000
36454,2081,16.113281,25000000.000
36455,2083,17.089844,25000000.000
36456,2104,27.343750,25000000.000
36457,2113,31.738281,25000000.000
36458,2119,34.667969,25000000.000
36459,2120,35.156250,25000000.000
36460,2128,39.062500,25000000.000
36461,2129,39.550781,25000000.000
36462,2129,39.550781,25000000.000
36463,2129,39.550781,25000000.000
36464,2123,36.621094,25000000.000
36465,2118,34.179688,25000000.000
36466,2111,30.761719,25000000.000
36467,2110,30.273438,25000000.000
36468,2091,20.996094,25000000.000
36469,2080,15.625000,25000000.000
36470,2068,9.765625,25000000.000
36471,2067,9.277344,25000000.000
36472,2041,-3.417969,25000000.000
36473,2028,-9.765625,25000000.000
36474,2015,-16.113281,25000000.000
36475,2012,-17.578125,25000000.000
36476,1992,-27.343750,25000000.000
36477,1981,-32.714844,25000000.000
36478,1973,-36.621094,25000000.000
36479,1973,-36.621094,25000000.000
36480,1962,-41.992188,25000000.000
36481,1960,-42.968750,25000000.000
36482,1959,-43.457031,25000000.000
36483,1960,-42.968750,25000000.000
36484,1966,-40.039062,25000000.000
36485,1970,-38.085938,25000000.000
36486,1978,-34.179688,25000000.000
36487,1979,-33.691406,25000000.000
36488,1997,-24.902344,25000000.000
36489,2008,-19.531250,25000000.000
36490,2020,-13.671875,25000000.000
36491,2021,-13.183594,25000000.000
36492,2046,-0.976562,25000000.000
36493,2060,5.859375,25000000.000
36494,2072,11.718750,25000000.000
36495,2072,11.718750,25000000.000
36496,2096,23.437500,25000000.000
36497,2105,27.832031,25000000.000
36498,2114,32.226562,25000000.000
36499,2115,32.714844,25000000.000
36500,2125,37.597656,25000000.000
36501,2127,38.574219,25000000.000
36502,2129,39.550781,25000000.000
36503,2128,39.062500,25000000.000
36504,2125,37.597656,25000000.000
36505,2123,36.621094,25000000.000
36506,2116,33.203125,25000000.000
36507,2116,33.203125,25000000.000
36508,2101,25.878906,25000000.000
36509,2090,20.507812,25000000.000
36510,2078,14.648438,25000000.000
36511,2078,14.648438,25000000.000
36512,2054,2.929688,25000000.000
36513,2040,-3.906250,25000000.000
36514,2026,-10.742188,25000000.000
36515,2026,-10.742188,25000000.000
36516,2001,-22.949219,25000000.000
36517,1991,-27.832031,25000000.000
36518,1981,-32.714844,25000000.000
36519,1980,-33.203125,25000000.000
36520,1967,-39.550781,25000000.000
36521,1963,-41.503906,25000000.000
36522,1959,-43.457031,25000000.000
36523,1961,-42.480469,25000000.000
36524,1963,-41.503906,25000000.000
36525,1966,-40.039062,25000000.000
36526,1971,-37.597656,25000000.000
36527,1973,-36.621094,25000000.000
36528,1989,-28.808594,25000000.000
36529,1999,-23.925781,25000000.000
36530,2011,-18.066406,25000000.000
36531,2013,-17.089844,25000000.000
36532,2036,-5.859375,25000000.000
36533,2048,0.000000,25000000.000
36534,2061,6.347656,25000000.000
36535,2062,6.835938,25000000.000
36536,2086,18.554688,25000000.000
36537,2097,23.925781,25000000.000
36538,2106,28.320312,25000000.000
36539,2108,29.296875,25000000.000
36540,2121,35.644531,25000000.000
36541,2127,38.574219,25000000.000
36542,2129,39.550781,25000000.000
36543,2130,40.039062,25000000.000
36544,2129,39.550781,25000000.000
36545,2127,38.574219,25000000.000
36546,2123,36.621094,25000000.000
36547,2122,36.132812,25000000.000
36548,2110,30.273438,25000000.000
36549,2100,25.390625,25000000.000
36550,2090,20.507812,25000000.000
36551,2088,19.531250,25000000.000
36552,2064,7.812500,25000000.000
36553,2053,2.441406,25000000.000
36554,2038,-4.882812,25000000.000
36555,2037,-5.371094,25000000.000
36556,2012,-17.578125,25000000.000
36557,1999,-23.925781,25000000.000
36558,1989,-28.808594,25000000.000
36559,1987,-29.785156,25000000.000
36560,1971,-37.597656,25000000.000
36561,1965,-40.527344,25000000.000
36562,1962,-41.992188,25000000.000
36563,1962,-41.992188,25000000.000
36564,1960,-42.968750,25000000.000
36565,1963,-41.503906,25000000.000
36566,1967,-39.550781,25000000.000
36567,1967,-39.550781,25000000.000
36568,1980,-33.203125,25000000.000
36569,1989,-28.808594,25000000.000
36570,1999,-23.925781,25000000.000
36571,2002,-22.460938,25000000.000
36572,2025,-11.230469,25000000.000
36573,2037,-5.371094,25000000.000
36574,2051,1.464844,25000000.000
36575,2053,2.441406,25000000.000
36576,2077,14.160156,25000000.000
36577,2088,19.531250,25000000.000
36578,2100,25.390625,25000000.000
36579,2101,25.878906,25000000.000
36580,2116,33.203125,25000000.000
36581,2123,36.621094,25000000.000
36582,2127,38.574219,25000000.000
36583,2128,39.062500,25000000.000
36584,2129,39.550781,25000000.000
36585,2128,39.062500,25000000.000
36586,2125,37.597656,25000000.000
36587,2126,38.085938,25000000.000
36588,2115,32.714844,25000000.000
36589,2107,28.808594,25000000.000
36590,2098,24.414062,25000000.000
36591,2097,23.925781,25000000.000
36592,2075,13.183594,25000000.000
36593,2063,7.324219,25000000.000
36594,2049,0.488281,25000000.000
36595,2048,0.000000,25000000.000
36596,2024,-11.718750,25000000.000
36597,2010,-18.554688,25000000.000
36598,1999,-23.925781,25000000.000
36599,1997,-24.902344,25000000.000
36600,1978,-34.179688,25000000.000
36601,1970,-38.085938,25000000.000
36602,1965,-40.527344,25000000.000
36603,1965,-40.527344,25000000.000
36604,1960,-42.968750,25000000.000
36605,1961,-42.480469,25000000.000
36606,1963,-41.503906,25000000.000
36607,1964,-41.015625,25000000.000
36608,1975,-35.644531,25000000.000
36609,1983,-31.738281,25000000.000
36610,1992,-27.343750,25000000.000
36611,1993,-26.855469,25000000.000
36612,2015,-16.113281,25000000.000
36613,2027,-10.253906,25000000.000
36614,2039,-4.394531,25000000.000
36615,2040,-3.906250,25000000.000
36616,2065,8.300781,25000000.000
36617,2078,14.648438,25000000.000
36618,2089,20.019531,25000000.000
36619,2091,20.996094,25000000.000
36620,2110,30.273438,25000000.000
36621,2116,33.203125,25000000.000
36622,2123,36.621094,25000000.000
36623,2122,36.132812,25000000.000
36624,2128,39.062500,25000000.000
36625,2128,39.062500,25000000.000
36626,2127,38.574219,25000000.000
36627,2127,38.574219,25000000.000
36628,2120,35.156250,25000000.000
36629,2114,32.226562,25000000.000
36630,2105,27.832031,25000000.000
36631,2104,27.343750,25000000.000
36632,2084,17.578125,25000000.000
36633,2072,11.718750,25000000.000
36634,2060,5.859375,25000000.000
36635,2058,4.882812,25000000.000
36636,2033,-7.324219,25000000.000
36637,2019,-14.160156,25000000.000
36638,2008,-19.531250,25000000.000
36639,2005,-20.996094,25000000.000
36640,1984,-31.250000,25000000.000
36641,1977,-34.667969,25000000.000
36642,1969,-38.574219,25000000.000
36643,1969,-38.574219,25000000.000
36644,1961,-42.480469,25000000.000
36645,1959,-43.457031,25000000.000
36646,1960,-42.968750,25000000.000
36647,1961,-42.480469,25000000.000
36648,1968,-39.062500,25000000.000
36649,1975,-35.644531,25000000.000
36650,1983,-31.738281,25000000.000
36651,1984,-31.250000,25000000.000
36652,2004,-21.484375,25000000.000
36653,2016,-15.625000,25000000.000
36654,2029,-9.277344,25000000.000
36655,2030,-8.789062,25000000.000
36656,2055,3.417969,25000000.000
36657,2068,9.765625,25000000.000
36658,2080,15.625000,25000000.000
36659,2081,16.113281,25000000.000
36660,2102,26.367188,25000000.000
36661,2110,30.273438,25000000.000
36662,2117,33.691406,25000000.000
36663,2118,34.179688,25000000.000
36664,2127,38.574219,25000000.000
36665,2127,38.574219,25000000.000
36666,2129,39.550781,25000000.000
36667,2128,39.062500,25000000.000
36668,2123,36.621094,25000000.000
36669,2118,34.179688,25000000.000
36670,2112,31.250000,25000000.000
36671,2111,30.761719,25000000.000
36672,2094,22.460938,25000000.000
36673,2083,17.089844,25000000.000
36674,2072,11.718750,25000000.000
36675,2069,10.253906,25000000.000
36676,2046,-0.976562,25000000.000
36677,2030,-8.789062,25000000.000
36678,2018,-14.648438,25000000.000
36679,2016,-15.625000,25000000.000
36680,1994,-26.367188,25000000.000
36681,1983,-31.738281,25000000.000
36682,1976,-35.156250,25000000.000
36683,1974,-36.132812,25000000.000
36684,1963,-41.503906,25000000.000
36685,1961,-42.480469,25000000.000
36686,1960,-42.968750,25000000.000
36687,1958,-43.945312,25000000.000
36688,1964,-41.015625,25000000.000
36689,1969,-38.574219,25000000.000
36690,1976,-35.156250,25000000.000
36691,1977,-34.667969,25000000.000
36692,1995,-25.878906,25000000.000
36693,2005,-20.996094,25000000.000
36694,2017,-15.136719,25000000.000
36695,2019,-14.160156,25000000.000
36696,2042,-2.929688,25000000.000
36697,2055,3.417969,25000000.000
36698,2069,10.253906,25000000.000
36699,2070,10.742188,25000000.000
36700,2092,21.484375,25000000.000
36701,2103,26.855469,25000000.000
36702,2113,31.738281,25000000.000
36703,2112,31.250000,25000000.000
36704,2125,37.597656,25000000.000
36705,2128,39.062500,25000000.000
36706,2130,40.039062,25000000.000
36707,2129,39.550781,25000000.000
36708,2129,39.550781,25000000.000
36709,2125,37.597656,25000000.000
36710,2118,34.179688,25000000.000
36711,2118,34.179688,25000000.000
36712,2103,26.855469,25000000.000
36713,2094,22.460938,25000000.000
36714,2081,16.113281,25000000.000
36715,2080,15.625000,25000000.000
36716,2056,3.906250,25000000.000
36717,2042,-2.929688,25000000.000
36718,2031,-8.300781,25000000.000
36719,2029,-9.277344,25000000.000
36720,2003,-21.972656,25000000.000
36721,1994,-26.367188,25000000.000
36722,1984,-31.250000,25000000.000
36723,1982,-32.226562,25000000.000
36724,1969,-38.574219,25000000.000
36725,1964,-41.015625,25000000.000
36726,1960,-42.968750,25000000.000
36727,1960,-42.968750,25000000.000
36728,1960,-42.968750,25000000.000
36729,1964,-41.015625,25000000.000
36730,1971,-37.597656,25000000.000
36731,1971,-37.597656,25000000.000
36732,1987,-29.785156,25000000.000
36733,1997,-24.902344,25000000.000
36734,2007,-20.019531,25000000.000
36735,2008,-19.531250,25000000.000
36736,2033,-7.324219,25000000.000
36737,2045,-1.464844,25000000.000
36738,2059,5.371094,25000000.000
36739,2060,5.859375,25000000.000
36740,2084,17.578125,25000000.000
36741,2096,23.437500,25000000.000
36742,2106,28.320312,25000000.000
36743,2106,28.320312,25000000.000
36744,2121,35.644531,25000000.000
36745,2124,37.109375,25000000.000
36746,2128,39.062500,25000000.000
36747,2129,39.550781,25000000.000
36748,2128,39.062500,25000000.000
36749,2126,38.085938,25000000.000
36750,2122,36.132812,25000000.000
36751,2122,36.132812,25000000.000
36752,2110,30.273438,25000000.000
36753,2102,26.367188,25000000.000
36754,2091,20.996094,25000000.000
36755,2089,20.019531,25000000.000
36756,2068,9.765625,25000000.000
36757,2055,3.417969,25000000.000
36758,2041,-3.417969,25000000.000
36759,2039,-4.394531,25000000.000
36760,2015,-16.113281,25000000.000
36761,2002,-22.460938,25000000.000
36762,1991,-27.832031,25000000.000
36763,1991,-27.832031,25000000.000
36764,1973,-36.621094,25000000.000
36765,1967,-39.550781,25000000.000
36766,1962,-41.992188,25000000.000
36767,1963,-41.503906,25000000.000
36768,1960,-42.968750,25000000.000
36769,1962,-41.992188,25000000.000
36770,1966,-40.039062,25000000.000
36771,1966,-40.039062,25000000.000
36772,1979,-33.691406,25000000.000
36773,1988,-29.296875,25000000.000
36774,1998,-24.414062,25000000.000
36775,1998,-24.414062,25000000.000
36776,2022,-12.695312,25000000.000
36777,2035,-6.347656,25000000.000
36778,2048,0.000000,25000000.000
36779,2048,0.000000,25000000.000
36780,2073,12.207031,25000000.000
36781,2085,18.066406,25000000.000
36782,2096,23.437500,25000000.000
36783,2096,23.437500,25000000.000
36784,2114,32.226562,25000000.000
36785,2121,35.644531,25000000.000
36786,2126,38.085938,25000000.000
36787,2126,38.085938,25000000.000
36788,2130,40.039062,25000000.000
36789,2128,39.062500,25000000.000
36790,2127,38.574219,25000000.000
36791,2126,38.085938,25000000.000
36792,2116,33.203125,25000000.000
36793,2110,30.273438,25000000.000
36794,2101,25.878906,25000000.000
36795,2100,25.390625,25000000.000
36796,2079,15.136719,25000000.000
36797,2065,8.300781,25000000.000
36798,2052,1.953125,25000000.000
36799,2052,1.953125,25000000.000
36800,2025,-11.230469,25000000.000
36801,2012,-17.578125,25000000.000
36802,2000,-23.437500,25000000.000
36803,2001,-22.949219,25000000.000
36804,1979,-33.691406,25000000.000
36805,1972,-37.109375,25000000.000
36806,1966,-40.039062,25000000.000
36807,1965,-40.527344,25000000.000
36808,1959,-43.457031,25000000.000
36809,1960,-42.968750,25000000.000
36810,1962,-41.992188,25000000.000
36811,1963,-41.503906,25000000.000
36812,1972,-37.109375,25000000.000
36813,1980,-33.203125,25000000.000
36814,1988,-29.296875,25000000.000
36815,1990,-28.320312,25000000.000
36816,2011,-18.066406,25000000.000
36817,2023,-12.207031,25000000.000
36818,2036,-5.859375,25000000.000
36819,2037,-5.371094,25000000.000
36820,2062,6.835938,25000000.000
36821,2075,13.183594,25000000.000
36822,2088,19.531250,25000000.000
36823,2088,19.531250,25000000.000
36824,2107,28.808594,25000000.000
36825,2114,32.226562,25000000.000
36826,2121,35.644531,25000000.000
36827,2120,35.156250,25000000.000
36828,2128,39.062500,25000000.000
36829,2128,39.062500,25000000.000
36830,2129,39.550781,25000000.000
36831,2127,38.574219,25000000.000
36832,2121,35.644531,25000000.000
36833,2114,32.226562,25000000.000
36834,2107,28.808594,25000000.000
36835,2106,28.320312,25000000.000
36836,2087,19.042969,25000000.000
36837,2075,13.183594,25000000.000
36838,2063,7.324219,25000000.000
36839,2062,6.835938,25000000.000
36840,2036,-5.859375,25000000.000
36841,2023,-12.207031,25000000.000
36842,2011,-18.066406,25000000.000
36843,2009,-19.042969,25000000.000
36844,1987,-29.785156,25000000.000
36845,1978,-34.179688,25000000.000
36846,1971,-37.597656,25000000.000
36847,1969,-38.574219,25000000.000
36848,1960,-42.968750,25000000.000
36849,1958,-43.945312,25000000.000
36850,1959,-43.457031,25000000.000
36851,1960,-42.968750,25000000.000
36852,1966,-40.039062,25000000.000
36853,1972,-37.109375,25000000.000
36854,1981,-32.714844,25000000.000
36855,1981,-32.714844,25000000.000
36856,2001,-22.949219,25000000.000
36857,2013,-17.089844,25000000.000
36858,2025,-11.230469,25000000.000
36859,2027,-10.253906,25000000.000
36860,2051,1.464844,25000000.000
36861,2064,7.812500,25000000.000
36862,2076,13.671875,25000000.000
36863,2077,14.160156,25000000.000
36864,2099,24.902344,25000000.000
36865,2109,29.785156,25000000.000
36866,2116,33.203125,25000000.000
36867,2116,33.203125,25000000.000
36868,2126,38.085938,25000000.000
36869,2128,39.062500,25000000.000
36870,2129,39.550781,25000000.000
36871,2130,40.039062,25000000.000
36872,2126,38.085938,25000000.000
36873,2121,35.644531,25000000.000
36874,2115,32.714844,25000000.000
36875,2114,32.226562,25000000.000
36876,2097,23.925781,25000000.000
36877,2086,18.554688,25000000.000
36878,2074,12.695312,25000000.000
36879,2073,12.207031,25000000.000
36880,2048,0.000000,25000000.000
36881,2034,-6.835938,25000000.000
36882,2021,-13.183594,25000000.000
36883,2020,-13.671875,25000000.000
36884,1997,-24.902344,25000000.000
36885,1987,-29.785156,25000000.000
36886,1978,-34.179688,25000000.000
36887,1977,-34.667969,25000000.000
36888,1965,-40.527344,25000000.000
36889,1962,-41.992188,25000000.000
36890,1960,-42.968750,25000000.000
36891,1961,-42.480469,25000000.000
36892,1964,-41.015625,25000000.000
36893,1968,-39.062500,25000000.000
36894,1975,-35.644531,25000000.000
36895,1977,-34.667969,25000000.000
36896,1992,-27.343750,25000000.000
36897,2003,-21.972656,25000000.000
36898,2015,-16.113281,25000000.000
36899,2015,-16.113281,25000000.000
36900,2041,-3.417969,25000000.000
36901,2053,2.441406,25000000.000
36902,2066,8.789062,25000000.000
36903,2067,9.277344,25000000.000
36904,2091,20.996094,25000000.000
36905,2101,25.878906,25000000.000
36906,2110,30.273438,25000000.000
36907,2111,30.761719,25000000.000
36908,2123,36.621094,25000000.000
36909,2126,38.085938,25000000.000
36910,2128,39.062500,25000000.000
36911,2129,39.550781,25000000.000
36912,2127,38.574219,25000000.000
36913,2125,37.597656,25000000.000
36914,2120,35.156250,25000000.000
36915,2120,35.156250,25000000.000
36916,2104,27.343750,25000000.000
36917,2095,22.949219,25000000.000
36918,2085,18.066406,25000000.000
36919,2083,17.089844,25000000.000
36920,2061,6.347656,25000000.000
36921,2046,-0.976562,25000000.000
36922,2033,-7.324219,25000000.000
36923,2032,-7.812500,25000000.000
36924,2006,-20.507812,25000000.000
36925,1996,-25.390625,25000000.000
36926,1985,-30.761719,25000000.000
36927,1985,-30.761719,25000000.000
36928,1970,-38.085938,25000000.000
36929,1964,-41.015625,25000000.000
36930,1960,-42.968750,25000000.000
36931,1960,-42.968750,25000000.000
36932,1961,-42.480469,25000000.000
36933,1963,-41.503906,25000000.000
36934,1969,-38.574219,25000000.000
36935,1970,-38.085938,25000000.000
36936,1985,-30.761719,25000000.000
36937,1994,-26.367188,25000000.000
36938,2006,-20.507812,25000000.000
36939,2006,-20.507812,25000000.000
36940,2031,-8.300781,25000000.000
36941,2043,-2.441406,25000000.000
36942,2056,3.906250,25000000.000
36943,2056,3.906250,25000000.000
36944,2082,16.601562,25000000.000
36945,2092,21.484375,25000000.000
36946,2102,26.367188,25000000.000
36947,2104,27.343750,25000000.000
36948,2118,34.179688,25000000.000
36949,2125,37.597656,25000000.000
36950,2127,38.574219,25000000.000
36951,2128,39.062500,25000000.000
36952,2130,40.039062,25000000.000
36953,2129,39.550781,25000000.000
36954,2124,37.109375,25000000.000
36955,2125,37.597656,25000000.000
36956,2114,32.226562,25000000.000
36957,2105,27.832031,25000000.000
36958,2095,22.949219,25000000.000
36959,2093,21.972656,25000000.000
36960,2071,11.230469,25000000.000
36961,2057,4.394531,25000000.000
36962,2044,-1.953125,25000000.000
36963,2043,-2.441406,25000000.000
36964,2016,-15.625000,25000000.000
36965,2006,-20.507812,25000000.000
36966,1994,-26.367188,25000000.000
36967,1993,-26.855469,25000000.000
36968,1975,-35.644531,25000000.000
36969,1968,-39.062500,25000000.000
36970,1964,-41.015625,25000000.000
36971,1963,-41.503906,25000000.000
36972,1960,-42.968750,25000000.000
36973,1960,-42.968750,25000000.000
36974,1964,-41.015625,25000000.000
36975,1965,-40.527344,25000000.000
36976,1976,-35.156250,25000000.000
36977,1985,-30.761719,25000000.000
36978,1996,-25.390625,25000000.000
36979,1996,-25.390625,25000000.000
36980,2018,-14.648438,25000000.000
36981,2032,-7.812500,25000000.000
36982,2044,-1.953125,25000000.000
36983,2045,-1.464844,25000000.000
36984,2071,11.230469,25000000.000
36985,2082,16.601562,25000000.000
36986,2094,22.460938,25000000.000
36987,2096,23.437500,25000000.000
36988,2113,31.738281,25000000.000
36989,2119,34.667969,25000000.000
36990,2124,37.109375,25000000.000
36991,2124,37.109375,25000000.000
36992,2129,39.550781,25000000.000
36993,2128,39.062500,25000000.000
36994,2127,38.574219,25000000.000
36995,2126,38.085938,25000000.000
36996,2117,33.691406,25000000.000
36997,2111,30.761719,25000000.000
36998,2101,25.878906,25000000.000
36999,2101,25.878906,25000000.000
37000,2080,15.625000,25000000.000
37001,2068,9.765625,25000000.000
37002,2056,3.906250,25000000.000
37003,2054,2.929688,25000000.000
37004,2028,-9.765625,25000000.000
37005,2016,-15.625000,25000000.000
37006,2002,-22.460938,25000000.000
37007,2001,-22.949219,25000000.000
37008,1981,-32.714844,25000000.000
37009,1973,-36.621094,25000000.000
37010,1966,-40.039062,25000000.000
37011,1966,-40.039062,25000000.000
37012,1959,-43.457031,25000000.000
37013,1960,-42.968750,25000000.000
37014,1960,-42.968750,25000000.000
37015,1961,-42.480469,25000000.000
37016,1970,-38.085938,25000000.000
37017,1977,-34.667969,25000000.000
37018,1986,-30.273438,25000000.000
37019,1987,-29.785156,25000000.000
37020,2007,-20.019531,25000000.000
37021,2020,-13.671875,25000000.000
37022,2033,-7.324219,25000000.000
37023,2035,-6.347656,25000000.000
37024,2059,5.371094,25000000.000
37025,2071,11.230469,25000000.000
37026,2082,16.601562,25000000.000
37027,2086,18.554688,25000000.000
37028,2105,27.832031,25000000.000
37029,2112,31.250000,25000000.000
37030,2121,35.644531,25000000.000
37031,2121,35.644531,25000000.000
37032,2128,39.062500,25000000.000
37033,2129,39.550781,25000000.000
37034,2129,39.550781,25000000.000
37035,2129,39.550781,25000000.000
37036,2122,36.132812,25000000.000
37037,2117,33.691406,25000000.000
37038,2110,30.273438,25000000.000
37039,2108,29.296875,25000000.000
37040,2091,20.996094,25000000.000
37041,2079,15.136719,25000000.000
37042,2066,8.789062,25000000.000
37043,2066,8.789062,25000000.000
37044,2041,-3.417969,25000000.000
37045,2026,-10.742188,25000000.000
37046,2012,-17.578125,25000000.000
37047,2012,-17.578125,25000000.000
37048,1990,-28.320312,25000000.000
37049,1981,-32.714844,25000000.000
37050,1972,-37.109375,25000000.000
37051,1972,-37.109375,25000000.000
37052,1962,-41.992188,25000000.000
37053,1960,-42.968750,25000000.000
37054,1960,-42.968750,25000000.000
37055,1959,-43.457031,25000000.000
37056,1966,-40.039062,25000000.000
37057,1971,-37.597656,25000000.000
37058,1978,-34.179688,25000000.000
37059,1980,-33.203125,25000000.000
37060,1998,-24.414062,25000000.000
37061,2010,-18.554688,25000000.000
37062,2022,-12.695312,25000000.000
37063,2023,-12.207031,25000000.000
37064,2048,0.000000,25000000.000
37065,2060,5.859375,25000000.000
37066,2074,12.695312,25000000.000
37067,2077,14.160156,25000000.000
37068,2096,23.437500,25000000.000
37069,2107,28.808594,25000000.000
37070,2116,33.203125,25000000.000
37071,2114,32.226562,25000000.000
37072,2125,37.597656,25000000.000
37073,2129,39.550781,25000000.000
37074,2129,39.550781,25000000.000
37075,2130,40.039062,25000000.000
37076,2127,38.574219,25000000.000
37077,2121,35.644531,25000000.000
37078,2116,33.203125,25000000.000
37079,2115,32.714844,25000000.000
37080,2098,24.414062,25000000.000
37081,2089,20.019531,25000000.000
37082,2077,14.160156,25000000.000
37083,2076,13.671875,25000000.000
37084,2051,1.464844,25000000.000
37085,2038,-4.882812,25000000.000
37086,2025,-11.230469,25000000.000
37087,2023,-12.207031,25000000.000
37088,2001,-22.949219,25000000.000
37089,1990,-28.320312,25000000.000
37090,1980,-33.203125,25000000.000
37091,1979,-33.691406,25000000.000
37092,1966,-40.039062,25000000.000
37093,1962,-41.992188,25000000.000
37094,1961,-42.480469,25000000.000
37095,1959,-43.457031,25000000.000
37096,1962,-41.992188,25000000.000
37097,1967,-39.550781,25000000.000
37098,1974,-36.132812,25000000.000
37099,1974,-36.132812,25000000.000
37100,1991,-27.832031,25000000.000
37101,2000,-23.437500,25000000.000
37102,2013,-17.089844,25000000.000
37103,2013,-17.089844,25000000.000
37104,2037,-5.371094,25000000.000
37105,2050,0.976562,25000000.000
37106,2064,7.812500,25000000.000
37107,2064,7.812500,25000000.000
37108,2087,19.042969,25000000.000
37109,2098,24.414062,25000000.000
37110,2109,29.785156,25000000.000
37111,2109,29.785156,25000000.000
37112,2123,36.621094,25000000.000
37113,2126,38.085938,25000000.000
37114,2129,39.550781,25000000.000
37115,2129,39.550781,25000000.000
37116,2130,40.039062,25000000.000
37117,2127,38.574219,25000000.000
37118,2122,36.132812,25000000.000
37119,2122,36.132812,25000000.000
37120,2108,29.296875,25000000.000
37121,2099,24.902344,25000000.000
37122,2088,19.531250,25000000.000
37123,2087,19.042969,25000000.000
37124,2063,7.324219,25000000.000
37125,2050,0.976562,25000000.000
37126,2037,-5.371094,25000000.000
37127,2034,-6.835938,25000000.000
37128,2010,-18.554688,25000000.000
37129,1998,-24.414062,25000000.000
37130,1988,-29.296875,25000000.000
37131,1986,-30.273438,25000000.000
37132,1971,-37.597656,25000000.000
37133,1966,-40.039062,25000000.000
37134,1961,-42.480469,25000000.000
37135,1962,-41.992188,25000000.000
37136,1961,-42.480469,25000000.000
37137,1963,-41.503906,25000000.000
37138,1968,-39.062500,25000000.000
37139,1967,-39.550781,25000000.000
37140,1981,-32.714844,25000000.000
37141,1991,-27.832031,25000000.000
37142,2001,-22.949219,25000000.000
37143,2003,-21.972656,25000000.000
37144,2026,-10.742188,25000000.000
37145,2039,-4.394531,25000000.000
37146,2052,1.953125,25000000.000
37147,2054,2.929688,25000000.000
37148,2078,14.648438,25000000.000
37149,2089,20.019531,25000000.000
37150,2100,25.390625,25000000.000
37151,2100,25.390625,25000000.000
37152,2116,33.203125,25000000.000
37153,2123,36.621094,25000000.000
37154,2127,38.574219,25000000.000
37155,2127,38.574219,25000000.000
37156,2129,39.550781,25000000.000
37157,2127,38.574219,25000000.000
37158,2124,37.109375,25000000.000
37159,2124,37.109375,25000000.000
37160,2114,32.226562,25000000.000
37161,2106,28.320312,25000000.000
37162,2097,23.925781,25000000.000
37163,2096,23.437500,25000000.000
37164,2073,12.207031,25000000.000
37165,2061,6.347656,25000000.000
37166,2048,0.000000,25000000.000
37167,2048,0.000000,25000000.000
37168,2022,-12.695312,25000000.000
37169,2008,-19.531250,25000000.000
37170,1998,-24.414062,25000000.000
37171,1995,-25.878906,25000000.000
37172,1978,-34.179688,25000000.000
37173,1970,-38.085938,25000000.000
37174,1964,-41.015625,25000000.000
37175,1964,-41.015625,25000000.000
37176,1960,-42.968750,25000000.000
37177,1961,-42.480469,25000000.000
37178,1963,-41.503906,25000000.000
37179,1963,-41.503906,25000000.000
37180,1975,-35.644531,25000000.000
37181,1984,-31.250000,25000000.000
37182,1993,-26.855469,25000000.000
37183,1994,-26.367188,25000000.000
37184,2017,-15.136719,25000000.000
37185,2028,-9.765625,25000000.000
37186,2041,-3.417969,25000000.000
37187,2043,-2.441406,25000000.000
37188,2067,9.277344,25000000.000
37189,2078,14.648438,25000000.000
37190,2091,20.996094,25000000.000
37191,2093,21.972656,25000000.000
37192,2110,30.273438,25000000.000
37193,2118,34.179688,25000000.000
37194,2123,36.621094,25000000.000
37195,2123,36.621094,25000000.000
37196,2129,39.550781,25000000.000
37197,2129,39.550781,25000000.000
37198,2128,39.062500,25000000.000
37199,2127,38.574219,25000000.000
37200,2120,35.156250,25000000.000
