sample_index,raw_code,voltage_mV,sample_rate_hz
37201,2113,31.738281,25000000.000
37202,2104,27.343750,25000000.000
37203,2103,26.855469,25000000.000
37204,2083,17.089844,25000000.000
37205,2071,11.230469,25000000.000
37206,2057,4.394531,25000000.000
37207,2058,4.882812,25000000.000
37208,2030,-8.789062,25000000.000
37209,2018,-14.648438,25000000.000
37210,2005,-20.996094,25000000.000
37211,2005,-20.996094,25000000.000
37212,1983,-31.738281,25000000.000
37213,1975,-35.644531,25000000.000
37214,1967,-39.550781,25000000.000
37215,1967,-39.550781,25000000.000
37216,1961,-42.480469,25000000.000
37217,1959,-43.457031,25000000.000
37218,1960,-42.968750,25000000.000
37219,1960,-42.968750,25000000.000
37220,1968,-39.062500,25000000.000
37221,1975,-35.644531,25000000.000
37222,1983,-31.738281,25000000.000
37223,1986,-30.273438,25000000.000
37224,2005,-20.996094,25000000.000
37225,2017,-15.136719,25000000.000
37226,2030,-8.789062,25000000.000
37227,2032,-7.812500,25000000.000
37228,2056,3.906250,25000000.000
37229,2069,10.253906,25000000.000
37230,2082,16.601562,25000000.000
37231,2083,17.089844,25000000.000
37232,2103,26.855469,25000000.000
37233,2112,31.250000,25000000.000
37234,2119,34.667969,25000000.000
37235,2120,35.156250,25000000.000
37236,2127,38.574219,25000000.000
37237,2129,39.550781,25000000.000
37238,2128,39.062500,25000000.000
37239,2128,39.062500,25000000.000
37240,2122,36.132812,25000000.000
37241,2118,34.179688,25000000.000
37242,2109,29.785156,25000000.000
37243,2110,30.273438,25000000.000
37244,2093,21.972656,25000000.000
37245,2079,15.136719,25000000.000
37246,2067,9.277344,25000000.000
37247,2067,9.277344,25000000.000
37248,2043,-2.441406,25000000.000
37249,2029,-9.277344,25000000.000
37250,2016,-15.625000,25000000.000
37251,2015,-16.113281,25000000.000
37252,1992,-27.343750,25000000.000
37253,1982,-32.226562,25000000.000
37254,1975,-35.644531,25000000.000
37255,1973,-36.621094,25000000.000
37256,1964,-41.015625,25000000.000
37257,1959,-43.457031,25000000.000
37258,1959,-43.457031,25000000.000
37259,1959,-43.457031,25000000.000
37260,1964,-41.015625,25000000.000
37261,1970,-38.085938,25000000.000
37262,1977,-34.667969,25000000.000
37263,1978,-34.179688,25000000.000
37264,1997,-24.902344,25000000.000
37265,2007,-20.019531,25000000.000
37266,2019,-14.160156,25000000.000
37267,2021,-13.183594,25000000.000
37268,2044,-1.953125,25000000.000
37269,2058,4.882812,25000000.000
37270,2071,11.230469,25000000.000
37271,2071,11.230469,25000000.000
37272,2094,22.460938,25000000.000
37273,2104,27.343750,25000000.000
37274,2113,31.738281,25000000.000
37275,2113,31.738281,25000000.000
37276,2125,37.597656,25000000.000
37277,2127,38.574219,25000000.000
37278,2129,39.550781,25000000.000
37279,2129,39.550781,25000000.000
37280,2127,38.574219,25000000.000
37281,2123,36.621094,25000000.000
37282,2118,34.179688,25000000.000
37283,2117,33.691406,25000000.000
37284,2103,26.855469,25000000.000
37285,2092,21.484375,25000000.000
37286,2081,16.113281,25000000.000
37287,2079,15.136719,25000000.000
37288,2054,2.929688,25000000.000
37289,2043,-2.441406,25000000.000
37290,2028,-9.765625,25000000.000
37291,2027,-10.253906,25000000.000
37292,2003,-21.972656,25000000.000
37293,1992,-27.343750,25000000.000
37294,1982,-32.226562,25000000.000
37295,1981,-32.714844,25000000.000
37296,1967,-39.550781,25000000.000
37297,1963,-41.503906,25000000.000
37298,1962,-41.992188,25000000.000
37299,1961,-42.480469,25000000.000
37300,1962,-41.992188,25000000.000
37301,1966,-40.039062,25000000.000
37302,1972,-37.109375,25000000.000
37303,1972,-37.109375,25000000.000
37304,1987,-29.785156,25000000.000
37305,1997,-24.902344,25000000.000
37306,2009,-19.042969,25000000.000
37307,2010,-18.554688,25000000.000
37308,2034,-6.835938,25000000.000
37309,2047,-0.488281,25000000.000
37310,2061,6.347656,25000000.000
37311,2062,6.835938,25000000.000
37312,2085,18.066406,25000000.000
37313,2096,23.437500,25000000.000
37314,2105,27.832031,25000000.000
37315,2106,28.320312,25000000.000
37316,2121,35.644531,25000000.000
37317,2126,38.085938,25000000.000
37318,2128,39.062500,25000000.000
37319,2128,39.062500,25000000.000
37320,2129,39.550781,25000000.000
37321,2127,38.574219,25000000.000
37322,2123,36.621094,25000000.000
37323,2122,36.132812,25000000.000
37324,2109,29.785156,25000000.000
37325,2099,24.902344,25000000.000
37326,2090,20.507812,25000000.000
37327,2090,20.507812,25000000.000
37328,2065,8.300781,25000000.000
37329,2053,2.441406,25000000.000
37330,2039,-4.394531,25000000.000
37331,2038,-4.882812,25000000.000
37332,2013,-17.089844,25000000.000
37333,2000,-23.437500,25000000.000
37334,1990,-28.320312,25000000.000
37335,1989,-28.808594,25000000.000
37336,1973,-36.621094,25000000.000
37337,1967,-39.550781,25000000.000
37338,1963,-41.503906,25000000.000
37339,1962,-41.992188,25000000.000
37340,1960,-42.968750,25000000.000
37341,1962,-41.992188,25000000.000
37342,1966,-40.039062,25000000.000
37343,1967,-39.550781,25000000.000
37344,1980,-33.203125,25000000.000
37345,1989,-28.808594,25000000.000
37346,2001,-22.949219,25000000.000
37347,2001,-22.949219,25000000.000
37348,2024,-11.718750,25000000.000
37349,2037,-5.371094,25000000.000
37350,2049,0.488281,25000000.000
37351,2051,1.464844,25000000.000
37352,2076,13.671875,25000000.000
37353,2087,19.042969,25000000.000
37354,2098,24.414062,25000000.000
37355,2099,24.902344,25000000.000
37356,2115,32.714844,25000000.000
37357,2123,36.621094,25000000.000
37358,2128,39.062500,25000000.000
37359,2126,38.085938,25000000.000
37360,2130,40.039062,25000000.000
37361,2129,39.550781,25000000.000
37362,2128,39.062500,25000000.000
37363,2126,38.085938,25000000.000
37364,2117,33.691406,25000000.000
37365,2108,29.296875,25000000.000
37366,2100,25.390625,25000000.000
37367,2099,24.902344,25000000.000
37368,2077,14.160156,25000000.000
37369,2065,8.300781,25000000.000
37370,2050,0.976562,25000000.000
37371,2049,0.488281,25000000.000
37372,2024,-11.718750,25000000.000
37373,2012,-17.578125,25000000.000
37374,1998,-24.414062,25000000.000
37375,2000,-23.437500,25000000.000
37376,1980,-33.203125,25000000.000
37377,1971,-37.597656,25000000.000
37378,1966,-40.039062,25000000.000
37379,1966,-40.039062,25000000.000
37380,1959,-43.457031,25000000.000
37381,1960,-42.968750,25000000.000
37382,1962,-41.992188,25000000.000
37383,1963,-41.503906,25000000.000
37384,1972,-37.109375,25000000.000
37385,1981,-32.714844,25000000.000
37386,1989,-28.808594,25000000.000
37387,1992,-27.343750,25000000.000
37388,2012,-17.578125,25000000.000
37389,2024,-11.718750,25000000.000
37390,2037,-5.371094,25000000.000
37391,2039,-4.394531,25000000.000
37392,2064,7.812500,25000000.000
37393,2078,14.648438,25000000.000
37394,2088,19.531250,25000000.000
37395,2090,20.507812,25000000.000
37396,2108,29.296875,25000000.000
37397,2115,32.714844,25000000.000
37398,2122,36.132812,25000000.000
37399,2122,36.132812,25000000.000
37400,2128,39.062500,25000000.000
37401,2128,39.062500,25000000.000
37402,2128,39.062500,25000000.000
37403,2127,38.574219,25000000.000
37404,2119,34.667969,25000000.000
37405,2114,32.226562,25000000.000
37406,2106,28.320312,25000000.000
37407,2104,27.343750,25000000.000
37408,2086,18.554688,25000000.000
37409,2074,12.695312,25000000.000
37410,2062,6.835938,25000000.000
37411,2060,5.859375,25000000.000
37412,2034,-6.835938,25000000.000
37413,2022,-12.695312,25000000.000
37414,2007,-20.019531,25000000.000
37415,2009,-19.042969,25000000.000
37416,1988,-29.296875,25000000.000
37417,1976,-35.156250,25000000.000
37418,1970,-38.085938,25000000.000
37419,1969,-38.574219,25000000.000
37420,1961,-42.480469,25000000.000
37421,1960,-42.968750,25000000.000
37422,1960,-42.968750,25000000.000
37423,1960,-42.968750,25000000.000
37424,1968,-39.062500,25000000.000
37425,1974,-36.132812,25000000.000
37426,1982,-32.226562,25000000.000
37427,1983,-31.738281,25000000.000
37428,2002,-22.460938,25000000.000
37429,2014,-16.601562,25000000.000
37430,2026,-10.742188,25000000.000
37431,2028,-9.765625,25000000.000
37432,2053,2.441406,25000000.000
37433,2065,8.300781,25000000.000
37434,2079,15.136719,25000000.000
37435,2079,15.136719,25000000.000
37436,2101,25.878906,25000000.000
37437,2109,29.785156,25000000.000
37438,2117,33.691406,25000000.000
37439,2118,34.179688,25000000.000
37440,2126,38.085938,25000000.000
37441,2129,39.550781,25000000.000
37442,2129,39.550781,25000000.000
37443,2129,39.550781,25000000.000
37444,2126,38.085938,25000000.000
37445,2119,34.667969,25000000.000
37446,2112,31.250000,25000000.000
37447,2112,31.250000,25000000.000
37448,2096,23.437500,25000000.000
37449,2084,17.578125,25000000.000
37450,2072,11.718750,25000000.000
37451,2071,11.230469,25000000.000
37452,2047,-0.488281,25000000.000
37453,2033,-7.324219,25000000.000
37454,2019,-14.160156,25000000.000
37455,2018,-14.648438,25000000.000
37456,1995,-25.878906,25000000.000
37457,1986,-30.273438,25000000.000
37458,1976,-35.156250,25000000.000
37459,1976,-35.156250,25000000.000
37460,1964,-41.015625,25000000.000
37461,1960,-42.968750,25000000.000
37462,1959,-43.457031,25000000.000
37463,1960,-42.968750,25000000.000
37464,1963,-41.503906,25000000.000
37465,1966,-40.039062,25000000.000
37466,1974,-36.132812,25000000.000
37467,1975,-35.644531,25000000.000
37468,1993,-26.855469,25000000.000
37469,2005,-20.996094,25000000.000
37470,2016,-15.625000,25000000.000
37471,2018,-14.648438,25000000.000
37472,2042,-2.929688,25000000.000
37473,2055,3.417969,25000000.000
37474,2069,10.253906,25000000.000
37475,2069,10.253906,25000000.000
37476,2093,21.972656,25000000.000
37477,2102,26.367188,25000000.000
37478,2111,30.761719,25000000.000
37479,2112,31.250000,25000000.000
37480,2123,36.621094,25000000.000
37481,2128,39.062500,25000000.000
37482,2130,40.039062,25000000.000
37483,2130,40.039062,25000000.000
37484,2126,38.085938,25000000.000
37485,2125,37.597656,25000000.000
37486,2119,34.667969,25000000.000
37487,2119,34.667969,25000000.000
37488,2104,27.343750,25000000.000
37489,2094,22.460938,25000000.000
37490,2083,17.089844,25000000.000
37491,2081,16.113281,25000000.000
37492,2058,4.882812,25000000.000
37493,2043,-2.441406,25000000.000
37494,2031,-8.300781,25000000.000
37495,2030,-8.789062,25000000.000
37496,2006,-20.507812,25000000.000
37497,1994,-26.367188,25000000.000
37498,1985,-30.761719,25000000.000
37499,1984,-31.250000,25000000.000
37500,1969,-38.574219,25000000.000
37501,1964,-41.015625,25000000.000
37502,1962,-41.992188,25000000.000
37503,1961,-42.480469,25000000.000
37504,1961,-42.480469,25000000.000
37505,1965,-40.527344,25000000.000
37506,1970,-38.085938,25000000.000
37507,1970,-38.085938,25000000.000
37508,1985,-30.761719,25000000.000
37509,1995,-25.878906,25000000.000
37510,2006,-20.507812,25000000.000
37511,2007,-20.019531,25000000.000
37512,2032,-7.812500,25000000.000
37513,2044,-1.953125,25000000.000
37514,2057,4.394531,25000000.000
37515,2058,4.882812,25000000.000
37516,2081,16.113281,25000000.000
37517,2094,22.460938,25000000.000
37518,2103,26.855469,25000000.000
37519,2104,27.343750,25000000.000
37520,2119,34.667969,25000000.000
37521,2124,37.109375,25000000.000
37522,2127,38.574219,25000000.000
37523,2128,39.062500,25000000.000
37524,2128,39.062500,25000000.000
37525,2127,38.574219,25000000.000
37526,2125,37.597656,25000000.000
37527,2124,37.109375,25000000.000
37528,2111,30.761719,25000000.000
37529,2102,26.367188,25000000.000
37530,2093,21.972656,25000000.000
37531,2092,21.484375,25000000.000
37532,2069,10.253906,25000000.000
37533,2055,3.417969,25000000.000
37534,2042,-2.929688,25000000.000
37535,2042,-2.929688,25000000.000
37536,2016,-15.625000,25000000.000
37537,2003,-21.972656,25000000.000
37538,1994,-26.367188,25000000.000
37539,1992,-27.343750,25000000.000
37540,1975,-35.644531,25000000.000
37541,1969,-38.574219,25000000.000
37542,1964,-41.015625,25000000.000
37543,1963,-41.503906,25000000.000
37544,1960,-42.968750,25000000.000
37545,1962,-41.992188,25000000.000
37546,1965,-40.527344,25000000.000
37547,1965,-40.527344,25000000.000
37548,1977,-34.667969,25000000.000
37549,1985,-30.761719,25000000.000
37550,1996,-25.390625,25000000.000
37551,1997,-24.902344,25000000.000
37552,2020,-13.671875,25000000.000
37553,2033,-7.324219,25000000.000
37554,2048,0.000000,25000000.000
37555,2048,0.000000,25000000.000
37556,2069,10.253906,25000000.000
37557,2085,18.066406,25000000.000
37558,2094,22.460938,25000000.000
37559,2095,22.949219,25000000.000
37560,2113,31.738281,25000000.000
37561,2120,35.156250,25000000.000
37562,2124,37.109375,25000000.000
37563,2124,37.109375,25000000.000
37564,2129,39.550781,25000000.000
37565,2128,39.062500,25000000.000
37566,2125,37.597656,25000000.000
37567,2126,38.085938,25000000.000
37568,2117,33.691406,25000000.000
37569,2110,30.273438,25000000.000
37570,2101,25.878906,25000000.000
37571,2099,24.902344,25000000.000
37572,2080,15.625000,25000000.000
37573,2066,8.789062,25000000.000
37574,2053,2.441406,25000000.000
37575,2052,1.953125,25000000.000
37576,2027,-10.253906,25000000.000
37577,2014,-16.601562,25000000.000
37578,2003,-21.972656,25000000.000
37579,2001,-22.949219,25000000.000
37580,1981,-32.714844,25000000.000
37581,1972,-37.109375,25000000.000
37582,1967,-39.550781,25000000.000
37583,1967,-39.550781,25000000.000
37584,1960,-42.968750,25000000.000
37585,1960,-42.968750,25000000.000
37586,1962,-41.992188,25000000.000
37587,1961,-42.480469,25000000.000
37588,1971,-37.597656,25000000.000
37589,1979,-33.691406,25000000.000
37590,1987,-29.785156,25000000.000
37591,1989,-28.808594,25000000.000
37592,2009,-19.042969,25000000.000
37593,2021,-13.183594,25000000.000
37594,2034,-6.835938,25000000.000
37595,2034,-6.835938,25000000.000
37596,2059,5.371094,25000000.000
37597,2072,11.718750,25000000.000
37598,2085,18.066406,25000000.000
37599,2084,17.578125,25000000.000
37600,2106,28.320312,25000000.000
37601,2114,32.226562,25000000.000
37602,2121,35.644531,25000000.000
37603,2121,35.644531,25000000.000
37604,2127,38.574219,25000000.000
37605,2130,40.039062,25000000.000
37606,2128,39.062500,25000000.000
37607,2129,39.550781,25000000.000
37608,2123,36.621094,25000000.000
37609,2116,33.203125,25000000.000
37610,2109,29.785156,25000000.000
37611,2109,29.785156,25000000.000
37612,2089,20.019531,25000000.000
37613,2079,15.136719,25000000.000
37614,2065,8.300781,25000000.000
37615,2063,7.324219,25000000.000
37616,2038,-4.882812,25000000.000
37617,2024,-11.718750,25000000.000
37618,2013,-17.089844,25000000.000
37619,2010,-18.554688,25000000.000
37620,1989,-28.808594,25000000.000
37621,1980,-33.203125,25000000.000
37622,1972,-37.109375,25000000.000
37623,1972,-37.109375,25000000.000
37624,1962,-41.992188,25000000.000
37625,1959,-43.457031,25000000.000
37626,1960,-42.968750,25000000.000
37627,1960,-42.968750,25000000.000
37628,1966,-40.039062,25000000.000
37629,1973,-36.621094,25000000.000
37630,1979,-33.691406,25000000.000
37631,1981,-32.714844,25000000.000
37632,2000,-23.437500,25000000.000
37633,2012,-17.578125,25000000.000
37634,2023,-12.207031,25000000.000
37635,2024,-11.718750,25000000.000
37636,2051,1.464844,25000000.000
37637,2062,6.835938,25000000.000
37638,2075,13.183594,25000000.000
37639,2076,13.671875,25000000.000
37640,2098,24.414062,25000000.000
37641,2108,29.296875,25000000.000
37642,2116,33.203125,25000000.000
37643,2116,33.203125,25000000.000
37644,2126,38.085938,25000000.000
37645,2129,39.550781,25000000.000
37646,2130,40.039062,25000000.000
37647,2129,39.550781,25000000.000
37648,2126,38.085938,25000000.000
37649,2121,35.644531,25000000.000
37650,2114,32.226562,25000000.000
37651,2114,32.226562,25000000.000
37652,2098,24.414062,25000000.000
37653,2088,19.531250,25000000.000
37654,2075,13.183594,25000000.000
37655,2074,12.695312,25000000.000
37656,2050,0.976562,25000000.000
37657,2037,-5.371094,25000000.000
37658,2024,-11.718750,25000000.000
37659,2022,-12.695312,25000000.000
37660,1999,-23.925781,25000000.000
37661,1988,-29.296875,25000000.000
37662,1979,-33.691406,25000000.000
37663,1978,-34.179688,25000000.000
37664,1965,-40.527344,25000000.000
37665,1962,-41.992188,25000000.000
37666,1959,-43.457031,25000000.000
37667,1960,-42.968750,25000000.000
37668,1964,-41.015625,25000000.000
37669,1968,-39.062500,25000000.000
37670,1973,-36.621094,25000000.000
37671,1975,-35.644531,25000000.000
37672,1992,-27.343750,25000000.000
37673,2002,-22.460938,25000000.000
37674,2013,-17.089844,25000000.000
37675,2014,-16.601562,25000000.000
37676,2038,-4.882812,25000000.000
37677,2053,2.441406,25000000.000
37678,2065,8.300781,25000000.000
37679,2066,8.789062,25000000.000
37680,2089,20.019531,25000000.000
37681,2100,25.390625,25000000.000
37682,2108,29.296875,25000000.000
37683,2109,29.785156,25000000.000
37684,2123,36.621094,25000000.000
37685,2127,38.574219,25000000.000
37686,2129,39.550781,25000000.000
37687,2130,40.039062,25000000.000
37688,2129,39.550781,25000000.000
37689,2126,38.085938,25000000.000
37690,2122,36.132812,25000000.000
37691,2120,35.156250,25000000.000
37692,2107,28.808594,25000000.000
37693,2098,24.414062,25000000.000
37694,2087,19.042969,25000000.000
37695,2085,18.066406,25000000.000
37696,2061,6.347656,25000000.000
37697,2048,0.000000,25000000.000
37698,2035,-6.347656,25000000.000
37699,2034,-6.835938,25000000.000
37700,2009,-19.042969,25000000.000
37701,1998,-24.414062,25000000.000
37702,1987,-29.785156,25000000.000
37703,1985,-30.761719,25000000.000
37704,1971,-37.597656,25000000.000
37705,1965,-40.527344,25000000.000
37706,1963,-41.503906,25000000.000
37707,1961,-42.480469,25000000.000
37708,1962,-41.992188,25000000.000
37709,1965,-40.527344,25000000.000
37710,1969,-38.574219,25000000.000
37711,1969,-38.574219,25000000.000
37712,1983,-31.738281,25000000.000
37713,1993,-26.855469,25000000.000
37714,2003,-21.972656,25000000.000
37715,2005,-20.996094,25000000.000
37716,2028,-9.765625,25000000.000
37717,2040,-3.906250,25000000.000
37718,2055,3.417969,25000000.000
37719,2055,3.417969,25000000.000
37720,2079,15.136719,25000000.000
37721,2090,20.507812,25000000.000
37722,2102,26.367188,25000000.000
37723,2101,25.878906,25000000.000
37724,2117,33.691406,25000000.000
37725,2123,36.621094,25000000.000
37726,2128,39.062500,25000000.000
37727,2128,39.062500,25000000.000
37728,2129,39.550781,25000000.000
37729,2127,38.574219,25000000.000
37730,2124,37.109375,25000000.000
37731,2123,36.621094,25000000.000
37732,2113,31.738281,25000000.000
37733,2105,27.832031,25000000.000
37734,2095,22.949219,25000000.000
37735,2094,22.460938,25000000.000
37736,2073,12.207031,25000000.000
37737,2060,5.859375,25000000.000
37738,2045,-1.464844,25000000.000
37739,2044,-1.953125,25000000.000
37740,2019,-14.160156,25000000.000
37741,2007,-20.019531,25000000.000
37742,1995,-25.878906,25000000.000
37743,1994,-26.367188,25000000.000
37744,1976,-35.156250,25000000.000
37745,1968,-39.062500,25000000.000
37746,1964,-41.015625,25000000.000
37747,1962,-41.992188,25000000.000
37748,1960,-42.968750,25000000.000
37749,1960,-42.968750,25000000.000
37750,1963,-41.503906,25000000.000
37751,1964,-41.015625,25000000.000
37752,1975,-35.644531,25000000.000
37753,1983,-31.738281,25000000.000
37754,1993,-26.855469,25000000.000
37755,1994,-26.367188,25000000.000
37756,2017,-15.136719,25000000.000
37757,2029,-9.277344,25000000.000
37758,2041,-3.417969,25000000.000
37759,2042,-2.929688,25000000.000
37760,2069,10.253906,25000000.000
37761,2080,15.625000,25000000.000
37762,2092,21.484375,25000000.000
37763,2093,21.972656,25000000.000
37764,2111,30.761719,25000000.000
37765,2119,34.667969,25000000.000
37766,2124,37.109375,25000000.000
37767,2124,37.109375,25000000.000
37768,2128,39.062500,25000000.000
37769,2129,39.550781,25000000.000
37770,2127,38.574219,25000000.000
37771,2126,38.085938,25000000.000
37772,2119,34.667969,25000000.000
37773,2112,31.250000,25000000.000
37774,2102,26.367188,25000000.000
37775,2102,26.367188,25000000.000
37776,2081,16.113281,25000000.000
37777,2069,10.253906,25000000.000
37778,2055,3.417969,25000000.000
37779,2055,3.417969,25000000.000
37780,2030,-8.789062,25000000.000
37781,2016,-15.625000,25000000.000
37782,2004,-21.484375,25000000.000
37783,2004,-21.484375,25000000.000
37784,1982,-32.226562,25000000.000
37785,1973,-36.621094,25000000.000
37786,1969,-38.574219,25000000.000
37787,1967,-39.550781,25000000.000
37788,1962,-41.992188,25000000.000
37789,1959,-43.457031,25000000.000
37790,1962,-41.992188,25000000.000
37791,1961,-42.480469,25000000.000
37792,1969,-38.574219,25000000.000
37793,1976,-35.156250,25000000.000
37794,1984,-31.250000,25000000.000
37795,1985,-30.761719,25000000.000
37796,2006,-20.507812,25000000.000
37797,2018,-14.648438,25000000.000
37798,2031,-8.300781,25000000.000
37799,2032,-7.812500,25000000.000
37800,2057,4.394531,25000000.000
37801,2070,10.742188,25000000.000
37802,2082,16.601562,25000000.000
37803,2083,17.089844,25000000.000
37804,2103,26.855469,25000000.000
37805,2113,31.738281,25000000.000
37806,2118,34.179688,25000000.000
37807,2119,34.667969,25000000.000
37808,2127,38.574219,25000000.000
37809,2128,39.062500,25000000.000
37810,2127,38.574219,25000000.000
37811,2128,39.062500,25000000.000
37812,2122,36.132812,25000000.000
37813,2117,33.691406,25000000.000
37814,2110,30.273438,25000000.000
37815,2109,29.785156,25000000.000
37816,2091,20.996094,25000000.000
37817,2080,15.625000,25000000.000
37818,2068,9.765625,25000000.000
37819,2066,8.789062,25000000.000
37820,2042,-2.929688,25000000.000
37821,2028,-9.765625,25000000.000
37822,2015,-16.113281,25000000.000
37823,2014,-16.601562,25000000.000
37824,1992,-27.343750,25000000.000
37825,1982,-32.226562,25000000.000
37826,1973,-36.621094,25000000.000
37827,1973,-36.621094,25000000.000
37828,1962,-41.992188,25000000.000
37829,1959,-43.457031,25000000.000
37830,1959,-43.457031,25000000.000
37831,1959,-43.457031,25000000.000
37832,1965,-40.527344,25000000.000
37833,1971,-37.597656,25000000.000
37834,1980,-33.203125,25000000.000
37835,1979,-33.691406,25000000.000
37836,1997,-24.902344,25000000.000
37837,2009,-19.042969,25000000.000
37838,2021,-13.183594,25000000.000
37839,2022,-12.695312,25000000.000
37840,2046,-0.976562,25000000.000
37841,2059,5.371094,25000000.000
37842,2071,11.230469,25000000.000
37843,2073,12.207031,25000000.000
37844,2095,22.949219,25000000.000
37845,2105,27.832031,25000000.000
37846,2114,32.226562,25000000.000
37847,2115,32.714844,25000000.000
37848,2125,37.597656,25000000.000
37849,2129,39.550781,25000000.000
37850,2129,39.550781,25000000.000
37851,2130,40.039062,25000000.000
37852,2128,39.062500,25000000.000
37853,2124,37.109375,25000000.000
37854,2118,34.179688,25000000.000
37855,2118,34.179688,25000000.000
37856,2102,26.367188,25000000.000
37857,2091,20.996094,25000000.000
37858,2080,15.625000,25000000.000
37859,2077,14.160156,25000000.000
37860,2054,2.929688,25000000.000
37861,2039,-4.394531,25000000.000
37862,2027,-10.253906,25000000.000
37863,2026,-10.742188,25000000.000
37864,2001,-22.949219,25000000.000
37865,1990,-28.320312,25000000.000
37866,1981,-32.714844,25000000.000
37867,1980,-33.203125,25000000.000
37868,1967,-39.550781,25000000.000
37869,1962,-41.992188,25000000.000
37870,1960,-42.968750,25000000.000
37871,1960,-42.968750,25000000.000
37872,1962,-41.992188,25000000.000
37873,1966,-40.039062,25000000.000
37874,1972,-37.109375,25000000.000
37875,1972,-37.109375,25000000.000
37876,1987,-29.785156,25000000.000
37877,1998,-24.414062,25000000.000
37878,2010,-18.554688,25000000.000
37879,2012,-17.578125,25000000.000
37880,2036,-5.859375,25000000.000
37881,2050,0.976562,25000000.000
37882,2063,7.324219,25000000.000
37883,2064,7.812500,25000000.000
37884,2087,19.042969,25000000.000
37885,2098,24.414062,25000000.000
37886,2108,29.296875,25000000.000
37887,2109,29.785156,25000000.000
37888,2122,36.132812,25000000.000
37889,2126,38.085938,25000000.000
37890,2128,39.062500,25000000.000
37891,2129,39.550781,25000000.000
37892,2128,39.062500,25000000.000
37893,2126,38.085938,25000000.000
37894,2122,36.132812,25000000.000
37895,2121,35.644531,25000000.000
37896,2108,29.296875,25000000.000
37897,2098,24.414062,25000000.000
37898,2088,19.531250,25000000.000
37899,2087,19.042969,25000000.000
37900,2064,7.812500,25000000.000
37901,2051,1.464844,25000000.000
37902,2038,-4.882812,25000000.000
37903,2036,-5.859375,25000000.000
37904,2011,-18.066406,25000000.000
37905,2000,-23.437500,25000000.000
37906,1989,-28.808594,25000000.000
37907,1987,-29.785156,25000000.000
37908,1972,-37.109375,25000000.000
37909,1966,-40.039062,25000000.000
37910,1961,-42.480469,25000000.000
37911,1961,-42.480469,25000000.000
37912,1960,-42.968750,25000000.000
37913,1962,-41.992188,25000000.000
37914,1967,-39.550781,25000000.000
37915,1966,-40.039062,25000000.000
37916,1981,-32.714844,25000000.000
37917,1990,-28.320312,25000000.000
37918,2001,-22.949219,25000000.000
37919,2002,-22.460938,25000000.000
37920,2026,-10.742188,25000000.000
37921,2037,-5.371094,25000000.000
37922,2051,1.464844,25000000.000
37923,2053,2.441406,25000000.000
37924,2077,14.160156,25000000.000
37925,2088,19.531250,25000000.000
37926,2100,25.390625,25000000.000
37927,2101,25.878906,25000000.000
37928,2117,33.691406,25000000.000
37929,2123,36.621094,25000000.000
37930,2126,38.085938,25000000.000
37931,2128,39.062500,25000000.000
37932,2131,40.527344,25000000.000
37933,2129,39.550781,25000000.000
37934,2127,38.574219,25000000.000
37935,2125,37.597656,25000000.000
37936,2115,32.714844,25000000.000
37937,2109,29.785156,25000000.000
37938,2097,23.925781,25000000.000
37939,2096,23.437500,25000000.000
37940,2076,13.671875,25000000.000
37941,2062,6.835938,25000000.000
37942,2049,0.488281,25000000.000
37943,2048,0.000000,25000000.000
37944,2023,-12.207031,25000000.000
37945,2010,-18.554688,25000000.000
37946,1998,-24.414062,25000000.000
37947,1997,-24.902344,25000000.000
37948,1978,-34.179688,25000000.000
37949,1971,-37.597656,25000000.000
37950,1965,-40.527344,25000000.000
37951,1965,-40.527344,25000000.000
37952,1959,-43.457031,25000000.000
37953,1960,-42.968750,25000000.000
