sample_index,raw_code,voltage_mV,sample_rate_hz
37954,1962,-41.992188,25000000.000
37955,1963,-41.503906,25000000.000
37956,1973,-36.621094,25000000.000
37957,1980,-33.203125,25000000.000
37958,1991,-27.832031,25000000.000
37959,1991,-27.832031,25000000.000
37960,2013,-17.089844,25000000.000
37961,2026,-10.742188,25000000.000
37962,2039,-4.394531,25000000.000
37963,2041,-3.417969,25000000.000
37964,2065,8.300781,25000000.000
37965,2078,14.648438,25000000.000
37966,2089,20.019531,25000000.000
37967,2091,20.996094,25000000.000
37968,2110,30.273438,25000000.000
37969,2116,33.203125,25000000.000
37970,2123,36.621094,25000000.000
37971,2123,36.621094,25000000.000
37972,2129,39.550781,25000000.000
37973,2129,39.550781,25000000.000
37974,2127,38.574219,25000000.000
37975,2127,38.574219,25000000.000
37976,2120,35.156250,25000000.000
37977,2113,31.738281,25000000.000
37978,2105,27.832031,25000000.000
37979,2104,27.343750,25000000.000
37980,2084,17.578125,25000000.000
37981,2072,11.718750,25000000.000
37982,2060,5.859375,25000000.000
37983,2058,4.882812,25000000.000
37984,2032,-7.812500,25000000.000
37985,2019,-14.160156,25000000.000
37986,2008,-19.531250,25000000.000
37987,2006,-20.507812,25000000.000
37988,1986,-30.273438,25000000.000
37989,1977,-34.667969,25000000.000
37990,1970,-38.085938,25000000.000
37991,1969,-38.574219,25000000.000
37992,1960,-42.968750,25000000.000
37993,1958,-43.945312,25000000.000
37994,1960,-42.968750,25000000.000
37995,1960,-42.968750,25000000.000
37996,1967,-39.550781,25000000.000
37997,1974,-36.132812,25000000.000
37998,1983,-31.738281,25000000.000
37999,1984,-31.250000,25000000.000
38000,2004,-21.484375,25000000.000
38001,2016,-15.625000,25000000.000
38002,2028,-9.765625,25000000.000
38003,2029,-9.277344,25000000.000
38004,2055,3.417969,25000000.000
38005,2067,9.277344,25000000.000
38006,2080,15.625000,25000000.000
38007,2081,16.113281,25000000.000
38008,2101,25.878906,25000000.000
38009,2110,30.273438,25000000.000
38010,2117,33.691406,25000000.000
38011,2118,34.179688,25000000.000
38012,2128,39.062500,25000000.000
38013,2129,39.550781,25000000.000
38014,2129,39.550781,25000000.000
38015,2129,39.550781,25000000.000
38016,2125,37.597656,25000000.000
38017,2119,34.667969,25000000.000
38018,2112,31.250000,25000000.000
38019,2111,30.761719,25000000.000
38020,2094,22.460938,25000000.000
38021,2083,17.089844,25000000.000
38022,2071,11.230469,25000000.000
38023,2068,9.765625,25000000.000
38024,2043,-2.441406,25000000.000
38025,2031,-8.300781,25000000.000
38026,2018,-14.648438,25000000.000
38027,2016,-15.625000,25000000.000
38028,1994,-26.367188,25000000.000
38029,1983,-31.738281,25000000.000
38030,1975,-35.644531,25000000.000
38031,1975,-35.644531,25000000.000
38032,1964,-41.015625,25000000.000
38033,1961,-42.480469,25000000.000
38034,1960,-42.968750,25000000.000
38035,1960,-42.968750,25000000.000
38036,1962,-41.992188,25000000.000
38037,1969,-38.574219,25000000.000
38038,1976,-35.156250,25000000.000
38039,1977,-34.667969,25000000.000
38040,1995,-25.878906,25000000.000
38041,2006,-20.507812,25000000.000
38042,2018,-14.648438,25000000.000
38043,2019,-14.160156,25000000.000
38044,2044,-1.953125,25000000.000
38045,2057,4.394531,25000000.000
38046,2069,10.253906,25000000.000
38047,2072,11.718750,25000000.000
38048,2093,21.972656,25000000.000
38049,2103,26.855469,25000000.000
38050,2113,31.738281,25000000.000
38051,2112,31.250000,25000000.000
38052,2126,38.085938,25000000.000
38053,2128,39.062500,25000000.000
38054,2130,40.039062,25000000.000
38055,2129,39.550781,25000000.000
38056,2128,39.062500,25000000.000
38057,2124,37.109375,25000000.000
38058,2120,35.156250,25000000.000
38059,2119,34.667969,25000000.000
38060,2104,27.343750,25000000.000
38061,2092,21.484375,25000000.000
38062,2082,16.601562,25000000.000
38063,2080,15.625000,25000000.000
38064,2057,4.394531,25000000.000
38065,2042,-2.929688,25000000.000
38066,2030,-8.789062,25000000.000
38067,2028,-9.765625,25000000.000
38068,2004,-21.484375,25000000.000
38069,1993,-26.855469,25000000.000
38070,1985,-30.761719,25000000.000
38071,1983,-31.738281,25000000.000
38072,1967,-39.550781,25000000.000
38073,1962,-41.992188,25000000.000
38074,1961,-42.480469,25000000.000
38075,1959,-43.457031,25000000.000
38076,1960,-42.968750,25000000.000
38077,1965,-40.527344,25000000.000
38078,1970,-38.085938,25000000.000
38079,1970,-38.085938,25000000.000
38080,1985,-30.761719,25000000.000
38081,1997,-24.902344,25000000.000
38082,2007,-20.019531,25000000.000
38083,2009,-19.042969,25000000.000
38084,2033,-7.324219,25000000.000
38085,2046,-0.976562,25000000.000
38086,2059,5.371094,25000000.000
38087,2060,5.859375,25000000.000
38088,2083,17.089844,25000000.000
38089,2095,22.949219,25000000.000
38090,2104,27.343750,25000000.000
38091,2105,27.832031,25000000.000
38092,2121,35.644531,25000000.000
38093,2125,37.597656,25000000.000
38094,2129,39.550781,25000000.000
38095,2129,39.550781,25000000.000
38096,2130,40.039062,25000000.000
38097,2128,39.062500,25000000.000
38098,2124,37.109375,25000000.000
38099,2123,36.621094,25000000.000
38100,2110,30.273438,25000000.000
38101,2102,26.367188,25000000.000
38102,2091,20.996094,25000000.000
38103,2090,20.507812,25000000.000
38104,2067,9.277344,25000000.000
38105,2053,2.441406,25000000.000
38106,2040,-3.906250,25000000.000
38107,2039,-4.394531,25000000.000
38108,2014,-16.601562,25000000.000
38109,2002,-22.460938,25000000.000
38110,1991,-27.832031,25000000.000
38111,1991,-27.832031,25000000.000
38112,1974,-36.132812,25000000.000
38113,1967,-39.550781,25000000.000
38114,1964,-41.015625,25000000.000
38115,1962,-41.992188,25000000.000
38116,1959,-43.457031,25000000.000
38117,1961,-42.480469,25000000.000
38118,1966,-40.039062,25000000.000
38119,1966,-40.039062,25000000.000
38120,1979,-33.691406,25000000.000
38121,1987,-29.785156,25000000.000
38122,1998,-24.414062,25000000.000
38123,1999,-23.925781,25000000.000
38124,2022,-12.695312,25000000.000
38125,2035,-6.347656,25000000.000
38126,2048,0.000000,25000000.000
38127,2050,0.976562,25000000.000
38128,2073,12.207031,25000000.000
38129,2086,18.554688,25000000.000
38130,2098,24.414062,25000000.000
38131,2098,24.414062,25000000.000
38132,2115,32.714844,25000000.000
38133,2123,36.621094,25000000.000
38134,2127,38.574219,25000000.000
38135,2127,38.574219,25000000.000
38136,2131,40.527344,25000000.000
38137,2130,40.039062,25000000.000
38138,2127,38.574219,25000000.000
38139,2127,38.574219,25000000.000
38140,2116,33.203125,25000000.000
38141,2110,30.273438,25000000.000
38142,2100,25.390625,25000000.000
38143,2099,24.902344,25000000.000
38144,2078,14.648438,25000000.000
38145,2064,7.812500,25000000.000
38146,2052,1.953125,25000000.000
38147,2051,1.464844,25000000.000
38148,2024,-11.718750,25000000.000
38149,2011,-18.066406,25000000.000
38150,2000,-23.437500,25000000.000
38151,1999,-23.925781,25000000.000
38152,1980,-33.203125,25000000.000
38153,1972,-37.109375,25000000.000
38154,1966,-40.039062,25000000.000
38155,1965,-40.527344,25000000.000
38156,1959,-43.457031,25000000.000
38157,1958,-43.945312,25000000.000
38158,1961,-42.480469,25000000.000
38159,1961,-42.480469,25000000.000
38160,1971,-37.597656,25000000.000
38161,1978,-34.179688,25000000.000
38162,1988,-29.296875,25000000.000
38163,1989,-28.808594,25000000.000
38164,2010,-18.554688,25000000.000
38165,2023,-12.207031,25000000.000
38166,2036,-5.859375,25000000.000
38167,2037,-5.371094,25000000.000
38168,2063,7.324219,25000000.000
38169,2075,13.183594,25000000.000
38170,2086,18.554688,25000000.000
38171,2088,19.531250,25000000.000
38172,2107,28.808594,25000000.000
38173,2115,32.714844,25000000.000
38174,2121,35.644531,25000000.000
38175,2121,35.644531,25000000.000
38176,2128,39.062500,25000000.000
38177,2130,40.039062,25000000.000
38178,2129,39.550781,25000000.000
38179,2128,39.062500,25000000.000
38180,2122,36.132812,25000000.000
38181,2116,33.203125,25000000.000
38182,2108,29.296875,25000000.000
38183,2106,28.320312,25000000.000
38184,2087,19.042969,25000000.000
38185,2077,14.160156,25000000.000
38186,2062,6.835938,25000000.000
38187,2060,5.859375,25000000.000
38188,2035,-6.347656,25000000.000
38189,2024,-11.718750,25000000.000
38190,2010,-18.554688,25000000.000
38191,2009,-19.042969,25000000.000
38192,1988,-29.296875,25000000.000
38193,1980,-33.203125,25000000.000
38194,1971,-37.597656,25000000.000
38195,1970,-38.085938,25000000.000
38196,1962,-41.992188,25000000.000
38197,1960,-42.968750,25000000.000
38198,1959,-43.457031,25000000.000
38199,1961,-42.480469,25000000.000
38200,1967,-39.550781,25000000.000
38201,1972,-37.109375,25000000.000
38202,1980,-33.203125,25000000.000
38203,1980,-33.203125,25000000.000
38204,2000,-23.437500,25000000.000
38205,2012,-17.578125,25000000.000
38206,2025,-11.230469,25000000.000
38207,2026,-10.742188,25000000.000
38208,2051,1.464844,25000000.000
38209,2064,7.812500,25000000.000
38210,2077,14.160156,25000000.000
38211,2079,15.136719,25000000.000
38212,2100,25.390625,25000000.000
38213,2109,29.785156,25000000.000
38214,2117,33.691406,25000000.000
38215,2117,33.691406,25000000.000
38216,2127,38.574219,25000000.000
38217,2129,39.550781,25000000.000
38218,2130,40.039062,25000000.000
38219,2130,40.039062,25000000.000
38220,2125,37.597656,25000000.000
38221,2120,35.156250,25000000.000
38222,2115,32.714844,25000000.000
38223,2114,32.226562,25000000.000
38224,2097,23.925781,25000000.000
38225,2086,18.554688,25000000.000
38226,2074,12.695312,25000000.000
38227,2073,12.207031,25000000.000
38228,2048,0.000000,25000000.000
38229,2034,-6.835938,25000000.000
38230,2021,-13.183594,25000000.000
38231,2020,-13.671875,25000000.000
38232,1997,-24.902344,25000000.000
38233,1987,-29.785156,25000000.000
38234,1978,-34.179688,25000000.000
38235,1977,-34.667969,25000000.000
38236,1964,-41.015625,25000000.000
38237,1961,-42.480469,25000000.000
38238,1959,-43.457031,25000000.000
38239,1960,-42.968750,25000000.000
38240,1962,-41.992188,25000000.000
38241,1969,-38.574219,25000000.000
38242,1975,-35.644531,25000000.000
38243,1975,-35.644531,25000000.000
38244,1993,-26.855469,25000000.000
38245,2003,-21.972656,25000000.000
38246,2014,-16.601562,25000000.000
38247,2017,-15.136719,25000000.000
38248,2040,-3.906250,25000000.000
38249,2053,2.441406,25000000.000
38250,2067,9.277344,25000000.000
38251,2068,9.765625,25000000.000
38252,2091,20.996094,25000000.000
38253,2101,25.878906,25000000.000
38254,2110,30.273438,25000000.000
38255,2111,30.761719,25000000.000
38256,2123,36.621094,25000000.000
38257,2127,38.574219,25000000.000
38258,2130,40.039062,25000000.000
38259,2131,40.527344,25000000.000
38260,2128,39.062500,25000000.000
38261,2126,38.085938,25000000.000
38262,2121,35.644531,25000000.000
38263,2120,35.156250,25000000.000
38264,2106,28.320312,25000000.000
38265,2096,23.437500,25000000.000
38266,2085,18.066406,25000000.000
38267,2084,17.578125,25000000.000
38268,2058,4.882812,25000000.000
38269,2046,-0.976562,25000000.000
38270,2032,-7.812500,25000000.000
38271,2032,-7.812500,25000000.000
38272,2007,-20.019531,25000000.000
38273,1996,-25.390625,25000000.000
38274,1986,-30.273438,25000000.000
38275,1984,-31.250000,25000000.000
38276,1970,-38.085938,25000000.000
38277,1965,-40.527344,25000000.000
38278,1961,-42.480469,25000000.000
38279,1961,-42.480469,25000000.000
38280,1961,-42.480469,25000000.000
38281,1963,-41.503906,25000000.000
38282,1969,-38.574219,25000000.000
38283,1969,-38.574219,25000000.000
38284,1985,-30.761719,25000000.000
38285,1993,-26.855469,25000000.000
38286,2005,-20.996094,25000000.000
38287,2006,-20.507812,25000000.000
38288,2030,-8.789062,25000000.000
38289,2042,-2.929688,25000000.000
38290,2056,3.906250,25000000.000
38291,2056,3.906250,25000000.000
38292,2081,16.113281,25000000.000
38293,2093,21.972656,25000000.000
38294,2103,26.855469,25000000.000
38295,2104,27.343750,25000000.000
38296,2119,34.667969,25000000.000
38297,2125,37.597656,25000000.000
38298,2127,38.574219,25000000.000
38299,2128,39.062500,25000000.000
38300,2129,39.550781,25000000.000
38301,2128,39.062500,25000000.000
38302,2125,37.597656,25000000.000
38303,2124,37.109375,25000000.000
38304,2112,31.250000,25000000.000
38305,2104,27.343750,25000000.000
38306,2094,22.460938,25000000.000
38307,2093,21.972656,25000000.000
38308,2071,11.230469,25000000.000
38309,2058,4.882812,25000000.000
38310,2044,-1.953125,25000000.000
38311,2043,-2.441406,25000000.000
38312,2019,-14.160156,25000000.000
38313,2006,-20.507812,25000000.000
38314,1995,-25.878906,25000000.000
38315,1994,-26.367188,25000000.000
38316,1975,-35.644531,25000000.000
38317,1969,-38.574219,25000000.000
38318,1964,-41.015625,25000000.000
38319,1963,-41.503906,25000000.000
38320,1960,-42.968750,25000000.000
38321,1960,-42.968750,25000000.000
38322,1964,-41.015625,25000000.000
38323,1964,-41.015625,25000000.000
38324,1977,-34.667969,25000000.000
38325,1985,-30.761719,25000000.000
38326,1995,-25.878906,25000000.000
38327,1996,-25.390625,25000000.000
38328,2018,-14.648438,25000000.000
38329,2031,-8.300781,25000000.000
38330,2043,-2.441406,25000000.000
38331,2045,-1.464844,25000000.000
38332,2070,10.742188,25000000.000
38333,2083,17.089844,25000000.000
38334,2094,22.460938,25000000.000
38335,2095,22.949219,25000000.000
38336,2112,31.250000,25000000.000
38337,2120,35.156250,25000000.000
38338,2125,37.597656,25000000.000
38339,2125,37.597656,25000000.000
38340,2130,40.039062,25000000.000
38341,2129,39.550781,25000000.000
38342,2128,39.062500,25000000.000
38343,2128,39.062500,25000000.000
38344,2117,33.691406,25000000.000
38345,2112,31.250000,25000000.000
38346,2104,27.343750,25000000.000
38347,2102,26.367188,25000000.000
38348,2081,16.113281,25000000.000
38349,2067,9.277344,25000000.000
38350,2055,3.417969,25000000.000
38351,2052,1.953125,25000000.000
38352,2028,-9.765625,25000000.000
38353,2015,-16.113281,25000000.000
38354,2003,-21.972656,25000000.000
38355,2001,-22.949219,25000000.000
38356,1981,-32.714844,25000000.000
38357,1973,-36.621094,25000000.000
38358,1967,-39.550781,25000000.000
38359,1967,-39.550781,25000000.000
38360,1959,-43.457031,25000000.000
38361,1958,-43.945312,25000000.000
38362,1961,-42.480469,25000000.000
38363,1961,-42.480469,25000000.000
38364,1969,-38.574219,25000000.000
38365,1976,-35.156250,25000000.000
38366,1986,-30.273438,25000000.000
38367,1987,-29.785156,25000000.000
38368,2008,-19.531250,25000000.000
38369,2019,-14.160156,25000000.000
38370,2033,-7.324219,25000000.000
38371,2035,-6.347656,25000000.000
38372,2059,5.371094,25000000.000
38373,2072,11.718750,25000000.000
38374,2084,17.578125,25000000.000
38375,2085,18.066406,25000000.000
38376,2106,28.320312,25000000.000
38377,2115,32.714844,25000000.000
38378,2121,35.644531,25000000.000
38379,2121,35.644531,25000000.000
38380,2129,39.550781,25000000.000
38381,2129,39.550781,25000000.000
38382,2129,39.550781,25000000.000
38383,2128,39.062500,25000000.000
38384,2122,36.132812,25000000.000
38385,2116,33.203125,25000000.000
38386,2108,29.296875,25000000.000
38387,2107,28.808594,25000000.000
38388,2090,20.507812,25000000.000
38389,2078,14.648438,25000000.000
38390,2066,8.789062,25000000.000
38391,2064,7.812500,25000000.000
38392,2039,-4.394531,25000000.000
38393,2026,-10.742188,25000000.000
38394,2013,-17.089844,25000000.000
38395,2011,-18.066406,25000000.000
38396,1991,-27.832031,25000000.000
38397,1981,-32.714844,25000000.000
38398,1971,-37.597656,25000000.000
38399,1971,-37.597656,25000000.000
38400,1962,-41.992188,25000000.000
38401,1960,-42.968750,25000000.000
38402,1959,-43.457031,25000000.000
38403,1959,-43.457031,25000000.000
38404,1965,-40.527344,25000000.000
38405,1971,-37.597656,25000000.000
38406,1979,-33.691406,25000000.000
38407,1979,-33.691406,25000000.000
38408,1998,-24.414062,25000000.000
38409,2009,-19.042969,25000000.000
38410,2021,-13.183594,25000000.000
38411,2023,-12.207031,25000000.000
38412,2048,0.000000,25000000.000
38413,2061,6.347656,25000000.000
38414,2074,12.695312,25000000.000
38415,2075,13.183594,25000000.000
38416,2097,23.925781,25000000.000
38417,2107,28.808594,25000000.000
38418,2114,32.226562,25000000.000
38419,2115,32.714844,25000000.000
38420,2123,36.621094,25000000.000
38421,2128,39.062500,25000000.000
38422,2131,40.527344,25000000.000
38423,2130,40.039062,25000000.000
38424,2127,38.574219,25000000.000
38425,2123,36.621094,25000000.000
38426,2117,33.691406,25000000.000
38427,2115,32.714844,25000000.000
38428,2101,25.878906,25000000.000
38429,2089,20.019531,25000000.000
38430,2077,14.160156,25000000.000
38431,2077,14.160156,25000000.000
38432,2050,0.976562,25000000.000
38433,2038,-4.882812,25000000.000
38434,2024,-11.718750,25000000.000
38435,2023,-12.207031,25000000.000
38436,1999,-23.925781,25000000.000
38437,1989,-28.808594,25000000.000
38438,1979,-33.691406,25000000.000
38439,1980,-33.203125,25000000.000
38440,1967,-39.550781,25000000.000
38441,1963,-41.503906,25000000.000
38442,1960,-42.968750,25000000.000
38443,1961,-42.480469,25000000.000
38444,1963,-41.503906,25000000.000
38445,1968,-39.062500,25000000.000
38446,1973,-36.621094,25000000.000
38447,1974,-36.132812,25000000.000
38448,1989,-28.808594,25000000.000
38449,2000,-23.437500,25000000.000
38450,2011,-18.066406,25000000.000
38451,2012,-17.578125,25000000.000
38452,2037,-5.371094,25000000.000
38453,2050,0.976562,25000000.000
38454,2063,7.324219,25000000.000
38455,2065,8.300781,25000000.000
38456,2089,20.019531,25000000.000
38457,2099,24.902344,25000000.000
38458,2109,29.785156,25000000.000
38459,2109,29.785156,25000000.000
38460,2124,37.109375,25000000.000
38461,2125,37.597656,25000000.000
38462,2130,40.039062,25000000.000
38463,2129,39.550781,25000000.000
38464,2129,39.550781,25000000.000
38465,2125,37.597656,25000000.000
38466,2121,35.644531,25000000.000
38467,2120,35.156250,25000000.000
38468,2106,28.320312,25000000.000
38469,2097,23.925781,25000000.000
38470,2086,18.554688,25000000.000
38471,2085,18.066406,25000000.000
38472,2063,7.324219,25000000.000
38473,2050,0.976562,25000000.000
38474,2036,-5.859375,25000000.000
38475,2036,-5.859375,25000000.000
38476,2010,-18.554688,25000000.000
38477,1999,-23.925781,25000000.000
38478,1988,-29.296875,25000000.000
38479,1987,-29.785156,25000000.000
38480,1971,-37.597656,25000000.000
38481,1965,-40.527344,25000000.000
38482,1962,-41.992188,25000000.000
38483,1961,-42.480469,25000000.000
38484,1960,-42.968750,25000000.000
38485,1962,-41.992188,25000000.000
38486,1967,-39.550781,25000000.000
38487,1968,-39.062500,25000000.000
38488,1982,-32.226562,25000000.000
38489,1990,-28.320312,25000000.000
38490,2001,-22.949219,25000000.000
38491,2003,-21.972656,25000000.000
38492,2026,-10.742188,25000000.000
38493,2039,-4.394531,25000000.000
38494,2052,1.953125,25000000.000
38495,2053,2.441406,25000000.000
38496,2078,14.648438,25000000.000
38497,2090,20.507812,25000000.000
38498,2100,25.390625,25000000.000
38499,2102,26.367188,25000000.000
38500,2118,34.179688,25000000.000
38501,2123,36.621094,25000000.000
38502,2128,39.062500,25000000.000
38503,2127,38.574219,25000000.000
38504,2130,40.039062,25000000.000
38505,2129,39.550781,25000000.000
38506,2126,38.085938,25000000.000
38507,2127,38.574219,25000000.000
38508,2116,33.203125,25000000.000
38509,2107,28.808594,25000000.000
38510,2098,24.414062,25000000.000
38511,2097,23.925781,25000000.000
38512,2074,12.695312,25000000.000
38513,2061,6.347656,25000000.000
38514,2048,0.000000,25000000.000
38515,2046,-0.976562,25000000.000
38516,2020,-13.671875,25000000.000
38517,2008,-19.531250,25000000.000
38518,1997,-24.902344,25000000.000
38519,1995,-25.878906,25000000.000
38520,1977,-34.667969,25000000.000
38521,1970,-38.085938,25000000.000
38522,1965,-40.527344,25000000.000
38523,1964,-41.015625,25000000.000
38524,1959,-43.457031,25000000.000
38525,1960,-42.968750,25000000.000
38526,1963,-41.503906,25000000.000
38527,1964,-41.015625,25000000.000
38528,1975,-35.644531,25000000.000
38529,1983,-31.738281,25000000.000
38530,1992,-27.343750,25000000.000
38531,1995,-25.878906,25000000.000
38532,2014,-16.601562,25000000.000
38533,2027,-10.253906,25000000.000
38534,2040,-3.906250,25000000.000
38535,2042,-2.929688,25000000.000
38536,2067,9.277344,25000000.000
38537,2079,15.136719,25000000.000
38538,2092,21.484375,25000000.000
38539,2093,21.972656,25000000.000
38540,2111,30.761719,25000000.000
38541,2118,34.179688,25000000.000
38542,2123,36.621094,25000000.000
38543,2124,37.109375,25000000.000
38544,2128,39.062500,25000000.000
38545,2129,39.550781,25000000.000
38546,2127,38.574219,25000000.000
38547,2128,39.062500,25000000.000
38548,2119,34.667969,25000000.000
38549,2112,31.250000,25000000.000
38550,2103,26.855469,25000000.000
38551,2103,26.855469,25000000.000
38552,2084,17.578125,25000000.000
38553,2071,11.230469,25000000.000
38554,2058,4.882812,25000000.000
38555,2056,3.906250,25000000.000
38556,2031,-8.300781,25000000.000
38557,2019,-14.160156,25000000.000
38558,2006,-20.507812,25000000.000
38559,2004,-21.484375,25000000.000
38560,1983,-31.738281,25000000.000
38561,1976,-35.156250,25000000.000
38562,1969,-38.574219,25000000.000
38563,1968,-39.062500,25000000.000
38564,1959,-43.457031,25000000.000
38565,1959,-43.457031,25000000.000
38566,1961,-42.480469,25000000.000
38567,1960,-42.968750,25000000.000
38568,1968,-39.062500,25000000.000
38569,1975,-35.644531,25000000.000
38570,1984,-31.250000,25000000.000
38571,1985,-30.761719,25000000.000
38572,2004,-21.484375,25000000.000
38573,2016,-15.625000,25000000.000
38574,2029,-9.277344,25000000.000
38575,2030,-8.789062,25000000.000
38576,2056,3.906250,25000000.000
38577,2068,9.765625,25000000.000
38578,2081,16.113281,25000000.000
38579,2081,16.113281,25000000.000
38580,2102,26.367188,25000000.000
38581,2112,31.250000,25000000.000
38582,2119,34.667969,25000000.000
38583,2119,34.667969,25000000.000
38584,2128,39.062500,25000000.000
38585,2129,39.550781,25000000.000
38586,2129,39.550781,25000000.000
38587,2129,39.550781,25000000.000
38588,2125,37.597656,25000000.000
38589,2119,34.667969,25000000.000
38590,2112,31.250000,25000000.000
38591,2111,30.761719,25000000.000
38592,2093,21.972656,25000000.000
38593,2081,16.113281,25000000.000
38594,2069,10.253906,25000000.000
38595,2068,9.765625,25000000.000
38596,2043,-2.441406,25000000.000
38597,2029,-9.277344,25000000.000
38598,2016,-15.625000,25000000.000
38599,2015,-16.113281,25000000.000
38600,1993,-26.855469,25000000.000
38601,1982,-32.226562,25000000.000
38602,1975,-35.644531,25000000.000
38603,1973,-36.621094,25000000.000
38604,1963,-41.503906,25000000.000
38605,1961,-42.480469,25000000.000
38606,1960,-42.968750,25000000.000
38607,1961,-42.480469,25000000.000
38608,1964,-41.015625,25000000.000
38609,1969,-38.574219,25000000.000
38610,1976,-35.156250,25000000.000
38611,1977,-34.667969,25000000.000
38612,1995,-25.878906,25000000.000
38613,2006,-20.507812,25000000.000
38614,2017,-15.136719,25000000.000
38615,2019,-14.160156,25000000.000
38616,2044,-1.953125,25000000.000
38617,2057,4.394531,25000000.000
38618,2070,10.742188,25000000.000
38619,2072,11.718750,25000000.000
38620,2095,22.949219,25000000.000
38621,2105,27.832031,25000000.000
38622,2112,31.250000,25000000.000
38623,2115,32.714844,25000000.000
38624,2125,37.597656,25000000.000
38625,2128,39.062500,25000000.000
38626,2130,40.039062,25000000.000
38627,2131,40.527344,25000000.000
38628,2128,39.062500,25000000.000
38629,2124,37.109375,25000000.000
38630,2118,34.179688,25000000.000
38631,2117,33.691406,25000000.000
38632,2102,26.367188,25000000.000
38633,2092,21.484375,25000000.000
38634,2081,16.113281,25000000.000
38635,2079,15.136719,25000000.000
38636,2055,3.417969,25000000.000
38637,2042,-2.929688,25000000.000
38638,2029,-9.277344,25000000.000
38639,2027,-10.253906,25000000.000
38640,2004,-21.484375,25000000.000
38641,1992,-27.343750,25000000.000
38642,1982,-32.226562,25000000.000
38643,1981,-32.714844,25000000.000
38644,1966,-40.039062,25000000.000
38645,1962,-41.992188,25000000.000
38646,1960,-42.968750,25000000.000
38647,1960,-42.968750,25000000.000
38648,1961,-42.480469,25000000.000
38649,1965,-40.527344,25000000.000
38650,1971,-37.597656,25000000.000
38651,1971,-37.597656,25000000.000
38652,1988,-29.296875,25000000.000
38653,1998,-24.414062,25000000.000
38654,2009,-19.042969,25000000.000
38655,2009,-19.042969,25000000.000
38656,2034,-6.835938,25000000.000
38657,2047,-0.488281,25000000.000
38658,2060,5.859375,25000000.000
38659,2062,6.835938,25000000.000
38660,2086,18.554688,25000000.000
38661,2096,23.437500,25000000.000
38662,2106,28.320312,25000000.000
38663,2108,29.296875,25000000.000
38664,2121,35.644531,25000000.000
38665,2125,37.597656,25000000.000
38666,2128,39.062500,25000000.000
38667,2128,39.062500,25000000.000
38668,2130,40.039062,25000000.000
38669,2127,38.574219,25000000.000
38670,2124,37.109375,25000000.000
38671,2123,36.621094,25000000.000
38672,2109,29.785156,25000000.000
38673,2101,25.878906,25000000.000
38674,2090,20.507812,25000000.000
38675,2089,20.019531,25000000.000
38676,2066,8.789062,25000000.000
38677,2053,2.441406,25000000.000
38678,2038,-4.882812,25000000.000
38679,2038,-4.882812,25000000.000
38680,2012,-17.578125,25000000.000
38681,2000,-23.437500,25000000.000
38682,1989,-28.808594,25000000.000
38683,1989,-28.808594,25000000.000
38684,1973,-36.621094,25000000.000
38685,1967,-39.550781,25000000.000
38686,1963,-41.503906,25000000.000
38687,1963,-41.503906,25000000.000
38688,1961,-42.480469,25000000.000
38689,1961,-42.480469,25000000.000
38690,1966,-40.039062,25000000.000
38691,1966,-40.039062,25000000.000
38692,1979,-33.691406,25000000.000
38693,1988,-29.296875,25000000.000
38694,2000,-23.437500,25000000.000
38695,2000,-23.437500,25000000.000
38696,2023,-12.207031,25000000.000
38697,2036,-5.859375,25000000.000
38698,2050,0.976562,25000000.000
38699,2051,1.464844,25000000.000
38700,2075,13.183594,25000000.000
38701,2088,19.531250,25000000.000
38702,2099,24.902344,25000000.000
38703,2100,25.390625,25000000.000
38704,2117,33.691406,25000000.000
38705,2122,36.132812,25000000.000
38706,2127,38.574219,25000000.000
