sample_index,raw_code,voltage_mV,sample_rate_hz
38707,2127,38.574219,25000000.000
38708,2130,40.039062,25000000.000
38709,2129,39.550781,25000000.000
38710,2126,38.085938,25000000.000
38711,2126,38.085938,25000000.000
38712,2116,33.203125,25000000.000
38713,2109,29.785156,25000000.000
38714,2099,24.902344,25000000.000
38715,2098,24.414062,25000000.000
38716,2078,14.648438,25000000.000
38717,2064,7.812500,25000000.000
38718,2051,1.464844,25000000.000
38719,2049,0.488281,25000000.000
38720,2025,-11.230469,25000000.000
38721,2011,-18.066406,25000000.000
38722,1999,-23.925781,25000000.000
38723,1998,-24.414062,25000000.000
38724,1980,-33.203125,25000000.000
38725,1971,-37.597656,25000000.000
38726,1966,-40.039062,25000000.000
38727,1965,-40.527344,25000000.000
38728,1960,-42.968750,25000000.000
38729,1959,-43.457031,25000000.000
38730,1962,-41.992188,25000000.000
38731,1962,-41.992188,25000000.000
38732,1972,-37.109375,25000000.000
38733,1979,-33.691406,25000000.000
38734,1990,-28.320312,25000000.000
38735,1990,-28.320312,25000000.000
38736,2012,-17.578125,25000000.000
38737,2024,-11.718750,25000000.000
38738,2037,-5.371094,25000000.000
38739,2038,-4.882812,25000000.000
38740,2064,7.812500,25000000.000
38741,2076,13.671875,25000000.000
38742,2089,20.019531,25000000.000
38743,2089,20.019531,25000000.000
38744,2108,29.296875,25000000.000
38745,2116,33.203125,25000000.000
38746,2122,36.132812,25000000.000
38747,2122,36.132812,25000000.000
38748,2129,39.550781,25000000.000
38749,2130,40.039062,25000000.000
38750,2128,39.062500,25000000.000
38751,2128,39.062500,25000000.000
38752,2122,36.132812,25000000.000
38753,2115,32.714844,25000000.000
38754,2107,28.808594,25000000.000
38755,2105,27.832031,25000000.000
38756,2087,19.042969,25000000.000
38757,2074,12.695312,25000000.000
38758,2062,6.835938,25000000.000
38759,2060,5.859375,25000000.000
38760,2034,-6.835938,25000000.000
38761,2020,-13.671875,25000000.000
38762,2008,-19.531250,25000000.000
38763,2007,-20.019531,25000000.000
38764,1985,-30.761719,25000000.000
38765,1977,-34.667969,25000000.000
38766,1969,-38.574219,25000000.000
38767,1970,-38.085938,25000000.000
38768,1961,-42.480469,25000000.000
38769,1958,-43.945312,25000000.000
38770,1957,-44.433594,25000000.000
38771,1957,-44.433594,25000000.000
38772,1967,-39.550781,25000000.000
38773,1975,-35.644531,25000000.000
38774,1980,-33.203125,25000000.000
38775,1982,-32.226562,25000000.000
38776,2002,-22.460938,25000000.000
38777,2014,-16.601562,25000000.000
38778,2026,-10.742188,25000000.000
38779,2026,-10.742188,25000000.000
38780,2053,2.441406,25000000.000
38781,2066,8.789062,25000000.000
38782,2078,14.648438,25000000.000
38783,2080,15.625000,25000000.000
38784,2100,25.390625,25000000.000
38785,2109,29.785156,25000000.000
38786,2118,34.179688,25000000.000
38787,2118,34.179688,25000000.000
38788,2127,38.574219,25000000.000
38789,2129,39.550781,25000000.000
38790,2129,39.550781,25000000.000
38791,2128,39.062500,25000000.000
38792,2123,36.621094,25000000.000
38793,2119,34.667969,25000000.000
38794,2113,31.738281,25000000.000
38795,2112,31.250000,25000000.000
38796,2095,22.949219,25000000.000
38797,2084,17.578125,25000000.000
38798,2072,11.718750,25000000.000
38799,2071,11.230469,25000000.000
38800,2046,-0.976562,25000000.000
38801,2032,-7.812500,25000000.000
38802,2020,-13.671875,25000000.000
38803,2018,-14.648438,25000000.000
38804,1996,-25.390625,25000000.000
38805,1985,-30.761719,25000000.000
38806,1977,-34.667969,25000000.000
38807,1976,-35.156250,25000000.000
38808,1965,-40.527344,25000000.000
38809,1961,-42.480469,25000000.000
38810,1959,-43.457031,25000000.000
38811,1959,-43.457031,25000000.000
38812,1963,-41.503906,25000000.000
38813,1967,-39.550781,25000000.000
38814,1974,-36.132812,25000000.000
38815,1975,-35.644531,25000000.000
38816,1992,-27.343750,25000000.000
38817,2004,-21.484375,25000000.000
38818,2015,-16.113281,25000000.000
38819,2018,-14.648438,25000000.000
38820,2042,-2.929688,25000000.000
38821,2055,3.417969,25000000.000
38822,2068,9.765625,25000000.000
38823,2068,9.765625,25000000.000
38824,2091,20.996094,25000000.000
38825,2102,26.367188,25000000.000
38826,2112,31.250000,25000000.000
38827,2112,31.250000,25000000.000
38828,2123,36.621094,25000000.000
38829,2128,39.062500,25000000.000
38830,2129,39.550781,25000000.000
38831,2129,39.550781,25000000.000
38832,2128,39.062500,25000000.000
38833,2125,37.597656,25000000.000
38834,2121,35.644531,25000000.000
38835,2120,35.156250,25000000.000
38836,2105,27.832031,25000000.000
38837,2095,22.949219,25000000.000
38838,2084,17.578125,25000000.000
38839,2081,16.113281,25000000.000
38840,2058,4.882812,25000000.000
38841,2044,-1.953125,25000000.000
38842,2032,-7.812500,25000000.000
38843,2030,-8.789062,25000000.000
38844,2006,-20.507812,25000000.000
38845,1994,-26.367188,25000000.000
38846,1985,-30.761719,25000000.000
38847,1984,-31.250000,25000000.000
38848,1969,-38.574219,25000000.000
38849,1965,-40.527344,25000000.000
38850,1962,-41.992188,25000000.000
38851,1961,-42.480469,25000000.000
38852,1961,-42.480469,25000000.000
38853,1965,-40.527344,25000000.000
38854,1969,-38.574219,25000000.000
38855,1969,-38.574219,25000000.000
38856,1984,-31.250000,25000000.000
38857,1994,-26.367188,25000000.000
38858,2006,-20.507812,25000000.000
38859,2007,-20.019531,25000000.000
38860,2031,-8.300781,25000000.000
38861,2044,-1.953125,25000000.000
38862,2057,4.394531,25000000.000
38863,2058,4.882812,25000000.000
38864,2084,17.578125,25000000.000
38865,2094,22.460938,25000000.000
38866,2105,27.832031,25000000.000
38867,2105,27.832031,25000000.000
38868,2120,35.156250,25000000.000
38869,2125,37.597656,25000000.000
38870,2129,39.550781,25000000.000
38871,2128,39.062500,25000000.000
38872,2130,40.039062,25000000.000
38873,2128,39.062500,25000000.000
38874,2124,37.109375,25000000.000
38875,2124,37.109375,25000000.000
38876,2112,31.250000,25000000.000
38877,2103,26.855469,25000000.000
38878,2093,21.972656,25000000.000
38879,2092,21.484375,25000000.000
38880,2069,10.253906,25000000.000
38881,2056,3.906250,25000000.000
38882,2042,-2.929688,25000000.000
38883,2040,-3.906250,25000000.000
38884,2016,-15.625000,25000000.000
38885,2004,-21.484375,25000000.000
38886,1993,-26.855469,25000000.000
38887,1992,-27.343750,25000000.000
38888,1973,-36.621094,25000000.000
38889,1967,-39.550781,25000000.000
38890,1963,-41.503906,25000000.000
38891,1962,-41.992188,25000000.000
38892,1960,-42.968750,25000000.000
38893,1960,-42.968750,25000000.000
38894,1964,-41.015625,25000000.000
38895,1966,-40.039062,25000000.000
38896,1978,-34.179688,25000000.000
38897,1986,-30.273438,25000000.000
38898,1997,-24.902344,25000000.000
38899,1997,-24.902344,25000000.000
38900,2021,-13.183594,25000000.000
38901,2033,-7.324219,25000000.000
38902,2046,-0.976562,25000000.000
38903,2047,-0.488281,25000000.000
38904,2072,11.718750,25000000.000
38905,2083,17.089844,25000000.000
38906,2095,22.949219,25000000.000
38907,2097,23.925781,25000000.000
38908,2114,32.226562,25000000.000
38909,2120,35.156250,25000000.000
38910,2124,37.109375,25000000.000
38911,2125,37.597656,25000000.000
38912,2130,40.039062,25000000.000
38913,2129,39.550781,25000000.000
38914,2128,39.062500,25000000.000
38915,2127,38.574219,25000000.000
38916,2118,34.179688,25000000.000
38917,2111,30.761719,25000000.000
38918,2102,26.367188,25000000.000
38919,2101,25.878906,25000000.000
38920,2080,15.625000,25000000.000
38921,2068,9.765625,25000000.000
38922,2054,2.929688,25000000.000
38923,2053,2.441406,25000000.000
38924,2027,-10.253906,25000000.000
38925,2014,-16.601562,25000000.000
38926,2001,-22.949219,25000000.000
38927,2001,-22.949219,25000000.000
38928,1982,-32.226562,25000000.000
38929,1973,-36.621094,25000000.000
38930,1967,-39.550781,25000000.000
38931,1967,-39.550781,25000000.000
38932,1960,-42.968750,25000000.000
38933,1960,-42.968750,25000000.000
38934,1962,-41.992188,25000000.000
38935,1962,-41.992188,25000000.000
38936,1971,-37.597656,25000000.000
38937,1978,-34.179688,25000000.000
38938,1986,-30.273438,25000000.000
38939,1987,-29.785156,25000000.000
38940,2008,-19.531250,25000000.000
38941,2021,-13.183594,25000000.000
38942,2034,-6.835938,25000000.000
38943,2036,-5.859375,25000000.000
38944,2060,5.859375,25000000.000
38945,2073,12.207031,25000000.000
38946,2085,18.066406,25000000.000
38947,2087,19.042969,25000000.000
38948,2106,28.320312,25000000.000
38949,2114,32.226562,25000000.000
38950,2121,35.644531,25000000.000
38951,2122,36.132812,25000000.000
38952,2128,39.062500,25000000.000
38953,2130,40.039062,25000000.000
38954,2128,39.062500,25000000.000
38955,2128,39.062500,25000000.000
38956,2121,35.644531,25000000.000
38957,2116,33.203125,25000000.000
38958,2107,28.808594,25000000.000
38959,2107,28.808594,25000000.000
38960,2089,20.019531,25000000.000
38961,2077,14.160156,25000000.000
38962,2064,7.812500,25000000.000
38963,2064,7.812500,25000000.000
38964,2038,-4.882812,25000000.000
38965,2024,-11.718750,25000000.000
38966,2012,-17.578125,25000000.000
38967,2011,-18.066406,25000000.000
38968,1989,-28.808594,25000000.000
38969,1979,-33.691406,25000000.000
38970,1971,-37.597656,25000000.000
38971,1971,-37.597656,25000000.000
38972,1961,-42.480469,25000000.000
38973,1960,-42.968750,25000000.000
38974,1959,-43.457031,25000000.000
38975,1959,-43.457031,25000000.000
38976,1966,-40.039062,25000000.000
38977,1971,-37.597656,25000000.000
38978,1980,-33.203125,25000000.000
38979,1980,-33.203125,25000000.000
38980,2000,-23.437500,25000000.000
38981,2012,-17.578125,25000000.000
38982,2023,-12.207031,25000000.000
38983,2025,-11.230469,25000000.000
38984,2049,0.488281,25000000.000
38985,2062,6.835938,25000000.000
38986,2074,12.695312,25000000.000
38987,2076,13.671875,25000000.000
38988,2098,24.414062,25000000.000
38989,2107,28.808594,25000000.000
38990,2116,33.203125,25000000.000
38991,2116,33.203125,25000000.000
38992,2125,37.597656,25000000.000
38993,2128,39.062500,25000000.000
38994,2129,39.550781,25000000.000
38995,2128,39.062500,25000000.000
38996,2126,38.085938,25000000.000
38997,2121,35.644531,25000000.000
38998,2116,33.203125,25000000.000
38999,2115,32.714844,25000000.000
39000,2099,24.902344,25000000.000
39001,2087,19.042969,25000000.000
39002,2075,13.183594,25000000.000
39003,2075,13.183594,25000000.000
39004,2049,0.488281,25000000.000
39005,2037,-5.371094,25000000.000
39006,2023,-12.207031,25000000.000
39007,2022,-12.695312,25000000.000
39008,1998,-24.414062,25000000.000
39009,1988,-29.296875,25000000.000
39010,1979,-33.691406,25000000.000
39011,1978,-34.179688,25000000.000
39012,1966,-40.039062,25000000.000
39013,1962,-41.992188,25000000.000
39014,1961,-42.480469,25000000.000
39015,1959,-43.457031,25000000.000
39016,1963,-41.503906,25000000.000
39017,1968,-39.062500,25000000.000
39018,1973,-36.621094,25000000.000
39019,1974,-36.132812,25000000.000
39020,1989,-28.808594,25000000.000
39021,2001,-22.949219,25000000.000
39022,2014,-16.601562,25000000.000
39023,2014,-16.601562,25000000.000
39024,2038,-4.882812,25000000.000
39025,2051,1.464844,25000000.000
39026,2064,7.812500,25000000.000
39027,2066,8.789062,25000000.000
39028,2089,20.019531,25000000.000
39029,2100,25.390625,25000000.000
39030,2109,29.785156,25000000.000
39031,2110,30.273438,25000000.000
39032,2123,36.621094,25000000.000
39033,2127,38.574219,25000000.000
39034,2129,39.550781,25000000.000
39035,2129,39.550781,25000000.000
39036,2128,39.062500,25000000.000
39037,2125,37.597656,25000000.000
39038,2120,35.156250,25000000.000
39039,2121,35.644531,25000000.000
39040,2106,28.320312,25000000.000
39041,2097,23.925781,25000000.000
39042,2087,19.042969,25000000.000
39043,2085,18.066406,25000000.000
39044,2062,6.835938,25000000.000
39045,2049,0.488281,25000000.000
39046,2034,-6.835938,25000000.000
39047,2034,-6.835938,25000000.000
39048,2009,-19.042969,25000000.000
39049,1999,-23.925781,25000000.000
39050,1988,-29.296875,25000000.000
39051,1987,-29.785156,25000000.000
39052,1972,-37.109375,25000000.000
39053,1965,-40.527344,25000000.000
39054,1961,-42.480469,25000000.000
39055,1961,-42.480469,25000000.000
39056,1961,-42.480469,25000000.000
39057,1963,-41.503906,25000000.000
39058,1969,-38.574219,25000000.000
39059,1970,-38.085938,25000000.000
39060,1983,-31.738281,25000000.000
39061,1993,-26.855469,25000000.000
39062,2004,-21.484375,25000000.000
39063,2005,-20.996094,25000000.000
39064,2027,-10.253906,25000000.000
39065,2041,-3.417969,25000000.000
39066,2054,2.929688,25000000.000
39067,2055,3.417969,25000000.000
39068,2079,15.136719,25000000.000
39069,2090,20.507812,25000000.000
39070,2101,25.878906,25000000.000
39071,2101,25.878906,25000000.000
39072,2118,34.179688,25000000.000
39073,2122,36.132812,25000000.000
39074,2127,38.574219,25000000.000
39075,2127,38.574219,25000000.000
39076,2129,39.550781,25000000.000
39077,2129,39.550781,25000000.000
39078,2125,37.597656,25000000.000
39079,2125,37.597656,25000000.000
39080,2113,31.738281,25000000.000
39081,2104,27.343750,25000000.000
39082,2096,23.437500,25000000.000
39083,2095,22.949219,25000000.000
39084,2072,11.718750,25000000.000
39085,2059,5.371094,25000000.000
39086,2046,-0.976562,25000000.000
39087,2045,-1.464844,25000000.000
39088,2019,-14.160156,25000000.000
39089,2007,-20.019531,25000000.000
39090,1997,-24.902344,25000000.000
39091,1994,-26.367188,25000000.000
39092,1977,-34.667969,25000000.000
39093,1969,-38.574219,25000000.000
39094,1965,-40.527344,25000000.000
39095,1965,-40.527344,25000000.000
39096,1961,-42.480469,25000000.000
39097,1962,-41.992188,25000000.000
39098,1966,-40.039062,25000000.000
39099,1965,-40.527344,25000000.000
39100,1975,-35.644531,25000000.000
39101,1984,-31.250000,25000000.000
39102,1994,-26.367188,25000000.000
39103,1994,-26.367188,25000000.000
39104,2017,-15.136719,25000000.000
39105,2030,-8.789062,25000000.000
39106,2043,-2.441406,25000000.000
39107,2044,-1.953125,25000000.000
39108,2069,10.253906,25000000.000
39109,2082,16.601562,25000000.000
39110,2093,21.972656,25000000.000
39111,2095,22.949219,25000000.000
39112,2112,31.250000,25000000.000
39113,2120,35.156250,25000000.000
39114,2125,37.597656,25000000.000
39115,2125,37.597656,25000000.000
39116,2130,40.039062,25000000.000
39117,2130,40.039062,25000000.000
39118,2127,38.574219,25000000.000
39119,2127,38.574219,25000000.000
39120,2118,34.179688,25000000.000
39121,2111,30.761719,25000000.000
39122,2103,26.855469,25000000.000
39123,2102,26.367188,25000000.000
39124,2082,16.601562,25000000.000
39125,2071,11.230469,25000000.000
39126,2058,4.882812,25000000.000
39127,2056,3.906250,25000000.000
39128,2031,-8.300781,25000000.000
39129,2016,-15.625000,25000000.000
39130,2005,-20.996094,25000000.000
39131,2005,-20.996094,25000000.000
39132,1983,-31.738281,25000000.000
39133,1974,-36.132812,25000000.000
39134,1969,-38.574219,25000000.000
39135,1967,-39.550781,25000000.000
39136,1961,-42.480469,25000000.000
39137,1959,-43.457031,25000000.000
39138,1961,-42.480469,25000000.000
39139,1960,-42.968750,25000000.000
39140,1969,-38.574219,25000000.000
39141,1976,-35.156250,25000000.000
39142,1984,-31.250000,25000000.000
39143,1985,-30.761719,25000000.000
39144,2006,-20.507812,25000000.000
39145,2017,-15.136719,25000000.000
39146,2030,-8.789062,25000000.000
39147,2033,-7.324219,25000000.000
39148,2059,5.371094,25000000.000
39149,2070,10.742188,25000000.000
39150,2082,16.601562,25000000.000
39151,2083,17.089844,25000000.000
39152,2105,27.832031,25000000.000
39153,2113,31.738281,25000000.000
39154,2119,34.667969,25000000.000
39155,2120,35.156250,25000000.000
39156,2128,39.062500,25000000.000
39157,2130,40.039062,25000000.000
39158,2128,39.062500,25000000.000
39159,2128,39.062500,25000000.000
39160,2124,37.109375,25000000.000
39161,2118,34.179688,25000000.000
39162,2111,30.761719,25000000.000
39163,2110,30.273438,25000000.000
39164,2091,20.996094,25000000.000
39165,2081,16.113281,25000000.000
39166,2068,9.765625,25000000.000
39167,2067,9.277344,25000000.000
39168,2041,-3.417969,25000000.000
39169,2028,-9.765625,25000000.000
39170,2014,-16.601562,25000000.000
39171,2013,-17.089844,25000000.000
39172,1991,-27.832031,25000000.000
39173,1982,-32.226562,25000000.000
39174,1974,-36.132812,25000000.000
39175,1972,-37.109375,25000000.000
39176,1962,-41.992188,25000000.000
39177,1960,-42.968750,25000000.000
39178,1960,-42.968750,25000000.000
39179,1959,-43.457031,25000000.000
39180,1965,-40.527344,25000000.000
39181,1969,-38.574219,25000000.000
39182,1977,-34.667969,25000000.000
39183,1978,-34.179688,25000000.000
39184,1996,-25.390625,25000000.000
39185,2008,-19.531250,25000000.000
39186,2020,-13.671875,25000000.000
39187,2022,-12.695312,25000000.000
39188,2046,-0.976562,25000000.000
39189,2058,4.882812,25000000.000
39190,2072,11.718750,25000000.000
39191,2074,12.695312,25000000.000
39192,2095,22.949219,25000000.000
39193,2106,28.320312,25000000.000
39194,2114,32.226562,25000000.000
39195,2116,33.203125,25000000.000
39196,2125,37.597656,25000000.000
39197,2128,39.062500,25000000.000
39198,2130,40.039062,25000000.000
39199,2129,39.550781,25000000.000
39200,2126,38.085938,25000000.000
39201,2121,35.644531,25000000.000
39202,2116,33.203125,25000000.000
39203,2115,32.714844,25000000.000
39204,2100,25.390625,25000000.000
39205,2090,20.507812,25000000.000
39206,2079,15.136719,25000000.000
39207,2077,14.160156,25000000.000
39208,2052,1.953125,25000000.000
39209,2039,-4.394531,25000000.000
39210,2026,-10.742188,25000000.000
39211,2025,-11.230469,25000000.000
39212,2003,-21.972656,25000000.000
39213,1990,-28.320312,25000000.000
39214,1981,-32.714844,25000000.000
39215,1980,-33.203125,25000000.000
39216,1967,-39.550781,25000000.000
39217,1962,-41.992188,25000000.000
39218,1961,-42.480469,25000000.000
39219,1960,-42.968750,25000000.000
39220,1961,-42.480469,25000000.000
39221,1965,-40.527344,25000000.000
39222,1972,-37.109375,25000000.000
39223,1972,-37.109375,25000000.000
39224,1988,-29.296875,25000000.000
39225,1999,-23.925781,25000000.000
39226,2010,-18.554688,25000000.000
39227,2012,-17.578125,25000000.000
39228,2036,-5.859375,25000000.000
39229,2048,0.000000,25000000.000
39230,2062,6.835938,25000000.000
39231,2063,7.324219,25000000.000
39232,2087,19.042969,25000000.000
39233,2097,23.925781,25000000.000
39234,2107,28.808594,25000000.000
39235,2107,28.808594,25000000.000
39236,2121,35.644531,25000000.000
39237,2127,38.574219,25000000.000
39238,2128,39.062500,25000000.000
39239,2128,39.062500,25000000.000
39240,2128,39.062500,25000000.000
39241,2127,38.574219,25000000.000
39242,2122,36.132812,25000000.000
39243,2121,35.644531,25000000.000
39244,2109,29.785156,25000000.000
39245,2101,25.878906,25000000.000
39246,2090,20.507812,25000000.000
39247,2089,20.019531,25000000.000
39248,2065,8.300781,25000000.000
39249,2052,1.953125,25000000.000
39250,2038,-4.882812,25000000.000
39251,2037,-5.371094,25000000.000
39252,2012,-17.578125,25000000.000
39253,2000,-23.437500,25000000.000
39254,1988,-29.296875,25000000.000
39255,1989,-28.808594,25000000.000
39256,1973,-36.621094,25000000.000
39257,1965,-40.527344,25000000.000
39258,1961,-42.480469,25000000.000
39259,1963,-41.503906,25000000.000
39260,1961,-42.480469,25000000.000
39261,1962,-41.992188,25000000.000
39262,1967,-39.550781,25000000.000
39263,1968,-39.062500,25000000.000
39264,1980,-33.203125,25000000.000
39265,1989,-28.808594,25000000.000
39266,2000,-23.437500,25000000.000
39267,2002,-22.460938,25000000.000
39268,2023,-12.207031,25000000.000
39269,2037,-5.371094,25000000.000
39270,2050,0.976562,25000000.000
39271,2052,1.953125,25000000.000
39272,2077,14.160156,25000000.000
39273,2089,20.019531,25000000.000
39274,2100,25.390625,25000000.000
39275,2101,25.878906,25000000.000
39276,2117,33.691406,25000000.000
39277,2123,36.621094,25000000.000
39278,2127,38.574219,25000000.000
39279,2127,38.574219,25000000.000
39280,2130,40.039062,25000000.000
39281,2129,39.550781,25000000.000
39282,2126,38.085938,25000000.000
39283,2127,38.574219,25000000.000
39284,2114,32.226562,25000000.000
39285,2107,28.808594,25000000.000
39286,2097,23.925781,25000000.000
39287,2096,23.437500,25000000.000
39288,2075,13.183594,25000000.000
39289,2063,7.324219,25000000.000
39290,2049,0.488281,25000000.000
39291,2048,0.000000,25000000.000
39292,2023,-12.207031,25000000.000
39293,2010,-18.554688,25000000.000
39294,1999,-23.925781,25000000.000
39295,1998,-24.414062,25000000.000
39296,1979,-33.691406,25000000.000
39297,1970,-38.085938,25000000.000
39298,1965,-40.527344,25000000.000
39299,1964,-41.015625,25000000.000
39300,1959,-43.457031,25000000.000
39301,1960,-42.968750,25000000.000
39302,1962,-41.992188,25000000.000
39303,1962,-41.992188,25000000.000
39304,1973,-36.621094,25000000.000
39305,1982,-32.226562,25000000.000
39306,1992,-27.343750,25000000.000
39307,1993,-26.855469,25000000.000
39308,2014,-16.601562,25000000.000
39309,2027,-10.253906,25000000.000
39310,2040,-3.906250,25000000.000
39311,2041,-3.417969,25000000.000
39312,2065,8.300781,25000000.000
39313,2078,14.648438,25000000.000
39314,2090,20.507812,25000000.000
39315,2091,20.996094,25000000.000
39316,2109,29.785156,25000000.000
39317,2118,34.179688,25000000.000
39318,2122,36.132812,25000000.000
39319,2123,36.621094,25000000.000
39320,2129,39.550781,25000000.000
39321,2129,39.550781,25000000.000
39322,2127,38.574219,25000000.000
39323,2128,39.062500,25000000.000
39324,2120,35.156250,25000000.000
39325,2113,31.738281,25000000.000
39326,2106,28.320312,25000000.000
39327,2105,27.832031,25000000.000
39328,2087,19.042969,25000000.000
39329,2074,12.695312,25000000.000
39330,2060,5.859375,25000000.000
39331,2059,5.371094,25000000.000
39332,2033,-7.324219,25000000.000
39333,2021,-13.183594,25000000.000
39334,2007,-20.019531,25000000.000
39335,2006,-20.507812,25000000.000
39336,1986,-30.273438,25000000.000
39337,1977,-34.667969,25000000.000
39338,1970,-38.085938,25000000.000
39339,1970,-38.085938,25000000.000
39340,1961,-42.480469,25000000.000
39341,1960,-42.968750,25000000.000
39342,1961,-42.480469,25000000.000
39343,1960,-42.968750,25000000.000
39344,1967,-39.550781,25000000.000
39345,1974,-36.132812,25000000.000
39346,1983,-31.738281,25000000.000
39347,1983,-31.738281,25000000.000
39348,2002,-22.460938,25000000.000
39349,2014,-16.601562,25000000.000
39350,2027,-10.253906,25000000.000
39351,2029,-9.277344,25000000.000
39352,2053,2.441406,25000000.000
39353,2067,9.277344,25000000.000
39354,2079,15.136719,25000000.000
39355,2080,15.625000,25000000.000
39356,2101,25.878906,25000000.000
39357,2111,30.761719,25000000.000
39358,2117,33.691406,25000000.000
39359,2119,34.667969,25000000.000
39360,2128,39.062500,25000000.000
39361,2130,40.039062,25000000.000
39362,2129,39.550781,25000000.000
39363,2130,40.039062,25000000.000
39364,2123,36.621094,25000000.000
39365,2119,34.667969,25000000.000
39366,2112,31.250000,25000000.000
39367,2111,30.761719,25000000.000
39368,2094,22.460938,25000000.000
39369,2084,17.578125,25000000.000
39370,2072,11.718750,25000000.000
39371,2070,10.742188,25000000.000
39372,2044,-1.953125,25000000.000
39373,2032,-7.812500,25000000.000
39374,2019,-14.160156,25000000.000
39375,2018,-14.648438,25000000.000
39376,1995,-25.878906,25000000.000
39377,1984,-31.250000,25000000.000
39378,1975,-35.644531,25000000.000
39379,1974,-36.132812,25000000.000
39380,1963,-41.503906,25000000.000
39381,1961,-42.480469,25000000.000
39382,1959,-43.457031,25000000.000
39383,1959,-43.457031,25000000.000
39384,1962,-41.992188,25000000.000
39385,1968,-39.062500,25000000.000
39386,1975,-35.644531,25000000.000
39387,1975,-35.644531,25000000.000
39388,1993,-26.855469,25000000.000
39389,2005,-20.996094,25000000.000
39390,2017,-15.136719,25000000.000
39391,2019,-14.160156,25000000.000
39392,2043,-2.441406,25000000.000
39393,2056,3.906250,25000000.000
39394,2069,10.253906,25000000.000
39395,2071,11.230469,25000000.000
39396,2093,21.972656,25000000.000
39397,2103,26.855469,25000000.000
39398,2112,31.250000,25000000.000
39399,2112,31.250000,25000000.000
39400,2125,37.597656,25000000.000
39401,2128,39.062500,25000000.000
39402,2130,40.039062,25000000.000
39403,2130,40.039062,25000000.000
39404,2128,39.062500,25000000.000
39405,2125,37.597656,25000000.000
39406,2118,34.179688,25000000.000
39407,2119,34.667969,25000000.000
39408,2103,26.855469,25000000.000
39409,2094,22.460938,25000000.000
39410,2083,17.089844,25000000.000
39411,2080,15.625000,25000000.000
39412,2057,4.394531,25000000.000
39413,2043,-2.441406,25000000.000
39414,2029,-9.277344,25000000.000
39415,2027,-10.253906,25000000.000
39416,2004,-21.484375,25000000.000
39417,1993,-26.855469,25000000.000
39418,1982,-32.226562,25000000.000
39419,1981,-32.714844,25000000.000
39420,1968,-39.062500,25000000.000
39421,1964,-41.015625,25000000.000
39422,1960,-42.968750,25000000.000
39423,1961,-42.480469,25000000.000
39424,1962,-41.992188,25000000.000
39425,1964,-41.015625,25000000.000
39426,1971,-37.597656,25000000.000
39427,1971,-37.597656,25000000.000
39428,1986,-30.273438,25000000.000
39429,1996,-25.390625,25000000.000
39430,2007,-20.019531,25000000.000
39431,2008,-19.531250,25000000.000
39432,2031,-8.300781,25000000.000
39433,2046,-0.976562,25000000.000
39434,2059,5.371094,25000000.000
39435,2059,5.371094,25000000.000
39436,2084,17.578125,25000000.000
39437,2096,23.437500,25000000.000
39438,2107,28.808594,25000000.000
39439,2107,28.808594,25000000.000
39440,2120,35.156250,25000000.000
39441,2126,38.085938,25000000.000
39442,2129,39.550781,25000000.000
39443,2129,39.550781,25000000.000
39444,2130,40.039062,25000000.000
39445,2128,39.062500,25000000.000
39446,2124,37.109375,25000000.000
39447,2122,36.132812,25000000.000
39448,2111,30.761719,25000000.000
39449,2102,26.367188,25000000.000
39450,2091,20.996094,25000000.000
39451,2091,20.996094,25000000.000
39452,2068,9.765625,25000000.000
39453,2054,2.929688,25000000.000
39454,2042,-2.929688,25000000.000
39455,2039,-4.394531,25000000.000
39456,2015,-16.113281,25000000.000
39457,2003,-21.972656,25000000.000
39458,1993,-26.855469,25000000.000
39459,1992,-27.343750,25000000.000
