sample_index,raw_code,voltage_mV,sample_rate_hz
39460,1974,-36.132812,25000000.000
39461,1967,-39.550781,25000000.000
39462,1963,-41.503906,25000000.000
39463,1963,-41.503906,25000000.000
39464,1960,-42.968750,25000000.000
39465,1960,-42.968750,25000000.000
39466,1964,-41.015625,25000000.000
39467,1966,-40.039062,25000000.000
39468,1979,-33.691406,25000000.000
39469,1988,-29.296875,25000000.000
39470,1998,-24.414062,25000000.000
39471,1998,-24.414062,25000000.000
39472,2021,-13.183594,25000000.000
39473,2034,-6.835938,25000000.000
39474,2048,0.000000,25000000.000
39475,2049,0.488281,25000000.000
39476,2074,12.695312,25000000.000
39477,2085,18.066406,25000000.000
39478,2097,23.925781,25000000.000
39479,2098,24.414062,25000000.000
39480,2114,32.226562,25000000.000
39481,2120,35.156250,25000000.000
39482,2126,38.085938,25000000.000
39483,2126,38.085938,25000000.000
39484,2129,39.550781,25000000.000
39485,2129,39.550781,25000000.000
39486,2126,38.085938,25000000.000
39487,2126,38.085938,25000000.000
39488,2117,33.691406,25000000.000
39489,2110,30.273438,25000000.000
39490,2101,25.878906,25000000.000
39491,2099,24.902344,25000000.000
39492,2078,14.648438,25000000.000
39493,2066,8.789062,25000000.000
39494,2052,1.953125,25000000.000
39495,2051,1.464844,25000000.000
39496,2025,-11.230469,25000000.000
39497,2012,-17.578125,25000000.000
39498,2000,-23.437500,25000000.000
39499,1998,-24.414062,25000000.000
39500,1980,-33.203125,25000000.000
39501,1972,-37.109375,25000000.000
39502,1966,-40.039062,25000000.000
39503,1965,-40.527344,25000000.000
39504,1960,-42.968750,25000000.000
39505,1960,-42.968750,25000000.000
39506,1962,-41.992188,25000000.000
39507,1963,-41.503906,25000000.000
39508,1972,-37.109375,25000000.000
39509,1979,-33.691406,25000000.000
39510,1989,-28.808594,25000000.000
39511,1989,-28.808594,25000000.000
39512,2011,-18.066406,25000000.000
39513,2023,-12.207031,25000000.000
39514,2034,-6.835938,25000000.000
39515,2036,-5.859375,25000000.000
39516,2063,7.324219,25000000.000
39517,2075,13.183594,25000000.000
39518,2087,19.042969,25000000.000
39519,2088,19.531250,25000000.000
39520,2107,28.808594,25000000.000
39521,2115,32.714844,25000000.000
39522,2122,36.132812,25000000.000
39523,2122,36.132812,25000000.000
39524,2128,39.062500,25000000.000
39525,2129,39.550781,25000000.000
39526,2128,39.062500,25000000.000
39527,2128,39.062500,25000000.000
39528,2120,35.156250,25000000.000
39529,2115,32.714844,25000000.000
39530,2108,29.296875,25000000.000
39531,2106,28.320312,25000000.000
39532,2088,19.531250,25000000.000
39533,2077,14.160156,25000000.000
39534,2063,7.324219,25000000.000
39535,2062,6.835938,25000000.000
39536,2037,-5.371094,25000000.000
39537,2024,-11.718750,25000000.000
39538,2011,-18.066406,25000000.000
39539,2009,-19.042969,25000000.000
39540,1988,-29.296875,25000000.000
39541,1980,-33.203125,25000000.000
39542,1972,-37.109375,25000000.000
39543,1971,-37.597656,25000000.000
39544,1961,-42.480469,25000000.000
39545,1958,-43.945312,25000000.000
39546,1959,-43.457031,25000000.000
39547,1960,-42.968750,25000000.000
39548,1966,-40.039062,25000000.000
39549,1971,-37.597656,25000000.000
39550,1980,-33.203125,25000000.000
39551,1980,-33.203125,25000000.000
39552,2000,-23.437500,25000000.000
39553,2012,-17.578125,25000000.000
39554,2024,-11.718750,25000000.000
39555,2026,-10.742188,25000000.000
39556,2051,1.464844,25000000.000
39557,2064,7.812500,25000000.000
39558,2076,13.671875,25000000.000
39559,2078,14.648438,25000000.000
39560,2099,24.902344,25000000.000
39561,2107,28.808594,25000000.000
39562,2116,33.203125,25000000.000
39563,2116,33.203125,25000000.000
39564,2126,38.085938,25000000.000
39565,2129,39.550781,25000000.000
39566,2129,39.550781,25000000.000
39567,2130,40.039062,25000000.000
39568,2126,38.085938,25000000.000
39569,2121,35.644531,25000000.000
39570,2115,32.714844,25000000.000
39571,2115,32.714844,25000000.000
39572,2098,24.414062,25000000.000
39573,2087,19.042969,25000000.000
39574,2075,13.183594,25000000.000
39575,2074,12.695312,25000000.000
39576,2048,0.000000,25000000.000
39577,2034,-6.835938,25000000.000
39578,2021,-13.183594,25000000.000
39579,2020,-13.671875,25000000.000
39580,1997,-24.902344,25000000.000
39581,1986,-30.273438,25000000.000
39582,1977,-34.667969,25000000.000
39583,1977,-34.667969,25000000.000
39584,1966,-40.039062,25000000.000
39585,1961,-42.480469,25000000.000
39586,1961,-42.480469,25000000.000
39587,1960,-42.968750,25000000.000
39588,1964,-41.015625,25000000.000
39589,1967,-39.550781,25000000.000
39590,1975,-35.644531,25000000.000
39591,1975,-35.644531,25000000.000
39592,1992,-27.343750,25000000.000
39593,2001,-22.949219,25000000.000
39594,2014,-16.601562,25000000.000
39595,2014,-16.601562,25000000.000
39596,2040,-3.906250,25000000.000
39597,2052,1.953125,25000000.000
39598,2067,9.277344,25000000.000
39599,2068,9.765625,25000000.000
39600,2091,20.996094,25000000.000
39601,2102,26.367188,25000000.000
39602,2111,30.761719,25000000.000
39603,2112,31.250000,25000000.000
39604,2124,37.109375,25000000.000
39605,2128,39.062500,25000000.000
39606,2130,40.039062,25000000.000
39607,2130,40.039062,25000000.000
39608,2128,39.062500,25000000.000
39609,2124,37.109375,25000000.000
39610,2121,35.644531,25000000.000
39611,2119,34.667969,25000000.000
39612,2105,27.832031,25000000.000
39613,2096,23.437500,25000000.000
39614,2085,18.066406,25000000.000
39615,2084,17.578125,25000000.000
39616,2061,6.347656,25000000.000
39617,2047,-0.488281,25000000.000
39618,2034,-6.835938,25000000.000
39619,2031,-8.300781,25000000.000
39620,2008,-19.531250,25000000.000
39621,1996,-25.390625,25000000.000
39622,1987,-29.785156,25000000.000
39623,1985,-30.761719,25000000.000
39624,1970,-38.085938,25000000.000
39625,1964,-41.015625,25000000.000
39626,1962,-41.992188,25000000.000
39627,1961,-42.480469,25000000.000
39628,1961,-42.480469,25000000.000
39629,1964,-41.015625,25000000.000
39630,1968,-39.062500,25000000.000
39631,1970,-38.085938,25000000.000
39632,1984,-31.250000,25000000.000
39633,1994,-26.367188,25000000.000
39634,2003,-21.972656,25000000.000
39635,2005,-20.996094,25000000.000
39636,2029,-9.277344,25000000.000
39637,2042,-2.929688,25000000.000
39638,2055,3.417969,25000000.000
39639,2057,4.394531,25000000.000
39640,2081,16.113281,25000000.000
39641,2092,21.484375,25000000.000
39642,2102,26.367188,25000000.000
39643,2103,26.855469,25000000.000
39644,2118,34.179688,25000000.000
39645,2124,37.109375,25000000.000
39646,2127,38.574219,25000000.000
39647,2127,38.574219,25000000.000
39648,2129,39.550781,25000000.000
39649,2127,38.574219,25000000.000
39650,2125,37.597656,25000000.000
39651,2124,37.109375,25000000.000
39652,2113,31.738281,25000000.000
39653,2105,27.832031,25000000.000
39654,2095,22.949219,25000000.000
39655,2094,22.460938,25000000.000
39656,2071,11.230469,25000000.000
39657,2057,4.394531,25000000.000
39658,2044,-1.953125,25000000.000
39659,2043,-2.441406,25000000.000
39660,2018,-14.648438,25000000.000
39661,2004,-21.484375,25000000.000
39662,1994,-26.367188,25000000.000
39663,1992,-27.343750,25000000.000
39664,1976,-35.156250,25000000.000
39665,1968,-39.062500,25000000.000
39666,1963,-41.503906,25000000.000
39667,1964,-41.015625,25000000.000
39668,1961,-42.480469,25000000.000
39669,1962,-41.992188,25000000.000
39670,1965,-40.527344,25000000.000
39671,1965,-40.527344,25000000.000
39672,1978,-34.179688,25000000.000
39673,1985,-30.761719,25000000.000
39674,1995,-25.878906,25000000.000
39675,1996,-25.390625,25000000.000
39676,2018,-14.648438,25000000.000
39677,2031,-8.300781,25000000.000
39678,2045,-1.464844,25000000.000
39679,2046,-0.976562,25000000.000
39680,2070,10.742188,25000000.000
39681,2082,16.601562,25000000.000
39682,2095,22.949219,25000000.000
39683,2096,23.437500,25000000.000
39684,2113,31.738281,25000000.000
39685,2120,35.156250,25000000.000
39686,2126,38.085938,25000000.000
39687,2125,37.597656,25000000.000
39688,2129,39.550781,25000000.000
39689,2128,39.062500,25000000.000
39690,2127,38.574219,25000000.000
39691,2126,38.085938,25000000.000
39692,2118,34.179688,25000000.000
39693,2111,30.761719,25000000.000
39694,2103,26.855469,25000000.000
39695,2101,25.878906,25000000.000
39696,2080,15.625000,25000000.000
39697,2068,9.765625,25000000.000
39698,2055,3.417969,25000000.000
39699,2054,2.929688,25000000.000
39700,2029,-9.277344,25000000.000
39701,2016,-15.625000,25000000.000
39702,2004,-21.484375,25000000.000
39703,2003,-21.972656,25000000.000
39704,1983,-31.738281,25000000.000
39705,1974,-36.132812,25000000.000
39706,1968,-39.062500,25000000.000
39707,1968,-39.062500,25000000.000
39708,1960,-42.968750,25000000.000
39709,1959,-43.457031,25000000.000
39710,1960,-42.968750,25000000.000
39711,1961,-42.480469,25000000.000
39712,1970,-38.085938,25000000.000
39713,1977,-34.667969,25000000.000
39714,1986,-30.273438,25000000.000
39715,1986,-30.273438,25000000.000
39716,2008,-19.531250,25000000.000
39717,2019,-14.160156,25000000.000
39718,2033,-7.324219,25000000.000
39719,2033,-7.324219,25000000.000
39720,2059,5.371094,25000000.000
39721,2071,11.230469,25000000.000
39722,2083,17.089844,25000000.000
39723,2085,18.066406,25000000.000
39724,2106,28.320312,25000000.000
39725,2113,31.738281,25000000.000
39726,2120,35.156250,25000000.000
39727,2120,35.156250,25000000.000
39728,2128,39.062500,25000000.000
39729,2128,39.062500,25000000.000
39730,2128,39.062500,25000000.000
39731,2128,39.062500,25000000.000
39732,2123,36.621094,25000000.000
39733,2118,34.179688,25000000.000
39734,2111,30.761719,25000000.000
39735,2110,30.273438,25000000.000
39736,2091,20.996094,25000000.000
39737,2080,15.625000,25000000.000
39738,2067,9.277344,25000000.000
39739,2067,9.277344,25000000.000
39740,2039,-4.394531,25000000.000
39741,2026,-10.742188,25000000.000
39742,2013,-17.089844,25000000.000
39743,2012,-17.578125,25000000.000
39744,1990,-28.320312,25000000.000
39745,1980,-33.203125,25000000.000
39746,1973,-36.621094,25000000.000
39747,1972,-37.109375,25000000.000
39748,1963,-41.503906,25000000.000
39749,1960,-42.968750,25000000.000
39750,1960,-42.968750,25000000.000
39751,1960,-42.968750,25000000.000
39752,1965,-40.527344,25000000.000
39753,1972,-37.109375,25000000.000
39754,1979,-33.691406,25000000.000
39755,1979,-33.691406,25000000.000
39756,1997,-24.902344,25000000.000
39757,2009,-19.042969,25000000.000
39758,2021,-13.183594,25000000.000
39759,2022,-12.695312,25000000.000
39760,2048,0.000000,25000000.000
39761,2061,6.347656,25000000.000
39762,2075,13.183594,25000000.000
39763,2075,13.183594,25000000.000
39764,2098,24.414062,25000000.000
39765,2107,28.808594,25000000.000
39766,2116,33.203125,25000000.000
39767,2115,32.714844,25000000.000
39768,2127,38.574219,25000000.000
39769,2129,39.550781,25000000.000
39770,2129,39.550781,25000000.000
39771,2129,39.550781,25000000.000
39772,2126,38.085938,25000000.000
39773,2121,35.644531,25000000.000
39774,2116,33.203125,25000000.000
39775,2114,32.226562,25000000.000
39776,2099,24.902344,25000000.000
39777,2088,19.531250,25000000.000
39778,2077,14.160156,25000000.000
39779,2075,13.183594,25000000.000
39780,2051,1.464844,25000000.000
39781,2039,-4.394531,25000000.000
39782,2024,-11.718750,25000000.000
39783,2024,-11.718750,25000000.000
39784,2001,-22.949219,25000000.000
39785,1990,-28.320312,25000000.000
39786,1981,-32.714844,25000000.000
39787,1979,-33.691406,25000000.000
39788,1967,-39.550781,25000000.000
39789,1962,-41.992188,25000000.000
39790,1959,-43.457031,25000000.000
39791,1961,-42.480469,25000000.000
39792,1963,-41.503906,25000000.000
39793,1966,-40.039062,25000000.000
39794,1972,-37.109375,25000000.000
39795,1974,-36.132812,25000000.000
39796,1988,-29.296875,25000000.000
39797,2000,-23.437500,25000000.000
39798,2012,-17.578125,25000000.000
39799,2012,-17.578125,25000000.000
39800,2037,-5.371094,25000000.000
39801,2049,0.488281,25000000.000
39802,2063,7.324219,25000000.000
39803,2064,7.812500,25000000.000
39804,2087,19.042969,25000000.000
39805,2098,24.414062,25000000.000
39806,2108,29.296875,25000000.000
39807,2109,29.785156,25000000.000
39808,2123,36.621094,25000000.000
39809,2127,38.574219,25000000.000
39810,2129,39.550781,25000000.000
39811,2129,39.550781,25000000.000
39812,2130,40.039062,25000000.000
39813,2126,38.085938,25000000.000
39814,2124,37.109375,25000000.000
39815,2121,35.644531,25000000.000
39816,2108,29.296875,25000000.000
39817,2100,25.390625,25000000.000
39818,2089,20.019531,25000000.000
39819,2087,19.042969,25000000.000
39820,2064,7.812500,25000000.000
39821,2050,0.976562,25000000.000
39822,2036,-5.859375,25000000.000
39823,2035,-6.347656,25000000.000
39824,2011,-18.066406,25000000.000
39825,1998,-24.414062,25000000.000
39826,1987,-29.785156,25000000.000
39827,1987,-29.785156,25000000.000
39828,1971,-37.597656,25000000.000
39829,1966,-40.039062,25000000.000
39830,1961,-42.480469,25000000.000
39831,1962,-41.992188,25000000.000
39832,1961,-42.480469,25000000.000
39833,1963,-41.503906,25000000.000
39834,1966,-40.039062,25000000.000
39835,1968,-39.062500,25000000.000
39836,1981,-32.714844,25000000.000
39837,1990,-28.320312,25000000.000
39838,2000,-23.437500,25000000.000
39839,2002,-22.460938,25000000.000
39840,2026,-10.742188,25000000.000
39841,2039,-4.394531,25000000.000
39842,2052,1.953125,25000000.000
39843,2054,2.929688,25000000.000
39844,2079,15.136719,25000000.000
39845,2090,20.507812,25000000.000
39846,2101,25.878906,25000000.000
39847,2102,26.367188,25000000.000
39848,2118,34.179688,25000000.000
39849,2124,37.109375,25000000.000
39850,2128,39.062500,25000000.000
39851,2127,38.574219,25000000.000
39852,2130,40.039062,25000000.000
39853,2128,39.062500,25000000.000
39854,2125,37.597656,25000000.000
39855,2126,38.085938,25000000.000
39856,2114,32.226562,25000000.000
39857,2106,28.320312,25000000.000
39858,2097,23.925781,25000000.000
39859,2094,22.460938,25000000.000
39860,2073,12.207031,25000000.000
39861,2062,6.835938,25000000.000
39862,2048,0.000000,25000000.000
39863,2046,-0.976562,25000000.000
39864,2021,-13.183594,25000000.000
39865,2009,-19.042969,25000000.000
39866,1997,-24.902344,25000000.000
39867,1997,-24.902344,25000000.000
39868,1978,-34.179688,25000000.000
39869,1970,-38.085938,25000000.000
39870,1965,-40.527344,25000000.000
39871,1964,-41.015625,25000000.000
39872,1960,-42.968750,25000000.000
39873,1961,-42.480469,25000000.000
39874,1963,-41.503906,25000000.000
39875,1964,-41.015625,25000000.000
39876,1975,-35.644531,25000000.000
39877,1983,-31.738281,25000000.000
39878,1993,-26.855469,25000000.000
39879,1994,-26.367188,25000000.000
39880,2016,-15.625000,25000000.000
39881,2029,-9.277344,25000000.000
39882,2042,-2.929688,25000000.000
39883,2042,-2.929688,25000000.000
39884,2067,9.277344,25000000.000
39885,2080,15.625000,25000000.000
39886,2091,20.996094,25000000.000
39887,2091,20.996094,25000000.000
39888,2110,30.273438,25000000.000
39889,2117,33.691406,25000000.000
39890,2122,36.132812,25000000.000
39891,2123,36.621094,25000000.000
39892,2129,39.550781,25000000.000
39893,2129,39.550781,25000000.000
39894,2127,38.574219,25000000.000
39895,2127,38.574219,25000000.000
39896,2120,35.156250,25000000.000
39897,2113,31.738281,25000000.000
39898,2105,27.832031,25000000.000
39899,2104,27.343750,25000000.000
39900,2084,17.578125,25000000.000
39901,2072,11.718750,25000000.000
39902,2059,5.371094,25000000.000
39903,2058,4.882812,25000000.000
39904,2032,-7.812500,25000000.000
39905,2018,-14.648438,25000000.000
39906,2006,-20.507812,25000000.000
39907,2005,-20.996094,25000000.000
39908,1984,-31.250000,25000000.000
39909,1975,-35.644531,25000000.000
39910,1969,-38.574219,25000000.000
39911,1968,-39.062500,25000000.000
39912,1960,-42.968750,25000000.000
39913,1959,-43.457031,25000000.000
39914,1961,-42.480469,25000000.000
39915,1960,-42.968750,25000000.000
39916,1968,-39.062500,25000000.000
39917,1975,-35.644531,25000000.000
39918,1984,-31.250000,25000000.000
39919,1984,-31.250000,25000000.000
39920,2003,-21.972656,25000000.000
39921,2016,-15.625000,25000000.000
39922,2029,-9.277344,25000000.000
39923,2029,-9.277344,25000000.000
39924,2056,3.906250,25000000.000
39925,2068,9.765625,25000000.000
39926,2082,16.601562,25000000.000
39927,2082,16.601562,25000000.000
39928,2103,26.855469,25000000.000
39929,2112,31.250000,25000000.000
39930,2119,34.667969,25000000.000
39931,2119,34.667969,25000000.000
39932,2128,39.062500,25000000.000
39933,2129,39.550781,25000000.000
39934,2128,39.062500,25000000.000
39935,2129,39.550781,25000000.000
39936,2123,36.621094,25000000.000
39937,2118,34.179688,25000000.000
39938,2110,30.273438,25000000.000
39939,2110,30.273438,25000000.000
39940,2092,21.484375,25000000.000
39941,2081,16.113281,25000000.000
39942,2069,10.253906,25000000.000
39943,2069,10.253906,25000000.000
39944,2042,-2.929688,25000000.000
39945,2030,-8.789062,25000000.000
39946,2017,-15.136719,25000000.000
39947,2016,-15.625000,25000000.000
39948,1994,-26.367188,25000000.000
39949,1984,-31.250000,25000000.000
39950,1976,-35.156250,25000000.000
39951,1975,-35.644531,25000000.000
39952,1964,-41.015625,25000000.000
39953,1961,-42.480469,25000000.000
39954,1960,-42.968750,25000000.000
39955,1959,-43.457031,25000000.000
39956,1964,-41.015625,25000000.000
39957,1969,-38.574219,25000000.000
39958,1975,-35.644531,25000000.000
39959,1977,-34.667969,25000000.000
39960,1995,-25.878906,25000000.000
39961,2007,-20.019531,25000000.000
39962,2018,-14.648438,25000000.000
39963,2020,-13.671875,25000000.000
39964,2045,-1.464844,25000000.000
39965,2058,4.882812,25000000.000
39966,2071,11.230469,25000000.000
39967,2072,11.718750,25000000.000
39968,2094,22.460938,25000000.000
39969,2104,27.343750,25000000.000
39970,2112,31.250000,25000000.000
39971,2113,31.738281,25000000.000
39972,2125,37.597656,25000000.000
39973,2126,38.085938,25000000.000
39974,2130,40.039062,25000000.000
39975,2127,38.574219,25000000.000
39976,2128,39.062500,25000000.000
39977,2123,36.621094,25000000.000
39978,2120,35.156250,25000000.000
39979,2118,34.179688,25000000.000
39980,2103,26.855469,25000000.000
39981,2092,21.484375,25000000.000
39982,2081,16.113281,25000000.000
39983,2080,15.625000,25000000.000
39984,2056,3.906250,25000000.000
39985,2042,-2.929688,25000000.000
39986,2025,-11.230469,25000000.000
39987,2023,-12.207031,25000000.000
39988,2004,-21.484375,25000000.000
39989,1992,-27.343750,25000000.000
39990,1982,-32.226562,25000000.000
39991,1980,-33.203125,25000000.000
39992,1969,-38.574219,25000000.000
39993,1964,-41.015625,25000000.000
39994,1961,-42.480469,25000000.000
39995,1961,-42.480469,25000000.000
39996,1962,-41.992188,25000000.000
39997,1966,-40.039062,25000000.000
39998,1971,-37.597656,25000000.000
39999,1971,-37.597656,25000000.000
40000,1986,-30.273438,25000000.000
40001,1997,-24.902344,25000000.000
40002,2008,-19.531250,25000000.000
40003,2010,-18.554688,25000000.000
40004,2033,-7.324219,25000000.000
40005,2046,-0.976562,25000000.000
40006,2060,5.859375,25000000.000
40007,2062,6.835938,25000000.000
40008,2087,19.042969,25000000.000
40009,2098,24.414062,25000000.000
40010,2108,29.296875,25000000.000
40011,2111,30.761719,25000000.000
40012,2123,36.621094,25000000.000
40013,2126,38.085938,25000000.000
40014,2129,39.550781,25000000.000
40015,2129,39.550781,25000000.000
40016,2130,40.039062,25000000.000
40017,2126,38.085938,25000000.000
40018,2122,36.132812,25000000.000
40019,2121,35.644531,25000000.000
40020,2108,29.296875,25000000.000
40021,2100,25.390625,25000000.000
40022,2090,20.507812,25000000.000
40023,2090,20.507812,25000000.000
40024,2066,8.789062,25000000.000
40025,2053,2.441406,25000000.000
40026,2040,-3.906250,25000000.000
40027,2038,-4.882812,25000000.000
40028,2013,-17.089844,25000000.000
40029,2002,-22.460938,25000000.000
40030,1991,-27.832031,25000000.000
40031,1989,-28.808594,25000000.000
40032,1974,-36.132812,25000000.000
40033,1968,-39.062500,25000000.000
40034,1963,-41.503906,25000000.000
40035,1963,-41.503906,25000000.000
40036,1960,-42.968750,25000000.000
40037,1963,-41.503906,25000000.000
40038,1966,-40.039062,25000000.000
40039,1966,-40.039062,25000000.000
40040,1980,-33.203125,25000000.000
40041,1988,-29.296875,25000000.000
40042,1999,-23.925781,25000000.000
40043,2000,-23.437500,25000000.000
40044,2023,-12.207031,25000000.000
40045,2035,-6.347656,25000000.000
40046,2049,0.488281,25000000.000
40047,2049,0.488281,25000000.000
40048,2074,12.695312,25000000.000
40049,2087,19.042969,25000000.000
40050,2097,23.925781,25000000.000
40051,2098,24.414062,25000000.000
40052,2115,32.714844,25000000.000
40053,2120,35.156250,25000000.000
40054,2125,37.597656,25000000.000
40055,2126,38.085938,25000000.000
40056,2129,39.550781,25000000.000
40057,2128,39.062500,25000000.000
40058,2127,38.574219,25000000.000
40059,2126,38.085938,25000000.000
40060,2116,33.203125,25000000.000
40061,2109,29.785156,25000000.000
40062,2102,26.367188,25000000.000
40063,2100,25.390625,25000000.000
40064,2078,14.648438,25000000.000
40065,2065,8.300781,25000000.000
40066,2052,1.953125,25000000.000
40067,2051,1.464844,25000000.000
40068,2025,-11.230469,25000000.000
40069,2012,-17.578125,25000000.000
40070,1999,-23.925781,25000000.000
40071,1998,-24.414062,25000000.000
40072,1981,-32.714844,25000000.000
40073,1972,-37.109375,25000000.000
40074,1966,-40.039062,25000000.000
40075,1965,-40.527344,25000000.000
40076,1960,-42.968750,25000000.000
40077,1960,-42.968750,25000000.000
40078,1962,-41.992188,25000000.000
40079,1962,-41.992188,25000000.000
40080,1972,-37.109375,25000000.000
40081,1979,-33.691406,25000000.000
40082,1988,-29.296875,25000000.000
40083,1990,-28.320312,25000000.000
40084,2011,-18.066406,25000000.000
40085,2023,-12.207031,25000000.000
40086,2037,-5.371094,25000000.000
40087,2037,-5.371094,25000000.000
40088,2062,6.835938,25000000.000
40089,2077,14.160156,25000000.000
40090,2088,19.531250,25000000.000
40091,2091,20.996094,25000000.000
40092,2110,30.273438,25000000.000
40093,2117,33.691406,25000000.000
40094,2123,36.621094,25000000.000
40095,2123,36.621094,25000000.000
40096,2129,39.550781,25000000.000
40097,2129,39.550781,25000000.000
40098,2129,39.550781,25000000.000
40099,2128,39.062500,25000000.000
40100,2121,35.644531,25000000.000
40101,2115,32.714844,25000000.000
40102,2106,28.320312,25000000.000
40103,2106,28.320312,25000000.000
40104,2086,18.554688,25000000.000
40105,2074,12.695312,25000000.000
40106,2061,6.347656,25000000.000
40107,2060,5.859375,25000000.000
40108,2035,-6.347656,25000000.000
40109,2021,-13.183594,25000000.000
40110,2008,-19.531250,25000000.000
40111,2007,-20.019531,25000000.000
40112,1987,-29.785156,25000000.000
40113,1978,-34.179688,25000000.000
40114,1971,-37.597656,25000000.000
40115,1970,-38.085938,25000000.000
40116,1960,-42.968750,25000000.000
40117,1960,-42.968750,25000000.000
40118,1959,-43.457031,25000000.000
40119,1959,-43.457031,25000000.000
40120,1966,-40.039062,25000000.000
40121,1972,-37.109375,25000000.000
40122,1982,-32.226562,25000000.000
40123,1982,-32.226562,25000000.000
40124,2001,-22.949219,25000000.000
40125,2012,-17.578125,25000000.000
40126,2026,-10.742188,25000000.000
40127,2027,-10.253906,25000000.000
40128,2052,1.953125,25000000.000
40129,2065,8.300781,25000000.000
40130,2078,14.648438,25000000.000
40131,2079,15.136719,25000000.000
40132,2101,25.878906,25000000.000
40133,2111,30.761719,25000000.000
40134,2118,34.179688,25000000.000
40135,2118,34.179688,25000000.000
40136,2127,38.574219,25000000.000
40137,2128,39.062500,25000000.000
40138,2128,39.062500,25000000.000
40139,2129,39.550781,25000000.000
40140,2125,37.597656,25000000.000
40141,2120,35.156250,25000000.000
40142,2113,31.738281,25000000.000
40143,2113,31.738281,25000000.000
40144,2096,23.437500,25000000.000
40145,2086,18.554688,25000000.000
40146,2074,12.695312,25000000.000
40147,2072,11.718750,25000000.000
40148,2047,-0.488281,25000000.000
40149,2033,-7.324219,25000000.000
40150,2019,-14.160156,25000000.000
40151,2018,-14.648438,25000000.000
40152,1994,-26.367188,25000000.000
40153,1984,-31.250000,25000000.000
40154,1977,-34.667969,25000000.000
40155,1975,-35.644531,25000000.000
40156,1964,-41.015625,25000000.000
40157,1961,-42.480469,25000000.000
40158,1960,-42.968750,25000000.000
40159,1959,-43.457031,25000000.000
40160,1964,-41.015625,25000000.000
40161,1968,-39.062500,25000000.000
40162,1974,-36.132812,25000000.000
40163,1975,-35.644531,25000000.000
40164,1992,-27.343750,25000000.000
40165,2004,-21.484375,25000000.000
40166,2015,-16.113281,25000000.000
40167,2016,-15.625000,25000000.000
40168,2041,-3.417969,25000000.000
40169,2055,3.417969,25000000.000
40170,2068,9.765625,25000000.000
40171,2069,10.253906,25000000.000
40172,2092,21.484375,25000000.000
40173,2103,26.855469,25000000.000
40174,2112,31.250000,25000000.000
40175,2112,31.250000,25000000.000
40176,2125,37.597656,25000000.000
40177,2129,39.550781,25000000.000
40178,2129,39.550781,25000000.000
40179,2130,40.039062,25000000.000
40180,2128,39.062500,25000000.000
40181,2126,38.085938,25000000.000
40182,2119,34.667969,25000000.000
40183,2119,34.667969,25000000.000
40184,2104,27.343750,25000000.000
40185,2094,22.460938,25000000.000
40186,2085,18.066406,25000000.000
40187,2082,16.601562,25000000.000
40188,2058,4.882812,25000000.000
40189,2045,-1.464844,25000000.000
40190,2032,-7.812500,25000000.000
40191,2031,-8.300781,25000000.000
40192,2006,-20.507812,25000000.000
40193,1995,-25.878906,25000000.000
40194,1986,-30.273438,25000000.000
40195,1984,-31.250000,25000000.000
40196,1968,-39.062500,25000000.000
40197,1964,-41.015625,25000000.000
40198,1961,-42.480469,25000000.000
40199,1960,-42.968750,25000000.000
40200,1960,-42.968750,25000000.000
40201,1964,-41.015625,25000000.000
40202,1969,-38.574219,25000000.000
40203,1971,-37.597656,25000000.000
40204,1983,-31.738281,25000000.000
40205,1994,-26.367188,25000000.000
40206,2004,-21.484375,25000000.000
40207,2006,-20.507812,25000000.000
40208,2030,-8.789062,25000000.000
40209,2044,-1.953125,25000000.000
40210,2056,3.906250,25000000.000
40211,2059,5.371094,25000000.000
