sample_index,raw_code,voltage_mV,sample_rate_hz
40965,2048,0.000000,25000000.000
40966,2033,-7.324219,25000000.000
40967,2032,-7.812500,25000000.000
40968,2008,-19.531250,25000000.000
40969,1996,-25.390625,25000000.000
40970,1985,-30.761719,25000000.000
40971,1984,-31.250000,25000000.000
40972,1970,-38.085938,25000000.000
40973,1964,-41.015625,25000000.000
40974,1962,-41.992188,25000000.000
40975,1960,-42.968750,25000000.000
40976,1962,-41.992188,25000000.000
40977,1964,-41.015625,25000000.000
40978,1969,-38.574219,25000000.000
40979,1970,-38.085938,25000000.000
40980,1984,-31.250000,25000000.000
40981,1994,-26.367188,25000000.000
40982,2004,-21.484375,25000000.000
40983,2005,-20.996094,25000000.000
40984,2028,-9.765625,25000000.000
40985,2041,-3.417969,25000000.000
40986,2054,2.929688,25000000.000
40987,2056,3.906250,25000000.000
40988,2081,16.113281,25000000.000
40989,2093,21.972656,25000000.000
40990,2103,26.855469,25000000.000
40991,2103,26.855469,25000000.000
40992,2120,35.156250,25000000.000
40993,2124,37.109375,25000000.000
40994,2127,38.574219,25000000.000
40995,2128,39.062500,25000000.000
40996,2129,39.550781,25000000.000
40997,2127,38.574219,25000000.000
40998,2124,37.109375,25000000.000
40999,2123,36.621094,25000000.000
41000,2112,31.250000,25000000.000
41001,2104,27.343750,25000000.000
41002,2094,22.460938,25000000.000
41003,2094,22.460938,25000000.000
41004,2070,10.742188,25000000.000
41005,2058,4.882812,25000000.000
41006,2046,-0.976562,25000000.000
41007,2043,-2.441406,25000000.000
41008,2019,-14.160156,25000000.000
41009,2004,-21.484375,25000000.000
41010,1995,-25.878906,25000000.000
41011,1994,-26.367188,25000000.000
41012,1977,-34.667969,25000000.000
41013,1971,-37.597656,25000000.000
41014,1966,-40.039062,25000000.000
41015,1963,-41.503906,25000000.000
41016,1961,-42.480469,25000000.000
41017,1962,-41.992188,25000000.000
41018,1965,-40.527344,25000000.000
41019,1965,-40.527344,25000000.000
41020,1976,-35.156250,25000000.000
41021,1984,-31.250000,25000000.000
41022,1994,-26.367188,25000000.000
41023,1995,-25.878906,25000000.000
41024,2017,-15.136719,25000000.000
41025,2029,-9.277344,25000000.000
41026,2044,-1.953125,25000000.000
41027,2044,-1.953125,25000000.000
41028,2070,10.742188,25000000.000
41029,2082,16.601562,25000000.000
41030,2094,22.460938,25000000.000
41031,2095,22.949219,25000000.000
41032,2114,32.226562,25000000.000
41033,2121,35.644531,25000000.000
41034,2126,38.085938,25000000.000
41035,2126,38.085938,25000000.000
41036,2130,40.039062,25000000.000
41037,2130,40.039062,25000000.000
41038,2128,39.062500,25000000.000
41039,2126,38.085938,25000000.000
41040,2119,34.667969,25000000.000
41041,2111,30.761719,25000000.000
41042,2103,26.855469,25000000.000
41043,2103,26.855469,25000000.000
41044,2082,16.601562,25000000.000
41045,2070,10.742188,25000000.000
41046,2056,3.906250,25000000.000
41047,2055,3.417969,25000000.000
41048,2029,-9.277344,25000000.000
41049,2016,-15.625000,25000000.000
41050,2004,-21.484375,25000000.000
41051,2002,-22.460938,25000000.000
41052,1982,-32.226562,25000000.000
41053,1974,-36.132812,25000000.000
41054,1967,-39.550781,25000000.000
41055,1966,-40.039062,25000000.000
41056,1960,-42.968750,25000000.000
41057,1960,-42.968750,25000000.000
41058,1961,-42.480469,25000000.000
41059,1962,-41.992188,25000000.000
41060,1970,-38.085938,25000000.000
41061,1977,-34.667969,25000000.000
41062,1986,-30.273438,25000000.000
41063,1986,-30.273438,25000000.000
41064,2006,-20.507812,25000000.000
41065,2018,-14.648438,25000000.000
41066,2031,-8.300781,25000000.000
41067,2033,-7.324219,25000000.000
41068,2059,5.371094,25000000.000
41069,2071,11.230469,25000000.000
41070,2084,17.578125,25000000.000
41071,2085,18.066406,25000000.000
41072,2106,28.320312,25000000.000
41073,2114,32.226562,25000000.000
41074,2121,35.644531,25000000.000
41075,2120,35.156250,25000000.000
41076,2128,39.062500,25000000.000
41077,2129,39.550781,25000000.000
41078,2128,39.062500,25000000.000
41079,2128,39.062500,25000000.000
41080,2121,35.644531,25000000.000
41081,2117,33.691406,25000000.000
41082,2109,29.785156,25000000.000
41083,2108,29.296875,25000000.000
41084,2090,20.507812,25000000.000
41085,2079,15.136719,25000000.000
41086,2066,8.789062,25000000.000
41087,2065,8.300781,25000000.000
41088,2041,-3.417969,25000000.000
41089,2027,-10.253906,25000000.000
41090,2014,-16.601562,25000000.000
41091,2014,-16.601562,25000000.000
41092,1992,-27.343750,25000000.000
41093,1981,-32.714844,25000000.000
41094,1973,-36.621094,25000000.000
41095,1972,-37.109375,25000000.000
41096,1963,-41.503906,25000000.000
41097,1960,-42.968750,25000000.000
41098,1960,-42.968750,25000000.000
41099,1960,-42.968750,25000000.000
41100,1965,-40.527344,25000000.000
41101,1971,-37.597656,25000000.000
41102,1978,-34.179688,25000000.000
41103,1979,-33.691406,25000000.000
41104,1997,-24.902344,25000000.000
41105,2008,-19.531250,25000000.000
41106,2021,-13.183594,25000000.000
41107,2022,-12.695312,25000000.000
41108,2047,-0.488281,25000000.000
41109,2059,5.371094,25000000.000
41110,2072,11.718750,25000000.000
41111,2074,12.695312,25000000.000
41112,2095,22.949219,25000000.000
41113,2106,28.320312,25000000.000
41114,2115,32.714844,25000000.000
41115,2115,32.714844,25000000.000
41116,2126,38.085938,25000000.000
41117,2129,39.550781,25000000.000
41118,2129,39.550781,25000000.000
41119,2130,40.039062,25000000.000
41120,2126,38.085938,25000000.000
41121,2121,35.644531,25000000.000
41122,2116,33.203125,25000000.000
41123,2115,32.714844,25000000.000
41124,2099,24.902344,25000000.000
41125,2089,20.019531,25000000.000
41126,2078,14.648438,25000000.000
41127,2077,14.160156,25000000.000
41128,2053,2.441406,25000000.000
41129,2038,-4.882812,25000000.000
41130,2025,-11.230469,25000000.000
41131,2024,-11.718750,25000000.000
41132,2001,-22.949219,25000000.000
41133,1990,-28.320312,25000000.000
41134,1980,-33.203125,25000000.000
41135,1980,-33.203125,25000000.000
41136,1966,-40.039062,25000000.000
41137,1962,-41.992188,25000000.000
41138,1959,-43.457031,25000000.000
41139,1962,-41.992188,25000000.000
41140,1964,-41.015625,25000000.000
41141,1967,-39.550781,25000000.000
41142,1972,-37.109375,25000000.000
41143,1974,-36.132812,25000000.000
41144,1990,-28.320312,25000000.000
41145,1999,-23.925781,25000000.000
41146,2013,-17.089844,25000000.000
41147,2013,-17.089844,25000000.000
41148,2036,-5.859375,25000000.000
41149,2049,0.488281,25000000.000
41150,2062,6.835938,25000000.000
41151,2064,7.812500,25000000.000
41152,2088,19.531250,25000000.000
41153,2098,24.414062,25000000.000
41154,2107,28.808594,25000000.000
41155,2109,29.785156,25000000.000
41156,2123,36.621094,25000000.000
41157,2127,38.574219,25000000.000
41158,2129,39.550781,25000000.000
41159,2130,40.039062,25000000.000
41160,2128,39.062500,25000000.000
41161,2126,38.085938,25000000.000
41162,2123,36.621094,25000000.000
41163,2121,35.644531,25000000.000
41164,2108,29.296875,25000000.000
41165,2098,24.414062,25000000.000
41166,2087,19.042969,25000000.000
41167,2087,19.042969,25000000.000
41168,2065,8.300781,25000000.000
41169,2051,1.464844,25000000.000
41170,2036,-5.859375,25000000.000
41171,2036,-5.859375,25000000.000
41172,2011,-18.066406,25000000.000
41173,1999,-23.925781,25000000.000
41174,1989,-28.808594,25000000.000
41175,1988,-29.296875,25000000.000
41176,1972,-37.109375,25000000.000
41177,1965,-40.527344,25000000.000
41178,1963,-41.503906,25000000.000
41179,1962,-41.992188,25000000.000
41180,1961,-42.480469,25000000.000
41181,1963,-41.503906,25000000.000
41182,1968,-39.062500,25000000.000
41183,1968,-39.062500,25000000.000
41184,1981,-32.714844,25000000.000
41185,1991,-27.832031,25000000.000
41186,2000,-23.437500,25000000.000
41187,2001,-22.949219,25000000.000
41188,2025,-11.230469,25000000.000
41189,2037,-5.371094,25000000.000
41190,2052,1.953125,25000000.000
41191,2052,1.953125,25000000.000
41192,2077,14.160156,25000000.000
41193,2089,20.019531,25000000.000
41194,2100,25.390625,25000000.000
41195,2101,25.878906,25000000.000
41196,2117,33.691406,25000000.000
41197,2123,36.621094,25000000.000
41198,2128,39.062500,25000000.000
41199,2128,39.062500,25000000.000
41200,2130,40.039062,25000000.000
41201,2132,41.015625,25000000.000
41202,2127,38.574219,25000000.000
41203,2129,39.550781,25000000.000
41204,2115,32.714844,25000000.000
41205,2105,27.832031,25000000.000
41206,2099,24.902344,25000000.000
41207,2096,23.437500,25000000.000
41208,2076,13.671875,25000000.000
41209,2062,6.835938,25000000.000
41210,2048,0.000000,25000000.000
41211,2046,-0.976562,25000000.000
41212,2022,-12.695312,25000000.000
41213,2009,-19.042969,25000000.000
41214,1998,-24.414062,25000000.000
41215,1996,-25.390625,25000000.000
41216,1978,-34.179688,25000000.000
41217,1970,-38.085938,25000000.000
41218,1965,-40.527344,25000000.000
41219,1964,-41.015625,25000000.000
41220,1960,-42.968750,25000000.000
41221,1959,-43.457031,25000000.000
41222,1963,-41.503906,25000000.000
41223,1964,-41.015625,25000000.000
41224,1974,-36.132812,25000000.000
41225,1983,-31.738281,25000000.000
41226,1992,-27.343750,25000000.000
41227,1993,-26.855469,25000000.000
41228,2014,-16.601562,25000000.000
41229,2027,-10.253906,25000000.000
41230,2039,-4.394531,25000000.000
41231,2041,-3.417969,25000000.000
41232,2066,8.789062,25000000.000
41233,2079,15.136719,25000000.000
41234,2091,20.996094,25000000.000
41235,2091,20.996094,25000000.000
41236,2111,30.761719,25000000.000
41237,2118,34.179688,25000000.000
41238,2125,37.597656,25000000.000
41239,2124,37.109375,25000000.000
41240,2129,39.550781,25000000.000
41241,2129,39.550781,25000000.000
41242,2128,39.062500,25000000.000
41243,2128,39.062500,25000000.000
41244,2120,35.156250,25000000.000
41245,2113,31.738281,25000000.000
41246,2105,27.832031,25000000.000
41247,2104,27.343750,25000000.000
41248,2084,17.578125,25000000.000
41249,2071,11.230469,25000000.000
41250,2058,4.882812,25000000.000
41251,2058,4.882812,25000000.000
41252,2032,-7.812500,25000000.000
41253,2019,-14.160156,25000000.000
41254,2007,-20.019531,25000000.000
41255,2005,-20.996094,25000000.000
41256,1984,-31.250000,25000000.000
41257,1975,-35.644531,25000000.000
41258,1970,-38.085938,25000000.000
41259,1968,-39.062500,25000000.000
41260,1961,-42.480469,25000000.000
41261,1959,-43.457031,25000000.000
41262,1960,-42.968750,25000000.000
41263,1961,-42.480469,25000000.000
41264,1968,-39.062500,25000000.000
41265,1975,-35.644531,25000000.000
41266,1983,-31.738281,25000000.000
41267,1984,-31.250000,25000000.000
41268,2004,-21.484375,25000000.000
41269,2016,-15.625000,25000000.000
41270,2028,-9.765625,25000000.000
41271,2030,-8.789062,25000000.000
41272,2055,3.417969,25000000.000
41273,2068,9.765625,25000000.000
41274,2080,15.625000,25000000.000
41275,2082,16.601562,25000000.000
41276,2102,26.367188,25000000.000
41277,2111,30.761719,25000000.000
41278,2118,34.179688,25000000.000
41279,2119,34.667969,25000000.000
41280,2127,38.574219,25000000.000
41281,2128,39.062500,25000000.000
41282,2129,39.550781,25000000.000
41283,2128,39.062500,25000000.000
41284,2123,36.621094,25000000.000
41285,2119,34.667969,25000000.000
41286,2112,31.250000,25000000.000
41287,2111,30.761719,25000000.000
41288,2093,21.972656,25000000.000
41289,2082,16.601562,25000000.000
41290,2071,11.230469,25000000.000
41291,2069,10.253906,25000000.000
41292,2045,-1.464844,25000000.000
41293,2030,-8.789062,25000000.000
41294,2017,-15.136719,25000000.000
41295,2015,-16.113281,25000000.000
41296,1993,-26.855469,25000000.000
41297,1983,-31.738281,25000000.000
41298,1975,-35.644531,25000000.000
41299,1974,-36.132812,25000000.000
41300,1963,-41.503906,25000000.000
41301,1960,-42.968750,25000000.000
41302,1960,-42.968750,25000000.000
41303,1958,-43.945312,25000000.000
41304,1962,-41.992188,25000000.000
41305,1969,-38.574219,25000000.000
41306,1977,-34.667969,25000000.000
41307,1975,-35.644531,25000000.000
41308,1994,-26.367188,25000000.000
41309,2008,-19.531250,25000000.000
41310,2017,-15.136719,25000000.000
41311,2019,-14.160156,25000000.000
41312,2045,-1.464844,25000000.000
41313,2057,4.394531,25000000.000
41314,2068,9.765625,25000000.000
41315,2071,11.230469,25000000.000
41316,2095,22.949219,25000000.000
41317,2104,27.343750,25000000.000
41318,2113,31.738281,25000000.000
41319,2115,32.714844,25000000.000
41320,2125,37.597656,25000000.000
41321,2128,39.062500,25000000.000
41322,2130,40.039062,25000000.000
41323,2130,40.039062,25000000.000
41324,2126,38.085938,25000000.000
41325,2123,36.621094,25000000.000
41326,2118,34.179688,25000000.000
41327,2118,34.179688,25000000.000
41328,2102,26.367188,25000000.000
41329,2092,21.484375,25000000.000
41330,2082,16.601562,25000000.000
41331,2081,16.113281,25000000.000
41332,2056,3.906250,25000000.000
41333,2041,-3.417969,25000000.000
41334,2029,-9.277344,25000000.000
41335,2027,-10.253906,25000000.000
41336,2004,-21.484375,25000000.000
41337,1993,-26.855469,25000000.000
41338,1984,-31.250000,25000000.000
41339,1982,-32.226562,25000000.000
41340,1967,-39.550781,25000000.000
41341,1963,-41.503906,25000000.000
41342,1961,-42.480469,25000000.000
41343,1961,-42.480469,25000000.000
41344,1962,-41.992188,25000000.000
41345,1965,-40.527344,25000000.000
41346,1971,-37.597656,25000000.000
41347,1971,-37.597656,25000000.000
41348,1986,-30.273438,25000000.000
41349,1996,-25.390625,25000000.000
41350,2008,-19.531250,25000000.000
41351,2009,-19.042969,25000000.000
41352,2032,-7.812500,25000000.000
41353,2046,-0.976562,25000000.000
41354,2058,4.882812,25000000.000
41355,2060,5.859375,25000000.000
41356,2085,18.066406,25000000.000
41357,2096,23.437500,25000000.000
41358,2105,27.832031,25000000.000
41359,2107,28.808594,25000000.000
41360,2121,35.644531,25000000.000
41361,2124,37.109375,25000000.000
41362,2127,38.574219,25000000.000
41363,2129,39.550781,25000000.000
41364,2129,39.550781,25000000.000
41365,2127,38.574219,25000000.000
41366,2122,36.132812,25000000.000
41367,2122,36.132812,25000000.000
41368,2111,30.761719,25000000.000
41369,2102,26.367188,25000000.000
41370,2092,21.484375,25000000.000
41371,2091,20.996094,25000000.000
41372,2069,10.253906,25000000.000
41373,2054,2.929688,25000000.000
41374,2041,-3.417969,25000000.000
41375,2039,-4.394531,25000000.000
41376,2014,-16.601562,25000000.000
41377,2002,-22.460938,25000000.000
41378,1992,-27.343750,25000000.000
41379,1990,-28.320312,25000000.000
41380,1973,-36.621094,25000000.000
41381,1967,-39.550781,25000000.000
41382,1964,-41.015625,25000000.000
41383,1963,-41.503906,25000000.000
41384,1960,-42.968750,25000000.000
41385,1962,-41.992188,25000000.000
41386,1966,-40.039062,25000000.000
41387,1966,-40.039062,25000000.000
41388,1978,-34.179688,25000000.000
41389,1988,-29.296875,25000000.000
41390,1998,-24.414062,25000000.000
41391,1998,-24.414062,25000000.000
41392,2022,-12.695312,25000000.000
41393,2035,-6.347656,25000000.000
41394,2048,0.000000,25000000.000
41395,2049,0.488281,25000000.000
41396,2074,12.695312,25000000.000
41397,2087,19.042969,25000000.000
41398,2097,23.925781,25000000.000
41399,2099,24.902344,25000000.000
41400,2116,33.203125,25000000.000
41401,2123,36.621094,25000000.000
41402,2127,38.574219,25000000.000
41403,2127,38.574219,25000000.000
41404,2131,40.527344,25000000.000
41405,2129,39.550781,25000000.000
41406,2126,38.085938,25000000.000
41407,2127,38.574219,25000000.000
41408,2117,33.691406,25000000.000
41409,2109,29.785156,25000000.000
41410,2100,25.390625,25000000.000
41411,2099,24.902344,25000000.000
41412,2077,14.160156,25000000.000
41413,2066,8.789062,25000000.000
41414,2052,1.953125,25000000.000
41415,2050,0.976562,25000000.000
41416,2025,-11.230469,25000000.000
41417,2012,-17.578125,25000000.000
41418,2000,-23.437500,25000000.000
41419,1999,-23.925781,25000000.000
41420,1979,-33.691406,25000000.000
41421,1972,-37.109375,25000000.000
41422,1966,-40.039062,25000000.000
41423,1966,-40.039062,25000000.000
41424,1959,-43.457031,25000000.000
41425,1960,-42.968750,25000000.000
41426,1962,-41.992188,25000000.000
41427,1962,-41.992188,25000000.000
41428,1972,-37.109375,25000000.000
41429,1980,-33.203125,25000000.000
41430,1989,-28.808594,25000000.000
41431,1991,-27.832031,25000000.000
41432,2012,-17.578125,25000000.000
41433,2023,-12.207031,25000000.000
41434,2036,-5.859375,25000000.000
41435,2038,-4.882812,25000000.000
41436,2064,7.812500,25000000.000
41437,2075,13.183594,25000000.000
41438,2088,19.531250,25000000.000
41439,2089,20.019531,25000000.000
41440,2108,29.296875,25000000.000
41441,2116,33.203125,25000000.000
41442,2124,37.109375,25000000.000
41443,2123,36.621094,25000000.000
41444,2129,39.550781,25000000.000
41445,2130,40.039062,25000000.000
41446,2128,39.062500,25000000.000
41447,2128,39.062500,25000000.000
41448,2120,35.156250,25000000.000
41449,2114,32.226562,25000000.000
41450,2106,28.320312,25000000.000
41451,2106,28.320312,25000000.000
41452,2086,18.554688,25000000.000
41453,2076,13.671875,25000000.000
41454,2062,6.835938,25000000.000
41455,2061,6.347656,25000000.000
41456,2036,-5.859375,25000000.000
41457,2022,-12.695312,25000000.000
41458,2010,-18.554688,25000000.000
41459,2007,-20.019531,25000000.000
41460,1986,-30.273438,25000000.000
41461,1977,-34.667969,25000000.000
41462,1971,-37.597656,25000000.000
41463,1969,-38.574219,25000000.000
41464,1960,-42.968750,25000000.000
41465,1959,-43.457031,25000000.000
41466,1960,-42.968750,25000000.000
41467,1960,-42.968750,25000000.000
41468,1967,-39.550781,25000000.000
41469,1973,-36.621094,25000000.000
41470,1981,-32.714844,25000000.000
41471,1982,-32.226562,25000000.000
41472,2001,-22.949219,25000000.000
41473,2012,-17.578125,25000000.000
41474,2025,-11.230469,25000000.000
41475,2027,-10.253906,25000000.000
41476,2052,1.953125,25000000.000
41477,2065,8.300781,25000000.000
41478,2075,13.183594,25000000.000
41479,2079,15.136719,25000000.000
41480,2100,25.390625,25000000.000
41481,2110,30.273438,25000000.000
41482,2117,33.691406,25000000.000
41483,2118,34.179688,25000000.000
41484,2126,38.085938,25000000.000
41485,2128,39.062500,25000000.000
41486,2128,39.062500,25000000.000
41487,2129,39.550781,25000000.000
41488,2125,37.597656,25000000.000
41489,2119,34.667969,25000000.000
41490,2113,31.738281,25000000.000
41491,2113,31.738281,25000000.000
41492,2096,23.437500,25000000.000
41493,2085,18.066406,25000000.000
41494,2073,12.207031,25000000.000
41495,2072,11.718750,25000000.000
41496,2047,-0.488281,25000000.000
41497,2034,-6.835938,25000000.000
41498,2020,-13.671875,25000000.000
41499,2020,-13.671875,25000000.000
41500,1996,-25.390625,25000000.000
41501,1985,-30.761719,25000000.000
41502,1977,-34.667969,25000000.000
41503,1976,-35.156250,25000000.000
41504,1965,-40.527344,25000000.000
41505,1961,-42.480469,25000000.000
41506,1960,-42.968750,25000000.000
41507,1959,-43.457031,25000000.000
41508,1963,-41.503906,25000000.000
41509,1968,-39.062500,25000000.000
41510,1974,-36.132812,25000000.000
41511,1973,-36.621094,25000000.000
41512,1991,-27.832031,25000000.000
41513,2003,-21.972656,25000000.000
41514,2015,-16.113281,25000000.000
41515,2016,-15.625000,25000000.000
41516,2039,-4.394531,25000000.000
41517,2054,2.929688,25000000.000
41518,2067,9.277344,25000000.000
41519,2067,9.277344,25000000.000
41520,2091,20.996094,25000000.000
41521,2102,26.367188,25000000.000
41522,2110,30.273438,25000000.000
41523,2112,31.250000,25000000.000
41524,2123,36.621094,25000000.000
41525,2128,39.062500,25000000.000
41526,2129,39.550781,25000000.000
41527,2129,39.550781,25000000.000
41528,2127,38.574219,25000000.000
41529,2124,37.109375,25000000.000
41530,2118,34.179688,25000000.000
41531,2118,34.179688,25000000.000
41532,2104,27.343750,25000000.000
41533,2095,22.949219,25000000.000
41534,2083,17.089844,25000000.000
41535,2082,16.601562,25000000.000
41536,2059,5.371094,25000000.000
41537,2045,-1.464844,25000000.000
41538,2033,-7.324219,25000000.000
41539,2029,-9.277344,25000000.000
41540,2007,-20.019531,25000000.000
41541,1994,-26.367188,25000000.000
41542,1985,-30.761719,25000000.000
41543,1983,-31.738281,25000000.000
41544,1969,-38.574219,25000000.000
41545,1965,-40.527344,25000000.000
41546,1961,-42.480469,25000000.000
41547,1961,-42.480469,25000000.000
41548,1961,-42.480469,25000000.000
41549,1964,-41.015625,25000000.000
41550,1970,-38.085938,25000000.000
41551,1970,-38.085938,25000000.000
41552,1985,-30.761719,25000000.000
41553,1994,-26.367188,25000000.000
41554,2005,-20.996094,25000000.000
41555,2005,-20.996094,25000000.000
41556,2029,-9.277344,25000000.000
41557,2044,-1.953125,25000000.000
41558,2057,4.394531,25000000.000
41559,2058,4.882812,25000000.000
41560,2082,16.601562,25000000.000
41561,2095,22.949219,25000000.000
41562,2103,26.855469,25000000.000
41563,2105,27.832031,25000000.000
41564,2121,35.644531,25000000.000
41565,2125,37.597656,25000000.000
41566,2128,39.062500,25000000.000
41567,2128,39.062500,25000000.000
41568,2129,39.550781,25000000.000
41569,2127,38.574219,25000000.000
41570,2123,36.621094,25000000.000
41571,2124,37.109375,25000000.000
41572,2112,31.250000,25000000.000
41573,2103,26.855469,25000000.000
41574,2093,21.972656,25000000.000
41575,2091,20.996094,25000000.000
41576,2070,10.742188,25000000.000
41577,2057,4.394531,25000000.000
41578,2044,-1.953125,25000000.000
41579,2042,-2.929688,25000000.000
41580,2016,-15.625000,25000000.000
41581,2005,-20.996094,25000000.000
41582,1994,-26.367188,25000000.000
41583,1993,-26.855469,25000000.000
41584,1975,-35.644531,25000000.000
41585,1968,-39.062500,25000000.000
41586,1964,-41.015625,25000000.000
41587,1965,-40.527344,25000000.000
41588,1960,-42.968750,25000000.000
41589,1961,-42.480469,25000000.000
41590,1964,-41.015625,25000000.000
41591,1965,-40.527344,25000000.000
41592,1977,-34.667969,25000000.000
41593,1985,-30.761719,25000000.000
41594,1996,-25.390625,25000000.000
41595,1996,-25.390625,25000000.000
41596,2018,-14.648438,25000000.000
41597,2032,-7.812500,25000000.000
41598,2045,-1.464844,25000000.000
41599,2046,-0.976562,25000000.000
41600,2070,10.742188,25000000.000
41601,2083,17.089844,25000000.000
41602,2094,22.460938,25000000.000
41603,2096,23.437500,25000000.000
41604,2112,31.250000,25000000.000
41605,2120,35.156250,25000000.000
41606,2125,37.597656,25000000.000
41607,2126,38.085938,25000000.000
41608,2129,39.550781,25000000.000
41609,2128,39.062500,25000000.000
41610,2127,38.574219,25000000.000
41611,2126,38.085938,25000000.000
41612,2118,34.179688,25000000.000
41613,2110,30.273438,25000000.000
41614,2101,25.878906,25000000.000
41615,2101,25.878906,25000000.000
41616,2081,16.113281,25000000.000
41617,2068,9.765625,25000000.000
41618,2055,3.417969,25000000.000
41619,2054,2.929688,25000000.000
41620,2029,-9.277344,25000000.000
41621,2015,-16.113281,25000000.000
41622,2003,-21.972656,25000000.000
41623,2003,-21.972656,25000000.000
41624,1981,-32.714844,25000000.000
41625,1973,-36.621094,25000000.000
41626,1967,-39.550781,25000000.000
41627,1966,-40.039062,25000000.000
41628,1960,-42.968750,25000000.000
41629,1960,-42.968750,25000000.000
41630,1961,-42.480469,25000000.000
41631,1962,-41.992188,25000000.000
41632,1971,-37.597656,25000000.000
41633,1978,-34.179688,25000000.000
41634,1986,-30.273438,25000000.000
41635,1989,-28.808594,25000000.000
41636,2009,-19.042969,25000000.000
41637,2021,-13.183594,25000000.000
41638,2032,-7.812500,25000000.000
41639,2034,-6.835938,25000000.000
41640,2059,5.371094,25000000.000
41641,2072,11.718750,25000000.000
41642,2085,18.066406,25000000.000
41643,2087,19.042969,25000000.000
41644,2107,28.808594,25000000.000
41645,2115,32.714844,25000000.000
41646,2120,35.156250,25000000.000
41647,2123,36.621094,25000000.000
41648,2128,39.062500,25000000.000
41649,2129,39.550781,25000000.000
41650,2128,39.062500,25000000.000
41651,2129,39.550781,25000000.000
41652,2121,35.644531,25000000.000
41653,2116,33.203125,25000000.000
41654,2109,29.785156,25000000.000
41655,2107,28.808594,25000000.000
41656,2090,20.507812,25000000.000
41657,2077,14.160156,25000000.000
41658,2066,8.789062,25000000.000
41659,2064,7.812500,25000000.000
41660,2038,-4.882812,25000000.000
41661,2025,-11.230469,25000000.000
41662,2013,-17.089844,25000000.000
41663,2011,-18.066406,25000000.000
41664,1990,-28.320312,25000000.000
41665,1980,-33.203125,25000000.000
41666,1973,-36.621094,25000000.000
41667,1972,-37.109375,25000000.000
41668,1962,-41.992188,25000000.000
41669,1959,-43.457031,25000000.000
41670,1959,-43.457031,25000000.000
41671,1959,-43.457031,25000000.000
41672,1965,-40.527344,25000000.000
41673,1972,-37.109375,25000000.000
41674,1978,-34.179688,25000000.000
41675,1979,-33.691406,25000000.000
41676,1999,-23.925781,25000000.000
41677,2010,-18.554688,25000000.000
41678,2022,-12.695312,25000000.000
41679,2024,-11.718750,25000000.000
41680,2048,0.000000,25000000.000
41681,2062,6.835938,25000000.000
41682,2075,13.183594,25000000.000
41683,2076,13.671875,25000000.000
41684,2098,24.414062,25000000.000
41685,2108,29.296875,25000000.000
41686,2115,32.714844,25000000.000
41687,2116,33.203125,25000000.000
41688,2126,38.085938,25000000.000
41689,2129,39.550781,25000000.000
41690,2129,39.550781,25000000.000
41691,2129,39.550781,25000000.000
41692,2126,38.085938,25000000.000
41693,2120,35.156250,25000000.000
41694,2114,32.226562,25000000.000
41695,2114,32.226562,25000000.000
41696,2098,24.414062,25000000.000
41697,2087,19.042969,25000000.000
41698,2076,13.671875,25000000.000
41699,2074,12.695312,25000000.000
41700,2051,1.464844,25000000.000
41701,2036,-5.859375,25000000.000
41702,2024,-11.718750,25000000.000
41703,2022,-12.695312,25000000.000
41704,1999,-23.925781,25000000.000
41705,1988,-29.296875,25000000.000
41706,1979,-33.691406,25000000.000
41707,1977,-34.667969,25000000.000
41708,1965,-40.527344,25000000.000
41709,1962,-41.992188,25000000.000
41710,1959,-43.457031,25000000.000
41711,1960,-42.968750,25000000.000
41712,1962,-41.992188,25000000.000
41713,1966,-40.039062,25000000.000
41714,1972,-37.109375,25000000.000
41715,1972,-37.109375,25000000.000
41716,1989,-28.808594,25000000.000
