sample_index,raw_code,voltage_mV,sample_rate_hz
41717,2000,-23.437500,25000000.000
41718,2011,-18.066406,25000000.000
41719,2013,-17.089844,25000000.000
41720,2037,-5.371094,25000000.000
41721,2050,0.976562,25000000.000
41722,2064,7.812500,25000000.000
41723,2065,8.300781,25000000.000
41724,2089,20.019531,25000000.000
41725,2100,25.390625,25000000.000
41726,2110,30.273438,25000000.000
41727,2111,30.761719,25000000.000
41728,2124,37.109375,25000000.000
41729,2128,39.062500,25000000.000
41730,2129,39.550781,25000000.000
41731,2130,40.039062,25000000.000
41732,2127,38.574219,25000000.000
41733,2126,38.085938,25000000.000
41734,2121,35.644531,25000000.000
41735,2120,35.156250,25000000.000
41736,2107,28.808594,25000000.000
41737,2098,24.414062,25000000.000
41738,2087,19.042969,25000000.000
41739,2085,18.066406,25000000.000
41740,2062,6.835938,25000000.000
41741,2049,0.488281,25000000.000
41742,2034,-6.835938,25000000.000
41743,2034,-6.835938,25000000.000
41744,2008,-19.531250,25000000.000
41745,1997,-24.902344,25000000.000
41746,1987,-29.785156,25000000.000
41747,1986,-30.273438,25000000.000
41748,1970,-38.085938,25000000.000
41749,1966,-40.039062,25000000.000
41750,1962,-41.992188,25000000.000
41751,1961,-42.480469,25000000.000
41752,1961,-42.480469,25000000.000
41753,1963,-41.503906,25000000.000
41754,1969,-38.574219,25000000.000
41755,1969,-38.574219,25000000.000
41756,1983,-31.738281,25000000.000
41757,1992,-27.343750,25000000.000
41758,2002,-22.460938,25000000.000
41759,2003,-21.972656,25000000.000
41760,2027,-10.253906,25000000.000
41761,2040,-3.906250,25000000.000
41762,2053,2.441406,25000000.000
41763,2054,2.929688,25000000.000
41764,2080,15.625000,25000000.000
41765,2091,20.996094,25000000.000
41766,2102,26.367188,25000000.000
41767,2103,26.855469,25000000.000
41768,2119,34.667969,25000000.000
41769,2124,37.109375,25000000.000
41770,2127,38.574219,25000000.000
41771,2127,38.574219,25000000.000
41772,2130,40.039062,25000000.000
41773,2128,39.062500,25000000.000
41774,2124,37.109375,25000000.000
41775,2124,37.109375,25000000.000
41776,2112,31.250000,25000000.000
41777,2105,27.832031,25000000.000
41778,2095,22.949219,25000000.000
41779,2095,22.949219,25000000.000
41780,2072,11.718750,25000000.000
41781,2060,5.859375,25000000.000
41782,2046,-0.976562,25000000.000
41783,2046,-0.976562,25000000.000
41784,2019,-14.160156,25000000.000
41785,2006,-20.507812,25000000.000
41786,1996,-25.390625,25000000.000
41787,1994,-26.367188,25000000.000
41788,1976,-35.156250,25000000.000
41789,1969,-38.574219,25000000.000
41790,1964,-41.015625,25000000.000
41791,1964,-41.015625,25000000.000
41792,1960,-42.968750,25000000.000
41793,1962,-41.992188,25000000.000
41794,1964,-41.015625,25000000.000
41795,1964,-41.015625,25000000.000
41796,1975,-35.644531,25000000.000
41797,1983,-31.738281,25000000.000
41798,1993,-26.855469,25000000.000
41799,1994,-26.367188,25000000.000
41800,2016,-15.625000,25000000.000
41801,2028,-9.765625,25000000.000
41802,2041,-3.417969,25000000.000
41803,2043,-2.441406,25000000.000
41804,2068,9.765625,25000000.000
41805,2080,15.625000,25000000.000
41806,2092,21.484375,25000000.000
41807,2093,21.972656,25000000.000
41808,2112,31.250000,25000000.000
41809,2120,35.156250,25000000.000
41810,2126,38.085938,25000000.000
41811,2126,38.085938,25000000.000
41812,2130,40.039062,25000000.000
41813,2131,40.527344,25000000.000
41814,2128,39.062500,25000000.000
41815,2128,39.062500,25000000.000
41816,2119,34.667969,25000000.000
41817,2113,31.738281,25000000.000
41818,2105,27.832031,25000000.000
41819,2104,27.343750,25000000.000
41820,2083,17.089844,25000000.000
41821,2071,11.230469,25000000.000
41822,2059,5.371094,25000000.000
41823,2057,4.394531,25000000.000
41824,2032,-7.812500,25000000.000
41825,2018,-14.648438,25000000.000
41826,2006,-20.507812,25000000.000
41827,2004,-21.484375,25000000.000
41828,1984,-31.250000,25000000.000
41829,1975,-35.644531,25000000.000
41830,1968,-39.062500,25000000.000
41831,1967,-39.550781,25000000.000
41832,1961,-42.480469,25000000.000
41833,1960,-42.968750,25000000.000
41834,1961,-42.480469,25000000.000
41835,1961,-42.480469,25000000.000
41836,1968,-39.062500,25000000.000
41837,1975,-35.644531,25000000.000
41838,1984,-31.250000,25000000.000
41839,1984,-31.250000,25000000.000
41840,2004,-21.484375,25000000.000
41841,2016,-15.625000,25000000.000
41842,2030,-8.789062,25000000.000
41843,2031,-8.300781,25000000.000
41844,2057,4.394531,25000000.000
41845,2069,10.253906,25000000.000
41846,2081,16.113281,25000000.000
41847,2084,17.578125,25000000.000
41848,2105,27.832031,25000000.000
41849,2113,31.738281,25000000.000
41850,2120,35.156250,25000000.000
41851,2120,35.156250,25000000.000
41852,2129,39.550781,25000000.000
41853,2130,40.039062,25000000.000
41854,2129,39.550781,25000000.000
41855,2129,39.550781,25000000.000
41856,2123,36.621094,25000000.000
41857,2118,34.179688,25000000.000
41858,2111,30.761719,25000000.000
41859,2109,29.785156,25000000.000
41860,2091,20.996094,25000000.000
41861,2081,16.113281,25000000.000
41862,2069,10.253906,25000000.000
41863,2068,9.765625,25000000.000
41864,2042,-2.929688,25000000.000
41865,2029,-9.277344,25000000.000
41866,2015,-16.113281,25000000.000
41867,2014,-16.601562,25000000.000
41868,1992,-27.343750,25000000.000
41869,1981,-32.714844,25000000.000
41870,1973,-36.621094,25000000.000
41871,1973,-36.621094,25000000.000
41872,1963,-41.503906,25000000.000
41873,1960,-42.968750,25000000.000
41874,1958,-43.945312,25000000.000
41875,1958,-43.945312,25000000.000
41876,1965,-40.527344,25000000.000
41877,1970,-38.085938,25000000.000
41878,1977,-34.667969,25000000.000
41879,1978,-34.179688,25000000.000
41880,1995,-25.878906,25000000.000
41881,2006,-20.507812,25000000.000
41882,2019,-14.160156,25000000.000
41883,2020,-13.671875,25000000.000
41884,2046,-0.976562,25000000.000
41885,2058,4.882812,25000000.000
41886,2072,11.718750,25000000.000
41887,2072,11.718750,25000000.000
41888,2095,22.949219,25000000.000
41889,2106,28.320312,25000000.000
41890,2114,32.226562,25000000.000
41891,2116,33.203125,25000000.000
41892,2127,38.574219,25000000.000
41893,2129,39.550781,25000000.000
41894,2131,40.527344,25000000.000
41895,2130,40.039062,25000000.000
41896,2128,39.062500,25000000.000
41897,2122,36.132812,25000000.000
41898,2116,33.203125,25000000.000
41899,2116,33.203125,25000000.000
41900,2101,25.878906,25000000.000
41901,2091,20.996094,25000000.000
41902,2078,14.648438,25000000.000
41903,2078,14.648438,25000000.000
41904,2054,2.929688,25000000.000
41905,2041,-3.417969,25000000.000
41906,2027,-10.253906,25000000.000
41907,2025,-11.230469,25000000.000
41908,2002,-22.460938,25000000.000
41909,1990,-28.320312,25000000.000
41910,1981,-32.714844,25000000.000
41911,1982,-32.226562,25000000.000
41912,1967,-39.550781,25000000.000
41913,1963,-41.503906,25000000.000
41914,1961,-42.480469,25000000.000
41915,1960,-42.968750,25000000.000
41916,1962,-41.992188,25000000.000
41917,1966,-40.039062,25000000.000
41918,1972,-37.109375,25000000.000
41919,1972,-37.109375,25000000.000
41920,1987,-29.785156,25000000.000
41921,1998,-24.414062,25000000.000
41922,2009,-19.042969,25000000.000
41923,2010,-18.554688,25000000.000
41924,2035,-6.347656,25000000.000
41925,2048,0.000000,25000000.000
41926,2061,6.347656,25000000.000
41927,2063,7.324219,25000000.000
41928,2087,19.042969,25000000.000
41929,2097,23.925781,25000000.000
41930,2107,28.808594,25000000.000
41931,2109,29.785156,25000000.000
41932,2122,36.132812,25000000.000
41933,2127,38.574219,25000000.000
41934,2130,40.039062,25000000.000
41935,2130,40.039062,25000000.000
41936,2128,39.062500,25000000.000
41937,2126,38.085938,25000000.000
41938,2122,36.132812,25000000.000
41939,2120,35.156250,25000000.000
41940,2109,29.785156,25000000.000
41941,2099,24.902344,25000000.000
41942,2088,19.531250,25000000.000
41943,2088,19.531250,25000000.000
41944,2066,8.789062,25000000.000
41945,2053,2.441406,25000000.000
41946,2039,-4.394531,25000000.000
41947,2038,-4.882812,25000000.000
41948,2014,-16.601562,25000000.000
41949,2000,-23.437500,25000000.000
41950,1989,-28.808594,25000000.000
41951,1989,-28.808594,25000000.000
41952,1972,-37.109375,25000000.000
41953,1966,-40.039062,25000000.000
41954,1962,-41.992188,25000000.000
41955,1962,-41.992188,25000000.000
41956,1960,-42.968750,25000000.000
41957,1962,-41.992188,25000000.000
41958,1966,-40.039062,25000000.000
41959,1966,-40.039062,25000000.000
41960,1980,-33.203125,25000000.000
41961,1989,-28.808594,25000000.000
41962,2000,-23.437500,25000000.000
41963,2000,-23.437500,25000000.000
41964,2024,-11.718750,25000000.000
41965,2035,-6.347656,25000000.000
41966,2048,0.000000,25000000.000
41967,2051,1.464844,25000000.000
41968,2075,13.183594,25000000.000
41969,2087,19.042969,25000000.000
41970,2098,24.414062,25000000.000
41971,2100,25.390625,25000000.000
41972,2116,33.203125,25000000.000
41973,2124,37.109375,25000000.000
41974,2127,38.574219,25000000.000
41975,2127,38.574219,25000000.000
41976,2130,40.039062,25000000.000
41977,2129,39.550781,25000000.000
41978,2126,38.085938,25000000.000
41979,2125,37.597656,25000000.000
41980,2114,32.226562,25000000.000
41981,2107,28.808594,25000000.000
41982,2098,24.414062,25000000.000
41983,2096,23.437500,25000000.000
41984,2077,14.160156,25000000.000
41985,2062,6.835938,25000000.000
41986,2050,0.976562,25000000.000
41987,2049,0.488281,25000000.000
41988,2024,-11.718750,25000000.000
41989,2013,-17.089844,25000000.000
41990,2000,-23.437500,25000000.000
41991,1998,-24.414062,25000000.000
41992,1980,-33.203125,25000000.000
41993,1972,-37.109375,25000000.000
41994,1967,-39.550781,25000000.000
41995,1964,-41.015625,25000000.000
41996,1960,-42.968750,25000000.000
41997,1960,-42.968750,25000000.000
41998,1963,-41.503906,25000000.000
41999,1963,-41.503906,25000000.000
42000,1973,-36.621094,25000000.000
42001,1981,-32.714844,25000000.000
42002,1990,-28.320312,25000000.000
42003,1991,-27.832031,25000000.000
42004,2012,-17.578125,25000000.000
42005,2025,-11.230469,25000000.000
42006,2038,-4.882812,25000000.000
42007,2040,-3.906250,25000000.000
42008,2064,7.812500,25000000.000
42009,2076,13.671875,25000000.000
42010,2090,20.507812,25000000.000
42011,2091,20.996094,25000000.000
42012,2109,29.785156,25000000.000
42013,2118,34.179688,25000000.000
42014,2125,37.597656,25000000.000
42015,2123,36.621094,25000000.000
42016,2129,39.550781,25000000.000
42017,2128,39.062500,25000000.000
42018,2126,38.085938,25000000.000
42019,2127,38.574219,25000000.000
42020,2120,35.156250,25000000.000
42021,2113,31.738281,25000000.000
42022,2105,27.832031,25000000.000
42023,2104,27.343750,25000000.000
42024,2085,18.066406,25000000.000
42025,2074,12.695312,25000000.000
42026,2061,6.347656,25000000.000
42027,2060,5.859375,25000000.000
42028,2035,-6.347656,25000000.000
42029,2021,-13.183594,25000000.000
42030,2008,-19.531250,25000000.000
42031,2006,-20.507812,25000000.000
42032,1986,-30.273438,25000000.000
42033,1976,-35.156250,25000000.000
42034,1970,-38.085938,25000000.000
42035,1969,-38.574219,25000000.000
42036,1960,-42.968750,25000000.000
42037,1959,-43.457031,25000000.000
42038,1960,-42.968750,25000000.000
42039,1960,-42.968750,25000000.000
42040,1968,-39.062500,25000000.000
42041,1973,-36.621094,25000000.000
42042,1982,-32.226562,25000000.000
42043,1983,-31.738281,25000000.000
42044,2002,-22.460938,25000000.000
42045,2012,-17.578125,25000000.000
42046,2026,-10.742188,25000000.000
42047,2028,-9.765625,25000000.000
42048,2053,2.441406,25000000.000
42049,2065,8.300781,25000000.000
42050,2079,15.136719,25000000.000
42051,2080,15.625000,25000000.000
42052,2101,25.878906,25000000.000
42053,2110,30.273438,25000000.000
42054,2118,34.179688,25000000.000
42055,2119,34.667969,25000000.000
42056,2127,38.574219,25000000.000
42057,2129,39.550781,25000000.000
42058,2130,40.039062,25000000.000
42059,2129,39.550781,25000000.000
42060,2124,37.109375,25000000.000
42061,2119,34.667969,25000000.000
42062,2111,30.761719,25000000.000
42063,2112,31.250000,25000000.000
42064,2094,22.460938,25000000.000
42065,2085,18.066406,25000000.000
42066,2072,11.718750,25000000.000
42067,2071,11.230469,25000000.000
42068,2046,-0.976562,25000000.000
42069,2033,-7.324219,25000000.000
42070,2019,-14.160156,25000000.000
42071,2019,-14.160156,25000000.000
42072,1995,-25.878906,25000000.000
42073,1984,-31.250000,25000000.000
42074,1976,-35.156250,25000000.000
42075,1975,-35.644531,25000000.000
42076,1963,-41.503906,25000000.000
42077,1960,-42.968750,25000000.000
42078,1959,-43.457031,25000000.000
42079,1959,-43.457031,25000000.000
42080,1962,-41.992188,25000000.000
42081,1967,-39.550781,25000000.000
42082,1974,-36.132812,25000000.000
42083,1975,-35.644531,25000000.000
42084,1992,-27.343750,25000000.000
42085,2003,-21.972656,25000000.000
42086,2016,-15.625000,25000000.000
42087,2017,-15.136719,25000000.000
42088,2041,-3.417969,25000000.000
42089,2054,2.929688,25000000.000
42090,2068,9.765625,25000000.000
42091,2070,10.742188,25000000.000
42092,2093,21.972656,25000000.000
42093,2103,26.855469,25000000.000
42094,2113,31.738281,25000000.000
42095,2114,32.226562,25000000.000
42096,2125,37.597656,25000000.000
42097,2129,39.550781,25000000.000
42098,2130,40.039062,25000000.000
42099,2130,40.039062,25000000.000
42100,2128,39.062500,25000000.000
42101,2125,37.597656,25000000.000
42102,2118,34.179688,25000000.000
42103,2119,34.667969,25000000.000
42104,2103,26.855469,25000000.000
42105,2094,22.460938,25000000.000
42106,2082,16.601562,25000000.000
42107,2082,16.601562,25000000.000
42108,2057,4.394531,25000000.000
42109,2045,-1.464844,25000000.000
42110,2031,-8.300781,25000000.000
42111,2029,-9.277344,25000000.000
42112,2005,-20.996094,25000000.000
42113,1993,-26.855469,25000000.000
42114,1983,-31.738281,25000000.000
42115,1982,-32.226562,25000000.000
42116,1967,-39.550781,25000000.000
42117,1962,-41.992188,25000000.000
42118,1959,-43.457031,25000000.000
42119,1959,-43.457031,25000000.000
42120,1960,-42.968750,25000000.000
42121,1964,-41.015625,25000000.000
42122,1970,-38.085938,25000000.000
42123,1970,-38.085938,25000000.000
42124,1985,-30.761719,25000000.000
42125,1995,-25.878906,25000000.000
42126,2005,-20.996094,25000000.000
42127,2007,-20.019531,25000000.000
42128,2032,-7.812500,25000000.000
42129,2044,-1.953125,25000000.000
42130,2057,4.394531,25000000.000
42131,2059,5.371094,25000000.000
42132,2083,17.089844,25000000.000
42133,2095,22.949219,25000000.000
42134,2106,28.320312,25000000.000
42135,2106,28.320312,25000000.000
42136,2121,35.644531,25000000.000
42137,2127,38.574219,25000000.000
42138,2129,39.550781,25000000.000
42139,2130,40.039062,25000000.000
42140,2130,40.039062,25000000.000
42141,2128,39.062500,25000000.000
42142,2124,37.109375,25000000.000
42143,2123,36.621094,25000000.000
42144,2111,30.761719,25000000.000
42145,2103,26.855469,25000000.000
42146,2092,21.484375,25000000.000
42147,2091,20.996094,25000000.000
42148,2068,9.765625,25000000.000
42149,2056,3.906250,25000000.000
42150,2043,-2.441406,25000000.000
42151,2041,-3.417969,25000000.000
42152,2016,-15.625000,25000000.000
42153,2004,-21.484375,25000000.000
42154,1993,-26.855469,25000000.000
42155,1991,-27.832031,25000000.000
42156,1975,-35.644531,25000000.000
42157,1967,-39.550781,25000000.000
42158,1964,-41.015625,25000000.000
42159,1963,-41.503906,25000000.000
42160,1960,-42.968750,25000000.000
42161,1962,-41.992188,25000000.000
42162,1965,-40.527344,25000000.000
42163,1965,-40.527344,25000000.000
42164,1979,-33.691406,25000000.000
42165,1987,-29.785156,25000000.000
42166,1997,-24.902344,25000000.000
42167,1998,-24.414062,25000000.000
42168,2020,-13.671875,25000000.000
42169,2033,-7.324219,25000000.000
42170,2046,-0.976562,25000000.000
42171,2048,0.000000,25000000.000
42172,2073,12.207031,25000000.000
42173,2086,18.554688,25000000.000
42174,2096,23.437500,25000000.000
42175,2097,23.925781,25000000.000
42176,2115,32.714844,25000000.000
42177,2121,35.644531,25000000.000
42178,2128,39.062500,25000000.000
42179,2126,38.085938,25000000.000
42180,2130,40.039062,25000000.000
42181,2128,39.062500,25000000.000
42182,2127,38.574219,25000000.000
42183,2126,38.085938,25000000.000
42184,2116,33.203125,25000000.000
42185,2109,29.785156,25000000.000
42186,2100,25.390625,25000000.000
42187,2099,24.902344,25000000.000
42188,2078,14.648438,25000000.000
42189,2067,9.277344,25000000.000
42190,2054,2.929688,25000000.000
42191,2053,2.441406,25000000.000
42192,2027,-10.253906,25000000.000
42193,2013,-17.089844,25000000.000
42194,2001,-22.949219,25000000.000
42195,1999,-23.925781,25000000.000
42196,1980,-33.203125,25000000.000
42197,1972,-37.109375,25000000.000
42198,1966,-40.039062,25000000.000
42199,1966,-40.039062,25000000.000
42200,1960,-42.968750,25000000.000
42201,1958,-43.945312,25000000.000
42202,1962,-41.992188,25000000.000
42203,1961,-42.480469,25000000.000
42204,1971,-37.597656,25000000.000
42205,1978,-34.179688,25000000.000
42206,1987,-29.785156,25000000.000
42207,1988,-29.296875,25000000.000
42208,2009,-19.042969,25000000.000
42209,2022,-12.695312,25000000.000
42210,2034,-6.835938,25000000.000
42211,2037,-5.371094,25000000.000
42212,2061,6.347656,25000000.000
42213,2074,12.695312,25000000.000
42214,2086,18.554688,25000000.000
42215,2087,19.042969,25000000.000
42216,2108,29.296875,25000000.000
42217,2116,33.203125,25000000.000
42218,2122,36.132812,25000000.000
42219,2123,36.621094,25000000.000
42220,2129,39.550781,25000000.000
42221,2130,40.039062,25000000.000
42222,2128,39.062500,25000000.000
42223,2128,39.062500,25000000.000
42224,2121,35.644531,25000000.000
42225,2115,32.714844,25000000.000
42226,2107,28.808594,25000000.000
42227,2106,28.320312,25000000.000
42228,2088,19.531250,25000000.000
42229,2077,14.160156,25000000.000
42230,2063,7.324219,25000000.000
42231,2063,7.324219,25000000.000
42232,2038,-4.882812,25000000.000
42233,2024,-11.718750,25000000.000
42234,2012,-17.578125,25000000.000
42235,2010,-18.554688,25000000.000
42236,1989,-28.808594,25000000.000
42237,1979,-33.691406,25000000.000
42238,1972,-37.109375,25000000.000
42239,1970,-38.085938,25000000.000
42240,1962,-41.992188,25000000.000
42241,1960,-42.968750,25000000.000
42242,1959,-43.457031,25000000.000
42243,1959,-43.457031,25000000.000
42244,1966,-40.039062,25000000.000
42245,1972,-37.109375,25000000.000
42246,1980,-33.203125,25000000.000
42247,1981,-32.714844,25000000.000
42248,2000,-23.437500,25000000.000
42249,2012,-17.578125,25000000.000
42250,2025,-11.230469,25000000.000
42251,2026,-10.742188,25000000.000
42252,2050,0.976562,25000000.000
42253,2064,7.812500,25000000.000
42254,2077,14.160156,25000000.000
42255,2078,14.648438,25000000.000
42256,2099,24.902344,25000000.000
42257,2109,29.785156,25000000.000
42258,2116,33.203125,25000000.000
42259,2117,33.691406,25000000.000
42260,2127,38.574219,25000000.000
42261,2128,39.062500,25000000.000
42262,2128,39.062500,25000000.000
42263,2129,39.550781,25000000.000
42264,2125,37.597656,25000000.000
42265,2119,34.667969,25000000.000
42266,2114,32.226562,25000000.000
42267,2114,32.226562,25000000.000
42268,2096,23.437500,25000000.000
42269,2087,19.042969,25000000.000
42270,2075,13.183594,25000000.000
42271,2074,12.695312,25000000.000
42272,2049,0.488281,25000000.000
42273,2036,-5.859375,25000000.000
42274,2021,-13.183594,25000000.000
42275,2021,-13.183594,25000000.000
42276,1997,-24.902344,25000000.000
42277,1987,-29.785156,25000000.000
42278,1978,-34.179688,25000000.000
42279,1976,-35.156250,25000000.000
42280,1965,-40.527344,25000000.000
42281,1961,-42.480469,25000000.000
42282,1960,-42.968750,25000000.000
42283,1960,-42.968750,25000000.000
42284,1963,-41.503906,25000000.000
42285,1966,-40.039062,25000000.000
42286,1973,-36.621094,25000000.000
42287,1974,-36.132812,25000000.000
42288,1989,-28.808594,25000000.000
42289,2001,-22.949219,25000000.000
42290,2013,-17.089844,25000000.000
42291,2013,-17.089844,25000000.000
42292,2039,-4.394531,25000000.000
42293,2052,1.953125,25000000.000
42294,2065,8.300781,25000000.000
42295,2065,8.300781,25000000.000
42296,2090,20.507812,25000000.000
42297,2101,25.878906,25000000.000
42298,2110,30.273438,25000000.000
42299,2112,31.250000,25000000.000
42300,2124,37.109375,25000000.000
42301,2127,38.574219,25000000.000
42302,2131,40.527344,25000000.000
42303,2130,40.039062,25000000.000
42304,2129,39.550781,25000000.000
42305,2125,37.597656,25000000.000
42306,2120,35.156250,25000000.000
42307,2119,34.667969,25000000.000
42308,2105,27.832031,25000000.000
42309,2096,23.437500,25000000.000
42310,2085,18.066406,25000000.000
42311,2084,17.578125,25000000.000
42312,2062,6.835938,25000000.000
42313,2048,0.000000,25000000.000
42314,2034,-6.835938,25000000.000
42315,2033,-7.324219,25000000.000
42316,2009,-19.042969,25000000.000
42317,1997,-24.902344,25000000.000
42318,1987,-29.785156,25000000.000
42319,1987,-29.785156,25000000.000
42320,1970,-38.085938,25000000.000
42321,1964,-41.015625,25000000.000
42322,1961,-42.480469,25000000.000
42323,1962,-41.992188,25000000.000
42324,1962,-41.992188,25000000.000
42325,1962,-41.992188,25000000.000
42326,1967,-39.550781,25000000.000
42327,1968,-39.062500,25000000.000
42328,1983,-31.738281,25000000.000
42329,1991,-27.832031,25000000.000
42330,2002,-22.460938,25000000.000
42331,2004,-21.484375,25000000.000
42332,2028,-9.765625,25000000.000
42333,2041,-3.417969,25000000.000
42334,2054,2.929688,25000000.000
42335,2056,3.906250,25000000.000
42336,2080,15.625000,25000000.000
42337,2092,21.484375,25000000.000
42338,2103,26.855469,25000000.000
42339,2104,27.343750,25000000.000
42340,2119,34.667969,25000000.000
42341,2124,37.109375,25000000.000
42342,2129,39.550781,25000000.000
42343,2129,39.550781,25000000.000
42344,2129,39.550781,25000000.000
42345,2127,38.574219,25000000.000
42346,2123,36.621094,25000000.000
42347,2123,36.621094,25000000.000
42348,2112,31.250000,25000000.000
42349,2105,27.832031,25000000.000
42350,2095,22.949219,25000000.000
42351,2093,21.972656,25000000.000
42352,2072,11.718750,25000000.000
42353,2059,5.371094,25000000.000
42354,2046,-0.976562,25000000.000
42355,2044,-1.953125,25000000.000
42356,2019,-14.160156,25000000.000
42357,2006,-20.507812,25000000.000
42358,1995,-25.878906,25000000.000
42359,1994,-26.367188,25000000.000
42360,1975,-35.644531,25000000.000
42361,1967,-39.550781,25000000.000
42362,1963,-41.503906,25000000.000
42363,1962,-41.992188,25000000.000
42364,1959,-43.457031,25000000.000
42365,1960,-42.968750,25000000.000
42366,1964,-41.015625,25000000.000
42367,1964,-41.015625,25000000.000
42368,1975,-35.644531,25000000.000
42369,1983,-31.738281,25000000.000
42370,1994,-26.367188,25000000.000
42371,1995,-25.878906,25000000.000
42372,2016,-15.625000,25000000.000
42373,2030,-8.789062,25000000.000
42374,2042,-2.929688,25000000.000
42375,2044,-1.953125,25000000.000
42376,2070,10.742188,25000000.000
42377,2082,16.601562,25000000.000
42378,2095,22.949219,25000000.000
42379,2094,22.460938,25000000.000
42380,2113,31.738281,25000000.000
42381,2120,35.156250,25000000.000
42382,2125,37.597656,25000000.000
42383,2126,38.085938,25000000.000
42384,2129,39.550781,25000000.000
42385,2130,40.039062,25000000.000
42386,2127,38.574219,25000000.000
42387,2127,38.574219,25000000.000
42388,2117,33.691406,25000000.000
42389,2112,31.250000,25000000.000
42390,2103,26.855469,25000000.000
42391,2102,26.367188,25000000.000
42392,2081,16.113281,25000000.000
42393,2069,10.253906,25000000.000
42394,2057,4.394531,25000000.000
42395,2055,3.417969,25000000.000
42396,2029,-9.277344,25000000.000
42397,2018,-14.648438,25000000.000
42398,2004,-21.484375,25000000.000
42399,2003,-21.972656,25000000.000
42400,1983,-31.738281,25000000.000
42401,1974,-36.132812,25000000.000
42402,1968,-39.062500,25000000.000
42403,1967,-39.550781,25000000.000
42404,1959,-43.457031,25000000.000
42405,1958,-43.945312,25000000.000
42406,1960,-42.968750,25000000.000
42407,1961,-42.480469,25000000.000
42408,1969,-38.574219,25000000.000
42409,1977,-34.667969,25000000.000
42410,1984,-31.250000,25000000.000
42411,1986,-30.273438,25000000.000
42412,2006,-20.507812,25000000.000
42413,2018,-14.648438,25000000.000
42414,2031,-8.300781,25000000.000
42415,2032,-7.812500,25000000.000
42416,2058,4.882812,25000000.000
42417,2073,12.207031,25000000.000
42418,2085,18.066406,25000000.000
42419,2086,18.554688,25000000.000
42420,2105,27.832031,25000000.000
42421,2112,31.250000,25000000.000
42422,2121,35.644531,25000000.000
42423,2121,35.644531,25000000.000
42424,2127,38.574219,25000000.000
42425,2129,39.550781,25000000.000
42426,2128,39.062500,25000000.000
42427,2128,39.062500,25000000.000
42428,2121,35.644531,25000000.000
42429,2116,33.203125,25000000.000
42430,2109,29.785156,25000000.000
42431,2109,29.785156,25000000.000
42432,2090,20.507812,25000000.000
42433,2080,15.625000,25000000.000
42434,2068,9.765625,25000000.000
42435,2066,8.789062,25000000.000
42436,2041,-3.417969,25000000.000
42437,2028,-9.765625,25000000.000
42438,2015,-16.113281,25000000.000
42439,2013,-17.089844,25000000.000
42440,1991,-27.832031,25000000.000
42441,1981,-32.714844,25000000.000
42442,1973,-36.621094,25000000.000
42443,1972,-37.109375,25000000.000
42444,1962,-41.992188,25000000.000
42445,1960,-42.968750,25000000.000
42446,1959,-43.457031,25000000.000
42447,1960,-42.968750,25000000.000
42448,1964,-41.015625,25000000.000
42449,1969,-38.574219,25000000.000
42450,1978,-34.179688,25000000.000
42451,1979,-33.691406,25000000.000
42452,1996,-25.390625,25000000.000
42453,2007,-20.019531,25000000.000
42454,2020,-13.671875,25000000.000
42455,2021,-13.183594,25000000.000
42456,2045,-1.464844,25000000.000
42457,2058,4.882812,25000000.000
42458,2072,11.718750,25000000.000
42459,2073,12.207031,25000000.000
42460,2097,23.925781,25000000.000
42461,2107,28.808594,25000000.000
42462,2115,32.714844,25000000.000
42463,2115,32.714844,25000000.000
42464,2126,38.085938,25000000.000
42465,2129,39.550781,25000000.000
42466,2129,39.550781,25000000.000
42467,2130,40.039062,25000000.000
42468,2126,38.085938,25000000.000
42469,2121,35.644531,25000000.000
