sample_index,raw_code,voltage_mV,sample_rate_hz
42470,2115,32.714844,25000000.000
42471,2115,32.714844,25000000.000
42472,2100,25.390625,25000000.000
42473,2089,20.019531,25000000.000
42474,2078,14.648438,25000000.000
42475,2077,14.160156,25000000.000
42476,2052,1.953125,25000000.000
42477,2040,-3.906250,25000000.000
42478,2026,-10.742188,25000000.000
42479,2025,-11.230469,25000000.000
42480,2001,-22.949219,25000000.000
42481,1991,-27.832031,25000000.000
42482,1980,-33.203125,25000000.000
42483,1981,-32.714844,25000000.000
42484,1967,-39.550781,25000000.000
42485,1963,-41.503906,25000000.000
42486,1960,-42.968750,25000000.000
42487,1960,-42.968750,25000000.000
42488,1961,-42.480469,25000000.000
42489,1965,-40.527344,25000000.000
42490,1971,-37.597656,25000000.000
42491,1972,-37.109375,25000000.000
42492,1987,-29.785156,25000000.000
42493,1998,-24.414062,25000000.000
42494,2010,-18.554688,25000000.000
42495,2011,-18.066406,25000000.000
42496,2035,-6.347656,25000000.000
42497,2049,0.488281,25000000.000
42498,2062,6.835938,25000000.000
42499,2064,7.812500,25000000.000
42500,2087,19.042969,25000000.000
42501,2099,24.902344,25000000.000
42502,2108,29.296875,25000000.000
42503,2109,29.785156,25000000.000
42504,2122,36.132812,25000000.000
42505,2127,38.574219,25000000.000
42506,2130,40.039062,25000000.000
42507,2130,40.039062,25000000.000
42508,2129,39.550781,25000000.000
42509,2126,38.085938,25000000.000
42510,2122,36.132812,25000000.000
42511,2122,36.132812,25000000.000
42512,2107,28.808594,25000000.000
42513,2098,24.414062,25000000.000
42514,2089,20.019531,25000000.000
42515,2087,19.042969,25000000.000
42516,2064,7.812500,25000000.000
42517,2052,1.953125,25000000.000
42518,2039,-4.394531,25000000.000
42519,2037,-5.371094,25000000.000
42520,2011,-18.066406,25000000.000
42521,1999,-23.925781,25000000.000
42522,1989,-28.808594,25000000.000
42523,1987,-29.785156,25000000.000
42524,1972,-37.109375,25000000.000
42525,1965,-40.527344,25000000.000
42526,1962,-41.992188,25000000.000
42527,1962,-41.992188,25000000.000
42528,1960,-42.968750,25000000.000
42529,1963,-41.503906,25000000.000
42530,1967,-39.550781,25000000.000
42531,1968,-39.062500,25000000.000
42532,1981,-32.714844,25000000.000
42533,1991,-27.832031,25000000.000
42534,2001,-22.949219,25000000.000
42535,2002,-22.460938,25000000.000
42536,2027,-10.253906,25000000.000
42537,2038,-4.882812,25000000.000
42538,2052,1.953125,25000000.000
42539,2052,1.953125,25000000.000
42540,2077,14.160156,25000000.000
42541,2090,20.507812,25000000.000
42542,2101,25.878906,25000000.000
42543,2101,25.878906,25000000.000
42544,2117,33.691406,25000000.000
42545,2124,37.109375,25000000.000
42546,2128,39.062500,25000000.000
42547,2128,39.062500,25000000.000
42548,2130,40.039062,25000000.000
42549,2129,39.550781,25000000.000
42550,2125,37.597656,25000000.000
42551,2125,37.597656,25000000.000
42552,2113,31.738281,25000000.000
42553,2106,28.320312,25000000.000
42554,2096,23.437500,25000000.000
42555,2095,22.949219,25000000.000
42556,2074,12.695312,25000000.000
42557,2061,6.347656,25000000.000
42558,2047,-0.488281,25000000.000
42559,2047,-0.488281,25000000.000
42560,2022,-12.695312,25000000.000
42561,2010,-18.554688,25000000.000
42562,1999,-23.925781,25000000.000
42563,1998,-24.414062,25000000.000
42564,1978,-34.179688,25000000.000
42565,1971,-37.597656,25000000.000
42566,1965,-40.527344,25000000.000
42567,1964,-41.015625,25000000.000
42568,1961,-42.480469,25000000.000
42569,1961,-42.480469,25000000.000
42570,1962,-41.992188,25000000.000
42571,1964,-41.015625,25000000.000
42572,1974,-36.132812,25000000.000
42573,1982,-32.226562,25000000.000
42574,1990,-28.320312,25000000.000
42575,1991,-27.832031,25000000.000
42576,2013,-17.089844,25000000.000
42577,2026,-10.742188,25000000.000
42578,2038,-4.882812,25000000.000
42579,2040,-3.906250,25000000.000
42580,2066,8.789062,25000000.000
42581,2077,14.160156,25000000.000
42582,2091,20.996094,25000000.000
42583,2091,20.996094,25000000.000
42584,2110,30.273438,25000000.000
42585,2118,34.179688,25000000.000
42586,2123,36.621094,25000000.000
42587,2123,36.621094,25000000.000
42588,2129,39.550781,25000000.000
42589,2128,39.062500,25000000.000
42590,2128,39.062500,25000000.000
42591,2127,38.574219,25000000.000
42592,2119,34.667969,25000000.000
42593,2112,31.250000,25000000.000
42594,2104,27.343750,25000000.000
42595,2103,26.855469,25000000.000
42596,2085,18.066406,25000000.000
42597,2073,12.207031,25000000.000
42598,2061,6.347656,25000000.000
42599,2059,5.371094,25000000.000
42600,2036,-5.859375,25000000.000
42601,2021,-13.183594,25000000.000
42602,2007,-20.019531,25000000.000
42603,2006,-20.507812,25000000.000
42604,1984,-31.250000,25000000.000
42605,1975,-35.644531,25000000.000
42606,1969,-38.574219,25000000.000
42607,1968,-39.062500,25000000.000
42608,1960,-42.968750,25000000.000
42609,1959,-43.457031,25000000.000
42610,1960,-42.968750,25000000.000
42611,1959,-43.457031,25000000.000
42612,1967,-39.550781,25000000.000
42613,1975,-35.644531,25000000.000
42614,1982,-32.226562,25000000.000
42615,1983,-31.738281,25000000.000
42616,2003,-21.972656,25000000.000
42617,2016,-15.625000,25000000.000
42618,2027,-10.253906,25000000.000
42619,2029,-9.277344,25000000.000
42620,2054,2.929688,25000000.000
42621,2067,9.277344,25000000.000
42622,2080,15.625000,25000000.000
42623,2081,16.113281,25000000.000
42624,2103,26.855469,25000000.000
42625,2111,30.761719,25000000.000
42626,2119,34.667969,25000000.000
42627,2119,34.667969,25000000.000
42628,2129,39.550781,25000000.000
42629,2130,40.039062,25000000.000
42630,2130,40.039062,25000000.000
42631,2130,40.039062,25000000.000
42632,2123,36.621094,25000000.000
42633,2118,34.179688,25000000.000
42634,2112,31.250000,25000000.000
42635,2109,29.785156,25000000.000
42636,2093,21.972656,25000000.000
42637,2080,15.625000,25000000.000
42638,2072,11.718750,25000000.000
42639,2069,10.253906,25000000.000
42640,2044,-1.953125,25000000.000
42641,2031,-8.300781,25000000.000
42642,2017,-15.136719,25000000.000
42643,2017,-15.136719,25000000.000
42644,1995,-25.878906,25000000.000
42645,1983,-31.738281,25000000.000
42646,1976,-35.156250,25000000.000
42647,1976,-35.156250,25000000.000
42648,1965,-40.527344,25000000.000
42649,1960,-42.968750,25000000.000
42650,1959,-43.457031,25000000.000
42651,1959,-43.457031,25000000.000
42652,1964,-41.015625,25000000.000
42653,1969,-38.574219,25000000.000
42654,1975,-35.644531,25000000.000
42655,1976,-35.156250,25000000.000
42656,1994,-26.367188,25000000.000
42657,2005,-20.996094,25000000.000
42658,2017,-15.136719,25000000.000
42659,2018,-14.648438,25000000.000
42660,2043,-2.441406,25000000.000
42661,2056,3.906250,25000000.000
42662,2070,10.742188,25000000.000
42663,2071,11.230469,25000000.000
42664,2094,22.460938,25000000.000
42665,2105,27.832031,25000000.000
42666,2114,32.226562,25000000.000
42667,2114,32.226562,25000000.000
42668,2125,37.597656,25000000.000
42669,2128,39.062500,25000000.000
42670,2129,39.550781,25000000.000
42671,2130,40.039062,25000000.000
42672,2127,38.574219,25000000.000
42673,2122,36.132812,25000000.000
42674,2117,33.691406,25000000.000
42675,2116,33.203125,25000000.000
42676,2102,26.367188,25000000.000
42677,2093,21.972656,25000000.000
42678,2081,16.113281,25000000.000
42679,2080,15.625000,25000000.000
42680,2056,3.906250,25000000.000
42681,2042,-2.929688,25000000.000
42682,2029,-9.277344,25000000.000
42683,2028,-9.765625,25000000.000
42684,2003,-21.972656,25000000.000
42685,1993,-26.855469,25000000.000
42686,1983,-31.738281,25000000.000
42687,1982,-32.226562,25000000.000
42688,1968,-39.062500,25000000.000
42689,1963,-41.503906,25000000.000
42690,1960,-42.968750,25000000.000
42691,1959,-43.457031,25000000.000
42692,1961,-42.480469,25000000.000
42693,1965,-40.527344,25000000.000
42694,1970,-38.085938,25000000.000
42695,1971,-37.597656,25000000.000
42696,1986,-30.273438,25000000.000
42697,1995,-25.878906,25000000.000
42698,2008,-19.531250,25000000.000
42699,2008,-19.531250,25000000.000
42700,2033,-7.324219,25000000.000
42701,2045,-1.464844,25000000.000
42702,2059,5.371094,25000000.000
42703,2060,5.859375,25000000.000
42704,2085,18.066406,25000000.000
42705,2097,23.925781,25000000.000
42706,2107,28.808594,25000000.000
42707,2108,29.296875,25000000.000
42708,2122,36.132812,25000000.000
42709,2126,38.085938,25000000.000
42710,2129,39.550781,25000000.000
42711,2130,40.039062,25000000.000
42712,2129,39.550781,25000000.000
42713,2127,38.574219,25000000.000
42714,2123,36.621094,25000000.000
42715,2122,36.132812,25000000.000
42716,2110,30.273438,25000000.000
42717,2101,25.878906,25000000.000
42718,2091,20.996094,25000000.000
42719,2090,20.507812,25000000.000
42720,2066,8.789062,25000000.000
42721,2054,2.929688,25000000.000
42722,2042,-2.929688,25000000.000
42723,2040,-3.906250,25000000.000
42724,2015,-16.113281,25000000.000
42725,2003,-21.972656,25000000.000
42726,1992,-27.343750,25000000.000
42727,1991,-27.832031,25000000.000
42728,1975,-35.644531,25000000.000
42729,1968,-39.062500,25000000.000
42730,1963,-41.503906,25000000.000
42731,1963,-41.503906,25000000.000
42732,1960,-42.968750,25000000.000
42733,1961,-42.480469,25000000.000
42734,1965,-40.527344,25000000.000
42735,1966,-40.039062,25000000.000
42736,1978,-34.179688,25000000.000
42737,1986,-30.273438,25000000.000
42738,1996,-25.390625,25000000.000
42739,1997,-24.902344,25000000.000
42740,2021,-13.183594,25000000.000
42741,2034,-6.835938,25000000.000
42742,2046,-0.976562,25000000.000
42743,2048,0.000000,25000000.000
42744,2074,12.695312,25000000.000
42745,2086,18.554688,25000000.000
42746,2096,23.437500,25000000.000
42747,2098,24.414062,25000000.000
42748,2116,33.203125,25000000.000
42749,2122,36.132812,25000000.000
42750,2126,38.085938,25000000.000
42751,2127,38.574219,25000000.000
42752,2130,40.039062,25000000.000
42753,2129,39.550781,25000000.000
42754,2126,38.085938,25000000.000
42755,2125,37.597656,25000000.000
42756,2115,32.714844,25000000.000
42757,2108,29.296875,25000000.000
42758,2100,25.390625,25000000.000
42759,2098,24.414062,25000000.000
42760,2078,14.648438,25000000.000
42761,2066,8.789062,25000000.000
42762,2052,1.953125,25000000.000
42763,2052,1.953125,25000000.000
42764,2025,-11.230469,25000000.000
42765,2013,-17.089844,25000000.000
42766,2001,-22.949219,25000000.000
42767,2000,-23.437500,25000000.000
42768,1980,-33.203125,25000000.000
42769,1972,-37.109375,25000000.000
42770,1966,-40.039062,25000000.000
42771,1965,-40.527344,25000000.000
42772,1960,-42.968750,25000000.000
42773,1959,-43.457031,25000000.000
42774,1962,-41.992188,25000000.000
42775,1962,-41.992188,25000000.000
42776,1971,-37.597656,25000000.000
42777,1979,-33.691406,25000000.000
42778,1989,-28.808594,25000000.000
42779,1989,-28.808594,25000000.000
42780,2010,-18.554688,25000000.000
42781,2023,-12.207031,25000000.000
42782,2036,-5.859375,25000000.000
42783,2038,-4.882812,25000000.000
42784,2062,6.835938,25000000.000
42785,2075,13.183594,25000000.000
42786,2088,19.531250,25000000.000
42787,2089,20.019531,25000000.000
42788,2108,29.296875,25000000.000
42789,2117,33.691406,25000000.000
42790,2123,36.621094,25000000.000
42791,2123,36.621094,25000000.000
42792,2130,40.039062,25000000.000
42793,2130,40.039062,25000000.000
42794,2128,39.062500,25000000.000
42795,2127,38.574219,25000000.000
42796,2121,35.644531,25000000.000
42797,2115,32.714844,25000000.000
42798,2107,28.808594,25000000.000
42799,2105,27.832031,25000000.000
42800,2086,18.554688,25000000.000
42801,2075,13.183594,25000000.000
42802,2062,6.835938,25000000.000
42803,2061,6.347656,25000000.000
42804,2036,-5.859375,25000000.000
42805,2023,-12.207031,25000000.000
42806,2011,-18.066406,25000000.000
42807,2009,-19.042969,25000000.000
42808,1988,-29.296875,25000000.000
42809,1979,-33.691406,25000000.000
42810,1972,-37.109375,25000000.000
42811,1970,-38.085938,25000000.000
42812,1961,-42.480469,25000000.000
42813,1962,-41.992188,25000000.000
42814,1960,-42.968750,25000000.000
42815,1960,-42.968750,25000000.000
42816,1966,-40.039062,25000000.000
42817,1973,-36.621094,25000000.000
42818,1979,-33.691406,25000000.000
42819,1981,-32.714844,25000000.000
42820,1999,-23.925781,25000000.000
42821,2011,-18.066406,25000000.000
42822,2024,-11.718750,25000000.000
42823,2026,-10.742188,25000000.000
42824,2051,1.464844,25000000.000
42825,2064,7.812500,25000000.000
42826,2077,14.160156,25000000.000
42827,2078,14.648438,25000000.000
42828,2100,25.390625,25000000.000
42829,2109,29.785156,25000000.000
42830,2117,33.691406,25000000.000
42831,2118,34.179688,25000000.000
42832,2127,38.574219,25000000.000
42833,2128,39.062500,25000000.000
42834,2129,39.550781,25000000.000
42835,2128,39.062500,25000000.000
42836,2124,37.109375,25000000.000
42837,2120,35.156250,25000000.000
42838,2113,31.738281,25000000.000
42839,2113,31.738281,25000000.000
42840,2095,22.949219,25000000.000
42841,2086,18.554688,25000000.000
42842,2074,12.695312,25000000.000
42843,2072,11.718750,25000000.000
42844,2048,0.000000,25000000.000
42845,2034,-6.835938,25000000.000
42846,2021,-13.183594,25000000.000
42847,2020,-13.671875,25000000.000
42848,1997,-24.902344,25000000.000
42849,1986,-30.273438,25000000.000
42850,1977,-34.667969,25000000.000
42851,1977,-34.667969,25000000.000
42852,1964,-41.015625,25000000.000
42853,1961,-42.480469,25000000.000
42854,1961,-42.480469,25000000.000
42855,1960,-42.968750,25000000.000
42856,1962,-41.992188,25000000.000
42857,1967,-39.550781,25000000.000
42858,1973,-36.621094,25000000.000
42859,1973,-36.621094,25000000.000
42860,1990,-28.320312,25000000.000
42861,2002,-22.460938,25000000.000
42862,2013,-17.089844,25000000.000
42863,2014,-16.601562,25000000.000
42864,2040,-3.906250,25000000.000
42865,2053,2.441406,25000000.000
42866,2066,8.789062,25000000.000
42867,2068,9.765625,25000000.000
42868,2092,21.484375,25000000.000
42869,2102,26.367188,25000000.000
42870,2114,32.226562,25000000.000
42871,2111,30.761719,25000000.000
42872,2126,38.085938,25000000.000
42873,2127,38.574219,25000000.000
42874,2129,39.550781,25000000.000
42875,2130,40.039062,25000000.000
42876,2129,39.550781,25000000.000
42877,2125,37.597656,25000000.000
42878,2120,35.156250,25000000.000
42879,2118,34.179688,25000000.000
42880,2104,27.343750,25000000.000
42881,2095,22.949219,25000000.000
42882,2084,17.578125,25000000.000
42883,2083,17.089844,25000000.000
42884,2059,5.371094,25000000.000
42885,2045,-1.464844,25000000.000
42886,2032,-7.812500,25000000.000
42887,2032,-7.812500,25000000.000
42888,2007,-20.019531,25000000.000
42889,1996,-25.390625,25000000.000
42890,1987,-29.785156,25000000.000
42891,1985,-30.761719,25000000.000
42892,1972,-37.109375,25000000.000
42893,1965,-40.527344,25000000.000
42894,1963,-41.503906,25000000.000
42895,1963,-41.503906,25000000.000
42896,1962,-41.992188,25000000.000
42897,1965,-40.527344,25000000.000
42898,1969,-38.574219,25000000.000
42899,1970,-38.085938,25000000.000
42900,1982,-32.226562,25000000.000
42901,1992,-27.343750,25000000.000
42902,2003,-21.972656,25000000.000
42903,2005,-20.996094,25000000.000
42904,2029,-9.277344,25000000.000
42905,2041,-3.417969,25000000.000
42906,2056,3.906250,25000000.000
42907,2057,4.394531,25000000.000
42908,2081,16.113281,25000000.000
42909,2094,22.460938,25000000.000
42910,2105,27.832031,25000000.000
42911,2104,27.343750,25000000.000
42912,2120,35.156250,25000000.000
42913,2124,37.109375,25000000.000
42914,2128,39.062500,25000000.000
42915,2128,39.062500,25000000.000
42916,2128,39.062500,25000000.000
42917,2126,38.085938,25000000.000
42918,2122,36.132812,25000000.000
42919,2122,36.132812,25000000.000
42920,2111,30.761719,25000000.000
42921,2101,25.878906,25000000.000
42922,2094,22.460938,25000000.000
42923,2090,20.507812,25000000.000
42924,2071,11.230469,25000000.000
42925,2058,4.882812,25000000.000
42926,2045,-1.464844,25000000.000
42927,2044,-1.953125,25000000.000
42928,2018,-14.648438,25000000.000
42929,2007,-20.019531,25000000.000
42930,1995,-25.878906,25000000.000
42931,1994,-26.367188,25000000.000
42932,1977,-34.667969,25000000.000
42933,1971,-37.597656,25000000.000
42934,1966,-40.039062,25000000.000
42935,1965,-40.527344,25000000.000
42936,1962,-41.992188,25000000.000
42937,1962,-41.992188,25000000.000
42938,1964,-41.015625,25000000.000
42939,1966,-40.039062,25000000.000
42940,1976,-35.156250,25000000.000
42941,1984,-31.250000,25000000.000
42942,1994,-26.367188,25000000.000
42943,1995,-25.878906,25000000.000
42944,2017,-15.136719,25000000.000
42945,2029,-9.277344,25000000.000
42946,2043,-2.441406,25000000.000
42947,2045,-1.464844,25000000.000
42948,2072,11.718750,25000000.000
42949,2084,17.578125,25000000.000
42950,2095,22.949219,25000000.000
42951,2097,23.925781,25000000.000
42952,2115,32.714844,25000000.000
42953,2121,35.644531,25000000.000
42954,2126,38.085938,25000000.000
42955,2127,38.574219,25000000.000
42956,2130,40.039062,25000000.000
42957,2130,40.039062,25000000.000
42958,2128,39.062500,25000000.000
42959,2126,38.085938,25000000.000
42960,2118,34.179688,25000000.000
42961,2112,31.250000,25000000.000
42962,2101,25.878906,25000000.000
42963,2100,25.390625,25000000.000
42964,2081,16.113281,25000000.000
42965,2067,9.277344,25000000.000
42966,2055,3.417969,25000000.000
42967,2055,3.417969,25000000.000
42968,2027,-10.253906,25000000.000
42969,2015,-16.113281,25000000.000
42970,2003,-21.972656,25000000.000
42971,2002,-22.460938,25000000.000
42972,1983,-31.738281,25000000.000
42973,1975,-35.644531,25000000.000
42974,1968,-39.062500,25000000.000
42975,1969,-38.574219,25000000.000
42976,1961,-42.480469,25000000.000
42977,1960,-42.968750,25000000.000
42978,1962,-41.992188,25000000.000
42979,1961,-42.480469,25000000.000
42980,1969,-38.574219,25000000.000
42981,1976,-35.156250,25000000.000
42982,1985,-30.761719,25000000.000
42983,1986,-30.273438,25000000.000
42984,2006,-20.507812,25000000.000
42985,2018,-14.648438,25000000.000
42986,2032,-7.812500,25000000.000
42987,2034,-6.835938,25000000.000
42988,2060,5.859375,25000000.000
42989,2073,12.207031,25000000.000
42990,2085,18.066406,25000000.000
42991,2087,19.042969,25000000.000
42992,2107,28.808594,25000000.000
42993,2115,32.714844,25000000.000
42994,2121,35.644531,25000000.000
42995,2122,36.132812,25000000.000
42996,2128,39.062500,25000000.000
42997,2128,39.062500,25000000.000
42998,2127,38.574219,25000000.000
42999,2127,38.574219,25000000.000
43000,2120,35.156250,25000000.000
43001,2115,32.714844,25000000.000
43002,2107,28.808594,25000000.000
43003,2107,28.808594,25000000.000
43004,2090,20.507812,25000000.000
43005,2078,14.648438,25000000.000
43006,2065,8.300781,25000000.000
43007,2065,8.300781,25000000.000
43008,2040,-3.906250,25000000.000
43009,2026,-10.742188,25000000.000
43010,2013,-17.089844,25000000.000
43011,2012,-17.578125,25000000.000
43012,1992,-27.343750,25000000.000
43013,1980,-33.203125,25000000.000
43014,1973,-36.621094,25000000.000
43015,1972,-37.109375,25000000.000
43016,1964,-41.015625,25000000.000
43017,1961,-42.480469,25000000.000
43018,1961,-42.480469,25000000.000
43019,1961,-42.480469,25000000.000
43020,1966,-40.039062,25000000.000
43021,1971,-37.597656,25000000.000
43022,1978,-34.179688,25000000.000
43023,1978,-34.179688,25000000.000
43024,1995,-25.878906,25000000.000
43025,2008,-19.531250,25000000.000
43026,2021,-13.183594,25000000.000
43027,2021,-13.183594,25000000.000
43028,2048,0.000000,25000000.000
43029,2061,6.347656,25000000.000
43030,2073,12.207031,25000000.000
43031,2076,13.671875,25000000.000
43032,2097,23.925781,25000000.000
43033,2107,28.808594,25000000.000
43034,2117,33.691406,25000000.000
43035,2116,33.203125,25000000.000
43036,2125,37.597656,25000000.000
43037,2129,39.550781,25000000.000
43038,2129,39.550781,25000000.000
43039,2129,39.550781,25000000.000
43040,2126,38.085938,25000000.000
43041,2121,35.644531,25000000.000
43042,2114,32.226562,25000000.000
43043,2113,31.738281,25000000.000
43044,2098,24.414062,25000000.000
43045,2087,19.042969,25000000.000
43046,2076,13.671875,25000000.000
43047,2075,13.183594,25000000.000
43048,2050,0.976562,25000000.000
43049,2038,-4.882812,25000000.000
43050,2024,-11.718750,25000000.000
43051,2024,-11.718750,25000000.000
43052,2000,-23.437500,25000000.000
43053,1990,-28.320312,25000000.000
43054,1981,-32.714844,25000000.000
43055,1979,-33.691406,25000000.000
43056,1966,-40.039062,25000000.000
43057,1963,-41.503906,25000000.000
43058,1961,-42.480469,25000000.000
43059,1961,-42.480469,25000000.000
43060,1963,-41.503906,25000000.000
43061,1966,-40.039062,25000000.000
43062,1971,-37.597656,25000000.000
43063,1972,-37.109375,25000000.000
43064,1988,-29.296875,25000000.000
43065,1998,-24.414062,25000000.000
43066,2010,-18.554688,25000000.000
43067,2011,-18.066406,25000000.000
43068,2037,-5.371094,25000000.000
43069,2049,0.488281,25000000.000
43070,2064,7.812500,25000000.000
43071,2065,8.300781,25000000.000
43072,2089,20.019531,25000000.000
43073,2100,25.390625,25000000.000
43074,2110,30.273438,25000000.000
43075,2110,30.273438,25000000.000
43076,2125,37.597656,25000000.000
43077,2126,38.085938,25000000.000
43078,2129,39.550781,25000000.000
43079,2129,39.550781,25000000.000
43080,2128,39.062500,25000000.000
43081,2125,37.597656,25000000.000
43082,2120,35.156250,25000000.000
43083,2120,35.156250,25000000.000
43084,2106,28.320312,25000000.000
43085,2097,23.925781,25000000.000
43086,2086,18.554688,25000000.000
43087,2086,18.554688,25000000.000
43088,2063,7.324219,25000000.000
43089,2050,0.976562,25000000.000
43090,2037,-5.371094,25000000.000
43091,2035,-6.347656,25000000.000
43092,2011,-18.066406,25000000.000
43093,1999,-23.925781,25000000.000
43094,1988,-29.296875,25000000.000
43095,1988,-29.296875,25000000.000
43096,1971,-37.597656,25000000.000
43097,1966,-40.039062,25000000.000
43098,1963,-41.503906,25000000.000
43099,1963,-41.503906,25000000.000
43100,1961,-42.480469,25000000.000
43101,1963,-41.503906,25000000.000
43102,1967,-39.550781,25000000.000
43103,1968,-39.062500,25000000.000
43104,1981,-32.714844,25000000.000
43105,1990,-28.320312,25000000.000
43106,2000,-23.437500,25000000.000
43107,2002,-22.460938,25000000.000
43108,2025,-11.230469,25000000.000
43109,2038,-4.882812,25000000.000
43110,2051,1.464844,25000000.000
43111,2054,2.929688,25000000.000
43112,2079,15.136719,25000000.000
43113,2091,20.996094,25000000.000
43114,2102,26.367188,25000000.000
43115,2102,26.367188,25000000.000
43116,2119,34.667969,25000000.000
43117,2125,37.597656,25000000.000
43118,2129,39.550781,25000000.000
43119,2129,39.550781,25000000.000
43120,2129,39.550781,25000000.000
43121,2129,39.550781,25000000.000
43122,2124,37.109375,25000000.000
43123,2124,37.109375,25000000.000
43124,2114,32.226562,25000000.000
43125,2105,27.832031,25000000.000
43126,2096,23.437500,25000000.000
43127,2095,22.949219,25000000.000
43128,2073,12.207031,25000000.000
43129,2060,5.859375,25000000.000
43130,2047,-0.488281,25000000.000
43131,2045,-1.464844,25000000.000
43132,2021,-13.183594,25000000.000
43133,2008,-19.531250,25000000.000
43134,1998,-24.414062,25000000.000
43135,1996,-25.390625,25000000.000
43136,1978,-34.179688,25000000.000
43137,1972,-37.109375,25000000.000
43138,1967,-39.550781,25000000.000
43139,1965,-40.527344,25000000.000
43140,1961,-42.480469,25000000.000
43141,1962,-41.992188,25000000.000
43142,1964,-41.015625,25000000.000
43143,1964,-41.015625,25000000.000
43144,1974,-36.132812,25000000.000
43145,1981,-32.714844,25000000.000
43146,1991,-27.832031,25000000.000
43147,1992,-27.343750,25000000.000
43148,2015,-16.113281,25000000.000
43149,2027,-10.253906,25000000.000
43150,2041,-3.417969,25000000.000
43151,2043,-2.441406,25000000.000
43152,2068,9.765625,25000000.000
43153,2080,15.625000,25000000.000
43154,2093,21.972656,25000000.000
43155,2094,22.460938,25000000.000
43156,2113,31.738281,25000000.000
43157,2120,35.156250,25000000.000
43158,2126,38.085938,25000000.000
43159,2126,38.085938,25000000.000
43160,2130,40.039062,25000000.000
43161,2129,39.550781,25000000.000
43162,2127,38.574219,25000000.000
43163,2127,38.574219,25000000.000
43164,2118,34.179688,25000000.000
43165,2111,30.761719,25000000.000
43166,2103,26.855469,25000000.000
43167,2102,26.367188,25000000.000
43168,2082,16.601562,25000000.000
43169,2071,11.230469,25000000.000
43170,2060,5.859375,25000000.000
43171,2056,3.906250,25000000.000
43172,2032,-7.812500,25000000.000
43173,2018,-14.648438,25000000.000
43174,2006,-20.507812,25000000.000
43175,2005,-20.996094,25000000.000
43176,1983,-31.738281,25000000.000
43177,1976,-35.156250,25000000.000
43178,1968,-39.062500,25000000.000
43179,1968,-39.062500,25000000.000
43180,1961,-42.480469,25000000.000
43181,1960,-42.968750,25000000.000
43182,1960,-42.968750,25000000.000
43183,1961,-42.480469,25000000.000
43184,1968,-39.062500,25000000.000
43185,1975,-35.644531,25000000.000
43186,1983,-31.738281,25000000.000
43187,1983,-31.738281,25000000.000
43188,2004,-21.484375,25000000.000
43189,2015,-16.113281,25000000.000
43190,2028,-9.765625,25000000.000
43191,2029,-9.277344,25000000.000
43192,2054,2.929688,25000000.000
43193,2069,10.253906,25000000.000
43194,2082,16.601562,25000000.000
43195,2083,17.089844,25000000.000
43196,2104,27.343750,25000000.000
43197,2113,31.738281,25000000.000
43198,2121,35.644531,25000000.000
43199,2120,35.156250,25000000.000
43200,2128,39.062500,25000000.000
43201,2130,40.039062,25000000.000
43202,2129,39.550781,25000000.000
43203,2129,39.550781,25000000.000
43204,2123,36.621094,25000000.000
43205,2116,33.203125,25000000.000
43206,2109,29.785156,25000000.000
43207,2109,29.785156,25000000.000
43208,2091,20.996094,25000000.000
43209,2081,16.113281,25000000.000
43210,2068,9.765625,25000000.000
43211,2066,8.789062,25000000.000
43212,2043,-2.441406,25000000.000
43213,2029,-9.277344,25000000.000
43214,2016,-15.625000,25000000.000
43215,2015,-16.113281,25000000.000
43216,1993,-26.855469,25000000.000
43217,1984,-31.250000,25000000.000
43218,1975,-35.644531,25000000.000
43219,1974,-36.132812,25000000.000
43220,1965,-40.527344,25000000.000
43221,1961,-42.480469,25000000.000
43222,1960,-42.968750,25000000.000
