sample_index,raw_code,voltage_mV,sample_rate_hz
43223,1959,-43.457031,25000000.000
43224,1963,-41.503906,25000000.000
43225,1969,-38.574219,25000000.000
43226,1976,-35.156250,25000000.000
43227,1976,-35.156250,25000000.000
43228,1993,-26.855469,25000000.000
43229,2005,-20.996094,25000000.000
43230,2018,-14.648438,25000000.000
43231,2019,-14.160156,25000000.000
43232,2044,-1.953125,25000000.000
43233,2058,4.882812,25000000.000
43234,2070,10.742188,25000000.000
43235,2072,11.718750,25000000.000
43236,2095,22.949219,25000000.000
43237,2105,27.832031,25000000.000
43238,2113,31.738281,25000000.000
43239,2115,32.714844,25000000.000
43240,2124,37.109375,25000000.000
43241,2128,39.062500,25000000.000
43242,2129,39.550781,25000000.000
43243,2128,39.062500,25000000.000
43244,2126,38.085938,25000000.000
43245,2122,36.132812,25000000.000
43246,2116,33.203125,25000000.000
43247,2115,32.714844,25000000.000
43248,2101,25.878906,25000000.000
43249,2091,20.996094,25000000.000
43250,2080,15.625000,25000000.000
43251,2078,14.648438,25000000.000
43252,2055,3.417969,25000000.000
43253,2041,-3.417969,25000000.000
43254,2028,-9.765625,25000000.000
43255,2026,-10.742188,25000000.000
43256,2002,-22.460938,25000000.000
43257,1992,-27.343750,25000000.000
43258,1982,-32.226562,25000000.000
43259,1981,-32.714844,25000000.000
43260,1968,-39.062500,25000000.000
43261,1964,-41.015625,25000000.000
43262,1962,-41.992188,25000000.000
43263,1962,-41.992188,25000000.000
43264,1961,-42.480469,25000000.000
43265,1965,-40.527344,25000000.000
43266,1970,-38.085938,25000000.000
43267,1970,-38.085938,25000000.000
43268,1986,-30.273438,25000000.000
43269,1996,-25.390625,25000000.000
43270,2007,-20.019531,25000000.000
43271,2009,-19.042969,25000000.000
43272,2032,-7.812500,25000000.000
43273,2047,-0.488281,25000000.000
43274,2061,6.347656,25000000.000
43275,2062,6.835938,25000000.000
43276,2086,18.554688,25000000.000
43277,2097,23.925781,25000000.000
43278,2108,29.296875,25000000.000
43279,2109,29.785156,25000000.000
43280,2123,36.621094,25000000.000
43281,2127,38.574219,25000000.000
43282,2130,40.039062,25000000.000
43283,2129,39.550781,25000000.000
43284,2130,40.039062,25000000.000
43285,2127,38.574219,25000000.000
43286,2122,36.132812,25000000.000
43287,2121,35.644531,25000000.000
43288,2109,29.785156,25000000.000
43289,2099,24.902344,25000000.000
43290,2089,20.019531,25000000.000
43291,2087,19.042969,25000000.000
43292,2065,8.300781,25000000.000
43293,2052,1.953125,25000000.000
43294,2039,-4.394531,25000000.000
43295,2036,-5.859375,25000000.000
43296,2012,-17.578125,25000000.000
43297,2002,-22.460938,25000000.000
43298,1992,-27.343750,25000000.000
43299,1987,-29.785156,25000000.000
43300,1973,-36.621094,25000000.000
43301,1967,-39.550781,25000000.000
43302,1963,-41.503906,25000000.000
43303,1963,-41.503906,25000000.000
43304,1961,-42.480469,25000000.000
43305,1962,-41.992188,25000000.000
43306,1966,-40.039062,25000000.000
43307,1967,-39.550781,25000000.000
43308,1979,-33.691406,25000000.000
43309,1987,-29.785156,25000000.000
43310,1999,-23.925781,25000000.000
43311,1999,-23.925781,25000000.000
43312,2022,-12.695312,25000000.000
43313,2034,-6.835938,25000000.000
43314,2049,0.488281,25000000.000
43315,2049,0.488281,25000000.000
43316,2075,13.183594,25000000.000
43317,2088,19.531250,25000000.000
43318,2100,25.390625,25000000.000
43319,2101,25.878906,25000000.000
43320,2117,33.691406,25000000.000
43321,2124,37.109375,25000000.000
43322,2127,38.574219,25000000.000
43323,2127,38.574219,25000000.000
43324,2130,40.039062,25000000.000
43325,2128,39.062500,25000000.000
43326,2125,37.597656,25000000.000
43327,2126,38.085938,25000000.000
43328,2115,32.714844,25000000.000
43329,2107,28.808594,25000000.000
43330,2098,24.414062,25000000.000
43331,2098,24.414062,25000000.000
43332,2076,13.671875,25000000.000
43333,2065,8.300781,25000000.000
43334,2052,1.953125,25000000.000
43335,2049,0.488281,25000000.000
43336,2024,-11.718750,25000000.000
43337,2010,-18.554688,25000000.000
43338,1999,-23.925781,25000000.000
43339,1999,-23.925781,25000000.000
43340,1980,-33.203125,25000000.000
43341,1973,-36.621094,25000000.000
43342,1967,-39.550781,25000000.000
43343,1966,-40.039062,25000000.000
43344,1960,-42.968750,25000000.000
43345,1961,-42.480469,25000000.000
43346,1964,-41.015625,25000000.000
43347,1963,-41.503906,25000000.000
43348,1973,-36.621094,25000000.000
43349,1981,-32.714844,25000000.000
43350,1989,-28.808594,25000000.000
43351,1989,-28.808594,25000000.000
43352,2011,-18.066406,25000000.000
43353,2023,-12.207031,25000000.000
43354,2037,-5.371094,25000000.000
43355,2038,-4.882812,25000000.000
43356,2064,7.812500,25000000.000
43357,2078,14.648438,25000000.000
43358,2089,20.019531,25000000.000
43359,2091,20.996094,25000000.000
43360,2111,30.761719,25000000.000
43361,2118,34.179688,25000000.000
43362,2124,37.109375,25000000.000
43363,2125,37.597656,25000000.000
43364,2130,40.039062,25000000.000
43365,2130,40.039062,25000000.000
43366,2128,39.062500,25000000.000
43367,2128,39.062500,25000000.000
43368,2119,34.667969,25000000.000
43369,2115,32.714844,25000000.000
43370,2105,27.832031,25000000.000
43371,2104,27.343750,25000000.000
43372,2085,18.066406,25000000.000
43373,2074,12.695312,25000000.000
43374,2061,6.347656,25000000.000
43375,2059,5.371094,25000000.000
43376,2034,-6.835938,25000000.000
43377,2021,-13.183594,25000000.000
43378,2009,-19.042969,25000000.000
43379,2007,-20.019531,25000000.000
43380,1986,-30.273438,25000000.000
43381,1978,-34.179688,25000000.000
43382,1972,-37.109375,25000000.000
43383,1970,-38.085938,25000000.000
43384,1962,-41.992188,25000000.000
43385,1961,-42.480469,25000000.000
43386,1961,-42.480469,25000000.000
43387,1960,-42.968750,25000000.000
43388,1968,-39.062500,25000000.000
43389,1972,-37.109375,25000000.000
43390,1980,-33.203125,25000000.000
43391,1980,-33.203125,25000000.000
43392,2000,-23.437500,25000000.000
43393,2013,-17.089844,25000000.000
43394,2025,-11.230469,25000000.000
43395,2027,-10.253906,25000000.000
43396,2053,2.441406,25000000.000
43397,2065,8.300781,25000000.000
43398,2079,15.136719,25000000.000
43399,2080,15.625000,25000000.000
43400,2103,26.855469,25000000.000
43401,2111,30.761719,25000000.000
43402,2119,34.667969,25000000.000
43403,2119,34.667969,25000000.000
43404,2126,38.085938,25000000.000
43405,2128,39.062500,25000000.000
43406,2128,39.062500,25000000.000
43407,2129,39.550781,25000000.000
43408,2123,36.621094,25000000.000
43409,2118,34.179688,25000000.000
43410,2111,30.761719,25000000.000
43411,2110,30.273438,25000000.000
43412,2094,22.460938,25000000.000
43413,2083,17.089844,25000000.000
43414,2072,11.718750,25000000.000
43415,2070,10.742188,25000000.000
43416,2046,-0.976562,25000000.000
43417,2033,-7.324219,25000000.000
43418,2020,-13.671875,25000000.000
43419,2019,-14.160156,25000000.000
43420,1996,-25.390625,25000000.000
43421,1985,-30.761719,25000000.000
43422,1977,-34.667969,25000000.000
43423,1975,-35.644531,25000000.000
43424,1964,-41.015625,25000000.000
43425,1960,-42.968750,25000000.000
43426,1960,-42.968750,25000000.000
43427,1960,-42.968750,25000000.000
43428,1963,-41.503906,25000000.000
43429,1968,-39.062500,25000000.000
43430,1974,-36.132812,25000000.000
43431,1975,-35.644531,25000000.000
43432,1993,-26.855469,25000000.000
43433,2002,-22.460938,25000000.000
43434,2015,-16.113281,25000000.000
43435,2015,-16.113281,25000000.000
43436,2040,-3.906250,25000000.000
43437,2055,3.417969,25000000.000
43438,2068,9.765625,25000000.000
43439,2069,10.253906,25000000.000
43440,2092,21.484375,25000000.000
43441,2104,27.343750,25000000.000
43442,2112,31.250000,25000000.000
43443,2113,31.738281,25000000.000
43444,2124,37.109375,25000000.000
43445,2129,39.550781,25000000.000
43446,2131,40.527344,25000000.000
43447,2129,39.550781,25000000.000
43448,2127,38.574219,25000000.000
43449,2124,37.109375,25000000.000
43450,2118,34.179688,25000000.000
43451,2119,34.667969,25000000.000
43452,2103,26.855469,25000000.000
43453,2093,21.972656,25000000.000
43454,2082,16.601562,25000000.000
43455,2081,16.113281,25000000.000
43456,2058,4.882812,25000000.000
43457,2044,-1.953125,25000000.000
43458,2032,-7.812500,25000000.000
43459,2030,-8.789062,25000000.000
43460,2006,-20.507812,25000000.000
43461,1995,-25.878906,25000000.000
43462,1985,-30.761719,25000000.000
43463,1985,-30.761719,25000000.000
43464,1970,-38.085938,25000000.000
43465,1965,-40.527344,25000000.000
43466,1962,-41.992188,25000000.000
43467,1961,-42.480469,25000000.000
43468,1962,-41.992188,25000000.000
43469,1965,-40.527344,25000000.000
43470,1969,-38.574219,25000000.000
43471,1970,-38.085938,25000000.000
43472,1984,-31.250000,25000000.000
43473,1993,-26.855469,25000000.000
43474,2004,-21.484375,25000000.000
43475,2006,-20.507812,25000000.000
43476,2030,-8.789062,25000000.000
43477,2043,-2.441406,25000000.000
43478,2058,4.882812,25000000.000
43479,2058,4.882812,25000000.000
43480,2083,17.089844,25000000.000
43481,2094,22.460938,25000000.000
43482,2105,27.832031,25000000.000
43483,2106,28.320312,25000000.000
43484,2122,36.132812,25000000.000
43485,2126,38.085938,25000000.000
43486,2130,40.039062,25000000.000
43487,2129,39.550781,25000000.000
43488,2129,39.550781,25000000.000
43489,2127,38.574219,25000000.000
43490,2122,36.132812,25000000.000
43491,2123,36.621094,25000000.000
43492,2110,30.273438,25000000.000
43493,2102,26.367188,25000000.000
43494,2092,21.484375,25000000.000
43495,2091,20.996094,25000000.000
43496,2069,10.253906,25000000.000
43497,2057,4.394531,25000000.000
43498,2043,-2.441406,25000000.000
43499,2042,-2.929688,25000000.000
43500,2016,-15.625000,25000000.000
43501,2003,-21.972656,25000000.000
43502,1993,-26.855469,25000000.000
43503,1992,-27.343750,25000000.000
43504,1975,-35.644531,25000000.000
43505,1968,-39.062500,25000000.000
43506,1964,-41.015625,25000000.000
43507,1963,-41.503906,25000000.000
43508,1960,-42.968750,25000000.000
43509,1961,-42.480469,25000000.000
43510,1966,-40.039062,25000000.000
43511,1966,-40.039062,25000000.000
43512,1976,-35.156250,25000000.000
43513,1984,-31.250000,25000000.000
43514,1995,-25.878906,25000000.000
43515,1996,-25.390625,25000000.000
43516,2018,-14.648438,25000000.000
43517,2031,-8.300781,25000000.000
43518,2044,-1.953125,25000000.000
43519,2046,-0.976562,25000000.000
43520,2072,11.718750,25000000.000
43521,2085,18.066406,25000000.000
43522,2096,23.437500,25000000.000
43523,2097,23.925781,25000000.000
43524,2115,32.714844,25000000.000
43525,2122,36.132812,25000000.000
43526,2127,38.574219,25000000.000
43527,2127,38.574219,25000000.000
43528,2130,40.039062,25000000.000
43529,2129,39.550781,25000000.000
43530,2127,38.574219,25000000.000
43531,2126,38.085938,25000000.000
43532,2116,33.203125,25000000.000
43533,2110,30.273438,25000000.000
43534,2101,25.878906,25000000.000
43535,2099,24.902344,25000000.000
43536,2079,15.136719,25000000.000
43537,2067,9.277344,25000000.000
43538,2053,2.441406,25000000.000
43539,2052,1.953125,25000000.000
43540,2026,-10.742188,25000000.000
43541,2014,-16.601562,25000000.000
43542,2001,-22.949219,25000000.000
43543,2000,-23.437500,25000000.000
43544,1981,-32.714844,25000000.000
43545,1975,-35.644531,25000000.000
43546,1968,-39.062500,25000000.000
43547,1967,-39.550781,25000000.000
43548,1962,-41.992188,25000000.000
43549,1961,-42.480469,25000000.000
43550,1963,-41.503906,25000000.000
43551,1962,-41.992188,25000000.000
43552,1971,-37.597656,25000000.000
43553,1978,-34.179688,25000000.000
43554,1986,-30.273438,25000000.000
43555,1987,-29.785156,25000000.000
43556,2008,-19.531250,25000000.000
43557,2021,-13.183594,25000000.000
43558,2034,-6.835938,25000000.000
43559,2036,-5.859375,25000000.000
43560,2061,6.347656,25000000.000
43561,2074,12.695312,25000000.000
43562,2087,19.042969,25000000.000
43563,2086,18.554688,25000000.000
43564,2107,28.808594,25000000.000
43565,2115,32.714844,25000000.000
43566,2121,35.644531,25000000.000
43567,2122,36.132812,25000000.000
43568,2128,39.062500,25000000.000
43569,2129,39.550781,25000000.000
43570,2128,39.062500,25000000.000
43571,2127,38.574219,25000000.000
43572,2120,35.156250,25000000.000
43573,2114,32.226562,25000000.000
43574,2107,28.808594,25000000.000
43575,2105,27.832031,25000000.000
43576,2088,19.531250,25000000.000
43577,2077,14.160156,25000000.000
43578,2064,7.812500,25000000.000
43579,2063,7.324219,25000000.000
43580,2037,-5.371094,25000000.000
43581,2024,-11.718750,25000000.000
43582,2013,-17.089844,25000000.000
43583,2010,-18.554688,25000000.000
43584,1988,-29.296875,25000000.000
43585,1980,-33.203125,25000000.000
43586,1971,-37.597656,25000000.000
43587,1971,-37.597656,25000000.000
43588,1962,-41.992188,25000000.000
43589,1961,-42.480469,25000000.000
43590,1959,-43.457031,25000000.000
43591,1960,-42.968750,25000000.000
43592,1966,-40.039062,25000000.000
43593,1971,-37.597656,25000000.000
43594,1978,-34.179688,25000000.000
43595,1980,-33.203125,25000000.000
43596,1998,-24.414062,25000000.000
43597,2010,-18.554688,25000000.000
43598,2023,-12.207031,25000000.000
43599,2023,-12.207031,25000000.000
43600,2048,0.000000,25000000.000
43601,2062,6.835938,25000000.000
43602,2076,13.671875,25000000.000
43603,2077,14.160156,25000000.000
43604,2099,24.902344,25000000.000
43605,2109,29.785156,25000000.000
43606,2117,33.691406,25000000.000
43607,2119,34.667969,25000000.000
43608,2127,38.574219,25000000.000
43609,2129,39.550781,25000000.000
43610,2131,40.527344,25000000.000
43611,2130,40.039062,25000000.000
43612,2125,37.597656,25000000.000
43613,2120,35.156250,25000000.000
43614,2115,32.714844,25000000.000
43615,2113,31.738281,25000000.000
43616,2097,23.925781,25000000.000
43617,2086,18.554688,25000000.000
43618,2075,13.183594,25000000.000
43619,2073,12.207031,25000000.000
43620,2049,0.488281,25000000.000
43621,2035,-6.347656,25000000.000
43622,2022,-12.695312,25000000.000
43623,2021,-13.183594,25000000.000
43624,1998,-24.414062,25000000.000
43625,1987,-29.785156,25000000.000
43626,1979,-33.691406,25000000.000
43627,1978,-34.179688,25000000.000
43628,1966,-40.039062,25000000.000
43629,1963,-41.503906,25000000.000
43630,1960,-42.968750,25000000.000
43631,1962,-41.992188,25000000.000
43632,1962,-41.992188,25000000.000
43633,1963,-41.503906,25000000.000
43634,1974,-36.132812,25000000.000
43635,1976,-35.156250,25000000.000
43636,1990,-28.320312,25000000.000
43637,1998,-24.414062,25000000.000
43638,2013,-17.089844,25000000.000
43639,2014,-16.601562,25000000.000
43640,2038,-4.882812,25000000.000
43641,2051,1.464844,25000000.000
43642,2065,8.300781,25000000.000
43643,2067,9.277344,25000000.000
43644,2090,20.507812,25000000.000
43645,2101,25.878906,25000000.000
43646,2109,29.785156,25000000.000
43647,2112,31.250000,25000000.000
43648,2125,37.597656,25000000.000
43649,2128,39.062500,25000000.000
43650,2129,39.550781,25000000.000
43651,2130,40.039062,25000000.000
43652,2127,38.574219,25000000.000
43653,2124,37.109375,25000000.000
43654,2118,34.179688,25000000.000
43655,2118,34.179688,25000000.000
43656,2104,27.343750,25000000.000
43657,2095,22.949219,25000000.000
43658,2085,18.066406,25000000.000
43659,2083,17.089844,25000000.000
43660,2061,6.347656,25000000.000
43661,2048,0.000000,25000000.000
43662,2034,-6.835938,25000000.000
43663,2033,-7.324219,25000000.000
43664,2009,-19.042969,25000000.000
43665,1996,-25.390625,25000000.000
43666,1986,-30.273438,25000000.000
43667,1985,-30.761719,25000000.000
43668,1970,-38.085938,25000000.000
43669,1965,-40.527344,25000000.000
43670,1961,-42.480469,25000000.000
43671,1962,-41.992188,25000000.000
43672,1960,-42.968750,25000000.000
43673,1964,-41.015625,25000000.000
43674,1968,-39.062500,25000000.000
43675,1969,-38.574219,25000000.000
43676,1983,-31.738281,25000000.000
43677,1992,-27.343750,25000000.000
43678,2003,-21.972656,25000000.000
43679,2003,-21.972656,25000000.000
43680,2027,-10.253906,25000000.000
43681,2040,-3.906250,25000000.000
43682,2053,2.441406,25000000.000
43683,2056,3.906250,25000000.000
43684,2080,15.625000,25000000.000
43685,2093,21.972656,25000000.000
43686,2104,27.343750,25000000.000
43687,2105,27.832031,25000000.000
43688,2121,35.644531,25000000.000
43689,2127,38.574219,25000000.000
43690,2129,39.550781,25000000.000
43691,2129,39.550781,25000000.000
43692,2131,40.527344,25000000.000
43693,2128,39.062500,25000000.000
43694,2124,37.109375,25000000.000
43695,2124,37.109375,25000000.000
43696,2114,32.226562,25000000.000
43697,2104,27.343750,25000000.000
43698,2094,22.460938,25000000.000
43699,2094,22.460938,25000000.000
43700,2071,11.230469,25000000.000
43701,2059,5.371094,25000000.000
43702,2046,-0.976562,25000000.000
43703,2044,-1.953125,25000000.000
43704,2020,-13.671875,25000000.000
43705,2008,-19.531250,25000000.000
43706,1996,-25.390625,25000000.000
43707,1995,-25.878906,25000000.000
43708,1977,-34.667969,25000000.000
43709,1970,-38.085938,25000000.000
43710,1966,-40.039062,25000000.000
43711,1965,-40.527344,25000000.000
43712,1962,-41.992188,25000000.000
43713,1961,-42.480469,25000000.000
43714,1964,-41.015625,25000000.000
43715,1964,-41.015625,25000000.000
43716,1975,-35.644531,25000000.000
43717,1983,-31.738281,25000000.000
43718,1993,-26.855469,25000000.000
43719,1994,-26.367188,25000000.000
43720,2016,-15.625000,25000000.000
43721,2030,-8.789062,25000000.000
43722,2043,-2.441406,25000000.000
43723,2044,-1.953125,25000000.000
43724,2070,10.742188,25000000.000
43725,2083,17.089844,25000000.000
43726,2094,22.460938,25000000.000
43727,2096,23.437500,25000000.000
43728,2114,32.226562,25000000.000
43729,2120,35.156250,25000000.000
43730,2125,37.597656,25000000.000
43731,2125,37.597656,25000000.000
43732,2129,39.550781,25000000.000
43733,2130,40.039062,25000000.000
43734,2126,38.085938,25000000.000
43735,2127,38.574219,25000000.000
43736,2118,34.179688,25000000.000
43737,2111,30.761719,25000000.000
43738,2103,26.855469,25000000.000
43739,2102,26.367188,25000000.000
43740,2082,16.601562,25000000.000
43741,2070,10.742188,25000000.000
43742,2057,4.394531,25000000.000
43743,2056,3.906250,25000000.000
43744,2030,-8.789062,25000000.000
43745,2017,-15.136719,25000000.000
43746,2005,-20.996094,25000000.000
43747,2004,-21.484375,25000000.000
43748,1983,-31.738281,25000000.000
43749,1974,-36.132812,25000000.000
43750,1969,-38.574219,25000000.000
43751,1968,-39.062500,25000000.000
43752,1962,-41.992188,25000000.000
43753,1960,-42.968750,25000000.000
43754,1961,-42.480469,25000000.000
43755,1962,-41.992188,25000000.000
43756,1968,-39.062500,25000000.000
43757,1975,-35.644531,25000000.000
43758,1984,-31.250000,25000000.000
43759,1984,-31.250000,25000000.000
43760,2004,-21.484375,25000000.000
43761,2018,-14.648438,25000000.000
43762,2030,-8.789062,25000000.000
43763,2032,-7.812500,25000000.000
43764,2057,4.394531,25000000.000
43765,2071,11.230469,25000000.000
43766,2084,17.578125,25000000.000
43767,2085,18.066406,25000000.000
43768,2106,28.320312,25000000.000
43769,2115,32.714844,25000000.000
43770,2121,35.644531,25000000.000
43771,2122,36.132812,25000000.000
43772,2129,39.550781,25000000.000
43773,2130,40.039062,25000000.000
43774,2129,39.550781,25000000.000
43775,2128,39.062500,25000000.000
43776,2122,36.132812,25000000.000
43777,2117,33.691406,25000000.000
43778,2109,29.785156,25000000.000
43779,2108,29.296875,25000000.000
43780,2091,20.996094,25000000.000
43781,2079,15.136719,25000000.000
43782,2067,9.277344,25000000.000
43783,2066,8.789062,25000000.000
43784,2040,-3.906250,25000000.000
43785,2027,-10.253906,25000000.000
43786,2014,-16.601562,25000000.000
43787,2012,-17.578125,25000000.000
43788,1991,-27.832031,25000000.000
43789,1982,-32.226562,25000000.000
43790,1975,-35.644531,25000000.000
43791,1973,-36.621094,25000000.000
43792,1964,-41.015625,25000000.000
43793,1961,-42.480469,25000000.000
43794,1960,-42.968750,25000000.000
43795,1960,-42.968750,25000000.000
43796,1964,-41.015625,25000000.000
43797,1970,-38.085938,25000000.000
43798,1978,-34.179688,25000000.000
43799,1978,-34.179688,25000000.000
43800,1995,-25.878906,25000000.000
43801,2008,-19.531250,25000000.000
43802,2020,-13.671875,25000000.000
43803,2020,-13.671875,25000000.000
43804,2046,-0.976562,25000000.000
43805,2059,5.371094,25000000.000
43806,2072,11.718750,25000000.000
43807,2074,12.695312,25000000.000
43808,2096,23.437500,25000000.000
43809,2108,29.296875,25000000.000
43810,2115,32.714844,25000000.000
43811,2115,32.714844,25000000.000
43812,2125,37.597656,25000000.000
43813,2129,39.550781,25000000.000
43814,2129,39.550781,25000000.000
43815,2129,39.550781,25000000.000
43816,2126,38.085938,25000000.000
43817,2122,36.132812,25000000.000
43818,2114,32.226562,25000000.000
43819,2113,31.738281,25000000.000
43820,2098,24.414062,25000000.000
43821,2090,20.507812,25000000.000
43822,2079,15.136719,25000000.000
43823,2077,14.160156,25000000.000
43824,2052,1.953125,25000000.000
43825,2039,-4.394531,25000000.000
43826,2027,-10.253906,25000000.000
43827,2025,-11.230469,25000000.000
43828,2001,-22.949219,25000000.000
43829,1990,-28.320312,25000000.000
43830,1981,-32.714844,25000000.000
43831,1980,-33.203125,25000000.000
43832,1968,-39.062500,25000000.000
43833,1963,-41.503906,25000000.000
43834,1961,-42.480469,25000000.000
43835,1960,-42.968750,25000000.000
43836,1961,-42.480469,25000000.000
43837,1965,-40.527344,25000000.000
43838,1971,-37.597656,25000000.000
43839,1971,-37.597656,25000000.000
43840,1987,-29.785156,25000000.000
43841,1997,-24.902344,25000000.000
43842,2009,-19.042969,25000000.000
43843,2010,-18.554688,25000000.000
43844,2034,-6.835938,25000000.000
43845,2047,-0.488281,25000000.000
43846,2061,6.347656,25000000.000
43847,2063,7.324219,25000000.000
43848,2087,19.042969,25000000.000
43849,2099,24.902344,25000000.000
43850,2107,28.808594,25000000.000
43851,2109,29.785156,25000000.000
43852,2124,37.109375,25000000.000
43853,2128,39.062500,25000000.000
43854,2130,40.039062,25000000.000
43855,2130,40.039062,25000000.000
43856,2129,39.550781,25000000.000
43857,2126,38.085938,25000000.000
43858,2121,35.644531,25000000.000
43859,2121,35.644531,25000000.000
43860,2107,28.808594,25000000.000
43861,2098,24.414062,25000000.000
43862,2088,19.531250,25000000.000
43863,2087,19.042969,25000000.000
43864,2064,7.812500,25000000.000
43865,2053,2.441406,25000000.000
43866,2039,-4.394531,25000000.000
43867,2036,-5.859375,25000000.000
43868,2013,-17.089844,25000000.000
43869,2001,-22.949219,25000000.000
43870,1990,-28.320312,25000000.000
43871,1989,-28.808594,25000000.000
43872,1975,-35.644531,25000000.000
43873,1969,-38.574219,25000000.000
43874,1963,-41.503906,25000000.000
43875,1962,-41.992188,25000000.000
43876,1961,-42.480469,25000000.000
43877,1963,-41.503906,25000000.000
43878,1968,-39.062500,25000000.000
43879,1967,-39.550781,25000000.000
43880,1981,-32.714844,25000000.000
43881,1989,-28.808594,25000000.000
43882,1999,-23.925781,25000000.000
43883,2001,-22.949219,25000000.000
43884,2024,-11.718750,25000000.000
43885,2037,-5.371094,25000000.000
43886,2051,1.464844,25000000.000
43887,2052,1.953125,25000000.000
43888,2077,14.160156,25000000.000
43889,2089,20.019531,25000000.000
43890,2100,25.390625,25000000.000
43891,2101,25.878906,25000000.000
43892,2118,34.179688,25000000.000
43893,2122,36.132812,25000000.000
43894,2128,39.062500,25000000.000
43895,2127,38.574219,25000000.000
43896,2129,39.550781,25000000.000
43897,2127,38.574219,25000000.000
43898,2124,37.109375,25000000.000
43899,2124,37.109375,25000000.000
43900,2114,32.226562,25000000.000
43901,2106,28.320312,25000000.000
43902,2097,23.925781,25000000.000
43903,2096,23.437500,25000000.000
43904,2074,12.695312,25000000.000
43905,2062,6.835938,25000000.000
43906,2049,0.488281,25000000.000
43907,2048,0.000000,25000000.000
43908,2023,-12.207031,25000000.000
43909,2009,-19.042969,25000000.000
43910,1998,-24.414062,25000000.000
43911,1997,-24.902344,25000000.000
43912,1979,-33.691406,25000000.000
43913,1972,-37.109375,25000000.000
43914,1965,-40.527344,25000000.000
43915,1967,-39.550781,25000000.000
43916,1960,-42.968750,25000000.000
43917,1961,-42.480469,25000000.000
43918,1963,-41.503906,25000000.000
43919,1964,-41.015625,25000000.000
43920,1973,-36.621094,25000000.000
43921,1982,-32.226562,25000000.000
43922,1990,-28.320312,25000000.000
43923,1992,-27.343750,25000000.000
43924,2012,-17.578125,25000000.000
43925,2025,-11.230469,25000000.000
43926,2039,-4.394531,25000000.000
43927,2040,-3.906250,25000000.000
43928,2066,8.789062,25000000.000
43929,2078,14.648438,25000000.000
43930,2091,20.996094,25000000.000
43931,2092,21.484375,25000000.000
43932,2113,31.738281,25000000.000
43933,2120,35.156250,25000000.000
43934,2125,37.597656,25000000.000
43935,2125,37.597656,25000000.000
43936,2129,39.550781,25000000.000
43937,2131,40.527344,25000000.000
43938,2128,39.062500,25000000.000
43939,2128,39.062500,25000000.000
43940,2120,35.156250,25000000.000
43941,2113,31.738281,25000000.000
43942,2105,27.832031,25000000.000
43943,2104,27.343750,25000000.000
43944,2084,17.578125,25000000.000
43945,2072,11.718750,25000000.000
43946,2060,5.859375,25000000.000
43947,2060,5.859375,25000000.000
43948,2034,-6.835938,25000000.000
43949,2020,-13.671875,25000000.000
43950,2008,-19.531250,25000000.000
43951,2007,-20.019531,25000000.000
43952,1986,-30.273438,25000000.000
43953,1978,-34.179688,25000000.000
43954,1971,-37.597656,25000000.000
43955,1970,-38.085938,25000000.000
43956,1963,-41.503906,25000000.000
43957,1961,-42.480469,25000000.000
43958,1960,-42.968750,25000000.000
43959,1961,-42.480469,25000000.000
43960,1968,-39.062500,25000000.000
43961,1973,-36.621094,25000000.000
43962,1982,-32.226562,25000000.000
43963,1982,-32.226562,25000000.000
43964,2001,-22.949219,25000000.000
43965,2013,-17.089844,25000000.000
43966,2025,-11.230469,25000000.000
43967,2028,-9.765625,25000000.000
43968,2054,2.929688,25000000.000
43969,2068,9.765625,25000000.000
43970,2080,15.625000,25000000.000
43971,2081,16.113281,25000000.000
43972,2103,26.855469,25000000.000
43973,2112,31.250000,25000000.000
43974,2121,35.644531,25000000.000
43975,2119,34.667969,25000000.000
