sample_index,raw_code,voltage_mV,sample_rate_hz
43976,2126,38.085938,25000000.000
43977,2129,39.550781,25000000.000
43978,2130,40.039062,25000000.000
43979,2128,39.062500,25000000.000
43980,2124,37.109375,25000000.000
43981,2119,34.667969,25000000.000
43982,2111,30.761719,25000000.000
43983,2110,30.273438,25000000.000
43984,2092,21.484375,25000000.000
43985,2083,17.089844,25000000.000
43986,2071,11.230469,25000000.000
43987,2069,10.253906,25000000.000
43988,2045,-1.464844,25000000.000
43989,2031,-8.300781,25000000.000
43990,2018,-14.648438,25000000.000
43991,2016,-15.625000,25000000.000
43992,1994,-26.367188,25000000.000
43993,1984,-31.250000,25000000.000
43994,1976,-35.156250,25000000.000
43995,1973,-36.621094,25000000.000
43996,1963,-41.503906,25000000.000
43997,1960,-42.968750,25000000.000
43998,1960,-42.968750,25000000.000
43999,1961,-42.480469,25000000.000
44000,1964,-41.015625,25000000.000
44001,1968,-39.062500,25000000.000
44002,1975,-35.644531,25000000.000
44003,1976,-35.156250,25000000.000
44004,1993,-26.855469,25000000.000
44005,2003,-21.972656,25000000.000
44006,2016,-15.625000,25000000.000
44007,2016,-15.625000,25000000.000
44008,2042,-2.929688,25000000.000
44009,2056,3.906250,25000000.000
44010,2069,10.253906,25000000.000
44011,2070,10.742188,25000000.000
44012,2094,22.460938,25000000.000
44013,2104,27.343750,25000000.000
44014,2113,31.738281,25000000.000
44015,2115,32.714844,25000000.000
44016,2126,38.085938,25000000.000
44017,2128,39.062500,25000000.000
44018,2131,40.527344,25000000.000
44019,2131,40.527344,25000000.000
44020,2127,38.574219,25000000.000
44021,2123,36.621094,25000000.000
44022,2117,33.691406,25000000.000
44023,2117,33.691406,25000000.000
44024,2102,26.367188,25000000.000
44025,2092,21.484375,25000000.000
44026,2081,16.113281,25000000.000
44027,2079,15.136719,25000000.000
44028,2055,3.417969,25000000.000
44029,2042,-2.929688,25000000.000
44030,2029,-9.277344,25000000.000
44031,2028,-9.765625,25000000.000
44032,2004,-21.484375,25000000.000
44033,1993,-26.855469,25000000.000
44034,1983,-31.738281,25000000.000
44035,1983,-31.738281,25000000.000
44036,1968,-39.062500,25000000.000
44037,1964,-41.015625,25000000.000
44038,1960,-42.968750,25000000.000
44039,1963,-41.503906,25000000.000
44040,1962,-41.992188,25000000.000
44041,1965,-40.527344,25000000.000
44042,1970,-38.085938,25000000.000
44043,1970,-38.085938,25000000.000
44044,1984,-31.250000,25000000.000
44045,1994,-26.367188,25000000.000
44046,2006,-20.507812,25000000.000
44047,2007,-20.019531,25000000.000
44048,2030,-8.789062,25000000.000
44049,2044,-1.953125,25000000.000
44050,2059,5.371094,25000000.000
44051,2060,5.859375,25000000.000
44052,2085,18.066406,25000000.000
44053,2097,23.925781,25000000.000
44054,2107,28.808594,25000000.000
44055,2106,28.320312,25000000.000
44056,2122,36.132812,25000000.000
44057,2126,38.085938,25000000.000
44058,2129,39.550781,25000000.000
44059,2129,39.550781,25000000.000
44060,2129,39.550781,25000000.000
44061,2127,38.574219,25000000.000
44062,2122,36.132812,25000000.000
44063,2122,36.132812,25000000.000
44064,2109,29.785156,25000000.000
44065,2101,25.878906,25000000.000
44066,2090,20.507812,25000000.000
44067,2090,20.507812,25000000.000
44068,2068,9.765625,25000000.000
44069,2054,2.929688,25000000.000
44070,2040,-3.906250,25000000.000
44071,2039,-4.394531,25000000.000
44072,2015,-16.113281,25000000.000
44073,2003,-21.972656,25000000.000
44074,1992,-27.343750,25000000.000
44075,1990,-28.320312,25000000.000
44076,1974,-36.132812,25000000.000
44077,1967,-39.550781,25000000.000
44078,1964,-41.015625,25000000.000
44079,1964,-41.015625,25000000.000
44080,1961,-42.480469,25000000.000
44081,1962,-41.992188,25000000.000
44082,1965,-40.527344,25000000.000
44083,1966,-40.039062,25000000.000
44084,1977,-34.667969,25000000.000
44085,1985,-30.761719,25000000.000
44086,1996,-25.390625,25000000.000
44087,1997,-24.902344,25000000.000
44088,2020,-13.671875,25000000.000
44089,2033,-7.324219,25000000.000
44090,2046,-0.976562,25000000.000
44091,2048,0.000000,25000000.000
44092,2073,12.207031,25000000.000
44093,2087,19.042969,25000000.000
44094,2097,23.925781,25000000.000
44095,2100,25.390625,25000000.000
44096,2116,33.203125,25000000.000
44097,2123,36.621094,25000000.000
44098,2129,39.550781,25000000.000
44099,2127,38.574219,25000000.000
44100,2131,40.527344,25000000.000
44101,2129,39.550781,25000000.000
44102,2127,38.574219,25000000.000
44103,2126,38.085938,25000000.000
44104,2116,33.203125,25000000.000
44105,2108,29.296875,25000000.000
44106,2099,24.902344,25000000.000
44107,2098,24.414062,25000000.000
44108,2078,14.648438,25000000.000
44109,2066,8.789062,25000000.000
44110,2053,2.441406,25000000.000
44111,2051,1.464844,25000000.000
44112,2026,-10.742188,25000000.000
44113,2014,-16.601562,25000000.000
44114,2002,-22.460938,25000000.000
44115,2001,-22.949219,25000000.000
44116,1982,-32.226562,25000000.000
44117,1974,-36.132812,25000000.000
44118,1968,-39.062500,25000000.000
44119,1967,-39.550781,25000000.000
44120,1962,-41.992188,25000000.000
44121,1962,-41.992188,25000000.000
44122,1962,-41.992188,25000000.000
44123,1963,-41.503906,25000000.000
44124,1971,-37.597656,25000000.000
44125,1979,-33.691406,25000000.000
44126,1988,-29.296875,25000000.000
44127,1988,-29.296875,25000000.000
44128,2009,-19.042969,25000000.000
44129,2022,-12.695312,25000000.000
44130,2035,-6.347656,25000000.000
44131,2038,-4.882812,25000000.000
44132,2063,7.324219,25000000.000
44133,2076,13.671875,25000000.000
44134,2088,19.531250,25000000.000
44135,2089,20.019531,25000000.000
44136,2110,30.273438,25000000.000
44137,2117,33.691406,25000000.000
44138,2123,36.621094,25000000.000
44139,2123,36.621094,25000000.000
44140,2129,39.550781,25000000.000
44141,2130,40.039062,25000000.000
44142,2128,39.062500,25000000.000
44143,2127,38.574219,25000000.000
44144,2120,35.156250,25000000.000
44145,2113,31.738281,25000000.000
44146,2107,28.808594,25000000.000
44147,2105,27.832031,25000000.000
44148,2087,19.042969,25000000.000
44149,2075,13.183594,25000000.000
44150,2063,7.324219,25000000.000
44151,2062,6.835938,25000000.000
44152,2036,-5.859375,25000000.000
44153,2023,-12.207031,25000000.000
44154,2010,-18.554688,25000000.000
44155,2009,-19.042969,25000000.000
44156,1988,-29.296875,25000000.000
44157,1979,-33.691406,25000000.000
44158,1971,-37.597656,25000000.000
44159,1972,-37.109375,25000000.000
44160,1961,-42.480469,25000000.000
44161,1960,-42.968750,25000000.000
44162,1960,-42.968750,25000000.000
44163,1960,-42.968750,25000000.000
44164,1966,-40.039062,25000000.000
44165,1973,-36.621094,25000000.000
44166,1980,-33.203125,25000000.000
44167,1981,-32.714844,25000000.000
44168,2000,-23.437500,25000000.000
44169,2011,-18.066406,25000000.000
44170,2024,-11.718750,25000000.000
44171,2025,-11.230469,25000000.000
44172,2051,1.464844,25000000.000
44173,2064,7.812500,25000000.000
44174,2077,14.160156,25000000.000
44175,2079,15.136719,25000000.000
44176,2101,25.878906,25000000.000
44177,2110,30.273438,25000000.000
44178,2119,34.667969,25000000.000
44179,2118,34.179688,25000000.000
44180,2128,39.062500,25000000.000
44181,2129,39.550781,25000000.000
44182,2129,39.550781,25000000.000
44183,2129,39.550781,25000000.000
44184,2124,37.109375,25000000.000
44185,2119,34.667969,25000000.000
44186,2113,31.738281,25000000.000
44187,2111,30.761719,25000000.000
44188,2095,22.949219,25000000.000
44189,2085,18.066406,25000000.000
44190,2072,11.718750,25000000.000
44191,2072,11.718750,25000000.000
44192,2047,-0.488281,25000000.000
44193,2034,-6.835938,25000000.000
44194,2020,-13.671875,25000000.000
44195,2019,-14.160156,25000000.000
44196,1998,-24.414062,25000000.000
44197,1987,-29.785156,25000000.000
44198,1979,-33.691406,25000000.000
44199,1978,-34.179688,25000000.000
44200,1966,-40.039062,25000000.000
44201,1962,-41.992188,25000000.000
44202,1961,-42.480469,25000000.000
44203,1961,-42.480469,25000000.000
44204,1964,-41.015625,25000000.000
44205,1967,-39.550781,25000000.000
44206,1973,-36.621094,25000000.000
44207,1974,-36.132812,25000000.000
44208,1990,-28.320312,25000000.000
44209,1999,-23.925781,25000000.000
44210,2013,-17.089844,25000000.000
44211,2014,-16.601562,25000000.000
44212,2039,-4.394531,25000000.000
44213,2053,2.441406,25000000.000
44214,2066,8.789062,25000000.000
44215,2067,9.277344,25000000.000
44216,2091,20.996094,25000000.000
44217,2102,26.367188,25000000.000
44218,2112,31.250000,25000000.000
44219,2112,31.250000,25000000.000
44220,2123,36.621094,25000000.000
44221,2127,38.574219,25000000.000
44222,2129,39.550781,25000000.000
44223,2128,39.062500,25000000.000
44224,2126,38.085938,25000000.000
44225,2123,36.621094,25000000.000
44226,2118,34.179688,25000000.000
44227,2119,34.667969,25000000.000
44228,2104,27.343750,25000000.000
44229,2094,22.460938,25000000.000
44230,2084,17.578125,25000000.000
44231,2082,16.601562,25000000.000
44232,2060,5.859375,25000000.000
44233,2046,-0.976562,25000000.000
44234,2032,-7.812500,25000000.000
44235,2031,-8.300781,25000000.000
44236,2006,-20.507812,25000000.000
44237,1996,-25.390625,25000000.000
44238,1987,-29.785156,25000000.000
44239,1985,-30.761719,25000000.000
44240,1970,-38.085938,25000000.000
44241,1966,-40.039062,25000000.000
44242,1963,-41.503906,25000000.000
44243,1962,-41.992188,25000000.000
44244,1961,-42.480469,25000000.000
44245,1964,-41.015625,25000000.000
44246,1969,-38.574219,25000000.000
44247,1970,-38.085938,25000000.000
44248,1983,-31.738281,25000000.000
44249,1992,-27.343750,25000000.000
44250,2002,-22.460938,25000000.000
44251,2004,-21.484375,25000000.000
44252,2027,-10.253906,25000000.000
44253,2040,-3.906250,25000000.000
44254,2055,3.417969,25000000.000
44255,2055,3.417969,25000000.000
44256,2082,16.601562,25000000.000
44257,2093,21.972656,25000000.000
44258,2103,26.855469,25000000.000
44259,2105,27.832031,25000000.000
44260,2119,34.667969,25000000.000
44261,2126,38.085938,25000000.000
44262,2129,39.550781,25000000.000
44263,2129,39.550781,25000000.000
44264,2129,39.550781,25000000.000
44265,2127,38.574219,25000000.000
44266,2124,37.109375,25000000.000
44267,2123,36.621094,25000000.000
44268,2113,31.738281,25000000.000
44269,2103,26.855469,25000000.000
44270,2094,22.460938,25000000.000
44271,2092,21.484375,25000000.000
44272,2071,11.230469,25000000.000
44273,2057,4.394531,25000000.000
44274,2044,-1.953125,25000000.000
44275,2043,-2.441406,25000000.000
44276,2018,-14.648438,25000000.000
44277,2006,-20.507812,25000000.000
44278,1994,-26.367188,25000000.000
44279,1994,-26.367188,25000000.000
44280,1976,-35.156250,25000000.000
44281,1970,-38.085938,25000000.000
44282,1964,-41.015625,25000000.000
44283,1966,-40.039062,25000000.000
44284,1961,-42.480469,25000000.000
44285,1961,-42.480469,25000000.000
44286,1965,-40.527344,25000000.000
44287,1965,-40.527344,25000000.000
44288,1976,-35.156250,25000000.000
44289,1984,-31.250000,25000000.000
44290,1993,-26.855469,25000000.000
44291,1994,-26.367188,25000000.000
44292,2017,-15.136719,25000000.000
44293,2030,-8.789062,25000000.000
44294,2043,-2.441406,25000000.000
44295,2045,-1.464844,25000000.000
44296,2070,10.742188,25000000.000
44297,2083,17.089844,25000000.000
44298,2096,23.437500,25000000.000
44299,2095,22.949219,25000000.000
44300,2115,32.714844,25000000.000
44301,2121,35.644531,25000000.000
44302,2126,38.085938,25000000.000
44303,2126,38.085938,25000000.000
44304,2130,40.039062,25000000.000
44305,2128,39.062500,25000000.000
44306,2126,38.085938,25000000.000
44307,2126,38.085938,25000000.000
44308,2116,33.203125,25000000.000
44309,2109,29.785156,25000000.000
44310,2101,25.878906,25000000.000
44311,2100,25.390625,25000000.000
44312,2080,15.625000,25000000.000
44313,2068,9.765625,25000000.000
44314,2055,3.417969,25000000.000
44315,2054,2.929688,25000000.000
44316,2028,-9.765625,25000000.000
44317,2016,-15.625000,25000000.000
44318,2005,-20.996094,25000000.000
44319,2003,-21.972656,25000000.000
44320,1982,-32.226562,25000000.000
44321,1974,-36.132812,25000000.000
44322,1968,-39.062500,25000000.000
44323,1969,-38.574219,25000000.000
44324,1962,-41.992188,25000000.000
44325,1961,-42.480469,25000000.000
44326,1962,-41.992188,25000000.000
44327,1962,-41.992188,25000000.000
44328,1970,-38.085938,25000000.000
44329,1978,-34.179688,25000000.000
44330,1985,-30.761719,25000000.000
44331,1986,-30.273438,25000000.000
44332,2006,-20.507812,25000000.000
44333,2019,-14.160156,25000000.000
44334,2033,-7.324219,25000000.000
44335,2034,-6.835938,25000000.000
44336,2059,5.371094,25000000.000
44337,2072,11.718750,25000000.000
44338,2085,18.066406,25000000.000
44339,2086,18.554688,25000000.000
44340,2106,28.320312,25000000.000
44341,2115,32.714844,25000000.000
44342,2120,35.156250,25000000.000
44343,2122,36.132812,25000000.000
44344,2130,40.039062,25000000.000
44345,2129,39.550781,25000000.000
44346,2128,39.062500,25000000.000
44347,2129,39.550781,25000000.000
44348,2122,36.132812,25000000.000
44349,2115,32.714844,25000000.000
44350,2108,29.296875,25000000.000
44351,2107,28.808594,25000000.000
44352,2089,20.019531,25000000.000
44353,2077,14.160156,25000000.000
44354,2066,8.789062,25000000.000
44355,2065,8.300781,25000000.000
44356,2039,-4.394531,25000000.000
44357,2025,-11.230469,25000000.000
44358,2013,-17.089844,25000000.000
44359,2012,-17.578125,25000000.000
44360,1990,-28.320312,25000000.000
44361,1981,-32.714844,25000000.000
44362,1974,-36.132812,25000000.000
44363,1973,-36.621094,25000000.000
44364,1963,-41.503906,25000000.000
44365,1962,-41.992188,25000000.000
44366,1961,-42.480469,25000000.000
44367,1961,-42.480469,25000000.000
44368,1965,-40.527344,25000000.000
44369,1971,-37.597656,25000000.000
44370,1977,-34.667969,25000000.000
44371,1979,-33.691406,25000000.000
44372,1996,-25.390625,25000000.000
44373,2008,-19.531250,25000000.000
44374,2021,-13.183594,25000000.000
44375,2021,-13.183594,25000000.000
44376,2048,0.000000,25000000.000
44377,2060,5.859375,25000000.000
44378,2074,12.695312,25000000.000
44379,2075,13.183594,25000000.000
44380,2097,23.925781,25000000.000
44381,2108,29.296875,25000000.000
44382,2116,33.203125,25000000.000
44383,2117,33.691406,25000000.000
44384,2126,38.085938,25000000.000
44385,2129,39.550781,25000000.000
44386,2131,40.527344,25000000.000
44387,2130,40.039062,25000000.000
44388,2123,36.621094,25000000.000
44389,2120,35.156250,25000000.000
44390,2114,32.226562,25000000.000
44391,2113,31.738281,25000000.000
44392,2098,24.414062,25000000.000
44393,2088,19.531250,25000000.000
44394,2077,14.160156,25000000.000
44395,2076,13.671875,25000000.000
44396,2051,1.464844,25000000.000
44397,2038,-4.882812,25000000.000
44398,2024,-11.718750,25000000.000
44399,2022,-12.695312,25000000.000
44400,2000,-23.437500,25000000.000
44401,1988,-29.296875,25000000.000
44402,1979,-33.691406,25000000.000
44403,1979,-33.691406,25000000.000
44404,1966,-40.039062,25000000.000
44405,1962,-41.992188,25000000.000
44406,1960,-42.968750,25000000.000
44407,1961,-42.480469,25000000.000
44408,1962,-41.992188,25000000.000
44409,1966,-40.039062,25000000.000
44410,1972,-37.109375,25000000.000
44411,1973,-36.621094,25000000.000
44412,1988,-29.296875,25000000.000
44413,1999,-23.925781,25000000.000
44414,2010,-18.554688,25000000.000
44415,2010,-18.554688,25000000.000
44416,2036,-5.859375,25000000.000
44417,2049,0.488281,25000000.000
44418,2062,6.835938,25000000.000
44419,2064,7.812500,25000000.000
44420,2088,19.531250,25000000.000
44421,2100,25.390625,25000000.000
44422,2110,30.273438,25000000.000
44423,2110,30.273438,25000000.000
44424,2124,37.109375,25000000.000
44425,2128,39.062500,25000000.000
44426,2129,39.550781,25000000.000
44427,2130,40.039062,25000000.000
44428,2129,39.550781,25000000.000
44429,2126,38.085938,25000000.000
44430,2121,35.644531,25000000.000
44431,2120,35.156250,25000000.000
44432,2107,28.808594,25000000.000
44433,2097,23.925781,25000000.000
44434,2086,18.554688,25000000.000
44435,2085,18.066406,25000000.000
44436,2063,7.324219,25000000.000
44437,2049,0.488281,25000000.000
44438,2036,-5.859375,25000000.000
44439,2034,-6.835938,25000000.000
44440,2010,-18.554688,25000000.000
44441,1999,-23.925781,25000000.000
44442,1988,-29.296875,25000000.000
44443,1987,-29.785156,25000000.000
44444,1971,-37.597656,25000000.000
44445,1966,-40.039062,25000000.000
44446,1963,-41.503906,25000000.000
44447,1962,-41.992188,25000000.000
44448,1960,-42.968750,25000000.000
44449,1964,-41.015625,25000000.000
44450,1967,-39.550781,25000000.000
44451,1968,-39.062500,25000000.000
44452,1980,-33.203125,25000000.000
44453,1990,-28.320312,25000000.000
44454,2000,-23.437500,25000000.000
44455,2001,-22.949219,25000000.000
44456,2024,-11.718750,25000000.000
44457,2039,-4.394531,25000000.000
44458,2052,1.953125,25000000.000
44459,2054,2.929688,25000000.000
44460,2079,15.136719,25000000.000
44461,2091,20.996094,25000000.000
44462,2102,26.367188,25000000.000
44463,2103,26.855469,25000000.000
44464,2119,34.667969,25000000.000
44465,2124,37.109375,25000000.000
44466,2128,39.062500,25000000.000
44467,2129,39.550781,25000000.000
44468,2130,40.039062,25000000.000
44469,2128,39.062500,25000000.000
44470,2123,36.621094,25000000.000
44471,2124,37.109375,25000000.000
44472,2113,31.738281,25000000.000
44473,2106,28.320312,25000000.000
44474,2096,23.437500,25000000.000
44475,2096,23.437500,25000000.000
44476,2073,12.207031,25000000.000
44477,2061,6.347656,25000000.000
44478,2049,0.488281,25000000.000
44479,2047,-0.488281,25000000.000
44480,2021,-13.183594,25000000.000
44481,2009,-19.042969,25000000.000
44482,1997,-24.902344,25000000.000
44483,1996,-25.390625,25000000.000
44484,1978,-34.179688,25000000.000
44485,1971,-37.597656,25000000.000
44486,1965,-40.527344,25000000.000
44487,1965,-40.527344,25000000.000
44488,1961,-42.480469,25000000.000
44489,1962,-41.992188,25000000.000
44490,1963,-41.503906,25000000.000
44491,1964,-41.015625,25000000.000
44492,1975,-35.644531,25000000.000
44493,1982,-32.226562,25000000.000
44494,1992,-27.343750,25000000.000
44495,1994,-26.367188,25000000.000
44496,2014,-16.601562,25000000.000
44497,2028,-9.765625,25000000.000
44498,2041,-3.417969,25000000.000
44499,2041,-3.417969,25000000.000
44500,2068,9.765625,25000000.000
44501,2081,16.113281,25000000.000
44502,2092,21.484375,25000000.000
44503,2093,21.972656,25000000.000
44504,2112,31.250000,25000000.000
44505,2120,35.156250,25000000.000
44506,2125,37.597656,25000000.000
44507,2125,37.597656,25000000.000
44508,2131,40.527344,25000000.000
44509,2130,40.039062,25000000.000
44510,2128,39.062500,25000000.000
44511,2127,38.574219,25000000.000
44512,2118,34.179688,25000000.000
44513,2112,31.250000,25000000.000
44514,2103,26.855469,25000000.000
44515,2103,26.855469,25000000.000
44516,2083,17.089844,25000000.000
44517,2071,11.230469,25000000.000
44518,2059,5.371094,25000000.000
44519,2058,4.882812,25000000.000
44520,2032,-7.812500,25000000.000
44521,2019,-14.160156,25000000.000
44522,2006,-20.507812,25000000.000
44523,2005,-20.996094,25000000.000
44524,1985,-30.761719,25000000.000
44525,1977,-34.667969,25000000.000
44526,1970,-38.085938,25000000.000
44527,1970,-38.085938,25000000.000
44528,1963,-41.503906,25000000.000
44529,1961,-42.480469,25000000.000
44530,1962,-41.992188,25000000.000
44531,1962,-41.992188,25000000.000
44532,1968,-39.062500,25000000.000
44533,1975,-35.644531,25000000.000
44534,1983,-31.738281,25000000.000
44535,1984,-31.250000,25000000.000
44536,2003,-21.972656,25000000.000
44537,2015,-16.113281,25000000.000
44538,2028,-9.765625,25000000.000
44539,2029,-9.277344,25000000.000
44540,2055,3.417969,25000000.000
44541,2069,10.253906,25000000.000
44542,2081,16.113281,25000000.000
44543,2083,17.089844,25000000.000
44544,2105,27.832031,25000000.000
44545,2113,31.738281,25000000.000
44546,2120,35.156250,25000000.000
44547,2120,35.156250,25000000.000
44548,2127,38.574219,25000000.000
44549,2128,39.062500,25000000.000
44550,2127,38.574219,25000000.000
44551,2127,38.574219,25000000.000
44552,2120,35.156250,25000000.000
44553,2117,33.691406,25000000.000
44554,2109,29.785156,25000000.000
44555,2108,29.296875,25000000.000
44556,2092,21.484375,25000000.000
44557,2080,15.625000,25000000.000
44558,2069,10.253906,25000000.000
44559,2068,9.765625,25000000.000
44560,2043,-2.441406,25000000.000
44561,2030,-8.789062,25000000.000
44562,2017,-15.136719,25000000.000
44563,2016,-15.625000,25000000.000
44564,1994,-26.367188,25000000.000
44565,1984,-31.250000,25000000.000
44566,1975,-35.644531,25000000.000
44567,1975,-35.644531,25000000.000
44568,1964,-41.015625,25000000.000
44569,1961,-42.480469,25000000.000
44570,1961,-42.480469,25000000.000
44571,1962,-41.992188,25000000.000
44572,1965,-40.527344,25000000.000
44573,1970,-38.085938,25000000.000
44574,1977,-34.667969,25000000.000
44575,1976,-35.156250,25000000.000
44576,1994,-26.367188,25000000.000
44577,2004,-21.484375,25000000.000
44578,2017,-15.136719,25000000.000
44579,2018,-14.648438,25000000.000
44580,2044,-1.953125,25000000.000
44581,2057,4.394531,25000000.000
44582,2069,10.253906,25000000.000
44583,2071,11.230469,25000000.000
44584,2094,22.460938,25000000.000
44585,2105,27.832031,25000000.000
44586,2113,31.738281,25000000.000
44587,2113,31.738281,25000000.000
44588,2126,38.085938,25000000.000
44589,2129,39.550781,25000000.000
44590,2130,40.039062,25000000.000
44591,2130,40.039062,25000000.000
44592,2127,38.574219,25000000.000
44593,2122,36.132812,25000000.000
44594,2116,33.203125,25000000.000
44595,2117,33.691406,25000000.000
44596,2100,25.390625,25000000.000
44597,2091,20.996094,25000000.000
44598,2079,15.136719,25000000.000
44599,2079,15.136719,25000000.000
44600,2055,3.417969,25000000.000
44601,2040,-3.906250,25000000.000
44602,2028,-9.765625,25000000.000
44603,2026,-10.742188,25000000.000
44604,2003,-21.972656,25000000.000
44605,1992,-27.343750,25000000.000
44606,1982,-32.226562,25000000.000
44607,1981,-32.714844,25000000.000
44608,1968,-39.062500,25000000.000
44609,1965,-40.527344,25000000.000
44610,1961,-42.480469,25000000.000
44611,1960,-42.968750,25000000.000
44612,1962,-41.992188,25000000.000
44613,1966,-40.039062,25000000.000
44614,1970,-38.085938,25000000.000
44615,1970,-38.085938,25000000.000
44616,1985,-30.761719,25000000.000
44617,1995,-25.878906,25000000.000
44618,2008,-19.531250,25000000.000
44619,2007,-20.019531,25000000.000
44620,2032,-7.812500,25000000.000
44621,2047,-0.488281,25000000.000
44622,2060,5.859375,25000000.000
44623,2060,5.859375,25000000.000
44624,2086,18.554688,25000000.000
44625,2097,23.925781,25000000.000
44626,2107,28.808594,25000000.000
44627,2109,29.785156,25000000.000
44628,2122,36.132812,25000000.000
44629,2127,38.574219,25000000.000
44630,2129,39.550781,25000000.000
44631,2129,39.550781,25000000.000
44632,2129,39.550781,25000000.000
44633,2126,38.085938,25000000.000
44634,2123,36.621094,25000000.000
44635,2121,35.644531,25000000.000
44636,2108,29.296875,25000000.000
44637,2100,25.390625,25000000.000
44638,2090,20.507812,25000000.000
44639,2089,20.019531,25000000.000
44640,2067,9.277344,25000000.000
44641,2054,2.929688,25000000.000
44642,2041,-3.417969,25000000.000
44643,2038,-4.882812,25000000.000
44644,2013,-17.089844,25000000.000
44645,2002,-22.460938,25000000.000
44646,1990,-28.320312,25000000.000
44647,1989,-28.808594,25000000.000
44648,1973,-36.621094,25000000.000
44649,1967,-39.550781,25000000.000
44650,1964,-41.015625,25000000.000
44651,1963,-41.503906,25000000.000
44652,1961,-42.480469,25000000.000
44653,1963,-41.503906,25000000.000
44654,1966,-40.039062,25000000.000
44655,1967,-39.550781,25000000.000
44656,1979,-33.691406,25000000.000
44657,1988,-29.296875,25000000.000
44658,1998,-24.414062,25000000.000
44659,1999,-23.925781,25000000.000
44660,2021,-13.183594,25000000.000
44661,2035,-6.347656,25000000.000
44662,2049,0.488281,25000000.000
44663,2050,0.976562,25000000.000
44664,2075,13.183594,25000000.000
44665,2087,19.042969,25000000.000
44666,2098,24.414062,25000000.000
44667,2101,25.878906,25000000.000
44668,2117,33.691406,25000000.000
44669,2124,37.109375,25000000.000
44670,2127,38.574219,25000000.000
44671,2129,39.550781,25000000.000
44672,2130,40.039062,25000000.000
44673,2129,39.550781,25000000.000
44674,2126,38.085938,25000000.000
44675,2126,38.085938,25000000.000
44676,2114,32.226562,25000000.000
44677,2107,28.808594,25000000.000
44678,2098,24.414062,25000000.000
44679,2097,23.925781,25000000.000
44680,2076,13.671875,25000000.000
44681,2063,7.324219,25000000.000
44682,2051,1.464844,25000000.000
44683,2049,0.488281,25000000.000
44684,2024,-11.718750,25000000.000
44685,2011,-18.066406,25000000.000
44686,1999,-23.925781,25000000.000
44687,1999,-23.925781,25000000.000
44688,1980,-33.203125,25000000.000
44689,1972,-37.109375,25000000.000
44690,1967,-39.550781,25000000.000
44691,1966,-40.039062,25000000.000
44692,1962,-41.992188,25000000.000
44693,1960,-42.968750,25000000.000
44694,1962,-41.992188,25000000.000
44695,1964,-41.015625,25000000.000
44696,1972,-37.109375,25000000.000
44697,1980,-33.203125,25000000.000
44698,1989,-28.808594,25000000.000
44699,1990,-28.320312,25000000.000
44700,2010,-18.554688,25000000.000
44701,2023,-12.207031,25000000.000
44702,2037,-5.371094,25000000.000
44703,2038,-4.882812,25000000.000
44704,2065,8.300781,25000000.000
44705,2077,14.160156,25000000.000
44706,2090,20.507812,25000000.000
44707,2091,20.996094,25000000.000
44708,2110,30.273438,25000000.000
44709,2118,34.179688,25000000.000
44710,2124,37.109375,25000000.000
44711,2124,37.109375,25000000.000
44712,2129,39.550781,25000000.000
44713,2130,40.039062,25000000.000
44714,2128,39.062500,25000000.000
44715,2127,38.574219,25000000.000
44716,2119,34.667969,25000000.000
44717,2112,31.250000,25000000.000
44718,2106,28.320312,25000000.000
44719,2105,27.832031,25000000.000
44720,2086,18.554688,25000000.000
44721,2073,12.207031,25000000.000
44722,2060,5.859375,25000000.000
44723,2061,6.347656,25000000.000
44724,2035,-6.347656,25000000.000
44725,2021,-13.183594,25000000.000
44726,2010,-18.554688,25000000.000
44727,2009,-19.042969,25000000.000
44728,1987,-29.785156,25000000.000
