sample_index,raw_code,voltage_mV,sample_rate_hz
44729,1978,-34.179688,25000000.000
44730,1971,-37.597656,25000000.000
44731,1971,-37.597656,25000000.000
44732,1964,-41.015625,25000000.000
44733,1961,-42.480469,25000000.000
44734,1960,-42.968750,25000000.000
44735,1960,-42.968750,25000000.000
44736,1968,-39.062500,25000000.000
44737,1974,-36.132812,25000000.000
44738,1981,-32.714844,25000000.000
44739,1982,-32.226562,25000000.000
44740,2001,-22.949219,25000000.000
44741,2012,-17.578125,25000000.000
44742,2026,-10.742188,25000000.000
44743,2027,-10.253906,25000000.000
44744,2052,1.953125,25000000.000
44745,2065,8.300781,25000000.000
44746,2080,15.625000,25000000.000
44747,2079,15.136719,25000000.000
44748,2101,25.878906,25000000.000
44749,2111,30.761719,25000000.000
44750,2118,34.179688,25000000.000
44751,2118,34.179688,25000000.000
44752,2128,39.062500,25000000.000
44753,2130,40.039062,25000000.000
44754,2129,39.550781,25000000.000
44755,2129,39.550781,25000000.000
44756,2124,37.109375,25000000.000
44757,2120,35.156250,25000000.000
44758,2113,31.738281,25000000.000
44759,2112,31.250000,25000000.000
44760,2094,22.460938,25000000.000
44761,2082,16.601562,25000000.000
44762,2071,11.230469,25000000.000
44763,2071,11.230469,25000000.000
44764,2046,-0.976562,25000000.000
44765,2032,-7.812500,25000000.000
44766,2018,-14.648438,25000000.000
44767,2018,-14.648438,25000000.000
44768,1996,-25.390625,25000000.000
44769,1985,-30.761719,25000000.000
44770,1977,-34.667969,25000000.000
44771,1976,-35.156250,25000000.000
44772,1966,-40.039062,25000000.000
44773,1963,-41.503906,25000000.000
44774,1961,-42.480469,25000000.000
44775,1960,-42.968750,25000000.000
44776,1963,-41.503906,25000000.000
44777,1968,-39.062500,25000000.000
44778,1973,-36.621094,25000000.000
44779,1974,-36.132812,25000000.000
44780,1993,-26.855469,25000000.000
44781,2002,-22.460938,25000000.000
44782,2015,-16.113281,25000000.000
44783,2015,-16.113281,25000000.000
44784,2040,-3.906250,25000000.000
44785,2054,2.929688,25000000.000
44786,2068,9.765625,25000000.000
44787,2069,10.253906,25000000.000
44788,2093,21.972656,25000000.000
44789,2103,26.855469,25000000.000
44790,2112,31.250000,25000000.000
44791,2113,31.738281,25000000.000
44792,2124,37.109375,25000000.000
44793,2128,39.062500,25000000.000
44794,2129,39.550781,25000000.000
44795,2128,39.062500,25000000.000
44796,2127,38.574219,25000000.000
44797,2122,36.132812,25000000.000
44798,2118,34.179688,25000000.000
44799,2116,33.203125,25000000.000
44800,2102,26.367188,25000000.000
44801,2093,21.972656,25000000.000
44802,2082,16.601562,25000000.000
44803,2082,16.601562,25000000.000
44804,2057,4.394531,25000000.000
44805,2045,-1.464844,25000000.000
44806,2031,-8.300781,25000000.000
44807,2030,-8.789062,25000000.000
44808,2006,-20.507812,25000000.000
44809,1994,-26.367188,25000000.000
44810,1985,-30.761719,25000000.000
44811,1984,-31.250000,25000000.000
44812,1969,-38.574219,25000000.000
44813,1964,-41.015625,25000000.000
44814,1961,-42.480469,25000000.000
44815,1961,-42.480469,25000000.000
44816,1962,-41.992188,25000000.000
44817,1964,-41.015625,25000000.000
44818,1969,-38.574219,25000000.000
44819,1969,-38.574219,25000000.000
44820,1984,-31.250000,25000000.000
44821,1993,-26.855469,25000000.000
44822,2004,-21.484375,25000000.000
44823,2005,-20.996094,25000000.000
44824,2030,-8.789062,25000000.000
44825,2043,-2.441406,25000000.000
44826,2056,3.906250,25000000.000
44827,2058,4.882812,25000000.000
44828,2083,17.089844,25000000.000
44829,2094,22.460938,25000000.000
44830,2105,27.832031,25000000.000
44831,2104,27.343750,25000000.000
44832,2120,35.156250,25000000.000
44833,2126,38.085938,25000000.000
44834,2129,39.550781,25000000.000
44835,2129,39.550781,25000000.000
44836,2130,40.039062,25000000.000
44837,2127,38.574219,25000000.000
44838,2124,37.109375,25000000.000
44839,2123,36.621094,25000000.000
44840,2111,30.761719,25000000.000
44841,2102,26.367188,25000000.000
44842,2092,21.484375,25000000.000
44843,2091,20.996094,25000000.000
44844,2069,10.253906,25000000.000
44845,2056,3.906250,25000000.000
44846,2043,-2.441406,25000000.000
44847,2041,-3.417969,25000000.000
44848,2016,-15.625000,25000000.000
44849,2002,-22.460938,25000000.000
44850,1995,-25.878906,25000000.000
44851,1992,-27.343750,25000000.000
44852,1977,-34.667969,25000000.000
44853,1970,-38.085938,25000000.000
44854,1964,-41.015625,25000000.000
44855,1963,-41.503906,25000000.000
44856,1961,-42.480469,25000000.000
44857,1962,-41.992188,25000000.000
44858,1965,-40.527344,25000000.000
44859,1965,-40.527344,25000000.000
44860,1975,-35.644531,25000000.000
44861,1984,-31.250000,25000000.000
44862,1994,-26.367188,25000000.000
44863,1996,-25.390625,25000000.000
44864,2018,-14.648438,25000000.000
44865,2031,-8.300781,25000000.000
44866,2044,-1.953125,25000000.000
44867,2046,-0.976562,25000000.000
44868,2072,11.718750,25000000.000
44869,2085,18.066406,25000000.000
44870,2095,22.949219,25000000.000
44871,2098,24.414062,25000000.000
44872,2115,32.714844,25000000.000
44873,2122,36.132812,25000000.000
44874,2126,38.085938,25000000.000
44875,2127,38.574219,25000000.000
44876,2129,39.550781,25000000.000
44877,2129,39.550781,25000000.000
44878,2126,38.085938,25000000.000
44879,2126,38.085938,25000000.000
44880,2116,33.203125,25000000.000
44881,2110,30.273438,25000000.000
44882,2101,25.878906,25000000.000
44883,2100,25.390625,25000000.000
44884,2080,15.625000,25000000.000
44885,2068,9.765625,25000000.000
44886,2055,3.417969,25000000.000
44887,2053,2.441406,25000000.000
44888,2028,-9.765625,25000000.000
44889,2015,-16.113281,25000000.000
44890,2003,-21.972656,25000000.000
44891,2002,-22.460938,25000000.000
44892,1982,-32.226562,25000000.000
44893,1975,-35.644531,25000000.000
44894,1968,-39.062500,25000000.000
44895,1968,-39.062500,25000000.000
44896,1961,-42.480469,25000000.000
44897,1961,-42.480469,25000000.000
44898,1962,-41.992188,25000000.000
44899,1963,-41.503906,25000000.000
44900,1971,-37.597656,25000000.000
44901,1979,-33.691406,25000000.000
44902,1987,-29.785156,25000000.000
44903,1988,-29.296875,25000000.000
44904,2007,-20.019531,25000000.000
44905,2020,-13.671875,25000000.000
44906,2033,-7.324219,25000000.000
44907,2034,-6.835938,25000000.000
44908,2060,5.859375,25000000.000
44909,2074,12.695312,25000000.000
44910,2087,19.042969,25000000.000
44911,2087,19.042969,25000000.000
44912,2107,28.808594,25000000.000
44913,2117,33.691406,25000000.000
44914,2123,36.621094,25000000.000
44915,2123,36.621094,25000000.000
44916,2128,39.062500,25000000.000
44917,2131,40.527344,25000000.000
44918,2130,40.039062,25000000.000
44919,2129,39.550781,25000000.000
44920,2122,36.132812,25000000.000
44921,2115,32.714844,25000000.000
44922,2108,29.296875,25000000.000
44923,2108,29.296875,25000000.000
44924,2089,20.019531,25000000.000
44925,2077,14.160156,25000000.000
44926,2064,7.812500,25000000.000
44927,2063,7.324219,25000000.000
44928,2038,-4.882812,25000000.000
44929,2024,-11.718750,25000000.000
44930,2011,-18.066406,25000000.000
44931,2011,-18.066406,25000000.000
44932,1990,-28.320312,25000000.000
44933,1980,-33.203125,25000000.000
44934,1973,-36.621094,25000000.000
44935,1972,-37.109375,25000000.000
44936,1963,-41.503906,25000000.000
44937,1961,-42.480469,25000000.000
44938,1961,-42.480469,25000000.000
44939,1961,-42.480469,25000000.000
44940,1965,-40.527344,25000000.000
44941,1972,-37.109375,25000000.000
44942,1979,-33.691406,25000000.000
44943,1979,-33.691406,25000000.000
44944,1997,-24.902344,25000000.000
44945,2008,-19.531250,25000000.000
44946,2021,-13.183594,25000000.000
44947,2023,-12.207031,25000000.000
44948,2049,0.488281,25000000.000
44949,2062,6.835938,25000000.000
44950,2075,13.183594,25000000.000
44951,2077,14.160156,25000000.000
44952,2099,24.902344,25000000.000
44953,2109,29.785156,25000000.000
44954,2117,33.691406,25000000.000
44955,2117,33.691406,25000000.000
44956,2127,38.574219,25000000.000
44957,2128,39.062500,25000000.000
44958,2128,39.062500,25000000.000
44959,2128,39.062500,25000000.000
44960,2124,37.109375,25000000.000
44961,2118,34.179688,25000000.000
44962,2114,32.226562,25000000.000
44963,2112,31.250000,25000000.000
44964,2097,23.925781,25000000.000
44965,2086,18.554688,25000000.000
44966,2075,13.183594,25000000.000
44967,2073,12.207031,25000000.000
44968,2050,0.976562,25000000.000
44969,2036,-5.859375,25000000.000
44970,2023,-12.207031,25000000.000
44971,2022,-12.695312,25000000.000
44972,1998,-24.414062,25000000.000
44973,1987,-29.785156,25000000.000
44974,1979,-33.691406,25000000.000
44975,1978,-34.179688,25000000.000
44976,1967,-39.550781,25000000.000
44977,1963,-41.503906,25000000.000
44978,1961,-42.480469,25000000.000
44979,1960,-42.968750,25000000.000
44980,1963,-41.503906,25000000.000
44981,1966,-40.039062,25000000.000
44982,1972,-37.109375,25000000.000
44983,1973,-36.621094,25000000.000
44984,1988,-29.296875,25000000.000
44985,2000,-23.437500,25000000.000
44986,2010,-18.554688,25000000.000
44987,2012,-17.578125,25000000.000
44988,2037,-5.371094,25000000.000
44989,2050,0.976562,25000000.000
44990,2063,7.324219,25000000.000
44991,2065,8.300781,25000000.000
44992,2088,19.531250,25000000.000
44993,2101,25.878906,25000000.000
44994,2110,30.273438,25000000.000
44995,2110,30.273438,25000000.000
44996,2124,37.109375,25000000.000
44997,2128,39.062500,25000000.000
44998,2130,40.039062,25000000.000
44999,2130,40.039062,25000000.000
45000,2128,39.062500,25000000.000
45001,2125,37.597656,25000000.000
45002,2120,35.156250,25000000.000
45003,2119,34.667969,25000000.000
45004,2104,27.343750,25000000.000
45005,2095,22.949219,25000000.000
45006,2084,17.578125,25000000.000
45007,2083,17.089844,25000000.000
45008,2060,5.859375,25000000.000
45009,2047,-0.488281,25000000.000
45010,2034,-6.835938,25000000.000
45011,2033,-7.324219,25000000.000
45012,2008,-19.531250,25000000.000
45013,1997,-24.902344,25000000.000
45014,1987,-29.785156,25000000.000
45015,1986,-30.273438,25000000.000
45016,1972,-37.109375,25000000.000
45017,1967,-39.550781,25000000.000
45018,1964,-41.015625,25000000.000
45019,1962,-41.992188,25000000.000
45020,1962,-41.992188,25000000.000
45021,1964,-41.015625,25000000.000
45022,1969,-38.574219,25000000.000
45023,1968,-39.062500,25000000.000
45024,1981,-32.714844,25000000.000
45025,1990,-28.320312,25000000.000
45026,2001,-22.949219,25000000.000
45027,2002,-22.460938,25000000.000
45028,2027,-10.253906,25000000.000
45029,2041,-3.417969,25000000.000
45030,2054,2.929688,25000000.000
45031,2055,3.417969,25000000.000
45032,2080,15.625000,25000000.000
45033,2092,21.484375,25000000.000
45034,2103,26.855469,25000000.000
45035,2104,27.343750,25000000.000
45036,2119,34.667969,25000000.000
45037,2125,37.597656,25000000.000
45038,2129,39.550781,25000000.000
45039,2129,39.550781,25000000.000
45040,2129,39.550781,25000000.000
45041,2125,37.597656,25000000.000
45042,2123,36.621094,25000000.000
45043,2123,36.621094,25000000.000
45044,2113,31.738281,25000000.000
45045,2104,27.343750,25000000.000
45046,2095,22.949219,25000000.000
45047,2093,21.972656,25000000.000
45048,2072,11.718750,25000000.000
45049,2060,5.859375,25000000.000
45050,2047,-0.488281,25000000.000
45051,2044,-1.953125,25000000.000
45052,2020,-13.671875,25000000.000
45053,2008,-19.531250,25000000.000
45054,1996,-25.390625,25000000.000
45055,1995,-25.878906,25000000.000
45056,1977,-34.667969,25000000.000
45057,1970,-38.085938,25000000.000
45058,1965,-40.527344,25000000.000
45059,1964,-41.015625,25000000.000
45060,1961,-42.480469,25000000.000
45061,1962,-41.992188,25000000.000
45062,1964,-41.015625,25000000.000
45063,1964,-41.015625,25000000.000
45064,1975,-35.644531,25000000.000
45065,1982,-32.226562,25000000.000
45066,1992,-27.343750,25000000.000
45067,1994,-26.367188,25000000.000
45068,2015,-16.113281,25000000.000
45069,2028,-9.765625,25000000.000
45070,2041,-3.417969,25000000.000
45071,2042,-2.929688,25000000.000
45072,2068,9.765625,25000000.000
45073,2082,16.601562,25000000.000
45074,2094,22.460938,25000000.000
45075,2095,22.949219,25000000.000
45076,2114,32.226562,25000000.000
45077,2120,35.156250,25000000.000
45078,2126,38.085938,25000000.000
45079,2127,38.574219,25000000.000
45080,2130,40.039062,25000000.000
45081,2130,40.039062,25000000.000
45082,2127,38.574219,25000000.000
45083,2129,39.550781,25000000.000
45084,2119,34.667969,25000000.000
45085,2110,30.273438,25000000.000
45086,2103,26.855469,25000000.000
45087,2101,25.878906,25000000.000
45088,2081,16.113281,25000000.000
45089,2070,10.742188,25000000.000
45090,2057,4.394531,25000000.000
45091,2055,3.417969,25000000.000
45092,2029,-9.277344,25000000.000
45093,2017,-15.136719,25000000.000
45094,2004,-21.484375,25000000.000
45095,2004,-21.484375,25000000.000
45096,1985,-30.761719,25000000.000
45097,1976,-35.156250,25000000.000
45098,1970,-38.085938,25000000.000
45099,1969,-38.574219,25000000.000
45100,1962,-41.992188,25000000.000
45101,1961,-42.480469,25000000.000
45102,1963,-41.503906,25000000.000
45103,1962,-41.992188,25000000.000
45104,1969,-38.574219,25000000.000
45105,1977,-34.667969,25000000.000
45106,1985,-30.761719,25000000.000
45107,1986,-30.273438,25000000.000
45108,2004,-21.484375,25000000.000
45109,2018,-14.648438,25000000.000
45110,2031,-8.300781,25000000.000
45111,2032,-7.812500,25000000.000
45112,2058,4.882812,25000000.000
45113,2072,11.718750,25000000.000
45114,2083,17.089844,25000000.000
45115,2085,18.066406,25000000.000
45116,2107,28.808594,25000000.000
45117,2115,32.714844,25000000.000
45118,2121,35.644531,25000000.000
45119,2122,36.132812,25000000.000
45120,2127,38.574219,25000000.000
45121,2130,40.039062,25000000.000
45122,2128,39.062500,25000000.000
45123,2129,39.550781,25000000.000
45124,2121,35.644531,25000000.000
45125,2116,33.203125,25000000.000
45126,2109,29.785156,25000000.000
45127,2108,29.296875,25000000.000
45128,2091,20.996094,25000000.000
45129,2080,15.625000,25000000.000
45130,2068,9.765625,25000000.000
45131,2066,8.789062,25000000.000
45132,2042,-2.929688,25000000.000
45133,2028,-9.765625,25000000.000
45134,2015,-16.113281,25000000.000
45135,2014,-16.601562,25000000.000
45136,1992,-27.343750,25000000.000
45137,1983,-31.738281,25000000.000
45138,1974,-36.132812,25000000.000
45139,1973,-36.621094,25000000.000
45140,1963,-41.503906,25000000.000
45141,1961,-42.480469,25000000.000
45142,1959,-43.457031,25000000.000
45143,1961,-42.480469,25000000.000
45144,1965,-40.527344,25000000.000
45145,1970,-38.085938,25000000.000
45146,1977,-34.667969,25000000.000
45147,1977,-34.667969,25000000.000
45148,1995,-25.878906,25000000.000
45149,2007,-20.019531,25000000.000
45150,2019,-14.160156,25000000.000
45151,2020,-13.671875,25000000.000
45152,2045,-1.464844,25000000.000
45153,2058,4.882812,25000000.000
45154,2072,11.718750,25000000.000
45155,2072,11.718750,25000000.000
45156,2096,23.437500,25000000.000
45157,2107,28.808594,25000000.000
45158,2115,32.714844,25000000.000
45159,2115,32.714844,25000000.000
45160,2127,38.574219,25000000.000
45161,2128,39.062500,25000000.000
45162,2130,40.039062,25000000.000
45163,2130,40.039062,25000000.000
45164,2125,37.597656,25000000.000
45165,2121,35.644531,25000000.000
45166,2115,32.714844,25000000.000
45167,2115,32.714844,25000000.000
45168,2099,24.902344,25000000.000
45169,2089,20.019531,25000000.000
45170,2077,14.160156,25000000.000
45171,2076,13.671875,25000000.000
45172,2052,1.953125,25000000.000
45173,2038,-4.882812,25000000.000
45174,2027,-10.253906,25000000.000
45175,2024,-11.718750,25000000.000
45176,2001,-22.949219,25000000.000
45177,1990,-28.320312,25000000.000
45178,1981,-32.714844,25000000.000
45179,1981,-32.714844,25000000.000
45180,1968,-39.062500,25000000.000
45181,1964,-41.015625,25000000.000
45182,1962,-41.992188,25000000.000
45183,1962,-41.992188,25000000.000
45184,1962,-41.992188,25000000.000
45185,1966,-40.039062,25000000.000
45186,1971,-37.597656,25000000.000
45187,1971,-37.597656,25000000.000
45188,1986,-30.273438,25000000.000
45189,1996,-25.390625,25000000.000
45190,2009,-19.042969,25000000.000
45191,2010,-18.554688,25000000.000
45192,2032,-7.812500,25000000.000
45193,2047,-0.488281,25000000.000
45194,2061,6.347656,25000000.000
45195,2062,6.835938,25000000.000
45196,2086,18.554688,25000000.000
45197,2098,24.414062,25000000.000
45198,2107,28.808594,25000000.000
45199,2109,29.785156,25000000.000
45200,2122,36.132812,25000000.000
45201,2125,37.597656,25000000.000
45202,2129,39.550781,25000000.000
45203,2129,39.550781,25000000.000
45204,2127,38.574219,25000000.000
45205,2124,37.109375,25000000.000
45206,2120,35.156250,25000000.000
45207,2120,35.156250,25000000.000
45208,2107,28.808594,25000000.000
45209,2098,24.414062,25000000.000
45210,2088,19.531250,25000000.000
45211,2087,19.042969,25000000.000
45212,2064,7.812500,25000000.000
45213,2051,1.464844,25000000.000
45214,2038,-4.882812,25000000.000
45215,2036,-5.859375,25000000.000
45216,2012,-17.578125,25000000.000
45217,2000,-23.437500,25000000.000
45218,1990,-28.320312,25000000.000
45219,1988,-29.296875,25000000.000
45220,1973,-36.621094,25000000.000
45221,1967,-39.550781,25000000.000
45222,1963,-41.503906,25000000.000
45223,1963,-41.503906,25000000.000
45224,1961,-42.480469,25000000.000
45225,1962,-41.992188,25000000.000
45226,1967,-39.550781,25000000.000
45227,1968,-39.062500,25000000.000
45228,1980,-33.203125,25000000.000
45229,1988,-29.296875,25000000.000
45230,1998,-24.414062,25000000.000
45231,1999,-23.925781,25000000.000
45232,2023,-12.207031,25000000.000
45233,2036,-5.859375,25000000.000
45234,2050,0.976562,25000000.000
45235,2051,1.464844,25000000.000
45236,2077,14.160156,25000000.000
45237,2089,20.019531,25000000.000
45238,2100,25.390625,25000000.000
45239,2101,25.878906,25000000.000
45240,2118,34.179688,25000000.000
45241,2125,37.597656,25000000.000
45242,2128,39.062500,25000000.000
45243,2129,39.550781,25000000.000
45244,2130,40.039062,25000000.000
45245,2128,39.062500,25000000.000
45246,2126,38.085938,25000000.000
45247,2124,37.109375,25000000.000
45248,2115,32.714844,25000000.000
45249,2107,28.808594,25000000.000
45250,2097,23.925781,25000000.000
45251,2096,23.437500,25000000.000
45252,2074,12.695312,25000000.000
45253,2061,6.347656,25000000.000
45254,2048,0.000000,25000000.000
45255,2048,0.000000,25000000.000
45256,2023,-12.207031,25000000.000
45257,2009,-19.042969,25000000.000
45258,1999,-23.925781,25000000.000
45259,1997,-24.902344,25000000.000
45260,1978,-34.179688,25000000.000
45261,1972,-37.109375,25000000.000
45262,1966,-40.039062,25000000.000
45263,1966,-40.039062,25000000.000
45264,1960,-42.968750,25000000.000
45265,1962,-41.992188,25000000.000
45266,1963,-41.503906,25000000.000
45267,1964,-41.015625,25000000.000
45268,1974,-36.132812,25000000.000
45269,1982,-32.226562,25000000.000
45270,1990,-28.320312,25000000.000
45271,1992,-27.343750,25000000.000
45272,2012,-17.578125,25000000.000
45273,2026,-10.742188,25000000.000
45274,2040,-3.906250,25000000.000
45275,2040,-3.906250,25000000.000
45276,2066,8.789062,25000000.000
45277,2080,15.625000,25000000.000
45278,2091,20.996094,25000000.000
45279,2093,21.972656,25000000.000
45280,2111,30.761719,25000000.000
45281,2119,34.667969,25000000.000
45282,2124,37.109375,25000000.000
45283,2125,37.597656,25000000.000
45284,2130,40.039062,25000000.000
45285,2130,40.039062,25000000.000
45286,2128,39.062500,25000000.000
45287,2128,39.062500,25000000.000
45288,2119,34.667969,25000000.000
45289,2112,31.250000,25000000.000
45290,2105,27.832031,25000000.000
45291,2103,26.855469,25000000.000
45292,2085,18.066406,25000000.000
45293,2074,12.695312,25000000.000
45294,2060,5.859375,25000000.000
45295,2058,4.882812,25000000.000
45296,2034,-6.835938,25000000.000
45297,2022,-12.695312,25000000.000
45298,2007,-20.019531,25000000.000
45299,2007,-20.019531,25000000.000
45300,1987,-29.785156,25000000.000
45301,1977,-34.667969,25000000.000
45302,1971,-37.597656,25000000.000
45303,1970,-38.085938,25000000.000
45304,1963,-41.503906,25000000.000
45305,1961,-42.480469,25000000.000
45306,1962,-41.992188,25000000.000
45307,1962,-41.992188,25000000.000
45308,1968,-39.062500,25000000.000
45309,1974,-36.132812,25000000.000
45310,1982,-32.226562,25000000.000
45311,1983,-31.738281,25000000.000
45312,2002,-22.460938,25000000.000
45313,2015,-16.113281,25000000.000
45314,2026,-10.742188,25000000.000
45315,2028,-9.765625,25000000.000
45316,2053,2.441406,25000000.000
45317,2067,9.277344,25000000.000
45318,2080,15.625000,25000000.000
45319,2081,16.113281,25000000.000
45320,2102,26.367188,25000000.000
45321,2112,31.250000,25000000.000
45322,2119,34.667969,25000000.000
45323,2119,34.667969,25000000.000
45324,2128,39.062500,25000000.000
45325,2129,39.550781,25000000.000
45326,2130,40.039062,25000000.000
45327,2129,39.550781,25000000.000
45328,2124,37.109375,25000000.000
45329,2117,33.691406,25000000.000
45330,2112,31.250000,25000000.000
45331,2111,30.761719,25000000.000
45332,2093,21.972656,25000000.000
45333,2082,16.601562,25000000.000
45334,2070,10.742188,25000000.000
45335,2069,10.253906,25000000.000
45336,2045,-1.464844,25000000.000
45337,2031,-8.300781,25000000.000
45338,2018,-14.648438,25000000.000
45339,2016,-15.625000,25000000.000
45340,1995,-25.878906,25000000.000
45341,1986,-30.273438,25000000.000
45342,1977,-34.667969,25000000.000
45343,1977,-34.667969,25000000.000
45344,1965,-40.527344,25000000.000
45345,1963,-41.503906,25000000.000
45346,1961,-42.480469,25000000.000
45347,1962,-41.992188,25000000.000
45348,1964,-41.015625,25000000.000
45349,1969,-38.574219,25000000.000
45350,1975,-35.644531,25000000.000
45351,1975,-35.644531,25000000.000
45352,1992,-27.343750,25000000.000
45353,2003,-21.972656,25000000.000
45354,2015,-16.113281,25000000.000
45355,2016,-15.625000,25000000.000
45356,2042,-2.929688,25000000.000
45357,2056,3.906250,25000000.000
45358,2069,10.253906,25000000.000
45359,2071,11.230469,25000000.000
45360,2093,21.972656,25000000.000
45361,2105,27.832031,25000000.000
45362,2113,31.738281,25000000.000
45363,2114,32.226562,25000000.000
45364,2125,37.597656,25000000.000
45365,2128,39.062500,25000000.000
45366,2129,39.550781,25000000.000
45367,2129,39.550781,25000000.000
45368,2127,38.574219,25000000.000
45369,2123,36.621094,25000000.000
45370,2117,33.691406,25000000.000
45371,2117,33.691406,25000000.000
45372,2102,26.367188,25000000.000
45373,2092,21.484375,25000000.000
45374,2081,16.113281,25000000.000
45375,2080,15.625000,25000000.000
45376,2057,4.394531,25000000.000
45377,2043,-2.441406,25000000.000
45378,2030,-8.789062,25000000.000
45379,2028,-9.765625,25000000.000
45380,2005,-20.996094,25000000.000
45381,1993,-26.855469,25000000.000
45382,1984,-31.250000,25000000.000
45383,1982,-32.226562,25000000.000
45384,1969,-38.574219,25000000.000
45385,1963,-41.503906,25000000.000
45386,1961,-42.480469,25000000.000
45387,1961,-42.480469,25000000.000
45388,1961,-42.480469,25000000.000
45389,1966,-40.039062,25000000.000
45390,1970,-38.085938,25000000.000
45391,1969,-38.574219,25000000.000
45392,1985,-30.761719,25000000.000
45393,1994,-26.367188,25000000.000
45394,2006,-20.507812,25000000.000
45395,2007,-20.019531,25000000.000
45396,2031,-8.300781,25000000.000
45397,2045,-1.464844,25000000.000
45398,2058,4.882812,25000000.000
45399,2060,5.859375,25000000.000
45400,2084,17.578125,25000000.000
45401,2096,23.437500,25000000.000
45402,2106,28.320312,25000000.000
45403,2107,28.808594,25000000.000
45404,2122,36.132812,25000000.000
45405,2127,38.574219,25000000.000
45406,2130,40.039062,25000000.000
45407,2130,40.039062,25000000.000
45408,2130,40.039062,25000000.000
45409,2127,38.574219,25000000.000
45410,2122,36.132812,25000000.000
45411,2122,36.132812,25000000.000
45412,2110,30.273438,25000000.000
45413,2102,26.367188,25000000.000
45414,2092,21.484375,25000000.000
45415,2090,20.507812,25000000.000
45416,2067,9.277344,25000000.000
45417,2055,3.417969,25000000.000
45418,2041,-3.417969,25000000.000
45419,2039,-4.394531,25000000.000
45420,2015,-16.113281,25000000.000
45421,2003,-21.972656,25000000.000
45422,1992,-27.343750,25000000.000
45423,1991,-27.832031,25000000.000
45424,1975,-35.644531,25000000.000
45425,1969,-38.574219,25000000.000
45426,1963,-41.503906,25000000.000
45427,1964,-41.015625,25000000.000
45428,1962,-41.992188,25000000.000
45429,1962,-41.992188,25000000.000
45430,1964,-41.015625,25000000.000
45431,1967,-39.550781,25000000.000
45432,1977,-34.667969,25000000.000
45433,1985,-30.761719,25000000.000
45434,1996,-25.390625,25000000.000
45435,1996,-25.390625,25000000.000
45436,2021,-13.183594,25000000.000
45437,2033,-7.324219,25000000.000
45438,2047,-0.488281,25000000.000
45439,2049,0.488281,25000000.000
45440,2074,12.695312,25000000.000
45441,2086,18.554688,25000000.000
45442,2097,23.925781,25000000.000
45443,2098,24.414062,25000000.000
45444,2116,33.203125,25000000.000
45445,2123,36.621094,25000000.000
45446,2127,38.574219,25000000.000
45447,2127,38.574219,25000000.000
45448,2130,40.039062,25000000.000
45449,2128,39.062500,25000000.000
45450,2125,37.597656,25000000.000
45451,2126,38.085938,25000000.000
45452,2115,32.714844,25000000.000
45453,2108,29.296875,25000000.000
45454,2099,24.902344,25000000.000
45455,2098,24.414062,25000000.000
45456,2078,14.648438,25000000.000
45457,2067,9.277344,25000000.000
45458,2054,2.929688,25000000.000
45459,2051,1.464844,25000000.000
45460,2026,-10.742188,25000000.000
45461,2013,-17.089844,25000000.000
45462,2001,-22.949219,25000000.000
45463,2000,-23.437500,25000000.000
45464,1980,-33.203125,25000000.000
45465,1973,-36.621094,25000000.000
45466,1967,-39.550781,25000000.000
45467,1967,-39.550781,25000000.000
45468,1961,-42.480469,25000000.000
45469,1961,-42.480469,25000000.000
45470,1963,-41.503906,25000000.000
45471,1963,-41.503906,25000000.000
45472,1971,-37.597656,25000000.000
45473,1978,-34.179688,25000000.000
45474,1987,-29.785156,25000000.000
45475,1988,-29.296875,25000000.000
45476,2010,-18.554688,25000000.000
45477,2020,-13.671875,25000000.000
45478,2035,-6.347656,25000000.000
45479,2036,-5.859375,25000000.000
45480,2061,6.347656,25000000.000
