sample_index,raw_code,voltage_mV,sample_rate_hz
45481,2075,13.183594,25000000.000
45482,2088,19.531250,25000000.000
45483,2089,20.019531,25000000.000
45484,2109,29.785156,25000000.000
45485,2117,33.691406,25000000.000
45486,2123,36.621094,25000000.000
45487,2124,37.109375,25000000.000
45488,2130,40.039062,25000000.000
45489,2131,40.527344,25000000.000
45490,2129,39.550781,25000000.000
45491,2129,39.550781,25000000.000
45492,2121,35.644531,25000000.000
45493,2115,32.714844,25000000.000
45494,2108,29.296875,25000000.000
45495,2106,28.320312,25000000.000
45496,2087,19.042969,25000000.000
45497,2076,13.671875,25000000.000
45498,2063,7.324219,25000000.000
45499,2061,6.347656,25000000.000
45500,2035,-6.347656,25000000.000
45501,2023,-12.207031,25000000.000
45502,2010,-18.554688,25000000.000
45503,2008,-19.531250,25000000.000
45504,1988,-29.296875,25000000.000
45505,1979,-33.691406,25000000.000
45506,1973,-36.621094,25000000.000
45507,1971,-37.597656,25000000.000
45508,1963,-41.503906,25000000.000
45509,1961,-42.480469,25000000.000
45510,1961,-42.480469,25000000.000
45511,1961,-42.480469,25000000.000
45512,1967,-39.550781,25000000.000
45513,1972,-37.109375,25000000.000
45514,1979,-33.691406,25000000.000
45515,1980,-33.203125,25000000.000
45516,1998,-24.414062,25000000.000
45517,2010,-18.554688,25000000.000
45518,2023,-12.207031,25000000.000
45519,2025,-11.230469,25000000.000
45520,2050,0.976562,25000000.000
45521,2064,7.812500,25000000.000
45522,2077,14.160156,25000000.000
45523,2078,14.648438,25000000.000
45524,2100,25.390625,25000000.000
45525,2109,29.785156,25000000.000
45526,2118,34.179688,25000000.000
45527,2118,34.179688,25000000.000
45528,2128,39.062500,25000000.000
45529,2129,39.550781,25000000.000
45530,2129,39.550781,25000000.000
45531,2129,39.550781,25000000.000
45532,2124,37.109375,25000000.000
45533,2119,34.667969,25000000.000
45534,2112,31.250000,25000000.000
45535,2112,31.250000,25000000.000
45536,2095,22.949219,25000000.000
45537,2085,18.066406,25000000.000
45538,2074,12.695312,25000000.000
45539,2073,12.207031,25000000.000
45540,2049,0.488281,25000000.000
45541,2036,-5.859375,25000000.000
45542,2022,-12.695312,25000000.000
45543,2021,-13.183594,25000000.000
45544,1997,-24.902344,25000000.000
45545,1988,-29.296875,25000000.000
45546,1979,-33.691406,25000000.000
45547,1978,-34.179688,25000000.000
45548,1966,-40.039062,25000000.000
45549,1961,-42.480469,25000000.000
45550,1960,-42.968750,25000000.000
45551,1959,-43.457031,25000000.000
45552,1963,-41.503906,25000000.000
45553,1968,-39.062500,25000000.000
45554,1973,-36.621094,25000000.000
45555,1974,-36.132812,25000000.000
45556,1990,-28.320312,25000000.000
45557,1999,-23.925781,25000000.000
45558,2013,-17.089844,25000000.000
45559,2013,-17.089844,25000000.000
45560,2038,-4.882812,25000000.000
45561,2051,1.464844,25000000.000
45562,2064,7.812500,25000000.000
45563,2066,8.789062,25000000.000
45564,2091,20.996094,25000000.000
45565,2101,25.878906,25000000.000
45566,2111,30.761719,25000000.000
45567,2111,30.761719,25000000.000
45568,2123,36.621094,25000000.000
45569,2129,39.550781,25000000.000
45570,2131,40.527344,25000000.000
45571,2130,40.039062,25000000.000
45572,2128,39.062500,25000000.000
45573,2125,37.597656,25000000.000
45574,2119,34.667969,25000000.000
45575,2118,34.179688,25000000.000
45576,2104,27.343750,25000000.000
45577,2096,23.437500,25000000.000
45578,2084,17.578125,25000000.000
45579,2083,17.089844,25000000.000
45580,2059,5.371094,25000000.000
45581,2046,-0.976562,25000000.000
45582,2033,-7.324219,25000000.000
45583,2031,-8.300781,25000000.000
45584,2007,-20.019531,25000000.000
45585,1996,-25.390625,25000000.000
45586,1987,-29.785156,25000000.000
45587,1985,-30.761719,25000000.000
45588,1972,-37.109375,25000000.000
45589,1966,-40.039062,25000000.000
45590,1962,-41.992188,25000000.000
45591,1962,-41.992188,25000000.000
45592,1961,-42.480469,25000000.000
45593,1963,-41.503906,25000000.000
45594,1967,-39.550781,25000000.000
45595,1968,-39.062500,25000000.000
45596,1981,-32.714844,25000000.000
45597,1991,-27.832031,25000000.000
45598,2002,-22.460938,25000000.000
45599,2004,-21.484375,25000000.000
45600,2028,-9.765625,25000000.000
45601,2041,-3.417969,25000000.000
45602,2056,3.906250,25000000.000
45603,2056,3.906250,25000000.000
45604,2081,16.113281,25000000.000
45605,2094,22.460938,25000000.000
45606,2105,27.832031,25000000.000
45607,2106,28.320312,25000000.000
45608,2121,35.644531,25000000.000
45609,2126,38.085938,25000000.000
45610,2129,39.550781,25000000.000
45611,2130,40.039062,25000000.000
45612,2130,40.039062,25000000.000
45613,2127,38.574219,25000000.000
45614,2125,37.597656,25000000.000
45615,2123,36.621094,25000000.000
45616,2111,30.761719,25000000.000
45617,2103,26.855469,25000000.000
45618,2094,22.460938,25000000.000
45619,2093,21.972656,25000000.000
45620,2072,11.718750,25000000.000
45621,2058,4.882812,25000000.000
45622,2045,-1.464844,25000000.000
45623,2044,-1.953125,25000000.000
45624,2018,-14.648438,25000000.000
45625,2006,-20.507812,25000000.000
45626,1994,-26.367188,25000000.000
45627,1995,-25.878906,25000000.000
45628,1976,-35.156250,25000000.000
45629,1969,-38.574219,25000000.000
45630,1965,-40.527344,25000000.000
45631,1964,-41.015625,25000000.000
45632,1961,-42.480469,25000000.000
45633,1961,-42.480469,25000000.000
45634,1965,-40.527344,25000000.000
45635,1965,-40.527344,25000000.000
45636,1975,-35.644531,25000000.000
45637,1984,-31.250000,25000000.000
45638,1994,-26.367188,25000000.000
45639,1995,-25.878906,25000000.000
45640,2017,-15.136719,25000000.000
45641,2030,-8.789062,25000000.000
45642,2044,-1.953125,25000000.000
45643,2044,-1.953125,25000000.000
45644,2071,11.230469,25000000.000
45645,2083,17.089844,25000000.000
45646,2095,22.949219,25000000.000
45647,2096,23.437500,25000000.000
45648,2115,32.714844,25000000.000
45649,2121,35.644531,25000000.000
45650,2127,38.574219,25000000.000
45651,2127,38.574219,25000000.000
45652,2131,40.527344,25000000.000
45653,2131,40.527344,25000000.000
45654,2128,39.062500,25000000.000
45655,2127,38.574219,25000000.000
45656,2119,34.667969,25000000.000
45657,2111,30.761719,25000000.000
45658,2102,26.367188,25000000.000
45659,2101,25.878906,25000000.000
45660,2080,15.625000,25000000.000
45661,2068,9.765625,25000000.000
45662,2056,3.906250,25000000.000
45663,2054,2.929688,25000000.000
45664,2028,-9.765625,25000000.000
45665,2015,-16.113281,25000000.000
45666,2004,-21.484375,25000000.000
45667,2002,-22.460938,25000000.000
45668,1983,-31.738281,25000000.000
45669,1976,-35.156250,25000000.000
45670,1969,-38.574219,25000000.000
45671,1968,-39.062500,25000000.000
45672,1962,-41.992188,25000000.000
45673,1961,-42.480469,25000000.000
45674,1963,-41.503906,25000000.000
45675,1962,-41.992188,25000000.000
45676,1970,-38.085938,25000000.000
45677,1977,-34.667969,25000000.000
45678,1986,-30.273438,25000000.000
45679,1986,-30.273438,25000000.000
45680,2006,-20.507812,25000000.000
45681,2019,-14.160156,25000000.000
45682,2032,-7.812500,25000000.000
45683,2034,-6.835938,25000000.000
45684,2058,4.882812,25000000.000
45685,2071,11.230469,25000000.000
45686,2086,18.554688,25000000.000
45687,2087,19.042969,25000000.000
45688,2106,28.320312,25000000.000
45689,2115,32.714844,25000000.000
45690,2122,36.132812,25000000.000
45691,2122,36.132812,25000000.000
45692,2128,39.062500,25000000.000
45693,2128,39.062500,25000000.000
45694,2128,39.062500,25000000.000
45695,2127,38.574219,25000000.000
45696,2121,35.644531,25000000.000
45697,2116,33.203125,25000000.000
45698,2108,29.296875,25000000.000
45699,2107,28.808594,25000000.000
45700,2088,19.531250,25000000.000
45701,2077,14.160156,25000000.000
45702,2067,9.277344,25000000.000
45703,2064,7.812500,25000000.000
45704,2040,-3.906250,25000000.000
45705,2027,-10.253906,25000000.000
45706,2014,-16.601562,25000000.000
45707,2012,-17.578125,25000000.000
45708,1991,-27.832031,25000000.000
45709,1981,-32.714844,25000000.000
45710,1974,-36.132812,25000000.000
45711,1973,-36.621094,25000000.000
45712,1963,-41.503906,25000000.000
45713,1961,-42.480469,25000000.000
45714,1960,-42.968750,25000000.000
45715,1960,-42.968750,25000000.000
45716,1965,-40.527344,25000000.000
45717,1970,-38.085938,25000000.000
45718,1978,-34.179688,25000000.000
45719,1978,-34.179688,25000000.000
45720,1996,-25.390625,25000000.000
45721,2006,-20.507812,25000000.000
45722,2021,-13.183594,25000000.000
45723,2019,-14.160156,25000000.000
45724,2047,-0.488281,25000000.000
45725,2060,5.859375,25000000.000
45726,2074,12.695312,25000000.000
45727,2075,13.183594,25000000.000
45728,2097,23.925781,25000000.000
45729,2107,28.808594,25000000.000
45730,2116,33.203125,25000000.000
45731,2115,32.714844,25000000.000
45732,2127,38.574219,25000000.000
45733,2130,40.039062,25000000.000
45734,2130,40.039062,25000000.000
45735,2129,39.550781,25000000.000
45736,2125,37.597656,25000000.000
45737,2119,34.667969,25000000.000
45738,2114,32.226562,25000000.000
45739,2115,32.714844,25000000.000
45740,2099,24.902344,25000000.000
45741,2088,19.531250,25000000.000
45742,2077,14.160156,25000000.000
45743,2075,13.183594,25000000.000
45744,2052,1.953125,25000000.000
45745,2037,-5.371094,25000000.000
45746,2024,-11.718750,25000000.000
45747,2022,-12.695312,25000000.000
45748,1999,-23.925781,25000000.000
45749,1989,-28.808594,25000000.000
45750,1981,-32.714844,25000000.000
45751,1980,-33.203125,25000000.000
45752,1968,-39.062500,25000000.000
45753,1965,-40.527344,25000000.000
45754,1961,-42.480469,25000000.000
45755,1961,-42.480469,25000000.000
45756,1962,-41.992188,25000000.000
45757,1966,-40.039062,25000000.000
45758,1970,-38.085938,25000000.000
45759,1972,-37.109375,25000000.000
45760,1986,-30.273438,25000000.000
45761,1997,-24.902344,25000000.000
45762,2010,-18.554688,25000000.000
45763,2011,-18.066406,25000000.000
45764,2035,-6.347656,25000000.000
45765,2049,0.488281,25000000.000
45766,2063,7.324219,25000000.000
45767,2064,7.812500,25000000.000
45768,2089,20.019531,25000000.000
45769,2099,24.902344,25000000.000
45770,2110,30.273438,25000000.000
45771,2110,30.273438,25000000.000
45772,2123,36.621094,25000000.000
45773,2127,38.574219,25000000.000
45774,2130,40.039062,25000000.000
45775,2129,39.550781,25000000.000
45776,2127,38.574219,25000000.000
45777,2125,37.597656,25000000.000
45778,2120,35.156250,25000000.000
45779,2120,35.156250,25000000.000
45780,2106,28.320312,25000000.000
45781,2097,23.925781,25000000.000
45782,2086,18.554688,25000000.000
45783,2085,18.066406,25000000.000
45784,2064,7.812500,25000000.000
45785,2050,0.976562,25000000.000
45786,2037,-5.371094,25000000.000
45787,2036,-5.859375,25000000.000
45788,2009,-19.042969,25000000.000
45789,1998,-24.414062,25000000.000
45790,1988,-29.296875,25000000.000
45791,1987,-29.785156,25000000.000
45792,1972,-37.109375,25000000.000
45793,1967,-39.550781,25000000.000
45794,1963,-41.503906,25000000.000
45795,1962,-41.992188,25000000.000
45796,1962,-41.992188,25000000.000
45797,1964,-41.015625,25000000.000
45798,1968,-39.062500,25000000.000
45799,1968,-39.062500,25000000.000
45800,1980,-33.203125,25000000.000
45801,1991,-27.832031,25000000.000
45802,2000,-23.437500,25000000.000
45803,2001,-22.949219,25000000.000
45804,2025,-11.230469,25000000.000
45805,2037,-5.371094,25000000.000
45806,2052,1.953125,25000000.000
45807,2052,1.953125,25000000.000
45808,2078,14.648438,25000000.000
45809,2090,20.507812,25000000.000
45810,2101,25.878906,25000000.000
45811,2101,25.878906,25000000.000
45812,2118,34.179688,25000000.000
45813,2124,37.109375,25000000.000
45814,2129,39.550781,25000000.000
45815,2129,39.550781,25000000.000
45816,2130,40.039062,25000000.000
45817,2129,39.550781,25000000.000
45818,2126,38.085938,25000000.000
45819,2124,37.109375,25000000.000
45820,2114,32.226562,25000000.000
45821,2106,28.320312,25000000.000
45822,2096,23.437500,25000000.000
45823,2095,22.949219,25000000.000
45824,2073,12.207031,25000000.000
45825,2060,5.859375,25000000.000
45826,2047,-0.488281,25000000.000
45827,2047,-0.488281,25000000.000
45828,2022,-12.695312,25000000.000
45829,2008,-19.531250,25000000.000
45830,1998,-24.414062,25000000.000
45831,1996,-25.390625,25000000.000
45832,1977,-34.667969,25000000.000
45833,1972,-37.109375,25000000.000
45834,1967,-39.550781,25000000.000
45835,1966,-40.039062,25000000.000
45836,1961,-42.480469,25000000.000
45837,1962,-41.992188,25000000.000
45838,1964,-41.015625,25000000.000
45839,1963,-41.503906,25000000.000
45840,1974,-36.132812,25000000.000
45841,1982,-32.226562,25000000.000
45842,1991,-27.832031,25000000.000
45843,1992,-27.343750,25000000.000
45844,2014,-16.601562,25000000.000
45845,2026,-10.742188,25000000.000
45846,2040,-3.906250,25000000.000
45847,2041,-3.417969,25000000.000
45848,2067,9.277344,25000000.000
45849,2080,15.625000,25000000.000
45850,2093,21.972656,25000000.000
45851,2094,22.460938,25000000.000
45852,2112,31.250000,25000000.000
45853,2120,35.156250,25000000.000
45854,2125,37.597656,25000000.000
45855,2125,37.597656,25000000.000
45856,2129,39.550781,25000000.000
45857,2129,39.550781,25000000.000
45858,2127,38.574219,25000000.000
45859,2126,38.085938,25000000.000
45860,2118,34.179688,25000000.000
45861,2111,30.761719,25000000.000
45862,2104,27.343750,25000000.000
45863,2102,26.367188,25000000.000
45864,2084,17.578125,25000000.000
45865,2072,11.718750,25000000.000
45866,2058,4.882812,25000000.000
45867,2058,4.882812,25000000.000
45868,2033,-7.324219,25000000.000
45869,2020,-13.671875,25000000.000
45870,2006,-20.507812,25000000.000
45871,2006,-20.507812,25000000.000
45872,1985,-30.761719,25000000.000
45873,1977,-34.667969,25000000.000
45874,1969,-38.574219,25000000.000
45875,1969,-38.574219,25000000.000
45876,1962,-41.992188,25000000.000
45877,1961,-42.480469,25000000.000
45878,1962,-41.992188,25000000.000
45879,1962,-41.992188,25000000.000
45880,1969,-38.574219,25000000.000
45881,1974,-36.132812,25000000.000
45882,1983,-31.738281,25000000.000
45883,1983,-31.738281,25000000.000
45884,2003,-21.972656,25000000.000
45885,2015,-16.113281,25000000.000
45886,2027,-10.253906,25000000.000
45887,2029,-9.277344,25000000.000
45888,2055,3.417969,25000000.000
45889,2069,10.253906,25000000.000
45890,2081,16.113281,25000000.000
45891,2082,16.601562,25000000.000
45892,2104,27.343750,25000000.000
45893,2112,31.250000,25000000.000
45894,2119,34.667969,25000000.000
45895,2120,35.156250,25000000.000
45896,2128,39.062500,25000000.000
45897,2130,40.039062,25000000.000
45898,2130,40.039062,25000000.000
45899,2129,39.550781,25000000.000
45900,2124,37.109375,25000000.000
45901,2118,34.179688,25000000.000
45902,2111,30.761719,25000000.000
45903,2111,30.761719,25000000.000
45904,2093,21.972656,25000000.000
45905,2082,16.601562,25000000.000
45906,2070,10.742188,25000000.000
45907,2068,9.765625,25000000.000
45908,2044,-1.953125,25000000.000
45909,2029,-9.277344,25000000.000
45910,2016,-15.625000,25000000.000
45911,2015,-16.113281,25000000.000
45912,1993,-26.855469,25000000.000
45913,1984,-31.250000,25000000.000
45914,1975,-35.644531,25000000.000
45915,1974,-36.132812,25000000.000
45916,1965,-40.527344,25000000.000
45917,1962,-41.992188,25000000.000
45918,1960,-42.968750,25000000.000
45919,1960,-42.968750,25000000.000
45920,1964,-41.015625,25000000.000
45921,1969,-38.574219,25000000.000
45922,1975,-35.644531,25000000.000
45923,1977,-34.667969,25000000.000
45924,1994,-26.367188,25000000.000
45925,2005,-20.996094,25000000.000
45926,2015,-16.113281,25000000.000
45927,2020,-13.671875,25000000.000
45928,2045,-1.464844,25000000.000
45929,2058,4.882812,25000000.000
45930,2071,11.230469,25000000.000
45931,2072,11.718750,25000000.000
45932,2095,22.949219,25000000.000
45933,2106,28.320312,25000000.000
45934,2115,32.714844,25000000.000
45935,2115,32.714844,25000000.000
45936,2126,38.085938,25000000.000
45937,2130,40.039062,25000000.000
45938,2130,40.039062,25000000.000
45939,2130,40.039062,25000000.000
45940,2127,38.574219,25000000.000
45941,2122,36.132812,25000000.000
45942,2116,33.203125,25000000.000
45943,2116,33.203125,25000000.000
45944,2101,25.878906,25000000.000
45945,2091,20.996094,25000000.000
45946,2079,15.136719,25000000.000
45947,2078,14.648438,25000000.000
45948,2054,2.929688,25000000.000
45949,2041,-3.417969,25000000.000
45950,2028,-9.765625,25000000.000
45951,2026,-10.742188,25000000.000
45952,2003,-21.972656,25000000.000
45953,1991,-27.832031,25000000.000
45954,1982,-32.226562,25000000.000
45955,1980,-33.203125,25000000.000
45956,1968,-39.062500,25000000.000
45957,1964,-41.015625,25000000.000
45958,1961,-42.480469,25000000.000
45959,1961,-42.480469,25000000.000
45960,1962,-41.992188,25000000.000
45961,1964,-41.015625,25000000.000
45962,1970,-38.085938,25000000.000
45963,1972,-37.109375,25000000.000
45964,1986,-30.273438,25000000.000
45965,1996,-25.390625,25000000.000
45966,2008,-19.531250,25000000.000
45967,2009,-19.042969,25000000.000
45968,2032,-7.812500,25000000.000
45969,2045,-1.464844,25000000.000
45970,2059,5.371094,25000000.000
45971,2061,6.347656,25000000.000
45972,2085,18.066406,25000000.000
45973,2097,23.925781,25000000.000
45974,2107,28.808594,25000000.000
45975,2107,28.808594,25000000.000
45976,2122,36.132812,25000000.000
45977,2127,38.574219,25000000.000
45978,2130,40.039062,25000000.000
45979,2129,39.550781,25000000.000
45980,2130,40.039062,25000000.000
45981,2127,38.574219,25000000.000
45982,2124,37.109375,25000000.000
45983,2121,35.644531,25000000.000
45984,2109,29.785156,25000000.000
45985,2100,25.390625,25000000.000
45986,2089,20.019531,25000000.000
45987,2087,19.042969,25000000.000
45988,2065,8.300781,25000000.000
45989,2052,1.953125,25000000.000
45990,2039,-4.394531,25000000.000
45991,2037,-5.371094,25000000.000
45992,2012,-17.578125,25000000.000
45993,2002,-22.460938,25000000.000
45994,1990,-28.320312,25000000.000
45995,1990,-28.320312,25000000.000
45996,1974,-36.132812,25000000.000
45997,1968,-39.062500,25000000.000
45998,1964,-41.015625,25000000.000
45999,1965,-40.527344,25000000.000
46000,1962,-41.992188,25000000.000
46001,1964,-41.015625,25000000.000
46002,1967,-39.550781,25000000.000
46003,1967,-39.550781,25000000.000
46004,1979,-33.691406,25000000.000
46005,1987,-29.785156,25000000.000
46006,1998,-24.414062,25000000.000
46007,1998,-24.414062,25000000.000
46008,2022,-12.695312,25000000.000
46009,2035,-6.347656,25000000.000
46010,2049,0.488281,25000000.000
46011,2050,0.976562,25000000.000
46012,2075,13.183594,25000000.000
46013,2087,19.042969,25000000.000
46014,2099,24.902344,25000000.000
46015,2100,25.390625,25000000.000
46016,2117,33.691406,25000000.000
46017,2124,37.109375,25000000.000
46018,2127,38.574219,25000000.000
46019,2128,39.062500,25000000.000
46020,2129,39.550781,25000000.000
46021,2129,39.550781,25000000.000
46022,2125,37.597656,25000000.000
46023,2124,37.109375,25000000.000
46024,2115,32.714844,25000000.000
46025,2107,28.808594,25000000.000
46026,2098,24.414062,25000000.000
46027,2097,23.925781,25000000.000
46028,2077,14.160156,25000000.000
46029,2065,8.300781,25000000.000
46030,2052,1.953125,25000000.000
46031,2051,1.464844,25000000.000
46032,2025,-11.230469,25000000.000
46033,2013,-17.089844,25000000.000
46034,1999,-23.925781,25000000.000
46035,1999,-23.925781,25000000.000
46036,1979,-33.691406,25000000.000
46037,1974,-36.132812,25000000.000
46038,1966,-40.039062,25000000.000
46039,1966,-40.039062,25000000.000
46040,1962,-41.992188,25000000.000
46041,1961,-42.480469,25000000.000
46042,1963,-41.503906,25000000.000
46043,1964,-41.015625,25000000.000
46044,1972,-37.109375,25000000.000
46045,1980,-33.203125,25000000.000
46046,1988,-29.296875,25000000.000
46047,1990,-28.320312,25000000.000
46048,2011,-18.066406,25000000.000
46049,2023,-12.207031,25000000.000
46050,2036,-5.859375,25000000.000
46051,2038,-4.882812,25000000.000
46052,2063,7.324219,25000000.000
46053,2076,13.671875,25000000.000
46054,2089,20.019531,25000000.000
46055,2090,20.507812,25000000.000
46056,2109,29.785156,25000000.000
46057,2118,34.179688,25000000.000
46058,2123,36.621094,25000000.000
46059,2123,36.621094,25000000.000
46060,2130,40.039062,25000000.000
46061,2130,40.039062,25000000.000
46062,2128,39.062500,25000000.000
46063,2128,39.062500,25000000.000
46064,2122,36.132812,25000000.000
46065,2110,30.273438,25000000.000
46066,2107,28.808594,25000000.000
46067,2105,27.832031,25000000.000
46068,2087,19.042969,25000000.000
46069,2072,11.718750,25000000.000
46070,2060,5.859375,25000000.000
46071,2059,5.371094,25000000.000
46072,2036,-5.859375,25000000.000
46073,2021,-13.183594,25000000.000
46074,2008,-19.531250,25000000.000
46075,2007,-20.019531,25000000.000
46076,1987,-29.785156,25000000.000
46077,1979,-33.691406,25000000.000
46078,1971,-37.597656,25000000.000
46079,1970,-38.085938,25000000.000
46080,1962,-41.992188,25000000.000
46081,1961,-42.480469,25000000.000
46082,1960,-42.968750,25000000.000
46083,1960,-42.968750,25000000.000
46084,1971,-37.597656,25000000.000
46085,1974,-36.132812,25000000.000
46086,1978,-34.179688,25000000.000
46087,1983,-31.738281,25000000.000
46088,2000,-23.437500,25000000.000
46089,2012,-17.578125,25000000.000
46090,2024,-11.718750,25000000.000
46091,2026,-10.742188,25000000.000
46092,2052,1.953125,25000000.000
46093,2066,8.789062,25000000.000
46094,2077,14.160156,25000000.000
46095,2080,15.625000,25000000.000
46096,2102,26.367188,25000000.000
46097,2110,30.273438,25000000.000
46098,2119,34.667969,25000000.000
46099,2119,34.667969,25000000.000
46100,2127,38.574219,25000000.000
46101,2129,39.550781,25000000.000
46102,2128,39.062500,25000000.000
46103,2127,38.574219,25000000.000
46104,2123,36.621094,25000000.000
46105,2117,33.691406,25000000.000
46106,2111,30.761719,25000000.000
46107,2110,30.273438,25000000.000
46108,2094,22.460938,25000000.000
46109,2084,17.578125,25000000.000
46110,2072,11.718750,25000000.000
46111,2070,10.742188,25000000.000
46112,2046,-0.976562,25000000.000
46113,2034,-6.835938,25000000.000
46114,2020,-13.671875,25000000.000
46115,2018,-14.648438,25000000.000
46116,1996,-25.390625,25000000.000
46117,1986,-30.273438,25000000.000
46118,1977,-34.667969,25000000.000
46119,1976,-35.156250,25000000.000
46120,1964,-41.015625,25000000.000
46121,1961,-42.480469,25000000.000
46122,1959,-43.457031,25000000.000
46123,1960,-42.968750,25000000.000
46124,1963,-41.503906,25000000.000
46125,1967,-39.550781,25000000.000
46126,1975,-35.644531,25000000.000
46127,1974,-36.132812,25000000.000
46128,1992,-27.343750,25000000.000
46129,2001,-22.949219,25000000.000
46130,2013,-17.089844,25000000.000
46131,2015,-16.113281,25000000.000
46132,2040,-3.906250,25000000.000
46133,2055,3.417969,25000000.000
46134,2067,9.277344,25000000.000
46135,2067,9.277344,25000000.000
46136,2091,20.996094,25000000.000
46137,2102,26.367188,25000000.000
46138,2113,31.738281,25000000.000
46139,2113,31.738281,25000000.000
46140,2124,37.109375,25000000.000
46141,2129,39.550781,25000000.000
46142,2130,40.039062,25000000.000
46143,2129,39.550781,25000000.000
46144,2128,39.062500,25000000.000
46145,2124,37.109375,25000000.000
46146,2119,34.667969,25000000.000
46147,2119,34.667969,25000000.000
46148,2104,27.343750,25000000.000
46149,2093,21.972656,25000000.000
46150,2082,16.601562,25000000.000
46151,2082,16.601562,25000000.000
46152,2058,4.882812,25000000.000
46153,2044,-1.953125,25000000.000
46154,2031,-8.300781,25000000.000
46155,2029,-9.277344,25000000.000
46156,2006,-20.507812,25000000.000
46157,1994,-26.367188,25000000.000
46158,1985,-30.761719,25000000.000
46159,1983,-31.738281,25000000.000
46160,1969,-38.574219,25000000.000
46161,1966,-40.039062,25000000.000
46162,1962,-41.992188,25000000.000
46163,1962,-41.992188,25000000.000
46164,1961,-42.480469,25000000.000
46165,1965,-40.527344,25000000.000
46166,1970,-38.085938,25000000.000
46167,1970,-38.085938,25000000.000
46168,1983,-31.738281,25000000.000
46169,1993,-26.855469,25000000.000
46170,2004,-21.484375,25000000.000
46171,2006,-20.507812,25000000.000
46172,2029,-9.277344,25000000.000
46173,2043,-2.441406,25000000.000
46174,2057,4.394531,25000000.000
46175,2058,4.882812,25000000.000
46176,2083,17.089844,25000000.000
46177,2095,22.949219,25000000.000
46178,2105,27.832031,25000000.000
46179,2107,28.808594,25000000.000
46180,2121,35.644531,25000000.000
46181,2125,37.597656,25000000.000
46182,2129,39.550781,25000000.000
46183,2129,39.550781,25000000.000
46184,2129,39.550781,25000000.000
46185,2127,38.574219,25000000.000
46186,2123,36.621094,25000000.000
46187,2122,36.132812,25000000.000
46188,2111,30.761719,25000000.000
46189,2102,26.367188,25000000.000
46190,2092,21.484375,25000000.000
46191,2091,20.996094,25000000.000
46192,2070,10.742188,25000000.000
46193,2056,3.906250,25000000.000
46194,2042,-2.929688,25000000.000
46195,2042,-2.929688,25000000.000
46196,2016,-15.625000,25000000.000
46197,2005,-20.996094,25000000.000
46198,1994,-26.367188,25000000.000
46199,1991,-27.832031,25000000.000
46200,1975,-35.644531,25000000.000
46201,1969,-38.574219,25000000.000
46202,1963,-41.503906,25000000.000
46203,1965,-40.527344,25000000.000
46204,1960,-42.968750,25000000.000
46205,1962,-41.992188,25000000.000
46206,1965,-40.527344,25000000.000
46207,1966,-40.039062,25000000.000
46208,1977,-34.667969,25000000.000
46209,1985,-30.761719,25000000.000
46210,1994,-26.367188,25000000.000
46211,1996,-25.390625,25000000.000
46212,2018,-14.648438,25000000.000
46213,2030,-8.789062,25000000.000
46214,2045,-1.464844,25000000.000
46215,2045,-1.464844,25000000.000
46216,2071,11.230469,25000000.000
46217,2083,17.089844,25000000.000
46218,2096,23.437500,25000000.000
46219,2096,23.437500,25000000.000
46220,2114,32.226562,25000000.000
46221,2121,35.644531,25000000.000
46222,2126,38.085938,25000000.000
46223,2127,38.574219,25000000.000
46224,2130,40.039062,25000000.000
46225,2130,40.039062,25000000.000
46226,2127,38.574219,25000000.000
46227,2127,38.574219,25000000.000
46228,2117,33.691406,25000000.000
46229,2109,29.785156,25000000.000
46230,2102,26.367188,25000000.000
46231,2101,25.878906,25000000.000
46232,2080,15.625000,25000000.000
46233,2067,9.277344,25000000.000
