sample_index,raw_code,voltage_mV,sample_rate_hz
46234,2054,2.929688,25000000.000
46235,2053,2.441406,25000000.000
46236,2027,-10.253906,25000000.000
46237,2015,-16.113281,25000000.000
46238,2002,-22.460938,25000000.000
46239,2001,-22.949219,25000000.000
46240,1983,-31.738281,25000000.000
46241,1975,-35.644531,25000000.000
46242,1970,-38.085938,25000000.000
46243,1968,-39.062500,25000000.000
46244,1963,-41.503906,25000000.000
46245,1962,-41.992188,25000000.000
46246,1963,-41.503906,25000000.000
46247,1964,-41.015625,25000000.000
46248,1971,-37.597656,25000000.000
46249,1977,-34.667969,25000000.000
46250,1985,-30.761719,25000000.000
46251,1987,-29.785156,25000000.000
46252,2008,-19.531250,25000000.000
46253,2020,-13.671875,25000000.000
46254,2033,-7.324219,25000000.000
46255,2033,-7.324219,25000000.000
46256,2061,6.347656,25000000.000
46257,2073,12.207031,25000000.000
46258,2086,18.554688,25000000.000
46259,2087,19.042969,25000000.000
46260,2107,28.808594,25000000.000
46261,2115,32.714844,25000000.000
46262,2121,35.644531,25000000.000
46263,2123,36.621094,25000000.000
46264,2128,39.062500,25000000.000
46265,2129,39.550781,25000000.000
46266,2128,39.062500,25000000.000
46267,2128,39.062500,25000000.000
46268,2121,35.644531,25000000.000
46269,2114,32.226562,25000000.000
46270,2106,28.320312,25000000.000
46271,2106,28.320312,25000000.000
46272,2089,20.019531,25000000.000
46273,2078,14.648438,25000000.000
46274,2065,8.300781,25000000.000
46275,2064,7.812500,25000000.000
46276,2039,-4.394531,25000000.000
46277,2025,-11.230469,25000000.000
46278,2013,-17.089844,25000000.000
46279,2009,-19.042969,25000000.000
46280,1989,-28.808594,25000000.000
46281,1979,-33.691406,25000000.000
46282,1972,-37.109375,25000000.000
46283,1972,-37.109375,25000000.000
46284,1963,-41.503906,25000000.000
46285,1961,-42.480469,25000000.000
46286,1960,-42.968750,25000000.000
46287,1960,-42.968750,25000000.000
46288,1965,-40.527344,25000000.000
46289,1970,-38.085938,25000000.000
46290,1979,-33.691406,25000000.000
46291,1980,-33.203125,25000000.000
46292,1997,-24.902344,25000000.000
46293,2007,-20.019531,25000000.000
46294,2020,-13.671875,25000000.000
46295,2023,-12.207031,25000000.000
46296,2048,0.000000,25000000.000
46297,2061,6.347656,25000000.000
46298,2075,13.183594,25000000.000
46299,2077,14.160156,25000000.000
46300,2099,24.902344,25000000.000
46301,2109,29.785156,25000000.000
46302,2116,33.203125,25000000.000
46303,2117,33.691406,25000000.000
46304,2127,38.574219,25000000.000
46305,2129,39.550781,25000000.000
46306,2129,39.550781,25000000.000
46307,2130,40.039062,25000000.000
46308,2126,38.085938,25000000.000
46309,2121,35.644531,25000000.000
46310,2115,32.714844,25000000.000
46311,2113,31.738281,25000000.000
46312,2097,23.925781,25000000.000
46313,2086,18.554688,25000000.000
46314,2075,13.183594,25000000.000
46315,2074,12.695312,25000000.000
46316,2049,0.488281,25000000.000
46317,2035,-6.347656,25000000.000
46318,2022,-12.695312,25000000.000
46319,2021,-13.183594,25000000.000
46320,1999,-23.925781,25000000.000
46321,1988,-29.296875,25000000.000
46322,1979,-33.691406,25000000.000
46323,1979,-33.691406,25000000.000
46324,1967,-39.550781,25000000.000
46325,1963,-41.503906,25000000.000
46326,1960,-42.968750,25000000.000
46327,1961,-42.480469,25000000.000
46328,1964,-41.015625,25000000.000
46329,1966,-40.039062,25000000.000
46330,1972,-37.109375,25000000.000
46331,1972,-37.109375,25000000.000
46332,1988,-29.296875,25000000.000
46333,1999,-23.925781,25000000.000
46334,2011,-18.066406,25000000.000
46335,2012,-17.578125,25000000.000
46336,2036,-5.859375,25000000.000
46337,2050,0.976562,25000000.000
46338,2064,7.812500,25000000.000
46339,2065,8.300781,25000000.000
46340,2090,20.507812,25000000.000
46341,2101,25.878906,25000000.000
46342,2110,30.273438,25000000.000
46343,2111,30.761719,25000000.000
46344,2123,36.621094,25000000.000
46345,2127,38.574219,25000000.000
46346,2129,39.550781,25000000.000
46347,2129,39.550781,25000000.000
46348,2128,39.062500,25000000.000
46349,2124,37.109375,25000000.000
46350,2119,34.667969,25000000.000
46351,2118,34.179688,25000000.000
46352,2106,28.320312,25000000.000
46353,2096,23.437500,25000000.000
46354,2085,18.066406,25000000.000
46355,2084,17.578125,25000000.000
46356,2062,6.835938,25000000.000
46357,2048,0.000000,25000000.000
46358,2034,-6.835938,25000000.000
46359,2032,-7.812500,25000000.000
46360,2010,-18.554688,25000000.000
46361,1999,-23.925781,25000000.000
46362,1987,-29.785156,25000000.000
46363,1987,-29.785156,25000000.000
46364,1971,-37.597656,25000000.000
46365,1967,-39.550781,25000000.000
46366,1963,-41.503906,25000000.000
46367,1962,-41.992188,25000000.000
46368,1961,-42.480469,25000000.000
46369,1963,-41.503906,25000000.000
46370,1968,-39.062500,25000000.000
46371,1968,-39.062500,25000000.000
46372,1981,-32.714844,25000000.000
46373,1991,-27.832031,25000000.000
46374,2001,-22.949219,25000000.000
46375,2002,-22.460938,25000000.000
46376,2025,-11.230469,25000000.000
46377,2039,-4.394531,25000000.000
46378,2053,2.441406,25000000.000
46379,2054,2.929688,25000000.000
46380,2079,15.136719,25000000.000
46381,2091,20.996094,25000000.000
46382,2102,26.367188,25000000.000
46383,2103,26.855469,25000000.000
46384,2120,35.156250,25000000.000
46385,2125,37.597656,25000000.000
46386,2129,39.550781,25000000.000
46387,2129,39.550781,25000000.000
46388,2130,40.039062,25000000.000
46389,2129,39.550781,25000000.000
46390,2125,37.597656,25000000.000
46391,2125,37.597656,25000000.000
46392,2113,31.738281,25000000.000
46393,2105,27.832031,25000000.000
46394,2095,22.949219,25000000.000
46395,2093,21.972656,25000000.000
46396,2073,12.207031,25000000.000
46397,2059,5.371094,25000000.000
46398,2044,-1.953125,25000000.000
46399,2044,-1.953125,25000000.000
46400,2018,-14.648438,25000000.000
46401,2006,-20.507812,25000000.000
46402,1995,-25.878906,25000000.000
46403,1993,-26.855469,25000000.000
46404,1977,-34.667969,25000000.000
46405,1971,-37.597656,25000000.000
46406,1966,-40.039062,25000000.000
46407,1965,-40.527344,25000000.000
46408,1961,-42.480469,25000000.000
46409,1962,-41.992188,25000000.000
46410,1965,-40.527344,25000000.000
46411,1965,-40.527344,25000000.000
46412,1975,-35.644531,25000000.000
46413,1982,-32.226562,25000000.000
46414,1993,-26.855469,25000000.000
46415,1993,-26.855469,25000000.000
46416,2015,-16.113281,25000000.000
46417,2028,-9.765625,25000000.000
46418,2042,-2.929688,25000000.000
46419,2044,-1.953125,25000000.000
46420,2069,10.253906,25000000.000
46421,2082,16.601562,25000000.000
46422,2094,22.460938,25000000.000
46423,2095,22.949219,25000000.000
46424,2113,31.738281,25000000.000
46425,2121,35.644531,25000000.000
46426,2125,37.597656,25000000.000
46427,2127,38.574219,25000000.000
46428,2130,40.039062,25000000.000
46429,2129,39.550781,25000000.000
46430,2126,38.085938,25000000.000
46431,2126,38.085938,25000000.000
46432,2119,34.667969,25000000.000
46433,2112,31.250000,25000000.000
46434,2100,25.390625,25000000.000
46435,2102,26.367188,25000000.000
46436,2082,16.601562,25000000.000
46437,2071,11.230469,25000000.000
46438,2059,5.371094,25000000.000
46439,2056,3.906250,25000000.000
46440,2031,-8.300781,25000000.000
46441,2018,-14.648438,25000000.000
46442,2006,-20.507812,25000000.000
46443,2005,-20.996094,25000000.000
46444,1985,-30.761719,25000000.000
46445,1976,-35.156250,25000000.000
46446,1969,-38.574219,25000000.000
46447,1970,-38.085938,25000000.000
46448,1961,-42.480469,25000000.000
46449,1961,-42.480469,25000000.000
46450,1962,-41.992188,25000000.000
46451,1961,-42.480469,25000000.000
46452,1970,-38.085938,25000000.000
46453,1975,-35.644531,25000000.000
46454,1983,-31.738281,25000000.000
46455,1985,-30.761719,25000000.000
46456,2004,-21.484375,25000000.000
46457,2017,-15.136719,25000000.000
46458,2030,-8.789062,25000000.000
46459,2031,-8.300781,25000000.000
46460,2056,3.906250,25000000.000
46461,2069,10.253906,25000000.000
46462,2081,16.113281,25000000.000
46463,2084,17.578125,25000000.000
46464,2104,27.343750,25000000.000
46465,2113,31.738281,25000000.000
46466,2121,35.644531,25000000.000
46467,2121,35.644531,25000000.000
46468,2129,39.550781,25000000.000
46469,2130,40.039062,25000000.000
46470,2129,39.550781,25000000.000
46471,2130,40.039062,25000000.000
46472,2123,36.621094,25000000.000
46473,2116,33.203125,25000000.000
46474,2110,30.273438,25000000.000
46475,2110,30.273438,25000000.000
46476,2091,20.996094,25000000.000
46477,2081,16.113281,25000000.000
46478,2067,9.277344,25000000.000
46479,2065,8.300781,25000000.000
46480,2041,-3.417969,25000000.000
46481,2028,-9.765625,25000000.000
46482,2015,-16.113281,25000000.000
46483,2014,-16.601562,25000000.000
46484,1992,-27.343750,25000000.000
46485,1982,-32.226562,25000000.000
46486,1975,-35.644531,25000000.000
46487,1973,-36.621094,25000000.000
46488,1965,-40.527344,25000000.000
46489,1962,-41.992188,25000000.000
46490,1961,-42.480469,25000000.000
46491,1961,-42.480469,25000000.000
46492,1965,-40.527344,25000000.000
46493,1970,-38.085938,25000000.000
46494,1977,-34.667969,25000000.000
46495,1977,-34.667969,25000000.000
46496,1993,-26.855469,25000000.000
46497,2005,-20.996094,25000000.000
46498,2018,-14.648438,25000000.000
46499,2019,-14.160156,25000000.000
46500,2044,-1.953125,25000000.000
46501,2058,4.882812,25000000.000
46502,2073,12.207031,25000000.000
46503,2073,12.207031,25000000.000
46504,2096,23.437500,25000000.000
46505,2106,28.320312,25000000.000
46506,2115,32.714844,25000000.000
46507,2116,33.203125,25000000.000
46508,2126,38.085938,25000000.000
46509,2128,39.062500,25000000.000
46510,2129,39.550781,25000000.000
46511,2129,39.550781,25000000.000
46512,2125,37.597656,25000000.000
46513,2121,35.644531,25000000.000
46514,2115,32.714844,25000000.000
46515,2116,33.203125,25000000.000
46516,2099,24.902344,25000000.000
46517,2089,20.019531,25000000.000
46518,2079,15.136719,25000000.000
46519,2077,14.160156,25000000.000
46520,2054,2.929688,25000000.000
46521,2040,-3.906250,25000000.000
46522,2027,-10.253906,25000000.000
46523,2025,-11.230469,25000000.000
46524,2002,-22.460938,25000000.000
46525,1991,-27.832031,25000000.000
46526,1981,-32.714844,25000000.000
46527,1980,-33.203125,25000000.000
46528,1968,-39.062500,25000000.000
46529,1963,-41.503906,25000000.000
46530,1960,-42.968750,25000000.000
46531,1962,-41.992188,25000000.000
46532,1962,-41.992188,25000000.000
46533,1965,-40.527344,25000000.000
46534,1970,-38.085938,25000000.000
46535,1971,-37.597656,25000000.000
46536,1985,-30.761719,25000000.000
46537,1996,-25.390625,25000000.000
46538,2007,-20.019531,25000000.000
46539,2010,-18.554688,25000000.000
46540,2033,-7.324219,25000000.000
46541,2047,-0.488281,25000000.000
46542,2061,6.347656,25000000.000
46543,2062,6.835938,25000000.000
46544,2086,18.554688,25000000.000
46545,2097,23.925781,25000000.000
46546,2108,29.296875,25000000.000
46547,2108,29.296875,25000000.000
46548,2124,37.109375,25000000.000
46549,2127,38.574219,25000000.000
46550,2129,39.550781,25000000.000
46551,2130,40.039062,25000000.000
46552,2130,40.039062,25000000.000
46553,2127,38.574219,25000000.000
46554,2123,36.621094,25000000.000
46555,2121,35.644531,25000000.000
46556,2108,29.296875,25000000.000
46557,2100,25.390625,25000000.000
46558,2090,20.507812,25000000.000
46559,2088,19.531250,25000000.000
46560,2065,8.300781,25000000.000
46561,2051,1.464844,25000000.000
46562,2038,-4.882812,25000000.000
46563,2037,-5.371094,25000000.000
46564,2012,-17.578125,25000000.000
46565,2000,-23.437500,25000000.000
46566,1989,-28.808594,25000000.000
46567,1988,-29.296875,25000000.000
46568,1974,-36.132812,25000000.000
46569,1968,-39.062500,25000000.000
46570,1964,-41.015625,25000000.000
46571,1964,-41.015625,25000000.000
46572,1962,-41.992188,25000000.000
46573,1963,-41.503906,25000000.000
46574,1967,-39.550781,25000000.000
46575,1968,-39.062500,25000000.000
46576,1978,-34.179688,25000000.000
46577,1988,-29.296875,25000000.000
46578,1998,-24.414062,25000000.000
46579,1999,-23.925781,25000000.000
46580,2023,-12.207031,25000000.000
46581,2037,-5.371094,25000000.000
46582,2049,0.488281,25000000.000
46583,2052,1.953125,25000000.000
46584,2078,14.648438,25000000.000
46585,2089,20.019531,25000000.000
46586,2100,25.390625,25000000.000
46587,2101,25.878906,25000000.000
46588,2118,34.179688,25000000.000
46589,2124,37.109375,25000000.000
46590,2128,39.062500,25000000.000
46591,2128,39.062500,25000000.000
46592,2129,39.550781,25000000.000
46593,2128,39.062500,25000000.000
46594,2125,37.597656,25000000.000
46595,2125,37.597656,25000000.000
46596,2114,32.226562,25000000.000
46597,2106,28.320312,25000000.000
46598,2098,24.414062,25000000.000
46599,2095,22.949219,25000000.000
46600,2076,13.671875,25000000.000
46601,2063,7.324219,25000000.000
46602,2049,0.488281,25000000.000
46603,2048,0.000000,25000000.000
46604,2023,-12.207031,25000000.000
46605,2011,-18.066406,25000000.000
46606,1998,-24.414062,25000000.000
46607,1998,-24.414062,25000000.000
46608,1979,-33.691406,25000000.000
46609,1973,-36.621094,25000000.000
46610,1967,-39.550781,25000000.000
46611,1966,-40.039062,25000000.000
46612,1961,-42.480469,25000000.000
46613,1961,-42.480469,25000000.000
46614,1963,-41.503906,25000000.000
46615,1963,-41.503906,25000000.000
46616,1972,-37.109375,25000000.000
46617,1980,-33.203125,25000000.000
46618,1990,-28.320312,25000000.000
46619,1991,-27.832031,25000000.000
46620,2012,-17.578125,25000000.000
46621,2025,-11.230469,25000000.000
46622,2038,-4.882812,25000000.000
46623,2039,-4.394531,25000000.000
46624,2065,8.300781,25000000.000
46625,2077,14.160156,25000000.000
46626,2091,20.996094,25000000.000
46627,2090,20.507812,25000000.000
46628,2110,30.273438,25000000.000
46629,2117,33.691406,25000000.000
46630,2124,37.109375,25000000.000
46631,2125,37.597656,25000000.000
46632,2130,40.039062,25000000.000
46633,2130,40.039062,25000000.000
46634,2130,40.039062,25000000.000
46635,2127,38.574219,25000000.000
46636,2121,35.644531,25000000.000
46637,2114,32.226562,25000000.000
46638,2107,28.808594,25000000.000
46639,2105,27.832031,25000000.000
46640,2086,18.554688,25000000.000
46641,2073,12.207031,25000000.000
46642,2062,6.835938,25000000.000
46643,2060,5.859375,25000000.000
46644,2033,-7.324219,25000000.000
46645,2020,-13.671875,25000000.000
46646,2008,-19.531250,25000000.000
46647,2007,-20.019531,25000000.000
46648,1986,-30.273438,25000000.000
46649,1979,-33.691406,25000000.000
46650,1971,-37.597656,25000000.000
46651,1970,-38.085938,25000000.000
46652,1963,-41.503906,25000000.000
46653,1962,-41.992188,25000000.000
46654,1962,-41.992188,25000000.000
46655,1963,-41.503906,25000000.000
46656,1968,-39.062500,25000000.000
46657,1974,-36.132812,25000000.000
46658,1981,-32.714844,25000000.000
46659,1982,-32.226562,25000000.000
46660,2001,-22.949219,25000000.000
46661,2014,-16.601562,25000000.000
46662,2026,-10.742188,25000000.000
46663,2026,-10.742188,25000000.000
46664,2053,2.441406,25000000.000
46665,2068,9.765625,25000000.000
46666,2081,16.113281,25000000.000
46667,2080,15.625000,25000000.000
46668,2102,26.367188,25000000.000
46669,2112,31.250000,25000000.000
46670,2119,34.667969,25000000.000
46671,2120,35.156250,25000000.000
46672,2128,39.062500,25000000.000
46673,2129,39.550781,25000000.000
46674,2129,39.550781,25000000.000
46675,2128,39.062500,25000000.000
46676,2123,36.621094,25000000.000
46677,2117,33.691406,25000000.000
46678,2112,31.250000,25000000.000
46679,2110,30.273438,25000000.000
46680,2094,22.460938,25000000.000
46681,2082,16.601562,25000000.000
46682,2071,11.230469,25000000.000
46683,2070,10.742188,25000000.000
46684,2045,-1.464844,25000000.000
46685,2032,-7.812500,25000000.000
46686,2018,-14.648438,25000000.000
46687,2018,-14.648438,25000000.000
46688,1995,-25.878906,25000000.000
46689,1984,-31.250000,25000000.000
46690,1975,-35.644531,25000000.000
46691,1976,-35.156250,25000000.000
46692,1965,-40.527344,25000000.000
46693,1961,-42.480469,25000000.000
46694,1960,-42.968750,25000000.000
46695,1959,-43.457031,25000000.000
46696,1964,-41.015625,25000000.000
46697,1968,-39.062500,25000000.000
46698,1974,-36.132812,25000000.000
46699,1975,-35.644531,25000000.000
46700,1991,-27.832031,25000000.000
46701,2003,-21.972656,25000000.000
46702,2016,-15.625000,25000000.000
46703,2016,-15.625000,25000000.000
46704,2042,-2.929688,25000000.000
46705,2055,3.417969,25000000.000
46706,2068,9.765625,25000000.000
46707,2070,10.742188,25000000.000
46708,2093,21.972656,25000000.000
46709,2103,26.855469,25000000.000
46710,2112,31.250000,25000000.000
46711,2113,31.738281,25000000.000
46712,2124,37.109375,25000000.000
46713,2128,39.062500,25000000.000
46714,2130,40.039062,25000000.000
46715,2129,39.550781,25000000.000
46716,2127,38.574219,25000000.000
46717,2124,37.109375,25000000.000
46718,2118,34.179688,25000000.000
46719,2118,34.179688,25000000.000
46720,2102,26.367188,25000000.000
46721,2092,21.484375,25000000.000
46722,2081,16.113281,25000000.000
46723,2079,15.136719,25000000.000
46724,2055,3.417969,25000000.000
46725,2042,-2.929688,25000000.000
46726,2029,-9.277344,25000000.000
46727,2028,-9.765625,25000000.000
46728,2003,-21.972656,25000000.000
46729,1992,-27.343750,25000000.000
46730,1983,-31.738281,25000000.000
46731,1982,-32.226562,25000000.000
46732,1969,-38.574219,25000000.000
46733,1964,-41.015625,25000000.000
46734,1962,-41.992188,25000000.000
46735,1961,-42.480469,25000000.000
46736,1963,-41.503906,25000000.000
46737,1964,-41.015625,25000000.000
46738,1969,-38.574219,25000000.000
46739,1970,-38.085938,25000000.000
46740,1984,-31.250000,25000000.000
46741,1993,-26.855469,25000000.000
46742,2005,-20.996094,25000000.000
46743,2007,-20.019531,25000000.000
46744,2031,-8.300781,25000000.000
46745,2045,-1.464844,25000000.000
46746,2058,4.882812,25000000.000
46747,2059,5.371094,25000000.000
46748,2084,17.578125,25000000.000
46749,2096,23.437500,25000000.000
46750,2107,28.808594,25000000.000
46751,2108,29.296875,25000000.000
46752,2122,36.132812,25000000.000
46753,2126,38.085938,25000000.000
46754,2129,39.550781,25000000.000
46755,2129,39.550781,25000000.000
46756,2129,39.550781,25000000.000
46757,2127,38.574219,25000000.000
46758,2122,36.132812,25000000.000
46759,2122,36.132812,25000000.000
46760,2110,30.273438,25000000.000
46761,2101,25.878906,25000000.000
46762,2091,20.996094,25000000.000
46763,2090,20.507812,25000000.000
46764,2068,9.765625,25000000.000
46765,2055,3.417969,25000000.000
46766,2041,-3.417969,25000000.000
46767,2040,-3.906250,25000000.000
46768,2016,-15.625000,25000000.000
46769,2003,-21.972656,25000000.000
46770,1992,-27.343750,25000000.000
46771,1990,-28.320312,25000000.000
46772,1975,-35.644531,25000000.000
46773,1968,-39.062500,25000000.000
46774,1964,-41.015625,25000000.000
46775,1963,-41.503906,25000000.000
46776,1960,-42.968750,25000000.000
46777,1961,-42.480469,25000000.000
46778,1966,-40.039062,25000000.000
46779,1965,-40.527344,25000000.000
46780,1976,-35.156250,25000000.000
46781,1987,-29.785156,25000000.000
46782,1996,-25.390625,25000000.000
46783,1997,-24.902344,25000000.000
46784,2018,-14.648438,25000000.000
46785,2033,-7.324219,25000000.000
46786,2046,-0.976562,25000000.000
46787,2047,-0.488281,25000000.000
46788,2073,12.207031,25000000.000
46789,2084,17.578125,25000000.000
46790,2097,23.925781,25000000.000
46791,2098,24.414062,25000000.000
46792,2116,33.203125,25000000.000
46793,2123,36.621094,25000000.000
46794,2127,38.574219,25000000.000
46795,2127,38.574219,25000000.000
46796,2131,40.527344,25000000.000
46797,2131,40.527344,25000000.000
46798,2127,38.574219,25000000.000
46799,2126,38.085938,25000000.000
46800,2117,33.691406,25000000.000
46801,2109,29.785156,25000000.000
46802,2100,25.390625,25000000.000
46803,2099,24.902344,25000000.000
46804,2080,15.625000,25000000.000
46805,2066,8.789062,25000000.000
46806,2053,2.441406,25000000.000
46807,2052,1.953125,25000000.000
46808,2026,-10.742188,25000000.000
46809,2013,-17.089844,25000000.000
46810,2001,-22.949219,25000000.000
46811,1999,-23.925781,25000000.000
46812,1981,-32.714844,25000000.000
46813,1975,-35.644531,25000000.000
46814,1968,-39.062500,25000000.000
46815,1967,-39.550781,25000000.000
46816,1962,-41.992188,25000000.000
46817,1962,-41.992188,25000000.000
46818,1963,-41.503906,25000000.000
46819,1963,-41.503906,25000000.000
46820,1971,-37.597656,25000000.000
46821,1979,-33.691406,25000000.000
46822,1988,-29.296875,25000000.000
46823,1988,-29.296875,25000000.000
46824,2008,-19.531250,25000000.000
46825,2021,-13.183594,25000000.000
46826,2035,-6.347656,25000000.000
46827,2035,-6.347656,25000000.000
46828,2062,6.835938,25000000.000
46829,2076,13.671875,25000000.000
46830,2088,19.531250,25000000.000
46831,2090,20.507812,25000000.000
46832,2109,29.785156,25000000.000
46833,2118,34.179688,25000000.000
46834,2123,36.621094,25000000.000
46835,2124,37.109375,25000000.000
46836,2129,39.550781,25000000.000
46837,2130,40.039062,25000000.000
46838,2128,39.062500,25000000.000
46839,2128,39.062500,25000000.000
46840,2121,35.644531,25000000.000
46841,2115,32.714844,25000000.000
46842,2107,28.808594,25000000.000
46843,2107,28.808594,25000000.000
46844,2088,19.531250,25000000.000
46845,2076,13.671875,25000000.000
46846,2063,7.324219,25000000.000
46847,2062,6.835938,25000000.000
46848,2037,-5.371094,25000000.000
46849,2024,-11.718750,25000000.000
46850,2011,-18.066406,25000000.000
46851,2010,-18.554688,25000000.000
46852,1988,-29.296875,25000000.000
46853,1980,-33.203125,25000000.000
46854,1972,-37.109375,25000000.000
46855,1971,-37.597656,25000000.000
46856,1962,-41.992188,25000000.000
46857,1960,-42.968750,25000000.000
46858,1961,-42.480469,25000000.000
46859,1960,-42.968750,25000000.000
46860,1966,-40.039062,25000000.000
46861,1972,-37.109375,25000000.000
46862,1979,-33.691406,25000000.000
46863,1979,-33.691406,25000000.000
46864,1999,-23.925781,25000000.000
46865,2010,-18.554688,25000000.000
46866,2023,-12.207031,25000000.000
46867,2024,-11.718750,25000000.000
46868,2050,0.976562,25000000.000
46869,2063,7.324219,25000000.000
46870,2075,13.183594,25000000.000
46871,2078,14.648438,25000000.000
46872,2099,24.902344,25000000.000
46873,2109,29.785156,25000000.000
46874,2117,33.691406,25000000.000
46875,2117,33.691406,25000000.000
46876,2128,39.062500,25000000.000
46877,2129,39.550781,25000000.000
46878,2130,40.039062,25000000.000
46879,2129,39.550781,25000000.000
46880,2125,37.597656,25000000.000
46881,2121,35.644531,25000000.000
46882,2114,32.226562,25000000.000
46883,2114,32.226562,25000000.000
46884,2096,23.437500,25000000.000
46885,2087,19.042969,25000000.000
46886,2074,12.695312,25000000.000
46887,2073,12.207031,25000000.000
46888,2048,0.000000,25000000.000
46889,2035,-6.347656,25000000.000
46890,2019,-14.160156,25000000.000
46891,2020,-13.671875,25000000.000
46892,1996,-25.390625,25000000.000
46893,1986,-30.273438,25000000.000
46894,1978,-34.179688,25000000.000
46895,1977,-34.667969,25000000.000
46896,1965,-40.527344,25000000.000
46897,1963,-41.503906,25000000.000
46898,1962,-41.992188,25000000.000
46899,1960,-42.968750,25000000.000
46900,1963,-41.503906,25000000.000
46901,1966,-40.039062,25000000.000
46902,1973,-36.621094,25000000.000
46903,1973,-36.621094,25000000.000
46904,1990,-28.320312,25000000.000
46905,2000,-23.437500,25000000.000
46906,2012,-17.578125,25000000.000
46907,2013,-17.089844,25000000.000
46908,2038,-4.882812,25000000.000
46909,2052,1.953125,25000000.000
46910,2066,8.789062,25000000.000
46911,2068,9.765625,25000000.000
46912,2090,20.507812,25000000.000
46913,2101,25.878906,25000000.000
46914,2111,30.761719,25000000.000
46915,2112,31.250000,25000000.000
46916,2124,37.109375,25000000.000
46917,2128,39.062500,25000000.000
46918,2129,39.550781,25000000.000
46919,2130,40.039062,25000000.000
46920,2127,38.574219,25000000.000
46921,2123,36.621094,25000000.000
46922,2119,34.667969,25000000.000
46923,2118,34.179688,25000000.000
46924,2103,26.855469,25000000.000
46925,2094,22.460938,25000000.000
46926,2084,17.578125,25000000.000
46927,2084,17.578125,25000000.000
46928,2060,5.859375,25000000.000
46929,2047,-0.488281,25000000.000
46930,2033,-7.324219,25000000.000
46931,2032,-7.812500,25000000.000
46932,2007,-20.019531,25000000.000
46933,1997,-24.902344,25000000.000
46934,1985,-30.761719,25000000.000
46935,1986,-30.273438,25000000.000
46936,1970,-38.085938,25000000.000
46937,1966,-40.039062,25000000.000
46938,1962,-41.992188,25000000.000
46939,1961,-42.480469,25000000.000
46940,1962,-41.992188,25000000.000
46941,1964,-41.015625,25000000.000
46942,1969,-38.574219,25000000.000
46943,1968,-39.062500,25000000.000
46944,1982,-32.226562,25000000.000
46945,1992,-27.343750,25000000.000
46946,2003,-21.972656,25000000.000
46947,2003,-21.972656,25000000.000
46948,2027,-10.253906,25000000.000
46949,2041,-3.417969,25000000.000
46950,2054,2.929688,25000000.000
46951,2056,3.906250,25000000.000
46952,2081,16.113281,25000000.000
46953,2093,21.972656,25000000.000
46954,2103,26.855469,25000000.000
46955,2104,27.343750,25000000.000
46956,2120,35.156250,25000000.000
46957,2126,38.085938,25000000.000
46958,2129,39.550781,25000000.000
46959,2129,39.550781,25000000.000
46960,2131,40.527344,25000000.000
46961,2129,39.550781,25000000.000
46962,2125,37.597656,25000000.000
46963,2124,37.109375,25000000.000
46964,2113,31.738281,25000000.000
46965,2105,27.832031,25000000.000
46966,2094,22.460938,25000000.000
46967,2094,22.460938,25000000.000
46968,2072,11.718750,25000000.000
46969,2058,4.882812,25000000.000
46970,2045,-1.464844,25000000.000
46971,2044,-1.953125,25000000.000
46972,2018,-14.648438,25000000.000
46973,2005,-20.996094,25000000.000
46974,1994,-26.367188,25000000.000
46975,1993,-26.855469,25000000.000
46976,1977,-34.667969,25000000.000
46977,1969,-38.574219,25000000.000
46978,1965,-40.527344,25000000.000
46979,1965,-40.527344,25000000.000
46980,1961,-42.480469,25000000.000
46981,1963,-41.503906,25000000.000
46982,1965,-40.527344,25000000.000
46983,1965,-40.527344,25000000.000
46984,1975,-35.644531,25000000.000
46985,1984,-31.250000,25000000.000
46986,1993,-26.855469,25000000.000
