sample_index,raw_code,voltage_mV,sample_rate_hz
46987,1993,-26.855469,25000000.000
46988,2017,-15.136719,25000000.000
46989,2028,-9.765625,25000000.000
46990,2042,-2.929688,25000000.000
46991,2044,-1.953125,25000000.000
46992,2069,10.253906,25000000.000
46993,2083,17.089844,25000000.000
46994,2094,22.460938,25000000.000
46995,2096,23.437500,25000000.000
46996,2114,32.226562,25000000.000
46997,2120,35.156250,25000000.000
46998,2125,37.597656,25000000.000
46999,2126,38.085938,25000000.000
47000,2129,39.550781,25000000.000
47001,2129,39.550781,25000000.000
47002,2127,38.574219,25000000.000
47003,2125,37.597656,25000000.000
47004,2117,33.691406,25000000.000
47005,2110,30.273438,25000000.000
47006,2101,25.878906,25000000.000
47007,2101,25.878906,25000000.000
47008,2081,16.113281,25000000.000
47009,2070,10.742188,25000000.000
47010,2055,3.417969,25000000.000
47011,2055,3.417969,25000000.000
47012,2029,-9.277344,25000000.000
47013,2016,-15.625000,25000000.000
47014,2004,-21.484375,25000000.000
47015,2003,-21.972656,25000000.000
47016,1984,-31.250000,25000000.000
47017,1975,-35.644531,25000000.000
47018,1969,-38.574219,25000000.000
47019,1969,-38.574219,25000000.000
47020,1962,-41.992188,25000000.000
47021,1962,-41.992188,25000000.000
47022,1962,-41.992188,25000000.000
47023,1962,-41.992188,25000000.000
47024,1970,-38.085938,25000000.000
47025,1976,-35.156250,25000000.000
47026,1985,-30.761719,25000000.000
47027,1986,-30.273438,25000000.000
47028,2006,-20.507812,25000000.000
47029,2019,-14.160156,25000000.000
47030,2030,-8.789062,25000000.000
47031,2032,-7.812500,25000000.000
47032,2058,4.882812,25000000.000
47033,2072,11.718750,25000000.000
47034,2085,18.066406,25000000.000
47035,2086,18.554688,25000000.000
47036,2107,28.808594,25000000.000
47037,2114,32.226562,25000000.000
47038,2122,36.132812,25000000.000
47039,2122,36.132812,25000000.000
47040,2129,39.550781,25000000.000
47041,2131,40.527344,25000000.000
47042,2130,40.039062,25000000.000
47043,2129,39.550781,25000000.000
47044,2123,36.621094,25000000.000
47045,2116,33.203125,25000000.000
47046,2110,30.273438,25000000.000
47047,2109,29.785156,25000000.000
47048,2091,20.996094,25000000.000
47049,2078,14.648438,25000000.000
47050,2066,8.789062,25000000.000
47051,2064,7.812500,25000000.000
47052,2039,-4.394531,25000000.000
47053,2026,-10.742188,25000000.000
47054,2013,-17.089844,25000000.000
47055,2011,-18.066406,25000000.000
47056,1991,-27.832031,25000000.000
47057,1981,-32.714844,25000000.000
47058,1974,-36.132812,25000000.000
47059,1973,-36.621094,25000000.000
47060,1964,-41.015625,25000000.000
47061,1960,-42.968750,25000000.000
47062,1961,-42.480469,25000000.000
47063,1962,-41.992188,25000000.000
47064,1965,-40.527344,25000000.000
47065,1970,-38.085938,25000000.000
47066,1978,-34.179688,25000000.000
47067,1978,-34.179688,25000000.000
47068,1994,-26.367188,25000000.000
47069,2006,-20.507812,25000000.000
47070,2019,-14.160156,25000000.000
47071,2022,-12.695312,25000000.000
47072,2046,-0.976562,25000000.000
47073,2061,6.347656,25000000.000
47074,2074,12.695312,25000000.000
47075,2075,13.183594,25000000.000
47076,2097,23.925781,25000000.000
47077,2108,29.296875,25000000.000
47078,2116,33.203125,25000000.000
47079,2116,33.203125,25000000.000
47080,2126,38.085938,25000000.000
47081,2129,39.550781,25000000.000
47082,2128,39.062500,25000000.000
47083,2129,39.550781,25000000.000
47084,2125,37.597656,25000000.000
47085,2121,35.644531,25000000.000
47086,2115,32.714844,25000000.000
47087,2114,32.226562,25000000.000
47088,2098,24.414062,25000000.000
47089,2088,19.531250,25000000.000
47090,2076,13.671875,25000000.000
47091,2076,13.671875,25000000.000
47092,2052,1.953125,25000000.000
47093,2038,-4.882812,25000000.000
47094,2025,-11.230469,25000000.000
47095,2023,-12.207031,25000000.000
47096,2001,-22.949219,25000000.000
47097,1990,-28.320312,25000000.000
47098,1981,-32.714844,25000000.000
47099,1979,-33.691406,25000000.000
47100,1967,-39.550781,25000000.000
47101,1963,-41.503906,25000000.000
47102,1960,-42.968750,25000000.000
47103,1961,-42.480469,25000000.000
47104,1962,-41.992188,25000000.000
47105,1965,-40.527344,25000000.000
47106,1971,-37.597656,25000000.000
47107,1972,-37.109375,25000000.000
47108,1986,-30.273438,25000000.000
47109,1997,-24.902344,25000000.000
47110,2009,-19.042969,25000000.000
47111,2010,-18.554688,25000000.000
47112,2035,-6.347656,25000000.000
47113,2048,0.000000,25000000.000
47114,2061,6.347656,25000000.000
47115,2063,7.324219,25000000.000
47116,2088,19.531250,25000000.000
47117,2098,24.414062,25000000.000
47118,2108,29.296875,25000000.000
47119,2110,30.273438,25000000.000
47120,2123,36.621094,25000000.000
47121,2127,38.574219,25000000.000
47122,2129,39.550781,25000000.000
47123,2129,39.550781,25000000.000
47124,2128,39.062500,25000000.000
47125,2125,37.597656,25000000.000
47126,2122,36.132812,25000000.000
47127,2121,35.644531,25000000.000
47128,2107,28.808594,25000000.000
47129,2099,24.902344,25000000.000
47130,2085,18.066406,25000000.000
47131,2089,20.019531,25000000.000
47132,2063,7.324219,25000000.000
47133,2050,0.976562,25000000.000
47134,2037,-5.371094,25000000.000
47135,2034,-6.835938,25000000.000
47136,2010,-18.554688,25000000.000
47137,1999,-23.925781,25000000.000
47138,1988,-29.296875,25000000.000
47139,1987,-29.785156,25000000.000
47140,1972,-37.109375,25000000.000
47141,1967,-39.550781,25000000.000
47142,1964,-41.015625,25000000.000
47143,1964,-41.015625,25000000.000
47144,1962,-41.992188,25000000.000
47145,1964,-41.015625,25000000.000
47146,1967,-39.550781,25000000.000
47147,1968,-39.062500,25000000.000
47148,1980,-33.203125,25000000.000
47149,1990,-28.320312,25000000.000
47150,2001,-22.949219,25000000.000
47151,2001,-22.949219,25000000.000
47152,2022,-12.695312,25000000.000
47153,2037,-5.371094,25000000.000
47154,2052,1.953125,25000000.000
47155,2053,2.441406,25000000.000
47156,2078,14.648438,25000000.000
47157,2090,20.507812,25000000.000
47158,2103,26.855469,25000000.000
47159,2102,26.367188,25000000.000
47160,2118,34.179688,25000000.000
47161,2125,37.597656,25000000.000
47162,2128,39.062500,25000000.000
47163,2128,39.062500,25000000.000
47164,2130,40.039062,25000000.000
47165,2128,39.062500,25000000.000
47166,2124,37.109375,25000000.000
47167,2124,37.109375,25000000.000
47168,2113,31.738281,25000000.000
47169,2105,27.832031,25000000.000
47170,2096,23.437500,25000000.000
47171,2095,22.949219,25000000.000
47172,2074,12.695312,25000000.000
47173,2061,6.347656,25000000.000
47174,2048,0.000000,25000000.000
47175,2047,-0.488281,25000000.000
47176,2020,-13.671875,25000000.000
47177,2008,-19.531250,25000000.000
47178,1997,-24.902344,25000000.000
47179,1996,-25.390625,25000000.000
47180,1978,-34.179688,25000000.000
47181,1971,-37.597656,25000000.000
47182,1966,-40.039062,25000000.000
47183,1965,-40.527344,25000000.000
47184,1961,-42.480469,25000000.000
47185,1961,-42.480469,25000000.000
47186,1963,-41.503906,25000000.000
47187,1964,-41.015625,25000000.000
47188,1973,-36.621094,25000000.000
47189,1980,-33.203125,25000000.000
47190,1991,-27.832031,25000000.000
47191,1991,-27.832031,25000000.000
47192,2013,-17.089844,25000000.000
47193,2025,-11.230469,25000000.000
47194,2040,-3.906250,25000000.000
47195,2041,-3.417969,25000000.000
47196,2066,8.789062,25000000.000
47197,2079,15.136719,25000000.000
47198,2092,21.484375,25000000.000
47199,2093,21.972656,25000000.000
47200,2113,31.738281,25000000.000
47201,2120,35.156250,25000000.000
47202,2125,37.597656,25000000.000
47203,2126,38.085938,25000000.000
47204,2131,40.527344,25000000.000
47205,2131,40.527344,25000000.000
47206,2128,39.062500,25000000.000
47207,2129,39.550781,25000000.000
47208,2120,35.156250,25000000.000
47209,2114,32.226562,25000000.000
47210,2106,28.320312,25000000.000
47211,2105,27.832031,25000000.000
47212,2086,18.554688,25000000.000
47213,2074,12.695312,25000000.000
47214,2060,5.859375,25000000.000
47215,2057,4.394531,25000000.000
47216,2033,-7.324219,25000000.000
47217,2019,-14.160156,25000000.000
47218,2007,-20.019531,25000000.000
47219,2006,-20.507812,25000000.000
47220,1986,-30.273438,25000000.000
47221,1977,-34.667969,25000000.000
47222,1971,-37.597656,25000000.000
47223,1970,-38.085938,25000000.000
47224,1964,-41.015625,25000000.000
47225,1962,-41.992188,25000000.000
47226,1962,-41.992188,25000000.000
47227,1963,-41.503906,25000000.000
47228,1968,-39.062500,25000000.000
47229,1976,-35.156250,25000000.000
47230,1982,-32.226562,25000000.000
47231,1982,-32.226562,25000000.000
47232,2003,-21.972656,25000000.000
47233,2015,-16.113281,25000000.000
47234,2028,-9.765625,25000000.000
47235,2030,-8.789062,25000000.000
47236,2056,3.906250,25000000.000
47237,2069,10.253906,25000000.000
47238,2082,16.601562,25000000.000
47239,2083,17.089844,25000000.000
47240,2105,27.832031,25000000.000
47241,2113,31.738281,25000000.000
47242,2120,35.156250,25000000.000
47243,2120,35.156250,25000000.000
47244,2128,39.062500,25000000.000
47245,2130,40.039062,25000000.000
47246,2129,39.550781,25000000.000
47247,2129,39.550781,25000000.000
47248,2122,36.132812,25000000.000
47249,2118,34.179688,25000000.000
47250,2110,30.273438,25000000.000
47251,2109,29.785156,25000000.000
47252,2093,21.972656,25000000.000
47253,2080,15.625000,25000000.000
47254,2070,10.742188,25000000.000
47255,2067,9.277344,25000000.000
47256,2042,-2.929688,25000000.000
47257,2030,-8.789062,25000000.000
47258,2016,-15.625000,25000000.000
47259,2015,-16.113281,25000000.000
47260,1993,-26.855469,25000000.000
47261,1984,-31.250000,25000000.000
47262,1975,-35.644531,25000000.000
47263,1975,-35.644531,25000000.000
47264,1964,-41.015625,25000000.000
47265,1962,-41.992188,25000000.000
47266,1961,-42.480469,25000000.000
47267,1960,-42.968750,25000000.000
47268,1964,-41.015625,25000000.000
47269,1969,-38.574219,25000000.000
47270,1974,-36.132812,25000000.000
47271,1977,-34.667969,25000000.000
47272,1994,-26.367188,25000000.000
47273,2004,-21.484375,25000000.000
47274,2016,-15.625000,25000000.000
47275,2017,-15.136719,25000000.000
47276,2043,-2.441406,25000000.000
47277,2057,4.394531,25000000.000
47278,2070,10.742188,25000000.000
47279,2071,11.230469,25000000.000
47280,2097,23.925781,25000000.000
47281,2109,29.785156,25000000.000
47282,2111,30.761719,25000000.000
47283,2113,31.738281,25000000.000
47284,2124,37.109375,25000000.000
47285,2129,39.550781,25000000.000
47286,2130,40.039062,25000000.000
47287,2129,39.550781,25000000.000
47288,2127,38.574219,25000000.000
47289,2123,36.621094,25000000.000
47290,2118,34.179688,25000000.000
47291,2117,33.691406,25000000.000
47292,2102,26.367188,25000000.000
47293,2093,21.972656,25000000.000
47294,2079,15.136719,25000000.000
47295,2080,15.625000,25000000.000
47296,2054,2.929688,25000000.000
47297,2041,-3.417969,25000000.000
47298,2027,-10.253906,25000000.000
47299,2026,-10.742188,25000000.000
47300,2001,-22.949219,25000000.000
47301,1991,-27.832031,25000000.000
47302,1982,-32.226562,25000000.000
47303,1982,-32.226562,25000000.000
47304,1969,-38.574219,25000000.000
47305,1964,-41.015625,25000000.000
47306,1961,-42.480469,25000000.000
47307,1962,-41.992188,25000000.000
47308,1962,-41.992188,25000000.000
47309,1965,-40.527344,25000000.000
47310,1970,-38.085938,25000000.000
47311,1971,-37.597656,25000000.000
47312,1984,-31.250000,25000000.000
47313,1994,-26.367188,25000000.000
47314,2006,-20.507812,25000000.000
47315,2007,-20.019531,25000000.000
47316,2031,-8.300781,25000000.000
47317,2045,-1.464844,25000000.000
47318,2059,5.371094,25000000.000
47319,2060,5.859375,25000000.000
47320,2085,18.066406,25000000.000
47321,2097,23.925781,25000000.000
47322,2107,28.808594,25000000.000
47323,2108,29.296875,25000000.000
47324,2123,36.621094,25000000.000
47325,2126,38.085938,25000000.000
47326,2129,39.550781,25000000.000
47327,2130,40.039062,25000000.000
47328,2128,39.062500,25000000.000
47329,2126,38.085938,25000000.000
47330,2121,35.644531,25000000.000
47331,2121,35.644531,25000000.000
47332,2108,29.296875,25000000.000
47333,2100,25.390625,25000000.000
47334,2090,20.507812,25000000.000
47335,2090,20.507812,25000000.000
47336,2067,9.277344,25000000.000
47337,2054,2.929688,25000000.000
47338,2039,-4.394531,25000000.000
47339,2038,-4.882812,25000000.000
47340,2014,-16.601562,25000000.000
47341,2002,-22.460938,25000000.000
47342,1992,-27.343750,25000000.000
47343,1989,-28.808594,25000000.000
47344,1975,-35.644531,25000000.000
47345,1969,-38.574219,25000000.000
47346,1965,-40.527344,25000000.000
47347,1964,-41.015625,25000000.000
47348,1961,-42.480469,25000000.000
47349,1963,-41.503906,25000000.000
47350,1967,-39.550781,25000000.000
47351,1967,-39.550781,25000000.000
47352,1978,-34.179688,25000000.000
47353,1986,-30.273438,25000000.000
47354,1997,-24.902344,25000000.000
47355,1998,-24.414062,25000000.000
47356,2021,-13.183594,25000000.000
47357,2035,-6.347656,25000000.000
47358,2048,0.000000,25000000.000
47359,2049,0.488281,25000000.000
47360,2075,13.183594,25000000.000
47361,2087,19.042969,25000000.000
47362,2099,24.902344,25000000.000
47363,2098,24.414062,25000000.000
47364,2116,33.203125,25000000.000
47365,2123,36.621094,25000000.000
47366,2127,38.574219,25000000.000
47367,2127,38.574219,25000000.000
47368,2130,40.039062,25000000.000
47369,2129,39.550781,25000000.000
47370,2126,38.085938,25000000.000
47371,2127,38.574219,25000000.000
47372,2117,33.691406,25000000.000
47373,2109,29.785156,25000000.000
47374,2101,25.878906,25000000.000
47375,2099,24.902344,25000000.000
47376,2078,14.648438,25000000.000
47377,2065,8.300781,25000000.000
47378,2053,2.441406,25000000.000
47379,2050,0.976562,25000000.000
47380,2024,-11.718750,25000000.000
47381,2012,-17.578125,25000000.000
47382,1999,-23.925781,25000000.000
47383,1998,-24.414062,25000000.000
47384,1980,-33.203125,25000000.000
47385,1973,-36.621094,25000000.000
47386,1966,-40.039062,25000000.000
47387,1966,-40.039062,25000000.000
47388,1961,-42.480469,25000000.000
47389,1961,-42.480469,25000000.000
47390,1962,-41.992188,25000000.000
47391,1962,-41.992188,25000000.000
47392,1972,-37.109375,25000000.000
47393,1979,-33.691406,25000000.000
47394,1988,-29.296875,25000000.000
47395,1988,-29.296875,25000000.000
47396,2009,-19.042969,25000000.000
47397,2023,-12.207031,25000000.000
47398,2036,-5.859375,25000000.000
47399,2037,-5.371094,25000000.000
47400,2063,7.324219,25000000.000
47401,2078,14.648438,25000000.000
47402,2089,20.019531,25000000.000
47403,2093,21.972656,25000000.000
47404,2111,30.761719,25000000.000
47405,2117,33.691406,25000000.000
47406,2124,37.109375,25000000.000
47407,2125,37.597656,25000000.000
47408,2130,40.039062,25000000.000
47409,2130,40.039062,25000000.000
47410,2129,39.550781,25000000.000
47411,2129,39.550781,25000000.000
47412,2121,35.644531,25000000.000
47413,2114,32.226562,25000000.000
47414,2107,28.808594,25000000.000
47415,2106,28.320312,25000000.000
47416,2087,19.042969,25000000.000
47417,2075,13.183594,25000000.000
47418,2063,7.324219,25000000.000
47419,2062,6.835938,25000000.000
47420,2034,-6.835938,25000000.000
47421,2024,-11.718750,25000000.000
47422,2010,-18.554688,25000000.000
47423,2008,-19.531250,25000000.000
47424,1988,-29.296875,25000000.000
47425,1979,-33.691406,25000000.000
47426,1972,-37.109375,25000000.000
47427,1971,-37.597656,25000000.000
47428,1963,-41.503906,25000000.000
47429,1960,-42.968750,25000000.000
47430,1961,-42.480469,25000000.000
47431,1961,-42.480469,25000000.000
47432,1967,-39.550781,25000000.000
47433,1972,-37.109375,25000000.000
47434,1979,-33.691406,25000000.000
47435,1980,-33.203125,25000000.000
47436,1999,-23.925781,25000000.000
47437,2012,-17.578125,25000000.000
47438,2025,-11.230469,25000000.000
47439,2026,-10.742188,25000000.000
47440,2053,2.441406,25000000.000
47441,2066,8.789062,25000000.000
47442,2078,14.648438,25000000.000
47443,2078,14.648438,25000000.000
47444,2102,26.367188,25000000.000
47445,2110,30.273438,25000000.000
47446,2118,34.179688,25000000.000
47447,2119,34.667969,25000000.000
47448,2129,39.550781,25000000.000
47449,2130,40.039062,25000000.000
47450,2130,40.039062,25000000.000
47451,2130,40.039062,25000000.000
47452,2125,37.597656,25000000.000
47453,2121,35.644531,25000000.000
47454,2113,31.738281,25000000.000
47455,2112,31.250000,25000000.000
47456,2096,23.437500,25000000.000
47457,2084,17.578125,25000000.000
47458,2074,12.695312,25000000.000
47459,2072,11.718750,25000000.000
47460,2045,-1.464844,25000000.000
47461,2033,-7.324219,25000000.000
47462,2020,-13.671875,25000000.000
47463,2018,-14.648438,25000000.000
47464,1995,-25.878906,25000000.000
47465,1985,-30.761719,25000000.000
47466,1976,-35.156250,25000000.000
47467,1976,-35.156250,25000000.000
47468,1965,-40.527344,25000000.000
47469,1962,-41.992188,25000000.000
47470,1961,-42.480469,25000000.000
47471,1960,-42.968750,25000000.000
47472,1964,-41.015625,25000000.000
47473,1968,-39.062500,25000000.000
47474,1973,-36.621094,25000000.000
47475,1973,-36.621094,25000000.000
47476,1990,-28.320312,25000000.000
47477,2001,-22.949219,25000000.000
47478,2012,-17.578125,25000000.000
47479,2018,-14.648438,25000000.000
47480,2040,-3.906250,25000000.000
47481,2054,2.929688,25000000.000
47482,2067,9.277344,25000000.000
47483,2069,10.253906,25000000.000
47484,2093,21.972656,25000000.000
47485,2103,26.855469,25000000.000
47486,2112,31.250000,25000000.000
47487,2113,31.738281,25000000.000
47488,2124,37.109375,25000000.000
47489,2128,39.062500,25000000.000
47490,2130,40.039062,25000000.000
47491,2129,39.550781,25000000.000
47492,2128,39.062500,25000000.000
47493,2123,36.621094,25000000.000
47494,2118,34.179688,25000000.000
47495,2118,34.179688,25000000.000
47496,2103,26.855469,25000000.000
47497,2094,22.460938,25000000.000
47498,2084,17.578125,25000000.000
47499,2081,16.113281,25000000.000
47500,2057,4.394531,25000000.000
47501,2044,-1.953125,25000000.000
47502,2031,-8.300781,25000000.000
47503,2030,-8.789062,25000000.000
47504,2007,-20.019531,25000000.000
47505,1995,-25.878906,25000000.000
47506,1983,-31.738281,25000000.000
47507,1982,-32.226562,25000000.000
47508,1969,-38.574219,25000000.000
47509,1964,-41.015625,25000000.000
47510,1961,-42.480469,25000000.000
47511,1960,-42.968750,25000000.000
47512,1961,-42.480469,25000000.000
47513,1963,-41.503906,25000000.000
47514,1968,-39.062500,25000000.000
47515,1969,-38.574219,25000000.000
47516,1983,-31.738281,25000000.000
47517,1993,-26.855469,25000000.000
47518,2004,-21.484375,25000000.000
47519,2004,-21.484375,25000000.000
47520,2028,-9.765625,25000000.000
47521,2042,-2.929688,25000000.000
47522,2055,3.417969,25000000.000
47523,2057,4.394531,25000000.000
47524,2082,16.601562,25000000.000
47525,2094,22.460938,25000000.000
47526,2104,27.343750,25000000.000
47527,2106,28.320312,25000000.000
47528,2120,35.156250,25000000.000
47529,2125,37.597656,25000000.000
47530,2129,39.550781,25000000.000
47531,2129,39.550781,25000000.000
47532,2130,40.039062,25000000.000
47533,2129,39.550781,25000000.000
47534,2123,36.621094,25000000.000
47535,2125,37.597656,25000000.000
47536,2113,31.738281,25000000.000
47537,2103,26.855469,25000000.000
47538,2094,22.460938,25000000.000
47539,2093,21.972656,25000000.000
47540,2070,10.742188,25000000.000
47541,2056,3.906250,25000000.000
47542,2043,-2.441406,25000000.000
47543,2041,-3.417969,25000000.000
47544,2016,-15.625000,25000000.000
47545,2004,-21.484375,25000000.000
47546,1993,-26.855469,25000000.000
47547,1992,-27.343750,25000000.000
47548,1976,-35.156250,25000000.000
47549,1969,-38.574219,25000000.000
47550,1965,-40.527344,25000000.000
47551,1964,-41.015625,25000000.000
47552,1962,-41.992188,25000000.000
47553,1963,-41.503906,25000000.000
47554,1965,-40.527344,25000000.000
47555,1965,-40.527344,25000000.000
47556,1976,-35.156250,25000000.000
47557,1985,-30.761719,25000000.000
47558,1994,-26.367188,25000000.000
47559,1995,-25.878906,25000000.000
47560,2018,-14.648438,25000000.000
47561,2032,-7.812500,25000000.000
47562,2045,-1.464844,25000000.000
47563,2046,-0.976562,25000000.000
47564,2072,11.718750,25000000.000
47565,2085,18.066406,25000000.000
47566,2097,23.925781,25000000.000
47567,2098,24.414062,25000000.000
47568,2115,32.714844,25000000.000
47569,2122,36.132812,25000000.000
47570,2126,38.085938,25000000.000
47571,2128,39.062500,25000000.000
47572,2130,40.039062,25000000.000
47573,2129,39.550781,25000000.000
47574,2127,38.574219,25000000.000
47575,2126,38.085938,25000000.000
47576,2116,33.203125,25000000.000
47577,2110,30.273438,25000000.000
47578,2100,25.390625,25000000.000
47579,2100,25.390625,25000000.000
47580,2079,15.136719,25000000.000
47581,2066,8.789062,25000000.000
47582,2054,2.929688,25000000.000
47583,2053,2.441406,25000000.000
47584,2027,-10.253906,25000000.000
47585,2014,-16.601562,25000000.000
47586,2002,-22.460938,25000000.000
47587,2001,-22.949219,25000000.000
47588,1981,-32.714844,25000000.000
47589,1974,-36.132812,25000000.000
47590,1967,-39.550781,25000000.000
47591,1967,-39.550781,25000000.000
47592,1962,-41.992188,25000000.000
47593,1960,-42.968750,25000000.000
47594,1961,-42.480469,25000000.000
47595,1962,-41.992188,25000000.000
47596,1970,-38.085938,25000000.000
47597,1978,-34.179688,25000000.000
47598,1986,-30.273438,25000000.000
47599,1987,-29.785156,25000000.000
47600,2008,-19.531250,25000000.000
47601,2021,-13.183594,25000000.000
47602,2033,-7.324219,25000000.000
47603,2036,-5.859375,25000000.000
47604,2061,6.347656,25000000.000
47605,2075,13.183594,25000000.000
47606,2087,19.042969,25000000.000
47607,2088,19.531250,25000000.000
47608,2108,29.296875,25000000.000
47609,2117,33.691406,25000000.000
47610,2122,36.132812,25000000.000
47611,2124,37.109375,25000000.000
47612,2130,40.039062,25000000.000
47613,2131,40.527344,25000000.000
47614,2130,40.039062,25000000.000
47615,2129,39.550781,25000000.000
47616,2122,36.132812,25000000.000
47617,2117,33.691406,25000000.000
47618,2109,29.785156,25000000.000
47619,2109,29.785156,25000000.000
47620,2090,20.507812,25000000.000
47621,2079,15.136719,25000000.000
47622,2067,9.277344,25000000.000
47623,2064,7.812500,25000000.000
47624,2039,-4.394531,25000000.000
47625,2025,-11.230469,25000000.000
47626,2013,-17.089844,25000000.000
47627,2011,-18.066406,25000000.000
47628,1990,-28.320312,25000000.000
47629,1981,-32.714844,25000000.000
47630,1973,-36.621094,25000000.000
47631,1973,-36.621094,25000000.000
47632,1964,-41.015625,25000000.000
47633,1962,-41.992188,25000000.000
47634,1962,-41.992188,25000000.000
47635,1962,-41.992188,25000000.000
47636,1966,-40.039062,25000000.000
47637,1971,-37.597656,25000000.000
47638,1979,-33.691406,25000000.000
47639,1979,-33.691406,25000000.000
47640,1997,-24.902344,25000000.000
47641,2008,-19.531250,25000000.000
47642,2021,-13.183594,25000000.000
47643,2022,-12.695312,25000000.000
47644,2049,0.488281,25000000.000
47645,2063,7.324219,25000000.000
47646,2075,13.183594,25000000.000
47647,2076,13.671875,25000000.000
47648,2100,25.390625,25000000.000
47649,2109,29.785156,25000000.000
47650,2116,33.203125,25000000.000
47651,2117,33.691406,25000000.000
47652,2127,38.574219,25000000.000
47653,2128,39.062500,25000000.000
47654,2129,39.550781,25000000.000
47655,2129,39.550781,25000000.000
47656,2125,37.597656,25000000.000
47657,2120,35.156250,25000000.000
47658,2114,32.226562,25000000.000
47659,2114,32.226562,25000000.000
47660,2097,23.925781,25000000.000
47661,2088,19.531250,25000000.000
47662,2075,13.183594,25000000.000
47663,2074,12.695312,25000000.000
47664,2049,0.488281,25000000.000
47665,2036,-5.859375,25000000.000
47666,2024,-11.718750,25000000.000
47667,2021,-13.183594,25000000.000
47668,2000,-23.437500,25000000.000
47669,1988,-29.296875,25000000.000
47670,1980,-33.203125,25000000.000
47671,1979,-33.691406,25000000.000
47672,1967,-39.550781,25000000.000
47673,1962,-41.992188,25000000.000
47674,1961,-42.480469,25000000.000
47675,1961,-42.480469,25000000.000
47676,1962,-41.992188,25000000.000
47677,1966,-40.039062,25000000.000
47678,1972,-37.109375,25000000.000
47679,1973,-36.621094,25000000.000
47680,1988,-29.296875,25000000.000
47681,1999,-23.925781,25000000.000
47682,2010,-18.554688,25000000.000
47683,2011,-18.066406,25000000.000
47684,2035,-6.347656,25000000.000
47685,2050,0.976562,25000000.000
47686,2062,6.835938,25000000.000
47687,2063,7.324219,25000000.000
47688,2089,20.019531,25000000.000
47689,2099,24.902344,25000000.000
47690,2109,29.785156,25000000.000
47691,2110,30.273438,25000000.000
47692,2122,36.132812,25000000.000
47693,2127,38.574219,25000000.000
47694,2129,39.550781,25000000.000
47695,2129,39.550781,25000000.000
47696,2128,39.062500,25000000.000
47697,2125,37.597656,25000000.000
47698,2121,35.644531,25000000.000
47699,2119,34.667969,25000000.000
47700,2106,28.320312,25000000.000
47701,2097,23.925781,25000000.000
47702,2086,18.554688,25000000.000
47703,2086,18.554688,25000000.000
47704,2061,6.347656,25000000.000
47705,2048,0.000000,25000000.000
47706,2034,-6.835938,25000000.000
47707,2033,-7.324219,25000000.000
47708,2007,-20.019531,25000000.000
47709,1996,-25.390625,25000000.000
47710,1987,-29.785156,25000000.000
47711,1986,-30.273438,25000000.000
47712,1971,-37.597656,25000000.000
47713,1965,-40.527344,25000000.000
47714,1963,-41.503906,25000000.000
47715,1962,-41.992188,25000000.000
47716,1961,-42.480469,25000000.000
47717,1964,-41.015625,25000000.000
47718,1968,-39.062500,25000000.000
47719,1968,-39.062500,25000000.000
47720,1981,-32.714844,25000000.000
47721,1989,-28.808594,25000000.000
47722,2000,-23.437500,25000000.000
47723,2001,-22.949219,25000000.000
47724,2026,-10.742188,25000000.000
47725,2038,-4.882812,25000000.000
47726,2053,2.441406,25000000.000
47727,2054,2.929688,25000000.000
47728,2080,15.625000,25000000.000
47729,2091,20.996094,25000000.000
47730,2103,26.855469,25000000.000
47731,2104,27.343750,25000000.000
47732,2119,34.667969,25000000.000
47733,2125,37.597656,25000000.000
47734,2129,39.550781,25000000.000
47735,2128,39.062500,25000000.000
47736,2129,39.550781,25000000.000
47737,2128,39.062500,25000000.000
47738,2124,37.109375,25000000.000
47739,2124,37.109375,25000000.000
