sample_index,raw_code,voltage_mV,sample_rate_hz
47740,2113,31.738281,25000000.000
47741,2105,27.832031,25000000.000
47742,2095,22.949219,25000000.000
47743,2094,22.460938,25000000.000
47744,2074,12.695312,25000000.000
47745,2060,5.859375,25000000.000
47746,2047,-0.488281,25000000.000
47747,2045,-1.464844,25000000.000
47748,2020,-13.671875,25000000.000
47749,2007,-20.019531,25000000.000
47750,1996,-25.390625,25000000.000
47751,1995,-25.878906,25000000.000
47752,1977,-34.667969,25000000.000
47753,1970,-38.085938,25000000.000
47754,1966,-40.039062,25000000.000
47755,1965,-40.527344,25000000.000
47756,1961,-42.480469,25000000.000
47757,1962,-41.992188,25000000.000
47758,1963,-41.503906,25000000.000
47759,1965,-40.527344,25000000.000
47760,1975,-35.644531,25000000.000
47761,1982,-32.226562,25000000.000
47762,1993,-26.855469,25000000.000
47763,1993,-26.855469,25000000.000
47764,2015,-16.113281,25000000.000
47765,2027,-10.253906,25000000.000
47766,2040,-3.906250,25000000.000
47767,2042,-2.929688,25000000.000
47768,2068,9.765625,25000000.000
47769,2081,16.113281,25000000.000
47770,2093,21.972656,25000000.000
47771,2093,21.972656,25000000.000
47772,2112,31.250000,25000000.000
47773,2120,35.156250,25000000.000
47774,2125,37.597656,25000000.000
47775,2126,38.085938,25000000.000
47776,2130,40.039062,25000000.000
47777,2130,40.039062,25000000.000
47778,2128,39.062500,25000000.000
47779,2127,38.574219,25000000.000
47780,2119,34.667969,25000000.000
47781,2113,31.738281,25000000.000
47782,2105,27.832031,25000000.000
47783,2104,27.343750,25000000.000
47784,2083,17.089844,25000000.000
47785,2071,11.230469,25000000.000
47786,2058,4.882812,25000000.000
47787,2057,4.394531,25000000.000
47788,2030,-8.789062,25000000.000
47789,2017,-15.136719,25000000.000
47790,2004,-21.484375,25000000.000
47791,2004,-21.484375,25000000.000
47792,1984,-31.250000,25000000.000
47793,1975,-35.644531,25000000.000
47794,1969,-38.574219,25000000.000
47795,1968,-39.062500,25000000.000
47796,1961,-42.480469,25000000.000
47797,1961,-42.480469,25000000.000
47798,1962,-41.992188,25000000.000
47799,1962,-41.992188,25000000.000
47800,1969,-38.574219,25000000.000
47801,1974,-36.132812,25000000.000
47802,1983,-31.738281,25000000.000
47803,1985,-30.761719,25000000.000
47804,2003,-21.972656,25000000.000
47805,2017,-15.136719,25000000.000
47806,2030,-8.789062,25000000.000
47807,2031,-8.300781,25000000.000
47808,2057,4.394531,25000000.000
47809,2071,11.230469,25000000.000
47810,2084,17.578125,25000000.000
47811,2085,18.066406,25000000.000
47812,2106,28.320312,25000000.000
47813,2115,32.714844,25000000.000
47814,2122,36.132812,25000000.000
47815,2121,35.644531,25000000.000
47816,2129,39.550781,25000000.000
47817,2130,40.039062,25000000.000
47818,2129,39.550781,25000000.000
47819,2129,39.550781,25000000.000
47820,2122,36.132812,25000000.000
47821,2117,33.691406,25000000.000
47822,2110,30.273438,25000000.000
47823,2109,29.785156,25000000.000
47824,2091,20.996094,25000000.000
47825,2079,15.136719,25000000.000
47826,2067,9.277344,25000000.000
47827,2067,9.277344,25000000.000
47828,2042,-2.929688,25000000.000
47829,2028,-9.765625,25000000.000
47830,2016,-15.625000,25000000.000
47831,2014,-16.601562,25000000.000
47832,1992,-27.343750,25000000.000
47833,1983,-31.738281,25000000.000
47834,1975,-35.644531,25000000.000
47835,1975,-35.644531,25000000.000
47836,1964,-41.015625,25000000.000
47837,1961,-42.480469,25000000.000
47838,1961,-42.480469,25000000.000
47839,1961,-42.480469,25000000.000
47840,1964,-41.015625,25000000.000
47841,1971,-37.597656,25000000.000
47842,1976,-35.156250,25000000.000
47843,1977,-34.667969,25000000.000
47844,1995,-25.878906,25000000.000
47845,2005,-20.996094,25000000.000
47846,2018,-14.648438,25000000.000
47847,2019,-14.160156,25000000.000
47848,2045,-1.464844,25000000.000
47849,2059,5.371094,25000000.000
47850,2072,11.718750,25000000.000
47851,2073,12.207031,25000000.000
47852,2096,23.437500,25000000.000
47853,2106,28.320312,25000000.000
47854,2113,31.738281,25000000.000
47855,2114,32.226562,25000000.000
47856,2127,38.574219,25000000.000
47857,2128,39.062500,25000000.000
47858,2129,39.550781,25000000.000
47859,2130,40.039062,25000000.000
47860,2126,38.085938,25000000.000
47861,2120,35.156250,25000000.000
47862,2117,33.691406,25000000.000
47863,2117,33.691406,25000000.000
47864,2100,25.390625,25000000.000
47865,2089,20.019531,25000000.000
47866,2080,15.625000,25000000.000
47867,2080,15.625000,25000000.000
47868,2053,2.441406,25000000.000
47869,2041,-3.417969,25000000.000
47870,2025,-11.230469,25000000.000
47871,2026,-10.742188,25000000.000
47872,2001,-22.949219,25000000.000
47873,1990,-28.320312,25000000.000
47874,1980,-33.203125,25000000.000
47875,1980,-33.203125,25000000.000
47876,1967,-39.550781,25000000.000
47877,1964,-41.015625,25000000.000
47878,1961,-42.480469,25000000.000
47879,1961,-42.480469,25000000.000
47880,1963,-41.503906,25000000.000
47881,1966,-40.039062,25000000.000
47882,1971,-37.597656,25000000.000
47883,1973,-36.621094,25000000.000
47884,1986,-30.273438,25000000.000
47885,1996,-25.390625,25000000.000
47886,2007,-20.019531,25000000.000
47887,2009,-19.042969,25000000.000
47888,2033,-7.324219,25000000.000
47889,2047,-0.488281,25000000.000
47890,2060,5.859375,25000000.000
47891,2062,6.835938,25000000.000
47892,2087,19.042969,25000000.000
47893,2098,24.414062,25000000.000
47894,2108,29.296875,25000000.000
47895,2109,29.785156,25000000.000
47896,2123,36.621094,25000000.000
47897,2127,38.574219,25000000.000
47898,2129,39.550781,25000000.000
47899,2129,39.550781,25000000.000
47900,2129,39.550781,25000000.000
47901,2125,37.597656,25000000.000
47902,2121,35.644531,25000000.000
47903,2121,35.644531,25000000.000
47904,2108,29.296875,25000000.000
47905,2099,24.902344,25000000.000
47906,2089,20.019531,25000000.000
47907,2088,19.531250,25000000.000
47908,2064,7.812500,25000000.000
47909,2052,1.953125,25000000.000
47910,2038,-4.882812,25000000.000
47911,2037,-5.371094,25000000.000
47912,2013,-17.089844,25000000.000
47913,2001,-22.949219,25000000.000
47914,1990,-28.320312,25000000.000
47915,1988,-29.296875,25000000.000
47916,1973,-36.621094,25000000.000
47917,1967,-39.550781,25000000.000
47918,1963,-41.503906,25000000.000
47919,1963,-41.503906,25000000.000
47920,1962,-41.992188,25000000.000
47921,1963,-41.503906,25000000.000
47922,1967,-39.550781,25000000.000
47923,1967,-39.550781,25000000.000
47924,1979,-33.691406,25000000.000
47925,1987,-29.785156,25000000.000
47926,1997,-24.902344,25000000.000
47927,1999,-23.925781,25000000.000
47928,2021,-13.183594,25000000.000
47929,2035,-6.347656,25000000.000
47930,2050,0.976562,25000000.000
47931,2050,0.976562,25000000.000
47932,2076,13.671875,25000000.000
47933,2088,19.531250,25000000.000
47934,2099,24.902344,25000000.000
47935,2101,25.878906,25000000.000
47936,2117,33.691406,25000000.000
47937,2124,37.109375,25000000.000
47938,2127,38.574219,25000000.000
47939,2127,38.574219,25000000.000
47940,2130,40.039062,25000000.000
47941,2129,39.550781,25000000.000
47942,2126,38.085938,25000000.000
47943,2125,37.597656,25000000.000
47944,2115,32.714844,25000000.000
47945,2108,29.296875,25000000.000
47946,2098,24.414062,25000000.000
47947,2098,24.414062,25000000.000
47948,2077,14.160156,25000000.000
47949,2063,7.324219,25000000.000
47950,2050,0.976562,25000000.000
47951,2049,0.488281,25000000.000
47952,2023,-12.207031,25000000.000
47953,2010,-18.554688,25000000.000
47954,1998,-24.414062,25000000.000
47955,1997,-24.902344,25000000.000
47956,1980,-33.203125,25000000.000
47957,1972,-37.109375,25000000.000
47958,1967,-39.550781,25000000.000
47959,1967,-39.550781,25000000.000
47960,1962,-41.992188,25000000.000
47961,1962,-41.992188,25000000.000
47962,1964,-41.015625,25000000.000
47963,1964,-41.015625,25000000.000
47964,1974,-36.132812,25000000.000
47965,1981,-32.714844,25000000.000
47966,1989,-28.808594,25000000.000
47967,1990,-28.320312,25000000.000
47968,2012,-17.578125,25000000.000
47969,2023,-12.207031,25000000.000
47970,2038,-4.882812,25000000.000
47971,2040,-3.906250,25000000.000
47972,2065,8.300781,25000000.000
47973,2078,14.648438,25000000.000
47974,2090,20.507812,25000000.000
47975,2091,20.996094,25000000.000
47976,2111,30.761719,25000000.000
47977,2119,34.667969,25000000.000
47978,2124,37.109375,25000000.000
47979,2125,37.597656,25000000.000
47980,2130,40.039062,25000000.000
47981,2130,40.039062,25000000.000
47982,2128,39.062500,25000000.000
47983,2128,39.062500,25000000.000
47984,2120,35.156250,25000000.000
47985,2113,31.738281,25000000.000
47986,2105,27.832031,25000000.000
47987,2104,27.343750,25000000.000
47988,2086,18.554688,25000000.000
47989,2074,12.695312,25000000.000
47990,2061,6.347656,25000000.000
47991,2060,5.859375,25000000.000
47992,2035,-6.347656,25000000.000
47993,2021,-13.183594,25000000.000
47994,2007,-20.019531,25000000.000
47995,2007,-20.019531,25000000.000
47996,1985,-30.761719,25000000.000
47997,1978,-34.179688,25000000.000
47998,1970,-38.085938,25000000.000
47999,1969,-38.574219,25000000.000
48000,1962,-41.992188,25000000.000
48001,1960,-42.968750,25000000.000
48002,1960,-42.968750,25000000.000
48003,1961,-42.480469,25000000.000
48004,1967,-39.550781,25000000.000
48005,1974,-36.132812,25000000.000
48006,1981,-32.714844,25000000.000
48007,1982,-32.226562,25000000.000
48008,2000,-23.437500,25000000.000
48009,2012,-17.578125,25000000.000
48010,2025,-11.230469,25000000.000
48011,2027,-10.253906,25000000.000
48012,2052,1.953125,25000000.000
48013,2066,8.789062,25000000.000
48014,2079,15.136719,25000000.000
48015,2081,16.113281,25000000.000
48016,2103,26.855469,25000000.000
48017,2111,30.761719,25000000.000
48018,2119,34.667969,25000000.000
48019,2119,34.667969,25000000.000
48020,2127,38.574219,25000000.000
48021,2129,39.550781,25000000.000
48022,2129,39.550781,25000000.000
48023,2129,39.550781,25000000.000
48024,2123,36.621094,25000000.000
48025,2118,34.179688,25000000.000
48026,2112,31.250000,25000000.000
48027,2110,30.273438,25000000.000
48028,2094,22.460938,25000000.000
48029,2084,17.578125,25000000.000
48030,2071,11.230469,25000000.000
48031,2070,10.742188,25000000.000
48032,2044,-1.953125,25000000.000
48033,2031,-8.300781,25000000.000
48034,2017,-15.136719,25000000.000
48035,2016,-15.625000,25000000.000
48036,1994,-26.367188,25000000.000
48037,1984,-31.250000,25000000.000
48038,1976,-35.156250,25000000.000
48039,1976,-35.156250,25000000.000
48040,1964,-41.015625,25000000.000
48041,1963,-41.503906,25000000.000
48042,1962,-41.992188,25000000.000
48043,1961,-42.480469,25000000.000
48044,1965,-40.527344,25000000.000
48045,1969,-38.574219,25000000.000
48046,1974,-36.132812,25000000.000
48047,1976,-35.156250,25000000.000
48048,1991,-27.832031,25000000.000
48049,2002,-22.460938,25000000.000
48050,2015,-16.113281,25000000.000
48051,2016,-15.625000,25000000.000
48052,2040,-3.906250,25000000.000
48053,2055,3.417969,25000000.000
48054,2068,9.765625,25000000.000
48055,2068,9.765625,25000000.000
48056,2092,21.484375,25000000.000
48057,2104,27.343750,25000000.000
48058,2112,31.250000,25000000.000
48059,2113,31.738281,25000000.000
48060,2125,37.597656,25000000.000
48061,2128,39.062500,25000000.000
48062,2130,40.039062,25000000.000
48063,2129,39.550781,25000000.000
48064,2127,38.574219,25000000.000
48065,2123,36.621094,25000000.000
48066,2118,34.179688,25000000.000
48067,2117,33.691406,25000000.000
48068,2103,26.855469,25000000.000
48069,2093,21.972656,25000000.000
48070,2083,17.089844,25000000.000
48071,2080,15.625000,25000000.000
48072,2057,4.394531,25000000.000
48073,2044,-1.953125,25000000.000
48074,2030,-8.789062,25000000.000
48075,2028,-9.765625,25000000.000
48076,2005,-20.996094,25000000.000
48077,1993,-26.855469,25000000.000
48078,1982,-32.226562,25000000.000
48079,1982,-32.226562,25000000.000
48080,1969,-38.574219,25000000.000
48081,1964,-41.015625,25000000.000
48082,1962,-41.992188,25000000.000
48083,1961,-42.480469,25000000.000
48084,1962,-41.992188,25000000.000
48085,1964,-41.015625,25000000.000
48086,1969,-38.574219,25000000.000
48087,1969,-38.574219,25000000.000
48088,1983,-31.738281,25000000.000
48089,1993,-26.855469,25000000.000
48090,2002,-22.460938,25000000.000
48091,2005,-20.996094,25000000.000
48092,2030,-8.789062,25000000.000
48093,2043,-2.441406,25000000.000
48094,2058,4.882812,25000000.000
48095,2057,4.394531,25000000.000
48096,2084,17.578125,25000000.000
48097,2096,23.437500,25000000.000
48098,2106,28.320312,25000000.000
48099,2107,28.808594,25000000.000
48100,2121,35.644531,25000000.000
48101,2126,38.085938,25000000.000
48102,2130,40.039062,25000000.000
48103,2130,40.039062,25000000.000
48104,2130,40.039062,25000000.000
48105,2128,39.062500,25000000.000
48106,2123,36.621094,25000000.000
48107,2123,36.621094,25000000.000
48108,2111,30.761719,25000000.000
48109,2101,25.878906,25000000.000
48110,2092,21.484375,25000000.000
48111,2091,20.996094,25000000.000
48112,2068,9.765625,25000000.000
48113,2055,3.417969,25000000.000
48114,2041,-3.417969,25000000.000
48115,2040,-3.906250,25000000.000
48116,2015,-16.113281,25000000.000
48117,2002,-22.460938,25000000.000
48118,1993,-26.855469,25000000.000
48119,1991,-27.832031,25000000.000
48120,1974,-36.132812,25000000.000
48121,1968,-39.062500,25000000.000
48122,1963,-41.503906,25000000.000
48123,1964,-41.015625,25000000.000
48124,1961,-42.480469,25000000.000
48125,1963,-41.503906,25000000.000
48126,1966,-40.039062,25000000.000
48127,1966,-40.039062,25000000.000
48128,1978,-34.179688,25000000.000
48129,1986,-30.273438,25000000.000
48130,1995,-25.878906,25000000.000
48131,1998,-24.414062,25000000.000
48132,2019,-14.160156,25000000.000
48133,2032,-7.812500,25000000.000
48134,2046,-0.976562,25000000.000
48135,2047,-0.488281,25000000.000
48136,2072,11.718750,25000000.000
48137,2086,18.554688,25000000.000
48138,2097,23.925781,25000000.000
48139,2099,24.902344,25000000.000
48140,2116,33.203125,25000000.000
48141,2122,36.132812,25000000.000
48142,2127,38.574219,25000000.000
48143,2127,38.574219,25000000.000
48144,2130,40.039062,25000000.000
48145,2130,40.039062,25000000.000
48146,2126,38.085938,25000000.000
48147,2126,38.085938,25000000.000
48148,2115,32.714844,25000000.000
48149,2108,29.296875,25000000.000
48150,2099,24.902344,25000000.000
48151,2099,24.902344,25000000.000
48152,2078,14.648438,25000000.000
48153,2066,8.789062,25000000.000
48154,2053,2.441406,25000000.000
48155,2051,1.464844,25000000.000
48156,2026,-10.742188,25000000.000
48157,2013,-17.089844,25000000.000
48158,2001,-22.949219,25000000.000
48159,2000,-23.437500,25000000.000
48160,1981,-32.714844,25000000.000
48161,1973,-36.621094,25000000.000
48162,1968,-39.062500,25000000.000
48163,1967,-39.550781,25000000.000
48164,1963,-41.503906,25000000.000
48165,1962,-41.992188,25000000.000
48166,1964,-41.015625,25000000.000
48167,1964,-41.015625,25000000.000
48168,1972,-37.109375,25000000.000
48169,1978,-34.179688,25000000.000
48170,1987,-29.785156,25000000.000
48171,1988,-29.296875,25000000.000
48172,2008,-19.531250,25000000.000
48173,2021,-13.183594,25000000.000
48174,2033,-7.324219,25000000.000
48175,2034,-6.835938,25000000.000
48176,2063,7.324219,25000000.000
48177,2074,12.695312,25000000.000
48178,2087,19.042969,25000000.000
48179,2089,20.019531,25000000.000
48180,2109,29.785156,25000000.000
48181,2118,34.179688,25000000.000
48182,2124,37.109375,25000000.000
48183,2124,37.109375,25000000.000
48184,2131,40.527344,25000000.000
48185,2131,40.527344,25000000.000
48186,2129,39.550781,25000000.000
48187,2129,39.550781,25000000.000
48188,2122,36.132812,25000000.000
48189,2116,33.203125,25000000.000
48190,2108,29.296875,25000000.000
48191,2107,28.808594,25000000.000
48192,2089,20.019531,25000000.000
48193,2077,14.160156,25000000.000
48194,2063,7.324219,25000000.000
48195,2062,6.835938,25000000.000
48196,2037,-5.371094,25000000.000
48197,2024,-11.718750,25000000.000
48198,2012,-17.578125,25000000.000
48199,2010,-18.554688,25000000.000
48200,1989,-28.808594,25000000.000
48201,1980,-33.203125,25000000.000
48202,1972,-37.109375,25000000.000
48203,1971,-37.597656,25000000.000
48204,1961,-42.480469,25000000.000
48205,1961,-42.480469,25000000.000
48206,1961,-42.480469,25000000.000
48207,1961,-42.480469,25000000.000
48208,1966,-40.039062,25000000.000
48209,1972,-37.109375,25000000.000
48210,1979,-33.691406,25000000.000
48211,1980,-33.203125,25000000.000
48212,1999,-23.925781,25000000.000
48213,2009,-19.042969,25000000.000
48214,2022,-12.695312,25000000.000
48215,2023,-12.207031,25000000.000
48216,2050,0.976562,25000000.000
48217,2064,7.812500,25000000.000
48218,2076,13.671875,25000000.000
48219,2076,13.671875,25000000.000
48220,2102,26.367188,25000000.000
48221,2110,30.273438,25000000.000
48222,2117,33.691406,25000000.000
48223,2118,34.179688,25000000.000
48224,2128,39.062500,25000000.000
48225,2129,39.550781,25000000.000
48226,2130,40.039062,25000000.000
48227,2130,40.039062,25000000.000
48228,2124,37.109375,25000000.000
48229,2120,35.156250,25000000.000
48230,2114,32.226562,25000000.000
48231,2112,31.250000,25000000.000
48232,2097,23.925781,25000000.000
48233,2086,18.554688,25000000.000
48234,2073,12.207031,25000000.000
48235,2074,12.695312,25000000.000
48236,2048,0.000000,25000000.000
48237,2034,-6.835938,25000000.000
48238,2022,-12.695312,25000000.000
48239,2019,-14.160156,25000000.000
48240,1997,-24.902344,25000000.000
48241,1987,-29.785156,25000000.000
48242,1979,-33.691406,25000000.000
48243,1978,-34.179688,25000000.000
48244,1966,-40.039062,25000000.000
48245,1963,-41.503906,25000000.000
48246,1962,-41.992188,25000000.000
48247,1962,-41.992188,25000000.000
48248,1963,-41.503906,25000000.000
48249,1968,-39.062500,25000000.000
48250,1974,-36.132812,25000000.000
48251,1974,-36.132812,25000000.000
48252,1989,-28.808594,25000000.000
48253,2001,-22.949219,25000000.000
48254,2012,-17.578125,25000000.000
48255,2012,-17.578125,25000000.000
48256,2038,-4.882812,25000000.000
48257,2051,1.464844,25000000.000
48258,2065,8.300781,25000000.000
48259,2065,8.300781,25000000.000
48260,2090,20.507812,25000000.000
48261,2101,25.878906,25000000.000
48262,2111,30.761719,25000000.000
48263,2111,30.761719,25000000.000
48264,2124,37.109375,25000000.000
48265,2127,38.574219,25000000.000
48266,2129,39.550781,25000000.000
48267,2129,39.550781,25000000.000
48268,2127,38.574219,25000000.000
48269,2123,36.621094,25000000.000
48270,2118,34.179688,25000000.000
48271,2118,34.179688,25000000.000
48272,2105,27.832031,25000000.000
48273,2095,22.949219,25000000.000
48274,2086,18.554688,25000000.000
48275,2083,17.089844,25000000.000
48276,2061,6.347656,25000000.000
48277,2047,-0.488281,25000000.000
48278,2034,-6.835938,25000000.000
48279,2032,-7.812500,25000000.000
48280,2007,-20.019531,25000000.000
48281,1995,-25.878906,25000000.000
48282,1986,-30.273438,25000000.000
48283,1984,-31.250000,25000000.000
48284,1970,-38.085938,25000000.000
48285,1965,-40.527344,25000000.000
48286,1962,-41.992188,25000000.000
48287,1962,-41.992188,25000000.000
48288,1962,-41.992188,25000000.000
48289,1964,-41.015625,25000000.000
48290,1969,-38.574219,25000000.000
48291,1969,-38.574219,25000000.000
48292,1982,-32.226562,25000000.000
48293,1992,-27.343750,25000000.000
48294,2001,-22.949219,25000000.000
48295,2003,-21.972656,25000000.000
48296,2027,-10.253906,25000000.000
48297,2041,-3.417969,25000000.000
48298,2055,3.417969,25000000.000
48299,2055,3.417969,25000000.000
48300,2081,16.113281,25000000.000
48301,2092,21.484375,25000000.000
48302,2104,27.343750,25000000.000
48303,2106,28.320312,25000000.000
48304,2120,35.156250,25000000.000
48305,2126,38.085938,25000000.000
48306,2130,40.039062,25000000.000
48307,2129,39.550781,25000000.000
48308,2130,40.039062,25000000.000
48309,2129,39.550781,25000000.000
48310,2124,37.109375,25000000.000
48311,2124,37.109375,25000000.000
48312,2112,31.250000,25000000.000
48313,2104,27.343750,25000000.000
48314,2094,22.460938,25000000.000
48315,2094,22.460938,25000000.000
48316,2072,11.718750,25000000.000
48317,2058,4.882812,25000000.000
48318,2045,-1.464844,25000000.000
48319,2044,-1.953125,25000000.000
48320,2017,-15.136719,25000000.000
48321,2006,-20.507812,25000000.000
48322,1995,-25.878906,25000000.000
48323,1993,-26.855469,25000000.000
48324,1977,-34.667969,25000000.000
48325,1970,-38.085938,25000000.000
48326,1966,-40.039062,25000000.000
48327,1965,-40.527344,25000000.000
48328,1962,-41.992188,25000000.000
48329,1962,-41.992188,25000000.000
48330,1965,-40.527344,25000000.000
48331,1966,-40.039062,25000000.000
48332,1977,-34.667969,25000000.000
48333,1983,-31.738281,25000000.000
48334,1994,-26.367188,25000000.000
48335,1994,-26.367188,25000000.000
48336,2016,-15.625000,25000000.000
48337,2029,-9.277344,25000000.000
48338,2042,-2.929688,25000000.000
48339,2043,-2.441406,25000000.000
48340,2069,10.253906,25000000.000
48341,2082,16.601562,25000000.000
48342,2093,21.972656,25000000.000
48343,2095,22.949219,25000000.000
48344,2115,32.714844,25000000.000
48345,2120,35.156250,25000000.000
48346,2124,37.109375,25000000.000
48347,2126,38.085938,25000000.000
48348,2132,41.015625,25000000.000
48349,2131,40.527344,25000000.000
48350,2126,38.085938,25000000.000
48351,2125,37.597656,25000000.000
48352,2118,34.179688,25000000.000
48353,2111,30.761719,25000000.000
48354,2102,26.367188,25000000.000
48355,2100,25.390625,25000000.000
48356,2081,16.113281,25000000.000
48357,2069,10.253906,25000000.000
48358,2056,3.906250,25000000.000
48359,2055,3.417969,25000000.000
48360,2029,-9.277344,25000000.000
48361,2017,-15.136719,25000000.000
48362,2004,-21.484375,25000000.000
48363,2003,-21.972656,25000000.000
48364,1983,-31.738281,25000000.000
48365,1976,-35.156250,25000000.000
48366,1971,-37.597656,25000000.000
48367,1969,-38.574219,25000000.000
48368,1964,-41.015625,25000000.000
48369,1962,-41.992188,25000000.000
48370,1964,-41.015625,25000000.000
48371,1964,-41.015625,25000000.000
48372,1971,-37.597656,25000000.000
48373,1977,-34.667969,25000000.000
48374,1985,-30.761719,25000000.000
48375,1986,-30.273438,25000000.000
48376,2005,-20.996094,25000000.000
48377,2018,-14.648438,25000000.000
48378,2030,-8.789062,25000000.000
48379,2032,-7.812500,25000000.000
48380,2058,4.882812,25000000.000
48381,2071,11.230469,25000000.000
48382,2084,17.578125,25000000.000
48383,2084,17.578125,25000000.000
48384,2107,28.808594,25000000.000
48385,2115,32.714844,25000000.000
48386,2121,35.644531,25000000.000
48387,2122,36.132812,25000000.000
48388,2130,40.039062,25000000.000
48389,2129,39.550781,25000000.000
48390,2129,39.550781,25000000.000
48391,2129,39.550781,25000000.000
48392,2123,36.621094,25000000.000
48393,2117,33.691406,25000000.000
48394,2110,30.273438,25000000.000
48395,2109,29.785156,25000000.000
48396,2091,20.996094,25000000.000
48397,2080,15.625000,25000000.000
48398,2068,9.765625,25000000.000
48399,2067,9.277344,25000000.000
48400,2042,-2.929688,25000000.000
48401,2027,-10.253906,25000000.000
48402,2014,-16.601562,25000000.000
48403,2012,-17.578125,25000000.000
48404,1992,-27.343750,25000000.000
48405,1982,-32.226562,25000000.000
48406,1973,-36.621094,25000000.000
48407,1973,-36.621094,25000000.000
48408,1964,-41.015625,25000000.000
48409,1960,-42.968750,25000000.000
48410,1961,-42.480469,25000000.000
48411,1961,-42.480469,25000000.000
48412,1965,-40.527344,25000000.000
48413,1971,-37.597656,25000000.000
48414,1977,-34.667969,25000000.000
48415,1978,-34.179688,25000000.000
48416,1995,-25.878906,25000000.000
48417,2008,-19.531250,25000000.000
48418,2019,-14.160156,25000000.000
48419,2019,-14.160156,25000000.000
48420,2047,-0.488281,25000000.000
48421,2061,6.347656,25000000.000
48422,2072,11.718750,25000000.000
48423,2074,12.695312,25000000.000
48424,2098,24.414062,25000000.000
48425,2108,29.296875,25000000.000
48426,2115,32.714844,25000000.000
48427,2117,33.691406,25000000.000
48428,2126,38.085938,25000000.000
48429,2129,39.550781,25000000.000
48430,2130,40.039062,25000000.000
48431,2130,40.039062,25000000.000
48432,2126,38.085938,25000000.000
48433,2121,35.644531,25000000.000
48434,2115,32.714844,25000000.000
48435,2115,32.714844,25000000.000
48436,2099,24.902344,25000000.000
48437,2088,19.531250,25000000.000
48438,2077,14.160156,25000000.000
48439,2076,13.671875,25000000.000
48440,2052,1.953125,25000000.000
48441,2038,-4.882812,25000000.000
48442,2025,-11.230469,25000000.000
48443,2023,-12.207031,25000000.000
48444,1999,-23.925781,25000000.000
48445,1989,-28.808594,25000000.000
48446,1980,-33.203125,25000000.000
48447,1980,-33.203125,25000000.000
48448,1967,-39.550781,25000000.000
48449,1963,-41.503906,25000000.000
48450,1961,-42.480469,25000000.000
48451,1961,-42.480469,25000000.000
48452,1963,-41.503906,25000000.000
48453,1967,-39.550781,25000000.000
48454,1971,-37.597656,25000000.000
48455,1972,-37.109375,25000000.000
48456,1988,-29.296875,25000000.000
48457,1996,-25.390625,25000000.000
48458,2009,-19.042969,25000000.000
48459,2009,-19.042969,25000000.000
48460,2034,-6.835938,25000000.000
48461,2048,0.000000,25000000.000
48462,2061,6.347656,25000000.000
48463,2063,7.324219,25000000.000
48464,2088,19.531250,25000000.000
48465,2099,24.902344,25000000.000
48466,2109,29.785156,25000000.000
48467,2111,30.761719,25000000.000
48468,2123,36.621094,25000000.000
48469,2127,38.574219,25000000.000
48470,2130,40.039062,25000000.000
48471,2129,39.550781,25000000.000
48472,2128,39.062500,25000000.000
48473,2126,38.085938,25000000.000
48474,2121,35.644531,25000000.000
48475,2119,34.667969,25000000.000
48476,2107,28.808594,25000000.000
48477,2097,23.925781,25000000.000
48478,2086,18.554688,25000000.000
48479,2086,18.554688,25000000.000
48480,2065,8.300781,25000000.000
48481,2050,0.976562,25000000.000
48482,2036,-5.859375,25000000.000
48483,2035,-6.347656,25000000.000
48484,2012,-17.578125,25000000.000
48485,1999,-23.925781,25000000.000
48486,1989,-28.808594,25000000.000
48487,1987,-29.785156,25000000.000
48488,1972,-37.109375,25000000.000
48489,1967,-39.550781,25000000.000
48490,1963,-41.503906,25000000.000
48491,1963,-41.503906,25000000.000
48492,1962,-41.992188,25000000.000
