sample_index,raw_code,voltage_mV,sample_rate_hz
48493,1964,-41.015625,25000000.000
48494,1968,-39.062500,25000000.000
48495,1968,-39.062500,25000000.000
48496,1977,-34.667969,25000000.000
48497,1991,-27.832031,25000000.000
48498,1997,-24.902344,25000000.000
48499,1998,-24.414062,25000000.000
48500,2021,-13.183594,25000000.000
48501,2038,-4.882812,25000000.000
48502,2050,0.976562,25000000.000
48503,2052,1.953125,25000000.000
48504,2077,14.160156,25000000.000
48505,2090,20.507812,25000000.000
48506,2100,25.390625,25000000.000
48507,2102,26.367188,25000000.000
48508,2120,35.156250,25000000.000
48509,2124,37.109375,25000000.000
48510,2128,39.062500,25000000.000
48511,2129,39.550781,25000000.000
48512,2131,40.527344,25000000.000
48513,2129,39.550781,25000000.000
48514,2126,38.085938,25000000.000
48515,2125,37.597656,25000000.000
48516,2115,32.714844,25000000.000
48517,2107,28.808594,25000000.000
48518,2097,23.925781,25000000.000
48519,2096,23.437500,25000000.000
48520,2075,13.183594,25000000.000
48521,2062,6.835938,25000000.000
48522,2048,0.000000,25000000.000
48523,2046,-0.976562,25000000.000
48524,2019,-14.160156,25000000.000
48525,2008,-19.531250,25000000.000
48526,1998,-24.414062,25000000.000
48527,1995,-25.878906,25000000.000
48528,1978,-34.179688,25000000.000
48529,1972,-37.109375,25000000.000
48530,1967,-39.550781,25000000.000
48531,1966,-40.039062,25000000.000
48532,1961,-42.480469,25000000.000
48533,1963,-41.503906,25000000.000
48534,1964,-41.015625,25000000.000
48535,1965,-40.527344,25000000.000
48536,1973,-36.621094,25000000.000
48537,1980,-33.203125,25000000.000
48538,1990,-28.320312,25000000.000
48539,1991,-27.832031,25000000.000
48540,2012,-17.578125,25000000.000
48541,2023,-12.207031,25000000.000
48542,2038,-4.882812,25000000.000
48543,2041,-3.417969,25000000.000
48544,2065,8.300781,25000000.000
48545,2079,15.136719,25000000.000
48546,2091,20.996094,25000000.000
48547,2092,21.484375,25000000.000
48548,2111,30.761719,25000000.000
48549,2119,34.667969,25000000.000
48550,2126,38.085938,25000000.000
48551,2125,37.597656,25000000.000
48552,2132,41.015625,25000000.000
48553,2130,40.039062,25000000.000
48554,2129,39.550781,25000000.000
48555,2129,39.550781,25000000.000
48556,2119,34.667969,25000000.000
48557,2113,31.738281,25000000.000
48558,2105,27.832031,25000000.000
48559,2105,27.832031,25000000.000
48560,2085,18.066406,25000000.000
48561,2072,11.718750,25000000.000
48562,2061,6.347656,25000000.000
48563,2059,5.371094,25000000.000
48564,2033,-7.324219,25000000.000
48565,2021,-13.183594,25000000.000
48566,2006,-20.507812,25000000.000
48567,2006,-20.507812,25000000.000
48568,1987,-29.785156,25000000.000
48569,1977,-34.667969,25000000.000
48570,1970,-38.085938,25000000.000
48571,1971,-37.597656,25000000.000
48572,1962,-41.992188,25000000.000
48573,1962,-41.992188,25000000.000
48574,1963,-41.503906,25000000.000
48575,1961,-42.480469,25000000.000
48576,1969,-38.574219,25000000.000
48577,1975,-35.644531,25000000.000
48578,1982,-32.226562,25000000.000
48579,1984,-31.250000,25000000.000
48580,2001,-22.949219,25000000.000
48581,2015,-16.113281,25000000.000
48582,2027,-10.253906,25000000.000
48583,2029,-9.277344,25000000.000
48584,2055,3.417969,25000000.000
48585,2068,9.765625,25000000.000
48586,2081,16.113281,25000000.000
48587,2082,16.601562,25000000.000
48588,2103,26.855469,25000000.000
48589,2112,31.250000,25000000.000
48590,2120,35.156250,25000000.000
48591,2120,35.156250,25000000.000
48592,2129,39.550781,25000000.000
48593,2130,40.039062,25000000.000
48594,2129,39.550781,25000000.000
48595,2129,39.550781,25000000.000
48596,2122,36.132812,25000000.000
48597,2118,34.179688,25000000.000
48598,2111,30.761719,25000000.000
48599,2111,30.761719,25000000.000
48600,2094,22.460938,25000000.000
48601,2083,17.089844,25000000.000
48602,2070,10.742188,25000000.000
48603,2069,10.253906,25000000.000
48604,2044,-1.953125,25000000.000
48605,2031,-8.300781,25000000.000
48606,2017,-15.136719,25000000.000
48607,2016,-15.625000,25000000.000
48608,1994,-26.367188,25000000.000
48609,1983,-31.738281,25000000.000
48610,1976,-35.156250,25000000.000
48611,1975,-35.644531,25000000.000
48612,1965,-40.527344,25000000.000
48613,1962,-41.992188,25000000.000
48614,1961,-42.480469,25000000.000
48615,1961,-42.480469,25000000.000
48616,1963,-41.503906,25000000.000
48617,1969,-38.574219,25000000.000
48618,1975,-35.644531,25000000.000
48619,1976,-35.156250,25000000.000
48620,1993,-26.855469,25000000.000
48621,2004,-21.484375,25000000.000
48622,2015,-16.113281,25000000.000
48623,2017,-15.136719,25000000.000
48624,2042,-2.929688,25000000.000
48625,2056,3.906250,25000000.000
48626,2070,10.742188,25000000.000
48627,2070,10.742188,25000000.000
48628,2095,22.949219,25000000.000
48629,2107,28.808594,25000000.000
48630,2115,32.714844,25000000.000
48631,2115,32.714844,25000000.000
48632,2126,38.085938,25000000.000
48633,2129,39.550781,25000000.000
48634,2129,39.550781,25000000.000
48635,2129,39.550781,25000000.000
48636,2127,38.574219,25000000.000
48637,2123,36.621094,25000000.000
48638,2117,33.691406,25000000.000
48639,2115,32.714844,25000000.000
48640,2101,25.878906,25000000.000
48641,2091,20.996094,25000000.000
48642,2080,15.625000,25000000.000
48643,2079,15.136719,25000000.000
48644,2055,3.417969,25000000.000
48645,2041,-3.417969,25000000.000
48646,2028,-9.765625,25000000.000
48647,2027,-10.253906,25000000.000
48648,2002,-22.460938,25000000.000
48649,1991,-27.832031,25000000.000
48650,1983,-31.738281,25000000.000
48651,1981,-32.714844,25000000.000
48652,1968,-39.062500,25000000.000
48653,1963,-41.503906,25000000.000
48654,1961,-42.480469,25000000.000
48655,1961,-42.480469,25000000.000
48656,1962,-41.992188,25000000.000
48657,1964,-41.015625,25000000.000
48658,1970,-38.085938,25000000.000
48659,1970,-38.085938,25000000.000
48660,1984,-31.250000,25000000.000
48661,1993,-26.855469,25000000.000
48662,2004,-21.484375,25000000.000
48663,2006,-20.507812,25000000.000
48664,2031,-8.300781,25000000.000
48665,2045,-1.464844,25000000.000
48666,2057,4.394531,25000000.000
48667,2060,5.859375,25000000.000
48668,2084,17.578125,25000000.000
48669,2096,23.437500,25000000.000
48670,2108,29.296875,25000000.000
48671,2108,29.296875,25000000.000
48672,2122,36.132812,25000000.000
48673,2126,38.085938,25000000.000
48674,2128,39.062500,25000000.000
48675,2128,39.062500,25000000.000
48676,2130,40.039062,25000000.000
48677,2127,38.574219,25000000.000
48678,2123,36.621094,25000000.000
48679,2123,36.621094,25000000.000
48680,2110,30.273438,25000000.000
48681,2099,24.902344,25000000.000
48682,2091,20.996094,25000000.000
48683,2089,20.019531,25000000.000
48684,2067,9.277344,25000000.000
48685,2055,3.417969,25000000.000
48686,2040,-3.906250,25000000.000
48687,2040,-3.906250,25000000.000
48688,2014,-16.601562,25000000.000
48689,2002,-22.460938,25000000.000
48690,1990,-28.320312,25000000.000
48691,1990,-28.320312,25000000.000
48692,1974,-36.132812,25000000.000
48693,1968,-39.062500,25000000.000
48694,1964,-41.015625,25000000.000
48695,1964,-41.015625,25000000.000
48696,1961,-42.480469,25000000.000
48697,1964,-41.015625,25000000.000
48698,1966,-40.039062,25000000.000
48699,1967,-39.550781,25000000.000
48700,1977,-34.667969,25000000.000
48701,1986,-30.273438,25000000.000
48702,1996,-25.390625,25000000.000
48703,1997,-24.902344,25000000.000
48704,2019,-14.160156,25000000.000
48705,2032,-7.812500,25000000.000
48706,2046,-0.976562,25000000.000
48707,2048,0.000000,25000000.000
48708,2074,12.695312,25000000.000
48709,2086,18.554688,25000000.000
48710,2098,24.414062,25000000.000
48711,2099,24.902344,25000000.000
48712,2117,33.691406,25000000.000
48713,2124,37.109375,25000000.000
48714,2128,39.062500,25000000.000
48715,2128,39.062500,25000000.000
48716,2131,40.527344,25000000.000
48717,2129,39.550781,25000000.000
48718,2127,38.574219,25000000.000
48719,2126,38.085938,25000000.000
48720,2116,33.203125,25000000.000
48721,2108,29.296875,25000000.000
48722,2100,25.390625,25000000.000
48723,2099,24.902344,25000000.000
48724,2078,14.648438,25000000.000
48725,2066,8.789062,25000000.000
48726,2051,1.464844,25000000.000
48727,2050,0.976562,25000000.000
48728,2025,-11.230469,25000000.000
48729,2011,-18.066406,25000000.000
48730,1999,-23.925781,25000000.000
48731,1998,-24.414062,25000000.000
48732,1979,-33.691406,25000000.000
48733,1973,-36.621094,25000000.000
48734,1966,-40.039062,25000000.000
48735,1967,-39.550781,25000000.000
48736,1961,-42.480469,25000000.000
48737,1962,-41.992188,25000000.000
48738,1963,-41.503906,25000000.000
48739,1963,-41.503906,25000000.000
48740,1971,-37.597656,25000000.000
48741,1978,-34.179688,25000000.000
48742,1987,-29.785156,25000000.000
48743,1989,-28.808594,25000000.000
48744,2009,-19.042969,25000000.000
48745,2021,-13.183594,25000000.000
48746,2035,-6.347656,25000000.000
48747,2036,-5.859375,25000000.000
48748,2062,6.835938,25000000.000
48749,2076,13.671875,25000000.000
48750,2088,19.531250,25000000.000
48751,2089,20.019531,25000000.000
48752,2111,30.761719,25000000.000
48753,2119,34.667969,25000000.000
48754,2124,37.109375,25000000.000
48755,2125,37.597656,25000000.000
48756,2130,40.039062,25000000.000
48757,2130,40.039062,25000000.000
48758,2130,40.039062,25000000.000
48759,2129,39.550781,25000000.000
48760,2121,35.644531,25000000.000
48761,2115,32.714844,25000000.000
48762,2107,28.808594,25000000.000
48763,2106,28.320312,25000000.000
48764,2087,19.042969,25000000.000
48765,2075,13.183594,25000000.000
48766,2063,7.324219,25000000.000
48767,2062,6.835938,25000000.000
48768,2037,-5.371094,25000000.000
48769,2023,-12.207031,25000000.000
48770,2010,-18.554688,25000000.000
48771,2008,-19.531250,25000000.000
48772,1987,-29.785156,25000000.000
48773,1980,-33.203125,25000000.000
48774,1972,-37.109375,25000000.000
48775,1970,-38.085938,25000000.000
48776,1963,-41.503906,25000000.000
48777,1962,-41.992188,25000000.000
48778,1961,-42.480469,25000000.000
48779,1961,-42.480469,25000000.000
48780,1967,-39.550781,25000000.000
48781,1973,-36.621094,25000000.000
48782,1980,-33.203125,25000000.000
48783,1981,-32.714844,25000000.000
48784,2000,-23.437500,25000000.000
48785,2011,-18.066406,25000000.000
48786,2023,-12.207031,25000000.000
48787,2025,-11.230469,25000000.000
48788,2050,0.976562,25000000.000
48789,2064,7.812500,25000000.000
48790,2077,14.160156,25000000.000
48791,2080,15.625000,25000000.000
48792,2100,25.390625,25000000.000
48793,2111,30.761719,25000000.000
48794,2118,34.179688,25000000.000
48795,2118,34.179688,25000000.000
48796,2128,39.062500,25000000.000
48797,2129,39.550781,25000000.000
48798,2129,39.550781,25000000.000
48799,2128,39.062500,25000000.000
48800,2124,37.109375,25000000.000
48801,2120,35.156250,25000000.000
48802,2112,31.250000,25000000.000
48803,2112,31.250000,25000000.000
48804,2095,22.949219,25000000.000
48805,2085,18.066406,25000000.000
48806,2074,12.695312,25000000.000
48807,2072,11.718750,25000000.000
48808,2048,0.000000,25000000.000
48809,2034,-6.835938,25000000.000
48810,2020,-13.671875,25000000.000
48811,2019,-14.160156,25000000.000
48812,1996,-25.390625,25000000.000
48813,1986,-30.273438,25000000.000
48814,1977,-34.667969,25000000.000
48815,1976,-35.156250,25000000.000
48816,1965,-40.527344,25000000.000
48817,1962,-41.992188,25000000.000
48818,1962,-41.992188,25000000.000
48819,1961,-42.480469,25000000.000
48820,1964,-41.015625,25000000.000
48821,1967,-39.550781,25000000.000
48822,1973,-36.621094,25000000.000
48823,1974,-36.132812,25000000.000
48824,1990,-28.320312,25000000.000
48825,2001,-22.949219,25000000.000
48826,2011,-18.066406,25000000.000
48827,2013,-17.089844,25000000.000
48828,2038,-4.882812,25000000.000
48829,2052,1.953125,25000000.000
48830,2064,7.812500,25000000.000
48831,2067,9.277344,25000000.000
48832,2091,20.996094,25000000.000
48833,2102,26.367188,25000000.000
48834,2112,31.250000,25000000.000
48835,2112,31.250000,25000000.000
48836,2124,37.109375,25000000.000
48837,2126,38.085938,25000000.000
48838,2131,40.527344,25000000.000
48839,2128,39.062500,25000000.000
48840,2127,38.574219,25000000.000
48841,2124,37.109375,25000000.000
48842,2119,34.667969,25000000.000
48843,2118,34.179688,25000000.000
48844,2104,27.343750,25000000.000
48845,2094,22.460938,25000000.000
48846,2083,17.089844,25000000.000
48847,2083,17.089844,25000000.000
48848,2058,4.882812,25000000.000
48849,2046,-0.976562,25000000.000
48850,2032,-7.812500,25000000.000
48851,2030,-8.789062,25000000.000
48852,2006,-20.507812,25000000.000
48853,1994,-26.367188,25000000.000
48854,1984,-31.250000,25000000.000
48855,1983,-31.738281,25000000.000
48856,1968,-39.062500,25000000.000
48857,1964,-41.015625,25000000.000
48858,1961,-42.480469,25000000.000
48859,1961,-42.480469,25000000.000
48860,1961,-42.480469,25000000.000
48861,1964,-41.015625,25000000.000
48862,1968,-39.062500,25000000.000
48863,1970,-38.085938,25000000.000
48864,1983,-31.738281,25000000.000
48865,1992,-27.343750,25000000.000
48866,2003,-21.972656,25000000.000
48867,2004,-21.484375,25000000.000
48868,2028,-9.765625,25000000.000
48869,2041,-3.417969,25000000.000
48870,2055,3.417969,25000000.000
48871,2056,3.906250,25000000.000
48872,2082,16.601562,25000000.000
48873,2097,23.925781,25000000.000
48874,2104,27.343750,25000000.000
48875,2106,28.320312,25000000.000
48876,2122,36.132812,25000000.000
48877,2126,38.085938,25000000.000
48878,2129,39.550781,25000000.000
48879,2130,40.039062,25000000.000
48880,2130,40.039062,25000000.000
48881,2128,39.062500,25000000.000
48882,2124,37.109375,25000000.000
48883,2122,36.132812,25000000.000
48884,2112,31.250000,25000000.000
48885,2104,27.343750,25000000.000
48886,2094,22.460938,25000000.000
48887,2092,21.484375,25000000.000
48888,2071,11.230469,25000000.000
48889,2057,4.394531,25000000.000
48890,2044,-1.953125,25000000.000
48891,2042,-2.929688,25000000.000
48892,2017,-15.136719,25000000.000
48893,2006,-20.507812,25000000.000
48894,1994,-26.367188,25000000.000
48895,1992,-27.343750,25000000.000
48896,1975,-35.644531,25000000.000
48897,1970,-38.085938,25000000.000
48898,1965,-40.527344,25000000.000
48899,1963,-41.503906,25000000.000
48900,1961,-42.480469,25000000.000
48901,1962,-41.992188,25000000.000
48902,1966,-40.039062,25000000.000
48903,1966,-40.039062,25000000.000
48904,1975,-35.644531,25000000.000
48905,1984,-31.250000,25000000.000
48906,1994,-26.367188,25000000.000
48907,1994,-26.367188,25000000.000
48908,2017,-15.136719,25000000.000
48909,2029,-9.277344,25000000.000
48910,2042,-2.929688,25000000.000
48911,2045,-1.464844,25000000.000
48912,2070,10.742188,25000000.000
48913,2083,17.089844,25000000.000
48914,2096,23.437500,25000000.000
48915,2097,23.925781,25000000.000
48916,2113,31.738281,25000000.000
48917,2121,35.644531,25000000.000
48918,2127,38.574219,25000000.000
48919,2126,38.085938,25000000.000
48920,2130,40.039062,25000000.000
48921,2129,39.550781,25000000.000
48922,2127,38.574219,25000000.000
48923,2126,38.085938,25000000.000
48924,2117,33.691406,25000000.000
48925,2110,30.273438,25000000.000
48926,2102,26.367188,25000000.000
48927,2101,25.878906,25000000.000
48928,2081,16.113281,25000000.000
48929,2069,10.253906,25000000.000
48930,2055,3.417969,25000000.000
48931,2054,2.929688,25000000.000
48932,2029,-9.277344,25000000.000
48933,2015,-16.113281,25000000.000
48934,2003,-21.972656,25000000.000
48935,2002,-22.460938,25000000.000
48936,1983,-31.738281,25000000.000
48937,1975,-35.644531,25000000.000
48938,1969,-38.574219,25000000.000
48939,1969,-38.574219,25000000.000
48940,1963,-41.503906,25000000.000
48941,1962,-41.992188,25000000.000
48942,1964,-41.015625,25000000.000
48943,1964,-41.015625,25000000.000
48944,1971,-37.597656,25000000.000
48945,1977,-34.667969,25000000.000
48946,1986,-30.273438,25000000.000
48947,1987,-29.785156,25000000.000
48948,2006,-20.507812,25000000.000
48949,2019,-14.160156,25000000.000
48950,2032,-7.812500,25000000.000
48951,2033,-7.324219,25000000.000
48952,2060,5.859375,25000000.000
48953,2073,12.207031,25000000.000
48954,2085,18.066406,25000000.000
48955,2087,19.042969,25000000.000
48956,2107,28.808594,25000000.000
48957,2116,33.203125,25000000.000
48958,2123,36.621094,25000000.000
48959,2124,37.109375,25000000.000
48960,2130,40.039062,25000000.000
48961,2130,40.039062,25000000.000
48962,2129,39.550781,25000000.000
48963,2128,39.062500,25000000.000
48964,2122,36.132812,25000000.000
48965,2116,33.203125,25000000.000
48966,2109,29.785156,25000000.000
48967,2109,29.785156,25000000.000
48968,2090,20.507812,25000000.000
48969,2079,15.136719,25000000.000
48970,2067,9.277344,25000000.000
48971,2065,8.300781,25000000.000
48972,2040,-3.906250,25000000.000
48973,2027,-10.253906,25000000.000
48974,2012,-17.578125,25000000.000
48975,2011,-18.066406,25000000.000
48976,1989,-28.808594,25000000.000
48977,1980,-33.203125,25000000.000
48978,1973,-36.621094,25000000.000
48979,1971,-37.597656,25000000.000
48980,1963,-41.503906,25000000.000
48981,1961,-42.480469,25000000.000
48982,1961,-42.480469,25000000.000
48983,1960,-42.968750,25000000.000
48984,1966,-40.039062,25000000.000
48985,1971,-37.597656,25000000.000
48986,1977,-34.667969,25000000.000
48987,1978,-34.179688,25000000.000
48988,1996,-25.390625,25000000.000
48989,2007,-20.019531,25000000.000
48990,2020,-13.671875,25000000.000
48991,2021,-13.183594,25000000.000
48992,2046,-0.976562,25000000.000
48993,2060,5.859375,25000000.000
48994,2075,13.183594,25000000.000
48995,2075,13.183594,25000000.000
48996,2098,24.414062,25000000.000
48997,2109,29.785156,25000000.000
48998,2117,33.691406,25000000.000
48999,2117,33.691406,25000000.000
49000,2127,38.574219,25000000.000
49001,2129,39.550781,25000000.000
49002,2130,40.039062,25000000.000
49003,2129,39.550781,25000000.000
49004,2125,37.597656,25000000.000
49005,2121,35.644531,25000000.000
49006,2114,32.226562,25000000.000
49007,2114,32.226562,25000000.000
49008,2098,24.414062,25000000.000
49009,2088,19.531250,25000000.000
49010,2076,13.671875,25000000.000
49011,2075,13.183594,25000000.000
49012,2049,0.488281,25000000.000
49013,2037,-5.371094,25000000.000
49014,2023,-12.207031,25000000.000
49015,2022,-12.695312,25000000.000
49016,1998,-24.414062,25000000.000
49017,1988,-29.296875,25000000.000
49018,1979,-33.691406,25000000.000
49019,1977,-34.667969,25000000.000
49020,1967,-39.550781,25000000.000
49021,1962,-41.992188,25000000.000
49022,1961,-42.480469,25000000.000
49023,1961,-42.480469,25000000.000
49024,1963,-41.503906,25000000.000
49025,1967,-39.550781,25000000.000
49026,1972,-37.109375,25000000.000
49027,1973,-36.621094,25000000.000
49028,1989,-28.808594,25000000.000
49029,1998,-24.414062,25000000.000
49030,2009,-19.042969,25000000.000
49031,2010,-18.554688,25000000.000
49032,2036,-5.859375,25000000.000
49033,2050,0.976562,25000000.000
49034,2062,6.835938,25000000.000
49035,2065,8.300781,25000000.000
49036,2089,20.019531,25000000.000
49037,2100,25.390625,25000000.000
49038,2110,30.273438,25000000.000
49039,2110,30.273438,25000000.000
49040,2124,37.109375,25000000.000
49041,2128,39.062500,25000000.000
49042,2129,39.550781,25000000.000
49043,2130,40.039062,25000000.000
49044,2128,39.062500,25000000.000
49045,2124,37.109375,25000000.000
49046,2120,35.156250,25000000.000
49047,2119,34.667969,25000000.000
49048,2105,27.832031,25000000.000
49049,2097,23.925781,25000000.000
49050,2087,19.042969,25000000.000
49051,2084,17.578125,25000000.000
49052,2062,6.835938,25000000.000
49053,2048,0.000000,25000000.000
49054,2034,-6.835938,25000000.000
49055,2034,-6.835938,25000000.000
49056,2008,-19.531250,25000000.000
49057,1997,-24.902344,25000000.000
49058,1986,-30.273438,25000000.000
49059,1986,-30.273438,25000000.000
49060,1971,-37.597656,25000000.000
49061,1967,-39.550781,25000000.000
49062,1963,-41.503906,25000000.000
49063,1963,-41.503906,25000000.000
49064,1961,-42.480469,25000000.000
49065,1964,-41.015625,25000000.000
49066,1968,-39.062500,25000000.000
49067,1969,-38.574219,25000000.000
49068,1979,-33.691406,25000000.000
49069,1989,-28.808594,25000000.000
49070,2000,-23.437500,25000000.000
49071,2002,-22.460938,25000000.000
49072,2024,-11.718750,25000000.000
49073,2038,-4.882812,25000000.000
49074,2052,1.953125,25000000.000
49075,2054,2.929688,25000000.000
49076,2079,15.136719,25000000.000
49077,2092,21.484375,25000000.000
49078,2103,26.855469,25000000.000
49079,2103,26.855469,25000000.000
49080,2118,34.179688,25000000.000
49081,2125,37.597656,25000000.000
49082,2128,39.062500,25000000.000
49083,2129,39.550781,25000000.000
49084,2130,40.039062,25000000.000
49085,2129,39.550781,25000000.000
49086,2125,37.597656,25000000.000
49087,2125,37.597656,25000000.000
49088,2114,32.226562,25000000.000
49089,2105,27.832031,25000000.000
49090,2096,23.437500,25000000.000
49091,2095,22.949219,25000000.000
49092,2074,12.695312,25000000.000
49093,2060,5.859375,25000000.000
49094,2047,-0.488281,25000000.000
49095,2045,-1.464844,25000000.000
49096,2020,-13.671875,25000000.000
49097,2007,-20.019531,25000000.000
49098,1996,-25.390625,25000000.000
49099,1994,-26.367188,25000000.000
49100,1978,-34.179688,25000000.000
49101,1971,-37.597656,25000000.000
49102,1966,-40.039062,25000000.000
49103,1966,-40.039062,25000000.000
49104,1962,-41.992188,25000000.000
49105,1961,-42.480469,25000000.000
49106,1964,-41.015625,25000000.000
49107,1964,-41.015625,25000000.000
49108,1974,-36.132812,25000000.000
49109,1982,-32.226562,25000000.000
49110,1990,-28.320312,25000000.000
49111,1992,-27.343750,25000000.000
49112,2014,-16.601562,25000000.000
49113,2026,-10.742188,25000000.000
49114,2041,-3.417969,25000000.000
49115,2042,-2.929688,25000000.000
49116,2067,9.277344,25000000.000
49117,2081,16.113281,25000000.000
49118,2093,21.972656,25000000.000
49119,2094,22.460938,25000000.000
49120,2114,32.226562,25000000.000
49121,2121,35.644531,25000000.000
49122,2126,38.085938,25000000.000
49123,2127,38.574219,25000000.000
49124,2132,41.015625,25000000.000
49125,2131,40.527344,25000000.000
49126,2129,39.550781,25000000.000
49127,2129,39.550781,25000000.000
49128,2119,34.667969,25000000.000
49129,2112,31.250000,25000000.000
49130,2104,27.343750,25000000.000
49131,2104,27.343750,25000000.000
49132,2083,17.089844,25000000.000
49133,2071,11.230469,25000000.000
49134,2058,4.882812,25000000.000
49135,2057,4.394531,25000000.000
49136,2030,-8.789062,25000000.000
49137,2018,-14.648438,25000000.000
49138,2005,-20.996094,25000000.000
49139,2003,-21.972656,25000000.000
49140,1984,-31.250000,25000000.000
49141,1975,-35.644531,25000000.000
49142,1969,-38.574219,25000000.000
49143,1968,-39.062500,25000000.000
49144,1961,-42.480469,25000000.000
49145,1961,-42.480469,25000000.000
49146,1962,-41.992188,25000000.000
49147,1962,-41.992188,25000000.000
49148,1969,-38.574219,25000000.000
49149,1975,-35.644531,25000000.000
49150,1983,-31.738281,25000000.000
49151,1984,-31.250000,25000000.000
49152,2003,-21.972656,25000000.000
49153,2015,-16.113281,25000000.000
49154,2028,-9.765625,25000000.000
49155,2029,-9.277344,25000000.000
49156,2056,3.906250,25000000.000
49157,2069,10.253906,25000000.000
49158,2083,17.089844,25000000.000
49159,2084,17.578125,25000000.000
49160,2106,28.320312,25000000.000
49161,2114,32.226562,25000000.000
49162,2121,35.644531,25000000.000
49163,2121,35.644531,25000000.000
49164,2129,39.550781,25000000.000
49165,2132,41.015625,25000000.000
49166,2129,39.550781,25000000.000
49167,2131,40.527344,25000000.000
49168,2123,36.621094,25000000.000
49169,2118,34.179688,25000000.000
49170,2109,29.785156,25000000.000
49171,2110,30.273438,25000000.000
49172,2092,21.484375,25000000.000
49173,2081,16.113281,25000000.000
49174,2069,10.253906,25000000.000
49175,2067,9.277344,25000000.000
49176,2042,-2.929688,25000000.000
49177,2029,-9.277344,25000000.000
49178,2017,-15.136719,25000000.000
49179,2015,-16.113281,25000000.000
49180,1994,-26.367188,25000000.000
49181,1983,-31.738281,25000000.000
49182,1975,-35.644531,25000000.000
49183,1974,-36.132812,25000000.000
49184,1964,-41.015625,25000000.000
49185,1961,-42.480469,25000000.000
49186,1961,-42.480469,25000000.000
49187,1962,-41.992188,25000000.000
49188,1965,-40.527344,25000000.000
49189,1970,-38.085938,25000000.000
49190,1976,-35.156250,25000000.000
49191,1976,-35.156250,25000000.000
49192,1994,-26.367188,25000000.000
49193,2005,-20.996094,25000000.000
49194,2016,-15.625000,25000000.000
49195,2019,-14.160156,25000000.000
49196,2044,-1.953125,25000000.000
49197,2057,4.394531,25000000.000
49198,2072,11.718750,25000000.000
49199,2072,11.718750,25000000.000
49200,2096,23.437500,25000000.000
49201,2106,28.320312,25000000.000
49202,2115,32.714844,25000000.000
49203,2116,33.203125,25000000.000
49204,2126,38.085938,25000000.000
49205,2129,39.550781,25000000.000
49206,2129,39.550781,25000000.000
49207,2130,40.039062,25000000.000
49208,2125,37.597656,25000000.000
49209,2123,36.621094,25000000.000
49210,2117,33.691406,25000000.000
49211,2115,32.714844,25000000.000
49212,2100,25.390625,25000000.000
49213,2090,20.507812,25000000.000
49214,2079,15.136719,25000000.000
49215,2077,14.160156,25000000.000
49216,2053,2.441406,25000000.000
49217,2040,-3.906250,25000000.000
49218,2027,-10.253906,25000000.000
49219,2025,-11.230469,25000000.000
49220,2004,-21.484375,25000000.000
49221,1991,-27.832031,25000000.000
49222,1981,-32.714844,25000000.000
49223,1982,-32.226562,25000000.000
49224,1967,-39.550781,25000000.000
49225,1963,-41.503906,25000000.000
49226,1961,-42.480469,25000000.000
49227,1961,-42.480469,25000000.000
49228,1962,-41.992188,25000000.000
49229,1965,-40.527344,25000000.000
49230,1971,-37.597656,25000000.000
49231,1971,-37.597656,25000000.000
49232,1985,-30.761719,25000000.000
49233,1996,-25.390625,25000000.000
49234,2006,-20.507812,25000000.000
49235,2008,-19.531250,25000000.000
49236,2033,-7.324219,25000000.000
49237,2046,-0.976562,25000000.000
49238,2060,5.859375,25000000.000
49239,2061,6.347656,25000000.000
49240,2086,18.554688,25000000.000
49241,2097,23.925781,25000000.000
49242,2107,28.808594,25000000.000
49243,2108,29.296875,25000000.000
49244,2123,36.621094,25000000.000
49245,2127,38.574219,25000000.000
