sample_index,raw_code,voltage_mV,sample_rate_hz
49246,2130,40.039062,25000000.000
49247,2130,40.039062,25000000.000
49248,2129,39.550781,25000000.000
49249,2126,38.085938,25000000.000
49250,2122,36.132812,25000000.000
49251,2121,35.644531,25000000.000
49252,2107,28.808594,25000000.000
49253,2100,25.390625,25000000.000
49254,2089,20.019531,25000000.000
49255,2087,19.042969,25000000.000
49256,2064,7.812500,25000000.000
49257,2052,1.953125,25000000.000
49258,2038,-4.882812,25000000.000
49259,2036,-5.859375,25000000.000
49260,2012,-17.578125,25000000.000
49261,2000,-23.437500,25000000.000
49262,1990,-28.320312,25000000.000
49263,1988,-29.296875,25000000.000
49264,1974,-36.132812,25000000.000
49265,1967,-39.550781,25000000.000
49266,1963,-41.503906,25000000.000
49267,1963,-41.503906,25000000.000
49268,1961,-42.480469,25000000.000
49269,1963,-41.503906,25000000.000
49270,1966,-40.039062,25000000.000
49271,1967,-39.550781,25000000.000
49272,1979,-33.691406,25000000.000
49273,1987,-29.785156,25000000.000
49274,1997,-24.902344,25000000.000
49275,1997,-24.902344,25000000.000
49276,2021,-13.183594,25000000.000
49277,2034,-6.835938,25000000.000
49278,2048,0.000000,25000000.000
49279,2049,0.488281,25000000.000
49280,2075,13.183594,25000000.000
49281,2088,19.531250,25000000.000
49282,2100,25.390625,25000000.000
49283,2101,25.878906,25000000.000
49284,2118,34.179688,25000000.000
49285,2124,37.109375,25000000.000
49286,2128,39.062500,25000000.000
49287,2128,39.062500,25000000.000
49288,2131,40.527344,25000000.000
49289,2130,40.039062,25000000.000
49290,2126,38.085938,25000000.000
49291,2126,38.085938,25000000.000
49292,2116,33.203125,25000000.000
49293,2108,29.296875,25000000.000
49294,2099,24.902344,25000000.000
49295,2098,24.414062,25000000.000
49296,2076,13.671875,25000000.000
49297,2064,7.812500,25000000.000
49298,2050,0.976562,25000000.000
49299,2048,0.000000,25000000.000
49300,2022,-12.695312,25000000.000
49301,2010,-18.554688,25000000.000
49302,1998,-24.414062,25000000.000
49303,1996,-25.390625,25000000.000
49304,1978,-34.179688,25000000.000
49305,1971,-37.597656,25000000.000
49306,1966,-40.039062,25000000.000
49307,1966,-40.039062,25000000.000
49308,1960,-42.968750,25000000.000
49309,1961,-42.480469,25000000.000
49310,1963,-41.503906,25000000.000
49311,1965,-40.527344,25000000.000
49312,1973,-36.621094,25000000.000
49313,1980,-33.203125,25000000.000
49314,1988,-29.296875,25000000.000
49315,1991,-27.832031,25000000.000
49316,2011,-18.066406,25000000.000
49317,2023,-12.207031,25000000.000
49318,2037,-5.371094,25000000.000
49319,2039,-4.394531,25000000.000
49320,2065,8.300781,25000000.000
49321,2079,15.136719,25000000.000
49322,2090,20.507812,25000000.000
49323,2093,21.972656,25000000.000
49324,2112,31.250000,25000000.000
49325,2120,35.156250,25000000.000
49326,2126,38.085938,25000000.000
49327,2127,38.574219,25000000.000
49328,2131,40.527344,25000000.000
49329,2131,40.527344,25000000.000
49330,2128,39.062500,25000000.000
49331,2128,39.062500,25000000.000
49332,2121,35.644531,25000000.000
49333,2113,31.738281,25000000.000
49334,2105,27.832031,25000000.000
49335,2105,27.832031,25000000.000
49336,2088,19.531250,25000000.000
49337,2075,13.183594,25000000.000
49338,2061,6.347656,25000000.000
49339,2060,5.859375,25000000.000
49340,2034,-6.835938,25000000.000
49341,2021,-13.183594,25000000.000
49342,2009,-19.042969,25000000.000
49343,2008,-19.531250,25000000.000
49344,1987,-29.785156,25000000.000
49345,1979,-33.691406,25000000.000
49346,1972,-37.109375,25000000.000
49347,1971,-37.597656,25000000.000
49348,1962,-41.992188,25000000.000
49349,1962,-41.992188,25000000.000
49350,1962,-41.992188,25000000.000
49351,1962,-41.992188,25000000.000
49352,1968,-39.062500,25000000.000
49353,1975,-35.644531,25000000.000
49354,1980,-33.203125,25000000.000
49355,1982,-32.226562,25000000.000
49356,2001,-22.949219,25000000.000
49357,2012,-17.578125,25000000.000
49358,2026,-10.742188,25000000.000
49359,2027,-10.253906,25000000.000
49360,2053,2.441406,25000000.000
49361,2067,9.277344,25000000.000
49362,2079,15.136719,25000000.000
49363,2081,16.113281,25000000.000
49364,2103,26.855469,25000000.000
49365,2112,31.250000,25000000.000
49366,2119,34.667969,25000000.000
49367,2120,35.156250,25000000.000
49368,2129,39.550781,25000000.000
49369,2129,39.550781,25000000.000
49370,2130,40.039062,25000000.000
49371,2129,39.550781,25000000.000
49372,2124,37.109375,25000000.000
49373,2120,35.156250,25000000.000
49374,2112,31.250000,25000000.000
49375,2111,30.761719,25000000.000
49376,2095,22.949219,25000000.000
49377,2084,17.578125,25000000.000
49378,2072,11.718750,25000000.000
49379,2070,10.742188,25000000.000
49380,2046,-0.976562,25000000.000
49381,2031,-8.300781,25000000.000
49382,2019,-14.160156,25000000.000
49383,2017,-15.136719,25000000.000
49384,1995,-25.878906,25000000.000
49385,1985,-30.761719,25000000.000
49386,1976,-35.156250,25000000.000
49387,1975,-35.644531,25000000.000
49388,1965,-40.527344,25000000.000
49389,1962,-41.992188,25000000.000
49390,1961,-42.480469,25000000.000
49391,1960,-42.968750,25000000.000
49392,1963,-41.503906,25000000.000
49393,1968,-39.062500,25000000.000
49394,1975,-35.644531,25000000.000
49395,1975,-35.644531,25000000.000
49396,1991,-27.832031,25000000.000
49397,2001,-22.949219,25000000.000
49398,2014,-16.601562,25000000.000
49399,2014,-16.601562,25000000.000
49400,2040,-3.906250,25000000.000
49401,2053,2.441406,25000000.000
49402,2067,9.277344,25000000.000
49403,2069,10.253906,25000000.000
49404,2093,21.972656,25000000.000
49405,2103,26.855469,25000000.000
49406,2112,31.250000,25000000.000
49407,2114,32.226562,25000000.000
49408,2125,37.597656,25000000.000
49409,2129,39.550781,25000000.000
49410,2130,40.039062,25000000.000
49411,2129,39.550781,25000000.000
49412,2127,38.574219,25000000.000
49413,2124,37.109375,25000000.000
49414,2118,34.179688,25000000.000
49415,2117,33.691406,25000000.000
49416,2103,26.855469,25000000.000
49417,2093,21.972656,25000000.000
49418,2082,16.601562,25000000.000
49419,2081,16.113281,25000000.000
49420,2057,4.394531,25000000.000
49421,2043,-2.441406,25000000.000
49422,2030,-8.789062,25000000.000
49423,2029,-9.277344,25000000.000
49424,2004,-21.484375,25000000.000
49425,1994,-26.367188,25000000.000
49426,1983,-31.738281,25000000.000
49427,1983,-31.738281,25000000.000
49428,1968,-39.062500,25000000.000
49429,1964,-41.015625,25000000.000
49430,1962,-41.992188,25000000.000
49431,1962,-41.992188,25000000.000
49432,1961,-42.480469,25000000.000
49433,1964,-41.015625,25000000.000
49434,1969,-38.574219,25000000.000
49435,1969,-38.574219,25000000.000
49436,1982,-32.226562,25000000.000
49437,1992,-27.343750,25000000.000
49438,2004,-21.484375,25000000.000
49439,2004,-21.484375,25000000.000
49440,2029,-9.277344,25000000.000
49441,2041,-3.417969,25000000.000
49442,2056,3.906250,25000000.000
49443,2057,4.394531,25000000.000
49444,2082,16.601562,25000000.000
49445,2095,22.949219,25000000.000
49446,2104,27.343750,25000000.000
49447,2107,28.808594,25000000.000
49448,2121,35.644531,25000000.000
49449,2125,37.597656,25000000.000
49450,2129,39.550781,25000000.000
49451,2129,39.550781,25000000.000
49452,2129,39.550781,25000000.000
49453,2127,38.574219,25000000.000
49454,2123,36.621094,25000000.000
49455,2122,36.132812,25000000.000
49456,2110,30.273438,25000000.000
49457,2101,25.878906,25000000.000
49458,2092,21.484375,25000000.000
49459,2090,20.507812,25000000.000
49460,2069,10.253906,25000000.000
49461,2055,3.417969,25000000.000
49462,2042,-2.929688,25000000.000
49463,2041,-3.417969,25000000.000
49464,2016,-15.625000,25000000.000
49465,2004,-21.484375,25000000.000
49466,1992,-27.343750,25000000.000
49467,1992,-27.343750,25000000.000
49468,1975,-35.644531,25000000.000
49469,1968,-39.062500,25000000.000
49470,1964,-41.015625,25000000.000
49471,1963,-41.503906,25000000.000
49472,1961,-42.480469,25000000.000
49473,1962,-41.992188,25000000.000
49474,1965,-40.527344,25000000.000
49475,1966,-40.039062,25000000.000
49476,1977,-34.667969,25000000.000
49477,1985,-30.761719,25000000.000
49478,1994,-26.367188,25000000.000
49479,1993,-26.855469,25000000.000
49480,2018,-14.648438,25000000.000
49481,2032,-7.812500,25000000.000
49482,2047,-0.488281,25000000.000
49483,2044,-1.953125,25000000.000
49484,2072,11.718750,25000000.000
49485,2086,18.554688,25000000.000
49486,2097,23.925781,25000000.000
49487,2099,24.902344,25000000.000
49488,2117,33.691406,25000000.000
49489,2123,36.621094,25000000.000
49490,2127,38.574219,25000000.000
49491,2128,39.062500,25000000.000
49492,2131,40.527344,25000000.000
49493,2130,40.039062,25000000.000
49494,2127,38.574219,25000000.000
49495,2127,38.574219,25000000.000
49496,2117,33.691406,25000000.000
49497,2109,29.785156,25000000.000
49498,2101,25.878906,25000000.000
49499,2100,25.390625,25000000.000
49500,2079,15.136719,25000000.000
49501,2067,9.277344,25000000.000
49502,2054,2.929688,25000000.000
49503,2052,1.953125,25000000.000
49504,2026,-10.742188,25000000.000
49505,2013,-17.089844,25000000.000
49506,2001,-22.949219,25000000.000
49507,2000,-23.437500,25000000.000
49508,1981,-32.714844,25000000.000
49509,1973,-36.621094,25000000.000
49510,1967,-39.550781,25000000.000
49511,1968,-39.062500,25000000.000
49512,1961,-42.480469,25000000.000
49513,1961,-42.480469,25000000.000
49514,1963,-41.503906,25000000.000
49515,1963,-41.503906,25000000.000
49516,1971,-37.597656,25000000.000
49517,1978,-34.179688,25000000.000
49518,1988,-29.296875,25000000.000
49519,1988,-29.296875,25000000.000
49520,2007,-20.019531,25000000.000
49521,2021,-13.183594,25000000.000
49522,2034,-6.835938,25000000.000
49523,2034,-6.835938,25000000.000
49524,2061,6.347656,25000000.000
49525,2075,13.183594,25000000.000
49526,2087,19.042969,25000000.000
49527,2088,19.531250,25000000.000
49528,2109,29.785156,25000000.000
49529,2118,34.179688,25000000.000
49530,2123,36.621094,25000000.000
49531,2124,37.109375,25000000.000
49532,2130,40.039062,25000000.000
49533,2131,40.527344,25000000.000
49534,2129,39.550781,25000000.000
49535,2129,39.550781,25000000.000
49536,2122,36.132812,25000000.000
49537,2115,32.714844,25000000.000
49538,2107,28.808594,25000000.000
49539,2106,28.320312,25000000.000
49540,2088,19.531250,25000000.000
49541,2078,14.648438,25000000.000
49542,2065,8.300781,25000000.000
49543,2063,7.324219,25000000.000
49544,2037,-5.371094,25000000.000
49545,2025,-11.230469,25000000.000
49546,2012,-17.578125,25000000.000
49547,2009,-19.042969,25000000.000
49548,1989,-28.808594,25000000.000
49549,1980,-33.203125,25000000.000
49550,1972,-37.109375,25000000.000
49551,1972,-37.109375,25000000.000
49552,1963,-41.503906,25000000.000
49553,1961,-42.480469,25000000.000
49554,1961,-42.480469,25000000.000
49555,1961,-42.480469,25000000.000
49556,1967,-39.550781,25000000.000
49557,1971,-37.597656,25000000.000
49558,1978,-34.179688,25000000.000
49559,1980,-33.203125,25000000.000
49560,1998,-24.414062,25000000.000
49561,2009,-19.042969,25000000.000
49562,2022,-12.695312,25000000.000
49563,2023,-12.207031,25000000.000
49564,2049,0.488281,25000000.000
49565,2062,6.835938,25000000.000
49566,2077,14.160156,25000000.000
49567,2077,14.160156,25000000.000
49568,2101,25.878906,25000000.000
49569,2112,31.250000,25000000.000
49570,2118,34.179688,25000000.000
49571,2120,35.156250,25000000.000
49572,2127,38.574219,25000000.000
49573,2130,40.039062,25000000.000
49574,2130,40.039062,25000000.000
49575,2129,39.550781,25000000.000
49576,2125,37.597656,25000000.000
49577,2119,34.667969,25000000.000
49578,2114,32.226562,25000000.000
49579,2113,31.738281,25000000.000
49580,2097,23.925781,25000000.000
49581,2086,18.554688,25000000.000
49582,2075,13.183594,25000000.000
49583,2073,12.207031,25000000.000
49584,2048,0.000000,25000000.000
49585,2035,-6.347656,25000000.000
49586,2022,-12.695312,25000000.000
49587,2021,-13.183594,25000000.000
49588,1997,-24.902344,25000000.000
49589,1986,-30.273438,25000000.000
49590,1977,-34.667969,25000000.000
49591,1977,-34.667969,25000000.000
49592,1966,-40.039062,25000000.000
49593,1962,-41.992188,25000000.000
49594,1961,-42.480469,25000000.000
49595,1960,-42.968750,25000000.000
49596,1963,-41.503906,25000000.000
49597,1967,-39.550781,25000000.000
49598,1972,-37.109375,25000000.000
49599,1973,-36.621094,25000000.000
49600,1989,-28.808594,25000000.000
49601,2000,-23.437500,25000000.000
49602,2010,-18.554688,25000000.000
49603,2012,-17.578125,25000000.000
49604,2037,-5.371094,25000000.000
49605,2051,1.464844,25000000.000
49606,2064,7.812500,25000000.000
49607,2066,8.789062,25000000.000
49608,2090,20.507812,25000000.000
49609,2101,25.878906,25000000.000
49610,2111,30.761719,25000000.000
49611,2111,30.761719,25000000.000
49612,2126,38.085938,25000000.000
49613,2128,39.062500,25000000.000
49614,2131,40.527344,25000000.000
49615,2130,40.039062,25000000.000
49616,2128,39.062500,25000000.000
49617,2124,37.109375,25000000.000
49618,2120,35.156250,25000000.000
49619,2118,34.179688,25000000.000
49620,2105,27.832031,25000000.000
49621,2096,23.437500,25000000.000
49622,2085,18.066406,25000000.000
49623,2083,17.089844,25000000.000
49624,2060,5.859375,25000000.000
49625,2047,-0.488281,25000000.000
49626,2033,-7.324219,25000000.000
49627,2032,-7.812500,25000000.000
49628,2007,-20.019531,25000000.000
49629,1996,-25.390625,25000000.000
49630,1985,-30.761719,25000000.000
49631,1984,-31.250000,25000000.000
49632,1971,-37.597656,25000000.000
49633,1964,-41.015625,25000000.000
49634,1962,-41.992188,25000000.000
49635,1960,-42.968750,25000000.000
49636,1961,-42.480469,25000000.000
49637,1963,-41.503906,25000000.000
49638,1968,-39.062500,25000000.000
49639,1968,-39.062500,25000000.000
49640,1981,-32.714844,25000000.000
49641,1991,-27.832031,25000000.000
49642,2001,-22.949219,25000000.000
49643,2001,-22.949219,25000000.000
49644,2026,-10.742188,25000000.000
49645,2040,-3.906250,25000000.000
49646,2054,2.929688,25000000.000
49647,2056,3.906250,25000000.000
49648,2080,15.625000,25000000.000
49649,2093,21.972656,25000000.000
49650,2103,26.855469,25000000.000
49651,2105,27.832031,25000000.000
49652,2120,35.156250,25000000.000
49653,2126,38.085938,25000000.000
49654,2129,39.550781,25000000.000
49655,2129,39.550781,25000000.000
49656,2129,39.550781,25000000.000
49657,2127,38.574219,25000000.000
49658,2124,37.109375,25000000.000
49659,2123,36.621094,25000000.000
49660,2111,30.761719,25000000.000
49661,2103,26.855469,25000000.000
49662,2094,22.460938,25000000.000
49663,2092,21.484375,25000000.000
49664,2071,11.230469,25000000.000
49665,2058,4.882812,25000000.000
49666,2045,-1.464844,25000000.000
49667,2044,-1.953125,25000000.000
49668,2018,-14.648438,25000000.000
49669,2006,-20.507812,25000000.000
49670,1995,-25.878906,25000000.000
49671,1993,-26.855469,25000000.000
49672,1977,-34.667969,25000000.000
49673,1969,-38.574219,25000000.000
49674,1965,-40.527344,25000000.000
49675,1964,-41.015625,25000000.000
49676,1961,-42.480469,25000000.000
49677,1962,-41.992188,25000000.000
49678,1966,-40.039062,25000000.000
49679,1965,-40.527344,25000000.000
49680,1974,-36.132812,25000000.000
49681,1983,-31.738281,25000000.000
49682,1993,-26.855469,25000000.000
49683,1993,-26.855469,25000000.000
49684,2015,-16.113281,25000000.000
49685,2027,-10.253906,25000000.000
49686,2043,-2.441406,25000000.000
49687,2044,-1.953125,25000000.000
49688,2070,10.742188,25000000.000
49689,2082,16.601562,25000000.000
49690,2094,22.460938,25000000.000
49691,2095,22.949219,25000000.000
49692,2114,32.226562,25000000.000
49693,2121,35.644531,25000000.000
49694,2126,38.085938,25000000.000
49695,2127,38.574219,25000000.000
49696,2131,40.527344,25000000.000
49697,2130,40.039062,25000000.000
49698,2128,39.062500,25000000.000
49699,2129,39.550781,25000000.000
49700,2118,34.179688,25000000.000
49701,2112,31.250000,25000000.000
49702,2104,27.343750,25000000.000
49703,2103,26.855469,25000000.000
49704,2082,16.601562,25000000.000
49705,2069,10.253906,25000000.000
49706,2056,3.906250,25000000.000
49707,2056,3.906250,25000000.000
49708,2030,-8.789062,25000000.000
49709,2018,-14.648438,25000000.000
49710,2004,-21.484375,25000000.000
49711,2003,-21.972656,25000000.000
49712,1981,-32.714844,25000000.000
49713,1975,-35.644531,25000000.000
49714,1968,-39.062500,25000000.000
49715,1969,-38.574219,25000000.000
49716,1962,-41.992188,25000000.000
49717,1961,-42.480469,25000000.000
49718,1963,-41.503906,25000000.000
49719,1962,-41.992188,25000000.000
49720,1970,-38.085938,25000000.000
49721,1976,-35.156250,25000000.000
49722,1984,-31.250000,25000000.000
49723,1985,-30.761719,25000000.000
49724,2004,-21.484375,25000000.000
49725,2016,-15.625000,25000000.000
49726,2031,-8.300781,25000000.000
49727,2032,-7.812500,25000000.000
49728,2059,5.371094,25000000.000
49729,2071,11.230469,25000000.000
49730,2083,17.089844,25000000.000
49731,2085,18.066406,25000000.000
49732,2106,28.320312,25000000.000
49733,2115,32.714844,25000000.000
49734,2122,36.132812,25000000.000
49735,2122,36.132812,25000000.000
49736,2131,40.527344,25000000.000
49737,2131,40.527344,25000000.000
49738,2130,40.039062,25000000.000
49739,2129,39.550781,25000000.000
49740,2123,36.621094,25000000.000
49741,2116,33.203125,25000000.000
49742,2110,30.273438,25000000.000
49743,2109,29.785156,25000000.000
49744,2091,20.996094,25000000.000
49745,2080,15.625000,25000000.000
49746,2067,9.277344,25000000.000
49747,2066,8.789062,25000000.000
49748,2041,-3.417969,25000000.000
49749,2026,-10.742188,25000000.000
49750,2014,-16.601562,25000000.000
49751,2012,-17.578125,25000000.000
49752,1990,-28.320312,25000000.000
49753,1982,-32.226562,25000000.000
49754,1974,-36.132812,25000000.000
49755,1972,-37.109375,25000000.000
49756,1964,-41.015625,25000000.000
49757,1962,-41.992188,25000000.000
49758,1961,-42.480469,25000000.000
49759,1961,-42.480469,25000000.000
49760,1966,-40.039062,25000000.000
49761,1971,-37.597656,25000000.000
49762,1975,-35.644531,25000000.000
49763,1978,-34.179688,25000000.000
49764,1995,-25.878906,25000000.000
49765,2004,-21.484375,25000000.000
49766,2019,-14.160156,25000000.000
49767,2019,-14.160156,25000000.000
49768,2045,-1.464844,25000000.000
49769,2059,5.371094,25000000.000
49770,2072,11.718750,25000000.000
49771,2073,12.207031,25000000.000
49772,2096,23.437500,25000000.000
49773,2107,28.808594,25000000.000
49774,2115,32.714844,25000000.000
49775,2117,33.691406,25000000.000
49776,2126,38.085938,25000000.000
49777,2130,40.039062,25000000.000
49778,2129,39.550781,25000000.000
49779,2129,39.550781,25000000.000
49780,2126,38.085938,25000000.000
49781,2120,35.156250,25000000.000
49782,2115,32.714844,25000000.000
49783,2115,32.714844,25000000.000
49784,2100,25.390625,25000000.000
49785,2089,20.019531,25000000.000
49786,2077,14.160156,25000000.000
49787,2077,14.160156,25000000.000
49788,2052,1.953125,25000000.000
49789,2039,-4.394531,25000000.000
49790,2025,-11.230469,25000000.000
49791,2023,-12.207031,25000000.000
49792,2000,-23.437500,25000000.000
49793,1989,-28.808594,25000000.000
49794,1980,-33.203125,25000000.000
49795,1979,-33.691406,25000000.000
49796,1967,-39.550781,25000000.000
49797,1963,-41.503906,25000000.000
49798,1961,-42.480469,25000000.000
49799,1961,-42.480469,25000000.000
49800,1962,-41.992188,25000000.000
49801,1965,-40.527344,25000000.000
49802,1971,-37.597656,25000000.000
49803,1971,-37.597656,25000000.000
49804,1985,-30.761719,25000000.000
49805,1996,-25.390625,25000000.000
49806,2007,-20.019531,25000000.000
49807,2010,-18.554688,25000000.000
49808,2033,-7.324219,25000000.000
49809,2047,-0.488281,25000000.000
49810,2061,6.347656,25000000.000
49811,2063,7.324219,25000000.000
49812,2088,19.531250,25000000.000
49813,2099,24.902344,25000000.000
49814,2108,29.296875,25000000.000
49815,2109,29.785156,25000000.000
49816,2123,36.621094,25000000.000
49817,2127,38.574219,25000000.000
49818,2129,39.550781,25000000.000
49819,2129,39.550781,25000000.000
49820,2128,39.062500,25000000.000
49821,2124,37.109375,25000000.000
49822,2123,36.621094,25000000.000
49823,2120,35.156250,25000000.000
49824,2107,28.808594,25000000.000
49825,2099,24.902344,25000000.000
49826,2088,19.531250,25000000.000
49827,2086,18.554688,25000000.000
49828,2064,7.812500,25000000.000
49829,2050,0.976562,25000000.000
49830,2037,-5.371094,25000000.000
49831,2036,-5.859375,25000000.000
49832,2010,-18.554688,25000000.000
49833,1999,-23.925781,25000000.000
49834,1987,-29.785156,25000000.000
49835,1986,-30.273438,25000000.000
49836,1973,-36.621094,25000000.000
49837,1966,-40.039062,25000000.000
49838,1963,-41.503906,25000000.000
49839,1962,-41.992188,25000000.000
49840,1962,-41.992188,25000000.000
49841,1963,-41.503906,25000000.000
49842,1966,-40.039062,25000000.000
49843,1966,-40.039062,25000000.000
49844,1979,-33.691406,25000000.000
49845,1988,-29.296875,25000000.000
49846,1998,-24.414062,25000000.000
49847,2000,-23.437500,25000000.000
49848,2024,-11.718750,25000000.000
49849,2036,-5.859375,25000000.000
49850,2050,0.976562,25000000.000
49851,2052,1.953125,25000000.000
49852,2077,14.160156,25000000.000
49853,2090,20.507812,25000000.000
49854,2101,25.878906,25000000.000
49855,2102,26.367188,25000000.000
49856,2119,34.667969,25000000.000
49857,2124,37.109375,25000000.000
49858,2129,39.550781,25000000.000
49859,2128,39.062500,25000000.000
49860,2131,40.527344,25000000.000
49861,2129,39.550781,25000000.000
49862,2125,37.597656,25000000.000
49863,2125,37.597656,25000000.000
49864,2114,32.226562,25000000.000
49865,2107,28.808594,25000000.000
49866,2096,23.437500,25000000.000
49867,2096,23.437500,25000000.000
49868,2075,13.183594,25000000.000
49869,2062,6.835938,25000000.000
49870,2048,0.000000,25000000.000
49871,2047,-0.488281,25000000.000
49872,2021,-13.183594,25000000.000
49873,2009,-19.042969,25000000.000
49874,1998,-24.414062,25000000.000
49875,1996,-25.390625,25000000.000
49876,1978,-34.179688,25000000.000
49877,1972,-37.109375,25000000.000
49878,1966,-40.039062,25000000.000
49879,1965,-40.527344,25000000.000
49880,1962,-41.992188,25000000.000
49881,1961,-42.480469,25000000.000
49882,1964,-41.015625,25000000.000
49883,1965,-40.527344,25000000.000
49884,1973,-36.621094,25000000.000
49885,1981,-32.714844,25000000.000
49886,1990,-28.320312,25000000.000
49887,1991,-27.832031,25000000.000
49888,2012,-17.578125,25000000.000
49889,2026,-10.742188,25000000.000
49890,2038,-4.882812,25000000.000
49891,2040,-3.906250,25000000.000
49892,2067,9.277344,25000000.000
49893,2080,15.625000,25000000.000
49894,2092,21.484375,25000000.000
49895,2093,21.972656,25000000.000
49896,2112,31.250000,25000000.000
49897,2119,34.667969,25000000.000
49898,2125,37.597656,25000000.000
49899,2124,37.109375,25000000.000
49900,2129,39.550781,25000000.000
49901,2130,40.039062,25000000.000
49902,2129,39.550781,25000000.000
49903,2128,39.062500,25000000.000
49904,2119,34.667969,25000000.000
49905,2112,31.250000,25000000.000
49906,2106,28.320312,25000000.000
49907,2103,26.855469,25000000.000
49908,2085,18.066406,25000000.000
49909,2073,12.207031,25000000.000
49910,2059,5.371094,25000000.000
49911,2059,5.371094,25000000.000
49912,2032,-7.812500,25000000.000
49913,2018,-14.648438,25000000.000
49914,2006,-20.507812,25000000.000
49915,2006,-20.507812,25000000.000
49916,1985,-30.761719,25000000.000
49917,1976,-35.156250,25000000.000
49918,1972,-37.109375,25000000.000
49919,1968,-39.062500,25000000.000
49920,1961,-42.480469,25000000.000
49921,1962,-41.992188,25000000.000
49922,1961,-42.480469,25000000.000
49923,1962,-41.992188,25000000.000
49924,1968,-39.062500,25000000.000
49925,1973,-36.621094,25000000.000
49926,1983,-31.738281,25000000.000
49927,1983,-31.738281,25000000.000
49928,2002,-22.460938,25000000.000
49929,2014,-16.601562,25000000.000
49930,2027,-10.253906,25000000.000
49931,2029,-9.277344,25000000.000
49932,2054,2.929688,25000000.000
49933,2068,9.765625,25000000.000
49934,2082,16.601562,25000000.000
49935,2082,16.601562,25000000.000
49936,2104,27.343750,25000000.000
49937,2114,32.226562,25000000.000
49938,2122,36.132812,25000000.000
49939,2121,35.644531,25000000.000
49940,2129,39.550781,25000000.000
49941,2131,40.527344,25000000.000
49942,2130,40.039062,25000000.000
49943,2131,40.527344,25000000.000
49944,2123,36.621094,25000000.000
49945,2118,34.179688,25000000.000
49946,2112,31.250000,25000000.000
49947,2112,31.250000,25000000.000
49948,2094,22.460938,25000000.000
49949,2082,16.601562,25000000.000
49950,2071,11.230469,25000000.000
49951,2070,10.742188,25000000.000
49952,2044,-1.953125,25000000.000
49953,2030,-8.789062,25000000.000
49954,2017,-15.136719,25000000.000
49955,2016,-15.625000,25000000.000
49956,1993,-26.855469,25000000.000
49957,1983,-31.738281,25000000.000
49958,1975,-35.644531,25000000.000
49959,1974,-36.132812,25000000.000
49960,1965,-40.527344,25000000.000
49961,1961,-42.480469,25000000.000
49962,1961,-42.480469,25000000.000
49963,1961,-42.480469,25000000.000
49964,1965,-40.527344,25000000.000
49965,1969,-38.574219,25000000.000
49966,1976,-35.156250,25000000.000
49967,1976,-35.156250,25000000.000
49968,1991,-27.832031,25000000.000
49969,2004,-21.484375,25000000.000
49970,2016,-15.625000,25000000.000
49971,2016,-15.625000,25000000.000
49972,2042,-2.929688,25000000.000
49973,2056,3.906250,25000000.000
49974,2070,10.742188,25000000.000
49975,2070,10.742188,25000000.000
49976,2094,22.460938,25000000.000
49977,2105,27.832031,25000000.000
49978,2113,31.738281,25000000.000
49979,2114,32.226562,25000000.000
49980,2126,38.085938,25000000.000
49981,2128,39.062500,25000000.000
49982,2129,39.550781,25000000.000
49983,2130,40.039062,25000000.000
49984,2127,38.574219,25000000.000
49985,2122,36.132812,25000000.000
49986,2117,33.691406,25000000.000
49987,2116,33.203125,25000000.000
49988,2102,26.367188,25000000.000
49989,2092,21.484375,25000000.000
49990,2080,15.625000,25000000.000
49991,2080,15.625000,25000000.000
49992,2056,3.906250,25000000.000
49993,2042,-2.929688,25000000.000
49994,2029,-9.277344,25000000.000
49995,2028,-9.765625,25000000.000
49996,2003,-21.972656,25000000.000
49997,1992,-27.343750,25000000.000
49998,1983,-31.738281,25000000.000
49999,1983,-31.738281,25000000.000
